0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0032123318030652104 0.0 0.0 0.0 0.003353152909655342 0.0 0.0 0.0 4.102096506071076e-08 0.0 0.0 0.0 0.0031252989626170545 0.0 0.0 0.0 0.0 0.013653213315094202 0.0 0.0 0.0 0.09066062376613003 0.0 0.0 0.0 0.03301451976042966 0.0 0.0 0.0 0.018748311942256356 0.0 3.623963409770118e-09 0.0 0.0 0.013380323243251693 2.8064521385888495e-10 0.0 0.0 0.01575854357070072 0.00218599200922778 0.0 0.0 0.014547311797279961 0.012769171505633569 0.0 0.0 0.0018391308856034261 2.1436354865810574e-08 0.0 0.0 0.07498398439021776 8.639891865686685e-08 0.0 0.0 0.10068734869784433 0.013129015918610114 0.0 0.0 0.12127540566439493 0.027183651601503676 0.0 0.0 0.04156431291433307 0.0 4.1901953807282414e-08 0.0 0.0 0.0 5.042974663060367e-08 0.0 0.0 0.0 3.914992071163853e-12 0.0 0.0 0.0 1.9815706940442282e-07 0.0 0.0 0.0 0.0 7.167255712326906e-05 0.0 0.0 0.0 0.04160989748313307 0.0 0.0 0.0 0.01234900805129926 0.0 0.0 0.0 0.04641799056816548 0.0 0.0018701115718536018 0.0 0.0 0.021211119462376127 1.4232207001241673e-14 0.0 0.0 5.8362169068640044e-08 0.000694979232206668 0.0 0.0 0.0637090225427429 0.048773698005397215 0.0 0.0 0.022358444191378307 0.00022998270724679766 0.0 0.0 0.0029245412524331825 2.774430641368823e-09 0.0 0.0 0.037312399309466705 0.008968664037272433 0.0 0.0 0.2036604901154184 0.06981149602393386 0.0 0.0 0.04940539813093681 0.0 0.026103884250154256 0.0 0.0 0.0 0.01612344538674318 0.0 0.0 0.0 1.3194652006943697e-07 0.0 0.0 0.0 0.004258622210549083 0.0 0.0 0.0 0.0 4.706474244535807e-07 0.0 0.0 0.0 4.7191708638692393e-07 0.0 0.0 0.0 2.0714907192640158e-08 0.0 0.0 0.0 4.787885142913696e-07 0.0 0.0010261256154423157 0.0 0.0 0.022673233800978118 4.7959299394000076e-09 0.0 0.0 0.010322969611164017 0.0009252953268280807 0.0 0.0 0.009113045779046385 0.002847766327422676 0.0 0.0 0.0005552681707735113 0.0047774237293563785 0.0 0.0 0.18218608703352554 1.6760492439080164e-07 0.0 0.0 0.18401269630804634 0.012361246042090308 0.0 0.0 0.1617525463615155 0.07196387162965051 0.0 0.0 0.02560387068503707 0.0 0.14175926699799102 0.0 0.0 0.0 0.08097191993357594 0.0 0.0 0.0 1.2690965322022954e-06 0.0 0.0 0.0 0.08900803898697184 0.0 0.0 0.0 0.0 0.043254104090015205 0.0 0.0 0.0 0.026346440201788626 0.0 0.0 0.0 0.002100160900948932 0.0 0.0 0.0 0.0246914531244546 0.0 0.0008828711111407736 0.0 0.0 0.025251319731306086 4.402760749300347e-09 0.0 0.0 0.003144187779650569 0.0023271438266396576 0.0 0.0 0.020048295086120813 0.03111451761115651 0.0 0.0 0.007089894874615575 0.0005656027215153717 0.0 0.0 0.02505406042491262 2.4235061010576498e-08 0.0 0.0 0.021074770712097048 0.005893747401091541 0.0 0.0 0.04855179204762718 0.047276322310372994 0.0 0.0 0.011279528716322778
0.0 0.0 0.0 0.0 0.0 0.001885406580151594 0.0 0.0 0.0 2.046418141115484e-08 0.0 0.0 0.0 0.002069578205716669 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005143724468204729 0.0 0.0 0.0 0.09732710001832165 0.0 0.0 0.0 0.13565279862114796 0.0 0.0 0.0 0.0 0.0 7.11383838961466e-13 0.0 0.0 0.0007926310280772309 4.8259559730165225e-05 0.0 0.0 0.0018933625458081099 0.023736795007583314 0.0 0.0 0.04527333166697447 0.0 0.0 0.0 0.0 2.297160346932739e-08 0.0 0.0 0.07358394943205364 0.0016472637767571546 0.0 0.0 0.0618954625968056 0.01236189109827367 0.0 0.0 0.025122808842710027 0.0 4.807548840836352e-07 0.0 0.0 0.0 1.918988665553847e-07 0.0 0.0 0.0 5.230352276812462e-12 0.0 0.0 0.0 2.9613000945753885e-07 0.0 0.0 0.0 0.0 0.026198323394911655 0.0 0.0 0.0 0.04326750987015629 0.0 0.0 0.0 0.07835480123082002 0.0 0.0 0.0 0.08920664843939564 0.0 5.60485190072728e-09 0.0 0.0 0.0028299887863905936 2.867530086510713e-10 0.0 0.0 0.0005034769814297231 0.002271774157979544 0.0 0.0 0.08104467721338449 0.010043026423827544 0.0 0.0 0.002546672715656848 0.0019068452746651126 0.0 0.0 0.09117295790549974 1.6084198108419033e-07 0.0 0.0 0.11904012908241743 0.0077216060488887435 0.0 0.0 0.23763581374770706 0.1714668179556461 0.0 0.0 0.052359476258672516 0.0 0.00514356264469265 0.0 0.0 0.0 0.015512764701740319 0.0 0.0 0.0 3.17941129412361e-07 0.0 0.0 0.0 0.017346029834362092 0.0 0.0 0.0 0.0 9.387139169656415e-07 0.0 0.0 0.0 8.371500168506246e-08 0.0 0.0 0.0 1.4329775648859124e-07 0.0 0.0 0.0 3.156990802319964e-06 0.0 2.519411397646361e-05 0.0 0.0 0.0008821709935028625 1.2810490626952244e-07 0.0 0.0 0.07202578937775461 0.0016919798909661899 0.0 0.0 0.06780461250918902 0.03792301146591821 0.0 0.0 0.010268186309771686 0.0008607387945412871 0.0 0.0 0.0337902619797708 2.82037100053642e-07 0.0 0.0 0.23808388998670527 0.010506986809322293 0.0 0.0 0.4084303664364488 0.1758330533159283 0.0 0.0 0.12495236724682662 0.0 0.23297957970809763 0.0 0.0 0.0 0.24556282793883377 0.0 0.0 0.0 3.882680557904275e-06 0.0 0.0 0.0 0.12982127584848596 0.0 0.0 0.0 0.0 0.04554511770005604 0.0 0.0 0.0 0.0578548886800178 0.0 0.0 0.0 0.00669587297749166 0.0 0.0 0.0 0.03914130066100867 0.0 0.000404073263813716 0.0 0.0 0.008983624623347827 1.6179606413566842e-07 0.0 0.0 0.10339384348847144 0.0038223828532869754 0.0 0.0 0.02371551089092734 0.07952374801535635 0.0 0.0 0.044160559781086774 0.0007581481982011936 0.0 0.0 0.03695239442969174 2.233881286921091e-07 0.0 0.0 0.08162246159329632 0.008460502794765378 0.0 0.0 0.07941044952417381 0.09747922289344181 0.0 0.0 0.016902565204630658
0.0 0.003206323364972397 0.0 0.0 0.0 0.006968938551651602 0.0 0.0 0.0 3.1775131586634985e-08 0.0 0.0 0.0 0.006468581650688374 0.0 0.0 0.0 0.0 0.06316598242618043 0.0 0.0 0.0 0.04635742789666323 0.0 0.0 0.0 0.031011915615488342 0.0 0.0 0.0 0.05670745281532967 0.0 8.194048908432292e-06 0.0 0.0 0.00017185003495149198 5.0895232064731305e-08 0.0 0.0 0.05216681814992723 0.004052089783874988 0.0 0.0 0.02661539981723944 0.03554140834882106 0.0 0.0 0.009883373947909491 0.0012753025781874555 0.0 0.0 0.04492764182387812 1.5967908805621952e-07 0.0 0.0 0.23277248765867292 0.007653737197184498 0.0 0.0 0.08100721818051883 0.18498443191055508 0.0 0.0 0.04468063415793143 0.0 3.042737921373817e-07 0.0 0.0 0.0 2.1983257522957923e-07 0.0 0.0 0.0 4.4325451716329744e-12 0.0 0.0 0.0 2.490169587447779e-07 0.0 0.0 0.0 0.0 0.03017116880933327 0.0 0.0 0.0 0.0027941111987498874 0.0 0.0 0.0 0.030536318010665475 0.0 0.0 0.0 0.09539127139533733 0.0 4.9640029621052666e-05 0.0 0.0 0.0021844145725841537 2.544487295086126e-08 0.0 0.0 0.010251991498218928 0.004387615357101815 0.0 0.0 0.061025805774270504 0.004848037934468263 0.0 0.0 0.0014587642621608568 0.0020058963054631405 0.0 0.0 0.0783438702862846 1.9088161306954522e-07 0.0 0.0 0.13729385351340767 0.00884748524597167 0.0 0.0 0.2710537565311525 0.09196846632056242 0.0 0.0 0.03184379962466917 0.0 0.0353868097113043 0.0 0.0 0.0 0.00625630794345207 0.0 0.0 0.0 2.033569399665179e-07 0.0 0.0 0.0 0.0027754880839230317 0.0 0.0 0.0 0.0 1.5946429380012962e-07 0.0 0.0 0.0 1.1899354736671633e-07 0.0 0.0 0.0 1.1843119896243494e-07 0.0 0.0 0.0 1.9010815789169464e-08 0.0 0.00015126866861974472 0.0 0.0 0.03223460604765718 2.368261145205846e-08 0.0 0.0 0.006104281912973555 7.29873691704094e-09 0.0 0.0 0.004646502890253938 0.014910154122425204 0.0 0.0 0.003656779471127784 0.008030897252277324 0.0 0.0 0.33763233787180147 1.0326088036833988e-07 0.0 0.0 0.10039445848361352 0.012568221592194976 0.0 0.0 0.35863592735426947 0.03941727736254877 0.0 0.0 0.01441047813387831 0.0 0.15864934140359283 0.0 0.0 0.0 0.14566740308640705 0.0 0.0 0.0 1.8076335182012588e-07 0.0 0.0 0.0 0.13650803091783792 0.0 0.0 0.0 0.0 0.03510187432705671 0.0 0.0 0.0 0.03505463678433803 0.0 0.0 0.0 0.00015527203705300644 0.0 0.0 0.0 0.07847225011166413 0.0 0.004033771203426551 0.0 0.0 0.07435572554171935 1.331771206047228e-07 0.0 0.0 0.04356187151976609 0.006304712083465729 0.0 0.0 0.062317913368728564 0.024786065042971143 0.0 0.0 0.023932028334888347 0.001088905255940259 0.0 0.0 0.027451167007139916 8.610634009043201e-08 0.0 0.0 0.03881155597254441 0.000604940537088768 0.0 0.0 0.00578717739503104 0.05182092735146261 0.0 0.0 0.02274658107241103
0.0 0.006106519869627144 0.0 0.0 0.0 0.0026473120317604282 0.0 0.0 0.0 7.37443427451281e-08 0.0 0.0 0.0 0.002184577728638444 0.0 0.0 0.0 0.0 0.0632634531251361 0.0 0.0 0.0 0.10080201173765964 0.0 0.0 0.0 0.025212545288552542 0.0 0.0 0.0 0.06310717307775876 0.0 0.0010433935097332197 0.0 0.0 0.03132796576211515 3.016412249560173e-08 0.0 0.0 0.01815360291352529 0.0053433576680327 0.0 0.0 0.06958617491542361 0.008970935873154935 0.0 0.0 0.0029896348460715042 0.0023691492496678347 0.0 0.0 0.11798708337814746 9.131666563470728e-08 0.0 0.0 0.06347825591495558 0.009235808730314335 0.0 0.0 0.18675212617923667 0.08744471289321934 0.0 0.0 0.02038426965984612 0.0 1.713782025473021e-07 0.0 0.0 0.0 1.7733182114362092e-07 0.0 0.0 0.0 5.4103919427301946e-12 0.0 0.0 0.0 3.209929974707882e-07 0.0 0.0 0.0 0.0 0.02431902292147755 0.0 0.0 0.0 0.07261491640236448 0.0 0.0 0.0 0.030835039117897454 0.0 0.0 0.0 0.08846582642380392 0.0 8.345113219062589e-05 0.0 0.0 0.03601227980225854 3.9897459980536286e-08 0.0 0.0 0.06760390884608353 0.003476302985051169 0.0 0.0 0.038836642363577145 0.04558848324963011 0.0 0.0 0.029022160008011024 0.0011092154058152787 0.0 0.0 0.04952464180726895 1.5929910973860283e-07 0.0 0.0 0.11889462393332574 0.012563209416757513 0.0 0.0 0.21041889263720878 0.18094248689311299 0.0 0.0 0.06315959140556043 0.0 0.008805487716416682 0.0 0.0 0.0 0.017657463503665732 0.0 0.0 0.0 1.561079083983298e-08 0.0 0.0 0.0 0.008980597086726638 0.0 0.0 0.0 0.0 3.2838233188106245e-09 0.0 0.0 0.0 1.2759224869049196e-07 0.0 0.0 0.0 1.7068173319645312e-13 0.0 0.0 0.0 4.5056330336088654e-08 0.0 2.336055507492547e-09 0.0 0.0 0.0011399813478805353 2.282006431847484e-08 0.0 0.0 0.027490992157840455 0.0018204742440222235 0.0 0.0 0.024456438979739068 0.005998096645182773 0.0 0.0 0.0020138407909361788 0.0019595665889164423 0.0 0.0 0.09914374117412099 2.2502727173815393e-07 0.0 0.0 0.25098125542481153 0.0006686281319754172 0.0 0.0 0.010070703849039582 0.14304651310680833 0.0 0.0 0.06205847220844265 0.0 0.23747300426486062 0.0 0.0 0.0 0.19592985199829613 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12536993321226317 0.0 0.0 0.0 0.0 0.04983261632174193 0.0 0.0 0.0 0.047206212551989306 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.039496549650490834 0.0 0.002936546300721798 0.0 0.0 0.10783750225686829 2.3210085873250352e-08 0.0 0.0 0.026494141162737912 0.0 0.0 0.0 0.0 0.04394202375666405 0.0 0.0 0.006879132243630791 0.0014371588512680539 0.0 0.0 0.044678301793393056 7.797365177432676e-08 0.0 0.0 0.06351604044487934 0.0 0.0 0.0 0.0 0.06671611142743186 0.0 0.0 0.013726336235421868
0.0 0.001499429053064891 0.0 0.0 0.0 0.0005898006418956178 0.0 0.0 0.0 1.0932022305178585e-07 0.0 0.0 0.0 0.0020339288327859153 0.0 0.0 0.0 0.0 0.0005733670844782583 0.0 0.0 0.0 0.027463220008833788 0.0 0.0 0.0 0.08753597640691069 0.0 0.0 0.0 0.041451256357146776 0.0 9.014452194511593e-16 0.0 0.0 1.756596993107626e-09 1.8637671818411465e-08 0.0 0.0 0.013007080334252567 0.0012477701600202263 0.0 0.0 0.012338662983378585 0.021710074732057046 0.0 0.0 0.006425394351261022 1.2806922162308783e-08 0.0 0.0 0.02797976499133598 6.16310971426701e-08 0.0 0.0 0.019044970131047445 0.010013815797310303 0.0 0.0 0.21944199794854818 0.05913658449888312 0.0 0.0 0.01950563968986206 0.0 1.2769107706657066e-07 0.0 0.0 0.0 1.4025619719513157e-07 0.0 0.0 0.0 5.3915023415478e-12 0.0 0.0 0.0 1.3118474974269655e-07 0.0 0.0 0.0 0.0 0.0018342127414681891 0.0 0.0 0.0 0.022860335705681672 0.0 0.0 0.0 0.03293191621839349 0.0 0.0 0.0 0.03758967981883393 0.0 0.00045759142839663585 0.0 0.0 0.013520818636378969 9.022707886664189e-13 0.0 0.0 0.04419924468061765 0.0015345148569547507 0.0 0.0 0.04457142754292129 0.011887116212996079 0.0 0.0 0.007075187718351967 0.0004579501242898222 0.0 0.0 0.0438344507631877 3.9061244266935955e-08 0.0 0.0 0.0832031187573529 0.013493771055773953 0.0 0.0 0.2680992786293553 0.026266239685143397 0.0 0.0 0.03739194814952162 0.0 0.01410154095755403 0.0 0.0 0.0 0.019533120823248158 0.0 0.0 0.0 1.5071246509187126e-07 0.0 0.0 0.0 0.008115283848266252 0.0 0.0 0.0 0.0 3.936326877872347e-08 0.0 0.0 0.0 9.858955346999614e-07 0.0 0.0 0.0 6.36763535712488e-08 0.0 0.0 0.0 8.741378338494227e-08 0.0 0.0014230107892511813 0.0 0.0 0.04071828268947224 5.6836437589991076e-08 0.0 0.0 0.031952695656406974 0.0019631412593884567 0.0 0.0 0.02580206173628132 0.008677399051428331 0.0 0.0 0.008554947902534391 0.0004892034729321849 0.0 0.0 0.15363595257431592 2.006234130631923e-07 0.0 0.0 0.24903869708895138 0.01345006553970174 0.0 0.0 0.22925769830740253 0.10060153318266271 0.0 0.0 0.05436620275572001 0.0 0.1301614977118203 0.0 0.0 0.0 0.07509308276303632 0.0 0.0 0.0 9.163114138078827e-07 0.0 0.0 0.0 0.14484360509900485 0.0 0.0 0.0 0.0 0.04864043294484761 0.0 0.0 0.0 0.07292135946746944 0.0 0.0 0.0 8.699471475092711e-08 0.0 0.0 0.0 0.03343106955777497 0.0 0.0004914692718610731 0.0 0.0 0.03357864540009891 6.749926606483674e-09 0.0 0.0 0.008132802751281828 0.00032758119091597283 0.0 0.0 0.006198750066956117 0.049812048457822417 0.0 0.0 0.013930789258676137 0.00021416410696758375 0.0 0.0 0.027334396103597974 1.559672274826708e-08 0.0 0.0 0.024168186825958157 0.0010589599238712024 0.0 0.0 0.02246628120452732 0.07200810606428222 0.0 0.0 0.016552714178830422
0.0 0.017538296632188127 0.0 0.0 0.0 0.005555080885584989 0.0 0.0 0.0 4.877419720215811e-08 0.0 0.0 0.0 0.004016169956453351 0.0 0.0 0.0 0.0 0.023696571342126115 0.0 0.0 0.0 0.1497601588715222 0.0 0.0 0.0 0.07789330301128757 0.0 0.0 0.0 0.06728778513758378 0.0 0.00034957774631370187 0.0 0.0 0.03061611644944464 5.162717757092894e-09 0.0 0.0 0.0029014764072521925 0.0008992994996204841 0.0 0.0 0.03823403068695188 0.005305572928503108 0.0 0.0 0.0030710996782122003 0.013709130064063248 0.0 0.0 0.29599776658188887 2.8593676209982663e-07 0.0 0.0 0.1759520192001823 0.0018132149057271364 0.0 0.0 0.1675906972342344 0.11887077247871738 0.0 0.0 0.040140761580545574 0.0 3.0740676161394523e-07 0.0 0.0 0.0 7.938298242066951e-07 0.0 0.0 0.0 4.342594635187607e-12 0.0 0.0 0.0 3.4187859687526024e-07 0.0 0.0 0.0 0.0 0.002846229255815232 0.0 0.0 0.0 0.04506683093190353 0.0 0.0 0.0 0.04141538782408312 0.0 0.0 0.0 0.029642850153077407 0.0 0.00013910794125325757 0.0 0.0 0.0028062721094619736 1.1767763615688164e-07 0.0 0.0 0.12809779524530954 0.002790546195895818 0.0 0.0 0.0885093128598498 0.005986661745959326 0.0 0.0 0.0012114950364406393 0.007048798643842686 0.0 0.0 0.1303745816988745 7.665935998969336e-07 0.0 0.0 0.3042180192417576 0.006787038156453445 0.0 0.0 0.24240517377539988 0.08723089356616219 0.0 0.0 0.06688148702777591 0.0 0.01869298953901799 0.0 0.0 0.0 0.008564204081609048 0.0 0.0 0.0 5.096672537041102e-07 0.0 0.0 0.0 0.023594420907527277 0.0 0.0 0.0 0.0 1.1852720860814486e-06 0.0 0.0 0.0 1.0876322510591892e-08 0.0 0.0 0.0 2.3772694032490126e-06 0.0 0.0 0.0 4.3300590673786915e-07 0.0 0.0008167523711385742 0.0 0.0 0.033838864391186114 2.1198503216060546e-08 0.0 0.0 0.034781326482375786 0.002664753729636419 0.0 0.0 0.04823106803629005 0.008781637676001455 0.0 0.0 0.0014607207241596992 0.0020783008496322235 0.0 0.0 0.18326406933695444 1.7450978514993508e-07 0.0 0.0 0.14760799225941665 0.033211541926768645 0.0 0.0 0.39327407289067884 0.19572367979363975 0.0 0.0 0.15234656670878974 0.0 0.2624968458369374 0.0 0.0 0.0 0.10618656572992392 0.0 0.0 0.0 3.4479779250780182e-06 0.0 0.0 0.0 0.11503363795163984 0.0 0.0 0.0 0.0 0.0494106700138356 0.0 0.0 0.0 0.04051190783788643 0.0 0.0 0.0 0.011264076504517382 0.0 0.0 0.0 0.04145791633797795 0.0 0.0010459616967136553 0.0 0.0 0.0684605015499346 9.603493684566e-08 0.0 0.0 0.047355978644460645 9.57173100132636e-09 0.0 0.0 5.737847710443764e-07 0.01732103649754787 0.0 0.0 0.004204826854450236 0.0010768910926304246 0.0 0.0 0.047155020977976164 3.179874551785423e-08 0.0 0.0 0.04463758171406203 0.0026857202095750695 0.0 0.0 0.1292614690074897 0.04450024280989512 0.0 0.0 0.01617450130850444
0.0 0.0 0.0 0.0 0.0 0.013407572821425875 0.0 0.0 0.0 2.7398264397834623e-08 0.0 0.0 0.0 0.005194091165949085 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.238713295806243 0.0 0.0 0.0 0.0527331335619732 0.0 0.0 0.0 0.2249367985907016 0.0 0.0 0.0 0.0 0.0 1.0595187917329108e-08 0.0 0.0 0.012145922684544064 0.00018596817830666368 0.0 0.0 0.0013382458296413964 0.010106353249329259 0.0 0.0 0.0019578492423828193 0.0 0.0 0.0 0.0 4.4037592971461055e-07 0.0 0.0 0.46761022584495054 0.006085474016850977 0.0 0.0 0.08603264464061958 0.3219484168252949 0.0 0.0 0.07015029663751916 0.0 1.1392398026654223e-06 0.0 0.0 0.0 3.1216083232780944e-07 0.0 0.0 0.0 6.47218906836575e-12 0.0 0.0 0.0 7.817053390963514e-09 0.0 0.0 0.0 0.0 0.015581138572865671 0.0 0.0 0.0 0.03673219693378209 0.0 0.0 0.0 0.02595006666973675 0.0 0.0 0.0 0.02905333811614516 0.0 0.0016648519358585952 0.0 0.0 0.09575245109220427 1.024432894114818e-07 0.0 0.0 0.0441076272485482 0.011045625316630336 0.0 0.0 0.20612728804542266 0.00303248925295275 0.0 0.0 0.0004151682484087138 0.0067867951093174474 0.0 0.0 0.3681319361354719 2.9776774390507955e-07 0.0 0.0 0.16311861948856446 0.011142725625540289 0.0 0.0 0.3312362688388226 0.014123027947318234 0.0 0.0 0.0021677998266737887 0.0 0.01211058365713339 0.0 0.0 0.0 0.00878745395815367 0.0 0.0 0.0 5.437400668163314e-08 0.0 0.0 0.0 0.016086225428146434 0.0 0.0 0.0 0.0 3.491184335742122e-08 0.0 0.0 0.0 2.5591372617585477e-12 0.0 0.0 0.0 1.3930570112352506e-08 0.0 0.0 0.0 3.293377066150063e-08 0.0 0.0013088763957944585 0.0 0.0 0.043788457949102265 3.6786504283698596e-08 0.0 0.0 0.01061430693317778 0.0007658202649462123 0.0 0.0 0.009194435679952782 0.009393008530572133 0.0 0.0 0.0036182716222301413 0.00231722204241494 0.0 0.0 0.08685031866936782 4.782922069416889e-07 0.0 0.0 0.17576504886160646 0.007758704015165697 0.0 0.0 0.07986463415246264 0.2805366524213502 0.0 0.0 0.08070045873234703 0.0 0.5042715050619816 0.0 0.0 0.0 0.08131736356394238 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06932706099716629 0.0 0.0 0.0 0.0 0.010153176294683092 0.0 0.0 0.0 0.0748560035261871 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005598205587445013 0.0 0.0049286702595748196 0.0 0.0 0.24906146644929872 1.6310109165304586e-13 0.0 0.0 0.00559820558836109 0.0 0.0 0.0 0.0 2.3846666097607674e-08 0.0 0.0 9.083998559051886e-09 0.0015952756426790954 0.0 0.0 0.10824286804571971 2.2527860436060496e-08 0.0 0.0 0.03339572962769413 0.0 0.0 0.0 0.0 0.015775957549606843 0.0 0.0 0.006882405352221317
0.0 0.005995367622642781 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.559802255270227e-08 0.0 0.0 0.0 0.007155192076539102 0.0 0.0 0.0 0.0 0.043658968805845216 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04325208989842056 0.0 0.0 0.0 0.06657246097162167 0.0 1.0042186824578745e-08 0.0 0.0 0.02405487225356318 0.0 0.0 0.0 0.0 0.001538339205784404 0.0 0.0 0.03774066188143077 0.005941623950296817 0.0 0.0 0.005057464150457827 0.003956473952845125 0.0 0.0 0.06842938763979806 0.0 0.0 0.0 0.0 0.005182046306504918 0.0 0.0 0.09490566750593832 0.11834830173744047 0.0 0.0 0.05259134766818624 0.0 0.0 0.0 0.0 0.0 5.723185877997365e-07 0.0 0.0 0.0 3.4443003231744325e-12 0.0 0.0 0.0 1.5990091863703394e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06585967941440816 0.0 0.0 0.0 0.054377319428585154 0.0 0.0 0.0 0.09245611146134912 0.0 0.0 0.0 0.0 0.0 8.462949206096542e-08 0.0 0.0 0.08942849767606756 0.0005395556387095733 0.0 0.0 0.03662542609134914 0.0017183250722195209 0.0 0.0 0.007230511569390844 0.0 0.0 0.0 0.0 3.673087008370868e-07 0.0 0.0 0.3195198096826075 0.011873150224736152 0.0 0.0 0.1887747092469381 0.04757592433938727 0.0 0.0 0.0336378180528361 0.0 0.01863920411713368 0.0 0.0 0.0 0.006562473323797936 0.0 0.0 0.0 1.833849935460484e-07 0.0 0.0 0.0 0.009790075497751521 0.0 0.0 0.0 0.0 5.4087392035011484e-08 0.0 0.0 0.0 6.019857017973732e-08 0.0 0.0 0.0 8.938777396033613e-07 0.0 0.0 0.0 4.5176891991521817e-07 0.0 0.0003611209911259105 0.0 0.0 0.00426249253182727 1.0718482034626577e-12 0.0 0.0 7.153336365682548e-07 0.00270020582072037 0.0 0.0 0.05388365866368654 0.04817166389013318 0.0 0.0 0.015482157843476093 0.007214270747869956 0.0 0.0 0.18866547799997296 1.1417236893402053e-07 0.0 0.0 0.10300794720821543 0.012243529761629129 0.0 0.0 0.2598854592042136 0.13150165963787003 0.0 0.0 0.05072038191639143 0.0 0.10744800025693298 0.0 0.0 0.0 0.2061300646619567 0.0 0.0 0.0 1.2309461613342544e-06 0.0 0.0 0.0 0.20587554230315275 0.0 0.0 0.0 0.0 0.02797903430095553 0.0 0.0 0.0 0.06968266106425032 0.0 0.0 0.0 0.02723171187093249 0.0 0.0 0.0 0.0970660404115427 0.0 8.654982613244285e-05 0.0 0.0 0.025149117864201022 1.0732511789736775e-07 0.0 0.0 0.03301864508620042 0.0005754021683598874 0.0 0.0 0.035357709951596206 0.12842501151739938 0.0 0.0 0.028865160579791372 0.0005334254436971096 0.0 0.0 0.02142272270418244 5.8786199159449825e-08 0.0 0.0 0.056406163868478514 0.00033970719723224537 0.0 0.0 0.046065548103378776 0.059550618356261784 0.0 0.0 0.028074178020156743
0.0 0.006297614986375924 0.0 0.0 0.0 0.004767515938673043 0.0 0.0 0.0 1.364938618553232e-07 0.0 0.0 0.0 0.002527165004557174 0.0 0.0 0.0 0.0 0.12338787207571919 0.0 0.0 0.0 0.0924859292191073 0.0 0.0 0.0 0.11304606789526792 0.0 0.0 0.0 0.12461997968528354 0.0 0.0004065595014027869 0.0 0.0 0.09890433406791256 1.2404468823738797e-09 0.0 0.0 0.00040214268293969164 0.007550898828542634 0.0 0.0 0.09185166851125352 0.021302077933313922 0.0 0.0 0.003121740111728493 0.002559977429659506 0.0 0.0 0.09353837773489276 1.530754848065337e-07 0.0 0.0 0.1624200464801184 0.017596703959947658 0.0 0.0 0.4201439959030518 0.07519082279164477 0.0 0.0 0.033314003110242296 0.0 1.9115410914510714e-07 0.0 0.0 0.0 1.1411213766923655e-07 0.0 0.0 0.0 4.751755804874519e-12 0.0 0.0 0.0 5.56748340261899e-07 0.0 0.0 0.0 0.0 0.013394873462503168 0.0 0.0 0.0 0.10625704430103906 0.0 0.0 0.0 0.09162785768729892 0.0 0.0 0.0 0.06802497770823597 0.0 2.9776279908145485e-08 0.0 0.0 0.1034621755765983 1.2940928144091334e-13 0.0 0.0 0.007287886677050256 0.0028377395688968395 0.0 0.0 0.13075135919070394 0.015291984231850617 0.0 0.0 0.002878505654818128 0.0045289537122218835 0.0 0.0 0.07367061779586516 1.1773503010648698e-12 0.0 0.0 0.0815117963860439 0.008877028551494399 0.0 0.0 0.2860575922703944 0.1820677172704996 0.0 0.0 0.12184994134141046 0.0 0.03807208811610059 0.0 0.0 0.0 0.03362424444708581 0.0 0.0 0.0 6.263969076977051e-07 0.0 0.0 0.0 0.030857861890920445 0.0 0.0 0.0 0.0 1.0516901548215475e-07 0.0 0.0 0.0 2.3019588617973586e-06 0.0 0.0 0.0 1.1373358576582902e-07 0.0 0.0 0.0 3.0414628742285225e-06 0.0 8.624476525341573e-06 0.0 0.0 0.00022927022430935267 1.1483984056717694e-07 0.0 0.0 0.05513483920533512 0.006455305057900723 0.0 0.0 0.11999444975234257 0.024445917992644076 0.0 0.0 0.006132355655085749 0.0029363579480841183 0.0 0.0 0.2838482898619279 4.5330802127418525e-07 0.0 0.0 0.30135172919601044 0.05132652220440245 0.0 0.0 0.6024503487651711 0.33143394068829957 0.0 0.0 0.1922974067429087 0.0 0.3958457246098262 0.0 0.0 0.0 0.24091287866118058 0.0 0.0 0.0 4.799428815965032e-06 0.0 0.0 0.0 0.17598615766439135 0.0 0.0 0.0 0.0 0.12766308456952177 0.0 0.0 0.0 0.06376440519731923 0.0 0.0 0.0 0.007726837887830921 0.0 0.0 0.0 0.01021741365353732 0.0 0.001401059585010741 0.0 0.0 0.04825479351632967 7.605979669121853e-08 0.0 0.0 0.058932599711470045 0.0012145230167909663 0.0 0.0 0.012890626189734546 0.06460177133983028 0.0 0.0 0.01556996309096812 0.0020969057033395785 0.0 0.0 0.07492790360789747 6.349444185097678e-08 0.0 0.0 0.0915226069901393 0.006696099663038868 0.0 0.0 0.10150500813217364 0.0984153281161313 0.0 0.0 0.02532304909029689
