0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0030041794270069568 0.0 0.0 0.0 0.004431860158657189 0.0 0.0 0.0 5.037877394592628e-08 0.0 0.0 0.0 0.0016925104002609049 0.0 0.0 0.0 0.0 0.015590114739320841 0.0 0.0 0.0 0.042526163807893216 0.0 0.0 0.0 0.02850129703561166 0.0 0.0 0.0 0.0035542451097437793 0.0 0.0009587033709564935 0.0 0.0 0.04052674224568745 3.648951125378081e-09 0.0 0.0 0.025801110276990995 0.0010077827538703798 0.0 0.0 0.012991540640962395 0.0025509537388165894 0.0 0.0 0.0006790581626990117 0.0012914317985186564 0.0 0.0 0.04740371972027491 1.8226714780296503e-07 0.0 0.0 0.10853216534330187 0.006549339155418832 0.0 0.0 0.132241475538305 0.0496687222959017 0.0 0.0 0.014371104493754902 0.0 3.2431394593883156e-07 0.0 0.0 0.0 1.0052487954662544e-06 0.0 0.0 0.0 3.724137414374934e-12 0.0 0.0 0.0 2.6867751900710914e-07 0.0 0.0 0.0 0.0 0.026222688789909628 0.0 0.0 0.0 0.0351525353326346 0.0 0.0 0.0 0.06401960864297805 0.0 0.0 0.0 0.07607157584115137 0.0 0.0001693117094202858 0.0 0.0 0.0021671802017598617 2.2985100988952887e-08 0.0 0.0 0.006959406576486455 0.004744296665811196 0.0 0.0 0.09161854837026864 0.04570179120695437 0.0 0.0 0.03807991846166256 0.00200497955495197 0.0 0.0 0.11446870383236607 9.138386844628529e-07 0.0 0.0 0.4292439783259478 0.009978018895614055 0.0 0.0 0.19222249842748826 0.0663126304160285 0.0 0.0 0.06390019220139172 0.0 0.012364657952446265 0.0 0.0 0.0 0.012553932387009779 0.0 0.0 0.0 2.2882851014035012e-07 0.0 0.0 0.0 0.012420325298517838 0.0 0.0 0.0 0.0 6.594024135315353e-08 0.0 0.0 0.0 1.0100064713217378e-07 0.0 0.0 0.0 1.139027987672663e-06 0.0 0.0 0.0 3.2315187530943832e-06 0.0 0.000594765140970845 0.0 0.0 0.020824890113689088 1.4207265035534648e-08 0.0 0.0 0.02336843327191519 0.0005875145567149787 0.0 0.0 0.01027078357438607 0.009118418291677038 0.0 0.0 0.002598893578409135 0.003555399578311059 0.0 0.0 0.10769340967669518 3.3435336169337084e-07 0.0 0.0 0.2178852644839202 0.009833028786526152 0.0 0.0 0.26937368203058243 0.12335479866764448 0.0 0.0 0.070054115248529 0.0 0.07480265899917034 0.0 0.0 0.0 0.18447961081221123 0.0 0.0 0.0 4.262521077091476e-06 0.0 0.0 0.0 0.14811402130223572 0.0 0.0 0.0 0.0 0.04270302536946262 0.0 0.0 0.0 0.11176167603628942 0.0 0.0 0.0 1.894016166162375e-07 0.0 0.0 0.0 0.011326359062271647 0.0 0.00027569437028027654 0.0 0.0 0.013386336217843077 1.9023623602344178e-08 0.0 0.0 0.007022727945782935 0.00302469090471718 0.0 0.0 0.03069248944615874 0.038838478160477835 0.0 0.0 0.012130676263644637 0.0002783148412894099 0.0 0.0 0.013587158604308022 1.0791984983821067e-07 0.0 0.0 0.05931882926812742 0.002132966837879426 0.0 0.0 0.07292029219031626 0.0630712030302632 0.0 0.0 0.016585638985814482
0.0 0.003441406919029692 0.0 0.0 0.0 0.0006348375096317947 0.0 0.0 0.0 1.19732900862398e-07 0.0 0.0 0.0 0.00106189490839674 0.0 0.0 0.0 0.0 0.007181311766769633 0.0 0.0 0.0 0.0018751197267157776 0.0 0.0 0.0 0.11519379143269079 0.0 0.0 0.0 0.04230874979628688 0.0 4.0953550874142197e-10 0.0 0.0 3.5232799779267414e-08 6.64579965265538e-09 0.0 0.0 0.002280122211558945 0.00042159524047483967 0.0 0.0 0.011966176301968685 0.015208421238951286 0.0 0.0 0.003063083271566987 0.0007089619396658357 0.0 0.0 0.08075098308549832 6.734274103722862e-08 0.0 0.0 0.025904079681319046 0.015287055778271674 0.0 0.0 0.31754475828018713 0.050772753354843145 0.0 0.0 0.010362029901019991 0.0 7.3988540689884e-08 0.0 0.0 0.0 1.7361538888036167e-07 0.0 0.0 0.0 3.2337645372004883e-12 0.0 0.0 0.0 1.832931422841881e-07 0.0 0.0 0.0 0.0 0.0006348375096317947 0.0 0.0 0.0 0.002662160494995661 0.0 0.0 0.0 0.035996567707699344 0.0 0.0 0.0 0.031764869069432045 0.0 5.657379235175482e-10 0.0 0.0 0.0018751191609778538 4.335983684084092e-09 0.0 0.0 0.002118456067240267 0.0016449622603054107 0.0 0.0 0.027492547266384414 0.017785521302036308 0.0 0.0 0.00392051836668167 7.584475405135994e-09 0.0 0.0 0.02818419430840259 1.350652093515889e-07 0.0 0.0 0.087301769774481 0.006612125686453893 0.0 0.0 0.20450189513581962 0.10136152732196599 0.0 0.0 0.029332779353339337 0.0 0.021668486502897058 0.0 0.0 0.0 0.014149030583819486 0.0 0.0 0.0 2.505285456356892e-07 0.0 0.0 0.0 0.006533633333315758 0.0 0.0 0.0 0.0 6.436343988439152e-08 0.0 0.0 0.0 1.8798542285382781e-07 0.0 0.0 0.0 7.777075658325186e-08 0.0 0.0 0.0 8.840043795219912e-08 0.0 0.0005849844574631981 0.0 0.0 0.04424058600924213 3.928831954498056e-08 0.0 0.0 0.041646137967268244 0.0018988001815854558 0.0 0.0 0.05536962043190751 0.004843528509064553 0.0 0.0 0.001821565291773568 0.003682220462837792 0.0 0.0 0.23676598938178248 1.6954742668399344e-07 0.0 0.0 0.25114676580540585 0.016278533710890844 0.0 0.0 0.32547774790727535 0.07465824451796697 0.0 0.0 0.03491987241850629 0.0 0.13478393663396968 0.0 0.0 0.0 0.0562743930729187 0.0 0.0 0.0 5.984114865494102e-08 0.0 0.0 0.0 0.11240450971370144 0.0 0.0 0.0 0.0 0.020512274165717194 0.0 0.0 0.0 0.05029966111821324 0.0 0.0 0.0 0.00010261458517607228 0.0 0.0 0.0 0.04908567137944973 0.0 4.964171569313602e-05 0.0 0.0 0.06465265881270267 6.861348627133333e-10 0.0 0.0 0.024052918821174062 0.0015284260790774115 0.0 0.0 0.027532271651057073 0.003561546992995843 0.0 0.0 0.0017819138867715399 0.00011243190648364102 0.0 0.0 0.025442921707563824 7.98869080172665e-09 0.0 0.0 0.022844183901699715 7.222424922834093e-05 0.0 0.0 0.0014586367120787008 0.03527135602391437 0.0 0.0 0.012754633827530878
0.0 0.008990940975465633 0.0 0.0 0.0 0.0008293266563524252 0.0 0.0 0.0 7.239569011649649e-08 0.0 0.0 0.0 0.005852825486784473 0.0 0.0 0.0 0.0 0.011168091406544744 0.0 0.0 0.0 0.004469841940913991 0.0 0.0 0.0 0.09518876184823526 0.0 0.0 0.0 0.02022184607695183 0.0 0.00041334071160061036 0.0 0.0 0.005090331435805635 3.125813691947046e-19 0.0 0.0 1.748747834518888e-08 0.0003903568327684682 0.0 0.0 0.030311134003127974 0.0007446387345102006 0.0 0.0 0.0038449945352210953 0.0088193511611997 0.0 0.0 0.15345074104766065 5.147568286155859e-13 0.0 0.0 0.03228737326239588 0.0049092152751620335 0.0 0.0 0.20747949377391478 0.01578317089236033 0.0 0.0 0.028725642969482865 0.0 2.7957502801669494e-08 0.0 0.0 0.0 2.4227921967576087e-07 0.0 0.0 0.0 8.062018554658978e-12 0.0 0.0 0.0 1.3313801398086826e-07 0.0 0.0 0.0 0.0 0.024432317612520082 0.0 0.0 0.0 0.00807586844044555 0.0 0.0 0.0 0.03128337312329962 0.0 0.0 0.0 0.008785648464128564 0.0 7.550047702295346e-10 0.0 0.0 0.0022855674736376006 1.4407225130337056e-08 0.0 0.0 0.011192117249573846 0.0009906911670408422 0.0 0.0 0.014929379493840832 0.0250048911203326 0.0 0.0 0.005464200885942847 3.2023179449290043e-09 0.0 0.0 0.010868642346672215 8.957596109897782e-08 0.0 0.0 0.13107790543819628 0.011912717479748454 0.0 0.0 0.2039897541615961 0.05245166445656173 0.0 0.0 0.021053139977986572 0.0 0.019586024628958178 0.0 0.0 0.0 0.010951359083418266 0.0 0.0 0.0 6.603781979490816e-07 0.0 0.0 0.0 0.0307958984553562 0.0 0.0 0.0 0.0 8.879601688876963e-07 0.0 0.0 0.0 2.0709823449982403e-06 0.0 0.0 0.0 3.270042714788765e-06 0.0 0.0 0.0 3.9025288008102443e-07 0.0 1.2685084428364496e-08 0.0 0.0 0.03342326701840211 1.4413432675137623e-08 0.0 0.0 0.008702016494583489 0.002542033289870178 0.0 0.0 0.08133809634111673 0.020292805368808974 0.0 0.0 0.01002691309948161 0.005203606029807018 0.0 0.0 0.20489211711116717 1.8677007084705832e-07 0.0 0.0 0.16827714899442675 0.033874139960621205 0.0 0.0 0.7091461056358982 0.14352753702915383 0.0 0.0 0.20880860861852885 0.0 0.10247154771071922 0.0 0.0 0.0 0.060796279621403444 0.0 0.0 0.0 5.886456158671592e-06 0.0 0.0 0.0 0.11531988849269538 0.0 0.0 0.0 0.0 0.00519351676127862 0.0 0.0 0.0 0.04731908118889394 0.0 0.0 0.0 0.029849753696530514 0.0 0.0 0.0 0.07622094261850071 0.0 0.0011902448604973223 0.0 0.0 0.02131868452574067 6.658459313065671e-08 0.0 0.0 0.054462629787158635 0.0007847578396421653 0.0 0.0 0.03417027580696397 0.007521699108212229 0.0 0.0 0.003705539266542486 4.660610878085358e-05 0.0 0.0 0.020125637423604927 3.1631000837544524e-08 0.0 0.0 0.025354707925227107 0.0059300307010772425 0.0 0.0 0.19236521093321532 0.039710483139810966 0.0 0.0 0.02062736280782613
0.0 0.005023082257601941 0.0 0.0 0.0 0.0016182712157878224 0.0 0.0 0.0 8.368923989807559e-08 0.0 0.0 0.0 0.0031272605644358893 0.0 0.0 0.0 0.0 0.057981472348502504 0.0 0.0 0.0 0.03487819816277117 0.0 0.0 0.0 0.11368549607245063 0.0 0.0 0.0 0.10576165386162831 0.0 0.0012925582950964326 0.0 0.0 0.024719021110555513 1.7056740086097808e-14 0.0 0.0 0.00026678594001425195 0.0004725856427842393 0.0 0.0 0.01068990168324546 0.04324591640077985 0.0 0.0 0.014662251569483946 0.0015364780272826123 0.0 0.0 0.11530855265683371 6.949651771201449e-08 0.0 0.0 0.06616725753282836 0.016234864808388826 0.0 0.0 0.27063939749563665 0.1703037961678746 0.0 0.0 0.040311256711564235 0.0 2.820903983819825e-07 0.0 0.0 0.0 2.0394522608649283e-07 0.0 0.0 0.0 1.0039263526939738e-12 0.0 0.0 0.0 8.722524961074757e-08 0.0 0.0 0.0 0.0 0.02810715823812184 0.0 0.0 0.0 0.058187292039303735 0.0 0.0 0.0 0.0317314559531724 0.0 0.0 0.0 0.0001758970178854856 0.0 7.541975820171747e-06 0.0 0.0 0.008489036581927022 7.80173407523007e-08 0.0 0.0 0.030697655682639394 0.00404717571286221 0.0 0.0 0.0750757661293109 0.006673305256124645 0.0 0.0 0.0007993388157095272 0.00030094216714964575 0.0 0.0 0.10033581541049824 2.4155076114421366e-07 0.0 0.0 0.11697569346060174 0.0012824150087429836 0.0 0.0 0.05941415777480152 0.05214456473253733 0.0 0.0 0.008827195184450914 0.0 0.028935784659157845 0.0 0.0 0.0 0.004588457016736253 0.0 0.0 0.0 1.257627902797975e-07 0.0 0.0 0.0 0.0035527344492812113 0.0 0.0 0.0 0.0 9.643665795172045e-08 0.0 0.0 0.0 5.548328469328962e-08 0.0 0.0 0.0 7.494608325269829e-08 0.0 0.0 0.0 3.807016618471421e-08 0.0 0.0009895294080825403 0.0 0.0 0.02754902440975407 2.199968538870409e-10 0.0 0.0 0.00023178314663629924 0.0014860441892396087 0.0 0.0 0.035569844407300134 0.06243756521532993 0.0 0.0 0.017252784404407983 0.0038640453829305445 0.0 0.0 0.2817634608632051 6.184694180990084e-08 0.0 0.0 0.06380003051836163 0.010719861697773852 0.0 0.0 0.22670560192464306 0.09885655715143715 0.0 0.0 0.02376148540525033 0.0 0.2783476714381945 0.0 0.0 0.0 0.10815148016214395 0.0 0.0 0.0 5.548315797819678e-08 0.0 0.0 0.0 0.09124406607642258 0.0 0.0 0.0 0.0 0.009260293618694461 0.0 0.0 0.0 0.024448257953986863 0.0 0.0 0.0 9.954842904113726e-05 0.0 0.0 0.0 0.062387099700965135 0.0 0.0006498976736272453 0.0 0.0 0.0692995856616313 2.098890566191041e-09 0.0 0.0 0.004362015948977329 0.0027240410056146385 0.0 0.0 0.030016091108457977 0.04092038332033594 0.0 0.0 0.01382448003611406 0.0011277047970763574 0.0 0.0 0.05303717620252175 6.060121850120936e-08 0.0 0.0 0.03458915381467678 0.00011011382255922365 0.0 0.0 0.0013603442671478077 0.022031123998100605 0.0 0.0 0.009764205679913008
0.0 0.0008100400428845348 0.0 0.0 0.0 0.001124863364492951 0.0 0.0 0.0 1.0081950401650679e-07 0.0 0.0 0.0 0.001241398654472454 0.0 0.0 0.0 0.0 0.08429869920917224 0.0 0.0 0.0 0.03153414033462773 0.0 0.0 0.0 0.09833162212061548 0.0 0.0 0.0 0.06936421851499858 0.0 4.651085689290067e-05 0.0 0.0 0.002956113706770721 2.478150650101618e-09 0.0 0.0 0.001057826580236542 1.9141668342717807e-05 0.0 0.0 0.07525981167677888 0.028962399116220453 0.0 0.0 0.00431706788877301 0.0003019673509068439 0.0 0.0 0.01869667913062708 1.4011517483997994e-08 0.0 0.0 0.037689826762477494 0.009394303241220177 0.0 0.0 0.2811383984283076 0.02970314356223124 0.0 0.0 0.00922511932631003 0.0 0.0 0.0 0.0 0.0 1.0567760692434738e-07 0.0 0.0 0.0 2.5096326594614546e-12 0.0 0.0 0.0 8.66377475195425e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0023670139468823215 0.0 0.0 0.0 0.01719699153057933 0.0 0.0 0.0 0.004384427415960646 0.0 0.0 0.0 0.0 0.0 9.446345281359836e-09 0.0 0.0 0.009044603875505137 0.0005991246532812186 0.0 0.0 0.04820483712452763 0.020428830404030762 0.0 0.0 0.007200355127122827 0.0 0.0 0.0 0.0 3.3636869803065975e-08 0.0 0.0 0.05999490694829339 0.00399655944991038 0.0 0.0 0.1442225078337004 0.05924263090413011 0.0 0.0 0.0158536798082624 0.0 0.02437142731796027 0.0 0.0 0.0 0.005669341028152801 0.0 0.0 0.0 2.8467938008465327e-07 0.0 0.0 0.0 0.011024702204751616 0.0 0.0 0.0 0.0 1.0512030143000365e-07 0.0 0.0 0.0 6.30484041229735e-08 0.0 0.0 0.0 1.1155816940470552e-07 0.0 0.0 0.0 2.405935266670253e-07 0.0 0.00016513338472506006 0.0 0.0 0.01106955593636877 9.578993131597415e-14 0.0 0.0 0.002934437800647245 0.0016593581941035285 0.0 0.0 0.034730843007416703 0.08412172372187174 0.0 0.0 0.01789994254920357 0.0006486558327269291 0.0 0.0 0.24937181653392915 7.014902477941285e-08 0.0 0.0 0.09850609827092953 0.021383725592476144 0.0 0.0 0.4420723916889744 0.18882993729951372 0.0 0.0 0.05515682128864704 0.0 0.25834721281856926 0.0 0.0 0.0 0.012981833805746013 0.0 0.0 0.0 1.348190078908884e-07 0.0 0.0 0.0 0.26165352283284393 0.0 0.0 0.0 0.0 0.0283200696426922 0.0 0.0 0.0 0.0430113372821575 0.0 0.0 0.0 0.03705226938506816 0.0 0.0 0.0 0.13954624153693904 0.0 0.0008590475854733094 0.0 0.0 0.0555624735923421 6.11974878099047e-08 0.0 0.0 0.04600333051438695 0.0037974037912019394 0.0 0.0 0.02537272319517521 0.06768826391727016 0.0 0.0 0.013631364464227615 0.001155087870628913 0.0 0.0 0.048492812913560085 1.3979974099121391e-09 0.0 0.0 0.005113446099478585 0.0002161386397086608 0.0 0.0 0.004968003701340979 0.060553024862540286 0.0 0.0 0.02818097063820177
0.0 0.0 0.0 0.0 0.0 0.005071576577208281 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0024071238303965984 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16552075852436915 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010930803629135996 0.0 0.0 0.0 0.0 0.0 3.323422838200692e-09 0.0 0.0 0.009391269452578338 0.0 0.0 0.0 0.0 1.0233710729289935e-12 0.0 0.0 3.247900427391915e-13 0.0 0.0 0.0 0.0 2.3558443088225447e-08 0.0 0.0 0.20806502291885043 0.0 0.0 0.0 0.0 0.061714651815458904 0.0 0.0 0.021959584312378374 0.0 5.645993132152898e-07 0.0 0.0 0.0 3.037447862337145e-07 0.0 0.0 0.0 2.972211308487062e-11 0.0 0.0 0.0 7.851516512811872e-08 0.0 0.0 0.0 0.0 0.0062407589718127855 0.0 0.0 0.0 0.03671006864264771 0.0 0.0 0.0 0.11885603468751142 0.0 0.0 0.0 0.003486416829860346 0.0 0.0011081795097283068 0.0 0.0 0.04028892113392834 8.041198381190432e-08 0.0 0.0 0.03443371179886051 0.004955793505692112 0.0 0.0 0.13561009320587097 8.130473611648995e-13 0.0 0.0 3.0613146122419024e-13 0.003352121750079826 0.0 0.0 0.1430337812125736 1.332864580267817e-07 0.0 0.0 0.1713861110870588 0.06663345047239524 0.0 0.0 1.3716574909013741 0.0316561811630326 0.0 0.0 0.01336340528518174 0.0 0.010930803629135996 0.0 0.0 0.0 0.06421112821401423 0.0 0.0 0.0 9.51426061796745e-08 0.0 0.0 0.0 0.003150513804188392 0.0 0.0 0.0 0.0 1.3481611156681852e-12 0.0 0.0 0.0 9.516774156209506e-08 0.0 0.0 0.0 1.0712796767874229e-12 0.0 0.0 0.0 2.1672898719309532e-12 0.0 6.457044204363228e-05 0.0 0.0 0.002007809846843697 3.586471228730037e-08 0.0 0.0 0.0757179245783055 0.0016999032015189309 0.0 0.0 0.032302445337940126 0.006212421408732818 0.0 0.0 0.0008509240084857289 0.0023425533883529664 0.0 0.0 0.08166642628099358 7.032245345725092e-07 0.0 0.0 1.2667464849871033 0.005003393610338524 0.0 0.0 0.106512408089602 0.1593077725163231 0.0 0.0 0.024502695437538736 0.0 0.16552019392505588 0.0 0.0 0.0 0.09337083298032792 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003150513804188392 0.0 0.0 0.0 0.002407202345561727 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.844015372696796e-14 0.0 0.0 2.108849718203985e-12 1.0900140466659175e-08 0.0 0.0 0.014417209558855875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0006112753173417068 0.0 0.0 0.024742344128682755 1.953169818986584e-08 0.0 0.0 0.035322970066492855 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.009055488170670483 0.0 0.0 0.0 0.004857925830841027 0.0 0.0 0.0 7.337956904013279e-08 0.0 0.0 0.0 0.0033368552743261452 0.0 0.0 0.0 0.0 0.07807924849925908 0.0 0.0 0.0 0.04102393912336236 0.0 0.0 0.0 0.07440024123540416 0.0 0.0 0.0 0.12573845791848717 0.0 4.183755347034042e-05 0.0 0.0 0.0016059633009066427 1.8100627693673818e-07 0.0 0.0 0.12918781706020874 0.000566793474274834 0.0 0.0 0.011874364704777667 0.021455684306256995 0.0 0.0 0.006113402518296323 0.0014138703494981282 0.0 0.0 0.1552474364404551 1.4128183404683482e-07 0.0 0.0 0.1521884547831566 0.007718763774006552 0.0 0.0 0.23269822251764744 0.13473750931840703 0.0 0.0 0.03587654974990604 0.0 3.972611965412954e-07 0.0 0.0 0.0 4.488218567174512e-07 0.0 0.0 0.0 2.7019225291151146e-12 0.0 0.0 0.0 2.435041999840047e-07 0.0 0.0 0.0 0.0 0.06826329433850611 0.0 0.0 0.0 0.07763693836678012 0.0 0.0 0.0 0.031003255335288724 0.0 0.0 0.0 0.030169856066202937 0.0 0.002074371504065425 0.0 0.0 0.09072629724599907 2.4466974021776405e-08 0.0 0.0 0.013863493200863823 0.0003308438633275835 0.0 0.0 0.005067025791745651 0.017855037701062074 0.0 0.0 0.01582667803725931 0.0026705097388440074 0.0 0.0 0.12261628161135857 3.889719196136658e-07 0.0 0.0 0.23575716525728538 0.01165263158013993 0.0 0.0 0.15648278035534605 0.17324020116202213 0.0 0.0 0.04925913522922326 0.0 0.01884816063045993 0.0 0.0 0.0 0.005271428725846204 0.0 0.0 0.0 1.3952038237145267e-07 0.0 0.0 0.0 0.007167809687894171 0.0 0.0 0.0 0.0 7.524466659174625e-08 0.0 0.0 0.0 4.174026586520123e-08 0.0 0.0 0.0 7.369876679465336e-08 0.0 0.0 0.0 7.925413505875546e-08 0.0 0.0005837063497409358 0.0 0.0 0.03973398576715442 1.977641821244576e-08 0.0 0.0 0.032136835337495416 0.001877927136848394 0.0 0.0 0.03460390371976203 0.003265551596839319 0.0 0.0 0.0007745204395440465 0.004494088014586462 0.0 0.0 0.18178382830765144 8.389419073954194e-08 0.0 0.0 0.08531351268291344 0.006269345336699461 0.0 0.0 0.20269245490180077 0.15148297567361735 0.0 0.0 0.04184560027651989 0.0 0.29133784071418584 0.0 0.0 0.0 0.22614855533673364 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04338990862985328 0.0 0.0 0.0 0.0 0.024503425842036672 0.0 0.0 0.0 0.029129307761914705 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00026208349232220116 0.0 0.004214261811008465 0.0 0.0 0.06834545405040524 6.98160432895294e-08 0.0 0.0 0.031332216477762985 0.0 0.0 0.0 0.0 0.03696163378081103 0.0 0.0 0.015316840795116375 0.0017576973341929306 0.0 0.0 0.059821701490980435 1.9364370921339588e-07 0.0 0.0 0.08155542343522586 0.0 0.0 0.0 0.0 0.021877711141756823 0.0 0.0 0.004913744317270162
0.0 0.007422490168044395 0.0 0.0 0.0 0.005396299216776042 0.0 0.0 0.0 2.30290419701023e-08 0.0 0.0 0.0 0.005939418895359622 0.0 0.0 0.0 0.0 0.0089010567499024 0.0 0.0 0.0 0.02318151484944447 0.0 0.0 0.0 0.04101184657713945 0.0 0.0 0.0 0.028688610778235934 0.0 0.0022720161007154676 0.0 0.0 0.03176198927923599 3.9503258284269897e-13 0.0 0.0 0.014783666295397815 0.0005241903120009264 0.0 0.0 0.04049891370738402 0.020858552301255325 0.0 0.0 0.005467572041515838 0.0036740855551705546 0.0 0.0 0.11723595088099316 1.43816734940536e-07 0.0 0.0 0.0936524468085013 0.001723437301652145 0.0 0.0 0.053255660060031074 0.13639439144376336 0.0 0.0 0.042426078767556746 0.0 2.740500753803711e-07 0.0 0.0 0.0 8.560501844613723e-08 0.0 0.0 0.0 4.768949464065779e-12 0.0 0.0 0.0 1.6020219329658486e-07 0.0 0.0 0.0 0.0 0.04628684144325776 0.0 0.0 0.0 0.0036061091648102376 0.0 0.0 0.0 0.08523275611940877 0.0 0.0 0.0 0.08517645045525946 0.0 1.586466680937002e-05 0.0 0.0 0.0032585296448102543 1.1758299194787992e-08 0.0 0.0 0.004028002065156764 0.0033285474095961862 0.0 0.0 0.045859322739748125 0.02156497831052596 0.0 0.0 0.0208736790509765 0.0019408799319967224 0.0 0.0 0.08551168125030013 7.575684223575024e-08 0.0 0.0 0.060872751143497925 0.010599918678372747 0.0 0.0 0.19751463251622922 0.07624438560014157 0.0 0.0 0.03591497060858992 0.0 0.014273383284263402 0.0 0.0 0.0 0.008250091928969836 0.0 0.0 0.0 1.3430896883329466e-07 0.0 0.0 0.0 0.008773239459247816 0.0 0.0 0.0 0.0 8.542189211574983e-08 0.0 0.0 0.0 3.4271598677594945e-07 0.0 0.0 0.0 5.154594590657055e-07 0.0 0.0 0.0 1.0638741772941329e-07 0.0 0.002711521062582138 0.0 0.0 0.037821856704560335 6.166758738989998e-09 0.0 0.0 0.028211532539203877 0.0021948416987286772 0.0 0.0 0.060878885224612454 0.00899243930944768 0.0 0.0 0.010565722046535959 0.005505931630811749 0.0 0.0 0.11095481062995226 1.8734590141357247e-07 0.0 0.0 0.16905894578405384 0.00941584000742441 0.0 0.0 0.13303088978168096 0.11129029806606183 0.0 0.0 0.06589930121216331 0.0 0.08008688145233908 0.0 0.0 0.0 0.20270006083474856 0.0 0.0 0.0 9.387639552047977e-07 0.0 0.0 0.0 0.22197291883711118 0.0 0.0 0.0 0.0 0.06097891642284815 0.0 0.0 0.0 0.06387219256485724 0.0 0.0 0.0 0.030023359607859183 0.0 0.0 0.0 0.08181126879834728 0.0 0.002400518617176163 0.0 0.0 0.04589397506347183 1.686743159490617e-08 0.0 0.0 0.009104135198122705 0.004333935386422822 0.0 0.0 0.07418273494694065 0.03879239226884392 0.0 0.0 0.020968728070850717 0.00023741374395986389 0.0 0.0 0.015923401181079325 7.814843629450285e-08 0.0 0.0 0.06685869385452743 0.0006980814015344171 0.0 0.0 0.02777502088053732 0.09062336258811433 0.0 0.0 0.02538057789210624
0.0 0.00908179092644019 0.0 0.0 0.0 0.006431486225837948 0.0 0.0 0.0 2.4117773845352965e-08 0.0 0.0 0.0 0.005227003346833933 0.0 0.0 0.0 0.0 0.004548746434111905 0.0 0.0 0.0 0.05069225174849985 0.0 0.0 0.0 0.011574511668623404 0.0 0.0 0.0 0.052325244203905504 0.0 0.00102433433302022 0.0 0.0 0.023222789354740345 1.2667875204627025e-08 0.0 0.0 0.007548204266052933 0.0019040044972735443 0.0 0.0 0.03513396822677621 0.020903413126544094 0.0 0.0 0.007182937988371997 0.004902845877393775 0.0 0.0 0.1065873733424267 2.2906530002192296e-07 0.0 0.0 0.1593796364286338 0.0018627012331560169 0.0 0.0 0.06155070045749683 0.09654450655654642 0.0 0.0 0.041868715179997754 0.0 2.6453251857506504e-07 0.0 0.0 0.0 6.011857522535717e-07 0.0 0.0 0.0 6.7170766635738816e-12 0.0 0.0 0.0 3.2254065065526114e-07 0.0 0.0 0.0 0.0 0.05656771647347132 0.0 0.0 0.0 0.10581360103028013 0.0 0.0 0.0 0.060403183019256845 0.0 0.0 0.0 0.006165812178546409 0.0 0.004023545291954339 0.0 0.0 0.08471660561511049 5.589577291362559e-08 0.0 0.0 0.06379499481598626 0.0018831492427648852 0.0 0.0 0.036974640357318816 0.052991500870668486 0.0 0.0 0.013444078997562187 0.003807638908741776 0.0 0.0 0.0749360495804032 6.075199002386735e-07 0.0 0.0 0.31583575042374085 0.01569903051158925 0.0 0.0 0.18377575739861943 0.14054891735567415 0.0 0.0 0.048243158526131126 0.0 0.002947560915790155 0.0 0.0 0.0 0.0074980887852507 0.0 0.0 0.0 4.190137275790281e-08 0.0 0.0 0.0 0.0177785067774435 0.0 0.0 0.0 0.0 4.843024395053589e-09 0.0 0.0 0.0 2.430034310524384e-12 0.0 0.0 0.0 9.850173512183058e-09 0.0 0.0 0.0 1.5414277451967701e-06 0.0 2.253485285602736e-14 0.0 0.0 1.4183390025017235e-13 4.342023365311532e-09 0.0 0.0 0.021620581040675123 0.002324128375424233 0.0 0.0 0.027362921015848567 0.01908363306430924 0.0 0.0 0.006080545578042239 0.004269128398588056 0.0 0.0 0.030125275909466308 1.5438781687060822e-07 0.0 0.0 0.12024905170993705 0.0024738571923187723 0.0 0.0 0.042522981798928716 0.13670433679157507 0.0 0.0 0.08174522683011774 0.0 0.09893966969428959 0.0 0.0 0.0 0.2150201365047138 0.0 0.0 0.0 1.490097509458398e-06 0.0 0.0 0.0 0.24025983815169982 0.0 0.0 0.0 0.0 0.030207448972472403 0.0 0.0 0.0 0.1013227183059284 0.0 0.0 0.0 0.004494108878433387 0.0 0.0 0.0 0.12724134192253575 0.0 0.0023959331567302263 0.0 0.0 0.11275874576248372 1.149793189126714e-08 0.0 0.0 0.017495323927990886 2.1281841631682903e-13 0.0 0.0 2.8115886076897607e-12 0.04015701504868159 0.0 0.0 0.011222633499836678 0.0003168679642799146 0.0 0.0 0.016775124918977133 1.1288901805452536e-07 0.0 0.0 0.0769233676117831 0.0020773273271175933 0.0 0.0 0.03076904376094844 0.07228796347944044 0.0 0.0 0.03161878883627169
