0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.005394849829339275 0.0 0.0 0.0 0.007059432553528189 0.0 0.0 0.0 9.174668237669652e-08 0.0 0.0 0.0 0.003513890531777893 0.0 0.0 0.0 0.0 0.02172570096782786 0.0 0.0 0.0 0.05096414729185231 0.0 0.0 0.0 0.09438862863158565 0.0 0.0 0.0 0.14946158717190797 0.0 8.397129686443424e-09 0.0 0.0 0.015963980475518724 1.3797034510925337e-08 0.0 0.0 0.0033755418668616893 8.081012469627293e-05 0.0 0.0 0.026602224514206477 0.02271111672250262 0.0 0.0 0.01760319603428457 0.0024850740372422985 0.0 0.0 0.10034728484059625 2.046500018550101e-07 0.0 0.0 0.13315652457092686 0.003336652743513409 0.0 0.0 0.11878642315207259 0.11032851346726076 0.0 0.0 0.036854459350125685 0.0 1.5856146301495235e-07 0.0 0.0 0.0 1.4057562045486304e-07 0.0 0.0 0.0 4.397962252300584e-12 0.0 0.0 0.0 1.8055056477692926e-07 0.0 0.0 0.0 0.0 0.00013140202776355727 0.0 0.0 0.0 0.03933266450464383 0.0 0.0 0.0 0.11923101721584839 0.0 0.0 0.0 0.11486949987340278 0.0 0.001676758575193979 0.0 0.0 0.03964525840424105 1.6693371787467137e-08 0.0 0.0 0.005719734422825403 0.0052074560436705655 0.0 0.0 0.06799311024973653 0.056634647306982394 0.0 0.0 0.037210144414519565 0.0009178369704648047 0.0 0.0 0.054906517825976275 1.0755292071973369e-07 0.0 0.0 0.10086423479827189 0.010823732819614679 0.0 0.0 0.23449537930969416 0.08836281672527982 0.0 0.0 0.04339547440711028 0.0 0.022214836581467976 0.0 0.0 0.0 0.009885117295475004 0.0 0.0 0.0 2.688542869369013e-07 0.0 0.0 0.0 0.01830938699231899 0.0 0.0 0.0 0.0 4.8176767241133886e-08 0.0 0.0 0.0 5.617527975990604e-08 0.0 0.0 0.0 7.603958522314826e-07 0.0 0.0 0.0 3.922452575654728e-07 0.0 0.0009913692719980124 0.0 0.0 0.027713973929286886 3.760497851301036e-14 0.0 0.0 0.0013609724120387404 0.006690259635403257 0.0 0.0 0.14917755645522854 0.012163874319149417 0.0 0.0 0.0156408486944957 0.007804129370385727 0.0 0.0 0.18447047358285096 5.818303769500539e-08 0.0 0.0 0.18330966066433668 0.018971112354022265 0.0 0.0 0.3115497041307203 0.17266010115008296 0.0 0.0 0.1216981598765548 0.0 0.2982737822523561 0.0 0.0 0.0 0.25661989319703493 0.0 0.0 0.0 8.96387789522145e-07 0.0 0.0 0.0 0.21730617706342784 0.0 0.0 0.0 0.0 0.06998118574171082 0.0 0.0 0.0 0.1237902581387654 0.0 0.0 0.0 0.00011844847435186776 0.0 0.0 0.0 0.04649526727168708 0.0 0.002376691122344064 0.0 0.0 0.07560843114370941 2.6976391971818246e-08 0.0 0.0 0.0207089288148241 0.004854638843535618 0.0 0.0 0.06458492685847099 0.1213113389421865 0.0 0.0 0.02488458089853199 0.0006553106654275513 0.0 0.0 0.03949426089996552 5.183925006405862e-08 0.0 0.0 0.08527050285924728 0.000444947159092842 0.0 0.0 0.02727407464186185 0.14668836658279344 0.0 0.0 0.026981863431989394
0.0 0.010172516784776217 0.0 0.0 0.0 0.01164228936126339 0.0 0.0 0.0 1.0736562758865367e-08 0.0 0.0 0.0 0.004542146965921772 0.0 0.0 0.0 0.0 0.10110313869357138 0.0 0.0 0.0 0.11308765585894845 0.0 0.0 0.0 0.0035926451039498923 0.0 0.0 0.0 0.1310776440165017 0.0 0.0033283065851706915 0.0 0.0 0.06501454913937446 7.583821943774221e-08 0.0 0.0 0.10098225459459736 8.083766712826685e-14 0.0 0.0 5.410099841690062e-13 0.004693299674712757 0.0 0.0 0.0013993893730213016 0.006699641916187349 0.0 0.0 0.1526714867100813 3.2512501067961287e-07 0.0 0.0 0.35541249607195174 0.005272531467211138 0.0 0.0 0.03956190409582027 0.1470791074914088 0.0 0.0 0.050198052307595165 0.0 4.085684454124896e-07 0.0 0.0 0.0 3.0542114165406587e-07 0.0 0.0 0.0 4.587395937118554e-12 0.0 0.0 0.0 2.4479666079702214e-07 0.0 0.0 0.0 0.0 0.030112846094643028 0.0 0.0 0.0 0.012986046797814328 0.0 0.0 0.0 0.06419762356103799 0.0 0.0 0.0 0.1030437208622304 0.0 6.283885707003136e-05 0.0 0.0 0.002923179987674569 2.772680647892739e-08 0.0 0.0 0.042092968228364794 0.005462270223357404 0.0 0.0 0.10042223314634814 0.02363281740627037 0.0 0.0 0.018552721197776772 0.002383382454472667 0.0 0.0 0.1097986182501921 2.144133921355306e-07 0.0 0.0 0.18705589443331017 0.010240695621697979 0.0 0.0 0.25552100008046447 0.18868061466157562 0.0 0.0 0.05350661230881346 0.0 0.04240193063206687 0.0 0.0 0.0 0.005128191173969023 0.0 0.0 0.0 3.2770045705764315e-07 0.0 0.0 0.0 0.0006582591327559564 0.0 0.0 0.0 0.0 9.974549112783438e-08 0.0 0.0 0.0 5.523009080529743e-08 0.0 0.0 0.0 2.5801699957846267e-07 0.0 0.0 0.0 6.993092214309893e-13 0.0 0.0001566643861016984 0.0 0.0 0.004567208526733804 3.955094828365277e-14 0.0 0.0 2.5673648721247816e-08 0.0022474986995438136 0.0 0.0 0.03929039258653378 0.017723763997006932 0.0 0.0 0.013468742152254545 0.010712925828909719 0.0 0.0 0.3295779021140241 2.5377239932523836e-07 0.0 0.0 0.09172565695818444 0.024965691567575617 0.0 0.0 0.5630480196830472 0.008950519190120283 0.0 0.0 0.00762580693132888 0.0 0.296286227687683 0.0 0.0 0.0 0.1964349860820197 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11460927690027865 0.0 0.0 0.0 0.0 0.044201790672012346 0.0 0.0 0.0 0.06707533860018434 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008532798523420508 0.0 0.0009914698130130742 0.0 0.0 0.037849241253155995 4.2379378718181925e-08 0.0 0.0 0.019307280027617044 0.0 0.0 0.0 0.0 0.15031684727671618 0.0 0.0 0.03418928265297092 0.0020217340075989122 0.0 0.0 0.05449335920403007 8.21384861423199e-08 0.0 0.0 0.05617191060147557 0.0 0.0 0.0 0.0 0.06625352097217037 0.0 0.0 0.01351500490777079
0.0 0.0032212020780612973 0.0 0.0 0.0 0.007440214562401773 0.0 0.0 0.0 5.6072570368660255e-08 0.0 0.0 0.0 0.0033792067507332473 0.0 0.0 0.0 0.0 0.008587586818789447 0.0 0.0 0.0 0.05848269568201561 0.0 0.0 0.0 0.023178609151869038 0.0 0.0 0.0 0.1134456408381999 0.0 0.0005977917296819819 0.0 0.0 0.018874199209263684 4.8200033606289455e-09 0.0 0.0 0.0028535311320912974 7.391188419883092e-05 0.0 0.0 0.027247578442329792 0.01661981740583738 0.0 0.0 0.00504751882156032 0.0012362133831483645 0.0 0.0 0.06580533303211823 2.4736041573851716e-07 0.0 0.0 0.17702912207072977 0.0035830973947130907 0.0 0.0 0.1425613995564449 0.07724877974818806 0.0 0.0 0.030064852063138622 0.0 3.0794278161056974e-07 0.0 0.0 0.0 1.9170928921250066e-07 0.0 0.0 0.0 1.0854881639814421e-11 0.0 0.0 0.0 2.06652841625665e-07 0.0 0.0 0.0 0.0 0.0011806083820483516 0.0 0.0 0.0 0.03850229080046641 0.0 0.0 0.0 0.09608818367931081 0.0 0.0 0.0 0.10106993884598207 0.0 4.341027502452106e-05 0.0 0.0 0.0015800939225513338 3.6004991497983035e-08 0.0 0.0 0.08055356371341561 0.004723488233093489 0.0 0.0 0.06011525481752779 0.06551876630961391 0.0 0.0 0.019837284758585504 0.0011371570271744454 0.0 0.0 0.09438074870148273 1.8559465870195393e-07 0.0 0.0 0.12674954780483608 0.02944592691781477 0.0 0.0 0.3995611038477763 0.15584344459506655 0.0 0.0 0.0510196638421624 0.0 0.031058893645067528 0.0 0.0 0.0 0.014081594807303137 0.0 0.0 0.0 3.0477047850224436e-07 0.0 0.0 0.0 0.02266438668120826 0.0 0.0 0.0 0.0 4.0272140040821214e-08 0.0 0.0 0.0 3.5113740745518358e-06 0.0 0.0 0.0 2.2804069587931636e-08 0.0 0.0 0.0 1.8495151092663657e-06 0.0 0.001027320921486004 0.0 0.0 0.03117603261007753 4.626328470448663e-09 0.0 0.0 0.02269469199531066 0.002332549965494333 0.0 0.0 0.04887454807350562 0.021073057339772064 0.0 0.0 0.012686857567558496 0.0074842375801682706 0.0 0.0 0.22422045372424967 1.1263521398005588e-07 0.0 0.0 0.30734822644048976 0.019675611757964645 0.0 0.0 0.22408394138167634 0.1028516103396142 0.0 0.0 0.13568921730992675 0.0 0.17806362303831189 0.0 0.0 0.0 0.20659075570725186 0.0 0.0 0.0 5.0631114896944115e-06 0.0 0.0 0.0 0.25931233579193735 0.0 0.0 0.0 0.0 0.06717907171618495 0.0 0.0 0.0 0.1244000801193631 0.0 0.0 0.0 0.02059824746428375 0.0 0.0 0.0 0.0731787365768887 0.0 0.0022940653226923204 0.0 0.0 0.0632953722437905 9.647035336523755e-09 0.0 0.0 0.04786865772242043 2.9608894848313004e-05 0.0 0.0 0.0005774628524236038 0.10430402454353621 0.0 0.0 0.06932696454943321 0.0011900125000374817 0.0 0.0 0.03210599705770339 4.4075301919082644e-08 0.0 0.0 0.06359092085841099 0.007940984855929952 0.0 0.0 0.11833212219761918 0.10051227736736239 0.0 0.0 0.03246078180275172
0.0 0.023646250948659128 0.0 0.0 0.0 0.011246160228306433 0.0 0.0 0.0 8.249107416431703e-08 0.0 0.0 0.0 0.007128654988359495 0.0 0.0 0.0 0.0 0.11225542816592754 0.0 0.0 0.0 0.005015634836110232 0.0 0.0 0.0 0.02617845469973304 0.0 0.0 0.0 0.0580155240942571 0.0 0.00437710373608288 0.0 0.0 0.06802190945008922 1.7899363344408382e-07 0.0 0.0 0.07411593410634908 0.00202319293297152 0.0 0.0 0.03601675757760724 0.0019083946462366901 0.0 0.0 0.029025814495414307 0.009137529668552823 0.0 0.0 0.28226345409840514 3.0922443942846746e-07 0.0 0.0 0.12377964378304 0.008248724980532156 0.0 0.0 0.21307660221392008 0.04815215367632439 0.0 0.0 0.10562029613326644 0.0 3.298476444552978e-07 0.0 0.0 0.0 2.385737546149967e-07 0.0 0.0 0.0 4.755513949575424e-13 0.0 0.0 0.0 3.405983195551302e-07 0.0 0.0 0.0 0.0 0.022986548592237813 0.0 0.0 0.0 0.05644381921076817 0.0 0.0 0.0 0.045967967232549346 0.0 0.0 0.0 0.009216187340925826 0.0 0.00023383877194125337 0.0 0.0 0.0036219805990464955 1.417734447605327e-08 0.0 0.0 0.007182206705022619 0.00011095794584665119 0.0 0.0 0.02872617359009401 0.017910194504471243 0.0 0.0 0.010488349790638259 0.008526579120805238 0.0 0.0 0.10740263051624382 3.3613346615281857e-07 0.0 0.0 0.1505312463715226 0.004880299883186127 0.0 0.0 0.027393531933787654 0.023177639791299953 0.0 0.0 0.08197919542226426 0.0 0.03238997450839231 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4873370436902502e-07 0.0 0.0 0.0 0.01707796284030939 0.0 0.0 0.0 0.0 1.7490052926841574e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.252813145886787e-07 0.0 0.0 0.0 8.71180420653916e-06 0.0 0.0016801988491416586 0.0 0.0 0.030827880768756307 0.0 0.0 0.0 0.0 0.00014845354631926616 0.0 0.0 0.008788340550724404 0.012872340251828016 0.0 0.0 0.0037211594950422987 0.013760038215258001 0.0 0.0 0.20688397354899724 0.0 0.0 0.0 0.0 0.008779824181088823 0.0 0.0 0.232133145740707 0.1791932345014315 0.0 0.0 0.10836338286500023 0.0 0.1385866977720818 0.0 0.0 0.0 0.12336812357442012 0.0 0.0 0.0 1.1154865755738052e-05 0.0 0.0 0.0 0.07260906245460412 0.0 0.0 0.0 0.0 0.07492745618246927 0.0 0.0 0.0 0.006814262037526581 0.0 0.0 0.0 0.009290025929250895 0.0 0.0 0.0 0.005784276732345825 0.0 0.0003867805812688453 0.0 0.0 0.035572638661062146 5.141197324397388e-12 0.0 0.0 1.2878076830065903e-06 0.003378415577659097 0.0 0.0 0.028140574560219688 0.004449677771135011 0.0 0.0 0.0010953250075662997 0.0028103128410938995 0.0 0.0 0.03325992885786224 7.048616947807212e-08 0.0 0.0 0.0482811403989585 0.02248392246714616 0.0 0.0 0.18654674463382687 0.04691140352413498 0.0 0.0 0.011922161958132844
0.0 0.0 0.0 0.0 0.0 0.002278249683073953 0.0 0.0 0.0 9.156641661993896e-08 0.0 0.0 0.0 0.00980129533284042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06466191961841285 0.0 0.0 0.0 0.14187697448404898 0.0 0.0 0.0 0.2048951019040328 0.0 0.0 0.0 0.0 0.0 5.08091856966482e-14 0.0 0.0 0.0007524965776089223 0.005035717833453469 0.0 0.0 0.07176168593242493 1.6577259375276135e-07 0.0 0.0 0.00047278296771333334 0.0 0.0 0.0 0.0 5.583883175989844e-08 0.0 0.0 0.07553756255829201 0.012538051178966694 0.0 0.0 0.15073490374140996 0.25036899616427033 0.0 0.0 0.10738279496363022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.072715506645469e-11 0.0 0.0 0.0 1.684456069155563e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01797429142077534 0.0 0.0 0.0 0.04870717345728799 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009289186469681695 0.0 0.0 0.05796615309105011 0.0825775881643186 0.0 0.0 0.016774145103791046 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.016260751056210897 0.0 0.0 0.3843041666951692 0.03864282371302455 0.0 0.0 0.004271965085377443 0.0 0.04717751920268705 0.0 0.0 0.0 0.01703246408292307 0.0 0.0 0.0 1.265178459191285e-07 0.0 0.0 0.0 0.019155119273553484 0.0 0.0 0.0 0.0 2.1032602835871792e-07 0.0 0.0 0.0 1.9495399872123423e-06 0.0 0.0 0.0 1.0846450672209528e-06 0.0 0.0 0.0 5.857869539056663e-08 0.0 0.000694109594619483 0.0 0.0 0.06821700236937747 7.415581174369355e-13 0.0 0.0 0.027587582647616234 0.0029736187302523342 0.0 0.0 0.03599881769173783 0.019728557850136493 0.0 0.0 0.020960521762253766 0.008278679750830869 0.0 0.0 0.3053233315852674 9.226003127393084e-12 0.0 0.0 0.33732542845622654 0.036386920654329906 0.0 0.0 0.2111000003133073 0.11012382706981455 0.0 0.0 0.11649248401808687 0.0 0.3642564768038076 0.0 0.0 0.0 0.048707173457287985 0.0 0.0 0.0 3.0129192860949954e-06 0.0 0.0 0.0 0.2591693867497678 0.0 0.0 0.0 0.0 0.07802263875781684 0.0 0.0 0.0 0.09935173326810964 0.0 0.0 0.0 0.007770443201941542 0.0 0.0 0.0 0.10298100297285435 0.0 0.002456785453764905 0.0 0.0 0.15953215853401606 3.015542037448919e-09 0.0 0.0 0.0034414150653489755 0.0021597197476917965 0.0 0.0 0.08806126942770767 0.08712753712179118 0.0 0.0 0.01380444854700791 0.0006500617831157389 0.0 0.0 0.06348987195673997 1.3829018654106713e-08 0.0 0.0 0.03947337373305301 0.002307381202096831 0.0 0.0 0.0906718858696364 0.0835665540742 0.0 0.0 0.02627220763945963
0.0 0.00940120479194874 0.0 0.0 0.0 0.0010905017568124916 0.0 0.0 0.0 7.810503554111773e-08 0.0 0.0 0.0 0.0018569731708140255 0.0 0.0 0.0 0.0 0.05506315318014453 0.0 0.0 0.0 0.0625806542677673 0.0 0.0 0.0 0.10137251529531202 0.0 0.0 0.0 0.11432882478247558 0.0 0.0011730416345145083 0.0 0.0 0.04638711239921785 8.711780210775212e-08 0.0 0.0 0.020140151018761435 4.181859418989544e-05 0.0 0.0 0.00434018702681532 0.045704505294292715 0.0 0.0 0.010538869622772215 0.0015519440866735834 0.0 0.0 0.17274754175111529 3.197576597114026e-08 0.0 0.0 0.011629906477628866 0.00841132703685233 0.0 0.0 0.21987873809267847 0.04739982712457371 0.0 0.0 0.01877433154141709 0.0 7.938253852782198e-09 0.0 0.0 0.0 1.5829902302638548e-08 0.0 0.0 0.0 1.966685806127169e-12 0.0 0.0 0.0 3.47871417911697e-07 0.0 0.0 0.0 0.0 0.007274706620114146 0.0 0.0 0.0 0.03674862240878005 0.0 0.0 0.0 0.08375965370258306 0.0 0.0 0.0 0.1786155843043579 0.0 0.0020629719522565555 0.0 0.0 0.034984368293277134 4.416628404414689e-14 0.0 0.0 5.757528488863123e-08 1.0364628913512698e-05 0.0 0.0 0.0032291622573809285 0.1070032396247592 0.0 0.0 0.07061709230673187 0.00016982146919626855 0.0 0.0 0.0032287900341710974 7.507106932719842e-09 0.0 0.0 0.010971962986150718 0.0019282777261444154 0.0 0.0 0.10195520691208775 0.1948130229157659 0.0 0.0 0.06931937497146526 0.0 0.01094431250666362 0.0 0.0 0.0 0.008525889478880022 0.0 0.0 0.0 1.7651819808016507e-07 0.0 0.0 0.0 0.01864375282841729 0.0 0.0 0.0 0.0 5.9554488115851676e-08 0.0 0.0 0.0 2.3119005446422173e-07 0.0 0.0 0.0 1.3919460934154574e-06 0.0 0.0 0.0 1.9939776502204025e-06 0.0 0.0002602395408449285 0.0 0.0 0.003478910539318951 3.607084547034272e-08 0.0 0.0 0.03291710611232065 0.002450873868413625 0.0 0.0 0.07296289393406143 0.05489898124911792 0.0 0.0 0.02802004737157843 0.0045579986846042775 0.0 0.0 0.12392047809588735 1.3277954171538069e-07 0.0 0.0 0.19715993590470307 0.011319839616174707 0.0 0.0 0.24730948826794247 0.2169509593983283 0.0 0.0 0.11097026194032965 0.0 0.3129996222888332 0.0 0.0 0.0 0.30663930686616786 0.0 0.0 0.0 3.166313421541997e-06 0.0 0.0 0.0 0.22059480346302707 0.0 0.0 0.0 0.0 0.06598785335361926 0.0 0.0 0.0 0.11857776462267328 0.0 0.0 0.0 0.000431650468838923 0.0 0.0 0.0 0.056098608888544815 0.0 0.0012013516133607682 0.0 0.0 0.051390077139738526 5.702694760843778e-08 0.0 0.0 0.06309897256216887 0.010403987896426539 0.0 0.0 0.15599322586283573 0.06301360374433815 0.0 0.0 0.003943736107212289 0.0013713888431599068 0.0 0.0 0.04425636983397914 7.695953225321998e-08 0.0 0.0 0.08433181764973913 0.0014408020568792653 0.0 0.0 0.07033049893794345 0.11045275958027367 0.0 0.0 0.02310315128929479
0.0 0.0058227179952221 0.0 0.0 0.0 0.0035338034265468676 0.0 0.0 0.0 1.1554483775570727e-07 0.0 0.0 0.0 0.003560395747042814 0.0 0.0 0.0 0.0 0.07431352098511626 0.0 0.0 0.0 0.023709451523746275 0.0 0.0 0.0 0.06686660414846397 0.0 0.0 0.0 0.06917307528767386 0.0 7.033707236512172e-05 0.0 0.0 0.03643276265447298 9.97213122999735e-13 0.0 0.0 1.1025190759203738e-06 7.323055255499436e-05 0.0 0.0 0.027287679358821086 0.05416123139980821 0.0 0.0 0.018666647829359374 0.0018464597365538183 0.0 0.0 0.10192101424240989 1.0214325797870538e-07 0.0 0.0 0.10499962799805979 0.012421027870912385 0.0 0.0 0.24600224282223399 0.061635493899192165 0.0 0.0 0.013209968523063682 0.0 1.3150750087460628e-07 0.0 0.0 0.0 1.2666610776119788e-07 0.0 0.0 0.0 8.36391044419106e-12 0.0 0.0 0.0 2.3076544570993827e-07 0.0 0.0 0.0 0.0 0.029400366526911054 0.0 0.0 0.0 0.00237849919717836 0.0 0.0 0.0 0.07652532986703504 0.0 0.0 0.0 0.0872139141929446 0.0 0.0001201106192547696 0.0 0.0 0.003566171777816061 3.67036996167466e-08 0.0 0.0 0.015364329653316314 0.0005278543268135768 0.0 0.0 0.007043952367825237 0.009607274707370425 0.0 0.0 0.002531365131558793 0.0030052219836709253 0.0 0.0 0.052070722659302404 1.5451519685557668e-07 0.0 0.0 0.07041957833895712 0.013967332422131504 0.0 0.0 0.2545864313056549 0.1252881857094854 0.0 0.0 0.03984720471656305 0.0 0.02589192528696045 0.0 0.0 0.0 0.010207072924438641 0.0 0.0 0.0 1.5981083879228857e-07 0.0 0.0 0.0 0.02307590182625507 0.0 0.0 0.0 0.0 1.0568238995747332e-06 0.0 0.0 0.0 2.4293437645824937e-06 0.0 0.0 0.0 3.309647050605787e-07 0.0 0.0 0.0 7.161447669549128e-06 0.0 8.195359219627945e-05 0.0 0.0 0.007345650071592198 3.967035821170233e-08 0.0 0.0 0.06777080665010518 0.0038481655806828314 0.0 0.0 0.05855509109814893 0.019555277297107976 0.0 0.0 0.0826592208811923 0.005072761099234081 0.0 0.0 0.2701761908867135 7.830518088048256e-08 0.0 0.0 0.18650774832952063 0.011730512244799894 0.0 0.0 0.23443527806142073 0.1941662642368935 0.0 0.0 0.1654311622203898 0.0 0.214654340879601 0.0 0.0 0.0 0.18177710676697578 0.0 0.0 0.0 1.0628684965046754e-05 0.0 0.0 0.0 0.1543254387845794 0.0 0.0 0.0 0.0 0.03297805532468675 0.0 0.0 0.0 0.012670715222965579 0.0 0.0 0.0 0.08764019605754556 0.0 0.0 0.0 0.04767300051812512 0.0 0.002162167093118973 0.0 0.0 0.058733493521943014 1.5857274756582073e-08 0.0 0.0 0.03543083271828965 0.0023184745224841554 0.0 0.0 0.03393020419491019 0.028500809327101622 0.0 0.0 0.04299115421129075 0.0014387041685801792 0.0 0.0 0.04268413930989415 6.1751452743268e-08 0.0 0.0 0.07869080544363759 0.014288428034797816 0.0 0.0 0.1703816062658933 0.05785297853916196 0.0 0.0 0.021307518917565278
0.0 0.008887856352737674 0.0 0.0 0.0 0.0020394540979243696 0.0 0.0 0.0 9.469531160328902e-08 0.0 0.0 0.0 0.0022004430619720953 0.0 0.0 0.0 0.0 0.0884873314390917 0.0 0.0 0.0 0.034583727775573746 0.0 0.0 0.0 0.0455461800344536 0.0 0.0 0.0 0.06181360138936867 0.0 0.000327476163904945 0.0 0.0 0.023699852452257877 3.7013929172260455e-14 0.0 0.0 0.001615647651703642 0.003974248981351527 0.0 0.0 0.057365278191534225 0.02760246098028839 0.0 0.0 0.012691541864814818 0.00635793347369376 0.0 0.0 0.1709476950257515 1.3320696739071246e-12 0.0 0.0 0.08124442843640414 0.011723066394662229 0.0 0.0 0.1800992766101243 0.049535391660008 0.0 0.0 0.025381447988010536 0.0 6.241549895043664e-08 0.0 0.0 0.0 2.727057789866103e-08 0.0 0.0 0.0 3.332145614098123e-12 0.0 0.0 0.0 8.138306801827457e-08 0.0 0.0 0.0 0.0 0.0014616804652489322 0.0 0.0 0.0 0.03896936929831583 0.0 0.0 0.0 0.07288904125645947 0.0 0.0 0.0 0.023756824818882007 0.0 2.8552290782242524e-09 0.0 0.0 0.005508390210806947 8.556727215702034e-10 0.0 0.0 0.011006947681241178 0.003929505862674935 0.0 0.0 0.06850859053681214 0.014994650014583246 0.0 0.0 0.010427346348333805 1.0587609441766864e-08 0.0 0.0 0.022900667956350408 1.1213886032310929e-08 0.0 0.0 0.009765272661793842 0.012464834139773943 0.0 0.0 0.2006578020898724 0.05314679139865339 0.0 0.0 0.017157563999454534 0.0 0.01993005238072662 0.0 0.0 0.0 0.00795328398098872 0.0 0.0 0.0 1.3089971343782487e-08 0.0 0.0 0.0 0.007808757659295873 0.0 0.0 0.0 0.0 2.5305258438766372e-08 0.0 0.0 0.0 4.949560425962473e-07 0.0 0.0 0.0 3.9461317842533885e-13 0.0 0.0 0.0 5.395958062645944e-08 0.0 0.00022560852361013518 0.0 0.0 0.007595803004117244 5.384022472236913e-10 0.0 0.0 0.003427300233142699 0.0002072028484757658 0.0 0.0 0.0013450871121915885 0.0823127575260018 0.0 0.0 0.023388421890999423 0.004073375507371025 0.0 0.0 0.1772708367141228 6.319823998907843e-08 0.0 0.0 0.13797292954690252 0.0034208731187676945 0.0 0.0 0.024897638320942748 0.1363940199373322 0.0 0.0 0.04880413393422758 0.0 0.18404183778108849 0.0 0.0 0.0 0.12708415048941524 0.0 0.0 0.0 4.66433191309118e-07 0.0 0.0 0.0 0.11380453861033075 0.0 0.0 0.0 0.0 0.0351199155230168 0.0 0.0 0.0 0.04082184233542189 0.0 0.0 0.0 0.0007299902404159925 0.0 0.0 0.0 0.04714207261581207 0.0 0.00019038397166098003 0.0 0.0 0.07046882436850359 6.098890674114987e-08 0.0 0.0 0.026395794054010872 0.0008467632127115933 0.0 0.0 0.016724268495724403 0.014343445121554213 0.0 0.0 0.003743012570570985 0.0012230668844503845 0.0 0.0 0.03753493086946099 3.4276000198050136e-08 0.0 0.0 0.04466463378219509 0.0004998893417756991 0.0 0.0 0.011069436766924757 0.04660147667560457 0.0 0.0 0.013331970332077453
0.0 0.009829887781975952 0.0 0.0 0.0 0.004891193139407065 0.0 0.0 0.0 4.682019255567149e-08 0.0 0.0 0.0 0.0025277447851027868 0.0 0.0 0.0 0.0 0.004863035235232109 0.0 0.0 0.0 0.0825457841383423 0.0 0.0 0.0 0.04381169343591004 0.0 0.0 0.0 0.01697825277604147 0.0 0.00012599423397801257 0.0 0.0 0.0017710392116622843 7.658492278732422e-09 0.0 0.0 0.0029344769689690743 0.0023255228544519645 0.0 0.0 0.019020907576647886 6.508952296457338e-08 0.0 0.0 0.0009613457545572776 0.007982258799819121 0.0 0.0 0.09746340627368891 2.2923189957794456e-07 0.0 0.0 0.15369955193560242 0.00904979989704968 0.0 0.0 0.1698632724884606 0.03921861674185966 0.0 0.0 0.031840691005183115 0.0 1.0055129879123983e-07 0.0 0.0 0.0 3.3342313203686077e-07 0.0 0.0 0.0 3.986706259798468e-12 0.0 0.0 0.0 3.0731287843862365e-07 0.0 0.0 0.0 0.0 0.0008538832377801031 0.0 0.0 0.0 0.030106253575483376 0.0 0.0 0.0 0.051220155211895504 0.0 0.0 0.0 0.05012838482996982 0.0 0.0023022664857741707 0.0 0.0 0.0528767636009766 4.7302040772944635e-09 0.0 0.0 0.004784226272946156 0.00132570090863158 0.0 0.0 0.02997865270524304 0.022963136245772862 0.0 0.0 0.0066245599979170644 0.0003750904242075085 0.0 0.0 0.03511861185223011 1.9288725779166016e-07 0.0 0.0 0.17867132679960018 0.007066270387218781 0.0 0.0 0.21549827462391527 0.14985086847768503 0.0 0.0 0.04501289159257862 0.0 0.022863847861573316 0.0 0.0 0.0 0.011100153744019901 0.0 0.0 0.0 1.2817899747496815e-07 0.0 0.0 0.0 0.003168493543820866 0.0 0.0 0.0 0.0 5.199643192115002e-08 0.0 0.0 0.0 1.3114980092873825e-06 0.0 0.0 0.0 8.61847387387832e-09 0.0 0.0 0.0 5.823453845602154e-08 0.0 0.0005725767290341263 0.0 0.0 0.03761749432579638 1.3534159995616363e-08 0.0 0.0 0.02604077688079534 0.004129502879085914 0.0 0.0 0.04778301548349497 0.0007696041668866959 0.0 0.0 0.00010534872631298429 0.005169962314084309 0.0 0.0 0.2083562152298818 2.5898833356223734e-07 0.0 0.0 0.17641982304330553 0.012594259295809459 0.0 0.0 0.14905542323276197 0.0658429736789145 0.0 0.0 0.021640237801793784 0.0 0.11550492939067787 0.0 0.0 0.0 0.11300763336280084 0.0 0.0 0.0 1.262661430581158e-06 0.0 0.0 0.0 0.09383072699245469 0.0 0.0 0.0 0.0 0.021422388878837614 0.0 0.0 0.0 0.0007684835678158751 0.0 0.0 0.0 0.021986475459455444 0.0 0.0 0.0 0.05534992472814784 0.0 0.0004459456817102625 0.0 0.0 0.054275320780443476 5.370529121058179e-09 0.0 0.0 0.030632382617939297 0.0005326737314143879 0.0 0.0 0.008597287764587928 0.020668347638755535 0.0 0.0 0.007304656983317599 0.00027477785807085127 0.0 0.0 0.02163897509888359 2.888992431020736e-08 0.0 0.0 0.03864489849552508 0.001640625299492261 0.0 0.0 0.028259485851797578 0.023030940367966747 0.0 0.0 0.013377740977981206
