0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.006702872819709271 0.0 0.0 0.0 0.00357972010317282 0.0 0.0 0.0 2.3084310474025332e-08 0.0 0.0 0.0 0.0021713085924142065 0.0 0.0 0.0 0.0 0.06273877567339421 0.0 0.0 0.0 0.09679299288990306 0.0 0.0 0.0 0.0305316799245583 0.0 0.0 0.0 0.09625965252772466 0.0 9.110404534458232e-05 0.0 0.0 0.004059572116727153 2.187106272006597e-08 0.0 0.0 0.03468774764144724 0.00017572470115313454 0.0 0.0 0.002901993446696449 0.023970392065942245 0.0 0.0 0.007469025735313741 0.00334635599053704 0.0 0.0 0.13708151877548963 1.477259213515358e-07 0.0 0.0 0.11462960242656167 0.004171243309683695 0.0 0.0 0.0692294352441989 0.09511850242912359 0.0 0.0 0.02470135130755048 0.0 3.6441062317879087e-07 0.0 0.0 0.0 5.304718624608963e-07 0.0 0.0 0.0 5.188031726172174e-12 0.0 0.0 0.0 1.627902358152286e-07 0.0 0.0 0.0 0.0 0.008416811067278896 0.0 0.0 0.0 0.04897218794707705 0.0 0.0 0.0 0.021362121687186687 0.0 0.0 0.0 0.03997639471019845 0.0 0.0009774677392095556 0.0 0.0 0.033976635569675936 1.6615641362195118e-07 0.0 0.0 0.10529136377181335 0.001273141735693248 0.0 0.0 0.008596580954219108 0.04293691465317238 0.0 0.0 0.011870220818389114 0.0026363361396501196 0.0 0.0 0.1323425512578973 3.6010686064337606e-07 0.0 0.0 0.3094458236252438 0.008816719673368806 0.0 0.0 0.20964166860241312 0.12284708496094433 0.0 0.0 0.03205945472512879 0.0 0.007709242626175649 0.0 0.0 0.0 0.009007163000935188 0.0 0.0 0.0 4.35068321456118e-08 0.0 0.0 0.0 0.010324089797345361 0.0 0.0 0.0 0.0 1.7565929561083856e-08 0.0 0.0 0.0 1.0097372918136284e-07 0.0 0.0 0.0 1.0107179148504759e-12 0.0 0.0 0.0 4.0286774290192986e-07 0.0 0.0007439047925768367 0.0 0.0 0.02808539357547456 1.3147958764462588e-10 0.0 0.0 9.153738638285586e-05 0.0001933425949625492 0.0 0.0 0.002321987091749404 0.07726906148508053 0.0 0.0 0.012522099337695054 0.0028368854636361207 0.0 0.0 0.0676346556868082 1.67687973824423e-07 0.0 0.0 0.13358116376696738 0.005632609591138182 0.0 0.0 0.06319208368804098 0.13625480102936283 0.0 0.0 0.048989811377709275 0.0 0.2719106211590721 0.0 0.0 0.0 0.10023889121031333 0.0 0.0 0.0 4.548120817109281e-07 0.0 0.0 0.0 0.14729607292524066 0.0 0.0 0.0 0.0 0.002199977317084595 0.0 0.0 0.0 0.051070708179500185 0.0 0.0 0.0 0.06933352478264566 0.0 0.0 0.0 0.033842289100495734 0.0 4.975008725070821e-05 0.0 0.0 0.0013311709062447338 1.1304851080058451e-07 0.0 0.0 0.06694944504774766 0.005964721793820856 0.0 0.0 0.061513330325086206 0.02477267053897099 0.0 0.0 0.00935539546510629 0.0017721203414018084 0.0 0.0 0.04376665932074891 4.656803044051651e-08 0.0 0.0 0.03143102860396652 0.0008130355314678693 0.0 0.0 0.040725098939232623 0.01957514751393969 0.0 0.0 0.014848657114315546
0.0 0.004734331386065372 0.0 0.0 0.0 0.000820193226015621 0.0 0.0 0.0 1.3226573468098547e-07 0.0 0.0 0.0 0.004800365918317795 0.0 0.0 0.0 0.0 0.0023600710545907014 0.0 0.0 0.0 1.367064399148466e-07 0.0 0.0 0.0 0.07297426385461096 0.0 0.0 0.0 0.0342357670058455 0.0 2.8760770272647936e-08 0.0 0.0 6.590548125909678e-07 2.5296600564987415e-14 0.0 0.0 0.0016339262867768817 0.0011327807176252358 0.0 0.0 0.007064557398233901 0.0011394444290201517 0.0 0.0 0.02370669037814367 0.0011322070959603097 0.0 0.0 0.029087968574266546 4.813967654370151e-13 0.0 0.0 0.034861009706726696 0.010766900425901105 0.0 0.0 0.1692682268231548 0.01320978895126388 0.0 0.0 0.07216900702327227 0.0 4.0608445590406527e-07 0.0 0.0 0.0 3.3417993182177315e-08 0.0 0.0 0.0 1.0858075524739159e-12 0.0 0.0 0.0 1.6453189558003966e-07 0.0 0.0 0.0 0.0 0.029376818288895504 0.0 0.0 0.0 0.0031143960264301707 0.0 0.0 0.0 0.002379696204618742 0.0 0.0 0.0 0.04579929363980437 0.0 4.295257238098407e-08 0.0 0.0 0.02614537265018754 3.724388339755425e-13 0.0 0.0 1.2027725539772232e-07 1.2749368732543918e-08 0.0 0.0 1.4052978031556945e-06 0.021044925373606204 0.0 0.0 0.008513407115597954 0.0016382389963739332 0.0 0.0 0.054784918806912206 9.445804503261644e-08 0.0 0.0 0.0342006217463696 0.003066544396714998 0.0 0.0 0.0691828732033402 0.05760656455079524 0.0 0.0 0.01629670849416396 0.0 0.02571215814106365 0.0 0.0 0.0 0.008889120846676596 0.0 0.0 0.0 5.006157546837457e-07 0.0 0.0 0.0 0.04883084100854013 0.0 0.0 0.0 0.0 1.7512019560070551e-06 0.0 0.0 0.0 1.4632208398114037e-06 0.0 0.0 0.0 1.7592266428819717e-06 0.0 0.0 0.0 1.1166937175720106e-05 0.0 0.0006959856802579103 0.0 0.0 0.012147217441129872 1.607625692646382e-12 0.0 0.0 0.004339165701810473 0.0011444469998727264 0.0 0.0 0.08062992905799866 0.08748067542632526 0.0 0.0 0.03096310005657894 0.0057652187876499564 0.0 0.0 0.17956926430673747 2.2643615114773459e-07 0.0 0.0 0.13603108749877763 0.02223163624669179 0.0 0.0 0.4184054508235608 0.17064280526880957 0.0 0.0 0.25911566612602344 0.0 0.07912334300990213 0.0 0.0 0.0 0.07096085666906339 0.0 0.0 0.0 1.5453206899847907e-05 0.0 0.0 0.0 0.26591637488030745 0.0 0.0 0.0 0.0 0.0029394464799657872 0.0 0.0 0.0 0.0525892904630539 0.0 0.0 0.0 0.16523171412558338 0.0 0.0 0.0 0.0987872952704579 0.0 0.0010801150978508223 0.0 0.0 0.015202158635342642 1.4378747927081838e-07 0.0 0.0 0.009244540364881895 0.010086549976014245 0.0 0.0 0.11194953365105591 0.01452689514133434 0.0 0.0 0.016743586199324343 4.3185424697882765e-05 0.0 0.0 0.013557549131638168 1.3935126826477277e-07 0.0 0.0 0.01646609307011659 0.03531666647919824 0.0 0.0 0.31175960331116725 0.050364928625018186 0.0 0.0 0.03875937692761339
0.0 0.006308991772476371 0.0 0.0 0.0 0.005930715741338854 0.0 0.0 0.0 2.286464001575608e-08 0.0 0.0 0.0 0.0010731781344139233 0.0 0.0 0.0 0.0 0.025442391418286463 0.0 0.0 0.0 0.08320650813711725 0.0 0.0 0.0 0.05627886372794991 0.0 0.0 0.0 0.02576964987742398 0.0 0.0015740337380182252 0.0 0.0 0.021539754032878472 7.54413642767587e-09 0.0 0.0 0.01894538411227752 0.0004817066171654204 0.0 0.0 0.01722021206986531 0.000977293657641171 0.0 0.0 0.0003862360815378091 0.001794589812293433 0.0 0.0 0.1055846248073966 1.8689319554459806e-07 0.0 0.0 0.21640596873463358 0.004145933254530232 0.0 0.0 0.08411764704719872 0.040861543394288644 0.0 0.0 0.012054291645369284 0.0 3.178674040906116e-07 0.0 0.0 0.0 7.378576038351513e-08 0.0 0.0 0.0 4.539602908550392e-12 0.0 0.0 0.0 4.3339060095790216e-08 0.0 0.0 0.0 0.0 0.0024350762003068622 0.0 0.0 0.0 0.04209153661263689 0.0 0.0 0.0 0.025585148581088072 0.0 0.0 0.0 0.0017470853932565666 0.0 9.504513333125185e-05 0.0 0.0 0.004834738610218797 9.118999414136152e-08 0.0 0.0 0.025382618397034075 0.002778670215560654 0.0 0.0 0.0484649478676319 0.025466865099210187 0.0 0.0 0.021670420063746122 0.002604937713330777 0.0 0.0 0.09819280819630795 4.1505705097803655e-08 0.0 0.0 0.040688562229769173 0.010776087616375569 0.0 0.0 0.26392464780772834 0.04714416043914575 0.0 0.0 0.012134349386481018 0.0 0.018624295494148804 0.0 0.0 0.0 0.007421702186247793 0.0 0.0 0.0 2.0350607859712272e-07 0.0 0.0 0.0 0.004534784784033713 0.0 0.0 0.0 0.0 3.284134032867204e-08 0.0 0.0 0.0 1.1505687985426677e-07 0.0 0.0 0.0 9.530146883564586e-08 0.0 0.0 0.0 3.050520417194052e-08 0.0 0.0006386504533328806 0.0 0.0 0.04052685280346832 1.222091228377195e-10 0.0 0.0 0.0007637712615965051 0.0002573637860735865 0.0 0.0 0.0269575236214193 0.010663095406570006 0.0 0.0 0.0021289478910669454 0.005480088151267906 0.0 0.0 0.15105592769824122 7.407450610153343e-08 0.0 0.0 0.15405872287991024 0.010739899557926584 0.0 0.0 0.3135744163199572 0.11881643955584742 0.0 0.0 0.02610108743862735 0.0 0.18043028704522665 0.0 0.0 0.0 0.05850635507394136 0.0 0.0 0.0 4.7329634974737924e-08 0.0 0.0 0.0 0.02751546321678184 0.0 0.0 0.0 0.0 0.02965611725779071 0.0 0.0 0.0 0.0033952367700931453 0.0 0.0 0.0 7.209773522984407e-05 0.0 0.0 0.0 1.7711175868966576e-08 0.0 4.2702771656231764e-05 0.0 0.0 0.0014204705376628227 1.7932153433309797e-13 0.0 0.0 1.007159990877962e-07 0.0013451797350076608 0.0 0.0 0.024424326507260487 0.00024979985847650834 0.0 0.0 3.4203360818461356e-05 0.0008076958229791825 0.0 0.0 0.03100930493670881 3.366683841548088e-08 0.0 0.0 0.019220466563623487 5.614518786919256e-05 0.0 0.0 0.0011429344352227686 0.022272955254405136 0.0 0.0 0.004009022458792057
0.0 0.0 0.0 0.0 0.0 0.004133556749229295 0.0 0.0 0.0 9.583398105846229e-08 0.0 0.0 0.0 0.001631043184379769 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.057115448925537 0.0 0.0 0.0 0.1571517556844491 0.0 0.0 0.0 0.09901472410573615 0.0 0.0 0.0 0.0 0.0 1.5640012090269403e-09 0.0 0.0 0.030723225331769945 9.812405711472597e-09 0.0 0.0 0.0020918750246471307 0.00035536444073331133 0.0 0.0 0.00013961924574485072 0.0 0.0 0.0 0.0 1.1348352221904306e-07 0.0 0.0 0.13750424911445883 0.015306587772057314 0.0 0.0 0.28440286620949673 0.06401689902441939 0.0 0.0 0.01842362613380133 0.0 1.7108929006769868e-07 0.0 0.0 0.0 3.1128320686491254e-07 0.0 0.0 0.0 3.004251546429735e-12 0.0 0.0 0.0 2.1687939530354998e-07 0.0 0.0 0.0 0.0 0.029575847904398555 0.0 0.0 0.0 0.12683467240801266 0.0 0.0 0.0 0.084871107211613 0.0 0.0 0.0 0.04753612001029451 0.0 7.972798003916923e-05 0.0 0.0 0.0027419315860854397 3.5505738214221286e-08 0.0 0.0 0.023171285695195217 0.007424891254283269 0.0 0.0 0.07885347924909356 0.10146570511853069 0.0 0.0 0.032219881207560516 0.0003412526899120923 0.0 0.0 0.0590517068176821 2.9687793919767667e-07 0.0 0.0 0.17126063146583373 0.0070826110937190125 0.0 0.0 0.18893046345791645 0.14712294771689177 0.0 0.0 0.038817681336956816 0.0 0.03705272864360484 0.0 0.0 0.0 0.007612734312331041 0.0 0.0 0.0 2.599112177077574e-07 0.0 0.0 0.0 0.010626935049085615 0.0 0.0 0.0 0.0 1.1099063450143816e-07 0.0 0.0 0.0 4.072080073458924e-08 0.0 0.0 0.0 9.664661446023598e-08 0.0 0.0 0.0 1.0739015332150279e-07 0.0 6.971850310177728e-05 0.0 0.0 0.02898365325820974 6.201032869331475e-14 0.0 0.0 0.0036926097585742806 0.004758031709566729 0.0 0.0 0.16451567541445367 0.037327114511721354 0.0 0.0 0.002676156386987021 0.003909401224707265 0.0 0.0 0.34304225868307514 1.1593065185517317e-07 0.0 0.0 0.12638045637869122 0.020720526274207174 0.0 0.0 0.4066445574820883 0.16973243359207418 0.0 0.0 0.05500916727220064 0.0 0.27622902898282736 0.0 0.0 0.0 0.2709435148351065 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10593978550414328 0.0 0.0 0.0 0.0 0.0037341365242691015 0.0 0.0 0.0 0.07057106443877405 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.043892779653960795 0.0 0.0009297463279456439 0.0 0.0 0.04065983778054312 1.2528930772776452e-08 0.0 0.0 0.017564967632732995 0.0 0.0 0.0 0.0 0.10325305791488822 0.0 0.0 0.028036108975104043 0.00043484904188417496 0.0 0.0 0.04517495361216023 1.2168645569173478e-07 0.0 0.0 0.09987350921503696 0.0 0.0 0.0 0.0 0.029838807002818157 0.0 0.0 0.010306694185011366
0.0 0.02040573330203044 0.0 0.0 0.0 0.007864664329047272 0.0 0.0 0.0 9.917438461428362e-08 0.0 0.0 0.0 0.00402669148986975 0.0 0.0 0.0 0.0 0.012218367299945498 0.0 0.0 0.0 0.04502903054578275 0.0 0.0 0.0 0.13187308343712745 0.0 0.0 0.0 0.05637630719034416 0.0 0.0013418557114284865 0.0 0.0 0.03044421970907926 2.0878364705248933e-08 0.0 0.0 0.006542091829436947 0.0005476167443846862 0.0 0.0 0.030464821586149275 0.030731145533765734 0.0 0.0 0.012796429367484749 0.01565014200667265 0.0 0.0 0.3291789028761192 3.713644323381488e-07 0.0 0.0 0.14518343150557375 0.0074364333298970985 0.0 0.0 0.23891716663333248 0.09953523447812024 0.0 0.0 0.042077724483580735 0.0 5.365072854093744e-07 0.0 0.0 0.0 1.0913172850135867e-08 0.0 0.0 0.0 1.296321539618098e-12 0.0 0.0 0.0 2.7547441642181505e-07 0.0 0.0 0.0 0.0 0.07157703123647231 0.0 0.0 0.0 0.03059850023689895 0.0 0.0 0.0 0.05408733113583184 0.0 0.0 0.0 0.0681287283227392 0.0 0.0003126525576628695 0.0 0.0 0.03817356376412234 2.6042287030211735e-14 0.0 0.0 0.0018001456994193935 0.0031426625728580193 0.0 0.0 0.06953784305352757 0.002607471457843829 0.0 0.0 0.003033550906649608 0.0070977176719426325 0.0 0.0 0.16930595289620734 1.1000511171661462e-13 0.0 0.0 0.008525265240900307 0.002274731599036219 0.0 0.0 0.07557704209008782 0.07477784184017748 0.0 0.0 0.056071742450811264 0.0 0.014977859051099834 0.0 0.0 0.0 0.004640710199537455 0.0 0.0 0.0 1.5078198983924556e-07 0.0 0.0 0.0 0.012746180202604531 0.0 0.0 0.0 0.0 3.098542811693576e-08 0.0 0.0 0.0 5.292751695341329e-07 0.0 0.0 0.0 4.038458299667196e-08 0.0 0.0 0.0 1.290488237999901e-06 0.0 0.001686455545820561 0.0 0.0 0.06052427765468222 7.047517766205773e-08 0.0 0.0 0.03055801317111043 0.005068579538811619 0.0 0.0 0.0910019398379048 0.0010480599625087995 0.0 0.0 0.000800036495984574 0.005152557649077147 0.0 0.0 0.1632023516570575 7.582772957982026e-08 0.0 0.0 0.08757236732285803 0.010031459922895496 0.0 0.0 0.2212892062580357 0.23816176567996913 0.0 0.0 0.07463404389491546 0.0 0.19109344363487835 0.0 0.0 0.0 0.221829902120234 0.0 0.0 0.0 1.641175747872573e-06 0.0 0.0 0.0 0.12233074413012902 0.0 0.0 0.0 0.0 0.024860601845951527 0.0 0.0 0.0 0.06979101634456937 0.0 0.0 0.0 0.004726977724458385 0.0 0.0 0.0 0.03972529538204047 0.0 1.0143683764391329e-08 0.0 0.0 0.031593325016517244 1.569402757380045e-07 0.0 0.0 0.03411503966386546 0.0017315089052545682 0.0 0.0 0.028541088183963094 0.044784167085442785 0.0 0.0 0.023466325444359157 0.00029628112891085076 0.0 0.0 0.03862379286375121 1.332964230636121e-07 0.0 0.0 0.08350297253990799 0.0021319076220939585 0.0 0.0 0.04471472056953723 0.043610045023161216 0.0 0.0 0.012550877568560229
0.0 0.008280079910170914 0.0 0.0 0.0 0.002667546400007477 0.0 0.0 0.0 2.6710679572641637e-08 0.0 0.0 0.0 0.00567302939653375 0.0 0.0 0.0 0.0 0.009998472813828341 0.0 0.0 0.0 0.04056741934292799 0.0 0.0 0.0 0.06393488942976418 0.0 0.0 0.0 0.010481079784658436 0.0 0.0002794235832430838 0.0 0.0 0.010264612802919374 2.532746299847668e-09 0.0 0.0 0.0015573797917587228 0.0001662537033921792 0.0 0.0 0.018209223668738315 0.002693578181881893 0.0 0.0 0.0004981814432644613 0.004764402983031036 0.0 0.0 0.15354158550714686 8.006225899057065e-08 0.0 0.0 0.07995995693719361 0.005797762895310118 0.0 0.0 0.06783232492573196 0.14522268565053933 0.0 0.0 0.05374811941018498 0.0 4.904473716742963e-07 0.0 0.0 0.0 1.107118980427963e-07 0.0 0.0 0.0 3.024561598590747e-12 0.0 0.0 0.0 1.3003678035050344e-08 0.0 0.0 0.0 0.0 0.0005993546083000826 0.0 0.0 0.0 0.048966986243259895 0.0 0.0 0.0 0.1533503142769201 0.0 0.0 0.0 0.019224079307241303 0.0 0.00026720980292632885 0.0 0.0 0.013481108351414372 1.4659214281645885e-07 0.0 0.0 0.027225337153989036 0.0023671769507557466 0.0 0.0 0.052228288248675474 0.020045118572406782 0.0 0.0 0.008258349025764361 0.004036392929818787 0.0 0.0 0.10636782892706187 3.1845624802269313e-07 0.0 0.0 0.07974758217607857 0.005477252689834806 0.0 0.0 0.16083412303146855 0.012095644698957044 0.0 0.0 0.0027529879253990223 0.0 0.014511191101117942 0.0 0.0 0.0 0.0052981925140314 0.0 0.0 0.0 2.62689788404666e-07 0.0 0.0 0.0 0.01143332590671782 0.0 0.0 0.0 0.0 2.685394244020946e-08 0.0 0.0 0.0 5.113675608053944e-08 0.0 0.0 0.0 1.4568081074635828e-07 0.0 0.0 0.0 9.538524547381171e-08 0.0 0.0015486745074911991 0.0 0.0 0.04601801730459628 2.469856684902403e-14 0.0 0.0 1.8716899639239747e-08 0.005639520143845251 0.0 0.0 0.14116800526456724 0.021177056386566084 0.0 0.0 0.007949186000477967 0.003934180934750876 0.0 0.0 0.12111648689844083 3.618372540409327e-08 0.0 0.0 0.08826599024873259 0.013251842456688154 0.0 0.0 0.3701378602985958 0.15384125320781256 0.0 0.0 0.05510385324696626 0.0 0.10219009991251841 0.0 0.0 0.0 0.21417488480978444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06457479123900002 0.0 0.0 0.0 0.0 0.023070801431873466 0.0 0.0 0.0 0.03433827797513097 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.024272080138925182 0.0 0.001528353731048056 0.0 0.0 0.04025556416129805 2.651948392287353e-09 0.0 0.0 0.00742074767257025 0.0 0.0 0.0 0.0 0.003055614021945461 0.0 0.0 0.001717052377260186 0.00026204394508234566 0.0 0.0 0.019821714418519293 2.7686877689223806e-08 0.0 0.0 0.08713511813764421 0.0 0.0 0.0 0.0 0.022808825241193702 0.0 0.0 0.008324022048568526
0.0 0.0 0.0 0.0 0.0 0.0019303416227369839 0.0 0.0 0.0 1.7118665289329622e-08 0.0 0.0 0.0 0.006831339896065722 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.049321400758898105 0.0 0.0 0.0 0.1000544571799732 0.0 0.0 0.0 0.12367648579691216 0.0 0.0 0.0 0.0 0.0 1.0366052947930093e-09 0.0 0.0 0.001295170934953603 0.0014048457692773589 0.0 0.0 0.032514246022154386 6.729982620136405e-08 0.0 0.0 0.00031780563462988797 0.0 0.0 0.0 0.0 2.0796595266904328e-08 0.0 0.0 0.0723547654927925 0.0036914322359079908 0.0 0.0 0.04968755263789444 0.15523707415315652 0.0 0.0 0.05741690398650924 0.0 1.2492500044673072e-07 0.0 0.0 0.0 8.986511124224341e-09 0.0 0.0 0.0 7.028654611578348e-12 0.0 0.0 0.0 3.037036411319966e-08 0.0 0.0 0.0 0.0 0.0012951525573766645 0.0 0.0 0.0 0.02384348113880964 0.0 0.0 0.0 0.015071889740184774 0.0 0.0 0.0 0.024112195995491796 0.0 2.028994006667448e-14 0.0 0.0 6.594128138019656e-13 1.4884350821089323e-14 0.0 0.0 0.0009506491462717282 0.002284027069679679 0.0 0.0 0.07112772027228054 0.10184449332824069 0.0 0.0 0.012151935783731136 0.0007994794977774354 0.0 0.0 0.029130668179811164 8.981336194685948e-14 0.0 0.0 0.006431285888948257 0.010766363295942893 0.0 0.0 0.2754551015426287 0.04118284874005007 0.0 0.0 0.008061046745994765 0.0 0.026307250166945115 0.0 0.0 0.0 0.010425053259864203 0.0 0.0 0.0 1.0319428588763062e-07 0.0 0.0 0.0 0.0050502064971676905 0.0 0.0 0.0 0.0 8.603199335639524e-08 0.0 0.0 0.0 1.140570698428845e-07 0.0 0.0 0.0 5.774151101898681e-07 0.0 0.0 0.0 2.854144921833875e-09 0.0 0.0009359308909554229 0.0 0.0 0.03134656380279535 7.157057234649227e-09 0.0 0.0 0.03003924801835989 0.000725119686611536 0.0 0.0 0.028346731627510273 0.020136944915631106 0.0 0.0 0.005436357011430311 0.005781687553424139 0.0 0.0 0.18543188283905004 1.1777364600929587e-07 0.0 0.0 0.20933886101916632 0.022830608790349337 0.0 0.0 0.1666748354106509 0.06010844660310679 0.0 0.0 0.034169742761101005 0.0 0.2467449686438379 0.0 0.0 0.0 0.05196731556275057 0.0 0.0 0.0 6.836145931666727e-07 0.0 0.0 0.0 0.17515164137054684 0.0 0.0 0.0 0.0 0.034236898108076716 0.0 0.0 0.0 0.11519382964612078 0.0 0.0 0.0 0.001839982118494515 0.0 0.0 0.0 0.03782443873760617 0.0 0.0007944027992791393 0.0 0.0 0.05491184584342035 2.1057641299265993e-09 0.0 0.0 0.02828927375983245 0.0014131535138916485 0.0 0.0 0.06507555502497896 0.034960197823887464 0.0 0.0 0.005977228316741199 0.00045019789601156914 0.0 0.0 0.03756678863711963 1.541913170548452e-08 0.0 0.0 0.023127539630918407 0.00012566792809681835 0.0 0.0 0.025221233281881163 0.041267185165493686 0.0 0.0 0.017073560192178996
0.0 0.0016525416873248355 0.0 0.0 0.0 0.0013818024546989785 0.0 0.0 0.0 4.7569322474633076e-08 0.0 0.0 0.0 0.0016671975160378178 0.0 0.0 0.0 0.0 0.06503309024120082 0.0 0.0 0.0 0.059422700744470036 0.0 0.0 0.0 0.014891906235723888 0.0 0.0 0.0 0.07810561399580818 0.0 0.0007315610553130434 0.0 0.0 0.04348070283447826 1.5356889579884333e-09 0.0 0.0 0.0012679135297882765 0.0030215378145104655 0.0 0.0 0.05522755683401229 0.0032019938956294822 0.0 0.0 0.0015326631627132355 0.0008659094501825926 0.0 0.0 0.029705097342187087 1.5635529978545063e-08 0.0 0.0 0.044029243057838785 0.0048338599266382135 0.0 0.0 0.09886121988315093 0.07209215093457409 0.0 0.0 0.020236508758595464 0.0 0.0 0.0 0.0 0.0 2.7580023105600107e-07 0.0 0.0 0.0 4.293241951917443e-12 0.0 0.0 0.0 3.024084515688723e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005048909205854981 0.0 0.0 0.0 0.08926671541003517 0.0 0.0 0.0 0.03585777128731215 0.0 0.0 0.0 0.0 0.0 4.808213706362744e-09 0.0 0.0 0.03314362520811121 0.001550903137949581 0.0 0.0 0.027334441606546384 0.023553272302468713 0.0 0.0 0.008965551031535693 0.0 0.0 0.0 0.0 1.8108613559963696e-07 0.0 0.0 0.1386431321548117 0.007553680625467584 0.0 0.0 0.2279665157424245 0.10729626244065055 0.0 0.0 0.03653019444561125 0.0 0.008286663203424825 0.0 0.0 0.0 0.010685228672610429 0.0 0.0 0.0 2.2540026762980707e-07 0.0 0.0 0.0 0.013316140304434319 0.0 0.0 0.0 0.0 1.5051560396964558e-07 0.0 0.0 0.0 1.1975473014964645e-07 0.0 0.0 0.0 8.569571015830762e-08 0.0 0.0 0.0 3.2038163500942373e-07 0.0 2.908367849924459e-08 0.0 0.0 0.04173090233735727 1.0803465407163676e-07 0.0 0.0 0.035794868353239556 0.000808396993921636 0.0 0.0 0.06045724645809855 0.020872284350966875 0.0 0.0 0.007395288619119268 0.0007345068197573438 0.0 0.0 0.09071665065086476 2.1227267545763175e-07 0.0 0.0 0.16572281682812023 0.011417534128921037 0.0 0.0 0.31635599350246907 0.2129667541933239 0.0 0.0 0.06375424302456545 0.0 0.20751410632645326 0.0 0.0 0.0 0.11810608897566183 0.0 0.0 0.0 4.033737959406313e-07 0.0 0.0 0.0 0.20756126566501887 0.0 0.0 0.0 0.0 0.0434306899053292 0.0 0.0 0.0 0.030076068389770123 0.0 0.0 0.0 0.06290041688956655 0.0 0.0 0.0 0.09063486669323098 0.0 0.001172790292651532 0.0 0.0 0.034358673514357875 3.99084197950902e-08 0.0 0.0 0.052535398172695834 0.002086286800024774 0.0 0.0 0.06384700079829314 0.043113222579998035 0.0 0.0 0.00596213285653718 0.001196792525801096 0.0 0.0 0.030631978309451934 1.493165829993343e-08 0.0 0.0 0.04685296919049563 0.0010160581533039106 0.0 0.0 0.0116187365957023 0.050303220326151886 0.0 0.0 0.02683199971112273
0.0 0.00633494190971001 0.0 0.0 0.0 0.003935288743464276 0.0 0.0 0.0 1.1941523461108087e-07 0.0 0.0 0.0 0.003055565974653725 0.0 0.0 0.0 0.0 0.07657571282235945 0.0 0.0 0.0 0.06235895065316467 0.0 0.0 0.0 0.04037177026311057 0.0 0.0 0.0 0.1819909281508227 0.0 0.00011111648169604041 0.0 0.0 0.008064383442250158 2.4232434678007114e-13 0.0 0.0 0.0017633613269592435 4.356644958753277e-05 0.0 0.0 0.03872008863810194 0.03343670122953629 0.0 0.0 0.009577960297850992 0.0019216207576782187 0.0 0.0 0.10483344547286466 1.7364708009390646e-07 0.0 0.0 0.12978344651564794 0.010571778604842777 0.0 0.0 0.3059751184022397 0.08594078418781233 0.0 0.0 0.03222019671080139 0.0 4.3991583354608046e-07 0.0 0.0 0.0 2.3409770933127552e-07 0.0 0.0 0.0 5.131386664642851e-12 0.0 0.0 0.0 2.172500694302735e-07 0.0 0.0 0.0 0.0 0.008057661378275665 0.0 0.0 0.0 0.020945021887612537 0.0 0.0 0.0 0.07127263547643112 0.0 0.0 0.0 0.06989742339815423 0.0 0.000615173741378748 0.0 0.0 0.01934018193400471 8.981935024296925e-08 0.0 0.0 0.04716431306816099 0.008746598607002214 0.0 0.0 0.15362979156942302 0.0062917730610824955 0.0 0.0 0.001643020474406268 0.004579036420449063 0.0 0.0 0.16524872749661682 2.5233326344473233e-07 0.0 0.0 0.12973130968046198 0.012644020862545973 0.0 0.0 0.2483100056958627 0.13047028274460992 0.0 0.0 0.038998809179875804 0.0 0.026822678259377876 0.0 0.0 0.0 0.016581242289363227 0.0 0.0 0.0 2.066633483929874e-07 0.0 0.0 0.0 0.009630814945303923 0.0 0.0 0.0 0.0 6.075712448577277e-08 0.0 0.0 0.0 7.907049417755013e-08 0.0 0.0 0.0 9.931437055708665e-08 0.0 0.0 0.0 8.694172517032334e-08 0.0 6.410729973475949e-05 0.0 0.0 0.009675620580387026 3.0363898906929724e-08 0.0 0.0 0.017331385785244558 0.003388081240558115 0.0 0.0 0.06843477043545373 0.009585707701456683 0.0 0.0 0.0031648016471784485 0.0033960403251358084 0.0 0.0 0.20734301888643825 2.084856766100566e-07 0.0 0.0 0.31230919055679995 0.01764089639285681 0.0 0.0 0.3556786929481692 0.22013044086925496 0.0 0.0 0.054249979224918636 0.0 0.328139301804536 0.0 0.0 0.0 0.14439316580157668 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1853871255137824 0.0 0.0 0.0 0.0 0.007083742908464938 0.0 0.0 0.0 0.1420725596904868 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.048917421084857755 0.0 0.001107345007765594 0.0 0.0 0.10013112050588868 8.649596865075518e-08 0.0 0.0 0.056210737938086425 0.0 0.0 0.0 0.0 0.12268172637577043 0.0 0.0 0.020674843252080057 0.00153147600922439 0.0 0.0 0.05661006598051677 3.5750620293623744e-08 0.0 0.0 0.053005856096378264 0.0 0.0 0.0 0.0 0.049382176950371864 0.0 0.0 0.018099453817894202
