0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.013031348988969066 0.0 0.0 0.0 0.0025917824236489457 0.0 0.0 0.0 6.693987931230467e-08 0.0 0.0 0.0 0.0043265280178581104 0.0 0.0 0.0 0.0 0.04646088601922974 0.0 0.0 0.0 0.060432219583516016 0.0 0.0 0.0 0.07837837465287076 0.0 0.0 0.0 0.022914230708570224 0.0 0.0021917345916864124 0.0 0.0 0.04626258184632622 1.68154305424031e-09 0.0 0.0 0.001950521023106759 0.0032784444817205 0.0 0.0 0.041905614484372924 0.017089324324858463 0.0 0.0 0.004889624762881592 0.010432357910691638 0.0 0.0 0.21322977024601428 1.274384072655509e-07 0.0 0.0 0.08575656585110406 0.01605341308277557 0.0 0.0 0.1618465223610331 0.10659252256392651 0.0 0.0 0.055211474823761625 0.0 2.9272700450989164e-07 0.0 0.0 0.0 1.3244637342406154e-07 0.0 0.0 0.0 1.4932060173689672e-12 0.0 0.0 0.0 6.798456694256598e-08 0.0 0.0 0.0 0.0 0.02602936323006245 0.0 0.0 0.0 0.0029232457254385756 0.0 0.0 0.0 0.007944102330578169 0.0 0.0 0.0 0.024979103564417068 0.0 8.967726385475214e-05 0.0 0.0 0.005233466880647076 5.214400530460791e-09 0.0 0.0 0.0037107897120743976 0.0013371785486776442 0.0 0.0 0.07189884449980895 0.0033386120647127485 0.0 0.0 0.0006704415225213226 0.0015519239828518416 0.0 0.0 0.08768025031664026 1.0649623513131591e-07 0.0 0.0 0.08380445120627361 0.004235822895120857 0.0 0.0 0.09546151332591248 0.048743523227192255 0.0 0.0 0.012706982437385305 0.0 0.022245446670784208 0.0 0.0 0.0 0.006147280856159914 0.0 0.0 0.0 1.1136683261752059e-07 0.0 0.0 0.0 0.009867249844914662 0.0 0.0 0.0 0.0 2.1075849650186605e-07 0.0 0.0 0.0 6.361223085542165e-07 0.0 0.0 0.0 2.9412026586921336e-08 0.0 0.0 0.0 1.0028275076776413e-07 0.0 0.0012057598599800991 0.0 0.0 0.07388603876496991 1.0840293686578413e-08 0.0 0.0 0.005876205681216877 0.0028801486123386268 0.0 0.0 0.03897567306064768 0.015702514701781755 0.0 0.0 0.0039464491756057655 0.0033177139658602025 0.0 0.0 0.170661022382296 8.654404793814219e-08 0.0 0.0 0.10856075435703387 0.006815256168177607 0.0 0.0 0.16235248658183335 0.11719391722641458 0.0 0.0 0.034167230370123765 0.0 0.17290862257742895 0.0 0.0 0.0 0.05313661912431398 0.0 0.0 0.0 7.632241176556722e-07 0.0 0.0 0.0 0.141730731468822 0.0 0.0 0.0 0.0 0.04507738718870725 0.0 0.0 0.0 0.02292291427543428 0.0 0.0 0.0 0.05035823044871982 0.0 0.0 0.0 0.0375660454033004 0.0 0.0005520094047812173 0.0 0.0 0.01590592541335006 1.1449669924679214e-07 0.0 0.0 0.02527621101487511 0.0013255643105343517 0.0 0.0 0.019042464474796707 0.00991180008586463 0.0 0.0 0.013445390758137141 0.0006085493906492716 0.0 0.0 0.036263698427470195 4.0447811229455874e-08 0.0 0.0 0.01924907504192703 0.00120101383390111 0.0 0.0 0.01851069450872598 0.04920452219993168 0.0 0.0 0.019457702486331042
0.0 0.001997397018692959 0.0 0.0 0.0 0.0025404206561728936 0.0 0.0 0.0 2.4458014084495144e-08 0.0 0.0 0.0 0.003592210256168712 0.0 0.0 0.0 0.0 8.723244284636928e-08 0.0 0.0 0.0 0.07166159760846125 0.0 0.0 0.0 0.030767175883859618 0.0 0.0 0.0 0.06497690345602308 0.0 2.570223152832098e-05 0.0 0.0 0.0012871131555318527 3.533367204229997e-08 0.0 0.0 0.008048420974567464 6.927101766270856e-05 0.0 0.0 0.0004394984780315407 0.0012410787536202093 0.0 0.0 0.0001791044237408269 0.0005645456346547588 0.0 0.0 0.03169651019260429 7.46451219734513e-08 0.0 0.0 0.06003487264382451 0.0023067165751095406 0.0 0.0 0.03756002451823257 0.09507406351703594 0.0 0.0 0.048364772386141425 0.0 2.0164353059598685e-07 0.0 0.0 0.0 5.5862491812843047e-08 0.0 0.0 0.0 8.838390157875666e-12 0.0 0.0 0.0 2.2146382519390655e-07 0.0 0.0 0.0 0.0 0.0014324375123213485 0.0 0.0 0.0 0.026531804412130777 0.0 0.0 0.0 0.11787102161669509 0.0 0.0 0.0 0.06741112669284922 0.0 0.0006539047461447188 0.0 0.0 0.032000628329617704 9.344847312354672e-14 0.0 0.0 0.005274916931850075 0.0017005573455950546 0.0 0.0 0.08419198012873517 0.024406793094650804 0.0 0.0 0.042421857538857785 0.0025624594004658636 0.0 0.0 0.07006443476428485 9.640257967627573e-08 0.0 0.0 0.039335837321764294 0.01471742422885887 0.0 0.0 0.27951799318764786 0.07356073591180935 0.0 0.0 0.0411987535561929 0.0 0.014388479050409715 0.0 0.0 0.0 0.01683476186389902 0.0 0.0 0.0 2.991906787668339e-07 0.0 0.0 0.0 0.017285605970043832 0.0 0.0 0.0 0.0 2.8321250561118547e-08 0.0 0.0 0.0 1.349120898372817e-06 0.0 0.0 0.0 2.263413214242065e-06 0.0 0.0 0.0 1.8237399050266149e-06 0.0 5.2605264869319177e-08 0.0 0.0 6.498338757889004e-07 2.5932459399629087e-08 0.0 0.0 0.04934598533874343 0.0024256240432442787 0.0 0.0 0.035237799827087135 0.01939023241458774 0.0 0.0 0.03687868506929695 0.0016232870909070251 0.0 0.0 0.055130214029202144 2.210740053958522e-07 0.0 0.0 0.2895312113245446 0.022809070782228366 0.0 0.0 0.36638120832900767 0.1322423933677579 0.0 0.0 0.11434345862750384 0.0 0.1510196864681535 0.0 0.0 0.0 0.1938711518514327 0.0 0.0 0.0 5.055311801007916e-06 0.0 0.0 0.0 0.09559364553259815 0.0 0.0 0.0 0.0 0.00985767130234021 0.0 0.0 0.0 0.09245588697405437 0.0 0.0 0.0 0.01085754320679114 0.0 0.0 0.0 0.0033005817394501603 0.0 0.001877348060991528 0.0 0.0 0.05163401127575502 1.6939711015311204e-09 0.0 0.0 0.007138260421009147 8.536399922592416e-09 0.0 0.0 0.011949995630715582 0.05282358062792148 0.0 0.0 0.010267229381463716 0.0008227526190915638 0.0 0.0 0.033788018531853356 2.389678295538181e-08 0.0 0.0 0.06224822981730006 0.003618045273516268 0.0 0.0 0.15142612936805125 0.041750661476601975 0.0 0.0 0.00969243403469476
0.0 0.03235935591491978 0.0 0.0 0.0 0.0104107781858635 0.0 0.0 0.0 5.724150091222618e-08 0.0 0.0 0.0 0.0022879643585398722 0.0 0.0 0.0 0.0 0.019088221443599687 0.0 0.0 0.0 0.07143774445435483 0.0 0.0 0.0 0.048969032017465206 0.0 0.0 0.0 0.041491954761334535 0.0 0.0013702841498707454 0.0 0.0 0.03860921012140242 1.9542881388240662e-08 0.0 0.0 0.00870337264467276 0.0004549801095306848 0.0 0.0 0.007668338000480068 0.025633260253329813 0.0 0.0 0.009970341587321813 0.026247679232343075 0.0 0.0 0.5100310964472137 6.320619811447644e-07 0.0 0.0 0.34401303970902675 0.009775041638522919 0.0 0.0 0.17455787688071156 0.037964441187550255 0.0 0.0 0.027507233384850484 0.0 7.203684645417113e-07 0.0 0.0 0.0 2.299146691080387e-07 0.0 0.0 0.0 4.342374833410236e-12 0.0 0.0 0.0 1.256813321687806e-07 0.0 0.0 0.0 0.0 0.06268602235691802 0.0 0.0 0.0 0.03935800545285038 0.0 0.0 0.0 0.07757604436032203 0.0 0.0 0.0 0.013662820160666396 0.0 0.0002369454619800154 0.0 0.0 0.006847228549534005 9.092350227086607e-09 0.0 0.0 0.009625981788613834 0.007143316891507767 0.0 0.0 0.1263405056354966 0.024546295970135534 0.0 0.0 0.010053807484672128 0.010042009723054225 0.0 0.0 0.258182529783545 1.78598361094513e-07 0.0 0.0 0.1441558558637244 0.009304643412799695 0.0 0.0 0.2142010762943119 0.036152909890635264 0.0 0.0 0.012154171167843024 0.0 0.022993434616081335 0.0 0.0 0.0 0.004136815508160999 0.0 0.0 0.0 1.9206970979382102e-07 0.0 0.0 0.0 0.020371926683311215 0.0 0.0 0.0 0.0 1.0780898334473414e-07 0.0 0.0 0.0 4.303855263940631e-08 0.0 0.0 0.0 2.1485477163422187e-07 0.0 0.0 0.0 1.2098507870458018e-06 0.0 0.0006880237027541895 0.0 0.0 0.043442371353322955 1.9056286202130616e-08 0.0 0.0 0.007729266969548364 0.0035043937595817696 0.0 0.0 0.11129052093448925 0.009104172466116386 0.0 0.0 0.003601493765242523 0.00621606234829711 0.0 0.0 0.2163703912364146 8.507996364460641e-08 0.0 0.0 0.0847039007027727 0.01225217702069688 0.0 0.0 0.307518087959531 0.3094121940452419 0.0 0.0 0.09207458978808124 0.0 0.13099341560483446 0.0 0.0 0.0 0.1787350687220632 0.0 0.0 0.0 1.2564722083400754e-06 0.0 0.0 0.0 0.19373560156405645 0.0 0.0 0.0 0.0 0.010635454800156206 0.0 0.0 0.0 0.07399829792853226 0.0 0.0 0.0 0.04380757315217044 0.0 0.0 0.0 0.08795429240638082 0.0 0.001029449022012916 0.0 0.0 0.07000854659901053 3.463695245583898e-08 0.0 0.0 0.01675959691162626 0.0011891968960157622 0.0 0.0 0.02657167263671369 0.007294331024224557 0.0 0.0 0.02025744945261264 0.00030003943372864083 0.0 0.0 0.028458420428468613 9.790003203618343e-08 0.0 0.0 0.06850236014428959 0.0008793663341189184 0.0 0.0 0.02412106486405734 0.053357737525928706 0.0 0.0 0.02368110944793482
0.0 0.004749594767767152 0.0 0.0 0.0 0.0014745805847612436 0.0 0.0 0.0 4.669205851199493e-08 0.0 0.0 0.0 0.0025596923721367478 0.0 0.0 0.0 0.0 0.0024611405278762697 0.0 0.0 0.0 0.031107731405532902 0.0 0.0 0.0 0.10163292769196575 0.0 0.0 0.0 0.007402799440726476 0.0 7.877354377245067e-11 0.0 0.0 2.7895796140677247e-09 4.163187171569882e-09 0.0 0.0 0.001677101083750443 0.0015411947699796977 0.0 0.0 0.023245108854785056 0.0116278524053727 0.0 0.0 0.008668687780573971 0.0007695732497314349 0.0 0.0 0.06299377166056641 7.182667233013844e-08 0.0 0.0 0.03671459401039033 0.0010894533731126133 0.0 0.0 0.15638760091527604 0.050527792703488554 0.0 0.0 0.025674299909143133 0.0 2.4792395403976254e-07 0.0 0.0 0.0 2.714477864622561e-07 0.0 0.0 0.0 5.03204782044053e-12 0.0 0.0 0.0 2.2569460365991826e-07 0.0 0.0 0.0 0.0 0.02089481357017353 0.0 0.0 0.0 0.037529892398523224 0.0 0.0 0.0 0.052367447591666574 0.0 0.0 0.0 0.020605858367529494 0.0 1.4414169108481308e-10 0.0 0.0 3.795311608992885e-09 1.4230020378124046e-08 0.0 0.0 0.010252103768637858 0.004436852410449647 0.0 0.0 0.06410653034293692 0.06276137538481052 0.0 0.0 0.018532260829114074 0.0019025692625345863 0.0 0.0 0.04817644837817894 1.4186924768275536e-07 0.0 0.0 0.1296527839715204 0.013463044825885001 0.0 0.0 0.255983581732649 0.10732587992562345 0.0 0.0 0.03918369055834923 0.0 0.015611481536149899 0.0 0.0 0.0 0.01566196435815825 0.0 0.0 0.0 2.1905993739464775e-07 0.0 0.0 0.0 0.007138171840406014 0.0 0.0 0.0 0.0 4.299767182852235e-07 0.0 0.0 0.0 6.288324463394996e-08 0.0 0.0 0.0 8.051814064097075e-08 0.0 0.0 0.0 1.0343834317718237e-07 0.0 0.0031358155753837985 0.0 0.0 0.043721758668734706 4.788696376104767e-08 0.0 0.0 0.028341441602126753 0.0029124619921127443 0.0 0.0 0.0675150964575279 0.009450185702320485 0.0 0.0 0.0033301044310948156 0.0028708821220455776 0.0 0.0 0.14758188134385095 2.600878922729535e-07 0.0 0.0 0.27537959701593917 0.010653893031437926 0.0 0.0 0.2737886643123155 0.11378083759946744 0.0 0.0 0.043735804674104074 0.0 0.12224327483823029 0.0 0.0 0.0 0.11426119553718687 0.0 0.0 0.0 4.1105941878286357e-07 0.0 0.0 0.0 0.24899152319037726 0.0 0.0 0.0 0.0 0.023403567851234115 0.0 0.0 0.0 0.09145145421812194 0.0 0.0 0.0 0.004406456514491996 0.0 0.0 0.0 0.11712250121948899 0.0 2.210432520909499e-09 0.0 0.0 0.007046523500245105 1.338950155440768e-07 0.0 0.0 0.07499225991421897 0.002230104808138705 0.0 0.0 0.013068179576048299 0.027594264662781552 0.0 0.0 0.025161096218136524 0.00010507177368050258 0.0 0.0 0.02463676751191352 7.111237706909168e-08 0.0 0.0 0.038678259157404436 0.002084831583535215 0.0 0.0 0.01369705799551419 0.08704231850025909 0.0 0.0 0.026393919266164568
0.0 0.014997616880487553 0.0 0.0 0.0 0.005077142117507157 0.0 0.0 0.0 1.5190214978412536e-07 0.0 0.0 0.0 0.005190639610033337 0.0 0.0 0.0 0.0 0.04886350490386892 0.0 0.0 0.0 0.0149320692291343 0.0 0.0 0.0 0.1256438292043349 0.0 0.0 0.0 0.10967020499363093 0.0 0.0004955291061683186 0.0 0.0 0.010290276187438045 6.133267729744187e-13 0.0 0.0 0.0017229074185528726 0.0014957089755544114 0.0 0.0 0.05058460540905391 0.02348265145369843 0.0 0.0 0.00475573443748324 0.008232412422364143 0.0 0.0 0.2571747240225115 2.828819849984513e-07 0.0 0.0 0.17258420607954356 0.016751602979158953 0.0 0.0 0.3884739247117567 0.11898591882707694 0.0 0.0 0.029389762269081205 0.0 5.285358705824364e-07 0.0 0.0 0.0 2.0948873822953649e-07 0.0 0.0 0.0 3.6046095804622283e-12 0.0 0.0 0.0 1.1665499318040115e-07 0.0 0.0 0.0 0.0 0.006322330845597151 0.0 0.0 0.0 0.004997040120330572 0.0 0.0 0.0 0.08179561463605685 0.0 0.0 0.0 0.011210163640891446 0.0 0.0005927229453307299 0.0 0.0 0.011910358529152178 9.28074368791141e-09 0.0 0.0 0.00461746388923313 0.00017295360284326963 0.0 0.0 0.041855541782956786 0.021302379340963035 0.0 0.0 0.007230015198281674 0.008052762672260289 0.0 0.0 0.21601705613095934 2.8081182038646166e-07 0.0 0.0 0.1361224522046362 0.0077978547047229075 0.0 0.0 0.20843209879265368 0.04175447517742356 0.0 0.0 0.015661153851115106 0.0 0.029484785391718872 0.0 0.0 0.0 0.010954837276768667 0.0 0.0 0.0 2.7214531028198817e-07 0.0 0.0 0.0 0.012141328418102518 0.0 0.0 0.0 0.0 1.1834696120671411e-07 0.0 0.0 0.0 3.310337777715065e-07 0.0 0.0 0.0 1.3331511491993045e-07 0.0 0.0 0.0 8.5657057756458e-08 0.0 5.1978694675304276e-05 0.0 0.0 0.04448675004648925 8.733658526688249e-09 0.0 0.0 0.04564058494915952 0.004570794933049754 0.0 0.0 0.11185780972659033 0.03022910241709598 0.0 0.0 0.010375128876061178 0.005275282104381012 0.0 0.0 0.3093343008704466 1.1110817536779403e-07 0.0 0.0 0.18629988655763025 0.021364298061274035 0.0 0.0 0.4451565150006691 0.214418824561977 0.0 0.0 0.07288959359254378 0.0 0.24424604327372276 0.0 0.0 0.0 0.09093351630503424 0.0 0.0 0.0 2.443018469789151e-07 0.0 0.0 0.0 0.18204109150069364 0.0 0.0 0.0 0.0 0.030353088821196122 0.0 0.0 0.0 0.06775202332123356 0.0 0.0 0.0 0.039772581221273216 0.0 0.0 0.0 0.06149548282011974 0.0 0.001710802634845047 0.0 0.0 0.05730954907512418 2.1609560456988556e-07 0.0 0.0 0.09689016403067718 0.00013223384293852575 0.0 0.0 0.0023885049690082235 0.017282401971447633 0.0 0.0 0.00666206449205452 0.0008540496510668979 0.0 0.0 0.054159681998717214 9.549860848165853e-09 0.0 0.0 0.035898982288593666 0.00029577613235847974 0.0 0.0 0.005989811464408586 0.04976514163161501 0.0 0.0 0.022807881106907492
0.0 0.010526337870552372 0.0 0.0 0.0 0.001397427658935412 0.0 0.0 0.0 8.201499420416018e-08 0.0 0.0 0.0 0.009864345336416573 0.0 0.0 0.0 0.0 0.10402084259521668 0.0 0.0 0.0 0.026267815497988303 0.0 0.0 0.0 0.09305635957453744 0.0 0.0 0.0 0.08371756206881609 0.0 0.0001001609928190335 0.0 0.0 0.03641666425639691 7.016708304617774e-09 0.0 0.0 0.0015522358710389386 0.0003624842715136639 0.0 0.0 0.0041644660491279096 0.07582703258854996 0.0 0.0 0.023387708180617067 0.005432508709630037 0.0 0.0 0.17074429719950934 1.4885374699870502e-07 0.0 0.0 0.05259256800761312 0.02037480674765169 0.0 0.0 0.25018771441931503 0.1825474976841512 0.0 0.0 0.07461197012462016 0.0 1.5587026679801525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0384145894287932e-12 0.0 0.0 0.0 3.8108853461237185e-07 0.0 0.0 0.0 0.0 0.0009344063771460973 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0018721071586607965 0.0 0.0 0.0 0.06611997261589218 0.0 9.297992433390749e-05 0.0 0.0 0.002314304379515204 0.0 0.0 0.0 0.0 0.00265853325598753 0.0 0.0 0.02120201168271051 0.015973456130251397 0.0 0.0 0.00579273010468074 0.0012994962470035273 0.0 0.0 0.03626375865475001 0.0 0.0 0.0 0.0 0.0036623862730746624 0.0 0.0 0.052415164534559196 0.08007805352843572 0.0 0.0 0.03656091379728312 0.0 0.026259926377725923 0.0 0.0 0.0 0.005217571666531607 0.0 0.0 0.0 1.0177083133223479e-07 0.0 0.0 0.0 0.013141130511282661 0.0 0.0 0.0 0.0 2.4413812204236666e-07 0.0 0.0 0.0 2.9860010669288735e-08 0.0 0.0 0.0 8.977606050679169e-07 0.0 0.0 0.0 1.2462398446373907e-06 0.0 0.004088618942631486 0.0 0.0 0.07173130203613737 7.353305800596338e-09 0.0 0.0 0.015196238789040839 0.006299683272904111 0.0 0.0 0.0794302035417406 0.03862188862202432 0.0 0.0 0.007682485891567909 0.004655852929640123 0.0 0.0 0.261409968652883 6.5198618922747e-08 0.0 0.0 0.06139629003852326 0.00634849661051322 0.0 0.0 0.15335122576149895 0.1824281496483639 0.0 0.0 0.04446080925802539 0.0 0.27027615961801343 0.0 0.0 0.0 0.09156373880796392 0.0 0.0 0.0 2.1768482681466987e-06 0.0 0.0 0.0 0.29851716606045103 0.0 0.0 0.0 0.0 0.03685526611628697 0.0 0.0 0.0 0.023760613718706268 0.0 0.0 0.0 0.12055986859443 0.0 0.0 0.0 0.14034727456726162 0.0 0.004086095037370183 0.0 0.0 0.1176187971425536 2.848748294140226e-07 0.0 0.0 0.05528683007254585 0.0005589020840332973 0.0 0.0 0.04969838536121272 0.02117783711418532 0.0 0.0 0.04175892380508415 0.002032480097470265 0.0 0.0 0.05999241942449214 3.693357018115445e-08 0.0 0.0 0.03391400285746216 0.0014485782998344843 0.0 0.0 0.07316269753031462 0.06370532601873469 0.0 0.0 0.04806999422951645
0.0 0.0 0.0 0.0 0.0 0.00704165680044973 0.0 0.0 0.0 5.2271584885232895e-08 0.0 0.0 0.0 0.00444881780146884 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0697418326477954 0.0 0.0 0.0 0.04074976140411283 0.0 0.0 0.0 0.004576372405412379 0.0 0.0 0.0 0.0 0.0 2.6397298838666375e-07 0.0 0.0 0.038768448606774426 0.00016958773300776786 0.0 0.0 0.026358863734042833 0.004053843553055599 0.0 0.0 0.0014948940052888278 0.0 0.0 0.0 0.0 2.0938572459470514e-07 0.0 0.0 0.17101884478902085 0.006211490896877241 0.0 0.0 0.10561727908709524 0.04227774161395777 0.0 0.0 0.0506125516968491 0.0 6.511032873692861e-07 0.0 0.0 0.0 2.449066071318124e-07 0.0 0.0 0.0 4.701310536697069e-12 0.0 0.0 0.0 2.756039920207119e-07 0.0 0.0 0.0 0.0 0.051967162284509705 0.0 0.0 0.0 0.006830329142611851 0.0 0.0 0.0 0.10350306195143358 0.0 0.0 0.0 0.041108295916141416 0.0 0.0017551135139698868 0.0 0.0 0.04263175017962162 1.5317280584884204e-13 0.0 0.0 0.007171894345765693 0.0011243237469598568 0.0 0.0 0.03481526743041212 0.048664247459668165 0.0 0.0 0.019028146280431646 0.00290796641952446 0.0 0.0 0.11566579865115198 4.368149392768612e-08 0.0 0.0 0.16510452305008907 0.016568813006999215 0.0 0.0 0.23802401113827984 0.15480316995590576 0.0 0.0 0.058788528011958496 0.0 0.018651949774413326 0.0 0.0 0.0 0.014185020584650881 0.0 0.0 0.0 1.049176491692859e-07 0.0 0.0 0.0 0.011593750555644173 0.0 0.0 0.0 0.0 2.1712708959811136e-08 0.0 0.0 0.0 1.3235283106659239e-06 0.0 0.0 0.0 6.124735699717384e-09 0.0 0.0 0.0 7.459932174367955e-08 0.0 6.241241870389565e-05 0.0 0.0 0.02363359521701282 5.35432980987371e-09 0.0 0.0 0.02877950703550139 0.007175407783226106 0.0 0.0 0.0745997353789742 0.008878277695626291 0.0 0.0 0.0035016198261742493 0.0054051631258719415 0.0 0.0 0.1313538928780099 3.916354020554407e-07 0.0 0.0 0.2077836010392144 0.010840088829498728 0.0 0.0 0.12231309911798113 0.11012683516620875 0.0 0.0 0.0450064772837456 0.0 0.09641536557961991 0.0 0.0 0.0 0.1821819270029888 0.0 0.0 0.0 1.2687711417040765e-06 0.0 0.0 0.0 0.20998875181065338 0.0 0.0 0.0 0.0 0.01887871760793917 0.0 0.0 0.0 0.07861725763826423 0.0 0.0 0.0 0.002377731229266655 0.0 0.0 0.0 0.10672239486440091 0.0 0.00106705553875397 0.0 0.0 0.04556148480933688 1.8111541986975736e-07 0.0 0.0 0.05782040405026881 2.0610981196585305e-08 0.0 0.0 2.442240891935394e-07 0.04235808269674151 0.0 0.0 0.014031783382570445 0.00029281585667930175 0.0 0.0 0.01689159573439162 7.647307601541442e-08 0.0 0.0 0.0754156309987681 0.0023410932248074407 0.0 0.0 0.031101048965057988 0.068506932002267 0.0 0.0 0.024070346572840885
0.0 0.011442855502996164 0.0 0.0 0.0 0.00867723837268156 0.0 0.0 0.0 2.0118373373464226e-07 0.0 0.0 0.0 0.008394302033566043 0.0 0.0 0.0 0.0 0.06085542491402504 0.0 0.0 0.0 0.015069274280692184 0.0 0.0 0.0 0.14779279950251492 0.0 0.0 0.0 0.08722037122754359 0.0 0.00013315085616055967 0.0 0.0 0.006850561991409584 1.0465646513600387e-13 0.0 0.0 5.519490055149513e-08 0.0019092334240049058 0.0 0.0 0.05903269028283656 4.345006931284483e-07 0.0 0.0 0.012682300533906548 0.00529267058061132 0.0 0.0 0.24338094364265614 1.7362468350089212e-07 0.0 0.0 0.107435501522081 0.013183887729049952 0.0 0.0 0.49958352435114894 0.12836793640445399 0.0 0.0 0.09129026278769531 0.0 1.9578445709551278e-07 0.0 0.0 0.0 2.628768029158472e-08 0.0 0.0 0.0 5.731289350799869e-12 0.0 0.0 0.0 1.8716903604182643e-07 0.0 0.0 0.0 0.0 0.002852861346296737 0.0 0.0 0.0 0.045003756417560103 0.0 0.0 0.0 0.044249575622793635 0.0 0.0 0.0 0.050872808883563186 0.0 1.724066838875469e-08 0.0 0.0 0.04500379027768836 3.977611034414386e-09 0.0 0.0 0.001379218215997767 0.0011235975102725114 0.0 0.0 0.008605065373015227 0.001979761388768729 0.0 0.0 0.0074719996920814226 0.0025194192331983866 0.0 0.0 0.08080595911283461 4.940904914301925e-08 0.0 0.0 0.01920806718967346 0.007476329290706026 0.0 0.0 0.13531879669019653 0.01612543377335661 0.0 0.0 0.054732052088337466 0.0 0.07832286732069453 0.0 0.0 0.0 0.005939379761230188 0.0 0.0 0.0 8.97814961979719e-07 0.0 0.0 0.0 0.04557476516038088 0.0 0.0 0.0 0.0 1.6433526930332526e-06 0.0 0.0 0.0 1.0425361109684017e-07 0.0 0.0 0.0 5.390482034187763e-06 0.0 0.0 0.0 1.5687574544920507e-05 0.0 0.0023648301758518774 0.0 0.0 0.07681748001205307 3.001432484952195e-18 0.0 0.0 3.522168803219013e-08 0.009018962896972094 0.0 0.0 0.06628376164249698 0.03680933919583991 0.0 0.0 0.06474626176369602 0.017312865647789857 0.0 0.0 0.5466826499642066 1.4239874181170637e-07 0.0 0.0 0.12524258135987243 0.0705654991209205 0.0 0.0 1.0347656749989056 0.21059181073326586 0.0 0.0 0.36376447204556156 0.0 0.22117195131662803 0.0 0.0 0.0 0.12836235784862163 0.0 0.0 0.0 2.272542355812463e-05 0.0 0.0 0.0 0.20170222897987242 0.0 0.0 0.0 0.0 0.016898497171001683 0.0 0.0 0.0 0.005490318724240052 0.0 0.0 0.0 0.059307489407555675 0.0 0.0 0.0 0.17397517804005794 0.0 0.00012474832469175132 0.0 0.0 0.045007671127954826 1.0941770803707949e-08 0.0 0.0 0.016337788169329112 0.009495660492096434 0.0 0.0 0.14367783382461172 0.05736008694389223 0.0 0.0 0.04008024590136276 0.0007668950340053667 0.0 0.0 0.04398584451357703 2.8894943765068137e-08 0.0 0.0 0.04658285991380983 0.01987002957625018 0.0 0.0 0.42353747625164523 0.10002446062840972 0.0 0.0 0.017177892984550774
0.0 0.0 0.0 0.0 0.0 0.0019801839210071277 0.0 0.0 0.0 3.326450415100301e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.034231055256549243 0.0 0.0 0.0 0.023264779860224846 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.664862396372673e-13 0.0 0.0 0.007015110173454326 0.00023254917656809996 0.0 0.0 0.0032058575506048394 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5025510342172436e-12 0.0 0.0 0.0769081423104879 0.003249601041983327 0.0 0.0 0.06014804785349053 0.0 0.0 0.0 0.0 0.0 3.6127827026500065e-07 0.0 0.0 0.0 9.560211563424258e-08 0.0 0.0 0.0 2.1264309177229274e-11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005150154775892221 0.0 0.0 0.0 0.0020189336737267863 0.0 0.0 0.0 0.040380027958262794 0.0 0.0 0.0 0.0 0.0 3.641849665884502e-14 0.0 0.0 2.625899527167621e-12 1.847542906119079e-12 0.0 0.0 0.002020092665189035 0.0017321828519016392 0.0 0.0 0.03250118674174035 0.0 0.0 0.0 0.0 0.0014181957074470696 0.0 0.0 0.1135657798988958 3.685178166823261e-08 0.0 0.0 0.0560280870369232 0.03341182713050853 0.0 0.0 0.9131179544332473 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04556883688475903 0.0 0.0 0.0 2.5192951643394e-07 0.0 0.0 0.0 0.00895270407333748 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.4733330648524268e-06 0.0 0.0 0.0 4.001070765240067e-12 0.0 0.0 0.0 1.1990473617746302e-07 0.0 0.0 0.0 0.0 0.0 1.6859628041814914e-08 0.0 0.0 0.03379520435356039 0.0005652884595268492 0.0 0.0 0.011093536201891708 1.0455348345374546e-06 0.0 0.0 0.02451929437225664 0.0 0.0 0.0 0.0 4.031867239181929e-07 0.0 0.0 0.9417752445191888 0.0122712382670709 0.0 0.0 0.24637229138012023 0.048864205674254944 0.0 0.0 0.06783074501953984 0.0 0.048861943182015255 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.3080270742294393e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0013094554774688615 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.007643248595868619 0.0 0.0 0.0 0.0 0.0 3.156401953687322e-10 0.0 0.0 2.9313125891619282e-08 0.0 0.0 0.0 0.0 4.745491135668945e-09 0.0 0.0 8.553047895480608e-08 0.0 0.0 0.0 0.0 9.408241078709723e-05 0.0 0.0 0.009801735132546561 0.0 0.0 0.0 0.0 0.004400671635682147 0.0 0.0 0.07805355021278068 0.0 0.0 0.0 0.0
