0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.00749345090905783 0.0 0.0 0.0 0.0003247647572264534 0.0 0.0 0.0 8.101511631504792e-08 0.0 0.0 0.0 0.001574173014633784 0.0 0.0 0.0 0.0 0.011650568156850434 0.0 0.0 0.0 0.04892569601910922 0.0 0.0 0.0 0.08457552867233047 0.0 0.0 0.0 0.011790466175667157 0.0 1.4576472361551013e-09 0.0 0.0 0.0043697219637643045 1.63917876724254e-14 0.0 0.0 0.0007048883737224197 0.0007764722391235339 0.0 0.0 0.014398127729442036 0.0046799363872764765 0.0 0.0 0.0006448105715446471 0.002378932619592982 0.0 0.0 0.1606521498070775 2.220335657006183e-13 0.0 0.0 0.012226259154366939 0.013330288944788602 0.0 0.0 0.2600091512271796 0.059141684432064946 0.0 0.0 0.015441341875808172 0.0 1.3688474035241752e-07 0.0 0.0 0.0 7.089142803099467e-08 0.0 0.0 0.0 2.926426172008185e-12 0.0 0.0 0.0 1.1081483634945931e-07 0.0 0.0 0.0 0.0 0.005624792640709158 0.0 0.0 0.0 0.022465915629577136 0.0 0.0 0.0 0.015246144311600691 0.0 0.0 0.0 0.026967799315139943 0.0 2.7775782838117095e-09 0.0 0.0 0.0058475451978688055 1.0512709481052792e-09 0.0 0.0 0.0006170998582563368 0.0036700836355649242 0.0 0.0 0.07556152530968782 0.017038582218626273 0.0 0.0 0.00542739773288737 1.6839855565408443e-08 0.0 0.0 0.05070911396391127 5.163600122825936e-08 0.0 0.0 0.03909846923812976 0.004996105716940856 0.0 0.0 0.18034337839426479 0.05752920572731483 0.0 0.0 0.017400120800522115 0.0 0.02141587222326378 0.0 0.0 0.0 0.008966987186299999 0.0 0.0 0.0 2.9251689634771e-07 0.0 0.0 0.0 0.00874799722169891 0.0 0.0 0.0 0.0 1.7666994193954856e-07 0.0 0.0 0.0 2.1474941614759286e-07 0.0 0.0 0.0 1.6775448288760462e-07 0.0 0.0 0.0 3.491446184828512e-08 0.0 0.00032983958090644953 0.0 0.0 0.03352746918907825 4.1522080758463065e-08 0.0 0.0 0.051041923273876647 0.0008419848860639919 0.0 0.0 0.05672115007642521 0.004844954673577172 0.0 0.0 0.0008150883784851377 0.006151594241711565 0.0 0.0 0.21839228546608347 5.672729601019631e-08 0.0 0.0 0.15762640560735247 0.015810169077985672 0.0 0.0 0.48626071043011687 0.14398442000518574 0.0 0.0 0.02815232972058149 0.0 0.12291147613256669 0.0 0.0 0.0 0.061012829062072435 0.0 0.0 0.0 2.4204537771428926e-07 0.0 0.0 0.0 0.12730398092800724 0.0 0.0 0.0 0.0 0.0029736981309024585 0.0 0.0 0.0 0.03677041138363826 0.0 0.0 0.0 0.048300627397383396 0.0 0.0 0.0 0.049581525067252184 0.0 0.00014335456994705347 0.0 0.0 0.004977997245032324 1.3807459166576008e-07 0.0 0.0 0.07062941298908636 0.0005293278116605507 0.0 0.0 0.0054522827883468 0.004949854337199062 0.0 0.0 0.0016574576566573199 0.00018141609958434706 0.0 0.0 0.024266078583625728 2.9582452122906037e-08 0.0 0.0 0.018132003822149495 0.0006290330871787708 0.0 0.0 0.007270095174716178 0.019059890386779618 0.0 0.0 0.01508292069042661
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5844491593243735e-08 0.0 0.0 0.0 0.00030163644994803113 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.017113593847015128 0.0 0.0 0.0 0.08716337753049612 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6291578493397128e-08 0.0 0.0 0.026754200728187176 0.0006846647189596065 0.0 0.0 0.0011194279343632644 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.20505673626046e-08 0.0 0.0 0.05327023985937043 0.004634701464090007 0.0 0.0 0.0032342905233531793 0.0 1.193406355631273e-07 0.0 0.0 0.0 6.228485738442674e-08 0.0 0.0 0.0 1.0192708196076783e-11 0.0 0.0 0.0 7.502688376105169e-08 0.0 0.0 0.0 0.0 0.0021744929943887576 0.0 0.0 0.0 0.0033521143128867233 0.0 0.0 0.0 0.0670224003002373 0.0 0.0 0.0 0.04745801649035655 0.0 1.3061658431526133e-14 0.0 0.0 3.9453001231726244e-08 7.390417307256062e-19 0.0 0.0 4.144403214331694e-08 0.0024427455213982875 0.0 0.0 0.08708790816702061 0.00017319076562913338 0.0 0.0 0.0006274391714960619 1.3699893475163824e-08 0.0 0.0 0.046394383822673024 7.191849441927025e-13 0.0 0.0 0.04521683126810969 0.012540889626509122 0.0 0.0 0.5594417960337187 0.03376807994737865 0.0 0.0 0.015111297219466078 0.0 0.004941954288840042 0.0 0.0 0.0 0.02619815133514604 0.0 0.0 0.0 9.528787470499097e-07 0.0 0.0 0.0 0.023788071533857473 0.0 0.0 0.0 0.0 7.123884706400712e-13 0.0 0.0 0.0 1.0442601643006018e-06 0.0 0.0 0.0 6.108242400767196e-07 0.0 0.0 0.0 1.989788692155145e-07 0.0 1.3167154651635978e-05 0.0 0.0 0.0004583719704273211 3.6217955915623064e-09 0.0 0.0 0.1257280691479644 0.0005596943361530153 0.0 0.0 0.07821962097020418 0.0021149638982497347 0.0 0.0 0.0006333767604175117 0.0010780947090259989 0.0 0.0 0.04207746118694775 2.5031870449659736e-07 0.0 0.0 0.47947012235409153 0.03534617918802814 0.0 0.0 1.4886515690525957 0.2907858110276242 0.0 0.0 0.07122997228582274 0.0 0.10427685203687567 0.0 0.0 0.0 0.0938088104778659 0.0 0.0 0.0 8.088395017033619e-07 0.0 0.0 0.0 0.25850558760129505 0.0 0.0 0.0 0.0 0.026383816678699788 0.0 0.0 0.0 0.08697820594953953 0.0 0.0 0.0 0.11392251478736937 0.0 0.0 0.0 0.05531083319637562 0.0 1.8406774848063636e-09 0.0 0.0 0.00298623957098095 9.658024246900982e-13 0.0 0.0 0.03842735890355628 0.003099023402813825 0.0 0.0 0.05665907852719095 0.07497386204106714 0.0 0.0 0.013786861908845103 0.0003016367538556028 0.0 0.0 0.011758601050725775 2.7203843405342313e-09 0.0 0.0 0.023630868500713765 0.000940514030901899 0.0 0.0 0.01965425765464265 0.04945678509253991 0.0 0.0 0.033656563265928356
0.0 0.010726470639417507 0.0 0.0 0.0 0.004059712237401002 0.0 0.0 0.0 6.297199606619556e-08 0.0 0.0 0.0 0.0024734311463640887 0.0 0.0 0.0 0.0 0.03803703256230182 0.0 0.0 0.0 0.06437196730066902 0.0 0.0 0.0 0.0344491705749051 0.0 0.0 0.0 0.12200997409449021 0.0 3.51836892295721e-05 0.0 0.0 0.001493637859150602 6.3904525975067205e-09 0.0 0.0 0.027568023754980776 5.847255661171015e-05 0.0 0.0 0.009127363905421878 0.005165744694759378 0.0 0.0 0.0009570894870677742 0.00202270437535505 0.0 0.0 0.1865258709480376 1.8270869329921383e-07 0.0 0.0 0.17269612019048203 0.0060861505547933955 0.0 0.0 0.18911967950976405 0.11229003571815827 0.0 0.0 0.02579973744183894 0.0 3.68831256129986e-07 0.0 0.0 0.0 1.325596431759058e-07 0.0 0.0 0.0 2.6547278888840936e-12 0.0 0.0 0.0 5.058586223013085e-08 0.0 0.0 0.0 0.0 0.003921858219514995 0.0 0.0 0.0 0.003976148965915173 0.0 0.0 0.0 0.006926077988439619 0.0 0.0 0.0 0.004026296990425459 0.0 0.001408253692625174 0.0 0.0 0.02803173243544102 7.147019249452917e-14 0.0 0.0 0.0020618082373205144 0.0014732650836633198 0.0 0.0 0.03149797784893363 0.02020270658430388 0.0 0.0 0.005163788331930136 0.0031288635152956624 0.0 0.0 0.11278448585179963 3.8489838173513856e-08 0.0 0.0 0.08352720927477109 0.005739119213838387 0.0 0.0 0.163349347426776 0.07698763115516767 0.0 0.0 0.013039976389056717 0.0 0.022207950591105446 0.0 0.0 0.0 0.007892636535463822 0.0 0.0 0.0 2.2562500092747186e-07 0.0 0.0 0.0 0.0023465803742324497 0.0 0.0 0.0 0.0 1.2203180702834498e-07 0.0 0.0 0.0 7.132019210255236e-08 0.0 0.0 0.0 6.927181703542261e-07 0.0 0.0 0.0 3.217717348996153e-08 0.0 0.00044920623968101793 0.0 0.0 0.008026333033665364 1.1180342184485789e-08 0.0 0.0 0.008531704597661355 0.00018234619141143158 0.0 0.0 0.03729902512644557 0.0011225191330621815 0.0 0.0 0.00026194700413374115 0.006226773716122427 0.0 0.0 0.2317856269702974 2.984478628239624e-07 0.0 0.0 0.13285084046441034 0.01817318472182807 0.0 0.0 0.362316100745755 0.04334023371625312 0.0 0.0 0.01263891261351808 0.0 0.2259333544705871 0.0 0.0 0.0 0.006897900831787246 0.0 0.0 0.0 5.880224844956661e-07 0.0 0.0 0.0 0.031038332534988545 0.0 0.0 0.0 0.0 0.002446509524050451 0.0 0.0 0.0 0.021491344627512846 0.0 0.0 0.0 0.00969650909754612 0.0 0.0 0.0 0.0022240313923379035 0.0 0.0026779214091857107 0.0 0.0 0.07890671337561814 1.4174736174595252e-08 0.0 0.0 0.027974238290454867 3.779197971155714e-10 0.0 0.0 0.0005942689642156993 5.653627989387267e-07 0.0 0.0 0.01810661269949776 0.0013107703576840492 0.0 0.0 0.04698608097311285 5.874195404410764e-10 0.0 0.0 0.003346726506462379 1.1096904947548986e-08 0.0 0.0 0.01956373495011547 0.004760739495343913 0.0 0.0 0.0035799435334060038
0.0 0.013283702454894344 0.0 0.0 0.0 0.00501294926871224 0.0 0.0 0.0 1.2157438770583544e-07 0.0 0.0 0.0 0.004814405599434265 0.0 0.0 0.0 0.0 0.09855550922453907 0.0 0.0 0.0 0.07766695849000697 0.0 0.0 0.0 0.11864326726488943 0.0 0.0 0.0 0.10418367269629183 0.0 0.0003886593853123413 0.0 0.0 0.05236852310694226 7.321078840302803e-10 0.0 0.0 0.00026649494992440524 0.010796124010541325 0.0 0.0 0.08811729770607854 0.022049118013600464 0.0 0.0 0.003234862586584322 0.005324358245849733 0.0 0.0 0.23677813725926067 2.8923493329938544e-07 0.0 0.0 0.17124011337231418 0.011744877879082793 0.0 0.0 0.27907192366101824 0.11504219084641257 0.0 0.0 0.05569991751527538 0.0 2.431838392243954e-07 0.0 0.0 0.0 2.338862939448865e-07 0.0 0.0 0.0 3.0302232786249036e-12 0.0 0.0 0.0 2.3024920385556223e-07 0.0 0.0 0.0 0.0 0.003036088304606632 0.0 0.0 0.0 0.010338489429428437 0.0 0.0 0.0 0.021148321271637315 0.0 0.0 0.0 0.03508491357739466 0.0 0.0005963368846446742 0.0 0.0 0.061536875478048515 2.851025782443241e-10 0.0 0.0 0.007022456159266305 0.01038239543442007 0.0 0.0 0.07118933280876716 0.014603597973549464 0.0 0.0 0.0029055831811189807 0.004386503646337744 0.0 0.0 0.08295603613132257 9.311151012617067e-08 0.0 0.0 0.13515081075719804 0.004854126566885675 0.0 0.0 0.19744999117285836 0.16256476669547193 0.0 0.0 0.03902771437126009 0.0 0.04457920535630845 0.0 0.0 0.0 0.012764032463324913 0.0 0.0 0.0 3.835858717048842e-07 0.0 0.0 0.0 0.02148694179357328 0.0 0.0 0.0 0.0 1.0855502892601793e-06 0.0 0.0 0.0 9.573194851562054e-08 0.0 0.0 0.0 1.6364409366914832e-07 0.0 0.0 0.0 6.425183505901099e-06 0.0 0.0005099455420060615 0.0 0.0 0.013772628173932336 2.7831624618138317e-08 0.0 0.0 0.012671574012568942 0.0061789812813584834 0.0 0.0 0.09024842620031663 0.024917803153567827 0.0 0.0 0.012059622456087871 0.008526734701084724 0.0 0.0 0.2884719291435778 1.8630254054719363e-07 0.0 0.0 0.22875088970599144 0.024492021862057727 0.0 0.0 0.3874536355222997 0.1522930062911237 0.0 0.0 0.14509772958934 0.0 0.3437452126654755 0.0 0.0 0.0 0.05183059696473595 0.0 0.0 0.0 7.179739592695973e-06 0.0 0.0 0.0 0.18814580299672365 0.0 0.0 0.0 0.0 0.07759415139238605 0.0 0.0 0.0 0.08023103455353384 0.0 0.0 0.0 0.01049334716877774 0.0 0.0 0.0 0.04612884752423746 0.0 0.0032079825355713697 0.0 0.0 0.11474627086005616 9.769256365096767e-08 0.0 0.0 0.045059399130340495 8.256257331244552e-07 0.0 0.0 5.469611455826772e-06 0.018194954002431388 0.0 0.0 0.004188859523277882 0.001338143517346962 0.0 0.0 0.06941657354436165 1.2131984543992556e-08 0.0 0.0 0.026228304365240693 0.01038118745417349 0.0 0.0 0.08078671281946673 0.0740633553903705 0.0 0.0 0.025139709030157702
0.0 0.008697012291104828 0.0 0.0 0.0 0.0040458102173105285 0.0 0.0 0.0 2.349660228416973e-08 0.0 0.0 0.0 0.002190880349986198 0.0 0.0 0.0 0.0 0.02992375784438371 0.0 0.0 0.0 0.005636382484228149 0.0 0.0 0.0 0.07703031382894754 0.0 0.0 0.0 0.05038473902905112 0.0 0.0008516080463288615 0.0 0.0 0.017522003175195457 2.19198320967002e-15 0.0 0.0 1.504156464814841e-08 0.00025961995816410236 0.0 0.0 0.003553664894967658 0.029591488106321093 0.0 0.0 0.007953197055261289 0.004913612460501 0.0 0.0 0.14990516042087565 3.846497533412168e-08 0.0 0.0 0.08109481989408604 0.002271742312350458 0.0 0.0 0.06817974567924616 0.07001000191530615 0.0 0.0 0.021423825748408048 0.0 5.787488600703671e-08 0.0 0.0 0.0 8.663413786435825e-09 0.0 0.0 0.0 3.570046701255199e-12 0.0 0.0 0.0 1.5354200769991909e-07 0.0 0.0 0.0 0.0 0.01581316259130133 0.0 0.0 0.0 0.022840289945012547 0.0 0.0 0.0 0.14789255215925576 0.0 0.0 0.0 0.052146958410212815 0.0 0.001108758282757718 0.0 0.0 0.019955881158624983 2.173757022110176e-14 0.0 0.0 0.0011494512703470983 0.0036957512375212177 0.0 0.0 0.08341522467387284 0.0006930808378019296 0.0 0.0 0.0005519458438532231 0.0010411908901093753 0.0 0.0 0.0225989932704319 1.0574773143730924e-13 0.0 0.0 0.00626927215515474 0.0064391547678966125 0.0 0.0 0.18218362563466214 0.06430066272998468 0.0 0.0 0.033602308806417736 0.0 0.012998182223251603 0.0 0.0 0.0 0.005904168435563573 0.0 0.0 0.0 1.434377048414033e-07 0.0 0.0 0.0 0.013643610107080158 0.0 0.0 0.0 0.0 6.949300945783995e-08 0.0 0.0 0.0 4.506016848520946e-09 0.0 0.0 0.0 2.984938034449476e-08 0.0 0.0 0.0 7.401683619031259e-07 0.0 0.0026999705878701288 0.0 0.0 0.041143666274113276 3.324276866164375e-08 0.0 0.0 0.018602116310807725 0.004431865391053892 0.0 0.0 0.06583435110423792 0.0793422168720657 0.0 0.0 0.017126680800121908 0.0038636342957900642 0.0 0.0 0.12084860933029921 6.068767942369551e-08 0.0 0.0 0.0965297049533862 0.01207170500277493 0.0 0.0 0.18999310352134863 0.14900836889431113 0.0 0.0 0.07372762553267112 0.0 0.14127994079736805 0.0 0.0 0.0 0.2287429757894946 0.0 0.0 0.0 6.770788913817073e-07 0.0 0.0 0.0 0.08251763362826608 0.0 0.0 0.0 0.0 0.013994606349110808 0.0 0.0 0.0 0.08209341636954318 0.0 0.0 0.0 0.004258004745455555 0.0 0.0 0.0 0.0021640946917757644 0.0 6.5462760435312e-05 0.0 0.0 0.001517099486298757 4.477091374322942e-08 0.0 0.0 0.028484038479862625 0.002712515505300486 0.0 0.0 0.026373901651801236 0.02131597901903103 0.0 0.0 0.007417375210725564 0.00038948903121137704 0.0 0.0 0.02430753377990956 4.291741070011768e-08 0.0 0.0 0.08430579014955387 0.0006637500285384739 0.0 0.0 0.02650919505812413 0.02923830259312702 0.0 0.0 0.008641725027352682
0.0 0.00836370653550746 0.0 0.0 0.0 0.001966499114095793 0.0 0.0 0.0 9.655246122058797e-08 0.0 0.0 0.0 0.0024085906432712405 0.0 0.0 0.0 0.0 0.008010686501773829 0.0 0.0 0.0 0.008190491288215038 0.0 0.0 0.0 0.06094608282245526 0.0 0.0 0.0 0.01248864391862028 0.0 6.98693516183848e-05 0.0 0.0 0.0026508693853451648 2.862859813797083e-14 0.0 0.0 0.0018506227512224839 0.00029888060234441714 0.0 0.0 0.003153091125068413 0.0024532932835491373 0.0 0.0 0.0009860909194272592 0.004812784615042366 0.0 0.0 0.11923220268729237 1.181239366345804e-12 0.0 0.0 0.08341913289630988 0.018381010322306133 0.0 0.0 0.29892782277957686 0.09583370438827203 0.0 0.0 0.028969795923439658 0.0 1.081128745229597e-07 0.0 0.0 0.0 1.9885724798380364e-07 0.0 0.0 0.0 5.396482704360037e-12 0.0 0.0 0.0 3.4275145290209363e-07 0.0 0.0 0.0 0.0 0.0022831653269177504 0.0 0.0 0.0 0.05240340478018036 0.0 0.0 0.0 0.0963025444721996 0.0 0.0 0.0 0.16351464397097146 0.0 5.521502903405386e-15 0.0 0.0 1.8663731129657866e-08 5.302538513797637e-08 0.0 0.0 0.033821475661641634 0.0008508420874181643 0.0 0.0 0.010072813550170912 0.043268447920904285 0.0 0.0 0.015645182218853543 1.1987696357412724e-08 0.0 0.0 0.045430068934301245 9.99355612006208e-08 0.0 0.0 0.10462825984208983 0.012402398363455205 0.0 0.0 0.3097917587510985 0.08719732327496266 0.0 0.0 0.07208104406706743 0.0 0.033545753706162945 0.0 0.0 0.0 0.02287547278840223 0.0 0.0 0.0 4.942163604049488e-07 0.0 0.0 0.0 0.01179456162820232 0.0 0.0 0.0 0.0 2.400746552546101e-07 0.0 0.0 0.0 2.8849126166310867e-07 0.0 0.0 0.0 1.2993545717931863e-06 0.0 0.0 0.0 8.224861681862074e-08 0.0 0.0009232254099526176 0.0 0.0 0.09304297475512596 4.047560883669612e-09 0.0 0.0 0.00207430784449487 0.002166765851488418 0.0 0.0 0.10274184978711047 0.0026535265378534434 0.0 0.0 0.0006980805851111095 0.006932988633783074 0.0 0.0 0.3426885476755855 3.276016070571229e-07 0.0 0.0 0.26132983737983256 0.03067580705125241 0.0 0.0 0.8186812442497474 0.18150064463328747 0.0 0.0 0.04191996949456154 0.0 0.047726336176519474 0.0 0.0 0.0 0.2995452571726412 0.0 0.0 0.0 1.3193948874212848e-06 0.0 0.0 0.0 0.11252452977834919 0.0 0.0 0.0 0.0 0.001168625515257054 0.0 0.0 0.0 0.043064664400180204 0.0 0.0 0.0 0.04705080816947112 0.0 0.0 0.0 0.04183018069636199 0.0 9.835816660707357e-09 0.0 0.0 0.034784729694625545 1.3610988542010703e-07 0.0 0.0 0.09095578315148385 0.0027307727899049928 0.0 0.0 0.09163857377655875 0.006652275317752599 0.0 0.0 0.001562276946637705 3.0114207325126555e-09 0.0 0.0 0.011747041817413616 8.674846575360176e-08 0.0 0.0 0.09128117569813538 0.0007098052709581526 0.0 0.0 0.04872221270032579 0.01703774939203647 0.0 0.0 0.011246479970968197
0.0 0.00723967511812618 0.0 0.0 0.0 0.003487402475981109 0.0 0.0 0.0 5.8057172841245195e-08 0.0 0.0 0.0 0.003132124390455813 0.0 0.0 0.0 0.0 0.06714284751013136 0.0 0.0 0.0 0.08517011526812097 0.0 0.0 0.0 0.07102301187469601 0.0 0.0 0.0 0.0925248016264877 0.0 0.0012427667250803208 0.0 0.0 0.05555977113245042 9.493927019425077e-10 0.0 0.0 0.001460841657034337 0.0031414478193290125 0.0 0.0 0.03252905825560004 0.0002675427693535367 0.0 0.0 0.007427229077636822 0.0037450514853738888 0.0 0.0 0.1616291968657493 1.6007551139010336e-07 0.0 0.0 0.1323009612016431 0.008886458728358651 0.0 0.0 0.18097927410175488 0.12477718120756717 0.0 0.0 0.03136051616079657 0.0 1.6274178362165357e-07 0.0 0.0 0.0 4.6045370874510225e-08 0.0 0.0 0.0 7.122187311435139e-12 0.0 0.0 0.0 1.0205922990614216e-07 0.0 0.0 0.0 0.0 0.025023532911759648 0.0 0.0 0.0 0.002364057737696715 0.0 0.0 0.0 0.057224701159229674 0.0 0.0 0.0 0.036058211660276424 0.0 0.00016290319129115189 0.0 0.0 0.005599083935278316 1.531688251105984e-23 0.0 0.0 6.015330865255721e-13 0.004661484969749216 0.0 0.0 0.06676846798142014 0.05027686032802589 0.0 0.0 0.009948532601242803 0.001063643135631292 0.0 0.0 0.042290501293483856 7.882183591731085e-13 0.0 0.0 0.03470580982015658 0.010673987438650839 0.0 0.0 0.26844040809458125 0.06727802749781224 0.0 0.0 0.021787833876482417 0.0 0.02869240856538421 0.0 0.0 0.0 0.012601364032929803 0.0 0.0 0.0 2.0297791633784755e-07 0.0 0.0 0.0 0.005049333825841127 0.0 0.0 0.0 0.0 8.741726329183445e-08 0.0 0.0 0.0 1.0925420902124251e-07 0.0 0.0 0.0 3.819914837193695e-07 0.0 0.0 0.0 1.970941278812521e-08 0.0 0.0004135972069291547 0.0 0.0 0.025864352736111526 8.299973734241502e-09 0.0 0.0 0.00568740633575503 0.0007909784355254263 0.0 0.0 0.03253329056177376 0.048620233272272884 0.0 0.0 0.014595967374325836 0.005277247809734247 0.0 0.0 0.27338152870610294 8.87646744629436e-08 0.0 0.0 0.20413050494014154 0.0162721351517092 0.0 0.0 0.35817206053234485 0.10251253758095925 0.0 0.0 0.05164138986487174 0.0 0.279928529854142 0.0 0.0 0.0 0.10056219172728052 0.0 0.0 0.0 3.373301574541675e-07 0.0 0.0 0.0 0.0436881928057982 0.0 0.0 0.0 0.0 0.009462190546722909 0.0 0.0 0.0 0.04085025495697944 0.0 0.0 0.0 0.00025773919725795855 0.0 0.0 0.0 0.0012995173653635097 0.0 0.0008712800303741228 0.0 0.0 0.033396104487275285 9.117801809573627e-09 0.0 0.0 0.004767720348685272 0.0018385791758317982 0.0 0.0 0.06119577704682383 0.01773119299051331 0.0 0.0 0.007310281878531449 0.0010827704573217673 0.0 0.0 0.04595826067030331 4.364476273936704e-08 0.0 0.0 0.03916934822755987 7.823768291733362e-05 0.0 0.0 0.01076915677623954 0.036776237164821 0.0 0.0 0.004404318608814346
0.0 0.008007466869967174 0.0 0.0 0.0 0.0038113823891307162 0.0 0.0 0.0 2.4280063995280975e-08 0.0 0.0 0.0 0.005249684194181161 0.0 0.0 0.0 0.0 0.002900452573697041 0.0 0.0 0.0 0.02969929411954567 0.0 0.0 0.0 0.028184454981513233 0.0 0.0 0.0 0.030319785233856988 0.0 4.9044103724453444e-05 0.0 0.0 0.0018573939114621843 2.7849548023992984e-09 0.0 0.0 0.0016412132128510728 5.847258417663643e-05 0.0 0.0 0.0036174610736781714 0.0013636808297279761 0.0 0.0 0.00041986095474733234 0.0019136462662416576 0.0 0.0 0.10602642076217196 2.429323268002468e-07 0.0 0.0 0.11579089517027151 0.0022736163416548693 0.0 0.0 0.08662039522617755 0.06482563473649097 0.0 0.0 0.04876438466007615 0.0 6.635538822073618e-07 0.0 0.0 0.0 4.828638450170083e-07 0.0 0.0 0.0 7.393879071999464e-12 0.0 0.0 0.0 5.412602833144485e-08 0.0 0.0 0.0 0.0 0.0037842498529356543 0.0 0.0 0.0 0.04071438079621092 0.0 0.0 0.0 0.04526551712934222 0.0 0.0 0.0 0.017674721108992462 0.0 0.0014684988911420477 0.0 0.0 0.02671449918127481 5.34909632952958e-09 0.0 0.0 0.016413760176396144 0.002369527403142795 0.0 0.0 0.047547783517840454 0.028701502598882267 0.0 0.0 0.009222567580018753 0.007035517333230268 0.0 0.0 0.14212820791843167 6.054847584122107e-07 0.0 0.0 0.2749454326696704 0.013973315513134712 0.0 0.0 0.19272991764730704 0.026478577196557555 0.0 0.0 0.008488395754968993 0.0 0.011470487342124564 0.0 0.0 0.0 0.006613080316310145 0.0 0.0 0.0 1.976712779739095e-07 0.0 0.0 0.0 0.013119969252989723 0.0 0.0 0.0 0.0 1.535226075621882e-07 0.0 0.0 0.0 5.171715008497556e-08 0.0 0.0 0.0 1.1669684761501391e-07 0.0 0.0 0.0 2.4766217837080027e-06 0.0 0.0022529821766509844 0.0 0.0 0.020781046884178568 8.879715430803347e-08 0.0 0.0 0.04251195174255955 0.002346551141727428 0.0 0.0 0.027351011002047176 0.007811419777768065 0.0 0.0 0.0031432210872753353 0.004070693771905902 0.0 0.0 0.11236766691161298 1.9402076479314678e-07 0.0 0.0 0.1320062701369578 0.006872511739611454 0.0 0.0 0.2955042790884656 0.10563839914815568 0.0 0.0 0.08160475696474027 0.0 0.07162536914263899 0.0 0.0 0.0 0.09365596804427558 0.0 0.0 0.0 2.576599653121918e-06 0.0 0.0 0.0 0.13134795483536849 0.0 0.0 0.0 0.0 0.002322273506082372 0.0 0.0 0.0 0.054708317105509455 0.0 0.0 0.0 0.032748183801658344 0.0 0.0 0.0 0.054793818499447935 0.0 9.260771257423523e-05 0.0 0.0 0.003477407230113325 4.2899074783448854e-08 0.0 0.0 0.030936627878693793 0.0001303209906660906 0.0 0.0 0.0013816483219277072 0.03450518452065308 0.0 0.0 0.009256179832959238 0.00018556747787349913 0.0 0.0 0.01286259329616592 1.828251440465179e-08 0.0 0.0 0.03201926864264481 0.003179418868588429 0.0 0.0 0.08331227590477075 0.028733467946402858 0.0 0.0 0.01306084946151341
