0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0023434274241024185 0.0 0.0 0.0 0.002855930888877445 0.0 0.0 0.0 1.4450656832537819e-08 0.0 0.0 0.0 0.0032247686205408386 0.0 0.0 0.0 0.0 0.026933534158900603 0.0 0.0 0.0 0.027724489644941435 0.0 0.0 0.0 0.07862735412689666 0.0 0.0 0.0 0.033035257422169235 0.0 1.98885080017091e-10 0.0 0.0 2.073335769395833e-08 3.290761480446075e-08 0.0 0.0 0.026183165556439573 0.0018888338728436384 0.0 0.0 0.023335513993854532 0.012316652468212428 0.0 0.0 0.007616114863412076 0.0018729539555831945 0.0 0.0 0.030935913167624705 3.208963462673298e-08 0.0 0.0 0.09845097300862637 0.0012863294003651726 0.0 0.0 0.050076578251517415 0.047906028240849816 0.0 0.0 0.020072877661722978 0.0 6.428363440897423e-08 0.0 0.0 0.0 9.200433286179842e-08 0.0 0.0 0.0 5.4246560340223224e-12 0.0 0.0 0.0 2.147534517818406e-07 0.0 0.0 0.0 0.0 0.021195372051435478 0.0 0.0 0.0 0.0367842861114733 0.0 0.0 0.0 0.07496488039436097 0.0 0.0 0.0 0.022850972585904062 0.0 0.0006522789695661427 0.0 0.0 0.02334395601344013 5.50652176789543e-09 0.0 0.0 0.018602389984053485 0.0011962164736362374 0.0 0.0 0.04871212494268982 0.043881477457442565 0.0 0.0 0.012771343317577162 0.0005311394414467794 0.0 0.0 0.016363038878930765 2.4724808274948195e-08 0.0 0.0 0.06878490094571772 0.011591198146122106 0.0 0.0 0.26709360268771526 0.07883905773721864 0.0 0.0 0.02791448306376687 0.0 0.009928060424450682 0.0 0.0 0.0 0.006606408306972322 0.0 0.0 0.0 2.6369443812460607e-07 0.0 0.0 0.0 0.013663592251490032 0.0 0.0 0.0 0.0 1.9890765772503498e-08 0.0 0.0 0.0 2.7884181426559358e-08 0.0 0.0 0.0 8.168889611663914e-07 0.0 0.0 0.0 1.844196498535739e-07 0.0 0.0007051513350311482 0.0 0.0 0.024327109729441673 7.844699704183287e-08 0.0 0.0 0.041352771775233395 0.002998430820630167 0.0 0.0 0.03863488924221569 0.03826003622488792 0.0 0.0 0.011123899644767017 0.0029349384998482984 0.0 0.0 0.08627641939736982 7.487545968776116e-08 0.0 0.0 0.10725526280729039 0.012695017988203366 0.0 0.0 0.2250569047385931 0.12601809648267331 0.0 0.0 0.09032051434957346 0.0 0.15404908322072042 0.0 0.0 0.0 0.1402434940914055 0.0 0.0 0.0 7.913037812292417e-07 0.0 0.0 0.0 0.17012550083659814 0.0 0.0 0.0 0.0 0.023211408493517962 0.0 0.0 0.0 0.07747077734375607 0.0 0.0 0.0 0.003809315809444061 0.0 0.0 0.0 0.08252257481536268 0.0 0.001313411705586009 0.0 0.0 0.04156259709127121 4.0366358002238325e-08 0.0 0.0 0.040312668654266755 4.689769272419864e-14 0.0 0.0 7.814581444690645e-08 0.044596546184087975 0.0 0.0 0.010623647095654587 0.00041426727823088246 0.0 0.0 0.027792630764488287 5.245085793942584e-08 0.0 0.0 0.05240221528562421 1.4577073979580311e-08 0.0 0.0 0.02723272498306623 0.07260097465713264 0.0 0.0 0.023088779061112934
0.0 0.00952697573729093 0.0 0.0 0.0 0.00754325780123145 0.0 0.0 0.0 6.748417531109345e-08 0.0 0.0 0.0 0.006932615544995143 0.0 0.0 0.0 0.0 0.010529130671062663 0.0 0.0 0.0 0.05150016403431299 0.0 0.0 0.0 0.025705381427328623 0.0 0.0 0.0 0.10876795718121084 0.0 0.00021766267495604104 0.0 0.0 0.008255860621936251 3.080960309767399e-08 0.0 0.0 0.027973458839801194 6.995519558618869e-05 0.0 0.0 0.000883823081786885 0.036681549660889386 0.0 0.0 0.0027209076026842465 0.0035803736163834677 0.0 0.0 0.12330892311567186 7.045624978424009e-07 0.0 0.0 0.2756265456395896 0.010056491768392722 0.0 0.0 0.1705095162924653 0.06816729287727746 0.0 0.0 0.0875675300075454 0.0 1.0116250907325685e-06 0.0 0.0 0.0 1.504576870229491e-07 0.0 0.0 0.0 1.3263967370541375e-11 0.0 0.0 0.0 3.568947125002036e-07 0.0 0.0 0.0 0.0 0.0019331268508796678 0.0 0.0 0.0 0.05898460120816679 0.0 0.0 0.0 0.0923906893308835 0.0 0.0 0.0 0.08833653029348977 0.0 0.0006457593358465104 0.0 0.0 0.015514969926929826 7.233536144856476e-08 0.0 0.0 0.04274938387846639 0.0035439925539060583 0.0 0.0 0.06487877475122451 0.002610061191776934 0.0 0.0 0.0008115558354193846 0.007224357171033361 0.0 0.0 0.18190601033995488 1.8078976541129444e-07 0.0 0.0 0.10549084658028786 0.03689579224977208 0.0 0.0 0.6829980009123233 0.09441314856177009 0.0 0.0 0.07285989128500009 0.0 0.03815728192833706 0.0 0.0 0.0 0.03634193507067291 0.0 0.0 0.0 1.837233367346176e-07 0.0 0.0 0.0 0.013815255652554079 0.0 0.0 0.0 0.0 1.2356996211396705e-06 0.0 0.0 0.0 3.934525872848681e-07 0.0 0.0 0.0 3.8706501891439814e-08 0.0 0.0 0.0 1.8181156783591722e-06 0.0 0.001558917290913931 0.0 0.0 0.05065185133740654 9.958109139200929e-08 0.0 0.0 0.050272712048807636 0.0011212556217240555 0.0 0.0 0.010577854293009704 0.005904126823002367 0.0 0.0 0.0016413875738500439 0.008553101085701205 0.0 0.0 0.26372177434505634 2.79103742617256e-07 0.0 0.0 0.535060286492303 0.026225087878860114 0.0 0.0 0.2729134326511699 0.17822364512402214 0.0 0.0 0.059445310773061664 0.0 0.14881749401238534 0.0 0.0 0.0 0.1891667302799078 0.0 0.0 0.0 3.2347536126620695e-06 0.0 0.0 0.0 0.09765669994946843 0.0 0.0 0.0 0.0 0.06433981437343404 0.0 0.0 0.0 0.008530773071629022 0.0 0.0 0.0 0.00363209510509166 0.0 0.0 0.0 0.04190224549157544 0.0 0.0030232475034763315 0.0 0.0 0.11906964602673721 6.030689883011704e-08 0.0 0.0 0.042484084593625314 0.002569857884505278 0.0 0.0 0.05275786930756686 0.015108092021042581 0.0 0.0 0.003995693438101973 0.0005270172191365984 0.0 0.0 0.026866942551866703 4.49615811033268e-08 0.0 0.0 0.07065615966096035 0.007832223222154287 0.0 0.0 0.08862364616437046 0.034536242735593296 0.0 0.0 0.014026261613953228
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.647927343581446e-08 0.0 0.0 0.0 0.0025854312371962006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04813473441885221 0.0 0.0 0.0 0.1615745185488611 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0016443801110800726 0.0 0.0 0.04165960885069452 0.02792874060652923 0.0 0.0 0.02718635738283894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0008245424125746137 0.0 0.0 0.13448746076185744 0.0390806277297401 0.0 0.0 0.01374524013603312 0.0 0.0 0.0 0.0 0.0 3.095286548125398e-07 0.0 0.0 0.0 5.450747647411668e-13 0.0 0.0 0.0 3.2867721167719103e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006502099953404375 0.0 0.0 0.0 0.00779670504675977 0.0 0.0 0.0 0.08557844681056974 0.0 0.0 0.0 0.0 0.0 1.5994981947946646e-13 0.0 0.0 0.003182365191210312 0.0009654135717724967 0.0 0.0 0.032969418846343385 0.0036536642416255772 0.0 0.0 0.0024944545036113684 0.0 0.0 0.0 0.0 1.349253283387245e-07 0.0 0.0 0.1263655482218417 0.0043394348708859845 0.0 0.0 0.044629332877426264 0.09598791659120304 0.0 0.0 0.03903595221011094 0.0 0.004443667972507173 0.0 0.0 0.0 0.008023779809433423 0.0 0.0 0.0 3.0468724651946516e-07 0.0 0.0 0.0 0.03478051087608401 0.0 0.0 0.0 0.0 7.916054016666409e-09 0.0 0.0 0.0 1.121408497760347e-07 0.0 0.0 0.0 1.6740847566218096e-06 0.0 0.0 0.0 5.15499118997852e-06 0.0 2.616816469870681e-14 0.0 0.0 2.0440512664053395e-07 1.4376103778612528e-13 0.0 0.0 3.902173294323839e-08 0.004524808574328546 0.0 0.0 0.09162209031631599 0.07245922487617941 0.0 0.0 0.051733298517676676 4.6709459153668835e-09 0.0 0.0 0.0409062676422065 3.7165767599987773e-07 0.0 0.0 0.12802615519076352 0.013255423533498263 0.0 0.0 0.34409722487251865 0.27595284292742717 0.0 0.0 0.19997110430757314 0.0 0.20526558499520614 0.0 0.0 0.0 0.09185316247264566 0.0 0.0 0.0 6.789424604376514e-06 0.0 0.0 0.0 0.5167424997721003 0.0 0.0 0.0 0.0 0.09841907903508874 0.0 0.0 0.0 0.03676310426046892 0.0 0.0 0.0 0.2000080616746308 0.0 0.0 0.0 0.22761454165306816 0.0 0.0020807692412371463 0.0 0.0 0.12046237487352165 9.61735655370639e-08 0.0 0.0 0.03293055181727358 0.01615914533955973 0.0 0.0 0.17512082604695112 0.08951327240809831 0.0 0.0 0.047438058071439713 0.0005046938042604066 0.0 0.0 0.02676902411935047 3.544953797797214e-08 0.0 0.0 0.01985366025397419 0.006013272461084225 0.0 0.0 0.14689373633556715 0.18767304119368478 0.0 0.0 0.06477240207327017
0.0 0.0 0.0 0.0 0.0 0.000599922720265638 0.0 0.0 0.0 3.675386967118798e-08 0.0 0.0 0.0 0.00039340223661165475 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12641625350939648 0.0 0.0 0.0 0.05248477758420957 0.0 0.0 0.0 0.11569278619499505 0.0 0.0 0.0 0.0 0.0 1.7584808145642058e-09 0.0 0.0 0.002378712600529209 9.396417771862949e-08 0.0 0.0 0.004553061534635053 0.003128222187402654 0.0 0.0 0.0005455682188433847 0.0 0.0 0.0 0.0 1.244510663222964e-08 0.0 0.0 0.018886692038167 0.0034870383671259846 0.0 0.0 0.08775658686792781 0.023868854555817633 0.0 0.0 0.004652761678275396 0.0 0.0 0.0 0.0 0.0 3.455396302799569e-08 0.0 0.0 0.0 3.635250331196642e-11 0.0 0.0 0.0 2.1071707819009345e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.055963800914509525 0.0 0.0 0.0 0.16591028582581735 0.0 0.0 0.0 0.0658397010160882 0.0 0.0 0.0 0.0 0.0 1.7006738438145682e-12 0.0 0.0 0.06620180479107284 0.013686336931408399 0.0 0.0 0.1656868251288956 4.6993216253121994e-06 0.0 0.0 0.031896908020128734 0.0 0.0 0.0 0.0 5.982083705952204e-13 0.0 0.0 0.02611595481010152 0.06243009663652137 0.0 0.0 1.2233840012324084 2.022908635295703e-06 0.0 0.0 0.050538053088390045 0.0 0.0052966898402405024 0.0 0.0 0.0 0.05319202101179504 0.0 0.0 0.0 5.747667182271301e-07 0.0 0.0 0.0 0.07761119531309514 0.0 0.0 0.0 0.0 1.586510746952707e-06 0.0 0.0 0.0 2.811224833191228e-06 0.0 0.0 0.0 2.2636439484783762e-06 0.0 0.0 0.0 1.7998186900093942e-05 0.0 3.804513844032258e-09 0.0 0.0 0.008022390216779043 1.3668200947960413e-12 0.0 0.0 0.04401847578592803 0.003046723704293497 0.0 0.0 0.11545389893448185 0.08462362792951747 0.0 0.0 0.07300065466859945 2.572622294180157e-08 0.0 0.0 0.060820101437469604 3.0067362422843325e-11 0.0 0.0 1.089039452521576 0.019577197468334438 0.0 0.0 0.6774681143779253 0.4588991772202513 0.0 0.0 0.4921001072572028 0.0 0.2892971274483606 0.0 0.0 0.0 0.23392180947039137 0.0 0.0 0.0 2.5603816553529442e-05 0.0 0.0 0.0 0.14424918239676462 0.0 0.0 0.0 0.0 0.010604073753321881 0.0 0.0 0.0 0.09509370854609235 0.0 0.0 0.0 0.10976864620571156 0.0 0.0 0.0 0.01133913114648961 0.0 6.434878830297008e-08 0.0 0.0 0.012968797418625952 1.9311704518346456e-07 0.0 0.0 0.04947792259331161 0.01014329371524978 0.0 0.0 0.13326424029985076 2.9442164705427233e-12 0.0 0.0 2.8109755054795064e-08 0.0009932678312218751 0.0 0.0 0.05684065687954584 3.7953028026410704e-08 0.0 0.0 0.06635111353596884 0.027337726215746098 0.0 0.0 0.46086846510661705 0.04977903126190714 0.0 0.0 0.017055019690058036
0.0 0.0 0.0 0.0 0.0 0.0022697677914819497 0.0 0.0 0.0 1.1764780175790828e-08 0.0 0.0 0.0 0.005951429578156752 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01456280261359387 0.0 0.0 0.0 0.08907095964924105 0.0 0.0 0.0 0.14082424432437418 0.0 0.0 0.0 0.0 0.0 1.8500505073369185e-15 0.0 0.0 9.727113008722108e-05 0.0033328270741476117 0.0 0.0 0.022571752018196882 0.009010560448043938 0.0 0.0 0.0012339415360087232 0.0 0.0 0.0 0.0 1.47562390736225e-12 0.0 0.0 0.07929242287584348 0.0017590858582801718 0.0 0.0 0.02759876025408011 0.052900321648909635 0.0 0.0 0.07874629570195878 0.0 1.0566084903280364e-08 0.0 0.0 0.0 7.990923090675461e-08 0.0 0.0 0.0 7.885729001758542e-12 0.0 0.0 0.0 4.4116543747480193e-07 0.0 0.0 0.0 0.0 0.008297341267349958 0.0 0.0 0.0 0.003647140203119863 0.0 0.0 0.0 0.12530671526540663 0.0 0.0 0.0 0.10546858467847507 0.0 0.00034362118678471927 0.0 0.0 0.033811572484290286 5.689348472694717e-14 0.0 0.0 3.3917356897218676e-08 0.00906899357671262 0.0 0.0 0.07598752189751745 0.030324272470008483 0.0 0.0 0.008376397989341785 5.08319858117467e-05 0.0 0.0 0.005607754715920388 6.652436323598748e-08 0.0 0.0 0.04446381165211417 0.013880948504163859 0.0 0.0 0.3530894072232178 0.2080073003591154 0.0 0.0 0.08082319319379966 0.0 0.026425561165889712 0.0 0.0 0.0 0.022854543898773207 0.0 0.0 0.0 3.203276691840555e-07 0.0 0.0 0.0 0.032521982054486524 0.0 0.0 0.0 0.0 1.6720096435313493e-08 0.0 0.0 0.0 3.5221233580788507e-06 0.0 0.0 0.0 2.6063598643520348e-06 0.0 0.0 0.0 6.0683702091396385e-06 0.0 0.0026463086768330644 0.0 0.0 0.04299152458925064 5.550533777396838e-08 0.0 0.0 0.06261574445084928 0.004651607406028693 0.0 0.0 0.053326843272001684 0.037843464808905505 0.0 0.0 0.04907436959735051 0.003622716564301726 0.0 0.0 0.06864726890235442 3.241030148410774e-07 0.0 0.0 0.2994148675686028 0.0315835735299442 0.0 0.0 0.295324106754428 0.24850792269726646 0.0 0.0 0.20937977894668594 0.0 0.21803243485523446 0.0 0.0 0.0 0.22602032351405676 0.0 0.0 0.0 1.1881473192916991e-05 0.0 0.0 0.0 0.20525820317816518 0.0 0.0 0.0 0.0 0.027948994219039833 0.0 0.0 0.0 0.13969896531105605 0.0 0.0 0.0 0.03876963703204513 0.0 0.0 0.0 0.045810192325969466 0.0 0.0010550120835639471 0.0 0.0 0.044740885995023655 9.462176921542403e-08 0.0 0.0 0.16865497137468577 0.006154125928576858 0.0 0.0 0.07926769230807273 0.010579859204209787 0.0 0.0 0.004584024894390539 0.0005027186371236735 0.0 0.0 0.04449787965370838 5.156436729117329e-08 0.0 0.0 0.09107031229521084 0.011371245568964617 0.0 0.0 0.24931447533908385 0.05214862115503888 0.0 0.0 0.01839702468592015
0.0 0.004204740327830667 0.0 0.0 0.0 0.002196959413468232 0.0 0.0 0.0 6.061973263536949e-08 0.0 0.0 0.0 0.004851563498844692 0.0 0.0 0.0 0.0 0.058289058895509276 0.0 0.0 0.0 0.04107849699059616 0.0 0.0 0.0 0.003351558606413474 0.0 0.0 0.0 0.25953829915947263 0.0 0.0004911372505512709 0.0 0.0 0.05279311574414111 5.516856512210064e-08 0.0 0.0 0.019339180511329303 0.0018806081134819645 0.0 0.0 0.02962076484800894 0.029194161091630436 0.0 0.0 0.008151744234362865 0.0028484916886381668 0.0 0.0 0.06817966437299554 1.0185461250471998e-07 0.0 0.0 0.06192267824787269 0.005143294340404237 0.0 0.0 0.14680992175162474 0.23303579693900478 0.0 0.0 0.05678142796229363 0.0 2.2830911355911964e-07 0.0 0.0 0.0 1.9329699060775295e-07 0.0 0.0 0.0 6.981620870479992e-13 0.0 0.0 0.0 2.5201476124927514e-08 0.0 0.0 0.0 0.0 0.04250746084580593 0.0 0.0 0.0 0.04410045631273467 0.0 0.0 0.0 0.004522586594638174 0.0 0.0 0.0 0.026112818722710603 0.0 0.001036107610826423 0.0 0.0 0.05382548313038769 6.4918415984862805e-09 0.0 0.0 0.004423391527423831 7.815327413385342e-05 0.0 0.0 0.031122609119809807 0.015069346820268097 0.0 0.0 0.004008742068442354 0.0006872656784661399 0.0 0.0 0.08874966270506629 1.401785096291459e-07 0.0 0.0 0.10714765242555468 8.695016089533518e-05 0.0 0.0 0.057592804989657666 0.01242198252604638 0.0 0.0 0.004655820754278453 0.0 0.00563632516074948 0.0 0.0 0.0 0.0015106779185246081 0.0 0.0 0.0 1.7274501142334023e-07 0.0 0.0 0.0 0.00699236594529205 0.0 0.0 0.0 0.0 1.9288882797714527e-08 0.0 0.0 0.0 2.5228188278874983e-08 0.0 0.0 0.0 4.88843421629779e-08 0.0 0.0 0.0 1.6388814308783105e-07 0.0 2.6515328688434216e-10 0.0 0.0 3.6624818741398046e-08 1.2170329997157098e-18 0.0 0.0 4.680748687720469e-13 1.5102567416330866e-05 0.0 0.0 0.004582665783215027 0.0005906802891059149 0.0 0.0 3.427229546950905e-05 0.00042450940061537697 0.0 0.0 0.05620784535300232 6.870024911321439e-08 0.0 0.0 0.029623596199180934 0.007461606281345701 0.0 0.0 0.1747466120183354 0.1268631931119863 0.0 0.0 0.05232553274966916 0.0 0.3524161198542978 0.0 0.0 0.0 0.11353549184690592 0.0 0.0 0.0 3.413311405818709e-08 0.0 0.0 0.0 0.06172267301841077 0.0 0.0 0.0 0.0 0.04067422793187301 0.0 0.0 0.0 0.02438486151161456 0.0 0.0 0.0 9.374756124731659e-05 0.0 0.0 0.0 0.011568375777756315 0.0 0.004130080569862379 0.0 0.0 0.1890606569914095 1.4469140524304916e-08 0.0 0.0 0.015347348291005194 0.0007681656509266708 0.0 0.0 0.028900125833777393 0.05161718423019899 0.0 0.0 0.013077093987777653 0.0016357313957631832 0.0 0.0 0.06590491223562508 5.9945359960698e-08 0.0 0.0 0.03353843221563986 3.1780457098904176e-05 0.0 0.0 0.0013405144104466536 0.04071799551939815 0.0 0.0 0.008102885746124113
0.0 0.004624574544730734 0.0 0.0 0.0 0.008637328304779672 0.0 0.0 0.0 1.826034036465009e-08 0.0 0.0 0.0 0.0013024945914457144 0.0 0.0 0.0 0.0 0.0021385602479669944 0.0 0.0 0.0 0.10220501216994159 0.0 0.0 0.0 0.002748831665884184 0.0 0.0 0.0 0.04808852615853243 0.0 3.5437863281460685e-10 0.0 0.0 0.0012140897315783665 3.8533102325389074e-08 0.0 0.0 0.018499395906080917 3.780064835568349e-09 0.0 0.0 1.3936904985680707e-07 0.012822857686351406 0.0 0.0 0.005371284549950348 0.0010014326239425981 0.0 0.0 0.08332612510774066 4.404327209850209e-07 0.0 0.0 0.20910865422461394 0.0013729150851206303 0.0 0.0 0.057414613579765454 0.07071223598290527 0.0 0.0 0.015543905381378221 0.0 7.53496394228308e-07 0.0 0.0 0.0 9.416880256758551e-07 0.0 0.0 0.0 1.13383200634204e-12 0.0 0.0 0.0 3.9257082288390153e-07 0.0 0.0 0.0 0.0 0.004741925214205717 0.0 0.0 0.0 0.08157651692443818 0.0 0.0 0.0 0.012473125826832765 0.0 0.0 0.0 0.003766209581892188 0.0 0.00012547200631677122 0.0 0.0 0.0045599516982957255 2.6354183306637093e-07 0.0 0.0 0.0804048525486897 0.008719901950035401 0.0 0.0 0.13796672901252824 0.0189494112714964 0.0 0.0 0.009461128711124709 0.0075699702391805925 0.0 0.0 0.22914801430650833 1.0623872973812757e-06 0.0 0.0 0.29954027596140614 0.0036402209097628484 0.0 0.0 0.05257784839049564 0.05652175021628348 0.0 0.0 0.0959106728690564 0.0 0.009688675259041367 0.0 0.0 0.0 0.004015438882331582 0.0 0.0 0.0 6.709793585916896e-08 0.0 0.0 0.0 0.007276011403684237 0.0 0.0 0.0 0.0 1.3566521127778414e-08 0.0 0.0 0.0 2.5167156942998044e-08 0.0 0.0 0.0 9.088887305815976e-07 0.0 0.0 0.0 9.94014111025716e-07 0.0 0.00011651909828627421 0.0 0.0 0.001452306873158624 1.2913340502657439e-08 0.0 0.0 0.005015641070987753 0.000978382816821926 0.0 0.0 0.017748617066606298 0.00517323115819928 0.0 0.0 0.0007164483428525773 0.004980343760055186 0.0 0.0 0.07606692405327542 1.766706188369618e-07 0.0 0.0 0.08327348790590237 0.006302280189145431 0.0 0.0 0.09804278742121059 0.12874272557144498 0.0 0.0 0.04270015473038389 0.0 0.14086692694215885 0.0 0.0 0.0 0.08990406867223191 0.0 0.0 0.0 1.811560868574795e-06 0.0 0.0 0.0 0.15284336626437509 0.0 0.0 0.0 0.0 0.031027310881862846 0.0 0.0 0.0 0.07640615647878327 0.0 0.0 0.0 0.011248877714410603 0.0 0.0 0.0 0.04273991975527122 0.0 0.0002739763407005481 0.0 0.0 0.0213474305201321 4.933558828053589e-08 0.0 0.0 0.022917343748232705 2.7132910292633555e-08 0.0 0.0 0.01774871201316196 0.027176432025078433 0.0 0.0 0.0051316783940025465 0.0004967012784358816 0.0 0.0 0.02136548012749849 4.394187524185942e-08 0.0 0.0 0.026150163914077297 0.001339354738173988 0.0 0.0 0.061965999450812596 0.06351752952787519 0.0 0.0 0.016273682734524276
0.0 0.0 0.0 0.0 0.0 0.0013214427087952783 0.0 0.0 0.0 1.982848945597586e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04140913461850078 0.0 0.0 0.0 1.146761592452376e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.426753078061334e-14 0.0 0.0 0.0028047811229554276 0.00010419536743893558 0.0 0.0 0.0019853066425010567 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.252058343112398e-13 0.0 0.0 0.05147681446936058 0.002075666973198098 0.0 0.0 0.044340782972458984 0.0 0.0 0.0 0.0 0.0 2.9151292524420253e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.9470105199454775e-11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004117867836352664 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08021328223236343 0.0 0.0 0.0 0.0 0.0 3.00414018446629e-14 0.0 0.0 2.1009007151667342e-12 0.0 0.0 0.0 0.0 0.0020650176832897106 0.0 0.0 0.03934629380805189 0.0 0.0 0.0 0.0 0.0011700844806543363 0.0 0.0 0.09172392908842834 0.0 0.0 0.0 0.0 0.0641735847373432 0.0 0.0 1.7059391934490662 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08575855785704772 0.0 0.0 0.0 4.2294298733129135e-07 0.0 0.0 0.0 0.006204251398118391 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.176876045796746e-06 0.0 0.0 0.0 7.985446677877368e-08 0.0 0.0 0.0 4.188547774573766e-12 0.0 0.0 0.0 0.0 0.0 1.7718470009461455e-08 0.0 0.0 0.07194902256752064 0.000822550277383426 0.0 0.0 0.017807019341932667 0.0020698215798112805 0.0 0.0 0.0022141619472194406 0.0 0.0 0.0 0.0 3.370462998865816e-07 0.0 0.0 1.7825333463444468 0.018824471823481955 0.0 0.0 0.5446184932826968 0.03934083329984592 0.0 0.0 0.04718310469130794 0.0 0.041408957781734784 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.697097922423285e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0007764152965970243 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005427836101521367 0.0 0.0 0.0 0.0 0.0 1.4318002932493132e-14 0.0 0.0 5.2046484538553e-13 0.0 0.0 0.0 0.0 1.8219909626516627e-13 0.0 0.0 3.4715658299905765e-12 0.0 0.0 0.0 0.0 0.00015137805658603864 0.0 0.0 0.006169335324793162 0.0 0.0 0.0 0.0 0.0019263123040031613 0.0 0.0 0.04115024095314501 0.0 0.0 0.0 0.0
0.0 0.004061672402913774 0.0 0.0 0.0 0.0004281351897464229 0.0 0.0 0.0 3.121390933117697e-07 0.0 0.0 0.0 0.004421818177745107 0.0 0.0 0.0 0.0 0.0071184542169588465 0.0 0.0 0.0 0.0793445737913961 0.0 0.0 0.0 0.2046791686528578 0.0 0.0 0.0 0.09010941536763566 0.0 1.6911038164963866e-14 0.0 0.0 4.386736952551698e-08 2.720195912572312e-09 0.0 0.0 0.0013800554927241241 0.0007683241880440757 0.0 0.0 0.023651630887611987 2.3317701905587245e-06 0.0 0.0 0.017675130669981432 2.78175602187009e-08 0.0 0.0 0.08090155283668828 1.921392808799033e-08 0.0 0.0 0.010928964733516858 0.019899659715715515 0.0 0.0 0.6718184158317527 0.11576705512916619 0.0 0.0 0.04826950230980361 0.0 0.0 0.0 0.0 0.0 4.494265156333184e-07 0.0 0.0 0.0 1.2950966557682975e-11 0.0 0.0 0.0 8.312808948810379e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07459888270619384 0.0 0.0 0.0 0.1315453546980461 0.0 0.0 0.0 0.16896096166480834 0.0 0.0 0.0 0.0 0.0 1.704953240237897e-08 0.0 0.0 0.009575442855600825 0.0003389358545503271 0.0 0.0 0.0024344289063146867 0.059339538587321244 0.0 0.0 0.08891796804933845 0.0 0.0 0.0 0.0 1.9515563051433935e-07 0.0 0.0 0.19207026623104936 0.029090469603666083 0.0 0.0 0.573244820056532 0.1642038099724206 0.0 0.0 0.16314914843576914 0.0 0.07287056583600945 0.0 0.0 0.0 0.029967482075035256 0.0 0.0 0.0 1.184570539724169e-06 0.0 0.0 0.0 0.04945546087522908 0.0 0.0 0.0 0.0 4.253611723775651e-06 0.0 0.0 0.0 6.635759081890151e-06 0.0 0.0 0.0 2.9015462293234746e-06 0.0 0.0 0.0 3.3407503486571825e-06 0.0 0.00022364263700123813 0.0 0.0 0.03207710341649145 3.21343411239914e-07 0.0 0.0 0.15609329185538534 0.0010593157826156838 0.0 0.0 0.05731158051408881 0.035353333071454364 0.0 0.0 0.0997334511691366 0.00791583277990151 0.0 0.0 0.7156443619924403 3.6093404861738586e-07 0.0 0.0 0.45850416602359034 0.054880565440127003 0.0 0.0 1.2679707192690126 0.3217055132048236 0.0 0.0 0.4145664123440828 0.0 0.2846428875385917 0.0 0.0 0.0 0.344709132377751 0.0 0.0 0.0 1.8311129152553982e-05 0.0 0.0 0.0 0.1967755554252929 0.0 0.0 0.0 0.0 0.02253971124897303 0.0 0.0 0.0 0.0066562390459861225 0.0 0.0 0.0 0.05657194600163295 0.0 0.0 0.0 0.16488576946256991 0.0 0.00015935739283079003 0.0 0.0 0.011027315292936908 1.464033517369164e-07 0.0 0.0 0.17491246667762092 0.020093173229537836 0.0 0.0 0.1713693058312852 0.0024652060177979386 0.0 0.0 0.043932516400001224 0.0006130575998321544 0.0 0.0 0.04934467549286548 2.1790026296941686e-07 0.0 0.0 0.11829405558557998 0.02995408826119832 0.0 0.0 0.5507289358207607 0.1273090987176137 0.0 0.0 0.017122360825769203
