0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.008536524614676588 0.0 0.0 0.0 0.002495001826230914 0.0 0.0 0.0 1.0462476927041389e-07 0.0 0.0 0.0 0.005704724161666337 0.0 0.0 0.0 0.0 0.009887683923880076 0.0 0.0 0.0 0.04375973674255912 0.0 0.0 0.0 0.024466885841855156 0.0 0.0 0.0 0.05480816911229976 0.0 9.252235895116956e-05 0.0 0.0 0.004902223022137304 7.797533104742329e-09 0.0 0.0 0.0029518066523359144 0.00020792294383333278 0.0 0.0 0.002444384990108239 0.00340269316926354 0.0 0.0 0.0006515564586172611 0.0031327074435546103 0.0 0.0 0.18877628479100372 1.62700044573239e-07 0.0 0.0 0.07999005197381842 0.018045820487826644 0.0 0.0 0.3424251841891736 0.14926042241627888 0.0 0.0 0.04456597006691837 0.0 3.4478572846312815e-07 0.0 0.0 0.0 2.173600790107283e-07 0.0 0.0 0.0 4.291534535848133e-12 0.0 0.0 0.0 6.493142494532472e-08 0.0 0.0 0.0 0.0 0.004655375671112343 0.0 0.0 0.0 0.03298833469157718 0.0 0.0 0.0 0.15013707493705367 0.0 0.0 0.0 0.0015137400738274099 0.0 1.9110608104297016e-09 0.0 0.0 0.0026697031199140954 1.2499171633679287e-08 0.0 0.0 0.007527481192326771 0.003839223568133079 0.0 0.0 0.10995532122699801 9.909146648132545e-07 0.0 0.0 0.031569234891194384 0.0029434700351454635 0.0 0.0 0.11892787216956087 9.176969979317122e-08 0.0 0.0 0.08868063017966754 0.0073992343340223525 0.0 0.0 0.20239062746874872 0.036025831385073676 0.0 0.0 0.01702131626549613 0.0 0.04757049726489452 0.0 0.0 0.0 0.00823289051220093 0.0 0.0 0.0 3.912599346015869e-07 0.0 0.0 0.0 0.012420996993891719 0.0 0.0 0.0 0.0 3.830202004442318e-07 0.0 0.0 0.0 7.406115951696414e-08 0.0 0.0 0.0 1.4714439516687904e-06 0.0 0.0 0.0 8.569100445144658e-08 0.0 0.00105242147520208 0.0 0.0 0.06868690978069247 1.7388124534052844e-08 0.0 0.0 0.035058424560141827 0.005996530598338608 0.0 0.0 0.09068513085772618 0.004447506400191212 0.0 0.0 0.0016778966691181575 0.009205675583153583 0.0 0.0 0.4333367728767859 2.534387813303393e-07 0.0 0.0 0.1720362861937952 0.027920464924457242 0.0 0.0 0.607511027839883 0.1391144597435455 0.0 0.0 0.05766700065645232 0.0 0.09889715731932977 0.0 0.0 0.0 0.17856641567505974 0.0 0.0 0.0 1.5183273206748967e-06 0.0 0.0 0.0 0.11103895996768534 0.0 0.0 0.0 0.0 0.01620556289868437 0.0 0.0 0.0 0.07881382382816776 0.0 0.0 0.0 0.03299940550667461 0.0 0.0 0.0 0.006787778976712292 0.0 9.76986566959973e-05 0.0 0.0 0.002857340049457807 1.3492584426874286e-08 0.0 0.0 0.015302630647492918 0.004014935429493107 0.0 0.0 0.038965370027098 0.008084205050551829 0.0 0.0 0.003947782472982926 0.0003369784348466556 0.0 0.0 0.010802030333507516 6.799558455761887e-08 0.0 0.0 0.07184176220783595 0.000800643744817402 0.0 0.0 0.05241489465711829 0.028299247101028192 0.0 0.0 0.01410438335440218
0.0 0.007785255009958082 0.0 0.0 0.0 0.0033233877622545816 0.0 0.0 0.0 7.4020914694583e-08 0.0 0.0 0.0 0.0007674912533140999 0.0 0.0 0.0 0.0 0.007968095201493748 0.0 0.0 0.0 0.07407840271592059 0.0 0.0 0.0 0.07846396833727116 0.0 0.0 0.0 0.13258478825839778 0.0 0.00017339673232183504 0.0 0.0 0.003063015125269142 5.4340957446942824e-08 0.0 0.0 0.022893987964634665 0.00017806395670724972 0.0 0.0 0.00876116363393782 0.012184293399430796 0.0 0.0 0.002677345867681152 0.004704211886076065 0.0 0.0 0.14171264539352998 7.508930452552201e-08 0.0 0.0 0.09267848136701855 0.010956965181670717 0.0 0.0 0.2324530035667961 0.034621661463995666 0.0 0.0 0.010138808997270826 0.0 1.1339573787445902e-07 0.0 0.0 0.0 1.3283798353381132e-08 0.0 0.0 0.0 2.011898106775511e-12 0.0 0.0 0.0 1.1534985097026001e-07 0.0 0.0 0.0 0.0 0.017958216193975408 0.0 0.0 0.0 0.008803515828799529 0.0 0.0 0.0 0.021392957386414252 0.0 0.0 0.0 0.00645069013665677 0.0 0.0006711021404353857 0.0 0.0 0.025452899677439588 1.7724618040627888e-09 0.0 0.0 0.025457540778720693 0.002094880934346873 0.0 0.0 0.030721715766305703 0.04454752336773145 0.0 0.0 0.005450899200970524 0.0014252437062342949 0.0 0.0 0.03719573456050188 4.582972117104085e-09 0.0 0.0 0.020874463536130473 0.007275092613116556 0.0 0.0 0.10392197264645357 0.08636610102820814 0.0 0.0 0.02259129026523104 0.0 0.01623390839212799 0.0 0.0 0.0 0.004216252434401403 0.0 0.0 0.0 5.9369034935861264e-08 0.0 0.0 0.0 0.0052300137305233895 0.0 0.0 0.0 0.0 4.2980932700601343e-08 0.0 0.0 0.0 2.3539971396095603e-08 0.0 0.0 0.0 2.9978247294946965e-08 0.0 0.0 0.0 3.689281013690713e-08 0.0 0.00038865483586306 0.0 0.0 0.04340518328276938 1.0735932340751928e-14 0.0 0.0 7.812779974644518e-05 0.001265066113508709 0.0 0.0 0.03240323929127157 0.01606633338943325 0.0 0.0 0.006250350989329562 0.0038364387769322574 0.0 0.0 0.18424570075434793 6.395700291955483e-08 0.0 0.0 0.07840884194319153 0.003910165126737614 0.0 0.0 0.10026028957840728 0.11148089402684722 0.0 0.0 0.026378990319705295 0.0 0.28577320441482906 0.0 0.0 0.0 0.04706572606539162 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0860870501244526 0.0 0.0 0.0 0.0 0.02018651863283689 0.0 0.0 0.0 0.05151462155372051 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.020383530271583655 0.0 0.0001135500152036316 0.0 0.0 0.03660678230939149 1.1709258220165898e-08 0.0 0.0 0.02012549247298559 0.0 0.0 0.0 0.0 0.08431575080350315 0.0 0.0 0.018257458249106292 0.0006807723041446623 0.0 0.0 0.042587950803774914 3.057943132692219e-08 0.0 0.0 0.01913296707642014 0.0 0.0 0.0 0.0 0.029343423125523647 0.0 0.0 0.00972271644880398
0.0 0.0014257757039265791 0.0 0.0 0.0 0.005905240669530769 0.0 0.0 0.0 3.450974016473193e-08 0.0 0.0 0.0 0.005980164266548685 0.0 0.0 0.0 0.0 0.021721674409945387 0.0 0.0 0.0 0.11023204300509402 0.0 0.0 0.0 0.027771476500059525 0.0 0.0 0.0 0.4829657736512466 0.0 0.0007974234919255832 0.0 0.0 0.02274284280642322 3.902834478543954e-10 0.0 0.0 0.0016596470202258685 0.00013143570759204754 0.0 0.0 0.0018421000900549884 0.011013369629461383 0.0 0.0 0.002036325779629372 0.0010866846158934002 0.0 0.0 0.023009002617827613 1.2953484285843302e-07 0.0 0.0 0.20072825578676107 0.0060307362921882875 0.0 0.0 0.10579102419224863 0.37830968309682605 0.0 0.0 0.07527063279650209 0.0 1.2992254653006632e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.579776221109161e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0014651007394981077 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00444013993003266 0.0 0.0 0.0 0.0 0.0 5.218920082130674e-09 0.0 0.0 0.015949385129812147 0.0 0.0 0.0 0.0 0.0030805316565798917 0.0 0.0 0.0912021209997819 0.0 0.0 0.0 0.0 1.5571814040545e-08 0.0 0.0 0.05336876706335092 0.0 0.0 0.0 0.0 0.004201603117145365 0.0 0.0 0.14481751705467663 0.0 0.0 0.0 0.0 0.0 0.006162171999780336 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00994196858023299 0.0 0.0 0.0 0.0 3.450974016473193e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8968680286971116e-07 0.0 0.0003563051629919584 0.0 0.0 0.027415171337067567 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003947534315237655 0.0 0.0 0.0009090032727176539 0.0008737180971842443 0.0 0.0 0.10675940618511938 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.238744440839673 0.0 0.0 0.06498217971207387 0.0 0.6351028899400921 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8968422309349005e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.017036335256412256 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0004163976579226485 0.0 0.0 0.0 0.0 0.0 0.008155249214242275 0.0 0.0 0.40791231773201564 0.0 0.0 0.0 0.0 0.0024785464490086947 0.0 0.0 0.06253393309695711 0.0 0.0 0.0 0.0 0.002041813776774613 0.0 0.0 0.1330692560614735 0.0 0.0 0.0 0.0 0.00018128735749904103 0.0 0.0 0.005173049400331252 0.0 0.0 0.0 0.0
0.0 0.004143705283826509 0.0 0.0 0.0 0.0016085577508418178 0.0 0.0 0.0 1.360901212710489e-08 0.0 0.0 0.0 0.002084181386967269 0.0 0.0 0.0 0.0 0.031201456965782647 0.0 0.0 0.0 0.053356840975383506 0.0 0.0 0.0 0.010999738860446955 0.0 0.0 0.0 0.04919043929239916 0.0 0.001762866367919975 0.0 0.0 0.03893748839498511 7.674137455180294e-13 0.0 0.0 0.02950324565617671 0.00011765582982085827 0.0 0.0 0.01720794624617449 0.0248703450641675 0.0 0.0 0.004444034926456758 0.0016365184264612307 0.0 0.0 0.07779551066796353 2.5900298276071125e-08 0.0 0.0 0.07100887582347137 0.002040327089793564 0.0 0.0 0.03182533680752766 0.0848543357102866 0.0 0.0 0.02112971894804956 0.0 3.5874595734078423e-07 0.0 0.0 0.0 2.0633459403829482e-07 0.0 0.0 0.0 5.8304445532598345e-12 0.0 0.0 0.0 2.3372195378428043e-07 0.0 0.0 0.0 0.0 0.028951299378402393 0.0 0.0 0.0 0.011506422238225568 0.0 0.0 0.0 0.02788230743297742 0.0 0.0 0.0 0.03878828604035755 0.0 0.0006699499969985306 0.0 0.0 0.02237954752175026 3.1258180415249325e-09 0.0 0.0 0.022404269219076726 0.0030136343650113435 0.0 0.0 0.06381960015384086 0.030661854745641638 0.0 0.0 0.007384882242189356 0.0019186495706623138 0.0 0.0 0.10155774089316826 2.2891564229603368e-07 0.0 0.0 0.12156641627358247 0.00968694983653621 0.0 0.0 0.23764810964106972 0.10434129375169246 0.0 0.0 0.03649201404787993 0.0 0.0 0.0 0.0 0.0 0.01586295211719116 0.0 0.0 0.0 1.4544975562388488e-07 0.0 0.0 0.0 0.006170461924550639 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.1719473808891398e-07 0.0 0.0 0.0 5.336769368987442e-08 0.0 0.0 0.0 7.308582459212991e-07 0.0 0.0 0.0 0.0 0.0 1.1791387308949141e-07 0.0 0.0 0.036454293682624185 0.0006504300805572864 0.0 0.0 0.011040676752990853 0.01596304079695464 0.0 0.0 0.007355959382978867 0.0 0.0 0.0 0.0 2.9546947958922905e-07 0.0 0.0 0.2586372158359721 0.006029290509527928 0.0 0.0 0.19994796838918943 0.059392428879888264 0.0 0.0 0.035499415042932914 0.0 0.1406044120642284 0.0 0.0 0.0 0.08965659888733592 0.0 0.0 0.0 8.639207105545563e-07 0.0 0.0 0.0 0.22199860355319254 0.0 0.0 0.0 0.0 0.05669082614228379 0.0 0.0 0.0 0.0854702609619796 0.0 0.0 0.0 0.03258241894930781 0.0 0.0 0.0 0.060974975631733166 0.0 0.0009630610965908069 0.0 0.0 0.024050463068032726 7.984735245265284e-08 0.0 0.0 0.039901206822933764 0.0010669633422009997 0.0 0.0 0.013815165153299464 0.060855609273436244 0.0 0.0 0.023183999330917554 0.0008854125720148657 0.0 0.0 0.025569898827951867 4.763510444916423e-08 0.0 0.0 0.03373587961639631 0.0008808454145765324 0.0 0.0 0.013844761662680269 0.07132086179074998 0.0 0.0 0.028098588740787776
0.0 0.022304318167078008 0.0 0.0 0.0 0.0011849164954174697 0.0 0.0 0.0 9.049713647537631e-08 0.0 0.0 0.0 0.010261945689683328 0.0 0.0 0.0 0.0 0.017033526276269705 0.0 0.0 0.0 0.10709836502429294 0.0 0.0 0.0 0.08907118573852073 0.0 0.0 0.0 0.2276966720800634 0.0 0.0005408646207836933 0.0 0.0 0.011089831801217136 9.085428267941784e-08 0.0 0.0 0.024843650142340717 0.001073342331300989 0.0 0.0 0.012683275716625036 0.006981509273529312 0.0 0.0 0.007253146897221642 0.018541471526587208 0.0 0.0 0.32753011861725057 2.2336267688535528e-08 0.0 0.0 0.015763004275843394 0.021807822025941215 0.0 0.0 0.2227743983235135 0.16725592277854198 0.0 0.0 0.12648098341859146 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1851296362377299e-12 0.0 0.0 0.0 1.1319036831492166e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.034260274175006995 0.0 0.0 0.0 0.0010155151156458306 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0021394127575490845 0.0 0.0 0.04322981266628654 0.020139891458006525 0.0 0.0 0.04467022201920259 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006388178633838955 0.0 0.0 0.06287237089457814 0.003069710134183592 0.0 0.0 0.030364580834889736 0.0 0.03988771295506126 0.0 0.0 0.0 0.0030722960102220797 0.0 0.0 0.0 1.9090387962762903e-07 0.0 0.0 0.0 0.034243528562482875 0.0 0.0 0.0 0.0 1.9748059137475602e-06 0.0 0.0 0.0 1.9837024604496642e-08 0.0 0.0 0.0 3.288230124850146e-06 0.0 0.0 0.0 1.745325393127673e-05 0.0 0.0020103032379350455 0.0 0.0 0.05562323584429578 4.941601027359814e-08 0.0 0.0 0.034112640045167376 0.0006802060967419573 0.0 0.0 0.01684108783422455 0.004938399707149025 0.0 0.0 0.052676886025785324 0.008481491729131678 0.0 0.0 0.34066542881299694 2.2662471861504104e-08 0.0 0.0 0.06207500478140037 0.012704514586342898 0.0 0.0 0.3171808269817241 0.21628730689124243 0.0 0.0 0.23776660569704017 0.0 0.3787077179970074 0.0 0.0 0.0 0.03207781256480161 0.0 0.0 0.0 2.204911977877516e-05 0.0 0.0 0.0 0.2064921239899148 0.0 0.0 0.0 0.0 0.04743021055511775 0.0 0.0 0.0 0.0030809540400599865 0.0 0.0 0.0 0.034807829906733645 0.0 0.0 0.0 0.1656787169305379 0.0 0.0023990664768932346 0.0 0.0 0.08735868466360631 1.1044295509663796e-18 0.0 0.0 4.283823114537303e-08 0.006161026281062115 0.0 0.0 0.1446795066156742 0.10620144235190114 0.0 0.0 0.0476085881528103 0.0017780732579844164 0.0 0.0 0.07788644356317022 3.327704431262579e-13 0.0 0.0 0.01447120693272278 0.02072643896718171 0.0 0.0 0.3395333292472008 0.0924255210769486 0.0 0.0 0.02678382038781489
0.0 0.0023988099311902126 0.0 0.0 0.0 0.001867926130652357 0.0 0.0 0.0 3.244529700081991e-08 0.0 0.0 0.0 0.005433422450980938 0.0 0.0 0.0 0.0 6.363306230200479e-08 0.0 0.0 0.0 0.06070647145497026 0.0 0.0 0.0 0.0056669894766174745 0.0 0.0 0.0 0.04614066374485798 0.0 1.7602684776045505e-06 0.0 0.0 6.691961686279239e-05 6.080610143609121e-08 0.0 0.0 0.02274838991397216 0.0003998476791567135 0.0 0.0 0.007692479491751097 5.6527527432096083e-08 0.0 0.0 0.00012402237623199204 0.0009285700708180785 0.0 0.0 0.03957817030661823 6.278739470776545e-08 0.0 0.0 0.043599970387996685 0.003295731604680958 0.0 0.0 0.06889350695655513 0.13642138945925011 0.0 0.0 0.026751914576297563 0.0 1.6419390095820354e-07 0.0 0.0 0.0 1.575938504809243e-06 0.0 0.0 0.0 1.0369520397439913e-11 0.0 0.0 0.0 2.691468953544511e-07 0.0 0.0 0.0 0.0 0.002003244594532285 0.0 0.0 0.0 0.05582263556787093 0.0 0.0 0.0 0.14415415005665305 0.0 0.0 0.0 0.07845012292127888 0.0 0.0011693524535345084 0.0 0.0 0.018591470935240054 2.5459686407649512e-08 0.0 0.0 0.031032320855327554 0.0014998084636729037 0.0 0.0 0.019210013231905028 0.016987267052280833 0.0 0.0 0.018475806518612775 0.0012294749946055923 0.0 0.0 0.06295488048224503 1.0453487854926924e-06 0.0 0.0 0.8585768610244674 0.025794001858258756 0.0 0.0 0.45395643378457884 0.139080081704862 0.0 0.0 0.04782650944527455 0.0 0.008420120205483508 0.0 0.0 0.0 0.03168937176984581 0.0 0.0 0.0 9.511112713761209e-08 0.0 0.0 0.0 0.0034885225336263675 0.0 0.0 0.0 0.0 3.9201772092383434e-09 0.0 0.0 0.0 1.814515816196227e-07 0.0 0.0 0.0 1.7019276321747558e-07 0.0 0.0 0.0 1.4647331918637162e-12 0.0 0.0029879466032645546 0.0 0.0 0.08191327986077136 4.2669642256953674e-08 0.0 0.0 0.03268702210198792 0.0045053730688904324 0.0 0.0 0.03238172959260331 0.021700672038596526 0.0 0.0 0.00844064043886546 0.0027852436757392525 0.0 0.0 0.07579058104268091 7.055113255831058e-07 0.0 0.0 0.4942884962469965 0.0058779963629543575 0.0 0.0 0.12913181097977833 0.035754875215311385 0.0 0.0 0.016563877426193932 0.0 0.10169509397893334 0.0 0.0 0.0 0.2397289612664763 0.0 0.0 0.0 2.2799919312069906e-07 0.0 0.0 0.0 0.10080722672419576 0.0 0.0 0.0 0.0 0.029030224532309433 0.0 0.0 0.0 0.011812508506998083 0.0 0.0 0.0 0.034795396648588085 0.0 0.0 0.0 0.03409131116780282 0.0 1.9555803062161832e-05 0.0 0.0 0.030099147494105184 7.047478976337251e-09 0.0 0.0 0.01006663036437418 0.0021300159499310144 0.0 0.0 0.04090930193597709 0.05927715238966691 0.0 0.0 0.0161802868508089 0.0005782870886187556 0.0 0.0 0.010474866411087918 3.834218746268888e-08 0.0 0.0 0.08218620508871866 9.533463253768375e-05 0.0 0.0 0.008018310487831411 0.033010015581303315 0.0 0.0 0.014479770248397493
0.0 0.03519185976794649 0.0 0.0 0.0 0.0074651157928892885 0.0 0.0 0.0 8.585710825569677e-08 0.0 0.0 0.0 0.007642186965681099 0.0 0.0 0.0 0.0 0.14450883881154217 0.0 0.0 0.0 0.12076319530071666 0.0 0.0 0.0 0.09546289783986413 0.0 0.0 0.0 0.007505134377363923 0.0 0.008574905987331427 0.0 0.0 0.1526543256277934 8.020112494528378e-08 0.0 0.0 0.06656814642510672 0.0005797559478124189 0.0 0.0 0.01360201085478846 0.0044125690555207285 0.0 0.0 0.0012274774562139755 0.017046602639397695 0.0 0.0 0.566696608315366 3.096843020463259e-07 0.0 0.0 0.2675397231705489 0.012085332281724202 0.0 0.0 0.23786502766568263 0.09941785155145616 0.0 0.0 0.08527770084918128 0.0 7.282361457539891e-07 0.0 0.0 0.0 1.6176962474650714e-07 0.0 0.0 0.0 4.792390324735165e-12 0.0 0.0 0.0 1.2650916942945435e-07 0.0 0.0 0.0 0.0 0.07833150314676507 0.0 0.0 0.0 0.006723201671879428 0.0 0.0 0.0 0.04595085659542558 0.0 0.0 0.0 0.0046181844238493315 0.0 0.0016878561324051972 0.0 0.0 0.06605722161737615 2.1124722415328475e-07 0.0 0.0 0.05844292032261932 0.0033799044897901915 0.0 0.0 0.059317223828579665 0.0035015072872480774 0.0 0.0 0.00047858767891730924 0.01074196138512888 0.0 0.0 0.20277583992915904 8.650644210496323e-08 0.0 0.0 0.0889456086737731 0.0028958943276774906 0.0 0.0 0.29942196126456894 0.12047713861800308 0.0 0.0 0.025036645674375704 0.0 0.024568089068328174 0.0 0.0 0.0 0.006372008562797824 0.0 0.0 0.0 1.893730792476877e-07 0.0 0.0 0.0 0.011218504991306465 0.0 0.0 0.0 0.0 1.0215651366742088e-07 0.0 0.0 0.0 1.8101972390190115e-06 0.0 0.0 0.0 4.0154029937453836e-08 0.0 0.0 0.0 4.8849570088307194e-08 0.0 0.0002700417537165891 0.0 0.0 0.003864250079601308 8.721098882794442e-09 0.0 0.0 0.0032820401292574025 0.004220728898628581 0.0 0.0 0.04572108618319372 0.05681825779960503 0.0 0.0 0.030519389723491705 0.01114652755958924 0.0 0.0 0.2683753697653768 1.3285239637009144e-07 0.0 0.0 0.14445618972877344 0.01691229191145146 0.0 0.0 0.29274077392659714 0.1984146686699052 0.0 0.0 0.06262424041310148 0.0 0.311159766987665 0.0 0.0 0.0 0.11578991001050315 0.0 0.0 0.0 1.726122372818484e-06 0.0 0.0 0.0 0.10467121409340517 0.0 0.0 0.0 0.0 0.028704777468927238 0.0 0.0 0.0 0.053051621637636354 0.0 0.0 0.0 0.0032820086992735907 0.0 0.0 0.0 0.03849362475372498 0.0 0.00022350768123411796 0.0 0.0 0.005507843867354828 8.156474543784065e-08 0.0 0.0 0.035017690336126076 0.00019612326708904555 0.0 0.0 0.003899382903927622 0.004458676289427449 0.0 0.0 0.0013136864946037485 0.001726131576612294 0.0 0.0 0.06364381292904078 1.0574184812294941e-07 0.0 0.0 0.052994241028412346 0.001888760871338327 0.0 0.0 0.04210272819985291 0.044121947942780404 0.0 0.0 0.012423770681475377
0.0 0.004158946445129157 0.0 0.0 0.0 0.0001895090083691138 0.0 0.0 0.0 8.170173704254607e-08 0.0 0.0 0.0 0.0023161177470179058 0.0 0.0 0.0 0.0 0.05407548705586564 0.0 0.0 0.0 0.05080420934904688 0.0 0.0 0.0 0.03973913907209709 0.0 0.0 0.0 0.08509904179014853 0.0 9.168951756067053e-05 0.0 0.0 0.0063650073545408635 2.5040592042030134e-14 0.0 0.0 0.001391281503580456 0.0003979027966732994 0.0 0.0 0.006311824974989482 0.024275133020575643 0.0 0.0 0.029927108063896514 0.0007165914274208189 0.0 0.0 0.05472374647666163 1.1385968713500095e-13 0.0 0.0 0.007680734277454004 0.008821457582376903 0.0 0.0 0.18499253042648367 0.09837151368953506 0.0 0.0 0.03030688931247854 0.0 1.2180323777736344e-07 0.0 0.0 0.0 5.429400327396532e-08 0.0 0.0 0.0 1.9946786574432755e-12 0.0 0.0 0.0 7.465797871795695e-08 0.0 0.0 0.0 0.0 3.0100695213488446e-09 0.0 0.0 0.0 0.037980774747422695 0.0 0.0 0.0 0.0475746067043588 0.0 0.0 0.0 0.001973165505342649 0.0 0.00021304705434700659 0.0 0.0 0.0069000899955585 1.1251165433234241e-07 0.0 0.0 0.04105666490078463 0.0029586920327262273 0.0 0.0 0.07977347759544509 3.6162144320734103e-06 0.0 0.0 0.023688213718844414 0.0006142751344664126 0.0 0.0 0.02230533007161547 3.120050261561857e-08 0.0 0.0 0.011060963553516514 0.0044289719280243695 0.0 0.0 0.10552718829180831 0.04829397794547759 0.0 0.0 0.016139553165808607 0.0 0.018611580634943697 0.0 0.0 0.0 0.004708854330563655 0.0 0.0 0.0 1.842472564955828e-07 0.0 0.0 0.0 0.016307383217713568 0.0 0.0 0.0 0.0 1.7502140575312856e-06 0.0 0.0 0.0 9.0381942869438e-08 0.0 0.0 0.0 3.2360529468695523e-08 0.0 0.0 0.0 4.900624071140414e-06 0.0 8.801179642694758e-05 0.0 0.0 0.013235878457947235 1.784463266048511e-08 0.0 0.0 0.024663739135365743 0.002299115463580419 0.0 0.0 0.0297794767611365 0.026600498864158287 0.0 0.0 0.007242123998331187 0.0014262593129894497 0.0 0.0 0.2068994561379926 3.4905876203589254e-08 0.0 0.0 0.09075873167879761 0.00858544920933529 0.0 0.0 0.16956581144322463 0.1446739471609419 0.0 0.0 0.10549981682773081 0.0 0.20094621676112406 0.0 0.0 0.0 0.08263013233425763 0.0 0.0 0.0 6.507629612793046e-06 0.0 0.0 0.0 0.1512801778642329 0.0 0.0 0.0 0.0 0.01029559064728718 0.0 0.0 0.0 0.06580883954537986 0.0 0.0 0.0 0.016595084184593618 0.0 0.0 0.0 0.07706472492159715 0.0 0.00022204307182830958 0.0 0.0 0.025704979575255398 1.5641690019943086e-09 0.0 0.0 0.00260909466703626 0.0027805023082275305 0.0 0.0 0.03538789890918247 0.05049396006510867 0.0 0.0 0.02216710031294961 0.00225385524702079 0.0 0.0 0.030873118321136386 5.27302407336343e-08 0.0 0.0 0.029149081574684675 0.009355911109533379 0.0 0.0 0.11607129827461835 0.045745924266396655 0.0 0.0 0.01364251740125129
0.0 0.0 0.0 0.0 0.0 0.009644534861307221 0.0 0.0 0.0 1.39274630845671e-07 0.0 0.0 0.0 0.0012316569258300845 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.014122662125071423 0.0 0.0 0.0 0.11005160842123264 0.0 0.0 0.0 0.13922812236425297 0.0 0.0 0.0 0.0 0.0 3.6538064327947453e-08 0.0 0.0 0.009310900133163052 0.0005349851435652414 0.0 0.0 0.01185122475892423 0.020205197523465036 0.0 0.0 0.01669932500412105 0.0 0.0 0.0 0.0 4.114711272279084e-07 0.0 0.0 0.21011628616390682 0.009218984577350904 0.0 0.0 0.25745478789252024 0.049174100975343624 0.0 0.0 0.01665642849962734 0.0 4.7410214399184586e-07 0.0 0.0 0.0 1.4131119877905007e-07 0.0 0.0 0.0 4.1037997799881215e-12 0.0 0.0 0.0 2.3363744866628694e-07 0.0 0.0 0.0 0.0 0.009310971601566406 0.0 0.0 0.0 0.042245012934438726 0.0 0.0 0.0 0.11897931842075181 0.0 0.0 0.0 0.1267445446653764 0.0 3.1736422870041835e-05 0.0 0.0 0.0019358712632178885 1.8180521877871758e-08 0.0 0.0 0.006297369660353456 0.0026370073949966693 0.0 0.0 0.03370882235995823 0.06771442555899913 0.0 0.0 0.018365845381282636 0.0033032802597707384 0.0 0.0 0.13133456512601493 1.296014707640614e-07 0.0 0.0 0.09737422708760043 0.01811631724158308 0.0 0.0 0.21567026464683053 0.1261558856759486 0.0 0.0 0.05013079514916871 0.0 0.0263607435725433 0.0 0.0 0.0 0.007063209830078246 0.0 0.0 0.0 1.4070844213765485e-07 0.0 0.0 0.0 0.026715334137565536 0.0 0.0 0.0 0.0 1.37967424751777e-07 0.0 0.0 0.0 1.739487799579094e-06 0.0 0.0 0.0 3.3756257107624185e-08 0.0 0.0 0.0 3.238719445615723e-07 0.0 0.001386275535363303 0.0 0.0 0.03328123822030673 1.9666145658362006e-13 0.0 0.0 0.009815290997313373 0.006823354459642749 0.0 0.0 0.11708900004187789 0.05128828291412775 0.0 0.0 0.015626287113060314 0.005531574810233145 0.0 0.0 0.2252738274452969 1.9562038539812667e-08 0.0 0.0 0.17767560515668562 0.011030620036811474 0.0 0.0 0.15689064854813664 0.200680160559754 0.0 0.0 0.14344030773029995 0.0 0.24638473827544385 0.0 0.0 0.0 0.2805719616195491 0.0 0.0 0.0 1.9550962492169615e-06 0.0 0.0 0.0 0.22131426547900254 0.0 0.0 0.0 0.0 0.05479200449190999 0.0 0.0 0.0 0.07432168167489019 0.0 0.0 0.0 0.006278768683647216 0.0 0.0 0.0 0.11605591333730497 0.0 0.0011391540394985683 0.0 0.0 0.15023327740621295 1.6093648389091832e-07 0.0 0.0 0.04069370000382974 0.009127490662621276 0.0 0.0 0.07922521946730246 0.08733492285992758 0.0 0.0 0.02024588366993789 0.00042322374909588496 0.0 0.0 0.0334172646231189 7.276499194698633e-08 0.0 0.0 0.09080208558553526 0.00265066873205783 0.0 0.0 0.048632796133706045 0.10956720885862949 0.0 0.0 0.02914940089753371
