0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0032511540824229444 0.0 0.0 0.0 0.00162172225840486 0.0 0.0 0.0 2.9752803299526506e-08 0.0 0.0 0.0 0.0027771737883926827 0.0 0.0 0.0 0.0 0.005411890343137338 0.0 0.0 0.0 0.0778317248898803 0.0 0.0 0.0 0.04778925824636857 0.0 0.0 0.0 0.14691946078485132 0.0 2.0620313819196567e-05 0.0 0.0 0.0020499527834466785 2.5853566485070792e-09 0.0 0.0 0.0021180657533745473 0.001954714409495322 0.0 0.0 0.017707769838889956 0.006725617119798893 0.0 0.0 0.0014264092630937883 0.0013940875975985006 0.0 0.0 0.07043349157476593 5.5461726525809767e-08 0.0 0.0 0.056030423543241434 0.0012956278065448564 0.0 0.0 0.09637499333627918 0.1658906254428099 0.0 0.0 0.03402589928021255 0.0 1.4419078579078582e-07 0.0 0.0 0.0 3.880988384340044e-08 0.0 0.0 0.0 4.635731836876225e-12 0.0 0.0 0.0 3.866324247436449e-08 0.0 0.0 0.0 0.0 0.00622037174363101 0.0 0.0 0.0 0.0021005119334265286 0.0 0.0 0.0 0.01403032915071602 0.0 0.0 0.0 0.04710786382261592 0.0 2.38900231876611e-05 0.0 0.0 0.022207779466867635 6.584722037119112e-13 0.0 0.0 0.02288620119941422 0.002934660221802459 0.0 0.0 0.048508143265709375 0.01884598558490512 0.0 0.0 0.004157958805637749 0.0006783216542991493 0.0 0.0 0.05343068961641935 4.56524647853555e-13 0.0 0.0 0.030054045852954125 0.010582109694839336 0.0 0.0 0.19914874664626567 0.03252070319026085 0.0 0.0 0.0074490455269253155 0.0 0.00961387277245819 0.0 0.0 0.0 0.009033295996299158 0.0 0.0 0.0 1.0907820580253045e-07 0.0 0.0 0.0 0.00991424574303715 0.0 0.0 0.0 0.0 4.376745372295499e-08 0.0 0.0 0.0 1.053934179989757e-06 0.0 0.0 0.0 2.6063928694707268e-08 0.0 0.0 0.0 1.0026711335276242e-06 0.0 0.00032928070906064976 0.0 0.0 0.03234895387885601 1.1914903968522992e-08 0.0 0.0 0.0083293410434814 0.0005853322392308715 0.0 0.0 0.020865704460544827 0.010819527933719382 0.0 0.0 0.0032586376751577773 0.0027639091798833666 0.0 0.0 0.09254593418427236 1.2756192175694172e-07 0.0 0.0 0.17527896183799174 0.005426079134784626 0.0 0.0 0.08320434461689262 0.13317183743475192 0.0 0.0 0.0629979397293751 0.0 0.2878690587695493 0.0 0.0 0.0 0.05880401958580161 0.0 0.0 0.0 1.9475231595934946e-06 0.0 0.0 0.0 0.062188007987793024 0.0 0.0 0.0 0.0 0.0209614258981419 0.0 0.0 0.0 0.039631327810695886 0.0 0.0 0.0 0.009685035999191176 0.0 0.0 0.0 0.004601676474436371 0.0 0.0014228036544246376 0.0 0.0 0.10215905737902319 5.535942823609634e-09 0.0 0.0 0.025793107575518 0.0012698842344175485 0.0 0.0 0.02420223059074297 0.021170080598479704 0.0 0.0 0.022612834184488274 0.0011207885200642776 0.0 0.0 0.05431364705154327 1.8607581120144826e-08 0.0 0.0 0.013373515376444855 0.0023870949872654614 0.0 0.0 0.04501500336041384 0.019718656561577733 0.0 0.0 0.007310738685209193
0.0 0.00036666735007694393 0.0 0.0 0.0 0.001200486244770927 0.0 0.0 0.0 8.138553137185583e-08 0.0 0.0 0.0 0.0015122730440204903 0.0 0.0 0.0 0.0 0.03291726440652061 0.0 0.0 0.0 0.03484391902961121 0.0 0.0 0.0 0.033919455709611135 0.0 0.0 0.0 0.07187700863847961 0.0 8.607851379797388e-15 0.0 0.0 2.3988023815371504e-08 5.564304339289711e-08 0.0 0.0 0.05027368788342421 1.7421620068039813e-05 0.0 0.0 0.033124146750979994 0.0007697995692203253 0.0 0.0 0.00017943116722437136 2.4416539509625816e-09 0.0 0.0 0.00762869621891793 4.203290965548312e-08 0.0 0.0 0.03641977238184607 0.009377812197126634 0.0 0.0 0.2099496631730956 0.03447637863850967 0.0 0.0 0.013923072158151063 0.0 1.420009678411922e-07 0.0 0.0 0.0 4.2091208796708105e-07 0.0 0.0 0.0 3.4451431744658867e-12 0.0 0.0 0.0 5.887742018881965e-07 0.0 0.0 0.0 0.0 0.049710542931556044 0.0 0.0 0.0 0.01937338983823904 0.0 0.0 0.0 0.10735719611856587 0.0 0.0 0.0 0.15443955941127174 0.0 3.262462523502972e-05 0.0 0.0 0.03603312511096731 4.278516256405657e-08 0.0 0.0 0.03893867966886071 0.0036942563063163004 0.0 0.0 0.05570560474846633 0.05169255659249416 0.0 0.0 0.01652711244665567 0.0010389053765503587 0.0 0.0 0.03592262317032888 3.4064385204717604e-07 0.0 0.0 0.18716305258300855 0.007446076340816283 0.0 0.0 0.15309810172400468 0.28922809115971854 0.0 0.0 0.10180190769368552 0.0 0.009258521820695927 0.0 0.0 0.0 0.01507532388008413 0.0 0.0 0.0 1.1283105868113458e-07 0.0 0.0 0.0 0.009125934537480809 0.0 0.0 0.0 0.0 3.0119148210832086e-08 0.0 0.0 0.0 3.996808327995626e-08 0.0 0.0 0.0 4.7192847127506866e-08 0.0 0.0 0.0 7.693995657786967e-08 0.0 0.00022086816517717718 0.0 0.0 0.03326092791172414 4.372623552433149e-08 0.0 0.0 0.023778535117412968 0.004487492756766544 0.0 0.0 0.051662891153509936 0.02054599122256914 0.0 0.0 0.007319948967628682 0.0010010423842783168 0.0 0.0 0.07899657281458165 2.8951459218050006e-07 0.0 0.0 0.20662169422480278 0.00843683384822575 0.0 0.0 0.1808885486488028 0.16170215445390856 0.0 0.0 0.046781820309667294 0.0 0.16393231661248187 0.0 0.0 0.0 0.34538968041770945 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16805021784744498 0.0 0.0 0.0 0.0 0.0017367291647678942 0.0 0.0 0.0 0.1484067102398593 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03280662520566249 0.0 4.3027717564122806e-05 0.0 0.0 0.08831157114896149 1.893030955541277e-07 0.0 0.0 0.11711285783570938 0.0 0.0 0.0 0.0 0.04579904731284851 0.0 0.0 0.014925215520862511 0.0007430373139321691 0.0 0.0 0.031621898878705375 1.619571409748884e-07 0.0 0.0 0.12551817954011843 0.0 0.0 0.0 0.0 0.048719974141896195 0.0 0.0 0.017000155212900034
0.0 0.00131461189585072 0.0 0.0 0.0 0.0009950737842949573 0.0 0.0 0.0 1.4917974310752327e-07 0.0 0.0 0.0 0.0024794302536157646 0.0 0.0 0.0 0.0 0.0028019469909348225 0.0 0.0 0.0 0.04935795862385335 0.0 0.0 0.0 0.1354925200412068 0.0 0.0 0.0 0.0906532462661422 0.0 2.4808017353840376e-14 0.0 0.0 1.539269243940379e-08 4.096275798238554e-13 0.0 0.0 0.016388013433323436 0.0005123823912522215 0.0 0.0 0.026064488996339032 0.00048137012225620874 0.0 0.0 0.0002363466570856145 4.4893675077292223e-08 0.0 0.0 0.03123015870035584 8.653492355243737e-13 0.0 0.0 0.039299287777854464 0.014226480775769388 0.0 0.0 0.2832120909716278 0.05453544139226191 0.0 0.0 0.028348054676306956 0.0 3.7642615857963684e-08 0.0 0.0 0.0 1.0250878353640624e-08 0.0 0.0 0.0 4.805816811060355e-12 0.0 0.0 0.0 2.846262602551851e-09 0.0 0.0 0.0 0.0 0.020331418698590818 0.0 0.0 0.0 0.026381015041126155 0.0 0.0 0.0 0.054749245669885926 0.0 0.0 0.0 0.010923608418944299 0.0 3.2728631045785255e-10 0.0 0.0 0.0009855456600542138 2.932791494850367e-14 0.0 0.0 0.001546225075840948 0.0009689667808772088 0.0 0.0 0.07869085210232059 0.00443766183980453 0.0 0.0 0.00017242379790056008 4.155613873445835e-09 0.0 0.0 0.014029771389372645 1.2552153102393413e-13 0.0 0.0 0.00741952750553341 0.012037646858667306 0.0 0.0 0.24236784519231414 0.0189860092210867 0.0 0.0 0.0008270717495350479 0.0 0.029346589000966598 0.0 0.0 0.0 0.006690374412283655 0.0 0.0 0.0 3.2513934162095186e-07 0.0 0.0 0.0 0.021948763351814515 0.0 0.0 0.0 0.0 7.510131677344165e-08 0.0 0.0 0.0 2.8467308331782532e-09 0.0 0.0 0.0 9.090897760738204e-07 0.0 0.0 0.0 8.013798662884704e-07 0.0 0.0002155412597551502 0.0 0.0 0.03875017421052064 5.070599128259808e-13 0.0 0.0 0.03196591348855833 0.007062323223009477 0.0 0.0 0.10714404443102507 0.011944611666381883 0.0 0.0 0.005629125214660918 0.0032780232046622604 0.0 0.0 0.28187737595811574 2.577227839672867e-12 0.0 0.0 0.1380775986170115 0.0200535313185555 0.0 0.0 0.4666340906483657 0.2561280636328797 0.0 0.0 0.1285099692368014 0.0 0.24764443338270398 0.0 0.0 0.0 0.10469982938109025 0.0 0.0 0.0 1.252134414032622e-06 0.0 0.0 0.0 0.0400867421143095 0.0 0.0 0.0 0.0 0.020549176202540976 0.0 0.0 0.0 0.011062699072403353 0.0 0.0 0.0 0.005102992747633135 0.0 0.0 0.0 0.004101334160392686 0.0 0.0009207053724208395 0.0 0.0 0.041272666120906826 1.437782718062022e-08 0.0 0.0 0.00498556623398053 0.001625688299814708 0.0 0.0 0.021798027654776408 0.028794234012144235 0.0 0.0 0.003968962807715533 0.0003749459000662303 0.0 0.0 0.042705851756698436 3.6362221336333185e-08 0.0 0.0 0.055985743940146 0.0006874524841474113 0.0 0.0 0.041478142426281776 0.023673410658672546 0.0 0.0 0.005415649867366736
0.0 0.00047244661542607236 0.0 0.0 0.0 0.007421515016543829 0.0 0.0 0.0 5.30050289544319e-08 0.0 0.0 0.0 0.0046712194479830394 0.0 0.0 0.0 0.0 0.02964956632735821 0.0 0.0 0.0 0.07184314191028413 0.0 0.0 0.0 0.06533381308636275 0.0 0.0 0.0 0.10587209381973438 0.0 2.938664138425741e-05 0.0 0.0 0.0008725569573619376 4.396724422009661e-09 0.0 0.0 0.00236480529969341 0.005911556039012844 0.0 0.0 0.020302442777645285 0.02456348286188315 0.0 0.0 0.007197537527728067 0.00019456143207896885 0.0 0.0 0.006476898394812199 2.375402786985838e-07 0.0 0.0 0.10684737767858384 0.008669712806324165 0.0 0.0 0.12595492049615603 0.14998921574509413 0.0 0.0 0.04696519791337218 0.0 3.2765427208613646e-07 0.0 0.0 0.0 2.1522693950080668e-07 0.0 0.0 0.0 4.795123879630567e-12 0.0 0.0 0.0 4.736087495831547e-07 0.0 0.0 0.0 0.0 0.026649298956541743 0.0 0.0 0.0 0.01977512234341117 0.0 0.0 0.0 0.06927936232732197 0.0 0.0 0.0 0.06398024864137543 0.0 0.0005527704323945229 0.0 0.0 0.0344941161055548 8.337792785860468e-08 0.0 0.0 0.05420206460926689 0.006587050510321357 0.0 0.0 0.05280541015703184 0.016243114743695487 0.0 0.0 0.012947091485755714 0.0024118360724333502 0.0 0.0 0.08667331625249013 1.6733634642912512e-07 0.0 0.0 0.15219484531663816 0.014311906856029517 0.0 0.0 0.27166585019713857 0.0973368302080773 0.0 0.0 0.11105557225971983 0.0 0.015410919648378405 0.0 0.0 0.0 0.029032775253123498 0.0 0.0 0.0 8.615198524440412e-08 0.0 0.0 0.0 0.0057655848104563616 0.0 0.0 0.0 0.0 2.165322061107915e-08 0.0 0.0 0.0 1.3526690549142899e-06 0.0 0.0 0.0 1.8945627135538086e-09 0.0 0.0 0.0 1.7990667795167927e-06 0.0 0.001020317133540334 0.0 0.0 0.04491834596073094 3.4652088546800034e-08 0.0 0.0 0.01641614152708464 0.0021248407315068 0.0 0.0 0.03811338385088774 0.025672854153875647 0.0 0.0 0.006347621064648502 0.002538259705567252 0.0 0.0 0.12458921774067085 4.1285200229662004e-07 0.0 0.0 0.3315034467308628 0.006119935657225472 0.0 0.0 0.10442341718751871 0.15101594255155018 0.0 0.0 0.03736869656321982 0.0 0.25681492122566296 0.0 0.0 0.0 0.13555503062437885 0.0 0.0 0.0 3.0361218084330002e-06 0.0 0.0 0.0 0.07433323416520755 0.0 0.0 0.0 0.0 0.0049428855643128084 0.0 0.0 0.0 0.077583494299875 0.0 0.0 0.0 3.6176611570662996e-07 0.0 0.0 0.0 0.0012272720830886921 0.0 0.004628157016227322 0.0 0.0 0.0929814925226584 2.8873788425024515e-09 0.0 0.0 0.007076301406048683 0.0034096021822769963 0.0 0.0 0.05089981160185483 0.009235634157369391 0.0 0.0 0.002850257076800946 0.0011899456513558867 0.0 0.0 0.05409217807242099 3.846972294794678e-08 0.0 0.0 0.04365304689154737 0.0030747610812463543 0.0 0.0 0.0933940927203843 0.01837965773302546 0.0 0.0 0.007060193889772938
0.0 0.005392547352744259 0.0 0.0 0.0 0.00372385759684536 0.0 0.0 0.0 2.5177314273918026e-08 0.0 0.0 0.0 0.0035817526421386674 0.0 0.0 0.0 0.0 0.047538598517238385 0.0 0.0 0.0 0.08977417720871457 0.0 0.0 0.0 0.031383951169451293 0.0 0.0 0.0 0.12508197031515722 0.0 0.001173783022432859 0.0 0.0 0.031426527381944 3.474023686537744e-08 0.0 0.0 0.044798291715224633 0.000391493770385278 0.0 0.0 0.016084473171296496 0.027491551945866322 0.0 0.0 0.006982442399416472 0.002869338062000552 0.0 0.0 0.09254681317293793 8.724399363788444e-08 0.0 0.0 0.10296702817404879 0.002585499755400476 0.0 0.0 0.07018629529568407 0.09925010096092532 0.0 0.0 0.03919152758532587 0.0 1.62218528097931e-07 0.0 0.0 0.0 5.393752958052521e-08 0.0 0.0 0.0 2.8325792292974044e-12 0.0 0.0 0.0 1.5287732495037463e-07 0.0 0.0 0.0 0.0 0.03969797863469072 0.0 0.0 0.0 0.020990671797692505 0.0 0.0 0.0 0.008804565399539244 0.0 0.0 0.0 0.02959332216888228 0.0 0.0019395233552237019 0.0 0.0 0.02488754483601109 9.118700001659226e-10 0.0 0.0 0.0009763747895098137 0.002624979917402521 0.0 0.0 0.05445022292022906 0.02528603396500514 0.0 0.0 0.003129662497824316 0.002149301460974313 0.0 0.0 0.05195722783410403 6.968384302633354e-08 0.0 0.0 0.038348698049321 0.009547153821949782 0.0 0.0 0.1658365546171106 0.09187625878778619 0.0 0.0 0.03106217721247502 0.0 0.012535558300317712 0.0 0.0 0.0 0.006140160882680108 0.0 0.0 0.0 2.578642418735813e-08 0.0 0.0 0.0 0.004467248092689987 0.0 0.0 0.0 0.0 2.5786787453239806e-08 0.0 0.0 0.0 1.6977912409047e-07 0.0 0.0 0.0 5.755880470989052e-09 0.0 0.0 0.0 3.156024444204971e-08 0.0 0.00011936091037497515 0.0 0.0 0.0034222440528039167 5.393468204092956e-08 0.0 0.0 0.02895857835906633 0.0009390704048486385 0.0 0.0 0.007135021102816807 0.022144243523851945 0.0 0.0 0.0032248548547215493 0.0014276565552938044 0.0 0.0 0.0729689581490711 2.6700472547892048e-08 0.0 0.0 0.11569068326838973 0.0061313496201712584 0.0 0.0 0.04611039649962458 0.12849579086518217 0.0 0.0 0.02261543861260776 0.0 0.26934592765109017 0.0 0.0 0.0 0.0892224655837497 0.0 0.0 0.0 1.819154654162431e-07 0.0 0.0 0.0 0.17120388647700094 0.0 0.0 0.0 0.0 0.03659886259321049 0.0 0.0 0.0 0.002529324407544462 0.0 0.0 0.0 0.025754904818295198 0.0 0.0 0.0 0.10954231822249598 0.0 0.0017693218732024155 0.0 0.0 0.06624804402826368 1.5111612062327462e-08 0.0 0.0 0.030069971130041666 0.0005982731751386479 0.0 0.0 0.028818677675265792 0.09610196558388015 0.0 0.0 0.01750560797166334 0.001249891774051492 0.0 0.0 0.04699903626854352 8.070950502714971e-08 0.0 0.0 0.028967815981961995 0.00032517259681539526 0.0 0.0 0.004818658988785509 0.040694469442817134 0.0 0.0 0.01732077107538747
0.0 0.0037757330222136882 0.0 0.0 0.0 0.006755342971470641 0.0 0.0 0.0 6.907576303190985e-08 0.0 0.0 0.0 0.00258034007563266 0.0 0.0 0.0 0.0 0.0026057077162231425 0.0 0.0 0.0 0.04233270857257729 0.0 0.0 0.0 0.044535497164039324 0.0 0.0 0.0 0.03394502800530955 0.0 9.557900290590303e-10 0.0 0.0 5.970067581199444e-09 8.069188442865275e-09 0.0 0.0 0.002856432353946075 5.974547741795972e-09 0.0 0.0 1.132686553741211e-07 0.0015150172642377055 0.0 0.0 0.0004828859705366371 0.00399974198869047 0.0 0.0 0.049730412640089344 1.0724436267684365e-07 0.0 0.0 0.15844600881421475 0.009885038298080543 0.0 0.0 0.2461372876842852 0.08509470576512967 0.0 0.0 0.026661028651839298 0.0 1.2418900559022708e-07 0.0 0.0 0.0 1.1604916179420783e-07 0.0 0.0 0.0 4.643107424407544e-12 0.0 0.0 0.0 1.7522006641364325e-07 0.0 0.0 0.0 0.0 0.0013939957573698917 0.0 0.0 0.0 0.042820412105455216 0.0 0.0 0.0 0.06285602493909408 0.0 0.0 0.0 0.027615801596600757 0.0 2.2081857384571035e-14 0.0 0.0 5.731905030924672e-13 6.333304285683879e-08 0.0 0.0 0.026296840173443897 0.002125001433759396 0.0 0.0 0.058739991417037486 0.004061316631240451 0.0 0.0 0.002689422800928217 0.0009521371208518715 0.0 0.0 0.027709544078714496 8.567636537720499e-08 0.0 0.0 0.051105687248679386 0.01359806142090811 0.0 0.0 0.25340633568954035 0.04551961410253291 0.0 0.0 0.04033687423477977 0.0 0.04274120055988943 0.0 0.0 0.0 0.006634945267317167 0.0 0.0 0.0 2.672422333586237e-07 0.0 0.0 0.0 0.00259125419563717 0.0 0.0 0.0 0.0 1.6109789724083545e-07 0.0 0.0 0.0 4.883907443358119e-08 0.0 0.0 0.0 8.988376216960324e-07 0.0 0.0 0.0 5.8432107828611676e-09 0.0 0.0017320743372836536 0.0 0.0 0.0431426963589844 3.1255766265249348e-09 0.0 0.0 0.0032833275415948683 0.0018327081029945735 0.0 0.0 0.06265625408464227 0.0005850408748928753 0.0 0.0 0.0001162491040950944 0.005417384299256593 0.0 0.0 0.41791510283781974 1.2106561531144085e-07 0.0 0.0 0.1403605598935071 0.02605086095779693 0.0 0.0 0.4504634314123793 0.04542603072569739 0.0 0.0 0.01139302154954095 0.0 0.07690188368704061 0.0 0.0 0.0 0.12129583011057032 0.0 0.0 0.0 7.283279719446602e-07 0.0 0.0 0.0 0.004442407667460124 0.0 0.0 0.0 0.0 0.000854605255479311 0.0 0.0 0.0 0.008759466272940646 0.0 0.0 0.0 9.786286017971615e-08 0.0 0.0 0.0 7.767516229816238e-09 0.0 0.0008171672599257163 0.0 0.0 0.024526142632085256 1.7047091569406923e-13 0.0 0.0 0.009276242496028948 2.1081692354212212e-09 0.0 0.0 0.0033114711276244035 0.01889096797242487 0.0 0.0 0.004738849616208429 0.00019297918325960578 0.0 0.0 0.01693042656835796 2.694855514286836e-08 0.0 0.0 0.0410032410509572 1.518574232980979e-08 0.0 0.0 0.02674348653416903 0.0015481564568871206 0.0 0.0 0.00043541166604036633
0.0 0.014341876967528606 0.0 0.0 0.0 0.0023970924020569797 0.0 0.0 0.0 1.4631644562855445e-07 0.0 0.0 0.0 0.0019353901313649596 0.0 0.0 0.0 0.0 0.010432293809628847 0.0 0.0 0.0 0.07189399176377363 0.0 0.0 0.0 0.10636902357269873 0.0 0.0 0.0 0.09129992585173749 0.0 5.330152703993995e-05 0.0 0.0 0.0009183822231917102 1.080356111176279e-08 0.0 0.0 0.025375686703197547 0.00017779552469391688 0.0 0.0 0.0057178128766974855 0.002597842322809011 0.0 0.0 0.0008312720553532246 0.004237029628459323 0.0 0.0 0.26295480417848416 1.0504928655390345e-07 0.0 0.0 0.09562490550101256 0.03122902372794475 0.0 0.0 0.39355862659446245 0.11883382278380719 0.0 0.0 0.02861648713353853 0.0 3.5255199781646025e-07 0.0 0.0 0.0 9.245770775752384e-07 0.0 0.0 0.0 1.2353200936218097e-11 0.0 0.0 0.0 8.212324504201544e-08 0.0 0.0 0.0 0.0 0.0009716252460485657 0.0 0.0 0.0 0.01804394252346608 0.0 0.0 0.0 0.05292319755741683 0.0 0.0 0.0 0.003626292301754424 0.0 0.0001510550621285775 0.0 0.0 0.0028604927003764197 1.5255198319231154e-07 0.0 0.0 0.07085548157097434 0.000442215915646094 0.0 0.0 0.026880257604271988 8.032239642657862e-13 0.0 0.0 3.182616026296986e-13 0.0048737398508246 0.0 0.0 0.1376115787557903 7.447580777667041e-07 0.0 0.0 0.496974130687086 0.03158454605690607 0.0 0.0 0.6205140036892369 0.03129444418321183 0.0 0.0 0.013902129446389274 0.0 0.043791572372523735 0.0 0.0 0.0 0.02718793069296808 0.0 0.0 0.0 2.9027587842385156e-08 0.0 0.0 0.0 0.004543241864669649 0.0 0.0 0.0 0.0 1.0200306179876058e-07 0.0 0.0 0.0 1.7347120721291207e-07 0.0 0.0 0.0 2.41629609378213e-09 0.0 0.0 0.0 5.2113710596869376e-08 0.0 0.002157931898034493 0.0 0.0 0.059959486029744484 1.2718035061757706e-08 0.0 0.0 0.056905482426835075 0.0032874967359805495 0.0 0.0 0.03621763732069962 0.007494165978382617 0.0 0.0 0.0019528327543140622 0.00760933765717639 0.0 0.0 0.4723569467081241 1.662540178380252e-07 0.0 0.0 0.5017816111056017 0.004454255714615347 0.0 0.0 0.05368647489626474 0.14182235323442008 0.0 0.0 0.039479146277391325 0.0 0.2265230776149493 0.0 0.0 0.0 0.037920924905974006 0.0 0.0 0.0 1.546478890304484e-07 0.0 0.0 0.0 0.0680910129042488 0.0 0.0 0.0 0.0 0.02426809452267618 0.0 0.0 0.0 0.00017807973036072788 0.0 0.0 0.0 0.008682822315614297 0.0 0.0 0.0 0.04144073045487724 0.0 7.03008814097749e-05 0.0 0.0 0.004720861301034275 9.36441757895257e-08 0.0 0.0 0.04380587655596816 0.00417768149121241 0.0 0.0 0.08092820198446399 0.0019685898260915643 0.0 0.0 0.0006953950377238006 0.0006351897878649454 0.0 0.0 0.03672016422639802 3.8227532725997635e-09 0.0 0.0 0.015740917452212178 0.00016975879075015402 0.0 0.0 0.003687276881514281 0.028523951743535603 0.0 0.0 0.005749164200689251
0.0 0.019000177341509043 0.0 0.0 0.0 0.004745082269826495 0.0 0.0 0.0 8.015685374976996e-08 0.0 0.0 0.0 0.003320569924177165 0.0 0.0 0.0 0.0 0.042080010171995 0.0 0.0 0.0 0.03825621177910682 0.0 0.0 0.0 0.0393054944089042 0.0 0.0 0.0 0.0421335640974748 0.0 0.0026272212630545715 0.0 0.0 0.057185119683235607 1.127158353236727e-08 0.0 0.0 0.00568849920284344 0.0006362303303420752 0.0 0.0 0.008463417055645215 0.06835321429660156 0.0 0.0 0.013123137383755928 0.014574635896647306 0.0 0.0 0.3120502081461904 2.0139275937549075e-07 0.0 0.0 0.13777556595997698 0.009225049663636756 0.0 0.0 0.2034215290111533 0.09945561455595721 0.0 0.0 0.03466570036856862 0.0 5.159586642394222e-07 0.0 0.0 0.0 4.4907499206316715e-08 0.0 0.0 0.0 2.803344169940926e-12 0.0 0.0 0.0 1.838989416167408e-07 0.0 0.0 0.0 0.0 0.08430543573099544 0.0 0.0 0.0 0.0012476919456875085 0.0 0.0 0.0 0.08934223418814108 0.0 0.0 0.0 0.06878742290266295 0.0 0.00015683268053785389 0.0 0.0 0.007013676638882938 6.801359599811577e-09 0.0 0.0 0.0023084365789637394 0.0028128793334707253 0.0 0.0 0.04625078081466312 0.02036599519388617 0.0 0.0 0.004998868511309791 0.0023888996211067176 0.0 0.0 0.16718643999634808 8.865755795974519e-08 0.0 0.0 0.033736845484151304 0.004968455472469277 0.0 0.0 0.15497056519020708 0.06628061594309821 0.0 0.0 0.02603248542619789 0.0 0.009958259043692304 0.0 0.0 0.0 0.007344098521718215 0.0 0.0 0.0 2.662097976042567e-07 0.0 0.0 0.0 0.015688155273376664 0.0 0.0 0.0 0.0 2.864501895948537e-08 0.0 0.0 0.0 1.3260012827717856e-06 0.0 0.0 0.0 1.1965434073511621e-07 0.0 0.0 0.0 2.2221291780903735e-07 0.0 0.0017184571897357794 0.0 0.0 0.05711189492206437 1.6027955535034282e-08 0.0 0.0 0.01028798576079921 0.0003984810914834107 0.0 0.0 0.031872374607224495 0.023236838988407404 0.0 0.0 0.008358424397726591 0.003902844267830451 0.0 0.0 0.11377408780775483 1.6453983589941974e-07 0.0 0.0 0.13153886664928569 0.013398207186658519 0.0 0.0 0.2526754662522499 0.1603477749790033 0.0 0.0 0.09071349915032288 0.0 0.13281632811361527 0.0 0.0 0.0 0.2275381322112679 0.0 0.0 0.0 1.350144105577228e-06 0.0 0.0 0.0 0.07987994948372963 0.0 0.0 0.0 0.0 0.029691375939052536 0.0 0.0 0.0 0.035317020167586546 0.0 0.0 0.0 0.004336624734010796 0.0 0.0 0.0 0.029543787704369173 0.0 0.001168225855147817 0.0 0.0 0.0653497213289308 1.46462610195189e-07 0.0 0.0 0.03223534496678799 2.5990222622706437e-08 0.0 0.0 0.0347644833327672 0.0038059088668779438 0.0 0.0 0.0017902045113103392 0.0005287929183059583 0.0 0.0 0.03149735647148294 1.0961387615061051e-07 0.0 0.0 0.07784039033006444 0.0015514499803014048 0.0 0.0 0.033932294569031046 0.02366067038994029 0.0 0.0 0.0104919365446499
