0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.008630180671817195 0.0 0.0 0.0 0.003741195613122455 0.0 0.0 0.0 4.4920008084639295e-08 0.0 0.0 0.0 0.0012922934453984812 0.0 0.0 0.0 0.0 0.02260520420257055 0.0 0.0 0.0 0.09429792297507517 0.0 0.0 0.0 0.06318506338748434 0.0 0.0 0.0 0.07722880402407772 0.0 4.949168648912164e-07 0.0 0.0 0.00016812902962514982 2.851720104066917e-09 0.0 0.0 0.02095109013941808 0.0002581788106527023 0.0 0.0 0.004650095170901624 0.05040245760478545 0.0 0.0 0.01376609760676766 0.004515021404241699 0.0 0.0 0.14254233282484233 4.351276743382976e-08 0.0 0.0 0.13085565317784328 0.005160308965194083 0.0 0.0 0.1052076717957209 0.056224778462475394 0.0 0.0 0.01523920451644935 0.0 2.7362263997386647e-07 0.0 0.0 0.0 5.613021010700517e-07 0.0 0.0 0.0 9.028215895297321e-12 0.0 0.0 0.0 3.296683986827097e-07 0.0 0.0 0.0 0.0 0.02607829245777639 0.0 0.0 0.0 0.04175326954724837 0.0 0.0 0.0 0.05991729161796463 0.0 0.0 0.0 0.023599512754409427 0.0 0.0016411484396753656 0.0 0.0 0.0283245841156835 1.6246018820855146e-07 0.0 0.0 0.04261289617821964 0.0035399573908402836 0.0 0.0 0.06353714663876048 0.0035764243591844807 0.0 0.0 0.006378306094285759 0.0028297058523230386 0.0 0.0 0.08389508595187117 3.147386634080041e-07 0.0 0.0 0.2011709766535181 0.022485872106573865 0.0 0.0 0.3145192761667331 0.14172398199798908 0.0 0.0 0.07456735339567898 0.0 0.008523379313185237 0.0 0.0 0.0 0.012832002634828955 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.013336965034001908 0.0 0.0 0.0 0.0 1.2666022156291802e-12 0.0 0.0 0.0 1.4369197597204993e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.7513079320381654e-06 0.0 0.00011638408585623861 0.0 0.0 0.0033679282380349486 8.563855712945562e-08 0.0 0.0 0.059059346696812544 0.0 0.0 0.0 0.0 0.047499065384603474 0.0 0.0 0.017292123080315268 0.002464724231139308 0.0 0.0 0.09260440196049473 2.2297419168548383e-07 0.0 0.0 0.24933735862578107 0.0 0.0 0.0 0.0 0.12519973953007393 0.0 0.0 0.0822075365430122 0.0 0.24016316098156537 0.0 0.0 0.0 0.12888363723304955 0.0 0.0 0.0 4.143299922060347e-06 0.0 0.0 0.0 0.09250109254494135 0.0 0.0 0.0 0.0 0.04151304946912213 0.0 0.0 0.0 0.005462713170323275 0.0 0.0 0.0 0.00423257811873064 0.0 0.0 0.0 0.030006608222576753 0.0 0.0012852929284341843 0.0 0.0 0.06655101955780111 7.485287380456137e-08 0.0 0.0 0.06176402017460592 9.218410064281966e-09 0.0 0.0 1.793873886904496e-07 0.0006564896986196189 0.0 0.0 0.00013888883428723724 0.0008109427918114896 0.0 0.0 0.04229153298118156 6.897013682704087e-08 0.0 0.0 0.053735393868957 0.003248020490345104 0.0 0.0 0.06389961470518818 0.042817577527147745 0.0 0.0 0.01234070622238902
0.0 0.007678357053543743 0.0 0.0 0.0 0.0030185636815206972 0.0 0.0 0.0 5.910242604157146e-08 0.0 0.0 0.0 0.0011171113393187635 0.0 0.0 0.0 0.0 0.06804822659521895 0.0 0.0 0.0 0.0425093160981959 0.0 0.0 0.0 0.06967190754100826 0.0 0.0 0.0 0.031704377929556715 0.0 0.0006556779404687732 0.0 0.0 0.029816781493275837 1.2434682238910165e-12 0.0 0.0 0.004974328586951195 0.004643768212307189 0.0 0.0 0.06204950427030838 4.807358239891438e-07 0.0 0.0 0.01950739105193435 0.002567183240067319 0.0 0.0 0.13455709462331808 8.788725474313847e-08 0.0 0.0 0.1015747793360169 0.004745249589884285 0.0 0.0 0.19345907758466838 0.02196895548244158 0.0 0.0 0.01694792881563437 0.0 1.8346373438029227e-07 0.0 0.0 0.0 4.28631612237945e-08 0.0 0.0 0.0 2.561503406334301e-12 0.0 0.0 0.0 2.2630632738239115e-07 0.0 0.0 0.0 0.0 0.024679908970933848 0.0 0.0 0.0 0.010273492437370633 0.0 0.0 0.0 0.024595233207328107 0.0 0.0 0.0 0.035145920845107294 0.0 0.00012876999733119822 0.0 0.0 0.03409276874743055 5.230977394512485e-08 0.0 0.0 0.022390862040868608 0.0035002233450172793 0.0 0.0 0.027928473304216918 0.010764451277038315 0.0 0.0 0.00594003313281567 0.0005510886869960873 0.0 0.0 0.0317935254882837 2.3023730731033087e-08 0.0 0.0 0.028166357561568017 0.004873653525081485 0.0 0.0 0.12159490732521419 0.11270352155944188 0.0 0.0 0.04835375270692552 0.0 0.01847845799855279 0.0 0.0 0.0 0.010629900189672714 0.0 0.0 0.0 1.8440946565705946e-07 0.0 0.0 0.0 0.011115116315780637 0.0 0.0 0.0 0.0 7.406991274804997e-07 0.0 0.0 0.0 1.1553929436695814e-06 0.0 0.0 0.0 1.75564174321451e-07 0.0 0.0 0.0 7.687400652596839e-08 0.0 0.00012373281547851662 0.0 0.0 0.0023045547039012566 7.756647023878858e-09 0.0 0.0 0.005480034002589337 0.005205955271545231 0.0 0.0 0.0768757213756573 0.027663099884476506 0.0 0.0 0.006212100731843707 0.006268984816902415 0.0 0.0 0.18573143479369367 1.0191481876750641e-07 0.0 0.0 0.13596587633451138 0.011242745864498643 0.0 0.0 0.2716601989334979 0.13870053259765167 0.0 0.0 0.059632394542133656 0.0 0.1857768296481489 0.0 0.0 0.0 0.07321044506821837 0.0 0.0 0.0 1.916158755772467e-06 0.0 0.0 0.0 0.09408729123422248 0.0 0.0 0.0 0.0 0.028919056027032895 0.0 0.0 0.0 0.04553181118533917 0.0 0.0 0.0 0.029597941755142774 0.0 0.0 0.0 0.0022709362281344053 0.0 0.0006500856267933015 0.0 0.0 0.023080790049598465 1.6446666369789083e-09 0.0 0.0 0.0005651246289084222 0.0015132461413731233 0.0 0.0 0.029181479572574647 0.011546141624131057 0.0 0.0 0.0025844425887592876 0.0008685680527716353 0.0 0.0 0.03444340665978409 1.419994757874563e-07 0.0 0.0 0.03276955106457453 0.005922599476545067 0.0 0.0 0.05544447736855496 0.029729298948340484 0.0 0.0 0.011858964967595274
0.0 0.00316367045727304 0.0 0.0 0.0 0.0060171824937704285 0.0 0.0 0.0 3.160567466575294e-08 0.0 0.0 0.0 0.002726363104614894 0.0 0.0 0.0 0.0 1.0258101904950369e-07 0.0 0.0 0.0 0.04657800934979957 0.0 0.0 0.0 0.035317775974208265 0.0 0.0 0.0 0.07878630535076118 0.0 0.0009515826710936801 0.0 0.0 0.021895838610778918 3.5593086698433145e-09 0.0 0.0 0.0025289964873641195 0.00034729662926906554 0.0 0.0 0.004641349554039027 1.3734118252770503e-07 0.0 0.0 0.003341127376083927 0.0012321643814363961 0.0 0.0 0.04349878756663642 3.6319939950449506e-07 0.0 0.0 0.19247295684918897 0.014377289340346981 0.0 0.0 0.086800549432937 0.020904061225547957 0.0 0.0 0.03572629813828452 0.0 3.0710211739600955e-07 0.0 0.0 0.0 8.040574362377762e-07 0.0 0.0 0.0 3.438620350522619e-12 0.0 0.0 0.0 1.6690717694123207e-07 0.0 0.0 0.0 0.0 0.02517027197692596 0.0 0.0 0.0 0.0564993164284038 0.0 0.0 0.0 0.002380883806164994 0.0 0.0 0.0 0.020751169211517116 0.0 0.00013813508149268148 0.0 0.0 0.004101885303118865 1.839643001635003e-08 0.0 0.0 0.05424747581629072 0.008372003216197963 0.0 0.0 0.07659496218326006 0.003940595131724809 0.0 0.0 0.01486630428335667 0.004288484199014521 0.0 0.0 0.1077852088738056 5.69006255331853e-07 0.0 0.0 0.45518898644108396 0.011586133454387214 0.0 0.0 0.1840346024095011 0.1149938873829112 0.0 0.0 0.02230324275390702 0.0 0.0316261439179803 0.0 0.0 0.0 0.009825857387203008 0.0 0.0 0.0 1.7202367092264072e-07 0.0 0.0 0.0 0.010334113609073667 0.0 0.0 0.0 0.0 1.9120485379769777e-08 0.0 0.0 0.0 5.977443144375814e-08 0.0 0.0 0.0 1.173105335047669e-06 0.0 0.0 0.0 5.172039774381133e-07 0.0 0.00018559295778025321 0.0 0.0 0.003412024213126758 1.5281993650024834e-10 0.0 0.0 9.829965094194537e-05 0.0036599638797923926 0.0 0.0 0.026313245591694394 0.03212766268161277 0.0 0.0 0.009287319146595195 0.004761322646786023 0.0 0.0 0.17224133594855373 2.7064168605760435e-07 0.0 0.0 0.16693087806351137 0.008992959025183978 0.0 0.0 0.20862999831315449 0.10579139601847246 0.0 0.0 0.05468543014498103 0.0 0.12589207177841732 0.0 0.0 0.0 0.0889577974846022 0.0 0.0 0.0 1.565571445100566e-06 0.0 0.0 0.0 0.17903165816690414 0.0 0.0 0.0 0.0 0.008535938550689544 0.0 0.0 0.0 0.05918399385923698 0.0 0.0 0.0 0.03738427538865534 0.0 0.0 0.0 0.06463826041640106 0.0 0.00010801549418004322 0.0 0.0 0.027324967103278964 8.19291539149731e-09 0.0 0.0 0.003618744105182119 0.003846356522852542 0.0 0.0 0.08448949931795445 0.05416745719052387 0.0 0.0 0.006941080957881436 0.0002419502295494301 0.0 0.0 0.014752422514478473 4.4921354287225176e-08 0.0 0.0 0.025094777107302776 0.0006042848698977673 0.0 0.0 0.05052938399978861 0.06520533938904544 0.0 0.0 0.019098008354550392
0.0 0.0063060833574220135 0.0 0.0 0.0 0.0033897135628694337 0.0 0.0 0.0 6.400320693359725e-08 0.0 0.0 0.0 0.0020588564293495958 0.0 0.0 0.0 0.0 0.057173234304205164 0.0 0.0 0.0 0.007711605503807719 0.0 0.0 0.0 0.07320857796810483 0.0 0.0 0.0 0.04688687602875583 0.0 0.0011599667927381287 0.0 0.0 0.029263240521398552 4.675350543712475e-09 0.0 0.0 0.007283653455908012 0.0015567362083558436 0.0 0.0 0.07659078416399083 0.0006520500925988312 0.0 0.0 0.00023385734913825452 0.002426070966801102 0.0 0.0 0.09017848325295014 2.948342919221612e-07 0.0 0.0 0.10595278076478244 0.005653613790184652 0.0 0.0 0.18491986905793453 0.01961562696487289 0.0 0.0 0.023806272733042144 0.0 1.8129339305734032e-07 0.0 0.0 0.0 3.49357488991251e-07 0.0 0.0 0.0 5.639720437938853e-12 0.0 0.0 0.0 3.56327034041405e-07 0.0 0.0 0.0 0.0 0.002605912519969172 0.0 0.0 0.0 0.030658722237542412 0.0 0.0 0.0 0.004948425991396094 0.0 0.0 0.0 0.01624394685350257 0.0 3.407329446398011e-08 0.0 0.0 1.2377692438830553e-06 1.6371917271997323e-08 0.0 0.0 0.007550084070298804 0.003392075401160708 0.0 0.0 0.024106231970418453 0.006879981277021755 0.0 0.0 0.0019449259852122778 0.002764976155633627 0.0 0.0 0.05679668458697082 1.3848526099561804e-07 0.0 0.0 0.11721325547375408 0.01226463669541173 0.0 0.0 0.20396473552999342 0.10083691981095581 0.0 0.0 0.06060094894178861 0.0 0.014202329909206361 0.0 0.0 0.0 0.013898509545385558 0.0 0.0 0.0 1.9696282021208214e-07 0.0 0.0 0.0 0.01313419009651152 0.0 0.0 0.0 0.0 8.075381477367498e-07 0.0 0.0 0.0 1.3589480052782196e-06 0.0 0.0 0.0 3.644566157645176e-08 0.0 0.0 0.0 3.6694527477822973e-07 0.0 1.199542668807569e-08 0.0 0.0 0.030363706045385595 2.0496270100366996e-08 0.0 0.0 0.04326030674721629 0.0008645799236021944 0.0 0.0 0.015003853823074573 0.015916200397449794 0.0 0.0 0.004546647803771593 0.0022210364081528054 0.0 0.0 0.13971918729919586 3.6361747637121735e-07 0.0 0.0 0.222600059438919 0.012882079273663784 0.0 0.0 0.18884084596594528 0.1325074446034428 0.0 0.0 0.08257125574756964 0.0 0.15855046963785646 0.0 0.0 0.0 0.03716843513666626 0.0 0.0 0.0 2.3191641369722105e-06 0.0 0.0 0.0 0.12885444023457895 0.0 0.0 0.0 0.0 0.052462859790468365 0.0 0.0 0.0 0.005502900229212207 0.0 0.0 0.0 0.03435535633655095 0.0 0.0 0.0 0.05172672673124256 0.0 0.0008135414817714488 0.0 0.0 0.03521255711117524 3.6632602302526334e-08 0.0 0.0 0.025597382942881008 0.0015823227748926775 0.0 0.0 0.044432809060598134 0.004388910828533208 0.0 0.0 0.002830355726321715 0.000712936130395414 0.0 0.0 0.03200825464160573 1.1870386302834365e-08 0.0 0.0 0.024984772786009454 0.004371759983696699 0.0 0.0 0.07067799867638712 0.04377853019836351 0.0 0.0 0.01709714187498016
0.0 0.025694962930414445 0.0 0.0 0.0 0.005499183629635268 0.0 0.0 0.0 1.4214996404899616e-07 0.0 0.0 0.0 0.0048935136000317426 0.0 0.0 0.0 0.0 0.09657654217656006 0.0 0.0 0.0 0.1446586876724414 0.0 0.0 0.0 0.05675374421414116 0.0 0.0 0.0 0.010043139501756582 0.0 0.0018724839244273967 0.0 0.0 0.11753654304444716 1.3829187773759987e-07 0.0 0.0 0.07656929035226039 0.00034760283841193257 0.0 0.0 0.00905967668362877 0.0018487111719853939 0.0 0.0 0.0013824863932186656 0.01713965471421901 0.0 0.0 0.42467889406655873 2.3105163627649858e-07 0.0 0.0 0.21266473526712334 0.020312580125531953 0.0 0.0 0.401739883171627 0.11918400556199348 0.0 0.0 0.05793359544433604 0.0 6.67762672743029e-07 0.0 0.0 0.0 3.049510729848403e-07 0.0 0.0 0.0 4.8219587399591064e-12 0.0 0.0 0.0 1.791225399617907e-07 0.0 0.0 0.0 0.0 0.06715995894113007 0.0 0.0 0.0 0.018209420172743403 0.0 0.0 0.0 0.06914164864815077 0.0 0.0 0.0 0.004174262399751775 0.0 0.0012724098874361534 0.0 0.0 0.027104857090102578 1.480538899508427e-07 0.0 0.0 0.09049047831872253 0.001038419620543943 0.0 0.0 0.05335752989626177 0.023148529217491283 0.0 0.0 0.003290073117398108 0.005029161870728909 0.0 0.0 0.19236112195791255 2.504836726845523e-07 0.0 0.0 0.18422757552988145 0.015430169642150143 0.0 0.0 0.2516031355347153 0.08334905854361438 0.0 0.0 0.03250198635419597 0.0 0.04292691510917849 0.0 0.0 0.0 0.0093743454036861 0.0 0.0 0.0 1.2792932317937716e-07 0.0 0.0 0.0 0.006919979006751441 0.0 0.0 0.0 0.0 1.3915160363916986e-07 0.0 0.0 0.0 1.8683010697813604e-08 0.0 0.0 0.0 1.2674707485125114e-07 0.0 0.0 0.0 6.07644265345095e-08 0.0 0.0001480250161966344 0.0 0.0 0.04282674321567566 1.0773687071570461e-08 0.0 0.0 0.0049350061525456875 0.0035538706470998526 0.0 0.0 0.04101383881723256 0.02195442076430263 0.0 0.0 0.021207269889888386 0.01021559481782551 0.0 0.0 0.44091757479115534 2.718382270716116e-07 0.0 0.0 0.1321544359038349 0.01853870400396813 0.0 0.0 0.22982150936528437 0.14755732432371718 0.0 0.0 0.046467759842566264 0.0 0.24407297220545415 0.0 0.0 0.0 0.14381145617738164 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0715642440400417 0.0 0.0 0.0 0.0 0.044880303987599096 0.0 0.0 0.0 0.03683431867365083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0016632931081149475 0.0 0.00013012318163741502 0.0 0.0 0.004727698713571638 3.4673140688565835e-09 0.0 0.0 0.0008277818927572504 0.0 0.0 0.0 0.0 0.008702265944961606 0.0 0.0 0.0014928825738078604 0.0013935907484567116 0.0 0.0 0.046544851591594376 9.788080278686794e-08 0.0 0.0 0.06263315649974585 0.0 0.0 0.0 0.0 0.05370435689481156 0.0 0.0 0.009337046193253788
0.0 0.021517075052976203 0.0 0.0 0.0 0.0035311903452712647 0.0 0.0 0.0 1.36932400493641e-07 0.0 0.0 0.0 0.0035742645747747757 0.0 0.0 0.0 0.0 0.13470673466809915 0.0 0.0 0.0 0.005033893640026694 0.0 0.0 0.0 0.06407387713047148 0.0 0.0 0.0 0.06262317682110997 0.0 0.0015611613087652223 0.0 0.0 0.043193297732391056 5.933324875611076e-08 0.0 0.0 0.04035742206859117 0.009847247890276311 0.0 0.0 0.07858612231497165 0.0030041394973556322 0.0 0.0 0.0014429908644341908 0.010504250189406827 0.0 0.0 0.3864432241507237 1.1071958370146557e-07 0.0 0.0 0.10055875966886889 0.011985181864790943 0.0 0.0 0.43343317696945144 0.09208777506109614 0.0 0.0 0.03657623421535 0.0 4.1472520908785637e-07 0.0 0.0 0.0 6.60212265544194e-07 0.0 0.0 0.0 6.04926727172168e-12 0.0 0.0 0.0 2.682630553427164e-07 0.0 0.0 0.0 0.0 0.03286611573454762 0.0 0.0 0.0 0.005508306014904402 0.0 0.0 0.0 0.04590926911941915 0.0 0.0 0.0 0.010688802064909013 0.0 0.00010517472719063356 0.0 0.0 0.0013462807401612858 7.849273344385472e-09 0.0 0.0 0.003368007171939794 9.018939033233183e-05 0.0 0.0 0.016200782225995546 0.00283568297480123 0.0 0.0 0.0007458113624077439 0.003402036347795696 0.0 0.0 0.1615885587592164 5.847291840477123e-07 0.0 0.0 0.3399124508321439 0.008917920240367938 0.0 0.0 0.3274990010860771 0.035715592949214316 0.0 0.0 0.04966813290267267 0.0 0.04031436231317855 0.0 0.0 0.0 0.026779651541004135 0.0 0.0 0.0 3.672325808202318e-07 0.0 0.0 0.0 0.003787081102979606 0.0 0.0 0.0 0.0 1.6243953948174997e-07 0.0 0.0 0.0 1.8369466820844776e-07 0.0 0.0 0.0 1.1825189608518941e-06 0.0 0.0 0.0 4.346028281431588e-08 0.0 1.4555712155869798e-05 0.0 0.0 0.0009496581514520551 1.1471512376399088e-07 0.0 0.0 0.07925860580404251 0.0007684050279041006 0.0 0.0 0.02086821069504059 0.006952606931019433 0.0 0.0 0.0013052006017970433 0.008032490778545289 0.0 0.0 0.3991330779319005 4.920765221863464e-07 0.0 0.0 0.34240525949541073 0.03679585586626259 0.0 0.0 0.6391460122786738 0.15759744152965688 0.0 0.0 0.02966620740838494 0.0 0.2046058301683434 0.0 0.0 0.0 0.059233279974975676 0.0 0.0 0.0 1.0679424207752631e-06 0.0 0.0 0.0 0.044600464472954376 0.0 0.0 0.0 0.0 0.010419428167847728 0.0 0.0 0.0 0.0028592121269438954 0.0 0.0 0.0 0.00013302886968388165 0.0 0.0 0.0 0.038550409249288584 0.0 0.0033672145271743514 0.0 0.0 0.03974998387662713 1.8099739107446893e-08 0.0 0.0 0.010538714720446492 0.002378921318318682 0.0 0.0 0.05582737739883706 1.433773945986433e-07 0.0 0.0 5.8277052956944356e-08 0.0016357833143888474 0.0 0.0 0.03918463149679957 2.9157107334349364e-08 0.0 0.0 0.0270230364378478 9.774059149021145e-05 0.0 0.0 0.04121615439630972 0.010247260238156046 0.0 0.0 0.00625595490221376
0.0 0.0131844722699263 0.0 0.0 0.0 0.01205090606423904 0.0 0.0 0.0 1.119323783698928e-08 0.0 0.0 0.0 0.0030368988703900176 0.0 0.0 0.0 0.0 0.015560205681185022 0.0 0.0 0.0 0.09559761179908977 0.0 0.0 0.0 0.003438223506754502 0.0 0.0 0.0 0.039677780951820785 0.0 0.0020256801253244923 0.0 0.0 0.03092965191602233 7.121496222215354e-08 0.0 0.0 0.024136004246676453 1.1407377418791442e-14 0.0 0.0 2.026593567661472e-08 0.010474745344674928 0.0 0.0 0.006354158759325535 0.007259980825455601 0.0 0.0 0.1765510533345022 5.949096148313036e-07 0.0 0.0 0.3183183927115138 1.8817197455010772e-08 0.0 0.0 0.037480233575599126 0.03181774575663346 0.0 0.0 0.03139419239336323 0.0 1.5868666281340949e-07 0.0 0.0 0.0 6.59781037782279e-07 0.0 0.0 0.0 6.48674291762509e-12 0.0 0.0 0.0 7.373521853848638e-07 0.0 0.0 0.0 0.0 0.009765440467043602 0.0 0.0 0.0 0.044840295361801286 0.0 0.0 0.0 0.009297640531779165 0.0 0.0 0.0 0.027738957066828145 0.0 0.003406459518917281 0.0 0.0 0.052536891270187944 4.512603841384425e-08 0.0 0.0 0.013359351481963613 0.0028964974563423047 0.0 0.0 0.06912734204179645 0.020185552181661907 0.0 0.0 0.005862643508424633 0.0032922062458897944 0.0 0.0 0.053754365887506594 6.800593381488628e-07 0.0 0.0 0.3100655344184448 0.016436573848665464 0.0 0.0 0.31142701970228975 0.19301083562087792 0.0 0.0 0.08054933313991003 0.0 0.01891489883053333 0.0 0.0 0.0 0.014931056310337558 0.0 0.0 0.0 2.1525118592037862e-07 0.0 0.0 0.0 0.001862290640311495 0.0 0.0 0.0 0.0 4.118625611533601e-08 0.0 0.0 0.0 1.1725154084558022e-06 0.0 0.0 0.0 1.2076880012813793e-07 0.0 0.0 0.0 1.414531681206319e-12 0.0 7.111590042373306e-05 0.0 0.0 0.0016363424121444636 2.6299483273783158e-09 0.0 0.0 0.01121218456130582 0.00016090497528450693 0.0 0.0 0.007300060790217302 0.0011468440242594097 0.0 0.0 0.0006342390918843557 0.007575425043470756 0.0 0.0 0.17639471342085167 1.3061865950597314e-07 0.0 0.0 0.2602850048754923 0.012647027008462377 0.0 0.0 0.3481582374346739 0.02300886606558973 0.0 0.0 0.014266267535276456 0.0 0.1221742921517276 0.0 0.0 0.0 0.09542724138838402 0.0 0.0 0.0 1.009759847589993e-06 0.0 0.0 0.0 0.2236244850729639 0.0 0.0 0.0 0.0 0.0485946445384483 0.0 0.0 0.0 0.026935761295643842 0.0 0.0 0.0 0.0016702597574506544 0.0 0.0 0.0 0.151323746344308 0.0 0.004073958869006931 0.0 0.0 0.09356456578857802 4.922821158182153e-09 0.0 0.0 0.003950848247781796 0.0006830636009925024 0.0 0.0 0.01332697790326294 0.06500802650549213 0.0 0.0 0.03813303852643599 0.0005674618693046093 0.0 0.0 0.01745462829408647 4.029266997828118e-08 0.0 0.0 0.037360133287643205 0.0011032922092685151 0.0 0.0 0.02413390412791378 0.09657441287373363 0.0 0.0 0.039113901058106186
0.0 0.0008852244524047667 0.0 0.0 0.0 0.009144972318660795 0.0 0.0 0.0 1.4345609432173136e-08 0.0 0.0 0.0 0.004193531000718652 0.0 0.0 0.0 0.0 0.03910705828106446 0.0 0.0 0.0 0.0858556700681275 0.0 0.0 0.0 0.12055578153685856 0.0 0.0 0.0 0.10586328578491776 0.0 6.442429678348064e-06 0.0 0.0 0.00015978064768985896 8.082592918235754e-10 0.0 0.0 0.0076144673198090766 0.0030588261231789798 0.0 0.0 0.02135550918313664 0.08644587245456802 0.0 0.0 0.03138510485204013 0.00028698279233021004 0.0 0.0 0.007979888898356267 1.7047532813499222e-07 0.0 0.0 0.13951160651743472 0.003343744573654197 0.0 0.0 0.045387634243657826 0.11785144574010331 0.0 0.0 0.04166378017984346 0.0 3.856702080728831e-08 0.0 0.0 0.0 2.595767550345068e-08 0.0 0.0 0.0 4.570277343370987e-12 0.0 0.0 0.0 5.86529886047192e-07 0.0 0.0 0.0 0.0 0.035132625699477574 0.0 0.0 0.0 0.027359005262361742 0.0 0.0 0.0 0.06888170911729918 0.0 0.0 0.0 0.14945355090403223 0.0 1.441453716767329e-10 0.0 0.0 1.015293356819442e-08 6.769104032629326e-14 0.0 0.0 0.0035604780390221724 0.0008974161490389866 0.0 0.0 0.07942364962269907 0.03441491423731809 0.0 0.0 0.020568091646580768 0.00016622293322283532 0.0 0.0 0.013126480004723757 2.968520383548267e-13 0.0 0.0 0.017505868242099952 0.004717086009368314 0.0 0.0 0.2334831591092154 0.1858089094802792 0.0 0.0 0.09400772221714265 0.0 0.018960640759969664 0.0 0.0 0.0 0.01729958974744139 0.0 0.0 0.0 3.8794545550475673e-07 0.0 0.0 0.0 0.006172640035674236 0.0 0.0 0.0 0.0 3.709476570810869e-08 0.0 0.0 0.0 5.838227284902891e-07 0.0 0.0 0.0 1.1117788973531936e-06 0.0 0.0 0.0 7.319540784690319e-07 0.0 0.005426402259182207 0.0 0.0 0.043762200554097574 2.439551972876879e-08 0.0 0.0 0.030482755222114487 0.004265092368274585 0.0 0.0 0.07644944690818874 0.04711577335004725 0.0 0.0 0.013077306352874615 0.005026045575741386 0.0 0.0 0.12052618376233908 3.3375536589015827e-07 0.0 0.0 0.29119435556749734 0.022684408004577737 0.0 0.0 0.42927870551136904 0.11667462806675712 0.0 0.0 0.059085807748187905 0.0 0.331535891891573 0.0 0.0 0.0 0.25725539107649614 0.0 0.0 0.0 1.9822434413098245e-06 0.0 0.0 0.0 0.20184040368765233 0.0 0.0 0.0 0.0 0.07578628274305259 0.0 0.0 0.0 0.02564934006721545 0.0 0.0 0.0 0.021514613846084413 0.0 0.0 0.0 0.0892569245975788 0.0 0.0018502870003558375 0.0 0.0 0.10657864106508627 4.550459209118463e-08 0.0 0.0 0.02159740584433784 0.0024668857360695025 0.0 0.0 0.04233043689580276 0.1091859251313529 0.0 0.0 0.06056486606301003 0.0014613589827374516 0.0 0.0 0.0638920683354817 1.3870988301189152e-07 0.0 0.0 0.08290069880966668 0.0009996931609856684 0.0 0.0 0.07796252062218806 0.09313620043873697 0.0 0.0 0.027120210099955938
