0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0 0.0 0.0 0.0 0.001261504543064234 0.0 0.0 0.0 1.1063057693504145e-07 0.0 0.0 0.0 0.001049835601233554 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04654587338719882 0.0 0.0 0.0 0.13084068590273656 0.0 0.0 0.0 0.14151989238688395 0.0 0.0 0.0 0.0 0.0 1.3184725793380264e-09 0.0 0.0 0.0007888933947547173 0.0016885674225857838 0.0 0.0 0.0118790648500544 1.0304914575603313e-05 0.0 0.0 0.0011917025549250879 0.0 0.0 0.0 0.0 9.255787558598076e-09 0.0 0.0 0.04867048032144083 0.012447625795718316 0.0 0.0 0.13494423206048425 0.03475956565636891 0.0 0.0 0.01600222332745037 0.0 0.0 0.0 0.0 0.0 1.7664293906090267e-08 0.0 0.0 0.0 1.0169504879737008e-11 0.0 0.0 0.0 2.535548689886718e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.012342742607825799 0.0 0.0 0.0 0.009984321444407399 0.0 0.0 0.0 7.090625155844019e-09 0.0 0.0 0.0 0.0 0.0 2.2092873012485587e-08 0.0 0.0 0.07273597464029019 0.00046671810956473166 0.0 0.0 0.004925915863911704 0.010231698507455946 0.0 0.0 0.0018698828071883882 0.0 0.0 0.0 0.0 3.2634731576803375e-09 0.0 0.0 0.012188001951962657 0.014634587657859974 0.0 0.0 0.26178874357624293 0.030319440062294895 0.0 0.0 0.006212327287308069 0.0 0.013687362617984174 0.0 0.0 0.0 0.011523414316226166 0.0 0.0 0.0 2.381510047918447e-07 0.0 0.0 0.0 0.0741574302541448 0.0 0.0 0.0 0.0 3.255379793037124e-08 0.0 0.0 0.0 2.0311056682973388e-06 0.0 0.0 0.0 1.133484775279386e-06 0.0 0.0 0.0 2.888615867114142e-05 0.0 0.00016483414995616886 0.0 0.0 0.0072477694222923 8.284380067510114e-09 0.0 0.0 0.009665747671479789 0.00631669338451226 0.0 0.0 0.04996236126969574 0.06897914682266663 0.0 0.0 0.11574523469306121 0.0014843222412492915 0.0 0.0 0.12331582234579823 5.5924165543240036e-08 0.0 0.0 0.221975648249877 0.01411176141082479 0.0 0.0 0.17277471785098406 0.33706452661469244 0.0 0.0 0.47395915988466997 0.0 0.30521908905883516 0.0 0.0 0.0 0.012101581314644333 0.0 0.0 0.0 3.173451116141674e-05 0.0 0.0 0.0 0.33837102505180333 0.0 0.0 0.0 0.0 0.01555850190157024 0.0 0.0 0.0 0.031341275079500394 0.0 0.0 0.0 0.11725565486612491 0.0 0.0 0.0 0.25018462933586966 0.0 0.00016937747354374498 0.0 0.0 0.07596933571794741 3.0632956100519933e-09 0.0 0.0 0.002098034373471732 0.017662881861146888 0.0 0.0 0.218188871275704 0.05315945671902242 0.0 0.0 0.02682261366846393 0.000492916910125518 0.0 0.0 0.040291208931212304 4.027329545792027e-09 0.0 0.0 0.0030924832521177265 0.032039609697147184 0.0 0.0 0.49022210777518427 0.07735269612546711 0.0 0.0 0.03224367686512355
0.0 0.06628668937089004 0.0 0.0 0.0 0.02125386273320682 0.0 0.0 0.0 6.790756202436391e-08 0.0 0.0 0.0 0.0015041753296848573 0.0 0.0 0.0 0.0 0.06746401354827185 0.0 0.0 0.0 0.03796051984282 0.0 0.0 0.0 0.031962347957784056 0.0 0.0 0.0 0.025794979133747536 0.0 0.004731336268474119 0.0 0.0 0.09289270669303835 3.6622480972838836e-08 0.0 0.0 0.012370813796100263 0.00027376128983868704 0.0 0.0 0.005961503116783602 0.02214500844950746 0.0 0.0 0.005044143983712607 0.046537301920995915 0.0 0.0 1.1731905045677085 1.655926583852234e-06 0.0 0.0 0.7057894784195469 0.009469745592807645 0.0 0.0 0.2114580299154702 0.028900057569044537 0.0 0.0 0.020261817846401513 0.0 1.998462908018145e-06 0.0 0.0 0.0 7.880587079132726e-07 0.0 0.0 0.0 2.3992307775052426e-12 0.0 0.0 0.0 1.8160466858175547e-07 0.0 0.0 0.0 0.0 0.014162034404083125 0.0 0.0 0.0 0.009230166373989754 0.0 0.0 0.0 0.07176997502014544 0.0 0.0 0.0 0.002133089349870027 0.0 0.0012832535397335032 0.0 0.0 0.022636529035873744 2.3175168767630892e-08 0.0 0.0 0.015189220915051567 0.0008272022458826202 0.0 0.0 0.007254362635090672 2.2887230869597798e-07 0.0 0.0 8.933334945540956e-08 0.027901907850722222 0.0 0.0 0.6595655528913689 7.755914159216068e-07 0.0 0.0 0.4420048462901093 0.007132508757999491 0.0 0.0 0.12031631596267953 0.0707592796435018 0.0 0.0 0.0307573135083999 0.0 0.02357789361594508 0.0 0.0 0.0 0.005281105840363115 0.0 0.0 0.0 1.228410100847324e-07 0.0 0.0 0.0 0.0010236188453078522 0.0 0.0 0.0 0.0 7.42995045339892e-08 0.0 0.0 0.0 4.193098068497667e-08 0.0 0.0 0.0 7.451987643068546e-08 0.0 0.0 0.0 6.096902224811267e-13 0.0 0.00012178114350876335 0.0 0.0 0.002925651465863593 1.3249955798051653e-07 0.0 0.0 0.03642573233886874 0.0012133010787793608 0.0 0.0 0.02669153903665225 0.021431464581200016 0.0 0.0 0.014922795353375222 0.007933490354533562 0.0 0.0 0.22456656490089066 3.4431246265875544e-07 0.0 0.0 0.11376791654591452 0.01096622217731833 0.0 0.0 0.22025419612660976 0.00811337933390205 0.0 0.0 0.0063338330416544165 0.0 0.06323105787193169 0.0 0.0 0.0 0.0707595085158105 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05478955382605198 0.0 0.0 0.0 0.0 0.054866384954556 0.0 0.0 0.0 1.8160466858175544e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002450963046488695 0.0 6.581054478781823e-05 0.0 0.0 0.023012178809301873 5.464229042847006e-14 0.0 0.0 0.0021330893498153845 0.0 0.0 0.0 0.0 0.004305814757605547 0.0 0.0 0.0008621380691506773 0.00023518981636371877 0.0 0.0 0.01406465147120663 9.58948077727013e-13 0.0 0.0 0.03075740284079041 0.0 0.0 0.0 0.0 0.033124887006724085 0.0 0.0 0.008116825606077502
0.0 0.0038813070850321043 0.0 0.0 0.0 0.0015424633860254913 0.0 0.0 0.0 8.742487440564648e-08 0.0 0.0 0.0 0.0021951717479315926 0.0 0.0 0.0 0.0 0.01814542542704491 0.0 0.0 0.0 0.05025031201473396 0.0 0.0 0.0 0.025083698719209603 0.0 0.0 0.0 0.03474224169133134 0.0 8.171481079193304e-09 0.0 0.0 0.01694739460300988 3.1366377384178926e-14 0.0 0.0 3.6978679180579416e-05 0.002470514898506193 0.0 0.0 0.03438630481193585 0.017660034527434854 0.0 0.0 0.002769456361194042 0.0012674824437697056 0.0 0.0 0.08222610666545055 6.297961336458593e-08 0.0 0.0 0.04002097623725637 0.014598280274838513 0.0 0.0 0.22963042486010593 0.04658656373931578 0.0 0.0 0.018514256328580603 0.0 2.3682961543422537e-07 0.0 0.0 0.0 6.846284749335828e-08 0.0 0.0 0.0 4.073084872683015e-12 0.0 0.0 0.0 3.296862666933955e-07 0.0 0.0 0.0 0.0 0.019704734422260606 0.0 0.0 0.0 0.025661395461234738 0.0 0.0 0.0 0.09001549377915953 0.0 0.0 0.0 0.058546861651222366 0.0 0.0010172140576357467 0.0 0.0 0.025814751695465054 6.487096563612485e-10 0.0 0.0 0.0012047753031363137 0.0014565396399948058 0.0 0.0 0.041654015134253604 0.04115906528871713 0.0 0.0 0.010652563063534076 0.0010400418368581939 0.0 0.0 0.07489074555395316 4.791505221775894e-08 0.0 0.0 0.03436757440691369 0.008265992104094845 0.0 0.0 0.10354340813000057 0.13732315037278753 0.0 0.0 0.05848734092694277 0.0 0.013862378705035334 0.0 0.0 0.0 0.016212161658014434 0.0 0.0 0.0 1.393329088391082e-07 0.0 0.0 0.0 0.010469689005659567 0.0 0.0 0.0 0.0 7.581825820054434e-08 0.0 0.0 0.0 2.246249568946954e-06 0.0 0.0 0.0 3.7016817197532614e-08 0.0 0.0 0.0 1.0588128504007899e-07 0.0 0.00038881553861427914 0.0 0.0 0.02787606830230807 5.644022481330248e-08 0.0 0.0 0.031504567458488245 0.0008666143362287252 0.0 0.0 0.029299398307645778 0.026381794987414747 0.0 0.0 0.011362385357605849 0.0032510782439669735 0.0 0.0 0.13832316998549943 4.0557080424211934e-07 0.0 0.0 0.22783294251342284 0.007619153762864705 0.0 0.0 0.11529931273827004 0.06302285465268964 0.0 0.0 0.07246475670902747 0.0 0.11047775523263695 0.0 0.0 0.0 0.17617379180698983 0.0 0.0 0.0 2.1953112148202855e-06 0.0 0.0 0.0 0.134155697565784 0.0 0.0 0.0 0.0 0.03642045638521013 0.0 0.0 0.0 0.04704497110590872 0.0 0.0 0.0 0.006918419731984866 0.0 0.0 0.0 0.05203304070308528 0.0 0.0002355913139716214 0.0 0.0 0.04777579631982689 2.234171544113462e-08 0.0 0.0 0.014077781151252912 3.9786273748141684e-09 0.0 0.0 7.807221323230571e-08 0.04853075704238667 0.0 0.0 0.013198154004635882 0.000418798037565994 0.0 0.0 0.018990120403417788 3.908665160421193e-08 0.0 0.0 0.06887270549695203 0.0031026290985138156 0.0 0.0 0.05121053600534001 0.04351802896756909 0.0 0.0 0.01473363270600969
0.0 0.005264606408678788 0.0 0.0 0.0 0.0008467365324825568 0.0 0.0 0.0 3.3369216724983945e-08 0.0 0.0 0.0 0.0029823309457920407 0.0 0.0 0.0 0.0 0.004597504698174998 0.0 0.0 0.0 0.04200526140602005 0.0 0.0 0.0 0.05261929918641013 0.0 0.0 0.0 0.05104749539490431 0.0 0.00022328525896787705 0.0 0.0 0.005316348169953328 3.5185426879353134e-13 0.0 0.0 0.014267751779798402 0.0001984986656780891 0.0 0.0 0.00832024831161022 0.014199868475757903 0.0 0.0 0.0028581101925564205 0.0034919970293752047 0.0 0.0 0.10023309585384393 6.490870458532963e-13 0.0 0.0 0.032225378344943635 0.0022263947585732663 0.0 0.0 0.08554407248225422 0.03181851829876169 0.0 0.0 0.046002223465970264 0.0 1.3218519352992644e-07 0.0 0.0 0.0 1.544683257890266e-07 0.0 0.0 0.0 3.920051569776349e-12 0.0 0.0 0.0 9.213119846973133e-08 0.0 0.0 0.0 0.0 0.009302616497218339 0.0 0.0 0.0 0.04779059324839194 0.0 0.0 0.0 0.04429931097395804 0.0 0.0 0.0 0.025777022763508715 0.0 0.0003409697381488573 0.0 0.0 0.028829382480834678 6.397836641583275e-14 0.0 0.0 0.0035480898593683937 0.006681396617108076 0.0 0.0 0.10296612190812365 0.023867706471317005 0.0 0.0 0.0037939882231957083 0.0011731445216293782 0.0 0.0 0.049698882641220805 3.813290191957775e-08 0.0 0.0 0.09756967106469062 0.018304685857467806 0.0 0.0 0.18512899689640475 0.042979206563089845 0.0 0.0 0.022708821266684408 0.0 0.021605404330901266 0.0 0.0 0.0 0.00887630860890929 0.0 0.0 0.0 1.0496820473887187e-07 0.0 0.0 0.0 0.013505930001548814 0.0 0.0 0.0 0.0 3.1141884722104e-07 0.0 0.0 0.0 3.942083797912003e-08 0.0 0.0 0.0 1.785366669646893e-08 0.0 0.0 0.0 1.375741872604977e-06 0.0 0.00012082703848234729 0.0 0.0 0.0017739295729959565 3.672717767689765e-08 0.0 0.0 0.03930837499991197 0.0011871418694203086 0.0 0.0 0.039085461097361274 0.013073554477382326 0.0 0.0 0.004204231525762723 0.0032972442599335573 0.0 0.0 0.06254741144308525 1.8194188218500494e-07 0.0 0.0 0.13050531442977206 0.005439725921484324 0.0 0.0 0.13297780441835383 0.17277023248222534 0.0 0.0 0.06448005996394497 0.0 0.1233994177607359 0.0 0.0 0.0 0.11425135096424612 0.0 0.0 0.0 1.6060944931849297e-06 0.0 0.0 0.0 0.2045936877588553 0.0 0.0 0.0 0.0 0.031483678240433535 0.0 0.0 0.0 0.07298282766801362 0.0 0.0 0.0 0.0023215948791443612 0.0 0.0 0.0 0.11429394004980319 0.0 0.0001923338266946105 0.0 0.0 0.031134420645141797 4.313720902489404e-08 0.0 0.0 0.037642511580334784 0.004008243338418957 0.0 0.0 0.015252569540965566 0.08023391136862283 0.0 0.0 0.02265580051270122 0.00025390558293828035 0.0 0.0 0.02200820942729556 2.978022784632345e-08 0.0 0.0 0.04315862106270543 0.007310095056554663 0.0 0.0 0.030669309799920316 0.06330306444117362 0.0 0.0 0.021208654899569065
0.0 0.0058789156281333355 0.0 0.0 0.0 0.0025844319584998683 0.0 0.0 0.0 3.108544777202601e-08 0.0 0.0 0.0 0.0027715895922920575 0.0 0.0 0.0 0.0 0.03387168808579491 0.0 0.0 0.0 0.1664339842455615 0.0 0.0 0.0 0.02336315107096524 0.0 0.0 0.0 0.09319138282132043 0.0 0.0012740316659086285 0.0 0.0 0.02171625725010904 1.6991669610299456e-08 0.0 0.0 0.014824091430545276 9.942727502056537e-05 0.0 0.0 0.02694268948382423 0.009142051415307304 0.0 0.0 0.003991296030260121 0.003245817651371122 0.0 0.0 0.09008193548684686 8.88017013320104e-08 0.0 0.0 0.09708094895471757 0.0009183549934171478 0.0 0.0 0.10474499185948906 0.0840179964172789 0.0 0.0 0.025381787798970806 0.0 3.864350898103083e-07 0.0 0.0 0.0 3.9843800582814835e-08 0.0 0.0 0.0 2.9569155960371014e-12 0.0 0.0 0.0 2.5949888045947993e-07 0.0 0.0 0.0 0.0 0.0006278485943158797 0.0 0.0 0.0 0.024056538673749656 0.0 0.0 0.0 0.061140138922271575 0.0 0.0 0.0 0.052160776168154295 0.0 0.0017300588323813232 0.0 0.0 0.025168039441687166 2.6334154528292374e-07 0.0 0.0 0.06981374625470628 0.0029617048895802 0.0 0.0 0.0761249878917584 0.04092054350500578 0.0 0.0 0.009804063058352939 0.0022362243429785477 0.0 0.0 0.09509235896807848 4.210276685853454e-08 0.0 0.0 0.030984286397962527 0.00850451026141561 0.0 0.0 0.10097849126107965 0.1858941621741815 0.0 0.0 0.05457121628538583 0.0 0.00431340979737543 0.0 0.0 0.0 0.005983975256310538 0.0 0.0 0.0 7.948812069967352e-08 0.0 0.0 0.0 0.004905173253029842 0.0 0.0 0.0 0.0 6.87440017617456e-13 0.0 0.0 0.0 3.1938503352161633e-08 0.0 0.0 0.0 2.0421830802258876e-08 0.0 0.0 0.0 3.4895535337599855e-08 0.0 0.00023586788922305997 0.0 0.0 0.04267948271830141 7.647853376434549e-08 0.0 0.0 0.03060567174458374 5.0977327416316746e-05 0.0 0.0 0.001275875182207224 0.0074749764348844 0.0 0.0 0.0021803807665668157 9.903547276385464e-05 0.0 0.0 0.0463133915825472 7.062154209538469e-08 0.0 0.0 0.08826509057505774 0.004127203288648057 0.0 0.0 0.0881870317526753 0.10419444731183766 0.0 0.0 0.03731363310630993 0.0 0.3066674943630435 0.0 0.0 0.0 0.12941685529988045 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10163447125040861 0.0 0.0 0.0 0.0 0.043490324861846535 0.0 0.0 0.0 0.036032852357202855 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03177946869595065 0.0 0.0008540397997485386 0.0 0.0 0.03390819071668698 9.286733013529224e-08 0.0 0.0 0.09562438063828198 0.0 0.0 0.0 0.0 0.034912313394673024 0.0 0.0 0.01747374781863957 0.0015598926099979588 0.0 0.0 0.05051226579953564 3.457563868940843e-08 0.0 0.0 0.05106307579799394 0.0 0.0 0.0 0.0 0.0516866013996516 0.0 0.0 0.012223230669738952
0.0 0.004028850825556273 0.0 0.0 0.0 0.0032199864670199047 0.0 0.0 0.0 9.543801290100705e-08 0.0 0.0 0.0 0.005441511435954016 0.0 0.0 0.0 0.0 0.004616884420187981 0.0 0.0 0.0 0.05266723953818407 0.0 0.0 0.0 0.17848511151111573 0.0 0.0 0.0 0.08316899694030258 0.0 7.960859064337815e-05 0.0 0.0 0.002985283210371085 1.0152811570522718e-09 0.0 0.0 0.029254606407081885 0.00023081825322957567 0.0 0.0 0.004670699205154103 0.0020567924184480687 0.0 0.0 0.002151530182437043 0.0032834462781835883 0.0 0.0 0.06863164797896003 1.0773805113825147e-07 0.0 0.0 0.12392236209413766 0.008844971708883846 0.0 0.0 0.3095226317070178 0.04182742418640137 0.0 0.0 0.07441804809621272 0.0 7.897400690948776e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.258316657284241e-12 0.0 0.0 0.0 1.0455667588640107e-07 0.0 0.0 0.0 0.0 0.03171546132851464 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0692966851646621 0.0 0.0 0.0 0.048235951056449046 0.0 0.00014274892078764423 0.0 0.0 0.00745371965461844 0.0 0.0 0.0 0.0 0.000659436698441868 0.0 0.0 0.012040207454477599 0.025911270482546652 0.0 0.0 0.004752929894176998 0.0034825606160128687 0.0 0.0 0.12445616234780194 0.0 0.0 0.0 0.0 0.015398744211553302 0.0 0.0 0.32073353298211854 0.0690602390828784 0.0 0.0 0.019290947535077763 0.0 0.03672088143088192 0.0 0.0 0.0 0.016629484858004286 0.0 0.0 0.0 2.5074589677553805e-07 0.0 0.0 0.0 0.015057354534591096 0.0 0.0 0.0 0.0 2.2688571010486894e-07 0.0 0.0 0.0 1.5297581798479524e-07 0.0 0.0 0.0 2.7420456921076332e-06 0.0 0.0 0.0 7.18413796669531e-08 0.0 2.6144059662064948e-08 0.0 0.0 0.07729988495994446 1.7108516040715253e-09 0.0 0.0 0.004815195559508394 0.006043907267748238 0.0 0.0 0.08274491252968938 0.07727049469636 0.0 0.0 0.016752904466839632 0.004404585917692829 0.0 0.0 0.25789014052927134 7.07353208678699e-07 0.0 0.0 0.3130573427582184 0.03040475977850541 0.0 0.0 0.34074489480393083 0.21590796941318643 0.0 0.0 0.09313981156715485 0.0 0.27818771041328305 0.0 0.0 0.0 0.12957049658290984 0.0 0.0 0.0 2.7866923779049866e-06 0.0 0.0 0.0 0.03048724004926369 0.0 0.0 0.0 0.0 0.005096766648233566 0.0 0.0 0.0 0.03404892125049808 0.0 0.0 0.0 0.009500758043893203 0.0 0.0 0.0 0.002339764633859844 0.0 0.0008297331377681616 0.0 0.0 0.03626927050747124 2.5117527401092833e-08 0.0 0.0 0.045507140739991986 0.0032471423725197713 0.0 0.0 0.04789146711716758 3.919971082752725e-09 0.0 0.0 1.5595739054065863e-09 0.0004677345613949616 0.0 0.0 0.05546453059940954 5.9565895693974625e-08 0.0 0.0 0.04175052065488403 0.0003303543122062938 0.0 0.0 0.10627893406963991 0.0062140395380424875 0.0 0.0 0.0027718109512401656
0.0 0.0009957737625825394 0.0 0.0 0.0 0.0005198572074653501 0.0 0.0 0.0 4.3333716095785415e-08 0.0 0.0 0.0 0.010519577418361818 0.0 0.0 0.0 0.0 0.00893171676334991 0.0 0.0 0.0 0.04391564790481807 0.0 0.0 0.0 0.051779370749098046 0.0 0.0 0.0 0.13793588692749545 0.0 0.00035108927402191357 0.0 0.0 0.005946672113827112 5.082315242386797e-13 0.0 0.0 0.020830221434609778 0.0007910097482543462 0.0 0.0 0.0287591454533364 0.0717405067854594 0.0 0.0 0.04451599474388803 0.0013280719766491443 0.0 0.0 0.025219968605453863 3.076810705655547e-13 0.0 0.0 0.02028085844405982 0.0013582374172116918 0.0 0.0 0.13117865577780574 0.16222760729122274 0.0 0.0 0.08633993678418632 0.0 7.765133679847111e-07 0.0 0.0 0.0 1.5540249706060293e-08 0.0 0.0 0.0 1.6006571746918467e-12 0.0 0.0 0.0 1.6032067741471455e-07 0.0 0.0 0.0 0.0 0.03594096401219417 0.0 0.0 0.0 0.032114254343294714 0.0 0.0 0.0 0.020345393622839218 0.0 0.0 0.0 0.10577040160114269 0.0 0.00021799114907268695 0.0 0.0 0.0026297742613707324 2.8458297571289546e-09 0.0 0.0 0.0018473347287296085 0.0032589054847639827 0.0 0.0 0.058781405273122714 0.03161346870322261 0.0 0.0 0.005769287539755893 0.003168967195818587 0.0 0.0 0.08636140435582927 1.2107519935810883e-08 0.0 0.0 0.008811672930260717 0.0026670966312998955 0.0 0.0 0.0860403689699114 0.03987367930554992 0.0 0.0 0.030839465009073787 0.0 0.012678269544094296 0.0 0.0 0.0 0.005355933369957644 0.0 0.0 0.0 1.513986864791654e-07 0.0 0.0 0.0 0.01640975206759211 0.0 0.0 0.0 0.0 7.270778611811208e-07 0.0 0.0 0.0 4.3560122968494215e-07 0.0 0.0 0.0 2.0490782748620367e-07 0.0 0.0 0.0 2.04376905001637e-06 0.0 0.0005130946755328479 0.0 0.0 0.013609424650993233 1.0928888920505131e-07 0.0 0.0 0.039049317263665284 0.0031214351945678814 0.0 0.0 0.08211871427843002 0.03986930002998709 0.0 0.0 0.007640656342289225 0.0008013802988738987 0.0 0.0 0.10071698124029797 2.4439052098711395e-07 0.0 0.0 0.08391383757339056 0.011399503294708646 0.0 0.0 0.20277303839697072 0.25061693154817144 0.0 0.0 0.07042094870587035 0.0 0.21995608576136672 0.0 0.0 0.0 0.1882952230020478 0.0 0.0 0.0 3.216621965136511e-06 0.0 0.0 0.0 0.3822977480532992 0.0 0.0 0.0 0.0 0.12176347031265092 0.0 0.0 0.0 0.06020208647982025 0.0 0.0 0.0 0.11379708244459007 0.0 0.0 0.0 0.11346459862286926 0.0 0.003803744624210726 0.0 0.0 0.1241909784517692 3.0465493656307704e-07 0.0 0.0 0.03497552707525707 0.0019784082546531454 0.0 0.0 0.0408760432811201 0.07988230695212648 0.0 0.0 0.07146561762648411 0.0008551387653634598 0.0 0.0 0.042710092035252625 2.940407330948235e-07 0.0 0.0 0.05871290471428101 0.009869510354870941 0.0 0.0 0.09011549401810745 0.1147284728229391 0.0 0.0 0.050853813344087014
0.0 0.0024687436641603238 0.0 0.0 0.0 0.0015759582904279746 0.0 0.0 0.0 7.680461474786607e-08 0.0 0.0 0.0 0.0003721756349715876 0.0 0.0 0.0 0.0 0.0035248511980898144 0.0 0.0 0.0 0.030392542728501528 0.0 0.0 0.0 0.14415103514826566 0.0 0.0 0.0 7.725759973376073e-08 0.0 1.4467485162693197e-09 0.0 0.0 0.0023229559546494457 1.1670440000753959e-14 0.0 0.0 0.0006588946872339822 0.0005975738626395277 0.0 0.0 0.036546522894133494 0.001256393972749274 0.0 0.0 0.00025470054333273336 0.001266843147424682 0.0 0.0 0.052524997599817456 9.389614773804708e-13 0.0 0.0 0.06053519380922131 0.006171436771692374 0.0 0.0 0.2472921055948863 0.023768604855880927 0.0 0.0 0.005402244240910907 0.0 1.4953718631360792e-07 0.0 0.0 0.0 4.0377606697398766e-08 0.0 0.0 0.0 3.951737600470908e-12 0.0 0.0 0.0 3.158618609051115e-08 0.0 0.0 0.0 0.0 0.0030373246516920143 0.0 0.0 0.0 0.002049552719715483 0.0 0.0 0.0 0.02945082746741826 0.0 0.0 0.0 0.01208934155999512 0.0 1.7647113123933664e-10 0.0 0.0 1.7546810567182265e-08 1.1203647649494451e-23 0.0 0.0 6.592439328311946e-13 5.325877402521157e-08 0.0 0.0 0.0342752712374628 0.00981858467588314 0.0 0.0 0.007518249275830705 0.0003721879717609047 0.0 0.0 0.0586987131269694 4.396567392241385e-13 0.0 0.0 0.029004603407024057 0.0063407842256124934 0.0 0.0 0.24047502886123212 0.027098329919544913 0.0 0.0 0.005583855993450308 0.0 0.020211322079032902 0.0 0.0 0.0 0.013710537376139097 0.0 0.0 0.0 5.027487975146002e-07 0.0 0.0 0.0 0.007224402649121492 0.0 0.0 0.0 0.0 6.8234468446286e-08 0.0 0.0 0.0 1.4048975623312165e-07 0.0 0.0 0.0 1.9894545919274453e-07 0.0 0.0 0.0 1.5130138027745958e-07 0.0 3.6269209775061025e-05 0.0 0.0 0.03230283063038597 2.1079434881030454e-09 0.0 0.0 0.001358206873907094 0.005542782103638999 0.0 0.0 0.13267118843290887 0.0013861614797353553 0.0 0.0 0.0003046124121525102 0.002546630649077308 0.0 0.0 0.19333645124082147 2.1381566990974047e-07 0.0 0.0 0.2644186678855905 0.02395153754300359 0.0 0.0 0.6762970958732106 0.12592375401809672 0.0 0.0 0.05148609717218454 0.0 0.1492128849251438 0.0 0.0 0.0 0.031340510354647105 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07462435038477681 0.0 0.0 0.0 0.0 0.030288471273844753 0.0 0.0 0.0 0.01916994023391837 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03276254874729284 0.0 0.00011427665287352971 0.0 0.0 0.005842912436631589 2.594938455512492e-09 0.0 0.0 0.0012626803300517769 0.0 0.0 0.0 0.0 0.03240963162426266 0.0 0.0 0.005222615227509962 8.0739305624351e-05 0.0 0.0 0.031840090943998 2.984988697105684e-09 0.0 0.0 0.010335256512345889 0.0 0.0 0.0 0.0 0.03351628511841473 0.0 0.0 0.007789747930413847
0.0 0.0035028572899934575 0.0 0.0 0.0 0.0005534923514131407 0.0 0.0 0.0 1.1175928078253718e-07 0.0 0.0 0.0 0.0013516457500871775 0.0 0.0 0.0 0.0 0.02193502151326246 0.0 0.0 0.0 0.03310790224589929 0.0 0.0 0.0 0.03167737577684439 0.0 0.0 0.0 0.05999817012142421 0.0 3.070894679232002e-05 0.0 0.0 0.03474533567066413 9.120172727228377e-09 0.0 0.0 0.0036256498037019673 0.000827726309408934 0.0 0.0 0.030922966012252147 0.0003823611049755496 0.0 0.0 0.000144732501793369 0.001123110786708777 0.0 0.0 0.0634547795092701 5.0102685302302516e-08 0.0 0.0 0.02510880323447318 0.009758921177629928 0.0 0.0 0.2699903866854848 0.04879219080557141 0.0 0.0 0.014122713432839537 0.0 3.656599465658142e-07 0.0 0.0 0.0 1.771148104875295e-07 0.0 0.0 0.0 2.2306356074978706e-12 0.0 0.0 0.0 2.2266886556646293e-07 0.0 0.0 0.0 0.0 0.00978161658112724 0.0 0.0 0.0 0.001983842036431727 0.0 0.0 0.0 0.06786810829514799 0.0 0.0 0.0 0.03044089117459465 0.0 0.0005258359001088477 0.0 0.0 0.006136391771950974 4.34958432448691e-09 0.0 0.0 0.0019837841878540953 0.00017965023546179942 0.0 0.0 0.024735571279259273 0.026418483408613403 0.0 0.0 0.0013673471910864926 0.0026199549826232725 0.0 0.0 0.13692560225010716 1.6884861700040599e-07 0.0 0.0 0.05842793032104801 0.002427115138167741 0.0 0.0 0.12317522905394222 0.08852195585391291 0.0 0.0 0.04043882027796388 0.0 0.011475111848700323 0.0 0.0 0.0 0.015678622266440755 0.0 0.0 0.0 2.958579486510025e-07 0.0 0.0 0.0 0.0074835325656388086 0.0 0.0 0.0 0.0 5.076821671980971e-08 0.0 0.0 0.0 1.5652506091247512e-07 0.0 0.0 0.0 1.490703421768841e-07 0.0 0.0 0.0 7.214097170933478e-08 0.0 7.57995104414364e-09 0.0 0.0 0.01515335563344933 2.1974910356655403e-08 0.0 0.0 0.01014778441955394 0.0034093842809186773 0.0 0.0 0.07078462482939464 7.391083134611837e-05 0.0 0.0 5.4707216169707104e-05 5.26613815153024e-08 0.0 0.0 0.12936118865416513 4.249858729499349e-07 0.0 0.0 0.25495457069071636 0.0178737131485982 0.0 0.0 0.4694949945379083 0.0868023172875666 0.0 0.0 0.030377273674998345 0.0 0.13174013485879 0.0 0.0 0.0 0.09384216635463723 0.0 0.0 0.0 4.4034667714170026e-08 0.0 0.0 0.0 0.10883024453997328 0.0 0.0 0.0 0.0 0.038962800607154735 0.0 0.0 0.0 0.026255167516527282 0.0 0.0 0.0 7.816961221233111e-05 0.0 0.0 0.0 0.054286718042468554 0.0 0.0006204139766118403 0.0 0.0 0.028088895738925306 6.965826033081702e-08 0.0 0.0 0.06300425791128568 0.0015653377727912587 0.0 0.0 0.028421718804071135 0.020936816924887358 0.0 0.0 0.007549420839821466 0.00048802231659694073 0.0 0.0 0.018485406506130918 1.6405750263583016e-08 0.0 0.0 0.03528399615774893 5.303627151228898e-05 0.0 0.0 0.0010796469339180751 0.042639610736975794 0.0 0.0 0.01534081634925605
