0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0021858544440622957 0.0 0.0 0.0 0.00552647169687395 0.0 0.0 0.0 5.543264314233465e-08 0.0 0.0 0.0 0.002551235526495594 0.0 0.0 0.0 0.0 0.029541786340519134 0.0 0.0 0.0 0.028170203155670873 0.0 0.0 0.0 0.02493232377585607 0.0 0.0 0.0 0.061197708671186415 0.0 0.0008126156851534471 0.0 0.0 0.018698260440340075 1.0564240885209412e-08 0.0 0.0 0.01879726538737613 0.001346672228837319 0.0 0.0 0.04307780300752745 0.011209134175537615 0.0 0.0 0.002267186867917701 0.0007448763110707514 0.0 0.0 0.04569092498212131 2.1770124125003563e-07 0.0 0.0 0.14285446790113093 0.0108313119073254 0.0 0.0 0.14771857612210032 0.09325908865596089 0.0 0.0 0.02486428250943578 0.0 2.975344108559357e-07 0.0 0.0 0.0 8.342329176900612e-07 0.0 0.0 0.0 2.9682618769785764e-12 0.0 0.0 0.0 2.6285543138078986e-07 0.0 0.0 0.0 0.0 0.022386773179545974 0.0 0.0 0.0 0.03121746349869708 0.0 0.0 0.0 0.06547808189344569 0.0 0.0 0.0 0.05512539173464561 0.0 7.779657291451001e-05 0.0 0.0 0.00099583162691575 1.722670560275878e-08 0.0 0.0 0.006090771690962335 0.0015622325081535388 0.0 0.0 0.025286873849250525 0.02651865236958496 0.0 0.0 0.00687441171887988 0.0019425631812472763 0.0 0.0 0.10482916217598827 7.831477327172052e-07 0.0 0.0 0.35338740301605254 0.008572324554929615 0.0 0.0 0.1595653357332977 0.08216675509887557 0.0 0.0 0.057221268696872295 0.0 0.01948167906480447 0.0 0.0 0.0 0.009423653127088783 0.0 0.0 0.0 9.587020952719214e-08 0.0 0.0 0.0 0.0069544221042756715 0.0 0.0 0.0 0.0 1.550307733436579e-07 0.0 0.0 0.0 3.92411771446515e-08 0.0 0.0 0.0 1.4580222147656334e-09 0.0 0.0 0.0 2.883543454809912e-06 0.0 0.0011617901200738224 0.0 0.0 0.03682343234621852 6.137992436081667e-09 0.0 0.0 0.002931555717164971 0.0012660900565090298 0.0 0.0 0.032481652799617525 0.016329170463998437 0.0 0.0 0.0055100972254608135 0.0036546468786894607 0.0 0.0 0.1667850390337301 3.033044502243038e-07 0.0 0.0 0.18299307887866043 0.0059368090430489415 0.0 0.0 0.0905477750436154 0.058664836188903065 0.0 0.0 0.042771014744929864 0.0 0.12217419089995488 0.0 0.0 0.0 0.15925675124945393 0.0 0.0 0.0 2.937738162696196e-06 0.0 0.0 0.0 0.10143715788595932 0.0 0.0 0.0 0.0 0.04428023380609216 0.0 0.0 0.0 0.008018881667822 0.0 0.0 0.0 0.014213519882996697 0.0 0.0 0.0 0.04810226938323334 0.0 0.0013214448898049185 0.0 0.0 0.0686220011016509 1.2314797164012589e-08 0.0 0.0 0.00703069150219095 0.00517641592694684 0.0 0.0 0.040383780569215745 0.04138664693189287 0.0 0.0 0.011838950681279391 0.0005478834611207947 0.0 0.0 0.023519094383421705 4.422856790905659e-08 0.0 0.0 0.05360036151145772 0.002309543572681658 0.0 0.0 0.03558812051326334 0.04327933674018542 0.0 0.0 0.01442048691949498
0.0 0.012337002677365093 0.0 0.0 0.0 0.002762688419901464 0.0 0.0 0.0 6.24443699834188e-08 0.0 0.0 0.0 0.003152414689182007 0.0 0.0 0.0 0.0 0.031223733816523692 0.0 0.0 0.0 0.00589474924118721 0.0 0.0 0.0 0.03527171901599706 0.0 0.0 0.0 0.1077033113761085 0.0 0.002100533442264406 0.0 0.0 0.045566868220093884 5.73285945542499e-09 0.0 0.0 0.0024591011762403287 0.0004239365108291664 0.0 0.0 0.005511195743333507 0.02650779728377706 0.0 0.0 0.008683212492807419 0.009176719952641141 0.0 0.0 0.2059995868166772 1.871051534358913e-07 0.0 0.0 0.08080460180232774 0.010156238455288298 0.0 0.0 0.16311995927807782 0.09879904236871676 0.0 0.0 0.030918222222417146 0.0 3.937046440206863e-07 0.0 0.0 0.0 1.1042530777994027e-07 0.0 0.0 0.0 3.6925665689895925e-12 0.0 0.0 0.0 2.371022190455677e-07 0.0 0.0 0.0 0.0 0.047285503518728046 0.0 0.0 0.0 0.007764427091743349 0.0 0.0 0.0 0.05192867710516472 0.0 0.0 0.0 0.03353336690124 0.0 0.00012450397013085045 0.0 0.0 0.005259972266613491 4.2964717516600695e-09 0.0 0.0 0.002039366440206965 0.000783692391626834 0.0 0.0 0.009956585238417576 0.0016585590520115379 0.0 0.0 0.00047643548845293954 0.00401154028690053 0.0 0.0 0.12716075320832235 5.600637286902883e-08 0.0 0.0 0.08211736921756695 0.010164822245013985 0.0 0.0 0.2029302234490932 0.07388639657782607 0.0 0.0 0.04364722734103312 0.0 0.010904839070034112 0.0 0.0 0.0 0.017341741465997842 0.0 0.0 0.0 1.5620943693693264e-07 0.0 0.0 0.0 0.0025028397173407703 0.0 0.0 0.0 0.0 1.6472350539870636e-08 0.0 0.0 0.0 1.2116249203569934e-07 0.0 0.0 0.0 7.09896001453486e-07 0.0 0.0 0.0 2.5086232491019654e-08 0.0 1.541815757627442e-08 0.0 0.0 0.025096495181656752 5.5858594219205735e-08 0.0 0.0 0.026592597239230215 0.0003738465584918163 0.0 0.0 0.02940498514066689 0.004559896768546465 0.0 0.0 0.001173307044307747 0.001772083727697062 0.0 0.0 0.1154287725928867 2.0217803869851075e-07 0.0 0.0 0.23182928252865587 0.008847023379751469 0.0 0.0 0.23713727924866038 0.06978192344679834 0.0 0.0 0.01390334141444384 0.0 0.1522369438916486 0.0 0.0 0.0 0.12040743430566903 0.0 0.0 0.0 6.539595770331553e-07 0.0 0.0 0.0 0.0593273339751367 0.0 0.0 0.0 0.0 0.007399263930029141 0.0 0.0 0.0 0.0066398216485093475 0.0 0.0 0.0 9.31924884501873e-08 0.0 0.0 0.0 0.044860216753313725 0.0 0.00020208329227663858 0.0 0.0 0.02821431648752529 1.5207232870608636e-07 0.0 0.0 0.07220875410706233 3.966785822699063e-09 0.0 0.0 0.00657284129585598 0.04392338367231696 0.0 0.0 0.013520022015682427 0.000664074118018154 0.0 0.0 0.025766429728397995 7.798604427695528e-08 0.0 0.0 0.04586731582083865 1.295502226603419e-08 0.0 0.0 0.024066839122826988 0.015048839373968583 0.0 0.0 0.007162871164920926
0.0 0.010322904482629158 0.0 0.0 0.0 0.0031628009458497886 0.0 0.0 0.0 1.4202219178212622e-07 0.0 0.0 0.0 0.0011425140897555735 0.0 0.0 0.0 0.0 0.09792304731623785 0.0 0.0 0.0 0.04433816391050445 0.0 0.0 0.0 0.13515604186726496 0.0 0.0 0.0 0.08807578376166164 0.0 1.232676745472467e-08 0.0 0.0 0.027789089753387956 1.9235742155634933e-09 0.0 0.0 0.004282577862659205 0.006887884291978039 0.0 0.0 0.12584683525624826 0.0011867536494778474 0.0 0.0 0.00031852848346943256 0.0029455941072110033 0.0 0.0 0.20114791439692506 1.1040890357085615e-07 0.0 0.0 0.09398572882700533 0.015587770454439678 0.0 0.0 0.39677845087419383 0.08727918887540746 0.0 0.0 0.016356409644889963 0.0 3.227439707324924e-07 0.0 0.0 0.0 5.359726005706594e-07 0.0 0.0 0.0 3.29439514653017e-12 0.0 0.0 0.0 1.4574811348754417e-07 0.0 0.0 0.0 0.0 0.033784607900990325 0.0 0.0 0.0 0.08147653162582756 0.0 0.0 0.0 0.03317908343826695 0.0 0.0 0.0 0.004605054468906594 0.0 0.0015121470079099877 0.0 0.0 0.03479448662467803 9.039737073343592e-08 0.0 0.0 0.051115759827443735 0.0005030090672955025 0.0 0.0 0.0419667198138986 0.002396080452428217 0.0 0.0 0.0009437780594895702 0.002514964459780061 0.0 0.0 0.12175264976733288 4.6994546297511523e-07 0.0 0.0 0.3047147638667839 0.009633657442494331 0.0 0.0 0.15766650336557766 0.10623122427013534 0.0 0.0 0.03159310087942317 0.0 0.02780812958089456 0.0 0.0 0.0 0.01208036356521618 0.0 0.0 0.0 2.820175518836544e-07 0.0 0.0 0.0 0.01581488261864161 0.0 0.0 0.0 0.0 8.386217960096666e-08 0.0 0.0 0.0 8.120893342763735e-08 0.0 0.0 0.0 3.616177119662763e-07 0.0 0.0 0.0 1.4003224893509258e-07 0.0 0.00018193698487747626 0.0 0.0 0.04208723926681822 1.3362645365160517e-08 0.0 0.0 0.03980889777562918 0.003672297680331344 0.0 0.0 0.09290071810341746 0.02165258033461843 0.0 0.0 0.016033592617140227 0.006659805447330076 0.0 0.0 0.31198116186722397 2.5262308285081924e-07 0.0 0.0 0.19105936459532033 0.01941900803886881 0.0 0.0 0.46708486805610433 0.26664145695368535 0.0 0.0 0.06857570445298927 0.0 0.3322899298357186 0.0 0.0 0.0 0.13780157695032488 0.0 0.0 0.0 1.5649370254532378e-07 0.0 0.0 0.0 0.068775664267086 0.0 0.0 0.0 0.0 0.034603944468763304 0.0 0.0 0.0 0.007417294505248921 0.0 0.0 0.0 0.038351159157734196 0.0 0.0 0.0 0.005360808591850265 0.0 0.0004613724536171813 0.0 0.0 0.05045693928843576 3.655618117208152e-13 0.0 0.0 1.4680016430937527e-07 2.823507484411695e-09 0.0 0.0 0.00444803608479809 0.034940282371265535 0.0 0.0 0.0077350070325135235 0.0014460622902103426 0.0 0.0 0.06663969792490958 6.580657391308012e-08 0.0 0.0 0.04914009444198429 3.2784266322463664e-09 0.0 0.0 0.005790436787996522 0.018539760639813864 0.0 0.0 0.010417860975967202
0.0 0.014542217123640224 0.0 0.0 0.0 0.003975303654527903 0.0 0.0 0.0 8.395121717511072e-08 0.0 0.0 0.0 0.003604225291285936 0.0 0.0 0.0 0.0 0.06671883163942191 0.0 0.0 0.0 0.013218903600464339 0.0 0.0 0.0 0.05499777471933903 0.0 0.0 0.0 0.049314927870053954 0.0 0.0009599128343628282 0.0 0.0 0.03698490576783193 2.422494296150701e-08 0.0 0.0 0.004828420812288693 0.00020355291218389826 0.0 0.0 0.003696004582813822 0.04433955596237502 0.0 0.0 0.014758695515037147 0.003814613474269474 0.0 0.0 0.22855338229308836 5.228220412221225e-07 0.0 0.0 0.1286513376568555 0.0086765141760557 0.0 0.0 0.23377509520063147 0.15351202353880272 0.0 0.0 0.03581959736468641 0.0 2.9740091543426436e-07 0.0 0.0 0.0 6.024546076207607e-07 0.0 0.0 0.0 4.806232085339449e-12 0.0 0.0 0.0 4.680871787178614e-07 0.0 0.0 0.0 0.0 0.011490396401602014 0.0 0.0 0.0 0.044109841431398546 0.0 0.0 0.0 0.08071444485696762 0.0 0.0 0.0 0.04771398021496668 0.0 0.0025023798642404777 0.0 0.0 0.03831781148419372 4.292911574705993e-08 0.0 0.0 0.03954625731501854 0.000953613093311777 0.0 0.0 0.06173458841068562 0.0019753618280340577 0.0 0.0 0.0037626337310064694 0.004177894164712609 0.0 0.0 0.09418573345545637 3.0120350352393813e-07 0.0 0.0 0.11724230502785016 0.006287571160646128 0.0 0.0 0.2521084831965708 0.13965655660098078 0.0 0.0 0.10824002508007452 0.0 0.030022175182004417 0.0 0.0 0.0 0.01421373411638043 0.0 0.0 0.0 5.241740737443654e-07 0.0 0.0 0.0 0.012900770465327284 0.0 0.0 0.0 0.0 1.5310931585301001e-06 0.0 0.0 0.0 1.971573290502842e-06 0.0 0.0 0.0 5.087672057873669e-07 0.0 0.0 0.0 1.542741761364362e-07 0.0 6.690354996964668e-09 0.0 0.0 0.004234343474167781 9.563616649874988e-08 0.0 0.0 0.07714395225869167 0.0038949902447577025 0.0 0.0 0.09000945645718252 0.004592861300236529 0.0 0.0 0.0013754723464399392 0.009417661764905187 0.0 0.0 0.3581229825183973 3.266113053104689e-07 0.0 0.0 0.2602137829367803 0.03312924902693879 0.0 0.0 0.7267875103661916 0.07097865146906912 0.0 0.0 0.06082660291587158 0.0 0.14228422899683354 0.0 0.0 0.0 0.15987070331563294 0.0 0.0 0.0 3.5575777338051845e-06 0.0 0.0 0.0 0.18909922372493904 0.0 0.0 0.0 0.0 0.027560322676552274 0.0 0.0 0.0 0.07938239067056126 0.0 0.0 0.0 0.045538450064485175 0.0 0.0 0.0 0.05312352415713229 0.0 0.0014464171377877159 0.0 0.0 0.04377705962088143 8.251903317463534e-09 0.0 0.0 0.01726933102568866 5.1270216708432e-08 0.0 0.0 0.04928408261133952 0.027672688517075196 0.0 0.0 0.010702948081436516 0.0010177762348588454 0.0 0.0 0.03503838328495386 4.6267706596963185e-08 0.0 0.0 0.04482654601074843 0.00399166205367517 0.0 0.0 0.10208154678404377 0.0485300143985659 0.0 0.0 0.022445464253465802
0.0 0.0008045540217894543 0.0 0.0 0.0 0.00742835870824426 0.0 0.0 0.0 6.347217436868345e-08 0.0 0.0 0.0 0.0009919275767558075 0.0 0.0 0.0 0.0 0.028034410743948465 0.0 0.0 0.0 0.07524327227828242 0.0 0.0 0.0 0.11784833367142228 0.0 0.0 0.0 0.15376519860049448 0.0 7.382175181028963e-16 0.0 0.0 2.565659697624661e-09 2.5449823049153877e-08 0.0 0.0 0.027317500271330668 0.000191757700082124 0.0 0.0 0.031242257573979314 0.0010007154153523256 0.0 0.0 0.0002385784558806698 3.9477029962013e-09 0.0 0.0 0.01538245573025605 2.6292227933476567e-07 0.0 0.0 0.11111771541682725 0.004969348590725625 0.0 0.0 0.15529822805711807 0.05170734674231056 0.0 0.0 0.01340336825599315 0.0 1.4993499514442527e-07 0.0 0.0 0.0 3.1778457105435383e-07 0.0 0.0 0.0 5.4617680051821736e-12 0.0 0.0 0.0 5.713431299001865e-07 0.0 0.0 0.0 0.0 0.0017494816171196989 0.0 0.0 0.0 0.08979864996507919 0.0 0.0 0.0 0.04020852277310642 0.0 0.0 0.0 0.09202391847476692 0.0 0.0014490501265275212 0.0 0.0 0.03334398853340738 1.721154038955208e-07 0.0 0.0 0.08001801506389822 0.007051148264301144 0.0 0.0 0.08236199909359543 0.05833227671782982 0.0 0.0 0.03167343612494753 0.00035190790323240677 0.0 0.0 0.05154827590343263 1.5883954718226554e-07 0.0 0.0 0.18395410230635967 0.012134819492443792 0.0 0.0 0.1677934994365932 0.2802799497458463 0.0 0.0 0.11256839871512574 0.0 0.009131296059894626 0.0 0.0 0.0 0.01373921852641143 0.0 0.0 0.0 1.4469080763959436e-07 0.0 0.0 0.0 0.016655147712086312 0.0 0.0 0.0 0.0 1.6582632318934254e-08 0.0 0.0 0.0 1.5318001663800366e-06 0.0 0.0 0.0 1.4569872573439002e-08 0.0 0.0 0.0 2.338399870609291e-06 0.0 2.6092148725306136e-05 0.0 0.0 0.0018838583692713789 7.550466204222006e-08 0.0 0.0 0.05113610952112722 0.0011355896872716844 0.0 0.0 0.007040643174724304 0.07984540272965623 0.0 0.0 0.02809289231979566 0.002144578853938538 0.0 0.0 0.07525701200425262 2.4647295714525645e-07 0.0 0.0 0.24467280724017754 0.010221409864448281 0.0 0.0 0.07004505203159032 0.11915793303961934 0.0 0.0 0.11001770187383102 0.0 0.36533056363488237 0.0 0.0 0.0 0.2026126778108455 0.0 0.0 0.0 3.693184098105418e-06 0.0 0.0 0.0 0.15034843470077788 0.0 0.0 0.0 0.0 0.024731342376646114 0.0 0.0 0.0 0.12918663199638294 0.0 0.0 0.0 0.011103792440832514 0.0 0.0 0.0 0.002974314518888382 0.0 0.001387324938261752 0.0 0.0 0.11779342892002712 3.0270078401844624e-08 0.0 0.0 0.04466206237320866 0.0001078882476469191 0.0 0.0 0.003646637759473793 0.06848727106542032 0.0 0.0 0.012681126419903441 0.0010007460873840044 0.0 0.0 0.06463514516444493 6.749340681594366e-08 0.0 0.0 0.06575280014965179 0.0037138451422804443 0.0 0.0 0.11408842425374044 0.05948447387456883 0.0 0.0 0.015574368485942935
0.0 0.0 0.0 0.0 0.0 0.0009669428503142709 0.0 0.0 0.0 2.3742093096552463e-08 0.0 0.0 0.0 0.0014931723640873409 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07686038517922238 0.0 0.0 0.0 0.0046771997925063695 0.0 0.0 0.0 0.0066293930491959415 0.0 0.0 0.0 0.0 0.0 6.8807640685692e-14 0.0 0.0 0.0026919064473854204 4.179192529300595e-14 0.0 0.0 7.969804688670289e-13 6.276253650222514e-13 0.0 0.0 1.9911712245656423e-13 0.0 0.0 0.0 0.0 9.024596402590784e-13 0.0 0.0 0.039502789737136584 0.0024727595926503916 0.0 0.0 0.05286102897942632 0.038298268247360705 0.0 0.0 0.013590178446044217 0.0 1.1015717412466343e-07 0.0 0.0 0.0 8.536459629237022e-08 0.0 0.0 0.0 2.1362489669249623e-11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0012534203369987664 0.0 0.0 0.0 0.025009610093722823 0.0 0.0 0.0 0.057389915306581246 0.0 0.0 0.0 0.0 0.0 1.7541069046964377e-14 0.0 0.0 6.376902738931886e-13 1.6320236903509524e-14 0.0 0.0 0.0006356579637006081 0.005782657679334027 0.0 0.0 0.09694606769530713 0.0 0.0 0.0 0.0 0.0006885267371401777 0.0 0.0 0.02806344882178919 1.4743789680970579e-12 0.0 0.0 0.06437116473776203 0.04700262277849557 0.0 0.0 0.9330879665617039 0.0 0.0 0.0 0.0 0.0 0.01130659284170231 0.0 0.0 0.0 0.04438764927440394 0.0 0.0 0.0 6.997719854643062e-08 0.0 0.0 0.0 0.004792723689266554 0.0 0.0 0.0 0.0 1.6655148816388504e-12 0.0 0.0 0.0 1.2157019807494103e-06 0.0 0.0 0.0 1.3018560589267831e-12 0.0 0.0 0.0 3.2495218847894272e-12 0.0 7.248206611650286e-05 0.0 0.0 0.004230957192061406 7.7672548044633e-09 0.0 0.0 0.055931245524740644 0.00021145657592402362 0.0 0.0 0.0038423128434358455 0.003907463062607856 0.0 0.0 0.0017288413685308819 0.0014207140400639346 0.0 0.0 0.10299127807342023 1.759700602379264e-07 0.0 0.0 0.8898614055355565 0.004022011264339702 0.0 0.0 0.08194066749907247 0.07295386066991867 0.0 0.0 0.036639135421456415 0.0 0.07686027502204824 0.0 0.0 0.0 0.03829826824798834 0.0 0.0 0.0 1.0487104782892257e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001438486110455461 0.0 0.0 0.0 0.0014931723640873413 0.0 0.0 0.0 0.0033542375788110927 0.0 0.0 0.0 0.0 0.0 2.626300733717403e-14 0.0 0.0 9.624869447759814e-13 4.169425874069685e-09 0.0 0.0 0.0066293888797700675 1.1545119482880034e-13 0.0 0.0 2.145320737847472e-12 0.0 0.0 0.0 0.0 0.0002784161131302889 0.0 0.0 0.011439340914649683 7.633930023757547e-09 0.0 0.0 0.01359017081231331 0.0012206166391464572 0.0 0.0 0.025429603123060866 0.0 0.0 0.0 0.0
0.0 0.0063320076372830655 0.0 0.0 0.0 0.0014520620736205806 0.0 0.0 0.0 5.196506943381028e-08 0.0 0.0 0.0 0.0021624896358392555 0.0 0.0 0.0 0.0 0.025145162418472197 0.0 0.0 0.0 0.000441812943607316 0.0 0.0 0.0 0.07377355427852259 0.0 0.0 0.0 0.10571578861077793 0.0 0.0006581119904573157 0.0 0.0 0.023194453500003823 1.0442012153387694e-09 0.0 0.0 0.00099112951417476 0.00041295656573600716 0.0 0.0 0.01607300257140623 0.021712731047263414 0.0 0.0 0.004846576805996685 0.0020762586543732085 0.0 0.0 0.03242472443306146 1.088107506479862e-07 0.0 0.0 0.05700203136941286 0.005124565617902561 0.0 0.0 0.11422087914654894 0.01751263911339604 0.0 0.0 0.027711212054028732 0.0 1.7863161089658045e-07 0.0 0.0 0.0 3.7980517032599045e-08 0.0 0.0 0.0 4.324639938810049e-12 0.0 0.0 0.0 1.1394600129111482e-07 0.0 0.0 0.0 0.0 0.0007471336667638817 0.0 0.0 0.0 0.0018826528689521854 0.0 0.0 0.0 0.1266533685565858 0.0 0.0 0.0 0.030758712025605858 0.0 1.1902244585270545e-05 0.0 0.0 0.0023124537133571714 1.924874815354845e-13 0.0 0.0 7.004758847036942e-08 0.0006257902253140421 0.0 0.0 0.012641151488449855 0.02057559259747112 0.0 0.0 0.004136051036451375 0.0006930769258333344 0.0 0.0 0.056122400573616796 6.877680134963318e-08 0.0 0.0 0.028060743203832138 0.008679611118509465 0.0 0.0 0.21072295314142028 0.04546196188126458 0.0 0.0 0.01884186002474048 0.0 0.00266732149867045 0.0 0.0 0.0 0.00985427962802176 0.0 0.0 0.0 1.0444922243206559e-07 0.0 0.0 0.0 0.014890289201467968 0.0 0.0 0.0 0.0 4.58438812017121e-13 0.0 0.0 0.0 1.3375324248616742e-07 0.0 0.0 0.0 4.12563120625411e-07 0.0 0.0 0.0 1.0530773780380394e-06 0.0 0.00015440314958674228 0.0 0.0 0.019756504804561738 8.24048832680669e-09 0.0 0.0 0.016234346176407125 0.0032170493875206064 0.0 0.0 0.06439482641198353 0.08201811504054951 0.0 0.0 0.025110155503456015 0.005491879831847052 0.0 0.0 0.03181703647064294 8.592879632875067e-08 0.0 0.0 0.15357258354034603 0.007111380970338777 0.0 0.0 0.10493766348511603 0.18822512991827486 0.0 0.0 0.07902170467136135 0.0 0.19607681048381564 0.0 0.0 0.0 0.14873548743574833 0.0 0.0 0.0 1.3729283781093605e-06 0.0 0.0 0.0 0.1478631335214212 0.0 0.0 0.0 0.0 0.04199666695354494 0.0 0.0 0.0 0.0379784117876078 0.0 0.0 0.0 0.005913996655458049 0.0 0.0 0.0 0.07902695090811891 0.0 0.00025237505665179545 0.0 0.0 0.05237264603891532 4.976695549001013e-08 0.0 0.0 0.051967491377018414 0.00037000746456839325 0.0 0.0 0.017753165361921536 0.06452481705824631 0.0 0.0 0.028261952497603486 0.0006086034584776178 0.0 0.0 0.038072199665315165 7.994268014225948e-09 0.0 0.0 0.06075428041723867 0.0013392279438417904 0.0 0.0 0.03450937540159948 0.05264581771289739 0.0 0.0 0.016943775714200457
0.0 0.0031918530791732493 0.0 0.0 0.0 0.006447476347297872 0.0 0.0 0.0 2.180106804746082e-08 0.0 0.0 0.0 0.0068107841114135445 0.0 0.0 0.0 0.0 0.06701905498429368 0.0 0.0 0.0 0.15845142666719356 0.0 0.0 0.0 0.0757405139512209 0.0 0.0 0.0 0.2513337142537246 0.0 3.956542483622898e-05 0.0 0.0 0.0015837084806563193 2.415446615025477e-09 0.0 0.0 0.019214968258641 0.0029675563855685273 0.0 0.0 0.053158239655644375 0.027521230757882216 0.0 0.0 0.014859445841393665 0.0007400904721050355 0.0 0.0 0.04962745162258269 1.2285123696900162e-07 0.0 0.0 0.14175726762991 0.006060452306631933 0.0 0.0 0.06574275600594494 0.3493805995691439 0.0 0.0 0.08330456984832547 0.0 9.044376457638905e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.944905259079387e-12 0.0 0.0 0.0 1.1626631444993297e-07 0.0 0.0 0.0 0.0 0.002309906467886853 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04658943979961137 0.0 0.0 0.0 0.03124401656770659 0.0 0.0005017666130236731 0.0 0.0 0.03417840669372287 0.0 0.0 0.0 0.0 0.005174379751336189 0.0 0.0 0.1292536217100081 0.010681983736563275 0.0 0.0 0.007546370900266829 0.000419925338879607 0.0 0.0 0.04405772048515393 0.0 0.0 0.0 0.0 0.0069355007756899635 0.0 0.0 0.17865223015035123 0.04480270031030967 0.0 0.0 0.027926536282486446 0.0 0.02090337330561169 0.0 0.0 0.0 0.003956537769420657 0.0 0.0 0.0 3.430039140212344e-08 0.0 0.0 0.0 0.012857449404364587 0.0 0.0 0.0 0.0 9.98124220460869e-08 0.0 0.0 0.0 1.4156284567000521e-06 0.0 0.0 0.0 7.245255138647348e-13 0.0 0.0 0.0 5.685331761602319e-06 0.0 0.0014466916620172346 0.0 0.0 0.08192635351078853 3.284264813641915e-10 0.0 0.0 0.004702361151488132 0.0001424061870001672 0.0 0.0 0.006535673257946663 0.009442851178379561 0.0 0.0 0.03142547921961865 0.005380950886171834 0.0 0.0 0.1754798869714989 7.309083449476204e-08 0.0 0.0 0.07280742807380507 0.005662370212323863 0.0 0.0 0.0691273320840449 0.18336835843275925 0.0 0.0 0.08877144060284234 0.0 0.5284493930278833 0.0 0.0 0.0 0.09804197885925493 0.0 0.0 0.0 7.084048385614956e-06 0.0 0.0 0.0 0.070694527469777 0.0 0.0 0.0 0.0 0.05001565595546635 0.0 0.0 0.0 0.0327740590082736 0.0 0.0 0.0 0.006079907340671975 0.0 0.0 0.0 0.0014932549474576645 0.0 0.005185991167556968 0.0 0.0 0.20180950246237336 2.0385749786068265e-10 0.0 0.0 0.03390149501303077 3.116429959665528e-07 0.0 0.0 5.356778215255381e-06 0.033451240757883964 0.0 0.0 0.009722773074736627 0.0027351537743621267 0.0 0.0 0.1079502800791044 1.9581629894832734e-08 0.0 0.0 0.038951987440032025 0.006333174143949455 0.0 0.0 0.06904198208821326 0.038544018662378894 0.0 0.0 0.009029817172628813
0.0 0.0027550103149405493 0.0 0.0 0.0 0.0019344328672913707 0.0 0.0 0.0 4.85317931412154e-09 0.0 0.0 0.0 0.00944649353769031 0.0 0.0 0.0 0.0 0.0014856391091321195 0.0 0.0 0.0 0.026205202355331927 0.0 0.0 0.0 0.018122477890246503 0.0 0.0 0.0 0.38679673361535294 0.0 1.4563978329242707e-10 0.0 0.0 4.7075395308291136e-09 4.987006451612407e-13 0.0 0.0 0.014420485109798844 2.951691978915481e-05 0.0 0.0 0.00030750175525312307 0.12512408288830382 0.0 0.0 0.06614918954755038 0.0008776329725671433 0.0 0.0 0.0318048520895455 2.738849169351276e-12 0.0 0.0 0.06820929768243422 0.001456122189342965 0.0 0.0 0.017007515731553572 0.12442489339639341 0.0 0.0 0.10036767248073121 0.0 3.3435319201289275e-07 0.0 0.0 0.0 2.4838772634603068e-08 0.0 0.0 0.0 3.667993226913869e-12 0.0 0.0 0.0 6.719365307543201e-08 0.0 0.0 0.0 0.0 0.05036692692243843 0.0 0.0 0.0 0.018230840531469665 0.0 0.0 0.0 0.0036665491866285493 0.0 0.0 0.0 0.007281367030453716 0.0 0.0014694332472037397 0.0 0.0 0.01943572715501091 1.8213326612802262e-09 0.0 0.0 0.00012110603212116211 0.001528323937597221 0.0 0.0 0.024676878418371625 0.00010554815686098434 0.0 0.0 2.921791251372643e-05 0.0022346238269189507 0.0 0.0 0.03726237251332992 2.4910953565280336e-07 0.0 0.0 0.018570917006132878 0.008142091172188493 0.0 0.0 0.10967871463900465 0.03307089880873565 0.0 0.0 0.03335917957651211 0.0 0.0014856391091321195 0.0 0.0 0.0 0.0034470175780526554 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01720470020773755 0.0 0.0 0.0 0.0 4.85317931412154e-09 0.0 0.0 0.0 1.7653358255168643e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.271344615184518e-06 0.0 0.0014813559391536827 0.0 0.0 0.016641121951092817 2.7555794489081836e-08 0.0 0.0 0.028388098554856092 0.0 0.0 0.0 0.0 0.0042919653572942315 0.0 0.0 0.0036918666999202284 0.0012736543757868666 0.0 0.0 0.016041363111019825 6.387391700272459e-09 0.0 0.0 0.04201095206905177 0.0 0.0 0.0 0.0 0.13964155727787528 0.0 0.0 0.13054775382747466 0.0 0.4066931668811919 0.0 0.0 0.0 0.0741642083868737 0.0 0.0 0.0 7.447874529742978e-06 0.0 0.0 0.0 0.25165682887332624 0.0 0.0 0.0 0.0 0.1514489518402901 0.0 0.0 0.0 0.0029300172606278856 0.0 0.0 0.0 0.03270540898123649 0.0 0.0 0.0 0.09034607861204569 0.0 0.0041017654352049696 0.0 0.0 0.1597010616856335 5.074281920575158e-08 0.0 0.0 0.04341875340319237 0.0064057659185731385 0.0 0.0 0.09873385570224484 0.10974577990658509 0.0 0.0 0.059569407493273906 0.0017541636698984863 0.0 0.0 0.0516868166144385 9.076917445715066e-08 0.0 0.0 0.027179436794770962 0.004575536757431357 0.0 0.0 0.07911082080217233 0.21950527013308954 0.0 0.0 0.04456256110833709
