0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.00854005014428329 0.0 0.0 0.0 0.0040352839104179266 0.0 0.0 0.0 2.9854977090504724e-08 0.0 0.0 0.0 0.0034323541389401344 0.0 0.0 0.0 0.0 0.09177460581119293 0.0 0.0 0.0 0.05606710255687394 0.0 0.0 0.0 0.0415193440051015 0.0 0.0 0.0 0.14222450953048246 0.0 0.0001830012870779298 0.0 0.0 0.012123472231005468 2.3513267552243666e-08 0.0 0.0 0.027838289612267822 0.0048543066069178685 0.0 0.0 0.05894544347896354 0.010422768673353969 0.0 0.0 0.002975354204868107 0.003259529761413219 0.0 0.0 0.13254741431756584 1.2306616917878378e-07 0.0 0.0 0.12943374169947494 0.0027311694208887755 0.0 0.0 0.07827076179755524 0.14341936639608965 0.0 0.0 0.03911424819100642 0.0 3.3146963770617814e-07 0.0 0.0 0.0 1.01981161316017e-07 0.0 0.0 0.0 4.568732387410492e-12 0.0 0.0 0.0 1.1408797378881573e-07 0.0 0.0 0.0 0.0 0.00236994756345936 0.0 0.0 0.0 0.0037602361162093574 0.0 0.0 0.0 0.024059515740089892 0.0 0.0 0.0 0.033408390817148366 0.0 0.001241215567667872 0.0 0.0 0.026579101268973206 3.807813989461719e-08 0.0 0.0 0.026081661409842437 0.00034631305286299903 0.0 0.0 0.004618718170218454 0.020757165259490954 0.0 0.0 0.00408271414085375 0.0022276847603256507 0.0 0.0 0.09179575614620555 1.2832959146980244e-07 0.0 0.0 0.0943718708613249 0.00768271571991144 0.0 0.0 0.1806673016708199 0.13349658348421578 0.0 0.0 0.025629596568788705 0.0 0.006741750771807619 0.0 0.0 0.0 0.012085864323358685 0.0 0.0 0.0 1.734943190997102e-07 0.0 0.0 0.0 0.002129217122433689 0.0 0.0 0.0 0.0 6.9045734429827904e-09 0.0 0.0 0.0 9.525843606431158e-08 0.0 0.0 0.0 1.4472542279684915e-07 0.0 0.0 0.0 5.983007801810198e-09 0.0 0.0006579024368992513 0.0 0.0 0.03924785188382901 1.623644129651231e-09 0.0 0.0 0.01641320178306476 7.897505285174702e-05 0.0 0.0 0.008128435627718505 0.0007201500616642462 0.0 0.0 0.0005248137728528062 0.004353775032372003 0.0 0.0 0.07321274974678803 2.2523859913051078e-07 0.0 0.0 0.21992868532543597 0.006719684309968682 0.0 0.0 0.26455416953632527 0.04416842116588754 0.0 0.0 0.014564410282288599 0.0 0.3097414379018848 0.0 0.0 0.0 0.04747684002196905 0.0 0.0 0.0 7.015153688193583e-08 0.0 0.0 0.0 0.03915802034782292 0.0 0.0 0.0 0.0 0.018732622559495146 0.0 0.0 0.0 0.02387949301653019 0.0 0.0 0.0 0.00019232777239325835 0.0 0.0 0.0 0.0019152623487519347 0.0 0.0013228932579863334 0.0 0.0 0.08400358909341919 1.5636892367468693e-13 0.0 0.0 0.0021967146121510883 5.389306356725284e-08 0.0 0.0 0.05920178510885982 0.026818267278794498 0.0 0.0 0.004004865434959712 0.001644356081843967 0.0 0.0 0.05035773901638065 7.693773818865505e-09 0.0 0.0 0.019607472237621496 2.2022179521529713e-09 0.0 0.0 0.0027127792600632255 0.01657364610371699 0.0 0.0 0.004690466068155969
0.0 0.0014787727615663516 0.0 0.0 0.0 0.0022636602560678104 0.0 0.0 0.0 3.643684796821709e-08 0.0 0.0 0.0 0.0017453313056777242 0.0 0.0 0.0 0.0 0.024091637339373223 0.0 0.0 0.0 0.018930050600757985 0.0 0.0 0.0 0.04537678877720758 0.0 0.0 0.0 0.0794399814948598 0.0 0.0008853541416849925 0.0 0.0 0.04319135024884025 1.17814413094595e-08 0.0 0.0 0.026514644249358406 0.0010373574879760925 0.0 0.0 0.014397336013199086 0.009027935420087342 0.0 0.0 0.004163379865603127 0.00027876701869395954 0.0 0.0 0.021429385001962523 8.234032547017491e-08 0.0 0.0 0.07409857278821075 0.0055187899338824875 0.0 0.0 0.11638022437512932 0.04008493194141927 0.0 0.0 0.017797217492554834 0.0 2.914175734749387e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.034138993851593e-12 0.0 0.0 0.0 1.793402580726891e-07 0.0 0.0 0.0 0.0 0.017557662479847923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07981711455653015 0.0 0.0 0.0 0.12378236011623404 0.0 4.659568430003251e-05 0.0 0.0 0.0008603862476154322 0.0 0.0 0.0 0.0 0.0007779133906463532 0.0 0.0 0.017734406903686446 0.006497281060096663 0.0 0.0 0.0018600438030361183 0.0005523468054131737 0.0 0.0 0.011434735145106519 0.0 0.0 0.0 0.0 0.00391134770100855 0.0 0.0 0.2022767724844987 0.10951288405474856 0.0 0.0 0.03241305116199044 0.0 0.01366499624677282 0.0 0.0 0.0 0.004689153225678566 0.0 0.0 0.0 2.397295692565618e-07 0.0 0.0 0.0 0.012016427836990931 0.0 0.0 0.0 0.0 3.780044486452627e-08 0.0 0.0 0.0 2.0616359844625752e-12 0.0 0.0 0.0 6.76314435278527e-08 0.0 0.0 0.0 2.6789667146407533e-07 0.0 0.0008487683196851729 0.0 0.0 0.025336527565420958 6.379985449062214e-10 0.0 0.0 0.026033978306147062 0.004221188160394955 0.0 0.0 0.05277325276572879 0.03810296055200883 0.0 0.0 0.00718769363591687 0.0017162867516427216 0.0 0.0 0.11069216083623559 3.578423412412523e-08 0.0 0.0 0.09108385406004181 0.013997018207778924 0.0 0.0 0.2639775440495293 0.14248621886513882 0.0 0.0 0.07427223074963693 0.0 0.15269466006210208 0.0 0.0 0.0 0.21420432367086573 0.0 0.0 0.0 4.5719480367982196e-08 0.0 0.0 0.0 0.11646389425131988 0.0 0.0 0.0 0.0 0.05756803158852461 0.0 0.0 0.0 0.00884657648656142 0.0 0.0 0.0 0.022965674317834393 0.0 0.0 0.0 0.04084554044580636 0.0 0.00043593748336083314 0.0 0.0 0.03207358438603622 1.624974051289627e-08 0.0 0.0 0.0760131307506213 0.00011676578742884967 0.0 0.0 0.00445589327496258 0.08689370438971496 0.0 0.0 0.020225465645340366 0.0007237445553789688 0.0 0.0 0.03056984146096113 6.16923095976147e-08 0.0 0.0 0.06635695719838659 6.653910905264324e-05 0.0 0.0 0.0028468372952815744 0.05538563496787599 0.0 0.0 0.015155070844387103
0.0 0.006897710664513873 0.0 0.0 0.0 0.002447679026496744 0.0 0.0 0.0 3.4814869570956566e-08 0.0 0.0 0.0 0.003008954803974056 0.0 0.0 0.0 0.0 0.02727610288979061 0.0 0.0 0.0 0.03498990664585595 0.0 0.0 0.0 0.11634040560018657 0.0 0.0 0.0 0.030960020191425897 0.0 5.976455073761784e-05 0.0 0.0 0.0016383629165486668 1.030827445102964e-12 0.0 0.0 0.00046404792777031043 0.0013150435064511504 0.0 0.0 0.0309270867068515 0.023209260040149258 0.0 0.0 0.006881929428983794 0.0019378891449862135 0.0 0.0 0.10598186908032824 4.371838371815732e-08 0.0 0.0 0.07713168207798661 0.0021572694761533657 0.0 0.0 0.10808521853991722 0.07727301370222102 0.0 0.0 0.0312168609295322 0.0 6.008620055957247e-08 0.0 0.0 0.0 2.5811890938462585e-07 0.0 0.0 0.0 3.001182980282004e-12 0.0 0.0 0.0 3.2787540438329225e-07 0.0 0.0 0.0 0.0 0.007235033330068653 0.0 0.0 0.0 0.012266825230124906 0.0 0.0 0.0 0.06032573554657779 0.0 0.0 0.0 0.052302120469472066 0.0 0.0014056417834192242 0.0 0.0 0.028023575547882106 3.650447875777616e-08 0.0 0.0 0.031850423229871326 0.0008184183682435198 0.0 0.0 0.009540353914271753 0.016632972404747405 0.0 0.0 0.004654032206281211 0.001295510272348207 0.0 0.0 0.019556858678843346 2.102685996487206e-07 0.0 0.0 0.09967394589492122 0.009815425390579948 0.0 0.0 0.09205010587361201 0.18213243568226345 0.0 0.0 0.060619849705022946 0.0 0.014178093800854427 0.0 0.0 0.0 0.005265943455713424 0.0 0.0 0.0 1.1366814532239346e-07 0.0 0.0 0.0 0.006182545307811099 0.0 0.0 0.0 0.0 5.638214865521414e-07 0.0 0.0 0.0 6.74587712948324e-08 0.0 0.0 0.0 4.197111712143216e-08 0.0 0.0 0.0 3.255792370723166e-08 0.0 0.002547121376841653 0.0 0.0 0.07952423400183987 6.405513583447046e-08 0.0 0.0 0.04107231322265742 0.002470803417270396 0.0 0.0 0.051600652574317805 0.0016394841039720756 0.0 0.0 0.0009228508520899383 0.003933233617944985 0.0 0.0 0.10112513232669978 9.639669078009187e-08 0.0 0.0 0.09745321465793647 0.005794678436285263 0.0 0.0 0.14144208887853138 0.06279320691624907 0.0 0.0 0.04349523965947827 0.0 0.21174086235005146 0.0 0.0 0.0 0.11952731704666669 0.0 0.0 0.0 5.573232825993073e-07 0.0 0.0 0.0 0.10286318674461974 0.0 0.0 0.0 0.0 0.031686952348334727 0.0 0.0 0.0 0.03877320575929486 0.0 0.0 0.0 0.0031113404862435075 0.0 0.0 0.0 0.03848351613793618 0.0 0.0006278410638656677 0.0 0.0 0.025379459114378854 1.3664926089410322e-07 0.0 0.0 0.05849140225904485 2.500273245053003e-13 0.0 0.0 1.5340631539923152e-12 0.031202725005513035 0.0 0.0 0.0060441252629104695 0.0006424297698246706 0.0 0.0 0.04626419369673609 3.0746377503959173e-08 0.0 0.0 0.0420329661837846 0.0032550576372905996 0.0 0.0 0.022391384400780236 0.03924882560950515 0.0 0.0 0.012224340034563757
0.0 0.018858616198078146 0.0 0.0 0.0 0.004315909263900889 0.0 0.0 0.0 1.1101002559093486e-07 0.0 0.0 0.0 0.002467856971714267 0.0 0.0 0.0 0.0 0.09271918920293652 0.0 0.0 0.0 0.009865426061687657 0.0 0.0 0.0 0.02023861466780845 0.0 0.0 0.0 0.046267438027323166 0.0 0.0015405232110731167 0.0 0.0 0.03755085856904075 6.615438568787046e-08 0.0 0.0 0.046360119801624376 0.0038040997073292954 0.0 0.0 0.046324450087547236 0.03286967170420568 0.0 0.0 0.009412128089528276 0.011737301429593987 0.0 0.0 0.3228539739889292 2.149106385060383e-07 0.0 0.0 0.13356244884762355 0.013188736252817246 0.0 0.0 0.3046523583541935 0.07625887069359928 0.0 0.0 0.026828219553490004 0.0 6.221079615786956e-07 0.0 0.0 0.0 2.5621023300085226e-07 0.0 0.0 0.0 5.513476717278916e-12 0.0 0.0 0.0 2.351864987885427e-07 0.0 0.0 0.0 0.0 0.07653553667054537 0.0 0.0 0.0 0.04690810976099687 0.0 0.0 0.0 0.0520637609211099 0.0 0.0 0.0 0.043589752554585776 0.0 0.00017032833212077777 0.0 0.0 0.008233557009768683 7.826497558450334e-09 0.0 0.0 0.004024285303591909 0.0030873767786693614 0.0 0.0 0.09176592555589419 0.002645361792085023 0.0 0.0 0.0006248175919802427 0.0028292665553501673 0.0 0.0 0.20338696688404448 1.0549583158796206e-07 0.0 0.0 0.19169746670267493 0.013857630221211703 0.0 0.0 0.32448576911725296 0.11406639108537607 0.0 0.0 0.03317762682933476 0.0 0.02771396461123607 0.0 0.0 0.0 0.021347345769324635 0.0 0.0 0.0 3.367673856250521e-07 0.0 0.0 0.0 0.014588759119726555 0.0 0.0 0.0 0.0 4.5398007613848846e-08 0.0 0.0 0.0 1.9482241591736895e-06 0.0 0.0 0.0 7.732975114209768e-08 0.0 0.0 0.0 2.1097363888162787e-07 0.0 0.0006015522481931958 0.0 0.0 0.00918047621356462 3.0612932745260684e-08 0.0 0.0 0.020247586614027816 0.0035252867011907395 0.0 0.0 0.041181597959726556 0.007722370838199544 0.0 0.0 0.002343084834509677 0.00858611586748013 0.0 0.0 0.29360016948127454 3.841573108743272e-07 0.0 0.0 0.3466110747019661 0.019133577868471575 0.0 0.0 0.3728935397131608 0.17805543388615258 0.0 0.0 0.08844641790756373 0.0 0.12750775006984097 0.0 0.0 0.0 0.18817136292334677 0.0 0.0 0.0 1.83414263211856e-06 0.0 0.0 0.0 0.12349167605176144 0.0 0.0 0.0 0.0 0.008607146053896852 0.0 0.0 0.0 0.041947459907024455 0.0 0.0 0.0 0.012499533103675407 0.0 0.0 0.0 0.07749438826510435 0.0 8.903653172170987e-05 0.0 0.0 0.035401020389412334 1.843631852155029e-07 0.0 0.0 0.04164132841285086 0.004833847698531608 0.0 0.0 0.0813660371329178 0.0018222042141421665 0.0 0.0 0.002198131077890428 0.0011759623031780892 0.0 0.0 0.021323269691810726 1.199889471386505e-07 0.0 0.0 0.06792186822440169 0.002219851039451357 0.0 0.0 0.0446570356626872 0.02573231897382092 0.0 0.0 0.011891512717106588
0.0 0.020983045713321814 0.0 0.0 0.0 0.0023554506487598824 0.0 0.0 0.0 7.42145630418515e-08 0.0 0.0 0.0 0.008263719505985907 0.0 0.0 0.0 0.0 0.01489668432065014 0.0 0.0 0.0 0.13411964339464025 0.0 0.0 0.0 0.1205723846087086 0.0 0.0 0.0 0.02435109234866455 0.0 0.0009867757731292237 0.0 0.0 0.05273984003107092 5.52817127426714e-08 0.0 0.0 0.044547044769610536 0.0012892440695455316 0.0 0.0 0.04800895590256972 0.007067488542410489 0.0 0.0 0.004021630229300729 0.004628375859435932 0.0 0.0 0.24924421008252615 1.1215140006200897e-07 0.0 0.0 0.06431978788254371 0.00889407866126145 0.0 0.0 0.2137826131492192 0.19519433769026479 0.0 0.0 0.10458066346350776 0.0 5.931618849760734e-07 0.0 0.0 0.0 9.319505863037531e-07 0.0 0.0 0.0 4.19320498237816e-12 0.0 0.0 0.0 5.2858104669586006e-08 0.0 0.0 0.0 0.0 0.05372664911846363 0.0 0.0 0.0 0.06425707905734962 0.0 0.0 0.0 0.03154288759150319 0.0 0.0 0.0 0.044245368692351655 0.0 0.0008075946128420535 0.0 0.0 0.00923341489457689 4.1284942240025866e-07 0.0 0.0 0.1551925725480987 0.00212563432288841 0.0 0.0 0.0765443696889315 0.030293327027282806 0.0 0.0 0.006668780398048543 0.005929975626203363 0.0 0.0 0.17564386671469634 6.444333239217894e-07 0.0 0.0 0.5165746415472209 0.010606131642315997 0.0 0.0 0.2226599085303019 0.053310342169805285 0.0 0.0 0.01268738533160742 0.0 0.03154792896077335 0.0 0.0 0.0 0.005520668868958086 0.0 0.0 0.0 1.2643503252766205e-07 0.0 0.0 0.0 0.008816538429040802 0.0 0.0 0.0 0.0 9.686554411137257e-08 0.0 0.0 0.0 2.6082697873897046e-08 0.0 0.0 0.0 4.190760161538351e-08 0.0 0.0 0.0 3.579794517384281e-08 0.0 0.0002928131374897159 0.0 0.0 0.003175137768170338 8.02112723675566e-08 0.0 0.0 0.03404840753807791 0.004686559564393015 0.0 0.0 0.044890809650736746 0.039555767685127544 0.0 0.0 0.025465738552545778 0.018217019163148912 0.0 0.0 0.2902459358850077 1.499493810990521e-07 0.0 0.0 0.10763592382681303 0.018283614433400364 0.0 0.0 0.22654936096323638 0.12747936658769243 0.0 0.0 0.04402464707631552 0.0 0.24140823683668336 0.0 0.0 0.0 0.1858950197802846 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.15569534142263614 0.0 0.0 0.0 0.0 0.09003760429469201 0.0 0.0 0.0 0.0824894598403727 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.007001331968038867 0.0 0.00012671470725427532 0.0 0.0 0.016123452616518093 8.583633850209328e-08 0.0 0.0 0.05526813275051067 0.0 0.0 0.0 0.0 0.013361657957388876 0.0 0.0 0.002817370604607442 0.000613021203127174 0.0 0.0 0.04423832094759262 1.0468315795367729e-07 0.0 0.0 0.06889454771520326 0.0 0.0 0.0 0.0 0.09532662093512145 0.0 0.0 0.020208190066608008
0.0 0.0 0.0 0.0 0.0 0.0013535084690577243 0.0 0.0 0.0 4.5946068570414865e-08 0.0 0.0 0.0 0.00021959548167545527 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12521506153720832 0.0 0.0 0.0 0.0754103253956739 0.0 0.0 0.0 0.07797921952736553 0.0 0.0 0.0 0.0 0.0 1.4057471546026577e-09 0.0 0.0 0.019876129915813348 0.0035664032389707196 0.0 0.0 0.04914172844088323 1.8034799812721493e-08 0.0 0.0 0.0005921536627683676 0.0 0.0 0.0 0.0 1.2112896427944825e-08 0.0 0.0 0.05806745547051764 0.004815988195806727 0.0 0.0 0.11248011147608555 8.167069615118991e-08 0.0 0.0 0.003013799187190919 0.0 2.872220993895565e-08 0.0 0.0 0.0 1.232893281826166e-08 0.0 0.0 0.0 5.596080616584924e-12 0.0 0.0 0.0 1.0170124988051372e-07 0.0 0.0 0.0 0.0 0.028346989579847146 0.0 0.0 0.0 0.003036881504306888 0.0 0.0 0.0 0.060956985540108526 0.0 0.0 0.0 0.07952484915418528 0.0 4.384925391734218e-10 0.0 0.0 0.0009047373037107531 2.8600723145125533e-15 0.0 0.0 1.7629850135922396e-08 0.001483742500638416 0.0 0.0 0.03666495459895056 0.09528299890583673 0.0 0.0 0.009920604568190765 5.0364463915013855e-09 0.0 0.0 0.011650672701541387 5.479056579025642e-09 0.0 0.0 0.03786551684009884 0.015514019932078823 0.0 0.0 0.2535022014628605 0.11914846516578352 0.0 0.0 0.02334245076273878 0.0 0.007069030387346934 0.0 0.0 0.0 0.012779798701607835 0.0 0.0 0.0 2.7407267645055534e-07 0.0 0.0 0.0 0.02392199888711809 0.0 0.0 0.0 0.0 8.430704651244636e-13 0.0 0.0 0.0 6.84041109947603e-07 0.0 0.0 0.0 3.128059825416901e-07 0.0 0.0 0.0 1.6946080225598168e-07 0.0 5.147194946314027e-05 0.0 0.0 0.05434402459848345 4.239135985588927e-10 0.0 0.0 0.05742069855551498 0.005979872835289907 0.0 0.0 0.06132922490207702 0.03282554168968 0.0 0.0 0.011066151650102607 0.0008619430731967785 0.0 0.0 0.060380831337410984 8.621064554613247e-08 0.0 0.0 0.21611576854294484 0.011023377039514823 0.0 0.0 0.2897888423846923 0.239909576559938 0.0 0.0 0.10130089957484008 0.0 0.2715355473506909 0.0 0.0 0.0 0.18701334688267798 0.0 0.0 0.0 8.46284396714153e-07 0.0 0.0 0.0 0.28433024833564535 0.0 0.0 0.0 0.0 0.04482944511829243 0.0 0.0 0.0 0.017972399831808632 0.0 0.0 0.0 0.0866493628627597 0.0 0.0 0.0 0.16153019564036925 0.0 0.0001578556076894276 0.0 0.0 0.016625294801812907 2.444998759930149e-10 0.0 0.0 0.027824525111033824 0.000680933079133706 0.0 0.0 0.09386559322046749 0.16132841438129186 0.0 0.0 0.025648220997681603 0.0005018737915134728 0.0 0.0 0.03447188737023393 5.014542869344121e-08 0.0 0.0 0.053506714260287705 0.0007067652273161927 0.0 0.0 0.02260866823716675 0.06825327363790863 0.0 0.0 0.035153455087569216
0.0 0.004680382091834412 0.0 0.0 0.0 0.0010266369158067085 0.0 0.0 0.0 5.737377347752896e-08 0.0 0.0 0.0 0.0007284799887757699 0.0 0.0 0.0 0.0 0.047673784406467926 0.0 0.0 0.0 0.08492967073263948 0.0 0.0 0.0 0.12333303643172218 0.0 0.0 0.0 0.005247005055420044 0.0 1.607552430794155e-05 0.0 0.0 0.004947166089392947 2.2520921307082006e-09 0.0 0.0 0.03464221727379848 0.00012881473891454394 0.0 0.0 0.002636627693987556 0.03445403433989029 0.0 0.0 0.007312372511768563 0.0023063758183884835 0.0 0.0 0.09732454404439775 1.536204512391207e-08 0.0 0.0 0.03634978543840754 0.00632693197216137 0.0 0.0 0.12915507841408988 0.04635182130906231 0.0 0.0 0.010538505444942621 0.0 2.3733037532478486e-07 0.0 0.0 0.0 1.0319210683459018e-07 0.0 0.0 0.0 1.667296423335368e-11 0.0 0.0 0.0 4.313183514674681e-07 0.0 0.0 0.0 0.0 0.03510261328795903 0.0 0.0 0.0 0.03897824196082655 0.0 0.0 0.0 0.05703649286856443 0.0 0.0 0.0 0.021096143614549086 0.0 2.4734564175165156e-09 0.0 0.0 8.54275300044663e-08 5.92756664589908e-08 0.0 0.0 0.04474721146969257 0.00877513399508283 0.0 0.0 0.18084045159537787 0.03133393395747917 0.0 0.0 0.006650759710970456 0.0017407117715996271 0.0 0.0 0.06778856835893919 5.432663585712055e-08 0.0 0.0 0.07322265774986117 0.031322793882163406 0.0 0.0 0.7683473141407348 0.20129117334274224 0.0 0.0 0.05352421400548641 0.0 0.012991806791984091 0.0 0.0 0.0 0.04176838071813675 0.0 0.0 0.0 2.4373159180151713e-07 0.0 0.0 0.0 0.00964583211125809 0.0 0.0 0.0 0.0 2.5741594647594e-08 0.0 0.0 0.0 6.257176518672906e-07 0.0 0.0 0.0 8.138203265597383e-08 0.0 0.0 0.0 4.2014770090980314e-08 0.0 2.4579304390083716e-09 0.0 0.0 0.002215612126894944 2.2754642289506064e-08 0.0 0.0 0.15163582005709558 0.003377988023794375 0.0 0.0 0.051547884238671404 0.01995531647964892 0.0 0.0 0.0051635623030601065 0.0026311126180720997 0.0 0.0 0.1391097682383132 5.202832941726254e-07 0.0 0.0 0.8006007076428456 0.011925106802221704 0.0 0.0 0.35167757042112663 0.17816864135733967 0.0 0.0 0.04864715235857217 0.0 0.2435112320802688 0.0 0.0 0.0 0.10941837090584881 0.0 0.0 0.0 3.4754535370265035e-07 0.0 0.0 0.0 0.24322900713127166 0.0 0.0 0.0 0.0 0.0036015261838267033 0.0 0.0 0.0 0.14843909949413792 0.0 0.0 0.0 0.04357716206548929 0.0 0.0 0.0 0.057985962806203065 0.0 0.0001447805758736746 0.0 0.0 0.019064596628094798 2.4821388860745176e-08 0.0 0.0 0.014954453796811587 8.518988650594791e-09 0.0 0.0 1.4241255466995014e-07 0.04200141496523111 0.0 0.0 0.008163731771998937 0.0008474563100434275 0.0 0.0 0.046727064171471426 7.278174169746835e-08 0.0 0.0 0.04108463414964994 0.0004426219461542715 0.0 0.0 0.008295826836389235 0.04260262191134927 0.0 0.0 0.024546136013384498
0.0 0.0 0.0 0.0 0.0 0.0015647809675421811 0.0 0.0 0.0 3.538929014540837e-08 0.0 0.0 0.0 0.001964810016298658 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01039555176921386 0.0 0.0 0.0 0.09653260621525593 0.0 0.0 0.0 0.06102103590881934 0.0 0.0 0.0 0.0 0.0 9.88391809976395e-14 0.0 0.0 0.006355784837652359 0.00013136834731420757 0.0 0.0 0.0018508605197342378 0.013696275561323685 0.0 0.0 0.004277408423539093 0.0 0.0 0.0 0.0 8.174492238237847e-13 0.0 0.0 0.0569497048294566 0.0008111820047900594 0.0 0.0 0.08883850353556852 0.006398804120742163 0.0 0.0 0.025540399576448918 0.0 0.0 0.0 0.0 0.0 2.4627214810748594e-07 0.0 0.0 0.0 6.4683537925581325e-12 0.0 0.0 0.0 2.571357860006757e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03140626919082285 0.0 0.0 0.0 0.09356400167209236 0.0 0.0 0.0 0.03476417302652291 0.0 0.0 0.0 0.0 0.0 5.503358338666383e-09 0.0 0.0 0.004088767665343168 0.0007270748102267881 0.0 0.0 0.03673711826363643 0.024097889416007233 0.0 0.0 0.004849993457789716 0.0 0.0 0.0 0.0 2.1649176612639526e-07 0.0 0.0 0.07740322848373335 0.0070189759073957724 0.0 0.0 0.20064903016169602 0.0836212846810141 0.0 0.0 0.040830958294833304 0.0 0.022475482681779447 0.0 0.0 0.0 0.009467025705519008 0.0 0.0 0.0 5.437769008085868e-07 0.0 0.0 0.0 0.03902961902998664 0.0 0.0 0.0 0.0 1.5522093135364268e-06 0.0 0.0 0.0 1.5351696906596833e-06 0.0 0.0 0.0 1.8210050311224347e-06 0.0 0.0 0.0 1.3104314606229084e-05 0.0 0.00011556436840278798 0.0 0.0 0.008097551313198432 6.070751503764066e-09 0.0 0.0 0.005576076036386395 0.005768534510472839 0.0 0.0 0.12579149607232584 0.016233795286079867 0.0 0.0 0.09104601340152002 0.0024917032984179683 0.0 0.0 0.11734979093845035 1.2130050002190477e-07 0.0 0.0 0.1731197917291057 0.03495782066479651 0.0 0.0 0.5485050968158949 0.20526962826056988 0.0 0.0 0.25053441894548745 0.0 0.1454737112115097 0.0 0.0 0.0 0.14870239094422885 0.0 0.0 0.0 1.7372077895950997e-05 0.0 0.0 0.0 0.098815606654671 0.0 0.0 0.0 0.0 0.026310145480348886 0.0 0.0 0.0 0.02869749298663431 0.0 0.0 0.0 0.05499879888589013 0.0 0.0 0.0 0.02791738501407639 0.0 0.0006780515703776759 0.0 0.0 0.023201909194331852 1.2649136859384395e-07 0.0 0.0 0.0332071516165464 0.0013511764540571265 0.0 0.0 0.01484349831097705 0.03562462676749541 0.0 0.0 0.014809123596454055 0.0002443071359325521 0.0 0.0 0.029889342621843094 2.7555741588974962e-08 0.0 0.0 0.05282318882221476 0.02020652442003169 0.0 0.0 0.2849117418750544 0.033143228774822224 0.0 0.0 0.01548749640682476
0.0 0.003996725313897654 0.0 0.0 0.0 0.0013469391875347986 0.0 0.0 0.0 4.945110414871935e-08 0.0 0.0 0.0 0.005393110353052918 0.0 0.0 0.0 0.0 0.005573074559912532 0.0 0.0 0.0 0.0024212759658998146 0.0 0.0 0.0 0.0695770392974799 0.0 0.0 0.0 0.1258394624000805 0.0 8.160561886353585e-10 0.0 0.0 1.6660031158068268e-08 4.476771830160373e-09 0.0 0.0 0.002698295282864261 7.45869729208228e-05 0.0 0.0 0.004623192583026553 0.02627112031973627 0.0 0.0 0.0023390180295294045 0.0013469481337348124 0.0 0.0 0.06367394492947723 4.5621077013212844e-08 0.0 0.0 0.03082879467240708 0.003066126697937789 0.0 0.0 0.14643113623685963 0.0407267085143322 0.0 0.0 0.06049806682915235 0.0 8.795684181534231e-08 0.0 0.0 0.0 1.7060028569400404e-07 0.0 0.0 0.0 9.18958602195697e-13 0.0 0.0 0.0 2.687412019485435e-07 0.0 0.0 0.0 0.0 5.336258608721198e-08 0.0 0.0 0.0 0.0031406572538160925 0.0 0.0 0.0 0.0018118398302406817 0.0 0.0 0.0 0.016603737419695657 0.0 2.62948481126177e-10 0.0 0.0 0.0005665609857032017 6.840627139213091e-14 0.0 0.0 0.002574041571045632 3.518086501177624e-08 0.0 0.0 1.5375254931684257e-06 0.025570864455060315 0.0 0.0 0.004496049974562171 1.520415615103728e-08 0.0 0.0 0.03672863743431906 1.323429231545336e-07 0.0 0.0 0.10617106385152539 0.0034867618875108037 0.0 0.0 0.06929053598808099 0.05533330689287017 0.0 0.0 0.04717719334282894 0.0 0.03258078690363635 0.0 0.0 0.0 0.015180249010038387 0.0 0.0 0.0 3.0686989474512046e-07 0.0 0.0 0.0 0.025295535729447365 0.0 0.0 0.0 0.0 8.693931513954959e-07 0.0 0.0 0.0 1.5738813238878616e-06 0.0 0.0 0.0 1.5213969376469758e-06 0.0 0.0 0.0 8.537631103015413e-06 0.0 0.00028139208076170016 0.0 0.0 0.00942190686961663 4.338063403853913e-08 0.0 0.0 0.03074911476391508 0.0038480257782491133 0.0 0.0 0.04401030667679825 0.0297754542236748 0.0 0.0 0.05436455954534392 0.0065985838130873335 0.0 0.0 0.13759323697252065 2.98516977986271e-07 0.0 0.0 0.14054549647988462 0.01888655003852656 0.0 0.0 0.3062068413051417 0.17731680525669857 0.0 0.0 0.16078337009238994 0.0 0.1668332520489969 0.0 0.0 0.0 0.0050289290684796375 0.0 0.0 0.0 1.2145980598093304e-05 0.0 0.0 0.0 0.30481836035205123 0.0 0.0 0.0 0.0 0.03043223782528647 0.0 0.0 0.0 0.027645582854706596 0.0 0.0 0.0 0.10106040279433531 0.0 0.0 0.0 0.18538708061489573 0.0 0.0021211116472116 0.0 0.0 0.06574810506546021 1.4379082187347675e-09 0.0 0.0 0.0021124643859709792 0.024713376368663033 0.0 0.0 0.11737901579814441 0.06221463350078237 0.0 0.0 0.056548339308689355 0.0003887723476332523 0.0 0.0 0.03283936271784996 1.5228877687689421e-09 0.0 0.0 0.002508375936601619 0.018981415588343716 0.0 0.0 0.25998861636168263 0.0639889090388727 0.0 0.0 0.035654426109249814
