0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.008807651286270401 0.0 0.0 0.0 0.00016054027122271253 0.0 0.0 0.0 1.3264883645620027e-07 0.0 0.0 0.0 0.0028184812079784594 0.0 0.0 0.0 0.0 0.0875310622337013 0.0 0.0 0.0 0.04381038915687778 0.0 0.0 0.0 0.10102667766486592 0.0 0.0 0.0 0.10167916014637164 0.0 2.8166266516157527e-08 0.0 0.0 0.0011402144606355244 2.2185316317806104e-14 0.0 0.0 0.0008710434082512176 0.002893893503129883 0.0 0.0 0.07525834701525247 0.03205846824018199 0.0 0.0 0.005819048603767274 0.002805584792463002 0.0 0.0 0.20813037543748178 1.4903804489154292e-13 0.0 0.0 0.006560513226280162 0.011065429182910275 0.0 0.0 0.2209754084874299 0.1365150066754362 0.0 0.0 0.029524751503083105 0.0 1.615196265749128e-07 0.0 0.0 0.0 3.0913906447392226e-07 0.0 0.0 0.0 7.808784557503046e-12 0.0 0.0 0.0 2.7237917591953027e-07 0.0 0.0 0.0 0.0 0.03053706385686903 0.0 0.0 0.0 0.054879359802157336 0.0 0.0 0.0 0.11498651544203586 0.0 0.0 0.0 0.06377217009307799 0.0 0.0001992759637928635 0.0 0.0 0.004593273058624419 3.0412189356836015e-14 0.0 0.0 0.0003901404288651071 0.0031531084689248247 0.0 0.0 0.09440668459860362 0.003288120389214651 0.0 0.0 0.0014594352161619957 0.0025058340174160415 0.0 0.0 0.0649693637092773 1.8669850205358753e-07 0.0 0.0 0.20174243424539615 0.02100898373129586 0.0 0.0 0.38327454050496834 0.07031580261927996 0.0 0.0 0.06677414355430192 0.0 0.03170331325861127 0.0 0.0 0.0 0.036349091642269564 0.0 0.0 0.0 2.9046542902275223e-07 0.0 0.0 0.0 0.03035665991289882 0.0 0.0 0.0 0.0 2.063436193005257e-06 0.0 0.0 0.0 5.855573847149312e-06 0.0 0.0 0.0 7.526079119874735e-08 0.0 0.0 0.0 9.197170702035279e-07 0.0 2.1628830105519014e-08 0.0 0.0 0.007759974729965076 1.256204959413066e-08 0.0 0.0 0.03249787660363925 0.009251755107382824 0.0 0.0 0.07371102109496408 0.07568077329499237 0.0 0.0 0.04729062334191794 0.0056437219749952685 0.0 0.0 0.31470830741102696 4.2701550637105244e-07 0.0 0.0 0.4451715972307191 0.02871100236688011 0.0 0.0 0.24814325814417462 0.2060287501233884 0.0 0.0 0.20606962030056658 0.0 0.29621338659388086 0.0 0.0 0.0 0.22766516814158347 0.0 0.0 0.0 8.366607029206256e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003983524904982834 0.0 0.0 0.0 0.008794433591335627 0.0 0.0 0.0 0.02039745500373474 0.0 0.0 0.0 0.0 0.0 0.0003677530173568004 0.0 0.0 0.0072453092573186995 5.701129441994672e-08 0.0 0.0 0.05074077102259166 0.006960898593539644 0.0 0.0 0.10013746105441862 0.0 0.0 0.0 0.0 0.0013815804726414985 0.0 0.0 0.05062584819344109 5.975812167865501e-08 0.0 0.0 0.07261691291469496 0.013322733947922747 0.0 0.0 0.2189904872329768 0.0 0.0 0.0 0.0
0.0 0.015796713604156618 0.0 0.0 0.0 0.006098523454010923 0.0 0.0 0.0 9.658442209506461e-08 0.0 0.0 0.0 0.00302830089872653 0.0 0.0 0.0 0.0 0.07467821005435854 0.0 0.0 0.0 0.059737853748146365 0.0 0.0 0.0 0.026449568205059185 0.0 0.0 0.0 0.0702318925086599 0.0 1.931415194228016e-05 0.0 0.0 0.04708392269883592 2.290161568223509e-09 0.0 0.0 0.027995188646767602 0.00042937111395555436 0.0 0.0 0.008472057204744825 0.023921551256729994 0.0 0.0 0.009262689818191214 0.0064258902981458145 0.0 0.0 0.18255733735555918 2.0287842246769164e-07 0.0 0.0 0.20304221822158044 0.01211237576011573 0.0 0.0 0.19003572252297418 0.034609129508699536 0.0 0.0 0.03707082955244648 0.0 4.901957216482378e-07 0.0 0.0 0.0 4.3370786856184784e-07 0.0 0.0 0.0 3.1625644108613297e-12 0.0 0.0 0.0 1.6352684656100117e-07 0.0 0.0 0.0 0.0 0.004640957380965568 0.0 0.0 0.0 0.010118513170987458 0.0 0.0 0.0 0.012692068642962519 0.0 0.0 0.0 0.0016458882524119883 0.0 0.00031587335775940396 0.0 0.0 0.007325488974148153 9.309230320788978e-09 0.0 0.0 0.008631675110032802 0.0020229104079980496 0.0 0.0 0.0381312831899576 0.025854035889903884 0.0 0.0 0.0032934618133582875 0.005103039870431956 0.0 0.0 0.1607385437644269 4.5005539738404953e-07 0.0 0.0 0.18906071111384606 0.012200073622180554 0.0 0.0 0.17245285552501027 0.07252748994682295 0.0 0.0 0.04511595519020104 0.0 0.022370872405868082 0.0 0.0 0.0 0.011131045613590414 0.0 0.0 0.0 7.240964997501617e-08 0.0 0.0 0.0 0.001839211511356985 0.0 0.0 0.0 0.0 5.424032991406687e-07 0.0 0.0 0.0 1.1635317219917798e-06 0.0 0.0 0.0 4.375746406165516e-08 0.0 0.0 0.0 4.6296687202815095e-08 0.0 0.00020572928775290083 0.0 0.0 0.0044542022928083175 5.882036820056326e-08 0.0 0.0 0.023530092717932494 7.119210306158698e-09 0.0 0.0 0.010376493497918455 0.001291488318953362 0.0 0.0 0.0004654703274167403 0.010716287505390183 0.0 0.0 0.19975155749615292 2.482775277319236e-07 0.0 0.0 0.17314918350622174 0.0045075897787192395 0.0 0.0 0.13355278805658272 0.031399173110955324 0.0 0.0 0.024379408282448244 0.0 0.18453217494337004 0.0 0.0 0.0 0.011867424671857633 0.0 0.0 0.0 1.6269925533683772e-06 0.0 0.0 0.0 0.04849296087006636 0.0 0.0 0.0 0.0 0.033623574178011914 0.0 0.0 0.0 0.01571720760153268 0.0 0.0 0.0 0.0013378858558840577 0.0 0.0 0.0 0.0026819691715677884 0.0 0.0003800460318811701 0.0 0.0 0.013046737898302603 1.1203766628899564e-07 0.0 0.0 0.02696307857349616 0.0007325661414057218 0.0 0.0 0.00492228779306898 0.022577553011497983 0.0 0.0 0.005937414742007962 0.0011978662280339933 0.0 0.0 0.03440619103558071 3.764825373261577e-09 0.0 0.0 0.0048269711984397536 0.004717909661962081 0.0 0.0 0.04766252140294368 0.03271376643428438 0.0 0.0 0.00634593146621128
0.0 0.0 0.0 0.0 0.0 0.001950726654113584 0.0 0.0 0.0 2.704406053639926e-08 0.0 0.0 0.0 0.00015700929882178627 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.027647605568619057 0.0 0.0 0.0 0.05617002115618631 0.0 0.0 0.0 0.017476943853879733 0.0 0.0 0.0 0.0 0.0 3.830600569035903e-13 0.0 0.0 0.0208530329000292 0.0014079369599948749 0.0 0.0 0.02600566521896766 0.02044955996055259 0.0 0.0 0.004515024417135095 0.0 0.0 0.0 0.0 2.2509952624409977e-08 0.0 0.0 0.047476341306142915 0.002979944490767602 0.0 0.0 0.06032799853888363 0.005102309301395494 0.0 0.0 0.0012630176378354858 0.0 1.1464831482996925e-07 0.0 0.0 0.0 3.700794375027586e-07 0.0 0.0 0.0 1.1550058491435879e-11 0.0 0.0 0.0 2.745493667665305e-07 0.0 0.0 0.0 0.0 0.0022040455729306196 0.0 0.0 0.0 0.09476127537249113 0.0 0.0 0.0 0.13851861036521562 0.0 0.0 0.0 0.0745941755472474 0.0 1.8894807738953804e-14 0.0 0.0 3.976361471463025e-08 3.9401252912289336e-08 0.0 0.0 0.08336532473083282 0.0021689962311065842 0.0 0.0 0.08755206023873653 0.031432165701005654 0.0 0.0 0.011460303784474794 1.981806848962389e-08 0.0 0.0 0.04675964466667267 1.8822697478578634e-07 0.0 0.0 0.21358371794597242 0.021432269671113384 0.0 0.0 0.4847860305265809 0.17223935199246465 0.0 0.0 0.053020779712782094 0.0 0.0057368899294668 0.0 0.0 0.0 0.021702724776106498 0.0 0.0 0.0 4.554136811092323e-07 0.0 0.0 0.0 0.025609535417724566 0.0 0.0 0.0 0.0 2.2406602126004968e-08 0.0 0.0 0.0 1.8412587759211258e-07 0.0 0.0 0.0 2.671331685686325e-07 0.0 0.0 0.0 1.9637026825782375e-07 0.0 1.075918984288019e-09 0.0 0.0 2.225195805175419e-08 1.1848504647381832e-08 0.0 0.0 0.1094162416075241 0.002370201884184592 0.0 0.0 0.07603406299528367 0.013139613131550838 0.0 0.0 0.003746466993803085 0.0017871549856080468 0.0 0.0 0.04143977382006621 3.881262149355577e-07 0.0 0.0 0.3585190942119742 0.020778110689185548 0.0 0.0 0.5863110044591793 0.26418671573675845 0.0 0.0 0.13399225257647665 0.0 0.1044812776382109 0.0 0.0 0.0 0.28642428534822717 0.0 0.0 0.0 9.433232408167494e-08 0.0 0.0 0.0 0.26746647807215346 0.0 0.0 0.0 0.0 0.07662888274054544 0.0 0.0 0.0 0.09356986478405513 0.0 0.0 0.0 1.3398272562344366e-08 0.0 0.0 0.0 0.12303453641519345 0.0 0.0010699498462766082 0.0 0.0 0.04061150057121953 3.5521979104031166e-08 0.0 0.0 0.07177306410004905 2.6669995320343104e-08 0.0 0.0 0.04550362516737648 0.04317037069139332 0.0 0.0 0.012977279618299444 0.00020774243219044838 0.0 0.0 0.02181996911965808 7.365340708823644e-08 0.0 0.0 0.08683518575810467 1.8088372105678637e-09 0.0 0.0 0.0034601030928145564 0.1086520488757946 0.0 0.0 0.032265659962608176
0.0 0.0047373165232185484 0.0 0.0 0.0 0.0033902148066703654 0.0 0.0 0.0 5.0961338261282226e-08 0.0 0.0 0.0 0.0026488066817726757 0.0 0.0 0.0 0.0 0.007167230672904328 0.0 0.0 0.0 0.14841836053021196 0.0 0.0 0.0 0.11656908768197352 0.0 0.0 0.0 0.06067936079143982 0.0 4.375080972463629e-05 0.0 0.0 0.002820467931939761 5.8818701390374476e-08 0.0 0.0 0.0586429214885163 0.00015406458243886125 0.0 0.0 0.004246350142195042 0.006599941638938096 0.0 0.0 0.002924373082471177 0.002002957908275484 0.0 0.0 0.0922265091449807 1.2121578927536045e-07 0.0 0.0 0.08021027778289326 0.003777033081125282 0.0 0.0 0.12958262386336372 0.07943235577905003 0.0 0.0 0.029378883678067336 0.0 5.472767167622929e-08 0.0 0.0 0.0 1.0507406476229881e-08 0.0 0.0 0.0 2.1316327679848717e-12 0.0 0.0 0.0 2.4315509182581694e-07 0.0 0.0 0.0 0.0 9.142615091546185e-05 0.0 0.0 0.0 0.017466640971548444 0.0 0.0 0.0 0.061824846520308396 0.0 0.0 0.0 0.04009313990585449 0.0 0.001006327975102244 0.0 0.0 0.022837481199866186 1.2457890345470483e-08 0.0 0.0 0.046921806772608834 0.008577804242211705 0.0 0.0 0.09380200383887422 0.051542514202505815 0.0 0.0 0.025642842107901454 0.000468829803941143 0.0 0.0 0.011928624472851129 1.869245004457981e-09 0.0 0.0 0.00827701608199654 0.005227397795397318 0.0 0.0 0.1212299022438593 0.12113760243596766 0.0 0.0 0.05224561283546131 0.0 0.014804645207971201 0.0 0.0 0.0 0.005411443219574429 0.0 0.0 0.0 1.308199671970048e-07 0.0 0.0 0.0 0.01394495425561331 0.0 0.0 0.0 0.0 4.1420888240932276e-08 0.0 0.0 0.0 4.645589849779e-13 0.0 0.0 0.0 5.399768482581703e-08 0.0 0.0 0.0 8.636439946532074e-08 0.0 1.0244008455199316e-08 0.0 0.0 0.027562815485608114 9.634178439344038e-11 0.0 0.0 5.465103336080026e-05 0.006058027369193395 0.0 0.0 0.07953022730569413 0.05185618525995268 0.0 0.0 0.013332071405807371 0.004375591908489474 0.0 0.0 0.13492061738477362 4.8533166195829433e-08 0.0 0.0 0.030866601447440054 0.01036684643275958 0.0 0.0 0.19470666871748343 0.17668495579461663 0.0 0.0 0.07117644589274082 0.0 0.2962471548633039 0.0 0.0 0.0 0.11067438501497553 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2180342860879003 0.0 0.0 0.0 0.0 0.06443147697865916 0.0 0.0 0.0 0.08444579129473581 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08514007664156459 0.0 0.001450942056865078 0.0 0.0 0.05661589373143532 4.572645211910104e-08 0.0 0.0 0.057352418949333656 0.0 0.0 0.0 0.0 0.05734522562116913 0.0 0.0 0.013148131626311378 0.0009286097800663689 0.0 0.0 0.05265159888419186 1.967471549605683e-08 0.0 0.0 0.03818929398256994 0.0 0.0 0.0 0.0 0.10598174224755455 0.0 0.0 0.02900895840036956
0.0 0.0 0.0 0.0 0.0 0.002293578167760862 0.0 0.0 0.0 1.6890873879512142e-08 0.0 0.0 0.0 0.006799796840856175 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09905869410160097 0.0 0.0 0.0 0.05357838428322971 0.0 0.0 0.0 0.11323825324382199 0.0 0.0 0.0 0.0 0.0 8.42023589048917e-15 0.0 0.0 0.0003638296627064512 0.0029713737186916763 0.0 0.0 0.030062793718478004 7.904342095384988e-08 0.0 0.0 2.881355289658403e-08 0.0 0.0 0.0 0.0 1.6323532724693294e-12 0.0 0.0 0.08568931379436685 0.0037826383698497347 0.0 0.0 0.03454173683759426 0.16011511436663592 0.0 0.0 0.06342332319318457 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.914963472367867e-12 0.0 0.0 0.0 3.265610893498644e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.011950784042142181 0.0 0.0 0.0 0.0374588631665771 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0022956905519262456 0.0 0.0 0.09676416154644395 0.11119525225712998 0.0 0.0 0.017914552979887897 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01006665625928648 0.0 0.0 0.2849677750041173 0.04352611533314412 0.0 0.0 0.0085448352899072 0.0 0.03215649159769689 0.0 0.0 0.0 0.011001792470032494 0.0 0.0 0.0 1.290470215170938e-07 0.0 0.0 0.0 0.006523948819365311 0.0 0.0 0.0 0.0 1.1196645461184941e-07 0.0 0.0 0.0 1.1579975172571746e-06 0.0 0.0 0.0 8.656050956300435e-07 0.0 0.0 0.0 8.316780430659319e-09 0.0 0.00023692129063846633 0.0 0.0 0.007905049852589273 1.0320001575588366e-09 0.0 0.0 0.018522104460536436 0.0015639341446408391 0.0 0.0 0.00948857571677133 0.02341956241300108 0.0 0.0 0.014257202365389054 0.006620796953948541 0.0 0.0 0.20295451597610678 1.823140865832411e-08 0.0 0.0 0.22034881344593957 0.029074091973406206 0.0 0.0 0.2097462911504991 0.03672939760160097 0.0 0.0 0.044006824302580426 0.0 0.23371884003095578 0.0 0.0 0.0 0.036114276570925925 0.0 0.0 0.0 2.021628137600017e-06 0.0 0.0 0.0 0.16198440263938568 0.0 0.0 0.0 0.0 0.03339799299040378 0.0 0.0 0.0 0.12910980523626983 0.0 0.0 0.0 0.009863317345158981 0.0 0.0 0.0 0.008479682103014334 0.0 0.0016793298004358608 0.0 0.0 0.09618975444885704 3.1524096261759673e-09 0.0 0.0 0.0047283670178912005 3.0687402177182284e-08 0.0 0.0 0.053123233103356864 0.012587147043675482 0.0 0.0 0.005738096776779536 0.0005563438544680483 0.0 0.0 0.04050280628571061 1.0245564682891532e-08 0.0 0.0 0.017452953505014638 0.001387483330343449 0.0 0.0 0.06056085772431821 0.0442465773234162 0.0 0.0 0.016837981751163324
0.0 0.006254847052657042 0.0 0.0 0.0 0.006281471924423008 0.0 0.0 0.0 4.584236378147623e-08 0.0 0.0 0.0 0.0011251056561358006 0.0 0.0 0.0 0.0 0.04014902298859274 0.0 0.0 0.0 0.011087381789870983 0.0 0.0 0.0 0.08089737282730276 0.0 0.0 0.0 0.010250927703976181 0.0 0.0011504176432527902 0.0 0.0 0.03766579631832246 2.0810036730292965e-08 0.0 0.0 0.005715291775705825 2.9366404731292892e-08 0.0 0.0 0.034198215240616656 0.0045289749217970465 0.0 0.0 0.0013625578319952578 0.004995459692686193 0.0 0.0 0.11314341918543189 1.134113659163441e-07 0.0 0.0 0.07859520172906911 0.002177657713554874 0.0 0.0 0.1369253826109361 0.02510436963775793 0.0 0.0 0.008467804968573566 0.0 3.7815438876358716e-08 0.0 0.0 0.0 1.1186285077071917e-07 0.0 0.0 0.0 6.031494897961305e-12 0.0 0.0 0.0 2.94097380417109e-07 0.0 0.0 0.0 0.0 0.03304725819196748 0.0 0.0 0.0 0.05427533057221725 0.0 0.0 0.0 0.04002801122329136 0.0 0.0 0.0 0.01683406247281595 0.0 1.0212221868553508e-09 0.0 0.0 0.0030914668432148475 1.688891291964974e-08 0.0 0.0 0.0853518147984214 0.0077992213823433 0.0 0.0 0.10686946421464684 0.03427309139153312 0.0 0.0 0.016982648733987197 4.3314690646036246e-09 0.0 0.0 0.014700972516923316 5.000173924973615e-08 0.0 0.0 0.06373163875680157 0.01339538964400413 0.0 0.0 0.2894655800118049 0.07549493385076074 0.0 0.0 0.05977393233446573 0.0 0.00863200197849926 0.0 0.0 0.0 0.011320419170558609 0.0 0.0 0.0 4.933702602186067e-07 0.0 0.0 0.0 0.045477763544533305 0.0 0.0 0.0 0.0 6.557044787168526e-07 0.0 0.0 0.0 1.8405251382823073e-06 0.0 0.0 0.0 2.6590761558461466e-06 0.0 0.0 0.0 5.981892498122338e-07 0.0 1.8177003712703056e-08 0.0 0.0 0.04754536888597165 5.966018524388618e-09 0.0 0.0 0.002379296697836127 0.003263561574651812 0.0 0.0 0.10439009842751514 0.01740601809736543 0.0 0.0 0.012158943834268023 0.0019484562595484267 0.0 0.0 0.0943927211552056 9.989533579523841e-08 0.0 0.0 0.1896573006260558 0.025392710900488544 0.0 0.0 0.5787068467342295 0.38551912901389357 0.0 0.0 0.20035417668375508 0.0 0.13004863332686808 0.0 0.0 0.0 0.12658265950245964 0.0 0.0 0.0 5.214276367162559e-06 0.0 0.0 0.0 0.43353981512586365 0.0 0.0 0.0 0.0 0.01337280829995233 0.0 0.0 0.0 0.1890031723870553 0.0 0.0 0.0 0.06621526853388046 0.0 0.0 0.0 0.2198046600135486 0.0 0.006166361070356567 0.0 0.0 0.0770360321099824 6.808677758173145e-08 0.0 0.0 0.04512988647022031 0.008767763562031392 0.0 0.0 0.06830785309845462 0.05231564181264007 0.0 0.0 0.013919758841459254 0.0005694150896567819 0.0 0.0 0.027005453704362754 6.872151484170338e-08 0.0 0.0 0.046002070593858566 0.004634343920372602 0.0 0.0 0.15710800093030844 0.09553368839195624 0.0 0.0 0.04916202805854054
0.0 0.010751782456886336 0.0 0.0 0.0 0.010025944113341527 0.0 0.0 0.0 3.1717820090079375e-08 0.0 0.0 0.0 0.0019745807498702606 0.0 0.0 0.0 0.0 0.05943268375935132 0.0 0.0 0.0 0.12608261395545736 0.0 0.0 0.0 0.026644773909021213 0.0 0.0 0.0 0.05829013159021077 0.0 0.0014326408937700408 0.0 0.0 0.024074032039123044 9.258026609099921e-09 0.0 0.0 0.007477291458252398 0.0026779714986688297 0.0 0.0 0.04201887504238102 0.005600925800628107 0.0 0.0 0.001068397902221316 0.005729560451369715 0.0 0.0 0.16295695188799594 4.2673755123432047e-07 0.0 0.0 0.27186430967357944 0.007770238893540151 0.0 0.0 0.10972928857320909 0.06174438845398737 0.0 0.0 0.022394519210794415 0.0 3.784545248632216e-07 0.0 0.0 0.0 2.9532833316473417e-07 0.0 0.0 0.0 3.068111903283869e-12 0.0 0.0 0.0 3.1748117629364725e-07 0.0 0.0 0.0 0.0 0.002681367515516881 0.0 0.0 0.0 0.03584479262964649 0.0 0.0 0.0 0.006367984464585514 0.0 0.0 0.0 0.07087964079236143 0.0 0.002262792798534349 0.0 0.0 0.02717042615126307 1.4028102544838486e-08 0.0 0.0 0.007241526205246723 0.006025439740315792 0.0 0.0 0.1002559114755859 0.015433911381286598 0.0 0.0 0.003833043815237182 0.005379009722470579 0.0 0.0 0.11357896906540244 2.8997211774069447e-07 0.0 0.0 0.18352249739812176 0.002397141049954221 0.0 0.0 0.18709941068191513 0.22409567675903205 0.0 0.0 0.06343976904018701 0.0 0.02268428096436914 0.0 0.0 0.0 0.012996604233876649 0.0 0.0 0.0 2.4807739668807537e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.762659797173946e-08 0.0 0.0 0.0 1.7217694053353273e-07 0.0 0.0 0.0 5.999474638478585e-08 0.0 0.0 0.0 0.0 0.0 9.997460596293551e-05 0.0 0.0 0.002981900675200257 5.160021953300911e-10 0.0 0.0 0.0006582972137719511 0.0014649787088714381 0.0 0.0 0.02780766664854433 0.0 0.0 0.0 0.0 0.004524933213424603 0.0 0.0 0.19631827847601346 2.0126258436881905e-07 0.0 0.0 0.25072237608532094 0.015345363384292045 0.0 0.0 0.33306404245543 0.0 0.0 0.0 0.0 0.0 0.2370137613382603 0.0 0.0 0.0 0.09275094172655898 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09139828327213381 0.0 0.0 0.0 0.0 0.022236044991605194 0.0 0.0 0.0 0.0002954868335277669 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07276062820573811 0.0 0.0021966984671656 0.0 0.0 0.07212587855206874 2.473603819925171e-08 0.0 0.0 0.029691672920675427 0.0 0.0 0.0 0.0 0.08716920022650752 0.0 0.0 0.015946056177169623 0.0011267288852203922 0.0 0.0 0.04298324703496042 2.4756679541152044e-08 0.0 0.0 0.02833479273423228 0.0 0.0 0.0 0.0 0.026733625217994675 0.0 0.0 0.008138094315880647
0.0 0.004143930045720719 0.0 0.0 0.0 0.002861409628883771 0.0 0.0 0.0 7.041105655536522e-08 0.0 0.0 0.0 0.0011836270972750865 0.0 0.0 0.0 0.0 0.013781223822449071 0.0 0.0 0.0 0.005024907782640372 0.0 0.0 0.0 0.07105114626094673 0.0 0.0 0.0 0.0658614491453997 0.0 0.0003826049393755695 0.0 0.0 0.02784791150388726 1.3798472024968642e-08 0.0 0.0 0.010151344781231024 0.0006291024815896175 0.0 0.0 0.011016777471225224 0.02736752232797393 0.0 0.0 0.006271795484296374 0.0005815650560971927 0.0 0.0 0.07895474628563197 7.47305849958449e-08 0.0 0.0 0.07623123551805916 0.011218501738015417 0.0 0.0 0.18889136035678042 0.04691560685362947 0.0 0.0 0.009514976157877678 0.0 1.3660495040006822e-07 0.0 0.0 0.0 3.69063648073356e-08 0.0 0.0 0.0 1.4738504790504358e-12 0.0 0.0 0.0 1.6725654914292654e-07 0.0 0.0 0.0 0.0 0.021633865479925993 0.0 0.0 0.0 0.03604683627927907 0.0 0.0 0.0 0.0407051677635257 0.0 0.0 0.0 0.03736415407168668 0.0 8.381747226865918e-05 0.0 0.0 0.001774492951718624 2.3078126498771094e-14 0.0 0.0 0.0015384749597890204 0.004579829155503545 0.0 0.0 0.05848834191778654 0.02562191382385799 0.0 0.0 0.008845288995609974 0.0011528179468278394 0.0 0.0 0.038200860370889385 3.67227341551237e-13 0.0 0.0 0.025260642680757703 0.0037746814980269276 0.0 0.0 0.08098995214342614 0.08361518675041697 0.0 0.0 0.03309126158162192 0.0 0.013451798765361879 0.0 0.0 0.0 0.003056674181905787 0.0 0.0 0.0 1.0031907727756903e-07 0.0 0.0 0.0 0.01399204639358437 0.0 0.0 0.0 0.0 1.7821586901443676e-08 0.0 0.0 0.0 5.125315501399101e-08 0.0 0.0 0.0 2.016299143038042e-08 0.0 0.0 0.0 8.149387433759822e-08 0.0 0.00023919526839400178 0.0 0.0 0.0405538462261174 3.0727242703639375e-14 0.0 0.0 7.199713270733603e-09 0.0029065819021504647 0.0 0.0 0.04297243272708087 0.015285857147157196 0.0 0.0 0.009798413716819943 0.0036666784413273445 0.0 0.0 0.13062643595695514 1.4483669320757393e-07 0.0 0.0 0.0597891133550829 0.0073919228846433425 0.0 0.0 0.10384391907050887 0.12888874435694425 0.0 0.0 0.05199582478465299 0.0 0.13812286159540288 0.0 0.0 0.0 0.12983190287726307 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.29481221082429143 0.0 0.0 0.0 0.0 0.048251965664089055 0.0 0.0 0.0 0.05986036396148298 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19689419748482717 0.0 0.0016846511195805869 0.0 0.0 0.06947829887817594 5.8745034826451494e-08 0.0 0.0 0.044651898898177576 0.0 0.0 0.0 0.0 0.13666609795964108 0.0 0.0 0.0367280705394399 0.00039770693906493974 0.0 0.0 0.024871474523300584 4.86581321132597e-08 0.0 0.0 0.048462685579523476 0.0 0.0 0.0 0.0 0.08711880404330906 0.0 0.0 0.03335550448075232
0.0 0.020705963868899998 0.0 0.0 0.0 0.006672347113094802 0.0 0.0 0.0 4.516161411323348e-09 0.0 0.0 0.0 0.004916113140021148 0.0 0.0 0.0 0.0 0.12378075827666253 0.0 0.0 0.0 0.060682310309815565 0.0 0.0 0.0 0.023149080811202975 0.0 0.0 0.0 0.07217987347521858 0.0 0.005775064839740148 0.0 0.0 0.10337899470513562 8.364323843217636e-09 0.0 0.0 0.006966781887933998 0.001966339606226304 0.0 0.0 0.02305421836406753 0.06868156704616356 0.0 0.0 0.010841509171209436 0.014447221098495762 0.0 0.0 0.35341873706341453 2.2626694390009197e-07 0.0 0.0 0.20535635899144475 0.0017561555960314923 0.0 0.0 0.012224875091545129 0.16031790112734584 0.0 0.0 0.05596707995145058 0.0 5.063852249146522e-07 0.0 0.0 0.0 5.66189163660543e-07 0.0 0.0 0.0 2.014291379052013e-12 0.0 0.0 0.0 1.0741438286540641e-07 0.0 0.0 0.0 0.0 0.0643949366321282 0.0 0.0 0.0 0.05457196544575308 0.0 0.0 0.0 0.0020740185920763076 0.0 0.0 0.0 0.0001086415783829593 0.0 0.0002515577877405599 0.0 0.0 0.005952594271762586 1.295156012625811e-07 0.0 0.0 0.05010883434055503 0.0002314567251221297 0.0 0.0 0.010810997646442486 0.04108288534679436 0.0 0.0 0.010409286289299508 0.005390588926718716 0.0 0.0 0.1726125119373644 5.342089822891112e-07 0.0 0.0 0.29929735120397116 0.003938212521178552 0.0 0.0 0.10724666248363594 0.05370784649459452 0.0 0.0 0.0189925808470155 0.0 0.00947103662200714 0.0 0.0 0.0 0.0023167665837266903 0.0 0.0 0.0 3.8558166578856334e-08 0.0 0.0 0.0 0.0026447801091921265 0.0 0.0 0.0 0.0 4.286638252983772e-08 0.0 0.0 0.0 2.5918963818514177e-09 0.0 0.0 0.0 8.518489520241307e-13 0.0 0.0 0.0 1.749897325216934e-08 0.0 0.0011195686224247348 0.0 0.0 0.02744203490668909 6.551287494145853e-10 0.0 0.0 0.00025955141841784335 5.535431067355111e-05 0.0 0.0 0.0013658016001934685 2.8214312143854048e-08 0.0 0.0 1.1596091796051603e-08 0.0027492168503302655 0.0 0.0 0.052444111110018524 6.416018947679483e-08 0.0 0.0 0.02849895158325828 0.0021122895509737504 0.0 0.0 0.05861718996437565 0.044750426020325466 0.0 0.0 0.014755410546340069 0.0 0.24961451599676765 0.0 0.0 0.0 0.11215988236235543 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03050700965648313 0.0 0.0 0.0 0.0 0.032488746209627176 0.0 0.0 0.0 0.003593463575852878 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0019858005345992163 0.0 0.0011318273967715886 0.0 0.0 0.03656382363288998 1.21016740974319e-07 0.0 0.0 0.02934457381244988 0.0 0.0 0.0 0.0 0.005964494463742531 0.0 0.0 0.0012694927645790512 0.001429383115955578 0.0 0.0 0.051675747559397196 9.580287523645058e-08 0.0 0.0 0.041353885385430174 0.0 0.0 0.0 0.0 0.01777625930232777 0.0 0.0 0.004647617263503159
