0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.009886615313886953 0.0 0.0 0.0 0.007639544022830509 0.0 0.0 0.0 4.740044350760755e-08 0.0 0.0 0.0 0.0016496423070107183 0.0 0.0 0.0 0.0 0.045616298969152265 0.0 0.0 0.0 0.05670185821692479 0.0 0.0 0.0 0.07175412754845224 0.0 0.0 0.0 0.03010439050971527 0.0 2.9623260802439968e-05 0.0 0.0 0.021967524496516674 2.8904693229820415e-08 0.0 0.0 0.01452962990864958 0.006561589166350412 0.0 0.0 0.06408615717060327 0.0010774011762312928 0.0 0.0 0.00021559051604451727 0.004973570118838671 0.0 0.0 0.19038283037196813 1.7461816104430095e-07 0.0 0.0 0.10303307268285092 0.00792073850436042 0.0 0.0 0.15285118746664028 0.06520163735480257 0.0 0.0 0.023020877038935687 0.0 6.96667181206218e-08 0.0 0.0 0.0 3.7337914628583215e-08 0.0 0.0 0.0 2.1256917144564972e-12 0.0 0.0 0.0 2.225877942440924e-07 0.0 0.0 0.0 0.0 3.211254394862055e-08 0.0 0.0 0.0 0.008073855899283744 0.0 0.0 0.0 0.040489800097416796 0.0 0.0 0.0 0.008304467684145273 0.0 5.451589300052058e-05 0.0 0.0 0.0009471330351907856 9.522574693135953e-09 0.0 0.0 0.023379345427487336 0.0028266436594017097 0.0 0.0 0.08343756995915769 0.0261882772658525 0.0 0.0 0.01952296934075247 0.0014315359217970838 0.0 0.0 0.02788409809643457 6.014473169482325e-08 0.0 0.0 0.02918146111937796 0.004760944807475363 0.0 0.0 0.08070673455421783 0.07002360614449304 0.0 0.0 0.057864765331072474 0.0 0.023486681369986134 0.0 0.0 0.0 0.0023046051708297964 0.0 0.0 0.0 1.8875826539645865e-07 0.0 0.0 0.0 0.010919570788881476 0.0 0.0 0.0 0.0 3.329435525406238e-07 0.0 0.0 0.0 2.7587165176492937e-08 0.0 0.0 0.0 8.015872210310573e-07 0.0 0.0 0.0 1.0988402013371164e-07 0.0 0.0008473332735674786 0.0 0.0 0.04040969974860765 1.759937965834736e-08 0.0 0.0 0.021257222960764405 0.003542507744344925 0.0 0.0 0.041995472816388296 0.005574893309065841 0.0 0.0 0.0017079386767537778 0.010268195825086512 0.0 0.0 0.19784421937036473 3.357891497704927e-08 0.0 0.0 0.037072862554315994 0.010508848022422673 0.0 0.0 0.21680864360252286 0.13459745820124078 0.0 0.0 0.059421722219833155 0.0 0.17080330889365336 0.0 0.0 0.0 0.04361489173760035 0.0 0.0 0.0 1.0381370938380991e-06 0.0 0.0 0.0 0.17546888109418066 0.0 0.0 0.0 0.0 0.06285088057464265 0.0 0.0 0.0 0.08419897264906905 0.0 0.0 0.0 0.0033526323909101896 0.0 0.0 0.0 0.037635831163245245 0.0 0.0007666361995054928 0.0 0.0 0.030267311791038986 2.4172738663502735e-09 0.0 0.0 0.006441409757142581 0.0012738365383650448 0.0 0.0 0.01757595044525085 0.007575396668434816 0.0 0.0 0.012144255424114294 0.0008044385515734889 0.0 0.0 0.037681271246436145 2.8085303117678954e-09 0.0 0.0 0.01733164425880892 0.0008473201340922286 0.0 0.0 0.037583991805657885 0.07964944974240741 0.0 0.0 0.021017417890152726
0.0 0.0035227412182006405 0.0 0.0 0.0 0.002078155031248214 0.0 0.0 0.0 2.0107979586542616e-07 0.0 0.0 0.0 0.00443957582900171 0.0 0.0 0.0 0.0 0.021626240413609946 0.0 0.0 0.0 0.009639549455215002 0.0 0.0 0.0 0.2614406858365896 0.0 0.0 0.0 0.11787982953212302 0.0 7.513146428458844e-09 0.0 0.0 0.0266463407337212 1.7757458179650628e-08 0.0 0.0 0.01008623798835086 0.0021937039807700134 0.0 0.0 0.057944885143153664 0.000982058808736041 0.0 0.0 0.0038530274976872024 0.0010332519097932741 0.0 0.0 0.05071094796623329 9.837622076935453e-08 0.0 0.0 0.08173547114621176 0.026914397979855224 0.0 0.0 0.4280525991401214 0.12589654787781895 0.0 0.0 0.0575675497187474 0.0 1.343290618878103e-07 0.0 0.0 0.0 1.2307848038478701e-08 0.0 0.0 0.0 2.5781050589539415e-12 0.0 0.0 0.0 1.3267689169041702e-07 0.0 0.0 0.0 0.0 0.009391126138005065 0.0 0.0 0.0 0.017540363382035098 0.0 0.0 0.0 0.04923655441142065 0.0 0.0 0.0 1.2307848038478701e-08 0.0 2.1271594554702412e-08 0.0 0.0 0.04330031385039376 1.1330256651270716e-07 0.0 0.0 0.028722716000514743 0.00027418925934117927 0.0 0.0 0.042606035866274095 0.013191591617124321 0.0 0.0 0.004348771764910776 1.7012337272636118e-08 0.0 0.0 0.050847917153312217 1.9374325177709888e-08 0.0 0.0 0.005506540510062819 0.006019477025480415 0.0 0.0 0.16071256782166746 0.024992094372161017 0.0 0.0 0.009237162138416553 0.0 0.03825664487768033 0.0 0.0 0.0 0.005336354662339301 0.0 0.0 0.0 3.998875193297603e-07 0.0 0.0 0.0 0.030266504418061252 0.0 0.0 0.0 0.0 1.6125385980136804e-07 0.0 0.0 0.0 1.0675737728318436e-06 0.0 0.0 0.0 1.652080206959079e-07 0.0 0.0 0.0 3.2941425314042986e-07 0.0 0.0011536661740593388 0.0 0.0 0.04459616880177965 3.085755505412074e-14 0.0 0.0 0.0017330727948639733 0.00223184653612334 0.0 0.0 0.2282265584033932 0.03125547370047164 0.0 0.0 0.014034469678561574 0.005772683867674719 0.0 0.0 0.37614855892111765 1.5320260031455574e-12 0.0 0.0 0.09646903472216578 0.03248839285283159 0.0 0.0 0.6171386400271024 0.35884461970601017 0.0 0.0 0.13506601673351842 0.0 0.36998578559334844 0.0 0.0 0.0 0.0687535342378733 0.0 0.0 0.0 1.037836918181765e-06 0.0 0.0 0.0 0.2269784037370398 0.0 0.0 0.0 0.0 0.07068875416535782 0.0 0.0 0.0 0.10526277252169704 0.0 0.0 0.0 0.0017330708499138675 0.0 0.0 0.0 0.08400001912402574 0.0 0.0029661086477128823 0.0 0.0 0.1504063953931097 1.1327090548464481e-08 0.0 0.0 0.006853137685580419 0.0013256061397918157 0.0 0.0 0.022440856429167995 0.016036167203954423 0.0 0.0 0.0018519075518421335 0.0004977005923608828 0.0 0.0 0.07846219901369121 1.9177155650320117e-08 0.0 0.0 0.02620958456001256 0.001314788232176857 0.0 0.0 0.02495440538938367 0.09452020811890322 0.0 0.0 0.04254117816040614
0.0 0.0 0.0 0.0 0.0 0.0007490241091489051 0.0 0.0 0.0 3.792377534805264e-08 0.0 0.0 0.0 0.001228893457264845 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002735847770310454 0.0 0.0 0.0 0.09526295529356496 0.0 0.0 0.0 0.072685669681379 0.0 0.0 0.0 0.0 0.0 5.458591251194341e-15 0.0 0.0 1.2071586231550981e-09 0.004272974398176857 0.0 0.0 0.03531138261654426 0.005264408194650741 0.0 0.0 0.008254494251476167 0.0 0.0 0.0 0.0 1.1175899102977458e-07 0.0 0.0 0.027709758187839908 0.0033994461930421417 0.0 0.0 0.14250589087598572 0.024750922331815483 0.0 0.0 0.012594584217231248 0.0 1.3253530246723063e-07 0.0 0.0 0.0 6.933408674970024e-08 0.0 0.0 0.0 9.642071806829669e-13 0.0 0.0 0.0 1.579796901525025e-07 0.0 0.0 0.0 0.0 0.02289881013478851 0.0 0.0 0.0 0.021503295365250304 0.0 0.0 0.0 0.025686601188614024 0.0 0.0 0.0 0.051818092218536144 0.0 8.654106196495568e-05 0.0 0.0 0.0028764225165063117 2.42926602076425e-08 0.0 0.0 0.007744284309923572 3.843331613795248e-09 0.0 0.0 0.006029147969364862 0.01859503710020631 0.0 0.0 0.0033548500132901922 0.0007844848797208859 0.0 0.0 0.03574309493862561 6.208432639905662e-08 0.0 0.0 0.033141750680661504 9.797013650858975e-08 0.0 0.0 0.06186837812795191 0.0897804555377641 0.0 0.0 0.023619865351239274 0.0 0.01178112705544604 0.0 0.0 0.0 0.006787346213203212 0.0 0.0 0.0 3.5512426250788087e-07 0.0 0.0 0.0 0.013071466907747907 0.0 0.0 0.0 0.0 3.655898968636647e-08 0.0 0.0 0.0 4.374370580475306e-07 0.0 0.0 0.0 1.0010832916035697e-06 0.0 0.0 0.0 5.332247022520382e-07 0.0 0.0002821192430454351 0.0 0.0 0.034973902911095665 2.664669901465319e-10 0.0 0.0 0.0002282439765783577 0.0049164353247279115 0.0 0.0 0.08210824038900387 0.08981733323061376 0.0 0.0 0.02050419368751686 0.0004669345087866085 0.0 0.0 0.10846959488990841 1.2242500774572162e-07 0.0 0.0 0.11776282181550313 0.01540669676813349 0.0 0.0 0.33429367377894176 0.1620968906788665 0.0 0.0 0.08884649867200514 0.0 0.1589032131545059 0.0 0.0 0.0 0.11437035925075013 0.0 0.0 0.0 1.638354733056704e-06 0.0 0.0 0.0 0.23281278197729238 0.0 0.0 0.0 0.0 0.03020441397423391 0.0 0.0 0.0 0.014446730534629224 0.0 0.0 0.0 0.11187991834937396 0.0 0.0 0.0 0.09312254367474772 0.0 0.00015646682360365784 0.0 0.0 0.005710304950436464 1.3770033607898127e-09 0.0 0.0 0.024669368235421624 0.003995735993730619 0.0 0.0 0.1408894005685987 0.04687981893217504 0.0 0.0 0.008539441827121755 0.00020140897306755528 0.0 0.0 0.0231873933583331 3.764558238489109e-08 0.0 0.0 0.033681961157339464 0.0011060769926756232 0.0 0.0 0.05407466007543173 0.06213774979654299 0.0 0.0 0.0244288092939356
0.0 0.0 0.0 0.0 0.0 0.0076332508426533744 0.0 0.0 0.0 2.121896631387551e-08 0.0 0.0 0.0 0.0037040046094394484 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05125507577476898 0.0 0.0 0.0 0.03738485534630003 0.0 0.0 0.0 0.11268580912565498 0.0 0.0 0.0 0.0 0.0 3.559165175431512e-09 0.0 0.0 0.0025289645180105445 0.001825725455393356 0.0 0.0 0.012671237398782747 0.030654307293690577 0.0 0.0 0.008048812423994032 0.0 0.0 0.0 0.0 2.2371507688357255e-07 0.0 0.0 0.186179954196271 0.014492063254531841 0.0 0.0 0.07511036738656625 0.04375629484744975 0.0 0.0 0.0487482443057171 0.0 2.0823714375140312e-07 0.0 0.0 0.0 6.90271322665063e-07 0.0 0.0 0.0 3.633688760195544e-12 0.0 0.0 0.0 1.7050835673142134e-07 0.0 0.0 0.0 0.0 0.0031214703750779083 0.0 0.0 0.0 0.01538849494076645 0.0 0.0 0.0 0.014602033920732792 0.0 0.0 0.0 0.08612884718770418 0.0 4.261565599765065e-14 0.0 0.0 2.872377358070741e-08 1.5950259345328868e-08 0.0 0.0 0.008991163890441595 0.004876012750736399 0.0 0.0 0.06283497111696026 0.005668223418244656 0.0 0.0 0.014028073292885565 0.001262948322881031 0.0 0.0 0.06635747937135139 3.9588543616361886e-07 0.0 0.0 0.40007204924339557 0.01633299621164824 0.0 0.0 0.2196935936325048 0.13551178467335304 0.0 0.0 0.04163144104053677 0.0 0.04279862029356326 0.0 0.0 0.0 0.012169126130618414 0.0 0.0 0.0 2.115536708481551e-07 0.0 0.0 0.0 0.002206139188162771 0.0 0.0 0.0 0.0 8.983593699233464e-08 0.0 0.0 0.0 6.822409148810319e-07 0.0 0.0 0.0 6.7650409859804e-07 0.0 0.0 0.0 3.3172039575820664e-08 0.0 0.0005206761765444092 0.0 0.0 0.011663860726143496 1.5281991312541275e-10 0.0 0.0 9.830224703470246e-05 0.0036332710907508487 0.0 0.0 0.037746961741963764 1.1150475633724178e-08 0.0 0.0 3.929264270884336e-09 0.007859683852964228 0.0 0.0 0.2201256092359286 3.665841016940991e-07 0.0 0.0 0.23532899525045634 0.009507774431056578 0.0 0.0 0.26745071231467554 0.023772755144800733 0.0 0.0 0.00939212493039212 0.0 0.158526911716017 0.0 0.0 0.0 0.09943777917968688 0.0 0.0 0.0 1.2489767191964362e-06 0.0 0.0 0.0 0.13175134032499522 0.0 0.0 0.0 0.0 0.052607490438021536 0.0 0.0 0.0 0.029754236186893705 0.0 0.0 0.0 0.0016755214438656154 0.0 0.0 0.0 0.034382193501656826 0.0 0.0011679947883149137 0.0 0.0 0.0453002066139571 3.546805911084517e-08 0.0 0.0 0.028046813433956794 0.005575666692100203 0.0 0.0 0.05994968820077414 0.07593132597940813 0.0 0.0 0.02601045405393267 0.0005259735303119397 0.0 0.0 0.024839963034458585 2.770553855062639e-08 0.0 0.0 0.01961644560154051 0.0009305872797978322 0.0 0.0 0.03798048995214837 0.06847153652230487 0.0 0.0 0.017163824769053548
0.0 0.0027550832457057073 0.0 0.0 0.0 0.000718312848640405 0.0 0.0 0.0 4.961716657681482e-08 0.0 0.0 0.0 0.00135866836710118 0.0 0.0 0.0 0.0 0.02377229844094666 0.0 0.0 0.0 0.028747666568580747 0.0 0.0 0.0 0.08377044796037961 0.0 0.0 0.0 0.10386378244917976 0.0 4.3575499087873637e-10 0.0 0.0 4.946417996370374e-09 1.6183341860291116e-09 0.0 0.0 0.0005358869470817024 0.0008688980140240968 0.0 0.0 0.03269566540070757 0.02333804176318142 0.0 0.0 0.028971230557555953 0.00039375672973286245 0.0 0.0 0.032371024596603036 7.617794840887125e-08 0.0 0.0 0.029290224234575824 0.0035347416802812693 0.0 0.0 0.11629887090808602 0.03539253162073592 0.0 0.0 0.01459833462531017 0.0 7.779628259490036e-08 0.0 0.0 0.0 7.246376234472791e-08 0.0 0.0 0.0 3.2081202447090564e-12 0.0 0.0 0.0 1.0997743393650718e-07 0.0 0.0 0.0 0.0 0.000718312848640405 0.0 0.0 0.0 0.06748956680063727 0.0 0.0 0.0 0.07940713537209955 0.0 0.0 0.0 0.011474995585848302 0.0 1.077240632940127e-08 0.0 0.0 0.028747655796174425 5.929024151512568e-14 0.0 0.0 0.00128933001777272 0.0033102154176863933 0.0 0.0 0.04838739539024486 0.032882103707712745 0.0 0.0 0.009487569947120833 8.638395595434704e-09 0.0 0.0 0.029826102543261932 5.382831918868163e-09 0.0 0.0 0.04980536212525899 0.0037527550111559494 0.0 0.0 0.1616033407814115 0.07388077838501714 0.0 0.0 0.02050486338477021 0.0 0.007100325293521188 0.0 0.0 0.0 0.009186298221493697 0.0 0.0 0.0 2.0853792038250794e-07 0.0 0.0 0.0 0.01020412422468162 0.0 0.0 0.0 0.0 1.9145733010296912e-08 0.0 0.0 0.0 5.769636727100401e-08 0.0 0.0 0.0 7.225988697712099e-08 0.0 0.0 0.0 6.583263914817098e-07 0.0 0.000958533268294361 0.0 0.0 0.017820864764511356 2.0842153135485535e-13 0.0 0.0 0.010092063162056979 0.0034073685658943037 0.0 0.0 0.06814527386823566 0.04880124758962498 0.0 0.0 0.01434604079104612 0.0014202570095405275 0.0 0.0 0.06163825311114147 8.962388917897751e-08 0.0 0.0 0.15859799648146825 0.011131164155788218 0.0 0.0 0.27306892298324215 0.1626741307941294 0.0 0.0 0.06043464024993277 0.0 0.2302987090835773 0.0 0.0 0.0 0.1440041170878869 0.0 0.0 0.0 5.492700836605644e-07 0.0 0.0 0.0 0.09082392731315288 0.0 0.0 0.0 0.0 0.06191909924773786 0.0 0.0 0.0 0.02081862136909064 0.0 0.0 0.0 0.00039373641750604997 0.0 0.0 0.0 0.019160943309952213 0.0 0.00010674121802827039 0.0 0.0 0.02014216488785942 2.578417138776464e-08 0.0 0.0 0.022407598341006318 2.4746103399663228e-05 0.0 0.0 0.001314156982009748 0.040492228371135794 0.0 0.0 0.024368877677065998 0.0019528060064609315 0.0 0.0 0.04133348992730384 2.7474310735692397e-08 0.0 0.0 0.04993828352417909 0.0004610673293869971 0.0 0.0 0.027451828095194503 0.050418969667067805 0.0 0.0 0.011903727242270361
0.0 0.02168441763433466 0.0 0.0 0.0 0.0047320889670770215 0.0 0.0 0.0 1.3712177110281552e-07 0.0 0.0 0.0 0.0015386465124811852 0.0 0.0 0.0 0.0 0.03313666436900065 0.0 0.0 0.0 0.018513929781252242 0.0 0.0 0.0 0.1096212103804528 0.0 0.0 0.0 0.07858876296578632 0.0 8.077447261810951e-05 0.0 0.0 0.048021600821278626 1.9142124755933194e-08 0.0 0.0 0.006369972031390328 0.0007864483460474961 0.0 0.0 0.04510130189046891 0.005505641761077545 0.0 0.0 0.0008363531943271966 0.010743755864920572 0.0 0.0 0.42003591184693695 2.447655390487042e-07 0.0 0.0 0.16445760895228553 0.019433578942704487 0.0 0.0 0.4072789142375621 0.045048356553762166 0.0 0.0 0.014037636742317314 0.0 3.4493570561611287e-07 0.0 0.0 0.0 2.949960136122337e-07 0.0 0.0 0.0 5.57396258895868e-12 0.0 0.0 0.0 1.2975030239267028e-07 0.0 0.0 0.0 0.0 0.06578812871800004 0.0 0.0 0.0 0.008161013091514608 0.0 0.0 0.0 0.010868730275120555 0.0 0.0 0.0 0.11326682796230524 0.0 0.0003820407081649988 0.0 0.0 0.009886564122520855 4.501104433727001e-09 0.0 0.0 0.004555926431895524 2.4674408387029323e-08 0.0 0.0 0.012602318842776874 0.031186780076934553 0.0 0.0 0.006503784931036965 0.0034880931636555356 0.0 0.0 0.11452869199162186 2.259130203922088e-07 0.0 0.0 0.18135639870612036 0.0058099638840150725 0.0 0.0 0.3103482236875258 0.06780855955809084 0.0 0.0 0.02382624727091619 0.0 0.024494438096620684 0.0 0.0 0.0 0.01890129972361177 0.0 0.0 0.0 4.2923959034387043e-07 0.0 0.0 0.0 0.009940386684526091 0.0 0.0 0.0 0.0 1.0682725716531149e-07 0.0 0.0 0.0 1.5406817146102456e-07 0.0 0.0 0.0 2.3408929874227148e-07 0.0 0.0 0.0 1.5231136465058424e-07 0.0 0.002384312866148035 0.0 0.0 0.046878410738729705 9.99518188247228e-09 0.0 0.0 0.01104116374822037 0.000607080068633269 0.0 0.0 0.02102120322741937 0.036522515444743615 0.0 0.0 0.011649874657693344 0.008107067095728632 0.0 0.0 0.25776492574493653 2.1571652573492358e-07 0.0 0.0 0.30968641811770947 0.026699434801212237 0.0 0.0 0.6309301413126874 0.18080338889694705 0.0 0.0 0.052194477464228575 0.0 0.1936813668298311 0.0 0.0 0.0 0.1744510971797257 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04036095278807034 0.0 0.0 0.0 0.0 0.007777211745075114 0.0 0.0 0.0 0.04159825552208979 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0024646484682151054 0.0 0.0023724228137764246 0.0 0.0 0.14011689823838785 9.078072540542936e-09 0.0 0.0 0.011606184073495264 0.0 0.0 0.0 0.0 0.03157045582067316 0.0 0.0 0.00865442168326608 0.0003968232506516565 0.0 0.0 0.04380300440161572 1.0290543579415792e-07 0.0 0.0 0.0634551467006843 0.0 0.0 0.0 0.0 0.010047718685398187 0.0 0.0 0.003938734374211597
0.0 0.017719570800459498 0.0 0.0 0.0 0.004187501154557981 0.0 0.0 0.0 1.0077551636677119e-07 0.0 0.0 0.0 0.005861783491393027 0.0 0.0 0.0 0.0 0.029877963346801505 0.0 0.0 0.0 0.04288380322481567 0.0 0.0 0.0 0.04335942275350442 0.0 0.0 0.0 0.022394692052770213 0.0 0.003703938585285826 0.0 0.0 0.037929143482082386 3.1321218560589363e-08 0.0 0.0 0.007823827158610944 0.001107898892622375 0.0 0.0 0.013438369245684662 0.018063473583048634 0.0 0.0 0.003910486819745169 0.012300332733977593 0.0 0.0 0.24147666750191457 2.619729091994697e-07 0.0 0.0 0.15090914503820044 0.01355303986981477 0.0 0.0 0.20294726162327453 0.09217054939914963 0.0 0.0 0.06340358452420614 0.0 4.812232164573982e-07 0.0 0.0 0.0 1.858374389777525e-07 0.0 0.0 0.0 6.905011962971192e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006929237382747494 0.0 0.0 0.0 0.0321639606664569 0.0 0.0 0.0 0.05239063288766079 0.0 0.0 0.0 0.0 0.0 0.00025355309181999687 0.0 0.0 0.032096939673174 3.9523740794566654e-13 0.0 0.0 0.005533641564963182 0.004438221871617403 0.0 0.0 0.0617945011287284 0.0 0.0 0.0 0.0 0.002845906551827341 0.0 0.0 0.09507692865742325 2.1751217079164383e-07 0.0 0.0 0.13380580264383568 0.02512789688875989 0.0 0.0 0.3364594102470584 0.0 0.0 0.0 0.0 0.0 0.031696060059905336 0.0 0.0 0.0 0.010849345885543742 0.0 0.0 0.0 1.4357106114637546e-07 0.0 0.0 0.0 0.015833196066368734 0.0 0.0 0.0 0.0 3.90626788497625e-08 0.0 0.0 0.0 2.2404854444342286e-06 0.0 0.0 0.0 8.481122552968776e-07 0.0 0.0 0.0 1.3884823750505667e-07 0.0 0.00018056077769797928 0.0 0.0 0.010967161813587195 3.7735461629513985e-08 0.0 0.0 0.07821697567149481 0.0004828352348743957 0.0 0.0 0.007646560992408124 0.004197397867930705 0.0 0.0 0.003589389410729059 0.006491550909919687 0.0 0.0 0.29367224382673235 9.876275217845843e-08 0.0 0.0 0.1853373946197203 0.010134627485882904 0.0 0.0 0.11893803118372674 0.11652225513417733 0.0 0.0 0.09996295418792174 0.0 0.10301900937548941 0.0 0.0 0.0 0.0764467980593245 0.0 0.0 0.0 3.022155133560816e-06 0.0 0.0 0.0 0.09007572855320314 0.0 0.0 0.0 0.0 0.044243630828382396 0.0 0.0 0.0 0.029066852953981207 0.0 0.0 0.0 0.009530015750763373 0.0 0.0 0.0 0.028930208577837912 0.0 0.00036022203813913356 0.0 0.0 0.037221758139630225 4.94791485886084e-09 0.0 0.0 0.0018552679873630518 0.0003245832433786714 0.0 0.0 0.006585446196649105 0.0032332425233918298 0.0 0.0 0.001744514402378757 0.00032283913553634317 0.0 0.0 0.020637110353135348 1.4814737991169508e-08 0.0 0.0 0.02983410781688698 0.0032096420959285533 0.0 0.0 0.08324957549330318 0.03535763963545247 0.0 0.0 0.012162474532996619
0.0 0.007118586930751367 0.0 0.0 0.0 0.007125702501685811 0.0 0.0 0.0 1.3168449859804373e-07 0.0 0.0 0.0 0.0036658654196087843 0.0 0.0 0.0 0.0 0.01617436775560417 0.0 0.0 0.0 0.0521296175046161 0.0 0.0 0.0 0.011560232760930577 0.0 0.0 0.0 0.021189414651565087 0.0 0.0007922566926005787 0.0 0.0 0.01723174657231902 7.957821633522919e-09 0.0 0.0 0.0028979256869134085 0.00010222536014416559 0.0 0.0 0.005253713342498496 3.238549935102464e-11 0.0 0.0 7.331888180234526e-07 0.0028416827994190747 0.0 0.0 0.1495497224053972 2.9350403510364777e-07 0.0 0.0 0.17998190679004225 0.006401010849315643 0.0 0.0 0.2188181399477269 0.027124774291058133 0.0 0.0 0.044873393994610204 0.0 4.5893237367866553e-07 0.0 0.0 0.0 5.840321496719892e-07 0.0 0.0 0.0 8.999266726569055e-12 0.0 0.0 0.0 2.3282358402280622e-07 0.0 0.0 0.0 0.0 0.002090787103847543 0.0 0.0 0.0 0.09170721838292087 0.0 0.0 0.0 0.0990961673984151 0.0 0.0 0.0 0.008514669861554984 0.0 9.700665891538822e-09 0.0 0.0 0.011797040352852785 9.92076968228223e-08 0.0 0.0 0.11208249151470383 0.0015544054419393486 0.0 0.0 0.016135533071422695 0.0013885362743883002 0.0 0.0 0.041180547622222174 0.0036805778124907925 0.0 0.0 0.12771239846483792 4.4854128030902303e-07 0.0 0.0 0.3289071570005 0.028957558830394418 0.0 0.0 0.38695433392808065 0.1420830461493517 0.0 0.0 0.048968421214013194 0.0 0.04393758335537653 0.0 0.0 0.0 0.02268089051418122 0.0 0.0 0.0 3.95571076171612e-07 0.0 0.0 0.0 0.017242887153637736 0.0 0.0 0.0 0.0 1.976945567260785e-06 0.0 0.0 0.0 1.430469756818011e-06 0.0 0.0 0.0 1.5891866329875953e-06 0.0 0.0 0.0 9.386265683881079e-08 0.0 0.0003167959671317799 0.0 0.0 0.012825041191931872 5.978730684048682e-09 0.0 0.0 0.006536377608628178 0.002029376623770572 0.0 0.0 0.11137414286841903 0.0016796233058169916 0.0 0.0 0.03119267914443761 0.007953645458905884 0.0 0.0 0.2739545926042467 4.240906289053738e-07 0.0 0.0 0.40662468843927996 0.018835798081075657 0.0 0.0 0.5941650595043686 0.14136803294606695 0.0 0.0 0.09907922832152108 0.0 0.04061751249551625 0.0 0.0 0.0 0.17446720179192535 0.0 0.0 0.0 4.56320003986882e-06 0.0 0.0 0.0 0.11867841202846925 0.0 0.0 0.0 0.0 0.0008059879193132432 0.0 0.0 0.0 0.0403004365418842 0.0 0.0 0.0 0.05529605334288808 0.0 0.0 0.0 0.04318491962121428 0.0 3.113047326959235e-09 0.0 0.0 1.9164066019447976e-08 1.2671116247946825e-08 0.0 0.0 0.01213229369338442 0.00420418314145055 0.0 0.0 0.054315626399224194 0.00195200563682022 0.0 0.0 0.00028495417788221967 0.0008863148532447806 0.0 0.0 0.006117253243835248 4.644868944128499e-08 0.0 0.0 0.06366255358713752 0.021777198266181307 0.0 0.0 0.15496492038435325 0.018171670880062947 0.0 0.0 0.011436400811642593
0.0 0.009729817458367204 0.0 0.0 0.0 0.0006272906311012349 0.0 0.0 0.0 1.4154178414736538e-07 0.0 0.0 0.0 0.003676336016498864 0.0 0.0 0.0 0.0 0.043547279343776495 0.0 0.0 0.0 0.08562365512647979 0.0 0.0 0.0 0.03877975278593322 0.0 0.0 0.0 0.2503141475116369 0.0 3.3201991357909056e-09 0.0 0.0 0.003603257412572505 3.602110856412805e-14 0.0 0.0 4.601398752169112e-08 0.0004380740755574959 0.0 0.0 0.02015400929710565 0.04407548830890087 0.0 0.0 0.026250845066577398 0.0029864200381977297 0.0 0.0 0.19486249508232106 1.0940056837554118e-08 0.0 0.0 0.01564070635051223 0.009041313165992841 0.0 0.0 0.2882076908512343 0.09429114199317684 0.0 0.0 0.039904731882990284 0.0 0.0 0.0 0.0 0.0 1.5905653190210677e-08 0.0 0.0 0.0 1.6628621083170293e-12 0.0 0.0 0.0 1.9279277999635055e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.053542003953044565 0.0 0.0 0.0 0.07497654995394526 0.0 0.0 0.0 0.023807086929178302 0.0 0.0 0.0 0.0 0.0 4.652883559309865e-08 0.0 0.0 0.03498365060431513 0.0016385094794765568 0.0 0.0 0.0829819894080321 0.08253838848757117 0.0 0.0 0.022066326755288204 0.0 0.0 0.0 0.0 3.464855559940348e-08 0.0 0.0 0.013365957421769594 0.0020254613503029747 0.0 0.0 0.042160907930927374 0.1644163311910857 0.0 0.0 0.06379265556170441 0.0 0.014268044888319462 0.0 0.0 0.0 0.01361992551960882 0.0 0.0 0.0 3.799119898829615e-07 0.0 0.0 0.0 0.021783255192539694 0.0 0.0 0.0 0.0 5.052466799089991e-07 0.0 0.0 0.0 2.336416987693955e-06 0.0 0.0 0.0 7.98553285440277e-07 0.0 0.0 0.0 2.7072481435895146e-07 0.0 0.00222982884129462 0.0 0.0 0.04480188257160486 2.249765091645818e-09 0.0 0.0 0.004311944862871576 0.0032525075798727886 0.0 0.0 0.06281636963005238 0.0062409654909357515 0.0 0.0 0.03888954663074909 0.004335671955617958 0.0 0.0 0.1890933391519173 7.31458056483354e-08 0.0 0.0 0.1349032813982217 0.02195240732187683 0.0 0.0 0.4723819368448774 0.2108453310252942 0.0 0.0 0.12980746718436123 0.0 0.38953805487202153 0.0 0.0 0.0 0.1380784087798049 0.0 0.0 0.0 3.3894863305097475e-06 0.0 0.0 0.0 0.2805249440286322 0.0 0.0 0.0 0.0 0.049855437537841815 0.0 0.0 0.0 0.0850409157670067 0.0 0.0 0.0 0.04878594656398223 0.0 0.0 0.0 0.12230242816161996 0.0 0.003806432950743286 0.0 0.0 0.14887825052772916 2.2924025619910647e-08 0.0 0.0 0.03242359330892238 0.008079730921435685 0.0 0.0 0.10643604052314583 0.07882131008146248 0.0 0.0 0.017978552089785056 0.0017357335257384508 0.0 0.0 0.06848219949005407 1.8263015637612853e-08 0.0 0.0 0.05013216814374557 0.0032436016179426784 0.0 0.0 0.08818056354259714 0.12691584058836214 0.0 0.0 0.03575303395426645
