0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.028341506710058754 0.0 0.0 0.0 0.006070735492985427 0.0 0.0 0.0 3.140519380553889e-08 0.0 0.0 0.0 0.006202946056896935 0.0 0.0 0.0 0.0 0.07981961592961481 0.0 0.0 0.0 0.011370023228777788 0.0 0.0 0.0 0.06394376139686822 0.0 0.0 0.0 0.10202723158541627 0.0 0.0005218468762849585 0.0 0.0 0.016173153900410284 3.027424381376277e-08 0.0 0.0 0.007545777928618642 0.006413313970602634 0.0 0.0 0.06100117129864806 0.01845992737858936 0.0 0.0 0.008138136534553541 0.022283258142315642 0.0 0.0 0.30289512383919026 4.933618237865312e-07 0.0 0.0 0.17957407853076635 0.00894327044932609 0.0 0.0 0.10517181806002016 0.10681664230336706 0.0 0.0 0.08565293824872207 0.0 2.3275666300205344e-07 0.0 0.0 0.0 7.051896114759565e-07 0.0 0.0 0.0 3.17366351420552e-12 0.0 0.0 0.0 2.672737472126804e-07 0.0 0.0 0.0 0.0 0.01067330176766047 0.0 0.0 0.0 0.005110856640077976 0.0 0.0 0.0 0.02277384275116099 0.0 0.0 0.0 0.03259807603699419 0.0 0.00022697832156368464 0.0 0.0 0.0329701663994608 1.4806047318740515e-08 0.0 0.0 0.006948438803576903 0.00012459063534550887 0.0 0.0 0.018177576308094703 0.01427361463100499 0.0 0.0 0.010340335740683966 0.0029240089918938688 0.0 0.0 0.07594199505308763 3.834623597427943e-07 0.0 0.0 0.27432519544242867 0.0035334549970090366 0.0 0.0 0.15995167412243189 0.12302891198658612 0.0 0.0 0.06523216091164245 0.0 0.025508014024679882 0.0 0.0 0.0 0.008338326983691437 0.0 0.0 0.0 1.8061606067107317e-07 0.0 0.0 0.0 0.005820286456985042 0.0 0.0 0.0 0.0 1.2307963466117175e-07 0.0 0.0 0.0 1.3964873293882424e-06 0.0 0.0 0.0 1.30779510764288e-06 0.0 0.0 0.0 4.414691258101822e-08 0.0 0.001931020598994007 0.0 0.0 0.03840753045881257 5.8477721904033834e-08 0.0 0.0 0.03419068774268298 0.00010848976261610931 0.0 0.0 0.054105396715148954 9.822904826003178e-07 0.0 0.0 1.322869956101542e-07 0.010018680620647378 0.0 0.0 0.2514324533247768 1.8385319415732376e-07 0.0 0.0 0.16203048527259598 0.015769225352544457 0.0 0.0 0.2982254496295106 0.06145841302195816 0.0 0.0 0.01454459732355229 0.0 0.20331087864927547 0.0 0.0 0.0 0.08591256819674165 0.0 0.0 0.0 2.6031766523095477e-06 0.0 0.0 0.0 0.16111599378111655 0.0 0.0 0.0 0.0 0.027760317385041353 0.0 0.0 0.0 0.06865652146131555 0.0 0.0 0.0 0.034414597111132844 0.0 0.0 0.0 0.04230805761125599 0.0 0.0018240495790852803 0.0 0.0 0.05289138808722624 1.770075458794804e-08 0.0 0.0 0.01686427060683853 0.000399730602975982 0.0 0.0 0.010360598465445623 0.07618542132795739 0.0 0.0 0.018407933010295426 0.0008853765343500957 0.0 0.0 0.04062581187256687 3.65723959272623e-08 0.0 0.0 0.03312772427916949 0.001624419384790472 0.0 0.0 0.07593473454933221 0.050118130863840295 0.0 0.0 0.020074513276522644
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.755757283089722e-08 0.0 0.0 0.0 0.0027694099668620848 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01597729373440163 0.0 0.0 0.0 0.06758824903360744 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.4661872858853644e-08 0.0 0.0 0.02824228643309687 6.767137632770363e-07 0.0 0.0 0.0001143751625714542 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.015737859281910658 0.0 0.0 0.18876845776480983 0.09635802573061887 0.0 0.0 0.019713777967825457 0.0 9.988301443270942e-08 0.0 0.0 0.0 1.4742118762982532e-07 0.0 0.0 0.0 4.584593289049423e-12 0.0 0.0 0.0 6.128610435870835e-08 0.0 0.0 0.0 0.0 0.021573407406772608 0.0 0.0 0.0 0.006273449312943312 0.0 0.0 0.0 0.0075285177999387855 0.0 0.0 0.0 0.006523963486827714 0.0 4.34296299599947e-10 0.0 0.0 0.0019841796300644923 8.499142687974214e-14 0.0 0.0 4.8758666308636756e-08 0.0007173573864396894 0.0 0.0 0.009469649761867599 0.018116975130509208 0.0 0.0 0.005329725053465459 8.277594305067291e-09 0.0 0.0 0.03862380922667403 1.2695858058037258e-07 0.0 0.0 0.08699848483616146 0.007215747551068342 0.0 0.0 0.16161324207134956 0.0225216866293505 0.0 0.0 0.009689093272158937 0.0 0.020249653834597828 0.0 0.0 0.0 0.011575026520427086 0.0 0.0 0.0 3.566924736342667e-07 0.0 0.0 0.0 0.026581312239358522 0.0 0.0 0.0 0.0 8.041368117579207e-07 0.0 0.0 0.0 2.3535342329683243e-06 0.0 0.0 0.0 5.494653914329685e-07 0.0 0.0 0.0 7.716873623380111e-06 0.0 0.0002477338427767781 0.0 0.0 0.011083140514425507 7.268449379314434e-09 0.0 0.0 0.017653168885685945 0.0025676905235003074 0.0 0.0 0.08464550303323833 0.024129362366276434 0.0 0.0 0.010662030179546029 0.0023092055471973594 0.0 0.0 0.24592623398706362 1.4015654016525478e-07 0.0 0.0 0.1884045706391211 0.020168742321205434 0.0 0.0 0.4522507016899367 0.10082339469090329 0.0 0.0 0.1487037079423733 0.0 0.0633157890503968 0.0 0.0 0.0 0.030324164064867706 0.0 0.0 0.0 1.0915984799002855e-05 0.0 0.0 0.0 0.20287766337800384 0.0 0.0 0.0 0.0 0.006783151427720096 0.0 0.0 0.0 0.029342133308217774 0.0 0.0 0.0 0.12156391273932966 0.0 0.0 0.0 0.07453924939506129 0.0 4.9587876005362086e-05 0.0 0.0 0.0196715839031064 4.41380939684682e-09 0.0 0.0 0.021152558878973 0.0015834528923643141 0.0 0.0 0.09069956250422313 0.009446266917269668 0.0 0.0 0.006056161403368542 0.00016297154656481208 0.0 0.0 0.0032891734838308307 2.979742650131667e-08 0.0 0.0 0.012453366824329888 0.010643791420150815 0.0 0.0 0.14858739360963025 0.0251321442993761 0.0 0.0 0.023946791328209597
0.0 0.019286897335144836 0.0 0.0 0.0 0.0017881237930122197 0.0 0.0 0.0 8.465084204000297e-08 0.0 0.0 0.0 0.004431210654004973 0.0 0.0 0.0 0.0 0.0696380015873401 0.0 0.0 0.0 0.003342373441401411 0.0 0.0 0.0 0.17847560322298658 0.0 0.0 0.0 0.15373319654511228 0.0 0.0004848622102750588 0.0 0.0 0.030288316850460576 3.984367695223844e-08 0.0 0.0 0.03178861302070413 0.002258418471158879 0.0 0.0 0.023589047547065468 0.0664967674652943 0.0 0.0 0.01198285941157571 0.008526665732112738 0.0 0.0 0.30805158660225923 2.0139025343820666e-08 0.0 0.0 0.060031125388311644 0.009792104307592224 0.0 0.0 0.1736859243048816 0.15314001198969274 0.0 0.0 0.04649228425191259 0.0 2.0498175585685584e-07 0.0 0.0 0.0 8.767918747375851e-08 0.0 0.0 0.0 4.099875476395175e-12 0.0 0.0 0.0 3.0821528938438297e-07 0.0 0.0 0.0 0.0 0.03050767292632387 0.0 0.0 0.0 0.07529392216816476 0.0 0.0 0.0 0.040782036346392984 0.0 0.0 0.0 0.044262108783509245 0.0 8.815363721401745e-05 0.0 0.0 0.03689244196355156 5.417035234167972e-09 0.0 0.0 0.0024083373828113963 0.003189031717406611 0.0 0.0 0.11229129845331899 0.015292792086529082 0.0 0.0 0.010549783160110468 0.006286674856614997 0.0 0.0 0.07165029507373726 1.3070674443529114e-07 0.0 0.0 0.06772296008525426 0.010032139512681497 0.0 0.0 0.2215066764706268 0.09285571103558678 0.0 0.0 0.07941503578430428 0.0 0.017529296549445822 0.0 0.0 0.0 0.024928593818206682 0.0 0.0 0.0 6.215952898933807e-08 0.0 0.0 0.0 0.008547942842210656 0.0 0.0 0.0 0.0 4.052851753272099e-08 0.0 0.0 0.0 3.274162293737156e-06 0.0 0.0 0.0 6.985371430641718e-13 0.0 0.0 0.0 6.579063938708096e-08 0.0 0.0031156388127765848 0.0 0.0 0.0740693912939204 2.9709158922081194e-08 0.0 0.0 0.027622792381643682 0.001004965749121658 0.0 0.0 0.008076092620798295 0.09620312641689834 0.0 0.0 0.027529939898429206 0.006373283628338033 0.0 0.0 0.18976323606539666 2.4159818609926446e-07 0.0 0.0 0.23829595520890592 0.007926444146980849 0.0 0.0 0.07994273094900332 0.14694342042557723 0.0 0.0 0.06010153931770608 0.0 0.37344148313451114 0.0 0.0 0.0 0.1641289349339845 0.0 0.0 0.0 3.1368943819755963e-06 0.0 0.0 0.0 0.21797393513466296 0.0 0.0 0.0 0.0 0.06674323144413054 0.0 0.0 0.0 0.10207227404611745 0.0 0.0 0.0 0.010682289812370835 0.0 0.0 0.0 0.051455601543549154 0.0 0.00035792049294967843 0.0 0.0 0.019665384558355932 4.5796088623168515e-08 0.0 0.0 0.06802722936480554 0.0012019291061498673 0.0 0.0 0.00909267525409364 0.09553088366602554 0.0 0.0 0.05557490442434123 0.0013574787313101258 0.0 0.0 0.0716611275824668 8.767041698044134e-08 0.0 0.0 0.05357261069311364 0.005892704719605606 0.0 0.0 0.07007755983952975 0.08908477701193665 0.0 0.0 0.02360652416320876
0.0 0.00591686684187574 0.0 0.0 0.0 0.00018329689066997427 0.0 0.0 0.0 6.81571842249795e-08 0.0 0.0 0.0 0.0016269736090904574 0.0 0.0 0.0 0.0 0.03225798544257561 0.0 0.0 0.0 0.022247090494204303 0.0 0.0 0.0 0.039143773336359676 0.0 0.0 0.0 0.10407075768868161 0.0 9.332194832335944e-05 0.0 0.0 0.0028874137607904503 3.6462348386982574e-14 0.0 0.0 0.0014235895531679197 0.0004425292123878689 0.0 0.0 0.022011358265261603 0.02363027419570177 0.0 0.0 0.0033815385019167225 0.002838702167326031 0.0 0.0 0.11030749580756036 1.6006156194242091e-13 0.0 0.0 0.007006380255451598 0.009724786744343497 0.0 0.0 0.2064206990276759 0.03847668071032224 0.0 0.0 0.013975918456429058 0.0 0.0 0.0 0.0 0.0 9.776345665188124e-08 0.0 0.0 0.0 3.7617896845269365e-12 0.0 0.0 0.0 6.979431066410247e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002129960055539777 0.0 0.0 0.0 0.056263593190159895 0.0 0.0 0.0 0.05425719342562735 0.0 0.0 0.0 0.0 0.0 9.079133301625092e-14 0.0 0.0 0.002129924557965588 0.0013676097971683958 0.0 0.0 0.06671808153091639 0.04174069007115617 0.0 0.0 0.00784597101365375 0.0 0.0 0.0 0.0 3.769615085896192e-08 0.0 0.0 0.05746069431417697 0.006071892531566584 0.0 0.0 0.1781823948833301 0.039422874801600775 0.0 0.0 0.011034986862102832 0.0 0.014312673870490407 0.0 0.0 0.0 0.006642997292388486 0.0 0.0 0.0 2.1640405688920233e-07 0.0 0.0 0.0 0.008628483378477833 0.0 0.0 0.0 0.0 5.614846849914127e-08 0.0 0.0 0.0 5.009061040140182e-08 0.0 0.0 0.0 7.436940720633511e-08 0.0 0.0 0.0 8.893732848071183e-08 0.0 0.0004461918467012835 0.0 0.0 0.0338529703280498 4.082924945160392e-14 0.0 0.0 0.00018336525930796432 0.0014351359529610754 0.0 0.0 0.04736380733396767 0.008867235155647716 0.0 0.0 0.003258733695051526 0.003368441734853222 0.0 0.0 0.16404216642726893 6.006978503831478e-08 0.0 0.0 0.11661495606262853 0.012042498505600326 0.0 0.0 0.3094825537582906 0.14702407059350914 0.0 0.0 0.04824388859581747 0.0 0.17749006624945501 0.0 0.0 0.0 0.10582435472481193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1669876322137933 0.0 0.0 0.0 0.0 0.021611983846542046 0.0 0.0 0.0 0.0954251763305966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06162958837173802 0.0 0.00031080666028378485 0.0 0.0 0.049306068951294454 5.0647173766031215e-08 0.0 0.0 0.06407068639136074 0.0 0.0 0.0 0.0 0.08390021669037433 0.0 0.0 0.026535968418601553 0.0006697411413327157 0.0 0.0 0.02835454789430472 1.9148091297867533e-08 0.0 0.0 0.043283284694868786 0.0 0.0 0.0 0.0 0.04499292047554384 0.0 0.0 0.017138317347922913
0.0 0.016765058017569112 0.0 0.0 0.0 0.006118019968205696 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02297414944518736 0.0 0.0 0.0 0.0 0.05940868994065859 0.0 0.0 0.0 0.13291443391610397 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.7640766539280492 0.0 0.0004150085768364721 0.0 0.0 0.004044065879600386 2.2805212525531434e-08 0.0 0.0 0.00736652252434469 0.0 0.0 0.0 0.0 0.05538048649824025 0.0 0.0 0.032327101858570184 0.010277322628706516 0.0 0.0 0.15720975139625043 3.987716907108375e-07 0.0 0.0 0.2257804466738746 0.0 0.0 0.0 0.0 0.568334029577964 0.0 0.0 0.2937468537693391 0.0 1.9301863160937027e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.668573717148301e-12 0.0 0.0 0.0 1.7007400891215082e-07 0.0 0.0 0.0 0.0 0.017587384239068152 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0059368277754002444 0.0 0.0 0.0 0.020724490271737478 0.0 0.0005255775267546744 0.0 0.0 0.052521585500530904 0.0 0.0 0.0 0.0 0.006085734947840527 0.0 0.0 0.0737847927746199 7.449692643815833e-09 0.0 0.0 0.00016982728027475517 0.012579990698811081 0.0 0.0 0.413023324727762 0.0 0.0 0.0 0.0 0.00972321328386395 0.0 0.0 0.1525893276522283 1.6093999020600058e-06 0.0 0.0 0.041133869634289534 0.0 0.0 0.0 0.0 0.0 0.017406192046262703 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01697069242295896 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.256833642037177e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.3918546079430495e-06 0.0 0.0 0.0 0.0 0.0 5.62735863377189e-08 0.0 0.0 0.00618790326386667 0.0 0.0 0.0 0.0 0.015912758337051996 0.0 0.0 0.003430490390203218 0.0 0.0 0.0 0.0 1.4523414950933324e-06 0.0 0.0 0.3485809839005794 0.0 0.0 0.0 0.0 0.2844396598792997 0.0 0.0 0.11345282588521582 0.0 0.9033364784413135 0.0 0.0 0.0 0.020724490271737478 0.0 0.0 0.0 7.58242909941031e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.017959128599464212 0.0 0.0 0.0 0.00016983472996739897 0.0 0.0 0.0 0.021816048612723613 0.0 0.0 0.0 0.0 0.0 0.01643515507070643 0.0 0.0 0.4039292277489367 1.6425560764481195e-07 0.0 0.0 0.03956420336068991 0.01374675840329248 0.0 0.0 0.31112902721516184 0.0 0.0 0.0 0.0 0.003883910043368811 0.0 0.0 0.20520545284384453 5.818401267338914e-09 0.0 0.0 0.0015712756735017138 0.0077839470737241035 0.0 0.0 0.2658163773650523 0.0 0.0 0.0 0.0
0.0 0.0016500345667643326 0.0 0.0 0.0 0.0023014250856029316 0.0 0.0 0.0 3.2607896382051574e-08 0.0 0.0 0.0 0.005534212461649086 0.0 0.0 0.0 0.0 0.03838158928919643 0.0 0.0 0.0 0.044855212207576683 0.0 0.0 0.0 0.09457390012315123 0.0 0.0 0.0 0.026250588868232633 0.0 5.893627676951075e-09 0.0 0.0 0.014605238765134834 2.924034304878458e-08 0.0 0.0 0.011191317266702616 0.001103702652376189 0.0 0.0 0.018511167138454857 0.02837696805100811 0.0 0.0 0.009415332282430135 0.0001862842490515356 0.0 0.0 0.036110538195550344 6.940451263817567e-08 0.0 0.0 0.06289686807436232 0.004947992630778047 0.0 0.0 0.09304181708576864 0.050428939754552114 0.0 0.0 0.031550110181003156 0.0 8.141389605346029e-09 0.0 0.0 0.0 1.477535891437534e-07 0.0 0.0 0.0 1.45195313293518e-12 0.0 0.0 0.0 2.9572262746766166e-07 0.0 0.0 0.0 0.0 0.005389205768189603 0.0 0.0 0.0 0.02388141747159562 0.0 0.0 0.0 0.031964186609850107 0.0 0.0 0.0 0.041602996090839006 0.0 0.0007240030804704871 0.0 0.0 0.02193846165853646 5.789328815058427e-08 0.0 0.0 0.024983680950882624 0.000659874649094852 0.0 0.0 0.03943464485340387 0.07403084491975945 0.0 0.0 0.015706982852955933 6.460869764575547e-05 0.0 0.0 0.002194942973543117 9.463471695425315e-08 0.0 0.0 0.07237952257502765 0.003128821309414924 0.0 0.0 0.07636862417565961 0.13824103879879504 0.0 0.0 0.06384137513254863 0.0 0.01516686067871702 0.0 0.0 0.0 0.009972535247188517 0.0 0.0 0.0 8.90403108610711e-08 0.0 0.0 0.0 0.0070118374673033565 0.0 0.0 0.0 0.0 3.629976793078174e-07 0.0 0.0 0.0 1.768763920702392e-07 0.0 0.0 0.0 1.8048006262468034e-08 0.0 0.0 0.0 6.254864690390848e-08 0.0 0.0011246410079755406 0.0 0.0 0.02443176742182821 4.57316387788831e-08 0.0 0.0 0.027003514961787344 0.008117167118280443 0.0 0.0 0.06776821392095654 0.01831080257566554 0.0 0.0 0.004112378080780694 0.00538957943858099 0.0 0.0 0.1054429400540942 1.1795102785512443e-07 0.0 0.0 0.08426853051106566 0.011014838482611273 0.0 0.0 0.12527828562826002 0.09782294971164757 0.0 0.0 0.024298121214831155 0.0 0.18724438710128602 0.0 0.0 0.0 0.08699832282877606 0.0 0.0 0.0 4.988210653481774e-07 0.0 0.0 0.0 0.26994460716783475 0.0 0.0 0.0 0.0 0.039432603235012124 0.0 0.0 0.0 0.10147640481683297 0.0 0.0 0.0 0.024330426037905493 0.0 0.0 0.0 0.11227932626163663 0.0 0.0012906156944567041 0.0 0.0 0.038668708885168844 7.804740741014705e-09 0.0 0.0 0.026740018700876673 0.001647221580673497 0.0 0.0 0.016170235294422287 0.055163553007008745 0.0 0.0 0.017866597098279778 0.000705966660104044 0.0 0.0 0.0357700216217228 2.8958493364179098e-08 0.0 0.0 0.0272750594484805 0.0015317040102905324 0.0 0.0 0.016942374895192916 0.0837624303955755 0.0 0.0 0.03689686214539058
0.0 0.001243347000325939 0.0 0.0 0.0 0.006259698752904595 0.0 0.0 0.0 9.658643002113249e-08 0.0 0.0 0.0 0.002467159524895029 0.0 0.0 0.0 0.0 0.030383508558330316 0.0 0.0 0.0 0.018148484990766264 0.0 0.0 0.0 0.046675148379105316 0.0 0.0 0.0 0.10087585741391583 0.0 0.0009972134912934639 0.0 0.0 0.022945794935110505 3.629711772573468e-09 0.0 0.0 0.0016335881629186949 0.0016367096530379426 0.0 0.0 0.05154969309209875 0.002947022826681212 0.0 0.0 0.008714107681330597 0.00048162594515802087 0.0 0.0 0.019484981904505025 2.4759159262923877e-07 0.0 0.0 0.16279915645891418 0.021218018802166623 0.0 0.0 0.218834456743416 0.0382126531449008 0.0 0.0 0.035624378995084686 0.0 5.565995084762901e-07 0.0 0.0 0.0 7.211753733707983e-07 0.0 0.0 0.0 4.663762449963691e-12 0.0 0.0 0.0 2.920928275748351e-07 0.0 0.0 0.0 0.0 0.02888639379741521 0.0 0.0 0.0 0.05300015838567637 0.0 0.0 0.0 0.051496887880278425 0.0 0.0 0.0 0.030208585356181823 0.0 0.00019748529859840486 0.0 0.0 0.03229515470691902 1.1796570480302663e-07 0.0 0.0 0.04751782184409956 0.0006513840779545987 0.0 0.0 0.016547808231429192 0.014845324275159132 0.0 0.0 0.0027086206826664266 0.002548822234291408 0.0 0.0 0.2004492387847989 6.575868217443004e-07 0.0 0.0 0.39046758996802516 0.008724121790854363 0.0 0.0 0.14918921351898942 0.13907572061552076 0.0 0.0 0.03977087248181403 0.0 0.022778720856787164 0.0 0.0 0.0 0.011870427701055059 0.0 0.0 0.0 1.2678189228830077e-07 0.0 0.0 0.0 0.01143633178159398 0.0 0.0 0.0 0.0 1.588525289849142e-07 0.0 0.0 0.0 6.652414637388186e-08 0.0 0.0 0.0 7.144341539006927e-07 0.0 0.0 0.0 3.3950760058775333e-07 0.0 0.00024528882558053826 0.0 0.0 0.03627028273239927 4.0442616220810594e-08 0.0 0.0 0.024762035087073503 0.002051165089788458 0.0 0.0 0.06838767614630034 0.00024847119139729455 0.0 0.0 0.0006575321171847418 0.004161667930569969 0.0 0.0 0.12538506038894218 4.079587318331538e-07 0.0 0.0 0.22774467370790838 0.00883850104209176 0.0 0.0 0.18509946792730464 0.1275996516073153 0.0 0.0 0.08666708929907792 0.0 0.17206037488549616 0.0 0.0 0.0 0.1387302037296207 0.0 0.0 0.0 1.0559454437753586e-06 0.0 0.0 0.0 0.09229117382130042 0.0 0.0 0.0 0.0 0.031154072263908438 0.0 0.0 0.0 0.03518394536481181 0.0 0.0 0.0 0.034449740938802716 0.0 0.0 0.0 0.005407142295863807 0.0 0.000796238949661836 0.0 0.0 0.03059549270940356 3.594424589779172e-09 0.0 0.0 0.0027631202251648746 0.002332721858132069 0.0 0.0 0.04330312202957619 0.04728867493581365 0.0 0.0 0.00941246788668325 0.0005419591894019428 0.0 0.0 0.029229513423659516 5.207856952887543e-08 0.0 0.0 0.04993209051157832 0.0006329848073026793 0.0 0.0 0.03258508217282745 0.059359978776734545 0.0 0.0 0.012849977787774131
0.0 0.0025670906706175126 0.0 0.0 0.0 0.0022149842642279795 0.0 0.0 0.0 2.2869548807663217e-08 0.0 0.0 0.0 0.0016964143240072323 0.0 0.0 0.0 0.0 0.026744949721887824 0.0 0.0 0.0 0.09092097122731677 0.0 0.0 0.0 0.02813701283138886 0.0 0.0 0.0 0.16492642738183527 0.0 2.1471687699966338e-05 0.0 0.0 0.0018363132970904506 1.1962140322409906e-08 0.0 0.0 0.02528795560939046 1.5175441599601597e-09 0.0 0.0 3.387480495289594e-08 0.0036178532715606723 0.0 0.0 0.0008364708447300188 0.0008559058774259248 0.0 0.0 0.06155190335442839 1.2496806986229997e-07 0.0 0.0 0.06873122118715477 0.00204303314897511 0.0 0.0 0.06339753036688818 0.06056037653885835 0.0 0.0 0.017902816596741974 0.0 1.1286779297144287e-07 0.0 0.0 0.0 1.6961537721716992e-07 0.0 0.0 0.0 6.373721068603674e-12 0.0 0.0 0.0 9.892613331799114e-08 0.0 0.0 0.0 0.0 0.0006790795688595281 0.0 0.0 0.0 0.011853292937151256 0.0 0.0 0.0 0.07345077203469672 0.0 0.0 0.0 0.03835583298685857 0.0 0.00014950188880002586 0.0 0.0 0.003939228436764571 6.70880762079112e-08 0.0 0.0 0.03425015786228134 0.0015810518177728418 0.0 0.0 0.05452254853999679 0.04211746175466373 0.0 0.0 0.009230332071183843 0.0008652068125325693 0.0 0.0 0.02555941529496702 9.330208037958062e-08 0.0 0.0 0.10985894354361703 0.011723195922633494 0.0 0.0 0.3266106047242768 0.10731208484105319 0.0 0.0 0.02133200350812419 0.0 0.008737786917169353 0.0 0.0 0.0 0.011827059806354599 0.0 0.0 0.0 1.3411288901391998e-07 0.0 0.0 0.0 0.00564450803987995 0.0 0.0 0.0 0.0 4.217868978844766e-08 0.0 0.0 0.0 3.880293997740667e-08 0.0 0.0 0.0 8.463235297509907e-08 0.0 0.0 0.0 9.84804876552211e-08 0.0 0.0008775571006006092 0.0 0.0 0.03577208073659963 1.8467677630017859e-09 0.0 0.0 0.029073619904702905 0.00032546259379635735 0.0 0.0 0.008836065957557803 0.022272590535491257 0.0 0.0 0.005514335737162147 0.0013115800716396065 0.0 0.0 0.07807113247416776 1.7954950505271976e-08 0.0 0.0 0.23983216551173447 0.007072460842261525 0.0 0.0 0.17092106107944247 0.1491349056057185 0.0 0.0 0.03578137568927739 0.0 0.29942437070684885 0.0 0.0 0.0 0.11029676384160628 0.0 0.0 0.0 5.388819624174818e-08 0.0 0.0 0.0 0.04166641955948199 0.0 0.0 0.0 0.0 0.00417604059552386 0.0 0.0 0.0 0.04301604649213135 0.0 0.0 0.0 0.00017123361318274247 0.0 0.0 0.0 0.00164412014866454 0.0 0.001150341603733446 0.0 0.0 0.025315846764283462 4.3592815983188295e-08 0.0 0.0 0.05722577734925171 0.004507691448310438 0.0 0.0 0.05514680526316796 0.050568820825656405 0.0 0.0 0.011011152150626641 0.0012469470859693842 0.0 0.0 0.042996991680241264 2.0700776204008795e-08 0.0 0.0 0.03900170698115202 0.00016624220346207822 0.0 0.0 0.0023930633231139314 0.015803514623131308 0.0 0.0 0.004076152171305861
0.0 0.0 0.0 0.0 0.0 0.00183750848325331 0.0 0.0 0.0 4.410271648496593e-08 0.0 0.0 0.0 0.002239795684996857 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06501258452960687 0.0 0.0 0.0 0.05989649264054275 0.0 0.0 0.0 0.1295646807720468 0.0 0.0 0.0 0.0 0.0 4.156274596801431e-13 0.0 0.0 0.021382610770418108 6.308103051858359e-10 0.0 0.0 0.0011425013513761792 0.0059939057582649655 0.0 0.0 0.0024853594622027205 0.0 0.0 0.0 0.0 1.6113587794135153e-08 0.0 0.0 0.0617609611367704 0.0011425329817899368 0.0 0.0 0.13781000300483368 0.041070775272143145 0.0 0.0 0.018637057762414963 0.0 4.173277101319865e-08 0.0 0.0 0.0 4.217289290117059e-07 0.0 0.0 0.0 9.188203354517036e-12 0.0 0.0 0.0 2.392795711796287e-07 0.0 0.0 0.0 0.0 0.007304668213915237 0.0 0.0 0.0 0.04086398071533132 0.0 0.0 0.0 0.23426474984890888 0.0 0.0 0.0 0.038017417750266666 0.0 0.0013160952002967301 0.0 0.0 0.03273159717466119 6.574394999692646e-08 0.0 0.0 0.0799867892805751 0.0023262488500491907 0.0 0.0 0.057228578153180096 0.0027881857983917445 0.0 0.0 0.003722861713342454 0.00029932344033276157 0.0 0.0 0.008346167916040441 2.0802100277156738e-07 0.0 0.0 0.07914010922228122 0.017115561569153 0.0 0.0 0.4390332667397807 0.09368980074384187 0.0 0.0 0.06177306942665555 0.0 0.00827182567111556 0.0 0.0 0.0 0.009696950112291087 0.0 0.0 0.0 3.647126982508112e-07 0.0 0.0 0.0 0.02753328784635837 0.0 0.0 0.0 0.0 5.0368004478912825e-09 0.0 0.0 0.0 3.297365666925056e-07 0.0 0.0 0.0 1.711052352451181e-07 0.0 0.0 0.0 4.543241562413545e-06 0.0 0.0009199382281965215 0.0 0.0 0.06392927392880252 4.68648415733841e-08 0.0 0.0 0.104976419911658 0.00518928506663105 0.0 0.0 0.09632288606530896 0.06372513953289856 0.0 0.0 0.008611014392991435 0.00037755555910255165 0.0 0.0 0.07649508261003447 3.429793114290199e-07 0.0 0.0 0.18531327246343526 0.01667441209351564 0.0 0.0 0.4817876050928191 0.40291644605691007 0.0 0.0 0.14718218674350458 0.0 0.24620189053830988 0.0 0.0 0.0 0.3034925763285143 0.0 0.0 0.0 4.640295561859928e-06 0.0 0.0 0.0 0.2046081772277647 0.0 0.0 0.0 0.0 0.023699704722772226 0.0 0.0 0.0 0.062419219188817675 0.0 0.0 0.0 0.049512590396641715 0.0 0.0 0.0 0.09874998573045943 0.0 0.0002634345835592829 0.0 0.0 0.04042654857442005 5.2016997344323907e-08 0.0 0.0 0.0589166479674444 8.777008947968064e-05 0.0 0.0 0.04219062030127585 0.09225794846242164 0.0 0.0 0.0321936054987371 0.0009010012594788043 0.0 0.0 0.038492676067581284 4.592871047425786e-08 0.0 0.0 0.12514828902770658 0.002966617061034462 0.0 0.0 0.055231442890058456 0.0518650827652787 0.0 0.0 0.020304137095511862
