0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0011567957958657402 0.0 0.0 0.0 0.004895187374191883 0.0 0.0 0.0 8.458823973343808e-08 0.0 0.0 0.0 0.0001632964132452698 0.0 0.0 0.0 0.0 0.018189517614835837 0.0 0.0 0.0 0.06723957786559721 0.0 0.0 0.0 0.03103564796248967 0.0 0.0 0.0 0.0447939372163568 0.0 0.0007948492552840413 0.0 0.0 0.020129025769361972 2.639799320922065e-08 0.0 0.0 0.019393821897401825 0.0015572059148522574 0.0 0.0 0.024896869831278555 0.004053680598267609 0.0 0.0 0.004425627631413196 0.0003645687299741461 0.0 0.0 0.01845898292687971 2.2665254549894526e-07 0.0 0.0 0.1448461201810763 0.010973530447265747 0.0 0.0 0.19745849167078064 0.0034180365713170086 0.0 0.0 0.0022391616616016393 0.0 5.718669385880018e-07 0.0 0.0 0.0 5.910296989717496e-07 0.0 0.0 0.0 3.5500021252647867e-12 0.0 0.0 0.0 7.213021331883633e-08 0.0 0.0 0.0 0.0 0.024415946432902572 0.0 0.0 0.0 0.012124424239770393 0.0 0.0 0.0 0.04146710909067389 0.0 0.0 0.0 0.029944741600132864 0.0 0.00014155913221854962 0.0 0.0 0.01865199410366599 1.0362572819869313e-07 0.0 0.0 0.0419364120974671 0.0036399452924342074 0.0 0.0 0.05136278311709713 0.014943688453771442 0.0 0.0 0.0047864593571014784 0.0023162789462673247 0.0 0.0 0.19084860988681285 5.484657248681421e-07 0.0 0.0 0.3300472311409202 0.0034575974126871693 0.0 0.0 0.10690065540626276 0.05610763301674185 0.0 0.0 0.012404885626441948 0.0 0.008950167496808078 0.0 0.0 0.0 0.006164651295697203 0.0 0.0 0.0 8.666916814622218e-08 0.0 0.0 0.0 0.010524007583551374 0.0 0.0 0.0 0.0 2.8696845417777815e-08 0.0 0.0 0.0 3.5937308388692373e-08 0.0 0.0 0.0 4.567577705777744e-08 0.0 0.0 0.0 6.09510270175379e-08 0.0 6.233358280410356e-05 0.0 0.0 0.002164590490798425 4.0373678139932116e-13 0.0 0.0 9.246844689727919e-05 1.3842070327271561e-08 0.0 0.0 0.021711654572327016 0.03406910849366767 0.0 0.0 0.014402633299972059 0.0015784571691933602 0.0 0.0 0.07588503270185287 2.3605606630334974e-07 0.0 0.0 0.11193008844803011 0.0060106201359150895 0.0 0.0 0.1495587993813468 0.13607421281828475 0.0 0.0 0.07085180726840362 0.0 0.15115114549966713 0.0 0.0 0.0 0.09689179166389167 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12119250644476517 0.0 0.0 0.0 0.0 0.03264561455126884 0.0 0.0 0.0 0.0560989071368081 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.044879238637808835 0.0 0.00039018013652045223 0.0 0.0 0.02812411561968247 5.632320324761187e-08 0.0 0.0 0.01913383421443687 0.0 0.0 0.0 0.0 0.041039903443759344 0.0 0.0 0.01047152726199799 0.0005671372192806485 0.0 0.0 0.02349676734238634 3.750873581796898e-08 0.0 0.0 0.034703463475629304 0.0 0.0 0.0 0.0 0.06377493174568484 0.0 0.0 0.014110592926991064
0.0 0.017789414697213332 0.0 0.0 0.0 0.00781773996100705 0.0 0.0 0.0 4.4283612243267145e-08 0.0 0.0 0.0 0.0008525649185278772 0.0 0.0 0.0 0.0 0.07517976195789895 0.0 0.0 0.0 0.06435624601095401 0.0 0.0 0.0 0.0172726880338782 0.0 0.0 0.0 0.04065391011707898 0.0 0.00022025140895486073 0.0 0.0 0.0059438697180676184 2.5251161209535047e-08 0.0 0.0 0.008717188461361023 0.0022190325347033364 0.0 0.0 0.0793137872707638 0.002182450887099962 0.0 0.0 0.0003486693517784572 0.01021409161694976 0.0 0.0 0.3034502245053018 5.308666788471239e-07 0.0 0.0 0.27686620149930613 0.004139875826452626 0.0 0.0 0.14473314039322166 0.05367269824524221 0.0 0.0 0.012369070188108853 0.0 6.373953332554216e-07 0.0 0.0 0.0 3.0782433350569504e-07 0.0 0.0 0.0 3.150605944967865e-12 0.0 0.0 0.0 6.436856716013581e-09 0.0 0.0 0.0 0.0 0.006074327464332635 0.0 0.0 0.0 0.0023782126744276598 0.0 0.0 0.0 0.004240396614175856 0.0 0.0 0.0 0.010579829163126091 0.0 0.000706156621169511 0.0 0.0 0.03307921183026391 3.549432930964234e-08 0.0 0.0 0.018696975971077036 0.0006745086862760997 0.0 0.0 0.013577582977584837 0.003895089727732507 0.0 0.0 0.0005435145020490787 0.007638473188315147 0.0 0.0 0.22769960277017642 2.368295664386701e-07 0.0 0.0 0.17156311769497976 0.007457527799054973 0.0 0.0 0.16668887040847125 0.010810204564727723 0.0 0.0 0.0016911965324669961 0.0 0.013727021317224414 0.0 0.0 0.0 0.004874888967595594 0.0 0.0 0.0 8.787439048228917e-08 0.0 0.0 0.0 0.005281442166586226 0.0 0.0 0.0 0.0 4.242821765000702e-08 0.0 0.0 0.0 1.2895319043875423e-08 0.0 0.0 0.0 2.997841843609138e-08 0.0 0.0 0.0 4.6859198201527455e-08 0.0 0.00017833817288991828 0.0 0.0 0.004379979932088062 3.342818872504189e-09 0.0 0.0 0.0024812749637935006 0.0014438292417595304 0.0 0.0 0.011165479748185905 0.0016177220964043915 0.0 0.0 0.00024648712853231054 0.00487436937698755 0.0 0.0 0.14195929433434695 1.1343826268958606e-07 0.0 0.0 0.10272307010004665 0.00794866623755015 0.0 0.0 0.11704111155449094 0.1206169570745728 0.0 0.0 0.037356390236460625 0.0 0.18872885850882765 0.0 0.0 0.0 0.010579829163126091 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01384822422463028 0.0 0.0 0.0 0.0 0.018284000631664375 0.0 0.0 0.0 0.004438604229781587 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0016982371149367249 0.0 0.0015300578355435701 0.0 0.0 0.05140192739128621 3.9030777342275205e-09 0.0 0.0 0.007235332446109279 0.0 0.0 0.0 0.0 3.169441500080375e-08 0.0 0.0 6.333095223502776e-09 0.0012015408264709718 0.0 0.0 0.041571865002757266 2.533778981786061e-09 0.0 0.0 0.005266068651085443 0.0 0.0 0.0 0.0 0.00978192844326331 0.0 0.0 0.0021914131166185552
0.0 0.014781929044989699 0.0 0.0 0.0 0.0038423595346939966 0.0 0.0 0.0 4.2665975580748495e-08 0.0 0.0 0.0 0.0014523225907820667 0.0 0.0 0.0 0.0 0.03830929225911384 0.0 0.0 0.0 0.01644499280591552 0.0 0.0 0.0 0.014135736310487226 0.0 0.0 0.0 0.07026338329374791 0.0 0.0015897740358646033 0.0 0.0 0.03751820011110507 1.5936850803748614e-09 0.0 0.0 0.005812843060231474 0.00019413979437559917 0.0 0.0 0.0027783300455019766 0.020653960776535182 0.0 0.0 0.006871550562709292 0.01280849624358078 0.0 0.0 0.31089945322542895 6.179380435741972e-08 0.0 0.0 0.15214566046313371 0.0015010955894114468 0.0 0.0 0.12992892163713507 0.06405944926566717 0.0 0.0 0.014945252762022545 0.0 2.45379651316942e-07 0.0 0.0 0.0 7.364156231815339e-08 0.0 0.0 0.0 3.0441383613079013e-12 0.0 0.0 0.0 1.47016498492475e-07 0.0 0.0 0.0 0.0 0.031325724202236935 0.0 0.0 0.0 0.004978094661401091 0.0 0.0 0.0 0.02370678904859986 0.0 0.0 0.0 0.07306018749269869 0.0 0.0006763162023878825 0.0 0.0 0.023328859836675944 8.633703132290747e-09 0.0 0.0 0.0019237392381746107 0.0010627012231949422 0.0 0.0 0.015539669103503082 0.007131492502541181 0.0 0.0 0.0019170659840727635 0.0009700624897370394 0.0 0.0 0.06252940472362031 1.1501399798103817e-07 0.0 0.0 0.052513275228315594 0.00650328963611319 0.0 0.0 0.16114112344558634 0.10140447312161323 0.0 0.0 0.024440206342617198 0.0 0.015288114088671362 0.0 0.0 0.0 0.006390578658625405 0.0 0.0 0.0 2.2959922786276234e-07 0.0 0.0 0.0 0.0052110268685614716 0.0 0.0 0.0 0.0 5.204762545584587e-08 0.0 0.0 0.0 7.061727304930043e-08 0.0 0.0 0.0 2.2374346577420226e-07 0.0 0.0 0.0 3.724204631097838e-08 0.0 2.3229893200442097e-05 0.0 0.0 0.020331796706277848 6.59497202361815e-10 0.0 0.0 0.0006160984546635653 0.0015819828896964068 0.0 0.0 0.019406692348347573 0.0013366164962329268 0.0 0.0 0.0004583202513555669 0.0016087747948209238 0.0 0.0 0.14099395172086818 9.485417272815895e-08 0.0 0.0 0.1118237695900775 0.017455712324952057 0.0 0.0 0.34775465080581613 0.05867925776461387 0.0 0.0 0.023437701002921963 0.0 0.10908311615595213 0.0 0.0 0.0 0.12283778357005488 0.0 0.0 0.0 6.445696070031917e-08 0.0 0.0 0.0 0.08070892330290802 0.0 0.0 0.0 0.0 0.005783731471032036 0.0 0.0 0.0 0.03015669463966388 0.0 0.0 0.0 9.375465703180585e-09 0.0 0.0 0.0 0.05143198429258845 0.0 0.0018686331515925475 0.0 0.0 0.06818565041901775 1.1068195826213361e-07 0.0 0.0 0.0466149101835876 1.7261382564164754e-08 0.0 0.0 0.02732258377660584 0.04254538989383196 0.0 0.0 0.008218296953104819 0.000531367025257123 0.0 0.0 0.022501074237189944 7.28099375221539e-08 0.0 0.0 0.038051653783416794 1.343914093749864e-09 0.0 0.0 0.0023849769942484536 0.016819247664840217 0.0 0.0 0.008229730352768068
0.0 0.00959712018707358 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.067080319543182e-07 0.0 0.0 0.0 0.004214148105747577 0.0 0.0 0.0 0.0 0.021028229344154582 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07718296902478737 0.0 0.0 0.0 0.16785837093032385 0.0 5.93895299263613e-09 0.0 0.0 0.014694983551116652 0.0 0.0 0.0 0.0 0.004789113091942188 0.0 0.0 0.06418831406515073 0.004190414312220769 0.0 0.0 0.010306147801697842 0.0005580711594840666 0.0 0.0 0.1979160778548147 0.0 0.0 0.0 0.0 0.030113018140804186 0.0 0.0 0.506350945468954 0.1252372751589011 0.0 0.0 0.02950592694094408 0.0 1.0805067768664551e-07 0.0 0.0 0.0 3.04233490603853e-09 0.0 0.0 0.0 8.76760976531362e-12 0.0 0.0 0.0 1.84958052999334e-08 0.0 0.0 0.0 0.0 0.007557772087602051 0.0 0.0 0.0 0.037579415868028335 0.0 0.0 0.0 0.04592239505204529 0.0 0.0 0.0 0.03775544340895158 0.0 8.210957502311366e-10 0.0 0.0 1.602550651038391e-08 2.9196951520290873e-10 0.0 0.0 0.0017997307076383666 0.0002516966293076409 0.0 0.0 0.03920216462184839 0.03755797670633065 0.0 0.0 0.0019924840054664065 0.001800595773397797 0.0 0.0 0.03940040484883951 1.357233524115441e-09 0.0 0.0 0.009379746339914686 0.004615576937981967 0.0 0.0 0.34883824521412293 0.016874555121773337 0.0 0.0 0.0033373174759113748 0.0 0.04367381816536784 0.0 0.0 0.0 0.013101106438137078 0.0 0.0 0.0 3.2988246298615236e-07 0.0 0.0 0.0 0.015962175445513194 0.0 0.0 0.0 0.0 1.9343328049258308e-07 0.0 0.0 0.0 5.225730157164967e-07 0.0 0.0 0.0 4.3037443391030435e-07 0.0 0.0 0.0 1.3477690825956764e-07 0.0 0.0002637574732596171 0.0 0.0 0.05398710877631663 1.1276915605476184e-12 0.0 0.0 0.06587252012837444 0.0010736438853061908 0.0 0.0 0.020636898244466906 0.012160039952027128 0.0 0.0 0.006849788035368359 0.009379874735828795 0.0 0.0 0.47780201870137845 7.076012953058583e-12 0.0 0.0 0.2623381341021042 0.03134722835536622 0.0 0.0 0.48328934293627623 0.1918689132286439 0.0 0.0 0.1144712318113744 0.0 0.2078323263262649 0.0 0.0 0.0 0.11571391693615526 0.0 0.0 0.0 7.44558375828716e-07 0.0 0.0 0.0 0.18030927673651206 0.0 0.0 0.0 0.0 0.06244563456161103 0.0 0.0 0.0 0.043224131368119166 0.0 0.0 0.0 0.037737962044980394 0.0 0.0 0.0 0.057077890808867514 0.0 0.0007923699637372282 0.0 0.0 0.08746650659836185 9.991766394663278e-08 0.0 0.0 0.04968991066245482 0.00012566920496947804 0.0 0.0 0.08563767249517448 0.02590656047712062 0.0 0.0 0.013073050605568792 0.0004705623596572997 0.0 0.0 0.03106378104732225 2.8022514811918054e-08 0.0 0.0 0.03516640112868856 0.0004214836858032223 0.0 0.0 0.02235316083205454 0.09006052960029058 0.0 0.0 0.023643872628594985
0.0 0.000569294556971898 0.0 0.0 0.0 0.002669196747442416 0.0 0.0 0.0 3.08867583459788e-08 0.0 0.0 0.0 0.0009646081227198537 0.0 0.0 0.0 0.0 0.049674426455904225 0.0 0.0 0.0 0.03285999983367787 0.0 0.0 0.0 0.07611503806654109 0.0 0.0 0.0 0.08620134645105633 0.0 6.652650639214465e-06 0.0 0.0 0.0009508557736567214 1.4188857128130223e-10 0.0 0.0 0.0016264559039523715 0.0023250742984728475 0.0 0.0 0.025204166203416718 0.027664997963898996 0.0 0.0 0.006815140039166968 0.00014139632355306725 0.0 0.0 0.010826404379352917 6.484698963750012e-08 0.0 0.0 0.08718234280620518 0.0038408254993361206 0.0 0.0 0.07902195546570895 0.05337423984238741 0.0 0.0 0.011486758001004547 0.0 1.1291170098852261e-07 0.0 0.0 0.0 4.180020415338399e-07 0.0 0.0 0.0 6.57849229359043e-12 0.0 0.0 0.0 7.061996583577328e-08 0.0 0.0 0.0 0.0 0.001363639409678399 0.0 0.0 0.0 0.039438363045796704 0.0 0.0 0.0 0.05695710733699347 0.0 0.0 0.0 0.024199890377096748 0.0 1.60110890265181e-14 0.0 0.0 5.193610279801602e-13 1.6029330102437763e-08 0.0 0.0 0.032185282031348905 0.0006661957101817779 0.0 0.0 0.021355804101814625 0.037774752730712575 0.0 0.0 0.009500933233462416 0.0007953612228450063 0.0 0.0 0.02892540152527924 2.586232753954057e-07 0.0 0.0 0.20813629789855845 0.013007237624288572 0.0 0.0 0.24994332099057218 0.03845653181537416 0.0 0.0 0.014405881503544325 0.0 0.008907895030215782 0.0 0.0 0.0 0.0064661999914530964 0.0 0.0 0.0 1.1099042911713855e-07 0.0 0.0 0.0 0.011504347105571164 0.0 0.0 0.0 0.0 1.7346504861239983e-08 0.0 0.0 0.0 3.8992340462577866e-08 0.0 0.0 0.0 7.916825459698041e-07 0.0 0.0 0.0 3.751993392721618e-08 0.0 1.7140789086455906e-09 0.0 0.0 0.00025284647899202913 2.7172332973348757e-09 0.0 0.0 0.02713530757200712 0.0007570655253470093 0.0 0.0 0.04194442999516914 0.05166967563110383 0.0 0.0 0.012373869268249588 0.0010235765631359584 0.0 0.0 0.08306920807718948 1.703559616282157e-07 0.0 0.0 0.12182085572119944 0.007614717551324336 0.0 0.0 0.16727448974545753 0.1407137516706893 0.0 0.0 0.0634989544348033 0.0 0.23537350830829087 0.0 0.0 0.0 0.11282318542862826 0.0 0.0 0.0 7.539162717717261e-07 0.0 0.0 0.0 0.13885657836312382 0.0 0.0 0.0 0.0 0.013555259763004934 0.0 0.0 0.0 0.029184581965570718 0.0 0.0 0.0 0.003617338388587021 0.0 0.0 0.0 0.10893474140519224 0.0 0.0013074127521736827 0.0 0.0 0.07585987830080723 6.205989545397004e-08 0.0 0.0 0.03950363273888199 1.3361113441850367e-18 0.0 0.0 2.304463436017886e-12 0.08960903300392907 0.0 0.0 0.02017897865118067 0.0009287290874506648 0.0 0.0 0.04598939262874083 2.676571276428388e-08 0.0 0.0 0.03608011653158391 1.4203919689989098e-08 0.0 0.0 0.02746640855895606 0.03298012416604854 0.0 0.0 0.013539240321032845
0.0 0.0 0.0 0.0 0.0 0.004998221003034171 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005595486280511322 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19971123818863762 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.343120912524022 0.0 0.0 0.0 0.0 0.0 1.172453560397936e-09 0.0 0.0 0.005841255923807805 0.0 0.0 0.0 0.0 0.009383324484819844 0.0 0.0 0.0014808875409855439 0.0 0.0 0.0 0.0 7.2193499097541624e-09 0.0 0.0 0.1749999987770866 0.0 0.0 0.0 0.0 0.25349879874216097 0.0 0.0 0.06904879139215432 0.0 2.237830284108791e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.3919071814850785e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0027481522585883476 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008515133898604454 0.0 0.0 0.0 0.0 0.0 0.00025103011184675393 0.0 0.0 0.024963613832357977 0.0 0.0 0.0 0.0 0.005402188939174499 0.0 0.0 0.17618652863366444 0.0 0.0 0.0 0.0 0.0015436279062667983 0.0 0.0 0.05946659571199699 0.0 0.0 0.0 0.0 0.005578790101100123 0.0 0.0 0.18986808070843428 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002646384165496961 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009268651848870445 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.656401541883699e-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.016703566922976e-07 0.0 0.0 0.0 0.0 0.0 4.363980727756138e-09 0.0 0.0 0.0010263108728218173 0.0 0.0 0.0 0.0 0.006810876639981391 0.0 0.0 0.0014903905862085113 0.0 0.0 0.0 0.0 2.110302420178006e-07 0.0 0.0 0.055642585302649705 0.0 0.0 0.0 0.0 0.2759284560247418 0.0 0.0 0.06239429764618231 0.0 0.5428319269296312 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.016678304252703e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.013957316863478404 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0008124485643879956 0.0 0.0 0.0 0.0 0.0 0.006963866251639699 0.0 0.0 0.29129524380051824 0.0 0.0 0.0 0.0 0.0006460843993303854 0.0 0.0 0.018610744352480117 0.0 0.0 0.0 0.0 0.0018351830137922417 0.0 0.0 0.12182214278587856 0.0 0.0 0.0 0.0 0.0002879725747623998 0.0 0.0 0.009300196309237101 0.0 0.0 0.0 0.0
0.0 0.0014555059113859669 0.0 0.0 0.0 0.0051986678532591 0.0 0.0 0.0 2.0222951841873752e-08 0.0 0.0 0.0 0.007016249997584565 0.0 0.0 0.0 0.0 0.017552742845418613 0.0 0.0 0.0 0.0958202821369017 0.0 0.0 0.0 0.02403268358649126 0.0 0.0 0.0 0.4248066094612292 0.0 0.0005256264818392135 0.0 0.0 0.016778486094224623 1.6387820218391538e-10 0.0 0.0 0.0015830745278949201 0.00010130537508759668 0.0 0.0 0.0009813197566928388 0.009882983754696461 0.0 0.0 0.0017421506839093701 0.0011778525490990213 0.0 0.0 0.024053770122555572 5.4411931677061426e-08 0.0 0.0 0.17434584892648797 0.005299293523500717 0.0 0.0 0.061901353542060236 0.32838772308685366 0.0 0.0 0.08978005907904892 0.0 5.457318147136211e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.628407883228026e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0006402591026002787 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0045584087506588215 0.0 0.0 0.0 0.0 0.0 2.1463633771340295e-09 0.0 0.0 0.006903793977829455 0.0 0.0 0.0 0.0 0.002889015216061949 0.0 0.0 0.08602747079664691 0.0 0.0 0.0 0.0 6.441076004240127e-09 0.0 0.0 0.023227875761210912 0.0 0.0 0.0 0.0 0.004279476573483373 0.0 0.0 0.1484215646786126 0.0 0.0 0.0 0.0 0.0 0.014650672649742727 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008163156920350838 0.0 0.0 0.0 0.0 5.1727795374288284e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.832885027564855e-07 0.0 0.0006696024420222697 0.0 0.0 0.027657179063854044 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004949068309836775 0.0 0.0 0.0011690697937025282 0.002006512142834638 0.0 0.0 0.07810394998279692 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.20824158297986706 0.0 0.0 0.054424366728093636 0.0 0.5461060848957306 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.832858743486027e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.013401893162408963 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0015597293528804815 0.0 0.0 0.0 0.0 0.0 0.007516047067218553 0.0 0.0 0.3851114480602414 0.0 0.0 0.0 0.0 0.00033919370713293777 0.0 0.0 0.008910880044021475 0.0 0.0 0.0 0.0 0.0017747947147283966 0.0 0.0 0.12310945217882488 0.0 0.0 0.0 0.0 0.00065547142367258 0.0 0.0 0.019306034188679676 0.0 0.0 0.0 0.0
0.0 0.0023483677211129724 0.0 0.0 0.0 0.0035141669493170347 0.0 0.0 0.0 1.6521626201399918e-08 0.0 0.0 0.0 0.004980902810859453 0.0 0.0 0.0 0.0 0.04932849695283857 0.0 0.0 0.0 0.12282077540566474 0.0 0.0 0.0 0.05596143714465246 0.0 0.0 0.0 0.16229469155028334 0.0 2.914185840532486e-05 0.0 0.0 0.0011656274062357016 1.6401030515541918e-09 0.0 0.0 0.001428007566606942 0.002225018905561663 0.0 0.0 0.03910055240704742 0.020883530652323432 0.0 0.0 0.010968832654572191 0.0005448533159324144 0.0 0.0 0.03652682806156632 5.8775132235030504e-08 0.0 0.0 0.11208583050608631 0.0033013017708253623 0.0 0.0 0.04931719877710579 0.2789684899932993 0.0 0.0 0.06156344423521041 0.0 1.2126431816758688e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.0378011475642636e-12 0.0 0.0 0.0 5.3790121207053825e-08 0.0 0.0 0.0 0.0 0.003099122379345061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.036483549348162864 0.0 0.0 0.0 0.021084450591759854 0.0 0.0003693119005249784 0.0 0.0 0.025156103447926955 0.0 0.0 0.0 0.0 0.0036832275886343065 0.0 0.0 0.10927048775561739 0.00400171570991861 0.0 0.0 0.0013786291873433207 0.0005636519672283475 0.0 0.0 0.06075500435674788 0.0 0.0 0.0 0.0 0.007419789530723807 0.0 0.0 0.17293510193182557 0.02393347696010956 0.0 0.0 0.009563883971475057 0.0 0.01785343439216816 0.0 0.0 0.0 0.005637072947886914 0.0 0.0 0.0 4.179767423444035e-08 0.0 0.0 0.0 0.008928261559079881 0.0 0.0 0.0 0.0 8.698040230645868e-08 0.0 0.0 0.0 1.0419367671923273e-06 0.0 0.0 0.0 5.911709491396391e-13 0.0 0.0 0.0 4.1845360881659405e-06 0.0 0.0009904956403633668 0.0 0.0 0.06058370504685615 3.07070470524694e-09 0.0 0.0 0.005441508551593959 0.00011806446243477438 0.0 0.0 0.0048977490671402776 0.007020044992861769 0.0 0.0 0.02317157999439083 0.0044441252106426745 0.0 0.0 0.15597699357247763 1.0566383286498963e-07 0.0 0.0 0.10884468825066956 0.007728936452041524 0.0 0.0 0.0771985235362094 0.10899289721818439 0.0 0.0 0.06175076743694142 0.0 0.3702034776758398 0.0 0.0 0.0 0.05151588242206382 0.0 0.0 0.0 5.214024618261139e-06 0.0 0.0 0.0 0.036085736501372756 0.0 0.0 0.0 0.0 0.023373006778269784 0.0 0.0 0.0 0.021037658247533605 0.0 0.0 0.0 0.004474953420050501 0.0 0.0 0.0 0.0009752877170874498 0.0 0.0020084139316377076 0.0 0.0 0.12837509489189577 5.649925511407049e-13 0.0 0.0 0.02482838893967246 2.293765040309228e-07 0.0 0.0 3.9427135401308945e-06 0.0031501317669224895 0.0 0.0 0.00109237190801033 0.0018934601781808458 0.0 0.0 0.0737686486514517 5.9081393264158594e-09 0.0 0.0 0.02254248490348097 0.004661363686524411 0.0 0.0 0.05081650698949023 0.014336355992148385 0.0 0.0 0.004322326325186178
0.0 0.0 0.0 0.0 0.0 0.0014319052677641863 0.0 0.0 0.0 1.4903561205357237e-08 0.0 0.0 0.0 0.0024543206253779476 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06665248663290864 0.0 0.0 0.0 0.035095959807042616 0.0 0.0 0.0 0.08941764815419596 0.0 0.0 0.0 0.0 0.0 2.95910456989e-11 0.0 0.0 0.0007203432921601079 8.664730149753593e-05 0.0 0.0 0.0009501072745259944 0.024418012621550775 0.0 0.0 0.003139370121276874 0.0 0.0 0.0 0.0 1.2387498641942466e-08 0.0 0.0 0.053932193167754224 0.0005910728733764031 0.0 0.0 0.04510082502511412 0.012296104838216694 0.0 0.0 0.031923798009617574 0.0 0.0 0.0 0.0 0.0 1.231477195054338e-07 0.0 0.0 0.0 7.280192624093318e-12 0.0 0.0 0.0 3.405460578823976e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.044005022318175574 0.0 0.0 0.0 0.06128560153795015 0.0 0.0 0.0 0.1893129808511695 0.0 0.0 0.0 0.0 0.0 1.1389740245270466e-13 0.0 0.0 6.08777023422833e-08 0.002110438641247952 0.0 0.0 0.07673747909829172 0.08027595914210262 0.0 0.0 0.02618824133020186 0.0 0.0 0.0 0.0 8.050368951659243e-08 0.0 0.0 0.078731653930276 0.021369313452123107 0.0 0.0 0.24762030318869635 0.18748136102620053 0.0 0.0 0.04860119380753389 0.0 0.01882048316005482 0.0 0.0 0.0 0.0065262725010984115 0.0 0.0 0.0 3.171305278577792e-07 0.0 0.0 0.0 0.022304368302700744 0.0 0.0 0.0 0.0 8.753730713020965e-07 0.0 0.0 0.0 1.1912620776013588e-06 0.0 0.0 0.0 7.868348079073543e-07 0.0 0.0 0.0 1.4118155841041082e-06 0.0 0.0005308306089966598 0.0 0.0 0.011521412001358602 5.473282433509071e-08 0.0 0.0 0.04349404484619443 0.00043938595411830496 0.0 0.0 0.05016332745354104 0.017196066853184314 0.0 0.0 0.010508852335693812 0.0024081920769398247 0.0 0.0 0.08945514755725562 5.641188701798203e-08 0.0 0.0 0.11362763461615398 0.014057068260817674 0.0 0.0 0.34446225029177685 0.22726016706869323 0.0 0.0 0.13185226954973323 0.0 0.17234561143409244 0.0 0.0 0.0 0.3158199793793743 0.0 0.0 0.0 3.8287695143322485e-06 0.0 0.0 0.0 0.18618909793288269 0.0 0.0 0.0 0.0 0.029313605267531028 0.0 0.0 0.0 0.07671943894487578 0.0 0.0 0.0 0.029273774427378427 0.0 0.0 0.0 0.07564130876723402 0.0 0.0003839226056988926 0.0 0.0 0.014386493216553595 1.267998923997972e-07 0.0 0.0 0.2034022716507129 0.0006473212328137784 0.0 0.0 0.010209563105567938 0.080718209254224 0.0 0.0 0.044625441722720066 0.0005632955050679628 0.0 0.0 0.028480953526409846 1.4612474178057806e-07 0.0 0.0 0.09956736817390496 0.006207545560152239 0.0 0.0 0.11730722127480905 0.04471263671169146 0.0 0.0 0.018148755129396267
