0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.00809747308186296 0.0 0.0 0.0 0.007966782263743602 0.0 0.0 0.0 1.4797540774573172e-07 0.0 0.0 0.0 0.0005347904968447179 0.0 0.0 0.0 0.0 0.03769472181675336 0.0 0.0 0.0 0.13408029460803297 0.0 0.0 0.0 0.025821569524893354 0.0 0.0 0.0 0.04942296794677355 0.0 8.069416223536576e-05 0.0 0.0 0.005284501788733278 1.2966441130205965e-07 0.0 0.0 0.06418098683648682 0.0003971314536227609 0.0 0.0 0.002910665892373626 9.318896391207877e-13 0.0 0.0 6.829416775092892e-09 0.001260806720736789 0.0 0.0 0.14166682753640306 3.068616896456876e-07 0.0 0.0 0.23046280625576634 0.01894704602430929 0.0 0.0 0.4371360018962054 0.039220824392926464 0.0 0.0 0.007863922886469055 0.0 5.535551850040323e-07 0.0 0.0 0.0 2.7553781503516347e-07 0.0 0.0 0.0 1.0293421257132515e-11 0.0 0.0 0.0 1.296594064228506e-07 0.0 0.0 0.0 0.0 0.007581281959976645 0.0 0.0 0.0 0.04183018125740004 0.0 0.0 0.0 0.049492742142624155 0.0 0.0 0.0 7.817485006456353e-08 0.0 3.315658835501514e-05 0.0 0.0 0.0036857623450681537 9.608988701922145e-08 0.0 0.0 0.08446801925824611 0.004105776015332572 0.0 0.0 0.08359641774361769 0.00189723617938779 0.0 0.0 0.00014361158107671003 0.007417873121610047 0.0 0.0 0.2238876538132111 8.327384757037123e-08 0.0 0.0 0.2133501385195725 0.02523840810004491 0.0 0.0 0.46834298758494286 0.11975335992077167 0.0 0.0 0.0237693533145509 0.0 0.04649630135046189 0.0 0.0 0.0 0.02139391588076751 0.0 0.0 0.0 2.5940504032878275e-07 0.0 0.0 0.0 0.011051430769752109 0.0 0.0 0.0 0.0 1.1315241959232813e-07 0.0 0.0 0.0 9.86057996009557e-07 0.0 0.0 0.0 1.0194754491580794e-07 0.0 0.0 0.0 3.379454534977855e-08 0.0 2.115846157205145e-05 0.0 0.0 0.04119259534502567 5.3302754138054415e-09 0.0 0.0 0.017682131413000526 0.001167229301258773 0.0 0.0 0.01434652517317491 0.006743803413161927 0.0 0.0 0.0024845332618861848 0.006463052668642542 0.0 0.0 0.43956059806537157 3.2334416401690736e-07 0.0 0.0 0.4461352007406086 0.024831029625306447 0.0 0.0 0.3963461610378055 0.11959639196684661 0.0 0.0 0.054208831900532585 0.0 0.19742290631912623 0.0 0.0 0.0 0.06954330985252476 0.0 0.0 0.0 8.275617643717003e-07 0.0 0.0 0.0 0.05755499994044125 0.0 0.0 0.0 0.0 0.027578011745418737 0.0 0.0 0.0 0.002018613877542028 0.0 0.0 0.0 0.008323568084293022 0.0 0.0 0.0 0.039414805467177565 0.0 0.0010656817799197748 0.0 0.0 0.03583343444853904 1.5714664932744085e-18 0.0 0.0 1.527821249397429e-08 0.003442383651583838 0.0 0.0 0.06645605075230572 0.004773277278488383 0.0 0.0 0.0006577751801205234 0.0013440587515208588 0.0 0.0 0.027883444615562566 1.4198424913679407e-08 0.0 0.0 0.025480559346658133 0.0008129032345632454 0.0 0.0 0.01800677926885225 0.03253639676161106 0.0 0.0 0.010626514202204774
0.0 0.0 0.0 0.0 0.0 0.0015891152206832942 0.0 0.0 0.0 7.951531214844028e-09 0.0 0.0 0.0 0.002737881226635734 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11960424085878028 0.0 0.0 0.0 0.018738376054935713 0.0 0.0 0.0 0.08519869607175382 0.0 0.0 0.0 0.0 0.0 2.246302129256745e-08 0.0 0.0 0.008427834731894861 1.3782848688869919e-08 0.0 0.0 0.018675921802724746 0.005379800899186322 0.0 0.0 0.0009698029347312922 0.0 0.0 0.0 0.0 1.376397691899973e-07 0.0 0.0 0.055547968424374546 1.2831787617098628e-08 0.0 0.0 0.02430877402234648 0.05630830421110684 0.0 0.0 0.034574833995109404 0.0 1.5701649927648822e-07 0.0 0.0 0.0 9.025436779353168e-09 0.0 0.0 0.0 4.88888147142813e-12 0.0 0.0 0.0 6.696323365718747e-08 0.0 0.0 0.0 0.0 0.0005522263173665713 0.0 0.0 0.0 0.023081917025069548 0.0 0.0 0.0 0.08713521101674022 0.0 0.0 0.0 0.0246955283120292 0.0 0.0003105165838668991 0.0 0.0 0.00730637811778284 3.0732598446018357e-14 0.0 0.0 0.0013416671538987418 0.005347292112575822 0.0 0.0 0.10890602375516252 0.022418794702459176 0.0 0.0 0.00534870147473139 0.0008287735416070204 0.0 0.0 0.021863501645964633 1.315334682577265e-13 0.0 0.0 0.006437960018519895 0.008313475771023635 0.0 0.0 0.22235974246283022 0.02864625133636657 0.0 0.0 0.011475316880441727 0.0 0.0 0.0 0.0 0.0 0.008464451276183808 0.0 0.0 0.0 1.7334242113398863e-07 0.0 0.0 0.0 0.02052237035467922 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.467332962360845e-06 0.0 0.0 0.0 2.842595586039109e-08 0.0 0.0 0.0 2.078872536867373e-06 0.0 0.0 0.0 0.0 0.0 8.980731716931426e-09 0.0 0.0 0.01109270557830889 0.0005747421918026811 0.0 0.0 0.03439101518979796 0.04403715447253071 0.0 0.0 0.030430852363251115 0.0 0.0 0.0 0.0 4.6908471357200617e-08 0.0 0.0 0.13474808603877805 0.007718989482507404 0.0 0.0 0.14248437070603834 0.24676069426254077 0.0 0.0 0.12117014802076984 0.0 0.2147120199780727 0.0 0.0 0.0 0.12541130714890167 0.0 0.0 0.0 4.408368584840739e-06 0.0 0.0 0.0 0.18744235453649652 0.0 0.0 0.0 0.0 0.028801818865364995 0.0 0.0 0.0 0.008290748683695958 0.0 0.0 0.0 0.014652864526046347 0.0 0.0 0.0 0.15895724100593783 0.0 0.0019182382220221327 0.0 0.0 0.07832035862388781 1.0686231134789015e-12 0.0 0.0 0.03464249607263281 0.003469759136838521 0.0 0.0 0.05013206912486704 0.06695119641185433 0.0 0.0 0.033419426669086476 0.0007218507847227179 0.0 0.0 0.04586435220297643 1.7016834148623266e-08 0.0 0.0 0.04768630363847745 0.005062875112719341 0.0 0.0 0.08098578984638011 0.057067893736011045 0.0 0.0 0.020808292433096766
0.0 0.006405903575436123 0.0 0.0 0.0 0.0032782448216432235 0.0 0.0 0.0 2.1673412456726052e-08 0.0 0.0 0.0 0.0048765652967512705 0.0 0.0 0.0 0.0 0.014534821580445252 0.0 0.0 0.0 0.08731351794781272 0.0 0.0 0.0 0.07244211405272381 0.0 0.0 0.0 0.037541415849481 0.0 0.0001321712800769603 0.0 0.0 0.004129559839676605 6.833648235621846e-08 0.0 0.0 0.025483337541075183 0.0013839063036302736 0.0 0.0 0.018976767517027947 0.0046639599137490075 0.0 0.0 0.0015970962161350325 0.003457619158424025 0.0 0.0 0.1218254491266432 6.425259938831776e-08 0.0 0.0 0.10965305394144048 0.004337247574778333 0.0 0.0 0.05334546743912932 0.10764470346957734 0.0 0.0 0.031783164955184025 0.0 2.0328233706857765e-07 0.0 0.0 0.0 1.101903158779907e-07 0.0 0.0 0.0 4.7952773165427695e-12 0.0 0.0 0.0 1.1872084509008684e-07 0.0 0.0 0.0 0.0 0.00011304424921776913 0.0 0.0 0.0 0.04063023503301918 0.0 0.0 0.0 0.08976525665972244 0.0 0.0 0.0 0.01801489644137474 0.0 0.0007628151053837088 0.0 0.0 0.024795492438837247 1.0515400573055352e-07 0.0 0.0 0.03166526487542136 0.008372030215207776 0.0 0.0 0.14307578856970618 0.051104522067335345 0.0 0.0 0.01380034518346584 0.0013719008918752146 0.0 0.0 0.04819930631270007 3.681364164745524e-08 0.0 0.0 0.07818977249429841 0.00906763567954981 0.0 0.0 0.23879724369330063 0.07951045461881726 0.0 0.0 0.025676568669039466 0.0 0.011064561900279199 0.0 0.0 0.0 0.007644290564929255 0.0 0.0 0.0 1.9564983082310395e-07 0.0 0.0 0.0 0.016068167214470148 0.0 0.0 0.0 0.0 2.0028235257849787e-08 0.0 0.0 0.0 4.5205959830729665e-08 0.0 0.0 0.0 2.922590256034773e-08 0.0 0.0 0.0 1.2286794090821936e-07 0.0 0.0017355701808998891 0.0 0.0 0.028345425989544645 4.2562363380802325e-09 0.0 0.0 0.00935302349532636 0.0011466265977182995 0.0 0.0 0.05147199100445565 0.05281377504995283 0.0 0.0 0.017340983364214788 0.0036554546749208512 0.0 0.0 0.10568449178682231 8.160736085009307e-08 0.0 0.0 0.13348807943088953 0.010469768958624934 0.0 0.0 0.20026105654469661 0.17108146589637696 0.0 0.0 0.0812879158686243 0.0 0.1943612006724104 0.0 0.0 0.0 0.1376007868064458 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.26196281941373095 0.0 0.0 0.0 0.0 0.04171898108995508 0.0 0.0 0.0 0.14563256542257144 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.096052286606779 0.0 0.002938669005937549 0.0 0.0 0.06419027327217823 5.14490392832101e-08 0.0 0.0 0.044739212979457446 0.0 0.0 0.0 0.0 0.03910163593195457 0.0 0.0 0.007774300588767198 0.0005065350697248754 0.0 0.0 0.03487677115137378 2.0328927720043398e-08 0.0 0.0 0.04824117441531375 0.0 0.0 0.0 0.0 0.09021052221933934 0.0 0.0 0.03159777120188641
0.0 0.0010670006652801938 0.0 0.0 0.0 0.0022641606703495526 0.0 0.0 0.0 5.493822796768401e-08 0.0 0.0 0.0 0.0024744302345745483 0.0 0.0 0.0 0.0 0.023548287640999525 0.0 0.0 0.0 0.010560020364388998 0.0 0.0 0.0 0.09592494193895236 0.0 0.0 0.0 0.0480368180623532 0.0 0.0005959389034238126 0.0 0.0 0.03494932456213783 3.247272582269059e-14 0.0 0.0 2.0306106013013388e-08 1.259967320367252e-05 0.0 0.0 0.0007385036806858264 0.021554767580946304 0.0 0.0 0.016476343428600042 0.00023462846085048144 0.0 0.0 0.021911266577161713 7.357995901355493e-08 0.0 0.0 0.06948217188901756 0.006117035668801348 0.0 0.0 0.10297298112476287 0.0713043822670339 0.0 0.0 0.0459193754511261 0.0 1.7378781511438347e-07 0.0 0.0 0.0 1.4556336870636778e-07 0.0 0.0 0.0 3.3052777777062786e-12 0.0 0.0 0.0 2.429219107169706e-07 0.0 0.0 0.0 0.0 0.006645614561636494 0.0 0.0 0.0 0.06961796354590773 0.0 0.0 0.0 0.045618911666760124 0.0 0.0 0.0 0.07251225815148195 0.0 0.000456276238149184 0.0 0.0 0.030195961319565014 1.4610407063666785e-08 0.0 0.0 0.0124829361355358 0.004638988570278458 0.0 0.0 0.05639141024289532 0.05297458438842841 0.0 0.0 0.029476834792378455 0.0005652214545810263 0.0 0.0 0.04444319944810679 1.0823942912723469e-07 0.0 0.0 0.08251172552505888 0.009044023071454547 0.0 0.0 0.172379230279794 0.13110397740375432 0.0 0.0 0.04315788958146073 0.0 0.018854335343139343 0.0 0.0 0.0 0.008880488579552984 0.0 0.0 0.0 1.3073131752758587e-07 0.0 0.0 0.0 0.021129249196003876 0.0 0.0 0.0 0.0 3.6082627518716025e-08 0.0 0.0 0.0 1.9000364661341302e-06 0.0 0.0 0.0 5.4943080481223985e-08 0.0 0.0 0.0 4.634694931324205e-06 0.0 1.8391278135945793e-09 0.0 0.0 0.0015472758537718961 4.284566405027869e-08 0.0 0.0 0.03179189095438049 0.00642306938619377 0.0 0.0 0.07495837716910494 0.06572249026364733 0.0 0.0 0.038478005434458284 0.003237353706388031 0.0 0.0 0.14097389079465264 7.090305904148869e-08 0.0 0.0 0.16509172370551134 0.01318954180263827 0.0 0.0 0.15234816639722587 0.17267175686476172 0.0 0.0 0.11352609759546571 0.0 0.15814855821045942 0.0 0.0 0.0 0.21341466793718156 0.0 0.0 0.0 6.440084254685228e-06 0.0 0.0 0.0 0.3136667662922685 0.0 0.0 0.0 0.0 0.04413355984987243 0.0 0.0 0.0 0.10643718687814083 0.0 0.0 0.0 0.07737724519755561 0.0 0.0 0.0 0.11278615518042137 0.0 0.00019371505977608668 0.0 0.0 0.013586839856083284 1.4111326057240328e-07 0.0 0.0 0.06631788189243007 0.0031106219030347655 0.0 0.0 0.08059735188603298 0.041277376338068425 0.0 0.0 0.04203094388285077 0.0005225108461358266 0.0 0.0 0.030334156607233802 1.2624761449799095e-07 0.0 0.0 0.06651545338556758 0.006328323774408902 0.0 0.0 0.12065258098920087 0.11378788637907254 0.0 0.0 0.03490244640614767
0.0 0.015493121451418209 0.0 0.0 0.0 0.002738725777123646 0.0 0.0 0.0 8.565179887273467e-08 0.0 0.0 0.0 0.006285056405756163 0.0 0.0 0.0 0.0 0.06889199275567245 0.0 0.0 0.0 0.08480193926965038 0.0 0.0 0.0 0.0459344106226752 0.0 0.0 0.0 0.11934193727373707 0.0 0.00028841253524219826 0.0 0.0 0.05394952276546831 1.4046455341856001e-09 0.0 0.0 0.03625618226126968 0.0009228320820417641 0.0 0.0 0.029740913942960526 0.007812475993086536 0.0 0.0 0.003213721082159028 0.0036292012319081024 0.0 0.0 0.20229127357242419 1.4747429175723575e-08 0.0 0.0 0.10589881941463719 0.019298985108789538 0.0 0.0 0.30607021762255643 0.19836890647403138 0.0 0.0 0.0669453478020521 0.0 1.1457074145244606e-07 0.0 0.0 0.0 6.815673365672946e-07 0.0 0.0 0.0 6.581826876446953e-12 0.0 0.0 0.0 1.9526587904209882e-07 0.0 0.0 0.0 0.0 0.017981983967269653 0.0 0.0 0.0 0.09413883126811873 0.0 0.0 0.0 0.10979263508330923 0.0 0.0 0.0 0.012874795559887221 0.0 0.002560649511631885 0.0 0.0 0.07501652256446832 1.2922657179736196e-07 0.0 0.0 0.055858850053369276 0.013961290834120668 0.0 0.0 0.14933591206415756 0.03533962018384697 0.0 0.0 0.008830032098880234 0.000747949945941342 0.0 0.0 0.07596454159601404 4.577073999398612e-07 0.0 0.0 0.3668163366454039 0.021061978004852887 0.0 0.0 0.3375113119125559 0.010355549122882272 0.0 0.0 0.04744764920600209 0.0 0.03767562256994553 0.0 0.0 0.0 0.02083289299134521 0.0 0.0 0.0 1.9283137260530485e-07 0.0 0.0 0.0 0.02631395763086129 0.0 0.0 0.0 0.0 1.0690861979897132e-07 0.0 0.0 0.0 1.3480723337537003e-07 0.0 0.0 0.0 2.8911344973807313e-08 0.0 0.0 0.0 6.398699326995815e-06 0.0 0.00033195625337449554 0.0 0.0 0.0123015613812071 2.6296120851003283e-08 0.0 0.0 0.038566087491629666 0.002733434858389583 0.0 0.0 0.05869878456950524 0.032929621297067335 0.0 0.0 0.01677778568183592 0.012595298394307683 0.0 0.0 0.3964868202420566 2.9931582623717834e-07 0.0 0.0 0.1702962419726003 0.01800532673332685 0.0 0.0 0.2651057564081942 0.290160254562205 0.0 0.0 0.1506272685969037 0.0 0.25477346551221536 0.0 0.0 0.0 0.21121594554277942 0.0 0.0 0.0 6.390836771839048e-06 0.0 0.0 0.0 0.20507269523625724 0.0 0.0 0.0 0.0 0.05400170220537229 0.0 0.0 0.0 0.16196210119204424 0.0 0.0 0.0 0.006612183211800781 0.0 0.0 0.0 0.015095917929536478 0.0 0.0014467974948510745 0.0 0.0 0.04703562346716422 5.106117709516593e-09 0.0 0.0 0.010914773805948137 0.003655073711861787 0.0 0.0 0.06411185941872284 0.015233397072780956 0.0 0.0 0.004921519385041005 0.0011791361787615903 0.0 0.0 0.04353072017245774 5.760642764388524e-08 0.0 0.0 0.0752984824961942 0.005183744690141553 0.0 0.0 0.09270251028676789 0.08086867242212344 0.0 0.0 0.02335132226639433
0.0 0.004369662904722435 0.0 0.0 0.0 0.005146553619637431 0.0 0.0 0.0 7.956787545962973e-08 0.0 0.0 0.0 0.0022851611567386945 0.0 0.0 0.0 0.0 1.405034300668307e-07 0.0 0.0 0.0 0.0679959475260357 0.0 0.0 0.0 0.11684813144960278 0.0 0.0 0.0 0.08874713120234144 0.0 0.001280640044412637 0.0 0.0 0.02946742188751031 4.118646509864726e-08 0.0 0.0 0.02265112813868995 0.0002269111610069841 0.0 0.0 0.003718586642599727 0.02651229471418675 0.0 0.0 0.015977965141917624 0.0017077974632868035 0.0 0.0 0.060028517377917485 3.0120948065274424e-07 0.0 0.0 0.1463414787728906 0.012909176666576172 0.0 0.0 0.20528674514681813 0.08110854620708738 0.0 0.0 0.027504352030927562 0.0 5.901071464267812e-07 0.0 0.0 0.0 9.272530696563856e-07 0.0 0.0 0.0 2.7459633490919476e-12 0.0 0.0 0.0 1.0804361156065422e-07 0.0 0.0 0.0 0.0 0.06507853869710187 0.0 0.0 0.0 0.046113759222285645 0.0 0.0 0.0 0.08294519398122167 0.0 0.0 0.0 0.017326828633930393 0.0 0.0002439154774385942 0.0 0.0 0.007367206120148853 4.0324107859576826e-08 0.0 0.0 0.026395248872108965 0.005224312174245146 0.0 0.0 0.06963206574034424 0.09009387121568527 0.0 0.0 0.024513767252549484 0.0060990495612020645 0.0 0.0 0.2117732405808015 7.892519537415668e-07 0.0 0.0 0.5086143161641526 0.004323658351071528 0.0 0.0 0.1284373102942109 0.08991283439827263 0.0 0.0 0.02028804090915032 0.0 0.016790293192123572 0.0 0.0 0.0 0.013419147725921456 0.0 0.0 0.0 1.6898843152769584e-07 0.0 0.0 0.0 0.013058056145966805 0.0 0.0 0.0 0.0 5.0841354143114196e-08 0.0 0.0 0.0 1.0457570697879008e-07 0.0 0.0 0.0 1.5204496199077198e-07 0.0 0.0 0.0 4.549340526886852e-07 0.0 5.3081894504870906e-05 0.0 0.0 0.01657274293067238 9.225012127934019e-09 0.0 0.0 0.003131067710843812 0.0035518319313521006 0.0 0.0 0.12091893702863306 0.05706828125966335 0.0 0.0 0.022468347889323538 0.0018169583707099146 0.0 0.0 0.1584752331331947 3.950928684184108e-07 0.0 0.0 0.22558472612284666 0.014934383904418645 0.0 0.0 0.19958415673668192 0.18777503772341056 0.0 0.0 0.10704654277270227 0.0 0.25243080447741756 0.0 0.0 0.0 0.1957632275183027 0.0 0.0 0.0 4.399327082425706e-07 0.0 0.0 0.0 0.22908419233000896 0.0 0.0 0.0 0.0 0.03475625887490301 0.0 0.0 0.0 0.10936065913205685 0.0 0.0 0.0 0.01430407361370404 0.0 0.0 0.0 0.08600652605566209 0.0 0.0001522541677854216 0.0 0.0 0.015131036071826587 1.9488844301180256e-08 0.0 0.0 0.007431249071580203 0.0019733173526333973 0.0 0.0 0.12067891849512664 0.0408016385521671 0.0 0.0 0.005912507626022954 0.0004477602696337123 0.0 0.0 0.03607151677291298 9.223072756850705e-08 0.0 0.0 0.07486147328360775 0.00012404012605851488 0.0 0.0 0.00820048075168879 0.10400616018796444 0.0 0.0 0.018459876154573486
0.0 0.006987079101046076 0.0 0.0 0.0 0.0002836169918521231 0.0 0.0 0.0 5.254519931845011e-08 0.0 0.0 0.0 0.001173389427329673 0.0 0.0 0.0 0.0 0.008222132408969985 0.0 0.0 0.0 0.05228814990971294 0.0 0.0 0.0 0.1283762154174162 0.0 0.0 0.0 0.02861503802715182 0.0 0.00017208607858736874 0.0 0.0 0.011078848996882471 8.230056710884067e-10 0.0 0.0 0.0007816744432946095 0.0002513026765894624 0.0 0.0 0.007742818603203658 0.0011788532097705877 0.0 0.0 0.00016245994838109173 0.0035318257255583397 0.0 0.0 0.1565082609903821 5.571461155248044e-09 0.0 0.0 0.008813296694482269 0.008417559427485637 0.0 0.0 0.16604577349914962 0.05063405526935778 0.0 0.0 0.011486320768722207 0.0 9.321022369027011e-09 0.0 0.0 0.0 3.6286143516646344e-07 0.0 0.0 0.0 3.5186028612428624e-12 0.0 0.0 0.0 8.758421498912556e-08 0.0 0.0 0.0 0.0 0.006704546209738267 0.0 0.0 0.0 0.02376791687321419 0.0 0.0 0.0 0.023169379458280043 0.0 0.0 0.0 0.04560876990448861 0.0 0.0009756033711403539 0.0 0.0 0.019574142967691527 6.668213224608024e-09 0.0 0.0 0.030708613110217043 0.00015806016682151771 0.0 0.0 0.027781856668448603 0.02438761081884981 0.0 0.0 0.007111955118971448 0.00016297744501746152 0.0 0.0 0.003666092902294411 2.1554689290248316e-07 0.0 0.0 0.1941898626752625 0.006265629071721417 0.0 0.0 0.16020868014954043 0.09001598236584801 0.0 0.0 0.019375827509053447 0.0 0.010231972115529049 0.0 0.0 0.0 0.007541716559930004 0.0 0.0 0.0 1.7894774157681065e-07 0.0 0.0 0.0 0.00807783824042358 0.0 0.0 0.0 0.0 3.700827026009437e-08 0.0 0.0 0.0 5.756571891216425e-08 0.0 0.0 0.0 1.6674492286883757e-07 0.0 0.0 0.0 4.4054363815775385e-08 0.0 0.00018832550761043127 0.0 0.0 0.004566919138540845 5.815477951258269e-08 0.0 0.0 0.04471255420779338 0.0034503147687287884 0.0 0.0 0.06249591249051847 0.03332098167468385 0.0 0.0 0.007397873873340141 0.0030432085797227754 0.0 0.0 0.1063030265179442 1.0419756223389726e-07 0.0 0.0 0.13424574261564223 0.008760775098491302 0.0 0.0 0.2672097463355452 0.15942725406706892 0.0 0.0 0.04044298582535479 0.0 0.2002824752256534 0.0 0.0 0.0 0.09142491603250381 0.0 0.0 0.0 9.525424472650372e-08 0.0 0.0 0.0 0.1350240915421177 0.0 0.0 0.0 0.0 0.006441329152736411 0.0 0.0 0.0 0.0346417245417075 0.0 0.0 0.0 0.004587197228638065 0.0 0.0 0.0 0.10310415969298738 0.0 4.72466889554364e-05 0.0 0.0 0.0634168294117155 3.804161829836184e-08 0.0 0.0 0.035382023391834834 3.203369011142289e-08 0.0 0.0 0.05403591241133295 0.02508714086436246 0.0 0.0 0.006724540797996705 0.0003228646688350252 0.0 0.0 0.04032297702114806 3.076665812920783e-08 0.0 0.0 0.02505150052710375 1.8938793173723305e-09 0.0 0.0 0.003543505612023598 0.028822074397976013 0.0 0.0 0.012071714873603636
0.0 0.002454843038905867 0.0 0.0 0.0 0.005069944324184185 0.0 0.0 0.0 5.179097845104706e-08 0.0 0.0 0.0 0.00037226246287620486 0.0 0.0 0.0 0.0 0.047055990884741626 0.0 0.0 0.0 0.20176099403959463 0.0 0.0 0.0 0.01319884539018668 0.0 0.0 0.0 0.003843509414927224 0.0 1.8632372723788562e-08 0.0 0.0 0.0465814095543572 8.595833382293164e-08 0.0 0.0 0.07630864023958212 0.004159764070818284 0.0 0.0 0.07400404783220574 0.005579742804142488 0.0 0.0 0.0007627558340098887 1.512229031870723e-08 0.0 0.0 0.04739690490767704 1.316624081187149e-07 0.0 0.0 0.1473277501969314 0.004129765010701685 0.0 0.0 0.14365616280568375 0.03231825766741427 0.0 0.0 0.004953199196744833 0.0 8.83470880127661e-08 0.0 0.0 0.0 5.531003847828334e-07 0.0 0.0 0.0 6.2467448463968724e-12 0.0 0.0 0.0 6.018382271638922e-07 0.0 0.0 0.0 0.0 0.051879158442378774 0.0 0.0 0.0 0.09038557396107708 0.0 0.0 0.0 0.06801239766094502 0.0 0.0 0.0 0.03779354666691242 0.0 0.0003648699595570167 0.0 0.0 0.009210195124758451 3.266258863165712e-07 0.0 0.0 0.10038910794209269 0.004402476490088345 0.0 0.0 0.10872687655261064 0.08226966636241219 0.0 0.0 0.038559898800086645 0.0010126402433961806 0.0 0.0 0.03319250264305143 4.47930172857886e-07 0.0 0.0 0.1918618094813056 0.011296510960045825 0.0 0.0 0.1901995573709828 0.18854666430566333 0.0 0.0 0.08329716844773252 0.0 0.005730024041967372 0.0 0.0 0.0 0.005228574165093063 0.0 0.0 0.0 6.209463768335167e-08 0.0 0.0 0.0 0.021218608342939073 0.0 0.0 0.0 0.0 2.4276022560699407e-08 0.0 0.0 0.0 7.034891100437931e-09 0.0 0.0 0.0 1.2516176435276435e-08 0.0 0.0 0.0 7.006477278283136e-08 0.0 2.723978136672705e-15 0.0 0.0 9.492774253179231e-14 2.6918453815416803e-10 0.0 0.0 0.0009658354489873886 0.0006211686317338938 0.0 0.0 0.01028227040423141 0.054984145448282444 0.0 0.0 0.014357835364790815 0.001050623560977545 0.0 0.0 0.041049055501049786 4.527136101600716e-08 0.0 0.0 0.08946499257071273 0.007567583481249157 0.0 0.0 0.07718835763220125 0.26673012698293713 0.0 0.0 0.12100648759742702 0.0 0.25767438430148887 0.0 0.0 0.0 0.239042671496222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.37993201001782345 0.0 0.0 0.0 0.0 0.10846129132267932 0.0 0.0 0.0 0.05799202532812376 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.24168098825805182 0.0 0.004109031978721093 0.0 0.0 0.160262291985398 1.2210946553734427e-07 0.0 0.0 0.048896045373955 0.0 0.0 0.0 0.0 0.06930840111744897 0.0 0.0 0.012576487591640253 0.001359902119627106 0.0 0.0 0.0420898268534646 1.3985896081736268e-07 0.0 0.0 0.08453654225430722 0.0 0.0 0.0 0.0 0.15614071473569247 0.0 0.0 0.049126218501526306
0.0 0.0 0.0 0.0 0.0 0.0009678757343655888 0.0 0.0 0.0 2.376505253871498e-08 0.0 0.0 0.0 0.001495100347194351 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0769347728548241 0.0 0.0 0.0 0.004681744119367275 0.0 0.0 0.0 0.006627950035586472 0.0 0.0 0.0 0.0 0.0 6.887373422584146e-14 0.0 0.0 0.0026945118767658493 4.1832952592724464e-14 0.0 0.0 7.977629001515759e-13 6.223597040553557e-13 0.0 0.0 1.9698604726243808e-13 0.0 0.0 0.0 0.0 9.03323072631104e-13 0.0 0.0 0.03954102448869668 0.0024751520157881048 0.0 0.0 0.052912172576764685 0.03834044403273412 0.0 0.0 0.01360559806147792 0.0 1.1026385408536777e-07 0.0 0.0 0.0 8.626457873393908e-08 0.0 0.0 0.0 2.0449544154782637e-11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0012546335591324038 0.0 0.0 0.0 0.024935585817149487 0.0 0.0 0.0 0.05901538171306086 0.0 0.0 0.0 0.0 0.0 1.755797061826213e-14 0.0 0.0 6.383075129245455e-13 1.6337835401778848e-14 0.0 0.0 0.0006363434075647672 0.005783317285570556 0.0 0.0 0.096945962387865 0.0 0.0 0.0 0.0 0.0006891901621405027 0.0 0.0 0.028090612253123256 1.4780382678525983e-12 0.0 0.0 0.06453162322593096 0.045594290839135694 0.0 0.0 0.9640083510712565 0.0 0.0 0.0 0.0 0.0 0.011309694154953746 0.0 0.0 0.0 0.04589719505704193 0.0 0.0 0.0 7.004492449364725e-08 0.0 0.0 0.0 0.0014398783177023188 0.0 0.0 0.0 0.0 1.658941604062094e-12 0.0 0.0 0.0 1.6406250459034584e-07 0.0 0.0 0.0 1.3031160324670942e-12 0.0 0.0 0.0 9.897068909888098e-13 0.0 7.472279283083815e-05 0.0 0.0 0.004292350265513816 1.4145483034806313e-08 0.0 0.0 0.05508515821589116 0.0002116612293365917 0.0 0.0 0.003846031543735685 0.00391119238333359 0.0 0.0 0.0005347942681478788 0.0014204013194160517 0.0 0.0 0.10304101642125102 1.7058615338397408e-07 0.0 0.0 0.9201918700557334 0.004025903875993364 0.0 0.0 0.08201997202142505 0.07302347020763643 0.0 0.0 0.011194303538908388 0.0 0.07693466259097001 0.0 0.0 0.0 0.03834044403335648 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0014398783177023188 0.0 0.0 0.0 0.0014951003471943515 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.6288425384845806e-14 0.0 0.0 9.63418465603964e-13 4.173460960437204e-09 0.0 0.0 0.00662794586212551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002786855721812398 0.0 0.0 0.011450412234875028 7.641318411333912e-09 0.0 0.0 0.013605590420356495 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
