0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.010152094825300224 0.0 0.0 0.0 0.006707422040124953 0.0 0.0 0.0 7.170839958427859e-08 0.0 0.0 0.0 0.002867140615613669 0.0 0.0 0.0 0.0 0.0093498663865345 0.0 0.0 0.0 0.029570664674166823 0.0 0.0 0.0 0.12577414639922288 0.0 0.0 0.0 0.17825785388184903 0.0 0.0001446065536704046 0.0 0.0 0.003327380817250431 2.7537323644441572e-09 0.0 0.0 0.01570744793073099 2.920108699020403e-05 0.0 0.0 0.0007678551736276739 0.0016083716861707267 0.0 0.0 0.0068311825688296725 0.005259824822016665 0.0 0.0 0.1654737383488625 1.1395514870209959e-07 0.0 0.0 0.23857561627654825 0.009319838030454535 0.0 0.0 0.20309703317016578 0.09967533126839426 0.0 0.0 0.049748265548003066 0.0 2.325056581037466e-08 0.0 0.0 0.0 4.129528848561704e-07 0.0 0.0 0.0 1.1623061071049009e-11 0.0 0.0 0.0 1.2272184134858859e-07 0.0 0.0 0.0 0.0 0.010528680405720576 0.0 0.0 0.0 0.01974080854551278 0.0 0.0 0.0 0.07995188638483654 0.0 0.0 0.0 0.004284775064576439 0.0 0.0008351784611983717 0.0 0.0 0.031141623024371765 3.721366628990198e-08 0.0 0.0 0.02198915229911172 0.000532964680707635 0.0 0.0 0.03637614489019282 0.013862374401114682 0.0 0.0 0.002750626435095096 0.00013833360054627832 0.0 0.0 0.005783039196005893 1.4515030616266497e-07 0.0 0.0 0.2488307114689702 0.017795606414087565 0.0 0.0 0.49489281081786485 0.14040643415630347 0.0 0.0 0.032403178974703545 0.0 0.05227263120428769 0.0 0.0 0.0 0.012281484491376133 0.0 0.0 0.0 2.8369051134725833e-07 0.0 0.0 0.0 0.014705821976711308 0.0 0.0 0.0 0.0 1.162642833898891e-06 0.0 0.0 0.0 1.2446850684049407e-07 0.0 0.0 0.0 2.7621068089049187e-07 0.0 0.0 0.0 7.648460404240158e-08 0.0 0.0025482467559474736 0.0 0.0 0.08260498433590124 4.8065529604722e-09 0.0 0.0 0.07655524381628717 0.00511335216549613 0.0 0.0 0.034329781326938605 0.006784624863481195 0.0 0.0 0.003161996747837005 0.009018291968322498 0.0 0.0 0.3862503404152025 1.5866721325240749e-07 0.0 0.0 0.20172425138051536 0.0415123178546459 0.0 0.0 0.4033127681358136 0.12683239787262837 0.0 0.0 0.09064947174678144 0.0 0.28052778206161955 0.0 0.0 0.0 0.09039051441147289 0.0 0.0 0.0 1.284396091679671e-06 0.0 0.0 0.0 0.08152074487437826 0.0 0.0 0.0 0.0 0.00853633913591349 0.0 0.0 0.0 0.04719291124423891 0.0 0.0 0.0 0.005371925823701436 0.0 0.0 0.0 0.03799265398469073 0.0 0.0011755819188794781 0.0 0.0 0.0422873753597401 6.962389485729028e-08 0.0 0.0 0.11497135928694037 3.6562370699806775e-08 0.0 0.0 0.03976615714994245 0.019695999752542725 0.0 0.0 0.002638779761409568 0.0006066651088572613 0.0 0.0 0.054281279922259236 2.0270015884474223e-08 0.0 0.0 0.038006392793889045 0.004956904568133806 0.0 0.0 0.04675744737657722 0.04357479174292693 0.0 0.0 0.008284541637686478
0.0 0.007122983544094225 0.0 0.0 0.0 0.0023539967601365138 0.0 0.0 0.0 6.074839092676299e-08 0.0 0.0 0.0 0.00728634909149871 0.0 0.0 0.0 0.0 0.05989588817153318 0.0 0.0 0.0 0.008383570438857447 0.0 0.0 0.0 0.04564646172174949 0.0 0.0 0.0 0.09570274214653385 0.0 0.0004825760861598137 0.0 0.0 0.03817467390634257 2.1384107333595796e-08 0.0 0.0 0.005163194878814424 0.0011576505777984988 0.0 0.0 0.02244813507516485 0.02310415930726776 0.0 0.0 0.008083081448751698 0.0025933340675294687 0.0 0.0 0.13720438440386076 2.3642408378765417e-07 0.0 0.0 0.06592359350717382 0.009037891472258393 0.0 0.0 0.16718364058415788 0.1693034202859513 0.0 0.0 0.06473100798927672 0.0 2.631666130744634e-07 0.0 0.0 0.0 3.3736769076848975e-07 0.0 0.0 0.0 4.005633703865759e-12 0.0 0.0 0.0 4.6853333413779786e-07 0.0 0.0 0.0 0.0 0.027133998481671938 0.0 0.0 0.0 0.042517585362793826 0.0 0.0 0.0 0.03240678274687627 0.0 0.0 0.0 0.01803522503803548 0.0 0.00039099031185135693 0.0 0.0 0.009114147331514314 3.055153965055037e-08 0.0 0.0 0.05811922611156665 0.0014236834532925593 0.0 0.0 0.012230521999426085 0.017602679313315956 0.0 0.0 0.004372624273828544 0.0035340219801760463 0.0 0.0 0.08256349881793326 4.341800038811363e-07 0.0 0.0 0.1448362266059253 0.012613301765321477 0.0 0.0 0.18679955021059808 0.08541610295887715 0.0 0.0 0.03822212666895541 0.0 0.01771996229717733 0.0 0.0 0.0 0.007360699593770169 0.0 0.0 0.0 1.1191879864143458e-07 0.0 0.0 0.0 0.013279409339839223 0.0 0.0 0.0 0.0 3.480546255792013e-08 0.0 0.0 0.0 3.0432821603087865e-07 0.0 0.0 0.0 7.890897004174026e-07 0.0 0.0 0.0 9.221607500453888e-08 0.0 0.00030806706678799145 0.0 0.0 0.00622720034978138 5.130056483991805e-09 0.0 0.0 0.03381763538933382 0.006167373091183308 0.0 0.0 0.06639033272354262 0.00621859382015844 0.0 0.0 0.001817687242275194 0.0028497854571382488 0.0 0.0 0.17745648350658583 1.730575894217374e-07 0.0 0.0 0.12247040928738084 0.007531081543544277 0.0 0.0 0.16538415181275073 0.16960438918193813 0.0 0.0 0.05455366837923407 0.0 0.18478545347078934 0.0 0.0 0.0 0.13280070904699215 0.0 0.0 0.0 1.0477682588088387e-06 0.0 0.0 0.0 0.3015452003119537 0.0 0.0 0.0 0.0 0.01158357120573928 0.0 0.0 0.0 0.045139140831900085 0.0 0.0 0.0 0.04289286125479307 0.0 0.0 0.0 0.22249585398419341 0.0 0.005668425218288285 0.0 0.0 0.12696365506810195 5.357827675152514e-08 0.0 0.0 0.06114619846537298 0.00010177699025148854 0.0 0.0 0.045082675305064907 0.07583070048068422 0.0 0.0 0.02144042827879721 0.000936189956189164 0.0 0.0 0.038273465350172044 6.415248052307796e-08 0.0 0.0 0.047299980801084225 0.0003274242559353632 0.0 0.0 0.03433113451545638 0.07205236524980119 0.0 0.0 0.043056972233130174
0.0 0.006630040905037379 0.0 0.0 0.0 0.003066882077734831 0.0 0.0 0.0 2.7057265406513846e-08 0.0 0.0 0.0 0.004101227748040241 0.0 0.0 0.0 0.0 0.045359200791791385 0.0 0.0 0.0 0.07223248456405183 0.0 0.0 0.0 0.07020641763121441 0.0 0.0 0.0 0.14635454493437675 0.0 0.00012921505148268976 0.0 0.0 0.030332209662383543 6.090462093514502e-14 0.0 0.0 0.0021281791171425587 0.005645122791317529 0.0 0.0 0.020209933906512628 0.042070629526061394 0.0 0.0 0.01983262403241749 0.004662170928262432 0.0 0.0 0.10669705650005154 3.0497020101383107e-12 0.0 0.0 0.11638234807696918 0.010075650049952893 0.0 0.0 0.03922026894299389 0.06820771899816797 0.0 0.0 0.0586005689792019 0.0 0.0 0.0 0.0 0.0 3.922296689982729e-07 0.0 0.0 0.0 7.83935123058356e-12 0.0 0.0 0.0 4.6513906832617725e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05648047902684856 0.0 0.0 0.0 0.07905595790929573 0.0 0.0 0.0 0.14094633795331335 0.0 0.0 0.0 0.0 0.0 2.2329820421341955e-07 0.0 0.0 0.09635583760211924 0.0071350831289031715 0.0 0.0 0.08799410067098716 0.007970972168655057 0.0 0.0 0.004005884645017835 0.0 0.0 0.0 0.0 2.2528269545697576e-07 0.0 0.0 0.137877683318977 0.02338301293356553 0.0 0.0 0.2869565799469316 0.22825276398163147 0.0 0.0 0.10334831070983651 0.0 0.014795631139893977 0.0 0.0 0.0 0.012045583774853047 0.0 0.0 0.0 4.690173540769592e-08 0.0 0.0 0.0 0.02596618956408435 0.0 0.0 0.0 0.0 7.0376142748336116e-09 0.0 0.0 0.0 4.6905162422978946e-08 0.0 0.0 0.0 1.1666778340240635e-13 0.0 0.0 0.0 3.338066878189762e-06 0.0 0.0013971768111501314 0.0 0.0 0.029996041473381266 1.0117909635394257e-08 0.0 0.0 0.03761525196692531 1.2285063992586283e-05 0.0 0.0 0.0001946861484969637 0.03699187650559535 0.0 0.0 0.046239660224351206 0.0013339707164362314 0.0 0.0 0.049382119741028616 2.1712966548710937e-07 0.0 0.0 0.19260125740424536 0.002570703947354 0.0 0.0 0.04567475139805663 0.18621065171438542 0.0 0.0 0.09220807160272348 0.0 0.312726975876503 0.0 0.0 0.0 0.2641980108629688 0.0 0.0 0.0 3.3180429313899175e-06 0.0 0.0 0.0 0.25141094635209377 0.0 0.0 0.0 0.0 0.07498870625797306 0.0 0.0 0.0 0.07474909101901639 0.0 0.0 0.0 0.0031846127711756245 0.0 0.0 0.0 0.1337265317417653 0.0 0.005114727701326475 0.0 0.0 0.1316515861427149 1.6318945936795817e-07 0.0 0.0 0.14294268243548897 0.0008722593484961536 0.0 0.0 0.02282772907647782 0.10424979309477816 0.0 0.0 0.022682538794007442 0.0011609165794198982 0.0 0.0 0.0557867689590896 8.11543704711672e-08 0.0 0.0 0.09953965285572305 0.003113334116984917 0.0 0.0 0.06690369356343857 0.1271898063907367 0.0 0.0 0.03907501206315009
0.0 0.01087485109074289 0.0 0.0 0.0 0.001174178493580162 0.0 0.0 0.0 7.984515848209195e-08 0.0 0.0 0.0 0.0038374891294976 0.0 0.0 0.0 0.0 0.10812689639599704 0.0 0.0 0.0 0.005317642616861612 0.0 0.0 0.0 0.07003944866500383 0.0 0.0 0.0 0.17420281123545378 0.0 0.0001889733525476136 0.0 0.0 0.0060248981512676485 1.5459965749012564e-08 0.0 0.0 0.0038993203446409013 0.0013047870883784224 0.0 0.0 0.09283683272840264 0.022793938098568767 0.0 0.0 0.006161101394131625 0.008655634391441173 0.0 0.0 0.11612010810366977 8.954632715953431e-08 0.0 0.0 0.025321805179433846 0.0074973967450423125 0.0 0.0 0.2568780746177276 0.12974378529899627 0.0 0.0 0.05610444289225583 0.0 8.764545143425927e-08 0.0 0.0 0.0 1.0500629290854688e-07 0.0 0.0 0.0 3.6217544876971336e-13 0.0 0.0 0.0 5.767702975773663e-08 0.0 0.0 0.0 0.0 0.0017130800351939904 0.0 0.0 0.0 0.001174178493580162 0.0 0.0 0.0 0.033965594402654585 0.0 0.0 0.0 0.04030942758806466 0.0 1.4752044863052956e-15 0.0 0.0 4.021515109675244e-09 7.018236242368872e-09 0.0 0.0 0.005317635598625371 0.0028001367483795054 0.0 0.0 0.0510973675691312 0.01366234126564705 0.0 0.0 0.009879614007605488 1.1124314633239715e-08 0.0 0.0 0.033999868814332805 3.439848702748853e-08 0.0 0.0 0.029221091125587715 0.0013642267524088946 0.0 0.0 0.017911829449491976 0.026033277090087112 0.0 0.0 0.01725443729399422 0.0 0.026886544124691443 0.0 0.0 0.0 0.0017130800351939904 0.0 0.0 0.0 2.293576534794367e-07 0.0 0.0 0.0 0.00675127010959534 0.0 0.0 0.0 0.0 7.890831372314891e-07 0.0 0.0 0.0 4.021516584879731e-09 0.0 0.0 0.0 1.658433573002746e-07 0.0 0.0 0.0 7.822465721314195e-08 0.0 0.00034332175943617573 0.0 0.0 0.018780786399334073 1.2344749291050119e-09 0.0 0.0 0.00042778476099632136 0.0012035568559836346 0.0 0.0 0.03279465558457878 0.04033106526796592 0.0 0.0 0.012074190934064097 0.00328539011956621 0.0 0.0 0.3078336849219293 8.641097650515427e-08 0.0 0.0 0.03357209517765112 0.014935338672811407 0.0 0.0 0.4153357250161382 0.15946883336889695 0.0 0.0 0.031365923580486545 0.0 0.3199253160524306 0.0 0.0 0.0 0.07427491698442633 0.0 0.0 0.0 7.279694941928079e-07 0.0 0.0 0.0 0.1265321431808607 0.0 0.0 0.0 0.0 0.02336910110357511 0.0 0.0 0.0 0.07626528109718307 0.0 0.0 0.0 0.0019501538858182211 0.0 0.0 0.0 0.03164534247333929 0.0 0.0018322966730990496 0.0 0.0 0.06737350841139761 2.051201233254075e-13 0.0 0.0 0.004367495602151767 0.0037891714176105412 0.0 0.0 0.07082372500069346 0.08374218824931651 0.0 0.0 0.020592610317463685 0.0015809711385728023 0.0 0.0 0.05018847795144768 1.6260463543204668e-08 0.0 0.0 0.02365754825961735 0.0024565093465195352 0.0 0.0 0.028118867302292384 0.043811494393165014 0.0 0.0 0.015093686153139697
0.0 0.0022591873505906604 0.0 0.0 0.0 0.004407634244977105 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00226481262233214 0.0 0.0 0.0 0.0 0.0028718511884222708 0.0 0.0 0.0 0.050742455634121005 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07513037507897062 0.0 8.603123003816897e-15 0.0 0.0 2.9658158975520156e-13 4.89697444705077e-10 0.0 0.0 0.0031602353780670095 0.0 0.0 0.0 0.0 0.0008920665041835426 0.0 0.0 0.00017519205051430786 0.0008074889932518811 0.0 0.0 0.0312098128977621 9.584229279921404e-09 0.0 0.0 0.16457970725090082 0.0 0.0 0.0 0.0 0.11652063339029485 0.0 0.0 0.02790696293569712 0.0 0.0 0.0 0.0 0.0 2.1887040391298205e-08 0.0 0.0 0.0 8.11291940759573e-12 0.0 0.0 0.0 1.7516391790760598e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03806547134692702 0.0 0.0 0.0 0.10796595880363424 0.0 0.0 0.0 0.010073197580618 0.0 0.0 0.0 0.0 0.0 3.5802200705914397e-13 0.0 0.0 0.021024014304652755 0.006080491684763474 0.0 0.0 0.17718607635313774 0.028403269659547294 0.0 0.0 0.009051524360586996 0.0 0.0 0.0 0.0 3.0005516125141133e-13 0.0 0.0 0.015207173321385959 0.01676335930019998 0.0 0.0 0.3606742415961296 0.0724353473602543 0.0 0.0 0.028629847596403923 0.0 0.030131842095359164 0.0 0.0 0.0 0.007767594697126594 0.0 0.0 0.0 9.908462596304918e-08 0.0 0.0 0.0 0.014006740197584855 0.0 0.0 0.0 0.0 9.908493114776192e-08 0.0 0.0 0.0 2.870586919608295e-12 0.0 0.0 0.0 1.536727730258329e-12 0.0 0.0 0.0 8.778449238203366e-08 0.0 4.6517698318011957e-10 0.0 0.0 5.881221830950514e-09 4.643364131254797e-09 0.0 0.0 0.022859876447572855 0.007366447373011708 0.0 0.0 0.06149672039437666 0.017781096895486053 0.0 0.0 0.005965093159211896 0.006833948406110299 0.0 0.0 0.2602208275098574 1.149810417670708e-07 0.0 0.0 0.1179657709493525 0.019893543533925185 0.0 0.0 0.17128157262484847 0.1620448037240482 0.0 0.0 0.06024056125150137 0.0 0.09635365245556406 0.0 0.0 0.0 0.14392937690203517 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.32905628609743665 0.0 0.0 0.0 0.0 0.0013555441494140707 0.0 0.0 0.0 0.15293744937912765 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.189484342247466 0.0 0.0008998957873855485 0.0 0.0 0.03131166523079588 5.22746826674494e-08 0.0 0.0 0.09622407272261334 0.0 0.0 0.0 0.0 0.11242548428568569 0.0 0.0 0.03382683239029271 0.00039030056596659125 0.0 0.0 0.018282303532202254 1.508539785074201e-08 0.0 0.0 0.05268911880012858 0.0 0.0 0.0 0.0 0.08401969310639729 0.0 0.0 0.03130251090969589
0.0 0.006599021325616805 0.0 0.0 0.0 0.0026978801955841497 0.0 0.0 0.0 4.5776634797578686e-08 0.0 0.0 0.0 0.004054717561751247 0.0 0.0 0.0 0.0 0.04007976133538737 0.0 0.0 0.0 0.051445351506043624 0.0 0.0 0.0 0.052965791204031235 0.0 0.0 0.0 0.029779098249189943 0.0 0.00048725515604678706 0.0 0.0 0.01681822530768192 8.125237893026683e-08 0.0 0.0 0.021810423611151417 0.0019849105576240558 0.0 0.0 0.07487375364913733 0.0029232312929357933 0.0 0.0 0.002015754355503311 0.0009665827317369494 0.0 0.0 0.11306506646361048 1.1844581978514483e-07 0.0 0.0 0.10206205730910249 0.005221660525812939 0.0 0.0 0.13197770676688017 0.06193378684174951 0.0 0.0 0.047640005298937124 0.0 7.965233586021263e-07 0.0 0.0 0.0 3.7487952434937266e-08 0.0 0.0 0.0 3.671809993449974e-12 0.0 0.0 0.0 1.2745117043726594e-07 0.0 0.0 0.0 0.0 0.07792210600281126 0.0 0.0 0.0 0.0019705523890161092 0.0 0.0 0.0 0.0076287559769382795 0.0 0.0 0.0 0.026468749389725606 0.0 0.00012507468392049655 0.0 0.0 0.005231180692378935 1.3666701614493302e-23 0.0 0.0 6.32087683782313e-13 0.0037248107818292253 0.0 0.0 0.05583251859516772 0.006616325021882847 0.0 0.0 0.002355781012369553 0.004888648397535589 0.0 0.0 0.14918674346010227 5.341702855918809e-13 0.0 0.0 0.027698728841878607 0.008461339428422957 0.0 0.0 0.1913764436940906 0.06215121774269877 0.0 0.0 0.021085074262206335 0.0 0.010879692651609032 0.0 0.0 0.0 0.012382222743682914 0.0 0.0 0.0 2.2640527951934512e-07 0.0 0.0 0.0 0.007846759648094163 0.0 0.0 0.0 0.0 2.270623321547779e-08 0.0 0.0 0.0 1.2210071916509639e-07 0.0 0.0 0.0 1.176414230619366e-07 0.0 0.0 0.0 6.308139064624207e-07 0.0 0.000263035318120829 0.0 0.0 0.004059405439668614 3.420726359312457e-08 0.0 0.0 0.009988673722405106 0.001269885926523448 0.0 0.0 0.04966593181300308 0.0024772548099959435 0.0 0.0 0.0003819390606308739 0.0037577028427154937 0.0 0.0 0.09971741592170634 5.734824980046012e-07 0.0 0.0 0.2149829235035384 0.009167866642647706 0.0 0.0 0.32559711493129734 0.15433785499277164 0.0 0.0 0.042640791714694676 0.0 0.15679049179406773 0.0 0.0 0.0 0.09891002333127175 0.0 0.0 0.0 5.467267461229931e-07 0.0 0.0 0.0 0.05338149203579322 0.0 0.0 0.0 0.0 0.0029117451380276816 0.0 0.0 0.0 0.020469664792401972 0.0 0.0 0.0 0.002070358961065685 0.0 0.0 0.0 0.03983132780531374 0.0 0.0022125153815949223 0.0 0.0 0.04337268172988566 5.5184948515773745e-08 0.0 0.0 0.04568798936285446 7.15371720958056e-09 0.0 0.0 3.7300460252946254e-07 0.0035526902705006343 0.0 0.0 0.0012534941700318356 0.0006508503479159343 0.0 0.0 0.0314162653686152 9.889271028512622e-08 0.0 0.0 0.04261739947590676 0.00046415490866105654 0.0 0.0 0.02713387796522078 0.015090192915343702 0.0 0.0 0.0055680776830704035
0.0 0.0013441712668654637 0.0 0.0 0.0 0.0006831795673813125 0.0 0.0 0.0 4.153719109371545e-08 0.0 0.0 0.0 0.0024778649784342895 0.0 0.0 0.0 0.0 6.838322264337904e-08 0.0 0.0 0.0 0.10842644286385292 0.0 0.0 0.0 0.09966715165300208 0.0 0.0 0.0 0.08828289945382718 0.0 4.5045589609570404e-10 0.0 0.0 0.0014317481203843026 8.296274447298453e-10 0.0 0.0 0.022091896872063577 0.002682416161005783 0.0 0.0 0.03183780945517451 0.0035413412128155767 0.0 0.0 0.0006253034123148537 7.818874362938542e-09 0.0 0.0 0.027862820550780928 5.118575378506658e-09 0.0 0.0 0.021992557701417403 0.004809975141207333 0.0 0.0 0.13675195536767165 0.09215930437902095 0.0 0.0 0.02738500269767239 0.0 2.0217653133027534e-07 0.0 0.0 0.0 1.7317820115696177e-07 0.0 0.0 0.0 1.5691736432349574e-12 0.0 0.0 0.0 1.4597109127951353e-07 0.0 0.0 0.0 0.0 0.023014361847392032 0.0 0.0 0.0 0.004235479948306965 0.0 0.0 0.0 0.011519805069446675 0.0 0.0 0.0 0.05046132044137163 0.0 4.895001318313472e-09 0.0 0.0 2.0328455973642842e-07 4.233784511651087e-09 0.0 0.0 0.002114653848333797 0.0020383050493025297 0.0 0.0 0.09818388578320525 0.03814002054290098 0.0 0.0 0.020530809733738106 0.0021942109451270017 0.0 0.0 0.0667074666231394 1.1769168462809778e-07 0.0 0.0 0.08556602087143973 0.0038310049098222326 0.0 0.0 0.0988987153207394 0.07080982843544108 0.0 0.0 0.03452959100954215 0.0 0.007514352248221821 0.0 0.0 0.0 0.01251376308293671 0.0 0.0 0.0 1.2639382569558673e-07 0.0 0.0 0.0 0.005654389851058982 0.0 0.0 0.0 0.0 2.4037292602744498e-09 0.0 0.0 0.0 2.5651432760548206e-07 0.0 0.0 0.0 2.8664328266679456e-08 0.0 0.0 0.0 2.817187651037461e-08 0.0 0.00014293010578074374 0.0 0.0 0.010872761341836472 9.207130778844256e-08 0.0 0.0 0.0395020391015917 0.0017147244077322366 0.0 0.0 0.048901687095035944 0.0229671037090508 0.0 0.0 0.011526122654054177 0.00022941882499914192 0.0 0.0 0.07315698484718337 2.5758447458475384e-07 0.0 0.0 0.1624553077794468 0.010299422625113219 0.0 0.0 0.15355572694804986 0.1461894970231466 0.0 0.0 0.028134574724898175 0.0 0.28751783666228614 0.0 0.0 0.0 0.07603385147799814 0.0 0.0 0.0 1.4782167567986514e-07 0.0 0.0 0.0 0.1617730398355901 0.0 0.0 0.0 0.0 0.039196083879498 0.0 0.0 0.0 0.048345708044338714 0.0 0.0 0.0 0.02444047509961288 0.0 0.0 0.0 0.05683221835485629 0.0 0.0011723786756664886 0.0 0.0 0.07326210160207944 6.506557767225305e-09 0.0 0.0 0.0035810970703938406 0.00012711473255012156 0.0 0.0 0.0022793542298383267 0.08056291437486962 0.0 0.0 0.020894728040758738 0.0007663056339672054 0.0 0.0 0.05766754240525674 3.729138083698672e-08 0.0 0.0 0.025233382562248715 0.00017966854930974877 0.0 0.0 0.003612056157596833 0.05994486745467308 0.0 0.0 0.01829684761683897
0.0 0.001751045838362675 0.0 0.0 0.0 0.0024089029236399016 0.0 0.0 0.0 1.5342800756277167e-07 0.0 0.0 0.0 0.0002501283296918985 0.0 0.0 0.0 0.0 0.031894325424957556 0.0 0.0 0.0 0.01667749081412903 0.0 0.0 0.0 0.08513030277794716 0.0 0.0 0.0 0.05063845208051414 0.0 4.3077533335651e-10 0.0 0.0 0.0009067764980428155 2.735726996020436e-14 0.0 0.0 0.00173791260940019 0.002634640247195817 0.0 0.0 0.04552588016199893 0.0017562321696544525 0.0 0.0 0.007433154481095555 1.1357750490973292e-08 0.0 0.0 0.039572781088235545 1.38317479967375e-12 0.0 0.0 0.09036310460860696 0.010156773659596005 0.0 0.0 0.22717695291587658 0.010502875393154807 0.0 0.0 0.0035440981840135443 0.0 1.340821012732914e-07 0.0 0.0 0.0 1.442409392424931e-07 0.0 0.0 0.0 5.398763233284113e-12 0.0 0.0 0.0 1.0247919565446224e-07 0.0 0.0 0.0 0.0 0.001622502060222674 0.0 0.0 0.0 0.03533827726044306 0.0 0.0 0.0 0.015106527369163418 0.0 0.0 0.0 0.04031583352339594 0.0 8.765569989123215e-10 0.0 0.0 3.000602147925416e-08 1.300009287594705e-13 0.0 0.0 0.008391375061666132 0.004333990626804143 0.0 0.0 0.0741745541630422 0.04136831461263414 0.0 0.0 0.010559202502774392 0.0008999648559558088 0.0 0.0 0.03453983843820397 1.6354779752273059e-12 0.0 0.0 0.1045200847114349 0.00942033710753562 0.0 0.0 0.34171423455680233 0.041703711863096515 0.0 0.0 0.014302716295152234 0.0 0.02245636604871217 0.0 0.0 0.0 0.015955683476315118 0.0 0.0 0.0 4.145645474118891e-07 0.0 0.0 0.0 0.02089361028435415 0.0 0.0 0.0 0.0 1.0427720039972695e-06 0.0 0.0 0.0 2.750006263848037e-06 0.0 0.0 0.0 5.969402294929979e-08 0.0 0.0 0.0 3.83545464437793e-07 0.0 6.3442966721018746e-09 0.0 0.0 0.007334468243208424 1.5185715788012128e-08 0.0 0.0 0.014286621236793067 0.002325648410780179 0.0 0.0 0.0407038226605689 0.010460341491510948 0.0 0.0 0.008290554139422299 0.0022572734212433095 0.0 0.0 0.22738813540397082 2.624816867726188e-07 0.0 0.0 0.26625443016572314 0.021017308468597496 0.0 0.0 0.38070239003022954 0.16552166971394758 0.0 0.0 0.1654581440159226 0.0 0.16013302512837174 0.0 0.0 0.0 0.06784697620723393 0.0 0.0 0.0 3.6704735931017766e-06 0.0 0.0 0.0 0.14709052434133282 0.0 0.0 0.0 0.0 0.02647672634100622 0.0 0.0 0.0 0.07841760759131208 0.0 0.0 0.0 0.012499432112860184 0.0 0.0 0.0 0.05084059938939603 0.0 0.0007610609550786408 0.0 0.0 0.039978676292512706 3.9365813662943664e-08 0.0 0.0 0.019135223458624107 0.00232433744533961 0.0 0.0 0.025490771777060363 0.037251117475157886 0.0 0.0 0.01685404176918357 0.0004919122780447835 0.0 0.0 0.031595891238421325 3.1865383158502854e-08 0.0 0.0 0.019912473106944162 0.0074588626780705235 0.0 0.0 0.10047280678932503 0.06650993343137523 0.0 0.0 0.015016016465114322
0.0 0.012903473106666593 0.0 0.0 0.0 0.006135892355336696 0.0 0.0 0.0 3.561704244638154e-08 0.0 0.0 0.0 0.0022651258565933533 0.0 0.0 0.0 0.0 0.04490367590295552 0.0 0.0 0.0 0.019222661082706646 0.0 0.0 0.0 0.08428719762687983 0.0 0.0 0.0 0.07450197297461994 0.0 0.0004255194244605849 0.0 0.0 0.009217613905618127 1.8540293655751517e-08 0.0 0.0 0.013851562340194207 6.147626543721301e-06 0.0 0.0 0.0009812997010494751 0.04506022936522548 0.0 0.0 0.012310471246643251 0.007262144830660214 0.0 0.0 0.1803219521626076 2.133320712587418e-07 0.0 0.0 0.17939054892051354 0.004690615286204855 0.0 0.0 0.09220211795154301 0.06753444373951183 0.0 0.0 0.016928653388522133 0.0 7.324760746671309e-09 0.0 0.0 0.0 2.7126088255720604e-07 0.0 0.0 0.0 4.4434914271069305e-12 0.0 0.0 0.0 2.6878959890187763e-07 0.0 0.0 0.0 0.0 0.007234599268769972 0.0 0.0 0.0 0.029674851244018533 0.0 0.0 0.0 0.03979603239040564 0.0 0.0 0.0 0.004170865060981716 0.0 0.0003835886335765798 0.0 0.0 0.02588907343528299 8.376392842865836e-09 0.0 0.0 0.011549714093545167 0.002756175436140598 0.0 0.0 0.04822774990443037 0.022781479462046988 0.0 0.0 0.008672669447179806 3.816691080930338e-05 0.0 0.0 0.0028880471886530744 1.3094576242812322e-07 0.0 0.0 0.10450895512680912 0.008296815660658733 0.0 0.0 0.2652580542224478 0.12965419238092352 0.0 0.0 0.05332142143038503 0.0 0.016872888421603796 0.0 0.0 0.0 0.008266687430951563 0.0 0.0 0.0 1.8228352192531566e-07 0.0 0.0 0.0 0.005279741729325133 0.0 0.0 0.0 0.0 4.369079746543858e-08 0.0 0.0 0.0 6.035642483686656e-07 0.0 0.0 0.0 8.350682958528571e-08 0.0 0.0 0.0 3.09644172712518e-08 0.0 0.0006777258556504999 0.0 0.0 0.009219788452744612 1.4940863643576574e-08 0.0 0.0 0.03015400969442713 0.002370253988095924 0.0 0.0 0.06009168247761285 0.02153017100701785 0.0 0.0 0.006011967455771242 0.008982160692314374 0.0 0.0 0.18284828945800527 8.62456190786146e-08 0.0 0.0 0.14374601193315356 0.009883617819621262 0.0 0.0 0.2919890075428452 0.11817764421970915 0.0 0.0 0.031167858433022673 0.0 0.19313913873413083 0.0 0.0 0.0 0.06647349691700505 0.0 0.0 0.0 5.438212848275173e-07 0.0 0.0 0.0 0.20650272090338295 0.0 0.0 0.0 0.0 0.029714543287505547 0.0 0.0 0.0 0.07136234289762179 0.0 0.0 0.0 0.00597230034806868 0.0 0.0 0.0 0.1129709511760508 0.0 0.002708634383601273 0.0 0.0 0.09355307906580132 5.397932959613477e-08 0.0 0.0 0.05781368717794339 0.0014648988818602429 0.0 0.0 0.016231236264937488 0.029237382218138822 0.0 0.0 0.008330957142310748 0.0008265862045662588 0.0 0.0 0.04439284594292148 2.101935319337376e-08 0.0 0.0 0.022951294579862943 0.0009509751662770803 0.0 0.0 0.011813528279424343 0.05824272692580414 0.0 0.0 0.02191705477654458
