0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0058574227301276035 0.0 0.0 0.0 0.004014425235098845 0.0 0.0 0.0 7.725621506519562e-08 0.0 0.0 0.0 0.004113544506734799 0.0 0.0 0.0 0.0 0.0797881027839262 0.0 0.0 0.0 0.015079673090092194 0.0 0.0 0.0 0.1641168825940651 0.0 0.0 0.0 0.07949162705993151 0.0 0.0021015537566446735 0.0 0.0 0.057374054810391366 8.666340986959484e-09 0.0 0.0 0.005566133546232777 0.0016142805279293867 0.0 0.0 0.036947489372003074 0.015469863051447217 0.0 0.0 0.0035739622394714786 0.004435553486022181 0.0 0.0 0.09802704737211997 1.972084038764121e-07 0.0 0.0 0.11681598221910676 0.01171765925340845 0.0 0.0 0.24540197588352405 0.07737945815422263 0.0 0.0 0.0321861749361055 0.0 9.096099229455138e-08 0.0 0.0 0.0 4.494329794335393e-08 0.0 0.0 0.0 2.8315802035572818e-12 0.0 0.0 0.0 9.28773752531658e-08 0.0 0.0 0.0 0.0 0.0008216534884788461 0.0 0.0 0.0 0.0013330019703836902 0.0 0.0 0.0 0.07484686301240666 0.0 0.0 0.0 0.003648899445297386 0.0 5.940946654287491e-05 0.0 0.0 0.0038063751372490935 5.728437190560055e-14 0.0 0.0 0.002018848226376939 0.00027046120188237036 0.0 0.0 0.03562871343058155 0.007209852732569733 0.0 0.0 0.0019851937249329376 0.00042126076728195614 0.0 0.0 0.030260315170773783 8.103067751280611e-13 0.0 0.0 0.0320172098503927 0.005655353165054144 0.0 0.0 0.13118234412647575 0.07401589843767949 0.0 0.0 0.019247377756101768 0.0 0.02367222628603389 0.0 0.0 0.0 0.005405764746516237 0.0 0.0 0.0 1.6857677344156702e-07 0.0 0.0 0.0 0.011479524533667127 0.0 0.0 0.0 0.0 4.961653818260353e-08 0.0 0.0 0.0 4.149523707474277e-08 0.0 0.0 0.0 7.508999337419128e-08 0.0 0.0 0.0 7.963405145542865e-08 0.0 0.0018565201195138517 0.0 0.0 0.07048788976143801 4.047998599464205e-10 0.0 0.0 0.0005303161604643923 0.007445962431312466 0.0 0.0 0.10271871712072779 0.04784013209954601 0.0 0.0 0.008084282598662782 0.002675544240831769 0.0 0.0 0.1842606099061952 2.2503541274912193e-08 0.0 0.0 0.10017116966339774 0.013853967563403876 0.0 0.0 0.22967215913097772 0.18445726990580397 0.0 0.0 0.06646065615013837 0.0 0.3089465455508612 0.0 0.0 0.0 0.07123018299165357 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14685290417586377 0.0 0.0 0.0 0.0 0.042037540081517735 0.0 0.0 0.0 0.034566137364479825 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06428243077596317 0.0 0.001349693122990206 0.0 0.0 0.07522302018638123 1.2003698925504125e-13 0.0 0.0 0.006757868108789821 0.0 0.0 0.0 0.0 0.05095412009115706 0.0 0.0 0.017524743991597105 0.0010859347683487997 0.0 0.0 0.06652473616836478 4.2344490812487127e-13 0.0 0.0 0.02892223149980878 0.0 0.0 0.0 0.0 0.054506650858703314 0.0 0.0 0.01957020001990419
0.0 0.005032133916612178 0.0 0.0 0.0 0.008981467068933144 0.0 0.0 0.0 3.583213442491114e-08 0.0 0.0 0.0 0.004306991999956777 0.0 0.0 0.0 0.0 0.07397554302325632 0.0 0.0 0.0 0.11996460933868905 0.0 0.0 0.0 0.03722289621043501 0.0 0.0 0.0 0.09612316299551223 0.0 0.0009980702363503345 0.0 0.0 0.03401505635507003 3.44302116571204e-08 0.0 0.0 0.04842287527435998 0.00727205912507003 0.0 0.0 0.06949786340390364 0.04016221954854326 0.0 0.0 0.006226812710636231 0.0018612358880994253 0.0 0.0 0.07480135568630691 1.8388599961478393e-07 0.0 0.0 0.20399762021319703 0.007528938673100987 0.0 0.0 0.11683245063747488 0.143089289433269 0.0 0.0 0.04378746474704914 0.0 3.909038713177285e-07 0.0 0.0 0.0 5.627834448150382e-07 0.0 0.0 0.0 5.981267083860046e-12 0.0 0.0 0.0 1.8244320454513972e-07 0.0 0.0 0.0 0.0 0.09626088252822626 0.0 0.0 0.0 0.05474553046554925 0.0 0.0 0.0 0.040738765662272754 0.0 0.0 0.0 0.04594866903128732 0.0 0.003692367035568262 0.0 0.0 0.04278695024390505 1.0754791681539568e-07 0.0 0.0 0.10439335741210513 0.0023130862025594018 0.0 0.0 0.07199353072269102 0.008605350644412944 0.0 0.0 0.002221431733351276 0.002005140623904418 0.0 0.0 0.1412793613230675 4.1832350135445666e-07 0.0 0.0 0.31756851123172075 0.007507781536181353 0.0 0.0 0.25881362608170466 0.09049033954496817 0.0 0.0 0.04341742170847094 0.0 0.021430586879999342 0.0 0.0 0.0 0.008402627444359973 0.0 0.0 0.0 1.4356063004681295e-07 0.0 0.0 0.0 0.01376881298932058 0.0 0.0 0.0 0.0 6.08457026810466e-08 0.0 0.0 0.0 1.6784598188293486e-06 0.0 0.0 0.0 3.727734264115495e-08 0.0 0.0 0.0 2.47842685799076e-07 0.0 5.581494833871113e-09 0.0 0.0 1.6692412835624904e-07 1.2815729751950933e-08 0.0 0.0 0.005498809694950734 0.00040169053622802966 0.0 0.0 0.007546657862267925 0.08345096280150326 0.0 0.0 0.027091294955221487 0.006567717803272839 0.0 0.0 0.16268485707109717 2.4466334500333856e-07 0.0 0.0 0.12910917325106713 0.01523097895220872 0.0 0.0 0.21517473569344173 0.17637309572402113 0.0 0.0 0.08068237589863818 0.0 0.2928883945018475 0.0 0.0 0.0 0.2216299989105932 0.0 0.0 0.0 1.8450268042118181e-06 0.0 0.0 0.0 0.1782120045041445 0.0 0.0 0.0 0.0 0.028212033775234225 0.0 0.0 0.0 0.06748100765824029 0.0 0.0 0.0 0.046027902021473964 0.0 0.0 0.0 0.054567048481677934 0.0 0.001431566252995288 0.0 0.0 0.05042704375516905 3.9100953586293146e-08 0.0 0.0 0.01724817845881226 0.0001043966178350096 0.0 0.0 0.0014659218502223804 0.09941934866190133 0.0 0.0 0.02654263365327435 0.0014478411216463738 0.0 0.0 0.05463075958092173 1.5055455711781664e-07 0.0 0.0 0.07500741552823396 0.0032432392311264146 0.0 0.0 0.04449839280538562 0.05114163658477039 0.0 0.0 0.01915496710204567
0.0 0.0026673636813993517 0.0 0.0 0.0 0.0013322358343968482 0.0 0.0 0.0 1.3173594116777518e-07 0.0 0.0 0.0 0.0002701134925268433 0.0 0.0 0.0 0.0 0.012442124090008319 0.0 0.0 0.0 0.030583385969727574 0.0 0.0 0.0 0.19661759274700938 0.0 0.0 0.0 0.02735348984951126 0.0 1.7160116174657678e-08 0.0 0.0 0.016688669904506438 2.4623628557466426e-08 0.0 0.0 0.024806301174172606 0.0023856636677068886 0.0 0.0 0.05564275504986629 8.888268341859412e-05 0.0 0.0 6.72322051487143e-05 1.8926517150939262e-08 0.0 0.0 0.057327373192158075 4.188544388440654e-08 0.0 0.0 0.032403577467336034 0.015222267200312707 0.0 0.0 0.2945935136456318 0.027964809707335517 0.0 0.0 0.0036725166985294034 0.0 6.630117006632296e-08 0.0 0.0 0.0 3.565571644511392e-08 0.0 0.0 0.0 1.9126194543006155e-12 0.0 0.0 0.0 5.900007754171987e-08 0.0 0.0 0.0 0.0 0.0013890070366501873 0.0 0.0 0.0 0.0010888813533266335 0.0 0.0 0.0 0.02235134921881113 0.0 0.0 0.0 0.01645337919112836 0.0 2.509321658454779e-10 0.0 0.0 4.633307576401739e-09 2.4863849691347987e-09 0.0 0.0 0.0032683940016164804 0.0012417156960676586 0.0 0.0 0.013902352846501436 0.012744152410791305 0.0 0.0 0.003953697126897157 0.0013049547971226102 0.0 0.0 0.027014489299052563 1.720148129419378e-08 0.0 0.0 0.025351191619709338 0.0033714362810284247 0.0 0.0 0.10767575754685461 0.04429154427346635 0.0 0.0 0.01168273495234478 0.0 0.018702128107485602 0.0 0.0 0.0 0.0040202318762934345 0.0 0.0 0.0 1.484347165296143e-07 0.0 0.0 0.0 0.012679699194138876 0.0 0.0 0.0 0.0 6.79193072021072e-08 0.0 0.0 0.0 2.002321035735362e-08 0.0 0.0 0.0 4.677475230346543e-08 0.0 0.0 0.0 1.4545467557535408e-07 0.0 8.321306726991706e-05 0.0 0.0 0.008947196262527353 7.487835330313921e-13 0.0 0.0 0.036707151280186034 0.004808686844539387 0.0 0.0 0.08943711109473208 0.05322096878949358 0.0 0.0 0.025515673151519813 0.002319252587306994 0.0 0.0 0.20761632060198426 6.630195371640927e-08 0.0 0.0 0.07810661979054837 0.009748555803993376 0.0 0.0 0.19309067422961806 0.15563858219698914 0.0 0.0 0.07973867671376988 0.0 0.23966885737773805 0.0 0.0 0.0 0.03593011343350958 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1568863936468204 0.0 0.0 0.0 0.0 0.08128334649274274 0.0 0.0 0.0 0.0034380321062341813 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08511488673458674 0.0 0.0002466015398515746 0.0 0.0 0.047866924256991024 4.347308464512798e-09 0.0 0.0 0.0056866516578074795 0.0 0.0 0.0 0.0 0.05998562399793398 0.0 0.0 0.0151360954300094 0.0003157807060180398 0.0 0.0 0.046537802081951 4.1119270029544e-09 0.0 0.0 0.014362238979683625 0.0 0.0 0.0 0.0 0.0785508003986395 0.0 0.0 0.020245512247302394
0.0 0.0 0.0 0.0 0.0 0.002033972440986191 0.0 0.0 0.0 2.4569242059601514e-08 0.0 0.0 0.0 0.00012002248235696535 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.040593152308677244 0.0 0.0 0.0 0.08042079878475303 0.0 0.0 0.0 0.03774641481133788 0.0 0.0 0.0 0.0 0.0 1.3427616030313954e-08 0.0 0.0 0.008623703936887151 8.098906217864695e-05 0.0 0.0 0.008866887088636357 0.011688096197965979 0.0 0.0 0.0038873623126236103 0.0 0.0 0.0 0.0 6.679802544468307e-08 0.0 0.0 0.07366347393439711 0.0035274894856095716 0.0 0.0 0.06324678956781683 0.007525811084159426 0.0 0.0 0.0014894845348507463 0.0 1.6875600775186266e-07 0.0 0.0 0.0 3.894239611903925e-08 0.0 0.0 0.0 2.8943493421615078e-12 0.0 0.0 0.0 1.4603060195160877e-07 0.0 0.0 0.0 0.0 0.005341654328009622 0.0 0.0 0.0 0.04592497772143163 0.0 0.0 0.0 0.08982375459167814 0.0 0.0 0.0 0.08781932810272859 0.0 0.0001310766536915058 0.0 0.0 0.004707077738154206 8.59833147914995e-09 0.0 0.0 0.005058384624355088 0.002355388944918295 0.0 0.0 0.04590907897145491 0.08035290139889273 0.0 0.0 0.030246294054955915 0.0005260772319968811 0.0 0.0 0.05175113671543463 1.8339871680558157e-08 0.0 0.0 0.011473763196908602 0.003714904902111349 0.0 0.0 0.13925423399176867 0.059936455593421076 0.0 0.0 0.022702236224225434 0.0 0.0 0.0 0.0 0.0 0.0007386750075311048 0.0 0.0 0.0 1.7542436855126636e-07 0.0 0.0 0.0 0.018196778039279656 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.972849109607558e-13 0.0 0.0 0.0 4.309883578686411e-08 0.0 0.0 0.0 1.8719825820349566e-07 0.0 0.0 0.0 0.0 0.0 2.877581006942442e-13 0.0 0.0 0.01589989298762088 0.0015595113190654262 0.0 0.0 0.09723119489645049 0.050896453560815506 0.0 0.0 0.011061809709286986 0.0 0.0 0.0 0.0 2.3551738818606887e-13 0.0 0.0 0.014590027715674756 0.00795393272546424 0.0 0.0 0.23676969536393577 0.24694291754935407 0.0 0.0 0.0788735981944205 0.0 0.1587601971487604 0.0 0.0 0.0 0.22613702835293456 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22476770386072542 0.0 0.0 0.0 0.0 0.027805397697898148 0.0 0.0 0.0 0.08224208095434796 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1330371717607179 0.0 0.0012329137272496166 0.0 0.0 0.061785769825993146 1.6268924378653634e-07 0.0 0.0 0.08846410995685515 0.0 0.0 0.0 0.0 0.08029171244875107 0.0 0.0 0.0268284332249498 0.0002639518796472125 0.0 0.0 0.031209131125277158 8.38782884751225e-08 0.0 0.0 0.07158546984303958 0.0 0.0 0.0 0.0 0.07203058152906054 0.0 0.0 0.025159119985446714
0.0 0.0 0.0 0.0 0.0 0.0012352790012321354 0.0 0.0 0.0 1.146022720415391e-07 0.0 0.0 0.0 0.004677249244822534 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01003731239002237 0.0 0.0 0.0 0.10779351115173469 0.0 0.0 0.0 0.03768824982527271 0.0 0.0 0.0 0.0 0.0 5.505951562342368e-14 0.0 0.0 0.003365259953496711 0.0018577654377203443 0.0 0.0 0.018466718542939964 0.00018893295294766894 0.0 0.0 7.15193256117616e-05 0.0 0.0 0.0 0.0 6.722952109769705e-13 0.0 0.0 0.04754141533965908 0.015778855725055694 0.0 0.0 0.260268267993672 0.11859140873970064 0.0 0.0 0.05641007330962648 0.0 1.596182829407688e-08 0.0 0.0 0.0 5.7058084660076114e-08 0.0 0.0 0.0 5.345405275190506e-12 0.0 0.0 0.0 1.1425324756356884e-07 0.0 0.0 0.0 0.0 0.016907777830453958 0.0 0.0 0.0 0.026978940591128327 0.0 0.0 0.0 0.0113180114634743 0.0 0.0 0.0 0.027281638293031242 0.0 2.1901730761227875e-09 0.0 0.0 0.007455665532166405 1.8050644568947123e-09 0.0 0.0 0.030206137151091127 0.0003254485360473052 0.0 0.0 0.013584205393977145 0.0005580660186080858 0.0 0.0 0.00016371234339910353 1.7623548800725082e-09 0.0 0.0 0.006726170065592209 8.103337032324775e-09 0.0 0.0 0.03608375531900087 0.011512956378799719 0.0 0.0 0.2741557116480443 0.0068982448984423505 0.0 0.0 0.027277490878409315 0.0 0.03587862907203499 0.0 0.0 0.0 0.012267243328284135 0.0 0.0 0.0 3.14057176112938e-07 0.0 0.0 0.0 0.009682592909901117 0.0 0.0 0.0 0.0 1.318035706515842e-07 0.0 0.0 0.0 9.709406282334877e-07 0.0 0.0 0.0 1.4542136349573519e-06 0.0 0.0 0.0 6.838885238968404e-08 0.0 0.002558636224265668 0.0 0.0 0.07125510748888483 1.2268208624977999e-08 0.0 0.0 0.024909942704720533 0.000730605040563354 0.0 0.0 0.017513502300198925 0.0016333997421431842 0.0 0.0 0.002833395050546417 0.0025818703419416074 0.0 0.0 0.35407012520783465 8.652406411238425e-08 0.0 0.0 0.14935954428950726 0.022888607294056004 0.0 0.0 0.5184789172606095 0.06261036796742214 0.0 0.0 0.047598709311410047 0.0 0.1196404283331665 0.0 0.0 0.0 0.06898378879048689 0.0 0.0 0.0 2.2069355410885663e-06 0.0 0.0 0.0 0.0574075302025887 0.0 0.0 0.0 0.0 0.007042286578746899 0.0 0.0 0.0 0.015276015048747782 0.0 0.0 0.0 0.00489797898652765 0.0 0.0 0.0 0.04653834398985267 0.0 0.0006346105797819794 0.0 0.0 0.03152427372666025 3.771688105472798e-08 0.0 0.0 0.04926198144018215 1.732077969180857e-08 0.0 0.0 0.008920204720239496 0.01996488779939758 0.0 0.0 0.006830278116516929 0.00013752174980950036 0.0 0.0 0.027558679087247802 4.086022328696068e-08 0.0 0.0 0.02192630285632293 0.006066439473077 0.0 0.0 0.07338205259154157 0.01621034396610654 0.0 0.0 0.008496782638381682
0.0 0.009076320233440027 0.0 0.0 0.0 0.003763208614884731 0.0 0.0 0.0 4.245173191811138e-08 0.0 0.0 0.0 0.0024028975962116484 0.0 0.0 0.0 0.0 0.004706846826839093 0.0 0.0 0.0 0.03756544116695642 0.0 0.0 0.0 0.11673731822701999 0.0 0.0 0.0 0.013767799602262255 0.0 0.00013968041259253568 0.0 0.0 0.004443824636661899 7.557527347698955e-09 0.0 0.0 0.001623158295237342 0.0019704367701586863 0.0 0.0 0.02445421135402124 0.024526779285239247 0.0 0.0 0.0035444120218590456 0.005849333524980631 0.0 0.0 0.14686943427924123 5.393923927745735e-07 0.0 0.0 0.12813308488675676 0.0024497032199631173 0.0 0.0 0.11101644784773804 0.0627175587350336 0.0 0.0 0.02135463269471073 0.0 4.664522005143759e-07 0.0 0.0 0.0 6.158935564000457e-07 0.0 0.0 0.0 5.780780803292279e-12 0.0 0.0 0.0 4.510847931449891e-07 0.0 0.0 0.0 0.0 0.004189706233875657 0.0 0.0 0.0 0.03884032630706037 0.0 0.0 0.0 0.12860994435742978 0.0 0.0 0.0 0.08496693695795143 0.0 0.0004480261604006089 0.0 0.0 0.00698982152279504 1.5563309586341188e-08 0.0 0.0 0.00669158271329602 0.002522209308838813 0.0 0.0 0.0618160658154864 0.022201485521163914 0.0 0.0 0.011072404965804514 0.005893691648793969 0.0 0.0 0.1535637278956896 3.1021996070461346e-07 0.0 0.0 0.1683239491950111 0.014678960636541907 0.0 0.0 0.22008641966031056 0.16658054794984992 0.0 0.0 0.10012041332638652 0.0 0.01163379330333513 0.0 0.0 0.0 0.015540558548164829 0.0 0.0 0.0 1.8036681733447673e-07 0.0 0.0 0.0 0.012970737739533939 0.0 0.0 0.0 0.0 4.544356859244743e-08 0.0 0.0 0.0 1.7450188114593146e-06 0.0 0.0 0.0 1.2565987161527521e-07 0.0 0.0 0.0 2.022975850652207e-06 0.0 4.490727478615211e-05 0.0 0.0 0.001740422313107667 1.847684542815627e-07 0.0 0.0 0.10535581957356321 3.8745556134699566e-08 0.0 0.0 0.06717622431535034 0.042620739670639785 0.0 0.0 0.04467166062304912 0.002397405958393969 0.0 0.0 0.11249750564212502 4.010512799452241e-07 0.0 0.0 0.2640435308456757 0.008551393451560297 0.0 0.0 0.3092142772667936 0.1687859596208643 0.0 0.0 0.07311975919757278 0.0 0.15206682583410205 0.0 0.0 0.0 0.23730254634325287 0.0 0.0 0.0 3.613870371287802e-06 0.0 0.0 0.0 0.15032692180472498 0.0 0.0 0.0 0.0 0.051805911829014006 0.0 0.0 0.0 0.0674551527693441 0.0 0.0 0.0 0.008133604205716675 0.0 0.0 0.0 0.03830633942118893 0.0 0.00033933026536734896 0.0 0.0 0.019280429858368593 3.772555856736775e-08 0.0 0.0 0.08031721697556658 0.002515515322104127 0.0 0.0 0.03251961718283607 0.0010653753130021094 0.0 0.0 0.0010055763144498598 0.0001300936509531117 0.0 0.0 0.03300556843282787 5.209743514641872e-08 0.0 0.0 0.08540995385166977 0.005708189895493059 0.0 0.0 0.07943353945879524 0.051201461756658385 0.0 0.0 0.014722485260608695
0.0 0.005678943725570802 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.053843091426854e-08 0.0 0.0 0.0 0.0045203255918355445 0.0 0.0 0.0 0.0 0.007693106815694618 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16197279907898032 0.0 0.0 0.0 0.05307286655438638 0.0 1.0216387574297687e-09 0.0 0.0 3.45723434390553e-08 0.0 0.0 0.0 0.0 0.0008944006945251953 0.0 0.0 0.08894565302414723 0.0029604689422739433 0.0 0.0 0.0008165557657349405 0.0023293012367089634 0.0 0.0 0.0870329029811724 0.0 0.0 0.0 0.0 0.012845801083589676 0.0 0.0 0.19764557216940712 0.15075536700089504 0.0 0.0 0.04471014202769656 0.0 0.0 0.0 0.0 0.0 4.559968564922979e-07 0.0 0.0 0.0 6.445855219544118e-12 0.0 0.0 0.0 3.4116987074014293e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05483747174855313 0.0 0.0 0.0 0.10850278617071182 0.0 0.0 0.0 0.11701111961221511 0.0 0.0 0.0 0.0 0.0 1.0289780411886289e-08 0.0 0.0 0.07322862521969632 0.0005837058791795565 0.0 0.0 0.012784519983139597 0.04344645373286995 0.0 0.0 0.009686809905558914 0.0 0.0 0.0 0.0 3.5906612819015856e-07 0.0 0.0 0.23150309391493684 0.008362891870782851 0.0 0.0 0.2807032575022562 0.18369238363098567 0.0 0.0 0.05710005336101559 0.0 0.031240273099838192 0.0 0.0 0.0 0.019617277698025747 0.0 0.0 0.0 4.5163872466696334e-07 0.0 0.0 0.0 0.011571264125514673 0.0 0.0 0.0 0.0 1.2294593062609328e-07 0.0 0.0 0.0 2.7581887703821113e-07 0.0 0.0 0.0 2.949168240976291e-07 0.0 0.0 0.0 1.049043239012961e-07 0.0 0.0003479984239220793 0.0 0.0 0.013708029488916376 5.3762966073523526e-09 0.0 0.0 0.002306828446265767 0.00885813537745022 0.0 0.0 0.19481173693977033 0.04132536403123419 0.0 0.0 0.009117812728263472 0.008410060160986822 0.0 0.0 0.3058635321163574 2.6070453449541706e-07 0.0 0.0 0.3376453681919518 0.028207014518669585 0.0 0.0 0.6413638346101576 0.11871447469716813 0.0 0.0 0.07610670539631806 0.0 0.18850028447678344 0.0 0.0 0.0 0.2529077848336302 0.0 0.0 0.0 2.6640235422677816e-07 0.0 0.0 0.0 0.19204746619799906 0.0 0.0 0.0 0.0 0.08984003696858672 0.0 0.0 0.0 0.07228781827134279 0.0 0.0 0.0 3.0645602754414415e-08 0.0 0.0 0.0 0.0460115111996878 0.0 0.00014200197168378362 0.0 0.0 0.09052173021155514 2.1028585819283366e-08 0.0 0.0 0.020068591783508706 0.0025074555726483476 0.0 0.0 0.0920315364722079 0.006768952179972283 0.0 0.0 0.004055313050451218 8.841979856179791e-05 0.0 0.0 0.04184468798534506 5.425704904961186e-08 0.0 0.0 0.06567289123839931 0.00016986156525785375 0.0 0.0 0.008025139695057892 0.0857923376953678 0.0 0.0 0.02489443591247328
0.0 0.0032427509044633475 0.0 0.0 0.0 0.0015083579285276566 0.0 0.0 0.0 9.225529525364174e-08 0.0 0.0 0.0 0.0012905684326731683 0.0 0.0 0.0 0.0 0.00965883233258118 0.0 0.0 0.0 0.005861876109290467 0.0 0.0 0.0 0.08821297367546962 0.0 0.0 0.0 0.039580080782919955 0.0 0.0001509545344082835 0.0 0.0 0.004985963823010933 1.313361626018958e-13 0.0 0.0 0.0067755320803445885 8.677942590717685e-09 0.0 0.0 0.00038835511019035365 0.005943746790401842 0.0 0.0 0.0015983504039348145 0.0009592926183892608 0.0 0.0 0.05173259274020383 9.32975202232832e-13 0.0 0.0 0.056584620833829785 0.013882754978991779 0.0 0.0 0.14507216963780917 0.04493692340448434 0.0 0.0 0.012745910615171085 0.0 0.0 0.0 0.0 0.0 1.1573680203626819e-07 0.0 0.0 0.0 5.398043858214773e-12 0.0 0.0 0.0 7.315697766406369e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03513062608555602 0.0 0.0 0.0 0.0756140009277835 0.0 0.0 0.0 0.028599679975166093 0.0 0.0 0.0 0.0 0.0 2.2985403132757925e-09 0.0 0.0 0.00957533353711018 0.002315631123252113 0.0 0.0 0.06718445023705444 0.021874776831184394 0.0 0.0 0.006905928382551691 0.0 0.0 0.0 0.0 4.746531993744109e-08 0.0 0.0 0.061389455306256675 0.007524296125955173 0.0 0.0 0.3071091367754258 0.0666889516618227 0.0 0.0 0.017391363898411047 0.0 0.014058765116064248 0.0 0.0 0.0 0.007688617848509562 0.0 0.0 0.0 3.32055812825463e-07 0.0 0.0 0.0 0.024824346379548435 0.0 0.0 0.0 0.0 4.858451561801775e-08 0.0 0.0 0.0 6.439329759362307e-08 0.0 0.0 0.0 1.1123367175760498e-06 0.0 0.0 0.0 1.8866791367990248e-07 0.0 7.21046157087189e-05 0.0 0.0 0.05576842089398444 2.6276232297462067e-09 0.0 0.0 0.026159657912676586 0.003664015439106211 0.0 0.0 0.09092818467710377 0.012936358086456483 0.0 0.0 0.006247225136846978 0.0022209272248216866 0.0 0.0 0.14007089442407566 4.72326208579642e-08 0.0 0.0 0.14297757736791414 0.019185320022305413 0.0 0.0 0.48742932456993676 0.24051535762380286 0.0 0.0 0.10449365234724378 0.0 0.11923671479965257 0.0 0.0 0.0 0.13014721547466637 0.0 0.0 0.0 9.896659383446299e-07 0.0 0.0 0.0 0.18891592126343318 0.0 0.0 0.0 0.0 0.005047121500472231 0.0 0.0 0.0 0.06686355582154906 0.0 0.0 0.0 0.03194788244953572 0.0 0.0 0.0 0.08742361220762429 0.0 0.0007345902519094866 0.0 0.0 0.027154370125468237 5.820143879756912e-08 0.0 0.0 0.10894352086829283 3.108865301646395e-09 0.0 0.0 0.003219566890746114 0.010303432594057445 0.0 0.0 0.003014200086053232 0.00016771020683121048 0.0 0.0 0.024485460498308263 3.107257029682884e-08 0.0 0.0 0.047697553326766534 3.192351648736835e-08 0.0 0.0 0.03556191291445477 0.041683305695107226 0.0 0.0 0.02231146291900849
0.0 0.01499678273327307 0.0 0.0 0.0 0.004029703979427121 0.0 0.0 0.0 5.706238149738908e-08 0.0 0.0 0.0 0.006448358306010543 0.0 0.0 0.0 0.0 0.025302478356724764 0.0 0.0 0.0 0.007463748466589239 0.0 0.0 0.0 0.06382392540490824 0.0 0.0 0.0 0.027984797690848332 0.0 0.0025698682394981187 0.0 0.0 0.04478583677431087 8.372929968309687e-09 0.0 0.0 0.003188047684170649 0.0025507029403576214 0.0 0.0 0.05293751248711064 0.02119508003216337 0.0 0.0 0.01490730144017312 0.012562773055892103 0.0 0.0 0.23948295630262106 2.0232558075772057e-07 0.0 0.0 0.1309043015122965 0.005137781653213022 0.0 0.0 0.16672204513401748 0.15799131346829787 0.0 0.0 0.06264517374449528 0.0 6.108975520366221e-07 0.0 0.0 0.0 5.7839669419696e-07 0.0 0.0 0.0 7.277446838034328e-12 0.0 0.0 0.0 3.397866919649255e-07 0.0 0.0 0.0 0.0 0.06861699959312723 0.0 0.0 0.0 0.04453025419311036 0.0 0.0 0.0 0.10015400409764513 0.0 0.0 0.0 0.11886687633620571 0.0 0.0003480458421261119 0.0 0.0 0.05582326187404825 7.983906661304841e-08 0.0 0.0 0.04124435643170897 0.0031671274866228085 0.0 0.0 0.04983937306402156 0.014535818968288766 0.0 0.0 0.004359342504559143 0.003691025372839899 0.0 0.0 0.21122075188262643 5.211794214141574e-07 0.0 0.0 0.3509822469829812 0.021670360752339107 0.0 0.0 0.3104558423954081 0.14270528096555302 0.0 0.0 0.05923303690102135 0.0 0.013878278572933736 0.0 0.0 0.0 0.023963595096198265 0.0 0.0 0.0 1.0264430058437223e-07 0.0 0.0 0.0 0.008153076279329874 0.0 0.0 0.0 0.0 5.001095693190014e-08 0.0 0.0 0.0 2.620909557050958e-08 0.0 0.0 0.0 2.74303122812696e-08 0.0 0.0 0.0 5.606359474492003e-08 0.0 0.002502963800579786 0.0 0.0 0.09393929774993141 7.3574571663103335e-09 0.0 0.0 0.037867377219732726 0.001370657932835007 0.0 0.0 0.026980296323487685 0.0009793159089994008 0.0 0.0 0.0003380406398424658 0.003853030402566607 0.0 0.0 0.1284697333646886 4.114894546737989e-07 0.0 0.0 0.3263979488707129 0.012098421827394892 0.0 0.0 0.15366517696299525 0.10057867953193861 0.0 0.0 0.03553684391728911 0.0 0.08013367689931572 0.0 0.0 0.0 0.3041742567477689 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.19634345592260552 0.0 0.0 0.0 0.0 0.042766641244885405 0.0 0.0 0.0 0.11732337714164705 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.050855211908105415 0.0 3.2691914955310215e-05 0.0 0.0 0.0033145967547239604 1.1910325030948744e-07 0.0 0.0 0.09489880520647781 0.0 0.0 0.0 0.0 0.07437346033558541 0.0 0.0 0.025087268683761363 0.00016524581840562428 0.0 0.0 0.019173159708708233 1.7942105474251296e-07 0.0 0.0 0.11447598252410962 0.0 0.0 0.0 0.0 0.06829244035886359 0.0 0.0 0.02180619981406146
