0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.01657315776891107 0.0 0.0 0.0 0.004075879348947615 0.0 0.0 0.0 6.076719710398142e-08 0.0 0.0 0.0 0.004549083083216231 0.0 0.0 0.0 0.0 0.17214688125720204 0.0 0.0 0.0 0.04119350143444293 0.0 0.0 0.0 0.05779892888202979 0.0 0.0 0.0 0.21092291026639082 0.0 0.0017277549500822032 0.0 0.0 0.10314462527573985 8.136397629200465e-14 0.0 0.0 0.003243314465464987 0.0018513145832057029 0.0 0.0 0.07461234544916256 0.01391033617014476 0.0 0.0 0.0028203847477556248 0.00656761915028781 0.0 0.0 0.31347173410995227 2.762623581907762e-12 0.0 0.0 0.15603122891902552 0.009734388799730978 0.0 0.0 0.183273240191834 0.24283739997018688 0.0 0.0 0.05677408860619097 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.461680013240752e-12 0.0 0.0 0.0 9.841518290245693e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006095917604742563 0.0 0.0 0.0 0.0839373896552095 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0023944582463424815 0.0 0.0 0.03879904318896207 0.004818948318246936 0.0 0.0 0.0008398307671306732 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010111336169550305 0.0 0.0 0.18805195379181094 0.057525102724664115 0.0 0.0 0.016513769456145907 0.0 0.022794799622313313 0.0 0.0 0.0 0.0020200382557949478 0.0 0.0 0.0 7.267552800025288e-08 0.0 0.0 0.0 0.012884689657624206 0.0 0.0 0.0 0.0 7.948848225483058e-08 0.0 0.0 0.0 8.616111478137241e-13 0.0 0.0 0.0 2.494395752597976e-08 0.0 0.0 0.0 6.731683141779423e-08 0.0 0.0004580079357194624 0.0 0.0 0.007860370110524414 1.4933980404020877e-14 0.0 0.0 0.0008408080970282164 0.002523695406526725 0.0 0.0 0.053026523931952535 0.003826455930556204 0.0 0.0 0.0008969451667003533 0.009205637974012413 0.0 0.0 0.20513381387381824 6.027584746369643e-13 0.0 0.0 0.03804793847984254 0.007863180294284315 0.0 0.0 0.10022164208433097 0.23924638267595572 0.0 0.0 0.07041573792549219 0.0 0.4426942644488412 0.0 0.0 0.0 0.11309512931787928 0.0 0.0 0.0 3.8303946025504836e-08 0.0 0.0 0.0 0.06607137450841738 0.0 0.0 0.0 0.0 0.02916311489595275 0.0 0.0 0.0 0.007760116297003511 0.0 0.0 0.0 0.005537935148292982 0.0 0.0 0.0 0.04368193847582731 0.0 0.004681274424331582 0.0 0.0 0.2392794049298258 6.72436247058342e-08 0.0 0.0 0.03832086841660336 0.0030879297523361726 0.0 0.0 0.030665465126013595 0.017126671347305233 0.0 0.0 0.01323100740979734 0.0025578865338385494 0.0 0.0 0.09979975145011044 4.443054881102203e-08 0.0 0.0 0.045367698465065394 0.0001332969592837861 0.0 0.0 0.0014841195442724438 0.017833317943813515 0.0 0.0 0.005690829651419288
0.0 0.0 0.0 0.0 0.0 0.004035031174992058 0.0 0.0 0.0 1.151344249298835e-07 0.0 0.0 0.0 0.001062523469768529 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10401848962062549 0.0 0.0 0.0 0.11023217826679427 0.0 0.0 0.0 0.11997062163813002 0.0 0.0 0.0 0.0 0.0 2.139575912024625e-09 0.0 0.0 0.007790888342376465 0.0015436558576252398 0.0 0.0 0.0276620116948735 0.02700832676127642 0.0 0.0 0.00758255740363652 0.0 0.0 0.0 0.0 1.0641907739542252e-07 0.0 0.0 0.12679363872245936 0.012197964791744953 0.0 0.0 0.28511275580892914 0.029719284560646337 0.0 0.0 0.008767211301827466 0.0 1.9519634540235087e-07 0.0 0.0 0.0 1.1669130625118268e-07 0.0 0.0 0.0 7.043845147795265e-12 0.0 0.0 0.0 2.4344667770679943e-07 0.0 0.0 0.0 0.0 0.036586774453614156 0.0 0.0 0.0 0.031100160242659623 0.0 0.0 0.0 0.01884271587909918 0.0 0.0 0.0 0.04414544089856374 0.0 1.3231834659389403e-08 0.0 0.0 0.041325152196402704 1.1146294285018042e-08 0.0 0.0 0.008255443494810962 0.000582721462071547 0.0 0.0 0.08569214558269966 0.00297416783581656 0.0 0.0 0.0011052821336528754 0.00024138404757294646 0.0 0.0 0.06742937472569414 7.03541643912548e-08 0.0 0.0 0.057699460638407134 0.013008861555934696 0.0 0.0 0.31862223706754306 0.19622465398329123 0.0 0.0 0.04671599940492582 0.0 0.025669570288108165 0.0 0.0 0.0 0.017828178152101342 0.0 0.0 0.0 3.7351261409802783e-07 0.0 0.0 0.0 0.02683544254864123 0.0 0.0 0.0 0.0 1.0505076470368458e-07 0.0 0.0 0.0 3.651636290484605e-06 0.0 0.0 0.0 3.480513307168834e-07 0.0 0.0 0.0 5.981156754312703e-06 0.0 2.0045114668291603e-08 0.0 0.0 0.037934269073458565 2.52953954003717e-08 0.0 0.0 0.03863854171789267 0.0033668835971229776 0.0 0.0 0.09954794838714545 0.007367916045130962 0.0 0.0 0.00957540199379559 0.00383597835860344 0.0 0.0 0.22372584488687855 2.507778652247301e-07 0.0 0.0 0.3802780339748469 0.03076775164349733 0.0 0.0 0.44864827021414555 0.20418679581765717 0.0 0.0 0.1402495127085914 0.0 0.31353937066574683 0.0 0.0 0.0 0.10881176545553703 0.0 0.0 0.0 9.51614600906479e-06 0.0 0.0 0.0 0.15910872039486912 0.0 0.0 0.0 0.0 0.03500057615112836 0.0 0.0 0.0 0.0048126355840076565 0.0 0.0 0.0 0.057739551983430906 0.0 0.0 0.0 0.08945416614138967 0.0 0.0010059630557096237 0.0 0.0 0.07584896929815149 1.443929270331904e-08 0.0 0.0 0.04598067270828825 2.8768887089039723e-05 0.0 0.0 0.0049863215883643505 0.07440589528854429 0.0 0.0 0.05131960456939801 0.0011020041100535765 0.0 0.0 0.058779429557423386 7.47697078933399e-08 0.0 0.0 0.03450536217845175 0.00883693405786315 0.0 0.0 0.12250943247252881 0.039582332369799106 0.0 0.0 0.02287796279039187
0.0 0.0006760377823474653 0.0 0.0 0.0 0.0006834814794040117 0.0 0.0 0.0 3.2760323732212884e-08 0.0 0.0 0.0 0.003504638881601733 0.0 0.0 0.0 0.0 0.024844479012889775 0.0 0.0 0.0 0.04499503067842055 0.0 0.0 0.0 0.048258249794701856 0.0 0.0 0.0 0.10327151134468773 0.0 1.771975120536588e-05 0.0 0.0 0.0004077295413054326 1.0251826702265798e-07 0.0 0.0 0.03974123389473645 0.0017287799911322643 0.0 0.0 0.022144311608453305 0.0023114108805963774 0.0 0.0 0.0007121649878057214 0.00034768774634848855 0.0 0.0 0.008969545579173663 2.9177196002808252e-08 0.0 0.0 0.020369720491786533 0.01276867793146251 0.0 0.0 0.09141594498027734 0.06016251601748154 0.0 0.0 0.04161695436744803 0.0 0.0 0.0 0.0 0.0 2.0914134858521654e-07 0.0 0.0 0.0 3.585668604633361e-12 0.0 0.0 0.0 3.0749620201676597e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0026692616809920722 0.0 0.0 0.0 0.0724270597758744 0.0 0.0 0.0 0.05257288951540255 0.0 0.0 0.0 0.0 0.0 1.046978668476965e-09 0.0 0.0 0.0010426135383536635 0.0040688566617530135 0.0 0.0 0.0826311166747245 0.058816307361323636 0.0 0.0 0.014108876212475656 0.0 0.0 0.0 0.0 1.207358966823392e-07 0.0 0.0 0.10207739209624087 0.005022213745310937 0.0 0.0 0.15321954785818323 0.14545831075863866 0.0 0.0 0.04641210337538919 0.0 0.024294366021669914 0.0 0.0 0.0 0.010969457985776816 0.0 0.0 0.0 1.3002115604977659e-07 0.0 0.0 0.0 0.011031966605219852 0.0 0.0 0.0 0.0 4.684806636509433e-08 0.0 0.0 0.0 2.1674047703752177e-06 0.0 0.0 0.0 4.770961666607489e-08 0.0 0.0 0.0 2.6337416260079154e-06 0.0 0.00013891343339184905 0.0 0.0 0.0035340960241884577 3.500216126695433e-08 0.0 0.0 0.01764912237752833 0.005239191135510915 0.0 0.0 0.0907679809673928 0.010119722609497513 0.0 0.0 0.007649565736546885 0.002616761534118614 0.0 0.0 0.1457318132049158 1.6092143856927463e-07 0.0 0.0 0.18295825278794584 0.01155735514426113 0.0 0.0 0.2098040897414942 0.10542115079064054 0.0 0.0 0.07735415699609038 0.0 0.19639886702668252 0.0 0.0 0.0 0.11193818001822936 0.0 0.0 0.0 4.732919013963709e-06 0.0 0.0 0.0 0.25916196587686174 0.0 0.0 0.0 0.0 0.04221892731254581 0.0 0.0 0.0 0.10448320615016055 0.0 0.0 0.0 0.014413270006025124 0.0 0.0 0.0 0.09455685269462842 0.0 0.0005199706106219863 0.0 0.0 0.03913571911263059 5.4390707214066934e-08 0.0 0.0 0.030244264653430733 0.0007951484168682234 0.0 0.0 0.0105584800609463 0.11125003802000431 0.0 0.0 0.05555839801452679 0.0012231378279906394 0.0 0.0 0.03787217282896019 1.284746398723353e-08 0.0 0.0 0.035439877246169635 0.005115697607523633 0.0 0.0 0.07490226922943334 0.08461232641145484 0.0 0.0 0.029598008421387146
0.0 0.013301001273999725 0.0 0.0 0.0 0.008159460995207863 0.0 0.0 0.0 6.103221828971212e-08 0.0 0.0 0.0 0.005379866105382883 0.0 0.0 0.0 0.0 0.04517776302950984 0.0 0.0 0.0 0.1489536248335393 0.0 0.0 0.0 0.05635644413173777 0.0 0.0 0.0 0.08954548729802088 0.0 5.273392917629342e-05 0.0 0.0 0.0018877080393718245 1.746503685224601e-08 0.0 0.0 0.014367071907137628 0.003490124744713306 0.0 0.0 0.05130271717194045 0.018948756405524056 0.0 0.0 0.011168068788045146 0.0029631995218539066 0.0 0.0 0.09434936081688586 2.717040284651074e-07 0.0 0.0 0.09140583077971223 0.01108938883366842 0.0 0.0 0.19322479730731673 0.05841732482610182 0.0 0.0 0.07942677426158765 0.0 9.305925378054686e-08 0.0 0.0 0.0 7.40582585060769e-08 0.0 0.0 0.0 6.00478251144007e-12 0.0 0.0 0.0 4.671220391647787e-07 0.0 0.0 0.0 0.0 0.0008260164203747254 0.0 0.0 0.0 0.00206405139626034 0.0 0.0 0.0 0.17085162212313737 0.0 0.0 0.0 0.1304421605694903 0.0 0.00459456011012246 0.0 0.0 0.05556023707399356 1.15876341601561e-23 0.0 0.0 7.048301503502373e-13 0.00230833048921067 0.0 0.0 0.05066393817403053 0.004529328683078362 0.0 0.0 0.04952781448276067 0.007461977965929895 0.0 0.0 0.03671162644419054 7.407097907464697e-13 0.0 0.0 0.05051313008096812 0.012448391792061806 0.0 0.0 0.2895002727848796 0.10495605296001057 0.0 0.0 0.07858496494114829 0.0 0.03633590876000747 0.0 0.0 0.0 0.012895975532498312 0.0 0.0 0.0 3.5806645899927573e-07 0.0 0.0 0.0 0.017988778302332992 0.0 0.0 0.0 0.0 1.033899122543294e-06 0.0 0.0 0.0 9.301703123885322e-08 0.0 0.0 0.0 1.6998959887140533e-06 0.0 0.0 0.0 3.075705861240005e-06 0.0 0.00060371265281827 0.0 0.0 0.026516879380837275 3.679482060409804e-08 0.0 0.0 0.06691072366652608 0.00027567913226032604 0.0 0.0 0.07938997686556169 0.0621834751320238 0.0 0.0 0.012655900340043364 0.0093967752267147 0.0 0.0 0.24260922330209467 1.9119833204707627e-07 0.0 0.0 0.2356565130123866 0.01478157851586083 0.0 0.0 0.5364777739670593 0.28810709255172684 0.0 0.0 0.0922569778004041 0.0 0.2750409963396002 0.0 0.0 0.0 0.28312833992329806 0.0 0.0 0.0 5.483413321664707e-06 0.0 0.0 0.0 0.1112644987312129 0.0 0.0 0.0 0.0 0.048401275753808946 0.0 0.0 0.0 0.016166439767070176 0.0 0.0 0.0 0.021326617814027587 0.0 0.0 0.0 0.04873927692606122 0.0 0.0006924614709666672 0.0 0.0 0.05000378743636993 1.9585122105454052e-08 0.0 0.0 0.02422380045867373 0.01563761751470221 0.0 0.0 0.05116090115364051 0.06866078072497526 0.0 0.0 0.05835063215498319 0.0018548616912771 0.0 0.0 0.044624661603436956 9.749747545014136e-08 0.0 0.0 0.09709934706382035 0.007189909638820209 0.0 0.0 0.16756574815015018 0.06363650712399213 0.0 0.0 0.01738909309730269
0.0 0.0008089277108245635 0.0 0.0 0.0 0.00015277230117356094 0.0 0.0 0.0 1.674970925762567e-07 0.0 0.0 0.0 0.0026742904322474103 0.0 0.0 0.0 0.0 0.0391875850432881 0.0 0.0 0.0 0.041145265400834546 0.0 0.0 0.0 0.07142556169594695 0.0 0.0 0.0 0.11112189708712988 0.0 1.3804676074740018e-05 0.0 0.0 0.039053855083022705 2.2384945745894806e-09 0.0 0.0 0.0008164595197251294 0.0034514003146622896 0.0 0.0 0.037460805248368485 1.1443456131992644e-07 0.0 0.0 0.003326428357272849 0.0004055350205222235 0.0 0.0 0.01715278459024286 1.5153660977235386e-08 0.0 0.0 0.006196731448098819 0.012681803060659705 0.0 0.0 0.3097814767411584 0.052913981792854586 0.0 0.0 0.023208272143884337 0.0 3.359542197172531e-08 0.0 0.0 0.0 5.712325415096931e-08 0.0 0.0 0.0 2.6834333489119153e-12 0.0 0.0 0.0 3.082886666469228e-07 0.0 0.0 0.0 0.0 0.007891616133079793 0.0 0.0 0.0 0.06842115692386842 0.0 0.0 0.0 0.004788805694416287 0.0 0.0 0.0 0.07009545890069595 0.0 3.22459526541612e-08 0.0 0.0 0.07576542589402852 7.441784113850343e-13 0.0 0.0 0.04276802356513304 0.001765975772409126 0.0 0.0 0.03108142487684248 0.03506196311590877 0.0 0.0 0.005914727079210612 4.916584125112875e-09 0.0 0.0 0.012965379338908152 1.905957974956212e-08 0.0 0.0 0.03374448151338326 0.004071971918893458 0.0 0.0 0.15153680598270558 0.18849984733120442 0.0 0.0 0.03860641771822682 0.0 0.020388114549712996 0.0 0.0 0.0 0.01388284936606823 0.0 0.0 0.0 3.5477526256354904e-07 0.0 0.0 0.0 0.022030744055858243 0.0 0.0 0.0 0.0 2.1043569694597656e-07 0.0 0.0 0.0 2.114848058929978e-06 0.0 0.0 0.0 3.997644054086931e-07 0.0 0.0 0.0 3.427486558467155e-06 0.0 3.0823308506029054e-09 0.0 0.0 0.0001240728278155066 5.315093317841332e-09 0.0 0.0 0.004122056418803549 0.0050885520789592745 0.0 0.0 0.061325463017300894 0.06528736953773731 0.0 0.0 0.07409695474793945 0.0032380598721551577 0.0 0.0 0.2178057695422265 2.7846421008619883e-07 0.0 0.0 0.2718601719596915 0.01894148869746974 0.0 0.0 0.5426899404724409 0.20110093759020337 0.0 0.0 0.12059302720157918 0.0 0.24700324229847748 0.0 0.0 0.0 0.1371613588615645 0.0 0.0 0.0 5.556643192892842e-06 0.0 0.0 0.0 0.31705219898290227 0.0 0.0 0.0 0.0 0.03704346666526753 0.0 0.0 0.0 0.08278903537746748 0.0 0.0 0.0 0.12418482057626702 0.0 0.0 0.0 0.09774021914067249 0.0 0.00032541665368111025 0.0 0.0 0.06291210591798833 1.905419409379702e-08 0.0 0.0 0.009734258443190355 0.004073545656192337 0.0 0.0 0.09071251258417963 0.09327796097286907 0.0 0.0 0.017925183332761833 0.0007272913484492633 0.0 0.0 0.03847844561203708 5.972404922533073e-08 0.0 0.0 0.06018274491145993 0.006227303256433149 0.0 0.0 0.11297498371764818 0.06508018201079828 0.0 0.0 0.03697045436583496
0.0 0.00025941712546411486 0.0 0.0 0.0 0.00010757881525540841 0.0 0.0 0.0 3.1902149323136877e-08 0.0 0.0 0.0 0.00204060372463019 0.0 0.0 0.0 0.0 0.02510155500790578 0.0 0.0 0.0 0.029354843842647797 0.0 0.0 0.0 0.09644399396882843 0.0 0.0 0.0 0.1511401587538136 0.0 1.3092855320756113e-09 0.0 0.0 0.0036830677589098195 1.4752878865477424e-14 0.0 0.0 0.0005791837438227264 0.001485201710330738 0.0 0.0 0.059103671885015856 0.036741293014154255 0.0 0.0 0.008731568457354608 1.7101110332327178e-09 0.0 0.0 0.005393443658190422 9.987108320829415e-14 0.0 0.0 0.004395880168026152 0.005943664492779954 0.0 0.0 0.07808584202996256 0.056751411546483006 0.0 0.0 0.020094857062497952 0.0 0.0 0.0 0.0 0.0 8.0615910260278e-08 0.0 0.0 0.0 3.9087211121596044e-12 0.0 0.0 0.0 1.2164155241076136e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006183428452469617 0.0 0.0 0.0 0.02475448760658615 0.0 0.0 0.0 0.0900306099937611 0.0 0.0 0.0 0.0 0.0 3.607918443184512e-13 0.0 0.0 0.006179081134942641 0.0019418727612259602 0.0 0.0 0.03321554240545167 0.026405881309979583 0.0 0.0 0.017399184324534796 0.0 0.0 0.0 0.0 2.2616152423716477e-08 0.0 0.0 0.05651236031989768 0.0048141046838742615 0.0 0.0 0.1074614253882867 0.07167702490814488 0.0 0.0 0.035549583811094104 0.0 0.0 0.0 0.0 0.0 0.011253153950509671 0.0 0.0 0.0 9.522796435101461e-08 0.0 0.0 0.0 0.013861387129720269 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.538438613401557e-07 0.0 0.0 0.0 4.2592254555609e-08 0.0 0.0 0.0 1.5556561636252589e-06 0.0 0.0 0.0 0.0 0.0 1.2905631855458475e-08 0.0 0.0 0.03192381619310587 0.0001557352404310746 0.0 0.0 0.011905507835060072 0.05801961525804404 0.0 0.0 0.014808806920021036 0.0 0.0 0.0 0.0 1.0901733110816388e-07 0.0 0.0 0.12900958693889364 0.003820584476693829 0.0 0.0 0.15630546747692967 0.16810449143117964 0.0 0.0 0.08957900930353835 0.0 0.3017811344477314 0.0 0.0 0.0 0.10960771267114156 0.0 0.0 0.0 2.0478706985952072e-06 0.0 0.0 0.0 0.28711740043063666 0.0 0.0 0.0 0.0 0.08522243287098251 0.0 0.0 0.0 0.049602535797516695 0.0 0.0 0.0 0.005245499222953049 0.0 0.0 0.0 0.16294904503508734 0.0 0.0014134297296357888 0.0 0.0 0.10311894324219548 3.594303603675746e-08 0.0 0.0 0.023730885958943446 0.003996317749968546 0.0 0.0 0.05581057230595585 0.15558052813733378 0.0 0.0 0.06047065637175665 0.0009941988184666822 0.0 0.0 0.05846964600885521 2.1778744552248803e-08 0.0 0.0 0.023683727269817885 0.002276268976695684 0.0 0.0 0.035981753583328356 0.1252280498148891 0.0 0.0 0.03515399788709711
0.0 0.0 0.0 0.0 0.0 0.00048727630858882737 0.0 0.0 0.0 6.71234825182777e-08 0.0 0.0 0.0 0.0008969779220169066 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.017820850251531854 0.0 0.0 0.0 0.09779615787988143 0.0 0.0 0.0 0.04962366180451376 0.0 0.0 0.0 0.0 0.0 6.958612086089316e-16 0.0 0.0 3.869661756002866e-05 0.0015925434648133196 0.0 0.0 0.04124255330693396 0.022674874282450994 0.0 0.0 0.003083826248361101 0.0 0.0 0.0 0.0 2.7360767195043404e-13 0.0 0.0 0.017058669160748417 0.009623771715074659 0.0 0.0 0.2037998298968483 0.054190726854074577 0.0 0.0 0.01115190224339638 0.0 0.0 0.0 0.0 0.0 1.0201973255547477e-08 0.0 0.0 0.0 4.26065438737627e-12 0.0 0.0 0.0 5.62329162815336e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.026569692660381422 0.0 0.0 0.0 0.04362429456485237 0.0 0.0 0.0 0.022393444494506077 0.0 0.0 0.0 0.0 0.0 2.5460275791810204e-14 0.0 0.0 0.0014294819644854984 0.0015404721934212462 0.0 0.0 0.09295998890267898 0.033215455316059524 0.0 0.0 0.012973021318282174 0.0 0.0 0.0 0.0 1.176575135304658e-13 0.0 0.0 0.0074063075117201315 0.008203459733946863 0.0 0.0 0.2431322003265776 0.02702321958768229 0.0 0.0 0.010611280066663967 0.0 0.014927483860441739 0.0 0.0 0.0 0.01258463600460222 0.0 0.0 0.0 4.052366850392963e-07 0.0 0.0 0.0 0.02788771663690004 0.0 0.0 0.0 0.0 7.676616240765051e-07 0.0 0.0 0.0 8.929103413272075e-08 0.0 0.0 0.0 9.35250307848198e-07 0.0 0.0 0.0 5.363436747244034e-07 0.0 1.4115375384192039e-08 0.0 0.0 0.04071008775029796 1.374608196002944e-12 0.0 0.0 0.008813331260660388 0.010076352902679546 0.0 0.0 0.10674393310865932 0.02835046898484071 0.0 0.0 0.012022579480332616 0.0004007241144461447 0.0 0.0 0.15639387653003517 4.6329339888337645e-08 0.0 0.0 0.22644034348391276 0.021316142361588943 0.0 0.0 0.3575391238819272 0.21396220373738933 0.0 0.0 0.14264240288130361 0.0 0.14274756411271697 0.0 0.0 0.0 0.07951550920457558 0.0 0.0 0.0 1.8561822125698662e-06 0.0 0.0 0.0 0.26286286106948664 0.0 0.0 0.0 0.0 0.06331981129889312 0.0 0.0 0.0 0.09772778749200547 0.0 0.0 0.0 0.06529537990917887 0.0 0.0 0.0 0.04130392515900686 0.0 0.000760511242147424 0.0 0.0 0.04654814773732111 6.919535669100079e-10 0.0 0.0 0.007984247491321731 0.00014381558251426663 0.0 0.0 0.005830306212759424 0.03763219635976797 0.0 0.0 0.012403745195910811 0.00022306433342151184 0.0 0.0 0.029644839985127278 1.941606470670231e-08 0.0 0.0 0.027205389736299535 0.0029036837845902 0.0 0.0 0.06744692768355837 0.07466314721800871 0.0 0.0 0.03140552540096362
0.0 0.007033934989520456 0.0 0.0 0.0 0.006860744165835811 0.0 0.0 0.0 4.019606539587151e-08 0.0 0.0 0.0 0.0027010137038023635 0.0 0.0 0.0 0.0 0.0163454090737255 0.0 0.0 0.0 0.14083392618886423 0.0 0.0 0.0 0.0287090329879976 0.0 0.0 0.0 0.08086777864970644 0.0 0.000612219956772366 0.0 0.0 0.013770276347222823 4.3464398303725915e-13 0.0 0.0 0.01019605731009019 0.0002502317653069376 0.0 0.0 0.0031836776190415084 0.007090411054844755 0.0 0.0 0.001290154574063001 0.004756524337512392 0.0 0.0 0.1509650175295841 1.5567465888532572e-07 0.0 0.0 0.2774467266873756 0.008557143146472853 0.0 0.0 0.10441241096086884 0.12108803105986152 0.0 0.0 0.028816838750643753 0.0 1.06927865949127e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.180720373183664e-11 0.0 0.0 0.0 2.620766855070923e-07 0.0 0.0 0.0 0.0 0.01251136862124745 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08713935303706168 0.0 0.0 0.0 0.08679593052620609 0.0 0.00020233035324717218 0.0 0.0 0.0055808237292095135 0.0 0.0 0.0 0.0 0.008982082615111998 0.0 0.0 0.12607059311514068 0.0012222479636326321 0.0 0.0 0.00028059278693635703 0.006057506429179316 0.0 0.0 0.3142428204985477 0.0 0.0 0.0 0.0 0.04036888188657187 0.0 0.0 0.8499685371717469 0.11069610447583855 0.0 0.0 0.04285908996362275 0.0 0.0057831253184077065 0.0 0.0 0.0 0.04788468313107245 0.0 0.0 0.0 6.455848330361905e-08 0.0 0.0 0.0 0.008581599123354428 0.0 0.0 0.0 0.0 1.1436354020329903e-08 0.0 0.0 0.0 1.7518329669819673e-06 0.0 0.0 0.0 2.4843363472724157e-08 0.0 0.0 0.0 5.706948571048207e-12 0.0 3.238470656732585e-09 0.0 0.0 1.1179650524463644e-07 1.0761400962323958e-07 0.0 0.0 0.11102955322619748 2.0260295880682437e-09 0.0 0.0 0.0022130503538700906 0.006021388172821714 0.0 0.0 0.002100893568410928 0.0010726299158846052 0.0 0.0 0.041514963852962154 1.0289513375934895e-06 0.0 0.0 0.9052414775332721 0.0021701345115354483 0.0 0.0 0.09235841482388688 0.11241092793713493 0.0 0.0 0.06436857342690848 0.0 0.25393801731370613 0.0 0.0 0.0 0.13483127310688447 0.0 0.0 0.0 1.68334203552037e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.007536239496449255 0.0 0.0 0.0 0.0015029925416083375 0.0 0.0 0.0 0.005516699127892576 0.0 0.0 0.0 0.0 0.0 0.0030728413887375085 0.0 0.0 0.12060414735632945 7.066032181295297e-08 0.0 0.0 0.052590415240073955 1.8561351355056912e-13 0.0 0.0 3.5275558814745547e-12 0.0 0.0 0.0 0.0 0.000821677435420008 0.0 0.0 0.04936468703661696 3.066331851859203e-08 0.0 0.0 0.052929445580714794 0.001920996180103582 0.0 0.0 0.0409314669048395 0.0 0.0 0.0 0.0
0.0 0.0059911900383916965 0.0 0.0 0.0 0.004234537361072985 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.011259654638605702 0.0 0.0 0.0 0.0 0.03731433931807075 0.0 0.0 0.0 0.13309079648549518 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.33284286041849853 0.0 2.823678064734085e-05 0.0 0.0 0.0008730896138348987 1.3805466386910304e-08 0.0 0.0 0.004775036438670093 0.0 0.0 0.0 0.0 0.03484639415737132 0.0 0.0 0.01848534188711837 0.0015803417919496526 0.0 0.0 0.06686440948623311 2.4140292684309705e-07 0.0 0.0 0.15830365991737502 0.0 0.0 0.0 0.0 0.3278271395968933 0.0 0.0 0.1384009298581565 0.0 9.776593749987456e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.26437364485785e-12 0.0 0.0 0.0 1.0735683102208987e-07 0.0 0.0 0.0 0.0 0.011252515286102459 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003852764055547089 0.0 0.0 0.0 0.02174250631184078 0.0 0.0010522882060772334 0.0 0.0 0.04026028766272944 0.0 0.0 0.0 0.0 0.010341066156084188 0.0 0.0 0.09064017667585683 0.017247355368631336 0.0 0.0 0.0024405364353610385 0.0053548634924626606 0.0 0.0 0.20493281742788397 0.0 0.0 0.0 0.0 0.008705619741576411 0.0 0.0 0.11176358742392598 0.0076131637018632126 0.0 0.0 0.02605740217822423 0.0 0.0027816396075446203 0.0 0.0 0.0 0.006975788089679107 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.021577684207898455 0.0 0.0 0.0 0.0 7.529067333171268e-07 0.0 0.0 0.0 3.0181657065007537e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.239927519143753e-06 0.0 0.00018988898451023403 0.0 0.0 0.00430565150123727 5.858427023261647e-09 0.0 0.0 0.006137662054057711 0.0 0.0 0.0 0.0 0.009578144063755355 0.0 0.0 0.003137729939746264 0.001145745158561104 0.0 0.0 0.02912685751778925 3.4917117285512943e-07 0.0 0.0 0.13708531936646007 0.0 0.0 0.0 0.0 0.1575497704063871 0.0 0.0 0.14610925254207593 0.0 0.4944741889167532 0.0 0.0 0.0 0.02174250631184078 0.0 0.0 0.0 6.0109946945879876e-06 0.0 0.0 0.0 0.055720365113644525 0.0 0.0 0.0 0.0 0.010440505172201867 0.0 0.0 0.0 0.019687891803992375 0.0 0.0 0.0 0.01949631834618677 0.0 0.0 0.0 0.037130150323727046 0.0 0.009896947904711647 0.0 0.0 0.2272357388645867 1.0149659314618586e-07 0.0 0.0 0.027813013168976525 0.004083172429786155 0.0 0.0 0.08181582169970408 0.03100274802127716 0.0 0.0 0.009870213395017435 0.002237069719150509 0.0 0.0 0.11937786997923983 5.8602378759040325e-09 0.0 0.0 0.005857552711110921 0.008205253577675427 0.0 0.0 0.18679770836295947 0.011392676300842987 0.0 0.0 0.005085989550994097
