0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0016558573673010517 0.0 0.0 0.0 0.002354130700073423 0.0 0.0 0.0 2.059537676429889e-08 0.0 0.0 0.0 0.004006395791832125 0.0 0.0 0.0 0.0 0.026554945821477077 0.0 0.0 0.0 0.07863112451685271 0.0 0.0 0.0 0.055551197127141315 0.0 0.0 0.0 0.036816483175287684 0.0 0.0004213233955137483 0.0 0.0 0.029520585297127346 3.2771004429920604e-07 0.0 0.0 0.027348209281343225 0.0015218144691649732 0.0 0.0 0.03362026469051253 0.0007875826655667253 0.0 0.0 0.009363738738419057 0.0007778612893911378 0.0 0.0 0.037018510247361656 6.116133726314387e-08 0.0 0.0 0.08356431346669309 0.0007343571192106975 0.0 0.0 0.05249597112585171 0.03967670430177007 0.0 0.0 0.05327272045438236 0.0 3.879107658023893e-07 0.0 0.0 0.0 3.710010806095302e-07 0.0 0.0 0.0 2.0928492430257804e-12 0.0 0.0 0.0 3.3258792676126656e-07 0.0 0.0 0.0 0.0 0.007744264655114845 0.0 0.0 0.0 0.0533940654802911 0.0 0.0 0.0 0.04947043913098715 0.0 0.0 0.0 0.11268536042403263 0.0 0.0017067167174703718 0.0 0.0 0.055713094472731636 1.884947749113472e-07 0.0 0.0 0.0730433854347073 0.004023159740564563 0.0 0.0 0.08157468358961101 0.039949930295804764 0.0 0.0 0.013636125800261046 0.0016894853942412836 0.0 0.0 0.029095134267848047 1.8563221585708142e-07 0.0 0.0 0.11343451250236018 0.0036530206851268965 0.0 0.0 0.1011514053970475 0.1085045330684856 0.0 0.0 0.061045509787091154 0.0 0.005802622084316348 0.0 0.0 0.0 0.0032851441420967287 0.0 0.0 0.0 4.446160012405173e-07 0.0 0.0 0.0 0.05337520643482971 0.0 0.0 0.0 0.0 1.9701380287989962e-08 0.0 0.0 0.0 2.329796489120729e-13 0.0 0.0 0.0 2.248118087688274e-06 0.0 0.0 0.0 1.6603926616049996e-05 0.0 2.964750439396433e-08 0.0 0.0 1.0047703766115876e-06 3.2531244206883046e-08 0.0 0.0 0.0062361830260441176 0.0007207344629433772 0.0 0.0 0.011050073306109307 0.09994903335781384 0.0 0.0 0.047724280636480654 0.0010813974502991823 0.0 0.0 0.041089468055209154 1.7891451955989332e-07 0.0 0.0 0.038453003094948396 0.017705626975297196 0.0 0.0 0.21039358106699113 0.2495160228444836 0.0 0.0 0.3649860618542381 0.0 0.20950303741918497 0.0 0.0 0.0 0.21765448384717495 0.0 0.0 0.0 1.8406532846151848e-05 0.0 0.0 0.0 0.3644512890125336 0.0 0.0 0.0 0.0 0.09078936430572136 0.0 0.0 0.0 0.13762209454854882 0.0 0.0 0.0 0.060657487362300345 0.0 0.0 0.0 0.13695967535875517 0.0 0.0016932153281415017 0.0 0.0 0.047202766870415906 1.220852308810418e-08 0.0 0.0 0.010794878721318341 0.01610585727494876 0.0 0.0 0.10431684456127 0.06709160692285619 0.0 0.0 0.048499294449675164 0.0008052426179875081 0.0 0.0 0.0338027071312367 1.0484920683676997e-07 0.0 0.0 0.0656993012070019 0.01799884654998756 0.0 0.0 0.3286225165185931 0.15773968402382227 0.0 0.0 0.04082565928681951
0.0 0.0 0.0 0.0 0.0 0.0023364199632728688 0.0 0.0 0.0 1.6828779259165646e-08 0.0 0.0 0.0 0.0025345859674408807 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0015996677411607616 0.0 0.0 0.0 0.0700720652641956 0.0 0.0 0.0 0.018456550223324982 0.0 0.0 0.0 0.0 0.0 8.159557908076641e-10 0.0 0.0 0.00043823064017877464 0.0018980557471038701 0.0 0.0 0.03051462165870208 0.013079627797511232 0.0 0.0 0.00311811754936547 0.0 0.0 0.0 0.0 1.595256934767025e-07 0.0 0.0 0.057592071679474055 0.0011401747678152076 0.0 0.0 0.05129144164774333 0.06350387824725658 0.0 0.0 0.02324034094657227 0.0 1.3489516301059471e-07 0.0 0.0 0.0 1.7507584123804464e-07 0.0 0.0 0.0 2.5795749750456033e-12 0.0 0.0 0.0 3.8547945253942066e-07 0.0 0.0 0.0 0.0 0.00043823145596682227 0.0 0.0 0.0 0.047196814502088714 0.0 0.0 0.0 0.12078941773033475 0.0 0.0 0.0 0.10254241478627917 0.0 9.36433414782136e-15 0.0 0.0 2.253150948986132e-13 7.111327330428117e-09 0.0 0.0 0.00632617363635338 0.004084052537423397 0.0 0.0 0.05378172016410192 0.03280094797111229 0.0 0.0 0.008928653633417046 0.0010918198026054217 0.0 0.0 0.029453089028897934 5.464029355439174e-08 0.0 0.0 0.07040987576556722 0.006048463489691548 0.0 0.0 0.1251290979045475 0.16255137886367543 0.0 0.0 0.06497552146047775 0.0 0.007602439603928326 0.0 0.0 0.0 0.005620948736599075 0.0 0.0 0.0 1.4771556675545994e-07 0.0 0.0 0.0 0.015438741703569013 0.0 0.0 0.0 0.0 1.775546579876106e-08 0.0 0.0 0.0 1.8936623980641136e-07 0.0 0.0 0.0 7.573626669734927e-07 0.0 0.0 0.0 6.970743373604206e-08 0.0 0.0016492223234505729 0.0 0.0 0.06052578970345989 1.3488792906139476e-07 0.0 0.0 0.06456911775073611 0.002690062725978626 0.0 0.0 0.06166483355031522 0.01821785487254439 0.0 0.0 0.009248541830056783 0.0015603297762077097 0.0 0.0 0.05259530156895909 1.441814541670593e-07 0.0 0.0 0.08472584099138109 0.013930837837623373 0.0 0.0 0.16957956227079196 0.10912183209827944 0.0 0.0 0.06485588606819183 0.0 0.08252570872959 0.0 0.0 0.0 0.2573751235866347 0.0 0.0 0.0 8.885305099368141e-07 0.0 0.0 0.0 0.19393159348718797 0.0 0.0 0.0 0.0 0.048610404997384594 0.0 0.0 0.0 0.04981548602223196 0.0 0.0 0.0 0.027704056904881817 0.0 0.0 0.0 0.08577535871315206 0.0 0.0005184035332004247 0.0 0.0 0.03584580600343191 9.90624253013288e-08 0.0 0.0 0.0679709991724133 0.0001560983550510459 0.0 0.0 0.0028136191830454853 0.07316580341760857 0.0 0.0 0.02630356470301387 5.124732401951486e-05 0.0 0.0 0.018348080509580752 5.95308615351363e-08 0.0 0.0 0.089587360368451 0.00018068873910433416 0.0 0.0 0.03111119865314316 0.06139199106593473 0.0 0.0 0.024180816356120693
0.0 0.0 0.0 0.0 0.0 8.4765096570696e-05 0.0 0.0 0.0 3.613988536584503e-08 0.0 0.0 0.0 0.004355111392594808 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.023484814959151907 0.0 0.0 0.0 0.10725897548658908 0.0 0.0 0.0 0.14308334653838584 0.0 0.0 0.0 0.0 0.0 1.8273320727249965e-14 0.0 0.0 4.227461432175399e-09 0.001300003668886543 0.0 0.0 0.04343744145701905 0.02454341592600417 0.0 0.0 0.004731412022557659 0.0 0.0 0.0 0.0 1.2597038056684099e-08 0.0 0.0 0.0032673609633343346 0.0010470082599300856 0.0 0.0 0.08848915557986213 0.15745873046510703 0.0 0.0 0.04154539346539628 0.0 4.783063403168968e-08 0.0 0.0 0.0 7.574669518144574e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.119683885495606e-08 0.0 0.0 0.0 0.0 0.02767460366897747 0.0 0.0 0.0 0.06502855718073082 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.027002869758541923 0.0 0.0016600892489076816 0.0 0.0 0.08785428125541658 2.4567571382985023e-14 0.0 0.0 2.468215521542837e-08 0.0 0.0 0.0 0.0 0.1021538922977879 0.0 0.0 0.02376451537679322 0.00026090125723956853 0.0 0.0 0.01673486595669817 3.651463450438492e-08 0.0 0.0 0.04231913725005851 0.0 0.0 0.0 0.0 0.04863957288578584 0.0 0.0 0.013134751232849821 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.3677106241329857e-07 0.0 0.0 0.0 0.006360507320815501 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.290615105565416e-08 0.0 0.0 0.0 8.000479672348943e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1866938359406098e-08 0.0 0.0 0.012420138700734521 0.06084489122872903 0.0 0.0 0.03399402659633823 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004013620296122926 0.0 0.0 0.1982616622075883 0.10528415238534668 0.0 0.0 0.03504896305614608 0.0 0.2964525233977701 0.0 0.0 0.0 0.11962118976498434 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1670374855504045 0.0 0.0 0.0 0.0 0.046558835909294875 0.0 0.0 0.0 0.12691943072120243 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.007873698846558306 0.0 0.002016179110722815 0.0 0.0 0.12630515626060224 7.269266697203499e-08 0.0 0.0 0.03986782686093913 0.0 0.0 0.0 0.0 0.011488093862792885 0.0 0.0 0.004194088658346049 0.000602428634881089 0.0 0.0 0.0648040335582229 6.296978569409534e-08 0.0 0.0 0.035634911113317805 0.0 0.0 0.0 0.0 0.059674204911284924 0.0 0.0 0.018102006606360306
0.0 0.0 0.0 0.0 0.0 0.00413614737942505 0.0 0.0 0.0 6.089881085587754e-08 0.0 0.0 0.0 0.0003800460486865977 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04082047309300615 0.0 0.0 0.0 0.05523079635948942 0.0 0.0 0.0 0.02378928492289577 0.0 0.0 0.0 0.0 0.0 2.049968745526435e-09 0.0 0.0 0.004519752097372034 7.890807708244696e-05 0.0 0.0 0.0015380857349746805 0.02129694330216181 0.0 0.0 0.0062548847181955166 0.0 0.0 0.0 0.0 1.8714074230282888e-07 0.0 0.0 0.13709094561751514 0.0058680981645084776 0.0 0.0 0.12385155814316351 0.007742389476817937 0.0 0.0 0.002725620657252158 0.0 2.928752533546422e-07 0.0 0.0 0.0 3.373825564514014e-07 0.0 0.0 0.0 5.128132494229786e-12 0.0 0.0 0.0 2.95056126900816e-07 0.0 0.0 0.0 0.0 0.0020285513105376468 0.0 0.0 0.0 0.09474181175493916 0.0 0.0 0.0 0.09407849415447309 0.0 0.0 0.0 0.02809971662485698 0.0 0.0008697666055366425 0.0 0.0 0.02715726555792257 7.626123406037287e-08 0.0 0.0 0.08183160800288984 0.005449362765893235 0.0 0.0 0.056926011441847904 0.0017019174918983956 0.0 0.0 0.0004256330641093183 0.001321807776386149 0.0 0.0 0.09300065412638325 2.5595691549243674e-07 0.0 0.0 0.1965609253975237 0.01350231045464402 0.0 0.0 0.23427342049707733 0.14015656517957972 0.0 0.0 0.04727796452446304 0.0 0.01298676042210023 0.0 0.0 0.0 0.009775789347428683 0.0 0.0 0.0 5.432669576225537e-08 0.0 0.0 0.0 0.013600509421518194 0.0 0.0 0.0 0.0 1.6350080226989527e-08 0.0 0.0 0.0 8.787238203079226e-08 0.0 0.0 0.0 6.711087011673846e-07 0.0 0.0 0.0 7.137961631258944e-08 0.0 1.5353670108924815e-05 0.0 0.0 0.0005845453980191276 5.697232671852009e-08 0.0 0.0 0.0568623961113353 0.003675263547865593 0.0 0.0 0.025398840064561987 0.054071367317089294 0.0 0.0 0.015951736034204942 0.0012132988480335768 0.0 0.0 0.1095783635636775 2.2783383533935428e-07 0.0 0.0 0.15102353380372624 0.006993071166897685 0.0 0.0 0.08831043803729742 0.12577959683301324 0.0 0.0 0.07044798008160214 0.0 0.10685350107803776 0.0 0.0 0.0 0.2050362997353967 0.0 0.0 0.0 6.694187376705849e-07 0.0 0.0 0.0 0.10574869437730217 0.0 0.0 0.0 0.0 0.031660008319137366 0.0 0.0 0.0 0.038799268471004636 0.0 0.0 0.0 0.004104484501843798 0.0 0.0 0.0 0.04516578361164808 0.0 0.0008023518588442211 0.0 0.0 0.02714495976656622 5.559333122559884e-08 0.0 0.0 0.029783341546630808 3.418233094042557e-19 0.0 0.0 6.14435749104863e-13 0.022977229487540926 0.0 0.0 0.016346918285489308 0.0002936755680129887 0.0 0.0 0.01981301078743086 6.351071095471573e-08 0.0 0.0 0.06842140133597963 1.3392208704177231e-08 0.0 0.0 0.026989417249600293 0.043913155521373 0.0 0.0 0.01460489522068578
0.0 0.0028342839291560936 0.0 0.0 0.0 0.002860785417261823 0.0 0.0 0.0 1.8994325108229842e-08 0.0 0.0 0.0 0.00494179895424277 0.0 0.0 0.0 0.0 0.029023644627611925 0.0 0.0 0.0 0.09018432741663332 0.0 0.0 0.0 0.03500891291723738 0.0 0.0 0.0 0.12079173920545194 0.0 1.1059354062669993e-09 0.0 0.0 0.0008588521517721542 2.2941518872534592e-14 0.0 0.0 0.0007029526893077623 3.722128969032074e-05 0.0 0.0 0.029928643302011854 0.004654335054941432 0.0 0.0 0.0012739599085152154 0.0008253737352587047 0.0 0.0 0.04056762586029116 3.2752802546153674e-08 0.0 0.0 0.09152635524903521 0.012197700922085202 0.0 0.0 0.07104706539470107 0.06352410726364167 0.0 0.0 0.06419829454829612 0.0 7.138410861375345e-08 0.0 0.0 0.0 4.1258171153264753e-07 0.0 0.0 0.0 3.408031743048253e-12 0.0 0.0 0.0 2.531236423361087e-07 0.0 0.0 0.0 0.0 3.125807482293002e-08 0.0 0.0 0.0 0.023144930275816666 0.0 0.0 0.0 0.014773069586909812 0.0 0.0 0.0 0.0799662594926827 0.0 0.0004543302175622896 0.0 0.0 0.005702542169829651 3.4727586863677574e-08 0.0 0.0 0.022394611755176267 0.0027260400739066034 0.0 0.0 0.12602829041819505 0.007475574422874593 0.0 0.0 0.0022751706029919805 0.0020499876544435233 0.0 0.0 0.028847928020993795 3.3116064758696077e-07 0.0 0.0 0.21384391443415002 0.006702542696951161 0.0 0.0 0.18326407356574387 0.15971404357610813 0.0 0.0 0.04700782442180199 0.0 0.029490529138521432 0.0 0.0 0.0 0.01184437047164142 0.0 0.0 0.0 2.14106831550822e-07 0.0 0.0 0.0 0.011444647038222256 0.0 0.0 0.0 0.0 2.761128937583847e-08 0.0 0.0 0.0 1.0464039058533757e-06 0.0 0.0 0.0 7.174211888561125e-07 0.0 0.0 0.0 2.236788361327196e-07 0.0 0.0001444802424453271 0.0 0.0 0.003573874357672454 2.0396076609259126e-08 0.0 0.0 0.032292595630474395 0.01007541318038676 0.0 0.0 0.02196599983725413 0.03324324623916335 0.0 0.0 0.00926047297462977 0.003133904307531454 0.0 0.0 0.11187674716259091 2.1600422668622452e-07 0.0 0.0 0.17819109532375138 0.017780723953029647 0.0 0.0 0.32072583855143644 0.16566933289106525 0.0 0.0 0.039766312113172386 0.0 0.2426837397151484 0.0 0.0 0.0 0.09702184975547727 0.0 0.0 0.0 1.7820106555272512e-06 0.0 0.0 0.0 0.1563867812648881 0.0 0.0 0.0 0.0 0.008432262005220964 0.0 0.0 0.0 0.045333049839293954 0.0 0.0 0.0 0.06077340293276676 0.0 0.0 0.0 0.058234714668210084 0.0 0.0030781238584529575 0.0 0.0 0.10243327144593409 3.93783295110566e-08 0.0 0.0 0.044817508180059626 0.0011742435165984625 0.0 0.0 0.031459467229207366 0.06004107252236685 0.0 0.0 0.013159346296501005 0.0009506861733561308 0.0 0.0 0.0500257145570275 3.1415102946471564e-08 0.0 0.0 0.035156865661812996 0.0020858751225685105 0.0 0.0 0.052724792008254306 0.025781616354123252 0.0 0.0 0.01989048523902531
0.0 0.001925017100422589 0.0 0.0 0.0 0.002647968686553716 0.0 0.0 0.0 1.6922781940000587e-07 0.0 0.0 0.0 0.0002749839480949256 0.0 0.0 0.0 0.0 0.03506311514203191 0.0 0.0 0.0 0.01834374091472024 0.0 0.0 0.0 0.09359590596599485 0.0 0.0 0.0 0.0556589396831921 0.0 4.735740578481326e-10 0.0 0.0 0.0009968672588410773 3.007534890283115e-14 0.0 0.0 0.0019105823870525268 0.0028980524060364626 0.0 0.0 0.05000265707750878 0.0019398675195063425 0.0 0.0 0.00817291970424791 1.2486174512656139e-08 0.0 0.0 0.043504446678200026 1.5204605578857843e-12 0.0 0.0 0.09933189671898923 0.011192314805387515 0.0 0.0 0.24975819621347395 0.0115465115092926 0.0 0.0 0.0038962367749103065 0.0 1.4740353507828236e-07 0.0 0.0 0.0 1.2348875006980575e-07 0.0 0.0 0.0 5.451655635604299e-12 0.0 0.0 0.0 1.1266078805615678e-07 0.0 0.0 0.0 0.0 0.0017837008047207295 0.0 0.0 0.0 0.03206465074818134 0.0 0.0 0.0 0.01660710226659241 0.0 0.0 0.0 0.04432132343428348 0.0 9.636775896117021e-10 0.0 0.0 3.298830593885541e-08 5.916956879939409e-19 0.0 0.0 3.615146260235578e-08 0.004103087531761579 0.0 0.0 0.07543021171235345 0.04547837143969009 0.0 0.0 0.011608288566376303 0.000989378895127208 0.0 0.0 0.037971468514255535 1.4575302737138064e-12 0.0 0.0 0.09016937831901481 0.007371525819410824 0.0 0.0 0.34468009793027315 0.04584709133749671 0.0 0.0 0.01572373083985387 0.0 0.024309378900413497 0.0 0.0 0.0 0.0175409235525251 0.0 0.0 0.0 4.546772564953818e-07 0.0 0.0 0.0 0.02335495752590942 0.0 0.0 0.0 0.0 1.2058093751336645e-06 0.0 0.0 0.0 3.023228150847714e-06 0.0 0.0 0.0 6.562479095853303e-08 0.0 0.0 0.0 4.2382910261989675e-07 0.0 1.0109441731658252e-08 0.0 0.0 0.015489473828676492 1.6693156485264275e-08 0.0 0.0 0.015706036695187088 0.002556695038169501 0.0 0.0 0.04474760793021586 0.036384757191147324 0.0 0.0 0.01648610577020967 0.0024815371443774607 0.0 0.0 0.2429315011950703 2.885541464617787e-07 0.0 0.0 0.2927075478338108 0.023060696354966624 0.0 0.0 0.41857123521006573 0.18841466156255005 0.0 0.0 0.183551119386924 0.0 0.17642715830156797 0.0 0.0 0.0 0.10555418920115586 0.0 0.0 0.0 4.035145327764412e-06 0.0 0.0 0.0 0.16169863195418274 0.0 0.0 0.0 0.0 0.029072925070669456 0.0 0.0 0.0 0.08662360937565518 0.0 0.0 0.0 0.013741285371104884 0.0 0.0 0.0 0.05589086627154558 0.0 0.0008364059225473633 0.0 0.0 0.043943281513390914 4.327692073649004e-08 0.0 0.0 0.02103636376986519 0.002555266819065745 0.0 0.0 0.02802335067350038 0.040947002550726766 0.0 0.0 0.018529838692106695 0.000540792967970707 0.0 0.0 0.03439254321120831 4.789675862758033e-08 0.0 0.0 0.03125412389737715 0.008199921378651928 0.0 0.0 0.1104550588908377 0.07312575149182435 0.0 0.0 0.01651047516621291
0.0 0.0015688457958887992 0.0 0.0 0.0 0.002886540641750327 0.0 0.0 0.0 1.2058235260468197e-07 0.0 0.0 0.0 0.0013359960166951514 0.0 0.0 0.0 0.0 7.932600735859716e-08 0.0 0.0 0.0 0.04752395761325383 0.0 0.0 0.0 0.08284670604649269 0.0 0.0 0.0 0.0629952121725862 0.0 4.523805917257847e-10 0.0 0.0 0.0015148996051169141 8.49305962073e-14 0.0 0.0 9.104182802189283e-05 8.640536563438758e-05 0.0 0.0 0.00269111206159395 0.0007561457206386986 0.0 0.0 0.0001510149090287134 8.608848203949742e-09 0.0 0.0 0.03232149463830662 7.909056641815362e-08 0.0 0.0 0.09111969453251642 0.007425852771849036 0.0 0.0 0.36721907271720755 0.06169081947323129 0.0 0.0 0.014692125414013905 0.0 1.697013784530001e-07 0.0 0.0 0.0 1.6857030452994193e-07 0.0 0.0 0.0 2.7183516613515395e-12 0.0 0.0 0.0 1.2681684516271358e-07 0.0 0.0 0.0 0.0 0.0029555875535156127 0.0 0.0 0.0 0.0603875523256004 0.0 0.0 0.0 0.026267125155378226 0.0 0.0 0.0 0.027495420510617565 0.0 1.537847433067353e-09 0.0 0.0 1.1304354810638222e-07 6.916561093312945e-08 0.0 0.0 0.08563352259430167 0.002627810852062713 0.0 0.0 0.04691936286631312 0.00014357628825259407 0.0 0.0 5.0753461190765455e-05 0.0015688534244287864 0.0 0.0 0.06628593159237857 7.071407071850624e-08 0.0 0.0 0.10181591561595103 0.0007969669599598959 0.0 0.0 0.17122603314940693 0.08937563588947028 0.0 0.0 0.024555800739817463 0.0 0.03362305074769476 0.0 0.0 0.0 0.0063717051651641585 0.0 0.0 0.0 4.3231949136869486e-07 0.0 0.0 0.0 0.009154522781570716 0.0 0.0 0.0 0.0 1.364363425037578e-07 0.0 0.0 0.0 1.608791606422291e-07 0.0 0.0 0.0 2.0880649394997907e-07 0.0 0.0 0.0 1.3156752553456816e-07 0.0 1.1252536657183872e-08 0.0 0.0 0.030571208813446597 1.9607952625414917e-08 0.0 0.0 0.014843904814009679 0.0025032796060803332 0.0 0.0 0.06147448801992797 0.005087364685293285 0.0 0.0 0.0013641790144226728 0.0026922901564725103 0.0 0.0 0.3225719152855401 1.8173618802638857e-07 0.0 0.0 0.12040534150371875 0.034268707962316534 0.0 0.0 0.6806701086697561 0.14785090336795784 0.0 0.0 0.04897486914252082 0.0 0.15817388891337805 0.0 0.0 0.0 0.10784727116789278 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04710126589532784 0.0 0.0 0.0 0.0 0.0023348166266346036 0.0 0.0 0.0 0.02746353899111245 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0037939341076649855 0.0 0.0011320968921769577 0.0 0.0 0.08585232669342609 1.0926369381151667e-08 0.0 0.0 0.005280721234960991 0.0 0.0 0.0 0.0 4.001454585395969e-08 0.0 0.0 1.1462885944485773e-08 0.00039824071199574167 0.0 0.0 0.03535125757477637 3.385040346397626e-08 0.0 0.0 0.0364350659620033 0.0 0.0 0.0 0.0 0.014802462272935342 0.0 0.0 0.005112943099736919
0.0 0.005892792306559225 0.0 0.0 0.0 0.0019271287605203025 0.0 0.0 0.0 7.736703346911273e-08 0.0 0.0 0.0 0.004180853746550833 0.0 0.0 0.0 0.0 0.03424772032346672 0.0 0.0 0.0 0.010993635766341802 0.0 0.0 0.0 0.09357720854808563 0.0 0.0 0.0 0.09708120376974329 0.0 0.00012080665443231632 0.0 0.0 0.005977890603821289 8.807882523828103e-11 0.0 0.0 0.004649945655686462 0.0016526598550712724 0.0 0.0 0.03527716897089242 0.004983289179629261 0.0 0.0 0.0014344882133901105 0.0018811841087772979 0.0 0.0 0.10731402242996879 3.160551697266103e-08 0.0 0.0 0.044603024694665906 0.010136596933121331 0.0 0.0 0.23239888775065748 0.056955363861546864 0.0 0.0 0.05297298422697565 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.074387147304917e-12 0.0 0.0 0.0 2.0153033126140531e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06357087244963938 0.0 0.0 0.0 0.039689102324620196 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.534499288640823e-08 0.0 0.0 0.005487284842658548 0.01937353315050073 0.0 0.0 0.008203979748142867 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005969246659402009 0.0 0.0 0.20475450026787897 0.0611535187077089 0.0 0.0 0.027014080965721717 0.0 0.02720543070040284 0.0 0.0 0.0 0.009611149129050384 0.0 0.0 0.0 1.3580838125441625e-07 0.0 0.0 0.0 0.009587195258580468 0.0 0.0 0.0 0.0 1.6179387517925215e-07 0.0 0.0 0.0 8.082737493033726e-07 0.0 0.0 0.0 3.524227404466114e-07 0.0 0.0 0.0 4.0397541510960375e-08 0.0 0.00029480540941846623 0.0 0.0 0.05443799872687054 3.2183647348391324e-08 0.0 0.0 0.04181914919297894 0.005271963995244242 0.0 0.0 0.04813580681177409 0.024480699420949933 0.0 0.0 0.006613696779412621 0.004524204099401072 0.0 0.0 0.162232465553273 1.2685132377438614e-07 0.0 0.0 0.16617691736708617 0.02270481713120397 0.0 0.0 0.23475575668470736 0.1700858388143063 0.0 0.0 0.03792759561245021 0.0 0.19653580460477044 0.0 0.0 0.0 0.09172169688468891 0.0 0.0 0.0 1.1599647861139885e-06 0.0 0.0 0.0 0.0984586536978587 0.0 0.0 0.0 0.0 0.015078026868766782 0.0 0.0 0.0 0.022070399046203924 0.0 0.0 0.0 0.026471715132172436 0.0 0.0 0.0 0.04860676318617812 0.0 0.0045374025021924615 0.0 0.0 0.10578767976366259 3.5637142772801807e-13 0.0 0.0 0.011657409747299221 0.0007836360967879897 0.0 0.0 0.03043331607280898 0.026123249127686952 0.0 0.0 0.006054416367288533 0.000642443735398122 0.0 0.0 0.05046124195007124 1.0805482356448085e-08 0.0 0.0 0.029984899942994917 0.0012172161553810575 0.0 0.0 0.03435360643427885 0.02356182288977517 0.0 0.0 0.0148032777290485
0.0 0.0007689048770656773 0.0 0.0 0.0 0.001280391308503414 0.0 0.0 0.0 4.24532351189912e-08 0.0 0.0 0.0 0.003923417962022721 0.0 0.0 0.0 0.0 0.020712656911667512 0.0 0.0 0.0 0.11108096479311666 0.0 0.0 0.0 0.06886698218330406 0.0 0.0 0.0 0.05170478622978585 0.0 0.0002730233234849105 0.0 0.0 0.014666376102951885 2.005871650693337e-08 0.0 0.0 0.006714267800077532 0.001175012931608239 0.0 0.0 0.01270989090454441 0.014100167235824794 0.0 0.0 0.013287431517906052 7.335543176279295e-05 0.0 0.0 0.0044179606547816615 7.731559888853462e-08 0.0 0.0 0.04457338793084471 0.0044500955468264195 0.0 0.0 0.0764470851873395 0.08300029821535268 0.0 0.0 0.03854528534768011 0.0 9.115966692311962e-08 0.0 0.0 0.0 4.2230911058090126e-08 0.0 0.0 0.0 1.567023194117424e-12 0.0 0.0 0.0 2.8518064815116567e-07 0.0 0.0 0.0 0.0 0.00073458932801844 0.0 0.0 0.0 0.0009349687287039889 0.0 0.0 0.0 0.05020423416428032 0.0 0.0 0.0 0.12325080570143111 0.0 2.943748401794389e-09 0.0 0.0 0.006780379547068429 1.3351727349256974e-15 0.0 0.0 2.6649896974632383e-09 0.0043479658548308256 0.0 0.0 0.0996057295541788 0.1039285729746663 0.0 0.0 0.04875340195553484 1.2932731513483728e-08 0.0 0.0 0.033397201390480726 1.786439422336574e-08 0.0 0.0 0.03997724581271413 0.002894928935317198 0.0 0.0 0.08842080530011247 0.1701546466120396 0.0 0.0 0.044859615196253214 0.0 0.00427524041662984 0.0 0.0 0.0 0.004564671815022194 0.0 0.0 0.0 7.779318888783803e-08 0.0 0.0 0.0 0.011960176220301478 0.0 0.0 0.0 0.0 1.8265186806491647e-09 0.0 0.0 0.0 2.1926134498025896e-08 0.0 0.0 0.0 1.0589641993692404e-12 0.0 0.0 0.0 7.471260667005874e-07 0.0 0.001846006039994802 0.0 0.0 0.048200639346438895 3.172931524936071e-08 0.0 0.0 0.02931638318305951 0.0008736292003867037 0.0 0.0 0.02140073331204599 0.01156493382719539 0.0 0.0 0.005868867927066348 0.0009810235153488874 0.0 0.0 0.02652164345849777 2.9483235616029624e-08 0.0 0.0 0.08885569376837622 0.0047741823624934746 0.0 0.0 0.0956882092359693 0.16021661575540308 0.0 0.0 0.055862322954253606 0.0 0.24732115366451166 0.0 0.0 0.0 0.1984509710801823 0.0 0.0 0.0 6.506317878134384e-07 0.0 0.0 0.0 0.44122016615388 0.0 0.0 0.0 0.0 0.04147894180890969 0.0 0.0 0.0 0.15347029700602502 0.0 0.0 0.0 8.216859573366674e-09 0.0 0.0 0.0 0.27227335649706663 0.0 0.001368106516037007 0.0 0.0 0.07337572867031457 2.015727851760546e-07 0.0 0.0 0.1293319032079974 0.00128277006112882 0.0 0.0 0.02059687332089383 0.17558546569147573 0.0 0.0 0.05420628393471136 0.0014312258977186173 0.0 0.0 0.044147616459652816 5.383644621320063e-08 0.0 0.0 0.050606178218851584 0.0010015813525507196 0.0 0.0 0.018030393718493673 0.15204718450212018 0.0 0.0 0.05021130766875032
