0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0009580567316615705 0.0 0.0 0.0 0.0034049710830351986 0.0 0.0 0.0 1.0005959996657195e-07 0.0 0.0 0.0 0.0036742858250325135 0.0 0.0 0.0 0.0 0.07808395524249559 0.0 0.0 0.0 0.010500410212446902 0.0 0.0 0.0 0.12575968703104898 0.0 0.0 0.0 0.015708963421767044 0.0 1.957203490510096e-05 0.0 0.0 0.0005782598411712428 2.081666854634594e-12 0.0 0.0 9.362295601916973e-07 0.0049316318637940655 0.0 0.0 0.04332175564821685 0.030320323550954743 0.0 0.0 0.008725987554736928 0.00024370571540283478 0.0 0.0 0.017173794044422267 1.7735417201288766e-07 0.0 0.0 0.08315084872876265 0.010290898351525241 0.0 0.0 0.2039253014860494 0.06470834926464535 0.0 0.0 0.022448105797951347 0.0 2.7177484583000923e-07 0.0 0.0 0.0 5.000911620269052e-07 0.0 0.0 0.0 7.491321159863807e-12 0.0 0.0 0.0 1.844199427295572e-07 0.0 0.0 0.0 0.0 0.002048518239766635 0.0 0.0 0.0 0.023306541748258434 0.0 0.0 0.0 0.0902904485037968 0.0 0.0 0.0 0.11730476899397894 0.0 0.0001621037291248056 0.0 0.0 0.002931619730744227 1.9356471531281153e-08 0.0 0.0 0.012115293377427143 0.006141190600411231 0.0 0.0 0.08971518509912853 0.06414311285796936 0.0 0.0 0.015015359205919832 0.002135531334676442 0.0 0.0 0.08977929880090066 3.5176089408852557e-07 0.0 0.0 0.3042779963009919 0.01677934544261476 0.0 0.0 0.3794178920069091 0.15274478918966328 0.0 0.0 0.03902115977276026 0.0 0.022798690216978872 0.0 0.0 0.0 0.021118830633885612 0.0 0.0 0.0 1.844667769923016e-07 0.0 0.0 0.0 0.017101806819596506 0.0 0.0 0.0 0.0 9.679471245615019e-07 0.0 0.0 0.0 1.4215792096347679e-07 0.0 0.0 0.0 1.6213202897847288e-07 0.0 0.0 0.0 6.366874943282914e-08 0.0 0.00033862775498429647 0.0 0.0 0.020192482820208947 1.6492316980450154e-08 0.0 0.0 0.06095186503229787 0.003283018570336076 0.0 0.0 0.0665556521440328 0.07348622130091169 0.0 0.0 0.02801690338454992 0.004154140832939035 0.0 0.0 0.19515844945291083 2.889507374918731e-07 0.0 0.0 0.3546869029781049 0.014572569459007742 0.0 0.0 0.2552891158630225 0.16989742142419784 0.0 0.0 0.09972695784222907 0.0 0.21128224515944702 0.0 0.0 0.0 0.2031638717854846 0.0 0.0 0.0 1.051371955656247e-06 0.0 0.0 0.0 0.22241100618008075 0.0 0.0 0.0 0.0 0.007765048691858877 0.0 0.0 0.0 0.1445919085845496 0.0 0.0 0.0 0.03677448983276385 0.0 0.0 0.0 0.05405583613548022 0.0 0.001046092734137784 0.0 0.0 0.07271634754817188 6.081162645582354e-08 0.0 0.0 0.05461086057086455 9.481064125172234e-09 0.0 0.0 0.013239459874130515 0.03812746895946437 0.0 0.0 0.007329332240515952 0.0010253983395815656 0.0 0.0 0.04586557016200807 4.1564354186124606e-08 0.0 0.0 0.08291997473341368 0.0050208483684847476 0.0 0.0 0.042021484681659685 0.04343048794916138 0.0 0.0 0.022875242975531743
0.0 0.0 0.0 0.0 0.0 0.001543049077345036 0.0 0.0 0.0 6.749469746336724e-08 0.0 0.0 0.0 0.008171431287174423 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04975508785698099 0.0 0.0 0.0 0.082725204273896 0.0 0.0 0.0 0.19381937240652192 0.0 0.0 0.0 0.0 0.0 1.0602974593584385e-14 0.0 0.0 0.0005798275290319443 0.0038876277389610875 0.0 0.0 0.05379216155011002 1.1426793245712648e-07 0.0 0.0 0.0003696305854997397 0.0 0.0 0.0 0.0 1.0462139380568423e-12 0.0 0.0 0.058486382354734474 0.010888737721444138 0.0 0.0 0.10622301046557293 0.19025367395593823 0.0 0.0 0.08563128037991326 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.737299447822787e-12 0.0 0.0 0.0 2.9281211149333153e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.014701606890414403 0.0 0.0 0.0 0.03579269958939819 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0007157761148780723 0.0 0.0 0.04904093617465145 0.0795737787935895 0.0 0.0 0.011475147019618962 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.012527951157243715 0.0 0.0 0.32768300132428896 0.05022351234080266 0.0 0.0 0.006875411007294981 0.0 0.03587831099815169 0.0 0.0 0.0 0.013158557813069365 0.0 0.0 0.0 1.0691775108123394e-07 0.0 0.0 0.0 0.014759849640404776 0.0 0.0 0.0 0.0 1.269555650838474e-07 0.0 0.0 0.0 1.6244325485383644e-06 0.0 0.0 0.0 8.348089236564802e-07 0.0 0.0 0.0 4.513727012082969e-08 0.0 0.0003879328079826107 0.0 0.0 0.04348641717682677 5.794357043397759e-13 0.0 0.0 0.02154490980801217 0.0011430297842401143 0.0 0.0 0.005752788567100584 0.015200601917826068 0.0 0.0 0.016150182180932164 0.006721450383062571 0.0 0.0 0.24461880213585907 7.1010468308325855e-12 0.0 0.0 0.2595998327897541 0.02938677548258883 0.0 0.0 0.18444515807769424 0.0848554824859902 0.0 0.0 0.08976253227587519 0.0 0.29042135353924725 0.0 0.0 0.0 0.031645713050563684 0.0 0.0 0.0 2.4569131215554725e-06 0.0 0.0 0.0 0.16910639103463354 0.0 0.0 0.0 0.0 0.05862923471598076 0.0 0.0 0.0 0.08155660847550102 0.0 0.0 0.0 0.006238216270265861 0.0 0.0 0.0 0.04469215143567165 0.0 0.0020067499636683955 0.0 0.0 0.11778753023068755 1.738838180555843e-09 0.0 0.0 0.0027961826712333813 0.0033173582017904327 0.0 0.0 0.09934764864983199 0.03991869165684385 0.0 0.0 0.00553602242242888 0.0005984147045033459 0.0 0.0 0.045590335335275914 8.825670091026124e-09 0.0 0.0 0.03115394766372597 0.0019295691682305138 0.0 0.0 0.07310532882867504 0.05378956124365106 0.0 0.0 0.018050222664218813
0.0 0.010260798159178504 0.0 0.0 0.0 0.003892625347434481 0.0 0.0 0.0 3.711874484268919e-08 0.0 0.0 0.0 0.005510985905752952 0.0 0.0 0.0 0.0 0.0027733522156757266 0.0 0.0 0.0 0.11235482148245626 0.0 0.0 0.0 0.06151019442758633 0.0 0.0 0.0 0.08182275063149276 0.0 3.6067411308112803e-09 0.0 0.0 5.443493627490138e-08 4.524755148984198e-09 0.0 0.0 0.001736928670083333 1.4484278973047324e-08 0.0 0.0 0.022074290180628776 0.0021401253973378043 0.0 0.0 0.004019403755001599 0.003501571519054941 0.0 0.0 0.0652887666843918 9.775587401674187e-08 0.0 0.0 0.1274891620793318 0.0009482332631708593 0.0 0.0 0.12002859707553606 0.12290734531037618 0.0 0.0 0.06998530216996297 0.0 4.090825201142431e-07 0.0 0.0 0.0 1.6302688512572582e-07 0.0 0.0 0.0 4.884690120546834e-12 0.0 0.0 0.0 3.5717544419555803e-08 0.0 0.0 0.0 0.0 0.002235031714687009 0.0 0.0 0.0 0.11727898443181077 0.0 0.0 0.0 0.039153379259472244 0.0 0.0 0.0 0.033269071475267344 0.0 0.0013525711569762242 0.0 0.0 0.06649347337777721 6.698104278569895e-08 0.0 0.0 0.06562359772824376 0.0005562608566014634 0.0 0.0 0.05489710980244993 0.05179492556755449 0.0 0.0 0.014572494921345092 0.0042117243165048 0.0 0.0 0.08935588359149133 7.906043716969899e-08 0.0 0.0 0.10348302194150455 0.007527894892206997 0.0 0.0 0.3069880882842763 0.017480101419680736 0.0 0.0 0.005620190828575403 0.0 0.01912966442788495 0.0 0.0 0.0 0.00559400159620028 0.0 0.0 0.0 3.1865707437006334e-07 0.0 0.0 0.0 0.010735268167534744 0.0 0.0 0.0 0.0 9.193196615258037e-08 0.0 0.0 0.0 6.435581843302832e-08 0.0 0.0 0.0 9.251738946596135e-07 0.0 0.0 0.0 1.2383740736149131e-07 0.0 0.0007319771007371748 0.0 0.0 0.027026380438212677 6.407713082605982e-12 0.0 0.0 0.0010072061612702856 0.0016139273113592166 0.0 0.0 0.06680228611463147 0.004976537972096266 0.0 0.0 0.0006830351838756851 0.009121949420683461 0.0 0.0 0.18946357654045062 2.731197297034429e-07 0.0 0.0 0.1161352746905411 0.02203963393283692 0.0 0.0 0.48231473515005185 0.25352429421243317 0.0 0.0 0.05737892710656623 0.0 0.22907024708762752 0.0 0.0 0.0 0.21162038468279054 0.0 0.0 0.0 8.495183827038406e-07 0.0 0.0 0.0 0.09829082395452586 0.0 0.0 0.0 0.0 0.02496234919143416 0.0 0.0 0.0 0.02772783262885609 0.0 0.0 0.0 0.002176851427637246 0.0 0.0 0.0 0.0640356074450901 0.0 7.076432441512404e-05 0.0 0.0 0.036423339069425714 1.846821974346271e-08 0.0 0.0 0.06488388302884752 0.0026641769178988146 0.0 0.0 0.04395645967817153 0.029290081790804088 0.0 0.0 0.009700600814918995 0.0006738850859979226 0.0 0.0 0.03609760172101302 8.120274236550019e-08 0.0 0.0 0.06397825977844626 0.00010911119034109799 0.0 0.0 0.03291709788754702 0.033905923646777976 0.0 0.0 0.010250602207818016
0.0 0.028782057848596207 0.0 0.0 0.0 0.001881632535423314 0.0 0.0 0.0 1.187568093427551e-07 0.0 0.0 0.0 0.0031395437543294204 0.0 0.0 0.0 0.0 0.06755002700669366 0.0 0.0 0.0 0.014885400720552973 0.0 0.0 0.0 0.11915695253430213 0.0 0.0 0.0 0.04099789269255234 0.0 0.0013351603445613289 0.0 0.0 0.029917028578858362 7.591266062463063e-14 0.0 0.0 0.004905431313642687 0.00042603092191014895 0.0 0.0 0.03950495592441644 0.033912098923513656 0.0 0.0 0.00556955147706152 0.020716271834294777 0.0 0.0 0.6229290018453045 8.661061167322934e-13 0.0 0.0 0.0690604233657106 0.00978677825053696 0.0 0.0 0.23942315932524721 0.07765191768476204 0.0 0.0 0.020194771340324304 0.0 1.7775019533123163e-07 0.0 0.0 0.0 1.2392235285364571e-08 0.0 0.0 0.0 5.607509690322315e-12 0.0 0.0 0.0 7.212674998354246e-09 0.0 0.0 0.0 0.0 0.03393921312282003 0.0 0.0 0.0 0.03492701798499998 0.0 0.0 0.0 0.03683700892388101 0.0 0.0 0.0 1.2392235285364571e-08 0.0 1.969811115458427e-09 0.0 0.0 0.0006195636400596203 1.23435306063884e-09 0.0 0.0 0.0016235261358394071 0.0010163345708420844 0.0 0.0 0.018821619820385934 0.029093287950594505 0.0 0.0 0.005833730034405479 0.001851414059151559 0.0 0.0 0.05432251739423394 5.978321937715407e-09 0.0 0.0 0.00881588024238613 0.0176834156742929 0.0 0.0 0.1978402848138054 0.008523270541718593 0.0 0.0 0.0019161358365069393 0.0 0.017262498036330703 0.0 0.0 0.0 0.007925018381174308 0.0 0.0 0.0 3.4880589956689815e-07 0.0 0.0 0.0 0.03085120357530072 0.0 0.0 0.0 0.0 1.6693613040421894e-08 0.0 0.0 0.0 1.4123611835648275e-07 0.0 0.0 0.0 1.3200273542856097e-06 0.0 0.0 0.0 3.3170836143411866e-06 0.0 0.0020313871110423944 0.0 0.0 0.07440857949388842 9.129152560286374e-14 0.0 0.0 1.192945559420571e-07 0.004759023738127395 0.0 0.0 0.08440682642104191 0.031690931005964644 0.0 0.0 0.05337803480665713 0.004974996117414936 0.0 0.0 0.17352118635652533 1.4449698121027565e-07 0.0 0.0 0.1735403524636221 0.015098515101711405 0.0 0.0 0.48549773749163094 0.2452580932395157 0.0 0.0 0.1378493039384414 0.0 0.19654553931897883 0.0 0.0 0.0 0.0958965891151034 0.0 0.0 0.0 4.4371370142649105e-06 0.0 0.0 0.0 0.1879690539092053 0.0 0.0 0.0 0.0 0.014081000660913333 0.0 0.0 0.0 0.007195505414619895 0.0 0.0 0.0 0.12134797696411344 0.0 0.0 0.0 0.07933532541186375 0.0 0.002346788098568457 0.0 0.0 0.0626209852744285 2.5201219516250212e-12 0.0 0.0 0.0001748991154103885 0.0005973487012948846 0.0 0.0 0.00864968483774151 0.03401427726413011 0.0 0.0 0.01193256428617175 0.0005473333603137197 0.0 0.0 0.04142346106374786 4.564750348375628e-08 0.0 0.0 0.032832292609250115 0.007145761512275413 0.0 0.0 0.1344534546563754 0.020271742870102513 0.0 0.0 0.029408588003613137
0.0 0.007404730190526193 0.0 0.0 0.0 0.002083879331009042 0.0 0.0 0.0 6.060241940194793e-08 0.0 0.0 0.0 0.001071696223888486 0.0 0.0 0.0 0.0 0.020718623980850035 0.0 0.0 0.0 0.007395287576627873 0.0 0.0 0.0 0.04602049855663857 0.0 0.0 0.0 0.06000794764801842 0.0 0.00013011185279426736 0.0 0.0 0.02135898710097224 3.6329535984956073e-09 0.0 0.0 0.0023030908733961066 0.0012381628672434907 0.0 0.0 0.02985868232299542 0.043559786590664194 0.0 0.0 0.0018322441630530314 0.004982111917029603 0.0 0.0 0.13190567253391564 7.700184336718184e-08 0.0 0.0 0.08146778037221399 0.009164266279370566 0.0 0.0 0.16238531280611648 0.03452786545180551 0.0 0.0 0.014417324569310259 0.0 8.063365713507567e-08 0.0 0.0 0.0 4.3017112673079e-07 0.0 0.0 0.0 4.625707010134785e-12 0.0 0.0 0.0 2.4809847757275954e-07 0.0 0.0 0.0 0.0 0.0007329150868912546 0.0 0.0 0.0 0.061274700579959304 0.0 0.0 0.0 0.030827321038495326 0.0 0.0 0.0 0.006443173227729954 0.0 2.7975317633218903e-05 0.0 0.0 0.0017970579419254581 4.453093702216894e-08 0.0 0.0 0.04685364041052134 0.0011543819681830692 0.0 0.0 0.06013780185943336 0.003041870746695186 0.0 0.0 0.0013715047956845544 0.00039065072334026153 0.0 0.0 0.028134693225900686 2.8251176909142113e-07 0.0 0.0 0.17162125815981846 0.017597920299229478 0.0 0.0 0.201116304123513 0.05501460247355236 0.0 0.0 0.05846209237525235 0.0 0.01919249441025765 0.0 0.0 0.0 0.01677338262882889 0.0 0.0 0.0 1.8324295131219787e-07 0.0 0.0 0.0 0.01114493554319046 0.0 0.0 0.0 0.0 8.315734531033446e-08 0.0 0.0 0.0 2.460240529437526e-07 0.0 0.0 0.0 7.025796889377231e-07 0.0 0.0 0.0 2.0218320986298935e-07 0.0 6.1430588216989006e-06 0.0 0.0 0.024675881898589318 1.95964344327653e-08 0.0 0.0 0.013183970816178003 0.0002189421212778126 0.0 0.0 0.03971850743724874 0.004379881569117081 0.0 0.0 0.0012388484795052368 0.004251108023900016 0.0 0.0 0.20054127288586998 3.039945557751161e-07 0.0 0.0 0.1876256874453859 0.014645355549314449 0.0 0.0 0.31841678422169467 0.12632330475833656 0.0 0.0 0.04341306504272875 0.0 0.10754505252769395 0.0 0.0 0.0 0.08042041780211116 0.0 0.0 0.0 9.345485724795919e-07 0.0 0.0 0.0 0.12078342282753063 0.0 0.0 0.0 0.0 0.07882944717898577 0.0 0.0 0.0 0.0457140433903731 0.0 0.0 0.0 0.0006220603372454456 0.0 0.0 0.0 0.007834751786482859 0.0 0.0004944413438169846 0.0 0.0 0.010724879328393753 2.196963866575262e-09 0.0 0.0 0.0030984577715165566 0.003080837042120963 0.0 0.0 0.05688721081881806 1.993575299585455e-07 0.0 0.0 4.698628096697781e-08 0.00027782411050707254 0.0 0.0 0.019711966016038373 2.5442429991911198e-08 0.0 0.0 0.026183918043345297 0.0004142782700113794 0.0 0.0 0.032244797771275646 0.04190231675820739 0.0 0.0 0.015979499860056128
0.0 0.009556758714251802 0.0 0.0 0.0 0.0033617850983888274 0.0 0.0 0.0 7.644806634271178e-08 0.0 0.0 0.0 0.005154444774767706 0.0 0.0 0.0 0.0 0.02971671272820859 0.0 0.0 0.0 0.04682851480957274 0.0 0.0 0.0 0.03407235265807089 0.0 0.0 0.0 0.0687355722570775 0.0 0.0005682467164215106 0.0 0.0 0.01803820445074261 2.3270821886244355e-08 0.0 0.0 0.013310215700883294 0.0002955426440591731 0.0 0.0 0.020956885711872788 0.06659772628630198 0.0 0.0 0.01955996102297151 0.0029457873040420407 0.0 0.0 0.08542931340419205 7.321432177714641e-08 0.0 0.0 0.046190655394405505 0.008825821608124403 0.0 0.0 0.08210434424766501 0.10864336869099533 0.0 0.0 0.06038272943306785 0.0 0.0 0.0 0.0 0.0 1.6633703464030417e-08 0.0 0.0 0.0 4.449739928286785e-13 0.0 0.0 0.0 2.2501206355858058e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0013509698855052083 0.0 0.0 0.0 0.0016886320925002586 0.0 0.0 0.0 0.12999433798394489 0.0 0.0 0.0 0.0 0.0 1.8681074474712097e-09 0.0 0.0 0.0040861563103061875 1.6130969720238634e-08 0.0 0.0 1.084111839112992e-07 0.046530997020415625 0.0 0.0 0.031025354972848786 0.0 0.0 0.0 0.0 1.2692642310615027e-08 0.0 0.0 0.031126598439200053 0.0040861420474439135 0.0 0.0 0.030788857146921887 0.10737331129021963 0.0 0.0 0.050713332015154204 0.0 0.021051641635913887 0.0 0.0 0.0 0.009360901085959104 0.0 0.0 0.0 2.1919682225907293e-07 0.0 0.0 0.0 0.017008704575935216 0.0 0.0 0.0 0.0 1.393260332988502e-06 0.0 0.0 0.0 2.48048096643012e-07 0.0 0.0 0.0 1.1850435299112873e-06 0.0 0.0 0.0 2.868171206646652e-06 0.0 0.0007835497652021842 0.0 0.0 0.039695440829806895 3.211202151431706e-14 0.0 0.0 5.076155295614557e-08 0.00032465126559305527 0.0 0.0 0.05492092068975877 0.019475696288581798 0.0 0.0 0.014455488830215186 0.00418143231323369 0.0 0.0 0.15366907717229827 6.350644408337081e-08 0.0 0.0 0.10033000408630911 0.009013867962927259 0.0 0.0 0.22824920247708597 0.13104217169710025 0.0 0.0 0.11052511707267816 0.0 0.14874475210276406 0.0 0.0 0.0 0.12031123714389896 0.0 0.0 0.0 5.2701777750279855e-06 0.0 0.0 0.0 0.3096327684845442 0.0 0.0 0.0 0.0 0.10960869981553316 0.0 0.0 0.0 0.03346290197065709 0.0 0.0 0.0 0.08668235236274556 0.0 0.0 0.0 0.10117165465602711 0.0 0.00812342525753459 0.0 0.0 0.06725522155954307 8.003621311702381e-10 0.0 0.0 0.0009881633787430439 0.011371162103634626 0.0 0.0 0.1384258862298657 0.015090777380085282 0.0 0.0 0.054186244388022595 0.0014706236790406593 0.0 0.0 0.030434835880231076 6.629348024856427e-08 0.0 0.0 0.02805640956018184 0.01128979598366508 0.0 0.0 0.1544268472664253 0.10584789627466563 0.0 0.0 0.03565450791755448
0.0 0.0 0.0 0.0 0.0 0.0005432352282460549 0.0 0.0 0.0 1.7556504472601226e-08 0.0 0.0 0.0 0.015494811221452319 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03150121108861371 0.0 0.0 0.0 0.09198852975855644 0.0 0.0 0.0 0.9705465638730344 0.0 0.0 0.0 0.0 0.0 9.870933758674921e-15 0.0 0.0 0.00035916031572506336 0.00015237566616660832 0.0 0.0 0.0015964260695702295 0.05362604500548544 0.0 0.0 0.014093015619714036 0.0 0.0 0.0 0.0 4.562658707545483e-13 0.0 0.0 0.018612923345386036 0.004635122569174954 0.0 0.0 0.05467711831533829 0.8382091881306146 0.0 0.0 0.1997081052656164 0.0 1.858436475744668e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.661368045132234e-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008602589363529789 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0005432352282460549 0.0 0.0 0.0 0.0 0.0 9.512940914376222e-06 0.0 0.0 0.0003937955071508429 0.0 0.0 0.0 0.0 0.0014215511951101397 0.0 0.0 0.030079659893503568 0.0 0.0 0.0 0.0 0.0008860876495162703 0.0 0.0 0.04112435867367816 0.0 0.0 0.0 0.0 0.000767373597341782 0.0 0.0 0.018204710063769315 0.0 0.0 0.0 0.0 0.0 0.00749465863128017 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0021889247924519214 0.0 0.0 0.0 0.0 1.0114370003284523e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.661368045132234e-13 0.0 0.0016474426799938666 0.0 0.0 0.09992228004467003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00039788636112477127 0.0 0.0 0.00014534886712128358 0.0011858189128907749 0.0 0.0 0.09381581850121311 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.034254887702204626 0.0 0.0 0.014029482255068252 0.0 1.0886505022306276 0.0 0.0 0.0 0.008602589363529787 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04694781384896709 0.0 0.0 0.0 0.0 0.06122433754796621 0.0 0.0 0.0 0.0004033084480652191 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0030039038668399102 0.0 0.010715988801122813 0.0 0.0 0.7126765155297812 1.7157573663599315e-07 0.0 0.0 0.038427704923285996 0.0 0.0 0.0 0.0 0.18019168290035573 0.0 0.0 0.03153840401005794 0.0029048968730136094 0.0 0.0 0.2155054881334052 1.4267910938473658e-08 0.0 0.0 0.0035827413999084275 0.0 0.0 0.0 0.0 0.03752121534333978 0.0 0.0 0.006896159901061546
0.0 0.00881066471410003 0.0 0.0 0.0 0.0006999931007037083 0.0 0.0 0.0 6.362225075818404e-08 0.0 0.0 0.0 0.0023051148975453246 0.0 0.0 0.0 0.0 0.06941164698486162 0.0 0.0 0.0 0.020960645563955774 0.0 0.0 0.0 0.061072656424838764 0.0 0.0 0.0 0.05989482138436038 0.0 0.0028817483657414033 0.0 0.0 0.023097498284818933 1.6531126026721304e-13 0.0 0.0 0.0062747824740239065 0.0025020495616478212 0.0 0.0 0.055713444426308226 0.003606726258773194 0.0 0.0 0.000736398662565471 0.003779987607049408 0.0 0.0 0.13447462261573506 4.677655041770028e-13 0.0 0.0 0.0259437274323072 0.006433904851293296 0.0 0.0 0.17061319825759122 0.06252607541794877 0.0 0.0 0.03256830909367782 0.0 7.995075072924243e-08 0.0 0.0 0.0 2.6933782777026665e-08 0.0 0.0 0.0 2.024551724017315e-12 0.0 0.0 0.0 2.7488760796603565e-08 0.0 0.0 0.0 0.0 0.0013181176443982884 0.0 0.0 0.0 0.06053886549190781 0.0 0.0 0.0 0.07442396066872498 0.0 0.0 0.0 0.0007543363151024132 0.0 6.501424741688624e-09 0.0 0.0 0.019506669647796775 1.0097446795330337e-08 0.0 0.0 0.004700988951237799 0.001561588353029148 0.0 0.0 0.045574000282705474 0.031594977804997454 0.0 0.0 0.009437225778010658 8.787740650763943e-09 0.0 0.0 0.033054266039512455 2.6069458024043054e-08 0.0 0.0 0.015578805313602277 0.004997225294478324 0.0 0.0 0.08895981968553214 0.03295520084004289 0.0 0.0 0.006076954630521269 0.0 0.015105213613129442 0.0 0.0 0.0 0.0027142263234960252 0.0 0.0 0.0 8.151148087400895e-08 0.0 0.0 0.0 0.009638293756808258 0.0 0.0 0.0 0.0 5.5764675448771624e-08 0.0 0.0 0.0 1.424058045945566e-08 0.0 0.0 0.0 8.249829433762194e-08 0.0 0.0 0.0 3.188939151917904e-08 0.0 0.0008159436826837692 0.0 0.0 0.016584572135040783 1.12992651890677e-09 0.0 0.0 0.015074304678189796 0.0011331793289614273 0.0 0.0 0.02818933763989368 0.06324358314806708 0.0 0.0 0.015855810240183503 0.002685175465313881 0.0 0.0 0.12644648505402759 7.014340205980516e-08 0.0 0.0 0.0630301063418406 0.010829856607124625 0.0 0.0 0.1484244824149278 0.1594080246926887 0.0 0.0 0.04818957341679106 0.0 0.21010571770104353 0.0 0.0 0.0 0.13362103376215098 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09072846357444611 0.0 0.0 0.0 0.0 0.02441113923286872 0.0 0.0 0.0 0.030875942120204794 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04738481836448699 0.0 0.0007715880580237932 0.0 0.0 0.04187236470409152 1.4660829346525757e-10 0.0 0.0 0.005548507292529409 0.0 0.0 0.0 0.0 0.04743538955050749 0.0 0.0 0.012406158201580786 0.0009795394841500577 0.0 0.0 0.04513454224956433 2.6787844086281692e-08 0.0 0.0 0.045471084177157055 0.0 0.0 0.0 0.0 0.033685237324615064 0.0 0.0 0.010816101556669976
0.0 0.007498710901404708 0.0 0.0 0.0 0.0019318596131335701 0.0 0.0 0.0 5.8864449021192305e-08 0.0 0.0 0.0 0.004056478679926606 0.0 0.0 0.0 0.0 0.00243026838152834 0.0 0.0 0.0 0.03291142093947493 0.0 0.0 0.0 0.024311276983983304 0.0 0.0 0.0 0.03215695456068747 0.0 9.411820161237933e-05 0.0 0.0 0.00297974132996354 2.248464835791827e-14 0.0 0.0 1.4626778638669264e-08 0.0007678552156286725 0.0 0.0 0.026619930036934372 0.013772078587946246 0.0 0.0 0.003828709910818989 0.0014759026040395684 0.0 0.0 0.08012003931471652 4.400794479034468e-08 0.0 0.0 0.0597554415459106 0.00550916022430387 0.0 0.0 0.13198928014123076 0.0946494000385002 0.0 0.0 0.04073393968865056 0.0 2.6752001193808437e-07 0.0 0.0 0.0 1.6200777818220446e-07 0.0 0.0 0.0 4.477541555142367e-12 0.0 0.0 0.0 2.460008245666571e-07 0.0 0.0 0.0 0.0 0.003073851522119919 0.0 0.0 0.0 0.013372585445722998 0.0 0.0 0.0 0.045321233886628766 0.0 0.0 0.0 0.04951144608570472 0.0 0.0017339465143662196 0.0 0.0 0.0142167744243415 1.311018118805826e-07 0.0 0.0 0.051523251062658815 0.0041929860018012285 0.0 0.0 0.06182865846733777 0.007225134434055872 0.0 0.0 0.0024880579141548296 0.0056408560676587316 0.0 0.0 0.06993308468476675 6.570554845203513e-08 0.0 0.0 0.0927684392319214 0.016177271627811702 0.0 0.0 0.21934204603391483 0.1218274443159088 0.0 0.0 0.039678159626969606 0.0 0.01697256146521663 0.0 0.0 0.0 0.011865519137546347 0.0 0.0 0.0 1.1386069597425778e-07 0.0 0.0 0.0 0.004919954216513692 0.0 0.0 0.0 0.0 3.369076744412487e-08 0.0 0.0 0.0 6.435259491212573e-08 0.0 0.0 0.0 5.155326142559604e-08 0.0 0.0 0.0 2.3132917665543776e-08 0.0 0.0002089430025447811 0.0 0.0 0.010569161480123546 1.217615047344633e-08 0.0 0.0 0.02049616002946172 0.0013231066570605226 0.0 0.0 0.013889484188460192 0.013591295391150525 0.0 0.0 0.004422032749364746 0.003488537981368809 0.0 0.0 0.15795832384650882 2.3178666261225667e-07 0.0 0.0 0.18836850089520238 0.0071412162345475105 0.0 0.0 0.16684358897250448 0.04820001585049571 0.0 0.0 0.023465459392822678 0.0 0.05972379492918108 0.0 0.0 0.0 0.0974815761817183 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2643473752076947 0.0 0.0 0.0 0.0 0.03776385239428641 0.0 0.0 0.0 0.0969248691827353 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13863533252793778 0.0 7.284736853434329e-05 0.0 0.0 0.049438954621095495 1.646865085193077e-07 0.0 0.0 0.12005302740354544 0.0 0.0 0.0 0.0 0.03765678621502717 0.0 0.0 0.013081976012536682 0.00022480167763600737 0.0 0.0 0.010440383564708354 2.6068443015879593e-08 0.0 0.0 0.032402532499021204 0.0 0.0 0.0 0.0 0.08463059148550948 0.0 0.0 0.029240622950884424
