0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0038722446739872596 0.0 0.0 0.0 0.0038984653300217597 0.0 0.0 0.0 3.348342552044362e-08 0.0 0.0 0.0 0.0030915791491691845 0.0 0.0 0.0 0.0 0.026341621079359053 0.0 0.0 0.0 0.05085931787316655 0.0 0.0 0.0 0.025225870103570178 0.0 0.0 0.0 0.03543875462182554 0.0 1.1690662340110365e-05 0.0 0.0 0.022153734135400217 1.1011816347189518e-08 0.0 0.0 0.002636959405345743 0.0025456635725388706 0.0 0.0 0.02042005405706983 0.0065371312718515585 0.0 0.0 0.0016183563532304788 0.0014748780441911497 0.0 0.0 0.055957890059715874 2.7380270139498595e-07 0.0 0.0 0.10732306055943873 0.004565951579496145 0.0 0.0 0.05705448585889312 0.08742195796196875 0.0 0.0 0.030610308624445023 0.0 2.330445565502126e-07 0.0 0.0 0.0 4.772483269944769e-08 0.0 0.0 0.0 2.22541106613304e-12 0.0 0.0 0.0 2.0625277339043919e-07 0.0 0.0 0.0 0.0 0.02035820792932141 0.0 0.0 0.0 0.0009272483475300696 0.0 0.0 0.0 0.06145803026860547 0.0 0.0 0.0 0.07611736269157533 0.0 6.737892097704512e-05 0.0 0.0 0.0024630969425845934 2.466607446890292e-13 0.0 0.0 0.014542187223623097 0.00016760895475315552 0.0 0.0 0.035621983341934296 0.010470132053616297 0.0 0.0 0.003672699887532701 0.001743194946919099 0.0 0.0 0.05772693220688656 1.3039281507278684e-08 0.0 0.0 0.039436532991982805 0.004334627796420303 0.0 0.0 0.14549488160979715 0.10125062457287091 0.0 0.0 0.02811309185161874 0.0 0.009809467541314733 0.0 0.0 0.0 0.003526100853635633 0.0 0.0 0.0 7.982139506134214e-08 0.0 0.0 0.0 0.010637711560449877 0.0 0.0 0.0 0.0 6.153781406445351e-07 0.0 0.0 0.0 6.74721366916203e-08 0.0 0.0 0.0 1.8415944801542748e-08 0.0 0.0 0.0 2.8199681765951675e-07 0.0 0.00025351274246756666 0.0 0.0 0.0073658423016097554 2.5584588643952197e-08 0.0 0.0 0.04195503242210138 0.0002925778379499126 0.0 0.0 0.005149432241766682 0.046080515892487926 0.0 0.0 0.015910932718290145 0.004543525374295751 0.0 0.0 0.08783909531716522 1.154745814792934e-07 0.0 0.0 0.06433071684794985 0.004867883715949028 0.0 0.0 0.1269550812857366 0.12364176576052585 0.0 0.0 0.05080592404516435 0.0 0.14694644567629095 0.0 0.0 0.0 0.1514362353285422 0.0 0.0 0.0 8.699559938043631e-07 0.0 0.0 0.0 0.14413288952215678 0.0 0.0 0.0 0.0 0.009768883148099804 0.0 0.0 0.0 0.01521845363243454 0.0 0.0 0.0 0.030323952953141567 0.0 0.0 0.0 0.10586015279941056 0.0 0.002219980365342325 0.0 0.0 0.08567562197058715 5.4075766341082915e-09 0.0 0.0 0.05259485745400565 0.00398841298820593 0.0 0.0 0.04461632011032932 0.02535567499866289 0.0 0.0 0.00941635929986464 0.0006516968567223927 0.0 0.0 0.02926751862044154 4.2703595383612927e-08 0.0 0.0 0.055280552111329824 0.0032106333314819613 0.0 0.0 0.02767186931584111 0.028370218570734913 0.0 0.0 0.016300880774151295
0.0 0.009966067489320185 0.0 0.0 0.0 0.007387520960608842 0.0 0.0 0.0 3.030005933748742e-08 0.0 0.0 0.0 0.0021255759802459567 0.0 0.0 0.0 0.0 0.050538313185519976 0.0 0.0 0.0 0.16278224070815892 0.0 0.0 0.0 0.06364878455395537 0.0 0.0 0.0 0.06450162867372483 0.0 0.00031923915721072206 0.0 0.0 0.029956116379879535 7.714054384333971e-08 0.0 0.0 0.0482403629212404 0.0009649304970601994 0.0 0.0 0.017826089115405633 0.03627758008423939 0.0 0.0 0.005944259487832794 0.002634299459639198 0.0 0.0 0.1323096414014834 3.051840510747216e-07 0.0 0.0 0.1954162343859941 0.008223224622207112 0.0 0.0 0.0974400051388565 0.089893166559186 0.0 0.0 0.026981466287824083 0.0 2.48956342355759e-07 0.0 0.0 0.0 3.91368755947983e-07 0.0 0.0 0.0 5.093891628063798e-12 0.0 0.0 0.0 2.1031864696748556e-07 0.0 0.0 0.0 0.0 0.024220023061931033 0.0 0.0 0.0 0.00629479557884189 0.0 0.0 0.0 0.0796930113350653 0.0 0.0 0.0 0.006143936028737112 0.0 5.895436914708885e-05 0.0 0.0 0.031421059242067 8.766942029453258e-08 0.0 0.0 0.05616218891340723 0.0020400469368667324 0.0 0.0 0.025902819083145907 0.05529234351199829 0.0 0.0 0.010663600575900751 0.006172130031668405 0.0 0.0 0.08861003572087947 1.8968709620369835e-07 0.0 0.0 0.23850724954654912 0.011574051322832237 0.0 0.0 0.25699619977208427 0.11404552354495216 0.0 0.0 0.03957806309281772 0.0 0.018886733618760504 0.0 0.0 0.0 0.0080438230962955 0.0 0.0 0.0 8.761124073598801e-08 0.0 0.0 0.0 0.00868513810474272 0.0 0.0 0.0 0.0 4.213637118920248e-08 0.0 0.0 0.0 3.789777647323583e-08 0.0 0.0 0.0 2.347592429389311e-08 0.0 0.0 0.0 1.4406322008772079e-08 0.0 0.00015032571777534763 0.0 0.0 0.001988851317340541 3.1382270816072227e-10 0.0 0.0 0.026330238720557047 0.006384185543290196 0.0 0.0 0.07967076037463394 0.019324346672744602 0.0 0.0 0.009493110704780573 0.006609128060315419 0.0 0.0 0.1604679833769812 1.357645392989846e-07 0.0 0.0 0.11610821558904436 0.006429343508782984 0.0 0.0 0.13323927655918089 0.14204400534035722 0.0 0.0 0.04617706184410585 0.0 0.3019444128361703 0.0 0.0 0.0 0.10092003057891505 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.096146124454414 0.0 0.0 0.0 0.0 0.059804502847388995 0.0 0.0 0.0 0.012464026117175986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03263119371194893 0.0 0.001192161247123786 0.0 0.0 0.03293846656559209 1.3307454711503965e-08 0.0 0.0 0.03110468846640814 0.0 0.0 0.0 0.0 0.020279543562311198 0.0 0.0 0.01776189253973999 0.0014215723148249312 0.0 0.0 0.05414623833500594 4.158191102791409e-08 0.0 0.0 0.04361426417567927 0.0 0.0 0.0 0.0 0.04680204477922433 0.0 0.0 0.012102878025414548
0.0 0.0 0.0 0.0 0.0 0.003440393577319254 0.0 0.0 0.0 3.115358712405774e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.028669788777516015 0.0 0.0 0.0 0.004902898533779743 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7602080887695145e-09 0.0 0.0 0.021098044862115212 6.479226346353563e-05 0.0 0.0 0.0012770619392849193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.3273822230705846e-07 0.0 0.0 0.12466708313409298 0.0024436000558337775 0.0 0.0 0.08024933847878789 0.0 0.0 0.0 0.0 0.0 4.257760429531354e-07 0.0 0.0 0.0 1.6086254764070888e-07 0.0 0.0 0.0 1.6211749617312428e-11 0.0 0.0 0.0 2.0265540186139554e-07 0.0 0.0 0.0 0.0 0.021941282167713846 0.0 0.0 0.0 0.0033158926825419223 0.0 0.0 0.0 0.08418959557893223 0.0 0.0 0.0 0.009058541951808918 0.0 0.00011946584896387673 0.0 0.0 0.004343250000727949 4.561160852245597e-13 0.0 0.0 1.0679305717427986e-07 0.0014399460800307903 0.0 0.0 0.02608327965098811 1.708592772649125e-08 0.0 0.0 6.938643186864016e-09 0.0026118950998315366 0.0 0.0 0.11921321848128137 1.0888552519749366e-07 0.0 0.0 0.11526736067552125 0.035601684056132114 0.0 0.0 0.7420627188650748 0.075229256628487 0.0 0.0 0.0342956046393806 0.0 0.008301893057105285 0.0 0.0 0.0 0.03983548422671526 0.0 0.0 0.0 1.864201999081739e-07 0.0 0.0 0.0 0.0004986051611707494 0.0 0.0 0.0 0.0 1.3496187164717808e-08 0.0 0.0 0.0 1.8828333514080373e-07 0.0 0.0 0.0 7.500621826572345e-08 0.0 0.0 0.0 1.2180736988091445e-08 0.0 3.080415117763051e-05 0.0 0.0 0.001398668396691557 9.714264707540826e-08 0.0 0.0 0.08394245893516607 0.0005498991690432433 0.0 0.0 0.00880593031897963 1.596486006663088e-08 0.0 0.0 2.1846109129725915e-09 0.0005856316983228306 0.0 0.0 0.07862071162525248 4.059792628612243e-07 0.0 0.0 0.735952682205331 0.008717650211344024 0.0 0.0 0.27838533362333817 0.02527035251328745 0.0 0.0 0.0038769194702461597 0.0 0.025270368478147516 0.0 0.0 0.0 0.07522927371441473 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0004986051611707495 0.0 0.0 0.0 2.0265540186139556e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.2534051570081715e-10 0.0 0.0 1.1855396472390627e-08 1.0075656885032675e-08 0.0 0.0 0.009058531876152033 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.262760726998803e-05 0.0 0.0 0.0037842940475870846 3.272822567378497e-08 0.0 0.0 0.034295578849798114 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.00163465552597604 0.0 0.0 0.0 0.0008052732352634924 0.0 0.0 0.0 5.0506895532222e-08 0.0 0.0 0.0 0.0019759619204113197 0.0 0.0 0.0 0.0 0.030038729989325438 0.0 0.0 0.0 0.023432112403778783 0.0 0.0 0.0 0.07248883113879079 0.0 0.0 0.0 0.04987072403092183 0.0 0.0008031003904661353 0.0 0.0 0.04452652660523503 1.881971400816105e-09 0.0 0.0 0.0005243370204745454 4.873801270370178e-05 0.0 0.0 0.0016453568905459184 0.00029975922735713076 0.0 0.0 0.0013009756340463608 0.00042166485243503747 0.0 0.0 0.03240087773324824 1.3334148300634695e-08 0.0 0.0 0.030151039672706444 0.0013847133186870614 0.0 0.0 0.14408342032574878 0.002297566615105705 0.0 0.0 0.026624178894672088 0.0 3.7075016847668625e-07 0.0 0.0 0.0 2.140148722724266e-08 0.0 0.0 0.0 1.419106420190684e-11 0.0 0.0 0.0 3.7850769401878046e-08 0.0 0.0 0.0 0.0 0.0011403047138004334 0.0 0.0 0.0 0.02049084876428859 0.0 0.0 0.0 0.01988966335945195 0.0 0.0 0.0 0.004081888587482605 0.0 0.0006272031203962496 0.0 0.0 0.022804904908258417 1.7745154422488697e-09 0.0 0.0 0.02169342239362648 7.637719725652966e-08 0.0 0.0 1.9996920183215762e-06 9.52343524938643e-05 0.0 0.0 1.9112257154185776e-05 0.0018829141884023606 0.0 0.0 0.028457079867317017 7.582668875167588e-09 0.0 0.0 0.012728475631756338 0.023852335073150793 0.0 0.0 0.4504709234190771 0.04080253983870502 0.0 0.0 0.009913964661737879 0.0 0.0072221513346197655 0.0 0.0 0.0 0.02170995531724359 0.0 0.0 0.0 1.3686385339989418e-07 0.0 0.0 0.0 0.013967507590175924 0.0 0.0 0.0 0.0 2.0074814210843706e-08 0.0 0.0 0.0 2.0822891276123968e-06 0.0 0.0 0.0 7.220021364803615e-07 0.0 0.0 0.0 5.000672929262584e-07 0.0 7.334741700234478e-15 0.0 0.0 1.6263882225237636e-08 3.315743337399632e-08 0.0 0.0 0.025071327839123102 0.004114534330380341 0.0 0.0 0.04741515281522393 0.019308868794864008 0.0 0.0 0.013121265664216175 2.5659225188931556e-08 0.0 0.0 0.07514695298996567 3.4150234125410184e-07 0.0 0.0 0.4474312578298176 0.008296926511417023 0.0 0.0 0.21473641521870357 0.15669764391348814 0.0 0.0 0.09892449048584906 0.0 0.18973700624449472 0.0 0.0 0.0 0.023087455471029278 0.0 0.0 0.0 3.070944631066768e-06 0.0 0.0 0.0 0.015700785989613275 0.0 0.0 0.0 0.0 0.018517708685604567 0.0 0.0 0.0 0.0013169114184652339 0.0 0.0 0.0 0.01143286957644332 0.0 0.0 0.0 0.00037680367045680123 0.0 8.691473414644435e-05 0.0 0.0 0.00437225601176478 1.801534347135006e-08 0.0 0.0 0.02367961935548216 0.0013013456934336442 0.0 0.0 0.02488975885295546 2.996585457095547e-09 0.0 0.0 6.964427471761437e-10 0.0006976578741514137 0.0 0.0 0.03369595541738137 1.2768194051693322e-08 0.0 0.0 0.006828760519828773 0.002782640640982354 0.0 0.0 0.09687225816241153 0.009026702911169047 0.0 0.0 0.002352092509904158
0.0 0.001643444373483041 0.0 0.0 0.0 0.000930508650799339 0.0 0.0 0.0 7.728368877064271e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.040917151500383483 0.0 0.0 0.0 0.023070692358779375 0.0 0.0 0.0 0.09664982920420434 0.0 0.0 0.0 0.0 0.0 2.7010671780728176e-09 0.0 0.0 0.006970275363855189 1.7179539529064056e-08 0.0 0.0 0.02140498245176463 0.0006163570294027402 0.0 0.0 0.026253661735002955 0.0 0.0 0.0 0.0 0.00016908753054301274 0.0 0.0 0.029595236908121575 3.431625328249448e-08 0.0 0.0 0.033888963420317345 0.004268630372256452 0.0 0.0 0.16296050509277432 0.0 0.0 0.0 0.0 0.0 1.55808264711559e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.440206574187248e-12 0.0 0.0 0.0 1.0535334727297105e-07 0.0 0.0 0.0 0.0 0.0080735900307112 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.028452820083313828 0.0 0.0 0.0 0.04156876553408182 0.0 6.52456296106124e-10 0.0 0.0 1.2023452415590817e-08 0.0 0.0 0.0 0.0 0.001212062140790043 0.0 0.0 0.022964440318865784 0.007378144342193298 0.0 0.0 0.002099458092469658 0.0015776862555634762 0.0 0.0 0.043212020814520885 0.0 0.0 0.0 0.0 0.015607897910038413 0.0 0.0 0.2753753058418503 0.08486075929486875 0.0 0.0 0.022683164137946143 0.0 0.0069057626115599 0.0 0.0 0.0 0.01355864781947589 0.0 0.0 0.0 1.8443328457632738e-07 0.0 0.0 0.0 0.01131535681179456 0.0 0.0 0.0 0.0 1.4193711695671943e-08 0.0 0.0 0.0 1.9999429433202697e-06 0.0 0.0 0.0 1.1750799800677552e-07 0.0 0.0 0.0 7.99480042650102e-08 0.0 7.1698556477919755e-09 0.0 0.0 0.022898817908263848 7.571041043689786e-09 0.0 0.0 0.04837893292398472 0.00045414862844241386 0.0 0.0 0.012820161406085112 0.03998949411368012 0.0 0.0 0.009976412239575336 4.89098733327696e-08 0.0 0.0 0.07592228037667362 1.1636985413987024e-07 0.0 0.0 0.28167282167499935 0.0072845251051769176 0.0 0.0 0.2701899236363426 0.12579375995634837 0.0 0.0 0.07724222485544238 0.0 0.1689894447325608 0.0 0.0 0.0 0.06360601917783162 0.0 0.0 0.0 1.949868243734183e-06 0.0 0.0 0.0 0.07787976633909391 0.0 0.0 0.0 0.0 0.0023978183506263074 0.0 0.0 0.0 0.0105814252685048 0.0 0.0 0.0 0.009415215165412046 0.0 0.0 0.0 0.06680076971969261 0.0 0.00011153741509451876 0.0 0.0 0.0036536938208761418 6.438526475757902e-08 0.0 0.0 0.037831301079673606 1.6160502055383456e-08 0.0 0.0 0.02216127349799549 0.03589905986619101 0.0 0.0 0.008712668976181113 0.0008093380121213256 0.0 0.0 0.03549203000859693 2.1347099438406652e-08 0.0 0.0 0.020139832704048267 0.0023363143295058943 0.0 0.0 0.04538042935579428 0.016555962544448504 0.0 0.0 0.005605634894268844
0.0 0.00515500601847593 0.0 0.0 0.0 0.00850864279788857 0.0 0.0 0.0 6.908573791618208e-08 0.0 0.0 0.0 0.002515432187101099 0.0 0.0 0.0 0.0 0.007181326984369238 0.0 0.0 0.0 0.12975833098759537 0.0 0.0 0.0 0.049830943592296464 0.0 0.0 0.0 0.22291022852048273 0.0 3.0896534310801414e-14 0.0 0.0 1.1788863639013271e-12 5.406054921011261e-09 0.0 0.0 0.0072894998458348835 4.190420108686136e-05 0.0 0.0 0.0006403659624473082 0.005078354161555685 0.0 0.0 0.0013373637685239117 0.0019259132381286568 0.0 0.0 0.08238661425239886 2.014830542651238e-07 0.0 0.0 0.1443899009633194 0.009161023126464775 0.0 0.0 0.18194784526842286 0.1697740504969079 0.0 0.0 0.03330444309104995 0.0 1.7729128242147077e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.982050258035709e-11 0.0 0.0 0.0 1.4592514533219055e-07 0.0 0.0 0.0 0.0 0.0020264611414428464 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04601678023405269 0.0 0.0 0.0 0.005762870050899982 0.0 2.8644054029326864e-14 0.0 0.0 1.041046353730467e-12 0.0 0.0 0.0 0.0 0.003906978454368482 0.0 0.0 0.09043181143794707 0.03505540995328098 0.0 0.0 0.009119995043614874 0.0011089927804249708 0.0 0.0 0.045188799033071304 0.0 0.0 0.0 0.0 0.048232104451711215 0.0 0.0 0.8745497908425073 0.0073259313656336015 0.0 0.0 0.03938450815600771 0.0 0.025652420311070213 0.0 0.0 0.0 0.03688835650054502 0.0 0.0 0.0 2.083336699724951e-07 0.0 0.0 0.0 0.009200242678769052 0.0 0.0 0.0 0.0 1.0011987462686693e-08 0.0 0.0 0.0 1.9725147507899854e-06 0.0 0.0 0.0 1.1661592675838211e-07 0.0 0.0 0.0 5.272249745164067e-07 0.0 0.001327929125069164 0.0 0.0 0.018787133997933924 8.546322889110933e-09 0.0 0.0 0.05570525701664681 1.0661372249432279e-08 0.0 0.0 0.011645424053791986 0.01136081083209517 0.0 0.0 0.0033799254318899563 0.009808793371011947 0.0 0.0 0.28269472491396597 1.6876224761005836e-07 0.0 0.0 0.777243981110729 0.0054596134944463835 0.0 0.0 0.32116563857183134 0.1544281869063388 0.0 0.0 0.06325245816238874 0.0 0.37887322646391525 0.0 0.0 0.0 0.0041471683234857865 0.0 0.0 0.0 2.348928411136203e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0051796952089138044 0.0 0.0 0.0 0.00017746635925545125 0.0 0.0 0.0 0.006358659222846228 0.0 0.0 0.0 0.0 0.0 0.0009169736526339766 0.0 0.0 0.1355659851898184 5.476471176604248e-13 0.0 0.0 0.042379646546793895 0.002416873793913324 0.0 0.0 0.047394146612649984 0.0 0.0 0.0 0.0 0.001090547921875265 0.0 0.0 0.05826673453033833 1.8673767199621717e-14 0.0 0.0 0.0016201490171897975 0.0025227196406909617 0.0 0.0 0.08627854254336212 0.0 0.0 0.0 0.0
0.0 0.011077342723332894 0.0 0.0 0.0 0.005692981245672196 0.0 0.0 0.0 4.894443071926826e-08 0.0 0.0 0.0 0.009016007389605663 0.0 0.0 0.0 0.0 0.07150963084432824 0.0 0.0 0.0 0.018169119620769662 0.0 0.0 0.0 0.08131621148299216 0.0 0.0 0.0 0.14829134203899882 0.0 0.001653869909815493 0.0 0.0 0.05126513675848434 2.390722973910838e-12 0.0 0.0 1.1512116445042817e-06 0.005039633776488458 0.0 0.0 0.05504112621413881 0.01677107525351981 0.0 0.0 0.05825026760182797 0.0018894229900159065 0.0 0.0 0.16238248603042646 1.5320354522483962e-07 0.0 0.0 0.12602553934417937 0.012759535507771789 0.0 0.0 0.14562133333058142 0.3132516186290511 0.0 0.0 0.10393844914253733 0.0 5.854291956749198e-07 0.0 0.0 0.0 3.728916981836624e-07 0.0 0.0 0.0 4.356060887735229e-12 0.0 0.0 0.0 3.523105501607808e-07 0.0 0.0 0.0 0.0 0.023107607968407985 0.0 0.0 0.0 0.0031043427875465496 0.0 0.0 0.0 0.0032678863166491767 0.0 0.0 0.0 0.038425126692910934 0.0 0.00044889491960759876 0.0 0.0 0.005861852901561731 2.8400424740570935e-13 0.0 0.0 7.387883000669762e-08 0.0006721816479798862 0.0 0.0 0.00515690124796868 0.009161380918519611 0.0 0.0 0.007507590147296679 0.004714530114404721 0.0 0.0 0.11575547329502392 1.6066540275521158e-07 0.0 0.0 0.04685803131897238 0.010030376972546828 0.0 0.0 0.08079861689596715 0.06441264690160863 0.0 0.0 0.08034482920004954 0.0 0.03926922645190857 0.0 0.0 0.0 0.008775484544754415 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.012459787395277892 0.0 0.0 0.0 0.0 3.5577812848073193e-06 0.0 0.0 0.0 2.32069043029678e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.278567332912631e-07 0.0 0.0005866412893560733 0.0 0.0 0.03319659409671863 1.5534649875899687e-07 0.0 0.0 0.03773910243588875 0.0 0.0 0.0 0.0 0.05658967313662174 0.0 0.0 0.030174182600743463 0.00992581877594275 0.0 0.0 0.3666849954893942 4.545516731757828e-07 0.0 0.0 0.15333440860169012 0.0 0.0 0.0 0.0 0.014387468681204125 0.0 0.0 0.08624028650035508 0.0 0.26155551836790986 0.0 0.0 0.0 0.053436125083389845 0.0 0.0 0.0 6.357379661615207e-06 0.0 0.0 0.0 0.46461907072097797 0.0 0.0 0.0 0.0 0.0852921743378644 0.0 0.0 0.0 0.007533092563301686 0.0 0.0 0.0 0.07370225110618611 0.0 0.0 0.0 0.31956769980905964 0.0 0.004680175057991354 0.0 0.0 0.10039196163292026 2.4829345850793327e-07 0.0 0.0 0.02035325641827164 0.015644756121569223 0.0 0.0 0.14647509034139683 0.15424202156328426 0.0 0.0 0.06449718696881065 0.002613551336753174 0.0 0.0 0.04509643469389993 1.385725469302653e-07 0.0 0.0 0.01860310215449918 0.016358014365584702 0.0 0.0 0.19748036457020665 0.15080118646813015 0.0 0.0 0.04538439149535071
0.0 0.004983881758874496 0.0 0.0 0.0 0.0005036949616016209 0.0 0.0 0.0 5.272793482151849e-08 0.0 0.0 0.0 0.004156999596106706 0.0 0.0 0.0 0.0 0.00679225917012129 0.0 0.0 0.0 0.08494504772234628 0.0 0.0 0.0 0.034653107698383534 0.0 0.0 0.0 0.21761678215314972 0.0 5.406678861492231e-05 0.0 0.0 0.0025123745661051076 2.7647252872324387e-14 0.0 0.0 0.0011703888720508244 5.25794948743139e-05 0.0 0.0 0.00305673467034359 0.0050923834364299215 0.0 0.0 0.023857101051477408 0.0024973026653730716 0.0 0.0 0.08876125902369653 3.885405022519934e-13 0.0 0.0 0.018982012416370486 0.0005182691492209945 0.0 0.0 0.17292154420481348 0.18982785964535165 0.0 0.0 0.05225421265714966 0.0 1.6579653083897494e-07 0.0 0.0 0.0 1.937372938347165e-08 0.0 0.0 0.0 5.396879577040492e-12 0.0 0.0 0.0 1.243847103378623e-07 0.0 0.0 0.0 0.0 0.02262398668379509 0.0 0.0 0.0 0.034161932534740765 0.0 0.0 0.0 0.03722040942085918 0.0 0.0 0.0 0.055527854624856696 0.0 0.0005475366635694977 0.0 0.0 0.02737118517877806 5.349732285327128e-13 0.0 0.0 0.022945164666657292 0.0037706956010125007 0.0 0.0 0.0913800382528654 0.00038273500806461076 0.0 0.0 0.00014303419310493599 0.0008895739960809437 0.0 0.0 0.018968314329769146 2.3892078759766503e-08 0.0 0.0 0.013293622180782394 0.010860607243923757 0.0 0.0 0.24397244404282203 0.06367586949895579 0.0 0.0 0.02107190758735478 0.0 0.0082067531846248 0.0 0.0 0.0 0.012575851607185645 0.0 0.0 0.0 1.733300289720265e-07 0.0 0.0 0.0 0.010352422582101888 0.0 0.0 0.0 0.0 2.8806511977052955e-08 0.0 0.0 0.0 5.471927480188228e-08 0.0 0.0 0.0 8.092618871928984e-08 0.0 0.0 0.0 1.1604288443647622e-06 0.0 2.0007829529210757e-05 0.0 0.0 0.003209328402625633 2.2396385452007166e-09 0.0 0.0 0.005110744099287563 0.0020068480201438587 0.0 0.0 0.031041116714638557 0.0316075042963315 0.0 0.0 0.007357298732468861 0.0034058434841280527 0.0 0.0 0.12595956358962748 1.0199380192133269e-07 0.0 0.0 0.22871591461064406 0.011410858825507565 0.0 0.0 0.23714397277758664 0.20900728040740252 0.0 0.0 0.05847776547120705 0.0 0.3308163960039706 0.0 0.0 0.0 0.13645461732173506 0.0 0.0 0.0 1.0521137949281545e-06 0.0 0.0 0.0 0.022945121764416442 0.0 0.0 0.0 0.0 0.006379354219495385 0.0 0.0 0.0 0.02743335458822543 0.0 0.0 0.0 0.001078208176794815 0.0 0.0 0.0 0.001797363679997079 0.0 0.0012793312059450395 0.0 0.0 0.19694149511266323 7.835549978550358e-09 0.0 0.0 0.03433293495657286 0.0009374965800001345 0.0 0.0 0.0320162641603496 2.3985110892264114e-08 0.0 0.0 6.016712413704974e-09 0.0009509664112769069 0.0 0.0 0.062038939559099227 1.73598347074052e-07 0.0 0.0 0.04818158096940213 0.0009291907385700225 0.0 0.0 0.03543855087901408 0.008162271894756818 0.0 0.0 0.002295593983268146
0.0 0.0025053265613493975 0.0 0.0 0.0 0.00099549190779566 0.0 0.0 0.0 8.565209987507685e-08 0.0 0.0 0.0 0.0008515787520157286 0.0 0.0 0.0 0.0 0.02712845445648624 0.0 0.0 0.0 0.0603389493515326 0.0 0.0 0.0 0.07054249089152682 0.0 0.0 0.0 0.058011937483610006 0.0 0.001371306814608699 0.0 0.0 0.042262336030018305 4.020223897112429e-08 0.0 0.0 0.02403211064170544 0.0007587020402444754 0.0 0.0 0.01575415044230178 0.0007312387765636277 0.0 0.0 0.00015961399384143156 0.0008567741081439581 0.0 0.0 0.047963059114863815 1.7881028830655908e-08 0.0 0.0 0.036720647101168936 0.005621608078153233 0.0 0.0 0.18201929133798234 0.01739849084332963 0.0 0.0 0.014412582964742418 0.0 4.811654773967594e-08 0.0 0.0 0.0 1.5156453151384202e-07 0.0 0.0 0.0 1.979471020263054e-12 0.0 0.0 0.0 1.3430629499607665e-07 0.0 0.0 0.0 0.0 9.094594150170721e-05 0.0 0.0 0.0 0.02339669636704571 0.0 0.0 0.0 0.11143353140475303 0.0 0.0 0.0 0.034791161924939557 0.0 7.06919454772428e-09 0.0 0.0 0.013720362729925138 1.1413068253487266e-07 0.0 0.0 0.027343270565242633 0.0015023261527978967 0.0 0.0 0.04622879193924691 0.02705591774213462 0.0 0.0 0.013468356401687098 7.679373659563883e-09 0.0 0.0 0.01671044273482483 8.778421737917556e-08 0.0 0.0 0.04082512240238303 0.00277522096114322 0.0 0.0 0.11275645798238801 0.05009616924337589 0.0 0.0 0.027197331738405883 0.0 0.013451258684422478 0.0 0.0 0.0 0.003639586573760567 0.0 0.0 0.0 2.1168265883269433e-07 0.0 0.0 0.0 0.013115278255777327 0.0 0.0 0.0 0.0 3.264314045005791e-08 0.0 0.0 0.0 2.2408158897253023e-08 0.0 0.0 0.0 1.4633244386980462e-07 0.0 0.0 0.0 1.4329190041771982e-07 0.0 7.620568357144326e-10 0.0 0.0 2.465126204878479e-08 1.015949499845923e-13 0.0 0.0 0.004860936447627418 0.0037087947862709052 0.0 0.0 0.08032299695803602 0.07805625691218812 0.0 0.0 0.021085253629766126 0.0013445066618616825 0.0 0.0 0.07676961941135935 4.875656982942579e-08 0.0 0.0 0.05254303435651693 0.017372706928020093 0.0 0.0 0.3259005431117168 0.2097455457120188 0.0 0.0 0.07478110772612818 0.0 0.200065198820836 0.0 0.0 0.0 0.16507710559215227 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11851849438627662 0.0 0.0 0.0 0.0 0.05785006590039433 0.0 0.0 0.0 0.045583478604174166 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.029051941195796172 0.0 5.8823401409385646e-05 0.0 0.0 0.06975669066024508 2.821082158201552e-09 0.0 0.0 0.005436131986091147 0.0 0.0 0.0 0.0 0.03610614467224776 0.0 0.0 0.010497390355170626 0.0007210563766118932 0.0 0.0 0.03780993609691461 2.2413432422209147e-08 0.0 0.0 0.058599587025376376 0.0 0.0 0.0 0.0 0.06447103489740647 0.0 0.0 0.01605132293541085
