0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.016466759010084257 0.0 0.0 0.0 0.003280712169848448 0.0 0.0 0.0 1.258775284110472e-07 0.0 0.0 0.0 0.005768622025563145 0.0 0.0 0.0 0.0 0.07953123039744452 0.0 0.0 0.0 0.013673674089806007 0.0 0.0 0.0 0.06475311400655963 0.0 0.0 0.0 0.09213880866056075 0.0 0.0033762168340462583 0.0 0.0 0.09800716629856407 4.1639483971638494e-10 0.0 0.0 0.00018649142162186543 0.0058711240809050215 0.0 0.0 0.05539020549381938 0.016823672206623008 0.0 0.0 0.004749465776659194 0.012591927606314142 0.0 0.0 0.1980117400538983 1.3773571655518093e-07 0.0 0.0 0.11885399756672946 0.009662288007848966 0.0 0.0 0.18164484046694537 0.026666278906562743 0.0 0.0 0.08051150809089308 0.0 3.164578516879703e-08 0.0 0.0 0.0 8.289897821141917e-08 0.0 0.0 0.0 2.4139107532956e-12 0.0 0.0 0.0 3.736100715832941e-07 0.0 0.0 0.0 0.0 0.028985479787731312 0.0 0.0 0.0 0.0018420856600514376 0.0 0.0 0.0 0.043105223017505585 0.0 0.0 0.0 0.13645332479747949 0.0 0.00014460571594382296 0.0 0.0 0.002688967676341676 5.734612444713414e-09 0.0 0.0 0.0018976870863116465 3.141670190400036e-08 0.0 0.0 0.02635421976729436 0.034904487355965526 0.0 0.0 0.010079777649097945 0.000618478596519664 0.0 0.0 0.012894107711050764 1.1210361579402461e-07 0.0 0.0 0.04159169764980284 0.008977581682067914 0.0 0.0 0.14822129978087817 0.16830452469601503 0.0 0.0 0.058242552091721765 0.0 0.04160615329221638 0.0 0.0 0.0 0.010101558283302234 0.0 0.0 0.0 2.001438760283724e-07 0.0 0.0 0.0 0.019174333757332747 0.0 0.0 0.0 0.0 1.0509142753832029e-07 0.0 0.0 0.0 1.5233894353480528e-06 0.0 0.0 0.0 1.0211028232187167e-07 0.0 0.0 0.0 1.7447159158971367e-06 0.0 0.00031335380321640316 0.0 0.0 0.013767977408210447 6.436051074892716e-14 0.0 0.0 0.002289324150023831 0.004541162886889029 0.0 0.0 0.048457100710867104 0.03831692816172239 0.0 0.0 0.018107360515149874 0.007499512861361344 0.0 0.0 0.20880292434380224 7.845130703451037e-08 0.0 0.0 0.1236025291259843 0.02336630702104635 0.0 0.0 0.33162016732739064 0.1926218895925939 0.0 0.0 0.09443111232426421 0.0 0.19202388320628508 0.0 0.0 0.0 0.19700375991063893 0.0 0.0 0.0 3.2678378925538216e-06 0.0 0.0 0.0 0.2461196479017282 0.0 0.0 0.0 0.0 0.07588752725203025 0.0 0.0 0.0 0.06055249926297654 0.0 0.0 0.0 0.04568037469103071 0.0 0.0 0.0 0.08894257608865817 0.0 0.00012223230768679575 0.0 0.0 0.05720013627290266 7.184628823132736e-08 0.0 0.0 0.09380045478780528 0.007538848944941473 0.0 0.0 0.06160850871641217 0.07732772495740316 0.0 0.0 0.0199384764291745 0.0008498913579358297 0.0 0.0 0.03656969867013848 8.186924961427981e-08 0.0 0.0 0.05662817252339272 0.005912793893872645 0.0 0.0 0.1059145615827123 0.08018505297965897 0.0 0.0 0.03146657524384538
0.0 0.005032208294384187 0.0 0.0 0.0 0.0021054411553525303 0.0 0.0 0.0 4.960350193156477e-08 0.0 0.0 0.0 0.0019342853041602653 0.0 0.0 0.0 0.0 0.029589807767162867 0.0 0.0 0.0 0.033678264355737085 0.0 0.0 0.0 0.1299105598492316 0.0 0.0 0.0 0.05970501401903977 0.0 0.001177383726016602 0.0 0.0 0.024000980440659462 4.2353461724634013e-10 0.0 0.0 0.00031349186476318575 0.0001729156930738886 0.0 0.0 0.006005480504610658 0.019917233906333747 0.0 0.0 0.0054036234105743035 0.00099643375992442 0.0 0.0 0.09484691017705597 7.265205910514904e-08 0.0 0.0 0.057288964047675604 0.005846842114412061 0.0 0.0 0.16935160056557663 0.1069104533052714 0.0 0.0 0.02403060388590529 0.0 3.0116381900760924e-08 0.0 0.0 0.0 5.951688214057068e-08 0.0 0.0 0.0 6.019233662085096e-13 0.0 0.0 0.0 7.898261495212042e-08 0.0 0.0 0.0 0.0 0.021968627440655503 0.0 0.0 0.0 0.0011080816677923678 0.0 0.0 0.0 0.023011019530309228 0.0 0.0 0.0 0.05056698047743604 0.0 1.6103468555960437e-09 0.0 0.0 5.110120818880179e-08 7.1459166809371826e-09 0.0 0.0 0.0036839499093918766 0.0015990164031612498 0.0 0.0 0.03161928003951308 0.038476445099340215 0.0 0.0 0.009286327701150579 0.00025042654481553615 0.0 0.0 0.008909608019632732 4.556563836346066e-08 0.0 0.0 0.0263366010274193 0.000137177441382806 0.0 0.0 0.03701974108415382 0.042555880521448736 0.0 0.0 0.014758011383212994 0.0 0.016808314322826125 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.317875657437349e-07 0.0 0.0 0.0 0.011889241232332613 0.0 0.0 0.0 0.0 6.536628976573805e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.3048017590659766e-07 0.0 0.0 0.0 9.861143018340647e-07 0.0 0.0005199299293409705 0.0 0.0 0.027520909783593717 0.0 0.0 0.0 0.0 0.004340736863583568 0.0 0.0 0.1279813427052658 0.023633710416517364 0.0 0.0 0.007378907914373829 0.004123315374248097 0.0 0.0 0.16892867905498618 0.0 0.0 0.0 0.0 0.016735412549089633 0.0 0.0 0.44238809744209184 0.16538029738406107 0.0 0.0 0.0718755604357793 0.0 0.23104309325757907 0.0 0.0 0.0 0.09454920844395845 0.0 0.0 0.0 8.756350946940826e-07 0.0 0.0 0.0 0.1347077110729935 0.0 0.0 0.0 0.0 0.005432609395458334 0.0 0.0 0.0 0.04987873298649927 0.0 0.0 0.0 0.03223438022204108 0.0 0.0 0.0 0.060985593988102646 0.0 0.0014401029401675863 0.0 0.0 0.08228524418288391 9.294004719220163e-10 0.0 0.0 0.0074398790314904924 0.0005248125412212049 0.0 0.0 0.02970205927777533 0.04038707083127569 0.0 0.0 0.00947940486466558 0.0005643904725388462 0.0 0.0 0.0527794977478603 4.1899931678102985e-08 0.0 0.0 0.03490460570696383 0.0007950486557380453 0.0 0.0 0.030129058167251643 0.02303979694537753 0.0 0.0 0.011559125794951233
0.0 0.0 0.0 0.0 0.0 0.001642608491181977 0.0 0.0 0.0 1.0403228457896587e-07 0.0 0.0 0.0 0.003119616605201529 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006225623552546519 0.0 0.0 0.0 0.10878504363060351 0.0 0.0 0.0 0.04630214068817651 0.0 0.0 0.0 0.0 0.0 5.350327918717608e-20 0.0 0.0 3.3773071590323666e-09 0.0005207663255117408 0.0 0.0 0.018331008647894036 0.021427034613821765 0.0 0.0 0.004918829112932401 0.0 0.0 0.0 0.0 9.284600091872082e-13 0.0 0.0 0.06339198812729238 0.010316057133890803 0.0 0.0 0.14708791442684144 0.02624379687505084 0.0 0.0 0.04050902920333006 0.0 4.64502679510983e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.530902352181879e-12 0.0 0.0 0.0 5.2637268258676076e-08 0.0 0.0 0.0 0.0 0.001465116943535608 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08303065194976926 0.0 0.0 0.0 0.051004791179941354 0.0 1.0363708198681445e-07 0.0 0.0 1.4013210889653936e-06 0.0 0.0 0.0 0.0 0.0024219035863155465 0.0 0.0 0.06138614539209072 0.00803941895796633 0.0 0.0 0.0012940370601851672 0.002114095281674065 0.0 0.0 0.03204893008856814 0.0 0.0 0.0 0.0 0.008595734477557286 0.0 0.0 0.23649679411064725 0.0354921244903538 0.0 0.0 0.011059910998169907 0.0 0.017255462847942205 0.0 0.0 0.0 0.006280062302679357 0.0 0.0 0.0 3.0852432744915874e-07 0.0 0.0 0.0 0.02397266369051144 0.0 0.0 0.0 0.0 1.5635076868525714e-06 0.0 0.0 0.0 1.5630976566850352e-06 0.0 0.0 0.0 1.058564000026215e-06 0.0 0.0 0.0 2.6741400698171797e-07 0.0 0.0006333634793969162 0.0 0.0 0.029954572235510707 1.2794165540852919e-08 0.0 0.0 0.0037448423643974727 0.004313250726748891 0.0 0.0 0.05879412503469719 0.04040614263596332 0.0 0.0 0.06266178765928176 0.0010093327017047348 0.0 0.0 0.16492637587552814 4.5171009240920006e-07 0.0 0.0 0.1324935148295216 0.014277342607935084 0.0 0.0 0.38580536761245876 0.2091251628587384 0.0 0.0 0.12702542881166562 0.0 0.14405688052070487 0.0 0.0 0.0 0.12757788927938488 0.0 0.0 0.0 4.040022207615064e-06 0.0 0.0 0.0 0.22361706346812016 0.0 0.0 0.0 0.0 0.043730961626244645 0.0 0.0 0.0 0.06691582330452552 0.0 0.0 0.0 0.008691342785789022 0.0 0.0 0.0 0.11011067695090411 0.0 0.0008091226955701156 0.0 0.0 0.030838406874772274 3.348185047159048e-08 0.0 0.0 0.08156576785224395 4.956217522147795e-08 0.0 0.0 4.73397530033021e-07 0.08110730545815142 0.0 0.0 0.024680238498467667 0.0001963113332402663 0.0 0.0 0.029779099371865764 1.9157441790305214e-08 0.0 0.0 0.04461147289620783 0.007063392945325871 0.0 0.0 0.1267611483854853 0.06914234601512714 0.0 0.0 0.0257940462286536
0.0 0.00574550026253831 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.256282417691955e-08 0.0 0.0 0.0 0.0021718264081085842 0.0 0.0 0.0 0.0 0.043472961669543404 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13078708364146713 0.0 0.0 0.0 0.04813751763476219 0.0 0.0012200338530318727 0.0 0.0 0.038573351644366316 0.0 0.0 0.0 0.0 0.0006377142298017821 0.0 0.0 0.029092542613249773 0.0002967933620263224 0.0 0.0 0.00037700679647913757 0.0010121552627860287 0.0 0.0 0.10850032788833844 0.0 0.0 0.0 0.0 0.00948045071053763 0.0 0.0 0.2270507774033285 0.07241666640905348 0.0 0.0 0.025493437325023707 0.0 2.118400061525024e-07 0.0 0.0 0.0 1.109990510691106e-06 0.0 0.0 0.0 5.313928772571269e-12 0.0 0.0 0.0 6.980697341090332e-07 0.0 0.0 0.0 0.0 1.22108484401768e-07 0.0 0.0 0.0 0.07668972050339314 0.0 0.0 0.0 0.1389678177724449 0.0 0.0 0.0 0.10548872191775108 0.0 0.0005473126841065824 0.0 0.0 0.012451327164678809 1.4546803090878275e-07 0.0 0.0 0.034746701627074356 0.0005221182720145546 0.0 0.0 0.011562149217658888 0.050533773899819306 0.0 0.0 0.039512184466077634 0.002427797843670474 0.0 0.0 0.0838353936493559 6.277591612978683e-07 0.0 0.0 0.2856103558130387 0.011416719933895899 0.0 0.0 0.28421093860503177 0.1244652817161525 0.0 0.0 0.17631016638197658 0.0 0.012243655051012747 0.0 0.0 0.0 0.031616874271013395 0.0 0.0 0.0 2.883507679329874e-07 0.0 0.0 0.0 0.018371622496760946 0.0 0.0 0.0 0.0 1.2999672404903183e-08 0.0 0.0 0.0 4.084561492168348e-06 0.0 0.0 0.0 1.3485773661480151e-06 0.0 0.0 0.0 2.5941388046820555e-06 0.0 0.00010312793402051588 0.0 0.0 0.0018697691804457892 5.8537943911792967e-08 0.0 0.0 0.05277489509841482 0.009735416496821499 0.0 0.0 0.13551917203053807 0.05930730602019931 0.0 0.0 0.01663028695165063 0.002061516273990307 0.0 0.0 0.13261516649631155 1.114383023182062e-06 0.0 0.0 0.511175964889926 0.014135437727204644 0.0 0.0 0.2872880806236618 0.2007972074943357 0.0 0.0 0.10193964405945763 0.0 0.19417908813994308 0.0 0.0 0.0 0.29058579998943335 0.0 0.0 0.0 7.659358429364645e-06 0.0 0.0 0.0 0.07941953600469778 0.0 0.0 0.0 0.0 0.019174155898161682 0.0 0.0 0.0 0.07318190773490886 0.0 0.0 0.0 0.006183782258756383 0.0 0.0 0.0 0.0014238370874744884 0.0 3.951269522808501e-10 0.0 0.0 1.421941018564739e-07 6.88269773199729e-08 0.0 0.0 0.04370789691589699 0.006869289894845101 0.0 0.0 0.08571829444546168 0.015583768758644334 0.0 0.0 0.003173209347738205 0.0005454595726654281 0.0 0.0 0.03425656702575662 7.701679029520489e-08 0.0 0.0 0.0888350759675042 0.009435292904433911 0.0 0.0 0.18957217700898032 0.04079128583227274 0.0 0.0 0.008501610904625765
0.0 0.003157012423336468 0.0 0.0 0.0 0.0014753687555533004 0.0 0.0 0.0 6.969089154060701e-08 0.0 0.0 0.0 0.008148594447679758 0.0 0.0 0.0 0.0 0.0546328736007366 0.0 0.0 0.0 0.12334112273473893 0.0 0.0 0.0 0.10165610778742312 0.0 0.0 0.0 0.14743284720832217 0.0 0.0024109101516777724 0.0 0.0 0.07812255101546832 7.445339906380455e-11 0.0 0.0 0.01763262926665351 2.5598906662620576e-05 0.0 0.0 0.001456178869261446 0.00983619888793421 0.0 0.0 0.010851363990216719 0.0012306009665687665 0.0 0.0 0.056343239865765574 2.767030612303112e-08 0.0 0.0 0.05344803952184825 0.013605640215555907 0.0 0.0 0.17710218656553564 0.19335296026154414 0.0 0.0 0.07114670825729846 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.398108787561496e-12 0.0 0.0 0.0 1.3240540251445e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.029922436936229063 0.0 0.0 0.0 0.03864021796188662 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003651785221192512 0.0 0.0 0.08004171096450685 0.054519845051335905 0.0 0.0 0.009417409083444274 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010255154480364244 0.0 0.0 0.12100039742475112 0.11596628244258664 0.0 0.0 0.026327598084785953 0.0 0.03363536096007387 0.0 0.0 0.0 0.0024710250826724895 0.0 0.0 0.0 4.00675472553098e-07 0.0 0.0 0.0 0.01936214741232931 0.0 0.0 0.0 0.0 9.76382165987529e-08 0.0 0.0 0.0 5.192248866215314e-07 0.0 0.0 0.0 1.813658685878195e-06 0.0 0.0 0.0 1.9309628057028484e-07 0.0 0.0002242748015483286 0.0 0.0 0.009756898231999574 4.000324257582528e-08 0.0 0.0 0.05047585134665458 0.0076455247019141855 0.0 0.0 0.12054245283070232 0.004601007973855696 0.0 0.0 0.00126670987155813 0.004213503725688522 0.0 0.0 0.24601564667780346 5.0255598510097926e-08 0.0 0.0 0.04500110809872198 0.019863170695926337 0.0 0.0 0.5375867955197359 0.2163930375453399 0.0 0.0 0.15017128014774336 0.0 0.3902705779478105 0.0 0.0 0.0 0.06666532146836066 0.0 0.0 0.0 2.078709403252515e-06 0.0 0.0 0.0 0.31078708531834814 0.0 0.0 0.0 0.0 0.0657024599233748 0.0 0.0 0.0 0.024289124828492267 0.0 0.0 0.0 0.05315415207823025 0.0 0.0 0.0 0.19515222275366248 0.0 0.0032090091367595742 0.0 0.0 0.10357344859800151 6.989283065122901e-08 0.0 0.0 0.1287473126073536 7.140549517712052e-05 0.0 0.0 0.07516781238785797 0.04947849257710479 0.0 0.0 0.020977930325066677 0.0014927465352181021 0.0 0.0 0.07241761893538441 1.1376178958376314e-08 0.0 0.0 0.02516964485622576 0.0003506322854129602 0.0 0.0 0.06715110706747196 0.12357723870422144 0.0 0.0 0.034641485409922054
0.0 0.0026932317480639445 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.946573746617883e-08 0.0 0.0 0.0 0.009990926034496117 0.0 0.0 0.0 0.0 0.03374028129098676 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10118100829764108 0.0 0.0 0.0 0.08985809817317168 0.0 0.0016256312192693472 0.0 0.0 0.032823852701069016 0.0 0.0 0.0 0.0 0.00013792296571633303 0.0 0.0 0.020699324946776933 1.0821114069006671e-06 0.0 0.0 0.009348378044978949 0.0007249611893610151 0.0 0.0 0.056241539971657574 0.0 0.0 0.0 0.0 0.014401541393781995 0.0 0.0 0.16189563854463082 0.01664464647872568 0.0 0.0 0.08723936602456686 0.0 5.518933056130192e-07 0.0 0.0 0.0 1.386246280436482e-07 0.0 0.0 0.0 4.488493922842403e-12 0.0 0.0 0.0 5.180029525757775e-07 0.0 0.0 0.0 0.0 0.001986638186663229 0.0 0.0 0.0 0.002809655441596776 0.0 0.0 0.0 0.004014215197010629 0.0 0.0 0.0 0.11871187075425421 0.0 9.533727284467299e-09 0.0 0.0 1.3055002947525797e-07 7.167610161292465e-14 0.0 0.0 0.0028095888855294727 9.660635359700383e-09 0.0 0.0 9.54427248144136e-07 0.002153909560501401 0.0 0.0 0.0009569540651595047 0.002484575758360485 0.0 0.0 0.03814459345138313 5.538355570030594e-08 0.0 0.0 0.07961356041155679 0.004723984377265615 0.0 0.0 0.11911033445375947 0.11294512440613191 0.0 0.0 0.10616361819875414 0.0 0.014045007030280275 0.0 0.0 0.0 0.03364539520272836 0.0 0.0 0.0 2.4054632458760965e-07 0.0 0.0 0.0 0.045021148835906064 0.0 0.0 0.0 0.0 8.305680265869396e-07 0.0 0.0 0.0 3.980359284816505e-06 0.0 0.0 0.0 1.8682052704682557e-06 0.0 0.0 0.0 1.7180490964084747e-05 0.0 3.8015303811344196e-10 0.0 0.0 1.276134720943439e-07 4.963217879253364e-08 0.0 0.0 0.018602482341327643 0.012034642372164521 0.0 0.0 0.11510950998321351 0.005593321144856105 0.0 0.0 0.043225882978206176 0.004892736064642923 0.0 0.0 0.10891079646383277 1.077467323040904e-06 0.0 0.0 0.3312955093583803 0.022855786494469246 0.0 0.0 0.23354644675978087 0.2200398598447601 0.0 0.0 0.2401170985604076 0.0 0.22196284605742433 0.0 0.0 0.0 0.09387684575216841 0.0 0.0 0.0 2.3559606995408736e-05 0.0 0.0 0.0 0.16247713524721996 0.0 0.0 0.0 0.0 0.02890845154619583 0.0 0.0 0.0 0.003107920882020725 0.0 0.0 0.0 0.08936892474564971 0.0 0.0 0.0 0.10115378627183975 0.0 0.0031224276779242294 0.0 0.0 0.09459187904657637 2.2520539254256236e-09 0.0 0.0 0.003532203736024079 0.009276036209865357 0.0 0.0 0.1454878750227675 0.05512634794924746 0.0 0.0 0.013496220333355978 0.0006276691379020422 0.0 0.0 0.034335220895200275 2.379019159109685e-08 0.0 0.0 0.027332501707948945 0.029281868141340858 0.0 0.0 0.3658092268754196 0.05302269169453546 0.0 0.0 0.040888812238493825
0.0 0.014630310891212573 0.0 0.0 0.0 0.0012929800237685399 0.0 0.0 0.0 1.1792700368593688e-07 0.0 0.0 0.0 0.0021399525405960745 0.0 0.0 0.0 0.0 0.03775988416209178 0.0 0.0 0.0 0.06844612160010985 0.0 0.0 0.0 0.0981187131503497 0.0 0.0 0.0 0.041042849862317404 0.0 0.0001611592059833229 0.0 0.0 0.010296104489158455 2.648142843977759e-08 0.0 0.0 0.030038328816333768 0.0010236297956074602 0.0 0.0 0.0299016843936732 7.867252169396416e-07 0.0 0.0 0.024986368574112277 0.005669735340258625 0.0 0.0 0.1921828497314911 6.4874352916724785e-09 0.0 0.0 0.04919399020246463 0.02168137745901087 0.0 0.0 0.29618883810897656 0.044972380219793176 0.0 0.0 0.03582911568950462 0.0 2.154244969330048e-07 0.0 0.0 0.0 2.33435381730674e-07 0.0 0.0 0.0 4.879184801351891e-12 0.0 0.0 0.0 2.3906785616803814e-07 0.0 0.0 0.0 0.0 9.153348111190683e-08 0.0 0.0 0.0 0.03709438363415335 0.0 0.0 0.0 0.037628571808300613 0.0 0.0 0.0 0.002938356909353585 0.0 0.00038806200298832123 0.0 0.0 0.002633631566920738 2.2031194561602875e-08 0.0 0.0 0.026488631962344033 0.005497656014842031 0.0 0.0 0.07551874335005093 0.027405233691733158 0.0 0.0 0.006667490611418433 0.005598233277180252 0.0 0.0 0.06586549300070291 3.165555641517806e-07 0.0 0.0 0.1598735927986729 0.010704739313980876 0.0 0.0 0.16859319673102743 0.17989846885391247 0.0 0.0 0.04379025468592206 0.0 0.02044052808849059 0.0 0.0 0.0 0.013749377797889331 0.0 0.0 0.0 8.029806762235547e-08 0.0 0.0 0.0 0.011105550273085464 0.0 0.0 0.0 0.0 5.269769596652648e-08 0.0 0.0 0.0 8.187531616483675e-08 0.0 0.0 0.0 9.72365882415522e-07 0.0 0.0 0.0 5.2146781937552874e-08 0.0 0.00015937881680038748 0.0 0.0 0.018271612860649995 1.1794144003604728e-07 0.0 0.0 0.08922186804987418 0.0013485128280040007 0.0 0.0 0.01525566512575393 0.008161859063203032 0.0 0.0 0.003998023977361479 0.0016967986673958374 0.0 0.0 0.22013167268916306 1.4997945700315145e-07 0.0 0.0 0.23221417498198946 0.005039590810262538 0.0 0.0 0.09008376878068486 0.10198097732756971 0.0 0.0 0.060967854226424055 0.0 0.21029651437066865 0.0 0.0 0.0 0.055941662140894195 0.0 0.0 0.0 9.608557259913445e-07 0.0 0.0 0.0 0.17663905204690789 0.0 0.0 0.0 0.0 0.05864806008824499 0.0 0.0 0.0 0.030755912047907587 0.0 0.0 0.0 0.0006687813385543234 0.0 0.0 0.0 0.09815198382601972 0.0 0.002369314543356969 0.0 0.0 0.0931530634565501 1.190223950682718e-08 0.0 0.0 0.005476705168129318 2.2284740950766106e-09 0.0 0.0 0.002423560122241674 0.031759963693458265 0.0 0.0 0.006950621629947562 0.002020679528617158 0.0 0.0 0.04318386544429852 1.0986625730344394e-08 0.0 0.0 0.019554287962859046 2.800735114245099e-08 0.0 0.0 0.03414953085053789 0.07382911167221796 0.0 0.0 0.022340764563184866
0.0 0.0019236627913786469 0.0 0.0 0.0 0.0007183698433597864 0.0 0.0 0.0 4.2200016469843974e-08 0.0 0.0 0.0 0.0006711374254752692 0.0 0.0 0.0 0.0 0.04412030842644119 0.0 0.0 0.0 0.029242782791139846 0.0 0.0 0.0 0.06267247407895607 0.0 0.0 0.0 0.08645024245744214 0.0 1.3406558082242268e-09 0.0 0.0 0.0041664092893558425 4.1422504549581084e-14 0.0 0.0 0.000473397685554724 3.872762375876217e-08 0.0 0.0 0.046170795709844434 0.00018646559540023495 0.0 0.0 0.00028915624336404695 1.1662228272747809e-08 0.0 0.0 0.03978741279314448 8.858100814601183e-13 0.0 0.0 0.02956398721448795 0.004276053939118685 0.0 0.0 0.12687474548631864 0.022870940410797833 0.0 0.0 0.009529132938459514 0.0 6.72461518970662e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.053246472636785e-12 0.0 0.0 0.0 7.154266544523797e-08 0.0 0.0 0.0 0.0 0.0012854057544050218 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.027673059638886346 0.0 0.0 0.0 0.09701489501339002 0.0 1.3569288240846757e-09 0.0 0.0 2.5232321343998755e-08 0.0 0.0 0.0 0.0 0.0034814105368455384 0.0 0.0 0.025762475989613537 0.02542004514867401 0.0 0.0 0.002115786610902067 0.0013142451474885803 0.0 0.0 0.027399524030439083 0.0 0.0 0.0 0.0 0.008491926852798742 0.0 0.0 0.264583083421885 0.04213196063932128 0.0 0.0 0.013312853651455691 0.0 0.011002160599083393 0.0 0.0 0.0 0.01254541111450977 0.0 0.0 0.0 3.186664276858825e-07 0.0 0.0 0.0 0.015016420707843085 0.0 0.0 0.0 0.0 5.299272651934898e-08 0.0 0.0 0.0 1.08714005031871e-06 0.0 0.0 0.0 9.269136826791288e-07 0.0 0.0 0.0 2.019215523214769e-07 0.0 3.352512468784364e-05 0.0 0.0 0.002276917689875928 1.6621342096545364e-13 0.0 0.0 0.008378566811437858 0.004091804008058698 0.0 0.0 0.07478529499327534 0.011579922223404275 0.0 0.0 0.00206779780979525 0.0009584126589607018 0.0 0.0 0.10572600600560465 6.724984687316666e-08 0.0 0.0 0.24906828659360183 0.01566927810060928 0.0 0.0 0.4454392151371719 0.18240837560836595 0.0 0.0 0.0889199694063867 0.0 0.2095599171173653 0.0 0.0 0.0 0.11270957944881183 0.0 0.0 0.0 1.8730658405070863e-06 0.0 0.0 0.0 0.031176364585351536 0.0 0.0 0.0 0.0 0.005880497418267528 0.0 0.0 0.0 0.02753587494409516 0.0 0.0 0.0 0.0077965668340468095 0.0 0.0 0.0 0.0056510550649258385 0.0 0.00020378288224878752 0.0 0.0 0.02338534688427313 4.074559086410088e-08 0.0 0.0 0.03365646284558437 0.0018197943956867494 0.0 0.0 0.05469908231519403 0.0636383510859043 0.0 0.0 0.01171353330282804 0.0008032320870313539 0.0 0.0 0.030160642520426707 3.079733940550228e-08 0.0 0.0 0.03609289259272163 0.0013132774198519085 0.0 0.0 0.05436648104031901 0.005211673505501284 0.0 0.0 0.0026060975264280088
0.0 0.004541198859056922 0.0 0.0 0.0 0.0037034894773528425 0.0 0.0 0.0 7.911477149706855e-08 0.0 0.0 0.0 0.0033406904188125796 0.0 0.0 0.0 0.0 0.018341540559266706 0.0 0.0 0.0 0.03504060887779131 0.0 0.0 0.0 0.1184008341093523 0.0 0.0 0.0 0.13049730421307124 0.0 0.0006098436751697806 0.0 0.0 0.01929941701559037 3.2178954857734485e-09 0.0 0.0 0.0007386465855845257 0.001370761186402125 0.0 0.0 0.0316035232647152 0.015391112236720059 0.0 0.0 0.004859418974257715 0.0013300890966793388 0.0 0.0 0.06651627454472292 2.3149228378106646e-07 0.0 0.0 0.10803483868307343 0.012368513822611114 0.0 0.0 0.2419302889205965 0.06405290329407243 0.0 0.0 0.0400147529475334 0.0 1.0161458035573741e-07 0.0 0.0 0.0 2.7977998264174543e-07 0.0 0.0 0.0 2.863975310648263e-12 0.0 0.0 0.0 2.3939641472049496e-07 0.0 0.0 0.0 0.0 0.0015374649612689562 0.0 0.0 0.0 0.01238268944165879 0.0 0.0 0.0 0.014373091175354805 0.0 0.0 0.0 0.016780956403789345 0.0 0.0012674912585359866 0.0 0.0 0.03016070900245221 2.0687417275162178e-10 0.0 0.0 0.007579228878062924 0.0017059611420897002 0.0 0.0 0.056700321829216666 0.007517435441478381 0.0 0.0 0.0009096444520173151 0.002701197750168862 0.0 0.0 0.03809194457998433 8.811788135434092e-08 0.0 0.0 0.16443498649301685 0.005409040585921487 0.0 0.0 0.17996776734902079 0.12932956091445366 0.0 0.0 0.029859436309323327 0.0 0.01997204222052156 0.0 0.0 0.0 0.00792861491412343 0.0 0.0 0.0 2.732502789328397e-07 0.0 0.0 0.0 0.013745766332169127 0.0 0.0 0.0 0.0 3.198596638531824e-08 0.0 0.0 0.0 7.923023823965064e-08 0.0 0.0 0.0 7.109299680669184e-08 0.0 0.0 0.0 6.036703660155884e-07 0.0 0.0008103736674219977 0.0 0.0 0.030187458234698768 2.191161141769848e-08 0.0 0.0 0.032081366950167924 0.003355343896333623 0.0 0.0 0.04164834409349201 0.020351701364543187 0.0 0.0 0.005291379093560869 0.0010600677680385653 0.0 0.0 0.16924675362432473 1.5464187962027977e-07 0.0 0.0 0.14438703526945612 0.015325188154770046 0.0 0.0 0.308465325347082 0.1830571052756276 0.0 0.0 0.07258908093169601 0.0 0.2696465611631368 0.0 0.0 0.0 0.033441817810612985 0.0 0.0 0.0 4.336116530420302e-07 0.0 0.0 0.0 0.15144400340913056 0.0 0.0 0.0 0.0 0.04814995179048969 0.0 0.0 0.0 0.05841741466103901 0.0 0.0 0.0 0.0009519928341258565 0.0 0.0 0.0 0.06032006257245206 0.0 0.0026428406791495166 0.0 0.0 0.1065493824255423 1.1358425299289977e-07 0.0 0.0 0.0639141574553298 0.0014843929591480127 0.0 0.0 0.02294192955001073 0.007285988474741411 0.0 0.0 0.0023473009014021713 0.0008234268467341248 0.0 0.0 0.051620746680387145 7.62116286847794e-09 0.0 0.0 0.028623761785079117 0.0006274949698169472 0.0 0.0 0.010873210658740773 0.05293059233846113 0.0 0.0 0.02070768897177545
