0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0031892079596924357 0.0 0.0 0.0 0.0010306226593304847 0.0 0.0 0.0 6.502715469165717e-08 0.0 0.0 0.0 0.003362009236617397 0.0 0.0 0.0 0.0 0.026779286518773003 0.0 0.0 0.0 0.005775659908029794 0.0 0.0 0.0 0.09331476574024145 0.0 0.0 0.0 0.06558681939539643 0.0 3.512081854507287e-10 0.0 0.0 0.0007280269187022696 2.434574158948831e-13 0.0 0.0 0.017949607959508312 0.002792097646089502 0.0 0.0 0.04594147068219149 7.560105418459189e-06 0.0 0.0 0.0002798372341337363 0.00036862037726652233 0.0 0.0 0.06219513588612096 5.146979656666018e-13 0.0 0.0 0.037417628146882174 0.01085906156145257 0.0 0.0 0.22013365138992383 0.06372545363016074 0.0 0.0 0.02247211708454551 0.0 3.1788444854051557e-07 0.0 0.0 0.0 1.368265486979778e-07 0.0 0.0 0.0 2.744865338271339e-12 0.0 0.0 0.0 3.729050306558549e-08 0.0 0.0 0.0 0.0 0.018498368226399484 0.0 0.0 0.0 0.04080269038766595 0.0 0.0 0.0 0.026012300797047354 0.0 0.0 0.0 0.001892796884679065 0.0 0.0009716016406526345 0.0 0.0 0.019387074724306508 9.425068719017e-09 0.0 0.0 0.00380656947495883 0.0011389262457489136 0.0 0.0 0.02787066512738334 6.334105711599824e-09 0.0 0.0 1.5803505417426675e-09 0.0009739002514570327 0.0 0.0 0.11560253395900812 6.829039558131249e-08 0.0 0.0 0.07973756294438009 0.004688644260285494 0.0 0.0 0.15789677892757129 0.022812610686416226 0.0 0.0 0.006381306561199861 0.0 0.014433096022338497 0.0 0.0 0.0 0.009639471613723933 0.0 0.0 0.0 2.9554056940751153e-07 0.0 0.0 0.0 0.010629773350574577 0.0 0.0 0.0 0.0 3.812628283741372e-08 0.0 0.0 0.0 2.6086028259587607e-07 0.0 0.0 0.0 2.387932428423845e-07 0.0 0.0 0.0 9.49963909346685e-08 0.0 0.0017373162718729257 0.0 0.0 0.027353264968681453 6.059256521079682e-08 0.0 0.0 0.025651612335700222 0.004387386590781733 0.0 0.0 0.05762006859226647 0.04336621792860122 0.0 0.0 0.007868601555710567 0.0025643002217455553 0.0 0.0 0.14043254041260547 2.70751261541751e-07 0.0 0.0 0.18231563920724775 0.010234134741563917 0.0 0.0 0.425146025137647 0.14650765451190087 0.0 0.0 0.04032173235485753 0.0 0.17383390969596121 0.0 0.0 0.0 0.07653592519618874 0.0 0.0 0.0 2.936353882057064e-07 0.0 0.0 0.0 0.11916036616308218 0.0 0.0 0.0 0.0 0.022420908026040083 0.0 0.0 0.0 0.006596243396596855 0.0 0.0 0.0 0.04865724067783441 0.0 0.0 0.0 0.05878461711645354 0.0 0.0005779397154419604 0.0 0.0 0.02346085770799904 4.7006540989189756e-08 0.0 0.0 0.016192092097576365 0.001723390760819584 0.0 0.0 0.033968700600181936 0.047899911252133665 0.0 0.0 0.008396559682304855 0.00038822605315019294 0.0 0.0 0.028012233499443193 3.59376549719686e-08 0.0 0.0 0.02502269371445996 0.0003311219602197974 0.0 0.0 0.008579530377319435 0.027720646315897986 0.0 0.0 0.017818733505417902
0.0 0.004429807560941326 0.0 0.0 0.0 0.0007022477294304274 0.0 0.0 0.0 6.782074863328575e-08 0.0 0.0 0.0 0.004374601733591179 0.0 0.0 0.0 0.0 0.006731628167265876 0.0 0.0 0.0 0.05827558253122987 0.0 0.0 0.0 0.11421514828015013 0.0 0.0 0.0 0.07091725956154754 0.0 1.2129256255152218e-10 0.0 0.0 2.2824182941344598e-08 3.366862123755328e-09 0.0 0.0 0.001240586339957752 0.0006907383254770588 0.0 0.0 0.03159434142049125 0.029648180519432542 0.0 0.0 0.0056252843846458876 0.0010996440906220005 0.0 0.0 0.07012296745199538 1.9249280408045542e-08 0.0 0.0 0.02216563099953948 0.0064976050714307294 0.0 0.0 0.13534634483875252 0.10220952374872944 0.0 0.0 0.034377360700953645 0.0 0.0 0.0 0.0 0.0 1.880355165592637e-07 0.0 0.0 0.0 4.30556690357358e-12 0.0 0.0 0.0 9.031305518132817e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.037886105016265506 0.0 0.0 0.0 0.034669031350076596 0.0 0.0 0.0 0.03250139641253533 0.0 0.0 0.0 0.0 0.0 1.7708644325626096e-08 0.0 0.0 0.08516909097128973 0.0007916996576097795 0.0 0.0 0.05303142916319717 0.0356024466697149 0.0 0.0 0.009378830309380496 0.0 0.0 0.0 0.0 3.5536377979242944e-08 0.0 0.0 0.12409677338080614 0.010400302124102574 0.0 0.0 0.23064381856590865 0.06941858497225153 0.0 0.0 0.01786679175566274 0.0 0.014794436039009446 0.0 0.0 0.0 0.004490880871355559 0.0 0.0 0.0 2.652478819529342e-07 0.0 0.0 0.0 0.016289246980647556 0.0 0.0 0.0 0.0 2.2946553866494605e-08 0.0 0.0 0.0 3.9103807489180624e-08 0.0 0.0 0.0 1.1205829077385906e-07 0.0 0.0 0.0 1.589642840235893e-07 0.0 0.00025470031113111947 0.0 0.0 0.007668438077571931 5.1560090560977765e-09 0.0 0.0 0.003338605193018941 0.005679441948686864 0.0 0.0 0.09396165782112624 0.02502374597689884 0.0 0.0 0.01295769720407448 0.005574098529763341 0.0 0.0 0.13647644452857052 4.848829480749941e-08 0.0 0.0 0.07455449140381426 0.011515042011587507 0.0 0.0 0.3831479022102271 0.23021650576877037 0.0 0.0 0.08624096107867513 0.0 0.21820541996406745 0.0 0.0 0.0 0.1081307748007782 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.348375463357153 0.0 0.0 0.0 0.0 0.05646977994741272 0.0 0.0 0.0 0.11589131198526398 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1966783104517702 0.0 0.001158484888989276 0.0 0.0 0.09177099728833063 1.2404000815567295e-07 0.0 0.0 0.11309232879860995 0.0 0.0 0.0 0.0 0.07672538139871912 0.0 0.0 0.017349808975480042 0.00039039969689732163 0.0 0.0 0.04392526929580295 3.181480173461032e-08 0.0 0.0 0.033613744533888414 0.0 0.0 0.0 0.0 0.105867289067482 0.0 0.0 0.0376524138042464
0.0 0.01146555165574791 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.40111455318657e-08 0.0 0.0 0.0 0.003699491702139169 0.0 0.0 0.0 0.0 0.06024425510217731 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07146277241127223 0.0 0.0 0.0 0.07538371676523054 0.0 0.0005133189603168773 0.0 0.0 0.06386331453624475 0.0 0.0 0.0 0.0 0.002213961148273767 0.0 0.0 0.05205949881161453 0.03738012532957018 0.0 0.0 0.013863056228342142 0.005633318841444595 0.0 0.0 0.14117638435744906 0.0 0.0 0.0 0.0 0.009325164908049677 0.0 0.0 0.18319670009469735 0.07495149381074728 0.0 0.0 0.042256241685678674 0.0 2.5123409511484092e-08 0.0 0.0 0.0 1.5643008017033407e-07 0.0 0.0 0.0 3.960471580109766e-12 0.0 0.0 0.0 5.808906270911229e-08 0.0 0.0 0.0 0.0 0.022659395487470927 0.0 0.0 0.0 0.026335101336232177 0.0 0.0 0.0 0.08518973302803828 0.0 0.0 0.0 1.203998576395317e-07 0.0 9.885967631884028e-05 0.0 0.0 0.002100658903963982 9.627288810774615e-08 0.0 0.0 0.027955310691352944 4.2020979366131684e-05 0.0 0.0 0.05452968609751574 1.3515095941282195e-08 0.0 0.0 7.1184395770070276e-09 0.00042311284529445147 0.0 0.0 0.010079965895214857 1.02849567759187e-07 0.0 0.0 0.05179528621489653 0.0027885375393145017 0.0 0.0 0.14034616580518539 0.02223291293734183 0.0 0.0 0.013128905871874874 0.0 0.015390574170065572 0.0 0.0 0.0 0.0035584545798565963 0.0 0.0 0.0 2.484315393870999e-07 0.0 0.0 0.0 0.01837377077476689 0.0 0.0 0.0 0.0 9.366372632904924e-08 0.0 0.0 0.0 1.9130683727608274e-07 0.0 0.0 0.0 6.835927701057991e-08 0.0 0.0 0.0 1.8178568743591138e-07 0.0 4.771438079623657e-05 0.0 0.0 0.007145807077606073 1.3729213425515942e-12 0.0 0.0 0.033403891773368125 0.0030702322983905328 0.0 0.0 0.09438580691123499 0.030827656771660886 0.0 0.0 0.021801881646583345 0.0073798850726601835 0.0 0.0 0.1468460152935084 1.2813974121397825e-12 0.0 0.0 0.0691235161323014 0.01660957443521024 0.0 0.0 0.34564030267609114 0.23009843504871139 0.0 0.0 0.08788027122098827 0.0 0.1802345933294571 0.0 0.0 0.0 0.1306257392416623 0.0 0.0 0.0 1.7127910395901712e-07 0.0 0.0 0.0 0.22241944826596652 0.0 0.0 0.0 0.0 0.08698953076098767 0.0 0.0 0.0 0.05839136061187181 0.0 0.0 0.0 0.02759634682122109 0.0 0.0 0.0 0.04777982149333899 0.0 0.00028799645263028265 0.0 0.0 0.04894231347170543 4.803877667260232e-13 0.0 0.0 0.006960986325198437 0.00017666073160072497 0.0 0.0 0.00321820839936583 0.04464699846171101 0.0 0.0 0.016681885854904707 0.000780901139571142 0.0 0.0 0.03638484416237403 4.0520922289055966e-08 0.0 0.0 0.05155599882157274 0.0002040063612863712 0.0 0.0 0.0041666243390946 0.09972073694552215 0.0 0.0 0.028457342090300045
0.0 0.01734878039251772 0.0 0.0 0.0 0.008737532940652888 0.0 0.0 0.0 1.4755675854331978e-07 0.0 0.0 0.0 0.00285524552895189 0.0 0.0 0.0 0.0 0.03889757292450505 0.0 0.0 0.0 0.06365401611893927 0.0 0.0 0.0 0.024400957879061495 0.0 0.0 0.0 0.06679262419958341 0.0 0.0011209252181848075 0.0 0.0 0.044295617873392625 6.073609960906514e-08 0.0 0.0 0.024836697027978315 0.0007618482092855637 0.0 0.0 0.008520981741131872 0.050187239466843996 0.0 0.0 0.019221262327847682 0.006847151228150557 0.0 0.0 0.2689682470369904 3.5834618669339135e-07 0.0 0.0 0.2802496295038843 0.022816260093526143 0.0 0.0 0.3209780991939775 0.07363400804266958 0.0 0.0 0.038961816883264236 0.0 3.631216718078122e-07 0.0 0.0 0.0 7.480646341465202e-08 0.0 0.0 0.0 3.6073762150493603e-12 0.0 0.0 0.0 1.9058037354050451e-07 0.0 0.0 0.0 0.0 0.008597660877233914 0.0 0.0 0.0 0.04489161599678998 0.0 0.0 0.0 0.0653180581574913 0.0 0.0 0.0 0.005020310530467135 0.0 0.0008307790991593734 0.0 0.0 0.05779097750231225 1.161139993340439e-08 0.0 0.0 0.03056718189469517 0.005560618907566403 0.0 0.0 0.06242787058792185 0.029957513824673123 0.0 0.0 0.010140148315507202 0.003657762857105239 0.0 0.0 0.1388326202501514 9.896887920404538e-08 0.0 0.0 0.05036711494635269 0.01548500069043564 0.0 0.0 0.2286867463267186 0.09143708857302914 0.0 0.0 0.03121287914205708 0.0 0.039054685133409095 0.0 0.0 0.0 0.005913294216144318 0.0 0.0 0.0 5.158830661405844e-08 0.0 0.0 0.0 0.010346682888621126 0.0 0.0 0.0 0.0 6.279824548805833e-08 0.0 0.0 0.0 5.0009131630110966e-08 0.0 0.0 0.0 1.0397090307534738e-08 0.0 0.0 0.0 7.594420510788923e-08 0.0 0.00247838480040273 0.0 0.0 0.0442119235739174 4.322021623014073e-09 0.0 0.0 0.004903850536091265 0.0016694724106752928 0.0 0.0 0.0255540803442569 0.006393999317441764 0.0 0.0 0.004507311128836128 0.011228589700911746 0.0 0.0 0.3643887141499082 4.401147743409006e-08 0.0 0.0 0.11500885512971411 0.009021513514992115 0.0 0.0 0.08958096996925916 0.09099414070690928 0.0 0.0 0.05552592098009377 0.0 0.1289982747182901 0.0 0.0 0.0 0.1364801325426656 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22269413611770308 0.0 0.0 0.0 0.0 0.0949855809335648 0.0 0.0 0.0 0.08974313933595582 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05116753484612897 0.0 0.0016305637208839238 0.0 0.0 0.04189214093093176 2.349035232162589e-08 0.0 0.0 0.019295202459727823 0.0 0.0 0.0 0.0 0.04546078611684716 0.0 0.0 0.014701828801641646 0.0011475418502219304 0.0 0.0 0.024940127036795073 4.6508140515999204e-08 0.0 0.0 0.048075684853845495 0.0 0.0 0.0 0.0 0.10010776733024473 0.0 0.0 0.027230306944229205
0.0 0.0016158307485864864 0.0 0.0 0.0 0.004512020989005319 0.0 0.0 0.0 5.458507511083911e-08 0.0 0.0 0.0 0.006086589751528011 0.0 0.0 0.0 0.0 0.002656955533142051 0.0 0.0 0.0 0.08180071228139257 0.0 0.0 0.0 0.06871789661451629 0.0 0.0 0.0 0.0945356654768668 0.0 2.8897700966805684e-15 0.0 0.0 8.556877286718115e-09 6.038456006618788e-14 0.0 0.0 0.0006318462774492723 0.00016387993362687397 0.0 0.0 0.00347746597961656 0.0008910873793602642 0.0 0.0 0.007404671432844747 9.975530124211494e-09 0.0 0.0 0.033117267268162984 1.9743583766362227e-07 0.0 0.0 0.13739565551006566 0.009506680883924088 0.0 0.0 0.1798645265793538 0.03284771512467798 0.0 0.0 0.04518463124623128 0.0 6.999902807176647e-08 0.0 0.0 0.0 7.145840987398262e-08 0.0 0.0 0.0 4.749331882771839e-12 0.0 0.0 0.0 1.6300272648594958e-07 0.0 0.0 0.0 0.0 0.000803293542474849 0.0 0.0 0.0 0.0013178056990620663 0.0 0.0 0.0 0.13568085387495316 0.0 0.0 0.0 0.0031726617953220736 0.0 1.0836767446696356e-09 0.0 0.0 0.004457017203382433 9.2860158691772e-09 0.0 0.0 0.004756694380012836 0.006533279043294065 0.0 0.0 0.09462804708657817 0.004596033161689418 0.0 0.0 0.0018059113320727438 6.967795412254787e-09 0.0 0.0 0.03212968328594428 5.452757054682015e-08 0.0 0.0 0.03131543673123063 0.015365542530344296 0.0 0.0 0.23386321453000455 0.10848737735161632 0.0 0.0 0.03149814168578025 0.0 0.03729696285986316 0.0 0.0 0.0 0.007464420795171278 0.0 0.0 0.0 2.2523784953677725e-07 0.0 0.0 0.0 0.015396792506272072 0.0 0.0 0.0 0.0 9.361903164255441e-08 0.0 0.0 0.0 2.68459567752674e-07 0.0 0.0 0.0 2.32464967192062e-07 0.0 0.0 0.0 8.65495760675226e-07 0.0 0.0012275913031649613 0.0 0.0 0.06406567351069664 1.9093751459951694e-08 0.0 0.0 0.056993045703466444 0.006937682183447243 0.0 0.0 0.0794900997442147 0.029311236332100345 0.0 0.0 0.0073188480049032716 0.010282706074435218 0.0 0.0 0.2610276934558265 2.412051968698841e-08 0.0 0.0 0.1598826543213343 0.015316290929781701 0.0 0.0 0.34693633442736144 0.2213926370434261 0.0 0.0 0.06309026935825393 0.0 0.20879836629844 0.0 0.0 0.0 0.12899810166922568 0.0 0.0 0.0 1.1257529888205293e-06 0.0 0.0 0.0 0.11606302753596104 0.0 0.0 0.0 0.0 0.009108616865189736 0.0 0.0 0.0 0.033658206136699925 0.0 0.0 0.0 0.03410743667110774 0.0 0.0 0.0 0.05892297294349867 0.0 0.00027399477397526946 0.0 0.0 0.016890578344366598 9.094193907393656e-14 0.0 0.0 0.0034190540192159807 0.0024601903879896297 0.0 0.0 0.08626831044698324 0.026416411857462765 0.0 0.0 0.020902881483539127 0.0004301858956143069 0.0 0.0 0.026228762398526832 1.0672105225691207e-12 0.0 0.0 0.05826507066751117 0.0009911884334852079 0.0 0.0 0.025732036636652654 0.05502528821722429 0.0 0.0 0.021789994620728635
0.0 0.0 0.0 0.0 0.0 0.011104644716726146 0.0 0.0 0.0 3.00877966026706e-09 0.0 0.0 0.0 0.011843532168740671 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2741111795835096 0.0 0.0 0.0 0.03743421135995599 0.0 0.0 0.0 0.3894276194322929 0.0 0.0 0.0 0.0 0.0 2.9019996280574502e-08 0.0 0.0 0.011047306950745392 4.172219232786533e-05 0.0 0.0 0.001093223261517751 0.03603056315787908 0.0 0.0 0.006304566245761993 0.0 0.0 0.0 0.0 9.706351929475157e-07 0.0 0.0 0.40291322367126065 0.0002647611526966204 0.0 0.0 0.00777790266321752 0.29124285870009325 0.0 0.0 0.15077550942664453 0.0 1.3284583828392753e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.9614272989769006e-12 0.0 0.0 0.0 1.2194271769276246e-08 0.0 0.0 0.0 0.0 0.008380000329987808 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01264168699648926 0.0 0.0 0.0 0.00033022115318330047 0.0 0.005272526265224964 0.0 0.0 0.09460298785799395 0.0 0.0 0.0 0.0 0.00395780123657233 0.0 0.0 0.13023744153477013 0.025867022932496812 0.0 0.0 0.014175110174514078 0.007619799655027082 0.0 0.0 0.2570179465413466 0.0 0.0 0.0 0.0 0.012657921471990524 0.0 0.0 0.3532352087766658 0.0038648928161271463 0.0 0.0 0.002374564367902293 0.0 0.0 0.0 0.0 0.0 0.010247263762934222 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0092933001922449 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7104180625967877e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.287912138976304e-07 0.0 0.0 0.0 0.0 0.0 1.2822937851138918e-08 0.0 0.0 0.009089244434173548 0.0 0.0 0.0 0.0 0.03820572701121774 0.0 0.0 0.009566003093459183 0.0 0.0 0.0 0.0 3.2818148895662166e-07 0.0 0.0 0.21372055857287986 0.0 0.0 0.0 0.0 0.2982761120026211 0.0 0.0 0.06416444165570184 0.0 0.7102135578314944 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.536193535406852e-06 0.0 0.0 0.0 0.029731915748623952 0.0 0.0 0.0 0.0 0.046237269783021465 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006785089005343064 0.0 0.0 0.0 1.2194271769276246e-08 0.0 0.008728706345610064 0.0 0.0 0.38702451557116424 0.0 0.0 0.0 0.0 2.1441042664738146e-08 0.0 0.0 4.677810212260126e-07 0.0002591436779520909 0.0 0.0 7.107747523120958e-05 0.002362992488470181 0.0 0.0 0.15056401985811066 0.0 0.0 0.0 0.0 0.00261833646054912 0.0 0.0 0.08381719639549931 0.012657407464976386 0.0 0.0 0.0038922670774399876
0.0 0.003860732979158902 0.0 0.0 0.0 0.0021412209675740266 0.0 0.0 0.0 6.981038922395721e-08 0.0 0.0 0.0 0.00340041753617778 0.0 0.0 0.0 0.0 0.009390079977947226 0.0 0.0 0.0 0.047240154752652544 0.0 0.0 0.0 0.08078876030256704 0.0 0.0 0.0 0.06419972659875849 0.0 2.1574003575982626e-05 0.0 0.0 0.0007330598969001277 5.928618461033467e-08 0.0 0.0 0.0203331749996278 0.0014131124052071367 0.0 0.0 0.03797492493178974 0.009287896279058683 0.0 0.0 0.006788414504672585 0.0008675664849488269 0.0 0.0 0.05935579318837842 1.0582544074575588e-07 0.0 0.0 0.07874289723033917 0.0028602751647365298 0.0 0.0 0.09964927697803881 0.08019716204892405 0.0 0.0 0.021698399359682128 0.0 7.195879096664014e-08 0.0 0.0 0.0 1.41610573582801e-07 0.0 0.0 0.0 5.297489977781984e-12 0.0 0.0 0.0 1.1712253244582116e-07 0.0 0.0 0.0 0.0 0.0007546271392097208 0.0 0.0 0.0 0.07962781960881798 0.0 0.0 0.0 0.04425751509278082 0.0 0.0 0.0 0.025425187573662397 0.0 0.0003048728080575727 0.0 0.0 0.0038281543347759846 5.854022556772448e-08 0.0 0.0 0.053447314073136284 0.01165152269788936 0.0 0.0 0.13921742295512793 0.011430830366304868 0.0 0.0 0.003986028680726241 0.00213734808896748 0.0 0.0 0.030089328935653 5.182216374897408e-08 0.0 0.0 0.05249663067235656 0.012611845898933523 0.0 0.0 0.2376345325354277 0.04509115495891972 0.0 0.0 0.02540989109421856 0.0 0.011044436679917405 0.0 0.0 0.0 0.006745025358173943 0.0 0.0 0.0 7.637502992578109e-08 0.0 0.0 0.0 0.018820581391354906 0.0 0.0 0.0 0.0 2.0969193439768203e-08 0.0 0.0 0.0 1.1822786452102291e-08 0.0 0.0 0.0 7.034474085285234e-08 0.0 0.0 0.0 1.0395849154838916e-07 0.0 0.00017020662147858485 0.0 0.0 0.036048450141967864 2.573802949155611e-13 0.0 0.0 0.013559348161057572 0.0018391756920256522 0.0 0.0 0.03281562461835102 0.014349675922595586 0.0 0.0 0.004056281036915911 0.0019279631990922195 0.0 0.0 0.09926653545016943 2.530535741762781e-12 0.0 0.0 0.12815322771701307 0.006589223861975644 0.0 0.0 0.10721344216969583 0.2347591492305501 0.0 0.0 0.09915824111463932 0.0 0.186713480014058 0.0 0.0 0.0 0.14117876147814937 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.31472060590984335 0.0 0.0 0.0 0.0 0.06640748822066628 0.0 0.0 0.0 0.09699821827198683 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1735360154672555 0.0 0.003359813273733059 0.0 0.0 0.08136756992114813 1.5973774293077657e-08 0.0 0.0 0.012230914863293418 0.0 0.0 0.0 0.0 0.12183416284067175 0.0 0.0 0.044368556725547306 0.0006130968134462075 0.0 0.0 0.03268258441149575 3.92466176033366e-08 0.0 0.0 0.046507276289816414 0.0 0.0 0.0 0.0 0.12566281575502602 0.0 0.0 0.03639471514166035
0.0 0.004728847376202046 0.0 0.0 0.0 0.0035503988726065376 0.0 0.0 0.0 4.418825086850225e-08 0.0 0.0 0.0 0.006062768061899007 0.0 0.0 0.0 0.0 0.032645702204782565 0.0 0.0 0.0 0.006167051300393959 0.0 0.0 0.0 0.009427674516232139 0.0 0.0 0.0 0.17440752151212885 0.0 0.0011740529081288088 0.0 0.0 0.05039540173727202 4.469727282357912e-09 0.0 0.0 0.007412082329330088 1.868435043656168e-06 0.0 0.0 8.89130337042911e-05 0.021540898552312927 0.0 0.0 0.008643293038978752 0.0018578568763014136 0.0 0.0 0.0728369886439257 1.2553977851811784e-07 0.0 0.0 0.10559947479812308 0.004222326802749957 0.0 0.0 0.1089883103339786 0.14427965548903243 0.0 0.0 0.054162987712179624 0.0 4.890146074356783e-07 0.0 0.0 0.0 2.8327835193622703e-07 0.0 0.0 0.0 5.7389430428406685e-12 0.0 0.0 0.0 3.8146033608310243e-07 0.0 0.0 0.0 0.0 0.04923683117361795 0.0 0.0 0.0 0.08087464565885202 0.0 0.0 0.0 0.09283972279026388 0.0 0.0 0.0 0.10888656356153785 0.0 0.00019975989222874562 0.0 0.0 0.004898254943371903 6.24402051521087e-08 0.0 0.0 0.04216264532727628 0.0019167581208108144 0.0 0.0 0.025208218816994084 0.06327569654886665 0.0 0.0 0.013818310634780744 0.006617537790746324 0.0 0.0 0.14359568936869346 1.0619599004198747e-07 0.0 0.0 0.1633302441558966 0.01715005334059536 0.0 0.0 0.31289208372878163 0.1705743401000291 0.0 0.0 0.05254183206098111 0.0 0.00970289426012159 0.0 0.0 0.0 0.012154917795088545 0.0 0.0 0.0 5.4158874051000855e-08 0.0 0.0 0.0 0.005846078862838321 0.0 0.0 0.0 0.0 1.1892737795631974e-12 0.0 0.0 0.0 1.0661602102448736e-07 0.0 0.0 0.0 2.2482537056959887e-08 0.0 0.0 0.0 3.9801835649239086e-08 0.0 3.9397026306873694e-05 0.0 0.0 0.029846652181994324 1.1757066004921235e-07 0.0 0.0 0.061489472480556 1.8291545209101093e-09 0.0 0.0 0.0021201942238566404 0.007831853474123905 0.0 0.0 0.0010486066868794861 0.0019284105184193873 0.0 0.0 0.08121178332192804 3.867581503941416e-07 0.0 0.0 0.21272298583609608 0.0022927404961743097 0.0 0.0 0.0774064116827098 0.15819721137941034 0.0 0.0 0.03162477197817814 0.0 0.20821571888260645 0.0 0.0 0.0 0.3415504817300585 0.0 0.0 0.0 7.054871914191994e-08 0.0 0.0 0.0 0.08042565216103896 0.0 0.0 0.0 0.0 0.007373981124908049 0.0 0.0 0.0 0.05558013827559539 0.0 0.0 0.0 0.00010887568449872154 0.0 0.0 0.0 0.02927188546111021 0.0 0.0015681812873087483 0.0 0.0 0.07742723765573642 2.02322099284253e-07 0.0 0.0 0.1333364278027674 0.0020364035067454655 0.0 0.0 0.03697482489646243 0.04184083217579576 0.0 0.0 0.01938190068969705 0.0009568621995181589 0.0 0.0 0.031735718343147465 1.6204181909097477e-07 0.0 0.0 0.12408798681411091 8.379254564842129e-05 0.0 0.0 0.0017057452545789914 0.022651435602851846 0.0 0.0 0.010976856092771985
0.0 0.0 0.0 0.0 0.0 0.00015741148667599637 0.0 0.0 0.0 1.0309953643100086e-07 0.0 0.0 0.0 0.0013859450240609609 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02499203597039622 0.0 0.0 0.0 0.1468130267529458 0.0 0.0 0.0 0.03231625259425249 0.0 0.0 0.0 0.0 0.0 5.711246172407429e-15 0.0 0.0 0.00025778455846610837 0.0015183906887231745 0.0 0.0 0.01769805039334452 0.0021604453175435396 0.0 0.0 0.00012187623357071967 0.0 0.0 0.0 0.0 1.1171678419276262e-13 0.0 0.0 0.005653415983193003 0.011896392757009851 0.0 0.0 0.194801812294625 0.038599256295868606 0.0 0.0 0.018598168531249945 0.0 0.0 0.0 0.0 0.0 5.6065317639389714e-08 0.0 0.0 0.0 6.03391059781318e-12 0.0 0.0 0.0 9.634343934857052e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02155847482798891 0.0 0.0 0.0 0.05101216359588298 0.0 0.0 0.0 0.0011446747812373075 0.0 0.0 0.0 0.0 0.0 1.0954836619789996e-13 0.0 0.0 0.0024138001278582615 0.0028871941766945514 0.0 0.0 0.045855312342391 6.557870676992675e-13 0.0 0.0 1.0052171554440422e-13 0.0 0.0 0.0 0.0 8.320996123152549e-13 0.0 0.0 0.03814896497559104 0.01288276106410716 0.0 0.0 0.2600903448010754 0.025528638819243676 0.0 0.0 0.004387238054172129 0.0 0.013877201587836632 0.0 0.0 0.0 0.011906540100936216 0.0 0.0 0.0 1.7581432476956982e-07 0.0 0.0 0.0 0.022264397632663937 0.0 0.0 0.0 0.0 6.847107619091537e-07 0.0 0.0 0.0 6.178830460140239e-07 0.0 0.0 0.0 1.0680681077206906e-06 0.0 0.0 0.0 2.0820652956234357e-06 0.0 2.663805812220966e-08 0.0 0.0 0.04110464790381348 4.800810122964877e-09 0.0 0.0 0.031663025182395235 0.004752739203369594 0.0 0.0 0.09271456826357731 0.07342827886029436 0.0 0.0 0.04414076083970958 0.00025785160330353904 0.0 0.0 0.1621841235481674 1.3404606280364654e-07 0.0 0.0 0.23597550997638833 0.009709335403543653 0.0 0.0 0.23448924123441323 0.19921393450206332 0.0 0.0 0.1268602660827044 0.0 0.19024411372975789 0.0 0.0 0.0 0.061651305552179354 0.0 0.0 0.0 4.1841482479732685e-06 0.0 0.0 0.0 0.12363566570834551 0.0 0.0 0.0 0.0 0.021755862480891865 0.0 0.0 0.0 0.004605177966378512 0.0 0.0 0.0 0.09243159245603311 0.0 0.0 0.0 0.03426141715235073 0.0 0.0011038072740744394 0.0 0.0 0.017310730548777024 7.003874235590653e-09 0.0 0.0 0.004582815725568002 0.001193229721509489 0.0 0.0 0.03238194190446596 0.019599343273454587 0.0 0.0 0.00620861479765784 0.0001817740948372876 0.0 0.0 0.048949543861300196 6.562984660347077e-09 0.0 0.0 0.02234263118556151 0.004544558754227594 0.0 0.0 0.11792967700630584 0.017005048687533 0.0 0.0 0.016714446372599587
