0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.001314149342938697 0.0 0.0 0.0 0.0034312134032851893 0.0 0.0 0.0 7.348578302278546e-08 0.0 0.0 0.0 0.007261008037975123 0.0 0.0 0.0 0.0 0.013164967910634411 0.0 0.0 0.0 0.06125053978668477 0.0 0.0 0.0 0.06236715572524436 0.0 0.0 0.0 0.15776674290882756 0.0 5.5336397066045287e-11 0.0 0.0 0.00022974779563477506 3.7055655276960304e-10 0.0 0.0 0.0009295080614294244 0.0009573302721598327 0.0 0.0 0.017700552458782964 0.010078248101381582 0.0 0.0 0.0022951480478638317 4.904461343544786e-09 0.0 0.0 0.022829599218325298 2.1590385258018678e-07 0.0 0.0 0.12208086861084609 0.0070936747907896615 0.0 0.0 0.09957355940389478 0.27495837136414364 0.0 0.0 0.07317905072244123 0.0 5.282862420529743e-07 0.0 0.0 0.0 3.190543090877536e-08 0.0 0.0 0.0 4.057056800606238e-12 0.0 0.0 0.0 4.7739484831445725e-08 0.0 0.0 0.0 0.0 0.004912871580057391 0.0 0.0 0.0 0.049940449534073866 0.0 0.0 0.0 0.07163885400392454 0.0 0.0 0.0 0.08249585099319176 0.0 0.0008963198487688057 0.0 0.0 0.03080391011083502 1.949257655644541e-08 0.0 0.0 0.005359485629382614 0.007189461387569643 0.0 0.0 0.10861223636539483 0.026292510634949865 0.0 0.0 0.007561226799900709 0.004295524045199619 0.0 0.0 0.14678319226555173 5.911826207056132e-08 0.0 0.0 0.019776892774935863 0.007207502251152924 0.0 0.0 0.1807366382612102 0.02556897944746279 0.0 0.0 0.00823526129433374 0.0 0.00903753370904746 0.0 0.0 0.0 0.006903924843029734 0.0 0.0 0.0 5.2626127289625256e-08 0.0 0.0 0.0 0.017553072836506384 0.0 0.0 0.0 0.0 4.296154905843984e-08 0.0 0.0 0.0 1.6377287596632568e-12 0.0 0.0 0.0 5.367258561661523e-09 0.0 0.0 0.0 1.0736491270014975e-06 0.0 1.2405074897080774e-08 0.0 0.0 0.02509836968812494 4.572103311237426e-08 0.0 0.0 0.012977776584124278 0.0012980311878834836 0.0 0.0 0.05377194445736071 0.03333795453614301 0.0 0.0 0.011823411296267978 0.0011732571186470935 0.0 0.0 0.07730619179954931 2.0202858116646538e-07 0.0 0.0 0.13027192773091764 0.008387732900547874 0.0 0.0 0.08669611037014578 0.1885467033337086 0.0 0.0 0.08658400739422531 0.0 0.28419719499316287 0.0 0.0 0.0 0.19865285595950172 0.0 0.0 0.0 9.958636049811475e-07 0.0 0.0 0.0 0.12598795183880415 0.0 0.0 0.0 0.0 0.014112652710904505 0.0 0.0 0.0 0.07552418094698171 0.0 0.0 0.0 0.004301530779584949 0.0 0.0 0.0 0.059071637867778755 0.0 0.004828807561719203 0.0 0.0 0.23152030128079687 1.034539326898387e-08 0.0 0.0 0.03696483761067348 2.100171789807556e-09 0.0 0.0 4.387621798058579e-08 0.02462434829815008 0.0 0.0 0.008598023536202816 0.0008125183307746731 0.0 0.0 0.06514403275993659 5.495495954220944e-08 0.0 0.0 0.06424275245579955 0.0013608491244356566 0.0 0.0 0.03187504748331557 0.029454101894660596 0.0 0.0 0.01503322115572004
0.0 0.010547420175372276 0.0 0.0 0.0 0.00844685369290394 0.0 0.0 0.0 3.904821057927791e-08 0.0 0.0 0.0 0.006289625357350872 0.0 0.0 0.0 0.0 0.05329053275186268 0.0 0.0 0.0 0.10543505962504784 0.0 0.0 0.0 0.14966280294175838 0.0 0.0 0.0 0.01818912219413976 0.0 0.00036868795356915265 0.0 0.0 0.011462354311572014 2.3724789812979444e-07 0.0 0.0 0.07238822513576093 0.005029860477617809 0.0 0.0 0.08016721711752023 0.0029501974753683713 0.0 0.0 0.001532724150539373 0.0048233066921324445 0.0 0.0 0.11937491992812642 4.048680817227936e-07 0.0 0.0 0.26343046850873597 0.006919860668675186 0.0 0.0 0.10798785791832889 0.08900354809161773 0.0 0.0 0.08190200454361884 0.0 5.178282405982497e-07 0.0 0.0 0.0 1.710726779301433e-07 0.0 0.0 0.0 3.863847124756515e-12 0.0 0.0 0.0 6.681942533232992e-07 0.0 0.0 0.0 0.0 0.06742080775008824 0.0 0.0 0.0 0.112187372020593 0.0 0.0 0.0 0.07252922469402112 0.0 0.0 0.0 0.07649006010391851 0.0 0.0009130561678998497 0.0 0.0 0.03616778015873717 7.13064376915633e-08 0.0 0.0 0.04475606309396854 0.007769953322628632 0.0 0.0 0.08667486080733706 0.0861531435799173 0.0 0.0 0.020625894894705107 0.0016952485562135497 0.0 0.0 0.1436366168046142 1.785795899325504e-07 0.0 0.0 0.09289017119252657 0.00956878075753187 0.0 0.0 0.17322481858672859 0.23694405246956315 0.0 0.0 0.12942104074238864 0.0 0.03183565540745525 0.0 0.0 0.0 0.019091407569124915 0.0 0.0 0.0 9.990403777762644e-08 0.0 0.0 0.0 0.010014041462463381 0.0 0.0 0.0 0.0 6.211170085019188e-08 0.0 0.0 0.0 1.3728030653758791e-06 0.0 0.0 0.0 4.851229090773642e-08 0.0 0.0 0.0 1.7385685129836912e-06 0.0 0.004572753328164838 0.0 0.0 0.04996776156426772 1.7408092301435526e-08 0.0 0.0 0.005167554335241322 0.00445572536570845 0.0 0.0 0.10225414298044992 0.048749822046859854 0.0 0.0 0.00967423414966304 0.009960454295320043 0.0 0.0 0.20346414601204368 2.398021379447818e-07 0.0 0.0 0.17560662989497305 0.013825392937903871 0.0 0.0 0.1792654230185615 0.17427852677591116 0.0 0.0 0.05708246971554196 0.0 0.2841939241017405 0.0 0.0 0.0 0.29436502255124963 0.0 0.0 0.0 3.0830394579134694e-06 0.0 0.0 0.0 0.1273432844192145 0.0 0.0 0.0 0.0 0.05318810125619429 0.0 0.0 0.0 0.052901163286755676 0.0 0.0 0.0 0.002649935030377007 0.0 0.0 0.0 0.0349084198599551 0.0 0.0018304128754564426 0.0 0.0 0.04836003107190457 8.459625880160862e-08 0.0 0.0 0.04834921291696263 0.0017814332672773936 0.0 0.0 0.013154871778773813 0.012443088076138522 0.0 0.0 0.003670206143754173 0.0011200184050813471 0.0 0.0 0.06100876136805142 1.5368141152048318e-07 0.0 0.0 0.10405241749894904 0.011590197545738097 0.0 0.0 0.0707540902446932 0.05538293559628654 0.0 0.0 0.01608609317044488
0.0 0.004692723872148676 0.0 0.0 0.0 0.0005279098794844897 0.0 0.0 0.0 5.8886292389789695e-08 0.0 0.0 0.0 0.0014125796884173175 0.0 0.0 0.0 0.0 0.00246060979383902 0.0 0.0 0.0 0.120506728389386 0.0 0.0 0.0 0.039466921174542084 0.0 0.0 0.0 0.042159043522781076 0.0 2.6231797523476302e-05 0.0 0.0 0.0011500489220240353 3.193057238878667e-08 0.0 0.0 0.04759446130007076 0.0004708984317943948 0.0 0.0 0.01892716210270492 0.016481347479125646 0.0 0.0 0.007699913993201313 0.0005253102806089009 0.0 0.0 0.053311822538324186 7.511682555877152e-09 0.0 0.0 0.017871102602208738 0.014458202636651879 0.0 0.0 0.11317699838141916 0.02901336556121814 0.0 0.0 0.02756724416419313 0.0 1.4624555268322476e-07 0.0 0.0 0.0 1.5133135712827575e-07 0.0 0.0 0.0 6.7402514605185116e-12 0.0 0.0 0.0 1.40024792167439e-07 0.0 0.0 0.0 0.0 0.002419327425252421 0.0 0.0 0.0 0.027022559602871084 0.0 0.0 0.0 0.025944932469144522 0.0 0.0 0.0 0.024784259715046456 0.0 5.079144913385974e-13 0.0 0.0 4.770410523303875e-07 1.4112871321833097e-10 0.0 0.0 0.05355320316557557 0.0026727199413651617 0.0 0.0 0.09792827433244627 0.024321405531143148 0.0 0.0 0.013097226740034884 0.0035617666299172296 0.0 0.0 0.05618502986218571 3.390306050904251e-08 0.0 0.0 0.10592429346941193 0.010727157184335779 0.0 0.0 0.266810772895012 0.08171838377025845 0.0 0.0 0.04257882583212982 0.0 0.012608896680529148 0.0 0.0 0.0 0.021479160216539204 0.0 0.0 0.0 1.917437080026503e-07 0.0 0.0 0.0 0.006963483428798165 0.0 0.0 0.0 0.0 2.1397697038766187e-08 0.0 0.0 0.0 5.700841883824666e-07 0.0 0.0 0.0 3.497952134041724e-08 0.0 0.0 0.0 7.983873135632087e-08 0.0 2.3762271148005088e-05 0.0 0.0 0.022107338448802513 2.095227377215593e-08 0.0 0.0 0.010383801425145016 0.0007005899533336651 0.0 0.0 0.011830330752919473 0.017660546468093802 0.0 0.0 0.007944394930283368 0.0017976299591222547 0.0 0.0 0.08779584565163759 3.0022716047824587e-07 0.0 0.0 0.2789698831170346 0.01223107216426623 0.0 0.0 0.22390476922412447 0.06395627203265308 0.0 0.0 0.058892091312610945 0.0 0.18729153608231766 0.0 0.0 0.0 0.05816385778493366 0.0 0.0 0.0 4.7704087253567e-07 0.0 0.0 0.0 0.15264637563589473 0.0 0.0 0.0 0.0 0.08747013734022845 0.0 0.0 0.0 0.04404344881680848 0.0 0.0 0.0 0.005238913699530423 0.0 0.0 0.0 0.029508992620865437 0.0 9.908135400707472e-05 0.0 0.0 0.0068755529446553765 2.933409847238248e-08 0.0 0.0 0.035895212721305414 0.0007537472605355838 0.0 0.0 0.014238072026539357 0.047271710574010244 0.0 0.0 0.006310788769347748 0.0005994900335080179 0.0 0.0 0.028497938267624926 1.3608465340691122e-08 0.0 0.0 0.01731430574555937 0.0004893135869613597 0.0 0.0 0.010362849987794884 0.11767873808664353 0.0 0.0 0.019583877540048117
0.0 0.0004901271120616528 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.887214336859128e-08 0.0 0.0 0.0 0.001365678120751263 0.0 0.0 0.0 0.0 0.026823538835745477 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06875480423508722 0.0 0.0 0.0 0.03695310390794957 0.0 1.3285622117169274e-10 0.0 0.0 0.00044020853006015303 0.0 0.0 0.0 0.0 3.2255355094145976e-08 0.0 0.0 0.051305052278231934 0.0007928664110447649 0.0 0.0 0.0001607335977970918 2.613852459454038e-09 0.0 0.0 0.00971010945416236 0.0 0.0 0.0 0.0 0.0032446140267650956 0.0 0.0 0.2513352751198006 0.0581160081156515 0.0 0.0 0.015003569883020816 0.0 2.4995035985682676e-08 0.0 0.0 0.0 2.281177911522769e-08 0.0 0.0 0.0 4.0261598079559525e-12 0.0 0.0 0.0 4.934241854884721e-08 0.0 0.0 0.0 0.0 1.0330318804648291e-08 0.0 0.0 0.0 0.0575773682663992 0.0 0.0 0.0 0.0740691982611002 0.0 0.0 0.0 0.050945715279867 0.0 9.232098987610598e-09 0.0 0.0 0.02794762833477802 5.9408890680898695e-09 0.0 0.0 0.0023622503076507185 0.0040679698743340455 0.0 0.0 0.06941636262717493 0.025677094428037367 0.0 0.0 0.00631162141248743 2.8038683722766386e-09 0.0 0.0 0.00951631098263815 3.070474520620138e-08 0.0 0.0 0.014988295326013347 0.004777185883707091 0.0 0.0 0.14738117677956422 0.021823430315044128 0.0 0.0 0.007634049258360526 0.0 0.020271785466844848 0.0 0.0 0.0 0.00321128652879071 0.0 0.0 0.0 4.80944692590415e-07 0.0 0.0 0.0 0.025390116498915035 0.0 0.0 0.0 0.0 8.209023885498928e-08 0.0 0.0 0.0 1.4602366341862767e-08 0.0 0.0 0.0 1.215232603058952e-06 0.0 0.0 0.0 2.0644661997235554e-07 0.0 3.0201171957598405e-10 0.0 0.0 9.67540022464291e-07 1.5580173994803844e-13 0.0 0.0 0.004810815246442946 0.007589465743234345 0.0 0.0 0.13268326445132694 0.020525587023531747 0.0 0.0 0.011103411759423198 0.0012816891669066557 0.0 0.0 0.2032293955064054 2.1773496778686377e-12 0.0 0.0 0.06690585697754349 0.02919438120944572 0.0 0.0 0.7671308593871558 0.274937270327803 0.0 0.0 0.11761124808856699 0.0 0.11176950940483976 0.0 0.0 0.0 0.17504205005106127 0.0 0.0 0.0 9.485509661093453e-07 0.0 0.0 0.0 0.17808649120740758 0.0 0.0 0.0 0.0 0.02587526194904212 0.0 0.0 0.0 0.06920735170101415 0.0 0.0 0.0 0.033888294337358696 0.0 0.0 0.0 0.07415586891294693 0.0 0.00018044696964667644 0.0 0.0 0.061233382189068764 1.6432174535571078e-08 0.0 0.0 0.037879275385497416 1.895410596623238e-09 0.0 0.0 0.003401592136086241 0.04630811852347575 0.0 0.0 0.013052044723997054 0.00039374288371519226 0.0 0.0 0.02533157667611746 4.407268757582104e-08 0.0 0.0 0.05504714246621005 1.8550991195941054e-08 0.0 0.0 0.03763711788666381 0.041872255278202326 0.0 0.0 0.02116508814135368
