0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.00184855102908885 0.0 0.0 0.0 0.00398214205233605 0.0 0.0 0.0 4.0834333023942144e-08 0.0 0.0 0.0 0.0007348549607931282 0.0 0.0 0.0 0.0 0.0031671123154416382 0.0 0.0 0.0 0.05969368605816837 0.0 0.0 0.0 0.041330765321764905 0.0 0.0 0.0 0.09679674432703667 0.0 5.9774223016140855e-15 0.0 0.0 1.847175305359764e-08 3.205230540508099e-08 0.0 0.0 0.044802902252291416 0.00013894794640961381 0.0 0.0 0.003949794050121581 0.0015797251596661353 0.0 0.0 0.0003181536523591834 1.0360749180427383e-08 0.0 0.0 0.03589647735468115 1.2047390980287364e-07 0.0 0.0 0.09608196476958826 0.0030022023556017215 0.0 0.0 0.11522692761864853 0.019504483702310334 0.0 0.0 0.0038025467929941213 0.0 0.0 0.0 0.0 0.0 1.6885795906293645e-07 0.0 0.0 0.0 5.3297403792664915e-12 0.0 0.0 0.0 7.376267317719015e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.036742739560427416 0.0 0.0 0.0 0.09983462891413711 0.0 0.0 0.0 0.18030619555009234 0.0 0.0 0.0 0.0 0.0 8.928078371212282e-08 0.0 0.0 0.04026431575234641 0.006030868090496149 0.0 0.0 0.07909179936130344 0.0170375380029271 0.0 0.0 0.00745900071065362 0.0 0.0 0.0 0.0 1.235206718853592e-07 0.0 0.0 0.08664124115469095 0.011697654455969077 0.0 0.0 0.25337891402168283 0.25623726613887277 0.0 0.0 0.11172963541480048 0.0 0.014868095267791412 0.0 0.0 0.0 0.009278030986377412 0.0 0.0 0.0 1.2127464737837957e-07 0.0 0.0 0.0 0.01264911423428959 0.0 0.0 0.0 0.0 1.8472647857693028e-08 0.0 0.0 0.0 2.2807850379075654e-06 0.0 0.0 0.0 1.17293901764302e-08 0.0 0.0 0.0 1.1603496997944095e-07 0.0 5.760352615892114e-05 0.0 0.0 0.007928260216137595 1.530658994412995e-08 0.0 0.0 0.011356051396732595 0.002595989694854805 0.0 0.0 0.05782678224597438 0.04597492195455717 0.0 0.0 0.02320805071756885 0.002843599073283128 0.0 0.0 0.1379511015708605 1.1702220752630584e-07 0.0 0.0 0.14301218262993404 0.00758953609953973 0.0 0.0 0.1365484066141928 0.2067379691156108 0.0 0.0 0.07963935372848228 0.0 0.18427166172553133 0.0 0.0 0.0 0.3327837862620784 0.0 0.0 0.0 2.264907735778429e-06 0.0 0.0 0.0 0.14770554908469033 0.0 0.0 0.0 0.0 0.04762244279682285 0.0 0.0 0.0 0.055529512343124046 0.0 0.0 0.0 0.007782269093282081 0.0 0.0 0.0 0.055535940770347916 0.0 0.0026685421833928104 0.0 0.0 0.053152500142412774 3.076229055527371e-07 0.0 0.0 0.18882172103376912 0.0017416529337716785 0.0 0.0 0.01914208072365797 0.031424953031245165 0.0 0.0 0.04537576393639057 0.000995833732961035 0.0 0.0 0.03858637567263804 1.1449339682394861e-07 0.0 0.0 0.1183714402839637 0.003998510186463017 0.0 0.0 0.04915756121852919 0.06747423717689824 0.0 0.0 0.02069308178590647
0.0 0.0003011395562399262 0.0 0.0 0.0 0.004753568612948286 0.0 0.0 0.0 1.8759956301541463e-08 0.0 0.0 0.0 0.0011469709690251379 0.0 0.0 0.0 0.0 0.024255357845051527 0.0 0.0 0.0 0.2080069678522236 0.0 0.0 0.0 0.04730227177462773 0.0 0.0 0.0 0.029274296214695267 0.0 1.7291271105047288e-10 0.0 0.0 0.0007598429725992592 3.563951937296995e-08 0.0 0.0 0.01895169735723506 0.0005488462058947181 0.0 0.0 0.026000213776339542 0.0055613298008638555 0.0 0.0 0.0007737791855195886 1.170547189107552e-09 0.0 0.0 0.005767031917286652 9.234006546345878e-08 0.0 0.0 0.1412881218136555 0.0036245945219599467 0.0 0.0 0.046857549499770904 0.04369651594976293 0.0 0.0 0.012797228784045059 0.0 1.725906671946576e-07 0.0 0.0 0.0 5.947307092232529e-07 0.0 0.0 0.0 5.404436014449052e-12 0.0 0.0 0.0 2.631094796506708e-07 0.0 0.0 0.0 0.0 0.004882778854247847 0.0 0.0 0.0 0.028256772624932695 0.0 0.0 0.0 0.0037254343731389617 0.0 0.0 0.0 0.05217117329539708 0.0 0.0008239598411008087 0.0 0.0 0.034588690303022626 2.3325636043052137e-07 0.0 0.0 0.21171744141557647 0.0005708168994281324 0.0 0.0 0.0180716075556911 0.024045757471292593 0.0 0.0 0.009004748334927249 0.0011200571826331643 0.0 0.0 0.051834462132240196 3.147568518473003e-07 0.0 0.0 0.28844199500440304 0.013433474856750354 0.0 0.0 0.2439490290213226 0.19229724388628144 0.0 0.0 0.06439792388363207 0.0 0.004772678294635312 0.0 0.0 0.0 0.007844888087737064 0.0 0.0 0.0 3.902622883684455e-08 0.0 0.0 0.0 0.0072426172521819964 0.0 0.0 0.0 0.0 2.0212736281438297e-09 0.0 0.0 0.0 1.5397660982310373e-08 0.0 0.0 0.0 1.7649160679585293e-08 0.0 0.0 0.0 2.7006443070010625e-06 0.0 0.000716160926007223 0.0 0.0 0.023222213538171273 1.2107621280900617e-09 0.0 0.0 0.025730996183943734 2.4504952286849207e-14 0.0 0.0 4.420688641787159e-09 0.0010435890930005482 0.0 0.0 0.0003148525511284262 0.0008207368148425514 0.0 0.0 0.032634955674344594 2.7520013248601944e-07 0.0 0.0 0.12184069209295004 0.0014519904439665552 0.0 0.0 0.06071469572920539 0.12876969082455644 0.0 0.0 0.049126791442649226 0.0 0.2985911441835618 0.0 0.0 0.0 0.076437107716322 0.0 0.0 0.0 2.6992982859781123e-06 0.0 0.0 0.0 0.07812487923006332 0.0 0.0 0.0 0.0 0.018145769319804123 0.0 0.0 0.0 0.06255949920258207 0.0 0.0 0.0 1.1177555468683599e-07 0.0 0.0 0.0 0.005809350262809225 0.0 0.0009465729017635438 0.0 0.0 0.030487106812254288 4.436897597140961e-08 0.0 0.0 0.027771572930824554 1.3448626154891464e-08 0.0 0.0 2.0959646349602668e-07 0.023098052166288335 0.0 0.0 0.004953948192012229 0.0015677174874711695 0.0 0.0 0.05434554654542963 3.366359280482624e-08 0.0 0.0 0.019731983925526254 0.0016824553506506379 0.0 0.0 0.02939788416505632 0.03464365123618701 0.0 0.0 0.008786987085826316
0.0 0.008135547481421092 0.0 0.0 0.0 0.0014016030302905563 0.0 0.0 0.0 6.879087936826982e-08 0.0 0.0 0.0 0.0034945297207475677 0.0 0.0 0.0 0.0 0.025967723948790877 0.0 0.0 0.0 0.02672831036632073 0.0 0.0 0.0 0.09614642967887498 0.0 0.0 0.0 0.0647976953058496 0.0 0.0009064733382790375 0.0 0.0 0.019340403595869925 7.314580441068036e-09 0.0 0.0 0.007729383521538238 0.0005613051258001069 0.0 0.0 0.008177220120520814 0.0002362207489359771 0.0 0.0 0.020169560532255396 0.003386177389435884 0.0 0.0 0.12244311905768476 1.2444532407349784e-08 0.0 0.0 0.05423040572847843 0.015229425910139977 0.0 0.0 0.21021453252816769 0.08536270139237744 0.0 0.0 0.03614864457989593 0.0 5.497389193437823e-08 0.0 0.0 0.0 3.686491172897092e-08 0.0 0.0 0.0 2.9869259380672425e-12 0.0 0.0 0.0 4.9852253141672924e-08 0.0 0.0 0.0 0.0 0.024248820821933196 0.0 0.0 0.0 0.02545362534522847 0.0 0.0 0.0 0.03205528402852841 0.0 0.0 0.0 0.06867661037782985 0.0 0.0015531651183712913 0.0 0.0 0.046566575002822935 5.684854259458404e-09 0.0 0.0 0.010144409902600758 0.0036458161550108675 0.0 0.0 0.04724752972394948 0.005649715364051367 0.0 0.0 0.0014419488993008022 0.0006046151869541342 0.0 0.0 0.017116491301767317 1.2868869818123425e-08 0.0 0.0 0.02446172427069553 0.008812833136201606 0.0 0.0 0.14847779670196493 0.061554569900734074 0.0 0.0 0.012826642948732156 0.0 0.021158515219154496 0.0 0.0 0.0 0.003571743356070015 0.0 0.0 0.0 3.3846899588040755e-08 0.0 0.0 0.0 0.00963719616827249 0.0 0.0 0.0 0.0 3.7450098928667355e-08 0.0 0.0 0.0 1.189828597637449e-06 0.0 0.0 0.0 2.9795561401395054e-09 0.0 0.0 0.0 6.55950157673529e-08 0.0 0.0004983862803384147 0.0 0.0 0.04132010765521661 5.793392681096851e-14 0.0 0.0 0.002785389958628801 0.003769715657490993 0.0 0.0 0.045990397114674286 0.029590636738803494 0.0 0.0 0.009780082824020757 0.0038109474353395234 0.0 0.0 0.20348117317707448 1.2341886933152755e-08 0.0 0.0 0.0837313869204995 0.0016533187259315878 0.0 0.0 0.038676254081188216 0.14837919852380765 0.0 0.0 0.042852079898722056 0.0 0.18434604162536863 0.0 0.0 0.0 0.14546095732224762 0.0 0.0 0.0 1.163629935502798e-06 0.0 0.0 0.0 0.12853332537431839 0.0 0.0 0.0 0.0 0.006903992076956931 0.0 0.0 0.0 0.06406604031081492 0.0 0.0 0.0 0.0005184048187900482 0.0 0.0 0.0 0.07017666390902969 0.0 0.0007464854761306131 0.0 0.0 0.0441581344965084 3.5423365741243826e-08 0.0 0.0 0.04260907532975297 0.00010470525660858237 0.0 0.0 0.0018944882839087266 0.0936063048853929 0.0 0.0 0.020531806036056963 0.0015254987984896899 0.0 0.0 0.032589014743768165 5.56158961966371e-08 0.0 0.0 0.0481629106837253 0.0012924709675220685 0.0 0.0 0.026218674511815334 0.03396214039776729 0.0 0.0 0.013548649020398106
0.0 0.0004671625879369755 0.0 0.0 0.0 0.0022085130667930876 0.0 0.0 0.0 7.956839234101878e-08 0.0 0.0 0.0 0.001673528713979146 0.0 0.0 0.0 0.0 0.03462085661488277 0.0 0.0 0.0 0.016341419469738126 0.0 0.0 0.0 0.08848133660055468 0.0 0.0 0.0 0.05796315963090638 0.0 7.292172611983249e-09 0.0 0.0 0.015224601101838204 4.459199126465803e-08 0.0 0.0 0.023128088532151345 0.004035120723785727 0.0 0.0 0.05475800042163329 0.000908560036103975 0.0 0.0 0.00024885939428683683 5.936893743324615e-09 0.0 0.0 0.009721720416125346 2.178258521911163e-08 0.0 0.0 0.0783906204564402 0.0127348187795907 0.0 0.0 0.23021394458006575 0.07101196495914637 0.0 0.0 0.018279812140201347 0.0 1.3827380356950224e-07 0.0 0.0 0.0 1.1467066579583796e-07 0.0 0.0 0.0 4.048675515657197e-12 0.0 0.0 0.0 1.218895991806768e-07 0.0 0.0 0.0 0.0 0.03836158801732022 0.0 0.0 0.0 0.02339838803700059 0.0 0.0 0.0 0.016567412322430614 0.0 0.0 0.0 0.005715494022515881 0.0 2.222412102736183e-09 0.0 0.0 1.6703052374156197e-07 1.9799633252208552e-09 0.0 0.0 0.0015704032835368658 0.002139824509707624 0.0 0.0 0.0341555853048571 0.018832364960660347 0.0 0.0 0.004159821551098264 0.0004061690507462966 0.0 0.0 0.051283466329968504 1.1278308916748403e-07 0.0 0.0 0.06508251017051869 0.006445449491999803 0.0 0.0 0.21084632114127952 0.06792066802611822 0.0 0.0 0.023440237449707375 0.0 0.02565379207852468 0.0 0.0 0.0 0.01112612746664605 0.0 0.0 0.0 1.9813709808993963e-07 0.0 0.0 0.0 0.007759246420510179 0.0 0.0 0.0 0.0 7.963333258077446e-08 0.0 0.0 0.0 1.0300923386574788e-07 0.0 0.0 0.0 9.633172002500089e-08 0.0 0.0 0.0 3.060252674691363e-08 0.0 0.00010949025146491077 0.0 0.0 0.0046474546477892 1.4267406296699415e-08 0.0 0.0 0.01578907778977183 0.006163085528540307 0.0 0.0 0.0724056617721046 0.008160355380520077 0.0 0.0 0.0017888166942510379 0.0026934865958942937 0.0 0.0 0.23705028956731758 1.0260901535916292e-07 0.0 0.0 0.18320481368240035 0.01310515351249484 0.0 0.0 0.32856628236698954 0.12464069095095447 0.0 0.0 0.03775392180078638 0.0 0.16269841303326216 0.0 0.0 0.0 0.07070812719516238 0.0 0.0 0.0 3.186784103181943e-08 0.0 0.0 0.0 0.08841771918755606 0.0 0.0 0.0 0.0 0.02132560082524415 0.0 0.0 0.0 0.021118260326786778 0.0 0.0 0.0 0.005274366836159031 0.0 0.0 0.0 0.0501323882234546 0.0 0.00010349209058668185 0.0 0.0 0.05158970186395652 1.4717363165730788e-08 0.0 0.0 0.03100309944816177 0.0012219627377364208 0.0 0.0 0.022706581824728397 0.005673880096692475 0.0 0.0 0.0015123397001781936 0.000545426514558102 0.0 0.0 0.033891958446715706 6.210670342346501e-08 0.0 0.0 0.027256321080446563 3.729302127968014e-05 0.0 0.0 0.0007769406871802779 0.02467580687362568 0.0 0.0 0.009690927768041906
0.0 0.011238955383946054 0.0 0.0 0.0 0.0046955912042535445 0.0 0.0 0.0 1.0917354513835206e-07 0.0 0.0 0.0 0.0033506994643069344 0.0 0.0 0.0 0.0 0.013442216770919741 0.0 0.0 0.0 0.06011753092653278 0.0 0.0 0.0 0.07269327261219419 0.0 0.0 0.0 0.12392442280017203 0.0 2.7516991594028065e-09 0.0 0.0 0.003120447117780405 1.0651824278365237e-09 0.0 0.0 0.006846360907723927 0.0021983645751567386 0.0 0.0 0.04542613218163969 0.007095163602298067 0.0 0.0 0.0025358338178100054 0.004555612748855022 0.0 0.0 0.17676441278063737 7.212676770911137e-09 0.0 0.0 0.17928648574823583 0.015123352164098738 0.0 0.0 0.32462639391180836 0.08360915781819042 0.0 0.0 0.03043069956182771 0.0 1.5346880583765514e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.7326915625600225e-12 0.0 0.0 0.0 5.911914592035091e-08 0.0 0.0 0.0 0.0 0.021480021201566307 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0350761345872544 0.0 0.0 0.0 0.03027317531637695 0.0 2.8156596135997606e-10 0.0 0.0 0.000847726315330672 0.0 0.0 0.0 0.0 0.00047000609763860686 0.0 0.0 0.02507713951598423 0.0008183479111522883 0.0 0.0 0.00022732743745871475 1.6713157135250763e-08 0.0 0.0 0.06132074104110913 0.0 0.0 0.0 0.0 0.006557853001682914 0.0 0.0 0.309237832389615 0.04258780454071559 0.0 0.0 0.009741944696685594 0.0 0.03904770352432977 0.0 0.0 0.0 0.007561963743439126 0.0 0.0 0.0 4.565204215862494e-07 0.0 0.0 0.0 0.015081842795197283 0.0 0.0 0.0 0.0 9.867087663370016e-07 0.0 0.0 0.0 3.0146945696929527e-07 0.0 0.0 0.0 1.7406743969904557e-07 0.0 0.0 0.0 2.2201733057446754e-07 0.0 0.0011645311690062822 0.0 0.0 0.02515343254063412 2.5883174325224744e-09 0.0 0.0 0.042220187337185244 0.0009232323718538537 0.0 0.0 0.03827183606697936 0.03545536642207678 0.0 0.0 0.0020394891808913473 0.011312004415170962 0.0 0.0 0.3833889662605354 1.1947017426874584e-07 0.0 0.0 0.1593390729452646 0.03280539607411081 0.0 0.0 0.5971881770714753 0.16734002175366466 0.0 0.0 0.07285336440621214 0.0 0.20702170207391604 0.0 0.0 0.0 0.07474434244804413 0.0 0.0 0.0 1.118564294163646e-06 0.0 0.0 0.0 0.09544723547735913 0.0 0.0 0.0 0.0 0.02657788413110412 0.0 0.0 0.0 0.0030356716135594417 0.0 0.0 0.0 0.03745849641005614 0.0 0.0 0.0 0.046807784701289545 0.0 0.0009087802858079652 0.0 0.0 0.1045121165407353 4.720946776796426e-08 0.0 0.0 0.019373278972719774 0.00021010108752141422 0.0 0.0 0.04397035006123909 0.019549565605948258 0.0 0.0 0.012481365071729535 0.0004967142232992339 0.0 0.0 0.036901768342045206 4.332206105191895e-08 0.0 0.0 0.028319604966450397 0.003403661211324691 0.0 0.0 0.04042926119786708 0.020758970909567395 0.0 0.0 0.014076725787943816
