0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.013353050438254094 0.0 0.0 0.0 0.0037187623063868434 0.0 0.0 0.0 5.15120833499361e-08 0.0 0.0 0.0 0.0028085278901293074 0.0 0.0 0.0 0.0 0.03867228662905016 0.0 0.0 0.0 0.013735799252615118 0.0 0.0 0.0 0.04540245024426664 0.0 0.0 0.0 0.05922410222512284 0.0 3.1048228803143056e-05 0.0 0.0 0.037364939759726205 9.64879176227598e-09 0.0 0.0 0.007554962928304412 0.0014052177655990308 0.0 0.0 0.028153855131970055 0.00837226746448121 0.0 0.0 0.005270904933299642 0.007286421587694579 0.0 0.0 0.24198607220275453 5.693330412632175e-08 0.0 0.0 0.05025570200754942 0.00252094818737449 0.0 0.0 0.1483133563895616 0.08771408486528165 0.0 0.0 0.024773345314064606 0.0 1.676774855980852e-07 0.0 0.0 0.0 5.704643599717845e-08 0.0 0.0 0.0 2.938357933332474e-12 0.0 0.0 0.0 1.8494350972022082e-07 0.0 0.0 0.0 0.0 0.023917291655507013 0.0 0.0 0.0 0.028830820131502465 0.0 0.0 0.0 0.05849760278568073 0.0 0.0 0.0 0.1413092043420013 0.0 0.0022560357008482856 0.0 0.0 0.02913725163195366 1.3125178276637677e-08 0.0 0.0 0.004891726068320514 0.0011156130664610828 0.0 0.0 0.07600737406879658 0.014654210568315156 0.0 0.0 0.004611000313836097 0.0022624980490637057 0.0 0.0 0.05532469490056927 1.2844000842106133e-07 0.0 0.0 0.041542548265506005 0.005678453874689408 0.0 0.0 0.15976212850924057 0.09464969648313516 0.0 0.0 0.04583687565700928 0.0 0.011330928272615894 0.0 0.0 0.0 0.00472671613823254 0.0 0.0 0.0 2.1193154270674208e-07 0.0 0.0 0.0 0.016436378763394686 0.0 0.0 0.0 0.0 6.030462861789449e-08 0.0 0.0 0.0 2.083433021500012e-07 0.0 0.0 0.0 6.36406764324752e-08 0.0 0.0 0.0 1.1210275911474671e-07 0.0 1.0703433872863499e-09 0.0 0.0 1.6552999419127317e-08 5.924678680315766e-13 0.0 0.0 0.03386891057429122 0.004810148535640146 0.0 0.0 0.08461936580270012 0.007916742788559637 0.0 0.0 0.0022267141080135285 0.006909725419674825 0.0 0.0 0.13228985453364125 4.899315309175645e-08 0.0 0.0 0.07430205556585603 0.016564066188627123 0.0 0.0 0.3079652558240478 0.20756945349977093 0.0 0.0 0.06691177104530889 0.0 0.12084508228990398 0.0 0.0 0.0 0.2441093834236362 0.0 0.0 0.0 1.809448019005061e-07 0.0 0.0 0.0 0.17551239122744783 0.0 0.0 0.0 0.0 0.020693697469965473 0.0 0.0 0.0 0.09010639681628994 0.0 0.0 0.0 0.029541782762516115 0.0 0.0 0.0 0.052525449897174094 0.0 4.385705117756154e-05 0.0 0.0 0.024916788289477923 6.677175493463053e-08 0.0 0.0 0.1132003307479518 0.00018042027653279597 0.0 0.0 0.0032544701659433916 0.08966272130689196 0.0 0.0 0.021800180282315694 0.0004866611683779052 0.0 0.0 0.021177146423476404 8.575758659286603e-08 0.0 0.0 0.0794407880214424 0.00021936721086174887 0.0 0.0 0.004436425177819887 0.05500154205436922 0.0 0.0 0.019456827155035418
0.0 0.020209972511252276 0.0 0.0 0.0 0.0024282791171384792 0.0 0.0 0.0 1.7692043334895109e-07 0.0 0.0 0.0 0.007126296660952131 0.0 0.0 0.0 0.0 0.10348988932371636 0.0 0.0 0.0 0.05065810912295184 0.0 0.0 0.0 0.08688265808871791 0.0 0.0 0.0 0.0653069407580573 0.0 0.0021469953180874675 0.0 0.0 0.061081657646969004 9.00358116960673e-09 0.0 0.0 0.004245403315419299 0.008196312668107601 0.0 0.0 0.1136546554675269 0.006887413624560091 0.0 0.0 0.0018039380686080426 0.00673244797969836 0.0 0.0 0.3884710133496676 8.806420422815588e-08 0.0 0.0 0.08820110540905267 0.016615386125289275 0.0 0.0 0.40529378487009865 0.1774410830855208 0.0 0.0 0.08101131387777967 0.0 5.821367768810155e-07 0.0 0.0 0.0 2.8203319859304424e-07 0.0 0.0 0.0 2.401578012520882e-12 0.0 0.0 0.0 6.534000509928365e-08 0.0 0.0 0.0 0.0 0.03716345848736898 0.0 0.0 0.0 0.08673426334731944 0.0 0.0 0.0 0.005555509976840088 0.0 0.0 0.0 0.021972073515991414 0.0 2.9369902960107997e-05 0.0 0.0 0.006269043576350211 1.646333798940288e-07 0.0 0.0 0.12226729235725958 6.122317952288791e-08 0.0 0.0 0.006134242048653315 0.030933246918960336 0.0 0.0 0.011190518212298368 0.005208279394111213 0.0 0.0 0.24239525456712818 4.0141901105610314e-07 0.0 0.0 0.1790855802960922 0.002004930473124841 0.0 0.0 0.13183825030814844 0.06661734656815498 0.0 0.0 0.014819743476937526 0.0 0.0438699296540584 0.0 0.0 0.0 0.012582989516058225 0.0 0.0 0.0 2.1691435164615097e-07 0.0 0.0 0.0 0.0124455024548607 0.0 0.0 0.0 0.0 1.0458450602517463e-07 0.0 0.0 0.0 1.2900856977458979e-06 0.0 0.0 0.0 9.587749102928962e-08 0.0 0.0 0.0 1.0209889086173562e-07 0.0 0.0017195335916838916 0.0 0.0 0.03395702948794603 8.923485551723985e-09 0.0 0.0 0.006496400818319274 0.005624932267588015 0.0 0.0 0.042295957525576675 0.0030329461835039667 0.0 0.0 0.0014227026439638272 0.009942551287956614 0.0 0.0 0.2985988354801096 2.197335884823816e-07 0.0 0.0 0.22347408097676363 0.03429268147458857 0.0 0.0 0.3543850980374474 0.11228337557455098 0.0 0.0 0.06485936308736004 0.0 0.22925249569130127 0.0 0.0 0.0 0.13916007952385048 0.0 0.0 0.0 1.198809399088983e-06 0.0 0.0 0.0 0.10634788294748306 0.0 0.0 0.0 0.0 0.05040119599956844 0.0 0.0 0.0 0.03943029570306296 0.0 0.0 0.0 0.0021112474990182158 0.0 0.0 0.0 0.0339770082016514 0.0 0.001187650093572116 0.0 0.0 0.059925177828931454 1.2401405159832379e-08 0.0 0.0 0.005306629267592478 0.0007901259640331654 0.0 0.0 0.014994920783211154 0.02907208573715083 0.0 0.0 0.00997952249869463 0.0012941637486481505 0.0 0.0 0.04602730072423917 8.858543873774376e-08 0.0 0.0 0.058657884572563164 0.0013742083434179762 0.0 0.0 0.02923929661170301 0.04849415927963188 0.0 0.0 0.014684331389301173
0.0 0.013146579392331275 0.0 0.0 0.0 0.00455737687630718 0.0 0.0 0.0 8.569476486548736e-08 0.0 0.0 0.0 0.0007268081327960773 0.0 0.0 0.0 0.0 0.014995778780875973 0.0 0.0 0.0 0.036090487392675945 0.0 0.0 0.0 0.01621865844540609 0.0 0.0 0.0 0.025196705392646825 0.0 0.0003682659918000559 0.0 0.0 0.009917304650176732 5.779340627654235e-10 0.0 0.0 0.00137478753981622 9.886597119608662e-05 0.0 0.0 0.005009218888744762 0.0010183692900093833 0.0 0.0 0.00025308214047796136 0.007964523125908026 0.0 0.0 0.2637263583088798 1.7557397802528624e-07 0.0 0.0 0.17506033921426886 0.013525226285150911 0.0 0.0 0.27526675496470915 0.02784670488408747 0.0 0.0 0.006982092209976645 0.0 3.7621360692040586e-07 0.0 0.0 0.0 3.789510157806873e-07 0.0 0.0 0.0 4.403837003387445e-12 0.0 0.0 0.0 2.2611480802288167e-07 0.0 0.0 0.0 0.0 0.0029790509068796612 0.0 0.0 0.0 0.05623118181630069 0.0 0.0 0.0 0.05154633514990421 0.0 0.0 0.0 0.009054459542250589 0.0 0.0006151401230012605 0.0 0.0 0.02238809714524857 1.3788239389298286e-07 0.0 0.0 0.03916551155323607 0.004015333898052181 0.0 0.0 0.05412178967042303 0.022399377193852564 0.0 0.0 0.0032678434016661312 0.00219213142676579 0.0 0.0 0.12688460930948373 3.15336276166541e-07 0.0 0.0 0.18370940368575206 0.009894741654728893 0.0 0.0 0.22155249089745688 0.11270421431300282 0.0 0.0 0.03864516558440299 0.0 0.026371523871106705 0.0 0.0 0.0 0.013043093272453718 0.0 0.0 0.0 1.5211927789115348e-07 0.0 0.0 0.0 0.0015609753676280533 0.0 0.0 0.0 0.0 1.0300951856470744e-07 0.0 0.0 0.0 3.737093585687806e-08 0.0 0.0 0.0 6.625589775437765e-08 0.0 0.0 0.0 1.1582417517370545e-08 0.0 0.0006498873218759563 0.0 0.0 0.027087574409227357 1.927675541263289e-08 0.0 0.0 0.0295237055377275 0.000584648355600262 0.0 0.0 0.007439684991232887 0.0019354032150046138 0.0 0.0 0.0005441284954691449 0.00568353308116552 0.0 0.0 0.28133806958207497 2.5930236526789286e-07 0.0 0.0 0.20552793343973974 0.014319042726505365 0.0 0.0 0.2567633347764605 0.020507306153976158 0.0 0.0 0.006464056210501707 0.0 0.052983150534559924 0.0 0.0 0.0 0.09709169684623903 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.045955735043472 0.0 0.0 0.0 0.0 6.496235288106422e-05 0.0 0.0 0.0 0.04661776085172454 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0015610214540985406 0.0 0.0007934847220071846 0.0 0.0 0.027743966443547118 2.101292073954328e-09 0.0 0.0 0.005631649525620075 0.0 0.0 0.0 0.0 0.0010885104760861622 0.0 0.0 0.000554584702860858 0.00016388430367560316 0.0 0.0 0.011286194718320647 2.3363844672070553e-08 0.0 0.0 0.03673015346126271 0.0 0.0 0.0 0.0 0.008530696898251812 0.0 0.0 0.004333213475225015
0.0 0.013209964608223572 0.0 0.0 0.0 0.0062534503376135055 0.0 0.0 0.0 4.2104807086544175e-08 0.0 0.0 0.0 0.00543675328397078 0.0 0.0 0.0 0.0 0.02935834309572644 0.0 0.0 0.0 0.046612197653117526 0.0 0.0 0.0 0.11953679954968231 0.0 0.0 0.0 0.16299590697022395 0.0 0.0008575914483228083 0.0 0.0 0.029999411639796674 2.594815988922183e-08 0.0 0.0 0.007388599572356891 0.0001946239417754765 0.0 0.0 0.03542810633013705 0.040420354799388415 0.0 0.0 0.006227423051476655 0.00659969027659147 0.0 0.0 0.1595260986057501 1.3655323163512763e-07 0.0 0.0 0.08347624974016721 0.0025802827326632492 0.0 0.0 0.1297214649502281 0.17390337166998027 0.0 0.0 0.042208169638899735 0.0 1.635247772796766e-08 0.0 0.0 0.0 2.756535995747533e-07 0.0 0.0 0.0 4.308839789968386e-12 0.0 0.0 0.0 3.0749848560070987e-07 0.0 0.0 0.0 0.0 0.00760832433508005 0.0 0.0 0.0 0.0034377780038756206 0.0 0.0 0.0 0.01301436075313243 0.0 0.0 0.0 0.07744169148513093 0.0 8.41301997724588e-09 0.0 0.0 0.034717062125011314 6.997916025653802e-09 0.0 0.0 0.003437699689116222 0.0002411481866044434 0.0 0.0 0.04415336708485306 0.0028795985810746573 0.0 0.0 0.0031862687345502265 1.2071206089520768e-09 0.0 0.0 0.005584807502172523 2.580531977935008e-07 0.0 0.0 0.08894442147205918 0.009578026202515943 0.0 0.0 0.22047441737787857 0.07772435508238046 0.0 0.0 0.07831887829278919 0.0 0.011072481723417436 0.0 0.0 0.0 0.012892297329173696 0.0 0.0 0.0 1.9936735106716825e-07 0.0 0.0 0.0 0.01542481430753098 0.0 0.0 0.0 0.0 2.864898088935769e-07 0.0 0.0 0.0 3.912265062680386e-07 0.0 0.0 0.0 1.4303608239633007e-07 0.0 0.0 0.0 1.984787888182462e-06 0.0 0.005863403989777116 0.0 0.0 0.07914922558915805 1.800871254935583e-09 0.0 0.0 0.0029281147424320623 0.0035765413764385096 0.0 0.0 0.0511048420118094 0.054080946698899304 0.0 0.0 0.024005070258768163 0.007997420601396186 0.0 0.0 0.1354682812808533 1.282579352543158e-07 0.0 0.0 0.22373016631749254 0.008909907639871545 0.0 0.0 0.2238696861777404 0.255006879645372 0.0 0.0 0.08267228371548117 0.0 0.3536008522912638 0.0 0.0 0.0 0.08235613125683226 0.0 0.0 0.0 2.5011990275452214e-06 0.0 0.0 0.0 0.34440086499365097 0.0 0.0 0.0 0.0 0.1058335938595888 0.0 0.0 0.0 0.03856479292864652 0.0 0.0 0.0 0.0792135521365505 0.0 0.0 0.0 0.14165080115885245 0.0 0.0028736035035900635 0.0 0.0 0.10052029100937832 1.4283573766251526e-08 0.0 0.0 0.04669968784307647 0.00718794813422583 0.0 0.0 0.13383477184439221 0.07374139174450976 0.0 0.0 0.017232676039349113 0.0008725139738043433 0.0 0.0 0.05913200451584329 2.7613986124213772e-08 0.0 0.0 0.024020225813413676 0.00387028683453266 0.0 0.0 0.06335225946056453 0.10260345151916965 0.0 0.0 0.0390241135677011
