0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.006338531256697112 0.0 0.0 0.0 0.0025853005539590098 0.0 0.0 0.0 2.881936681951587e-08 0.0 0.0 0.0 0.004388736237852808 0.0 0.0 0.0 0.0 0.03161780866197805 0.0 0.0 0.0 0.011899517363609797 0.0 0.0 0.0 0.029610733677189537 0.0 0.0 0.0 0.031768244179346046 0.0 0.0013504067312322902 0.0 0.0 0.024429662836256364 2.906932684867156e-10 0.0 0.0 7.782785248461727e-05 7.384226378655761e-05 0.0 0.0 0.027656668278251688 0.019116131285832103 0.0 0.0 0.02382396818211292 0.002209795144125419 0.0 0.0 0.11838196100733017 1.395683048585141e-07 0.0 0.0 0.07760129718975817 0.005432490417568195 0.0 0.0 0.09083304124185339 0.09337920941437564 0.0 0.0 0.04257323727770317 0.0 2.403874410714321e-07 0.0 0.0 0.0 2.019084281715471e-07 0.0 0.0 0.0 3.7731578744395084e-12 0.0 0.0 0.0 1.7058501377987505e-07 0.0 0.0 0.0 0.0 0.05980429044851434 0.0 0.0 0.0 0.03484376519750027 0.0 0.0 0.0 0.05982840740390287 0.0 0.0 0.0 0.054232155897606535 0.0 0.000780192147080162 0.0 0.0 0.014302222646232097 1.0498125733512081e-07 0.0 0.0 0.053294280464390456 0.006067396139199262 0.0 0.0 0.06988005077891794 0.015823420973069876 0.0 0.0 0.005805837846399404 0.0020295665515608526 0.0 0.0 0.04596893157758444 1.511941634713035e-07 0.0 0.0 0.09618966189187972 0.0075945604575542005 0.0 0.0 0.16384319461268504 0.0813621505388239 0.0 0.0 0.027104429796705944 0.0 0.01680718679219581 0.0 0.0 0.0 0.002053920924412641 0.0 0.0 0.0 1.1714919919846716e-07 0.0 0.0 0.0 0.010879038974760124 0.0 0.0 0.0 0.0 8.511536097988596e-08 0.0 0.0 0.0 8.777625554844457e-13 0.0 0.0 0.0 9.152986282507589e-07 0.0 0.0 0.0 5.405010293214389e-08 0.0 0.0012240147717071828 0.0 0.0 0.03568966817706316 5.153839117148826e-13 0.0 0.0 0.019613194524405943 0.00045909676683550865 0.0 0.0 0.007095913782679927 0.023724545962335385 0.0 0.0 0.006887139598325535 0.00362892650241242 0.0 0.0 0.1269782842788799 9.198950059636298e-13 0.0 0.0 0.03977560642807486 0.009398917103091528 0.0 0.0 0.16737320553718504 0.1518689558262042 0.0 0.0 0.05241115310509778 0.0 0.08175034544578944 0.0 0.0 0.0 0.20406919556072417 0.0 0.0 0.0 8.730387831440136e-07 0.0 0.0 0.0 0.1638788727335661 0.0 0.0 0.0 0.0 0.0051063234947964446 0.0 0.0 0.0 0.11921022341455871 0.0 0.0 0.0 0.0007738047870808881 0.0 0.0 0.0 0.05405646683475677 0.0 0.0016917227198770277 0.0 0.0 0.04457234495908313 4.609680591851441e-09 0.0 0.0 0.06388959476163564 7.943430536466735e-14 0.0 0.0 1.237544468180638e-07 0.02169599905737823 0.0 0.0 0.008207131099631414 0.0003979722998803942 0.0 0.0 0.02008809577858974 2.122391213765344e-07 0.0 0.0 0.07365118350832814 1.7144604664073988e-08 0.0 0.0 0.02994654221460829 0.04272887372084355 0.0 0.0 0.016646265949856336
0.0 0.0018993326421087846 0.0 0.0 0.0 0.0007006730602642834 0.0 0.0 0.0 3.631081195984942e-08 0.0 0.0 0.0 0.00031516622517873316 0.0 0.0 0.0 0.0 9.08514319909753e-08 0.0 0.0 0.0 0.09728818852729722 0.0 0.0 0.0 0.0412477503190205 0.0 0.0 0.0 0.008818902340104094 0.0 6.235073171131602e-10 0.0 0.0 0.001886470558069208 7.425706703376209e-10 0.0 0.0 0.0009666172691658559 3.253466015740252e-09 0.0 0.0 0.0009201165870831794 7.88023867180773e-09 0.0 0.0 1.0859127361547316e-09 1.0881440729677948e-08 0.0 0.0 0.03691147289006791 5.274066380009479e-09 0.0 0.0 0.02313665046651327 0.0009200197036339351 0.0 0.0 0.11970158761248813 0.02733942266086271 0.0 0.0 0.004223878254328971 0.0 9.08514319909753e-08 0.0 0.0 0.0 3.321662143920572e-07 0.0 0.0 0.0 7.0077199768650806e-12 0.0 0.0 0.0 3.0706688031530777e-07 0.0 0.0 0.0 0.0 0.001886471181576525 0.0 0.0 0.0 0.122866026275777 0.0 0.0 0.0 0.0874605555064375 0.0 0.0 0.0 0.11540740999767497 0.0 1.314897052732355e-14 0.0 0.0 2.2792172638804157e-13 9.082002974537581e-08 0.0 0.0 0.0930688290772565 0.0069160826664061825 0.0 0.0 0.11912516640853361 0.054563314497944396 0.0 0.0 0.016894173254718807 0.0018993326420956359 0.0 0.0 0.036911483771280715 1.9686589529316551e-07 0.0 0.0 0.15034093081446037 0.017179066233419475 0.0 0.0 0.33908242743095834 0.16491496535203612 0.0 0.0 0.05519361429700433 0.0 0.006871996640328975 0.0 0.0 0.0 0.015134057087149523 0.0 0.0 0.0 1.8142441112644095e-07 0.0 0.0 0.0 0.01979816298079602 0.0 0.0 0.0 0.0 5.927891214966255e-08 0.0 0.0 0.0 5.612186901025797e-08 0.0 0.0 0.0 1.8844257485422426e-07 0.0 0.0 0.0 1.0982975928500332e-07 0.0 2.600763900072475e-09 0.0 0.0 0.007566779732403055 3.666195177527881e-09 0.0 0.0 0.02887289297019284 0.004512178703898515 0.0 0.0 0.11761448179902985 0.008195492234862317 0.0 0.0 0.0017401506745963816 2.0155118171891048e-08 0.0 0.0 0.06695589848572558 1.5341432905534185e-07 0.0 0.0 0.2815718643132717 0.009140255237483894 0.0 0.0 0.23500912041223507 0.29436549821403857 0.0 0.0 0.08287437053220666 0.0 0.13858351190398407 0.0 0.0 0.0 0.32558177353303813 0.0 0.0 0.0 1.3665204499947077e-07 0.0 0.0 0.0 0.1509704214137658 0.0 0.0 0.0 0.0 0.001886596688092989 0.0 0.0 0.0 0.09302027751862685 0.0 0.0 0.0 0.032350495345059856 0.0 0.0 0.0 0.043826688134841134 0.0 0.0005397912396994022 0.0 0.0 0.0375009421659122 1.754083956348363e-07 0.0 0.0 0.08414567599899185 2.579463106048448e-09 0.0 0.0 0.003517843459401119 0.033398302356386814 0.0 0.0 0.008950377094129339 0.00047605009572545545 0.0 0.0 0.024500000139715424 1.0980029450391383e-07 0.0 0.0 0.1077126644400416 3.1581610866647526e-09 0.0 0.0 0.004828897252495774 0.03235884030646333 0.0 0.0 0.015377019820795096
0.0 0.014900345409764584 0.0 0.0 0.0 0.0014815956612405229 0.0 0.0 0.0 1.1518101919124247e-07 0.0 0.0 0.0 0.0038994400021258972 0.0 0.0 0.0 0.0 0.012209622972675643 0.0 0.0 0.0 0.05665752489146003 0.0 0.0 0.0 0.09829607349037442 0.0 0.0 0.0 0.02040984624053177 0.0 0.00018238361914881253 0.0 0.0 0.0070408883774252225 7.241156957808601e-10 0.0 0.0 0.0018633852420438988 0.0006726956391715202 0.0 0.0 0.028624208237128988 0.001252530160894719 0.0 0.0 0.0012136579390922793 0.010680960644240711 0.0 0.0 0.2033475325132352 6.932154560018552e-08 0.0 0.0 0.06417829092783939 0.011664392054231748 0.0 0.0 0.3574659824710546 0.07112791057850616 0.0 0.0 0.05732269853915554 0.0 1.6393769978351325e-07 0.0 0.0 0.0 2.316888141840081e-07 0.0 0.0 0.0 1.2365378015830452e-12 0.0 0.0 0.0 1.7634899073363281e-07 0.0 0.0 0.0 0.0 0.022344146277875652 0.0 0.0 0.0 0.009619698748505903 0.0 0.0 0.0 0.06500229279778652 0.0 0.0 0.0 0.0016493606585076706 0.0 0.00015734338309616457 0.0 0.0 0.004783906962403367 4.1615312807998757e-08 0.0 0.0 0.021422417890025774 0.0006668634243131269 0.0 0.0 0.029975718677883213 0.02419974844399217 0.0 0.0 0.012145888139013019 0.0016293604751931212 0.0 0.0 0.06422072903991576 1.0645591060827469e-07 0.0 0.0 0.03104793698555329 0.009311857086245722 0.0 0.0 0.08131456816490261 0.04294051442490907 0.0 0.0 0.04324517875283247 0.0 0.04387554420690393 0.0 0.0 0.0 0.006280733899632514 0.0 0.0 0.0 2.1461464451431817e-07 0.0 0.0 0.0 0.006097762497615663 0.0 0.0 0.0 0.0 1.9217707151027647e-06 0.0 0.0 0.0 6.452661220829571e-08 0.0 0.0 0.0 5.965587591568937e-08 0.0 0.0 0.0 6.72384892159468e-08 0.0 0.0002801843656700636 0.0 0.0 0.05580353998744979 2.3441275407695436e-08 0.0 0.0 0.007669833943641378 0.0064602849126040906 0.0 0.0 0.09321478333664125 0.002438517966390315 0.0 0.0 0.0003183883142042086 0.007010265843167178 0.0 0.0 0.3897520108990745 3.0262762180172103e-07 0.0 0.0 0.11022990832946183 0.022025489855776202 0.0 0.0 0.312932201313316 0.08547646882393632 0.0 0.0 0.02984966192760942 0.0 0.12280414071526229 0.0 0.0 0.0 0.09085293723298854 0.0 0.0 0.0 1.8038225151514425e-06 0.0 0.0 0.0 0.021422447665152115 0.0 0.0 0.0 0.0 0.0014580497553221567 0.0 0.0 0.0 0.0270746403694615 0.0 0.0 0.0 0.002887130324302929 0.0 0.0 0.0 6.064797823593602e-09 0.0 5.5144623927544645e-05 0.0 0.0 0.006177361902539602 9.434495514170908e-14 0.0 0.0 7.19175230203644e-08 0.0011898238244368961 0.0 0.0 0.014448189048754662 0.0001532622037551105 0.0 0.0 3.542668129529787e-05 0.00028584778234582163 0.0 0.0 0.024445538680909006 2.779086497234438e-08 0.0 0.0 0.03729840614937407 0.00572023990631791 0.0 0.0 0.06888846314985625 0.00749237683353421 0.0 0.0 0.0019416972435267338
0.0 0.015717420420749292 0.0 0.0 0.0 0.004739268491285081 0.0 0.0 0.0 1.1211763629132629e-07 0.0 0.0 0.0 0.0012135480511304242 0.0 0.0 0.0 0.0 0.06410260121726748 0.0 0.0 0.0 0.03950638573019515 0.0 0.0 0.0 0.06166378114354768 0.0 0.0 0.0 0.012707658493034788 0.0 0.0013643274713262227 0.0 0.0 0.05097625494254473 3.360422027036489e-09 0.0 0.0 0.002152720456642834 0.004338121146537077 0.0 0.0 0.08788054815421724 0.005019703774219842 0.0 0.0 0.0016803334829533978 0.007206083462480959 0.0 0.0 0.3059197951050828 1.1809345013061639e-07 0.0 0.0 0.10203033140782194 0.013862336350929687 0.0 0.0 0.35175599747649217 0.04086251020406073 0.0 0.0 0.012730659764509423 0.0 5.7923938930718694e-08 0.0 0.0 0.0 1.212942746908769e-07 0.0 0.0 0.0 2.678002714956025e-12 0.0 0.0 0.0 1.944958178513602e-07 0.0 0.0 0.0 0.0 0.04433280343156948 0.0 0.0 0.0 0.038283372739835946 0.0 0.0 0.0 0.07146914337459283 0.0 0.0 0.0 0.033911138820146486 0.0 1.8285131227235165e-09 0.0 0.0 0.006234418733345714 4.1587341990523684e-08 0.0 0.0 0.03679173167103264 0.0017676628766697797 0.0 0.0 0.03819830627198423 0.022917840756090775 0.0 0.0 0.009295631138834592 6.032362875295793e-09 0.0 0.0 0.023647125820178475 6.448379983866545e-08 0.0 0.0 0.07335349576353209 0.004710822943332066 0.0 0.0 0.1436045127254231 0.08190911185867135 0.0 0.0 0.03750211735521045 0.0 0.035281451126602345 0.0 0.0 0.0 0.004537357723042936 0.0 0.0 0.0 1.7853004274966862e-07 0.0 0.0 0.0 0.009061281398827385 0.0 0.0 0.0 0.0 1.1459458576540591e-07 0.0 0.0 0.0 1.516320452221528e-08 0.0 0.0 0.0 4.454358386979605e-08 0.0 0.0 0.0 1.1634898288629264e-07 0.0 0.0015010871169493986 0.0 0.0 0.030940549402512233 5.061868522514794e-09 0.0 0.0 0.0031668888310606284 0.004038776543444724 0.0 0.0 0.044639989978176337 0.03545588067034924 0.0 0.0 0.013389791457363307 0.010284760256730497 0.0 0.0 0.3672785201220713 4.651126890295696e-08 0.0 0.0 0.0665101004794631 0.02016254891760208 0.0 0.0 0.2651233234517389 0.148339920008694 0.0 0.0 0.05350345831046325 0.0 0.11593965336843447 0.0 0.0 0.0 0.178719710857542 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10480167557853858 0.0 0.0 0.0 0.0 0.03981335204925823 0.0 0.0 0.0 0.03741586123057721 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0378474346719261 0.0 5.37960655339955e-09 0.0 0.0 0.003951365270394329 1.693371977521166e-08 0.0 0.0 0.017475941703052902 0.0 0.0 0.0 0.0 0.04471413162402213 0.0 0.0 0.01569865297718357 0.0005816508161408684 0.0 0.0 0.025250007540937043 7.768483828814534e-08 0.0 0.0 0.06324604666990416 0.0 0.0 0.0 0.0 0.044430642280002076 0.0 0.0 0.01225791106300772
0.0 0.004213745269629266 0.0 0.0 0.0 0.0014700123967229515 0.0 0.0 0.0 9.375378875861214e-08 0.0 0.0 0.0 0.001128725578760554 0.0 0.0 0.0 0.0 0.06588775413932015 0.0 0.0 0.0 0.0366354931911243 0.0 0.0 0.0 0.1775639814068154 0.0 0.0 0.0 0.06767692998549885 0.0 4.905229140821303e-05 0.0 0.0 0.03006115915041752 2.036759430528676e-14 0.0 0.0 0.0006180807092965139 0.004363279918228393 0.0 0.0 0.07305210863455204 0.00395547103938654 0.0 0.0 0.0010536026568407433 0.00101783538253545 0.0 0.0 0.08608318747077556 4.214421505819274e-08 0.0 0.0 0.03620146504025529 0.008373808842260659 0.0 0.0 0.26112238181579633 0.0641062079125597 0.0 0.0 0.011929249790222527 0.0 1.0072292454731106e-07 0.0 0.0 0.0 5.801395577980855e-08 0.0 0.0 0.0 2.6634998454520508e-12 0.0 0.0 0.0 7.718012981380493e-08 0.0 0.0 0.0 0.0 0.001485828814653 0.0 0.0 0.0 0.029236990123601446 0.0 0.0 0.0 0.10227178403746005 0.0 0.0 0.0 0.03378248333910591 0.0 4.2706231625925646e-13 0.0 0.0 1.28925440491725e-06 4.585135999486333e-09 0.0 0.0 0.005412763991899632 0.001658111881688363 0.0 0.0 0.04091853371629524 0.031200334364506418 0.0 0.0 0.007664752054574988 1.0628959769508084e-08 0.0 0.0 0.035975317319447954 3.3305150902412386e-08 0.0 0.0 0.0402752434618907 0.005474607390546794 0.0 0.0 0.14937733689788402 0.0624099292891306 0.0 0.0 0.0147926107358212 0.0 0.01984611899102537 0.0 0.0 0.0 0.005732930042327928 0.0 0.0 0.0 2.3572706276390293e-07 0.0 0.0 0.0 0.01756675167982623 0.0 0.0 0.0 0.0 4.051918025567544e-08 0.0 0.0 0.0 1.326448599837077e-06 0.0 0.0 0.0 5.919443866833487e-08 0.0 0.0 0.0 1.9257612824083903e-07 0.0 4.309505317255279e-05 0.0 0.0 0.0270379324489366 1.3503897886195016e-08 0.0 0.0 0.029127905365421057 0.008072670240611993 0.0 0.0 0.14000006813767935 0.05605924357648598 0.0 0.0 0.02386003303654901 0.004722090182989209 0.0 0.0 0.21058854999041682 8.722093425539404e-08 0.0 0.0 0.11498792438208799 0.013717729352253087 0.0 0.0 0.21283470475612667 0.24481821237616633 0.0 0.0 0.10724612764465123 0.0 0.32370419373917947 0.0 0.0 0.0 0.1552346265807284 0.0 0.0 0.0 1.289254831979566e-06 0.0 0.0 0.0 0.08719718890959047 0.0 0.0 0.0 0.0 0.04577913092699694 0.0 0.0 0.0 0.011353897869032065 0.0 0.0 0.0 0.004365136724040322 0.0 0.0 0.0 0.04268047013635731 0.0 4.1169051172903255e-05 0.0 0.0 0.017134171823163947 3.4274774726536706e-09 0.0 0.0 0.0018802604681440675 5.651049059457019e-09 0.0 0.0 1.0723152671788808e-07 0.09367223278718387 0.0 0.0 0.0314121093191195 0.000939324408236371 0.0 0.0 0.061952570941057244 3.36345818155556e-08 0.0 0.0 0.05630645846493965 0.0014858231636039401 0.0 0.0 0.031610184715765224 0.035069948762787344 0.0 0.0 0.009668424011499475
