0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.01238595168897405 0.0 0.0 0.0 0.002293115498035229 0.0 0.0 0.0 7.301113657564492e-09 0.0 0.0 0.0 0.005239971048794305 0.0 0.0 0.0 0.0 0.015722436268723206 0.0 0.0 0.0 0.0767416377258566 0.0 0.0 0.0 0.0030598461389862324 0.0 0.0 0.0 0.11222669277974098 0.0 0.0053518111323635105 0.0 0.0 0.028042851193583677 1.4029944594998138e-08 0.0 0.0 0.004536908284799823 1.166145514555726e-09 0.0 0.0 1.588828856020431e-08 0.005422260378613954 0.0 0.0 0.00364448840039101 0.0038433230629558008 0.0 0.0 0.04687535975623557 9.068330933156763e-08 0.0 0.0 0.0660572112485022 0.002110393701769819 0.0 0.0 0.032236980171308154 0.03193632069757558 0.0 0.0 0.06597373290055578 0.0 0.0 0.0 0.0 0.0 2.156314306581641e-07 0.0 0.0 0.0 8.370113336079906e-12 0.0 0.0 0.0 3.0218875791804234e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.040542605878470236 0.0 0.0 0.0 0.06850478034658604 0.0 0.0 0.0 0.009905150534597838 0.0 0.0 0.0 0.0 0.0 9.558858040531108e-08 0.0 0.0 0.09084203634765292 0.004401516548167416 0.0 0.0 0.07222121532916641 0.010882645131649058 0.0 0.0 0.0025294509674992495 0.0 0.0 0.0 0.0 1.0121971913788648e-07 0.0 0.0 0.13046565590743026 0.014417655618144055 0.0 0.0 0.364156253296133 0.15147628905071428 0.0 0.0 0.0496496283324533 0.0 0.009958014528597911 0.0 0.0 0.0 0.017693676658785525 0.0 0.0 0.0 1.806033651160164e-07 0.0 0.0 0.0 0.01430074382303153 0.0 0.0 0.0 0.0 3.027450961017954e-08 0.0 0.0 0.0 1.2973437726742698e-06 0.0 0.0 0.0 8.354153376100318e-07 0.0 0.0 0.0 9.079368551602244e-07 0.0 0.0006718082126549485 0.0 0.0 0.002388037927029094 5.360145820313e-09 0.0 0.0 0.013581280884379593 0.0036791733065645316 0.0 0.0 0.028304820100489927 0.01429897168718973 0.0 0.0 0.02238426336577583 0.007299136254013414 0.0 0.0 0.09190470590603081 1.3328709235649196e-07 0.0 0.0 0.2679815614067196 0.013344794286209723 0.0 0.0 0.25392815122892864 0.18019485989618247 0.0 0.0 0.06807820823186077 0.0 0.18540664669573506 0.0 0.0 0.0 0.09896552897140269 0.0 0.0 0.0 2.793037902050693e-06 0.0 0.0 0.0 0.20283536275433534 0.0 0.0 0.0 0.0 0.03127588393089783 0.0 0.0 0.0 0.06359141896461598 0.0 0.0 0.0 0.006633114412046955 0.0 0.0 0.0 0.11917897879419101 0.0 0.0017535778836131285 0.0 0.0 0.04996628361269101 6.212034349074062e-08 0.0 0.0 0.10059628492731129 0.0003750973154545046 0.0 0.0 0.011878228860610456 0.05662730333719658 0.0 0.0 0.020114891987400997 0.000999388991316439 0.0 0.0 0.029856173826642032 1.5539423552233563e-08 0.0 0.0 0.036104644417798475 0.0020958513392408413 0.0 0.0 0.091236648137581 0.06152268469521517 0.0 0.0 0.026014955210616003
0.0 0.0 0.0 0.0 0.0 0.0070473123111429396 0.0 0.0 0.0 1.3855242581323958e-08 0.0 0.0 0.0 0.0019147007282743422 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10285087741138253 0.0 0.0 0.0 1.5526036092403365e-07 0.0 0.0 0.0 0.0566084464727394 0.0 0.0 0.0 0.0 0.0 5.826197939968577e-08 0.0 0.0 0.05009752650823918 3.0060572261224433e-14 0.0 0.0 6.687071936218155e-08 0.0012426947756900453 0.0 0.0 0.006411511124151037 0.0 0.0 0.0 0.0 2.3488090659940183e-07 0.0 0.0 0.19938599548480462 2.4015848927864242e-08 0.0 0.0 0.05989674080754069 0.05554224092876907 0.0 0.0 0.028022907994732452 0.0 4.814083003747611e-07 0.0 0.0 0.0 2.937071870943877e-07 0.0 0.0 0.0 5.115390548044404e-12 0.0 0.0 0.0 2.6326655084454466e-07 0.0 0.0 0.0 0.0 0.02140319582580852 0.0 0.0 0.0 0.05216997217026004 0.0 0.0 0.0 0.06761448593269467 0.0 0.0 0.0 0.002056601902310424 0.0 1.3188806647375709e-05 0.0 0.0 0.002252517115698969 1.331087539788352e-07 0.0 0.0 0.08140699233486824 0.0005057369663987614 0.0 0.0 0.017932499490752145 0.042081795454122266 0.0 0.0 0.010829271491122103 0.002961043501721121 0.0 0.0 0.15306057577105123 3.802512979746427e-07 0.0 0.0 0.16590723247634537 0.0053152646032183755 0.0 0.0 0.23806551745540458 0.1096425616334694 0.0 0.0 0.04502900908652377 0.0 0.0221240610110905 0.0 0.0 0.0 0.007102977459906058 0.0 0.0 0.0 3.0612725896906203e-07 0.0 0.0 0.0 0.0034806510889306497 0.0 0.0 0.0 0.0 6.720785390622987e-08 0.0 0.0 0.0 1.0525323113943795e-06 0.0 0.0 0.0 1.4521602723446487e-07 0.0 0.0 0.0 1.0756160179039932e-07 0.0 1.892570294909613e-09 0.0 0.0 4.2001612248441285e-08 8.546992927587905e-08 0.0 0.0 0.04442496050522204 9.272905808108364e-05 0.0 0.0 0.0033200094159665026 0.004438108212877571 0.0 0.0 0.01607843141692473 0.004138336526653668 0.0 0.0 0.12347999338457573 7.937826177176486e-08 0.0 0.0 0.12816184708359704 0.025274475369936274 0.0 0.0 0.42053984088579904 0.027392327332495636 0.0 0.0 0.03845587560178342 0.0 0.1287673172153556 0.0 0.0 0.0 0.12909367235283756 0.0 0.0 0.0 1.0525306214415184e-06 0.0 0.0 0.0 0.031830435545373216 0.0 0.0 0.0 0.0 0.03236257806069768 0.0 0.0 0.0 2.326544099096415e-07 0.0 0.0 0.0 0.001382588825090808 0.0 0.0 0.0 0.0034806510889306497 0.0 0.0008359880368585266 0.0 0.0 0.02738678725948093 4.0801633021768465e-09 0.0 0.0 0.0017319409295100802 0.0016838368130699243 0.0 0.0 0.03050714234489771 9.438847305965233e-08 0.0 0.0 1.3173128730746973e-08 0.0005233880240679638 0.0 0.0 0.019763444237638164 6.295586140185534e-08 0.0 0.0 0.048865089456445326 0.0012385815522111794 0.0 0.0 0.025083798743851474 0.04935265491829074 0.0 0.0 0.005181652100417414
0.0 0.002635380582576138 0.0 0.0 0.0 0.002374843902414965 0.0 0.0 0.0 7.650761063151885e-08 0.0 0.0 0.0 0.0007861964904185682 0.0 0.0 0.0 0.0 0.02250191932863959 0.0 0.0 0.0 0.006301215744887869 0.0 0.0 0.0 0.09898115714877172 0.0 0.0 0.0 0.007022893585406003 0.0 1.4317967622254738e-08 0.0 0.0 7.22954429866002e-07 6.7043564699058925e-09 0.0 0.0 0.0022332250652620806 0.003067698002452792 0.0 0.0 0.07114716344835409 0.0024323041857973603 0.0 0.0 0.001033096820559916 0.00046473350888982925 0.0 0.0 0.03650884746372886 1.8249836048550407e-07 0.0 0.0 0.08225795331906596 0.005399083544462439 0.0 0.0 0.13196291212950778 0.013400158792717411 0.0 0.0 0.006381159203216687 0.0 9.259257737253073e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.630858550124712e-12 0.0 0.0 0.0 2.3280882810619397e-07 0.0 0.0 0.0 0.0 0.020878446301498297 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04562865666691113 0.0 0.0 0.0 0.030738799036195887 0.0 4.059587075414805e-09 0.0 0.0 0.005367173244832479 0.0 0.0 0.0 0.0 0.003258175755409748 0.0 0.0 0.02217684695236853 0.0208445456496761 0.0 0.0 0.01699278495492131 2.5384037449825012e-08 0.0 0.0 0.03586587657369921 0.0 0.0 0.0 0.0 0.01151510495795844 0.0 0.0 0.13481187921053292 0.04869348805709082 0.0 0.0 0.03800919488386753 0.0 0.009808668252829725 0.0 0.0 0.0 0.01181396760291094 0.0 0.0 0.0 3.032549503292381e-07 0.0 0.0 0.0 0.03351171146808245 0.0 0.0 0.0 0.0 7.822202674909272e-07 0.0 0.0 0.0 1.1364897467561335e-06 0.0 0.0 0.0 4.916514156486736e-07 0.0 0.0 0.0 1.1799154197368648e-05 0.0 0.0012274093296023659 0.0 0.0 0.054731352184278395 5.342502578354329e-09 0.0 0.0 0.00581080112198671 0.0016758241959508363 0.0 0.0 0.02514224321361866 0.030290095080887286 0.0 0.0 0.09743237889668657 0.0027915182420950534 0.0 0.0 0.08671931516150667 9.700492139476433e-08 0.0 0.0 0.13765303782851138 0.011758402908194574 0.0 0.0 0.24092501647891346 0.19310851401999776 0.0 0.0 0.20465006478623554 0.0 0.12236304437972194 0.0 0.0 0.0 0.0830570904992794 0.0 0.0 0.0 1.3805235293531316e-05 0.0 0.0 0.0 0.1629760428902249 0.0 0.0 0.0 0.0 0.03653308364877481 0.0 0.0 0.0 0.0623371783821606 0.0 0.0 0.0 0.06602388714193172 0.0 0.0 0.0 0.0323800344846869 0.0 0.00107522885728233 0.0 0.0 0.028794123785553842 4.063030361305789e-09 0.0 0.0 0.009610292406347878 0.000572638078502701 0.0 0.0 0.025021138361204186 0.003946570928065097 0.0 0.0 0.001133529780499752 0.00023756378355857706 0.0 0.0 0.028387619091920117 2.97918650474404e-08 0.0 0.0 0.031330259326012355 0.016931003982754732 0.0 0.0 0.2330514270595885 0.05569430629028796 0.0 0.0 0.02337179732927889
0.0 0.0 0.0 0.0 0.0 0.0018697012590785159 0.0 0.0 0.0 2.8022910766884698e-08 0.0 0.0 0.0 0.004126772074524273 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04785669793353219 0.0 0.0 0.0 0.04325480553964791 0.0 0.0 0.0 0.09174981563614878 0.0 0.0 0.0 0.0 0.0 5.13643346540109e-10 0.0 0.0 0.00025481676223220297 1.3819846103335475e-08 0.0 0.0 9.657897445396003e-08 0.02440127307497041 0.0 0.0 0.004438760962219021 0.0 0.0 0.0 0.0 4.970751298022012e-08 0.0 0.0 0.04702063719911972 0.004225662132596694 0.0 0.0 0.09802224896870254 0.019405607901567926 0.0 0.0 0.049881577100807484 0.0 0.0 0.0 0.0 0.0 5.033597400780387e-07 0.0 0.0 0.0 7.032216833047035e-12 0.0 0.0 0.0 4.599044590343915e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10677338021858217 0.0 0.0 0.0 0.0776082792665645 0.0 0.0 0.0 0.08299051066167294 0.0 0.0 0.0 0.0 0.0 1.3984702903961845e-07 0.0 0.0 0.09147060985616992 9.475530699717862e-05 0.0 0.0 0.000910335635694965 0.14267970708723576 0.0 0.0 0.06128148648666926 0.0 0.0 0.0 0.0 2.6494201910564005e-07 0.0 0.0 0.238263666964495 0.014261468791124608 0.0 0.0 0.3436337261806217 0.24634955233005218 0.0 0.0 0.09721065546818398 0.0 0.022630651163853988 0.0 0.0 0.0 0.01688427124264018 0.0 0.0 0.0 3.587401970494459e-07 0.0 0.0 0.0 0.015027814056652006 0.0 0.0 0.0 0.0 1.03452307227968e-06 0.0 0.0 0.0 2.358317391722487e-07 0.0 0.0 0.0 1.8357905649184174e-06 0.0 0.0 0.0 4.795729165268545e-07 0.0 0.0028778469174812844 0.0 0.0 0.04661306360917108 5.615990387690329e-08 0.0 0.0 0.04290587285408611 0.0014628550238097063 0.0 0.0 0.02121421557863659 0.057133873059526635 0.0 0.0 0.013832915627011362 0.0029901665712664988 0.0 0.0 0.16739199565295226 1.6359072721072744e-07 0.0 0.0 0.3282170138213792 0.022192436528351223 0.0 0.0 0.3431359118389164 0.12677167551273752 0.0 0.0 0.07823895229651287 0.0 0.16525964519739503 0.0 0.0 0.0 0.24861769428536082 0.0 0.0 0.0 3.1283035580321955e-06 0.0 0.0 0.0 0.28888475615682707 0.0 0.0 0.0 0.0 0.02909394857964268 0.0 0.0 0.0 0.1418067202359426 0.0 0.0 0.0 0.05630571277586673 0.0 0.0 0.0 0.08083342060101038 0.0 0.0005752628234370954 0.0 0.0 0.01940062561760531 1.9753690572378574e-07 0.0 0.0 0.11322498535945716 0.0025677222608660134 0.0 0.0 0.1147193405438869 0.003603138153764551 0.0 0.0 0.0014829541758259437 0.0006392238940589026 0.0 0.0 0.027536052325658346 9.097349004582794e-08 0.0 0.0 0.07836173185955737 0.005999453501363695 0.0 0.0 0.1114103527398156 0.08242039682328597 0.0 0.0 0.027784850964880994
0.0 0.0033860350526383007 0.0 0.0 0.0 0.0004799344571141545 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.007894055058104095 0.0 0.0 0.0 0.0 0.005449090411439057 0.0 0.0 0.0 0.07369477010063456 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5052911764203748 0.0 3.458034509262959e-05 0.0 0.0 0.003431805509238875 1.4081221011870993e-14 0.0 0.0 0.000791284802677854 0.0 0.0 0.0 0.0 0.017651250796723646 0.0 0.0 0.0038406728801396476 0.0017556940337504145 0.0 0.0 0.0787705943667833 2.832783798543266e-13 0.0 0.0 0.01786181035821867 0.0 0.0 0.0 0.0 0.4438788118582994 0.0 0.0 0.0889637297541978 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.758001659790962e-12 0.0 0.0 0.0 3.5390169039101045e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03922968179400598 0.0 0.0 0.0 0.025694989833262585 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00053087291533513 0.0 0.0 0.10384444094612794 0.0006850011475341433 0.0 0.0 0.00021699588825644124 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.007947771585657147 0.0 0.0 0.17334453176941472 0.01462325174985055 0.0 0.0 0.005193625850398539 0.0 0.0034663637387629003 0.0 0.0 0.0 0.0015476432086979108 0.0 0.0 0.0 2.520767002744523e-07 0.0 0.0 0.0 0.01655687560700029 0.0 0.0 0.0 0.0 2.211556860353391e-08 0.0 0.0 0.0 7.721507610580475e-13 0.0 0.0 0.0 2.3746650595756923e-07 0.0 0.0 0.0 1.0166003567263013e-06 0.0 1.253566041192374e-09 0.0 0.0 2.3100884386047312e-08 8.132263511612561e-13 0.0 0.0 0.009463176469821718 1.600996276310096e-08 0.0 0.0 0.006127948449730111 0.02494520170702817 0.0 0.0 0.004784465806067144 0.0019827254191101154 0.0 0.0 0.040964764231579236 2.7136201477756524e-12 0.0 0.0 0.03540308017665264 0.012228278496670835 0.0 0.0 0.39936836623567173 0.19730834337924413 0.0 0.0 0.0813013959166025 0.0 0.577582638141047 0.0 0.0 0.0 0.0664198250423801 0.0 0.0 0.0 1.0241007451620532e-06 0.0 0.0 0.0 0.2520581636836339 0.0 0.0 0.0 0.0 0.020300481806879066 0.0 0.0 0.0 0.0276093754085579 0.0 0.0 0.0 0.0060909135373616195 0.0 0.0 0.0 0.22250835898610866 0.0 0.006022895551612208 0.0 0.0 0.4109835200334352 6.659109446966427e-08 0.0 0.0 0.1167383193778191 2.6604422855329982e-08 0.0 0.0 0.04245562976180261 0.13330142150827523 0.0 0.0 0.043993662411641106 0.001964127964725143 0.0 0.0 0.09707993312961197 1.5090388658718845e-08 0.0 0.0 0.021301897787116143 0.000864169019112645 0.0 0.0 0.04341603669549765 0.06366836882085097 0.0 0.0 0.02709242234103071
0.0 0.0036952508929507777 0.0 0.0 0.0 0.0036809997785836506 0.0 0.0 0.0 3.2739061901115864e-08 0.0 0.0 0.0 0.005111089505952816 0.0 0.0 0.0 0.0 0.03910721706815489 0.0 0.0 0.0 0.13930739855736046 0.0 0.0 0.0 0.08137617396823676 0.0 0.0 0.0 0.09923385597319202 0.0 0.001432898193314968 0.0 0.0 0.03725913571755544 2.558967416336705e-10 0.0 0.0 0.0005496138244202902 3.6978143250699325e-05 0.0 0.0 0.02502146719973779 0.040099039357063854 0.0 0.0 0.007695564147481959 0.0016058243580047483 0.0 0.0 0.06245402123701409 9.160025036488891e-08 0.0 0.0 0.09905247509514675 0.0022296552450762988 0.0 0.0 0.08540815599396316 0.17638261300605504 0.0 0.0 0.05962276458890756 0.0 3.5293858823779184e-07 0.0 0.0 0.0 2.6630448030788445e-07 0.0 0.0 0.0 4.1780394735190045e-12 0.0 0.0 0.0 3.6302181227669203e-07 0.0 0.0 0.0 0.0 2.408123327635292e-08 0.0 0.0 0.0 0.07036422913630867 0.0 0.0 0.0 0.034176488405599025 0.0 0.0 0.0 0.03530016618125257 0.0 1.2030107770381892e-09 0.0 0.0 3.288015401194088e-08 3.4473509597193415e-07 0.0 0.0 0.12641913474362065 0.002581096127435265 0.0 0.0 0.04617316476441385 0.13540807423487483 0.0 0.0 0.030288928567951158 0.0015332855398419029 0.0 0.0 0.04698441917950347 3.1034589089583463e-07 0.0 0.0 0.1428425254909252 0.004549342972529982 0.0 0.0 0.2036286026598337 0.18597004581254306 0.0 0.0 0.049695464582551044 0.0 0.007704666113567714 0.0 0.0 0.0 0.004589148757749817 0.0 0.0 0.0 1.5801789439173923e-07 0.0 0.0 0.0 0.012048489242049825 0.0 0.0 0.0 0.0 3.531567614471572e-07 0.0 0.0 0.0 8.5624898794415e-08 0.0 0.0 0.0 1.5739985103942016e-08 0.0 0.0 0.0 1.5759592261269542e-07 0.0 0.0018755893606843303 0.0 0.0 0.06301040614537189 6.198318062635749e-13 0.0 0.0 0.036714989670665756 0.0009719550891112258 0.0 0.0 0.021536328881241698 0.02708875097897309 0.0 0.0 0.00933564099683559 0.0016902449638587875 0.0 0.0 0.07127308772675084 2.250461802044688e-08 0.0 0.0 0.1042501009084427 0.011713019324629887 0.0 0.0 0.20836910205879597 0.17415031433609948 0.0 0.0 0.06848534178410935 0.0 0.35262690105115796 0.0 0.0 0.0 0.13157049296357978 0.0 0.0 0.0 3.305244147901568e-07 0.0 0.0 0.0 0.4106564183717973 0.0 0.0 0.0 0.0 0.07298712516465514 0.0 0.0 0.0 0.1311990639379886 0.0 0.0 0.0 0.03488484367898541 0.0 0.0 0.0 0.1887453273599831 0.0 0.004055381349089789 0.0 0.0 0.17379453952222204 1.500931389772262e-07 0.0 0.0 0.08096530703256144 1.2482325774693686e-09 0.0 0.0 1.233642867643298e-08 0.04269692360732293 0.0 0.0 0.021767191921353866 0.0013812363685831957 0.0 0.0 0.07440843805693516 6.273354805807116e-08 0.0 0.0 0.044409849817836446 0.0011285043650551135 0.0 0.0 0.012504423669215066 0.11305838157801748 0.0 0.0 0.04788372614116348
0.0 0.01165607105776525 0.0 0.0 0.0 0.0062319947489232926 0.0 0.0 0.0 2.517065007858645e-08 0.0 0.0 0.0 0.005480129452898311 0.0 0.0 0.0 0.0 0.04618797847077673 0.0 0.0 0.0 0.1062704066169691 0.0 0.0 0.0 0.0032835089686089093 0.0 0.0 0.0 0.11303752575447476 0.0 0.000750299528982102 0.0 0.0 0.02788141687778783 1.1352655758325635e-07 0.0 0.0 0.0693329330509027 0.0004975409455866095 0.0 0.0 0.02549923900695951 0.004561013220973188 0.0 0.0 0.009988647152892221 0.003818938023871764 0.0 0.0 0.16065127304310997 3.0910746069716925e-07 0.0 0.0 0.1945832084526271 0.0067699829371673315 0.0 0.0 0.08942269147217438 0.14861455778468183 0.0 0.0 0.05291276263713786 0.0 7.386127163568589e-07 0.0 0.0 0.0 1.6329758595676806e-07 0.0 0.0 0.0 3.757961818800064e-12 0.0 0.0 0.0 2.502143512596231e-07 0.0 0.0 0.0 0.0 0.04178484365995048 0.0 0.0 0.0 0.03694612230798772 0.0 0.0 0.0 0.10025071295113114 0.0 0.0 0.0 0.05582916175221591 0.0 0.0010781501974518328 0.0 0.0 0.03502061834759342 1.5286645883969724e-08 0.0 0.0 0.006704213792436725 0.0025671288399479754 0.0 0.0 0.056161598992218745 0.028899110776414688 0.0 0.0 0.03355520567067335 0.012853313763973277 0.0 0.0 0.24385697142137286 1.7945100920325907e-07 0.0 0.0 0.12364662386586366 0.005280828000306366 0.0 0.0 0.21215869671607832 0.06163633957812305 0.0 0.0 0.07102590901051542 0.0 0.014807451228650537 0.0 0.0 0.0 0.02282329935132716 0.0 0.0 0.0 1.2326538262481822e-07 0.0 0.0 0.0 0.006254672660164134 0.0 0.0 0.0 0.0 2.1309681529471565e-08 0.0 0.0 0.0 5.911251102249961e-07 0.0 0.0 0.0 2.5851002500293897e-08 0.0 0.0 0.0 1.2402021729676022e-06 0.0 1.7747060162201065e-05 0.0 0.0 0.027476532785692575 2.057700966832594e-09 0.0 0.0 0.0012735745280856314 0.005456536889590302 0.0 0.0 0.03753634404680487 0.019186725826003087 0.0 0.0 0.012675465894373183 0.0022861510836338916 0.0 0.0 0.12270941453370839 2.3506469877988924e-07 0.0 0.0 0.18502394537498862 0.00903943792118847 0.0 0.0 0.19891350902832491 0.1764193150686128 0.0 0.0 0.036408557350967506 0.0 0.2423151589116974 0.0 0.0 0.0 0.20592794956408297 0.0 0.0 0.0 1.7300481765571404e-06 0.0 0.0 0.0 0.09854139174785487 0.0 0.0 0.0 0.0 0.050538359870233016 0.0 0.0 0.0 0.05648187833902667 0.0 0.0 0.0 8.868131767029042e-05 0.0 0.0 0.0 0.008381375885827696 0.0 0.00042356385772130914 0.0 0.0 0.003698056965021908 2.3355283101142883e-07 0.0 0.0 0.08626965548670469 0.011311803189342022 0.0 0.0 0.06864432488189257 0.01302617919422052 0.0 0.0 0.003263643070013077 0.002140056914440549 0.0 0.0 0.03547943948394404 7.23567026086007e-08 0.0 0.0 0.06956350570447485 0.0029622877823953764 0.0 0.0 0.04246416128166999 0.07351568377750711 0.0 0.0 0.012393373826488094
0.0 0.023282502468535905 0.0 0.0 0.0 0.003469909103042353 0.0 0.0 0.0 9.43112276822527e-08 0.0 0.0 0.0 0.002643061997942203 0.0 0.0 0.0 0.0 0.031935567992265976 0.0 0.0 0.0 0.054071039376169354 0.0 0.0 0.0 0.10143402444711233 0.0 0.0 0.0 0.03461965905440032 0.0 0.0015762033787531779 0.0 0.0 0.04875756840165226 4.2530359856537884e-08 0.0 0.0 0.04908942462981353 0.00014158595590442718 0.0 0.0 0.04611529074143017 0.028964238156347237 0.0 0.0 0.011918202447602775 0.007102686251626666 0.0 0.0 0.3867020221125938 1.7758174375614123e-07 0.0 0.0 0.14304768208158503 0.007381628123369677 0.0 0.0 0.2943482719658407 0.08176209924028754 0.0 0.0 0.039835359345591015 0.0 5.887389057411982e-07 0.0 0.0 0.0 9.047508675496558e-08 0.0 0.0 0.0 4.8479659597322275e-12 0.0 0.0 0.0 1.532691260304964e-07 0.0 0.0 0.0 0.0 0.10188959130575626 0.0 0.0 0.0 0.06525364754025208 0.0 0.0 0.0 0.006306796137770682 0.0 0.0 0.0 0.015198910003203933 0.0 0.0012735394772583975 0.0 0.0 0.03770776235380136 1.1575847230318109e-07 0.0 0.0 0.07828110694808126 0.00031197834735141236 0.0 0.0 0.047775935001846515 0.06847036965394927 0.0 0.0 0.01846045497966117 0.007919589845983298 0.0 0.0 0.2007585137020943 1.9562034578203557e-08 0.0 0.0 0.05620763995824408 0.012340744199270197 0.0 0.0 0.23287847667216982 0.06845212860817833 0.0 0.0 0.029160603728052355 0.0 0.028082632910767704 0.0 0.0 0.0 0.011009779638384598 0.0 0.0 0.0 3.2348949769808545e-07 0.0 0.0 0.0 0.015888715683159534 0.0 0.0 0.0 0.0 1.073280921682262e-07 0.0 0.0 0.0 8.00790942458106e-08 0.0 0.0 0.0 1.8519311360863242e-07 0.0 0.0 0.0 2.517163426508019e-07 0.0 0.00032812372592538343 0.0 0.0 0.0018208423909837873 6.098390772921527e-09 0.0 0.0 0.003181222591467127 0.008364213071931354 0.0 0.0 0.08773898982899392 0.010702202732865587 0.0 0.0 0.0054109156516401824 0.011702057139539446 0.0 0.0 0.25768016686794815 1.6799439430001088e-07 0.0 0.0 0.18555136384044008 0.0234762663280722 0.0 0.0 0.5295835378754472 0.19417621756459943 0.0 0.0 0.07343562701464934 0.0 0.17347268287959694 0.0 0.0 0.0 0.17416916577046926 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2136966051872319 0.0 0.0 0.0 0.0 0.05273740801297785 0.0 0.0 0.0 0.13295649552490602 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04653463259957579 0.0 0.000220714533803795 0.0 0.0 0.039929662750024845 1.2098858061354994e-07 0.0 0.0 0.03022000449018778 0.0 0.0 0.0 0.0 0.020773860555458858 0.0 0.0 0.005209090055466818 0.00045295947575010577 0.0 0.0 0.0328005027111032 1.8197399031207378e-07 0.0 0.0 0.062139271736208174 0.0 0.0 0.0 0.0 0.08803733732561188 0.0 0.0 0.025233714760996936
0.0 0.0 0.0 0.0 0.0 0.00019022225235278318 0.0 0.0 0.0 1.1234665862393928e-07 0.0 0.0 0.0 0.0037035939771083632 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03525312541468818 0.0 0.0 0.0 0.07715214084042311 0.0 0.0 0.0 0.05333955915088032 0.0 0.0 0.0 0.0 0.0 1.208594401307705e-09 0.0 0.0 0.0006131644174199139 0.00018712799078413983 0.0 0.0 0.0013629190525487555 1.036015871077193e-06 0.0 0.0 0.00785314938292766 0.0 0.0 0.0 0.0 8.53682847141498e-09 0.0 0.0 0.004855784661674646 0.009274558692796461 0.0 0.0 0.19840928651769774 0.05143676821102682 0.0 0.0 0.0473151192284194 0.0 0.0 0.0 0.0 0.0 2.6858515068835205e-07 0.0 0.0 0.0 8.068274322153115e-12 0.0 0.0 0.0 2.6207140016925117e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005332746595943554 0.0 0.0 0.0 0.1086622409040619 0.0 0.0 0.0 0.04170501629531939 0.0 0.0 0.0 0.0 0.0 3.860937045712047e-12 0.0 0.0 0.0053349720012784785 0.0009382258257712175 0.0 0.0 0.012570160708912618 0.026363891686964708 0.0 0.0 0.008889261440122757 0.0 0.0 0.0 0.0 1.0756762844525138e-07 0.0 0.0 0.15298113121237153 0.015236762749459508 0.0 0.0 0.31262798121086893 0.035086459575503805 0.0 0.0 0.051604334896922774 0.0 0.03927680203266456 0.0 0.0 0.0 0.01405971605782075 0.0 0.0 0.0 3.9265853551211125e-07 0.0 0.0 0.0 0.0306882159457776 0.0 0.0 0.0 0.0 2.9102525082359707e-06 0.0 0.0 0.0 3.893907791329983e-06 0.0 0.0 0.0 1.0269471078690821e-07 0.0 0.0 0.0 3.12130339467649e-06 0.0 9.936561636648371e-05 0.0 0.0 0.016835160561514857 1.4685255026226602e-07 0.0 0.0 0.07109212767131004 0.0004452844883647653 0.0 0.0 0.037339192894144946 0.02274267110974429 0.0 0.0 0.07344094748742068 0.0034513757535289337 0.0 0.0 0.26763283771588414 1.8866796097809244e-07 0.0 0.0 0.20123007228347548 0.025737768400455486 0.0 0.0 0.34560032377937255 0.21648682812155634 0.0 0.0 0.229410506913924 0.0 0.12646802337332705 0.0 0.0 0.0 0.1706244904533164 0.0 0.0 0.0 9.4635677345218e-06 0.0 0.0 0.0 0.12371838350594652 0.0 0.0 0.0 0.0 0.010014487815637711 0.0 0.0 0.0 0.015572705901756845 0.0 0.0 0.0 0.02869993159568185 0.0 0.0 0.0 0.10382333018715627 0.0 7.080315498311684e-05 0.0 0.0 0.0048994822258578725 6.072812838567317e-08 0.0 0.0 0.07290960603973018 0.009948368352109797 0.0 0.0 0.08842271430540649 0.002558421859107909 0.0 0.0 0.020061570271426906 0.00027238405124123594 0.0 0.0 0.021924045345186646 3.0388208704011594e-08 0.0 0.0 0.06819155842132668 0.019094495880657363 0.0 0.0 0.2629480912139941 0.06614428432054958 0.0 0.0 0.010992461788279999
