0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0014446150792546985 0.0 0.0 0.0 0.0017102632426360441 0.0 0.0 0.0 4.64074631671097e-08 0.0 0.0 0.0 0.002376118833735631 0.0 0.0 0.0 0.0 0.025466447251272274 0.0 0.0 0.0 0.04805662912709139 0.0 0.0 0.0 0.04356598086164528 0.0 0.0 0.0 0.09988634246126397 0.0 1.5081560794780153e-06 0.0 0.0 6.074110847687998e-05 1.3836054544422315e-13 0.0 0.0 0.004893982577635886 0.0030001884443268817 0.0 0.0 0.02902660460165166 0.01615326667215293 0.0 0.0 0.008116874835847773 0.000454324721836813 0.0 0.0 0.02515188500646455 1.0400040951020503e-07 0.0 0.0 0.05049806369885816 0.004010326706445013 0.0 0.0 0.13071493827200673 0.08411080701381823 0.0 0.0 0.025964436138412535 0.0 1.3380266575721423e-07 0.0 0.0 0.0 2.2650467454485852e-08 0.0 0.0 0.0 4.608760954352699e-12 0.0 0.0 0.0 8.132989441263746e-08 0.0 0.0 0.0 0.0 0.0008804480392369245 0.0 0.0 0.0 0.06021414777998388 0.0 0.0 0.0 0.07541411099534921 0.0 0.0 0.0 0.02129010319527903 0.0 7.768258352907302e-05 0.0 0.0 0.0031203959415889034 1.6147046220727965e-09 0.0 0.0 0.002115769563847882 0.004257660336543384 0.0 0.0 0.058915852666651516 0.053709479631886305 0.0 0.0 0.011059868642170094 0.0004887705471814883 0.0 0.0 0.048012090409182535 1.0947819512382371e-08 0.0 0.0 0.016539329428253667 0.007136090007527871 0.0 0.0 0.143463653267935 0.055444592961473554 0.0 0.0 0.016234438209450648 0.0 0.014913534878054692 0.0 0.0 0.0 0.004248791013019559 0.0 0.0 0.0 7.205856659784572e-08 0.0 0.0 0.0 0.009366670594922267 0.0 0.0 0.0 0.0 2.515659334707316e-08 0.0 0.0 0.0 3.220921220647096e-08 0.0 0.0 0.0 6.439448129011376e-08 0.0 0.0 0.0 3.50251958483901e-08 0.0 0.00018713261104462482 0.0 0.0 0.013842474019081705 6.883063048201283e-08 0.0 0.0 0.04169972311079108 0.0019567827987687072 0.0 0.0 0.031371103304458824 0.020825574833387962 0.0 0.0 0.014366986765268118 0.0017213123002389951 0.0 0.0 0.12707408500514067 2.085561706665854e-08 0.0 0.0 0.08550016728919135 0.008168009303142662 0.0 0.0 0.11624253211073593 0.13227233062182303 0.0 0.0 0.05977624811463387 0.0 0.22313914610797833 0.0 0.0 0.0 0.151839733103726 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05225436317931237 0.0 0.0 0.0 0.0 0.03490624974738813 0.0 0.0 0.0 0.024985901864634296 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004105082325842247 0.0 0.0019299487718331967 0.0 0.0 0.06297920987978965 1.6473914567246685e-09 0.0 0.0 0.035687565861924654 0.0 0.0 0.0 0.0 0.02123764603249688 0.0 0.0 0.003447190814145248 0.0007644877235744783 0.0 0.0 0.04433760703312894 2.989092537469024e-08 0.0 0.0 0.050384374248321616 0.0 0.0 0.0 0.0 0.04347954462397787 0.0 0.0 0.006924976332687115
0.0 0.007703638672343611 0.0 0.0 0.0 0.0032999750373399785 0.0 0.0 0.0 9.06668340979641e-08 0.0 0.0 0.0 0.00044588710273374063 0.0 0.0 0.0 0.0 0.009166127882019743 0.0 0.0 0.0 0.03763138935789687 0.0 0.0 0.0 0.12367722232534317 0.0 0.0 0.0 0.030073717260212695 0.0 1.106929651121428e-09 0.0 0.0 0.0012914977698807006 1.1981646551118268e-09 0.0 0.0 0.004490139962176657 0.0017106868481515274 0.0 0.0 0.035299910508589674 0.0020135632121314646 0.0 0.0 0.0006151447874689783 0.00150162823690389 0.0 0.0 0.13061138074869935 7.862555195927102e-08 0.0 0.0 0.1349075451190022 0.011518231213734435 0.0 0.0 0.24856182680432254 0.020519434990074026 0.0 0.0 0.006441962414089865 0.0 2.04241807354354e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.203254059050837e-12 0.0 0.0 0.0 7.244598785579733e-08 0.0 0.0 0.0 0.0 0.003237846791803726 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.007920496480775384 0.0 0.0 0.0 0.004480367676302032 0.0 2.338086371132032e-09 0.0 0.0 0.003577807384393647 0.0 0.0 0.0 0.0 0.0015909374372492216 0.0 0.0 0.03043740453916093 0.008236948247189749 0.0 0.0 0.0015524583425219945 0.0012091511121646746 0.0 0.0 0.08213955278181041 0.0 0.0 0.0 0.0 0.004491124284238377 0.0 0.0 0.19599887632121585 0.06061374841094955 0.0 0.0 0.015280969527114965 0.0 0.024786299930788222 0.0 0.0 0.0 0.010667148535337623 0.0 0.0 0.0 3.2776614028226293e-07 0.0 0.0 0.0 0.00530443933432474 0.0 0.0 0.0 0.0 1.1210320154319794e-07 0.0 0.0 0.0 1.1028861852504193e-07 0.0 0.0 0.0 4.592356419000596e-07 0.0 0.0 0.0 6.502017724984281e-08 0.0 0.0007141888906659305 0.0 0.0 0.05826117196438039 3.310648684104366e-09 0.0 0.0 0.00196641200916139 0.000833056700197728 0.0 0.0 0.07247357323897463 0.0007809806971017976 0.0 0.0 0.0005769714429570251 0.007841605595982855 0.0 0.0 0.23900002523189032 1.7779767123503903e-07 0.0 0.0 0.19775013224205018 0.019169890211625806 0.0 0.0 0.5386746453978827 0.1062528130247007 0.0 0.0 0.037359004897515445 0.0 0.16805831398053328 0.0 0.0 0.0 0.0016715873762035407 0.0 0.0 0.0 3.282110145011117e-07 0.0 0.0 0.0 0.058698334815171865 0.0 0.0 0.0 0.0 0.033016858616468296 0.0 0.0 0.0 0.0077640586420865175 0.0 0.0 0.0 0.005392182326240646 0.0 0.0 0.0 0.023591091048250044 0.0 1.2888464620880087e-05 0.0 0.0 0.007210528491220198 1.528848743219237e-08 0.0 0.0 0.01993011264144028 0.0026732418414847346 0.0 0.0 0.040309987434509476 0.0018200928715820471 0.0 0.0 0.0005064191541527614 0.0001701257338971751 0.0 0.0 0.031970123780103256 4.714744984917746e-10 0.0 0.0 0.0006890804636631013 0.00011032403325372829 0.0 0.0 0.011623645920207702 0.028190686165886866 0.0 0.0 0.007412795478377933
0.0 0.0038495688577240405 0.0 0.0 0.0 0.004024431632664399 0.0 0.0 0.0 6.621825786284432e-08 0.0 0.0 0.0 0.00027955923155917854 0.0 0.0 0.0 0.0 0.005527062437312248 0.0 0.0 0.0 0.14018454691427143 0.0 0.0 0.0 0.08788382229672219 0.0 0.0 0.0 0.07217413870492066 0.0 2.1274347610129154e-09 0.0 0.0 0.003654360159007593 3.806256796209676e-09 0.0 0.0 0.0027192945024149904 4.3375476878088155e-09 0.0 0.0 0.003136293044834482 0.0013591331684769826 0.0 0.0 0.009478717700875867 0.0019768597570195205 0.0 0.0 0.08184040242156193 2.3508769178184076e-08 0.0 0.0 0.14361646691580376 0.0021703150521540536 0.0 0.0 0.19735426633066439 0.009491227400765013 0.0 0.0 0.004065479553462517 0.0 2.7312629725297056e-08 0.0 0.0 0.0 6.27843397438081e-08 0.0 0.0 0.0 1.5145782459517037e-11 0.0 0.0 0.0 6.427962313839278e-08 0.0 0.0 0.0 0.0 0.00014760644314500485 0.0 0.0 0.0 0.0033421121909575687 0.0 0.0 0.0 0.10759929620749441 0.0 0.0 0.0 0.07629592927154472 0.0 0.0012066586120594949 0.0 0.0 0.03999149790136134 7.410981021224831e-19 0.0 0.0 4.164014299258797e-08 0.005284321026106785 0.0 0.0 0.11254408684963886 0.003018450675338209 0.0 0.0 0.0011656953209783303 0.00018550182239286675 0.0 0.0 0.006892835788441662 7.156477519039479e-13 0.0 0.0 0.045081911263874154 0.028599454683927657 0.0 0.0 0.6660312709382584 0.05075935330321192 0.0 0.0 0.014032890789394048 0.0 0.018917491202246964 0.0 0.0 0.0 0.02561599736813496 0.0 0.0 0.0 4.2661998385116846e-07 0.0 0.0 0.0 0.024180533820469596 0.0 0.0 0.0 0.0 3.2690362328713555e-07 0.0 0.0 0.0 1.8227411584374666e-06 0.0 0.0 0.0 2.515482422768825e-07 0.0 0.0 0.0 2.4000133836684787e-07 0.0 5.870828916106244e-05 0.0 0.0 0.038200298380088434 5.919116165265542e-13 0.0 0.0 0.020808474817353147 0.003943509373879392 0.0 0.0 0.12991303112019012 0.03307057173329655 0.0 0.0 0.013355696954371277 0.002984687505151637 0.0 0.0 0.18195912711987913 1.5660376787835574e-07 0.0 0.0 0.48623895514932486 0.02237343752072805 0.0 0.0 0.47328300625736774 0.3519770696719809 0.0 0.0 0.15850542237890472 0.0 0.28300248298062586 0.0 0.0 0.0 0.15544950621764497 0.0 0.0 0.0 2.1483409748718603e-06 0.0 0.0 0.0 0.04756095809398339 0.0 0.0 0.0 0.0 0.014672813062768622 0.0 0.0 0.0 0.007846450154683727 0.0 0.0 0.0 0.043866920616473015 0.0 0.0 0.0 0.005634931591709928 0.0 0.0010380792832923426 0.0 0.0 0.03832421491741485 1.6068118740390855e-12 0.0 0.0 0.07399279819205272 0.003404861716701567 0.0 0.0 0.03734514500800795 1.1776935747527067e-07 0.0 0.0 2.2681079947983027e-08 0.0007031285436937967 0.0 0.0 0.04965230425244542 3.305041494696877e-08 0.0 0.0 0.05325597966377746 0.0029385452997901774 0.0 0.0 0.05771476265814277 0.036339171910802125 0.0 0.0 0.007313053713127393
0.0 0.0016546695898085008 0.0 0.0 0.0 0.005131016634465386 0.0 0.0 0.0 1.821081413490799e-08 0.0 0.0 0.0 0.0033134592362828756 0.0 0.0 0.0 0.0 0.018300383451058392 0.0 0.0 0.0 0.04260169809804371 0.0 0.0 0.0 0.07178339760998297 0.0 0.0 0.0 0.04075318919384115 0.0 1.1140265811898828e-10 0.0 0.0 0.00031931639092882934 2.430565038829969e-13 0.0 0.0 0.0004261806977515288 0.0031003761864139574 0.0 0.0 0.039236968203614 0.0012147461146978465 0.0 0.0 0.00025738162310339966 0.000436240017956191 0.0 0.0 0.04080659748069565 2.2197479942029617e-07 0.0 0.0 0.13639250372024758 0.0029763435966532396 0.0 0.0 0.036695913797147234 0.11181327864693323 0.0 0.0 0.027199566310692144 0.0 1.025045233599856e-07 0.0 0.0 0.0 4.570840696024702e-09 0.0 0.0 0.0 3.821724225317258e-12 0.0 0.0 0.0 2.3469105824309607e-07 0.0 0.0 0.0 0.0 0.021081170466195013 0.0 0.0 0.0 0.007210931888864116 0.0 0.0 0.0 0.04128461613246173 0.0 0.0 0.0 0.12576081055652885 0.0 5.713011384766859e-05 0.0 0.0 0.0036937454963727368 2.8986953222837987e-13 0.0 0.0 0.019982603234138176 0.0011456229727605024 0.0 0.0 0.057963266959347684 0.014081995598357246 0.0 0.0 0.007878241614233528 0.00035802288563757824 0.0 0.0 0.03632703557527387 4.612658648608679e-14 0.0 0.0 0.0035650638267461275 0.01445562221430317 0.0 0.0 0.22349551044748148 0.08600584836648945 0.0 0.0 0.04310030086165868 0.0 0.022269088855520165 0.0 0.0 0.0 0.004663769468082465 0.0 0.0 0.0 1.115011978487958e-07 0.0 0.0 0.0 0.011051596237284632 0.0 0.0 0.0 0.0 1.0023356624507195e-06 0.0 0.0 0.0 5.300392982064404e-07 0.0 0.0 0.0 5.77794282010752e-08 0.0 0.0 0.0 6.385893306690893e-08 0.0 0.002370246319505205 0.0 0.0 0.05158722813540117 4.2420834279045435e-13 0.0 0.0 0.024652575449893264 0.0008600429216988506 0.0 0.0 0.035062495262244774 0.007038910500215007 0.0 0.0 0.0248420918731158 0.005782821836285369 0.0 0.0 0.16405844068502648 1.5230285469538333e-12 0.0 0.0 0.0937175391244793 0.01154215315781184 0.0 0.0 0.13708676050316915 0.15557462675515177 0.0 0.0 0.04756153894270062 0.0 0.1495148074030742 0.0 0.0 0.0 0.18554273837066115 0.0 0.0 0.0 1.471891892111275e-06 0.0 0.0 0.0 0.12524684569048683 0.0 0.0 0.0 0.0 0.005172413075239418 0.0 0.0 0.0 0.05498944596314138 0.0 0.0 0.0 0.027218287674471885 0.0 0.0 0.0 0.052231981533951026 0.0 0.0007179678518369133 0.0 0.0 0.029847777842232248 4.906037629410928e-08 0.0 0.0 0.0716226716376552 0.0012908419715925237 0.0 0.0 0.018198515370729206 0.0517295277370401 0.0 0.0 0.022988951800331905 0.00037673453489931363 0.0 0.0 0.029680523939193657 7.073254201941387e-08 0.0 0.0 0.056948266486725296 0.002613540502419458 0.0 0.0 0.042953153151670136 0.03882256381494575 0.0 0.0 0.016566164632495526
0.0 0.0 0.0 0.0 0.0 0.008104699669036052 0.0 0.0 0.0 1.8394653965571045e-08 0.0 0.0 0.0 0.009639115568470226 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3082845110720321 0.0 0.0 0.0 0.04612867043544939 0.0 0.0 0.0 0.33040119404650864 0.0 0.0 0.0 0.0 0.0 1.2163367083601375e-08 0.0 0.0 0.006868434457443027 7.680981072243766e-05 0.0 0.0 0.001271415525255907 0.012991767266548737 0.0 0.0 0.0023019054145548283 0.0 0.0 0.0 0.0 3.4821453797461624e-07 0.0 0.0 0.30692358651944723 0.0005097571432573461 0.0 0.0 0.04896434285925538 0.43843059176976795 0.0 0.0 0.1272700605357963 0.0 7.425164527808282e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.938634065701467e-12 0.0 0.0 0.0 9.023888235802512e-08 0.0 0.0 0.0 0.0 0.011592876650962196 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04111221130160429 0.0 0.0 0.0 0.0015681829391092706 0.0 0.005513284072812121 0.0 0.0 0.1412828195290872 0.0 0.0 0.0 0.0 0.010285434090018308 0.0 0.0 0.15440030501552773 3.384936403059142e-09 0.0 0.0 8.288623868623338e-10 0.003950563556697047 0.0 0.0 0.2739392774326634 0.0 0.0 0.0 0.0 0.016646160328850836 0.0 0.0 0.31078646718332936 0.07480464181405538 0.0 0.0 0.02057809496274859 0.0 0.005868472564715153 0.0 0.0 0.0 0.017717317668850416 0.0 0.0 0.0 4.341092349285986e-08 0.0 0.0 0.0 0.013052133224148412 0.0 0.0 0.0 0.0 1.9455750770920355e-08 0.0 0.0 0.0 1.7706986376753653e-06 0.0 0.0 0.0 1.0191840459348133e-06 0.0 0.0 0.0 2.395669176391794e-08 0.0 2.6248502371559462e-08 0.0 0.0 9.787543423868832e-07 8.409829880915521e-08 0.0 0.0 0.08138200560531379 0.001070072125418399 0.0 0.0 0.0133830806109781 0.0007791374503440126 0.0 0.0 0.00044523799927091256 0.0009953345877970333 0.0 0.0 0.041610675473189467 4.5126351337267784e-07 0.0 0.0 0.33717793442406063 0.0060382391227729705 0.0 0.0 0.0764585597144555 0.14830766849344537 0.0 0.0 0.07979333429758553 0.0 0.6789451604728223 0.0 0.0 0.0 0.031245324813459336 0.0 0.0 0.0 2.77148161005252e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.011917448531179053 0.0 0.0 0.0 0.0031955651516606524 0.0 0.0 0.0 0.009818721971369156 0.0 0.0 0.0 0.0 0.0 0.0051977530785589365 0.0 0.0 0.3333528702623932 8.164767567400078e-24 0.0 0.0 2.953934721551358e-13 4.458515471221218e-09 0.0 0.0 8.509270154275836e-08 0.0 0.0 0.0 0.0 0.0020868720877927362 0.0 0.0 0.13191206559038657 3.4600072106283966e-13 0.0 0.0 0.014034617118535804 0.0020114897890817045 0.0 0.0 0.08511794137531643 0.0 0.0 0.0 0.0
0.0 0.0072323703991354436 0.0 0.0 0.0 0.0033010063470325216 0.0 0.0 0.0 3.2817881119047015e-08 0.0 0.0 0.0 0.0048674475045441205 0.0 0.0 0.0 0.0 0.005787185591563793 0.0 0.0 0.0 0.04313009878372833 0.0 0.0 0.0 0.04651878420222019 0.0 0.0 0.0 0.0928881352048615 0.0 6.787504200986216e-09 0.0 0.0 1.6969146871947281e-07 3.395018235225978e-13 0.0 0.0 0.01900100834476969 5.575071531398221e-10 0.0 0.0 0.0005770175707825714 0.05375511404328468 0.0 0.0 0.023131049245601686 0.004291261896999553 0.0 0.0 0.12782806570583335 2.17395476430567e-12 0.0 0.0 0.1280866332852961 0.00556938096605484 0.0 0.0 0.09247384395805915 0.1565360152864396 0.0 0.0 0.05585973224194852 0.0 4.2902182996676844e-07 0.0 0.0 0.0 4.208459076355505e-07 0.0 0.0 0.0 1.0453358749291263e-11 0.0 0.0 0.0 4.725649462913097e-07 0.0 0.0 0.0 0.0 0.02688005458578803 0.0 0.0 0.0 0.039100002240778045 0.0 0.0 0.0 0.07445754068880409 0.0 0.0 0.0 0.07483866494510968 0.0 0.0012742360632397626 0.0 0.0 0.055257429457306245 1.7206209573810746e-08 0.0 0.0 0.009621135718449268 0.0009873077260861363 0.0 0.0 0.06203057741832093 0.008461498240827653 0.0 0.0 0.00338255460985111 0.0033691527830731942 0.0 0.0 0.10673744485210288 4.5282134519000295e-07 0.0 0.0 0.1931764046214855 0.03348868192201928 0.0 0.0 0.5063515059060065 0.16812439152809183 0.0 0.0 0.0838502249470187 0.0 0.016657265709973647 0.0 0.0 0.0 0.034327641331209344 0.0 0.0 0.0 1.6382859674592355e-07 0.0 0.0 0.0 0.00279836703457436 0.0 0.0 0.0 0.0 1.0966881380798506e-08 0.0 0.0 0.0 1.4814037628845492e-07 0.0 0.0 0.0 2.9474542512578822e-08 0.0 0.0 0.0 8.075131041887586e-09 0.0 0.00028489246654760553 0.0 0.0 0.008391369032453425 4.001648458830552e-08 0.0 0.0 0.03632621406747454 0.004645424709579345 0.0 0.0 0.07132841142206306 2.002669756091077e-09 0.0 0.0 6.482944823973342e-10 0.003336672512689193 0.0 0.0 0.1648485360747948 4.698568706598234e-07 0.0 0.0 0.5099017268776049 0.009092642023107346 0.0 0.0 0.2052114486871211 0.03344348136709486 0.0 0.0 0.012137827563070518 0.0 0.16443413865143477 0.0 0.0 0.0 0.18072153488093456 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.24520674604068385 0.0 0.0 0.0 0.0 0.063797115097025 0.0 0.0 0.0 0.058784521037603794 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13673677020907726 0.0 0.002376225956529127 0.0 0.0 0.07489532684845973 2.810403377094743e-07 0.0 0.0 0.17203350122430605 0.0 0.0 0.0 0.0 0.04408549079589862 0.0 0.0 0.022642533269612453 0.00046840860201056886 0.0 0.0 0.03268659168038597 1.2375026314577123e-07 0.0 0.0 0.07225690497490504 0.0 0.0 0.0 0.0 0.10401268112500701 0.0 0.0 0.02787201884974117
0.0 0.013416805446771101 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.40308015718033e-07 0.0 0.0 0.0 0.004843732807069382 0.0 0.0 0.0 0.0 0.09825453028714731 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2091307076825733 0.0 0.0 0.0 0.20387905554365204 0.0 3.2741182219513325e-09 0.0 0.0 0.012275547618192478 0.0 0.0 0.0 0.0 0.001896400853188753 0.0 0.0 0.18903061482597927 0.004540547456964766 0.0 0.0 0.0015338939094376133 0.004590313707612841 0.0 0.0 0.27960123736153447 0.0 0.0 0.0 0.0 0.029286457998636373 0.0 0.0 0.6930362819938913 0.23770937876955478 0.0 0.0 0.057666438632541867 0.0 5.507199701085045e-07 0.0 0.0 0.0 1.510491837070725e-07 0.0 0.0 0.0 5.976398506213303e-12 0.0 0.0 0.0 2.2577148110671722e-08 0.0 0.0 0.0 0.0 0.08392414160546416 0.0 0.0 0.0 0.0013421636834986181 0.0 0.0 0.0 0.2004319228990994 0.0 0.0 0.0 0.08674847942199772 0.0 8.058449503519547e-09 0.0 0.0 0.0213614277555298 9.940927453895356e-20 0.0 0.0 7.668948380762165e-09 0.0012654683136309472 0.0 0.0 0.013926830481348733 0.0014727220462309443 0.0 0.0 0.0011823166759059383 0.0008689749608928942 0.0 0.0 0.1999487251712258 1.1641817787186967e-12 0.0 0.0 0.1006922870210492 0.018349234519321477 0.0 0.0 0.27619959089984353 0.006647662504708369 0.0 0.0 0.005983406197853015 0.0 0.051861840594821115 0.0 0.0 0.0 0.01196771595303266 0.0 0.0 0.0 7.299633084888198e-07 0.0 0.0 0.0 0.08669681025251695 0.0 0.0 0.0 0.0 1.750215727646436e-06 0.0 0.0 0.0 2.7291333798682145e-07 0.0 0.0 0.0 6.037764004279659e-07 0.0 0.0 0.0 1.048106638994434e-05 0.0 0.0006816467270706157 0.0 0.0 0.11036200963321889 1.267498825242468e-07 0.0 0.0 0.08314845026523464 0.006737401983310878 0.0 0.0 0.1578664208086273 0.15677398642623472 0.0 0.0 0.1957437127246706 0.010697582896377662 0.0 0.0 0.5406374358996927 2.851164544569458e-07 0.0 0.0 0.21098697727359003 0.056584143604511736 0.0 0.0 0.7991567941022821 0.7393541649169486 0.0 0.0 0.3519399859709003 0.0 0.44598509675181036 0.0 0.0 0.0 0.36047884060784346 0.0 0.0 0.0 1.5360387624844446e-05 0.0 0.0 0.0 0.6239670962656865 0.0 0.0 0.0 0.0 0.027096585829541987 0.0 0.0 0.0 0.03786634440320764 0.0 0.0 0.0 0.28573359292443734 0.0 0.0 0.0 0.36481113874523396 0.0 5.1652403366976776e-05 0.0 0.0 0.07229857146364607 2.052412258056395e-07 0.0 0.0 0.0841875985542074 0.011038769241248508 0.0 0.0 0.24387005572096876 0.16472467563637483 0.0 0.0 0.07927762651623539 0.0013705965339674837 0.0 0.0 0.06540515356073162 1.0724355135604476e-07 0.0 0.0 0.1296745604930288 0.0246130060636692 0.0 0.0 0.3530407004766481 0.11922325625594811 0.0 0.0 0.0764807385143382
0.0 0.00528407648162676 0.0 0.0 0.0 0.003232921507202997 0.0 0.0 0.0 8.182187610510743e-08 0.0 0.0 0.0 0.0009953762851209337 0.0 0.0 0.0 0.0 0.0018702230003721466 0.0 0.0 0.0 0.026292490991876444 0.0 0.0 0.0 0.08614119165897988 0.0 0.0 0.0 0.11593456755648558 0.0 0.0002215099510012161 0.0 0.0 0.002517053062103483 5.479240304677924e-08 0.0 0.0 0.021837156685036052 0.0022294854844015412 0.0 0.0 0.04838189425814207 0.04249815786623583 0.0 0.0 0.008990055405165039 0.004001325400174137 0.0 0.0 0.08304846170290739 1.2220843696965542e-07 0.0 0.0 0.09405122821232222 0.00478310472975971 0.0 0.0 0.19776351564048902 0.019751370930268634 0.0 0.0 0.005715771153094368 0.0 1.961127350954227e-07 0.0 0.0 0.0 1.9171357544362854e-07 0.0 0.0 0.0 2.3026737152423695e-12 0.0 0.0 0.0 3.2745956539504574e-07 0.0 0.0 0.0 0.0 0.004900630088625998 0.0 0.0 0.0 0.03239215496303302 0.0 0.0 0.0 0.09820723387606217 0.0 0.0 0.0 0.11211490619995015 0.0 0.0004045435592740103 0.0 0.0 0.018278969535701513 6.260741958225435e-11 0.0 0.0 0.00013547654593960086 0.0007647290107483807 0.0 0.0 0.04709349256027501 0.044588047301505854 0.0 0.0 0.010673668038326473 0.0014656027597288617 0.0 0.0 0.07189270754211975 1.389626923703344e-07 0.0 0.0 0.11288601214943007 0.002923716200828301 0.0 0.0 0.1418387771443391 0.1695490415429377 0.0 0.0 0.05084460785045531 0.0 0.004891567179463126 0.0 0.0 0.0 0.01205571214230943 0.0 0.0 0.0 3.6726962292857833e-07 0.0 0.0 0.0 0.026504711261217957 0.0 0.0 0.0 0.0 2.3782353357602826e-09 0.0 0.0 0.0 1.0999482310176895e-07 0.0 0.0 0.0 5.227078844255001e-08 0.0 0.0 0.0 4.4200566327297134e-06 0.0 0.0013873649722685915 0.0 0.0 0.05074730395040479 2.5704714528730037e-14 0.0 0.0 2.6888261124460652e-08 0.00468090124500432 0.0 0.0 0.06801738147414625 0.0586992709045456 0.0 0.0 0.022237196804142097 0.0006123416864992583 0.0 0.0 0.0393040694313141 1.7802366872308515e-07 0.0 0.0 0.18182927214728245 0.020406753299792104 0.0 0.0 0.29466514283338685 0.23065251593896272 0.0 0.0 0.14661513302542492 0.0 0.22006263343388902 0.0 0.0 0.0 0.2323261792112131 0.0 0.0 0.0 4.135606677902392e-06 0.0 0.0 0.0 0.3512126246335859 0.0 0.0 0.0 0.0 0.11990451203725482 0.0 0.0 0.0 0.06667726570918829 0.0 0.0 0.0 0.021420968432967993 0.0 0.0 0.0 0.17703597801719037 0.0 0.0004259469624819124 0.0 0.0 0.10258015071893027 2.0437534445141925e-07 0.0 0.0 0.10383638647523062 0.0029268630920709633 0.0 0.0 0.04230776811729598 0.07729645975965842 0.0 0.0 0.0870332797928011 0.000993820804398808 0.0 0.0 0.04074618403397114 7.87605180568884e-08 0.0 0.0 0.08187313345943155 0.004736804790008121 0.0 0.0 0.07401743435825686 0.1379792078707685 0.0 0.0 0.041926296309662436
0.0 0.004817153277712244 0.0 0.0 0.0 0.005136210432536969 0.0 0.0 0.0 9.781179011628678e-08 0.0 0.0 0.0 0.0024769252821018137 0.0 0.0 0.0 0.0 0.007620800299730191 0.0 0.0 0.0 0.051447216783563385 0.0 0.0 0.0 0.13539529892905366 0.0 0.0 0.0 0.09053611109974849 0.0 0.0013319570461219343 0.0 0.0 0.042482062085655636 1.1993513463402523e-13 0.0 0.0 0.0032631361403202214 8.166270770744002e-05 0.0 0.0 0.02684354504642338 0.03138064530396171 0.0 0.0 0.011832014422234383 0.0019105579897566688 0.0 0.0 0.08906963983760634 1.201821775734835e-07 0.0 0.0 0.08738548699786496 0.007261369821487614 0.0 0.0 0.17395975693556484 0.0834832650121132 0.0 0.0 0.025677989774145468 0.0 1.5387452918259109e-07 0.0 0.0 0.0 1.2245971378158884e-07 0.0 0.0 0.0 6.025781627995647e-12 0.0 0.0 0.0 1.296217645031328e-07 0.0 0.0 0.0 0.0 0.02748394971280961 0.0 0.0 0.0 0.005305965804286919 0.0 0.0 0.0 0.11647231714727628 0.0 0.0 0.0 0.11119995100228325 0.0 0.0007122563534839378 0.0 0.0 0.010799990144158542 1.6830899061957298e-08 0.0 0.0 0.005771198112623668 0.007468374940090494 0.0 0.0 0.09650511835704587 0.09300697550975703 0.0 0.0 0.0226963448741908 0.0013275110990821288 0.0 0.0 0.05783091917365861 1.0843879201354831e-07 0.0 0.0 0.08707736871140657 0.013606985392893456 0.0 0.0 0.20764371576641724 0.08244459057940015 0.0 0.0 0.034193739664631344 0.0 0.01986376450918102 0.0 0.0 0.0 0.009164231480463636 0.0 0.0 0.0 1.731531354485644e-07 0.0 0.0 0.0 0.026501410589153708 0.0 0.0 0.0 0.0 1.27794905827799e-07 0.0 0.0 0.0 4.855792408091968e-08 0.0 0.0 0.0 1.8033753302055375e-08 0.0 0.0 0.0 1.932414410419859e-06 0.0 0.0001903865073393187 0.0 0.0 0.009537376007851796 2.0838279405469086e-10 0.0 0.0 0.0019962448421460446 0.005782607329741416 0.0 0.0 0.14952407302701942 0.0528987805794606 0.0 0.0 0.03569228840445381 0.004811981667167898 0.0 0.0 0.1619059242289982 8.25394767200508e-08 0.0 0.0 0.1851489530870508 0.01212372289008831 0.0 0.0 0.17611113681828916 0.23434273393945573 0.0 0.0 0.1413367558616758 0.0 0.26908476366710216 0.0 0.0 0.0 0.24616161929394165 0.0 0.0 0.0 1.8558300422841537e-06 0.0 0.0 0.0 0.32227428272452713 0.0 0.0 0.0 0.0 0.08773016364846513 0.0 0.0 0.0 0.18020704397647505 0.0 0.0 0.0 0.0037541227963119785 0.0 0.0 0.0 0.08082647479903858 0.0 0.002593529594806309 0.0 0.0 0.08696162696514581 7.990804783679254e-09 0.0 0.0 0.031088556354370644 0.004315461285549212 0.0 0.0 0.040388544916135014 0.093198763642397 0.0 0.0 0.0275475592809711 0.000516437869426519 0.0 0.0 0.04388738004366426 6.977138036703223e-08 0.0 0.0 0.0823939945804986 0.004889395364375866 0.0 0.0 0.04480540016530767 0.12504409039116665 0.0 0.0 0.03819229166595377
