0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.007749007045381632 0.0 0.0 0.0 0.003929079491222375 0.0 0.0 0.0 2.2074546781982162e-08 0.0 0.0 0.0 0.0030873871491971226 0.0 0.0 0.0 0.0 0.08185810569600811 0.0 0.0 0.0 0.07280173102538838 0.0 0.0 0.0 0.038212915988221116 0.0 0.0 0.0 0.021431163024591707 0.0 0.0015575513376402564 0.0 0.0 0.04750003839127225 4.2472712161597945e-08 0.0 0.0 0.040194134576199046 0.0005526022108566284 0.0 0.0 0.006357693163679402 0.05345524214377888 0.0 0.0 0.018291710592337005 0.0035564765981377765 0.0 0.0 0.13731339474759877 2.2309431202714306e-07 0.0 0.0 0.1004905689748629 0.004723485962255666 0.0 0.0 0.07439086896312437 0.08926439799024703 0.0 0.0 0.031885878734545105 0.0 1.1901276990522479e-07 0.0 0.0 0.0 1.3393757956667073e-07 0.0 0.0 0.0 4.321270935736216e-12 0.0 0.0 0.0 3.215539278127763e-07 0.0 0.0 0.0 0.0 0.034012131993014616 0.0 0.0 0.0 0.047519997686593485 0.0 0.0 0.0 0.05009430479583536 0.0 0.0 0.0 0.030310030661603326 0.0 0.00023938304739224133 0.0 0.0 0.005826428156602515 7.371902768484823e-08 0.0 0.0 0.06284960934451839 0.0046711016580907585 0.0 0.0 0.04712872754636692 0.04268432187156106 0.0 0.0 0.010671799518518148 0.0008141634253047771 0.0 0.0 0.02122656854625787 4.442060386960842e-08 0.0 0.0 0.0759865234357028 0.007951926135650234 0.0 0.0 0.16968851367577423 0.09656851509177285 0.0 0.0 0.037180790937313614 0.0 0.010919106817945888 0.0 0.0 0.0 0.0023601865518615406 0.0 0.0 0.0 8.387378714998452e-08 0.0 0.0 0.0 0.007260723167591463 0.0 0.0 0.0 0.0 1.2424647839919004e-08 0.0 0.0 0.0 3.8371806155846535e-13 0.0 0.0 0.0 2.5644521605946547e-08 0.0 0.0 0.0 4.72311783490921e-08 0.0 0.0009109837900489179 0.0 0.0 0.015960877751544 1.2252996850357466e-12 0.0 0.0 0.02149594560678511 8.669845557879388e-05 0.0 0.0 0.0019421880451290158 0.03847279040098943 0.0 0.0 0.009437754502544088 0.004292147823931628 0.0 0.0 0.0921544597545657 3.738733188142604e-08 0.0 0.0 0.038262624633754384 0.004012217907602334 0.0 0.0 0.11819637443606501 0.09101203195251939 0.0 0.0 0.040173035289203164 0.0 0.19563568285811186 0.0 0.0 0.0 0.15564706515638332 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.168996519295423 0.0 0.0 0.0 0.0 0.05203876477480505 0.0 0.0 0.0 0.053749716149712155 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07768674169569695 0.0 0.0019710228256734183 0.0 0.0 0.0851587182260195 6.52899036290265e-08 0.0 0.0 0.011879039288472192 0.0 0.0 0.0 0.0 0.030258469010325983 0.0 0.0 0.007571604521964125 0.001423766912218895 0.0 0.0 0.03648480949122302 8.81234820022723e-08 0.0 0.0 0.05825859980808543 0.0 0.0 0.0 0.0 0.0644391831003568 0.0 0.0 0.023760247464284952
0.0 0.006026735312484628 0.0 0.0 0.0 0.002098301718442614 0.0 0.0 0.0 1.0857672320481275e-07 0.0 0.0 0.0 0.004416713933330364 0.0 0.0 0.0 0.0 0.042466922928264046 0.0 0.0 0.0 0.06941697805711165 0.0 0.0 0.0 0.06354369483685665 0.0 0.0 0.0 0.3370262921742868 0.0 8.521159525623999e-05 0.0 0.0 0.005685809130895851 2.4847550251591995e-10 0.0 0.0 0.021339082828513753 0.00013056458008744504 0.0 0.0 0.03890605247872375 0.05808720940427951 0.0 0.0 0.021236257811157164 0.004714889849940263 0.0 0.0 0.08829347435119145 6.280179584316821e-08 0.0 0.0 0.05441861751369311 0.012807238457573708 0.0 0.0 0.22824944179544437 0.16891859184997593 0.0 0.0 0.04849812188844432 0.0 0.0 0.0 0.0 0.0 6.96115767942886e-08 0.0 0.0 0.0 6.457281714663375e-12 0.0 0.0 0.0 1.238654527738922e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01532524426735065 0.0 0.0 0.0 0.06674730427323476 0.0 0.0 0.0 0.028576379067942432 0.0 0.0 0.0 0.0 0.0 1.8144580755191577e-08 0.0 0.0 0.042196632941435025 0.004466765613017874 0.0 0.0 0.12101911440363475 0.05495061674049444 0.0 0.0 0.012728046864224803 0.0 0.0 0.0 0.0 4.910163402316822e-08 0.0 0.0 0.04066001471211107 0.012909943959428391 0.0 0.0 0.2366760012483245 0.0649699570166777 0.0 0.0 0.03513893400258457 0.0 0.018480895468397054 0.0 0.0 0.0 0.01363914957555203 0.0 0.0 0.0 1.990637709048582e-07 0.0 0.0 0.0 0.013622560307426734 0.0 0.0 0.0 0.0 5.258959314948378e-08 0.0 0.0 0.0 6.523291423227385e-07 0.0 0.0 0.0 3.364342200382502e-09 0.0 0.0 0.0 2.3050494073811743e-07 0.0 0.0006162681380720103 0.0 0.0 0.07779227685035464 1.4926187568101306e-08 0.0 0.0 0.011157028498695093 5.1584711459939234e-05 0.0 0.0 0.0008621016303930324 0.03909890234933868 0.0 0.0 0.009431461050735931 0.0032561373511690605 0.0 0.0 0.19440045593847904 9.723075454565954e-08 0.0 0.0 0.17156711499704513 0.006756149833687197 0.0 0.0 0.13960300456437924 0.20464344933329137 0.0 0.0 0.12593151156901988 0.0 0.48794625721563745 0.0 0.0 0.0 0.09491146975253902 0.0 0.0 0.0 5.174197386976036e-07 0.0 0.0 0.0 0.2757666708989265 0.0 0.0 0.0 0.0 0.10300321255953199 0.0 0.0 0.0 0.15219606825182885 0.0 0.0 0.0 0.00019136007629057654 0.0 0.0 0.0 0.03841542811748498 0.0 0.0022383464033499385 0.0 0.0 0.159296296972852 6.269161443363971e-09 0.0 0.0 0.061155347272749114 0.0019784704908129224 0.0 0.0 0.03482324710174433 0.1190655102454965 0.0 0.0 0.02546110510848874 0.001631006203193299 0.0 0.0 0.08043212526428595 1.2006155605292128e-08 0.0 0.0 0.03537419717297524 0.0005834694845868122 0.0 0.0 0.011513949816170843 0.14889067834728767 0.0 0.0 0.030583794343789866
0.0 0.012855901913712255 0.0 0.0 0.0 0.002646016775867217 0.0 0.0 0.0 9.538488338238486e-09 0.0 0.0 0.0 0.0034042464936930006 0.0 0.0 0.0 0.0 0.08201713342215422 0.0 0.0 0.0 0.042052543741620096 0.0 0.0 0.0 0.03129091724527059 0.0 0.0 0.0 0.1239210384813778 0.0 0.0012974322964449136 0.0 0.0 0.04481412419146567 4.8499391588515e-10 0.0 0.0 0.00026656741176632557 0.00015732744848544468 0.0 0.0 0.001883106341948024 0.06094064518808111 0.0 0.0 0.025191839223069116 0.010704096319043642 0.0 0.0 0.10932371326457196 1.0180271122696167e-07 0.0 0.0 0.05943973034599828 0.0013087207678393708 0.0 0.0 0.017562398939446788 0.08861578668001868 0.0 0.0 0.06334380590411004 0.0 0.0 0.0 0.0 0.0 4.679927412278915e-07 0.0 0.0 0.0 4.190257958430076e-12 0.0 0.0 0.0 5.229024800028289e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04784863953547755 0.0 0.0 0.0 0.20162205506626654 0.0 0.0 0.0 0.07022857688466418 0.0 0.0 0.0 0.0 0.0 4.084430369003421e-08 0.0 0.0 0.01167815035364924 0.0038263316411116894 0.0 0.0 0.04542485742474896 0.125815625136817 0.0 0.0 0.03782270901747407 0.0 0.0 0.0 0.0 2.3826502586022163e-07 0.0 0.0 0.09707990385323807 0.010361162598508564 0.0 0.0 0.20858791579848074 0.1338823597992715 0.0 0.0 0.10207252879260015 0.0 0.009718638669150818 0.0 0.0 0.0 0.01161726708997125 0.0 0.0 0.0 1.3733755924483289e-07 0.0 0.0 0.0 0.01380566993624862 0.0 0.0 0.0 0.0 1.255520446504431e-06 0.0 0.0 0.0 6.550673502383383e-07 0.0 0.0 0.0 5.8363275360292223e-08 0.0 0.0 0.0 8.851566132583299e-08 0.0 0.0021939210792971957 0.0 0.0 0.056432143448613775 3.649999291659879e-08 0.0 0.0 0.04115236957978663 0.004370031052749308 0.0 0.0 0.1027115995966896 0.024031999336755774 0.0 0.0 0.00849262076079829 0.0030111532167447813 0.0 0.0 0.08525032891018255 1.7964911289379478e-07 0.0 0.0 0.1560394132397002 0.004995865777613648 0.0 0.0 0.20113718956098395 0.20125268636145732 0.0 0.0 0.06563181677794988 0.0 0.25736994656918627 0.0 0.0 0.0 0.3054355196278286 0.0 0.0 0.0 1.9105864955878644e-06 0.0 0.0 0.0 0.4451266791578027 0.0 0.0 0.0 0.0 0.05296929742631328 0.0 0.0 0.0 0.1346658760736568 0.0 0.0 0.0 0.00647169067987098 0.0 0.0 0.0 0.26958655949542815 0.0 0.0016163940775200613 0.0 0.0 0.06580479981159451 3.2380970953249244e-07 0.0 0.0 0.07144163007167598 0.005910566586798385 0.0 0.0 0.0768351193623087 0.1825225429911054 0.0 0.0 0.06342569970654285 0.0014780800347486732 0.0 0.0 0.03838132433246555 6.954356145269002e-08 0.0 0.0 0.11488634425131014 0.00421170715982352 0.0 0.0 0.06317644646913843 0.14661543967784715 0.0 0.0 0.041177645163801714
0.0 0.0002939575070288117 0.0 0.0 0.0 0.004450958841164323 0.0 0.0 0.0 5.5229155630581444e-08 0.0 0.0 0.0 0.003103987639751282 0.0 0.0 0.0 0.0 0.029271233365182493 0.0 0.0 0.0 0.11868751958045991 0.0 0.0 0.0 0.04005352389597827 0.0 0.0 0.0 0.30663184099679397 0.0 3.92414581242363e-10 0.0 0.0 0.0008031778525837512 3.7677112963142285e-14 0.0 0.0 0.001288486346450833 0.005174223601134619 0.0 0.0 0.047669992815429364 0.0071399686625699624 0.0 0.0 0.0013958093792443668 2.935338698996862e-09 0.0 0.0 0.00673583291272374 3.8123980330883585e-08 0.0 0.0 0.13530243186481156 0.006150528710419356 0.0 0.0 0.12357690553951546 0.1638123548044923 0.0 0.0 0.03737490803095736 0.0 2.216926026969356e-08 0.0 0.0 0.0 1.2809645350120481e-07 0.0 0.0 0.0 2.444205642611562e-12 0.0 0.0 0.0 2.9096780997876077e-07 0.0 0.0 0.0 0.0 0.02348997174944602 0.0 0.0 0.0 0.014018579360792318 0.0 0.0 0.0 0.01072818435343861 0.0 0.0 0.0 0.08206893910813814 0.0 1.2169359154068755e-09 0.0 0.0 0.00420029798633936 6.566665154089677e-08 0.0 0.0 0.029062937050563155 0.0048084057944925915 0.0 0.0 0.12875017840943406 0.016843985479043935 0.0 0.0 0.00654368494739968 2.432714389198354e-09 0.0 0.0 0.009413909410576161 5.049817406885415e-08 0.0 0.0 0.06823085422318183 0.006066681155514936 0.0 0.0 0.14648019000685242 0.14010559352688598 0.0 0.0 0.05127114569289915 0.0 0.006316689821347889 0.0 0.0 0.0 0.006245038443646227 0.0 0.0 0.0 1.6225842894270216e-08 0.0 0.0 0.0 0.011843232481157213 0.0 0.0 0.0 0.0 3.6501792301197828e-09 0.0 0.0 0.0 1.855846233198824e-08 0.0 0.0 0.0 1.4304252397733677e-08 0.0 0.0 0.0 9.991918069333219e-08 0.0 3.421232809938417e-14 0.0 0.0 6.303855468824138e-08 5.577164858297054e-09 0.0 0.0 0.0031900194248605383 0.0006873196643213304 0.0 0.0 0.032755534734019966 0.017805165844494795 0.0 0.0 0.004087298508524566 3.3947465435675214e-08 0.0 0.0 0.06789161947296281 1.2452183058356748e-07 0.0 0.0 0.06477320340457968 0.0007146398011130567 0.0 0.0 0.04005088520099458 0.3012558189940833 0.0 0.0 0.07315463887055244 0.0 0.4880334483407777 0.0 0.0 0.0 0.11960954919055106 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05507086010316969 0.0 0.0 0.0 0.0 0.010710450285057403 0.0 0.0 0.0 0.05750343905114564 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001804430332677346 0.0 0.006005698724759905 0.0 0.0 0.28145835760002824 1.0420936220310587e-07 0.0 0.0 0.06791647811827654 0.0 0.0 0.0 0.0 0.023350642764140655 0.0 0.0 0.009136081883117887 0.0018432195674369112 0.0 0.0 0.10244974464847013 5.263876669258396e-08 0.0 0.0 0.05180401651407478 0.0 0.0 0.0 0.0 0.016578706580478962 0.0 0.0 0.005371893232231828
0.0 0.0022216292255523946 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.324515730228221e-08 0.0 0.0 0.0 0.0018075103266287458 0.0 0.0 0.0 0.0 0.002735583035927111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04358066961484046 0.0 0.0 0.0 0.0921465247632586 0.0 4.3355951247118123e-10 0.0 0.0 1.3742335916266266e-08 0.0 0.0 0.0 0.0 6.543441572537796e-06 0.0 0.0 0.0001070173865210994 0.005277095640969696 0.0 0.0 0.0015222649067453508 0.0007941396333778182 0.0 0.0 0.028221182635138238 0.0 0.0 0.0 0.0 0.006848100812638226 0.0 0.0 0.1193203290287255 0.08067121246903879 0.0 0.0 0.02241068412870497 0.0 7.428077932009916e-08 0.0 0.0 0.0 1.6513416248816156e-07 0.0 0.0 0.0 3.9661948403471884e-12 0.0 0.0 0.0 7.845168421148724e-08 0.0 0.0 0.0 0.0 0.00299419372049191 0.0 0.0 0.0 0.03251778712190162 0.0 0.0 0.0 0.06978171237116344 0.0 0.0 0.0 0.014554211775708092 0.0 6.378497794420161e-05 0.0 0.0 0.006308019519927243 1.995832906394486e-08 0.0 0.0 0.023793410936592544 0.0018249331707447041 0.0 0.0 0.024015121268543004 0.04340111718051193 0.0 0.0 0.012520539269966062 0.00021994240002012978 0.0 0.0 0.024386533806728217 1.1814631339005989e-07 0.0 0.0 0.07957869352626505 0.005038230051338308 0.0 0.0 0.13714784407548153 0.050299708821257255 0.0 0.0 0.015114539324436588 0.0 0.014369134832715043 0.0 0.0 0.0 0.00479195247643297 0.0 0.0 0.0 4.3215628795084594e-07 0.0 0.0 0.0 0.0332501508443038 0.0 0.0 0.0 0.0 4.919606243011972e-08 0.0 0.0 0.0 1.3081070597372646e-06 0.0 0.0 0.0 2.7777331704923577e-06 0.0 0.0 0.0 1.1014446529833673e-06 0.0 3.3271046304550764e-08 0.0 0.0 1.164853996604092e-06 1.602096072887723e-08 0.0 0.0 0.01685532630202925 0.007944909846235155 0.0 0.0 0.11266401164789619 0.007642375252641733 0.0 0.0 0.005494861577931095 0.00262656678509462 0.0 0.0 0.15286579459054006 5.782320923304699e-08 0.0 0.0 0.0802689853879812 0.02227195247669882 0.0 0.0 0.40067669543396767 0.18090840511475775 0.0 0.0 0.21434623894229596 0.0 0.12187193907497938 0.0 0.0 0.0 0.11505578737866962 0.0 0.0 0.0 4.641602741616524e-06 0.0 0.0 0.0 0.19820701050182926 0.0 0.0 0.0 0.0 0.001183109599222663 0.0 0.0 0.0 0.07940785105359738 0.0 0.0 0.0 0.030928818568823204 0.0 0.0 0.0 0.1193889201003849 0.0 4.179302433766297e-05 0.0 0.0 0.028100624587314972 8.623525366582507e-08 0.0 0.0 0.0706233648621307 0.004406441283167325 0.0 0.0 0.07008988320773794 0.022565843173491786 0.0 0.0 0.022202121135111934 0.0002829622719581931 0.0 0.0 0.018382314971642246 1.9686526132834255e-08 0.0 0.0 0.04066582913684174 0.0019345922625555443 0.0 0.0 0.16441601272210252 0.0614279227580238 0.0 0.0 0.017851315507741564
0.0 0.0015551280106101337 0.0 0.0 0.0 0.002700775734363266 0.0 0.0 0.0 2.7028203467850768e-08 0.0 0.0 0.0 0.0022252942286722895 0.0 0.0 0.0 0.0 0.0028476087246893126 0.0 0.0 0.0 0.06651741229938972 0.0 0.0 0.0 0.06057295189568983 0.0 0.0 0.0 0.10006322209446833 0.0 5.928928331342842e-15 0.0 0.0 1.656152604270716e-08 2.6623192115277887e-08 0.0 0.0 0.021049261308133928 0.0003372717007026093 0.0 0.0 0.009491963005868029 0.0014319132067441346 0.0 0.0 0.0003274279327884495 1.0328872190174057e-08 0.0 0.0 0.0323477108258593 2.617687888387684e-08 0.0 0.0 0.09348487011585663 0.0015530624963112135 0.0 0.0 0.0750466216794765 0.060200651123298955 0.0 0.0 0.01950386367184241 0.0 8.348298788250149e-08 0.0 0.0 0.0 2.2215496620919816e-07 0.0 0.0 0.0 7.924613164692914e-12 0.0 0.0 0.0 3.282644162457642e-07 0.0 0.0 0.0 0.0 0.006083427966072039 0.0 0.0 0.0 0.010557136814740154 0.0 0.0 0.0 0.08212778560153718 0.0 0.0 0.0 0.07967214404975449 0.0 5.938441031664729e-15 0.0 0.0 1.250275379384594e-08 7.282806822222075e-14 0.0 0.0 1.677576812485349e-08 0.0022365563857460486 0.0 0.0 0.07561195310736203 0.020534351302140433 0.0 0.0 0.017122773132376843 1.299184049890931e-08 0.0 0.0 0.030666937507902756 1.0142267860907902e-07 0.0 0.0 0.026192997283337 0.011042316890410681 0.0 0.0 0.3434880303289002 0.119005242413864 0.0 0.0 0.05766895644995127 0.0 0.013930654064224127 0.0 0.0 0.0 0.011865507237720651 0.0 0.0 0.0 1.87410498183881e-07 0.0 0.0 0.0 0.011895027526031852 0.0 0.0 0.0 0.0 1.1487920920431891e-07 0.0 0.0 0.0 4.718997523044378e-07 0.0 0.0 0.0 1.0845076704033042e-06 0.0 0.0 0.0 4.970321175661941e-08 0.0 0.0006436308008839329 0.0 0.0 0.0216704482030094 1.6240757424430524e-09 0.0 0.0 0.08282391371332624 0.004605028908829393 0.0 0.0 0.06201480093186607 0.036455991890570215 0.0 0.0 0.0140542816404804 0.003666241760483786 0.0 0.0 0.1070908080984412 1.3798784703948577e-07 0.0 0.0 0.23606423760134415 0.015288368227509827 0.0 0.0 0.28559527452925537 0.2038780169810093 0.0 0.0 0.06447090232276272 0.0 0.20399046066127624 0.0 0.0 0.0 0.16387398930505373 0.0 0.0 0.0 1.506543217403784e-06 0.0 0.0 0.0 0.1430992730276318 0.0 0.0 0.0 0.0 0.018825395024977962 0.0 0.0 0.0 0.03843064219234387 0.0 0.0 0.0 0.07956627570814395 0.0 0.0 0.0 0.020397578597057583 0.0 0.0009830554496638954 0.0 0.0 0.02898470332583547 2.830365164687585e-07 0.0 0.0 0.06730874195345055 0.0017696570477971285 0.0 0.0 0.01550531824730761 0.06847053952641673 0.0 0.0 0.01696112965039093 0.0005458466585062297 0.0 0.0 0.040674334492243495 5.703903326363923e-08 0.0 0.0 0.061140556537668395 0.0008591145811679125 0.0 0.0 0.0493000256786176 0.02706755722957674 0.0 0.0 0.01800771758142945
0.0 0.0002468245494963944 0.0 0.0 0.0 0.001480741727693166 0.0 0.0 0.0 9.00682912884524e-08 0.0 0.0 0.0 0.0008332534226262224 0.0 0.0 0.0 0.0 0.024762648449320815 0.0 0.0 0.0 0.036772474425766616 0.0 0.0 0.0 0.047785936502242395 0.0 0.0 0.0 0.05709169596137627 0.0 2.474766686695475e-15 0.0 0.0 5.148200702058858e-09 1.5699937328181564e-08 0.0 0.0 0.007156118765972905 0.00339400271157589 0.0 0.0 0.04611537827608757 0.0033515687716262734 0.0 0.0 0.007032231082187704 2.3072136485148103e-09 0.0 0.0 0.005381155198108541 8.95389913180714e-08 0.0 0.0 0.045762466798666336 0.005866335610293442 0.0 0.0 0.17035397770259258 0.01577069657172797 0.0 0.0 0.00709246114748329 0.0 1.5920982983142551e-07 0.0 0.0 0.0 2.2252355363477507e-07 0.0 0.0 0.0 4.721887443528793e-12 0.0 0.0 0.0 2.382794827390633e-07 0.0 0.0 0.0 0.0 8.129258114135392e-08 0.0 0.0 0.0 0.051382863465866076 0.0 0.0 0.0 0.06411884414600524 0.0 0.0 0.0 0.05542162861298333 0.0 2.983528947600856e-14 0.0 0.0 7.577804042607223e-08 4.331125849112328e-08 0.0 0.0 0.02735720642757758 0.0003485729146836041 0.0 0.0 0.006071447163250916 0.05563044251495049 0.0 0.0 0.012204020839057068 2.0672146905205696e-08 0.0 0.0 0.06078093435205702 2.1873234848575732e-07 0.0 0.0 0.1339938951057937 0.010424385609026294 0.0 0.0 0.1925524710333953 0.09271714999384219 0.0 0.0 0.02715160497842476 0.0 0.0035651126635238522 0.0 0.0 0.0 0.007606818100477716 0.0 0.0 0.0 1.085917757958844e-07 0.0 0.0 0.0 0.016242525793687755 0.0 0.0 0.0 0.0 1.299185051696664e-08 0.0 0.0 0.0 3.48206806978e-07 0.0 0.0 0.0 3.899196942651088e-08 0.0 0.0 0.0 1.095312984363315e-07 0.0 6.46497869729699e-09 0.0 0.0 0.019469685312647596 3.3634198457009388e-09 0.0 0.0 0.006732313821638945 0.0004992443254659206 0.0 0.0 0.02719531700448251 0.04371642042771493 0.0 0.0 0.014405041164373624 1.6497282215775167e-08 0.0 0.0 0.03774643737440229 5.602501832148331e-08 0.0 0.0 0.1376136387443511 0.006760468769703429 0.0 0.0 0.14788863623065845 0.17525196752954983 0.0 0.0 0.08468092772914376 0.0 0.15407597099885859 0.0 0.0 0.0 0.16183563516571126 0.0 0.0 0.0 3.2198583736918103e-07 0.0 0.0 0.0 0.1476086357275338 0.0 0.0 0.0 0.0 0.03794657128424257 0.0 0.0 0.0 0.013456122850408718 0.0 0.0 0.0 0.00011328923799167767 0.0 0.0 0.0 0.11316866985068756 0.0 0.0013981056516947238 0.0 0.0 0.08518951030255353 1.4405316097397364e-07 0.0 0.0 0.10522388737886601 0.0011896571826896752 0.0 0.0 0.021585361523235612 0.008073442930355952 0.0 0.0 0.003021994933789138 0.0005472346862080839 0.0 0.0 0.02474896359986816 4.929345332841594e-08 0.0 0.0 0.05378115343416811 0.00035150573647112655 0.0 0.0 0.007150499986117107 0.06900887513817343 0.0 0.0 0.02380600924757094
0.0 0.0009691638086030065 0.0 0.0 0.0 0.000691834671977409 0.0 0.0 0.0 4.191302887853961e-09 0.0 0.0 0.0 0.002477869478374021 0.0 0.0 0.0 0.0 0.0023127810975164986 0.0 0.0 0.0 0.0018928666063017267 0.0 0.0 0.0 0.013093448448294997 0.0 0.0 0.0 0.11651087843864415 0.0 6.734043407052188e-15 0.0 0.0 3.6089838855504533e-13 1.1959022238752404e-19 0.0 0.0 4.1913028877343705e-09 4.691042557764764e-06 0.0 0.0 3.08443049259838e-05 0.018284420198520848 0.0 0.0 0.014443920628824556 0.0004199701321685996 0.0 0.0 0.02523445524340647 6.706380452026053e-13 0.0 0.0 0.02635166481180955 0.0018881755637439614 0.0 0.0 0.01391920673123661 0.08278553491544445 0.0 0.0 0.025924708878751916 0.0 0.0 0.0 0.0 0.0 6.491953173984563e-08 0.0 0.0 0.0 4.871987639697318e-12 0.0 0.0 0.0 3.723604065718503e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0363279368733783 0.0 0.0 0.0 0.00592593040738695 0.0 0.0 0.0 0.07709004381518657 0.0 0.0 0.0 0.0 0.0 4.248486527804852e-08 0.0 0.0 0.046026670631821476 7.280679046173819e-05 0.0 0.0 0.008460045899610436 0.01751060169283297 0.0 0.0 0.007362152350542196 0.0 0.0 0.0 0.0 4.085919021169911e-08 0.0 0.0 0.033390725359462 0.010959295853153892 0.0 0.0 0.1482001427368883 0.10104928687057825 0.0 0.0 0.05741487544901351 0.0 0.010528907389896813 0.0 0.0 0.0 0.017241817802853675 0.0 0.0 0.0 2.2066260886810827e-07 0.0 0.0 0.0 0.009574672728934926 0.0 0.0 0.0 0.0 6.828145165300103e-07 0.0 0.0 0.0 1.5509986954661731e-06 0.0 0.0 0.0 1.7819831346643253e-06 0.0 0.0 0.0 1.0274229963930204e-06 0.0 0.00047664911555074296 0.0 0.0 0.015402641461951272 8.325610669235798e-09 0.0 0.0 0.006955701778426896 0.0018493106840349039 0.0 0.0 0.038852682955806475 0.00013090804026091748 0.0 0.0 0.017403757618932945 0.0025239200760051256 0.0 0.0 0.08681268027032837 2.3070409110545352e-07 0.0 0.0 0.20729165264681995 0.012652188433846034 0.0 0.0 0.23600751810119142 0.09053313525651178 0.0 0.0 0.08491109090679862 0.0 0.14475487468704193 0.0 0.0 0.0 0.10141019370158898 0.0 0.0 0.0 4.818360559309927e-06 0.0 0.0 0.0 0.1755893234749835 0.0 0.0 0.0 0.0 0.030731756850770092 0.0 0.0 0.0 0.04120996537175859 0.0 0.0 0.0 0.062050499141758204 0.0 0.0 0.0 0.060566153457410635 0.0 0.000458979998561032 0.0 0.0 0.04097534575844077 2.630985607523976e-08 0.0 0.0 0.006616806607156606 0.0031816590062898327 0.0 0.0 0.1442678367814032 0.011017585051257169 0.0 0.0 0.050988686071005276 0.00042079460476500955 0.0 0.0 0.014149210356918913 8.86005263214942e-08 0.0 0.0 0.024381141101486828 0.0067374912102061545 0.0 0.0 0.13099413888452993 0.08419637120127765 0.0 0.0 0.022751064692936904
0.0 0.0016488481450339066 0.0 0.0 0.0 0.003061514053269584 0.0 0.0 0.0 3.779598494406913e-08 0.0 0.0 0.0 0.0028309991500464734 0.0 0.0 0.0 0.0 3.161346578061067e-08 0.0 0.0 0.0 0.10815443928193023 0.0 0.0 0.0 0.07786838440650555 0.0 0.0 0.0 0.10270258663417303 0.0 0.0007925102364657724 0.0 0.0 0.02126528864786009 3.6141846760162177e-09 0.0 0.0 0.017026029114719784 0.0004282751909362904 0.0 0.0 0.05845631536745666 0.0052033811497345225 0.0 0.0 0.000875267996192601 0.00039305604078623054 0.0 0.0 0.011824624932353684 8.430481184012446e-08 0.0 0.0 0.08730408732687697 0.00773603254394425 0.0 0.0 0.10698147200693058 0.07266099324445804 0.0 0.0 0.03127292952118817 0.0 1.2276030244785343e-07 0.0 0.0 0.0 8.900048369469114e-08 0.0 0.0 0.0 5.468921523531087e-12 0.0 0.0 0.0 1.5972409010824797e-07 0.0 0.0 0.0 0.0 0.02216485283125115 0.0 0.0 0.0 0.007077229412660789 0.0 0.0 0.0 0.05809407897150248 0.0 0.0 0.0 0.04009673378931075 0.0 0.0013988757922074669 0.0 0.0 0.033898968526791445 3.203510748840416e-10 0.0 0.0 0.00012751813206960565 0.0032108286843865047 0.0 0.0 0.04815253922821313 0.031040269834068504 0.0 0.0 0.010636464671967761 0.0018568227969183787 0.0 0.0 0.04845343614042555 6.99731251978227e-08 0.0 0.0 0.06464381239324055 0.00767247198519662 0.0 0.0 0.27803803690085294 0.06858568436634498 0.0 0.0 0.02926248569404544 0.0 0.011825972594713706 0.0 0.0 0.0 0.011101993913887841 0.0 0.0 0.0 2.143711053366215e-07 0.0 0.0 0.0 0.012330122724091796 0.0 0.0 0.0 0.0 2.523736101271087e-08 0.0 0.0 0.0 9.669636085430509e-08 0.0 0.0 0.0 1.3482366738917985e-07 0.0 0.0 0.0 7.524167213824595e-08 0.0 2.127244081725353e-09 0.0 0.0 1.1063605191563404e-07 6.243068734795438e-09 0.0 0.0 0.026746615240189855 0.0019474418039422908 0.0 0.0 0.05930188859302134 0.04173368522029945 0.0 0.0 0.006232858115611245 0.0016383652553119612 0.0 0.0 0.09430860299721378 1.0266369783303754e-07 0.0 0.0 0.17769734293858794 0.01426322104943897 0.0 0.0 0.3196550551344453 0.2299315101765874 0.0 0.0 0.06901534468139295 0.0 0.26757400254981656 0.0 0.0 0.0 0.11326929803708406 0.0 0.0 0.0 7.982650219222752e-08 0.0 0.0 0.0 0.1347153245115337 0.0 0.0 0.0 0.0 0.07649240057397079 0.0 0.0 0.0 0.013233699799103596 0.0 0.0 0.0 9.777753510972075e-09 0.0 0.0 0.0 0.060150488672941524 0.0 0.00046031182082627216 0.0 0.0 0.041025625570294315 6.747078172544303e-08 0.0 0.0 0.08694009236810157 2.98857216297293e-08 0.0 0.0 0.032888764519354206 0.02300900265111396 0.0 0.0 0.01843869830805456 0.001001447409058385 0.0 0.0 0.04453852746761948 3.690032409019263e-08 0.0 0.0 0.038027322736363466 2.460232126824992e-09 0.0 0.0 0.0030354731464018853 0.0691861711348173 0.0 0.0 0.017819551265228196
