0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.006102952530741269 0.0 0.0 0.0 0.003390845384603023 0.0 0.0 0.0 1.5018541044773073e-07 0.0 0.0 0.0 0.0041938464712150654 0.0 0.0 0.0 0.0 0.00663821261611267 0.0 0.0 0.0 0.005654490872755894 0.0 0.0 0.0 0.1785979486456053 0.0 0.0 0.0 0.1592102711889945 0.0 1.1911453296232375e-10 0.0 0.0 0.0003904319875072277 9.51201120816343e-14 0.0 0.0 5.221602967351136e-08 0.00775266022696167 0.0 0.0 0.08856252005389537 0.046389947431201166 0.0 0.0 0.013664111598466453 6.99428179083656e-08 0.0 0.0 0.13237500481051706 1.281244569665304e-07 0.0 0.0 0.08795893140659977 0.01616225374773653 0.0 0.0 0.2909511551676333 0.13462204660711743 0.0 0.0 0.029937568721167235 0.0 3.722137892413674e-07 0.0 0.0 0.0 7.291689081766163e-08 0.0 0.0 0.0 1.6013115198456577e-12 0.0 0.0 0.0 3.066538901614138e-07 0.0 0.0 0.0 0.0 0.009616396038484593 0.0 0.0 0.0 0.03509725642697145 0.0 0.0 0.0 0.10335106076754659 0.0 0.0 0.0 0.061502717080734425 0.0 0.000556835518958889 0.0 0.0 0.06978436328673623 2.9000125626843406e-08 0.0 0.0 0.006684628281047989 0.0025299767960711484 0.0 0.0 0.04084694893956585 0.0018967414414824456 0.0 0.0 0.0006600399096922175 0.00391394134542807 0.0 0.0 0.11013698760568383 2.0615701455051743e-07 0.0 0.0 0.05522225522249 0.0068004380539760335 0.0 0.0 0.08898269545259017 0.07241116473673814 0.0 0.0 0.0575379261865435 0.0 0.02124489145872015 0.0 0.0 0.0 0.0035708051863593674 0.0 0.0 0.0 7.256267914070467e-08 0.0 0.0 0.0 0.022998539146070245 0.0 0.0 0.0 0.0 7.394747837035312e-07 0.0 0.0 0.0 2.6407761992944547e-08 0.0 0.0 0.0 1.3007504480765643e-08 0.0 0.0 0.0 3.989336379265449e-06 0.0 0.0008482746760477908 0.0 0.0 0.017736921038772543 1.0852811991292097e-07 0.0 0.0 0.0801838092825193 0.0030389778365812557 0.0 0.0 0.03044412779642872 0.1247603786554474 0.0 0.0 0.05641456289382003 0.005892905016576854 0.0 0.0 0.19678738834645004 8.056606739034052e-08 0.0 0.0 0.061751842035982725 0.004412086312532265 0.0 0.0 0.05910917048881457 0.22440156276938503 0.0 0.0 0.15344765522614084 0.0 0.3227527071202177 0.0 0.0 0.0 0.2053722841167303 0.0 0.0 0.0 4.5454767385427356e-06 0.0 0.0 0.0 0.2865129827966795 0.0 0.0 0.0 0.0 0.14050437550389022 0.0 0.0 0.0 0.08220780821002865 0.0 0.0 0.0 0.031478138287080536 0.0 0.0 0.0 0.06428472613666807 0.0 0.001647137982479336 0.0 0.0 0.08665001281601324 2.047681176057027e-07 0.0 0.0 0.0814969843461627 0.0015079255541832121 0.0 0.0 0.017148484729318052 0.07017302193600174 0.0 0.0 0.04495093978283177 0.0008286299705464247 0.0 0.0 0.07814604863636603 5.7826705913232325e-08 0.0 0.0 0.0674426767526868 0.005609989825786782 0.0 0.0 0.0897575881337036 0.1270679052235767 0.0 0.0 0.03753933615375529
0.0 0.005074307187249013 0.0 0.0 0.0 0.0013156099291851875 0.0 0.0 0.0 1.560051398224832e-08 0.0 0.0 0.0 0.004366711873993665 0.0 0.0 0.0 0.0 0.010794709708453485 0.0 0.0 0.0 0.06620409665852141 0.0 0.0 0.0 0.0025225820934959915 0.0 0.0 0.0 0.29809010587353596 0.0 1.1764450220836977e-05 0.0 0.0 0.0005545102908735093 1.6528027803121475e-09 0.0 0.0 0.0008942892855183529 8.527224307788442e-10 0.0 0.0 0.000938779133162557 0.02191619880791852 0.0 0.0 0.0050253697700705525 0.0016887207127987312 0.0 0.0 0.13016498155945602 4.047248080810775e-08 0.0 0.0 0.05021715712873275 3.7552928690149544e-08 0.0 0.0 0.05585418233079698 0.2521757279042096 0.0 0.0 0.041239660188288424 0.0 1.196852517082687e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.427128729206301e-12 0.0 0.0 0.0 1.4293667772654248e-07 0.0 0.0 0.0 0.0 0.0013850998275676837 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019840685249103034 0.0 0.0 0.0 0.03151424403939843 0.0 0.0021345202583886464 0.0 0.0 0.03843103638675859 0.0 0.0 0.0 0.0 0.004021603385976407 0.0 0.0 0.05840470247436753 0.0020444134008111665 0.0 0.0 0.0005255163950944744 0.0008640417946300799 0.0 0.0 0.04615857839283424 0.0 0.0 0.0 0.0 0.002269739623468141 0.0 0.0 0.09341006195651971 0.05745635468335704 0.0 0.0 0.02709052367190246 0.0 0.007943740322477397 0.0 0.0 0.0 0.008624945136621865 0.0 0.0 0.0 9.640069692935266e-08 0.0 0.0 0.0 0.0035902810750170957 0.0 0.0 0.0 0.0 4.186196881013706e-08 0.0 0.0 0.0 3.628645817342861e-07 0.0 0.0 0.0 4.601955607000372e-08 0.0 0.0 0.0 1.4194762439800337e-07 0.0 9.010307380659391e-10 0.0 0.0 2.174059993328208e-08 7.138398169827606e-08 0.0 0.0 0.033375011544315616 0.0003088717133925639 0.0 0.0 0.009123944395691495 0.007032612127050214 0.0 0.0 0.0017037686455814932 0.0021846379018918283 0.0 0.0 0.07884495361746229 9.852234780114244e-08 0.0 0.0 0.10628850445720289 0.009037143447839926 0.0 0.0 0.15947669071368498 0.11586729683713116 0.0 0.0 0.020094893276647242 0.0 0.3645933271390287 0.0 0.0 0.0 0.04279947405026209 0.0 0.0 0.0 4.1248469995259834e-07 0.0 0.0 0.0 0.10103218789277438 0.0 0.0 0.0 0.0 0.01716106284529957 0.0 0.0 0.0 0.03935733277829367 0.0 0.0 0.0 0.023197203420468385 0.0 0.0 0.0 0.029179383614662026 0.0 0.0026898276807545383 0.0 0.0 0.1870220946201289 3.8668275635350015e-08 0.0 0.0 0.021883672508227422 0.002454561677595031 0.0 0.0 0.07991378537136438 0.028487151666863563 0.0 0.0 0.010727962205287926 0.0011831308912264506 0.0 0.0 0.05016433124157867 1.1923467840351907e-08 0.0 0.0 0.014590665198714629 0.0005811668505225763 0.0 0.0 0.01248406532259092 0.02623531843811806 0.0 0.0 0.011942587654966285
0.0 0.0 0.0 0.0 0.0 0.010244022684778814 0.0 0.0 0.0 3.086545409421221e-08 0.0 0.0 0.0 0.003933756541468053 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22095967403120453 0.0 0.0 0.0 2.4695584877340626e-07 0.0 0.0 0.0 0.08005762959780306 0.0 0.0 0.0 0.0 0.0 3.0695367248019213e-08 0.0 0.0 0.02420709955097479 2.684664038567846e-09 0.0 0.0 1.0707367473575159e-07 0.05619249595133211 0.0 0.0 0.026861348577981215 0.0 0.0 0.0 0.0 3.751611040957997e-07 0.0 0.0 0.28387544598989545 0.002144818983448665 0.0 0.0 0.09590691127569606 0.12128516980923199 0.0 0.0 0.05485201195793574 0.0 9.071863249973192e-07 0.0 0.0 0.0 4.54126148285374e-07 0.0 0.0 0.0 6.605931264587369e-12 0.0 0.0 0.0 4.021231214085578e-07 0.0 0.0 0.0 0.0 0.035645098811614984 0.0 0.0 0.0 0.08535796192732664 0.0 0.0 0.0 0.10740014969521905 0.0 0.0 0.0 0.004622457740481617 0.0 2.4878558106058755e-05 0.0 0.0 0.003757236895980574 2.957899921262184e-07 0.0 0.0 0.1520251782445535 6.920448275692021e-08 0.0 0.0 0.06647894027328982 0.0668246132877178 0.0 0.0 0.017208073039044935 0.005587259184194991 0.0 0.0 0.24914097288013742 5.455285858861292e-07 0.0 0.0 0.25287615357732535 0.004971938189741366 0.0 0.0 0.31140949182459277 0.18605372603899295 0.0 0.0 0.06847314020639343 0.0 0.03327822681106232 0.0 0.0 0.0 0.01077828997272443 0.0 0.0 0.0 4.646985580780755e-07 0.0 0.0 0.0 0.0030441746444801964 0.0 0.0 0.0 0.0 1.1331616912904486e-07 0.0 0.0 0.0 1.2699556035854631e-06 0.0 0.0 0.0 2.2881284763537892e-07 0.0 0.0 0.0 8.804042173770221e-08 0.0 2.7491423041991735e-09 0.0 0.0 5.6153926665161286e-08 1.324002495931175e-07 0.0 0.0 0.07054716325360903 0.00030097901594584473 0.0 0.0 0.005099457410435193 0.0072647736783387215 0.0 0.0 0.026320544302141636 0.006120255648409072 0.0 0.0 0.20573163991825638 2.512992361030847e-07 0.0 0.0 0.2128292466349363 0.03738660358188303 0.0 0.0 0.692603150271228 0.023907356165006305 0.0 0.0 0.0375151810083977 0.0 0.2596627722863834 0.0 0.0 0.0 0.2120029013909908 0.0 0.0 0.0 1.64442406255419e-06 0.0 0.0 0.0 0.062091304668561394 0.0 0.0 0.0 0.0 0.06321949292691662 0.0 0.0 0.0 3.793790327589903e-07 0.0 0.0 0.0 0.0022665938408184707 0.0 0.0 0.0 0.0035831718308632077 0.0 0.0010192430459347412 0.0 0.0 0.03168168086262974 8.767678919140418e-09 0.0 0.0 0.002867743668011893 0.0027517839082880522 0.0 0.0 0.049942708955871884 1.4786371114822276e-07 0.0 0.0 3.013744322202194e-08 0.0010992682575376971 0.0 0.0 0.035526013975743086 1.2379998665100648e-07 0.0 0.0 0.07928519651065795 0.0020261940025256032 0.0 0.0 0.04106319270721972 0.07223033997566716 0.0 0.0 0.009173182281933326
0.0 0.010312805479787706 0.0 0.0 0.0 0.006712359461624828 0.0 0.0 0.0 3.5571228467297794e-09 0.0 0.0 0.0 0.006532859236482765 0.0 0.0 0.0 0.0 0.0069776024885096245 0.0 0.0 0.0 0.041962771957744144 0.0 0.0 0.0 0.02500939653790048 0.0 0.0 0.0 0.04203330567494043 0.0 0.0002225435996867927 0.0 0.0 0.003288778758026784 1.0673514584720327e-07 0.0 0.0 0.05755199219608608 8.310544612024734e-10 0.0 0.0 0.0013772503867880454 0.0312910159521748 0.0 0.0 0.0067946322688726924 0.007366771582232543 0.0 0.0 0.16006649793892724 3.476833768839355e-07 0.0 0.0 0.19494842172149532 6.0604055738272225e-09 0.0 0.0 0.01126034259616274 0.11779594167040097 0.0 0.0 0.05908124498316729 0.0 5.096199418584154e-07 0.0 0.0 0.0 5.19940982920114e-07 0.0 0.0 0.0 5.847889451613418e-12 0.0 0.0 0.0 3.8347120052882717e-07 0.0 0.0 0.0 0.0 0.0578313152403701 0.0 0.0 0.0 0.0880351255021916 0.0 0.0 0.0 0.018068952932850664 0.0 0.0 0.0 0.05301799925504007 0.0 0.0013765580623422583 0.0 0.0 0.017387318084931932 6.024553735360123e-08 0.0 0.0 0.04163138219819234 0.003965602986643757 0.0 0.0 0.08649691642456762 0.03033521586243295 0.0 0.0 0.01065256270934789 0.005365467593865584 0.0 0.0 0.1439208312151531 4.493776955155124e-07 0.0 0.0 0.2468024624297416 0.027802316556514595 0.0 0.0 0.2777832107573511 0.1761084087104335 0.0 0.0 0.06870842971645223 0.0 0.026141856779999428 0.0 0.0 0.0 0.01349033533820728 0.0 0.0 0.0 7.376397340920262e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.354080556764569e-07 0.0 0.0 0.0 6.687695572778232e-08 0.0 0.0 0.0 1.0448707225988022e-08 0.0 0.0 0.0 0.0 0.0 0.0007761796823616729 0.0 0.0 0.01194985471311332 1.0200105292901603e-08 0.0 0.0 0.006890351263317509 2.364286031460752e-08 0.0 0.0 0.025009387862022493 0.0 0.0 0.0 0.0 0.006859517513097721 0.0 0.0 0.14250705575054293 1.8498581467522028e-07 0.0 0.0 0.2807950510910727 0.0033755634598812406 0.0 0.0 0.08455594073085779 0.0 0.0 0.0 0.0 0.0 0.0795279047793657 0.0 0.0 0.0 0.1924427501103825 0.0 0.0 0.0 5.354067744848432e-07 0.0 0.0 0.0 0.1842874499613817 0.0 0.0 0.0 0.0 0.0357168675909001 0.0 0.0 0.0 0.05215472228812569 0.0 0.0 0.0 0.0015474474443222294 0.0 0.0 0.0 0.10041514775631319 0.0 0.0013640354639080398 0.0 0.0 0.05683760003792051 7.052647922750787e-08 0.0 0.0 0.03371585915133453 0.0015856056998381244 0.0 0.0 0.01035461751933423 0.07193239105832162 0.0 0.0 0.019676115995727897 0.00022695423752353534 0.0 0.0 0.014561637737552764 1.5250419374199325e-07 0.0 0.0 0.060509445144391494 0.002903146644982052 0.0 0.0 0.02125564725418303 0.0545345250635493 0.0 0.0 0.020918369797915885
0.0 0.007243493940054366 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0563075673978094e-07 0.0 0.0 0.0 0.004986874933136499 0.0 0.0 0.0 0.0 0.008756319925865785 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.13022951117105186 0.0 0.0 0.0 0.005830172100585352 0.0 5.272233668118816e-11 0.0 0.0 4.034840428744953e-08 0.0 0.0 0.0 0.0 0.0021032667095882466 0.0 0.0 0.04711786920723175 0.005377366238416932 0.0 0.0 0.0014983852325168923 0.0009281821525390878 0.0 0.0 0.1332593438331645 0.0 0.0 0.0 0.0 0.015182854037986426 0.0 0.0 0.2934753790648237 0.04855011302892752 0.0 0.0 0.046397623655979575 0.0 9.929859811260413e-08 0.0 0.0 0.0 4.639830935120731e-08 0.0 0.0 0.0 4.367687825392393e-12 0.0 0.0 0.0 1.4310580471930526e-07 0.0 0.0 0.0 0.0 0.006213559080764864 0.0 0.0 0.0 0.002603673401608903 0.0 0.0 0.0 0.07024446093605023 0.0 0.0 0.0 0.09625074196629978 0.0 0.0013432019974202918 0.0 0.0 0.027929177289374926 7.51016565733404e-14 0.0 0.0 2.846524067253615e-08 3.262100494540425e-08 0.0 0.0 0.030607325784196008 0.0018800244773096865 0.0 0.0 0.0011826954373966598 0.00021070589518542196 0.0 0.0 0.039396946565031565 8.22296664222203e-08 0.0 0.0 0.03494301456828715 0.008002720002820204 0.0 0.0 0.22906706622024928 0.05716950725423058 0.0 0.0 0.03125111307489654 0.0 0.021696749505541523 0.0 0.0 0.0 0.016936783067540408 0.0 0.0 0.0 2.890644617228325e-07 0.0 0.0 0.0 0.01391299009189827 0.0 0.0 0.0 0.0 5.8518952222353726e-08 0.0 0.0 0.0 2.6510271871924106e-07 0.0 0.0 0.0 9.90615378601106e-07 0.0 0.0 0.0 1.8118644201129622e-07 0.0 0.0043774419980106985 0.0 0.0 0.06313252194809453 3.425688022556731e-09 0.0 0.0 0.03709359135529534 0.003811673929240182 0.0 0.0 0.08704187229904486 0.011267164158253618 0.0 0.0 0.0037790271887428247 0.005370918186999014 0.0 0.0 0.2057970703479027 1.3759073593304096e-07 0.0 0.0 0.2463439799635223 0.01969234028400586 0.0 0.0 0.45265550975568275 0.23928691663518706 0.0 0.0 0.06967532630816457 0.0 0.115875660453309 0.0 0.0 0.0 0.158375605918874 0.0 0.0 0.0 1.0048433824232479e-06 0.0 0.0 0.0 0.1285567480147751 0.0 0.0 0.0 0.0 0.04112699026329757 0.0 0.0 0.0 0.06033854756769068 0.0 0.0 0.0 0.0025048410949542956 0.0 0.0 0.0 0.04166934855069775 0.0 1.586979233437419e-08 0.0 0.0 0.0382367178915207 1.4210980786641474e-08 0.0 0.0 0.03500587649268515 0.0016516065056389703 0.0 0.0 0.0362889827448113 0.02055176400332718 0.0 0.0 0.012015450371578765 8.3512784192071e-09 0.0 0.0 0.030041677549927513 5.134993360482606e-08 0.0 0.0 0.04665466496533652 0.0001359250231443887 0.0 0.0 0.03451132991444383 0.043829119495216326 0.0 0.0 0.01620548500671799
0.0 0.0025799192820128904 0.0 0.0 0.0 0.0024955829539225795 0.0 0.0 0.0 1.7171617539010716e-07 0.0 0.0 0.0 0.003182990729002075 0.0 0.0 0.0 0.0 0.018350326665074138 0.0 0.0 0.0 0.012756659500278413 0.0 0.0 0.0 0.13082428420816775 0.0 0.0 0.0 0.06505375511899839 0.0 0.0005832290406622207 0.0 0.0 0.017560347927170195 7.2139371132044685e-19 0.0 0.0 1.776970743692426e-08 0.001654153428937382 0.0 0.0 0.02683684522936263 0.02932514964856766 0.0 0.0 0.007977456576980662 0.00031689087511749736 0.0 0.0 0.06887624519806967 2.6977933896604638e-08 0.0 0.0 0.09301467178626435 0.02465652322908288 0.0 0.0 0.3934518034581761 0.08749874266334455 0.0 0.0 0.023495823239319896 0.0 4.844443916753018e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.678911234960833e-12 0.0 0.0 0.0 2.6977062438629835e-08 0.0 0.0 0.0 0.0 0.021584429598312006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06167434265275735 0.0 0.0 0.0 0.0010129791927028075 0.0 5.0087512106659247e-05 0.0 0.0 0.000967588875864036 0.0 0.0 0.0 0.0 0.0014731067915492101 0.0 0.0 0.036516592783809004 0.003513327108362044 0.0 0.0 0.0009299426402302683 0.0005952223625848862 0.0 0.0 0.01289160953606212 0.0 0.0 0.0 0.0 0.01200365741402033 0.0 0.0 0.17704419098913637 0.02362251398438575 0.0 0.0 0.007010196426625595 0.0 0.04923039260691768 0.0 0.0 0.0 0.0045412015782173906 0.0 0.0 0.0 2.126698840798619e-07 0.0 0.0 0.0 0.016491291320105465 0.0 0.0 0.0 0.0 1.875159328921477e-07 0.0 0.0 0.0 2.62647505047851e-06 0.0 0.0 0.0 1.1115483779506731e-07 0.0 0.0 0.0 4.336204924931948e-06 0.0 0.0002770777359765879 0.0 0.0 0.049997200722322714 1.1567934655012756e-13 0.0 0.0 0.0072699435694133265 0.003423400768498813 0.0 0.0 0.06472392283906646 0.05906163804669852 0.0 0.0 0.02889106612968603 0.005436804251928741 0.0 0.0 0.4724821184368235 2.330603794280199e-12 0.0 0.0 0.09645318736297924 0.01836559317358409 0.0 0.0 0.34655459534655547 0.11025806088062193 0.0 0.0 0.11009448438228317 0.0 0.175174665159149 0.0 0.0 0.0 0.0772349669116322 0.0 0.0 0.0 6.823118633613787e-06 0.0 0.0 0.0 0.10360498362404984 0.0 0.0 0.0 0.0 0.04400225584206915 0.0 0.0 0.0 0.030691359736592334 0.0 0.0 0.0 0.014482172305240444 0.0 0.0 0.0 0.03371344265495209 0.0 0.0002585915153263632 0.0 0.0 0.0332559917613414 1.6642150775566173e-08 0.0 0.0 0.005016803210336391 6.560908547465017e-05 0.0 0.0 0.0004471428423466815 0.02803814451107949 0.0 0.0 0.03270221085913956 0.0007407613874099795 0.0 0.0 0.03527962496965518 3.1802649561361955e-08 0.0 0.0 0.0314127670141143 0.00615818987610976 0.0 0.0 0.08710702176030156 0.040413771720688045 0.0 0.0 0.014150350935673166
0.0 0.009129875496743111 0.0 0.0 0.0 0.002366043082149094 0.0 0.0 0.0 8.080570537819402e-08 0.0 0.0 0.0 0.0034281323587959734 0.0 0.0 0.0 0.0 0.01000423659804612 0.0 0.0 0.0 0.11784347621587937 0.0 0.0 0.0 0.08442808565242381 0.0 0.0 0.0 0.01563420426991021 0.0 0.0016684389228499427 0.0 0.0 0.03514651309270556 2.1308150010808196e-08 0.0 0.0 0.01967809546384538 0.00043513230407049905 0.0 0.0 0.006593020311244619 0.0015909843695766212 0.0 0.0 0.00039910156182472646 0.003900669614427942 0.0 0.0 0.18306087816791256 3.49396279847308e-08 0.0 0.0 0.10302294088303347 0.01677487749621921 0.0 0.0 0.23184366008009583 0.13671641934787807 0.0 0.0 0.03655964760616261 0.0 3.4586318204915655e-07 0.0 0.0 0.0 5.625829351006168e-07 0.0 0.0 0.0 8.245073217872008e-12 0.0 0.0 0.0 3.426148271031612e-07 0.0 0.0 0.0 0.0 0.04150717203887879 0.0 0.0 0.0 0.08236783452703246 0.0 0.0 0.0 0.10734685953115793 0.0 0.0 0.0 0.06689472527168797 0.0 4.6264719555463505e-09 0.0 0.0 1.2190978407292276e-07 2.4473793297410084e-08 0.0 0.0 0.021722788798397903 0.0044739166175979325 0.0 0.0 0.11397619323651703 0.07018995420040355 0.0 0.0 0.032539377722799925 0.001403625466555286 0.0 0.0 0.10283509723073901 2.8918851076164123e-07 0.0 0.0 0.23598335707908988 0.027784084348925323 0.0 0.0 0.42656865955707546 0.19442882223331104 0.0 0.0 0.07318587936380398 0.0 0.03841552166378007 0.0 0.0 0.0 0.023650498316022884 0.0 0.0 0.0 1.2643996005581156e-07 0.0 0.0 0.0 0.002981593530225811 0.0 0.0 0.0 0.0 8.15854340636133e-08 0.0 0.0 0.0 9.37076971116891e-08 0.0 0.0 0.0 8.725253137281548e-08 0.0 0.0 0.0 2.8757918957231294e-08 0.0 0.00022091384950900605 0.0 0.0 0.011324833534645595 1.8123651211136728e-08 0.0 0.0 0.1069768777059885 0.0022445392013489716 0.0 0.0 0.04561168035250659 0.025129908095390903 0.0 0.0 0.009933962124850178 0.008208600240766225 0.0 0.0 0.3790691505326986 5.013843679662385e-07 0.0 0.0 0.4037753569261799 0.013335161224251412 0.0 0.0 0.18171901742208685 0.04507520734669551 0.0 0.0 0.01404354490199276 0.0 0.18529185788557867 0.0 0.0 0.0 0.2720994873876501 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08253745320174465 0.0 0.0 0.0 0.0 0.013999817112612277 0.0 0.0 0.0 0.042690977135156724 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03225672745782453 0.0 0.00011269419241788573 0.0 0.0 0.01036685343147285 2.6567556837907096e-07 0.0 0.0 0.0805666547708081 0.0 0.0 0.0 0.0 0.020451163477982082 0.0 0.0 0.0032880542090923726 0.0005015813915698243 0.0 0.0 0.0326378078790338 9.597551971511598e-08 0.0 0.0 0.09046374284066762 0.0 0.0 0.0 0.0 0.046346339403735594 0.0 0.0 0.009448751763768975
0.0 0.012435140514900767 0.0 0.0 0.0 0.003879802651134535 0.0 0.0 0.0 7.951067773390357e-08 0.0 0.0 0.0 0.006029880437032678 0.0 0.0 0.0 0.0 0.008320972494579937 0.0 0.0 0.0 0.05234097307931928 0.0 0.0 0.0 0.04709068955492808 0.0 0.0 0.0 0.024399412044264563 0.0 3.02724487710892e-09 0.0 0.0 0.008021321904931256 2.271554924126705e-08 0.0 0.0 0.009883477537257528 0.002543675078278314 0.0 0.0 0.029864167511681906 0.01994256975885188 0.0 0.0 0.006135325460162448 0.0035122999026242735 0.0 0.0 0.202661649047632 1.7203060044483205e-07 0.0 0.0 0.12185666149966941 0.007939866011536461 0.0 0.0 0.24149346398157584 0.029901503819934908 0.0 0.0 0.05456214061490143 0.0 5.973689714946208e-07 0.0 0.0 0.0 3.268060276434699e-07 0.0 0.0 0.0 3.07114252024688e-12 0.0 0.0 0.0 4.5410139725204064e-07 0.0 0.0 0.0 0.0 0.0376005291888481 0.0 0.0 0.0 0.05156921627735299 0.0 0.0 0.0 0.0751951808572648 0.0 0.0 0.0 0.11726735325540755 0.0 0.004798087158668909 0.0 0.0 0.07248428715278642 6.040685133569792e-08 0.0 0.0 0.07133468274673847 0.0018419981216448312 0.0 0.0 0.08650985061591886 0.01901356684918969 0.0 0.0 0.007633126727434107 0.0046476219710836954 0.0 0.0 0.16241054142993716 3.1813353060776684e-07 0.0 0.0 0.11204678252141205 0.0024536122141725265 0.0 0.0 0.1629312998366062 0.19341965742933773 0.0 0.0 0.08557833804267709 0.0 0.012367263577588154 0.0 0.0 0.0 0.016018728508462112 0.0 0.0 0.0 3.1346707426350776e-07 0.0 0.0 0.0 0.010415610434613105 0.0 0.0 0.0 0.0 4.053258710510159e-08 0.0 0.0 0.0 1.5929613955146824e-07 0.0 0.0 0.0 1.37443893083657e-06 0.0 0.0 0.0 1.0444039729074648e-07 0.0 0.002717137230058125 0.0 0.0 0.0341046914036881 3.274425884437732e-13 0.0 0.0 0.0010247214421846868 0.004397637326834069 0.0 0.0 0.060020647561345154 0.02501938293466104 0.0 0.0 0.00783784130570894 0.005538229684693008 0.0 0.0 0.13323374708491598 5.953554652976058e-07 0.0 0.0 0.26489745966771666 0.01962507308296411 0.0 0.0 0.43284800528506046 0.1863275868972586 0.0 0.0 0.052341138257656725 0.0 0.10734904571163145 0.0 0.0 0.0 0.2742066054370639 0.0 0.0 0.0 1.214693099763668e-06 0.0 0.0 0.0 0.21671875584767072 0.0 0.0 0.0 0.0 0.030469020777942314 0.0 0.0 0.0 0.15970532372268056 0.0 0.0 0.0 0.0034471717380172495 0.0 0.0 0.0 0.03954318458207362 0.0 0.000777816591520653 0.0 0.0 0.029673458608273893 1.5726674359633856e-07 0.0 0.0 0.08426495728348155 1.4071357308015106e-13 0.0 0.0 1.6431951638730316e-07 0.05024321082781562 0.0 0.0 0.016250289424650628 0.00035370754785217414 0.0 0.0 0.01933806027630998 1.0489227339505136e-07 0.0 0.0 0.09269645731673093 3.325719835465508e-08 0.0 0.0 0.04354169337041018 0.07440814317241634 0.0 0.0 0.02574891255081663
0.0 0.0014049761419657853 0.0 0.0 0.0 0.005274982972522316 0.0 0.0 0.0 6.679827077061223e-08 0.0 0.0 0.0 0.0045344633676870465 0.0 0.0 0.0 0.0 0.022010573323627835 0.0 0.0 0.0 0.03955088082623026 0.0 0.0 0.0 0.0049598883576916055 0.0 0.0 0.0 0.09895320310358904 0.0 0.0009464755049802458 0.0 0.0 0.024007781238519363 3.5974893442105496e-09 0.0 0.0 0.0021448912108157038 0.0012292605173481075 0.0 0.0 0.02390075911154845 0.003799613146062294 0.0 0.0 0.007823921282158695 0.0004538663836871453 0.0 0.0 0.022681347881677524 2.2600282047196416e-07 0.0 0.0 0.1317915665762666 0.01852742385894651 0.0 0.0 0.16589766277956813 0.0012757626334559233 0.0 0.0 0.06237558765319164 0.0 8.806177511434555e-07 0.0 0.0 0.0 6.304394896720255e-07 0.0 0.0 0.0 4.499705777698573e-12 0.0 0.0 0.0 1.2952022611522976e-07 0.0 0.0 0.0 0.0 0.02738778523845757 0.0 0.0 0.0 0.00782036868507508 0.0 0.0 0.0 0.058552738805633275 0.0 0.0 0.0 0.06504138597580522 0.0 0.00025284425804750216 0.0 0.0 0.003196694950501053 7.615312755787067e-08 0.0 0.0 0.011752413188054468 0.0037556710847251318 0.0 0.0 0.05657974551391773 0.04015907592012913 0.0 0.0 0.027989836386763924 0.004305576075992256 0.0 0.0 0.179371280282624 8.856561467209758e-07 0.0 0.0 0.33795072825039574 0.007333130219779014 0.0 0.0 0.12404628603204772 0.09229136184826782 0.0 0.0 0.02478578200941041 0.0 0.023470938352518695 0.0 0.0 0.0 0.010729511097154152 0.0 0.0 0.0 1.98799561234704e-07 0.0 0.0 0.0 0.008077203327118823 0.0 0.0 0.0 0.0 3.299161131387622e-08 0.0 0.0 0.0 6.384578054755463e-08 0.0 0.0 0.0 2.2101067973569988e-06 0.0 0.0 0.0 1.0330483195993902e-07 0.0 0.00023032669632658826 0.0 0.0 0.013078373021833987 6.7787973631012255e-09 0.0 0.0 0.0029522030836908043 1.678189454057048e-05 0.0 0.0 0.02795786869550849 0.010133142429099202 0.0 0.0 0.013494274239411377 0.0039496162797548785 0.0 0.0 0.1380332638440992 3.8236740501807787e-07 0.0 0.0 0.2008328942505457 0.011415470727355876 0.0 0.0 0.28238006191129683 0.1146580991429192 0.0 0.0 0.06815223897999306 0.0 0.14059775049890313 0.0 0.0 0.0 0.14279715419580502 0.0 0.0 0.0 2.1446466894672747e-06 0.0 0.0 0.0 0.12315948080655707 0.0 0.0 0.0 0.0 0.014454314055225492 0.0 0.0 0.0 0.09631504409818062 0.0 0.0 0.0 0.004348139569086155 0.0 0.0 0.0 0.003156200957963072 0.0 0.0004918060018511831 0.0 0.0 0.009058857538070668 1.0045236634167388e-08 0.0 0.0 0.03275012564431283 6.07603200849695e-08 0.0 0.0 0.06191882050691167 0.05589884876016368 0.0 0.0 0.013710230270205213 0.0005839780798061206 0.0 0.0 0.013575845012288092 4.9980943526120765e-08 0.0 0.0 0.0499102081705819 5.251333760570963e-08 0.0 0.0 0.07674082295257074 0.07778263897874849 0.0 0.0 0.012312682124194008
