0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.022217480036927154 0.0 0.0 0.0 0.007473023286199687 0.0 0.0 0.0 7.609491460237937e-08 0.0 0.0 0.0 0.005868841509348335 0.0 0.0 0.0 0.0 0.048054597134792314 0.0 0.0 0.0 0.020222328582712244 0.0 0.0 0.0 0.04909256992583993 0.0 0.0 0.0 0.051523925562222656 0.0 0.0046227267846058314 0.0 0.0 0.07428308831037371 6.497205445238529e-09 0.0 0.0 0.0023164953424039737 9.443835152549413e-09 0.0 0.0 0.0005557166157606778 0.03482426301525471 0.0 0.0 0.010195191352351219 0.019713012050948248 0.0 0.0 0.31385617927652215 2.73564026469648e-07 0.0 0.0 0.16308670616511997 0.009850187129576977 0.0 0.0 0.2301496909465744 0.16771990585807092 0.0 0.0 0.06779083121867081 0.0 6.199696715904938e-07 0.0 0.0 0.0 8.303878863085319e-08 0.0 0.0 0.0 4.526963863130262e-12 0.0 0.0 0.0 1.754582457446924e-07 0.0 0.0 0.0 0.0 0.075855781146999 0.0 0.0 0.0 0.07732773975624443 0.0 0.0 0.0 0.10740856810118599 0.0 0.0 0.0 0.04253579052589374 0.0 0.00017546011636659304 0.0 0.0 0.008463659054430459 9.934370766414277e-09 0.0 0.0 0.00459024268293377 0.0068991410852589355 0.0 0.0 0.12126327580116662 0.0014607157473064077 0.0 0.0 0.0015863100555321274 0.005882592084407604 0.0 0.0 0.1992701377846264 1.1363193675063646e-07 0.0 0.0 0.06290593603397653 0.007380638246187091 0.0 0.0 0.239795460355844 0.06353151469427872 0.0 0.0 0.0357096185969941 0.0 0.031864008114144096 0.0 0.0 0.0 0.010904881667793371 0.0 0.0 0.0 2.417454157119314e-07 0.0 0.0 0.0 0.013634269743695956 0.0 0.0 0.0 0.0 1.4884762096922635e-07 0.0 0.0 0.0 9.982821622236685e-07 0.0 0.0 0.0 6.420441137328405e-08 0.0 0.0 0.0 1.0649828964266587e-06 0.0 0.000169371168088664 0.0 0.0 0.04454217184014521 2.5924055443911262e-08 0.0 0.0 0.015158034070637398 0.004469105410835262 0.0 0.0 0.07613576378030665 0.02721131845296072 0.0 0.0 0.007153236629515932 0.004514282522496668 0.0 0.0 0.30510768438284 1.3407522890958585e-07 0.0 0.0 0.21530946777720744 0.01921086910034459 0.0 0.0 0.33465633099343906 0.17577968150677706 0.0 0.0 0.06586867884065561 0.0 0.12018708711954997 0.0 0.0 0.0 0.2847498915375415 0.0 0.0 0.0 1.887193917143658e-06 0.0 0.0 0.0 0.1295980265761656 0.0 0.0 0.0 0.0 0.002886970232523122 0.0 0.0 0.0 0.04688774785624676 0.0 0.0 0.0 0.009461570037564385 0.0 0.0 0.0 0.08986502516112135 0.0 0.0010292208467593813 0.0 0.0 0.038604391140859506 1.8345511225237421e-07 0.0 0.0 0.047652867271677966 0.0028822520808842057 0.0 0.0 0.043939390128228804 0.009359079712927109 0.0 0.0 0.040458421595684996 0.0005244392816596063 0.0 0.0 0.02986672481631625 1.3138929689209396e-07 0.0 0.0 0.10345626208429418 0.0022299502291487144 0.0 0.0 0.03803436704909064 0.054650413439598526 0.0 0.0 0.013991992030420994
0.0 0.003652874614306419 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.949313088868715e-08 0.0 0.0 0.0 0.0029976773221695257 0.0 0.0 0.0 0.0 0.05198792920125058 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10524162646162175 0.0 0.0 0.0 0.06395942237766972 0.0 0.0012596658534313634 0.0 0.0 0.023594737261686576 0.0 0.0 0.0 0.0 0.00011121463901922056 0.0 0.0 0.0026654605068522474 0.019332030260855126 0.0 0.0 0.02875065191914691 0.00098598837381924 0.0 0.0 0.0704353931313044 0.0 0.0 0.0 0.0 0.005487749125015521 0.0 0.0 0.12956043127163816 0.025224236205611313 0.0 0.0 0.042035888037505804 0.0 1.277279950636233e-07 0.0 0.0 0.0 4.559774171027842e-08 0.0 0.0 0.0 1.7424012895619717e-12 0.0 0.0 0.0 8.725406115820712e-08 0.0 0.0 0.0 0.0 0.020734496944453274 0.0 0.0 0.0 0.01139230850370101 0.0 0.0 0.0 0.04089264514529071 0.0 0.0 0.0 0.04690077275323423 0.0 1.4104132382862921e-05 0.0 0.0 0.0001711998641235154 1.4220669412523039e-08 0.0 0.0 0.018701350134059314 0.0009094941380223691 0.0 0.0 0.005076060901643962 0.007659549971250954 0.0 0.0 0.01380663398964578 0.00064778173400009 0.0 0.0 0.00881560728420493 1.5867453294584008e-09 0.0 0.0 0.030672915331402675 0.005499276112751083 0.0 0.0 0.12992242982350788 0.06326440640535087 0.0 0.0 0.020285138062255726 0.0 0.014746029409641677 0.0 0.0 0.0 0.008831653345604486 0.0 0.0 0.0 2.976606392452248e-07 0.0 0.0 0.0 0.02289186647906433 0.0 0.0 0.0 0.0 6.372991867536594e-08 0.0 0.0 0.0 1.3449319243782112e-06 0.0 0.0 0.0 2.3284399555095473e-06 0.0 0.0 0.0 7.422908452441156e-06 0.0 0.0011584324103544267 0.0 0.0 0.01636527897436826 5.124801409343738e-09 0.0 0.0 0.022979203709165494 0.0039028757979207096 0.0 0.0 0.060987273179176744 0.027322711633612523 0.0 0.0 0.038493789499973924 0.0017461760904898163 0.0 0.0 0.11790060782102575 8.993739528841513e-08 0.0 0.0 0.15048760907406733 0.013192086911491728 0.0 0.0 0.2865149502567329 0.17644542253356707 0.0 0.0 0.16020523456556593 0.0 0.20278994628859884 0.0 0.0 0.0 0.11108852440333304 0.0 0.0 0.0 1.0807129788464412e-05 0.0 0.0 0.0 0.05866977284838902 0.0 0.0 0.0 0.0 0.0029912705653689065 0.0 0.0 0.0 0.03494475391617277 0.0 0.0 0.0 0.025072971851344578 0.0 0.0 0.0 0.02292485910792332 0.0 1.2685610666429201e-08 0.0 0.0 0.00123044066739776 1.283133685263954e-08 0.0 0.0 0.001959649265415984 0.009742023379121096 0.0 0.0 0.11697210951167403 0.006429403400929664 0.0 0.0 0.002513904268584142 0.0008384501495183673 0.0 0.0 0.03521642114078323 1.3688059204101857e-07 0.0 0.0 0.03430682882610775 0.009174493013473008 0.0 0.0 0.20362740736051563 0.026261976283071375 0.0 0.0 0.004733354839741405
0.0 0.0002630958629351162 0.0 0.0 0.0 0.001806462072541563 0.0 0.0 0.0 3.2175461166078054e-08 0.0 0.0 0.0 0.0001227762285413407 0.0 0.0 0.0 0.0 0.023698055588514965 0.0 0.0 0.0 0.14282758732325482 0.0 0.0 0.0 0.005151855120107667 0.0 0.0 0.0 0.044852653227351935 0.0 2.997493584137933e-10 0.0 0.0 0.0007434663476152889 5.0677031537037234e-14 0.0 0.0 0.002631615573858568 0.0012585596033577676 0.0 0.0 0.023738106242675555 0.0017574444814164464 0.0 0.0 0.00024216583171099516 2.0186560125218135e-09 0.0 0.0 0.005613475999088744 1.0689409326067311e-12 0.0 0.0 0.0649610078451416 0.0034057171637977015 0.0 0.0 0.087718114160838 0.011833072185723466 0.0 0.0 0.001828080278374704 0.0 8.156445594667124e-08 0.0 0.0 0.0 3.712348596051586e-08 0.0 0.0 0.0 7.865861350522813e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0012985808017204642 0.0 0.0 0.0 0.0021030530666547335 0.0 0.0 0.0 0.07720638230412695 0.0 0.0 0.0 0.0 0.0 1.5880549440302823e-19 0.0 0.0 6.593233397325204e-13 6.653730289877774e-19 0.0 0.0 2.5915050065296195e-08 0.0014665713751965193 0.0 0.0 0.14878260137408955 0.0 0.0 0.0 0.0 6.234324698192807e-09 0.0 0.0 0.02901942751539903 6.461396469721654e-13 0.0 0.0 0.028214980010722562 0.005492422138304726 0.0 0.0 0.4340501373647243 0.0 0.0 0.0 0.0 0.0 0.0048886776927166056 0.0 0.0 0.0 0.018682356611105216 0.0 0.0 0.0 4.314745691678292e-07 0.0 0.0 0.0 0.010570298972943879 0.0 0.0 0.0 0.0 2.945579789249275e-08 0.0 0.0 0.0 1.7560800203141171e-07 0.0 0.0 0.0 7.009387466325638e-08 0.0 0.0 0.0 2.2229080950304732e-07 0.0 7.114049503722222e-15 0.0 0.0 1.497512325227314e-08 4.291575640385097e-09 0.0 0.0 0.009074900641811304 0.0005066919521201046 0.0 0.0 0.07251348052559439 0.005629852873679664 0.0 0.0 0.0007757354337425399 2.362272398274133e-08 0.0 0.0 0.05574744648675005 1.1440206205584715e-07 0.0 0.0 0.36637769796071656 0.023087804738106087 0.0 0.0 0.6012077318966029 0.2522770869636715 0.0 0.0 0.06424586074730688 0.0 0.2113782961391217 0.0 0.0 0.0 0.06011916036536942 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005374692534401334 0.0 0.0 0.0 0.005318382667083886 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0012600604502853328 0.0 0.0 0.04359273246829547 1.467231397634686e-18 0.0 0.0 8.259958063807063e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0009322737137326875 0.0 0.0 0.04064290585975801 4.0431256165698213e-13 0.0 0.0 0.02551666271724012 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.005335734242843539 0.0 0.0 0.0 0.005174583132402761 0.0 0.0 0.0 3.1883853055405774e-08 0.0 0.0 0.0 0.002476758519020563 0.0 0.0 0.0 0.0 0.0035334211079756216 0.0 0.0 0.0 0.028919282313971575 0.0 0.0 0.0 0.012372817111416192 0.0 0.0 0.0 0.17330794165352448 0.0 3.049132816573615e-10 0.0 0.0 6.957688761212013e-09 9.216287757294146e-09 0.0 0.0 0.010395014763251784 8.880870856811232e-06 0.0 0.0 0.0036790770463411998 0.003000652306260926 0.0 0.0 0.001223520425459059 0.001703570158454836 0.0 0.0 0.08648458901145563 1.0615145981152136e-07 0.0 0.0 0.1496256479892897 0.0019631556769981306 0.0 0.0 0.07903335919386632 0.13216505223803623 0.0 0.0 0.027526701099359764 0.0 9.059018699743964e-08 0.0 0.0 0.0 2.5812725269866844e-07 0.0 0.0 0.0 1.0215210471108627e-11 0.0 0.0 0.0 8.63545201974093e-08 0.0 0.0 0.0 0.0 7.262453639160374e-09 0.0 0.0 0.0 0.12395713996865808 0.0 0.0 0.0 0.03677081423698675 0.0 0.0 0.0 0.08085454584642136 0.0 0.0008209681153382651 0.0 0.0 0.010511193627490756 9.677492924344616e-08 0.0 0.0 0.08678362675053798 0.009910690890372607 0.0 0.0 0.1416050115690893 0.001673819369941233 0.0 0.0 0.0008312364182980674 0.0024224863792720883 0.0 0.0 0.034773914916924116 7.35847792409229e-08 0.0 0.0 0.17748809192716958 0.0346372700431154 0.0 0.0 0.5535347875168743 0.046843459986415974 0.0 0.0 0.015382834699400699 0.0 0.02312561320549568 0.0 0.0 0.0 0.01249812670662192 0.0 0.0 0.0 2.3541138383533556e-07 0.0 0.0 0.0 0.021355769431485837 0.0 0.0 0.0 0.0 2.858708982952249e-08 0.0 0.0 0.0 1.5350686529952577e-07 0.0 0.0 0.0 9.353695923033955e-08 0.0 0.0 0.0 1.0532969288991525e-07 0.0 0.0005829053221161671 0.0 0.0 0.017816513292312 1.470230601238785e-13 0.0 0.0 0.003432984167715663 4.66551616290718e-05 0.0 0.0 0.005228154942329313 0.017971907237448848 0.0 0.0 0.004263431456469257 0.005419944597642112 0.0 0.0 0.24422696034533936 6.509824114185296e-08 0.0 0.0 0.22671197497873824 0.007702251937932547 0.0 0.0 0.32672323525142694 0.267615942512908 0.0 0.0 0.07702213116532204 0.0 0.1946582745897141 0.0 0.0 0.0 0.2187258560900068 0.0 0.0 0.0 1.1365515514809066e-07 0.0 0.0 0.0 0.23651694631849543 0.0 0.0 0.0 0.0 0.014773704934255831 0.0 0.0 0.0 0.08739664377432137 0.0 0.0 0.0 0.00019882669480518505 0.0 0.0 0.0 0.15798038522013974 0.0 0.0024466379244487734 0.0 0.0 0.10141489252595134 1.016463262110984e-08 0.0 0.0 0.12238580736031443 0.002563266827582768 0.0 0.0 0.042852829820358325 0.11409800226179272 0.0 0.0 0.026381531164697467 0.0006783539754370968 0.0 0.0 0.025728762291853856 7.409116777926254e-08 0.0 0.0 0.056778217436215535 0.00014757334649994196 0.0 0.0 0.0027660505472644884 0.06653235474056764 0.0 0.0 0.029363371885963094
0.0 0.0010375524107113158 0.0 0.0 0.0 0.0025977804390752545 0.0 0.0 0.0 5.8018768534725736e-08 0.0 0.0 0.0 0.005830151967396485 0.0 0.0 0.0 0.0 0.01039405777281816 0.0 0.0 0.0 0.04836068962022184 0.0 0.0 0.0 0.049240445767974456 0.0 0.0 0.0 0.15022709453783845 0.0 4.3689412078207125e-11 0.0 0.0 0.00018139139246032505 1.3777545471538543e-08 0.0 0.0 0.003949675939291622 0.0007558353566437883 0.0 0.0 0.013975012003556012 0.008209226755326792 0.0 0.0 0.0019150279851297095 3.87218980672026e-09 0.0 0.0 0.01802451588308676 1.5884324833305115e-07 0.0 0.0 0.09327928825539637 0.005600618949489839 0.0 0.0 0.0786156367783463 0.2195587437108492 0.0 0.0 0.05882257566779605 0.0 4.5065006600383865e-07 0.0 0.0 0.0 1.1723900520844992e-08 0.0 0.0 0.0 2.7729173336417695e-12 0.0 0.0 0.0 3.769146732946486e-08 0.0 0.0 0.0 0.0 0.006985058277038968 0.0 0.0 0.0 0.022772108474143807 0.0 0.0 0.0 0.056636060853154355 0.0 0.0 0.0 0.06513245205470163 0.0 0.0004399732609958123 0.0 0.0 0.01512434958028696 1.950334800819555e-09 0.0 0.0 0.0010744227227807563 0.005693818995511693 0.0 0.0 0.08573162297489344 0.020758565737295034 0.0 0.0 0.005969771506214363 0.003552836671113482 0.0 0.0 0.12208493843527765 9.376021356744187e-09 0.0 0.0 0.005790967127774521 0.004799664618316382 0.0 0.0 0.14351404630490897 0.02018732173910098 0.0 0.0 0.006501936771043743 0.0 0.0071353418973058545 0.0 0.0 0.0 0.005526893636957219 0.0 0.0 0.0 4.1549589124515567e-08 0.0 0.0 0.0 0.012909228456510258 0.0 0.0 0.0 0.0 3.3919145986515667e-08 0.0 0.0 0.0 1.2895355696448857e-12 0.0 0.0 0.0 4.237579316835219e-09 0.0 0.0 0.0 8.476713112718677e-07 0.0 9.794147684243017e-09 0.0 0.0 0.019815853380141274 3.610213291286246e-08 0.0 0.0 0.010244601992041328 0.0010248267408903245 0.0 0.0 0.042454239220382294 0.02662763526005848 0.0 0.0 0.009105470039836602 0.0009263146219497096 0.0 0.0 0.06103501051217686 1.5952533586207262e-07 0.0 0.0 0.10277839424206618 0.006622316206394873 0.0 0.0 0.06844865754498719 0.15439143062534602 0.0 0.0 0.06370308032153935 0.0 0.2500489427407697 0.0 0.0 0.0 0.14018515927081437 0.0 0.0 0.0 7.862581955342133e-07 0.0 0.0 0.0 0.09946597805877372 0.0 0.0 0.0 0.0 0.011607033284640017 0.0 0.0 0.0 0.056466455344719904 0.0 0.0 0.0 0.0033961616709227683 0.0 0.0 0.0 0.0466416383338822 0.0 0.003810857247578941 0.0 0.0 0.18279062707397153 2.514438481094682e-12 0.0 0.0 0.0235023945976002 1.6581359872027193e-09 0.0 0.0 3.464132594410723e-08 0.019441397089522215 0.0 0.0 0.0067883243955700135 0.0007355473242867414 0.0 0.0 0.054844855703001336 3.808747759708019e-08 0.0 0.0 0.04658364507147546 0.00107442301497957 0.0 0.0 0.02516611413139596 0.02325577203974296 0.0 0.0 0.01186953970719931
0.0 0.0174551595395105 0.0 0.0 0.0 0.005186722143924695 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.016480572653058922 0.0 0.0 0.0 0.0 0.04034630879238254 0.0 0.0 0.0 0.01881345412884693 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4527390012785477 0.0 0.0002569455436596575 0.0 0.0 0.002519939623866777 4.890686186164688e-08 0.0 0.0 0.01063435091106167 0.0 0.0 0.0 0.0 0.03311211541690889 0.0 0.0 0.021653926669842165 0.007915284136973656 0.0 0.0 0.11974217397588141 6.566701189357075e-07 0.0 0.0 0.19124774117391538 0.0 0.0 0.0 0.0 0.3563922780355305 0.0 0.0 0.21138981329730425 0.0 1.7593569067277053e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8517212790663727e-12 0.0 0.0 0.0 1.032211267572324e-07 0.0 0.0 0.0 0.0 0.014560879023713091 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004415791778597658 0.0 0.0 0.0 0.0125780843939712 0.0 0.0003149132617439363 0.0 0.0 0.010494230986797713 0.0 0.0 0.0 0.0 9.452298773873694e-05 0.0 0.0 0.007912906895549398 4.521359104829082e-09 0.0 0.0 0.00010307138248932124 0.011197572572410972 0.0 0.0 0.3775494303454316 0.0 0.0 0.0 0.0 0.003368588779230845 0.0 0.0 0.09714967652439638 9.767751836756087e-07 0.0 0.0 0.02496492202832485 0.0 0.0 0.0 0.0 0.0 0.013789948658386056 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002031814816642003 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.1200029828479374e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4424235350416603e-06 0.0 0.0 0.0 0.0 0.0 4.120176565950668e-08 0.0 0.0 0.007089084118960233 0.0 0.0 0.0 0.0 0.005742105116086137 0.0 0.0 0.0007492012230164058 0.0 0.0 0.0 0.0 1.0125800119921232e-06 0.0 0.0 0.2802940920175325 0.0 0.0 0.0 0.0 0.12670907901753103 0.0 0.0 0.015355006693009023 0.0 0.48363507108547615 0.0 0.0 0.0 0.0125780843939712 0.0 0.0 0.0 4.562424666168318e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008258181634844887 0.0 0.0 0.0 0.00010307590384842605 0.0 0.0 0.0 0.00916463988123078 0.0 0.0 0.0 0.0 0.0 0.016513955392205557 0.0 0.0 0.24321322563571213 9.968982918518155e-08 0.0 0.0 0.024012261933874606 0.00766787303138062 0.0 0.0 0.17391095510396998 0.0 0.0 0.0 0.0 0.0023511668647676785 0.0 0.0 0.11191313280345636 3.5312975720508427e-09 0.0 0.0 0.0009536368696339265 0.004690778676677856 0.0 0.0 0.14338565178416882 0.0 0.0 0.0 0.0
0.0 0.014708710511517174 0.0 0.0 0.0 0.003764756719347566 0.0 0.0 0.0 1.277733302984449e-07 0.0 0.0 0.0 0.001699375723899597 0.0 0.0 0.0 0.0 0.21586888195185128 0.0 0.0 0.0 0.016764554392781055 0.0 0.0 0.0 0.061817636783011304 0.0 0.0 0.0 0.0486988657105847 0.0 0.00014934552449715507 0.0 0.0 0.028316947698534777 2.672332584979179e-09 0.0 0.0 0.005181377356649237 0.0009405365524641203 0.0 0.0 0.029107735456877015 0.18672362576470347 0.0 0.0 0.04259915267875773 0.00787638626278421 0.0 0.0 0.26421529577025277 5.5525375190315214e-08 0.0 0.0 0.1191444081660882 0.0146976165966054 0.0 0.0 0.2797167597245754 0.08546527678741196 0.0 0.0 0.021094116221506073 0.0 2.9161464345225626e-07 0.0 0.0 0.0 7.064367663597624e-08 0.0 0.0 0.0 4.299025257800391e-12 0.0 0.0 0.0 1.293737191199389e-07 0.0 0.0 0.0 0.0 0.03423113023542913 0.0 0.0 0.0 0.037781498263665385 0.0 0.0 0.0 0.04854367057554816 0.0 0.0 0.0 0.037677029073284386 0.0 9.752969628004003e-05 0.0 0.0 0.004110729095241108 8.540722629099565e-09 0.0 0.0 0.004996823868188327 0.006509606566843229 0.0 0.0 0.08083587162765904 0.000462645818404701 0.0 0.0 9.291636854533832e-05 0.0004580547712874254 0.0 0.0 0.1059574194196926 1.1497319045128086e-07 0.0 0.0 0.05379158693227248 0.0035045565022721087 0.0 0.0 0.24688670761024198 0.044920048000689966 0.0 0.0 0.013417334587072343 0.0 0.016994833419172954 0.0 0.0 0.0 0.012012610690478907 0.0 0.0 0.0 5.286207794578411e-07 0.0 0.0 0.0 0.014790218186079465 0.0 0.0 0.0 0.0 5.492492161534561e-08 0.0 0.0 0.0 1.3993327503674572e-07 0.0 0.0 0.0 3.249150380331918e-07 0.0 0.0 0.0 1.3662517409626073e-07 0.0 0.0020062919168200143 0.0 0.0 0.04084845453283454 2.0752078789184655e-08 0.0 0.0 0.007705564229732909 0.0011261667598944291 0.0 0.0 0.05027253024850406 0.005844477844651222 0.0 0.0 0.002558125989081512 0.006153320349330534 0.0 0.0 0.17542230291121017 2.1301932570480418e-07 0.0 0.0 0.22170670942939832 0.017019707938431494 0.0 0.0 0.8489967221236536 0.1893904965406157 0.0 0.0 0.07712685447954562 0.0 0.30635420470590474 0.0 0.0 0.0 0.14245589009442394 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10108355660651719 0.0 0.0 0.0 0.0 0.0352203745429789 0.0 0.0 0.0 0.042559938992162934 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03979296635507354 0.0 0.0018509446546495195 0.0 0.0 0.11846389019464029 2.345086974516973e-13 0.0 0.0 0.0026443245174125095 0.0 0.0 0.0 0.0 0.0018135377223212226 0.0 0.0 0.0013963006748586632 0.0022404861083652676 0.0 0.0 0.06700566751289858 7.615307837506804e-08 0.0 0.0 0.05376502829697739 0.0 0.0 0.0 0.0 0.03527354292804767 0.0 0.0 0.01378030215661339
0.0 0.0012326699001199667 0.0 0.0 0.0 0.0016024032034061353 0.0 0.0 0.0 1.8300929869623293e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0021559395463283397 0.0 0.0 0.0 0.08047668866921447 0.0 0.0 0.0 0.0034898219655184214 0.0 0.0 0.0 0.0 0.0 3.314588493354711e-15 0.0 0.0 6.924474269946602e-09 6.967151030139092e-14 0.0 0.0 0.002697460673641735 0.00010786420356666709 0.0 0.0 0.00204807534316776 0.0 0.0 0.0 0.0 1.1376448970499703e-08 0.0 0.0 0.02664590087561258 1.5005361944612483e-12 0.0 0.0 0.0653960905671047 0.0033514660485065104 0.0 0.0 0.05107181138428567 0.0 0.0 0.0 0.0 0.0 1.1023161666155919e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.879689994098692e-11 0.0 0.0 0.0 9.837537621534708e-08 0.0 0.0 0.0 0.0 0.0012568708226234626 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08003046404023052 0.0 0.0 0.0 0.004702487206410981 0.0 1.768075700656797e-14 0.0 0.0 6.427699371769667e-13 0.0 0.0 0.0 0.0 0.005365780095647988 0.0 0.0 0.08239222987282231 5.771284315651038e-13 0.0 0.0 2.1970231251969664e-13 0.000689137617174201 0.0 0.0 0.028088409950912645 0.0 0.0 0.0 0.0 0.03895292869988248 0.0 0.0 0.8745016277001676 0.038622769911181284 0.0 0.0 0.0167437017522096 0.0 0.0079508913544669 0.0 0.0 0.0 0.042428816421558234 0.0 0.0 0.0 2.019812743851338e-07 0.0 0.0 0.0 0.0014405898506748508 0.0 0.0 0.0 0.0 6.925296765382461e-09 0.0 0.0 0.0 1.0964076278966681e-07 0.0 0.0 0.0 1.0373339282241503e-07 0.0 0.0 0.0 9.919455234054917e-13 0.0 0.00012248854881456424 0.0 0.0 0.0038333931298405134 8.17278120894544e-09 0.0 0.0 0.05008119884070357 1.6694125226917467e-08 0.0 0.0 0.023795924991367273 0.0038452233641227355 0.0 0.0 0.0005254671174802064 0.0017459956402961646 0.0 0.0 0.07645081027024743 2.0045050511841119e-07 0.0 0.0 0.8385600537862998 0.005383916540528966 0.0 0.0 0.30119965091217327 0.07309355533073494 0.0 0.0 0.011198750204957674 0.0 0.07693877869485767 0.0 0.0 0.0 0.03862276991175841 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0014405898506748504 0.0 0.0 0.0 9.837537621534708e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.6243673031692672e-14 0.0 0.0 9.657018503737989e-13 1.0429897864032668e-13 0.0 0.0 0.004702487206306683 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0002774582216748321 0.0 0.0 0.011446759100763048 3.268901766524486e-13 0.0 0.0 0.016743701752102415 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.008627002968255443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.168639162974062e-08 0.0 0.0 0.0 0.00462071743293069 0.0 0.0 0.0 0.0 0.04699258361843766 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09033792121215405 0.0 0.0 0.0 0.055509138388721874 0.0 1.1212140454550482e-09 0.0 0.0 0.0002081290007115278 0.0 0.0 0.0 0.0 0.00237339002101267 0.0 0.0 0.03914697654231987 0.033079378087292395 0.0 0.0 0.008842181709240116 0.0027379752964436766 0.0 0.0 0.0869352072949339 0.0 0.0 0.0 0.0 0.013909696898430848 0.0 0.0 0.19373404200634878 0.08466404822903448 0.0 0.0 0.05578603498610751 0.0 3.753223773891741e-08 0.0 0.0 0.0 1.0854927647031515e-07 0.0 0.0 0.0 5.24329291987419e-12 0.0 0.0 0.0 2.3510167312398952e-07 0.0 0.0 0.0 0.0 0.032662576932337 0.0 0.0 0.0 0.003922584177203787 0.0 0.0 0.0 0.14445171072712165 0.0 0.0 0.0 0.009767262449629633 0.0 3.680004942749292e-05 0.0 0.0 0.0025132027586125777 1.6563516087238397e-14 0.0 0.0 7.865436504530671e-09 0.000263730926275859 0.0 0.0 0.03900271497653811 0.0027705226780634865 0.0 0.0 0.0011520777833033907 0.00017130431667710148 0.0 0.0 0.013116378177373527 8.372960958320803e-08 0.0 0.0 0.04457751544512248 0.009573090134820635 0.0 0.0 0.24321145112998913 0.030404304360337284 0.0 0.0 0.05290619716032383 0.0 0.025326869051619214 0.0 0.0 0.0 0.021057201984249017 0.0 0.0 0.0 3.266074038562118e-07 0.0 0.0 0.0 0.03669402020817967 0.0 0.0 0.0 0.0 1.4109742522920973e-07 0.0 0.0 0.0 8.782968419423481e-07 0.0 0.0 0.0 2.448913424186664e-06 0.0 0.0 0.0 8.690183917400896e-06 0.0 1.5981439087487466e-08 0.0 0.0 0.044184425601094895 1.2890354292417408e-08 0.0 0.0 0.03832070935191638 0.013715100623214687 0.0 0.0 0.16624944464633193 0.06491670345039276 0.0 0.0 0.05471402871238272 0.009287215865275764 0.0 0.0 0.26070343076980357 2.47034196517446e-07 0.0 0.0 0.2316227490424342 0.02893593254758134 0.0 0.0 0.4701009433953595 0.2976080203342974 0.0 0.0 0.1765624340774802 0.0 0.16391571520869558 0.0 0.0 0.0 0.16974682375276656 0.0 0.0 0.0 1.1686466829964436e-05 0.0 0.0 0.0 0.28529585290632153 0.0 0.0 0.0 0.0 0.003994776177293541 0.0 0.0 0.0 0.04181559456362826 0.0 0.0 0.0 0.13828592213361232 0.0 0.0 0.0 0.1425145327745709 0.0 0.0015470017818902126 0.0 0.0 0.024858962465776666 1.6332178910981467e-13 0.0 0.0 0.005991855310311118 0.002084387563225815 0.0 0.0 0.0816763743965695 0.07396067564835622 0.0 0.0 0.01768036663054697 0.0005534351512590348 0.0 0.0 0.047631608048412 3.753409034776533e-08 0.0 0.0 0.07344748743903283 0.00925395464280053 0.0 0.0 0.2051903726969504 0.03156642554683963 0.0 0.0 0.030985743693349478
