0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.008173565280569556 0.0 0.0 0.0 0.003461245476024818 0.0 0.0 0.0 6.255549308080384e-08 0.0 0.0 0.0 0.001663435061627297 0.0 0.0 0.0 0.0 0.005593052355224844 0.0 0.0 0.0 0.06406844244306668 0.0 0.0 0.0 0.03243743524983665 0.0 0.0 0.0 0.022311570168837887 0.0 0.00011071151618541961 0.0 0.0 0.004055296954746499 5.548116695687649e-08 0.0 0.0 0.029399932405711114 0.0005319028622932616 0.0 0.0 0.005170739641683726 0.018974709770259106 0.0 0.0 0.002611660367821182 0.00394583703521621 0.0 0.0 0.1633614730816948 1.370923130507378e-07 0.0 0.0 0.08831012332535466 0.01348865550016369 0.0 0.0 0.13361114041416694 0.04245951437900568 0.0 0.0 0.023123071986631237 0.0 4.4603867646889256e-07 0.0 0.0 0.0 1.0281467689142543e-06 0.0 0.0 0.0 5.686348527789772e-12 0.0 0.0 0.0 4.2117467119419983e-07 0.0 0.0 0.0 0.0 0.0033433859738184195 0.0 0.0 0.0 0.06744027251956392 0.0 0.0 0.0 0.12667458592804415 0.0 0.0 0.0 0.008951704300153272 0.0 0.00038396454369628215 0.0 0.0 0.015605815810493764 1.3123196314969012e-07 0.0 0.0 0.07846827686870932 0.0027462106700393164 0.0 0.0 0.05260285295292136 0.001395002603561375 0.0 0.0 0.0008420777596434556 0.005162132145626255 0.0 0.0 0.16074419171132615 7.695671991543147e-07 0.0 0.0 0.48390530482616234 0.01361002499003668 0.0 0.0 0.2859901596347292 0.16483857197972104 0.0 0.0 0.08330813289534192 0.0 0.015003555596086397 0.0 0.0 0.0 0.0198899360511575 0.0 0.0 0.0 7.320933407760403e-08 0.0 0.0 0.0 0.007176985020470667 0.0 0.0 0.0 0.0 1.3323799371866735e-08 0.0 0.0 0.0 9.812941806295147e-08 0.0 0.0 0.0 1.8009486771666473e-09 0.0 0.0 0.0 2.251634739495083e-08 0.0 4.0050264582409385e-05 0.0 0.0 0.0011937222920935012 2.487115597680435e-07 0.0 0.0 0.09773074408877976 0.005461488602553672 0.0 0.0 0.05075438413030522 0.002894506693079382 0.0 0.0 0.001036878195875751 0.0029613593155777486 0.0 0.0 0.09194526094204297 4.098750479241723e-07 0.0 0.0 0.2899064228360391 0.006232267251962018 0.0 0.0 0.08574373398380619 0.09992046708578851 0.0 0.0 0.037163089467348163 0.0 0.10123293330163366 0.0 0.0 0.0 0.17691974128357188 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08557130364979887 0.0 0.0 0.0 0.0 0.05191855734702463 0.0 0.0 0.0 0.012139026135073836 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.030354510827928588 0.0 0.00035988082196322354 0.0 0.0 0.012839547893535551 8.387535989871075e-08 0.0 0.0 0.03726430209654355 0.0 0.0 0.0 0.0 0.007281046111377577 0.0 0.0 0.0010160076294936484 0.00033437273086720653 0.0 0.0 0.018554644128613063 2.7392656609912088e-08 0.0 0.0 0.07006071717461394 0.0 0.0 0.0 0.0 0.04994547640470296 0.0 0.0 0.01107159160033568
0.0 0.0 0.0 0.0 0.0 0.007166726801647932 0.0 0.0 0.0 6.374863154088392e-09 0.0 0.0 0.0 0.010235571864187963 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.154679658957946 0.0 0.0 0.0 0.046919889859595554 0.0 0.0 0.0 0.2688092673389378 0.0 0.0 0.0 0.0 0.0 1.0314319539742273e-07 0.0 0.0 0.030367516714322616 4.804160293482656e-05 0.0 0.0 0.0009190636598249906 0.048231087764377005 0.0 0.0 0.008903846093945 0.0 0.0 0.0 0.0 4.452934472437316e-07 0.0 0.0 0.25606272358201687 0.0020407461815820298 0.0 0.0 0.01903797147390347 0.25693233947382493 0.0 0.0 0.09654507899176754 0.0 8.16724932681817e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.823156310568976e-12 0.0 0.0 0.0 2.3668403628431065e-08 0.0 0.0 0.0 0.0 0.029735684328623755 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006935997902068753 0.0 0.0 0.0 0.0006089175090397022 0.0 0.0025812798817402773 0.0 0.0 0.0335415625944461 0.0 0.0 0.0 0.0 0.0016884870075201841 0.0 0.0 0.06106509940810668 0.037740326784538085 0.0 0.0 0.018063000210170675 0.004912968730365634 0.0 0.0 0.20509056435070758 0.0 0.0 0.0 0.0 0.006749896593829514 0.0 0.0 0.19942339569546771 0.008308651831861618 0.0 0.0 0.004244799148690314 0.0 0.0018620551376491408 0.0 0.0 0.0 0.006060203551625325 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004695941110990154 0.0 0.0 0.0 0.0 4.149004596700457e-09 0.0 0.0 0.0 8.228134722929139e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.131295135645878e-07 0.0 0.0012497172830512136 0.0 0.0 0.017976798816050257 9.486260777066504e-09 0.0 0.0 0.009531173033007783 0.0 0.0 0.0 0.0 0.027470342408979827 0.0 0.0 0.0068893799741539296 0.000782033767326842 0.0 0.0 0.012612250423269957 2.4278391420523896e-07 0.0 0.0 0.12233972716925269 0.0 0.0 0.0 0.0 0.169077157647388 0.0 0.0 0.03324658276343857 0.0 0.4685459442938976 0.0 0.0 0.0 0.024053669386458962 0.0 0.0 0.0 6.10901959369453e-07 0.0 0.0 0.0 0.09958697777668098 0.0 0.0 0.0 0.0 0.05873397050097151 0.0 0.0 0.0 1.464722877695041e-08 0.0 0.0 0.0 0.0027432977472883163 0.0 0.0 0.0 0.05237257911312332 0.0 0.006180679135242079 0.0 0.0 0.26503774137796166 1.5492110056703227e-09 0.0 0.0 0.0003646223597868506 1.1742793472667006e-09 0.0 0.0 6.516502964138623e-08 0.023105832173121458 0.0 0.0 0.015193640364212231 0.0016956262429730013 0.0 0.0 0.09636038743410656 3.814113083742871e-08 0.0 0.0 0.010064513492535582 0.0005020618036733674 0.0 0.0 0.03123682278412197 0.03669115774519133 0.0 0.0 0.014429829862134723
0.0 0.005314353030147867 0.0 0.0 0.0 0.007546471287416228 0.0 0.0 0.0 6.450739392712257e-08 0.0 0.0 0.0 0.004845541458232072 0.0 0.0 0.0 0.0 0.007801021740479269 0.0 0.0 0.0 0.017087697582412086 0.0 0.0 0.0 0.07449191972797257 0.0 0.0 0.0 0.10136077903438384 0.0 0.0007237106517804481 0.0 0.0 0.012746432646822674 1.6217357462296526e-09 0.0 0.0 0.001043990709578448 0.00040137209114347877 0.0 0.0 0.007199211798441445 0.0019297336457034665 0.0 0.0 0.00048408708036003554 0.00358057429850933 0.0 0.0 0.07661445612887821 2.3720652989957257e-07 0.0 0.0 0.15228918242002393 0.013205784657045073 0.0 0.0 0.22504329270785692 0.06072412014987382 0.0 0.0 0.04421683562468238 0.0 2.5642380845527964e-07 0.0 0.0 0.0 2.5736284724249227e-07 0.0 0.0 0.0 3.5862288996561695e-12 0.0 0.0 0.0 2.2031459938945683e-07 0.0 0.0 0.0 0.0 0.004708465208603395 0.0 0.0 0.0 0.03323171877019394 0.0 0.0 0.0 0.03224734700261997 0.0 0.0 0.0 0.01620729999123504 0.0 7.581527287356893e-10 0.0 0.0 5.4722443423659726e-08 6.567080171321986e-08 0.0 0.0 0.02996514732767096 0.0013095529029350523 0.0 0.0 0.03666232401326899 0.0083729363546573 0.0 0.0 0.004320753588850953 0.0032126366184862636 0.0 0.0 0.09885913476512354 8.353227296420792e-08 0.0 0.0 0.15036382432944884 0.011245028164572209 0.0 0.0 0.20328387723733168 0.1046568056591418 0.0 0.0 0.04440956491921186 0.0 0.04036968115300847 0.0 0.0 0.0 0.00852320669511294 0.0 0.0 0.0 2.4408727690867373e-07 0.0 0.0 0.0 0.00897670641054914 0.0 0.0 0.0 0.0 8.792534349975085e-07 0.0 0.0 0.0 9.351096852473225e-08 0.0 0.0 0.0 2.355029051227687e-07 0.0 0.0 0.0 3.724139867241416e-07 0.0 0.0005350167283548719 0.0 0.0 0.005480123089589011 1.3997688451736436e-08 0.0 0.0 0.033789419544639356 0.007567367864189436 0.0 0.0 0.08298139339194127 0.004498468953299652 0.0 0.0 0.0008641838647097437 0.007607225543888732 0.0 0.0 0.3019422358871166 2.65429760969817e-07 0.0 0.0 0.17124809781506534 0.01609976828926818 0.0 0.0 0.39166021718196886 0.13004196690473452 0.0 0.0 0.03358588228041654 0.0 0.14830007706592416 0.0 0.0 0.0 0.07032489562727594 0.0 0.0 0.0 1.2720830383044551e-06 0.0 0.0 0.0 0.10613265773158012 0.0 0.0 0.0 0.0 0.00668146454411206 0.0 0.0 0.0 0.03031132547520657 0.0 0.0 0.0 0.028976485200914157 0.0 0.0 0.0 0.0323368971025589 0.0 0.0007081881542050293 0.0 0.0 0.03616146483619429 4.6653091485819056e-08 0.0 0.0 0.03965287490287483 0.00506766025704714 0.0 0.0 0.06171804428059088 0.0038057581709171426 0.0 0.0 0.0017299925477541303 0.0002951829299352025 0.0 0.0 0.021414719462864835 1.999296008552586e-08 0.0 0.0 0.03767841817628742 0.002973304119746891 0.0 0.0 0.043637298720819694 0.019868082917871913 0.0 0.0 0.014094192357014113
0.0 0.007533689271420141 0.0 0.0 0.0 0.0021168224529267304 0.0 0.0 0.0 7.806869143948189e-08 0.0 0.0 0.0 0.005334995706770126 0.0 0.0 0.0 0.0 0.027766962049916022 0.0 0.0 0.0 0.03934078049877935 0.0 0.0 0.0 0.059457901446926975 0.0 0.0 0.0 0.1663098230899794 0.0 0.00016246784210405027 0.0 0.0 0.022593603321573216 2.8781579950520654e-11 0.0 0.0 3.845007848273181e-05 0.0002613727794847174 0.0 0.0 0.0057332713736726005 0.09220020802625233 0.0 0.0 0.011696772652279173 0.0022257613090429233 0.0 0.0 0.14470062847748516 1.1557982520721942e-07 0.0 0.0 0.060995387496975126 0.021233567352185255 0.0 0.0 0.2720342554542368 0.14041734280398205 0.0 0.0 0.045252860331705315 0.0 7.571404135656599e-08 0.0 0.0 0.0 8.297110354877554e-07 0.0 0.0 0.0 2.745456226538381e-12 0.0 0.0 0.0 4.2916318155826683e-07 0.0 0.0 0.0 0.0 0.02922350999261894 0.0 0.0 0.0 0.08583591703453149 0.0 0.0 0.0 0.06370599331445313 0.0 0.0 0.0 0.11788995459435343 0.0 7.083882257421965e-10 0.0 0.0 1.4251921577120613e-08 2.7390627206223056e-08 0.0 0.0 0.01430078354417565 5.28579661176619e-08 0.0 0.0 0.08299051627991276 0.09284194249897725 0.0 0.0 0.019702830737716538 0.0009348727174085891 0.0 0.0 0.02108730468350668 6.636079205282722e-07 0.0 0.0 0.3610737813226782 0.0021274798162821177 0.0 0.0 0.1586506261359527 0.2056365765141831 0.0 0.0 0.07638604717044194 0.0 0.04451509486823882 0.0 0.0 0.0 0.004556380751003857 0.0 0.0 0.0 1.503268870473185e-07 0.0 0.0 0.0 0.0010229144880737526 0.0 0.0 0.0 0.0 1.863854022595246e-07 0.0 0.0 0.0 2.6271478754513177e-07 0.0 0.0 0.0 3.8017687958388543e-08 0.0 0.0 0.0 7.487575775767804e-13 0.0 0.00048345725089716623 0.0 0.0 0.016239464438990506 1.8944116546569593e-07 0.0 0.0 0.0762556433666562 0.0020547697782128944 0.0 0.0 0.017423511126332607 0.009191633362080365 0.0 0.0 0.002013779533729949 0.009731650926429483 0.0 0.0 0.4414879268088957 5.5414141895923594e-08 0.0 0.0 0.07292480251590114 0.021775466885911553 0.0 0.0 0.26622073227228027 0.03132340595976443 0.0 0.0 0.00769404472348815 0.0 0.24354109172018545 0.0 0.0 0.0 0.28998134202099085 0.0 0.0 0.0 2.5872030257759564e-07 0.0 0.0 0.0 0.24147153721870154 0.0 0.0 0.0 0.0 0.0793173167170435 0.0 0.0 0.0 0.08465920802158693 0.0 0.0 0.0 0.0004985155189970929 0.0 0.0 0.0 0.09007016434430608 0.0 0.001767481068802149 0.0 0.0 0.04244149975539711 1.7956656416064355e-07 0.0 0.0 0.15498576372490228 0.002326721306006508 0.0 0.0 0.04176379286767115 0.11374989652009608 0.0 0.0 0.028255278311810465 0.0008018038594208074 0.0 0.0 0.042097031422233956 1.0356197781488639e-07 0.0 0.0 0.08532273991860247 0.0003151096581543093 0.0 0.0 0.006341379996753719 0.06414458349763015 0.0 0.0 0.02601209885419472
0.0 0.006356200527896694 0.0 0.0 0.0 0.0006076911958047326 0.0 0.0 0.0 6.723108837253045e-08 0.0 0.0 0.0 0.0066326858185242425 0.0 0.0 0.0 0.0 0.02536806787107899 0.0 0.0 0.0 0.033932134326188364 0.0 0.0 0.0 0.2064795066853731 0.0 0.0 0.0 0.09089835962779082 0.0 0.0020424500079581436 0.0 0.0 0.04340966610838297 9.000302638054884e-10 0.0 0.0 0.0003572398133210111 0.00184462060644565 0.0 0.0 0.009964057832720453 0.0007356147218896364 0.0 0.0 0.013455106683938057 0.00517936749833308 0.0 0.0 0.12074817516046138 3.568211800482873e-08 0.0 0.0 0.015878879876065427 0.012531771971090228 0.0 0.0 0.12461184822797655 0.16452990862059785 0.0 0.0 0.07918019708195388 0.0 1.373301246344907e-07 0.0 0.0 0.0 6.57496226513566e-08 0.0 0.0 0.0 2.5349802676701247e-12 0.0 0.0 0.0 1.765052443862221e-07 0.0 0.0 0.0 0.0 0.0008794357592247974 0.0 0.0 0.0 0.0035537554268214454 0.0 0.0 0.0 0.09456648294833418 0.0 0.0 0.0 0.09483580810596612 0.0 4.6230352828006435e-15 0.0 0.0 3.2955910761821187e-13 5.669069959291354e-19 0.0 0.0 3.513219443344015e-08 0.0037847098706538414 0.0 0.0 0.10160653793673514 0.0629611558869394 0.0 0.0 0.019995205665024857 0.0006165900236613382 0.0 0.0 0.04927981868018282 6.796503930528154e-13 0.0 0.0 0.047222125484209586 0.0010506811572640882 0.0 0.0 0.15442346063917214 0.056242828994116006 0.0 0.0 0.019844733810348097 0.0 0.02466101394767289 0.0 0.0 0.0 0.006884286800212903 0.0 0.0 0.0 2.5306330569889e-07 0.0 0.0 0.0 0.03313595287334308 0.0 0.0 0.0 0.0 5.8641761688663134e-08 0.0 0.0 0.0 1.0047134983757658e-06 0.0 0.0 0.0 1.1193211815918339e-06 0.0 0.0 0.0 5.044783378096454e-06 0.0 0.0002521867321439317 0.0 0.0 0.011080648160561535 9.419760918662614e-08 0.0 0.0 0.034589466910578986 0.007004062655038296 0.0 0.0 0.09384786978226639 0.0672174570995525 0.0 0.0 0.09822912418921366 0.003289326889295797 0.0 0.0 0.16382069280267536 1.0888291852684931e-07 0.0 0.0 0.11085298387576531 0.021770479312883527 0.0 0.0 0.2328080884200188 0.25920960766815276 0.0 0.0 0.15151459490869282 0.0 0.32833953871371796 0.0 0.0 0.0 0.18634343849470625 0.0 0.0 0.0 6.907162890701028e-06 0.0 0.0 0.0 0.33224634819200516 0.0 0.0 0.0 0.0 0.04770183907073825 0.0 0.0 0.0 0.15086075002537366 0.0 0.0 0.0 0.011173800772075615 0.0 0.0 0.0 0.1686540076427855 0.0 0.002779600416723898 0.0 0.0 0.11547647618418512 6.130201871506887e-08 0.0 0.0 0.059246388314438035 0.002304953789932572 0.0 0.0 0.0568103222616946 0.0777558138211019 0.0 0.0 0.05154370230278987 0.0005888698547871406 0.0 0.0 0.06364947548865313 7.862215230419857e-08 0.0 0.0 0.06053311938306096 0.014390227321226374 0.0 0.0 0.16919369765981884 0.13311346251580375 0.0 0.0 0.04910237422195817
0.0 0.00436431830641879 0.0 0.0 0.0 0.0006739071863128969 0.0 0.0 0.0 2.535136193120395e-08 0.0 0.0 0.0 0.0021138365566752155 0.0 0.0 0.0 0.0 0.003142571550984362 0.0 0.0 0.0 0.0019091715751692587 0.0 0.0 0.0 0.07511565477947933 0.0 0.0 0.0 0.14300303292267422 0.0 8.598653626287925e-05 0.0 0.0 0.0018983733825179672 3.023484567704068e-14 0.0 0.0 0.0011582879183590724 3.4420447111581305e-09 0.0 0.0 0.0043721421063855235 0.003369068083925875 0.0 0.0 0.0011349705031057557 0.0036553801436085835 0.0 0.0 0.07965456487248704 6.330991234807843e-13 0.0 0.0 0.027192364916921976 0.0001404428899503622 0.0 0.0 0.07504038941791094 0.07070246023011878 0.0 0.0 0.027146484482912615 0.0 0.0 0.0 0.0 0.0 4.3452709928600045e-08 0.0 0.0 0.0 2.2806542077231555e-12 0.0 0.0 0.0 1.1115156543327019e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01179999480738769 0.0 0.0 0.0 0.02406001719399763 0.0 0.0 0.0 0.06185561026129807 0.0 0.0 0.0 0.0 0.0 1.4363989535812802e-08 0.0 0.0 0.01888523919467789 0.00031645074297083115 0.0 0.0 0.004475481570114992 0.03680859150396783 0.0 0.0 0.0036385131586919384 0.0 0.0 0.0 0.0 1.6322832153870045e-09 0.0 0.0 0.031182169743804854 0.005196257085960975 0.0 0.0 0.1206204513918077 0.12092909437888125 0.0 0.0 0.024237932325007927 0.0 0.008528870867087347 0.0 0.0 0.0 0.006779695474549299 0.0 0.0 0.0 1.263271144296973e-07 0.0 0.0 0.0 0.016294117298749102 0.0 0.0 0.0 0.0 1.1759034655929316e-07 0.0 0.0 0.0 1.3500647871965113e-07 0.0 0.0 0.0 7.684144793890009e-07 0.0 0.0 0.0 1.3108163538195285e-06 0.0 0.0009871330913101316 0.0 0.0 0.021483510486900198 2.982902591430542e-09 0.0 0.0 0.01866225980806411 0.0054623036316542 0.0 0.0 0.06037785802423567 0.040041608425600776 0.0 0.0 0.01705730502677581 0.0008281442520757829 0.0 0.0 0.09190715010198622 8.251094120462776e-08 0.0 0.0 0.09829275060677033 0.009660706970239416 0.0 0.0 0.1719680894116893 0.14023739940371857 0.0 0.0 0.06477184340564088 0.0 0.210277241654801 0.0 0.0 0.0 0.09026197614911126 0.0 0.0 0.0 2.146551801712069e-06 0.0 0.0 0.0 0.23880732661740345 0.0 0.0 0.0 0.0 0.008876142831301094 0.0 0.0 0.0 0.050414989145377335 0.0 0.0 0.0 0.05844611701386666 0.0 0.0 0.0 0.1394781426338481 0.0 0.001255691471630358 0.0 0.0 0.059292706400016916 2.6566354084796394e-08 0.0 0.0 0.06847757036911047 0.009821788678788256 0.0 0.0 0.1025156740946432 0.07967428715174023 0.0 0.0 0.023300351901890712 0.0003397519058810991 0.0 0.0 0.029295781710635082 2.6549422050054324e-08 0.0 0.0 0.03831526400003722 0.0017531686562551436 0.0 0.0 0.04399722618663094 0.0475861817951641 0.0 0.0 0.027960878653631283
0.0 0.010576871739677083 0.0 0.0 0.0 0.0047377532215904464 0.0 0.0 0.0 1.0608977468221014e-07 0.0 0.0 0.0 0.00207112472458661 0.0 0.0 0.0 0.0 0.05315202260845306 0.0 0.0 0.0 0.02804041003661476 0.0 0.0 0.0 0.09298590345468094 0.0 0.0 0.0 0.05914844155909107 0.0 1.0100783601931133e-05 0.0 0.0 0.0005555206381414111 1.0143473374770256e-07 0.0 0.0 0.04292806609130535 0.00023608184448918653 0.0 0.0 0.02973273631066133 0.0003742525739304675 0.0 0.0 0.0018951429197804376 0.003327620228103533 0.0 0.0 0.08732742335623475 1.7886301835400256e-07 0.0 0.0 0.17221278531947615 0.015586913654825172 0.0 0.0 0.2953170248373618 0.03082904863402441 0.0 0.0 0.02964163707195646 0.0 4.564131041137587e-07 0.0 0.0 0.0 1.3113872534697323e-07 0.0 0.0 0.0 6.5108398383605466e-12 0.0 0.0 0.0 1.0277026407114745e-07 0.0 0.0 0.0 0.0 0.002187760098560675 0.0 0.0 0.0 0.027664281939342884 0.0 0.0 0.0 0.012032958536883171 0.0 0.0 0.0 0.028987814589723822 0.0 5.0256555932765224e-05 0.0 0.0 0.005619368132552303 2.0496959223703094e-08 0.0 0.0 0.040509678252909076 0.0004764311943273966 0.0 0.0 0.009238412418222824 0.0011154337627672067 0.0 0.0 0.00042431333860139156 0.0014229290491789533 0.0 0.0 0.14566878910488296 1.6443730903195653e-07 0.0 0.0 0.08677528308896626 0.017646388510357276 0.0 0.0 0.23951501617127977 0.09952035025592947 0.0 0.0 0.024901544636925902 0.0 0.02654749215299967 0.0 0.0 0.0 0.01004975246712016 0.0 0.0 0.0 7.471065747747688e-08 0.0 0.0 0.0 0.006073249509159706 0.0 0.0 0.0 0.0 6.773036228464623e-07 0.0 0.0 0.0 9.607512114778142e-07 0.0 0.0 0.0 3.4340050902916486e-08 0.0 0.0 0.0 4.1558499660900406e-08 0.0 0.0008848212969986848 0.0 0.0 0.01795318682166944 4.953176760827568e-10 0.0 0.0 0.009223556023320945 0.00017436488618431808 0.0 0.0 0.0064174257194363005 0.050189657561345094 0.0 0.0 0.022947718594812747 0.009880059322292882 0.0 0.0 0.2856227936816824 1.804030131649356e-07 0.0 0.0 0.19765493295591305 0.006435235567878625 0.0 0.0 0.1419224241300042 0.06446581740044664 0.0 0.0 0.04226298660079038 0.0 0.1898038560766576 0.0 0.0 0.0 0.0560851783370746 0.0 0.0 0.0 1.5437302312186387e-06 0.0 0.0 0.0 0.01453068616208155 0.0 0.0 0.0 0.0 0.01568020176810683 0.0 0.0 0.0 0.0017282614251030598 0.0 0.0 0.0 0.0049204587599642555 0.0 0.0 0.0 0.00034624121291779305 0.0 0.0008580108822009398 0.0 0.0 0.031060832873327966 1.9460877197008487e-08 0.0 0.0 0.050650709596472394 0.0003112460332213953 0.0 0.0 0.005601714001802972 5.326509923307252e-09 0.0 0.0 7.458195603405642e-10 0.0009520479639124089 0.0 0.0 0.040554257273375575 2.473737597632616e-08 0.0 0.0 0.015495453926466342 0.003151144934873306 0.0 0.0 0.04799371628159153 0.013926698791091737 0.0 0.0 0.0021862796324217983
0.0 0.010386451280547706 0.0 0.0 0.0 0.00092298028321504 0.0 0.0 0.0 1.1762047181169577e-07 0.0 0.0 0.0 0.003650185331787037 0.0 0.0 0.0 0.0 0.011384521723765764 0.0 0.0 0.0 0.03401024782641016 0.0 0.0 0.0 0.0794226977412501 0.0 0.0 0.0 0.19429426624534984 0.0 8.381390814317242e-05 0.0 0.0 0.007741654753157203 4.025747481492313e-09 0.0 0.0 0.0025910635667179883 0.003859324820430734 0.0 0.0 0.04931136049557436 0.003088344685758862 0.0 0.0 0.0009975184046034286 0.0048189376841337676 0.0 0.0 0.19036999114486225 8.598022878060782e-08 0.0 0.0 0.03740407514921715 0.01401916323265327 0.0 0.0 0.26549384866307113 0.09879338073622425 0.0 0.0 0.036354360338191366 0.0 1.592287586853059e-07 0.0 0.0 0.0 7.392135399655459e-08 0.0 0.0 0.0 2.1446410466286326e-12 0.0 0.0 0.0 2.5078976860590124e-07 0.0 0.0 0.0 0.0 0.03135536569465865 0.0 0.0 0.0 0.03855559540326742 0.0 0.0 0.0 0.05236438356814765 0.0 0.0 0.0 0.01967375490557434 0.0 0.001377770841082948 0.0 0.0 0.056070131524083335 7.997485877557305e-08 0.0 0.0 0.023724127177969744 0.0026547173405664874 0.0 0.0 0.033693720956724044 0.01450150085222479 0.0 0.0 0.005169941782866977 0.0005099282202977331 0.0 0.0 0.060543558154191865 3.259925746546082e-08 0.0 0.0 0.050112776170597534 0.0047818971886121 0.0 0.0 0.09382642302264661 0.10884545606104735 0.0 0.0 0.0391302376873595 0.0 0.01346967821555194 0.0 0.0 0.0 0.007406980915373634 0.0 0.0 0.0 2.7657197443782363e-08 0.0 0.0 0.0 0.014169743626482672 0.0 0.0 0.0 0.0 3.6264371165151285e-07 0.0 0.0 0.0 2.916870183291071e-07 0.0 0.0 0.0 7.564239939248289e-07 0.0 0.0 0.0 7.711730634860121e-08 0.0 0.0019015143478251161 0.0 0.0 0.06827682380506965 5.485396741161272e-08 0.0 0.0 0.0363253732068462 0.0006575347543215296 0.0 0.0 0.03834206526467343 0.027653938138149793 0.0 0.0 0.006376394537839388 0.002299947267369799 0.0 0.0 0.1388370442150817 7.891896534559239e-08 0.0 0.0 0.10612413408090231 0.0036183276553864974 0.0 0.0 0.06977397349173209 0.2516408519436514 0.0 0.0 0.07480127879425347 0.0 0.29525544481191757 0.0 0.0 0.0 0.12379971613249388 0.0 0.0 0.0 1.3425922163575252e-06 0.0 0.0 0.0 0.15358252463661315 0.0 0.0 0.0 0.0 0.02493283459799717 0.0 0.0 0.0 0.05678757055727008 0.0 0.0 0.0 0.04774586117530086 0.0 0.0 0.0 0.04022063626255552 0.0 0.0030214987128572846 0.0 0.0 0.06800845064164013 5.1744465104187715e-08 0.0 0.0 0.03596078683975481 0.003890557899172364 0.0 0.0 0.05492540202800589 0.05660838359925927 0.0 0.0 0.03177358677129103 0.0009463235343117714 0.0 0.0 0.05740618869049583 5.027196933060169e-08 0.0 0.0 0.04570142336442498 0.00156490752346271 0.0 0.0 0.041728842444915086 0.0366606941696035 0.0 0.0 0.01833223030259231
0.0 0.011069411581250618 0.0 0.0 0.0 0.005293657856509074 0.0 0.0 0.0 6.380149771745064e-08 0.0 0.0 0.0 0.003430675290690689 0.0 0.0 0.0 0.0 0.04184806427629023 0.0 0.0 0.0 0.04249963558895346 0.0 0.0 0.0 0.009232473919936729 0.0 0.0 0.0 0.030758009259129086 0.0 0.0010419744343565618 0.0 0.0 0.03604997909708486 3.784519040299621e-08 0.0 0.0 0.025797442974297095 7.043351807854516e-05 0.0 0.0 0.0017271106036426378 0.015400288555830583 0.0 0.0 0.005895355709176513 0.005888167530130361 0.0 0.0 0.2032325382630259 2.44055493719505e-07 0.0 0.0 0.18280624040710347 0.0029002992532469133 0.0 0.0 0.19973400117655363 0.07575737473771565 0.0 0.0 0.039689802265822326 0.0 5.802490984211147e-07 0.0 0.0 0.0 4.6820981350133185e-07 0.0 0.0 0.0 5.686277833229927e-12 0.0 0.0 0.0 2.522540568055009e-07 0.0 0.0 0.0 0.0 0.02139631783177927 0.0 0.0 0.0 0.12055358270127696 0.0 0.0 0.0 0.039116823569091914 0.0 0.0 0.0 0.02846116578178198 0.0 0.00020581438159977887 0.0 0.0 0.013023773001342451 2.982560501033319e-07 0.0 0.0 0.11464889973184522 0.0003967357925382268 0.0 0.0 0.04491538561314745 0.07323540068519063 0.0 0.0 0.021802603573920342 0.0036290502912706634 0.0 0.0 0.1754088465178655 2.9473109148229694e-07 0.0 0.0 0.2775909738250172 0.012480574858990007 0.0 0.0 0.24495349179727577 0.0914417889678776 0.0 0.0 0.04145604746471987 0.0 0.023698925219867616 0.0 0.0 0.0 0.010029212386987237 0.0 0.0 0.0 2.2276710980620786e-07 0.0 0.0 0.0 0.014388209702028764 0.0 0.0 0.0 0.0 7.872878741136185e-08 0.0 0.0 0.0 6.321541679199632e-08 0.0 0.0 0.0 9.000358590165078e-08 0.0 0.0 0.0 5.502705833211762e-07 0.0 2.7129061532128758e-05 0.0 0.0 0.0009790832930644065 1.7883584364642044e-12 0.0 0.0 0.02949774097641792 0.0012189205608025395 0.0 0.0 0.01600423717287968 0.0010494679776071668 0.0 0.0 0.0005851274696842539 0.006489304323795898 0.0 0.0 0.22520273810049984 2.1050016071976702e-07 0.0 0.0 0.08867140228300263 0.02606254389728131 0.0 0.0 0.34130987368966176 0.13473873347039383 0.0 0.0 0.06290229338265879 0.0 0.08956926599409286 0.0 0.0 0.0 0.22019630405558466 0.0 0.0 0.0 4.956440796246935e-07 0.0 0.0 0.0 0.17515986648795878 0.0 0.0 0.0 0.0 0.02273816190080029 0.0 0.0 0.0 0.10517563546606412 0.0 0.0 0.0 0.0010123190211619101 0.0 0.0 0.0 0.06969623326164416 0.0 0.0019188759454130684 0.0 0.0 0.04281790856279744 1.3182079555908304e-07 0.0 0.0 0.05741225116385755 0.0035328360621880834 0.0 0.0 0.025133706973764533 0.00697391390667862 0.0 0.0 0.001249271671475753 0.0005934925618496379 0.0 0.0 0.01329380085341156 1.0800119723765041e-07 0.0 0.0 0.08727721049300419 0.0014542261328677978 0.0 0.0 0.01159929262052928 0.06673011200822658 0.0 0.0 0.022053614300745848
