0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.006262009468240476 0.0 0.0 0.0 0.0015405795188973364 0.0 0.0 0.0 1.063079211538874e-07 0.0 0.0 0.0 0.0012022421010723567 0.0 0.0 0.0 0.0 0.029578348883696398 0.0 0.0 0.0 0.07471603629818269 0.0 0.0 0.0 0.10875854159766324 0.0 0.0 0.0 0.03176382383403533 0.0 3.996617604078636e-05 0.0 0.0 0.020126042045215602 1.395560120154649e-08 0.0 0.0 0.05253730004253777 0.002406190941091847 0.0 0.0 0.02098306380361357 0.0008428207926918566 0.0 0.0 0.0005732661946119016 0.004858533681491645 0.0 0.0 0.08069683763075414 1.2356329069262346e-08 0.0 0.0 0.04815823018525074 0.01036373323473355 0.0 0.0 0.1760022743572145 0.022287569550500555 0.0 0.0 0.014111146469807555 0.0 1.9185263296143995e-07 0.0 0.0 0.0 2.7423395213980144e-07 0.0 0.0 0.0 3.580598198522031e-12 0.0 0.0 0.0 1.5215516429661348e-07 0.0 0.0 0.0 0.0 0.020165949717352985 0.0 0.0 0.0 0.041171812684823596 0.0 0.0 0.0 0.028271672603704775 0.0 0.0 0.0 0.050103446702855124 0.0 0.00032817470222902296 0.0 0.0 0.006950066227490049 7.0990825158542e-09 0.0 0.0 0.002599070382453395 0.0008963803047026418 0.0 0.0 0.048868798757222685 0.05357864396004482 0.0 0.0 0.030319892318133354 0.0017506225133972647 0.0 0.0 0.07697629840097701 1.90648156819693e-07 0.0 0.0 0.16857125177969012 0.0061462992983756905 0.0 0.0 0.16354989033193196 0.11370537601934597 0.0 0.0 0.03541596461533453 0.0 0.008846995623990283 0.0 0.0 0.0 0.011403421375606553 0.0 0.0 0.0 1.8733236579085208e-07 0.0 0.0 0.0 0.015407582703453947 0.0 0.0 0.0 0.0 3.697009017997762e-08 0.0 0.0 0.0 6.267938465036868e-08 0.0 0.0 0.0 8.819421195688216e-07 0.0 0.0 0.0 1.1596798516834362e-07 0.0 0.00038176905080619867 0.0 0.0 0.01314642302947808 6.62567867425067e-08 0.0 0.0 0.02804419190162787 0.0039239982006497864 0.0 0.0 0.08448242670625575 0.008719463808734715 0.0 0.0 0.002567777963324759 0.0004808616436037756 0.0 0.0 0.08331521709611074 2.0392645535402473e-07 0.0 0.0 0.1728946606882974 0.011921559634865606 0.0 0.0 0.28896572536870085 0.17610530192338308 0.0 0.0 0.08032323340399636 0.0 0.2297075536687139 0.0 0.0 0.0 0.12676860658028047 0.0 0.0 0.0 8.039157120245735e-07 0.0 0.0 0.0 0.14349679430715884 0.0 0.0 0.0 0.0 0.04776432838026498 0.0 0.0 0.0 0.02765312208896754 0.0 0.0 0.0 0.004235020774176358 0.0 0.0 0.0 0.05919126158175294 0.0 3.86101557765428e-05 0.0 0.0 0.0296060125337313 7.36618198145083e-08 0.0 0.0 0.05516857567586946 4.885530530836428e-14 0.0 0.0 5.3404112118241216e-08 0.05427945022931706 0.0 0.0 0.012902257732895338 0.0011263994727860871 0.0 0.0 0.04566144050232481 5.0341098478657616e-08 0.0 0.0 0.03814261295148256 2.5420948595717428e-08 0.0 0.0 0.031154530956361778 0.06589077067521215 0.0 0.0 0.018143810187261213
0.0 0.004777547157945039 0.0 0.0 0.0 0.007505034970117871 0.0 0.0 0.0 1.090001810797894e-07 0.0 0.0 0.0 0.0007193033573221108 0.0 0.0 0.0 0.0 0.045066906536969355 0.0 0.0 0.0 0.12681463169655807 0.0 0.0 0.0 0.10094806516070819 0.0 0.0 0.0 0.0394524806675013 0.0 3.2358731787325294e-05 0.0 0.0 0.001179186198720814 2.1086448755712394e-08 0.0 0.0 0.04593593451857374 0.001214535350739389 0.0 0.0 0.015549518329948601 0.0014081424484386135 0.0 0.0 0.00019269587682131797 0.0002189548445534421 0.0 0.0 0.09444104708639112 2.0579482134695405e-07 0.0 0.0 0.25689217360258143 0.015239992540303464 0.0 0.0 0.30419578128722047 0.04519646352078304 0.0 0.0 0.010174914500045 0.0 2.840765206480373e-07 0.0 0.0 0.0 4.2740759980634266e-07 0.0 0.0 0.0 1.0025099746484242e-11 0.0 0.0 0.0 1.4699371995107335e-07 0.0 0.0 0.0 0.0 0.003271275941829187 0.0 0.0 0.0 0.0029149222199499223 0.0 0.0 0.0 0.07595396300429559 0.0 0.0 0.0 0.032374416788059884 0.0 9.835609522065872e-10 0.0 0.0 2.1113392600605339e-07 1.1458227801147923e-07 0.0 0.0 0.09160382128654622 0.0034131745533497416 0.0 0.0 0.03772336333805908 0.003174328717063921 0.0 0.0 0.0004320602434288685 0.0011264060928003119 0.0 0.0 0.09274582214227425 1.8573605022174776e-07 0.0 0.0 0.24548453006576565 0.02263114065623489 0.0 0.0 0.5402863610344152 0.12652952167046622 0.0 0.0 0.03177752632908392 0.0 0.036255652943592474 0.0 0.0 0.0 0.016579879516049386 0.0 0.0 0.0 3.753582439294374e-07 0.0 0.0 0.0 0.011250707563024162 0.0 0.0 0.0 0.0 9.205792266190725e-08 0.0 0.0 0.0 1.3945749757304384e-07 0.0 0.0 0.0 1.9266154545193472e-07 0.0 0.0 0.0 6.019148442208755e-08 0.0 0.0011070946457215237 0.0 0.0 0.04111285734012586 5.111514664958389e-08 0.0 0.0 0.07181345560999669 0.0003972174945984996 0.0 0.0 0.01762039287929335 0.03371002757306587 0.0 0.0 0.011141124168600792 0.007055967854241804 0.0 0.0 0.3516163368274969 2.723530033819456e-07 0.0 0.0 0.30018220343195184 0.021190554785683963 0.0 0.0 0.5922272692315588 0.17618677981127182 0.0 0.0 0.059143301805287055 0.0 0.2665773078286134 0.0 0.0 0.0 0.09042923606036751 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0410563291693773 0.0 0.0 0.0 0.0 0.00967807001730245 0.0 0.0 0.0 0.006617381464207216 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03673103560193386 0.0 0.0031809632247019677 0.0 0.0 0.10058577975321654 9.604904413662049e-14 0.0 0.0 0.003770966312026251 0.0 0.0 0.0 0.0 0.0008953469371492705 0.0 0.0 0.00012493702178936422 0.0013726673390770951 0.0 0.0 0.05575321350618974 7.820021088732758e-09 0.0 0.0 0.04489840889964892 0.0 0.0 0.0 0.0 0.010962262380119471 0.0 0.0 0.007374089260542105
0.0 0.004243944856645797 0.0 0.0 0.0 0.0013464327059419668 0.0 0.0 0.0 1.2397705116321405e-08 0.0 0.0 0.0 0.005683346117955548 0.0 0.0 0.0 0.0 0.05696742281617859 0.0 0.0 0.0 0.0015632729797789974 0.0 0.0 0.0 0.046009581413427175 0.0 0.0 0.0 0.047492955919586556 0.0 0.0008144697300144855 0.0 0.0 0.026217863570034562 3.3420628714345414e-07 0.0 0.0 0.053051029304529186 4.412106900892315e-05 0.0 0.0 0.0011957860084621098 0.0004554164960804333 0.0 0.0 0.00022168284172038955 0.0016504035023357363 0.0 0.0 0.0642074085908569 1.156179686348529e-07 0.0 0.0 0.046773157229538107 0.004509295265590003 0.0 0.0 0.050975545889850704 0.10785263766943241 0.0 0.0 0.04376264504331272 0.0 4.4982338096404644e-07 0.0 0.0 0.0 4.0114771645843185e-07 0.0 0.0 0.0 4.117479802865193e-12 0.0 0.0 0.0 3.8130323225650675e-07 0.0 0.0 0.0 0.0 0.00034923165942330213 0.0 0.0 0.0 0.08015974725186929 0.0 0.0 0.0 0.10827800402374793 0.0 0.0 0.0 0.0797685964193622 0.0 4.340184182705284e-05 0.0 0.0 0.0009721148665494192 1.15336859471003e-13 0.0 0.0 0.002105924057997635 0.005102624830076773 0.0 0.0 0.07866918977395936 0.0011288657379704174 0.0 0.0 0.024617073646606705 0.0019149267989491 0.0 0.0 0.048087046031892164 1.712839937067326e-07 0.0 0.0 0.07183526932437363 0.004727297334268799 0.0 0.0 0.21416025221000592 0.06081849939650694 0.0 0.0 0.0905024386064316 0.0 0.016472393303739483 0.0 0.0 0.0 0.010133494782431425 0.0 0.0 0.0 9.590011203376178e-08 0.0 0.0 0.0 0.03599440701705685 0.0 0.0 0.0 0.0 2.348553859760843e-06 0.0 0.0 0.0 1.0229795866672445e-06 0.0 0.0 0.0 2.981110884425369e-07 0.0 0.0 0.0 7.651591462543934e-06 0.0 0.0005371058608527392 0.0 0.0 0.009024095192543356 7.508039359716327e-13 0.0 0.0 0.04118617202741408 0.011175707130389964 0.0 0.0 0.10922612911696264 0.22098306023038108 0.0 0.0 0.06386671182849125 0.005270179875990446 0.0 0.0 0.17416256130110228 4.291081767495598e-07 0.0 0.0 0.15414756518972836 0.006152037734422916 0.0 0.0 0.07891441609511207 0.37389764707662687 0.0 0.0 0.17849242963035603 0.0 0.13399711702207187 0.0 0.0 0.0 0.25707525071831283 0.0 0.0 0.0 1.1212934062784671e-05 0.0 0.0 0.0 0.46163517193014925 0.0 0.0 0.0 0.0 0.028597759502037842 0.0 0.0 0.0 0.030915151543867724 0.0 0.0 0.0 0.3017110978395223 0.0 0.0 0.0 0.15103926704477413 0.0 0.0006449986779132235 0.0 0.0 0.008125613207042685 1.2860280042037236e-07 0.0 0.0 0.0299206462631154 0.012678589137914462 0.0 0.0 0.18336624885038655 0.0017179819734064329 0.0 0.0 0.06652396771918609 0.0015166903167738997 0.0 0.0 0.03258650536224859 5.3458354363020734e-08 0.0 0.0 0.09302613758972546 0.018210718501667948 0.0 0.0 0.2545296980667762 0.08586426937969564 0.0 0.0 0.05509407830514075
0.0 0.004471222029557239 0.0 0.0 0.0 8.892495613010177e-05 0.0 0.0 0.0 7.150207291605856e-08 0.0 0.0 0.0 0.0036022054864443733 0.0 0.0 0.0 0.0 0.008919200839067271 0.0 0.0 0.0 0.025444902089400537 0.0 0.0 0.0 0.14166116131430923 0.0 0.0 0.0 0.07828292643492116 0.0 3.9779375131372653e-10 0.0 0.0 6.240902393758946e-05 1.1462495689553624e-10 0.0 0.0 0.00014273141255012942 0.0005446692091827625 0.0 0.0 0.010423692072688619 0.008141535595737642 0.0 0.0 0.005489829734562132 0.0013568416376886691 0.0 0.0 0.0719117896172051 2.314064481130057e-09 0.0 0.0 0.003230593628313011 0.006146120873627597 0.0 0.0 0.15920298469403416 0.129600166359084 0.0 0.0 0.035047727024999566 0.0 6.375928878006317e-08 0.0 0.0 0.0 3.6312225233211355e-08 0.0 0.0 0.0 8.111951679166313e-13 0.0 0.0 0.0 9.475736959113577e-08 0.0 0.0 0.0 0.0 0.004747245305631448 0.0 0.0 0.0 0.0162248391962502 0.0 0.0 0.0 0.03911319410077034 0.0 0.0 0.0 0.06899137972427333 0.0 3.041456280492682e-15 0.0 0.0 1.1025676603812265e-08 1.236746745060518e-08 0.0 0.0 0.019309328601993206 1.644552805853386e-08 0.0 0.0 0.027705134915492282 0.022414118057117394 0.0 0.0 0.0049853033885219914 5.944340486793792e-09 0.0 0.0 0.024159828480142854 1.5614442593927722e-08 0.0 0.0 0.022280076937787708 2.7202450461634897e-08 0.0 0.0 0.048810245395280456 0.08620479200019159 0.0 0.0 0.019754393678108596 0.0 0.019819154635706267 0.0 0.0 0.0 0.0005427645784957782 0.0 0.0 0.0 2.2194921453324605e-07 0.0 0.0 0.0 0.0032834385132644206 0.0 0.0 0.0 0.0 9.220828066437063e-08 0.0 0.0 0.0 4.725734571380358e-09 0.0 0.0 0.0 3.003059511236748e-07 0.0 0.0 0.0 7.29159752154151e-08 0.0 0.0007619454341650584 0.0 0.0 0.0240711745218006 1.81810379725358e-08 0.0 0.0 0.046453017992847005 0.0026188438248542435 0.0 0.0 0.08807634858405321 0.018329977348623693 0.0 0.0 0.0038544615324185485 0.004454764893005505 0.0 0.0 0.21105725894279076 3.3911222983547883e-09 0.0 0.0 0.01081850016092879 0.01433588568697442 0.0 0.0 0.3863900264053669 0.08413296304081146 0.0 0.0 0.034934859224322684 0.0 0.2524656386535334 0.0 0.0 0.0 0.12844493248007421 0.0 0.0 0.0 1.7670384293036844e-07 0.0 0.0 0.0 0.06631385185312111 0.0 0.0 0.0 0.0 0.011419730797377826 0.0 0.0 0.0 0.03274417879041471 0.0 0.0 0.0 0.0033911316987696276 0.0 0.0 0.0 0.028729074706906273 0.0 0.0012907241523140611 0.0 0.0 0.033063974858011366 9.788295364478e-08 0.0 0.0 0.05858079516128699 1.3197578312382041e-08 0.0 0.0 0.020013278339844655 0.04944422390783444 0.0 0.0 0.01916519404415394 0.0004586258301871021 0.0 0.0 0.04818715988957474 4.4963981401349114e-08 0.0 0.0 0.04039434135703793 3.2364851454745403e-09 0.0 0.0 0.005502551338562514 0.032732007794979735 0.0 0.0 0.005965729298586808
