0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0041461309590001974 0.0 0.0 0.0 0.006184660470828176 0.0 0.0 0.0 3.2402425399458906e-08 0.0 0.0 0.0 0.0011898685004538192 0.0 0.0 0.0 0.0 0.07727050476883156 0.0 0.0 0.0 0.10728462774010747 0.0 0.0 0.0 0.08020795100026572 0.0 0.0 0.0 0.13081280520033065 0.0 0.00012665016752643496 0.0 0.0 0.03215474496117514 1.6616937474234978e-07 0.0 0.0 0.08146205782558687 5.037781455436356e-09 0.0 0.0 0.004570605935283292 0.03068760996227235 0.0 0.0 0.01065787483704549 0.0014606898806455212 0.0 0.0 0.07648215932048821 2.7886958221098397e-07 0.0 0.0 0.14043974902543777 0.0006144296279054898 0.0 0.0 0.1062478560540057 0.04981063406274937 0.0 0.0 0.016392307509232082 0.0 5.373729320010291e-07 0.0 0.0 0.0 4.347174202808608e-07 0.0 0.0 0.0 8.817725368522398e-12 0.0 0.0 0.0 4.404411648297631e-07 0.0 0.0 0.0 0.0 0.03044898240087197 0.0 0.0 0.0 0.01603721784602707 0.0 0.0 0.0 0.02468856495263432 0.0 0.0 0.0 0.005146301308134656 0.0 0.000639969104096796 0.0 0.0 0.01451755016627385 8.277878610724969e-08 0.0 0.0 0.04909372139205277 3.839008645879727e-05 0.0 0.0 0.013235865699859238 0.06632129088611338 0.0 0.0 0.011911307933619535 0.00444830380356758 0.0 0.0 0.14158553720992478 5.902016943137357e-07 0.0 0.0 0.2702394931649368 0.016449255458176236 0.0 0.0 0.42469012393822125 0.12612276748643234 0.0 0.0 0.07795921203103581 0.0 0.003530741786293578 0.0 0.0 0.0 0.015025762057694585 0.0 0.0 0.0 4.0591956245417517e-07 0.0 0.0 0.0 0.016214703500950677 0.0 0.0 0.0 0.0 6.08152567831904e-13 0.0 0.0 0.0 1.5373445406295977e-07 0.0 0.0 0.0 1.2848964717963206e-06 0.0 0.0 0.0 3.2668763581303783e-07 0.0 0.00010743246828253257 0.0 0.0 0.0019857248678314277 6.198829497339689e-08 0.0 0.0 0.04141192104805435 0.003246440401295934 0.0 0.0 0.04730677842010044 0.04526107922659542 0.0 0.0 0.0069175891977709125 0.0019466263046587812 0.0 0.0 0.04033969458674231 1.0435639946065127e-07 0.0 0.0 0.27893353691601985 0.014312062911041448 0.0 0.0 0.36632500758127867 0.2028348112707114 0.0 0.0 0.11205325023166975 0.0 0.40727854625882887 0.0 0.0 0.0 0.04952045085025104 0.0 0.0 0.0 1.3269883642458834e-06 0.0 0.0 0.0 0.19407524937016687 0.0 0.0 0.0 0.0 0.07422463890919881 0.0 0.0 0.0 0.020940097628898792 0.0 0.0 0.0 0.04133922676885416 0.0 0.0 0.0 0.07497629850578447 0.0 0.0007741015213653646 0.0 0.0 0.019301588769675505 9.112877499669211e-08 0.0 0.0 0.1487000902879686 3.5690777608188114e-09 0.0 0.0 0.0013419507133274442 0.03467994103701745 0.0 0.0 0.006137964674678433 0.0021809421611378383 0.0 0.0 0.07116282255279463 3.704691625686339e-08 0.0 0.0 0.020390333129274126 0.00011102617276417467 0.0 0.0 0.05302690581644569 0.09515743953571931 0.0 0.0 0.02616508700638412
0.0 0.010930246503000366 0.0 0.0 0.0 0.0028774706666839013 0.0 0.0 0.0 2.298347989563387e-08 0.0 0.0 0.0 0.00613854310064266 0.0 0.0 0.0 0.0 0.01023061110755418 0.0 0.0 0.0 0.03816685584975831 0.0 0.0 0.0 0.0041615098161064045 0.0 0.0 0.0 0.14042634221185127 0.0 0.0013132745017540512 0.0 0.0 0.019037783345849504 6.651079002134477e-09 0.0 0.0 0.003989709077080781 0.0003381293486513133 0.0 0.0 0.031346074014525174 0.012700896365339933 0.0 0.0 0.0029217672011773825 0.006551726868101502 0.0 0.0 0.1668725608479793 1.6574120692419316e-07 0.0 0.0 0.09825659413035033 0.005403041595898329 0.0 0.0 0.06621932382845834 0.14797786737693616 0.0 0.0 0.048061589034450736 0.0 4.235188336844347e-07 0.0 0.0 0.0 1.350211556652181e-07 0.0 0.0 0.0 2.7865187164587876e-12 0.0 0.0 0.0 1.8678829260780873e-07 0.0 0.0 0.0 0.0 0.04999748779673925 0.0 0.0 0.0 0.015776854222075705 0.0 0.0 0.0 0.029705927732016624 0.0 0.0 0.0 0.08147773859238283 0.0 6.57235139293386e-05 0.0 0.0 0.0023556569675030076 1.7362741323567335e-08 0.0 0.0 0.022960889804973367 0.0026152248338447716 0.0 0.0 0.05384561419633283 0.07115628182800122 0.0 0.0 0.0255112778428898 0.004099703175441434 0.0 0.0 0.15841720820179217 5.8676893053150575e-08 0.0 0.0 0.06873014649928035 0.0037398012478487043 0.0 0.0 0.16085233569044927 0.11042507492431412 0.0 0.0 0.03383374478547773 0.0 0.013866712838236768 0.0 0.0 0.0 0.007006663940538113 0.0 0.0 0.0 1.2368296957612495e-07 0.0 0.0 0.0 0.0039247172966476165 0.0 0.0 0.0 0.0 2.6829235428844093e-08 0.0 0.0 0.0 1.2536786901967964e-07 0.0 0.0 0.0 2.731814349671244e-09 0.0 0.0 0.0 7.554125167958512e-08 0.0 0.0015895671753652857 0.0 0.0 0.020110893110333185 1.748170355119909e-08 0.0 0.0 0.009470890910371718 0.0002977711406369757 0.0 0.0 0.0054583330603095205 0.0031613958565131343 0.0 0.0 0.00043086439065358385 0.00370404964343375 0.0 0.0 0.10401955251955487 2.439518079551194e-07 0.0 0.0 0.12681286046386891 0.010151951108412898 0.0 0.0 0.12738262039201595 0.07283556841412472 0.0 0.0 0.0271154800879287 0.0 0.16818793612519936 0.0 0.0 0.0 0.16707373871483674 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2492977876647409 0.0 0.0 0.0 0.0 0.011419514771928289 0.0 0.0 0.0 0.12456685091051264 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09861629235818281 0.0 0.001968967091512453 0.0 0.0 0.04361794081631504 1.5377601197628716e-07 0.0 0.0 0.15552516057939297 0.0 0.0 0.0 0.0 0.09559525393653834 0.0 0.0 0.023812912846060998 0.0006532712842690084 0.0 0.0 0.024911273614054572 8.168962469052683e-08 0.0 0.0 0.05435182173617843 0.0 0.0 0.0 0.0 0.07850055867053372 0.0 0.0 0.02734040298858023
0.0 0.011983001557589685 0.0 0.0 0.0 0.003880832179712365 0.0 0.0 0.0 9.324925161429748e-08 0.0 0.0 0.0 0.006013737513609126 0.0 0.0 0.0 0.0 0.019230034922132336 0.0 0.0 0.0 0.011598667763233907 0.0 0.0 0.0 0.10254119949080992 0.0 0.0 0.0 0.0603120837114457 0.0 0.0010932548444037677 0.0 0.0 0.02022407571268098 1.532040685485662e-18 0.0 0.0 2.4542636950425557e-08 0.0003980483278601097 0.0 0.0 0.03103282990477162 0.03709686762753103 0.0 0.0 0.015909371828069244 0.005443286983636792 0.0 0.0 0.08948560091014135 6.97823657698324e-08 0.0 0.0 0.08282657568577427 0.006270284177913239 0.0 0.0 0.15467605471056328 0.10806611922515183 0.0 0.0 0.06752032995536286 0.0 0.0 0.0 0.0 0.0 2.1746100407312372e-07 0.0 0.0 0.0 7.785581380897185e-12 0.0 0.0 0.0 2.537789532567967e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04099995003062509 0.0 0.0 0.0 0.11336277223632 0.0 0.0 0.0 0.08497887988000785 0.0 0.0 0.0 0.0 0.0 5.227063579118071e-09 0.0 0.0 0.04099988968370529 0.001280272115330519 0.0 0.0 0.014418406246364915 0.060338013920318866 0.0 0.0 0.03497430428965737 0.0 0.0 0.0 0.0 1.5838557538776408e-07 0.0 0.0 0.11461211911947312 0.02641876905107859 0.0 0.0 0.28689754513487514 0.11458431318078853 0.0 0.0 0.049195829788305605 0.0 0.0269714624206091 0.0 0.0 0.0 0.014160032462563105 0.0 0.0 0.0 1.6018719562335674e-07 0.0 0.0 0.0 0.021894246645332432 0.0 0.0 0.0 0.0 3.097021177865369e-08 0.0 0.0 0.0 1.6274532047651468e-06 0.0 0.0 0.0 8.226136247289805e-07 0.0 0.0 0.0 3.8148905522911135e-06 0.0 0.000883838175714334 0.0 0.0 0.027601999642543004 4.6477601002852426e-08 0.0 0.0 0.03900619251207584 0.007186643899590146 0.0 0.0 0.1217247580336965 0.02063755554650432 0.0 0.0 0.036172298597004625 0.004888186007872251 0.0 0.0 0.23457299264421935 1.9532929906381614e-07 0.0 0.0 0.24175041562642605 0.015468611380697867 0.0 0.0 0.19969059872322656 0.17897790179992967 0.0 0.0 0.13553886233556972 0.0 0.1547275219094231 0.0 0.0 0.0 0.22130060074664468 0.0 0.0 0.0 5.966776220135642e-06 0.0 0.0 0.0 0.3366287283249938 0.0 0.0 0.0 0.0 0.0865244068956096 0.0 0.0 0.0 0.09941074373976763 0.0 0.0 0.0 0.027504769149959536 0.0 0.0 0.0 0.15109704647755187 0.0 0.008949328397876582 0.0 0.0 0.11042671299177016 1.5970841700757898e-08 0.0 0.0 0.04413227536084828 0.0012657238746561841 0.0 0.0 0.05694146513031855 0.05616657482948553 0.0 0.0 0.01850972840376072 0.0006197700906590664 0.0 0.0 0.031976939529554584 4.817731394205186e-08 0.0 0.0 0.07753408079633849 0.0047375105254033115 0.0 0.0 0.10615690445088882 0.13679547162757197 0.0 0.0 0.038098724989560684
0.0 0.00210141472197327 0.0 0.0 0.0 0.0002899541514461213 0.0 0.0 0.0 7.403228515761273e-08 0.0 0.0 0.0 0.0031775333475639335 0.0 0.0 0.0 0.0 0.04918728514260949 0.0 0.0 0.0 0.06543263694409682 0.0 0.0 0.0 0.1251951015525338 0.0 0.0 0.0 0.1149501898297585 0.0 0.0008553076210202587 0.0 0.0 0.02351837973524586 9.285999132185644e-10 0.0 0.0 0.0007183704603629336 0.0045850721995154935 0.0 0.0 0.08460959817760613 0.016900534415978073 0.0 0.0 0.0037683492558639926 0.0004119288425593411 0.0 0.0 0.0368136648529816 9.644425171374067e-09 0.0 0.0 0.008817681815328923 0.010901279165987763 0.0 0.0 0.22626079853763092 0.1324342926986376 0.0 0.0 0.029803716229237415 0.0 8.51409874169411e-08 0.0 0.0 0.0 5.96268558299114e-07 0.0 0.0 0.0 2.126682011118222e-12 0.0 0.0 0.0 2.854000126390451e-07 0.0 0.0 0.0 0.0 0.02385839455680797 0.0 0.0 0.0 0.07520694382858452 0.0 0.0 0.0 0.003311941914595048 0.0 0.0 0.0 0.03804356505952853 0.0 0.00022369818171319238 0.0 0.0 0.006815840432051611 7.380301277364786e-08 0.0 0.0 0.06286503903943476 0.000859276825130621 0.0 0.0 0.014989092981111262 0.08380806038621605 0.0 0.0 0.030298458627070528 0.0010279654086648733 0.0 0.0 0.04333267022403481 5.840644267378111e-07 0.0 0.0 0.2005907057451524 0.0028030499163023913 0.0 0.0 0.09092461927712382 0.07804320440799 0.0 0.0 0.07084104189622178 0.0 0.011677975057118315 0.0 0.0 0.0 0.007219547967013327 0.0 0.0 0.0 1.2896041350214858e-07 0.0 0.0 0.0 0.009646924618017883 0.0 0.0 0.0 0.0 4.8037154826035945e-08 0.0 0.0 0.0 1.0337668113428073e-08 0.0 0.0 0.0 6.996054668291724e-08 0.0 0.0 0.0 2.868726050265848e-06 0.0 0.00032105578163767125 0.0 0.0 0.046625052872632786 2.915106792873782e-09 0.0 0.0 0.002748936903393098 0.0006360446629740578 0.0 0.0 0.014295272671858691 0.052679071871995185 0.0 0.0 0.011201822755317236 0.0007493087838461513 0.0 0.0 0.12877319432825993 1.4981714496975539e-07 0.0 0.0 0.10291933297606352 0.006518526932601829 0.0 0.0 0.20432591864438482 0.16703057019800674 0.0 0.0 0.06047335760765222 0.0 0.33289646731755357 0.0 0.0 0.0 0.1329107469724983 0.0 0.0 0.0 2.794066594546457e-06 0.0 0.0 0.0 0.13831973420817684 0.0 0.0 0.0 0.0 0.056273570394958464 0.0 0.0 0.0 0.05921994916539135 0.0 0.0 0.0 1.4700723999534924e-07 0.0 0.0 0.0 0.03371443377961524 0.0 0.0007112607582197252 0.0 0.0 0.07351732402369744 6.740823942494186e-08 0.0 0.0 0.06698403079071749 1.7807323471314092e-08 0.0 0.0 2.5075363871307723e-07 0.03045220508700912 0.0 0.0 0.015045900765287638 0.001268442818465162 0.0 0.0 0.0621435122969249 7.823072925348875e-08 0.0 0.0 0.041919743209463664 0.0022413090927273986 0.0 0.0 0.03538480824460582 0.06782075463184264 0.0 0.0 0.015681587305108092
0.0 0.0006704067385228946 0.0 0.0 0.0 0.0018883947509204465 0.0 0.0 0.0 8.3521146935018e-08 0.0 0.0 0.0 0.012310644161118373 0.0 0.0 0.0 0.0 0.03180181819279356 0.0 0.0 0.0 0.08037547732956533 0.0 0.0 0.0 0.06842346172869408 0.0 0.0 0.0 0.11232800224936713 0.0 8.130657854007724e-10 0.0 0.0 2.5764034838890766e-08 8.160694684731675e-09 0.0 0.0 0.020379760372106096 0.00010292456949726691 0.0 0.0 0.0035033841020262564 0.026003565420942253 0.0 0.0 0.014224961873704825 0.0002266169625683585 0.0 0.0 0.008050949517014419 7.098072661702548e-08 0.0 0.0 0.06035556035798624 0.009416292285237894 0.0 0.0 0.20380257970939655 0.07329533376867128 0.0 0.0 0.12858585441819492 0.0 6.907835543608668e-07 0.0 0.0 0.0 1.2802333642667626e-07 0.0 0.0 0.0 1.4562011249164924e-12 0.0 0.0 0.0 2.464966783653625e-07 0.0 0.0 0.0 0.0 0.0019726915960393224 0.0 0.0 0.0 0.007555076019238426 0.0 0.0 0.0 0.033844705369856176 0.0 0.0 0.0 0.02520564069772998 0.0 0.0009517878753569196 0.0 0.0 0.0304470262658153 9.048957822975367e-08 0.0 0.0 0.03840860188599288 0.0005285516252977398 0.0 0.0 0.04936436624694815 3.574317531248656e-08 0.0 0.0 0.00010821199222159633 0.0025040063854754537 0.0 0.0 0.08637325105775823 6.054366335343056e-08 0.0 0.0 0.07628549700219031 0.009350665453364273 0.0 0.0 0.06991098325507693 0.0318036542127587 0.0 0.0 0.06513166482143562 0.0 0.04708633471893417 0.0 0.0 0.0 0.010543167712829826 0.0 0.0 0.0 1.8923412833796093e-07 0.0 0.0 0.0 0.020886441668401545 0.0 0.0 0.0 0.0 1.8644092455618518e-06 0.0 0.0 0.0 1.257541866519751e-06 0.0 0.0 0.0 9.970785046364397e-07 0.0 0.0 0.0 4.210959166904298e-06 0.0 0.00043985309166864927 0.0 0.0 0.03811951931421121 1.9788165501647417e-12 0.0 0.0 1.5483178347242082e-07 0.0035694875832214066 0.0 0.0 0.08837048018333732 0.006370203852425439 0.0 0.0 0.004267889237642553 0.007950732900216275 0.0 0.0 0.23240023946972305 6.546341601858592e-07 0.0 0.0 0.07095440125338091 0.02382468613067623 0.0 0.0 0.2917323396701307 0.22059079235078102 0.0 0.0 0.11462882382358128 0.0 0.24517132725940868 0.0 0.0 0.0 0.06455460426702625 0.0 0.0 0.0 8.057232052148236e-06 0.0 0.0 0.0 0.2414545236654306 0.0 0.0 0.0 0.0 0.030438256877993557 0.0 0.0 0.0 0.061223034221459735 0.0 0.0 0.0 0.03886842391921395 0.0 0.0 0.0 0.14662514765982596 0.0 0.001591678210009615 0.0 0.0 0.036269240626247375 1.7248342146021356e-07 0.0 0.0 0.05774130574632461 0.009220553570780912 0.0 0.0 0.06776348202100965 0.09621400671372311 0.0 0.0 0.022492254894065096 0.0012048529333475938 0.0 0.0 0.05207300598499189 1.2164385241293747e-08 0.0 0.0 0.02022996105738202 0.02250297211621815 0.0 0.0 0.18763505504472405 0.07098298278599297 0.0 0.0 0.03347835410096015
