0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0 0.0 0.0 0.0 0.007197584632125609 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010187391743463402 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3090422356612923 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.7289086905495169 0.0 0.0 0.0 0.0 0.0 5.47417538096519e-09 0.0 0.0 0.0061294956249853365 0.0 0.0 0.0 0.0 0.03381008275287182 0.0 0.0 0.009409124235495756 0.0 0.0 0.0 0.0 6.416057423094717e-07 0.0 0.0 0.25243584696692356 0.0 0.0 0.0 0.0 0.4905816791898811 0.0 0.0 0.13799001962528074 0.0 6.436391060005644e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.323676230392049e-13 0.0 0.0 0.0 3.4401793222493223e-09 0.0 0.0 0.0 0.0 0.005120894759575511 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0019586594043839844 0.0 0.0 0.0 0.0001180304681661124 0.0 0.0019263079585568658 0.0 0.0 0.07163771751276127 0.0 0.0 0.0 0.0 0.0042691715141740015 0.0 0.0 0.1861082261604298 0.03962898993152934 0.0 0.0 0.005471822583841018 0.0037403959330714227 0.0 0.0 0.17884940836294919 0.0 0.0 0.0 0.0 0.0009786598039552195 0.0 0.0 0.06796065128244483 0.006092999323972863 0.0 0.0 0.0009432278855153575 0.0 0.004223168398193127 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.120074625758869e-08 0.0 0.0 0.0 0.007636949780424298 0.0 0.0 0.0 0.0 3.120074625758869e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.885892709761223e-08 0.0 0.0 0.0 1.910421641298496e-07 0.0 8.446202853112029e-10 0.0 0.0 5.8014306812301034e-08 0.0 0.0 0.0 0.0 1.3304635689167338e-05 0.0 0.0 0.00013501280761617107 0.0026208558649012327 0.0 0.0 0.0002444529744101279 0.0006157233984325117 0.0 0.0 0.047416091776905055 0.0 0.0 0.0 0.0 0.0042098637625039605 0.0 0.0 0.047896802367721404 0.30577160048378876 0.0 0.0 0.0495114652867398 0.0 1.0305234240461356 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.4990045885983876e-07 0.0 0.0 0.0 0.06730560080047612 0.0 0.0 0.0 0.0 0.03493824239878309 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0010549668782327151 0.0 0.0 0.0 0.04913673648752734 0.0 0.009295446635577458 0.0 0.0 0.4174219129641218 0.0 0.0 0.0 0.0 0.0022157804584545223 0.0 0.0 0.13936598822260537 0.1867448250942229 0.0 0.0 0.023119695172392526 0.0030087672233890506 0.0 0.0 0.17697456299452352 0.0 0.0 0.0 0.0 0.00017336920458681254 0.0 0.0 0.013954866235273884 0.03257824210590216 0.0 0.0 0.006900415771907351
0.0 0.011772951499361277 0.0 0.0 0.0 0.0024117167220039583 0.0 0.0 0.0 1.6407493993767432e-07 0.0 0.0 0.0 0.002132055198786698 0.0 0.0 0.0 0.0 0.11241246834915287 0.0 0.0 0.0 0.13078068207016094 0.0 0.0 0.0 0.17416415233030688 0.0 0.0 0.0 0.04580722978096082 0.0 0.0006735664917673421 0.0 0.0 0.06753359970753606 1.259430856318562e-08 0.0 0.0 0.00728453227551352 0.0020915772836851356 0.0 0.0 0.057750642835730996 0.015286502183506552 0.0 0.0 0.00379160432124506 0.002334437155783891 0.0 0.0 0.2204008048544633 6.642636608091585e-08 0.0 0.0 0.06708690394067934 0.008857796713979009 0.0 0.0 0.5355003443702295 0.11624969554511683 0.0 0.0 0.024296826999416484 0.0 1.5252121738581103e-07 0.0 0.0 0.0 3.227601580365441e-07 0.0 0.0 0.0 1.1286029538443447e-12 0.0 0.0 0.0 7.127262075345995e-08 0.0 0.0 0.0 0.0 7.497850242781791e-08 0.0 0.0 0.0 0.08040145618604312 0.0 0.0 0.0 0.002429298366302933 0.0 0.0 0.0 0.04686425998575026 0.0 0.0006517182307336142 0.0 0.0 0.039627281124696864 1.246454587102085e-07 0.0 0.0 0.04936630325484092 0.0031042097260996866 0.0 0.0 0.12174222940039318 0.0006537259823947766 0.0 0.0 0.0007084071203380066 0.002493836445571513 0.0 0.0 0.06100889371379442 2.7819893184583797e-07 0.0 0.0 0.181577385998116 0.004373215767648059 0.0 0.0 0.07591496076745996 0.08694551757982741 0.0 0.0 0.02050095358084307 0.0 0.03841145263982233 0.0 0.0 0.0 0.003919180773566449 0.0 0.0 0.0 4.33845976171311e-07 0.0 0.0 0.0 0.015600384290546186 0.0 0.0 0.0 0.0 1.9652105473356426e-07 0.0 0.0 0.0 2.61704355956987e-08 0.0 0.0 0.0 3.727317192606033e-07 0.0 0.0 0.0 1.6945981203163143e-07 0.0 0.0013117212839592895 0.0 0.0 0.04258021909054945 2.3854424626781406e-10 0.0 0.0 0.008287970721549923 0.0025168057724233367 0.0 0.0 0.11402133678742535 0.04016821503506815 0.0 0.0 0.008833205196522786 0.008082239887272928 0.0 0.0 0.4285239556499223 2.3773867789979216e-08 0.0 0.0 0.09157475533655221 0.03698783990681579 0.0 0.0 0.6767288670717697 0.2760893420701855 0.0 0.0 0.07443651200593022 0.0 0.40282094248164 0.0 0.0 0.0 0.12336386926087028 0.0 0.0 0.0 1.6696097690955846e-07 0.0 0.0 0.0 0.07022365602477526 0.0 0.0 0.0 0.0 0.03423203214055287 0.0 0.0 0.0 0.004671835058316105 0.0 0.0 0.0 0.04112565069771347 0.0 0.0 0.0 0.007926648890146453 0.0 0.0003533484355322146 0.0 0.0 0.050345978773231256 7.000379828221845e-10 0.0 0.0 0.0004330337958337881 2.898157084789937e-09 0.0 0.0 0.00458741562793044 0.03938306517763102 0.0 0.0 0.005495462708315787 0.0018102092780876622 0.0 0.0 0.08123825247079518 3.997760955955172e-08 0.0 0.0 0.027204156729106584 3.481103044266281e-09 0.0 0.0 0.0061777388413771315 0.02163257115453224 0.0 0.0 0.011011531566373522
0.0 0.003084830941313085 0.0 0.0 0.0 0.00231750711329672 0.0 0.0 0.0 9.282273134685431e-08 0.0 0.0 0.0 0.0017143138372634947 0.0 0.0 0.0 0.0 0.004909011625139702 0.0 0.0 0.0 0.008952330654615924 0.0 0.0 0.0 0.10854186442759038 0.0 0.0 0.0 0.03566757684175664 0.0 3.25394719264498e-05 0.0 0.0 0.0012958809389952838 2.0406932277257634e-14 0.0 0.0 8.376401214228074e-08 0.0017347090928811022 0.0 0.0 0.03560069062322347 2.8298363627769796e-08 0.0 0.0 1.5295469004920163e-08 0.0006192398270011474 0.0 0.0 0.04935989100137937 5.142154267147184e-08 0.0 0.0 0.07768211775514472 0.009217567867599124 0.0 0.0 0.26001483180625995 0.026711238067917798 0.0 0.0 0.02485891836786201 0.0 6.355366960644514e-08 0.0 0.0 0.0 1.272492312643834e-07 0.0 0.0 0.0 4.513826699898148e-12 0.0 0.0 0.0 5.625977430899887e-08 0.0 0.0 0.0 0.0 0.0012462319124743903 0.0 0.0 0.0 0.00301647465809066 0.0 0.0 0.0 0.011223410912853105 0.0 0.0 0.0 0.003403440731865408 0.0 1.8020827684830426e-09 0.0 0.0 2.2547262117262425e-08 1.0114345066812901e-13 0.0 0.0 0.0052514503739375775 0.00019721937746920988 0.0 0.0 0.008282852696186302 0.0031817792346617974 0.0 0.0 0.0006450209581985672 0.0018901383156376041 0.0 0.0 0.02651423877175104 3.484077505104963e-08 0.0 0.0 0.0806840035864969 0.010249500239039606 0.0 0.0 0.26655398579871326 0.06696359790844106 0.0 0.0 0.014758195615691402 0.0 0.03783668650729049 0.0 0.0 0.0 0.014088796072897591 0.0 0.0 0.0 3.768896987362834e-07 0.0 0.0 0.0 0.0037026082825068877 0.0 0.0 0.0 0.0 9.669654701474819e-08 0.0 0.0 0.0 9.537804275560535e-07 0.0 0.0 0.0 1.7702260433052555e-07 0.0 0.0 0.0 4.979688077551507e-08 0.0 8.934458687635158e-05 0.0 0.0 0.016603935654394907 2.4581793444040964e-09 0.0 0.0 0.008782921190566059 0.0022151919294247572 0.0 0.0 0.07349755226387698 0.014501632643550835 0.0 0.0 0.011011251856172395 0.0032085900592489424 0.0 0.0 0.2980697093301726 1.5834622192779234e-07 0.0 0.0 0.27363413718048274 0.0309636990006387 0.0 0.0 0.5752890316599395 0.03817149681273969 0.0 0.0 0.02156505131678198 0.0 0.11714920254682946 0.0 0.0 0.0 0.002483127779857987 0.0 0.0 0.0 7.357358027848841e-07 0.0 0.0 0.0 0.05826171735305586 0.0 0.0 0.0 0.0 0.032508607250730376 0.0 0.0 0.0 0.005588587896765343 0.0 0.0 0.0 0.0012907501285496878 0.0 0.0 0.0 0.02429075045655515 0.0 0.0011609889739382533 0.0 0.0 0.03035760826683127 3.341190632874721e-13 0.0 0.0 0.02058814217371414 0.00046871304135868264 0.0 0.0 0.00920241628509085 0.0011522211377795527 0.0 0.0 0.0004317279480111093 0.00011590167789312949 0.0 0.0 0.026262569603920136 1.4342363139730853e-14 0.0 0.0 0.0009908390521915938 0.0008120983113088797 0.0 0.0 0.017875983400766658 0.027212789312091736 0.0 0.0 0.00725358140401668
0.0 0.0005635963209725902 0.0 0.0 0.0 0.002955218352607939 0.0 0.0 0.0 3.98636172485786e-08 0.0 0.0 0.0 0.0010798468967020813 0.0 0.0 0.0 0.0 0.024578774175233672 0.0 0.0 0.0 0.04970684317070634 0.0 0.0 0.0 0.007765236686302162 0.0 0.0 0.0 0.038948002059329294 0.0 2.1263800448274367e-05 0.0 0.0 0.024709217050225666 1.0480227378993219e-07 0.0 0.0 0.06560062000031942 9.905727708057094e-10 0.0 0.0 0.000264817917676109 0.010557726573388142 0.0 0.0 0.0041256670343161874 0.0002775389805161651 0.0 0.0 0.01196750203088862 8.988035948757421e-08 0.0 0.0 0.09914974704773044 0.0026739367760686655 0.0 0.0 0.11353175248233298 0.05464800738984556 0.0 0.0 0.014876534762988685 0.0 2.686160915644779e-07 0.0 0.0 0.0 1.5143093638771563e-07 0.0 0.0 0.0 4.803826217174392e-12 0.0 0.0 0.0 3.1057216287950074e-07 0.0 0.0 0.0 0.0 0.0517825659638133 0.0 0.0 0.0 0.05229596363530738 0.0 0.0 0.0 0.03135645825428387 0.0 0.0 0.0 0.10701366279248381 0.0 0.0008752798067873982 0.0 0.0 0.029370957375811274 6.8099639233607e-08 0.0 0.0 0.04503631589500944 0.0029214104336061884 0.0 0.0 0.05507627807561141 0.027787163371524173 0.0 0.0 0.011429278256526551 0.001579148248387009 0.0 0.0 0.0716865108848219 2.7889442247196167e-08 0.0 0.0 0.08902115012452018 0.01171597917028286 0.0 0.0 0.24057828203197917 0.13677209940923818 0.0 0.0 0.058645893568631695 0.0 0.010934132130494418 0.0 0.0 0.0 0.009037608883444742 0.0 0.0 0.0 1.1792526118472551e-07 0.0 0.0 0.0 0.008414280809571666 0.0 0.0 0.0 0.0 3.010713727450232e-08 0.0 0.0 0.0 1.2184332912529615e-07 0.0 0.0 0.0 6.91925447783878e-08 0.0 0.0 0.0 1.1927144692563354e-07 0.0 1.099836586159018e-09 0.0 0.0 0.0027204512274419355 1.3627323061214922e-13 0.0 0.0 0.0030645444658126087 0.0003089252434392241 0.0 0.0 0.004703313490407487 0.021314586235840264 0.0 0.0 0.010760377930083609 0.0005084319755385017 0.0 0.0 0.11007273817612122 8.930748150911642e-08 0.0 0.0 0.14319236639550814 0.007861757800180075 0.0 0.0 0.20453843960216475 0.13043909971851764 0.0 0.0 0.04648415928853731 0.0 0.10950085902401291 0.0 0.0 0.0 0.2304556719788993 0.0 0.0 0.0 1.0973623214684962e-07 0.0 0.0 0.0 0.09194688637464403 0.0 0.0 0.0 0.0 0.028918047923036108 0.0 0.0 0.0 0.07049382266517285 0.0 0.0 0.0 7.717033564641114e-09 0.0 0.0 0.0 0.0020294463478381384 0.0 0.0007630876243766477 0.0 0.0 0.024552041645279892 1.8924604965206877e-07 0.0 0.0 0.09135907258048928 0.002334871325462588 0.0 0.0 0.02610487289553208 0.0022486590304438207 0.0 0.0 0.0006284361234641878 0.0005739498980092767 0.0 0.0 0.022045690960140113 1.61398612465186e-07 0.0 0.0 0.07357527481791369 0.00019350425492330094 0.0 0.0 0.0024255802499587864 0.048136185384990586 0.0 0.0 0.010305117634331644
0.0 0.002467680586145484 0.0 0.0 0.0 0.00570124802216942 0.0 0.0 0.0 3.7586177062755066e-08 0.0 0.0 0.0 0.0032952389799962207 0.0 0.0 0.0 0.0 0.030649780221626625 0.0 0.0 0.0 0.07565908442391653 0.0 0.0 0.0 0.0030192770016522763 0.0 0.0 0.0 0.040984443018439745 0.0 2.3884399941144477e-08 0.0 0.0 6.536790966064788e-07 1.982755476630063e-08 0.0 0.0 0.00575558023270967 0.00011120038609998081 0.0 0.0 0.0013255952472420382 0.026880644199717738 0.0 0.0 0.004069853042728259 0.0012140351143554362 0.0 0.0 0.03409607080449479 2.220648115000133e-07 0.0 0.0 0.08395445615413538 0.007744253172642645 0.0 0.0 0.09044200304136432 0.09944671999935625 0.0 0.0 0.030607833630118444 0.0 1.81407975639152e-07 0.0 0.0 0.0 2.2248954131503813e-07 0.0 0.0 0.0 2.6295530488467115e-12 0.0 0.0 0.0 3.5563396448887835e-07 0.0 0.0 0.0 0.0 0.002046555928422076 0.0 0.0 0.0 0.07982172608195262 0.0 0.0 0.0 0.02415010927126344 0.0 0.0 0.0 0.09059159373456913 0.0 0.0005840287654411286 0.0 0.0 0.0036133703637782734 1.1796310945252789e-07 0.0 0.0 0.044829493772234975 0.0018314974744859675 0.0 0.0 0.06049168274267677 0.09012986627412756 0.0 0.0 0.022524144385640862 0.003705234837499406 0.0 0.0 0.05847887298700236 7.470407233064658e-08 0.0 0.0 0.1490613421495648 0.0050860739875903315 0.0 0.0 0.14793949153676994 0.11660853718522227 0.0 0.0 0.05650084638212958 0.0 0.014051993705031447 0.0 0.0 0.0 0.009931310026953471 0.0 0.0 0.0 1.9339068867238097e-07 0.0 0.0 0.0 0.007926013657670034 0.0 0.0 0.0 0.0 8.025191756230969e-07 0.0 0.0 0.0 1.2044394588062157e-06 0.0 0.0 0.0 2.1791402894562528e-07 0.0 0.0 0.0 1.1413455076106734e-07 0.0 6.898012135599823e-05 0.0 0.0 0.03196809383125853 2.1215564286205355e-08 0.0 0.0 0.009713837969574613 0.0010897113320822774 0.0 0.0 0.03721696482998291 1.4572611305056586e-07 0.0 0.0 2.560899638438631e-08 0.003693002558774284 0.0 0.0 0.12128773798970133 1.8943832489536654e-07 0.0 0.0 0.15142404763542103 0.011666637099886112 0.0 0.0 0.18952513044874705 0.07894299713263139 0.0 0.0 0.04998719232027608 0.0 0.1337927289664826 0.0 0.0 0.0 0.18097720447754306 0.0 0.0 0.0 2.0541800252792918e-06 0.0 0.0 0.0 0.21675418298981544 0.0 0.0 0.0 0.0 0.005446431830324672 0.0 0.0 0.0 0.06852218679616702 0.0 0.0 0.0 0.06295517857998977 0.0 0.0 0.0 0.09105199405496478 0.0 0.001563415211070124 0.0 0.0 0.07620023709818981 4.2403396800282744e-08 0.0 0.0 0.03191067596482552 0.0003756312664233123 0.0 0.0 0.004218363451351802 0.08201953957963883 0.0 0.0 0.026340239967628243 0.0006354846815918673 0.0 0.0 0.021860557227757066 7.191727696477428e-08 0.0 0.0 0.060731039891385015 0.004829424225258614 0.0 0.0 0.06447583687718898 0.03749772051705934 0.0 0.0 0.025334032921725532
0.0 0.015864593690451827 0.0 0.0 0.0 0.00011644775172456063 0.0 0.0 0.0 1.4969041239709301e-07 0.0 0.0 0.0 0.00422849693239748 0.0 0.0 0.0 0.0 0.040208315953473496 0.0 0.0 0.0 0.01690899288931115 0.0 0.0 0.0 0.0944199959700604 0.0 0.0 0.0 0.037933501313207114 0.0 0.0011719987464097795 0.0 0.0 0.0589253017243042 4.0694336059649863e-13 0.0 0.0 0.015998576537306776 0.00017719333948307007 0.0 0.0 0.05222165957700307 0.017706047964726235 0.0 0.0 0.0036789024598362875 0.010494607156560967 0.0 0.0 0.323906748155694 1.0262935424455651e-13 0.0 0.0 0.004523613273389129 0.01600452073218211 0.0 0.0 0.28774804611775323 0.07126733470893581 0.0 0.0 0.05292386888210298 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.4968102588319967e-12 0.0 0.0 0.0 1.1545204634473578e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.060036550179914494 0.0 0.0 0.0 0.008103430657001823 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0012246749554377665 0.0 0.0 0.04597177450496495 1.2782446358685097e-12 0.0 0.0 2.503759552330337e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0053359809610286765 0.0 0.0 0.11271680210960447 1.3407035845222818e-06 0.0 0.0 0.029442718600734743 0.0 0.040932439903737274 0.0 0.0 0.0 0.01163862945668481 0.0 0.0 0.0 4.4960475570373815e-07 0.0 0.0 0.0 0.028319214941755315 0.0 0.0 0.0 0.0 1.7664172618013611e-06 0.0 0.0 0.0 5.486358712681204e-08 0.0 0.0 0.0 1.594582308082425e-06 0.0 0.0 0.0 1.6974319072250512e-06 0.0 0.0015376714045667544 0.0 0.0 0.04119730403171021 7.83605993284639e-14 0.0 0.0 0.00011647460853854147 0.007550129820172977 0.0 0.0 0.09189695976700107 0.0028730058498353367 0.0 0.0 0.028277429652234787 0.006294112268614218 0.0 0.0 0.2855130104965216 1.1545284845184065e-07 0.0 0.0 0.10088761697498627 0.04000584011911465 0.0 0.0 0.46130711334250657 0.16427400459362748 0.0 0.0 0.18927858250529297 0.0 0.13267377253186305 0.0 0.0 0.0 0.05638490362850694 0.0 0.0 0.0 4.45891162411344e-06 0.0 0.0 0.0 0.13479294218213717 0.0 0.0 0.0 0.0 0.10966959797874105 0.0 0.0 0.0 0.0302874267463782 0.0 0.0 0.0 0.012123255619385525 0.0 0.0 0.0 0.01345142696320108 0.0 0.00032847152108763495 0.0 0.0 0.028308946858631227 1.75974901705262e-14 0.0 0.0 0.0009895789751403039 0.0005772282399827529 0.0 0.0 0.01967778892697923 0.007747223547635363 0.0 0.0 0.0018608018075182082 0.0003828269677469177 0.0 0.0 0.029017427759859587 1.0891723496329932e-12 0.0 0.0 0.024980982005591387 0.007124335777297918 0.0 0.0 0.14823108478593644 0.08509612742605403 0.0 0.0 0.01988489123914245
0.0 0.0033970453080921525 0.0 0.0 0.0 0.00519950387459734 0.0 0.0 0.0 5.649688445412246e-08 0.0 0.0 0.0 0.00045923379579041926 0.0 0.0 0.0 0.0 0.006003562707296555 0.0 0.0 0.0 0.03080636104551835 0.0 0.0 0.0 0.11949606085970106 0.0 0.0 0.0 0.10003173681254669 0.0 7.82183627341095e-15 0.0 0.0 2.3873915833350356e-08 1.69865220096675e-14 0.0 0.0 2.489014921542205e-08 0.0003665832419119074 0.0 0.0 0.010605946514418246 0.0006209113312494848 0.0 0.0 0.0005869526075282949 1.752369270024187e-08 0.0 0.0 0.0657727667145651 1.2527906799121897e-07 0.0 0.0 0.15192752522957556 0.010367868477334776 0.0 0.0 0.19744385698381528 0.00614062764961727 0.0 0.0 0.004920661994623115 0.0 9.50403893113264e-08 0.0 0.0 0.0 4.64155003716586e-09 0.0 0.0 0.0 5.039800585676068e-12 0.0 0.0 0.0 1.323765437608536e-07 0.0 0.0 0.0 0.0 0.0006053399197070046 0.0 0.0 0.0 0.008586616758023292 0.0 0.0 0.0 0.1072841868975222 0.0 0.0 0.0 0.02577026290545451 0.0 7.316602205444986e-20 0.0 0.0 2.473964448000228e-13 4.713739929938761e-13 0.0 0.0 0.02591150241414213 0.002626563853874577 0.0 0.0 0.06819826571281251 0.006702993330806433 0.0 0.0 0.002623449621375395 9.755088984445802e-09 0.0 0.0 0.036981263348352375 5.011479722607975e-14 0.0 0.0 0.003088584249548126 0.012817480587081827 0.0 0.0 0.26011399970909005 0.05627384412049914 0.0 0.0 0.021389441836676033 0.0 0.027612326162620392 0.0 0.0 0.0 0.004343454144087562 0.0 0.0 0.0 2.335665324255528e-07 0.0 0.0 0.0 0.012061099556197854 0.0 0.0 0.0 0.0 5.329159508588199e-08 0.0 0.0 0.0 1.4353350317431895e-07 0.0 0.0 0.0 1.2922687531840817e-07 0.0 0.0 0.0 7.708328387496032e-08 0.0 0.0002478179246654737 0.0 0.0 0.035272694277231974 6.52094676734283e-08 0.0 0.0 0.02462337686765253 0.0045775939461289925 0.0 0.0 0.07761818525723639 0.06921543173548754 0.0 0.0 0.015404412109449588 0.007738187491047657 0.0 0.0 0.22982258536312009 2.9832365737585e-08 0.0 0.0 0.08379305460427858 0.011282850673103357 0.0 0.0 0.39514821215932955 0.25155357710506465 0.0 0.0 0.06521919111215245 0.0 0.22532825491396083 0.0 0.0 0.0 0.13270344382047206 0.0 0.0 0.0 1.1306680077330844e-07 0.0 0.0 0.0 0.16634326272313463 0.0 0.0 0.0 0.0 0.005571486540599143 0.0 0.0 0.0 0.066669653596685 0.0 0.0 0.0 0.00017920034322157176 0.0 0.0 0.0 0.10948860659118705 0.0 0.0006601853796280667 0.0 0.0 0.03282304433582538 2.0128288370414336e-09 0.0 0.0 0.04474863391714811 0.001842161683210149 0.0 0.0 0.03272068330686097 0.1100163800288713 0.0 0.0 0.021327026608700915 0.0004096214012336634 0.0 0.0 0.03590107193903368 9.72925419534554e-09 0.0 0.0 0.05657192143389247 0.00013601096679264908 0.0 0.0 0.002708538696898988 0.031541515102311665 0.0 0.0 0.012323705711215509
0.0 0.001012975187393168 0.0 0.0 0.0 0.0014271902145587617 0.0 0.0 0.0 4.313069151247779e-08 0.0 0.0 0.0 0.002820134569521022 0.0 0.0 0.0 0.0 0.005523906557611936 0.0 0.0 0.0 0.03812570210386223 0.0 0.0 0.0 0.06719876427445312 0.0 0.0 0.0 0.08140306460841167 0.0 4.165360342414917e-05 0.0 0.0 0.004134029717880012 4.3751838973845103e-08 0.0 0.0 0.025680267398054898 0.0010288534630353416 0.0 0.0 0.03358050734379211 0.023951542362235557 0.0 0.0 0.005321782805971526 0.00022789535220703975 0.0 0.0 0.025358466201075295 2.5778127755856347e-08 0.0 0.0 0.0436635506123322 0.00482823353685147 0.0 0.0 0.11115715796872604 0.08076011093270268 0.0 0.0 0.02353692443870717 0.0 6.217850888391893e-08 0.0 0.0 0.0 1.0427429564757397e-08 0.0 0.0 0.0 6.264069667960725e-12 0.0 0.0 0.0 2.0914832003805008e-07 0.0 0.0 0.0 0.0 0.02148238999193711 0.0 0.0 0.0 0.027108086826765944 0.0 0.0 0.0 0.09307529680996338 0.0 0.0 0.0 0.09335523350331129 0.0 2.3887321140234044e-09 0.0 0.0 4.829087692074789e-08 4.875927173242582e-14 0.0 0.0 0.0016363979552906497 0.006984083926333333 0.0 0.0 0.11693339939540782 0.025680101082406738 0.0 0.0 0.005681132003756735 0.0006260785434583529 0.0 0.0 0.014190345226078212 2.0077219508311325e-13 0.0 0.0 0.007554431409855899 0.013495519260856568 0.0 0.0 0.24139774665586564 0.0965509818339122 0.0 0.0 0.0328248287654341 0.0 0.008550318885542068 0.0 0.0 0.0 0.005800060246424294 0.0 0.0 0.0 1.1911139247561258e-07 0.0 0.0 0.0 0.021390648006948308 0.0 0.0 0.0 0.0 6.782470020224409e-13 0.0 0.0 0.0 2.9683559667464032e-08 0.0 0.0 0.0 2.4899167993885664e-08 0.0 0.0 0.0 1.076649421494066e-07 0.0 5.231492471555458e-05 0.0 0.0 0.029669891452195004 3.4292749477620065e-08 0.0 0.0 0.05978023700131896 0.0007738091628142176 0.0 0.0 0.027479465869792934 0.030712189772763354 0.0 0.0 0.011806143507234999 0.0010335062206959576 0.0 0.0 0.06959074837494798 1.3722922315649327e-08 0.0 0.0 0.11591425815098329 0.008630646900416223 0.0 0.0 0.14461056715437418 0.24112481418039333 0.0 0.0 0.09425428968322541 0.0 0.17285573275603763 0.0 0.0 0.0 0.22779374624356513 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22816776851831125 0.0 0.0 0.0 0.0 0.061454993280967596 0.0 0.0 0.0 0.09168134642866523 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0986557285775964 0.0 0.0020876214790444213 0.0 0.0 0.0948915813746759 7.584892386348903e-08 0.0 0.0 0.068488226759191 0.0 0.0 0.0 0.0 0.07625943406990147 0.0 0.0 0.031687194822272426 0.0004906085967719815 0.0 0.0 0.031208728708418492 8.836571063846769e-08 0.0 0.0 0.08392256240863488 0.0 0.0 0.0 0.0 0.07940999977305667 0.0 0.0 0.03030377353273579
0.0 0.005624811224805234 0.0 0.0 0.0 0.0006507249244885619 0.0 0.0 0.0 6.931815528070933e-08 0.0 0.0 0.0 0.0025297860880619336 0.0 0.0 0.0 0.0 0.0018544907411696132 0.0 0.0 0.0 0.0034461949956992393 0.0 0.0 0.0 0.08860852907280439 0.0 0.0 0.0 0.08432826487119736 0.0 7.969992051779905e-10 0.0 0.0 1.0329101467743091e-08 8.204446827850735e-24 0.0 0.0 3.7945730714071675e-13 0.00012513302928555416 0.0 0.0 0.004204320697300434 0.00016605640716011816 0.0 0.0 0.0019031916997446893 0.0014435082654061279 0.0 0.0 0.02097444257904497 4.975599136618462e-13 0.0 0.0 0.025800344015461798 0.004016481463412122 0.0 0.0 0.14222357791125517 0.03033702500050549 0.0 0.0 0.030221995615963494 0.0 0.0 0.0 0.0 0.0 4.561193624368825e-08 0.0 0.0 0.0 2.662290763265898e-12 0.0 0.0 0.0 1.2530073521666712e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.030018657557331973 0.0 0.0 0.0 0.036672328033502455 0.0 0.0 0.0 0.04384665313744188 0.0 0.0 0.0 0.0 0.0 3.791351653949442e-09 0.0 0.0 0.0019493455228213178 0.002876133131717863 0.0 0.0 0.034765462247750074 0.02406882260010322 0.0 0.0 0.019836575962448748 0.0 0.0 0.0 0.0 2.3820156885923195e-08 0.0 0.0 0.02782645156945516 0.007456884676493751 0.0 0.0 0.15740730340008652 0.0955384686143233 0.0 0.0 0.025990201940633968 0.0 0.016048518333580165 0.0 0.0 0.0 0.006480438541561543 0.0 0.0 0.0 2.357968413052381e-07 0.0 0.0 0.0 0.01454806093670422 0.0 0.0 0.0 0.0 3.959047330377138e-07 0.0 0.0 0.0 1.0194604815527623e-06 0.0 0.0 0.0 8.747154870742481e-07 0.0 0.0 0.0 3.612274907650179e-06 0.0 0.00010257245335401968 0.0 0.0 0.00964455850332713 4.060513039631854e-09 0.0 0.0 0.011132324254002478 0.004189304941635774 0.0 0.0 0.056013889975303904 0.04832164575429367 0.0 0.0 0.013417931156277527 0.006966113926750299 0.0 0.0 0.14662142449741508 3.350810589140549e-08 0.0 0.0 0.13187249985796862 0.011297143851560405 0.0 0.0 0.34706024583054423 0.12611418463069776 0.0 0.0 0.09656720461238531 0.0 0.15656415012248523 0.0 0.0 0.0 0.10340642965028995 0.0 0.0 0.0 5.51847400615185e-06 0.0 0.0 0.0 0.14062432085004192 0.0 0.0 0.0 0.0 0.004543826314068275 0.0 0.0 0.0 0.05003047124268011 0.0 0.0 0.0 0.01250866650183165 0.0 0.0 0.0 0.09061932911696328 0.0 3.831619493364201e-05 0.0 0.0 0.04815074732521645 7.601011492776402e-08 0.0 0.0 0.08534855494361848 0.0017974472449715328 0.0 0.0 0.0440269061913334 0.030998030683553758 0.0 0.0 0.008437780806767966 0.00025487991806771783 0.0 0.0 0.029626191617441636 2.9724593792530922e-08 0.0 0.0 0.030289813857442317 0.005482818124921244 0.0 0.0 0.0856649631455691 0.04505618540618591 0.0 0.0 0.013134256438280017
