0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.01545550116451754 0.0 0.0 0.0 0.004436452046271704 0.0 0.0 0.0 3.678693568665338e-08 0.0 0.0 0.0 0.00936699670272582 0.0 0.0 0.0 0.0 0.00826336040618802 0.0 0.0 0.0 0.07293843270358312 0.0 0.0 0.0 0.09676720974143223 0.0 0.0 0.0 0.12689624136142888 0.0 3.1115615022041365e-09 0.0 0.0 1.6504630054619944e-07 6.82557909263751e-08 0.0 0.0 0.018516954804288107 0.0004773116576616468 0.0 0.0 0.03275320894517826 3.3278223334922824e-07 0.0 0.0 0.007092087846383218 0.004275044079729144 0.0 0.0 0.16365248657196096 1.4317764999093385e-07 0.0 0.0 0.0957545093926739 0.0032653897985208367 0.0 0.0 0.10629504354559352 0.09103197771875238 0.0 0.0 0.10099384425392746 0.0 4.82762501702161e-07 0.0 0.0 0.0 9.691401588347458e-07 0.0 0.0 0.0 5.42308790164113e-12 0.0 0.0 0.0 6.944147317700764e-07 0.0 0.0 0.0 0.0 0.002070883912254918 0.0 0.0 0.0 0.01071468410955675 0.0 0.0 0.0 0.052727010291914296 0.0 0.0 0.0 0.012619745643825292 0.0 1.0083980647776013e-08 0.0 0.0 2.2813101916925546e-07 1.1555325108528439e-07 0.0 0.0 0.051440334341016095 0.00197380603391297 0.0 0.0 0.0377448027586037 0.0017552151327822352 0.0 0.0 0.02685690006883944 0.005466393136647279 0.0 0.0 0.1361969222587896 9.151669232391878e-07 0.0 0.0 0.5606943029249318 0.013843757811120636 0.0 0.0 0.32491538395460523 0.1102146263942219 0.0 0.0 0.08811101882092155 0.0 0.026355045540549876 0.0 0.0 0.0 0.03013179075788268 0.0 0.0 0.0 1.4856240871713756e-07 0.0 0.0 0.0 0.009791413452609223 0.0 0.0 0.0 0.0 8.110590827347263e-07 0.0 0.0 0.0 4.6308343386569855e-06 0.0 0.0 0.0 2.3330808708365995e-07 0.0 0.0 0.0 3.036213285826304e-07 0.0 0.0011774362698863219 0.0 0.0 0.009009886534306842 3.5835333100927706e-07 0.0 0.0 0.08085934019591852 0.01679586574906314 0.0 0.0 0.08014964565101615 0.007610118173302275 0.0 0.0 0.004731871013054101 0.015163584107645005 0.0 0.0 0.18785143696385137 5.458148466217789e-07 0.0 0.0 0.3681197349943269 0.01417123184162224 0.0 0.0 0.12844107536312488 0.15254943156387124 0.0 0.0 0.06487506265115674 0.0 0.2824291014297269 0.0 0.0 0.0 0.043563112013238044 0.0 0.0 0.0 5.5828415500641326e-06 0.0 0.0 0.0 0.16641675845767498 0.0 0.0 0.0 0.0 0.07078353356568651 0.0 0.0 0.0 0.03611366445592682 0.0 0.0 0.0 0.04140651233902025 0.0 0.0 0.0 0.037272152667108246 0.0 0.0020913978674851267 0.0 0.0 0.030401382355301553 6.006165380506804e-13 0.0 0.0 0.04462493929188875 0.0029024162829666823 0.0 0.0 0.036932067165632756 0.04640178486264467 0.0 0.0 0.01343445546717084 0.0012494945013437231 0.0 0.0 0.0442498511360361 4.219055098168548e-13 0.0 0.0 0.019433204523117153 0.010223417414109212 0.0 0.0 0.1480882044320432 0.08285106811438205 0.0 0.0 0.036916901191534734
0.0 0.0020322936408320087 0.0 0.0 0.0 0.0008256643635775935 0.0 0.0 0.0 1.0041084317853436e-07 0.0 0.0 0.0 0.0032056970372493503 0.0 0.0 0.0 0.0 0.0024115516683658553 0.0 0.0 0.0 0.0101137869339282 0.0 0.0 0.0 0.053203464120549396 0.0 0.0 0.0 0.03628349277935707 0.0 3.436101528561467e-16 0.0 0.0 1.190215809076565e-09 7.973273521703784e-08 0.0 0.0 0.005248027475205586 0.0022621093316089144 0.0 0.0 0.029384804052569 4.3225567841948796e-07 0.0 0.0 0.010132331245929849 1.1313406112737472e-08 0.0 0.0 0.04393590750235503 4.362334152644383e-07 0.0 0.0 0.032191770576313304 0.004066401787102477 0.0 0.0 0.3465010081339035 1.1538005721133153e-06 0.0 0.0 0.04713642351156351 0.0 5.159661504814762e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.360437931474744e-12 0.0 0.0 0.0 8.559071087088538e-08 0.0 0.0 0.0 0.0 0.0008256643635775934 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07815240507375662 0.0 0.0 0.0 0.03855212053971087 0.0 0.0006978954577287888 0.0 0.0 0.009415891476199409 0.0 0.0 0.0 0.0 0.000158193948804084 0.0 0.0 0.017170399436573013 0.002522577655490948 0.0 0.0 0.0004658073034108782 0.002321636396572384 0.0 0.0 0.0351181616549465 0.0 0.0 0.0 0.0 0.018184265198209794 0.0 0.0 0.2733728588556974 0.0342878020865222 0.0 0.0 0.020931137454504586 0.0 0.025924218517253347 0.0 0.0 0.0 0.018193557608692505 0.0 0.0 0.0 8.435298378393553e-07 0.0 0.0 0.0 0.05224797274679683 0.0 0.0 0.0 0.0 2.1353217306908163e-06 0.0 0.0 0.0 3.988029632034004e-06 0.0 0.0 0.0 4.998405952642288e-07 0.0 0.0 0.0 7.281002015562854e-06 0.0 0.0009433515807901616 0.0 0.0 0.03185500690552015 2.8811103646319033e-10 0.0 0.0 0.042312727063172434 0.0116916138130621 0.0 0.0 0.13220947268310282 0.07819610979715695 0.0 0.0 0.018181984836981552 0.00108901942009905 0.0 0.0 0.27884462546083283 1.4125095733202802e-07 0.0 0.0 0.27814794296566087 0.03514341044232991 0.0 0.0 0.7401697006794004 0.21460729252746108 0.0 0.0 0.3140760735020404 0.0 0.07405526737796468 0.0 0.0 0.0 0.09595070182394261 0.0 0.0 0.0 1.2960244932096084e-05 0.0 0.0 0.0 0.2755078412985556 0.0 0.0 0.0 0.0 0.043788433930268995 0.0 0.0 0.0 0.008707579867149795 0.0 0.0 0.0 0.18403389793299593 0.0 0.0 0.0 0.09443168494289794 0.0 0.0008787304543933609 0.0 0.0 0.06534238036452959 2.2397674027802182e-14 0.0 0.0 8.156327479531737e-08 0.002885466554026919 0.0 0.0 0.05220208779966742 0.041683473263184716 0.0 0.0 0.006282359264882248 0.0001331108295119292 0.0 0.0 0.009321138304032051 6.312786908211093e-09 0.0 0.0 0.040480926378349054 0.021975131327436326 0.0 0.0 0.2710678746078683 0.07422792935932856 0.0 0.0 0.04004413033807774
0.0 0.008183682254253598 0.0 0.0 0.0 0.0016379796249267103 0.0 0.0 0.0 8.422288828297124e-08 0.0 0.0 0.0 0.0022295717325936924 0.0 0.0 0.0 0.0 0.0062226501262482616 0.0 0.0 0.0 0.006294221479240504 0.0 0.0 0.0 0.06069490426951815 0.0 0.0 0.0 0.034992976663955046 0.0 0.0007889620445961831 0.0 0.0 0.006387072808490681 3.21658693752851e-14 0.0 0.0 0.002419638794211255 0.0014553114286386835 0.0 0.0 0.027155805350563875 0.0023478574262337116 0.0 0.0 0.0012042801202750923 0.005278584754939252 0.0 0.0 0.08027024283915027 8.457079286382679e-13 0.0 0.0 0.06106895665252919 0.006992733383322024 0.0 0.0 0.2250947458281038 0.04019898078283131 0.0 0.0 0.02615752810178944 0.0 2.1975369109991668e-07 0.0 0.0 0.0 3.1057562704268505e-07 0.0 0.0 0.0 4.9003683431762744e-12 0.0 0.0 0.0 2.3981787351631846e-07 0.0 0.0 0.0 0.0 0.001660681579052119 0.0 0.0 0.0 0.038343576933251904 0.0 0.0 0.0 0.03561333013881874 0.0 0.0 0.0 0.07677360395086487 0.0 1.5244075731268364e-09 0.0 0.0 4.311624065776406e-08 9.667558522339752e-08 0.0 0.0 0.039077931416526046 0.0003918312681566767 0.0 0.0 0.011729388705813004 0.005342648080001524 0.0 0.0 0.014187618966318536 0.0015989002050367253 0.0 0.0 0.06816095037335734 2.7056987937282436e-07 0.0 0.0 0.17255060176037967 0.01167985484039491 0.0 0.0 0.2619791795249512 0.08933928511962823 0.0 0.0 0.02861899372066985 0.0 0.018992934829074524 0.0 0.0 0.0 0.014113951445109345 0.0 0.0 0.0 2.5435577856334705e-07 0.0 0.0 0.0 0.009110152156980382 0.0 0.0 0.0 0.0 6.021897117713866e-08 0.0 0.0 0.0 8.481702490690425e-08 0.0 0.0 0.0 1.8546016924290192e-07 0.0 0.0 0.0 7.624625463116716e-07 0.0 0.00025021277345315296 0.0 0.0 0.0040388666057354465 1.8378931277492397e-08 0.0 0.0 0.036723043523405385 0.0038317513521722857 0.0 0.0 0.048074373806252985 0.007834536013403918 0.0 0.0 0.0026319806000456494 0.002762377934086794 0.0 0.0 0.1882179372940355 2.721161690057188e-07 0.0 0.0 0.2348458159265022 0.015226147472407036 0.0 0.0 0.3971024651398258 0.14746038728056754 0.0 0.0 0.047224571141812756 0.0 0.08102791570194273 0.0 0.0 0.0 0.13663895095632456 0.0 0.0 0.0 6.949888853719662e-07 0.0 0.0 0.0 0.16513276007177805 0.0 0.0 0.0 0.0 0.03387553604877008 0.0 0.0 0.0 0.026091676523531927 0.0 0.0 0.0 8.249190514260502e-09 0.0 0.0 0.0 0.11141124909429673 0.0 0.001202950027420672 0.0 0.0 0.08163556756819712 6.27582858481675e-08 0.0 0.0 0.051464051801857716 0.0016222863228296973 0.0 0.0 0.019417644991504356 0.050290010302142106 0.0 0.0 0.01754600514311771 0.0001693285707219326 0.0 0.0 0.016351091738304 4.965236342586472e-08 0.0 0.0 0.03577799623888586 0.0010173576389058286 0.0 0.0 0.01365240608457698 0.06213294401646819 0.0 0.0 0.022011810682910297
0.0 0.005637141337486092 0.0 0.0 0.0 0.004568630839075474 0.0 0.0 0.0 6.31968958988142e-08 0.0 0.0 0.0 0.0036984860643795863 0.0 0.0 0.0 0.0 0.006375850594353777 0.0 0.0 0.0 0.06395707646347121 0.0 0.0 0.0 0.06311609168380067 0.0 0.0 0.0 0.0590380212469356 0.0 2.2405369385669857e-08 0.0 0.0 0.021842561383413783 7.321916573161009e-09 0.0 0.0 0.02695874697235641 0.002758168178764154 0.0 0.0 0.02175462770464737 0.0019954492651509943 0.0 0.0 0.000917199367825197 0.001513601854764585 0.0 0.0 0.08012783004570195 2.915651132135084e-07 0.0 0.0 0.13550926208024627 0.007068134027897239 0.0 0.0 0.10742267854490142 0.1181356745653313 0.0 0.0 0.04720918473255652 0.0 4.2063490754112804e-07 0.0 0.0 0.0 6.014658436367181e-08 0.0 0.0 0.0 2.807851048542892e-12 0.0 0.0 0.0 1.1551587848903649e-07 0.0 0.0 0.0 0.0 0.02091352389604701 0.0 0.0 0.0 0.009004277546831661 0.0 0.0 0.0 0.06756592580561917 0.0 0.0 0.0 0.010144700080468081 0.0 0.0013512135251815898 0.0 0.0 0.03224065256054053 5.0427709967609844e-08 0.0 0.0 0.01901593777273668 0.0022510410901153185 0.0 0.0 0.058951222650051927 0.03068886236029308 0.0 0.0 0.010152471927871434 0.003480547489693453 0.0 0.0 0.08638490141999185 4.9914390362124106e-08 0.0 0.0 0.029728128002291774 0.009848616389124829 0.0 0.0 0.1501257131150049 0.06944440569727289 0.0 0.0 0.023940703944578024 0.0 0.014736364288767331 0.0 0.0 0.0 0.006468922801525917 0.0 0.0 0.0 4.288067617051224e-08 0.0 0.0 0.0 0.010005864386721852 0.0 0.0 0.0 0.0 9.91959095923989e-09 0.0 0.0 0.0 5.554106855495141e-08 0.0 0.0 0.0 3.9677183062790824e-09 0.0 0.0 0.0 8.437329384141778e-08 0.0 0.0008774217268660957 0.0 0.0 0.050000358072877074 7.336981594111745e-10 0.0 0.0 0.0007377944670659354 0.0045604999372066204 0.0 0.0 0.05936790736595222 0.012614329121299188 0.0 0.0 0.0025986708717137897 0.00363164753929757 0.0 0.0 0.13287396178950778 1.6579482428136233e-07 0.0 0.0 0.10829006828290673 0.003194260389642203 0.0 0.0 0.04837429307989408 0.122589679272955 0.0 0.0 0.0543111353109231 0.0 0.1888177232362094 0.0 0.0 0.0 0.09659081354178016 0.0 0.0 0.0 4.772129174151318e-08 0.0 0.0 0.0 0.14133200247661656 0.0 0.0 0.0 0.0 0.04477084801942704 0.0 0.0 0.0 0.08169004276312909 0.0 0.0 0.0 7.496083954093367e-05 0.0 0.0 0.0 0.028500616821499423 0.0 0.0027017783724771266 0.0 0.0 0.04720719364514865 4.812626398265231e-09 0.0 0.0 0.012894892424858053 0.0014724616091403096 0.0 0.0 0.026115211082663098 0.005709746659644747 0.0 0.0 0.0015821339156385766 0.0005074525773915508 0.0 0.0 0.03361177510734267 2.5729899289442865e-08 0.0 0.0 0.039818235969886165 5.8012735800598544e-05 0.0 0.0 0.0011535579168357238 0.06556244003395065 0.0 0.0 0.017181327240101615
