0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.012227054948142807 0.0 0.0 0.0 0.0028595523027619436 0.0 0.0 0.0 1.5400697018746772e-07 0.0 0.0 0.0 0.0021636241208647976 0.0 0.0 0.0 0.0 0.045773752606170975 0.0 0.0 0.0 0.006434430595966011 0.0 0.0 0.0 0.06664588419411879 0.0 0.0 0.0 0.030413838614633235 0.0 0.0015901367071384388 0.0 0.0 0.036134690895148334 2.5582728464201158e-08 0.0 0.0 0.011163410400247502 0.00028147890587152725 0.0 0.0 0.0327190810235148 0.0028308154508105065 0.0 0.0 0.008062874843699004 0.008398508961526914 0.0 0.0 0.19684605893684295 1.240502185751321e-07 0.0 0.0 0.09240628321369142 0.009388819553351812 0.0 0.0 0.3047986115167573 0.05247952706173111 0.0 0.0 0.016913146053875283 0.0 2.8685523818047927e-07 0.0 0.0 0.0 5.647888656337899e-08 0.0 0.0 0.0 3.826284015495534e-12 0.0 0.0 0.0 9.230247212737236e-08 0.0 0.0 0.0 0.0 0.0023205782773026928 0.0 0.0 0.0 0.02957093717427357 0.0 0.0 0.0 0.03933647827067502 0.0 0.0 0.0 0.0024827194218017433 0.0 2.7675443003917812e-05 0.0 0.0 0.003087990452432775 6.507346750610498e-09 0.0 0.0 0.0037507393479967333 0.00316043783199102 0.0 0.0 0.05683822844544361 1.2736098860436814e-08 0.0 0.0 3.6189020902189774e-09 0.00047021466977057266 0.0 0.0 0.10695708044786578 8.767669581057364e-08 0.0 0.0 0.04192072357854318 0.006418658705684604 0.0 0.0 0.2328376751792212 0.026648875332753622 0.0 0.0 0.008489571969842864 0.0 0.019500123767476483 0.0 0.0 0.0 0.012461786921547941 0.0 0.0 0.0 5.07608388908155e-07 0.0 0.0 0.0 0.030352499754247315 0.0 0.0 0.0 0.0 6.506557650071497e-08 0.0 0.0 0.0 2.6984835156331166e-06 0.0 0.0 0.0 1.869868139744344e-06 0.0 0.0 0.0 1.748263589491983e-06 0.0 0.0003358551841145644 0.0 0.0 0.02842655057048964 1.6188336687497673e-08 0.0 0.0 0.014945912374266202 0.005853739875874343 0.0 0.0 0.06567600046722821 0.004932233226100426 0.0 0.0 0.0043772552501906235 0.004148718826097385 0.0 0.0 0.2109376142593446 1.6451883541865212e-07 0.0 0.0 0.23593834918659723 0.029296942263863163 0.0 0.0 0.42586879526270394 0.155613751894825 0.0 0.0 0.21855654081163153 0.0 0.11032878223959544 0.0 0.0 0.0 0.05838931744085658 0.0 0.0 0.0 5.7200616359905215e-06 0.0 0.0 0.0 0.11724803842546117 0.0 0.0 0.0 0.0 0.03922351463217651 0.0 0.0 0.0 0.03085702812946054 0.0 0.0 0.0 0.018563330803667136 0.0 0.0 0.0 0.059072232779149234 0.0 5.673327083170125e-05 0.0 0.0 0.05552453822224351 6.857719471072367e-14 0.0 0.0 0.0019541845799385315 0.0037893306558898325 0.0 0.0 0.02447736754604614 0.00390669834682525 0.0 0.0 0.002261686457087502 0.0003807505234958167 0.0 0.0 0.02021333340288489 1.1116192871384347e-08 0.0 0.0 0.021663284879096825 0.004125510259134337 0.0 0.0 0.13714511758298312 0.06451483869675576 0.0 0.0 0.016345432967820255
0.0 0.00038901267528168343 0.0 0.0 0.0 0.005913239632875625 0.0 0.0 0.0 1.4677078570529937e-07 0.0 0.0 0.0 0.0013365638766070023 0.0 0.0 0.0 0.0 0.03894323655840207 0.0 0.0 0.0 0.011063663626970517 0.0 0.0 0.0 0.1339455168635925 0.0 0.0 0.0 0.0827217669008487 0.0 5.2719927685597525e-14 0.0 0.0 3.170987103915028e-08 7.843485044122836e-08 0.0 0.0 0.03365413659384837 0.006004957760054488 0.0 0.0 0.05151955666069627 0.0022705302064781156 0.0 0.0 0.011079467045672798 1.3486733585124243e-08 0.0 0.0 0.009094795660275986 2.421184613462717e-07 0.0 0.0 0.14307699995546216 0.020514431904830682 0.0 0.0 0.32071338103682867 0.07544352169238251 0.0 0.0 0.02085651064047939 0.0 7.018451533822612e-07 0.0 0.0 0.0 1.0622438417180655e-06 0.0 0.0 0.0 2.274904449969958e-12 0.0 0.0 0.0 1.0357757155265424e-07 0.0 0.0 0.0 0.0 0.03788265231900728 0.0 0.0 0.0 0.006941841478042284 0.0 0.0 0.0 0.06260700041912942 0.0 0.0 0.0 0.031688546708861114 0.0 0.00012893592642418639 0.0 0.0 0.0040258136051632126 2.2138848299069994e-08 0.0 0.0 0.008065082634279878 0.004242128463285361 0.0 0.0 0.05616434215261796 0.08871690083797043 0.0 0.0 0.023181648901698146 0.0028501112484589663 0.0 0.0 0.2456743255994957 9.80204959610136e-07 0.0 0.0 0.5661160923874337 0.003608737123406681 0.0 0.0 0.11551324229237117 0.07471953378147358 0.0 0.0 0.023828716645510627 0.0 0.021776471624761488 0.0 0.0 0.0 0.014828764502245366 0.0 0.0 0.0 8.990749707335552e-08 0.0 0.0 0.0 0.020150846077906598 0.0 0.0 0.0 0.0 9.710942474220493e-07 0.0 0.0 0.0 1.0593232066775913e-07 0.0 0.0 0.0 2.1212420779834855e-08 0.0 0.0 0.0 4.786492141964813e-07 0.0 0.00033386584515341386 0.0 0.0 0.021952282196990903 2.5727318686140433e-08 0.0 0.0 0.012843582678348025 0.0021933418762414337 0.0 0.0 0.10470513453332986 0.04661359596251939 0.0 0.0 0.020728509765915986 0.003777650938194706 0.0 0.0 0.19429420875373762 5.133179504112623e-07 0.0 0.0 0.26288954838551953 0.009035688150646877 0.0 0.0 0.1262011747729496 0.17100049461278047 0.0 0.0 0.12892279565660014 0.0 0.23479547173245824 0.0 0.0 0.0 0.12124251012848224 0.0 0.0 0.0 1.3402076453830196e-06 0.0 0.0 0.0 0.25995721065652655 0.0 0.0 0.0 0.0 0.02026068088942209 0.0 0.0 0.0 0.16651930690247382 0.0 0.0 0.0 0.012817800090674993 0.0 0.0 0.0 0.0818469363060408 0.0 2.0698521440730005e-05 0.0 0.0 0.04563370342918277 2.630194772301748e-09 0.0 0.0 0.0025346646322614596 0.005352906112315073 0.0 0.0 0.07801721611235886 0.05526472068206391 0.0 0.0 0.009433816445147257 0.0005276724750063781 0.0 0.0 0.03775140358680962 6.569914415222555e-08 0.0 0.0 0.04869308064176321 0.005803980721629931 0.0 0.0 0.043288027027227095 0.101967234949444 0.0 0.0 0.02422807195756567
0.0 0.005067969324530591 0.0 0.0 0.0 0.00832355043687697 0.0 0.0 0.0 1.1505317219696988e-07 0.0 0.0 0.0 0.009317190124114031 0.0 0.0 0.0 0.0 0.2144037975854011 0.0 0.0 0.0 0.13619274419028074 0.0 0.0 0.0 0.10438576215561525 0.0 0.0 0.0 0.11970026764812575 0.0 0.002080513092201449 0.0 0.0 0.1559185701566622 2.4022289396277222e-08 0.0 0.0 0.07125124142583202 0.0028952027358602438 0.0 0.0 0.06093125820491482 0.07664349079284155 0.0 0.0 0.0244547386808569 0.0019285223607444781 0.0 0.0 0.09046714491879645 2.289337263083168e-07 0.0 0.0 0.20189133760284897 0.005939604657844608 0.0 0.0 0.19129979297796545 0.11693879366181967 0.0 0.0 0.07060464570409648 0.0 1.0220500624252406e-06 0.0 0.0 0.0 1.223015422760107e-07 0.0 0.0 0.0 2.9571428550878333e-12 0.0 0.0 0.0 1.7886348393732437e-07 0.0 0.0 0.0 0.0 0.039995168653111514 0.0 0.0 0.0 0.044558948970404536 0.0 0.0 0.0 0.006845546802256994 0.0 0.0 0.0 0.03477649256322748 0.0 9.487184165224583e-05 0.0 0.0 0.001837304185213546 3.658324034849328e-07 0.0 0.0 0.07007300015608743 0.00384412419870259 0.0 0.0 0.08341192072970469 0.03346797087565653 0.0 0.0 0.0066714666447048624 0.007017153557052431 0.0 0.0 0.21209143384531678 6.30876877453213e-08 0.0 0.0 0.09419706295780174 0.008765565236254564 0.0 0.0 0.15816979716253307 0.14534434492667953 0.0 0.0 0.04077650025865661 0.0 0.006118165107967462 0.0 0.0 0.0 0.005460761909521938 0.0 0.0 0.0 1.7897094235149458e-07 0.0 0.0 0.0 0.01649366343851112 0.0 0.0 0.0 0.0 7.18892184289329e-13 0.0 0.0 0.0 2.5308190072215864e-07 0.0 0.0 0.0 7.789576083428932e-08 0.0 0.0 0.0 2.1612987143191155e-07 0.0 1.0497125484408639e-05 0.0 0.0 0.00024078555614167422 1.995118784324937e-07 0.0 0.0 0.04532495681543998 0.0014324125589567313 0.0 0.0 0.024481498301043153 0.06815933461995428 0.0 0.0 0.016359115935629463 0.0017156607991149894 0.0 0.0 0.04412228223705437 3.8160430290450346e-07 0.0 0.0 0.1058356195564014 0.004876173444804963 0.0 0.0 0.23024661296090101 0.25221813780452934 0.0 0.0 0.11663604950984058 0.0 0.5641531798150207 0.0 0.0 0.0 0.10634526622397691 0.0 0.0 0.0 2.5308118018922433e-07 0.0 0.0 0.0 0.20110361629414603 0.0 0.0 0.0 0.0 0.14021361538657287 0.0 0.0 0.0 0.006109757524689947 0.0 0.0 0.0 0.04477741357089505 0.0 0.0 0.0 0.035813862238097224 0.0 0.007477521897347561 0.0 0.0 0.10936406176146607 7.542447281348783e-10 0.0 0.0 0.0005121699801791907 4.696540881634884e-05 0.0 0.0 0.0009466930308716616 0.05461092869473208 0.0 0.0 0.01733249705166425 0.0037794575218291072 0.0 0.0 0.1147451984944361 5.947091132431204e-08 0.0 0.0 0.0436549185254433 0.0002727211857028209 0.0 0.0 0.0061633445490157325 0.12421931403811076 0.0 0.0 0.03678629912158586
0.0 0.004803274635056955 0.0 0.0 0.0 0.0018221486781576368 0.0 0.0 0.0 6.701027065673771e-08 0.0 0.0 0.0 0.004236088532013877 0.0 0.0 0.0 0.0 0.04748602710431271 0.0 0.0 0.0 0.009690579114939545 0.0 0.0 0.0 0.04258863457719565 0.0 0.0 0.0 0.04859429269154156 0.0 7.95417353216872e-05 0.0 0.0 0.007693701031771905 6.457916407779325e-09 0.0 0.0 0.026561709754777417 0.004418680000812556 0.0 0.0 0.03419100424189933 0.04068385038491267 0.0 0.0 0.008118533720992837 0.001843340387358581 0.0 0.0 0.09351098022949061 3.714878328958244e-08 0.0 0.0 0.05517563791941315 0.004580028846809984 0.0 0.0 0.22505531556963668 0.05906773551263428 0.0 0.0 0.05688311033054224 0.0 5.29894441104785e-07 0.0 0.0 0.0 3.5756328277791236e-08 0.0 0.0 0.0 5.323949368519598e-12 0.0 0.0 0.0 1.565507342380399e-07 0.0 0.0 0.0 0.0 0.0027604330810556132 0.0 0.0 0.0 0.0020666766197971224 0.0 0.0 0.0 0.07769592625242266 0.0 0.0 0.0 0.030016978241903837 0.0 0.0001555854220110846 0.0 0.0 0.0019111377352070272 9.85578334863205e-18 0.0 0.0 6.593439730857282e-13 0.0013101201513492763 0.0 0.0 0.014969705684837546 0.009053747592067557 0.0 0.0 0.0035181196264349123 0.0032079779184507203 0.0 0.0 0.08521445502282188 3.868603768410255e-07 0.0 0.0 0.029016273787500886 0.018820152399473388 0.0 0.0 0.22912119877788062 0.05158346508726171 0.0 0.0 0.030161025000247692 0.0 0.029575203852860926 0.0 0.0 0.0 0.013586473143445379 0.0 0.0 0.0 2.3994311821991966e-07 0.0 0.0 0.0 0.004496088531088947 0.0 0.0 0.0 0.0 5.85286492612395e-08 0.0 0.0 0.0 1.2710597562516245e-07 0.0 0.0 0.0 8.460359726250285e-07 0.0 0.0 0.0 1.8392965631716134e-12 0.0 2.3197635962075246e-05 0.0 0.0 0.016325298114408127 4.6109814275114644e-09 0.0 0.0 0.037082505741045664 0.0037094727798613215 0.0 0.0 0.03260587436295164 0.022946082367174235 0.0 0.0 0.009712875612117745 0.0036351474430939214 0.0 0.0 0.23019145164698807 2.2656602407975255e-07 0.0 0.0 0.22908102005449016 0.016271496964448427 0.0 0.0 0.35149591923426 0.0339862668763353 0.0 0.0 0.02210880568543196 0.0 0.11398052510563048 0.0 0.0 0.0 0.09153784591486908 0.0 0.0 0.0 7.460911852134852e-07 0.0 0.0 0.0 0.10381428403365461 0.0 0.0 0.0 0.0 0.07150050861438725 0.0 0.0 0.0 0.011823586073935537 0.0 0.0 0.0 0.002119921571228837 0.0 0.0 0.0 0.02710260138794007 0.0 0.0011622200183972146 0.0 0.0 0.03662358946430138 1.8095294139375574e-08 0.0 0.0 0.019361640781366807 3.5156755763030533e-13 0.0 0.0 3.868600252833237e-07 0.038775556525616095 0.0 0.0 0.009790460577872261 0.0007545682949038399 0.0 0.0 0.024645572699679784 5.357375416866388e-09 0.0 0.0 0.03269376890047151 2.3475854647046097e-08 0.0 0.0 0.02896229502601694 0.053236696799337506 0.0 0.0 0.01594738487287937
0.0 0.0013230824641519028 0.0 0.0 0.0 0.004906898307437034 0.0 0.0 0.0 5.373483306449774e-08 0.0 0.0 0.0 0.0009831231615590463 0.0 0.0 0.0 0.0 0.009745112699316685 0.0 0.0 0.0 0.09282157411850463 0.0 0.0 0.0 0.06687838670781024 0.0 0.0 0.0 0.10110932138628945 0.0 0.0009363771184499602 0.0 0.0 0.037857270846951036 5.897451340063084e-08 0.0 0.0 0.024421496329720804 0.0001025748624114583 0.0 0.0 0.01132069311075366 0.004940602106475338 0.0 0.0 0.0011557250752069973 0.0004490255079608212 0.0 0.0 0.020431265898633536 1.5193602006100817e-07 0.0 0.0 0.12544729120792797 0.008363051361190537 0.0 0.0 0.16093271109712493 0.055225391368990163 0.0 0.0 0.013441173240138877 0.0 2.3954910140111946e-07 0.0 0.0 0.0 5.899939901586262e-07 0.0 0.0 0.0 2.6166375077034242e-12 0.0 0.0 0.0 2.6532076432830464e-07 0.0 0.0 0.0 0.0 0.04788055382934278 0.0 0.0 0.0 0.007780459651654335 0.0 0.0 0.0 0.00447227610168732 0.0 0.0 0.0 0.06203627472386606 0.0 0.00017869097694741753 0.0 0.0 0.0032267181025993465 1.8979893221696412e-08 0.0 0.0 0.008842279203848431 0.0015740168329089624 0.0 0.0 0.05839360039300124 0.029409997359968087 0.0 0.0 0.0359144647516093 0.0015773682312363551 0.0 0.0 0.08862069838170065 4.92402029436797e-07 0.0 0.0 0.3017157651781723 0.0026879496079000396 0.0 0.0 0.1450985606682777 0.1440084056570201 0.0 0.0 0.04697019759635997 0.0 0.013703758331624905 0.0 0.0 0.0 0.009910981578402329 0.0 0.0 0.0 2.1276332207574697e-07 0.0 0.0 0.0 0.006947093378430671 0.0 0.0 0.0 0.0 5.091196377862446e-08 0.0 0.0 0.0 1.581701220950772e-06 0.0 0.0 0.0 7.388117925596641e-08 0.0 0.0 0.0 8.612731734574949e-08 0.0 7.45356853419239e-05 0.0 0.0 0.002588324508447185 6.524622375549847e-08 0.0 0.0 0.033847283411981004 0.0003814822934098542 0.0 0.0 0.03426187555848552 0.00025544973415664383 0.0 0.0 5.118504983985651e-05 0.0018881296952323351 0.0 0.0 0.12322946993831783 1.9711866244073522e-07 0.0 0.0 0.16846629454990145 0.015527332470045572 0.0 0.0 0.30353969571087763 0.13746161894909845 0.0 0.0 0.03213990309981692 0.0 0.2555273145670428 0.0 0.0 0.0 0.10429377543706188 0.0 0.0 0.0 1.52612090955336e-06 0.0 0.0 0.0 0.10648836323082932 0.0 0.0 0.0 0.0 0.02310908098385941 0.0 0.0 0.0 0.027505556919437887 0.0 0.0 0.0 0.00010946479720892463 0.0 0.0 0.0 0.03992197684289649 0.0 0.000842959516259015 0.0 0.0 0.07002899091566653 3.4482981637863327e-09 0.0 0.0 0.0026099081672524118 0.0003922979699697875 0.0 0.0 0.033947182009965715 0.0701332637552244 0.0 0.0 0.022906912798321293 0.0012660709365532206 0.0 0.0 0.03830732302567079 9.437954063681656e-08 0.0 0.0 0.0424459979870689 0.0015333406539437709 0.0 0.0 0.034758322983466226 0.03146494353097196 0.0 0.0 0.012053077983612309
