0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0 0.0 0.0 0.0 0.0006677009318196835 0.0 0.0 0.0 3.237726135930457e-08 0.0 0.0 0.0 0.0038067959031748582 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.013224734461177412 0.0 0.0 0.0 0.1415763664935852 0.0 0.0 0.0 0.07532177933164108 0.0 0.0 0.0 0.0 0.0 1.0657149616351067e-19 0.0 0.0 6.015837744305659e-09 0.00046135827020900565 0.0 0.0 0.027474923039100485 0.002638065114266648 0.0 0.0 0.0002464163410969165 0.0 0.0 0.0 0.0 3.696879013902983e-13 0.0 0.0 0.023396817446824817 0.0031448090969480023 0.0 0.0 0.08836732271510142 0.10997039367189318 0.0 0.0 0.03175210277410348 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.929343179901122e-12 0.0 0.0 0.0 1.9478810094199635e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09271671396081185 0.0 0.0 0.0 0.03342684931748461 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001585014316459811 0.0 0.0 0.06678327353043305 0.009554963876454764 0.0 0.0 0.002330307017037124 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.015593366498591672 0.0 0.0 0.3080819968121558 0.07567208772160117 0.0 0.0 0.028172632703438748 0.0 0.007402856067181034 0.0 0.0 0.0 0.01315994891790067 0.0 0.0 0.0 3.421432077128891e-07 0.0 0.0 0.0 0.02211288211287773 0.0 0.0 0.0 0.0 5.752062238869497e-08 0.0 0.0 0.0 1.560958905341271e-06 0.0 0.0 0.0 6.173684215771516e-07 0.0 0.0 0.0 3.571705340455032e-07 0.0 0.00031510691582470953 0.0 0.0 0.023257225458990165 2.9860379321192196e-09 0.0 0.0 0.097656173040099 0.0029771709011766657 0.0 0.0 0.07526891869666616 0.0847010330841929 0.0 0.0 0.017359862299100103 0.0019126080855589717 0.0 0.0 0.11626918137594014 1.2153830669702184e-07 0.0 0.0 0.22478552226301451 0.014563235145627103 0.0 0.0 0.5038178574413702 0.19871524321615477 0.0 0.0 0.12458172838949269 0.0 0.22272002421922263 0.0 0.0 0.0 0.10660300095153755 0.0 0.0 0.0 2.2184880849372483e-06 0.0 0.0 0.0 0.1645509643112139 0.0 0.0 0.0 0.0 0.030820711259888407 0.0 0.0 0.0 0.05788764268633813 0.0 0.0 0.0 0.067241795559269 0.0 0.0 0.0 0.032819046133991066 0.0 0.0019919206184074514 0.0 0.0 0.06601133149596668 1.8790299135027298e-13 0.0 0.0 0.009684839274792944 0.0024225170639557915 0.0 0.0 0.05363394446976974 0.0033046111688461327 0.0 0.0 0.004518867861599844 0.0002548935924647686 0.0 0.0 0.051093707374343565 6.01651603885812e-09 0.0 0.0 0.049560064206803485 0.0019285579481990898 0.0 0.0 0.06121726075086824 0.03443342147479421 0.0 0.0 0.02139790104176023
0.0 0.003855877033798592 0.0 0.0 0.0 0.003999260587634021 0.0 0.0 0.0 7.6252878094124e-08 0.0 0.0 0.0 0.0016955737368863355 0.0 0.0 0.0 0.0 0.0027341580132094084 0.0 0.0 0.0 0.01866737509673324 0.0 0.0 0.0 0.07835291950770384 0.0 0.0 0.0 0.06678626975526723 0.0 0.0013181157804386943 0.0 0.0 0.024462162157982068 4.793379137914815e-09 0.0 0.0 0.001767496482835882 0.0003498706456280764 0.0 0.0 0.0038851585354760555 0.0018028515173335938 0.0 0.0 0.0004556333431470838 0.0005207776860680934 0.0 0.0 0.0800056364704643 8.326229982171939e-08 0.0 0.0 0.1260947492997328 0.014096718492999592 0.0 0.0 0.20437319561054415 0.061663122314146064 0.0 0.0 0.01812551885583462 0.0 1.6020888574193774e-07 0.0 0.0 0.0 1.5330142833093135e-07 0.0 0.0 0.0 7.0776367443915336e-12 0.0 0.0 0.0 9.175355816334164e-08 0.0 0.0 0.0 0.0 0.027547684601927733 0.0 0.0 0.0 0.0408429817019049 0.0 0.0 0.0 0.07801017431844928 0.0 0.0 0.0 0.04583873954479365 0.0 3.133317205333625e-09 0.0 0.0 6.400140653167331e-08 6.815363201924834e-13 0.0 0.0 0.02542004400684934 0.004408702158571233 0.0 0.0 0.08899253599288437 0.0062420414803229796 0.0 0.0 0.0018002340642159418 0.0019406887828284957 0.0 0.0 0.045775884032941756 6.71350023894223e-08 0.0 0.0 0.08426572337674842 0.012480261779782752 0.0 0.0 0.3429597190723869 0.04291156333495203 0.0 0.0 0.016104056964118395 0.0 0.02444927087398255 0.0 0.0 0.0 0.006731279573692538 0.0 0.0 0.0 1.7593937199884697e-07 0.0 0.0 0.0 0.015261029858151 0.0 0.0 0.0 0.0 9.915598866008523e-08 0.0 0.0 0.0 4.5909095960094096e-08 0.0 0.0 0.0 5.115784663330703e-08 0.0 0.0 0.0 1.0747746362835085e-07 0.0 0.0013877529304709853 0.0 0.0 0.045656796299338505 3.4493738103837895e-08 0.0 0.0 0.05225141845190079 0.0003100544632919024 0.0 0.0 0.009704724313367134 0.04081222087316647 0.0 0.0 0.012898617753193278 0.003452290748004461 0.0 0.0 0.22611172903744467 1.493223563109772e-07 0.0 0.0 0.12917828415248495 0.010681496416250885 0.0 0.0 0.2803614367551013 0.22958200423048325 0.0 0.0 0.07776844361407965 0.0 0.13823541425624683 0.0 0.0 0.0 0.18150888670432067 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.15829815521383642 0.0 0.0 0.0 0.0 0.0037593514850947918 0.0 0.0 0.0 0.06735322213051503 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10224649570224256 0.0 0.0007009908706199156 0.0 0.0 0.056081626491205544 1.1047341152237643e-08 0.0 0.0 0.05672578757864389 0.0 0.0 0.0 0.0 0.08177337443946925 0.0 0.0 0.01958978927411761 0.00023016767944919133 0.0 0.0 0.026785903501306087 5.5216151420525694e-08 0.0 0.0 0.07073446112956513 0.0 0.0 0.0 0.0 0.038324729705793106 0.0 0.0 0.013722121851731973
0.0 0.007321931634098917 0.0 0.0 0.0 0.0013047378664478376 0.0 0.0 0.0 3.133984033748412e-08 0.0 0.0 0.0 0.0030705449577126597 0.0 0.0 0.0 0.0 0.054624270908381185 0.0 0.0 0.0 0.05535535286659282 0.0 0.0 0.0 0.007949000590783007 0.0 0.0 0.0 0.11498429855092544 0.0 1.8445372871577084e-05 0.0 0.0 0.004063453082963356 4.834815661708545e-08 0.0 0.0 0.020522283985463984 0.0001662891895661297 0.0 0.0 0.003093065470293003 0.06460497212236527 0.0 0.0 0.011032269984953541 0.0036918968076239227 0.0 0.0 0.11453592881228511 3.703315023490033e-08 0.0 0.0 0.045654824312337826 0.0021758525408222085 0.0 0.0 0.07874372417780735 0.11125827343493079 0.0 0.0 0.03285217308252306 0.0 1.1157540179525939e-07 0.0 0.0 0.0 5.718745143652062e-07 0.0 0.0 0.0 2.2364790206996516e-12 0.0 0.0 0.0 3.038606243130984e-07 0.0 0.0 0.0 0.0 0.04458004677992892 0.0 0.0 0.0 0.018022684685097563 0.0 0.0 0.0 0.09042546797795177 0.0 0.0 0.0 0.002352501529365538 0.0 0.0012974346437704559 0.0 0.0 0.03355847040446788 7.613599461185938e-08 0.0 0.0 0.03332846501797035 0.002075944187364175 0.0 0.0 0.027962310941921472 0.026734430590700978 0.0 0.0 0.005964727200852739 0.0008665946417561054 0.0 0.0 0.042534626366824195 4.5871034208447166e-07 0.0 0.0 0.2557409546064543 0.00681755349104194 0.0 0.0 0.11839329222378295 0.18324751140161957 0.0 0.0 0.05808441534417285 0.0 0.011329692227118455 0.0 0.0 0.0 0.009169207671963372 0.0 0.0 0.0 8.248920240009662e-08 0.0 0.0 0.0 0.0010182763857733113 0.0 0.0 0.0 0.0 2.993363796235795e-08 0.0 0.0 0.0 9.002764400296734e-08 0.0 0.0 0.0 2.996709112580008e-08 0.0 0.0 0.0 2.398081896813512e-13 0.0 0.00037414970262972995 0.0 0.0 0.005305142883574184 2.7090378313525428e-08 0.0 0.0 0.024275979219535712 0.002131556873167567 0.0 0.0 0.04694178048908671 0.014393480088798993 0.0 0.0 0.003838375766214807 0.0030061796682665028 0.0 0.0 0.10282208999692259 1.6757455126593796e-07 0.0 0.0 0.15081045503415139 0.008087866284918237 0.0 0.0 0.12709461051475807 0.0088216540653475 0.0 0.0 0.0026375347966629374 0.0 0.2142611874800633 0.0 0.0 0.0 0.1412040635830339 0.0 0.0 0.0 4.571709448715563e-08 0.0 0.0 0.0 0.10086851218714699 0.0 0.0 0.0 0.0 0.004296479934685429 0.0 0.0 0.0 0.05020209688941872 0.0 0.0 0.0 7.94287717181426e-05 0.0 0.0 0.0 0.050379631795434976 0.0 0.001432240028038041 0.0 0.0 0.052270632577173674 7.145137545002749e-08 0.0 0.0 0.056593896046038525 0.001408513248696997 0.0 0.0 0.028064578005734298 0.021808371250622943 0.0 0.0 0.00613812926828582 0.0010103049331434165 0.0 0.0 0.03382236607726952 6.203220157831052e-08 0.0 0.0 0.05909302102830524 4.9563154789262035e-05 0.0 0.0 0.0011071922050041546 0.02546511601295257 0.0 0.0 0.010305487206818167
0.0 0.004267781007022069 0.0 0.0 0.0 0.002256375585131655 0.0 0.0 0.0 1.1148186670612433e-07 0.0 0.0 0.0 0.0017711253913959577 0.0 0.0 0.0 0.0 0.003539284262787753 0.0 0.0 0.0 0.031753765155849364 0.0 0.0 0.0 0.10430089468543714 0.0 0.0 0.0 0.11313875911349865 0.0 0.00026599433038313033 0.0 0.0 0.003361758047847425 4.2212100108253985e-14 0.0 0.0 0.0025299682721170824 0.00032068623363834363 0.0 0.0 0.003254399076120895 0.000775176930853601 0.0 0.0 0.006346281066015254 0.0024382655121783048 0.0 0.0 0.07938045640471798 1.388166262912582e-12 0.0 0.0 0.08779794373872038 0.013795973707678816 0.0 0.0 0.37568014582825343 0.10227105486554743 0.0 0.0 0.02437370813918679 0.0 6.70611865505725e-08 0.0 0.0 0.0 1.0131794448091881e-07 0.0 0.0 0.0 1.9928013688564534e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003627670245044968 0.0 0.0 0.0 0.0019628696831939683 0.0 0.0 0.0 0.007428783953201755 0.0 0.0 0.0 0.0 0.0 8.075918460251653e-06 0.0 0.0 0.00017283094912280805 5.3310058993815505e-14 0.0 0.0 0.0019628202520654563 0.0019300339631850877 0.0 0.0 0.05200825235352593 0.0 0.0 0.0 0.0 0.0010913125146866942 0.0 0.0 0.02618455649981096 4.0114602440348e-08 0.0 0.0 0.05824319500876474 0.0006561708709060352 0.0 0.0 0.12448383798706164 0.0 0.0 0.0 0.0 0.0 0.04881096512817501 0.0 0.0 0.0 0.0019628084794052368 0.0 0.0 0.0 3.7826099173067354e-07 0.0 0.0 0.0 0.003184492094288296 0.0 0.0 0.0 0.0 2.1852173358242074e-07 0.0 0.0 0.0 1.177271352983137e-08 0.0 0.0 0.0 4.045011173621279e-07 0.0 0.0 0.0 1.0698589411083616e-07 0.0 3.260974199117782e-05 0.0 0.0 0.006631310649691562 6.16497418904754e-09 0.0 0.0 0.0026451813619823407 0.00751098717131128 0.0 0.0 0.083770792094758 0.007542355858137126 0.0 0.0 0.0012467481207714024 0.0038233819170624787 0.0 0.0 0.5002227514309661 5.5038814542627776e-08 0.0 0.0 0.026476450370422355 0.028422289541526063 0.0 0.0 0.564154438573164 0.07518854578801615 0.0 0.0 0.03717580390614174 0.0 0.19965389002118933 0.0 0.0 0.0 0.00880003849895932 0.0 0.0 0.0 2.6229532187376455e-07 0.0 0.0 0.0 0.028194939977430337 0.0 0.0 0.0 0.0 0.009687090927451642 0.0 0.0 0.0 0.02236536682465598 0.0 0.0 0.0 0.00020697748421484238 0.0 0.0 0.0 0.0023216821916216203 0.0 0.00023361822610253952 0.0 0.0 0.039321611983181785 6.339917177717317e-08 0.0 0.0 0.027149271163695185 0.0025520083769184883 0.0 0.0 0.05038701681442242 9.035057292317804e-08 0.0 0.0 6.464289309940933e-09 0.000402135304551811 0.0 0.0 0.030462272232332773 3.6620771952416594e-09 0.0 0.0 0.0038542828280649904 0.0001030716362769813 0.0 0.0 0.008919689769469821 0.02843717764533368 0.0 0.0 0.0032151297473765345
0.0 0.012880957378274192 0.0 0.0 0.0 0.0028516795788999113 0.0 0.0 0.0 1.635012764467317e-08 0.0 0.0 0.0 0.006865907463903903 0.0 0.0 0.0 0.0 0.0354965488642128 0.0 0.0 0.0 0.07800565543482327 0.0 0.0 0.0 0.004146986773902359 0.0 0.0 0.0 0.36332447439270005 0.0 0.0022773732733031428 0.0 0.0 0.03188944858557995 7.580393955800377e-09 0.0 0.0 0.014696249595448104 4.5818071599741406e-14 0.0 0.0 6.534728100272994e-08 0.007026573367537097 0.0 0.0 0.001738523324605727 0.008316198826149201 0.0 0.0 0.23375507309404817 1.0204938439904931e-07 0.0 0.0 0.0992156657739909 0.00350239366495744 0.0 0.0 0.057273657867999234 0.3493657094758864 0.0 0.0 0.08321781202928655 0.0 6.53472696972216e-08 0.0 0.0 0.0 1.4718449307853514e-07 0.0 0.0 0.0 2.070239065656828e-12 0.0 0.0 0.0 5.021191484009972e-08 0.0 0.0 0.0 0.0 0.0006525251842559794 0.0 0.0 0.0 0.01580623993631999 0.0 0.0 0.0 0.002575389525164433 0.0 0.0 0.0 4.173148068080647e-05 0.0 0.00019933559763570454 0.0 0.0 0.0037066790628742037 1.226112493430453e-08 0.0 0.0 0.030877535074155926 0.00297383351034134 0.0 0.0 0.061748988945259764 0.016726021588568493 0.0 0.0 0.004954659239926006 0.001277133770697021 0.0 0.0 0.026625821039424135 2.932236133916015e-08 0.0 0.0 0.05070071622801498 0.004693450920183293 0.0 0.0 0.12277769710992144 0.02573512256562854 0.0 0.0 0.017465534917594828 0.0 0.014949365174817592 0.0 0.0 0.0 0.0015196286570930096 0.0 0.0 0.0 4.621887004586645e-08 0.0 0.0 0.0 0.006327896019790154 0.0 0.0 0.0 0.0 3.70963921998807e-08 0.0 0.0 0.0 6.695226619662481e-13 0.0 0.0 0.0 2.547352349102769e-08 0.0 0.0 0.0 9.457623326398757e-07 0.0 0.00011219954527068956 0.0 0.0 0.002654445273814493 1.1166284536423099e-14 0.0 0.0 0.0007140866362800333 0.00020108741117019568 0.0 0.0 0.0027950198495502766 0.00404968408265196 0.0 0.0 0.000859006713928054 0.00401908242110567 0.0 0.0 0.1405726704993831 4.215979298416941e-13 0.0 0.0 0.030227844707681414 0.006123865702212814 0.0 0.0 0.08826463535114341 0.07802470307768132 0.0 0.0 0.04058400435224294 0.0 0.45314327756527706 0.0 0.0 0.0 0.009115303770604507 0.0 0.0 0.0 9.457618499238409e-07 0.0 0.0 0.0 0.03421081043639292 0.0 0.0 0.0 0.0 0.02147912992933381 0.0 0.0 0.0 0.02007547486334279 0.0 0.0 0.0 0.004663127740086586 0.0 0.0 0.0 0.0007751835744560635 0.0 0.0048159922639588 0.0 0.0 0.3068287215000874 1.279355382429732e-09 0.0 0.0 0.0007751407124949848 0.004401566458110389 0.0 0.0 0.026558858999635303 0.0019855871253274403 0.0 0.0 0.0004965552313461947 0.0015812450730854249 0.0 0.0 0.08861375372649072 3.6738832027871817e-09 0.0 0.0 0.0024956357024758726 0.0009007384035495099 0.0 0.0 0.02839788264108185 0.023221270538440867 0.0 0.0 0.00423371309835001
0.0 0.0016246819505918125 0.0 0.0 0.0 0.0015366123533600761 0.0 0.0 0.0 6.183329298165604e-08 0.0 0.0 0.0 0.0005923013174787414 0.0 0.0 0.0 0.0 0.035904503443398815 0.0 0.0 0.0 0.0454533363549233 0.0 0.0 0.0 0.06023174826253097 0.0 0.0 0.0 0.027147055723300326 0.0 4.909480189397401e-09 0.0 0.0 0.01607691302521851 5.817433157918266e-10 0.0 0.0 0.013079525694421603 0.0002997478467653932 0.0 0.0 0.03646960173871139 0.0195609849302391 0.0 0.0 0.006104423623032417 9.121737906557312e-09 0.0 0.0 0.03655161458730081 2.069498879843429e-08 0.0 0.0 0.06014080703753365 0.005159253591768308 0.0 0.0 0.19836534351935778 0.030169273701273976 0.0 0.0 0.006583687742403472 0.0 6.584464551624505e-08 0.0 0.0 0.0 1.1685152338948748e-07 0.0 0.0 0.0 6.284227536400532e-12 0.0 0.0 0.0 6.749977300519097e-08 0.0 0.0 0.0 0.0 0.019737731571728118 0.0 0.0 0.0 0.006316659743246966 0.0 0.0 0.0 0.03341611212853245 0.0 0.0 0.0 0.002259452291322506 0.0 8.51506677931707e-09 0.0 0.0 0.021642599099903043 1.812810994558519e-14 0.0 0.0 4.7424264762072796e-08 0.0013122247878370962 0.0 0.0 0.026882826896980662 0.0018819890250758088 0.0 0.0 0.0003815267137250177 0.0003309936691021002 0.0 0.0 0.018393752658039796 1.9014353473169102e-08 0.0 0.0 0.08384088400432134 0.013375646668773515 0.0 0.0 0.34574924902098964 0.042170069498156895 0.0 0.0 0.013412046330432123 0.0 0.01584682204837742 0.0 0.0 0.0 0.01934422226703356 0.0 0.0 0.0 4.818642486470801e-07 0.0 0.0 0.0 0.005973190581255735 0.0 0.0 0.0 0.0 3.617168524997942e-08 0.0 0.0 0.0 1.8480822599055216e-07 0.0 0.0 0.0 1.7937700310076276e-07 0.0 0.0 0.0 1.433463584959676e-07 0.0 8.867007823634877e-05 0.0 0.0 0.004266525773647287 2.128985162045956e-09 0.0 0.0 0.005874588018055064 0.0005872793229538704 0.0 0.0 0.07887837300261352 0.002141930764870392 0.0 0.0 0.00043422333847087797 0.001659043670313132 0.0 0.0 0.15845435633319668 1.6321279608606913e-07 0.0 0.0 0.3354117477158162 0.02177008798548742 0.0 0.0 0.6200254147495177 0.09567255756950958 0.0 0.0 0.04604083279574834 0.0 0.14631945449091194 0.0 0.0 0.0 0.04084900426291302 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.028158881462932037 0.0 0.0 0.0 0.0 0.030801004994561093 0.0 0.0 0.0 0.000331041556475031 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0035923943104033945 0.0 0.0008728529302813274 0.0 0.0 0.029866644016407463 1.0454867331198798e-08 0.0 0.0 0.0022594469940126435 0.0 0.0 0.0 0.0 7.770813890246032e-08 0.0 0.0 1.3567677056400455e-08 0.0006016180046735453 0.0 0.0 0.03195903099710612 3.4114473843640864e-08 0.0 0.0 0.01666561397574349 0.0 0.0 0.0 0.0 0.023730457019492307 0.0 0.0 0.00462332728984167
0.0 0.007491704922213427 0.0 0.0 0.0 0.0023792598246694034 0.0 0.0 0.0 6.182295659386393e-08 0.0 0.0 0.0 0.0014864358177557734 0.0 0.0 0.0 0.0 0.058757245819018575 0.0 0.0 0.0 0.024738152025495796 0.0 0.0 0.0 0.12035358149436569 0.0 0.0 0.0 0.04287185238694616 0.0 5.9420456933210646e-05 0.0 0.0 0.03142374316987659 3.203742577440594e-09 0.0 0.0 0.0014157819440000037 0.0019298733150244127 0.0 0.0 0.03428503114242654 0.02178086140479927 0.0 0.0 0.010032150422257908 0.005030182814386601 0.0 0.0 0.14483517406280405 1.4044971551178873e-07 0.0 0.0 0.07757986451461919 0.007350267501243949 0.0 0.0 0.1544207906107101 0.08009303755663146 0.0 0.0 0.020590999015346823 0.0 3.2486534677621176e-07 0.0 0.0 0.0 3.420618527527402e-07 0.0 0.0 0.0 3.991694206837074e-12 0.0 0.0 0.0 8.398610093123639e-08 0.0 0.0 0.0 0.0 0.002388754893643599 0.0 0.0 0.0 0.06181390246410061 0.0 0.0 0.0 0.057380433835685904 0.0 0.0 0.0 0.0008874852225467904 0.0 0.0003884303782518623 0.0 0.0 0.026021543006284394 1.8044822376921714e-08 0.0 0.0 0.008966193202054827 0.0008304773424332658 0.0 0.0 0.08080058156081087 0.002328035468662554 0.0 0.0 0.0005415629348781194 0.002304200726509529 0.0 0.0 0.11038101541295373 2.541653945616239e-07 0.0 0.0 0.21218782862775482 0.004478422156223956 0.0 0.0 0.21022075830832915 0.051593760192598134 0.0 0.0 0.01539120683670846 0.0 0.005384367167254518 0.0 0.0 0.0 0.014005938623704684 0.0 0.0 0.0 2.951667467076537e-07 0.0 0.0 0.0 0.014698339039425412 0.0 0.0 0.0 0.0 2.5326718152589106e-08 0.0 0.0 0.0 4.0788459849291e-07 0.0 0.0 0.0 5.168343528069125e-08 0.0 0.0 0.0 2.3116195803666517e-07 0.0 0.0003364188073233166 0.0 0.0 0.0067925919212084565 4.56009373638016e-08 0.0 0.0 0.05279378905434722 0.0039215453259965885 0.0 0.0 0.06096699922754022 0.042379703976266475 0.0 0.0 0.01067658537086047 0.001518738327013175 0.0 0.0 0.056709993091977336 2.6865633907859865e-07 0.0 0.0 0.216168088746053 0.012708755952920028 0.0 0.0 0.27611302585083597 0.19178295314718455 0.0 0.0 0.09417286051177981 0.0 0.22671542404294986 0.0 0.0 0.0 0.10608503590575008 0.0 0.0 0.0 3.590630149671311e-07 0.0 0.0 0.0 0.10803368114599035 0.0 0.0 0.0 0.0 0.03435301131217128 0.0 0.0 0.0 0.033324379564003366 0.0 0.0 0.0 0.00013361227099322568 0.0 0.0 0.0 0.03263477072832005 0.0 0.0009192371932570563 0.0 0.0 0.04520764629908344 4.5533860593967885e-14 0.0 0.0 1.1509737755957583e-07 0.0022161074140117525 0.0 0.0 0.02432531724860393 0.001170477187392986 0.0 0.0 0.0003492988925227376 0.0008008272331562744 0.0 0.0 0.045714527126856856 2.0796295150359374e-08 0.0 0.0 0.037445785240265705 0.0006534909892773743 0.0 0.0 0.008042180334846244 0.05629436420154432 0.0 0.0 0.013743811768714415
0.0 0.0 0.0 0.0 0.0 0.002079972209637533 0.0 0.0 0.0 5.4389199633876403e-08 0.0 0.0 0.0 0.00015608963780580209 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006256883666515902 0.0 0.0 0.0 0.08728431787708782 0.0 0.0 0.0 0.018073466381698943 0.0 0.0 0.0 0.0 0.0 3.0415392896389305e-18 0.0 0.0 1.4279730255062908e-07 2.3939749310165384e-08 0.0 0.0 0.02326910538967143 0.014970890166707558 0.0 0.0 0.0043193013810783245 0.0 0.0 0.0 0.0 2.323437236345872e-12 0.0 0.0 0.07653055110678811 0.0059394806588386004 0.0 0.0 0.18054344198443956 0.0037129907167868016 0.0 0.0 0.00120103660720632 0.0 0.0 0.0 0.0 0.0 3.007840778487487e-07 0.0 0.0 0.0 7.74450958637067e-12 0.0 0.0 0.0 1.8698424580136034e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12164896572773848 0.0 0.0 0.0 0.026731275056910593 0.0 0.0 0.0 0.015089227702872757 0.0 0.0 0.0 0.0 0.0 1.9319191262931628e-07 0.0 0.0 0.10926544272317842 0.0012270865203082018 0.0 0.0 0.02371381679935363 0.0865838019813525 0.0 0.0 0.0261642094699994 0.0 0.0 0.0 0.0 1.5773667052799018e-07 0.0 0.0 0.150988913857976 0.006627917963424697 0.0 0.0 0.32360387767381227 0.09428713267627685 0.0 0.0 0.032478090532955285 0.0 0.020389255812598518 0.0 0.0 0.0 0.007885229855583997 0.0 0.0 0.0 2.6936787344330353e-07 0.0 0.0 0.0 0.022421285907512613 0.0 0.0 0.0 0.0 5.991030761678411e-07 0.0 0.0 0.0 6.43048212784331e-08 0.0 0.0 0.0 9.439239650556686e-08 0.0 0.0 0.0 2.661530753765572e-06 0.0 0.0009306215384843047 0.0 0.0 0.03885890540238046 9.776245033078868e-13 0.0 0.0 0.04695877713976411 0.0027715604768720746 0.0 0.0 0.05408862397060113 0.008798482071264588 0.0 0.0 0.03516662620933137 0.0011493934622737259 0.0 0.0 0.1932738740288894 3.619385688836742e-12 0.0 0.0 0.1573248031516524 0.026409469859812244 0.0 0.0 0.42593528062784974 0.22130096600983887 0.0 0.0 0.09421395229285269 0.0 0.09122541211270413 0.0 0.0 0.0 0.15350398175098845 0.0 0.0 0.0 3.095566230130647e-06 0.0 0.0 0.0 0.360453975069727 0.0 0.0 0.0 0.0 0.042558864571433014 0.0 0.0 0.0 0.15234602265392913 0.0 0.0 0.0 0.07355790948328075 0.0 0.0 0.0 0.12145563011474633 0.0 7.191269715416214e-05 0.0 0.0 0.01747838727618741 7.179052708156627e-08 0.0 0.0 0.03157554690380691 0.003069383703350758 0.0 0.0 0.02592647483224868 0.07441991950079116 0.0 0.0 0.022740756238937242 8.418853873077595e-05 0.0 0.0 0.018316334368925536 7.760369816080811e-08 0.0 0.0 0.04447827331860415 0.004651117821212687 0.0 0.0 0.06252711815881205 0.10111188490457736 0.0 0.0 0.041192007323044795
0.0 0.002341174622762549 0.0 0.0 0.0 0.0017871322346311995 0.0 0.0 0.0 8.113232868229982e-08 0.0 0.0 0.0 0.005618823464341599 0.0 0.0 0.0 0.0 0.003555823015446451 0.0 0.0 0.0 0.003590856184110829 0.0 0.0 0.0 0.07861289415276246 0.0 0.0 0.0 0.07538001574173121 0.0 1.248665557941111e-09 0.0 0.0 0.0023315427578213077 5.520353797016944e-10 0.0 0.0 0.02057661786974648 0.001529041845062626 0.0 0.0 0.03945690956300844 0.02421142405792408 0.0 0.0 0.004780726520365711 0.001116887769937476 0.0 0.0 0.0527398541586943 1.3350520305973157e-07 0.0 0.0 0.06717318501426456 0.02176443530414369 0.0 0.0 0.23114833944266014 0.06873678923191312 0.0 0.0 0.06961335527703501 0.0 2.852966924488504e-07 0.0 0.0 0.0 1.2498958881786967e-08 0.0 0.0 0.0 1.920230293077182e-12 0.0 0.0 0.0 9.106335795983826e-08 0.0 0.0 0.0 0.0 0.0596112550270774 0.0 0.0 0.0 0.02131900820364232 0.0 0.0 0.0 0.02902776167334538 0.0 0.0 0.0 0.027584950993854003 0.0 0.00016785254363085622 0.0 0.0 0.0648018234684178 1.7731113415064844e-09 0.0 0.0 0.0006533564735180614 0.0006336823701982553 0.0 0.0 0.0539894939488275 0.006190453657208173 0.0 0.0 0.0015793416074783289 0.0009777779792426514 0.0 0.0 0.09173949819158572 2.1955237166580424e-08 0.0 0.0 0.009070240882196061 0.0015748389373021416 0.0 0.0 0.10103007378838955 0.07046166913866166 0.0 0.0 0.01835406068609522 0.0 0.04131661449520073 0.0 0.0 0.0 0.005814117928509128 0.0 0.0 0.0 2.400121083921992e-07 0.0 0.0 0.0 0.011837976460411404 0.0 0.0 0.0 0.0 8.673372494741524e-08 0.0 0.0 0.0 8.165844301909765e-07 0.0 0.0 0.0 5.57463556546464e-07 0.0 0.0 0.0 1.2142880956795052e-06 0.0 0.0009486989607758235 0.0 0.0 0.05037829730288866 3.734779872464868e-09 0.0 0.0 0.0016241841152189827 0.0016894921946728413 0.0 0.0 0.04982072703296067 0.00778218314946022 0.0 0.0 0.002117308826678422 0.00602872371410359 0.0 0.0 0.21175399665994457 8.583058927339689e-08 0.0 0.0 0.11673135895312794 0.03040526639859522 0.0 0.0 0.2595527765514085 0.0985063173118668 0.0 0.0 0.06601085068347051 0.0 0.11748151467939522 0.0 0.0 0.0 0.125707822708309 0.0 0.0 0.0 2.3731099096709374e-06 0.0 0.0 0.0 0.12160456537579727 0.0 0.0 0.0 0.0 0.029719099638380788 0.0 0.0 0.0 0.09533567095456098 0.0 0.0 0.0 0.006719682027825116 0.0 0.0 0.0 0.0072870037431413456 0.0 0.00032577978817403233 0.0 0.0 0.013242331978552568 1.8723952670565005e-08 0.0 0.0 0.01197961059167737 0.0005081459827182615 0.0 0.0 0.01896919203507091 0.04806040135665914 0.0 0.0 0.017167704310017292 0.0001814894495340433 0.0 0.0 0.025305635185946387 9.230558166042106e-08 0.0 0.0 0.04636056079589288 0.0023451993986760514 0.0 0.0 0.06458333280579152 0.04084703796971795 0.0 0.0 0.013374421537977759
