0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.007728239922248623 0.0 0.0 0.0 0.006094869265202887 0.0 0.0 0.0 1.4840025729130555e-07 0.0 0.0 0.0 0.0011951965862757644 0.0 0.0 0.0 0.0 0.04464117611245735 0.0 0.0 0.0 0.017373664915735967 0.0 0.0 0.0 0.14365981350322776 0.0 0.0 0.0 0.05539914545315057 0.0 3.262702187039759e-05 0.0 0.0 0.002279586924674686 1.139159848833169e-08 0.0 0.0 0.04610024733300735 0.0015873774397262754 0.0 0.0 0.031746285257256444 0.02424893108910888 0.0 0.0 0.003585782981016367 0.0012862892615738387 0.0 0.0 0.13814676499490214 1.885387238926904e-07 0.0 0.0 0.1730743738528902 0.01586236751263492 0.0 0.0 0.34095938954064664 0.05087119216438657 0.0 0.0 0.01028576490435709 0.0 2.4711276125417077e-07 0.0 0.0 0.0 7.035182738165255e-08 0.0 0.0 0.0 6.477973263874968e-12 0.0 0.0 0.0 2.983918675464197e-07 0.0 0.0 0.0 0.0 0.006249627042474377 0.0 0.0 0.0 0.0012261484430860442 0.0 0.0 0.0 0.13272498541423416 0.0 0.0 0.0 0.012636240591229959 0.0 0.0008669935286528972 0.0 0.0 0.013146623888640921 5.61202005797437e-24 0.0 0.0 3.149889307608196e-13 0.000640273285985419 0.0 0.0 0.021993542898623257 1.4903208020526854e-07 0.0 0.0 7.350691088930242e-08 0.003750489890889531 0.0 0.0 0.07304336065544453 7.516939954407758e-13 0.0 0.0 0.04730245226345164 0.0071612233697003055 0.0 0.0 0.3712953566787282 0.12514834044267123 0.0 0.0 0.05632958227296721 0.0 0.03373049153191039 0.0 0.0 0.0 0.017442723606243247 0.0 0.0 0.0 3.951807278544386e-07 0.0 0.0 0.0 0.012679225731289044 0.0 0.0 0.0 0.0 6.73323810193937e-07 0.0 0.0 0.0 1.4672461769750892e-07 0.0 0.0 0.0 1.412291216364507e-07 0.0 0.0 0.0 1.023138574110872e-07 0.0 0.001072197625282806 0.0 0.0 0.09227610403940846 5.610112825294297e-08 0.0 0.0 0.054949755018314325 0.003860478251413535 0.0 0.0 0.1462423112627616 0.004225976120922989 0.0 0.0 0.00187835649421109 0.007033436750122068 0.0 0.0 0.35117380732378367 2.1995960207985435e-07 0.0 0.0 0.2673077960061167 0.032916520408062845 0.0 0.0 0.6419675616782524 0.1975774921984151 0.0 0.0 0.07481087349789488 0.0 0.2246010711386484 0.0 0.0 0.0 0.12419632667608357 0.0 0.0 0.0 5.200039438199757e-07 0.0 0.0 0.0 0.12796276375722176 0.0 0.0 0.0 0.0 0.05868939860995919 0.0 0.0 0.0 0.006191240036338321 0.0 0.0 0.0 0.028120294766859552 0.0 0.0 0.0 0.04883655105349707 0.0 0.0010174417209205273 0.0 0.0 0.0490642341240197 1.230817435424675e-13 0.0 0.0 0.0073447980605392624 2.579090841911418e-05 0.0 0.0 0.00023464931155548193 0.03542303313680894 0.0 0.0 0.023762092149348907 0.0010467369745396494 0.0 0.0 0.05381048590736656 9.171743380970714e-13 0.0 0.0 0.05638231946372561 0.0017988048742281233 0.0 0.0 0.018348611194425647 0.039265567391503685 0.0 0.0 0.015922018868210094
0.0 0.0065299208212923595 0.0 0.0 0.0 0.0030436516039088145 0.0 0.0 0.0 1.4990363258229738e-07 0.0 0.0 0.0 0.0034335319407917614 0.0 0.0 0.0 0.0 0.05797912139855404 0.0 0.0 0.0 0.029202183535622424 0.0 0.0 0.0 0.1265203934440382 0.0 0.0 0.0 0.012945757899537563 0.0 0.0014745075899921314 0.0 0.0 0.04938792884395456 2.1788772301557124e-08 0.0 0.0 0.04543330157222059 0.0003601715711272864 0.0 0.0 0.006394085937425253 0.023268951139936 0.0 0.0 0.00580123148863381 0.0015763128918916697 0.0 0.0 0.12848894813745215 7.063541228076373e-08 0.0 0.0 0.08594526398615489 0.01427907069813887 0.0 0.0 0.46603797765348004 0.07452073196314896 0.0 0.0 0.04365428869004317 0.0 2.9497471372698196e-07 0.0 0.0 0.0 6.011686257366987e-08 0.0 0.0 0.0 3.0431292746606837e-12 0.0 0.0 0.0 1.3937361003447623e-07 0.0 0.0 0.0 0.0 0.029070154903665824 0.0 0.0 0.0 0.06209240517576752 0.0 0.0 0.0 0.03690414702969393 0.0 0.0 0.0 0.0020060909186508215 0.0 5.716789085242595e-05 0.0 0.0 0.002304638918817005 2.5370435338218358e-09 0.0 0.0 0.02390362413010078 5.8180365466979246e-05 0.0 0.0 0.03294905204012237 0.054323187446629916 0.0 0.0 0.012366219924577372 0.0016364471381415976 0.0 0.0 0.04874354273485506 4.17143743120549e-08 0.0 0.0 0.03672223616741974 0.009596817839222019 0.0 0.0 0.1659285424055885 0.07233069617595572 0.0 0.0 0.022598159282667386 0.0 0.04715295108334025 0.0 0.0 0.0 0.004044568057071655 0.0 0.0 0.0 3.479166915634352e-07 0.0 0.0 0.0 0.007481026403376532 0.0 0.0 0.0 0.0 2.8093017896170016e-07 0.0 0.0 0.0 4.966230098986669e-08 0.0 0.0 0.0 2.1222588101575693e-07 0.0 0.0 0.0 8.167013159539344e-08 0.0 0.0011146999989739802 0.0 0.0 0.10111935889377731 3.709789120536662e-08 0.0 0.0 0.03385119892552348 0.0015974567210999776 0.0 0.0 0.05958022789875535 0.0013233453509329202 0.0 0.0 0.0003669045969437419 0.0049489811168084725 0.0 0.0 0.41834945390424044 2.561491441063809e-07 0.0 0.0 0.08482225994963699 0.032307051052447903 0.0 0.0 0.6019187999540122 0.1506772929607684 0.0 0.0 0.044681965420460934 0.0 0.16510863076955246 0.0 0.0 0.0 0.15222580461931035 0.0 0.0 0.0 1.2666512528770986e-07 0.0 0.0 0.0 0.10257110356808039 0.0 0.0 0.0 0.0 0.03897897245025405 0.0 0.0 0.0 0.03667198085182543 0.0 0.0 0.0 0.03552847678428484 0.0 0.0 0.0 0.0023063711994943865 0.0 0.00010328123789425658 0.0 0.0 0.002627932229175599 8.25017755405882e-09 0.0 0.0 0.0050845469764564475 2.481036083976882e-09 0.0 0.0 2.2571350696147074e-08 0.008285964257334862 0.0 0.0 0.0011565436843888682 0.0008294952989037367 0.0 0.0 0.037788427697356804 6.956894687566174e-08 0.0 0.0 0.051454329416420246 0.00048014273194088385 0.0 0.0 0.0048973520467850366 0.03517549632736171 0.0 0.0 0.01412901408543106
0.0 0.010345435327260542 0.0 0.0 0.0 0.007867433073209648 0.0 0.0 0.0 1.1068473714229373e-07 0.0 0.0 0.0 0.006610894861031384 0.0 0.0 0.0 0.0 0.05809557631375777 0.0 0.0 0.0 0.10374158148729012 0.0 0.0 0.0 0.2659625727231394 0.0 0.0 0.0 0.048120420712569834 0.0 0.00015710695973921934 0.0 0.0 0.005469237701603858 6.99981478047036e-09 0.0 0.0 0.0051615265403180234 0.002224939134846338 0.0 0.0 0.043622677828034064 0.027952173844421075 0.0 0.0 0.007011863338656262 0.003656394266294938 0.0 0.0 0.18034184878085227 2.2639773219827654e-07 0.0 0.0 0.2703276245258981 0.022794531192933825 0.0 0.0 0.37507556664745784 0.17055824253398874 0.0 0.0 0.06232840389621847 0.0 3.810001349594088e-07 0.0 0.0 0.0 3.1507703301747685e-07 0.0 0.0 0.0 6.9033195881693546e-12 0.0 0.0 0.0 6.87509108911152e-08 0.0 0.0 0.0 0.0 0.03876008868507538 0.0 0.0 0.0 0.13146842104336182 0.0 0.0 0.0 0.08015140641366504 0.0 0.0 0.0 0.1391751199596438 0.0 9.472686013355523e-05 0.0 0.0 0.0055389602508828404 9.122557826014213e-08 0.0 0.0 0.05546602496495979 0.006202570410711591 0.0 0.0 0.18684325887022887 0.003599872181802447 0.0 0.0 0.0012171891000652179 0.0025387964293864655 0.0 0.0 0.14661624628651826 1.9982764624627572e-07 0.0 0.0 0.2001633468856837 0.0108051596894075 0.0 0.0 0.4256780028202323 0.03865721331954837 0.0 0.0 0.010899736200160754 0.0 0.06281473696387756 0.0 0.0 0.0 0.004344658359729232 0.0 0.0 0.0 2.246560537198072e-07 0.0 0.0 0.0 0.015980870621257925 0.0 0.0 0.0 0.0 1.8914424943461403e-07 0.0 0.0 0.0 6.080713343072888e-13 0.0 0.0 0.0 3.866453064412988e-08 0.0 0.0 0.0 1.0753830603161088e-07 0.0 0.0016905425664927496 0.0 0.0 0.10285623139923819 6.206972447580539e-13 0.0 0.0 0.042116868640617866 0.01048269657088387 0.0 0.0 0.08238823630028577 0.08953498920756907 0.0 0.0 0.017044453115626922 0.014876381444889543 0.0 0.0 0.5274423166924012 1.1772573059268648e-12 0.0 0.0 0.08257127267200119 0.030630593602135298 0.0 0.0 0.39262940890512793 0.36750494328822714 0.0 0.0 0.09058223476540729 0.0 0.4033760021868959 0.0 0.0 0.0 0.37734262959177406 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04539384255600314 0.0 0.0 0.0 0.0 0.04272299538653747 0.0 0.0 0.0 0.02375269133310252 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00996792063847043 0.0 0.0012232386518298847 0.0 0.0 0.04844833340062271 7.263156843829833e-08 0.0 0.0 0.05744547418349405 0.0 0.0 0.0 0.0 0.07231701957568241 0.0 0.0 0.033061076329095565 0.0010009642056097137 0.0 0.0 0.08387606470489867 1.6775084430957524e-07 0.0 0.0 0.12210656304561093 0.0 0.0 0.0 0.0 0.026247196707035115 0.0 0.0 0.006562143705844764
0.0 0.0006850560456947205 0.0 0.0 0.0 0.0002997025821043017 0.0 0.0 0.0 3.8880361757389367e-08 0.0 0.0 0.0 0.00451361500719068 0.0 0.0 0.0 0.0 0.035435221723337566 0.0 0.0 0.0 0.03470625701770709 0.0 0.0 0.0 0.1518988911812768 0.0 0.0 0.0 0.25058133163697394 0.0 0.00010429050450914898 0.0 0.0 0.03476574322992541 7.611391823367392e-15 0.0 0.0 0.00040059153108105197 7.767443303541475e-05 0.0 0.0 0.00396423153617916 0.015331737962653273 0.0 0.0 0.004719548626201503 0.00014863851446144782 0.0 0.0 0.021557857472362697 1.8543285244369078e-13 0.0 0.0 0.010941852614060046 0.01681641174656391 0.0 0.0 0.10533317469345604 0.13408514380457842 0.0 0.0 0.054252660413857345 0.0 0.0 0.0 0.0 0.0 2.3631800645360457e-07 0.0 0.0 0.0 4.6823436254554365e-12 0.0 0.0 0.0 2.01183224550888e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0467544489053392 0.0 0.0 0.0 0.05103307872986226 0.0 0.0 0.0 0.04103815275048979 0.0 0.0 0.0 0.0 0.0 1.5584788718730309e-09 0.0 0.0 0.0008112350512381862 0.000461248914098693 0.0 0.0 0.05281416415786083 0.03289714437619245 0.0 0.0 0.010704060056939023 0.0 0.0 0.0 0.0 9.605156505063439e-08 0.0 0.0 0.1378275970959543 0.007757556394474929 0.0 0.0 0.25872118176018505 0.15304472422660195 0.0 0.0 0.04040613987742527 0.0 0.01894418421302487 0.0 0.0 0.0 0.014110615122399495 0.0 0.0 0.0 4.842766572622842e-07 0.0 0.0 0.0 0.02077319650606364 0.0 0.0 0.0 0.0 1.1328086365746259e-08 0.0 0.0 0.0 1.431929071229646e-07 0.0 0.0 0.0 2.0793130690056764e-06 0.0 0.0 0.0 1.8678074024090715e-06 0.0 4.4632696575177655e-05 0.0 0.0 0.038947573757520476 2.454134774280177e-09 0.0 0.0 0.03265036763888757 0.0023571711953677956 0.0 0.0 0.1178843967667043 0.020034604998608475 0.0 0.0 0.004489981757791901 0.002087946750471963 0.0 0.0 0.07902086248975772 1.9384572904985228e-07 0.0 0.0 0.23132910021681505 0.018801995105928223 0.0 0.0 0.4634831220291652 0.23770083314663196 0.0 0.0 0.1341351494898112 0.0 0.4625900589999008 0.0 0.0 0.0 0.12441512636318101 0.0 0.0 0.0 3.5784797635401598e-06 0.0 0.0 0.0 0.098064704543402 0.0 0.0 0.0 0.0 0.02405189231877623 0.0 0.0 0.0 0.01622700499885464 0.0 0.0 0.0 0.013474682041382371 0.0 0.0 0.0 0.07398550397652784 0.0 0.002680008684010187 0.0 0.0 0.11955027234074227 1.0553558216996463e-07 0.0 0.0 0.142059661181265 0.0036704130076259454 0.0 0.0 0.05526543999361632 0.04693571322266688 0.0 0.0 0.013696238560919102 0.0014505322700926826 0.0 0.0 0.08490329156366058 3.8060230387269246e-08 0.0 0.0 0.04173689007690539 0.0038860093210503583 0.0 0.0 0.10909349213714355 0.033349683629943526 0.0 0.0 0.012058578537413767
