0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0070760953618012315 0.0 0.0 0.0 0.0011294825124984276 0.0 0.0 0.0 8.22466041762404e-08 0.0 0.0 0.0 0.0014139119884886318 0.0 0.0 0.0 0.0 0.038050124194926066 0.0 0.0 0.0 0.05742134418331886 0.0 0.0 0.0 0.03738883220700737 0.0 0.0 0.0 0.03497281724274011 0.0 1.9948568145579166e-05 0.0 0.0 0.0007940189915038873 1.2719028874071252e-09 0.0 0.0 0.024931884579423445 0.0004146758325519345 0.0 0.0 0.014945635849502915 0.0006083675392040219 0.0 0.0 0.00013546142595496425 0.000139775750252818 0.0 0.0 0.14046566444715733 1.012843096407436e-08 0.0 0.0 0.04088102886695001 0.00481399348989264 0.0 0.0 0.2533461592307525 0.004098195253502761 0.0 0.0 0.0209531223213718 0.0 7.639459077081631e-08 0.0 0.0 0.0 2.55542815316182e-07 0.0 0.0 0.0 4.853933636410336e-12 0.0 0.0 0.0 1.2804768609259577e-07 0.0 0.0 0.0 0.0 0.0013919774859971505 0.0 0.0 0.0 0.004449921683030391 0.0 0.0 0.0 0.05992679507533721 0.0 0.0 0.0 0.030579361249092094 0.0 8.475990023914913e-15 0.0 0.0 2.5398173337172948e-08 3.176376049482185e-09 0.0 0.0 0.030726238674988093 0.002708998572109074 0.0 0.0 0.039985595252344824 0.062013837668834934 0.0 0.0 0.023872336133904572 8.840179554776328e-09 0.0 0.0 0.02969884976668187 1.6231406461742815e-07 0.0 0.0 0.12027810803688124 0.022710414735968753 0.0 0.0 0.24775945098696003 0.07491679142113868 0.0 0.0 0.026254110678761614 0.0 0.028840588562714934 0.0 0.0 0.0 0.012380338762861362 0.0 0.0 0.0 1.9325262427995027e-07 0.0 0.0 0.0 0.004218468659535436 0.0 0.0 0.0 0.0 5.125422944856793e-08 0.0 0.0 0.0 8.858492459317192e-07 0.0 0.0 0.0 1.1380499688962459e-07 0.0 0.0 0.0 3.8177480972970487e-08 0.0 0.00046207031769782375 0.0 0.0 0.02986165960635635 1.7374537289156497e-08 0.0 0.0 0.0491472574442795 0.0003190839898877002 0.0 0.0 0.009967893553511308 0.01282902068475788 0.0 0.0 0.0020555709697604643 0.006844104785192471 0.0 0.0 0.21380996644448935 2.550265701913156e-07 0.0 0.0 0.21828968651318603 0.01288386845900357 0.0 0.0 0.31882916368191894 0.10982627137060781 0.0 0.0 0.026525319566013176 0.0 0.13191635750888547 0.0 0.0 0.0 0.08283797867528174 0.0 0.0 0.0 7.567737326655177e-07 0.0 0.0 0.0 0.09555698486381915 0.0 0.0 0.0 0.0 0.002407841123036969 0.0 0.0 0.0 0.09743488316114418 0.0 0.0 0.0 0.0013466677105581535 0.0 0.0 0.0 1.0156479000967456e-07 0.0 0.001283967585845351 0.0 0.0 0.02458641984150205 2.8907098396966223e-13 0.0 0.0 0.007496295479198496 0.000753047691616495 0.0 0.0 0.009060232481050224 0.017093957926391765 0.0 0.0 0.005278397228209736 0.0008696962620703945 0.0 0.0 0.025481344992446663 1.0697775043382588e-08 0.0 0.0 0.029867397185729463 0.0013755317349660122 0.0 0.0 0.01855470149370759 0.028925635957281162 0.0 0.0 0.00859961188766388
0.0 0.011338303770280342 0.0 0.0 0.0 0.0033449418368417232 0.0 0.0 0.0 1.0215690811315243e-07 0.0 0.0 0.0 0.002750437696299259 0.0 0.0 0.0 0.0 0.05224303650428 0.0 0.0 0.0 0.01619229257032033 0.0 0.0 0.0 0.05014147088731599 0.0 0.0 0.0 0.06044926797362765 0.0 0.00012613484132044733 0.0 0.0 0.016963183655403016 5.27169057766268e-13 0.0 0.0 0.018884004609142867 0.005249143861940046 0.0 0.0 0.05200594250725996 0.0024516572143346176 0.0 0.0 0.0006194590499280283 0.0041720513747180565 0.0 0.0 0.22262893174261322 4.213272458302823e-08 0.0 0.0 0.11531453979475083 0.014510976472207391 0.0 0.0 0.339299826947291 0.08540067019827494 0.0 0.0 0.03281149300070457 0.0 1.2096692300145643e-07 0.0 0.0 0.0 4.0699708403496585e-08 0.0 0.0 0.0 3.707053111226923e-12 0.0 0.0 0.0 6.45944646385007e-08 0.0 0.0 0.0 0.0 0.024685657025243342 0.0 0.0 0.0 0.007136766552532202 0.0 0.0 0.0 0.005195850188315706 0.0 0.0 0.0 0.00250719247896745 0.0 2.3444357385970794e-05 0.0 0.0 0.02335401973277347 2.838001614130694e-08 0.0 0.0 0.027198971625246142 0.00039987866063062225 0.0 0.0 0.01199924728533335 0.002936577371605574 0.0 0.0 0.0008566224563887953 0.0015321092331593794 0.0 0.0 0.04264614125109934 4.477127290367189e-09 0.0 0.0 0.027158516643092847 0.006429844866212594 0.0 0.0 0.19120532831783124 0.0432091385545681 0.0 0.0 0.011984732921728438 0.0 0.04291533940725929 0.0 0.0 0.0 0.005626418074648627 0.0 0.0 0.0 2.6940717251726024e-07 0.0 0.0 0.0 0.0021481212898418417 0.0 0.0 0.0 0.0 1.346750478893777e-07 0.0 0.0 0.0 2.5361309951703817e-08 0.0 0.0 0.0 1.6115599256569793e-07 0.0 0.0 0.0 4.0242293672349344e-08 0.0 0.00035328545066393076 0.0 0.0 0.03148266607782303 3.745522142342475e-09 0.0 0.0 0.0023076431462484763 0.0008232725768903208 0.0 0.0 0.013259035629723644 0.00474361216340411 0.0 0.0 0.0010404498850149924 0.010027442812718725 0.0 0.0 0.3764285944094096 8.529421173164796e-08 0.0 0.0 0.11505448113350511 0.024657946020970174 0.0 0.0 0.45321394223103467 0.039610961558701197 0.0 0.0 0.013951143238467204 0.0 0.11883083495522079 0.0 0.0 0.0 0.030554065633859942 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05552971107725482 0.0 0.0 0.0 0.0 0.014582692124534374 0.0 0.0 0.0 0.043439705385217596 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002405937148108603 0.0 0.0006631084733287394 0.0 0.0 0.05194635050517394 2.1358254000550393e-08 0.0 0.0 0.005689247136310004 0.0 0.0 0.0 0.0 0.005689606999791774 0.0 0.0 0.0013741033701389301 0.0005362034623302785 0.0 0.0 0.02867095980144246 4.087642003826399e-08 0.0 0.0 0.01255841217652294 0.0 0.0 0.0 0.0 0.020872387605655244 0.0 0.0 0.0063697463656351505
0.0 0.002406825909118834 0.0 0.0 0.0 0.002538201278625828 0.0 0.0 0.0 9.574391006413448e-08 0.0 0.0 0.0 0.0010026089880443326 0.0 0.0 0.0 0.0 0.016448486518390162 0.0 0.0 0.0 0.04444895686162113 0.0 0.0 0.0 0.10661709893199223 0.0 0.0 0.0 0.031659876080961664 0.0 1.0103605636134898e-08 0.0 0.0 0.020289439812763595 1.5853537843297355e-09 0.0 0.0 0.0006268737915107232 0.002227277081328698 0.0 0.0 0.04050027331323856 0.0031742748993454856 0.0 0.0 0.0008711802719583461 0.0009198104371934918 0.0 0.0 0.034058464786923176 8.954897125760647e-08 0.0 0.0 0.1006319520699071 0.008794578684135867 0.0 0.0 0.24953738286936658 0.02840246168046236 0.0 0.0 0.009012635647222685 0.0 1.0468891106753873e-07 0.0 0.0 0.0 4.5395050916987495e-07 0.0 0.0 0.0 4.586282066006106e-12 0.0 0.0 0.0 1.3151948764204845e-07 0.0 0.0 0.0 0.0 0.02658851148715397 0.0 0.0 0.0 0.012115118350338152 0.0 0.0 0.0 0.08159947279778343 0.0 0.0 0.0 2.2384926214099092e-07 0.0 2.2935722527387572e-09 0.0 0.0 0.004827650106302734 8.169103913919152e-08 0.0 0.0 0.05655348476558777 0.007182432440534106 0.0 0.0 0.0827268663599646 0.0015569768374460657 0.0 0.0 0.0011575580924939673 1.809649072451927e-08 0.0 0.0 0.04270675089556417 2.71689477300618e-07 0.0 0.0 0.19076122104103077 0.009812120557495007 0.0 0.0 0.2634173332476061 0.04477456478225514 0.0 0.0 0.026633582487049976 0.0 0.028087709463247554 0.0 0.0 0.0 0.00871692002719956 0.0 0.0 0.0 3.3574255014546727e-07 0.0 0.0 0.0 0.0151293168928832 0.0 0.0 0.0 0.0 7.659687947584211e-08 0.0 0.0 0.0 6.382136280175298e-08 0.0 0.0 0.0 1.0106807011160733e-06 0.0 0.0 0.0 1.669721700259312e-07 0.0 0.000168589751795295 0.0 0.0 0.008952430156442258 6.751736403965507e-08 0.0 0.0 0.02911514433922166 0.0023679102562182853 0.0 0.0 0.07677190000883888 0.03425319038091735 0.0 0.0 0.011755134974013143 0.004446974033115236 0.0 0.0 0.25483637027049977 1.4683470137102841e-07 0.0 0.0 0.1474752513801379 0.021915978115298062 0.0 0.0 0.45486564695635545 0.2167367291353678 0.0 0.0 0.09274064948462309 0.0 0.16867977833168776 0.0 0.0 0.0 0.10904775122820315 0.0 0.0 0.0 8.890334547757866e-07 0.0 0.0 0.0 0.11511750135923034 0.0 0.0 0.0 0.0 0.024652256256681236 0.0 0.0 0.0 0.09744091355361849 0.0 0.0 0.0 0.0044968079426317194 0.0 0.0 0.0 0.009204619866746465 0.0 1.2979610008887266e-08 0.0 0.0 0.029398731270868218 2.4129882524086017e-09 0.0 0.0 0.009204643027023578 5.903398527578444e-14 0.0 0.0 1.0201522065484234e-07 0.007945768720612268 0.0 0.0 0.002832846433556799 0.00041231422431641456 0.0 0.0 0.03628753842481859 2.8883599016690348e-08 0.0 0.0 0.04373729238254965 1.68075501930446e-08 0.0 0.0 0.0325637029850811 0.03770660563921826 0.0 0.0 0.012500251900623129
0.0 0.013718567251964438 0.0 0.0 0.0 0.008022962325580323 0.0 0.0 0.0 9.278916147955216e-08 0.0 0.0 0.0 0.0020416583441151956 0.0 0.0 0.0 0.0 0.05657348279103522 0.0 0.0 0.0 0.05288463108130061 0.0 0.0 0.0 0.08778157384588255 0.0 0.0 0.0 0.008960992878949171 0.0 0.0002622187640774585 0.0 0.0 0.011692127621250102 8.994898984099838e-09 0.0 0.0 0.02364131550552497 0.005459602802039118 0.0 0.0 0.07274066018989683 0.0033100571642068295 0.0 0.0 0.0007207753155633405 0.00773772188625662 0.0 0.0 0.29743260410256456 3.43271036746964e-07 0.0 0.0 0.3028674612388068 0.013111398697816959 0.0 0.0 0.30517757469663864 0.060350974064909364 0.0 0.0 0.021469722836543213 0.0 5.093109634458527e-07 0.0 0.0 0.0 8.024092795716752e-07 0.0 0.0 0.0 8.747523541531377e-12 0.0 0.0 0.0 3.2463068499092543e-07 0.0 0.0 0.0 0.0 0.03782653793841493 0.0 0.0 0.0 0.015640371951870825 0.0 0.0 0.0 0.03744535177202209 0.0 0.0 0.0 0.00308606025635681 0.0 5.677718284895665e-08 0.0 0.0 0.0057229981907540506 1.1250763295529144e-13 0.0 0.0 0.006320847193019342 0.0031738727100357757 0.0 0.0 0.04801583327291798 0.002466603787363363 0.0 0.0 0.004300922626939482 0.0022662598111393446 0.0 0.0 0.14789199918011955 3.1412526084807827e-07 0.0 0.0 0.3170272964354617 0.03378531722743412 0.0 0.0 0.5071317989367088 0.051575362967238594 0.0 0.0 0.08385199663784741 0.0 0.05557691927607398 0.0 0.0 0.0 0.028366429264493842 0.0 0.0 0.0 3.551692808760699e-07 0.0 0.0 0.0 0.0024178789437076954 0.0 0.0 0.0 0.0 9.913819563004571e-08 0.0 0.0 0.0 2.182034844838642e-06 0.0 0.0 0.0 1.4282240862391796e-07 0.0 0.0 0.0 4.686663758290214e-08 0.0 0.00021881583078831694 0.0 0.0 0.045711145043839815 1.60177253018479e-07 0.0 0.0 0.07582934499476685 0.00027520812605395887 0.0 0.0 0.012179716999592133 9.805394935227871e-08 0.0 0.0 2.1410120891059688e-08 0.01283234977125156 0.0 0.0 0.4667857545655733 8.341331513632307e-07 0.0 0.0 0.42849904271906925 0.025363176396329658 0.0 0.0 0.5433064841120574 0.07581816963550604 0.0 0.0 0.01861796569436554 0.0 0.1369046847581657 0.0 0.0 0.0 0.06047366447018731 0.0 0.0 0.0 1.9096794727204674e-06 0.0 0.0 0.0 0.020441017634690972 0.0 0.0 0.0 0.0 0.023426646489811843 0.0 0.0 0.0 0.0014739893635099608 0.0 0.0 0.0 1.6700244681108035e-07 0.0 0.0 0.0 7.669743023662518e-08 0.0 3.759646141057795e-09 0.0 0.0 0.0021795586791069476 4.725823672720329e-13 0.0 0.0 0.006781660665648356 1.699570745814955e-08 0.0 0.0 3.3115870120463687e-07 0.0027139384052216136 0.0 0.0 0.00037166703486949776 0.00046585411047914284 0.0 0.0 0.030731613411364454 3.826037817045352e-08 0.0 0.0 0.028124827844090757 0.002119652134030741 0.0 0.0 0.0463050133317846 0.021586072464121506 0.0 0.0 0.0033143180658097315
0.0 0.001390382544216564 0.0 0.0 0.0 0.0035719215018395543 0.0 0.0 0.0 4.9278060374048345e-08 0.0 0.0 0.0 0.001320385449049756 0.0 0.0 0.0 0.0 6.095440708894705e-08 0.0 0.0 0.0 0.02143140612828655 0.0 0.0 0.0 0.04727284923024211 0.0 0.0 0.0 0.06049170607684665 0.0 1.83937707696743e-10 0.0 0.0 0.0006086600342652798 4.263921100226261e-14 0.0 0.0 6.117872097487659e-05 0.0010323308589034695 0.0 0.0 0.03949646126391366 0.01879116175906269 0.0 0.0 0.007824285186876256 7.62113902645316e-09 0.0 0.0 0.028274204696525612 9.649355985418645e-08 0.0 0.0 0.12630197732775297 0.0029017692184847995 0.0 0.0 0.15148306842632592 0.03625569195354428 0.0 0.0 0.026683349747076816 0.0 1.041819037446923e-07 0.0 0.0 0.0 1.4897576362851156e-07 0.0 0.0 0.0 5.646842384031265e-12 0.0 0.0 0.0 2.545548478054096e-07 0.0 0.0 0.0 0.0 0.04189088673730732 0.0 0.0 0.0 0.013634442530589088 0.0 0.0 0.0 0.03619586967937294 0.0 0.0 0.0 0.012488710547198389 0.0 0.00019398457859145192 0.0 0.0 0.005827486586319291 6.929657141963903e-08 0.0 0.0 0.031303925420147344 0.0001753458555245678 0.0 0.0 0.034082606801087 0.006501350962945238 0.0 0.0 0.0025870040733747355 0.0013071892415157868 0.0 0.0 0.04160029677783627 1.0707329026156004e-07 0.0 0.0 0.07615457084160343 0.00847762098597181 0.0 0.0 0.22380171701730978 0.054743308329022196 0.0 0.0 0.044772635670576835 0.0 0.03527830963400425 0.0 0.0 0.0 0.01416460755995713 0.0 0.0 0.0 2.9232329969420964e-07 0.0 0.0 0.0 0.013809693960069324 0.0 0.0 0.0 0.0 9.874925132555244e-08 0.0 0.0 0.0 9.895437252187631e-08 0.0 0.0 0.0 1.997899772511846e-06 0.0 0.0 0.0 1.1029625520337434e-07 0.0 3.6255075735727905e-08 0.0 0.0 0.0013031525844040763 5.7051464627174155e-09 0.0 0.0 0.0029068806438028332 0.007510072253783775 0.0 0.0 0.054007937655925084 0.031024022771766396 0.0 0.0 0.018154873076856353 0.0039665578858836485 0.0 0.0 0.2319116892018026 1.5056476453037393e-07 0.0 0.0 0.16456815277890433 0.044675393758275506 0.0 0.0 0.34790404662631275 0.07348917224096838 0.0 0.0 0.07543533989552338 0.0 0.09252722602965785 0.0 0.0 0.0 0.08053462199767321 0.0 0.0 0.0 1.968185350709948e-06 0.0 0.0 0.0 0.10788030822769933 0.0 0.0 0.0 0.0 0.02592303156701084 0.0 0.0 0.0 0.038603622818192 0.0 0.0 0.0 0.0314362860151639 0.0 0.0 0.0 0.02704770179129949 0.0 0.0006563744317447874 0.0 0.0 0.045329224286233705 1.4165787615115426e-13 0.0 0.0 0.0007761657727269972 2.0236333211736836e-08 0.0 0.0 0.03418052155338554 0.016537051936544055 0.0 0.0 0.002548870494489772 0.0001585885752781037 0.0 0.0 0.01704545131702246 4.964179861568107e-08 0.0 0.0 0.031452119941924005 4.6567634635838463e-08 0.0 0.0 0.08574773761458847 0.04360236448652787 0.0 0.0 0.014296915304878548
