0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.006322461697896985 0.0 0.0 0.0 0.0009832154210960328 0.0 0.0 0.0 1.1891452692511017e-07 0.0 0.0 0.0 0.0011200130256848737 0.0 0.0 0.0 0.0 0.0653518862791747 0.0 0.0 0.0 0.0008307131747890267 0.0 0.0 0.0 0.09586300678899637 0.0 0.0 0.0 0.0270002498188889 0.0 0.00027885505342072585 0.0 0.0 0.01761355400851104 6.751102467429544e-08 0.0 0.0 0.04990389130682556 0.00031598638634614635 0.0 0.0 0.004897180590614208 0.023039026144945414 0.0 0.0 0.011651253817392427 0.0006794388517860066 0.0 0.0 0.12722154149445772 1.4806465710527387e-08 0.0 0.0 0.04148255665919066 0.016438660075635884 0.0 0.0 0.3174205220143749 0.04656393047049687 0.0 0.0 0.014892805228447038 0.0 3.981639537218708e-07 0.0 0.0 0.0 7.971859572325483e-08 0.0 0.0 0.0 5.363478178436788e-12 0.0 0.0 0.0 7.12531121152052e-08 0.0 0.0 0.0 0.0 0.02190316421490349 0.0 0.0 0.0 0.013956688675265963 0.0 0.0 0.0 0.024869799457984267 0.0 0.0 0.0 0.048117507885771627 0.0 0.0003589870787081839 0.0 0.0 0.011585883704898712 6.703904426171403e-08 0.0 0.0 0.024717625044664012 0.00021711468998044465 0.0 0.0 0.004472893210135909 0.0017522451298185603 0.0 0.0 0.0003820024264021082 0.0020165568739164436 0.0 0.0 0.11946910809593886 7.157140796329993e-08 0.0 0.0 0.05452592683041372 0.011641734957625181 0.0 0.0 0.17626619506415792 0.030744793421223177 0.0 0.0 0.012203838763064056 0.0 0.015771912276528022 0.0 0.0 0.0 0.008048869614653812 0.0 0.0 0.0 1.4409100501110948e-07 0.0 0.0 0.0 0.015786520196761657 0.0 0.0 0.0 0.0 7.086805781334738e-07 0.0 0.0 0.0 6.329355363397255e-08 0.0 0.0 0.0 8.239534235752295e-07 0.0 0.0 0.0 3.211620575803146e-07 0.0 0.0011184036515745615 0.0 0.0 0.05348577174374927 2.792759272786393e-09 0.0 0.0 0.0026074277259444216 0.0008289864229785573 0.0 0.0 0.03829203621005429 0.024728004594383166 0.0 0.0 0.012077156813473712 0.0028717948169197528 0.0 0.0 0.17528596584236134 1.651482671406407e-07 0.0 0.0 0.14467756955714112 0.006080702397234124 0.0 0.0 0.23439868356347937 0.1610933862535633 0.0 0.0 0.09698280724439941 0.0 0.16695108392347027 0.0 0.0 0.0 0.09981499547957977 0.0 0.0 0.0 1.41607651576631e-06 0.0 0.0 0.0 0.06665535583496751 0.0 0.0 0.0 0.0 0.020444055644423868 0.0 0.0 0.0 0.028699353180043564 0.0 0.0 0.0 0.006880194630039728 0.0 0.0 0.0 0.027538356856018992 0.0 3.3381514184025874e-05 0.0 0.0 0.02250859063739018 7.474586515938587e-08 0.0 0.0 0.05302887143604292 2.4211652799461288e-08 0.0 0.0 2.347580665449051e-07 0.01941143611185947 0.0 0.0 0.007673822307675992 0.0010683912186951153 0.0 0.0 0.037529054073547626 8.552619085585956e-08 0.0 0.0 0.03592435701752486 0.0023482818410944027 0.0 0.0 0.05290348773555853 0.026090029188243352 0.0 0.0 0.007965097833554098
0.0 0.002769429945937852 0.0 0.0 0.0 0.0006264390353951948 0.0 0.0 0.0 2.878168697902883e-08 0.0 0.0 0.0 0.0019128093705159189 0.0 0.0 0.0 0.0 0.008177805577162961 0.0 0.0 0.0 0.01135787039589372 0.0 0.0 0.0 0.02687132215446743 0.0 0.0 0.0 0.055358254205708765 0.0 1.6253846102925546e-10 0.0 0.0 8.187514083527399e-09 5.128987906181879e-15 0.0 0.0 3.2909812124157946e-09 0.0025640238925082083 0.0 0.0 0.041384132780991234 0.012068712035034169 0.0 0.0 0.006131838506686578 0.000596657250600624 0.0 0.0 0.041603805477539224 2.0280599430923323e-08 0.0 0.0 0.014589520297771925 0.0019192384274522674 0.0 0.0 0.08670437376677356 0.033635449048571575 0.0 0.0 0.02376220333671603 0.0 1.555705033745533e-07 0.0 0.0 0.0 1.9796688781176657e-07 0.0 0.0 0.0 3.5114954508564776e-12 0.0 0.0 0.0 1.741783333500658e-07 0.0 0.0 0.0 0.0 0.030682939654318325 0.0 0.0 0.0 0.006178042839305653 0.0 0.0 0.0 0.09570736061535624 0.0 0.0 0.0 0.08433334717365108 0.0 8.730804330888946e-05 0.0 0.0 0.005018530919320463 3.3852243095618693e-09 0.0 0.0 0.01310326985186562 0.0008103183863875165 0.0 0.0 0.011785477665948759 0.019530281441475512 0.0 0.0 0.007947074586101006 0.00024231798135351693 0.0 0.0 0.043690307733135265 1.1320542682253817e-07 0.0 0.0 0.1135876392545228 0.006883689960342788 0.0 0.0 0.15055168637491925 0.1215737966309909 0.0 0.0 0.0323538589959142 0.0 0.00764897526904568 0.0 0.0 0.0 0.012197008823075874 0.0 0.0 0.0 1.5353186213914785e-07 0.0 0.0 0.0 0.008853854698875643 0.0 0.0 0.0 0.0 1.2799829231877872e-08 0.0 0.0 0.0 1.253628549824449e-06 0.0 0.0 0.0 5.881166113946017e-08 0.0 0.0 0.0 6.124180319754877e-08 0.0 0.0004512716901544729 0.0 0.0 0.011795426919551372 7.648960248564613e-09 0.0 0.0 0.003877254734464464 0.002994578026555119 0.0 0.0 0.046505407280979905 0.034882379507325825 0.0 0.0 0.023362628249170368 0.0015159010304322353 0.0 0.0 0.05830997219292686 2.622597079877469e-07 0.0 0.0 0.19651503931041447 0.010355704643055923 0.0 0.0 0.17930877741170523 0.10108187677853461 0.0 0.0 0.0444100259294632 0.0 0.1138561678801147 0.0 0.0 0.0 0.20407804445727248 0.0 0.0 0.0 1.2041647827797082e-06 0.0 0.0 0.0 0.0703074124670973 0.0 0.0 0.0 0.0 0.023287974796066594 0.0 0.0 0.0 0.04074509741588288 0.0 0.0 0.0 0.0012902124756769293 0.0 0.0 0.0 0.019254531077985387 0.0 0.002108461157597653 0.0 0.0 0.0317419022591518 4.339742483406109e-08 0.0 0.0 0.04835454312118726 0.0012269466042705917 0.0 0.0 0.049423726191631774 0.02343378139742871 0.0 0.0 0.008949312050390228 0.0004083241818340543 0.0 0.0 0.01461414282976147 7.75418872694526e-08 0.0 0.0 0.07885614027539779 0.0019454923822869272 0.0 0.0 0.025833978083290812 0.029838649321404204 0.0 0.0 0.007659433489573817
0.0 0.007895518517701707 0.0 0.0 0.0 0.005370764965608073 0.0 0.0 0.0 4.865745628683511e-08 0.0 0.0 0.0 0.0014702101482345867 0.0 0.0 0.0 0.0 0.056187070018987886 0.0 0.0 0.0 0.08334333811363465 0.0 0.0 0.0 0.06503073027745605 0.0 0.0 0.0 0.044939845513293754 0.0 0.001619335255187578 0.0 0.0 0.057630583672526575 2.5774333723711386e-08 0.0 0.0 0.01761330691542682 0.0016209575594600056 0.0 0.0 0.027172629723468136 0.011529399505623402 0.0 0.0 0.004719229888157824 0.005745048794337847 0.0 0.0 0.13666869068941215 8.596078637764328e-08 0.0 0.0 0.12620044434984493 0.0034198849823742256 0.0 0.0 0.06884715314238145 0.054350431178825855 0.0 0.0 0.015864007239941493 0.0 8.510239664231682e-08 0.0 0.0 0.0 9.263066334483121e-08 0.0 0.0 0.0 4.115266165135933e-12 0.0 0.0 0.0 1.653643145403223e-07 0.0 0.0 0.0 0.0 4.023381412975908e-08 0.0 0.0 0.0 0.0284174701080033 0.0 0.0 0.0 0.08043453707362266 0.0 0.0 0.0 0.08948957925646624 0.0 1.5423160324457562e-05 0.0 0.0 0.0010800053353818187 1.1434219421243554e-08 0.0 0.0 0.005335537030304569 0.004931588838808742 0.0 0.0 0.08944388078805898 0.07310067948862944 0.0 0.0 0.02143575305005628 0.0004040141083538504 0.0 0.0 0.03171871292824834 7.366878088779005e-08 0.0 0.0 0.06590165773358615 0.009314484305453992 0.0 0.0 0.1812765985436518 0.07784475565867895 0.0 0.0 0.03709359499852746 0.0 0.010792314489408553 0.0 0.0 0.0 0.005893270365213563 0.0 0.0 0.0 9.034224334344623e-08 0.0 0.0 0.0 0.012365956888071931 0.0 0.0 0.0 0.0 1.6544362792079576e-08 0.0 0.0 0.0 9.904545061690547e-09 0.0 0.0 0.0 1.9423259311389538e-09 0.0 0.0 0.0 1.0884730904402581e-07 0.0 7.058473371492603e-05 0.0 0.0 0.0008031659672293513 1.4165665431353635e-10 0.0 0.0 0.01264749302378888 0.0032303873126701883 0.0 0.0 0.06475489394963835 0.038701053914791415 0.0 0.0 0.013761231290798641 0.0034438999939260867 0.0 0.0 0.08454486087691598 9.527394886044564e-08 0.0 0.0 0.08111397389640466 0.007640495148338407 0.0 0.0 0.09046553564737989 0.15716501217196777 0.0 0.0 0.07697116470373425 0.0 0.23081306581386538 0.0 0.0 0.0 0.18707749871042137 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14306823391291656 0.0 0.0 0.0 0.0 0.06571834149701927 0.0 0.0 0.0 0.08358206099960075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008460424076055038 0.0 0.002483111428864182 0.0 0.0 0.058720334540234266 1.2831607487425785e-08 0.0 0.0 0.029036550716937892 0.0 0.0 0.0 0.0 0.04470736611396265 0.0 0.0 0.010331596699482658 0.0009551248142917225 0.0 0.0 0.03992939232795584 3.801615638106222e-08 0.0 0.0 0.06570492827898755 0.0 0.0 0.0 0.0 0.07531989481447791 0.0 0.0 0.017077012199778193
0.0 0.00094480353523425 0.0 0.0 0.0 0.0007282500730185591 0.0 0.0 0.0 8.276359704661297e-08 0.0 0.0 0.0 0.0006789945063076172 0.0 0.0 0.0 0.0 0.002603534096243222 0.0 0.0 0.0 0.02884533154168004 0.0 0.0 0.0 0.12018760244044568 0.0 0.0 0.0 0.028033896816029528 0.0 1.3262240252429616e-10 0.0 0.0 1.3161887274907166e-08 4.2031329339705085e-15 0.0 0.0 0.00023726270589101366 0.0025865369763203544 0.0 0.0 0.04583507495092677 0.002735987803531286 0.0 0.0 0.0004047409110577882 0.00023725079769622314 0.0 0.0 0.02639826927184855 4.576712296205296e-13 0.0 0.0 0.030556897670012368 0.006245965268095133 0.0 0.0 0.18735118954699811 0.04882353693225801 0.0 0.0 0.009874456017411546 0.0 8.034900412434575e-08 0.0 0.0 0.0 2.0842932208225349e-07 0.0 0.0 0.0 1.3748666992929986e-12 0.0 0.0 0.0 1.1010214927771993e-07 0.0 0.0 0.0 0.0 4.102082301128685e-08 0.0 0.0 0.0 0.03837923485698566 0.0 0.0 0.0 0.04365081799388481 0.0 0.0 0.0 0.0220824538594606 0.0 2.6904993666792586e-14 0.0 0.0 5.332705151902606e-08 6.88685256377128e-08 0.0 0.0 0.033876270615986255 0.003677904685901698 0.0 0.0 0.1447753474487863 0.006992949049227445 0.0 0.0 0.0019546991659921743 1.3582854602858721e-08 0.0 0.0 0.03018368271577175 1.912301611461534e-07 0.0 0.0 0.10884725197221073 0.00518727234345069 0.0 0.0 0.07436349648638887 0.0701446596449365 0.0 0.0 0.01956061216036168 0.0 0.014776749590347527 0.0 0.0 0.0 0.0036689760150896244 0.0 0.0 0.0 2.0123932194384018e-07 0.0 0.0 0.0 0.014404397176633674 0.0 0.0 0.0 0.0 4.098523306610786e-08 0.0 0.0 0.0 5.00885708827801e-08 0.0 0.0 0.0 7.429918801188483e-08 0.0 0.0 0.0 1.1863130189637961e-07 0.0 9.262090512191868e-06 0.0 0.0 0.02458785952618075 3.1528532969431644e-14 0.0 0.0 2.4972830108554555e-08 0.0015256680376664802 0.0 0.0 0.021696245039987096 0.08321847171682295 0.0 0.0 0.032800963349487414 0.0019169613451611267 0.0 0.0 0.1398123524357569 7.451535629717403e-08 0.0 0.0 0.05669861639918542 0.013626976709958412 0.0 0.0 0.2649895446291973 0.18390845927587324 0.0 0.0 0.07805791279179579 0.0 0.1639487314198126 0.0 0.0 0.0 0.09436175937778396 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.2105945218820446 0.0 0.0 0.0 0.0 0.04919600053994178 0.0 0.0 0.0 0.1173076375635761 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05404395723871333 0.0 2.6475263439123624e-05 0.0 0.0 0.053650197016457006 3.227416223863517e-09 0.0 0.0 0.025954329895985628 0.0 0.0 0.0 0.0 0.001063175892918012 0.0 0.0 0.00043977124433189195 0.00016216766584489718 0.0 0.0 0.034855138049823854 1.833585997056918e-08 0.0 0.0 0.034031090559165415 0.0 0.0 0.0 0.0 0.0734397116082232 0.0 0.0 0.022625314080152018
0.0 0.0 0.0 0.0 0.0 0.0015715876215240817 0.0 0.0 0.0 1.988751177408978e-08 0.0 0.0 0.0 0.0013315616649736154 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06725166579496941 0.0 0.0 0.0 0.07127219383035772 0.0 0.0 0.0 0.04561139631635663 0.0 0.0 0.0 0.0 0.0 7.137056057447618e-10 0.0 0.0 0.015647057638448147 3.4231651833028625e-05 0.0 0.0 0.016475760189963003 0.023933083467726605 0.0 0.0 0.005887776473177037 0.0 0.0 0.0 0.0 3.483541477248961e-08 0.0 0.0 0.0656959279559086 0.0009410687600599791 0.0 0.0 0.06144300024024509 0.058642971033687506 0.0 0.0 0.014759485604049242 0.0 1.208402637619852e-07 0.0 0.0 0.0 9.970176884419599e-08 0.0 0.0 0.0 6.563941402927927e-12 0.0 0.0 0.0 1.7243699006819252e-07 0.0 0.0 0.0 0.0 0.0013204329242139851 0.0 0.0 0.0 0.008715921834806383 0.0 0.0 0.0 0.02980545384017056 0.0 0.0 0.0 0.012320466380702033 0.0 1.4551094849770986e-14 0.0 0.0 6.767445017491098e-13 3.376895271078552e-12 0.0 0.0 0.022773108007462618 0.00397775698447217 0.0 0.0 0.0906181116259952 0.010643294362341148 0.0 0.0 0.0019904287264091887 0.0005402918635278229 0.0 0.0 0.02817240928329727 3.713934279028865e-08 0.0 0.0 0.05861059804922485 0.010844579616322337 0.0 0.0 0.1650866470464171 0.08259522908645581 0.0 0.0 0.04261668356707239 0.0 0.011601941932392097 0.0 0.0 0.0 0.014508320810962726 0.0 0.0 0.0 9.695569651039923e-08 0.0 0.0 0.0 0.016973991633228065 0.0 0.0 0.0 0.0 3.731153152107131e-08 0.0 0.0 0.0 1.979450261483842e-06 0.0 0.0 0.0 1.1421071039469495e-08 0.0 0.0 0.0 1.2275517158107827e-06 0.0 4.570121512216165e-09 0.0 0.0 0.01306298006367761 8.210781880486123e-09 0.0 0.0 0.004882390857179389 0.004403553065089741 0.0 0.0 0.053603171079849375 0.04029546132542122 0.0 0.0 0.02797185915518039 0.0016984241157215938 0.0 0.0 0.09376963165453216 2.991402606126792e-07 0.0 0.0 0.16080653100251868 0.01719478083347574 0.0 0.0 0.1350311710287765 0.1112023626568082 0.0 0.0 0.10388764679758757 0.0 0.17253319316902793 0.0 0.0 0.0 0.036082266845637305 0.0 0.0 0.0 3.1388853647301034e-06 0.0 0.0 0.0 0.25783303058510926 0.0 0.0 0.0 0.0 0.06065743989910791 0.0 0.0 0.0 0.0540331326307112 0.0 0.0 0.0 0.04445422168751669 0.0 0.0 0.0 0.12115519339114744 0.0 0.0002861449779296879 0.0 0.0 0.03394125380509439 1.0154855724967654e-08 0.0 0.0 0.04636618018846051 0.0032044034834786193 0.0 0.0 0.05015333678783305 0.04217119884778438 0.0 0.0 0.010379142557864802 0.00037830364669430333 0.0 0.0 0.032536213622087036 2.7878483338495173e-09 0.0 0.0 0.01368468195245754 0.0038255870724432095 0.0 0.0 0.07855884155532847 0.08390505388548325 0.0 0.0 0.02515496914850511
0.0 0.0013306320732611862 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2776133844508051e-07 0.0 0.0 0.0 0.00034016397919193884 0.0 0.0 0.0 0.0 0.0024237396267587238 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08876747939835679 0.0 0.0 0.0 0.03224869061037236 0.0 7.981861625020767e-15 0.0 0.0 1.4346965516450207e-08 0.0 0.0 0.0 0.0 0.0003377615938734282 0.0 0.0 0.003884171877683235 2.1177589036085894e-08 0.0 0.0 0.000154191456431811 1.3593099845927572e-08 0.0 0.0 0.027393079900986394 0.0 0.0 0.0 0.0 0.010893930952740978 0.0 0.0 0.23873880336788333 0.02383222017286511 0.0 0.0 0.005719671685709054 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.717369882613267e-12 0.0 0.0 0.0 2.759991349381112e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0701233464112784 0.0 0.0 0.0 0.0353711987812303 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002596429692308633 0.0 0.0 0.02426121669237817 0.0086325427085807 0.0 0.0 0.0017258378408546073 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.012936501834023452 0.0 0.0 0.10811486215485154 0.024561269503815125 0.0 0.0 0.05429879333070292 0.0 0.018607734619198516 0.0 0.0 0.0 0.017202135236206527 0.0 0.0 0.0 3.7531045049139476e-07 0.0 0.0 0.0 0.02719333000722117 0.0 0.0 0.0 0.0 8.434247001380129e-07 0.0 0.0 0.0 9.962588076488549e-08 0.0 0.0 0.0 3.017583829114312e-06 0.0 0.0 0.0 3.3795972198096817e-06 0.0 2.1446519642014375e-08 0.0 0.0 0.05732894545655088 4.976212538640039e-09 0.0 0.0 0.002785580222612707 0.0010310021517801232 0.0 0.0 0.046504474268578976 0.04426704978292845 0.0 0.0 0.08403609967733465 0.001587834113035577 0.0 0.0 0.2028019368097121 1.8489654005524486e-07 0.0 0.0 0.13574939274794562 0.023899210471913415 0.0 0.0 0.36462663378856297 0.18625987103356287 0.0 0.0 0.15659994255900755 0.0 0.10350154294302819 0.0 0.0 0.0 0.08424866354882324 0.0 0.0 0.0 6.859524350038566e-06 0.0 0.0 0.0 0.13925280936217713 0.0 0.0 0.0 0.0 0.0019515774010921477 0.0 0.0 0.0 0.029346583189017193 0.0 0.0 0.0 0.07705934548703135 0.0 0.0 0.0 0.0584290732705845 0.0 1.490663280700721e-08 0.0 0.0 1.1698259654790635e-06 4.0036856067667184e-12 0.0 0.0 0.0015758592626651088 0.0046345453524231014 0.0 0.0 0.06873973283833017 0.023541645327886194 0.0 0.0 0.02755937474150043 8.303975449571664e-05 0.0 0.0 0.019052573333104294 2.9772291971617806e-08 0.0 0.0 0.040566261928597046 0.008129160189709479 0.0 0.0 0.24634759064219133 0.015915255671151173 0.0 0.0 0.015629157496417422
0.0 0.006414532947148928 0.0 0.0 0.0 0.005189723796203252 0.0 0.0 0.0 4.724760919338269e-08 0.0 0.0 0.0 0.005301846858485099 0.0 0.0 0.0 0.0 0.09506758246477615 0.0 0.0 0.0 0.0507824608303534 0.0 0.0 0.0 0.045683872706199995 0.0 0.0 0.0 0.02232013371205765 0.0 0.0010237491449996024 0.0 0.0 0.0349078887520422 1.090598546693077e-08 0.0 0.0 0.008490285272267844 0.0030048308996950524 0.0 0.0 0.05795162437232132 0.039597366002886145 0.0 0.0 0.021547707481165853 0.0028897526781974324 0.0 0.0 0.10503858560573562 2.021466024732069e-07 0.0 0.0 0.13181099032290747 0.004606466580309224 0.0 0.0 0.08502683146818513 0.15390547049504358 0.0 0.0 0.0517379853618416 0.0 4.1041336204937074e-07 0.0 0.0 0.0 6.621637142690871e-07 0.0 0.0 0.0 4.7878086376187004e-12 0.0 0.0 0.0 1.603719311603395e-07 0.0 0.0 0.0 0.0 0.03966312146008281 0.0 0.0 0.0 0.008468334476905736 0.0 0.0 0.0 0.08448919967493783 0.0 0.0 0.0 0.1348961222514645 0.0 0.0017498464510738707 0.0 0.0 0.038516556499196934 2.8386479165902703e-08 0.0 0.0 0.010702962102057824 0.008073981492800694 0.0 0.0 0.11523489146923876 0.0675968015595377 0.0 0.0 0.036720930169043695 0.004083859992057747 0.0 0.0 0.1122598784585465 6.583390612245676e-07 0.0 0.0 0.3733747010804216 0.01641968384548529 0.0 0.0 0.2173980083799694 0.07365760916574864 0.0 0.0 0.030607304712334235 0.0 0.01831421465342716 0.0 0.0 0.0 0.012125998286074254 0.0 0.0 0.0 1.1604049573342716e-07 0.0 0.0 0.0 0.01516177332598213 0.0 0.0 0.0 0.0 2.4213042080058404e-08 0.0 0.0 0.0 7.795290360957706e-07 0.0 0.0 0.0 1.3107962074071118e-07 0.0 0.0 0.0 3.843971342451261e-07 0.0 0.0008872987915240747 0.0 0.0 0.028685003152978155 2.124561971305017e-08 0.0 0.0 0.043189886573353015 0.001244036984892053 0.0 0.0 0.07906809948871416 0.005348248394651658 0.0 0.0 0.002503098139267354 0.003351070168048944 0.0 0.0 0.1450360622952995 1.1825902753919965e-07 0.0 0.0 0.19002528769978924 0.01060830139610741 0.0 0.0 0.1544214066030698 0.2470601686229643 0.0 0.0 0.07340525535006014 0.0 0.18912489169944904 0.0 0.0 0.0 0.2438479321933954 0.0 0.0 0.0 1.155925940426219e-06 0.0 0.0 0.0 0.30870133971746033 0.0 0.0 0.0 0.0 0.031792734693462436 0.0 0.0 0.0 0.20695108798875006 0.0 0.0 0.0 0.030752489310241618 0.0 0.0 0.0 0.059668808281404646 0.0 0.0015802542078745718 0.0 0.0 0.03017902624603219 5.0824231214515875e-08 0.0 0.0 0.014694675232271883 0.00044049961380529626 0.0 0.0 0.07054962926351524 0.06510370460643285 0.0 0.0 0.03433760864789779 0.0013403194156702291 0.0 0.0 0.040393283648991404 1.848973319766305e-07 0.0 0.0 0.07425867036839932 0.0012043014928842539 0.0 0.0 0.0442571793493531 0.0894059506889804 0.0 0.0 0.031603607880783785
0.0 0.014915179534402962 0.0 0.0 0.0 0.003797327730456074 0.0 0.0 0.0 1.0038050959928732e-07 0.0 0.0 0.0 0.002390427856421738 0.0 0.0 0.0 0.0 0.08871234695027733 0.0 0.0 0.0 0.01456476850679934 0.0 0.0 0.0 0.12805639705484181 0.0 0.0 0.0 0.09478927400997961 0.0 0.00016091580570933424 0.0 0.0 0.006339052006540055 6.788134403544215e-08 0.0 0.0 0.041841822240131464 0.004542373574039797 0.0 0.0 0.05515678857612171 0.06448311936540581 0.0 0.0 0.014061833481217138 0.005976799208127568 0.0 0.0 0.2824905279594567 2.7442757433411447e-07 0.0 0.0 0.13909314994595168 0.014339718560486343 0.0 0.0 0.24632379600157886 0.05541655894100242 0.0 0.0 0.01798054976129449 0.0 2.0997694504365138e-07 0.0 0.0 0.0 2.7723080919840505e-07 0.0 0.0 0.0 6.952870211362347e-12 0.0 0.0 0.0 2.4800994112847616e-07 0.0 0.0 0.0 0.0 0.0020853860054333025 0.0 0.0 0.0 0.18093100675511922 0.0 0.0 0.0 0.05167991864969818 0.0 0.0 0.0 0.006401058117133695 0.0 0.0003462453204440215 0.0 0.0 0.007156321963044261 3.187052916423631e-08 0.0 0.0 0.11648054292432701 0.003809517023178013 0.0 0.0 0.07181290871905781 0.02982695064723815 0.0 0.0 0.012519844234645958 0.003706601706521074 0.0 0.0 0.0863539403937408 1.4331138360283088e-07 0.0 0.0 0.15100717205541014 0.010827444751515161 0.0 0.0 0.21064067963104763 0.158366973246273 0.0 0.0 0.04200668916008934 0.0 0.02574732812494069 0.0 0.0 0.0 0.004212351837575323 0.0 0.0 0.0 8.46395182772237e-08 0.0 0.0 0.0 0.02100943979485023 0.0 0.0 0.0 0.0 7.13146696779504e-08 0.0 0.0 0.0 3.863856132140811e-09 0.0 0.0 0.0 1.1640550092349595e-06 0.0 0.0 0.0 3.091879091070232e-07 0.0 0.0006865171454095457 0.0 0.0 0.028604287483046414 7.867599482888615e-13 0.0 0.0 0.03985242485902182 0.002975022377458605 0.0 0.0 0.042065250132562966 0.05260583074599716 0.0 0.0 0.027567740253285056 0.007068236804073392 0.0 0.0 0.23683967522624572 7.747056574618376e-08 0.0 0.0 0.0555838473343227 0.011624358722159927 0.0 0.0 0.1426315308055479 0.26454564140681386 0.0 0.0 0.13251456544178708 0.0 0.2854600688856094 0.0 0.0 0.0 0.2334330027521012 0.0 0.0 0.0 1.1613616214966267e-06 0.0 0.0 0.0 0.2148128527089833 0.0 0.0 0.0 0.0 0.09578816866012904 0.0 0.0 0.0 0.04713594453570541 0.0 0.0 0.0 0.0048049784127262 0.0 0.0 0.0 0.09048387676163569 0.0 0.0014429050806074734 0.0 0.0 0.05336898540823307 1.0894427495954051e-07 0.0 0.0 0.09589381834394428 1.741408563632323e-18 0.0 0.0 3.288223948095202e-12 0.032991135686908375 0.0 0.0 0.00797756460940171 0.0017148144308979669 0.0 0.0 0.060468584365165425 1.0476873513642443e-07 0.0 0.0 0.07195619480281722 2.1264777166870865e-08 0.0 0.0 0.045018191640651156 0.07547087566867666 0.0 0.0 0.026682868711972292
0.0 0.00530091359257264 0.0 0.0 0.0 0.0011529697353814656 0.0 0.0 0.0 3.501898586251898e-08 0.0 0.0 0.0 0.006943229977600324 0.0 0.0 0.0 0.0 0.0852751108497257 0.0 0.0 0.0 0.006137653719016897 0.0 0.0 0.0 0.12108547553559268 0.0 0.0 0.0 0.22753116431076198 0.0 0.0009835972210666258 0.0 0.0 0.045472498999577414 7.118770421921095e-14 0.0 0.0 2.2394616150120486e-08 9.98700288396746e-05 0.0 0.0 0.0134722051313341 0.06601485062452622 0.0 0.0 0.02017047405899979 0.004601526503035181 0.0 0.0 0.11448497035241541 1.245619113720613e-07 0.0 0.0 0.043932953092681484 0.012472523243132043 0.0 0.0 0.1089885085605086 0.1747994210002706 0.0 0.0 0.06800181856830562 0.0 2.3720871205317064e-07 0.0 0.0 0.0 1.9474642799401465e-08 0.0 0.0 0.0 3.5488042783329123e-12 0.0 0.0 0.0 3.756584265527486e-07 0.0 0.0 0.0 0.0 0.01275889488458642 0.0 0.0 0.0 0.07892280981115199 0.0 0.0 0.0 0.07265430346875801 0.0 0.0 0.0 0.1717841821543864 0.0 0.00016081709269108224 0.0 0.0 0.005976868589437384 2.1139438944776807e-14 0.0 0.0 0.00068443128164332 0.0012231846627671966 0.0 0.0 0.04237295790511663 0.04335396814228695 0.0 0.0 0.009508622739085405 0.001029651616868264 0.0 0.0 0.08252097761506194 1.7912006314472144e-09 0.0 0.0 0.022840184648697272 0.004397301960248914 0.0 0.0 0.18669459302163197 0.18381865655489857 0.0 0.0 0.0525477062840233 0.0 0.024508160696599366 0.0 0.0 0.0 0.00910914983217721 0.0 0.0 0.0 2.0551142337456082e-07 0.0 0.0 0.0 0.0047258760268036135 0.0 0.0 0.0 0.0 8.341380584202252e-08 0.0 0.0 0.0 4.3199597599025877e-07 0.0 0.0 0.0 1.5967653032825208e-07 0.0 0.0 0.0 3.1611625943141185e-08 0.0 0.00010378992560644866 0.0 0.0 0.0033557000195003706 1.5866670599158357e-08 0.0 0.0 0.04546250106070453 0.0011347102616433282 0.0 0.0 0.048553411290385935 0.11611031341946389 0.0 0.0 0.030129401276627048 0.004234855538685318 0.0 0.0 0.172692304420517 1.9160949267002486e-07 0.0 0.0 0.1503226036496933 0.015815918273113586 0.0 0.0 0.34428538301633216 0.12888783192431041 0.0 0.0 0.027488886763240624 0.0 0.41682874439174566 0.0 0.0 0.0 0.3258580512766813 0.0 0.0 0.0 3.871562897313862e-07 0.0 0.0 0.0 0.19130751978956603 0.0 0.0 0.0 0.0 0.055960847714125406 0.0 0.0 0.0 0.01821995488690422 0.0 0.0 0.0 0.04089439983454715 0.0 0.0 0.0 0.08790179901681974 0.0 0.0015207146951868795 0.0 0.0 0.06649537998950937 2.0345880018966466e-07 0.0 0.0 0.1799193228488501 0.0027385508913346716 0.0 0.0 0.049035087654322504 0.15027649320672173 0.0 0.0 0.037231424348868634 0.001787190408210392 0.0 0.0 0.07209180484536541 9.505716242009944e-08 0.0 0.0 0.09068705451574469 0.00046130885370085915 0.0 0.0 0.00931771261716221 0.07073316774180444 0.0 0.0 0.026010554436684003
