0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.005346359081272711 0.0 0.0 0.0 0.0008858804935853729 0.0 0.0 0.0 5.2597114804774183e-08 0.0 0.0 0.0 0.0008268292280502218 0.0 0.0 0.0 0.0 0.032310691592580223 0.0 0.0 0.0 0.0022014566931591196 0.0 0.0 0.0 0.06673629989188376 0.0 0.0 0.0 0.062411735165293844 0.0 0.0001465406544896297 0.0 0.0 0.0036767575607259666 3.9597082615797506e-14 0.0 0.0 0.0013834215169606589 0.0013640623348549537 0.0 0.0 0.024046229193473437 0.0004596447878421558 0.0 0.0 0.035351420495542275 0.003452864188623954 0.0 0.0 0.06782473808639705 8.454148587425393e-13 0.0 0.0 0.033115225016773026 0.004868831787628117 0.0 0.0 0.12850042652322408 0.0031015597238000696 0.0 0.0 0.010606761763560959 0.0 2.6564606645117286e-08 0.0 0.0 0.0 1.8577908520110843e-08 0.0 0.0 0.0 1.0965695857899538e-11 0.0 0.0 0.0 4.220546309075054e-08 0.0 0.0 0.0 0.0 0.02449361123257415 0.0 0.0 0.0 0.036089451560341275 0.0 0.0 0.0 0.02475489511836249 0.0 0.0 0.0 0.02946997979208385 0.0 1.0729016128856334e-09 0.0 0.0 0.002257892544897086 4.2839000953562466e-13 0.0 0.0 0.02552744049262927 0.003638264732920687 0.0 0.0 0.0508729384493702 0.0010830885034183464 0.0 0.0 0.0004672058103227539 4.5919474487485846e-09 0.0 0.0 0.01083444771443625 1.9214085057149937e-13 0.0 0.0 0.01355505681122676 0.01292116319430117 0.0 0.0 0.35884454315043796 0.03488103892511783 0.0 0.0 0.009270612206320512 0.0 0.010020940443347537 0.0 0.0 0.0 0.011162977299701686 0.0 0.0 0.0 4.469037359707134e-07 0.0 0.0 0.0 0.025284569046762018 0.0 0.0 0.0 0.0 3.716344407340737e-08 0.0 0.0 0.0 2.1850910292769764e-06 0.0 0.0 0.0 2.48101990257801e-06 0.0 0.0 0.0 2.8771311708469213e-07 0.0 1.0234573800921373e-08 0.0 0.0 0.029415888834430835 2.5339991113240815e-08 0.0 0.0 0.035810915507953546 0.0006432206269169614 0.0 0.0 0.018708505040927862 0.050437173435782724 0.0 0.0 0.030478271645456974 0.0013834496387618417 0.0 0.0 0.10952360857089466 3.6499328547355595e-09 0.0 0.0 0.21612577916093378 0.018128204010128785 0.0 0.0 0.6014788656615621 0.2595276794540417 0.0 0.0 0.16047579080392402 0.0 0.14829285725369004 0.0 0.0 0.0 0.0981625342294625 0.0 0.0 0.0 4.491475676541741e-06 0.0 0.0 0.0 0.16732421881805426 0.0 0.0 0.0 0.0 0.009623736555330234 0.0 0.0 0.0 0.03657261328452865 0.0 0.0 0.0 0.07400033463588501 0.0 0.0 0.0 0.07138663827443119 0.0 6.761941403785374e-05 0.0 0.0 0.0011510384453725844 5.533129479123219e-09 0.0 0.0 0.05918058170249007 0.0020760784469760906 0.0 0.0 0.04823158742537033 0.024909231744371305 0.0 0.0 0.027652498232293255 0.0020086316046869696 0.0 0.0 0.02678603533369825 5.283381072729868e-08 0.0 0.0 0.031600114744757664 0.0028291085598204442 0.0 0.0 0.13596028550581388 0.06447289976434875 0.0 0.0 0.020114350380133095
0.0 0.0 0.0 0.0 0.0 0.002135855180286497 0.0 0.0 0.0 1.6682065305676993e-08 0.0 0.0 0.0 0.00027863808249853903 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.015038818916452552 0.0 0.0 0.0 0.02559913365734734 0.0 0.0 0.0 0.07064491596548801 0.0 0.0 0.0 0.0 0.0 1.4926427132153767e-08 0.0 0.0 0.0091463798440615 8.869578811634327e-05 0.0 0.0 0.000631020979944114 0.012884098879000813 0.0 0.0 0.00428514235145994 0.0 0.0 0.0 0.0 7.054380321301019e-08 0.0 0.0 0.07695108293010937 0.003754826464826072 0.0 0.0 0.038774454655127674 0.01220109701984208 0.0 0.0 0.002978330042850892 0.0 1.8547319084257825e-07 0.0 0.0 0.0 7.188130808640292e-08 0.0 0.0 0.0 2.7754229194249262e-12 0.0 0.0 0.0 1.6602506725887896e-07 0.0 0.0 0.0 0.0 0.006070733520041982 0.0 0.0 0.0 0.10021461848586019 0.0 0.0 0.0 0.09365629813296267 0.0 0.0 0.0 0.1276779535660327 0.0 0.00014314526048818607 0.0 0.0 0.0051404723231545275 1.056462441993729e-08 0.0 0.0 0.007610285367556919 0.002953460677646081 0.0 0.0 0.07060263403677547 0.07987776783676147 0.0 0.0 0.03166536359770032 0.0005765742136303534 0.0 0.0 0.05691703743692095 2.9705304991272717e-08 0.0 0.0 0.029871280450199086 0.004913697715920559 0.0 0.0 0.13769057645734062 0.10477729128914373 0.0 0.0 0.034666272936142196 0.0 0.0 0.0 0.0 0.0 0.0009953500401966983 0.0 0.0 0.0 8.2093138809954e-08 0.0 0.0 0.0 0.017212683064379546 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.5421571444059376e-08 0.0 0.0 0.0 2.851180180613806e-08 0.0 0.0 0.0 1.5596965890063858e-07 0.0 0.0 0.0 0.0 0.0 4.989128451435246e-09 0.0 0.0 0.008636916345355425 0.0015642885666069261 0.0 0.0 0.04951321092642885 0.04103003332708996 0.0 0.0 0.009404757166711868 0.0 0.0 0.0 0.0 1.277339634524646e-08 0.0 0.0 0.024791734544065046 0.003092430979621113 0.0 0.0 0.1179503294909696 0.24128821401274295 0.0 0.0 0.06972897171026445 0.0 0.11128268306609705 0.0 0.0 0.0 0.3244883266031062 0.0 0.0 0.0 1.4112532719642417e-07 0.0 0.0 0.0 0.2950249774059883 0.0 0.0 0.0 0.0 0.02096461924896786 0.0 0.0 0.0 0.08273964684082319 0.0 0.0 0.0 0.008636931056724572 0.0 0.0 0.0 0.20424593774240143 0.0 0.001388635592296625 0.0 0.0 0.05071659780893048 1.6277235249032477e-07 0.0 0.0 0.12098610397479764 0.002466608647651489 0.0 0.0 0.053541136062122116 0.14075935869489778 0.0 0.0 0.041172709106601584 0.00030615487843517746 0.0 0.0 0.021885754087553354 1.1710730456739903e-07 0.0 0.0 0.09141897674845749 0.00017066103905250663 0.0 0.0 0.0040326702965489455 0.08172491922711148 0.0 0.0 0.028825802438408096
0.0 0.005780315220176988 0.0 0.0 0.0 0.002795886451571296 0.0 0.0 0.0 5.19773423206777e-08 0.0 0.0 0.0 0.0011460396353589238 0.0 0.0 0.0 0.0 0.03835070488077317 0.0 0.0 0.0 0.03703267903552319 0.0 0.0 0.0 0.032381995558996624 0.0 0.0 0.0 0.04396118868934454 0.0 0.0004185402555192768 0.0 0.0 0.018828122089153507 1.2892367036760895e-07 0.0 0.0 0.046039583242356935 0.0004898839769228874 0.0 0.0 0.006970244356923104 0.017524840524877575 0.0 0.0 0.002519428919563771 0.0018719865832920349 0.0 0.0 0.11592081659989362 1.8131879413757758e-07 0.0 0.0 0.09530202665689268 0.004180891557687331 0.0 0.0 0.10695233726280158 0.044241047241430784 0.0 0.0 0.011387778741963476 0.0 2.6761604685762357e-07 0.0 0.0 0.0 7.532923016451348e-07 0.0 0.0 0.0 2.628685994456249e-12 0.0 0.0 0.0 3.266222786881284e-07 0.0 0.0 0.0 0.0 0.0031701581248203482 0.0 0.0 0.0 0.027433700589393123 0.0 0.0 0.0 0.005599768407889754 0.0 0.0 0.0 0.07162897162525278 0.0 5.50544631992222e-06 0.0 0.0 0.0002879117581456464 5.4420257394550236e-08 0.0 0.0 0.03188363815073079 0.001491416349023294 0.0 0.0 0.035564674423509864 0.006167906712555023 0.0 0.0 0.0016528614551506026 0.0018226040942808076 0.0 0.0 0.08529879577479074 5.836155337372137e-07 0.0 0.0 0.3634124030656701 0.006164580929676319 0.0 0.0 0.16254512645421546 0.1701614573881561 0.0 0.0 0.05233928557795447 0.0 0.007952198175699877 0.0 0.0 0.0 0.007521166070307696 0.0 0.0 0.0 1.8606966465684504e-07 0.0 0.0 0.0 0.005619879334954339 0.0 0.0 0.0 0.0 1.4227129126749461e-08 0.0 0.0 0.0 7.403787038180886e-08 0.0 0.0 0.0 4.1184238008804494e-08 0.0 0.0 0.0 1.086003981461544e-07 0.0 0.00018029845723397907 0.0 0.0 0.003711376585420946 6.438746358406919e-10 0.0 0.0 0.0014607311904725065 0.00016949338682292224 0.0 0.0 0.0025921582256044832 0.021002160379728005 0.0 0.0 0.008865586281966917 0.0033660328513142866 0.0 0.0 0.07537532251760609 1.9592338635313264e-07 0.0 0.0 0.1419932368247623 0.008597163450493814 0.0 0.0 0.2000065242501195 0.047158698906869405 0.0 0.0 0.03813389024862228 0.0 0.131574469222748 0.0 0.0 0.0 0.09751479293317539 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.12976973752841664 0.0 0.0 0.0 0.0 0.04670359233036409 0.0 0.0 0.0 0.012587515052905856 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07207977886302376 0.0 0.0011740755473378514 0.0 0.0 0.03607389981181699 1.62910712636961e-07 0.0 0.0 0.12704196013433713 0.0 0.0 0.0 0.0 0.0002953154900642078 0.0 0.0 9.531876580846562e-05 0.0008832337351532966 0.0 0.0 0.025151376857657927 3.977702661399627e-08 0.0 0.0 0.03461125763505526 0.0 0.0 0.0 0.0 0.05373912324829613 0.0 0.0 0.015776454547603663
0.0 0.008084003856678396 0.0 0.0 0.0 0.004476447182137856 0.0 0.0 0.0 1.7669997346019474e-07 0.0 0.0 0.0 0.00396626005117979 0.0 0.0 0.0 0.0 0.08514898005669481 0.0 0.0 0.0 0.051714034690587087 0.0 0.0 0.0 0.1258270502813298 0.0 0.0 0.0 0.02962179187733018 0.0 0.0026593344238508452 0.0 0.0 0.06893187131819098 1.617366635488025e-08 0.0 0.0 0.011294358874211596 0.005108891430186491 0.0 0.0 0.0693689913626943 0.05161526880029341 0.0 0.0 0.009968147968693625 0.0038111399001223654 0.0 0.0 0.17330545385681323 3.087051760269231e-07 0.0 0.0 0.1279095677527071 0.0449844776585333 0.0 0.0 0.4874406627366053 0.05022956878131825 0.0 0.0 0.04999369589967085 0.0 1.7241094503900225e-07 0.0 0.0 0.0 2.3194464423883667e-07 0.0 0.0 0.0 4.256964402535989e-12 0.0 0.0 0.0 4.471957234396937e-07 0.0 0.0 0.0 0.0 0.06522931822638756 0.0 0.0 0.0 0.014709243413876406 0.0 0.0 0.0 0.04021891075213723 0.0 0.0 0.0 0.003362157077528958 0.0 0.00017569696745124683 0.0 0.0 0.011652133597797203 1.5309940343897199e-07 0.0 0.0 0.06715312600188725 0.0015827086699036208 0.0 0.0 0.020835603623601442 0.0014151200010479633 0.0 0.0 0.0011893419506195104 0.0007679336897234582 0.0 0.0 0.06872079514156006 2.1795165704683472e-07 0.0 0.0 0.06468307762239617 0.008379523195207348 0.0 0.0 0.22207535382262245 0.06686567515772193 0.0 0.0 0.07371330865122275 0.0 0.05673788265851365 0.0 0.0 0.0 0.010128472064635468 0.0 0.0 0.0 1.54234806972925e-07 0.0 0.0 0.0 0.020675983310362734 0.0 0.0 0.0 0.0 1.7633227173955373e-07 0.0 0.0 0.0 7.589145682911328e-08 0.0 0.0 0.0 1.7101974547847709e-07 0.0 0.0 0.0 4.129164185426358e-06 0.0 0.0012458970429523985 0.0 0.0 0.0750994950374341 3.996310758858352e-09 0.0 0.0 0.003025138584354728 0.00455729276168375 0.0 0.0 0.05026497774069492 0.07098265012466443 0.0 0.0 0.014314508057640262 0.005489985333379115 0.0 0.0 0.4476107637309071 7.215145175234962e-08 0.0 0.0 0.1822409706902765 0.01319894364710142 0.0 0.0 0.22507056066369657 0.2380554802531087 0.0 0.0 0.09560539919163209 0.0 0.23212285198291713 0.0 0.0 0.0 0.10891447827851257 0.0 0.0 0.0 4.152375574928249e-06 0.0 0.0 0.0 0.20717879834172734 0.0 0.0 0.0 0.0 0.06856841710310334 0.0 0.0 0.0 0.03758052991579136 0.0 0.0 0.0 0.044450583972598115 0.0 0.0 0.0 0.0812219579075005 0.0 0.0024015499272762846 0.0 0.0 0.08453039990701353 1.998733847326894e-09 0.0 0.0 0.0047630255989647334 0.0011018474590812483 0.0 0.0 0.01525597035604869 0.0053540862757805105 0.0 0.0 0.0008031545036462426 0.001090982534748291 0.0 0.0 0.05092394864653502 7.747917045579016e-08 0.0 0.0 0.044136620107313104 0.005024925128573793 0.0 0.0 0.08070857074198777 0.0637024315847969 0.0 0.0 0.03252903814352055
0.0 0.0009416901334899905 0.0 0.0 0.0 0.002081526562788645 0.0 0.0 0.0 4.3179889597049365e-08 0.0 0.0 0.0 0.004012142863488158 0.0 0.0 0.0 0.0 0.0025845064992786808 0.0 0.0 0.0 0.06969070509648467 0.0 0.0 0.0 0.03631211027766787 0.0 0.0 0.0 0.10012897780221977 0.0 1.4300490203232743e-10 0.0 0.0 1.4364725132959718e-08 3.569635953183914e-08 0.0 0.0 0.01655294853633593 0.005652068804973117 0.0 0.0 0.024915275324060588 0.014363493129854148 0.0 0.0 0.011275137948759135 0.00023724427423180882 0.0 0.0 0.026718288350310104 1.96244850724873e-07 0.0 0.0 0.0640833066883836 0.0015236835053759864 0.0 0.0 0.14496902526331712 0.0623414726600514 0.0 0.0 0.05173272571595236 0.0 3.203337153238262e-07 0.0 0.0 0.0 3.705907878202259e-07 0.0 0.0 0.0 2.9478069510034646e-12 0.0 0.0 0.0 1.072856979614132e-07 0.0 0.0 0.0 0.0 0.0027069778886709126 0.0 0.0 0.0 0.028522163839589627 0.0 0.0 0.0 0.07777845656761503 0.0 0.0 0.0 0.02684851460273469 0.0 3.78025456603649e-08 0.0 0.0 8.527934619375827e-07 2.287138742578221e-09 0.0 0.0 0.0014003191202670655 0.004996795226685052 0.0 0.0 0.05347532426908188 0.02427534833449894 0.0 0.0 0.01971422793628082 0.0020481808443301355 0.0 0.0 0.056207117867357256 7.045146585215372e-08 0.0 0.0 0.061522305005872795 0.006292344971261914 0.0 0.0 0.1622745166128145 0.03274923731677528 0.0 0.0 0.04882128334921547 0.0 0.027467795282367834 0.0 0.0 0.0 0.006588599166568981 0.0 0.0 0.0 1.9339100724971163e-07 0.0 0.0 0.0 0.00847466270119955 0.0 0.0 0.0 0.0 3.8076052701236865e-08 0.0 0.0 0.0 1.1909088243269485e-06 0.0 0.0 0.0 9.151573218789288e-08 0.0 0.0 0.0 1.3548096052268432e-07 0.0 0.0007978617450019393 0.0 0.0 0.03131077576087484 6.7757030809126546e-09 0.0 0.0 0.013241885902240505 0.006619760871291836 0.0 0.0 0.05153008056173444 0.01625583393900842 0.0 0.0 0.0023807015080326813 0.0033645786489871145 0.0 0.0 0.18091290060704054 3.135593839392463e-07 0.0 0.0 0.13257672251248223 0.013917570671194921 0.0 0.0 0.29371322816952683 0.1446217104950624 0.0 0.0 0.04163916223102076 0.0 0.18030649392607784 0.0 0.0 0.0 0.12718561657846483 0.0 0.0 0.0 1.170061512750095e-06 0.0 0.0 0.0 0.09269688051832539 0.0 0.0 0.0 0.0 0.06746745148407018 0.0 0.0 0.0 0.0056488479250614764 0.0 0.0 0.0 0.0016840727009222562 0.0 0.0 0.0 0.02545496052678506 0.0 2.3371491474017618e-05 0.0 0.0 0.027197928369543885 1.3362998603895493e-07 0.0 0.0 0.039267142753413524 0.001549834808459194 0.0 0.0 0.028550447828992378 0.028927162216626823 0.0 0.0 0.00492231080329498 0.0005641277900808129 0.0 0.0 0.029258064589159454 3.956826100185838e-08 0.0 0.0 0.04127042590009752 0.0012859987503319314 0.0 0.0 0.02789196337986273 0.07919028435495741 0.0 0.0 0.012662351700335313
0.0 0.004462330081890193 0.0 0.0 0.0 0.0017991229633704574 0.0 0.0 0.0 1.0498931197297477e-07 0.0 0.0 0.0 0.0024742215301061087 0.0 0.0 0.0 0.0 0.03213130643709583 0.0 0.0 0.0 0.1256733643033879 0.0 0.0 0.0 0.11276004490291397 0.0 0.0 0.0 0.07733942584138168 0.0 0.00037994448490515553 0.0 0.0 0.006434022985020334 1.1843692925460601e-09 0.0 0.0 0.031816011217713866 0.0009966593203741296 0.0 0.0 0.040251164181467944 0.0441904715702909 0.0 0.0 0.008103705828906828 0.0024216866249333747 0.0 0.0 0.07690765054359808 7.739510007492751e-08 0.0 0.0 0.04527299153179662 0.00884189310243628 0.0 0.0 0.16444864325667677 0.12039002681642831 0.0 0.0 0.03388834444691974 0.0 1.21217121284684e-08 0.0 0.0 0.0 3.6731630247612555e-07 0.0 0.0 0.0 3.694460577399534e-12 0.0 0.0 0.0 1.7751932224456675e-07 0.0 0.0 0.0 0.0 0.006324360306341188 0.0 0.0 0.0 0.03651653431259379 0.0 0.0 0.0 0.02881407220837156 0.0 0.0 0.0 0.011370159757082688 0.0 0.0014700122528463054 0.0 0.0 0.027943945838227804 1.2757504980902525e-07 0.0 0.0 0.0956503373437037 0.0001645084778372297 0.0 0.0 0.03806761528942072 0.0416628369971684 0.0 0.0 0.03810566329784057 0.00023188777488360936 0.0 0.0 0.004942095425136614 1.5194910088620068e-07 0.0 0.0 0.11330636381813526 0.006688316728389043 0.0 0.0 0.21265168332632045 0.02929804154700697 0.0 0.0 0.04321237575816975 0.0 0.018677902769385347 0.0 0.0 0.0 0.0017657237321617723 0.0 0.0 0.0 2.4978649910811647e-07 0.0 0.0 0.0 0.022447125977870446 0.0 0.0 0.0 0.0 2.6435008353030853e-08 0.0 0.0 0.0 2.301706656286851e-09 0.0 0.0 0.0 1.2818259422584547e-07 0.0 0.0 0.0 3.939386960251043e-06 0.0 2.324462837610082e-06 0.0 0.0 0.032772989261009175 7.413308152353137e-13 0.0 0.0 0.045121410999573903 0.007630624430573492 0.0 0.0 0.056727644213318766 0.0065427961617939056 0.0 0.0 0.005514348313631503 0.0014233274960582137 0.0 0.0 0.1516849981714395 5.273522786515292e-13 0.0 0.0 0.034937490403584244 0.013490020456126928 0.0 0.0 0.3312744701223639 0.2841910975138383 0.0 0.0 0.1313361435565296 0.0 0.32476389651179166 0.0 0.0 0.0 0.10863458657315972 0.0 0.0 0.0 3.668044436168411e-06 0.0 0.0 0.0 0.19640780757130463 0.0 0.0 0.0 0.0 0.0937162875946031 0.0 0.0 0.0 0.08294110776811144 0.0 0.0 0.0 0.00461742572686267 0.0 0.0 0.0 0.04005451150902626 0.0 0.0013759778150919013 0.0 0.0 0.086818247673773 1.4047466433131682e-07 0.0 0.0 0.017828487108176597 1.6980596874303817e-08 0.0 0.0 2.1253437624812129e-07 0.018357677151469985 0.0 0.0 0.004387276756301908 0.0014306186531225626 0.0 0.0 0.06466736381968471 7.167065951989085e-08 0.0 0.0 0.0360694887201143 0.005078947469929043 0.0 0.0 0.0721243566820943 0.08517701094269546 0.0 0.0 0.023826539541530575
0.0 0.003535847979609593 0.0 0.0 0.0 0.017776989661347883 0.0 0.0 0.0 3.692904979479168e-08 0.0 0.0 0.0 0.0012061989680252167 0.0 0.0 0.0 0.0 0.1190198433324901 0.0 0.0 0.0 0.0838335666534268 0.0 0.0 0.0 0.013894796189649262 0.0 0.0 0.0 0.04024824843332579 0.0 1.1726110908192612e-09 0.0 0.0 0.0023542401374555878 4.9204480278454083e-08 0.0 0.0 0.02301159121556987 0.004394490078029957 0.0 0.0 0.11478326433359647 0.0016476093025492768 0.0 0.0 0.00025856367417200204 2.45745224347074e-08 0.0 0.0 0.07136371603454125 1.7630280596658106e-06 0.0 0.0 0.6604707331620355 0.0020794356301846745 0.0 0.0 0.11019006837852743 0.08713110249613872 0.0 0.0 0.01671353204921154 0.0 2.11217677570078e-06 0.0 0.0 0.0 1.7144395741019004e-06 0.0 0.0 0.0 4.356482333262611e-12 0.0 0.0 0.0 9.856227390297037e-08 0.0 0.0 0.0 0.0 0.012594985482540318 0.0 0.0 0.0 0.04621997788318373 0.0 0.0 0.0 0.004552907082217562 0.0 0.0 0.0 0.004411105286238702 0.0 0.001237181024053509 0.0 0.0 0.04418099639347764 6.401951142532318e-08 0.0 0.0 0.039593576193415685 1.5226832488001427e-08 0.0 0.0 0.009351305013000662 0.03028238509702065 0.0 0.0 0.005408024253634921 0.014318152912399658 0.0 0.0 0.5655560100122508 1.7288072450756815e-06 0.0 0.0 0.8955513048132204 0.0053374776109908284 0.0 0.0 0.2261003866016395 0.08557553387268323 0.0 0.0 0.021528107851571155 0.0 0.020067015545373285 0.0 0.0 0.0 0.014043221365064829 0.0 0.0 0.0 2.1186946480626442e-07 0.0 0.0 0.0 0.002354186919029104 0.0 0.0 0.0 0.0 9.272084186210675e-08 0.0 0.0 0.0 4.807635915769622e-08 0.0 0.0 0.0 9.1959334454549e-08 0.0 0.0 0.0 4.341490204999566e-08 0.0 9.923110532902617e-05 0.0 0.0 0.006417880854739652 8.782618364915157e-09 0.0 0.0 0.004296790822511323 0.0014335915964424036 0.0 0.0 0.010506126967816892 0.0018109360583422596 0.0 0.0 0.0004003026684415391 0.005010889194555258 0.0 0.0 0.16467856381039098 3.5075183668224875e-07 0.0 0.0 0.22700167174064717 0.01921461740800165 0.0 0.0 0.3613927066613998 0.07500359752708913 0.0 0.0 0.018567770027810942 0.0 0.23339147890713335 0.0 0.0 0.0 0.03595713680451796 0.0 0.0 0.0 2.7368566440958294e-08 0.0 0.0 0.0 0.059272621744189895 0.0 0.0 0.0 0.0 0.01483488758259225 0.0 0.0 0.0 5.9159936186156786e-08 0.0 0.0 0.0 0.0065170736250401776 0.0 0.0 0.0 0.04604940949100006 0.0 0.00024267234949967915 0.0 0.0 0.04576670522662577 6.9882834256838576e-09 0.0 0.0 0.002998441856292844 0.003914008822050657 0.0 0.0 0.03756706687168314 0.018005801060347097 0.0 0.0 0.002254733995885539 0.0016109212050618327 0.0 0.0 0.04763226288373973 2.102218040883785e-08 0.0 0.0 0.0101127524765967 9.099932639936637e-05 0.0 0.0 0.0009792422940677497 0.017889826984821337 0.0 0.0 0.0037328616471786597
0.0 0.007902609732259902 0.0 0.0 0.0 0.0025461485917079364 0.0 0.0 0.0 1.995789719890799e-08 0.0 0.0 0.0 0.003486457375671548 0.0 0.0 0.0 0.0 0.013353680919748659 0.0 0.0 0.0 0.054041585091506354 0.0 0.0 0.0 0.03295240515720685 0.0 0.0 0.0 0.004350017537237001 0.0 8.312151405408468e-05 0.0 0.0 0.016580007818552345 4.566757189522028e-09 0.0 0.0 0.002150570115685981 1.894594733684123e-05 0.0 0.0 0.024481246278911177 0.018474910495713242 0.0 0.0 0.004186300328382828 0.004435880075809502 0.0 0.0 0.12196247292216061 2.4382669572866497e-07 0.0 0.0 0.1055792207902319 0.0014484976042842478 0.0 0.0 0.05064406704275373 0.06142550173321208 0.0 0.0 0.04500829001527084 0.0 6.767991342653736e-07 0.0 0.0 0.0 1.5764257686175703e-07 0.0 0.0 0.0 6.497951481895335e-12 0.0 0.0 0.0 1.0811795786167098e-07 0.0 0.0 0.0 0.0 0.022939453478456752 0.0 0.0 0.0 0.016281518018193282 0.0 0.0 0.0 0.03258411073418026 0.0 0.0 0.0 0.007965096375108944 0.0 0.00023972755938436008 0.0 0.0 0.007329550550911799 3.7110081720747404e-08 0.0 0.0 0.036513149945448006 0.0039469999117928015 0.0 0.0 0.08975868237101581 0.010121464733354912 0.0 0.0 0.005696207965032668 0.0057249149277593635 0.0 0.0 0.12808344966693855 9.149363291207892e-08 0.0 0.0 0.08413652327555479 0.011378074867285202 0.0 0.0 0.24574026906859323 0.03904590049297638 0.0 0.0 0.019330108806861784 0.0 0.009742226896888806 0.0 0.0 0.0 0.01283113157465708 0.0 0.0 0.0 1.6113460512531994e-07 0.0 0.0 0.0 0.01103661780857859 0.0 0.0 0.0 0.0 5.897143193691251e-07 0.0 0.0 0.0 1.0757982295404735e-06 0.0 0.0 0.0 6.146586408368072e-07 0.0 0.0 0.0 8.174346904551982e-08 0.0 0.00016983259067546998 0.0 0.0 0.0025692988667188428 8.390022909321745e-09 0.0 0.0 0.02679416000530173 0.001553215634016193 0.0 0.0 0.018001003471123468 0.018591460369555037 0.0 0.0 0.00591024089204025 0.002905412096329064 0.0 0.0 0.09415782182345848 5.007950133722828e-07 0.0 0.0 0.23423607840775051 0.011624656050919389 0.0 0.0 0.13313812203328004 0.07993772637106812 0.0 0.0 0.07622794129497155 0.0 0.10980449304900632 0.0 0.0 0.0 0.06439274079699735 0.0 0.0 0.0 2.180815658516216e-06 0.0 0.0 0.0 0.12309110841777747 0.0 0.0 0.0 0.0 0.030197181667316914 0.0 0.0 0.0 0.08328164123909292 0.0 0.0 0.0 0.008052089669425966 0.0 0.0 0.0 0.0204896771393575 0.0 0.00010056730586228757 0.0 0.0 0.004053450966627282 2.8726747164962252e-08 0.0 0.0 0.02045073137522971 3.6587269660320904e-08 0.0 0.0 3.970135693976463e-07 0.011258662465382756 0.0 0.0 0.0036359486487040553 0.0003786582764085937 0.0 0.0 0.01978342171736366 2.765721594270353e-08 0.0 0.0 0.023578898684399534 0.0036397108118252654 0.0 0.0 0.07046447159354374 0.04665045913704068 0.0 0.0 0.013964508168517673
0.0 0.009833927147032571 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.334268657896989e-08 0.0 0.0 0.0 0.006242246741379802 0.0 0.0 0.0 0.0 0.06376271223299558 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0394050045153053 0.0 0.0 0.0 0.06294678800631887 0.0 1.960544342356265e-08 0.0 0.0 0.028749122455400986 0.0 0.0 0.0 0.0 0.005199990150394463 0.0 0.0 0.0739036288785604 0.0006343574084084935 0.0 0.0 0.00029732347050233 0.004759148364958228 0.0 0.0 0.15632206578844202 0.0 0.0 0.0 0.0 0.007030713407136201 0.0 0.0 0.2131524411842679 0.11339524418380555 0.0 0.0 0.04227860784181882 0.0 1.3145779071488285e-07 0.0 0.0 0.0 1.6704180613211682e-08 0.0 0.0 0.0 4.465605880625764e-13 0.0 0.0 0.0 9.425324743543601e-08 0.0 0.0 0.0 0.0 0.03798025008715514 0.0 0.0 0.0 0.021174044508231512 0.0 0.0 0.0 0.07222871794302986 0.0 0.0 0.0 0.02976033104462778 0.0 0.0012024661586261056 0.0 0.0 0.022939816510547183 1.0582370387252578e-08 0.0 0.0 0.004002906480929267 0.00023711541165491297 0.0 0.0 0.009842386860223637 0.0012410790773726438 0.0 0.0 0.006831406240707285 0.001242401105065831 0.0 0.0 0.04953221850693195 2.936969278304992e-08 0.0 0.0 0.012455420296634418 0.000939549936713986 0.0 0.0 0.02964951367404802 0.015765632898467063 0.0 0.0 0.021666312369655754 0.0 0.01652572536693803 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.050337927552378e-07 0.0 0.0 0.0 0.03919919978688896 0.0 0.0 0.0 0.0 1.552193823339014e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.5374491717445364e-06 0.0 0.0 0.0 1.1366077934036854e-06 0.0 0.00304808930194181 0.0 0.0 0.05152065174556625 0.0 0.0 0.0 0.0 0.006065366904412198 0.0 0.0 0.12098925176511464 0.006695988348221981 0.0 0.0 0.0014173261350297805 0.004253316301793555 0.0 0.0 0.15044662971661193 0.0 0.0 0.0 0.0 0.03245902833735973 0.0 0.0 0.6683955252350067 0.23597864877635108 0.0 0.0 0.2059292635922216 0.0 0.13975472078285844 0.0 0.0 0.0 0.16114332687886368 0.0 0.0 0.0 4.0508994215873275e-06 0.0 0.0 0.0 0.12066048268868977 0.0 0.0 0.0 0.0 0.00704132442917704 0.0 0.0 0.0 0.025123142814199906 0.0 0.0 0.0 0.07809941429277974 0.0 0.0 0.0 0.057947865463643854 0.0 0.0007423498307578823 0.0 0.0 0.04926435512603196 1.4483804920352744e-07 0.0 0.0 0.049471602077833896 0.0002554513908419 0.0 0.0 0.017837376556266646 0.029285270257611833 0.0 0.0 0.011008285499813208 0.0008284565625121193 0.0 0.0 0.028163360920896413 5.7625552950288704e-08 0.0 0.0 0.06532114930181224 0.0035384146491063482 0.0 0.0 0.16369228780585668 0.022463712980219704 0.0 0.0 0.022061378704294497
