0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.011075303595262433 0.0 0.0 0.0 0.002171244259166784 0.0 0.0 0.0 1.0495048305589409e-07 0.0 0.0 0.0 0.0023132871958963016 0.0 0.0 0.0 0.0 0.04391375946155571 0.0 0.0 0.0 0.06839283677654134 0.0 0.0 0.0 0.04197942583988208 0.0 0.0 0.0 0.001174735795316807 0.0 0.002309067046798782 0.0 0.0 0.06354869905871781 6.945458737609578e-09 0.0 0.0 0.016781846373793746 0.0004903023772612454 0.0 0.0 0.007853355450438936 0.029752082968093237 0.0 0.0 0.008515413418587704 0.009016729487193762 0.0 0.0 0.21273578400542306 1.2320269281019283e-07 0.0 0.0 0.06838091637641547 0.007696970241466226 0.0 0.0 0.22228839422179264 0.09024433348440933 0.0 0.0 0.023727121071765528 0.0 4.951034170793898e-07 0.0 0.0 0.0 3.748110067753288e-08 0.0 0.0 0.0 2.703721208412595e-12 0.0 0.0 0.0 1.0360666752892406e-07 0.0 0.0 0.0 0.0 0.04921238977123574 0.0 0.0 0.0 0.0010420117319471071 0.0 0.0 0.0 0.03086677011393757 0.0 0.0 0.0 0.04956224002197103 0.0 0.00013226228449682103 0.0 0.0 0.00536169886867668 5.55124779364235e-09 0.0 0.0 0.0019278940331606891 0.002016756562634886 0.0 0.0 0.06329856377429088 0.01960257056786849 0.0 0.0 0.004467225496739396 0.001962012427599251 0.0 0.0 0.16134890505227095 7.236201318236933e-08 0.0 0.0 0.028175373627344333 0.005264507906643192 0.0 0.0 0.14771655993430005 0.03900698531862979 0.0 0.0 0.011942454135378937 0.0 0.00867307154123949 0.0 0.0 0.0 0.01046991200725269 0.0 0.0 0.0 2.116200458630479e-07 0.0 0.0 0.0 0.013149041547312213 0.0 0.0 0.0 0.0 1.492579688215543e-08 0.0 0.0 0.0 7.83491866696589e-08 0.0 0.0 0.0 4.212319422198342e-08 0.0 0.0 0.0 1.3346942694589965e-06 0.0 6.947178830020495e-05 0.0 0.0 0.021231007052220113 1.738716811205284e-08 0.0 0.0 0.006522244358390434 0.0032461102837194745 0.0 0.0 0.03556956457513307 0.008908013560654822 0.0 0.0 0.004517530804000396 0.0012607784703486675 0.0 0.0 0.0933472353693498 2.0690059991956283e-07 0.0 0.0 0.20102530450509867 0.011661215928943834 0.0 0.0 0.19868601376347392 0.10813815708137088 0.0 0.0 0.08330368582008879 0.0 0.13571188763337694 0.0 0.0 0.0 0.1180422178915713 0.0 0.0 0.0 1.025572943514041e-06 0.0 0.0 0.0 0.10859110283174728 0.0 0.0 0.0 0.0 0.03612460948056188 0.0 0.0 0.0 0.0273720502814405 0.0 0.0 0.0 0.0038847282872741273 0.0 0.0 0.0 0.05667214713234681 0.0 0.0002306131877635417 0.0 0.0 0.05118874299282049 1.23058872121696e-07 0.0 0.0 0.026751477207603926 5.255157743765659e-09 0.0 0.0 8.119832519833726e-08 0.024956714789343155 0.0 0.0 0.004282699954017908 0.0005790053083075451 0.0 0.0 0.0253282996916799 8.07858363299293e-08 0.0 0.0 0.04585181428237239 0.0014877080808837475 0.0 0.0 0.025771846392229472 0.04173737615926927 0.0 0.0 0.0129231174277859
0.0 0.0 0.0 0.0 0.0 0.0020351746399862067 0.0 0.0 0.0 4.431300797936379e-08 0.0 0.0 0.0 0.0025251699967208194 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0585284175277973 0.0 0.0 0.0 0.0678285572867141 0.0 0.0 0.0 0.08155977084069127 0.0 0.0 0.0 0.0 0.0 9.151817632533974e-10 0.0 0.0 0.0006926788060290664 0.0049355816052666845 0.0 0.0 0.05069530656034594 0.02123540725406937 0.0 0.0 0.0033564181562945896 0.0 0.0 0.0 0.0 5.421425062014173e-08 0.0 0.0 0.051829927439013976 0.006611550362116437 0.0 0.0 0.0961014669570668 0.09158927850501797 0.0 0.0 0.02590646233172393 0.0 1.5647399716133663e-07 0.0 0.0 0.0 2.950174765490093e-07 0.0 0.0 0.0 3.695511057960183e-12 0.0 0.0 0.0 3.0764894845874693e-07 0.0 0.0 0.0 0.0 4.592067239121398e-08 0.0 0.0 0.0 0.023292164635485176 0.0 0.0 0.0 0.04347450113659677 0.0 0.0 0.0 0.09884363293436473 0.0 4.026248823843724e-05 0.0 0.0 0.001301411267630203 1.5574478838244892e-08 0.0 0.0 0.02782492935734531 0.005474346565156776 0.0 0.0 0.06572410855241521 0.07729901320319327 0.0 0.0 0.03058206806126599 0.000976213002228639 0.0 0.0 0.03537732869465278 3.1638578780104706e-07 0.0 0.0 0.1373593682665245 0.005487196910721022 0.0 0.0 0.10601235391593261 0.12212163381221826 0.0 0.0 0.04810752281420583 0.0 0.003261855187653143 0.0 0.0 0.0 0.005106703668155241 0.0 0.0 0.0 4.916252137700793e-08 0.0 0.0 0.0 0.019786510898250634 0.0 0.0 0.0 0.0 1.2363931079114905e-09 0.0 0.0 0.0 1.2769010388517172e-06 0.0 0.0 0.0 7.528783322268937e-09 0.0 0.0 0.0 3.0513203925869246e-07 0.0 0.0005067140071777082 0.0 0.0 0.01162164882926946 2.5439344335052883e-08 0.0 0.0 0.009973159513700541 2.834711233137257e-08 0.0 0.0 0.024710032889708508 0.08584299474784077 0.0 0.0 0.023188430130841833 0.0008349597486909319 0.0 0.0 0.02147023883823527 1.3513804927276427e-07 0.0 0.0 0.06030953503455109 0.0018866121343449518 0.0 0.0 0.048794105632368766 0.21916933928312737 0.0 0.0 0.10435743397693602 0.0 0.20465473399355236 0.0 0.0 0.0 0.15846817130150107 0.0 0.0 0.0 1.435852113218863e-06 0.0 0.0 0.0 0.36824392226935565 0.0 0.0 0.0 0.0 0.08091534614012191 0.0 0.0 0.0 0.12642429600540273 0.0 0.0 0.0 0.036662107898302494 0.0 0.0 0.0 0.14553768527898142 0.0 0.0015857094105254438 0.0 0.0 0.16047533315741788 1.4727952675230918e-07 0.0 0.0 0.1147662576795971 6.642927896340925e-05 0.0 0.0 0.0006342115378535484 0.030310509020937047 0.0 0.0 0.01810264034725831 0.0006165302928538455 0.0 0.0 0.04179277902198415 6.41974982973374e-08 0.0 0.0 0.0526860777055099 0.002887451126361769 0.0 0.0 0.03513920000124489 0.10953061334535219 0.0 0.0 0.04448756883908882
0.0 0.011084728948597012 0.0 0.0 0.0 0.005110190014980166 0.0 0.0 0.0 8.81237900197047e-08 0.0 0.0 0.0 0.00367582803167117 0.0 0.0 0.0 0.0 0.06905600602998602 0.0 0.0 0.0 0.05244844321205733 0.0 0.0 0.0 0.07036611406159274 0.0 0.0 0.0 0.02406927493433796 0.0 0.0011103636779145189 0.0 0.0 0.038307253911774815 6.534176546623909e-09 0.0 0.0 0.004442677311317883 0.0012683288256011593 0.0 0.0 0.02718730018897218 0.014523596790163578 0.0 0.0 0.003363018418843624 0.0075662603449174115 0.0 0.0 0.19812732957884724 2.6046372020544153e-07 0.0 0.0 0.19097215551311003 0.008858280557833003 0.0 0.0 0.25371093545558543 0.09971173459556523 0.0 0.0 0.03535207083610564 0.0 3.940811772989365e-07 0.0 0.0 0.0 6.549498064698317e-08 0.0 0.0 0.0 3.650435973432537e-12 0.0 0.0 0.0 2.0339840465057474e-07 0.0 0.0 0.0 0.0 0.0020863847996977366 0.0 0.0 0.0 0.04112137154315411 0.0 0.0 0.0 0.08186980733037143 0.0 0.0 0.0 0.08550847236641994 0.0 0.001074297229238821 0.0 0.0 0.06056552816670939 3.819522517011031e-09 0.0 0.0 0.0008280994585248527 0.0001926691148387078 0.0 0.0 0.017830984985685545 0.023258799107657123 0.0 0.0 0.006909946684025079 0.0016361696932522562 0.0 0.0 0.11533274963661175 8.079087017279769e-08 0.0 0.0 0.030328588335622592 0.011806039585516553 0.0 0.0 0.21355244147197436 0.1286784651015489 0.0 0.0 0.04475695111264391 0.0 0.025622981872260118 0.0 0.0 0.0 0.009452041593976897 0.0 0.0 0.0 1.7733928491066034e-07 0.0 0.0 0.0 0.006279717906125289 0.0 0.0 0.0 0.0 7.999833658037522e-08 0.0 0.0 0.0 5.1417097738293416e-08 0.0 0.0 0.0 6.169307266715643e-08 0.0 0.0 0.0 7.235801472279198e-08 0.0 0.00213072579914702 0.0 0.0 0.052455845619174636 8.981098061185724e-08 0.0 0.0 0.03334953790817888 0.0010912014570836088 0.0 0.0 0.03466247900760306 0.0022418810738264673 0.0 0.0 0.0007255621589706622 0.0035172733582389116 0.0 0.0 0.24152503584487983 1.0969874246759564e-07 0.0 0.0 0.13789369317771066 0.01863170031732352 0.0 0.0 0.27086632267766936 0.10338741703538636 0.0 0.0 0.03192176835302631 0.0 0.1792317333359396 0.0 0.0 0.0 0.1915389585905982 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.017003701625212544 0.0 0.0 0.0 0.0 0.019060074830743966 0.0 0.0 0.0 0.007899321649458979 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.4481210708391234e-08 0.0 0.0019461004586123864 0.0 0.0 0.0498963247336752 5.0527292000944554e-08 0.0 0.0 0.05347435608274975 0.0 0.0 0.0 0.0 0.003607876833158129 0.0 0.0 0.0006531655044958629 0.0008896445577170417 0.0 0.0 0.038088959854011374 4.354409546390065e-08 0.0 0.0 0.07233921209784266 0.0 0.0 0.0 0.0 0.012364623014444558 0.0 0.0 0.002509683262815651
0.0 0.011837614705312534 0.0 0.0 0.0 0.013338555634876553 0.0 0.0 0.0 6.148599326188856e-08 0.0 0.0 0.0 0.0018455501861596542 0.0 0.0 0.0 0.0 0.0071200326175642585 0.0 0.0 0.0 0.10800188106716316 0.0 0.0 0.0 0.03144356925342425 0.0 0.0 0.0 0.09164024734176827 0.0 0.0004478477503044533 0.0 0.0 0.006552554144318386 1.1306482314462686e-07 0.0 0.0 0.06434180108657486 0.0012521319825825959 0.0 0.0 0.049238936564545754 0.000480801100649287 0.0 0.0 0.00020925082993125986 0.00968802398429262 0.0 0.0 0.21102795362705204 4.6437093219413933e-07 0.0 0.0 0.35700004379908745 0.008108861049243016 0.0 0.0 0.1566304664930553 0.037129617626419156 0.0 0.0 0.016698949012378853 0.0 8.29297140466142e-07 0.0 0.0 0.0 3.7739588505358376e-07 0.0 0.0 0.0 6.830070828119813e-12 0.0 0.0 0.0 3.295907920999755e-07 0.0 0.0 0.0 0.0 0.06414620445758773 0.0 0.0 0.0 0.050542793406428 0.0 0.0 0.0 0.11348466149482636 0.0 0.0 0.0 0.026309681630172745 0.0 0.00011744944076011621 0.0 0.0 0.007856367410967556 6.1089227932096674e-09 0.0 0.0 0.035924862148474054 0.007179109219297486 0.0 0.0 0.09114791800717668 0.03490007397361084 0.0 0.0 0.01758581854605966 0.007894526995303873 0.0 0.0 0.26532825995862214 3.716172197340324e-07 0.0 0.0 0.25887522688345255 0.027572411543209118 0.0 0.0 0.3526335641178865 0.14744826252483217 0.0 0.0 0.06976466592914553 0.0 0.026339183173321862 0.0 0.0 0.0 0.017782190439163476 0.0 0.0 0.0 6.889739017173875e-08 0.0 0.0 0.0 0.017782557606197485 0.0 0.0 0.0 0.0 2.396653409060696e-08 0.0 0.0 0.0 1.1780094717311869e-07 0.0 0.0 0.0 1.9970534071514506e-08 0.0 0.0 0.0 8.404194072225378e-08 0.0 0.000201203967703529 0.0 0.0 0.005012911429489785 5.3622826428551887e-08 0.0 0.0 0.03488335298347342 0.004453106203776374 0.0 0.0 0.029245255128008615 0.06061682069614752 0.0 0.0 0.019675419673909154 0.006451617497401183 0.0 0.0 0.20866908679439383 4.5442509594280667e-07 0.0 0.0 0.24334266292310672 0.010228331988449375 0.0 0.0 0.10407763390914791 0.18898636196186952 0.0 0.0 0.05828239358031737 0.0 0.2000281031041451 0.0 0.0 0.0 0.22494660109023498 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14309073117729626 0.0 0.0 0.0 0.0 0.05125717548204365 0.0 0.0 0.0 0.03616681498863578 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07529517808976606 0.0 0.0014903815462023393 0.0 0.0 0.06226371558573752 3.84512144870376e-08 0.0 0.0 0.09781657962075045 0.0 0.0 0.0 0.0 0.026983292631584964 0.0 0.0 0.004691183268158049 0.0007307308303738892 0.0 0.0 0.029573531011879397 1.0435374114520368e-07 0.0 0.0 0.08508310978734258 0.0 0.0 0.0 0.0 0.07152020485656285 0.0 0.0 0.023763047537013686
0.0 0.001000384141651173 0.0 0.0 0.0 0.005044220470441419 0.0 0.0 0.0 6.392812641110136e-09 0.0 0.0 0.0 0.004041379850218979 0.0 0.0 0.0 0.0 0.023879401855691453 0.0 0.0 0.0 0.2111968857889993 0.0 0.0 0.0 0.060013642739000665 0.0 0.0 0.0 0.29344267916728495 0.0 1.6451944276677835e-05 0.0 0.0 0.0004359641674697848 6.254165684534119e-08 0.0 0.0 0.04282502245949737 6.828449903774484e-05 0.0 0.0 0.0012626010734236757 0.03670126301611068 0.0 0.0 0.005237560581725213 0.0004004063102614246 0.0 0.0 0.011896000564372702 2.4302911158815452e-08 0.0 0.0 0.1548484832574494 0.0007847333512828891 0.0 0.0 0.013127949911888832 0.1455214384323536 0.0 0.0 0.04185620472443171 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.2598615176584585e-12 0.0 0.0 0.0 2.374879461227013e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.030856215822841565 0.0 0.0 0.0 0.03221725704488008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006876213475096149 0.0 0.0 0.15651500415054773 0.030176605058695186 0.0 0.0 0.024302430767003686 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008701607206747713 0.0 0.0 0.17333704917673928 0.12590553006602193 0.0 0.0 0.050798202461515576 0.0 0.0 0.0 0.0 0.0 0.0024973394488581897 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.016126950099382028 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.393128036530444e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.573043702168384e-06 0.0 0.0 0.0 0.0 0.0 6.558479395749036e-08 0.0 0.0 0.060378204431834205 0.0 0.0 0.0 0.0 0.05325588253443066 0.0 0.0 0.011304496512220041 0.0 0.0 0.0 0.0 1.3430901245097612e-08 0.0 0.0 0.05001019766165404 0.0 0.0 0.0 0.0 0.26969601657335424 0.0 0.0 0.10115838904158954 0.0 0.5875322254093253 0.0 0.0 0.0 0.05553191294842203 0.0 0.0 0.0 1.5730387577022863e-06 0.0 0.0 0.0 0.10934333445873098 0.0 0.0 0.0 0.0 0.06266780842750654 0.0 0.0 0.0 0.006673361269215372 0.0 0.0 0.0 0.03406879050143661 0.0 0.0 0.0 0.029123835556126014 0.0 0.007125430325467172 0.0 0.0 0.22627907612068732 6.302995182538493e-08 0.0 0.0 0.027956441400911816 0.000695487713381978 0.0 0.0 0.026863652232121556 0.05799972663929661 0.0 0.0 0.015171541257277798 0.002543702275118937 0.0 0.0 0.12982420000242187 8.602990952089426e-09 0.0 0.0 0.022724039699677664 0.0014979633026937441 0.0 0.0 0.049758360162778084 0.03813759864074722 0.0 0.0 0.013624226333883953
0.0 0.029884145742995825 0.0 0.0 0.0 0.00395629186570746 0.0 0.0 0.0 1.01703329545722e-07 0.0 0.0 0.0 0.0013091139675105396 0.0 0.0 0.0 0.0 0.06219056255072203 0.0 0.0 0.0 0.03788126835794927 0.0 0.0 0.0 0.053508562774897496 0.0 0.0 0.0 0.08714055176365304 0.0 0.002737135019125424 0.0 0.0 0.058079223763222665 1.689844591526803e-08 0.0 0.0 0.017943890279069424 0.0006443033649741409 0.0 0.0 0.010216357025016175 0.028425773116684195 0.0 0.0 0.007613617486120935 0.025810300239463856 0.0 0.0 0.5938594586774202 1.8404936634485084e-07 0.0 0.0 0.13335855504769906 0.010984822045359166 0.0 0.0 0.26264121445833893 0.05234273358354278 0.0 0.0 0.01630841658072598 0.0 5.174368235463066e-07 0.0 0.0 0.0 8.425919970860153e-08 0.0 0.0 0.0 5.064982008238832e-12 0.0 0.0 0.0 1.4159429153390566e-07 0.0 0.0 0.0 0.0 0.04042288965748588 0.0 0.0 0.0 0.07578744034708014 0.0 0.0 0.0 0.05699469186872662 0.0 0.0 0.0 0.046536034889417655 0.0 0.0001182838011885825 0.0 0.0 0.007182726413477658 8.615247239046137e-09 0.0 0.0 0.00537190927176467 0.006140970823075703 0.0 0.0 0.14286301134371018 0.026156133091672768 0.0 0.0 0.0028664992338684843 0.0026614653037050594 0.0 0.0 0.19103937551011613 1.1607789371264157e-07 0.0 0.0 0.06369559630249261 0.0073854367542402835 0.0 0.0 0.26946640545077577 0.05336047072355718 0.0 0.0 0.0159358753408705 0.0 0.018339963113181958 0.0 0.0 0.0 0.01444339350241713 0.0 0.0 0.0 2.3404637536435153e-07 0.0 0.0 0.0 0.014193180733448107 0.0 0.0 0.0 0.0 3.950172854718813e-08 0.0 0.0 0.0 1.7854755605298236e-07 0.0 0.0 0.0 5.883073220966746e-08 0.0 0.0 0.0 1.4285148231190775e-07 0.0 0.00030386399717803315 0.0 0.0 0.034752007887277135 2.0762357612863538e-08 0.0 0.0 0.010038914359467804 0.004275439967766457 0.0 0.0 0.05337375333995669 0.0058734546223727 0.0 0.0 0.002014447035453451 0.0037670724829043335 0.0 0.0 0.18426231114052677 2.131235089602394e-07 0.0 0.0 0.26522758945204855 0.014967666090019718 0.0 0.0 0.36194831234618374 0.2469318585013484 0.0 0.0 0.0689822776278105 0.0 0.19785631366294482 0.0 0.0 0.0 0.201341287135386 0.0 0.0 0.0 8.397672922966397e-08 0.0 0.0 0.0 0.12391233843064145 0.0 0.0 0.0 0.0 0.02304682524288995 0.0 0.0 0.0 0.07703065534141984 0.0 0.0 0.0 0.00012858849747357482 0.0 0.0 0.0 0.0436501308107123 0.0 7.649494378146969e-05 0.0 0.0 0.03845602302872537 1.0482858960563475e-07 0.0 0.0 0.04635484237198604 0.002475889393971539 0.0 0.0 0.043561410769751216 0.05799288372014805 0.0 0.0 0.00817457145562575 0.0007473740101891045 0.0 0.0 0.02952727885882548 7.893997038027775e-08 0.0 0.0 0.061553444379123017 0.00010224295601554966 0.0 0.0 0.0020168360306182507 0.04095006705830645 0.0 0.0 0.015030318271922189
0.0 0.007023864706618119 0.0 0.0 0.0 0.008664000050904808 0.0 0.0 0.0 4.878358392625339e-08 0.0 0.0 0.0 0.0127758769498715 0.0 0.0 0.0 0.0 0.011731059038156274 0.0 0.0 0.0 0.09065073378006172 0.0 0.0 0.0 0.06285342367766127 0.0 0.0 0.0 0.47733838838465026 0.0 0.0006796123143718164 0.0 0.0 0.0396272128269233 3.6936713744211284e-13 0.0 0.0 0.007847361260445525 3.464218524756105e-05 0.0 0.0 0.0012967779405107368 0.03472029529881248 0.0 0.0 0.010935956644990825 0.004841936556710014 0.0 0.0 0.12305504866560629 2.0450121969234976e-07 0.0 0.0 0.3290747466598991 0.014349910938301201 0.0 0.0 0.10842393058308111 0.4339752172674568 0.0 0.0 0.15200667010453273 0.0 1.0929982403088766e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.1953357875464123e-11 0.0 0.0 0.0 1.8299311828601333e-07 0.0 0.0 0.0 0.0 0.06241892101649956 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02260075272413223 0.0 0.0 0.0 0.011836263029830091 0.0 0.0007312512234468947 0.0 0.0 0.043133188936436716 0.0 0.0 0.0 0.0 0.011217357706568364 0.0 0.0 0.08709127617181112 5.676688499216477e-13 0.0 0.0 2.1241815609041425e-08 0.007014868639182694 0.0 0.0 0.32293772343909405 0.0 0.0 0.0 0.0 0.023100806707206278 0.0 0.0 0.4791855870396145 1.2032965958650862e-06 0.0 0.0 0.050481907474201074 0.0 0.0125869702844104 0.0 0.0 0.0 0.03166335683415469 0.0 0.0 0.0 4.0347910910988934e-08 0.0 0.0 0.0 0.021202422359403457 0.0 0.0 0.0 0.0 1.2336040261425964e-06 0.0 0.0 0.0 5.5736077766526004e-08 0.0 0.0 0.0 5.558335986253212e-07 0.0 0.0 0.0 7.780763689077967e-08 0.0 1.4424333129589805e-08 0.0 0.0 7.213073465715535e-07 6.955066771663468e-08 0.0 0.0 0.027689535635443675 0.002634428129338905 0.0 0.0 0.048937111872776384 0.02027320066916151 0.0 0.0 0.004720316022432335 0.0012805314775959824 0.0 0.0 0.11076968497454494 9.009970298350195e-07 0.0 0.0 0.4392027055356551 0.007804753649907835 0.0 0.0 0.06526226623872453 0.23155535485700335 0.0 0.0 0.09616609650113406 0.0 0.6229616768912606 0.0 0.0 0.0 0.04962806458112726 0.0 0.0 0.0 2.7804787639550284e-06 0.0 0.0 0.0 0.17753793273920862 0.0 0.0 0.0 0.0 0.020990644812989626 0.0 0.0 0.0 0.03640453349424377 0.0 0.0 0.0 0.021053203362294173 0.0 0.0 0.0 0.13306803337207435 0.0 0.01215035567131613 0.0 0.0 0.3725840996677714 4.847900718584684e-08 0.0 0.0 0.01710941102728308 0.003810096920553197 0.0 0.0 0.11988243314625073 0.06860797506582572 0.0 0.0 0.028098342616184078 0.0017652201840216916 0.0 0.0 0.15361998545908367 5.247398328548407e-08 0.0 0.0 0.021497046016612592 0.005474939690764509 0.0 0.0 0.09905485854588786 0.06099720823493708 0.0 0.0 0.030247132260798896
0.0 0.011444941687439796 0.0 0.0 0.0 0.006082597547491978 0.0 0.0 0.0 6.353286984853851e-08 0.0 0.0 0.0 0.003181229799215155 0.0 0.0 0.0 0.0 0.03046912619217522 0.0 0.0 0.0 0.2216111974215355 0.0 0.0 0.0 0.153152012697484 0.0 0.0 0.0 0.06972886411298304 0.0 0.00010450235303574887 0.0 0.0 0.02858028745515261 2.3627652081302902e-09 0.0 0.0 0.018462179349123743 0.004818072354991889 0.0 0.0 0.03469775745110275 0.023273322776695523 0.0 0.0 0.005835481922610849 0.005207764105768367 0.0 0.0 0.17425259792724224 2.3277774264137603e-07 0.0 0.0 0.20395038603880586 0.012041854886059713 0.0 0.0 0.19538499063079415 0.10527777206262875 0.0 0.0 0.042762549046680615 0.0 4.354555935442293e-07 0.0 0.0 0.0 5.214208959450341e-07 0.0 0.0 0.0 8.419280063801185e-12 0.0 0.0 0.0 3.023102465649001e-07 0.0 0.0 0.0 0.0 0.034662575122036327 0.0 0.0 0.0 0.0032408024122397923 0.0 0.0 0.0 0.021615784543147717 0.0 0.0 0.0 0.042797496062509974 0.0 0.0004638321281667326 0.0 0.0 0.007312112580788031 1.2342666998842114e-07 0.0 0.0 0.13566337195426187 0.0028739555724012524 0.0 0.0 0.08930388665552787 2.543631278017091e-07 0.0 0.0 5.427558874428538e-08 0.006673988307039976 0.0 0.0 0.15093443218302652 5.636146842715435e-07 0.0 0.0 0.31120121266871315 0.011468468335078374 0.0 0.0 0.3748563443270534 0.1692314668225262 0.0 0.0 0.038029645886814636 0.0 0.02487289323189779 0.0 0.0 0.0 0.013247932274832739 0.0 0.0 0.0 1.0088456869291902e-07 0.0 0.0 0.0 0.010052282063921251 0.0 0.0 0.0 0.0 2.272915982610774e-07 0.0 0.0 0.0 6.98694843656761e-08 0.0 0.0 0.0 1.7153237627061963e-12 0.0 0.0 0.0 5.075187166775964e-08 0.0 0.000508676884304957 0.0 0.0 0.11338252455576446 1.0090746227969837e-07 0.0 0.0 0.042126830479703135 0.0011121151955190167 0.0 0.0 0.008855739235188521 0.04442132830167468 0.0 0.0 0.0074370078944457985 0.005434284590339614 0.0 0.0 0.1558724571110716 1.7866564186925649e-07 0.0 0.0 0.2446959514678523 0.015420698845015188 0.0 0.0 0.12464687767048165 0.2203237347508034 0.0 0.0 0.0678485038464227 0.0 0.4413482914339546 0.0 0.0 0.0 0.08298560689671314 0.0 0.0 0.0 1.8348881179675457e-07 0.0 0.0 0.0 0.12907935905483656 0.0 0.0 0.0 0.0 0.05063978824089355 0.0 0.0 0.0 0.010765521253272552 0.0 0.0 0.0 0.043076526211715815 0.0 0.0 0.0 0.04111074112933417 0.0 0.0020557933179494135 0.0 0.0 0.06877673841979542 8.588709671685097e-09 0.0 0.0 0.07764741810049397 1.0578781438903528e-08 0.0 0.0 1.3994978004948023e-07 0.012271780018462117 0.0 0.0 0.002136377628701064 0.0014480310063753115 0.0 0.0 0.08588532885514791 4.885147940411633e-08 0.0 0.0 0.028648772085982446 0.0004380326873736056 0.0 0.0 0.0064969510277000445 0.04786566460290289 0.0 0.0 0.017595297286577175
0.0 0.0043230332115495465 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.9345943263979865e-07 0.0 0.0 0.0 0.0030250050211104453 0.0 0.0 0.0 0.0 0.004587853441120998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16262296109668206 0.0 0.0 0.0 0.03637035352646395 0.0 7.230032890168092e-15 0.0 0.0 2.5302208714025167e-08 0.0 0.0 0.0 0.0 0.0005156160851734983 0.0 0.0 0.007462008603942444 5.087151453682651e-07 0.0 0.0 0.013098504711213339 2.149089177771023e-08 0.0 0.0 0.08809434291531955 0.0 0.0 0.0 0.0 0.01349404141335109 0.0 0.0 0.4949421138691033 1.0879644442647168e-06 0.0 0.0 0.04450981642272052 0.0 5.381623490243267e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.2564691708706636e-12 0.0 0.0 0.0 3.20605878967574e-07 0.0 0.0 0.0 0.0 0.003619113538329436 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0868924159026227 0.0 0.0 0.0 0.07520723962416226 0.0 0.0006405823020977652 0.0 0.0 0.008648030847063887 0.0 0.0 0.0 0.0 0.0006846126814604017 0.0 0.0 0.05001195174904502 0.0025282371681632555 0.0 0.0 0.020093753230097385 0.0022059092879650253 0.0 0.0 0.033388464042743815 0.0 0.0 0.0 0.0 0.0030993296625489914 0.0 0.0 0.198830157264909 0.07607279584939143 0.0 0.0 0.06861084442505136 0.0 0.03947992818787883 0.0 0.0 0.0 0.022879600202531464 0.0 0.0 0.0 5.657433735346542e-07 0.0 0.0 0.0 0.019954692512677105 0.0 0.0 0.0 0.0 1.2596796213957972e-06 0.0 0.0 0.0 1.6169780704751205e-06 0.0 0.0 0.0 1.2694749920213541e-06 0.0 0.0 0.0 5.877413049624954e-06 0.0 0.001999166467798176 0.0 0.0 0.07224474871092278 7.4049944602995756e-09 0.0 0.0 0.04219144760309411 0.005180448843346473 0.0 0.0 0.11268888377661991 0.014211160683387493 0.0 0.0 0.009951666220959027 0.003410124386767828 0.0 0.0 0.41639379255304926 2.9162870052101046e-07 0.0 0.0 0.22594286526590257 0.048326426867106 0.0 0.0 0.7553525307249919 0.2273938748289368 0.0 0.0 0.16500647196593032 0.0 0.16480404756772893 0.0 0.0 0.0 0.14283916886258294 0.0 0.0 0.0 9.2643396708736e-06 0.0 0.0 0.0 0.14363055989642526 0.0 0.0 0.0 0.0 0.012868458271434671 0.0 0.0 0.0 0.08260555099985722 0.0 0.0 0.0 0.008950883236825713 0.0 0.0 0.0 0.0682389342176052 0.0 7.682522265030515e-05 0.0 0.0 0.03318893324563742 5.215734179436854e-07 0.0 0.0 0.06209469095695686 0.00390171879871275 0.0 0.0 0.06853914720442467 0.017450528688356906 0.0 0.0 0.005989651165274585 0.00010170841920396441 0.0 0.0 0.03147321817608941 3.8164371536076014e-08 0.0 0.0 0.051978496706656066 0.007112592294761737 0.0 0.0 0.15399958502834893 0.09022255375920249 0.0 0.0 0.013986239536978093
