0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.008805334025724134 0.0 0.0 0.0 0.004695866305062262 0.0 0.0 0.0 1.0460411926778537e-07 0.0 0.0 0.0 0.0038503444344721604 0.0 0.0 0.0 0.0 0.005476950016894757 0.0 0.0 0.0 0.07005216937356792 0.0 0.0 0.0 0.15363548647745318 0.0 0.0 0.0 0.08373336113758359 0.0 0.00013339661741387893 0.0 0.0 0.0034118808024351873 6.471654613235909e-08 0.0 0.0 0.022845640669974035 0.000848550998199403 0.0 0.0 0.00851865588884007 0.0023526399432367896 0.0 0.0 0.0009216350784576148 0.005987038459595595 0.0 0.0 0.12351591226191909 3.6192433872570084e-07 0.0 0.0 0.147956750650482 0.012396855431452082 0.0 0.0 0.3157020538798782 0.11702974657002913 0.0 0.0 0.03766312647619175 0.0 4.0981257634573547e-07 0.0 0.0 0.0 4.174811383236294e-07 0.0 0.0 0.0 3.4899839046700104e-12 0.0 0.0 0.0 2.6975695873240094e-07 0.0 0.0 0.0 0.0 0.001455433527340945 0.0 0.0 0.0 0.08792936928565749 0.0 0.0 0.0 0.10238873001743379 0.0 0.0 0.0 0.09070219441259784 0.0 0.0016672289105260614 0.0 0.0 0.0647809994431612 4.312022091727009e-08 0.0 0.0 0.021930618493066354 0.004979434925185411 0.0 0.0 0.07616526331035699 0.03975630408739462 0.0 0.0 0.005782804220069184 0.004719120347036576 0.0 0.0 0.1238174908713357 3.5714251546899044e-07 0.0 0.0 0.23391038957336094 0.005299461546857637 0.0 0.0 0.15493830529263566 0.16215333035361937 0.0 0.0 0.04537629226531985 0.0 0.020816235432794955 0.0 0.0 0.0 0.00866070691500716 0.0 0.0 0.0 2.882309999325311e-07 0.0 0.0 0.0 0.012014269011972455 0.0 0.0 0.0 0.0 7.073447955511121e-08 0.0 0.0 0.0 8.230832653348672e-08 0.0 0.0 0.0 1.361318564573057e-07 0.0 0.0 0.0 1.0366394663831755e-07 0.0 0.0002728722588952907 0.0 0.0 0.049279803329708945 1.0347785041138546e-13 0.0 0.0 0.0002343453806853693 0.00010644482213364794 0.0 0.0 0.0854578714667897 0.08632393278571943 0.0 0.0 0.034349082582707566 0.0037357304150010973 0.0 0.0 0.22055631219708538 1.636553882490822e-07 0.0 0.0 0.13843521392447183 0.01786075186694632 0.0 0.0 0.43678638548921034 0.1970498186915494 0.0 0.0 0.06314415908805832 0.0 0.283275987734404 0.0 0.0 0.0 0.26095461458115715 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.10184944263177224 0.0 0.0 0.0 0.0 0.032100010436387855 0.0 0.0 0.0 0.04595846792858767 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03965584747020005 0.0 0.00034797161114882727 0.0 0.0 0.11895807698780954 7.515930962862345e-08 0.0 0.0 0.08990196968643954 0.0 0.0 0.0 0.0 0.003763936517991265 0.0 0.0 0.0011194767216292697 0.0004882907497604956 0.0 0.0 0.055931369760431476 5.787489937377935e-08 0.0 0.0 0.09428652204954886 0.0 0.0 0.0 0.0 0.03765033599779334 0.0 0.0 0.012401643572590729
0.0 0.0023379819966410616 0.0 0.0 0.0 0.0030078768019744413 0.0 0.0 0.0 1.3382945428795824e-08 0.0 0.0 0.0 0.0004882970057772349 0.0 0.0 0.0 0.0 0.02619240919823889 0.0 0.0 0.0 0.0810863855409393 0.0 0.0 0.0 0.01549753817105818 0.0 0.0 0.0 0.005622310409321283 0.0 2.02396861178456e-05 0.0 0.0 0.0007532466830222732 1.341054112952321e-07 0.0 0.0 0.046952536548965494 0.0007465471390062585 0.0 0.0 0.014278312424568047 0.0036568016806839097 0.0 0.0 0.0005040221479735049 0.0007828223800358549 0.0 0.0 0.0319965416695103 4.0160794785631183e-08 0.0 0.0 0.11728599329617956 0.0014807064553514961 0.0 0.0 0.030080124040636747 0.04490109036388015 0.0 0.0 0.006910720005930115 0.0 1.723381688963819e-07 0.0 0.0 0.0 1.4463244990926944e-07 0.0 0.0 0.0 1.1790665632749525e-11 0.0 0.0 0.0 1.9936539034126367e-07 0.0 0.0 0.0 0.0 0.019773233053661295 0.0 0.0 0.0 0.0024836925121081736 0.0 0.0 0.0 0.020317079694758634 0.0 0.0 0.0 0.012730880829677674 0.0 1.0242661394044917e-05 0.0 0.0 0.0004047515285246887 5.23911465636485e-14 0.0 0.0 0.0020573094271761666 0.0015888801423000671 0.0 0.0 0.07950913655967357 1.3655245119841332e-08 0.0 0.0 3.071727099318361e-08 0.0010988571141704964 0.0 0.0 0.040795984917646806 3.8031009180109755e-08 0.0 0.0 0.08858367781755348 0.017864555126819417 0.0 0.0 0.5325943854071027 0.034641437284726934 0.0 0.0 0.045752300568038216 0.0 0.010373659037909376 0.0 0.0 0.0 0.03268088585468405 0.0 0.0 0.0 3.8721654770525304e-07 0.0 0.0 0.0 0.007115094016528217 0.0 0.0 0.0 0.0 4.747531950090487e-08 0.0 0.0 0.0 2.331319531832439e-07 0.0 0.0 0.0 1.5031193670763868e-06 0.0 0.0 0.0 4.1275378639999704e-08 0.0 9.965601348449688e-05 0.0 0.0 0.0012515676352520986 5.647801970388537e-09 0.0 0.0 0.02767766095955677 0.0005898263906826705 0.0 0.0 0.01357712866967842 0.0013429149270994614 0.0 0.0 0.000867740471627026 0.0027361627990378197 0.0 0.0 0.10970539026612912 2.546353678854662e-07 0.0 0.0 0.46734851348594875 0.02812365374615275 0.0 0.0 0.5785399169932334 0.07129581360316807 0.0 0.0 0.04354487893333096 0.0 0.11568682994683833 0.0 0.0 0.0 0.019615978801097375 0.0 0.0 0.0 1.369698046433749e-06 0.0 0.0 0.0 0.04134891451323539 0.0 0.0 0.0 0.0 0.020946150688528925 0.0 0.0 0.0 5.350663636139549e-08 0.0 0.0 0.0 0.003683662529338061 0.0 0.0 0.0 0.02432263817642783 0.0 0.0003773689687998047 0.0 0.0 0.027408275173226655 9.893149722106509e-09 0.0 0.0 0.002361210848825219 6.051432813813203e-09 0.0 0.0 0.006658912118458261 0.0047561078827790875 0.0 0.0 0.0011139797541338684 0.0007088195642978032 0.0 0.0 0.02112228049900704 3.387421258246697e-08 0.0 0.0 0.00906433388286186 3.5178793029982826e-08 0.0 0.0 0.051739256037497586 0.016058913561634792 0.0 0.0 0.005524308532138304
0.0 0.002099859700664446 0.0 0.0 0.0 0.000516908282099098 0.0 0.0 0.0 4.59490113281253e-08 0.0 0.0 0.0 0.004787162124665307 0.0 0.0 0.0 0.0 0.0007564186633739042 0.0 0.0 0.0 0.06336906560766101 0.0 0.0 0.0 0.16544741400898835 0.0 0.0 0.0 0.12261921893965023 0.0 6.414986490406947e-16 0.0 0.0 2.2365437632468407e-09 2.1710501776191404e-08 0.0 0.0 0.019821163239584237 0.001581871161619474 0.0 0.0 0.04365983520545473 0.01755277390147372 0.0 0.0 0.005391775366535686 1.1696441345475422e-08 0.0 0.0 0.04571954494425394 1.642301741172007e-08 0.0 0.0 0.013444499219692565 0.011704493695248173 0.0 0.0 0.11763720066862426 0.09251056024313326 0.0 0.0 0.04859353287221006 0.0 0.0 0.0 0.0 0.0 4.3281793570765555e-08 0.0 0.0 0.0 7.391006675042794e-12 0.0 0.0 0.0 9.261783820722085e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03196419447495205 0.0 0.0 0.0 0.25421220892410906 0.0 0.0 0.0 0.018747021928008603 0.0 0.0 0.0 0.0 0.0 5.3383493883235814e-09 0.0 0.0 0.04348236079757714 0.0037235162748153134 0.0 0.0 0.06540502362727707 0.05743901380385168 0.0 0.0 0.025782115339497945 0.0 0.0 0.0 0.0 2.3549165245755318e-08 0.0 0.0 0.021705047040718704 0.009191288179902828 0.0 0.0 0.3475296843643975 0.12006859406462408 0.0 0.0 0.020842348452569704 0.0 0.012827704813554053 0.0 0.0 0.0 0.011160750094905428 0.0 0.0 0.0 1.5158049101196462e-07 0.0 0.0 0.0 0.0224011313364305 0.0 0.0 0.0 0.0 3.997475605179101e-08 0.0 0.0 0.0 2.050291204112639e-07 0.0 0.0 0.0 2.828007760471202e-08 0.0 0.0 0.0 2.526870655652896e-07 0.0 0.003242974004581559 0.0 0.0 0.07612901111149997 1.3951109273185435e-08 0.0 0.0 0.09139210632559984 0.00635403908054918 0.0 0.0 0.10128715851661924 0.1066793513723762 0.0 0.0 0.04405117664732156 0.0019454475846374098 0.0 0.0 0.10015817147608314 8.021472037279619e-08 0.0 0.0 0.23747770507349109 0.009475870905756998 0.0 0.0 0.22291361232545234 0.28126773187558357 0.0 0.0 0.1285104029765593 0.0 0.337264552705455 0.0 0.0 0.0 0.2958911995706303 0.0 0.0 0.0 1.9882633023239176e-07 0.0 0.0 0.0 0.2160123015883707 0.0 0.0 0.0 0.0 0.08725098418358408 0.0 0.0 0.0 0.10049858924025822 0.0 0.0 0.0 0.00016330053655331487 0.0 0.0 0.0 0.05528781370690915 0.0 0.0014922324894304751 0.0 0.0 0.043602475586227124 1.7850828871023707e-08 0.0 0.0 0.026385785625734758 0.0026645688573774784 0.0 0.0 0.043523607276800505 0.06269322221208382 0.0 0.0 0.01629239736315051 0.000723310281348748 0.0 0.0 0.06400065440801303 2.0622877436196222e-08 0.0 0.0 0.11155859674372898 0.00011516272814766888 0.0 0.0 0.00210899901606883 0.11095700521766005 0.0 0.0 0.024515632324606212
0.0 0.008807269579953607 0.0 0.0 0.0 0.005907759799080375 0.0 0.0 0.0 5.632495346147082e-08 0.0 0.0 0.0 0.0026124706177502936 0.0 0.0 0.0 0.0 0.051578443412358954 0.0 0.0 0.0 0.05890015901414032 0.0 0.0 0.0 0.047611137511425566 0.0 0.0 0.0 0.041487829361213556 0.0 0.0005909795687516722 0.0 0.0 0.017005582718366212 2.0238039422548803e-08 0.0 0.0 0.04259043198080944 0.002185955074621586 0.0 0.0 0.03395210204471331 0.020043165510172666 0.0 0.0 0.0024213699602832726 0.006139170263020766 0.0 0.0 0.13810799741657356 6.815478995318048e-08 0.0 0.0 0.15186924426533607 0.012594235908736172 0.0 0.0 0.16292419658774548 0.09062711649986387 0.0 0.0 0.027999250516570307 0.0 2.383590475452271e-07 0.0 0.0 0.0 2.9217408818556395e-08 0.0 0.0 0.0 4.971560604802938e-12 0.0 0.0 0.0 1.839095951597713e-07 0.0 0.0 0.0 0.0 0.02663641571817694 0.0 0.0 0.0 0.05628376159071953 0.0 0.0 0.0 0.08532888625837179 0.0 0.0 0.0 0.041220898841883014 0.0 3.7255721034215185e-05 0.0 0.0 0.0024382441464240647 9.831235636696108e-10 0.0 0.0 0.00129340215558915 0.0008907681098886747 0.0 0.0 0.053038210884936626 0.04541006043507851 0.0 0.0 0.01816047157065119 0.002553080280943157 0.0 0.0 0.07944948725388644 1.215334897471957e-08 0.0 0.0 0.016499274886151553 0.017449685510563747 0.0 0.0 0.2877513351493171 0.10642524081014677 0.0 0.0 0.04805082788484092 0.0 0.027293601625976226 0.0 0.0 0.0 0.011139993051672997 0.0 0.0 0.0 2.6453654000275863e-07 0.0 0.0 0.0 0.007722469549928239 0.0 0.0 0.0 0.0 2.971102065596321e-08 0.0 0.0 0.0 1.2033425472094224e-07 0.0 0.0 0.0 8.484623182709537e-07 0.0 0.0 0.0 1.3313898298173543e-07 0.0 0.000557400389237763 0.0 0.0 0.04108348288534554 1.975773520794075e-12 0.0 0.0 0.03706490128116318 0.0004394909907600664 0.0 0.0 0.006553623741540377 0.040519939830696454 0.0 0.0 0.01125287517642976 0.0062703448822981666 0.0 0.0 0.2581393049446588 1.5536922857371296e-07 0.0 0.0 0.21106251341390028 0.012596165489915167 0.0 0.0 0.2396772902311216 0.04115585402059906 0.0 0.0 0.04750169025604668 0.0 0.163476459734161 0.0 0.0 0.0 0.19242218034098912 0.0 0.0 0.0 8.107801116047603e-07 0.0 0.0 0.0 0.09442357613506251 0.0 0.0 0.0 0.0 0.040574718254201024 0.0 0.0 0.0 0.006084373067611412 0.0 0.0 0.0 0.004530842065033247 0.0 0.0 0.0 0.060480586229098174 0.0 0.00020272092251374647 0.0 0.0 0.0235809706526457 1.4336520042689015e-07 0.0 0.0 0.03915423503398199 9.748515189543447e-14 0.0 0.0 1.0211342433575835e-07 0.06753410395181376 0.0 0.0 0.017107383975694376 0.0009766042939382512 0.0 0.0 0.03045620959473581 5.122531639591724e-08 0.0 0.0 0.05864494091226704 2.7679534565629945e-08 0.0 0.0 0.03250645785496955 0.044689435984459715 0.0 0.0 0.012070837669237921
