0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.006330714003004889 0.0 0.0 0.0 0.005562678524069273 0.0 0.0 0.0 4.950505874295765e-08 0.0 0.0 0.0 0.001740025167082096 0.0 0.0 0.0 0.0 0.031700821477661394 0.0 0.0 0.0 0.044207304987820356 0.0 0.0 0.0 0.05257131389756175 0.0 0.0 0.0 0.05662476019316806 0.0 0.0010396435741772654 0.0 0.0 0.030940182187799745 3.3817174688302168e-09 0.0 0.0 0.0024044362855042945 0.00012817261820320672 0.0 0.0 0.01843149717886906 0.012750161375101276 0.0 0.0 0.004434331364034928 0.004295803684446779 0.0 0.0 0.11382192443237817 2.2015783198691827e-07 0.0 0.0 0.17358026389441852 0.0033218214911160176 0.0 0.0 0.0760504167967658 0.052335546547995465 0.0 0.0 0.02261844684019275 0.0 2.0794293609634754e-07 0.0 0.0 0.0 1.4928544594691918e-07 0.0 0.0 0.0 2.6383926034219976e-12 0.0 0.0 0.0 2.1934788698021207e-07 0.0 0.0 0.0 0.0 0.0009256016167363899 0.0 0.0 0.0 0.06069940520780407 0.0 0.0 0.0 0.07607175485393407 0.0 0.0 0.0 0.0716571247101747 0.0 0.0007702252220646491 0.0 0.0 0.030557867352321914 6.227097766162372e-08 0.0 0.0 0.035452594722717785 0.003334889562298975 0.0 0.0 0.06415659615187957 0.03454807647946648 0.0 0.0 0.0073910331504360395 0.0020587156442497577 0.0 0.0 0.07856483583737212 1.8666238937253736e-07 0.0 0.0 0.09197669121013342 0.009279635490284748 0.0 0.0 0.18578948478600713 0.11487547517286625 0.0 0.0 0.03490879624242512 0.0 0.022593645863373882 0.0 0.0 0.0 0.004061164081063975 0.0 0.0 0.0 2.1811709612012923e-07 0.0 0.0 0.0 0.017913635142757206 0.0 0.0 0.0 0.0 6.657239789421972e-08 0.0 0.0 0.0 1.3053021333471391e-06 0.0 0.0 0.0 1.4925075769776275e-07 0.0 0.0 0.0 2.94646069649812e-07 0.0 0.00047569205088900357 0.0 0.0 0.009668575052600048 4.3030762067428045e-13 0.0 0.0 0.02828091467586564 0.0027870754198761755 0.0 0.0 0.11024954884126903 0.022167408633529274 0.0 0.0 0.005848666077314237 0.004346241285320402 0.0 0.0 0.151044868534887 9.642099093936298e-13 0.0 0.0 0.08053406955522348 0.019369479277152914 0.0 0.0 0.20622588994089092 0.19784990438226976 0.0 0.0 0.0948524519651027 0.0 0.1561796327468967 0.0 0.0 0.0 0.19972989449807002 0.0 0.0 0.0 1.4455773977089804e-06 0.0 0.0 0.0 0.1970253341447548 0.0 0.0 0.0 0.0 0.03750193829861156 0.0 0.0 0.0 0.07130332941440529 0.0 0.0 0.0 0.04336567691419663 0.0 0.0 0.0 0.0625232392367359 0.0 5.800511178105336e-05 0.0 0.0 0.0026780860515232415 4.8867874121611357e-08 0.0 0.0 0.0447111156296741 0.002337025578025864 0.0 0.0 0.028049736029032216 0.08614655986003351 0.0 0.0 0.02682482138215094 0.0005891406262860929 0.0 0.0 0.028748104396263217 5.523672228703126e-08 0.0 0.0 0.06051373507219065 0.001700994119824782 0.0 0.0 0.037422575397203735 0.057265519360790315 0.0 0.0 0.021724340478258254
0.0 0.0038291374979046527 0.0 0.0 0.0 0.0019239063917353494 0.0 0.0 0.0 1.0049062000631097e-07 0.0 0.0 0.0 0.0027139702552983237 0.0 0.0 0.0 0.0 0.0032628175910866452 0.0 0.0 0.0 0.09871561095125682 0.0 0.0 0.0 0.17100419299639008 0.0 0.0 0.0 0.17802633389601208 0.0 7.902704223848205e-06 0.0 0.0 0.0008523734641460197 3.790794569899168e-09 0.0 0.0 0.0012234873269152582 0.00010029150627728503 0.0 0.0 0.004769966832115861 0.04069945471440138 0.0 0.0 0.0024068128450087808 0.0017853119470374787 0.0 0.0 0.08711665129626388 1.514728090188648e-07 0.0 0.0 0.04341813181748277 0.011938838707161361 0.0 0.0 0.296457581970748 0.08574057111584998 0.0 0.0 0.029402537925748227 0.0 2.2515005217689918e-07 0.0 0.0 0.0 2.829996466371936e-07 0.0 0.0 0.0 4.123658882202736e-12 0.0 0.0 0.0 1.1596989844088168e-07 0.0 0.0 0.0 0.0 0.0008715988573864135 0.0 0.0 0.0 0.05177818898101969 0.0 0.0 0.0 0.04059914331885694 0.0 0.0 0.0 0.0691908771211218 0.0 0.0005905996911689242 0.0 0.0 0.02760112507189426 1.0297171776360247e-07 0.0 0.0 0.039323295260764474 2.131747538787931e-08 0.0 0.0 0.003709782384556355 0.06868013802809675 0.0 0.0 0.05549794155445267 0.0009325267584015408 0.0 0.0 0.06685811897175921 1.928110002083322e-07 0.0 0.0 0.15103342322750746 0.010957404908364412 0.0 0.0 0.2352962315686108 0.0724628288954968 0.0 0.0 0.024730681932921127 0.0 0.01670815691120662 0.0 0.0 0.0 0.0158882598196267 0.0 0.0 0.0 1.362959822096977e-07 0.0 0.0 0.0 0.019865620370587072 0.0 0.0 0.0 0.0 1.068046629917606e-06 0.0 0.0 0.0 2.5449038359756172e-06 0.0 0.0 0.0 2.192922574922716e-07 0.0 0.0 0.0 3.3201731555954656e-07 0.0 0.0019095020564665836 0.0 0.0 0.044312914598999324 5.655203982481856e-13 0.0 0.0 0.0028251495317257575 0.006350157177755405 0.0 0.0 0.10142309777387927 0.08265609993212246 0.0 0.0 0.017760096725752232 0.0004930958033865298 0.0 0.0 0.17871074883496732 1.8933757579069752e-07 0.0 0.0 0.2718464399086578 0.009005894749269185 0.0 0.0 0.22221017546317523 0.26345832335445213 0.0 0.0 0.10053050010308308 0.0 0.4304714358755822 0.0 0.0 0.0 0.14749289082542932 0.0 0.0 0.0 3.927469313070151e-06 0.0 0.0 0.0 0.1602258865739107 0.0 0.0 0.0 0.0 0.04592480868878002 0.0 0.0 0.0 0.044906682779954604 0.0 0.0 0.0 0.045633462189762074 0.0 0.0 0.0 0.04930770515456206 0.0 0.001211391804838247 0.0 0.0 0.08381557185327602 7.289927785484279e-10 0.0 0.0 0.04688540030568432 0.007896494634998606 0.0 0.0 0.08451283405850062 0.06353414661375066 0.0 0.0 0.017120950562112568 0.0015367838700351805 0.0 0.0 0.06659227216179467 4.5613212293809194e-08 0.0 0.0 0.05127756324871425 0.006213070396100964 0.0 0.0 0.09787569750298095 0.030105347450195843 0.0 0.0 0.01869564439778697
0.0 0.03069722406835026 0.0 0.0 0.0 0.007630393872725374 0.0 0.0 0.0 9.528717759596406e-08 0.0 0.0 0.0 0.002950856461535414 0.0 0.0 0.0 0.0 0.05586061648477434 0.0 0.0 0.0 0.1052060320905529 0.0 0.0 0.0 0.05648712436531285 0.0 0.0 0.0 0.01206737115277275 0.0 0.00320214134577427 0.0 0.0 0.046766142219724555 7.109384359721048e-09 0.0 0.0 0.007814480810739386 0.0022831326716699326 0.0 0.0 0.04042868128215418 0.004059429462317203 0.0 0.0 0.03456018474717819 0.01966010027619779 0.0 0.0 0.5140856296052939 2.7695276780066026e-07 0.0 0.0 0.2402644228561998 0.007652105913978424 0.0 0.0 0.2540644741720767 0.0664810501606681 0.0 0.0 0.03455922816940105 0.0 7.490566065638255e-07 0.0 0.0 0.0 1.4755751178668291e-06 0.0 0.0 0.0 4.89880389608582e-12 0.0 0.0 0.0 1.647886516713994e-07 0.0 0.0 0.0 0.0 0.07045338224213614 0.0 0.0 0.0 0.07533641404216916 0.0 0.0 0.0 0.03356045154270262 0.0 0.0 0.0 0.04486288587790426 0.0 0.0034369464347840527 0.0 0.0 0.04402746648714143 1.6020032057919275e-07 0.0 0.0 0.08556904562611811 0.004383306369579301 0.0 0.0 0.0472192123094661 0.005325693356586125 0.0 0.0 0.0019674829885153013 0.00799583491561075 0.0 0.0 0.23500123455609073 1.410986861543457e-06 0.0 0.0 0.767160214492649 0.016083370064674637 0.0 0.0 0.2596692734010481 0.0737275649141016 0.0 0.0 0.02879432822811377 0.0 0.01961161115260537 0.0 0.0 0.0 0.010541779468621847 0.0 0.0 0.0 1.1789178560339338e-07 0.0 0.0 0.0 0.012934967078176962 0.0 0.0 0.0 0.0 4.951467037867128e-08 0.0 0.0 0.0 2.137200832402121e-06 0.0 0.0 0.0 5.6911219938915613e-08 0.0 0.0 0.0 8.089643474211003e-08 0.0 0.002071030721433601 0.0 0.0 0.06474413176435508 1.307639673034263e-08 0.0 0.0 0.0068832011408205196 0.0006336496093054694 0.0 0.0 0.011255841604408649 0.004295875956817728 0.0 0.0 0.0013896063517088444 0.004247139249699408 0.0 0.0 0.2186822779049816 1.9923279214890946e-07 0.0 0.0 0.18881016341903326 0.009691642096580511 0.0 0.0 0.236215558809821 0.1886495126523884 0.0 0.0 0.05052682398759451 0.0 0.17931172537673937 0.0 0.0 0.0 0.2060394847884471 0.0 0.0 0.0 2.1113392954585645e-06 0.0 0.0 0.0 0.042438814679327364 0.0 0.0 0.0 0.0 0.012800219128601537 0.0 0.0 0.0 0.011384730438956539 0.0 0.0 0.0 0.001225717406011214 0.0 0.0 0.0 0.03841576051663397 0.0 0.001217178817357964 0.0 0.0 0.031003969235461823 2.6421820771053978e-08 0.0 0.0 0.023403587928453255 1.0941459872326442e-08 0.0 0.0 1.9826030340192342e-07 0.04111236054986337 0.0 0.0 0.008516506059121043 0.0007362279089035386 0.0 0.0 0.032727546456056966 2.954449309726134e-07 0.0 0.0 0.06852811528513682 0.002361257923941641 0.0 0.0 0.04797007751361264 0.015201756427266754 0.0 0.0 0.008992921921660244
0.0 0.00479540242380122 0.0 0.0 0.0 0.004524513250882036 0.0 0.0 0.0 4.006305417526112e-08 0.0 0.0 0.0 0.002374297075510116 0.0 0.0 0.0 0.0 0.029839848296850744 0.0 0.0 0.0 0.038100291541551264 0.0 0.0 0.0 0.048841137991880744 0.0 0.0 0.0 0.05242609153351705 0.0 7.241794625328427e-05 0.0 0.0 0.0010080687363470356 9.200135993219136e-08 0.0 0.0 0.045163342610818245 0.0023765883776577785 0.0 0.0 0.050305947336806885 0.01750390337052742 0.0 0.0 0.012370886602886814 0.003715811050840796 0.0 0.0 0.06736465752099226 4.571781806899547e-07 0.0 0.0 0.12580371536737853 0.006571087712202241 0.0 0.0 0.10549761046856888 0.037483251237325044 0.0 0.0 0.020236511480347365 0.0 4.678896603149463e-07 0.0 0.0 0.0 3.5024267536815695e-07 0.0 0.0 0.0 1.4041751123437957e-12 0.0 0.0 0.0 4.633150040201947e-07 0.0 0.0 0.0 0.0 0.07246649290913483 0.0 0.0 0.0 0.004306999865116881 0.0 0.0 0.0 0.008781236818303067 0.0 0.0 0.0 0.03387935853160201 0.0 0.0005264406630004887 0.0 0.0 0.012981306353581532 2.9687087799136312e-12 0.0 0.0 8.420438029006724e-07 0.004098865040631522 0.0 0.0 0.05103205765609776 0.005422606034784876 0.0 0.0 0.0019951585822467503 0.0038708237361582383 0.0 0.0 0.1593456157236637 3.496152398792086e-07 0.0 0.0 0.1024876642052816 0.004716783018792748 0.0 0.0 0.07376599876488454 0.13039673773119126 0.0 0.0 0.07749682308037027 0.0 0.008320342908821382 0.0 0.0 0.0 0.008380977130959207 0.0 0.0 0.0 1.1268450167065482e-07 0.0 0.0 0.0 0.01981385134770987 0.0 0.0 0.0 0.0 8.26150530317499e-09 0.0 0.0 0.0 2.1850194904983574e-06 0.0 0.0 0.0 6.796276726030146e-08 0.0 0.0 0.0 7.3515214414240035e-06 0.0 4.389846673470811e-05 0.0 0.0 0.0015976818244479924 7.761164724181505e-08 0.0 0.0 0.05188727264118092 7.206452202014074e-05 0.0 0.0 0.006295853684631561 0.05674070377587454 0.0 0.0 0.013926543763254291 0.0014398320299512158 0.0 0.0 0.059795707158596285 1.2372396274836512e-07 0.0 0.0 0.15332177582293005 0.005401201766145943 0.0 0.0 0.13062564068004723 0.18370479515218727 0.0 0.0 0.11739284301484551 0.0 0.14866208873315798 0.0 0.0 0.0 0.10652824749964017 0.0 0.0 0.0 9.46001624446481e-06 0.0 0.0 0.0 0.2585657771828763 0.0 0.0 0.0 0.0 0.021072543478921905 0.0 0.0 0.0 0.0336477999509559 0.0 0.0 0.0 0.07294165351684033 0.0 0.0 0.0 0.13009911333912277 0.0 0.0009688147700378944 0.0 0.0 0.01952462166697463 4.588519903151988e-08 0.0 0.0 0.017255515189461848 0.004331068568025578 0.0 0.0 0.105565486007783 0.007403667107536899 0.0 0.0 0.06030108619617448 0.0010561977071705923 0.0 0.0 0.022308145593907723 1.3543018564657558e-07 0.0 0.0 0.056160667994728124 0.008947625066516175 0.0 0.0 0.12859332474984647 0.08326665598956971 0.0 0.0 0.029943465385175033
0.0 0.0030598461732017977 0.0 0.0 0.0 0.0018852740831396741 0.0 0.0 0.0 5.0162062533541795e-08 0.0 0.0 0.0 0.0016259019396658424 0.0 0.0 0.0 0.0 0.07134959521562059 0.0 0.0 0.0 0.032824849512701024 0.0 0.0 0.0 0.07362502301426745 0.0 0.0 0.0 0.08313862459092478 0.0 2.539376647884391e-05 0.0 0.0 0.000603867903638654 1.659826310090095e-08 0.0 0.0 0.022596192009971098 0.006212410634261854 0.0 0.0 0.03538233202879498 0.02221206169423688 0.0 0.0 0.003127059678958468 0.0012216134989952159 0.0 0.0 0.044365142400238915 9.603647511816708e-08 0.0 0.0 0.06331903071762401 0.003912204780317969 0.0 0.0 0.1522752620361868 0.05180734731761834 0.0 0.0 0.01902719321585674 0.0 6.916811797221456e-08 0.0 0.0 0.0 1.7530758417008252e-07 0.0 0.0 0.0 2.5544409730038487e-12 0.0 0.0 0.0 1.7859330631445552e-07 0.0 0.0 0.0 0.0 0.000629200701098457 0.0 0.0 0.0 0.010180537726756573 0.0 0.0 0.0 0.04462387556941743 0.0 0.0 0.0 0.026367672647623092 0.0 1.2238985849029825e-14 0.0 0.0 1.4338154556803959e-13 1.6912338336422843e-10 0.0 0.0 0.004290153356616821 0.002271742911007944 0.0 0.0 0.05950011227844907 0.008428748817256013 0.0 0.0 0.0018529537538595148 0.0020890053243331017 0.0 0.0 0.02743808954583836 5.5233718863127804e-08 0.0 0.0 0.10615453716437423 0.0034192087970575874 0.0 0.0 0.1615923430974051 0.13991441264282917 0.0 0.0 0.03453058672193046 0.0 0.019059389044610867 0.0 0.0 0.0 0.010076168688795234 0.0 0.0 0.0 2.8725350308065584e-07 0.0 0.0 0.0 0.00930047196023106 0.0 0.0 0.0 0.0 3.2581701801367615e-08 0.0 0.0 0.0 1.124627125874368e-06 0.0 0.0 0.0 1.090988882431142e-07 0.0 0.0 0.0 1.5741747753187432e-07 0.0 7.874200162540998e-06 0.0 0.0 0.01951364841616614 4.373466883721893e-08 0.0 0.0 0.022070158082463334 0.004322490582827956 0.0 0.0 0.06438062583073392 0.013604217611235368 0.0 0.0 0.003737232004303872 0.0013568441044453353 0.0 0.0 0.14100040009017442 1.0783122639948957e-07 0.0 0.0 0.17894695021252488 0.018588678759204943 0.0 0.0 0.3047405500889075 0.09817283219634698 0.0 0.0 0.05612327724766622 0.0 0.2388187879475832 0.0 0.0 0.0 0.06983966856537648 0.0 0.0 0.0 1.035722412401392e-06 0.0 0.0 0.0 0.06811410680736958 0.0 0.0 0.0 0.0 0.018180505816183034 0.0 0.0 0.0 0.0333371994198849 0.0 0.0 0.0 0.003506719347933192 0.0 0.0 0.0 0.024016234716571678 0.0 0.0006187950129305717 0.0 0.0 0.05440874851450403 9.309622766508555e-08 0.0 0.0 0.050979441509964224 4.5122606907661254e-09 0.0 0.0 8.146380379935917e-08 0.020328869270652396 0.0 0.0 0.007186655992253705 0.0012515464507119997 0.0 0.0 0.04859799313260926 1.0371859530371463e-08 0.0 0.0 0.026781775473948267 0.0012545656657946013 0.0 0.0 0.025393958027338813 0.02230510949256652 0.0 0.0 0.008830847418303658
