0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.020376021259132213 0.0 0.0 0.0 0.007399869891606884 0.0 0.0 0.0 3.024098611713235e-08 0.0 0.0 0.0 0.0021662026379989543 0.0 0.0 0.0 0.0 0.1121154180688664 0.0 0.0 0.0 0.0882861971197085 0.0 0.0 0.0 0.07057893232187284 0.0 0.0 0.0 0.04516413972283968 0.0 0.005004330560341488 0.0 0.0 0.11055936604036946 1.521259858628046e-08 0.0 0.0 0.005812026070620487 0.004401719913700933 0.0 0.0 0.027897854808881593 0.0025002646894954363 0.0 0.0 0.0006649590352392513 0.01306386414099298 0.0 0.0 0.3800907070778563 4.679831645094295e-07 0.0 0.0 0.24047993420099922 0.00355555629017852 0.0 0.0 0.10730247547356644 0.13241952891953024 0.0 0.0 0.03082147404408274 0.0 5.802963149740502e-07 0.0 0.0 0.0 2.1380015933590504e-07 0.0 0.0 0.0 6.0584630237874875e-12 0.0 0.0 0.0 2.732601474963448e-07 0.0 0.0 0.0 0.0 0.03401804488328082 0.0 0.0 0.0 0.10245758892351507 0.0 0.0 0.0 0.06614967771819028 0.0 0.0 0.0 0.003994997337142611 0.0 0.0013489897156873634 0.0 0.0 0.03821779458493752 1.3330699902421729e-08 0.0 0.0 0.006193095149546927 0.005797261320752624 0.0 0.0 0.07410336855228097 0.0061025687253328555 0.0 0.0 0.03335759321748747 0.005097576146982185 0.0 0.0 0.17780089723182077 2.251570126640504e-07 0.0 0.0 0.10508543268825245 0.014404496369090643 0.0 0.0 0.30976564794183703 0.11796172036532028 0.0 0.0 0.05231941614375565 0.0 0.0147857768570159 0.0 0.0 0.0 0.013738636018080863 0.0 0.0 0.0 6.489009316779007e-08 0.0 0.0 0.0 0.009500985884725957 0.0 0.0 0.0 0.0 1.0359066936356456e-06 0.0 0.0 0.0 1.0558661204861499e-07 0.0 0.0 0.0 7.692194342988644e-09 0.0 0.0 0.0 4.765949346809862e-08 0.0 2.2990065953049156e-05 0.0 0.0 0.0010663533126771228 5.684459232825335e-08 0.0 0.0 0.09691713357516257 0.00010472199100075685 0.0 0.0 0.03581738686573585 0.00739546034031165 0.0 0.0 0.0013851262405145436 0.0023595052646590586 0.0 0.0 0.11000628002251307 7.825770974718568e-08 0.0 0.0 0.2313225001965407 0.0027240469923022126 0.0 0.0 0.08959571299818553 0.22685659466998712 0.0 0.0 0.05409298187382817 0.0 0.27266192290205893 0.0 0.0 0.0 0.18548160465249577 0.0 0.0 0.0 1.1017078557474017e-06 0.0 0.0 0.0 0.04107215105949937 0.0 0.0 0.0 0.0 0.004351449317855053 0.0 0.0 0.0 0.006588440975335916 0.0 0.0 0.0 0.005980611503690376 0.0 0.0 0.0 0.03581911104549043 0.0 0.00034478940570992157 0.0 0.0 0.008669887331564798 9.503766123743373e-08 0.0 0.0 0.0401443171013074 0.0018420880449339023 0.0 0.0 0.033249558490269636 5.473063815939913e-08 0.0 0.0 0.0007275056228811369 0.001449545364132474 0.0 0.0 0.05450091615737698 1.303063141320378e-07 0.0 0.0 0.06701660859574642 0.005195572727956297 0.0 0.0 0.03922569514496862 0.005980587881294045 0.0 0.0 0.0018952172798714162
0.0 0.001430954131898498 0.0 0.0 0.0 0.000347903225786157 0.0 0.0 0.0 4.480153354481435e-08 0.0 0.0 0.0 0.0010622566605449448 0.0 0.0 0.0 0.0 0.0261103531945483 0.0 0.0 0.0 0.06957856135936391 0.0 0.0 0.0 0.05456678194388249 0.0 0.0 0.0 0.05342682806011731 0.0 5.456083874393881e-06 0.0 0.0 0.000646981366694743 1.1134039097615976e-09 0.0 0.0 0.0007352835830469117 8.445156668082875e-05 0.0 0.0 0.007954940104189376 0.022734619982828632 0.0 0.0 0.0035171555346388194 3.892210162334954e-05 0.0 0.0 0.026673366447955323 9.477379749769186e-09 0.0 0.0 0.011697291230911264 0.0010523434770978804 0.0 0.0 0.15596557141299422 0.04557507010704666 0.0 0.0 0.010949152971310175 0.0 9.485826854500043e-08 0.0 0.0 0.0 1.4447568395208702e-07 0.0 0.0 0.0 2.6520328175073156e-12 0.0 0.0 0.0 4.2833434438966404e-08 0.0 0.0 0.0 0.0 4.827180198499776e-08 0.0 0.0 0.0 0.05764836854202664 0.0 0.0 0.0 0.04262943041444853 0.0 0.0 0.0 0.0037860519288028505 0.0 6.171533843646467e-09 0.0 0.0 0.01866832015151018 5.811280499024714e-08 0.0 0.0 0.025985058040694932 0.0032608943414069586 0.0 0.0 0.06467517250806769 0.03913617694203967 0.0 0.0 0.00946315782786341 1.0762066439678135e-08 0.0 0.0 0.036237553111413585 1.5172125596523932e-07 0.0 0.0 0.0810843190873173 0.005776521724115642 0.0 0.0 0.13073513097898495 0.023210913417466044 0.0 0.0 0.006762707040285456 0.0 0.0064232275815774035 0.0 0.0 0.0 0.0052685860176957975 0.0 0.0 0.0 1.5527154313362426e-07 0.0 0.0 0.0 0.014213091677723609 0.0 0.0 0.0 0.0 3.9724287227044714e-08 0.0 0.0 0.0 1.1568267200165369e-06 0.0 0.0 0.0 7.888040195075113e-08 0.0 0.0 0.0 5.532644478310842e-07 0.0 6.8872828289426e-11 0.0 0.0 2.7803073422016687e-08 4.7829329604495306e-14 0.0 0.0 0.0022690647817046957 0.003541473479868478 0.0 0.0 0.0687057485853843 0.018762508029671585 0.0 0.0 0.02560655553223095 0.00022780662852671152 0.0 0.0 0.07570794818355431 2.0001524691409423e-12 0.0 0.0 0.10227325902502074 0.010184560662256094 0.0 0.0 0.27445719974341093 0.21653345064368706 0.0 0.0 0.05432004081180666 0.0 0.21859107530370792 0.0 0.0 0.0 0.09474560570000065 0.0 0.0 0.0 1.628620128314161e-06 0.0 0.0 0.0 0.11462515321086031 0.0 0.0 0.0 0.0 0.010114175609924465 0.0 0.0 0.0 0.027075616461269575 0.0 0.0 0.0 0.0216890870421211 0.0 0.0 0.0 0.07102166526924818 0.0 0.0018782076458848651 0.0 0.0 0.05920148196984627 1.4458864620175172e-08 0.0 0.0 0.013575070373379888 0.0003858233280667681 0.0 0.0 0.002610239798939867 0.03923673858479511 0.0 0.0 0.011347522362838789 0.0007942846760962615 0.0 0.0 0.038856974754107904 2.2865539552410913e-08 0.0 0.0 0.029321770120729545 0.0016189919690472927 0.0 0.0 0.02860026256829131 0.022773985127162395 0.0 0.0 0.015525102078068266
0.0 0.02460443321632114 0.0 0.0 0.0 0.005543963060547421 0.0 0.0 0.0 4.879960711634268e-08 0.0 0.0 0.0 0.001777273142282606 0.0 0.0 0.0 0.0 0.039866334088247336 0.0 0.0 0.0 0.08984850453210083 0.0 0.0 0.0 0.036593614883990315 0.0 0.0 0.0 0.005048803919957097 0.0 0.0006466763921339684 0.0 0.0 0.0134882914947171 7.009290481267398e-08 0.0 0.0 0.02519203163607873 9.181506877252592e-05 0.0 0.0 0.0022555014392953944 0.018297486728507346 0.0 0.0 0.004462250392959141 0.016252495028541866 0.0 0.0 0.48059361652904814 2.0811397862016426e-07 0.0 0.0 0.1519976762876046 0.007037508313657719 0.0 0.0 0.13574314731015366 0.10028016018578896 0.0 0.0 0.021568722143402073 0.0 4.681343088865869e-07 0.0 0.0 0.0 3.0605639290843084e-07 0.0 0.0 0.0 1.2718288510819662e-12 0.0 0.0 0.0 1.3905764528305854e-07 0.0 0.0 0.0 0.0 0.023676201358677408 0.0 0.0 0.0 0.09552496491457749 0.0 0.0 0.0 0.00024000019663896093 0.0 0.0 0.0 0.047381517506675117 0.0 0.0021217274999114173 0.0 0.0 0.03208951780013492 1.25979401021405e-07 0.0 0.0 0.10675066838835924 0.0021154089252290635 0.0 0.0 0.04870050346965473 0.005002071239312409 0.0 0.0 0.0011582190835330909 0.006627244596756478 0.0 0.0 0.17778035503084644 3.54878974953685e-07 0.0 0.0 0.1914537907158271 0.0016665212471509844 0.0 0.0 0.06842532337037219 0.10178228044494589 0.0 0.0 0.026397408483364915 0.0 0.01711101478344952 0.0 0.0 0.0 0.0010273658081705885 0.0 0.0 0.0 9.985890931885298e-08 0.0 0.0 0.0 0.004313105981179442 0.0 0.0 0.0 0.0 4.2584394275763156e-08 0.0 0.0 0.0 1.2661954082478503e-08 0.0 0.0 0.0 6.039617012991798e-08 0.0 0.0 0.0 3.3017269775887097e-08 0.0 0.0001168005462828833 0.0 0.0 0.0024435322666950515 6.628504404095042e-10 0.0 0.0 0.001235997538463226 0.0037843363487996572 0.0 0.0 0.027831144636856146 0.001036974921620506 0.0 0.0 0.00038488855523150027 0.005224620275917635 0.0 0.0 0.15682562535873731 1.3404622393887551e-08 0.0 0.0 0.028023549226518726 0.00775599652809892 0.0 0.0 0.1726369373492219 0.06445692488481684 0.0 0.0 0.020668890547620267 0.0 0.12964134129021604 0.0 0.0 0.0 0.1569858907464523 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0008915452140499979 0.0 0.0 0.0 0.005198964046822061 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00021236887334071788 0.0 0.0 0.026442716577221893 3.556094386237069e-09 0.0 0.0 0.0015162850595155566 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0007237850058733105 0.0 0.0 0.0238098788547747 8.741813523914944e-08 0.0 0.0 0.048307344291036544 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0016330977694335703 0.0 0.0 0.0 0.0018050223771858259 0.0 0.0 0.0 1.5189618434818994e-09 0.0 0.0 0.0 0.008696520602375782 0.0 0.0 0.0 0.0 0.03741655493530241 0.0 0.0 0.0 0.10420925364199281 0.0 0.0 0.0 0.023890799030145227 0.0 0.0 0.0 0.4540068993581839 0.0 4.595261543077552e-05 0.0 0.0 0.0006255660305137092 3.489693077283914e-08 0.0 0.0 0.01658156811302182 0.000103224324978003 0.0 0.0 0.0012925474055074015 0.04060742445505525 0.0 0.0 0.011485827514268574 0.0013174704876980458 0.0 0.0 0.020108343449233654 7.113474700653121e-08 0.0 0.0 0.060845005698958274 0.00035155130015439425 0.0 0.0 0.004935369064059203 0.4855321153201988 0.0 0.0 0.10031694792693663 0.0 1.4701602001421455e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.0744047673252996e-14 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005272276792306115 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00021158400700370695 0.0 0.0 0.0 0.0 0.0 0.0011859863181655304 0.0 0.0 0.08729341898531173 0.0 0.0 0.0 0.0 0.00027189211093177915 0.0 0.0 0.0227698210926369 0.0 0.0 0.0 0.0 0.0007042402874382183 0.0 0.0 0.08898488646359488 0.0 0.0 0.0 0.0 7.714222596205847e-05 0.0 0.0 0.007243053207220904 0.0 0.0 0.0 0.0 0.0 0.0020508578065243015 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0003490343368938377 0.0 0.0 0.0 0.0 6.876604353456014e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.0744047673252996e-14 0.0 0.0002761337357667048 0.0 0.0 0.023789503477232098 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00019653663584058716 0.0 0.0 1.50473711631198e-05 0.0002657261749873304 0.0 0.0 0.034764695327058184 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02764026707701027 0.0 0.0 0.0023726072228475283 0.0 0.6158394043736465 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.724708169107824e-08 0.0 0.0 0.0 0.06497839320720926 0.0 0.0 0.0 0.0 0.028053244862054228 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00017483818285357651 0.0 0.0 0.0 0.04559962502907036 0.0 0.006001948361530887 0.0 0.0 0.3152303120284671 0.0 0.0 0.0 0.0 0.0014785181244277288 0.0 0.0 0.02644497332496308 0.10570737948688215 0.0 0.0 0.021307762689706203 0.002337184286939531 0.0 0.0 0.10261014862057469 0.0 0.0 0.0 0.0 0.00011756405696417532 0.0 0.0 0.00235753170751583 0.026009842346524495 0.0 0.0 0.011558431034862269
0.0 0.003315800993548791 0.0 0.0 0.0 0.003389942076349604 0.0 0.0 0.0 5.566506580098051e-08 0.0 0.0 0.0 0.0034736307549062804 0.0 0.0 0.0 0.0 0.026706143373482948 0.0 0.0 0.0 0.03622706553184883 0.0 0.0 0.0 0.07713857785897765 0.0 0.0 0.0 0.07380574100800603 0.0 0.0009821124871947882 0.0 0.0 0.022598334153523716 3.6477956053203976e-09 0.0 0.0 0.0026668351048774836 0.0021132607689240152 0.0 0.0 0.05448239040278426 0.013993469349172378 0.0 0.0 0.0024622167969638644 0.001280065642233573 0.0 0.0 0.05387532065439981 2.262483800289696e-07 0.0 0.0 0.10272629712992665 0.009116392780881756 0.0 0.0 0.14717006200172292 0.1298062077153107 0.0 0.0 0.03022688141920259 0.0 3.5599892038060315e-07 0.0 0.0 0.0 6.321814887776501e-07 0.0 0.0 0.0 2.2660609133963668e-12 0.0 0.0 0.0 1.343834179826998e-07 0.0 0.0 0.0 0.0 0.02678321058099298 0.0 0.0 0.0 0.007955239790316114 0.0 0.0 0.0 0.05135308163041805 0.0 0.0 0.0 0.07345738871542604 0.0 0.00014478263700317895 0.0 0.0 0.004180427088898689 8.308132248042074e-09 0.0 0.0 0.0035574251075464634 0.0049586845509716915 0.0 0.0 0.06631514609021345 0.04697879362379226 0.0 0.0 0.009760302652482018 0.0021548728989119136 0.0 0.0 0.14799931296924562 5.047303806268826e-07 0.0 0.0 0.35101211423008133 0.0076069594163873265 0.0 0.0 0.12353427535330525 0.0738596095089622 0.0 0.0 0.013459325724686753 0.0 0.015480703639763197 0.0 0.0 0.0 0.010750364275023629 0.0 0.0 0.0 1.2505843241100756e-07 0.0 0.0 0.0 0.008201772279636374 0.0 0.0 0.0 0.0 9.090536112095663e-08 0.0 0.0 0.0 6.363470960712083e-08 0.0 0.0 0.0 9.336682925586803e-09 0.0 0.0 0.0 2.875425837371081e-07 0.0 0.0006615671040929517 0.0 0.0 0.023449533959955495 1.5679020657339114e-10 0.0 0.0 0.0006999865461641474 0.0013380087332256795 0.0 0.0 0.062284595201887824 0.03484591220889738 0.0 0.0 0.011263018871875707 0.0031907331252290032 0.0 0.0 0.13848033343957097 3.2188776264841284e-07 0.0 0.0 0.20606481810831703 0.006326264096262481 0.0 0.0 0.11131395974748143 0.08480415102293798 0.0 0.0 0.042147820248041555 0.0 0.19508066714008312 0.0 0.0 0.0 0.14540798218429118 0.0 0.0 0.0 2.749472960079133e-07 0.0 0.0 0.0 0.17580719056243077 0.0 0.0 0.0 0.0 0.045809177851399055 0.0 0.0 0.0 0.09171320110216545 0.0 0.0 0.0 0.03118074307394951 0.0 0.0 0.0 0.023464667425272267 0.0 0.0011919516804151109 0.0 0.0 0.04924147635546482 8.478146733392043e-09 0.0 0.0 0.005547596232277214 0.0029591344213605363 0.0 0.0 0.03006078427618521 0.06949740874290089 0.0 0.0 0.02339356480870027 0.000573343914789956 0.0 0.0 0.034376714970998916 4.9108705104273635e-08 0.0 0.0 0.047351902372770656 0.0005338302437985162 0.0 0.0 0.00777041790699931 0.049534066472565266 0.0 0.0 0.020829026336076032
0.0 0.01137704321512873 0.0 0.0 0.0 0.00047172754921371527 0.0 0.0 0.0 1.7041571003436492e-08 0.0 0.0 0.0 0.004650314586058107 0.0 0.0 0.0 0.0 0.08984117370227834 0.0 0.0 0.0 0.00038692901118716957 0.0 0.0 0.0 0.0313467597724675 0.0 0.0 0.0 0.06617647228580835 0.0 0.0027456123560293884 0.0 0.0 0.05859709411294677 6.155438182332912e-08 0.0 0.0 0.02468156361201994 9.572057062277102e-05 0.0 0.0 0.0018291604925682844 0.026329104701801304 0.0 0.0 0.004017299998311257 0.008417958325971725 0.0 0.0 0.19874451790056782 2.5429819020757808e-08 0.0 0.0 0.011432032804670646 0.001827666758296423 0.0 0.0 0.03884535528705856 0.09548842924369451 0.0 0.0 0.025172418952080042 0.0 0.0 0.0 0.0 0.0 5.046673531242636e-07 0.0 0.0 0.0 6.033412826368868e-12 0.0 0.0 0.0 4.123343085921583e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08822851816738211 0.0 0.0 0.0 0.056741935828095044 0.0 0.0 0.0 0.10461315276876583 0.0 0.0 0.0 0.0 0.0 7.382205180313293e-08 0.0 0.0 0.03435722720937028 0.0031538536328537285 0.0 0.0 0.037394331972622055 0.038991203440957425 0.0 0.0 0.01394199756316925 0.0 0.0 0.0 0.0 3.866889150065499e-07 0.0 0.0 0.21016434909655804 0.01093451342808708 0.0 0.0 0.2614987647452313 0.17897595440655834 0.0 0.0 0.07017301906045553 0.0 0.0009924638452309172 0.0 0.0 0.0 0.01425202160504079 0.0 0.0 0.0 7.152437652189384e-08 0.0 0.0 0.0 0.006243241947035214 0.0 0.0 0.0 0.0 1.9073753563196518e-13 0.0 0.0 0.0 5.163583813301342e-07 0.0 0.0 0.0 1.7889566959504947e-08 0.0 0.0 0.0 8.604353474803249e-07 0.0 0.0011104009878379916 0.0 0.0 0.022123544834324903 6.336380172321261e-09 0.0 0.0 0.09029525043917044 1.6662917575880122e-05 0.0 0.0 0.0032144890116621696 0.03233110819530713 0.0 0.0 0.007666498116848514 0.0005461484338381228 0.0 0.0 0.012199781859869552 2.9195489631635854e-07 0.0 0.0 0.22820297295776143 0.004154157284094937 0.0 0.0 0.10353162125660027 0.10690849235332521 0.0 0.0 0.031711498758597745 0.0 0.17538182771138172 0.0 0.0 0.0 0.23485935294263535 0.0 0.0 0.0 1.3061115055693431e-06 0.0 0.0 0.0 0.17763634858665467 0.0 0.0 0.0 0.0 0.028454443696212476 0.0 0.0 0.0 0.03922272410407396 0.0 0.0 0.0 0.06866924734897768 0.0 0.0 0.0 0.05419065542625451 0.0 0.0021914576502068766 0.0 0.0 0.04987919371202398 1.1397404454239192e-08 0.0 0.0 0.06611322103294377 8.682537959211692e-05 0.0 0.0 0.0017975443149703776 0.06255541100904452 0.0 0.0 0.044710643845893225 0.0014875246380874501 0.0 0.0 0.03838427228242572 5.982384653255957e-08 0.0 0.0 0.06650037027331089 0.0012183989505605056 0.0 0.0 0.03914369777827052 0.04422956135876415 0.0 0.0 0.023373119347604093
0.0 0.0158695623984209 0.0 0.0 0.0 0.0009505116956277593 0.0 0.0 0.0 5.421532786876106e-08 0.0 0.0 0.0 0.003467589602020599 0.0 0.0 0.0 0.0 0.043548345403989226 0.0 0.0 0.0 0.10652175802928664 0.0 0.0 0.0 0.04563889508892773 0.0 0.0 0.0 0.07896485598454936 0.0 0.0008909709313749952 0.0 0.0 0.009904366868427081 1.0122883449861147e-09 0.0 0.0 0.047736627602188844 0.0004928546691779656 0.0 0.0 0.017817731793608682 0.01721740062928372 0.0 0.0 0.005532242079621964 0.00676608536208578 0.0 0.0 0.20282679910293339 1.1406415259916124e-08 0.0 0.0 0.03132851029901402 0.004575835435048395 0.0 0.0 0.1180120488427302 0.09548546941836551 0.0 0.0 0.048049002345919974 0.0 9.005647327583822e-08 0.0 0.0 0.0 4.5220956985122734e-08 0.0 0.0 0.0 3.59002545917534e-12 0.0 0.0 0.0 4.566964690203288e-08 0.0 0.0 0.0 0.0 0.0218850624463855 0.0 0.0 0.0 0.024849076226021675 0.0 0.0 0.0 0.049312298263597565 0.0 0.0 0.0 0.04396252643992345 0.0 0.00044467448192660566 0.0 0.0 0.008361216140272226 4.8262308936375367e-08 0.0 0.0 0.04565464895450015 0.00013569961936190446 0.0 0.0 0.06204495670551979 0.035696782586499276 0.0 0.0 0.013068688233039279 0.0012582564518181288 0.0 0.0 0.030229840438064565 3.1877415955098825e-08 0.0 0.0 0.02276485948120675 0.008187277813168869 0.0 0.0 0.16012589766199312 0.023316942085276123 0.0 0.0 0.008313295015495586 0.0 0.014732466276980655 0.0 0.0 0.0 0.001482453909420364 0.0 0.0 0.0 1.0735812369864478e-07 0.0 0.0 0.0 0.009247544778609599 0.0 0.0 0.0 0.0 6.051847159064957e-07 0.0 0.0 0.0 5.3492795174335486e-08 0.0 0.0 0.0 9.130463185244273e-07 0.0 0.0 0.0 9.528658752076987e-08 0.0 0.0014375918749013766 0.0 0.0 0.011247693046084424 1.2873399297631054e-15 0.0 0.0 8.255088403699008e-05 0.00037597040000681407 0.0 0.0 0.005930849470058296 0.05043588009219942 0.0 0.0 0.03230226687175102 0.007344673465254414 0.0 0.0 0.15177439019688405 4.106650450505288e-13 0.0 0.0 0.029524511720805658 0.006574403291706151 0.0 0.0 0.17365517647860734 0.18584343379267365 0.0 0.0 0.06415604926035033 0.0 0.24407173577487815 0.0 0.0 0.0 0.13394263896093433 0.0 0.0 0.0 1.5269061248354438e-06 0.0 0.0 0.0 0.08527708955655981 0.0 0.0 0.0 0.0 0.034158182550880975 0.0 0.0 0.0 0.02657751204516544 0.0 0.0 0.0 0.006860712752158936 0.0 0.0 0.0 0.03039586225863157 0.0 0.0009339326998419944 0.0 0.0 0.051434231833370675 2.907074806322024e-08 0.0 0.0 0.012257030508351766 0.004241594425698548 0.0 0.0 0.05713119773279975 0.020239894267830884 0.0 0.0 0.0070854294310502275 0.0012115326441938304 0.0 0.0 0.041265224586476155 5.93207508984045e-08 0.0 0.0 0.04484972014634056 0.0023311999925335254 0.0 0.0 0.05379204822056496 0.03505718832636846 0.0 0.0 0.008481956204379937
0.0 0.010768860797813435 0.0 0.0 0.0 0.007490083615821479 0.0 0.0 0.0 7.282495762573837e-08 0.0 0.0 0.0 0.002003338261529313 0.0 0.0 0.0 0.0 0.10221472999497332 0.0 0.0 0.0 0.06001347382756436 0.0 0.0 0.0 0.002666957190937579 0.0 0.0 0.0 0.13429474326098112 0.0 0.0007672495465819663 0.0 0.0 0.01260056565136046 7.567124402500827e-08 0.0 0.0 0.10586827185058939 0.00011916840235154387 0.0 0.0 0.003936880627736116 0.03976430047029498 0.0 0.0 0.010448460909638574 0.00675318864788475 0.0 0.0 0.18324922537734345 2.222221481300186e-07 0.0 0.0 0.2062524568317815 0.009561334889031478 0.0 0.0 0.17352787807456013 0.0466970680147867 0.0 0.0 0.019875145095535264 0.0 1.2054613718693443e-06 0.0 0.0 0.0 8.578409496538053e-08 0.0 0.0 0.0 1.9232962395047975e-11 0.0 0.0 0.0 4.4896040821261217e-07 0.0 0.0 0.0 0.0 0.10278309004606158 0.0 0.0 0.0 0.0004470666011007014 0.0 0.0 0.0 0.1275311801449483 0.0 0.0 0.0 0.16402269533935052 0.0 7.508825863618332e-05 0.0 0.0 0.003987480570229051 3.6524798240555146e-09 0.0 0.0 0.0008083533051729061 0.004479644218575638 0.0 0.0 0.09916605581599468 0.0031132365252989646 0.0 0.0 0.0022523225493536513 0.009645991291899286 0.0 0.0 0.3896732563973339 2.4992913783584037e-07 0.0 0.0 0.062015004731205255 0.033573630186507414 0.0 0.0 0.7475817136658048 0.19920300929357443 0.0 0.0 0.07430363535435458 0.0 0.0 0.0 0.0 0.0 0.04288485451255106 0.0 0.0 0.0 6.089247823235777e-08 0.0 0.0 0.0 0.021722492668147027 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.5947600634202465e-06 0.0 0.0 0.0 1.9686166049863696e-08 0.0 0.0 0.0 6.43212733598293e-08 0.0 0.0 0.0 0.0 0.0 1.8660836322401548e-07 0.0 0.0 0.11633475543550549 0.00021221145404833972 0.0 0.0 0.0030887089090881155 0.021918965400132166 0.0 0.0 0.006753616907717181 0.0 0.0 0.0 0.0 6.787431260874971e-07 0.0 0.0 0.8531081539914546 0.003786069977442112 0.0 0.0 0.11945445708716011 0.3427993567557238 0.0 0.0 0.11297161597253848 0.0 0.2884199075597277 0.0 0.0 0.0 0.3444090082189936 0.0 0.0 0.0 3.5450308340094476e-06 0.0 0.0 0.0 0.09647424335805654 0.0 0.0 0.0 0.0 0.010443405278317561 0.0 0.0 0.0 0.0534180497070124 0.0 0.0 0.0 0.01811028769280261 0.0 0.0 0.0 0.04889535267444559 0.0 0.001298787410497841 0.0 0.0 0.03908236625531316 1.4224176892016023e-07 0.0 0.0 0.06129069381072967 0.008939769481735367 0.0 0.0 0.20008515119110926 0.04944246533066095 0.0 0.0 0.017587628309912468 0.0022550191071602247 0.0 0.0 0.03812509840813247 1.8115683996313632e-07 0.0 0.0 0.11031880089337873 0.003935579463484421 0.0 0.0 0.08527948715599183 0.026367325832225907 0.0 0.0 0.01431604050746444
0.0 0.008430288966843492 0.0 0.0 0.0 0.001916787147602007 0.0 0.0 0.0 7.400613630028797e-08 0.0 0.0 0.0 0.002283022639843006 0.0 0.0 0.0 0.0 0.03348668600660619 0.0 0.0 0.0 0.10876914618952957 0.0 0.0 0.0 0.09407172252010866 0.0 0.0 0.0 0.07555535745514388 0.0 1.5461394666700202e-09 0.0 0.0 6.386778652365682e-08 2.1200145515026526e-08 0.0 0.0 0.056077790516281104 0.00034125985899629034 0.0 0.0 0.00882598347290753 0.0021177192499764923 0.0 0.0 0.009816720591687861 0.0010794776814718671 0.0 0.0 0.1420483935862919 1.479114893489184e-08 0.0 0.0 0.055290134141460195 0.008542122201735163 0.0 0.0 0.22129967891936708 0.06380799162644102 0.0 0.0 0.031464100092047156 0.0 2.8674643445640923e-07 0.0 0.0 0.0 2.6714358978559266e-07 0.0 0.0 0.0 6.877915755925039e-12 0.0 0.0 0.0 5.056222616260402e-08 0.0 0.0 0.0 0.0 1.5576468028090942e-07 0.0 0.0 0.0 0.04139763839689704 0.0 0.0 0.0 0.012385434184533028 0.0 0.0 0.0 0.0549725135081202 0.0 0.0015903627415408265 0.0 0.0 0.030968892216383406 5.27089500695498e-08 0.0 0.0 0.042686934774712026 0.0015801694573178804 0.0 0.0 0.03485201009952387 0.025334724378275063 0.0 0.0 0.018289683477004378 0.003406662336618232 0.0 0.0 0.11206956951845434 3.237446543356842e-07 0.0 0.0 0.17497765954839192 0.021650249354379328 0.0 0.0 0.26261297787661886 0.02664710371666936 0.0 0.0 0.022791853681816344 0.0 0.014564833999316422 0.0 0.0 0.0 0.010106209820241123 0.0 0.0 0.0 1.2746374617644015e-07 0.0 0.0 0.0 0.015611750571117482 0.0 0.0 0.0 0.0 3.094048560255899e-08 0.0 0.0 0.0 4.897258442848259e-08 0.0 0.0 0.0 2.90008570955357e-07 0.0 0.0 0.0 6.120983229683276e-08 0.0 0.0012749760236329122 0.0 0.0 0.023651841368316124 4.939571435647708e-09 0.0 0.0 0.03467020735023293 8.455297379530309e-05 0.0 0.0 0.005714192939662431 0.03296060095642392 0.0 0.0 0.008185418159920316 0.0029817322204263312 0.0 0.0 0.14257149710296205 8.701594601665754e-08 0.0 0.0 0.17727733588759137 0.008084549378013511 0.0 0.0 0.20817018122237896 0.17649799028476312 0.0 0.0 0.06281603746616594 0.0 0.28888750245879397 0.0 0.0 0.0 0.09673247774279764 0.0 0.0 0.0 2.2965471289074727e-07 0.0 0.0 0.0 0.09441227549979664 0.0 0.0 0.0 0.0 0.04369268759214871 0.0 0.0 0.0 0.005135996294696501 0.0 0.0 0.0 8.43479983427226e-05 0.0 0.0 0.0 0.06356082374167188 0.0 0.0009449680161122292 0.0 0.0 0.02888372792356312 6.113746955092281e-08 0.0 0.0 0.05432433274286485 1.4612507511289417e-08 0.0 0.0 0.028224050164559592 0.06948799771989826 0.0 0.0 0.012500922290545629 0.0013519921944829386 0.0 0.0 0.043337927456205856 3.8921242461981443e-08 0.0 0.0 0.0288520048160684 4.01767621441755e-09 0.0 0.0 0.008700335883228936 0.07585826609741037 0.0 0.0 0.017260555629928218
