0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0004864393045020289 0.0 0.0 0.0 0.006536301154309081 0.0 0.0 0.0 2.968534771179375e-08 0.0 0.0 0.0 0.0013817082865938688 0.0 0.0 0.0 0.0 0.027513068382631487 0.0 0.0 0.0 0.09750414363915433 0.0 0.0 0.0 0.0937892507882768 0.0 0.0 0.0 0.14385177521756184 0.0 5.764003252931833e-06 0.0 0.0 0.0003872251500654702 4.609998119767997e-08 0.0 0.0 0.020953501350629535 0.00015504859292227692 0.0 0.0 0.005515381060440409 0.05627671914877479 0.0 0.0 0.014181385142759215 0.00012107576596020238 0.0 0.0 0.009119332736391554 1.9530742429890844e-07 0.0 0.0 0.1008032445053236 0.0025643153168036876 0.0 0.0 0.08614050127022747 0.06582736047933947 0.0 0.0 0.019544294467400126 0.0 8.982245899023583e-08 0.0 0.0 0.0 1.9958360081713147e-07 0.0 0.0 0.0 1.8841556095191523e-12 0.0 0.0 0.0 4.321437402203876e-07 0.0 0.0 0.0 0.0 0.0007547927675473373 0.0 0.0 0.0 0.00036951546137772184 0.0 0.0 0.0 0.062475183280771666 0.0 0.0 0.0 0.08785606335811633 0.0 1.6559090376492278e-09 0.0 0.0 0.004822030918697848 1.5392073628443272e-07 0.0 0.0 0.0646293135261065 0.001686305298920057 0.0 0.0 0.026701637459878542 0.10263876707368803 0.0 0.0 0.02120090506398521 9.8185883349669e-09 0.0 0.0 0.032055980359602124 2.542665366703654e-07 0.0 0.0 0.08553218461285668 0.01011534537369686 0.0 0.0 0.12481896064167071 0.12083049964437886 0.0 0.0 0.08143529148693178 0.0 0.00883928351589624 0.0 0.0 0.0 0.006529670855814471 0.0 0.0 0.0 8.404451328675166e-08 0.0 0.0 0.0 0.006887166321310445 0.0 0.0 0.0 0.0 1.0016709394607113e-12 0.0 0.0 0.0 4.1017536995854725e-08 0.0 0.0 0.0 2.417548680580986e-07 0.0 0.0 0.0 7.271266446914718e-08 0.0 5.6773520643486426e-05 0.0 0.0 0.0005855627294120161 1.182425444331644e-12 0.0 0.0 0.08356900883743812 0.00010270450327541987 0.0 0.0 0.0005708251590751809 0.060972962515710244 0.0 0.0 0.01040685710398201 0.005244538067603346 0.0 0.0 0.06053965285105059 4.902321888822007e-08 0.0 0.0 0.060432851636023736 0.007632430227304525 0.0 0.0 0.10459243033937453 0.1501446359278331 0.0 0.0 0.03501864281812547 0.0 0.3450459071757995 0.0 0.0 0.0 0.13838938327408867 0.0 0.0 0.0 2.41754326039885e-07 0.0 0.0 0.0 0.2707108941285247 0.0 0.0 0.0 0.0 0.0632441386449047 0.0 0.0 0.0 0.12380541479985246 0.0 0.0 0.0 1.8546802387248535e-08 0.0 0.0 0.0 0.09004416374658421 0.0 0.0015007627407441317 0.0 0.0 0.09833892987647078 2.0096242802892973e-09 0.0 0.0 0.0033765685705060304 5.0076201037120986e-08 0.0 0.0 0.06721353792858657 0.1281597762054045 0.0 0.0 0.023162409657568023 0.0011284652918060727 0.0 0.0 0.055235376412329854 2.092298013802418e-08 0.0 0.0 0.035491853165377805 5.34841058004063e-09 0.0 0.0 0.008051957031280728 0.09437215657699072 0.0 0.0 0.03330999051259022
0.0 0.0 0.0 0.0 0.0 0.0029478505206448624 0.0 0.0 0.0 7.167731584436259e-08 0.0 0.0 0.0 0.0018901018579088622 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01447693188657169 0.0 0.0 0.0 0.16106139310909934 0.0 0.0 0.0 0.07428101581586186 0.0 0.0 0.0 0.0 0.0 1.3034552048145593e-14 0.0 0.0 9.346813977951834e-09 0.0021172081034161443 0.0 0.0 0.022323690948313008 0.008937564971604816 0.0 0.0 0.0026265666201825554 0.0 0.0 0.0 0.0 1.0926331645731993e-07 0.0 0.0 0.07321032282953559 0.005557931917212674 0.0 0.0 0.14126885834992686 0.039428277701988236 0.0 0.0 0.023895179443946365 0.0 1.0243191883884886e-07 0.0 0.0 0.0 1.2700113550963257e-07 0.0 0.0 0.0 1.6925652516375523e-12 0.0 0.0 0.0 1.4939361305765604e-07 0.0 0.0 0.0 0.0 2.9852847432087662e-09 0.0 0.0 0.0 0.011567092642904533 0.0 0.0 0.0 0.04263952908278863 0.0 0.0 0.0 0.07025565571748509 0.0 0.0002736687723467019 0.0 0.0 0.007530791779805003 9.546978660786962e-08 0.0 0.0 0.02096378109637495 0.00039135994687073143 0.0 0.0 0.03635515502299847 0.01058620909522717 0.0 0.0 0.004201621605586266 0.0007034800561559366 0.0 0.0 0.021703695256787316 9.818217986026786e-08 0.0 0.0 0.05810402945451415 0.009908133139599509 0.0 0.0 0.09197627049984128 0.09682868941362203 0.0 0.0 0.029609863750556097 0.0 0.01818151222149012 0.0 0.0 0.0 0.005452627857229586 0.0 0.0 0.0 5.64357646995728e-08 0.0 0.0 0.0 0.012411113095458632 0.0 0.0 0.0 0.0 4.898376393108375e-08 0.0 0.0 0.0 6.008310527939458e-07 0.0 0.0 0.0 1.0211035403400285e-07 0.0 0.0 0.0 9.499459048844123e-07 0.0 0.0011091550693575387 0.0 0.0 0.040150872404756704 2.777580581074818e-13 0.0 0.0 0.005210280251130886 0.008140376694977029 0.0 0.0 0.1051878102453251 0.03984223083903564 0.0 0.0 0.03844651901380623 0.0014408761915644316 0.0 0.0 0.1203879828228585 5.184349902404912e-08 0.0 0.0 0.11018340434600411 0.005524961420412359 0.0 0.0 0.09262888206925649 0.18126807814807577 0.0 0.0 0.06036026306300268 0.0 0.23163772615812386 0.0 0.0 0.0 0.11606167504945306 0.0 0.0 0.0 1.5298332950872024e-06 0.0 0.0 0.0 0.16725926055657367 0.0 0.0 0.0 0.0 0.03600498802129487 0.0 0.0 0.0 0.054258057428466885 0.0 0.0 0.0 0.028888285977857652 0.0 0.0 0.0 0.062409285255993804 0.0 0.001033563785254194 0.0 0.0 0.047869332450477246 1.4351591101023458e-13 0.0 0.0 0.0018597733481412288 0.0006456353211911828 0.0 0.0 0.014965441359780689 0.08398901800310565 0.0 0.0 0.032204080798841184 0.00027728018119076636 0.0 0.0 0.04571800479124139 2.4069143713361342e-08 0.0 0.0 0.03930265908074132 0.0012929390602183022 0.0 0.0 0.044841392294552695 0.058177574053307694 0.0 0.0 0.01892515928435743
0.0 0.0231382076455963 0.0 0.0 0.0 0.006527041594421384 0.0 0.0 0.0 6.133663675209026e-08 0.0 0.0 0.0 0.004394491727655905 0.0 0.0 0.0 0.0 0.07034561717304276 0.0 0.0 0.0 0.03345568738906454 0.0 0.0 0.0 0.045850224178003475 0.0 0.0 0.0 0.10077838014428776 0.0 0.0024575104160917387 0.0 0.0 0.03785309357986835 6.517507548446258e-08 0.0 0.0 0.028011142253230287 0.0003729638537079135 0.0 0.0 0.01223715275361987 0.004451382235546781 0.0 0.0 0.002925255582076603 0.00792797569141635 0.0 0.0 0.3106262323981313 2.96640132236327e-07 0.0 0.0 0.23357152488417396 0.0023787864789325775 0.0 0.0 0.20303084959318501 0.09691689441041454 0.0 0.0 0.05440363409410409 0.0 4.936963342044538e-07 0.0 0.0 0.0 5.735222280637812e-07 0.0 0.0 0.0 3.9270515879753696e-12 0.0 0.0 0.0 1.6196791027620426e-08 0.0 0.0 0.0 0.0 0.004969479809136635 0.0 0.0 0.0 0.0054296638229336435 0.0 0.0 0.0 0.005155091363723448 0.0 0.0 0.0 0.03134933189712585 0.0 0.00021208222149594682 0.0 0.0 0.0034986423504850695 1.3535193075651066e-08 0.0 0.0 0.011452983597148388 1.818009710802602e-08 0.0 0.0 0.012065142436402458 0.011517984599209725 0.0 0.0 0.0006540272850330457 0.007296313336333417 0.0 0.0 0.17250158729627593 4.4822064042318456e-07 0.0 0.0 0.3223777949799666 0.006920391820410392 0.0 0.0 0.2397293943895252 0.02810576520664241 0.0 0.0 0.0037643142992224233 0.0 0.024165999693700632 0.0 0.0 0.0 0.009200069641278598 0.0 0.0 0.0 3.370748259539724e-07 0.0 0.0 0.0 0.0029605031271450477 0.0 0.0 0.0 0.0 1.0649124814675106e-07 0.0 0.0 0.0 1.2191028470559624e-07 0.0 0.0 0.0 8.626276640259806e-07 0.0 0.0 0.0 4.641331700886869e-08 0.0 0.0007353837470756514 0.0 0.0 0.02850045940288675 3.862371389433448e-09 0.0 0.0 0.0016572203805708128 0.0007669102190691114 0.0 0.0 0.011220558743144768 0.008279731266694542 0.0 0.0 0.0018943755676440513 0.0134199205002483 0.0 0.0 0.23474388810093835 2.435337434407155e-07 0.0 0.0 0.1776209393818122 0.02588779656574652 0.0 0.0 0.5275593308997331 0.07840061223945254 0.0 0.0 0.021551890611783503 0.0 0.1946451235323722 0.0 0.0 0.0 0.031175882134991527 0.0 0.0 0.0 7.390271241295459e-07 0.0 0.0 0.0 0.0036262734838435977 0.0 0.0 0.0 0.0 0.00740513649533216 0.0 0.0 0.0 0.0005154210827819308 0.0 0.0 0.0 0.0020484650200661195 0.0 0.0 0.0 1.2452124297669122e-08 0.0 0.0010024832041589356 0.0 0.0 0.055728537953637095 2.6842973978221587e-09 0.0 0.0 0.0011820268847542266 2.6887703579993674e-08 0.0 0.0 0.04303865045640463 0.02522139851035661 0.0 0.0 0.00595448362463492 0.001008124459281094 0.0 0.0 0.04177635229131634 9.767826899846963e-09 0.0 0.0 0.0048223771873602645 1.5531283024409755e-08 0.0 0.0 0.030303542561442978 0.00228794900455537 0.0 0.0 0.0006056026664974523
0.0 0.0025339218053403102 0.0 0.0 0.0 0.0001613754640311538 0.0 0.0 0.0 8.974515716340012e-08 0.0 0.0 0.0 0.0027303698761826684 0.0 0.0 0.0 0.0 0.03414520258208186 0.0 0.0 0.0 0.029318239795812766 0.0 0.0 0.0 0.1319372619095083 0.0 0.0 0.0 0.087627115572528 0.0 3.930923654995614e-09 0.0 0.0 0.011430470977162578 3.3411345649547963e-13 0.0 0.0 0.013115928576596542 0.002174593693393407 0.0 0.0 0.09999909237423767 0.01865794868230679 0.0 0.0 0.009902261805502084 1.5253573096543424e-08 0.0 0.0 0.049733341775823184 1.437318798718239e-13 0.0 0.0 0.006325934325534032 0.01157185941829407 0.0 0.0 0.29245336264638516 0.055160516516422876 0.0 0.0 0.021607700196866943 0.0 1.0251023054985485e-07 0.0 0.0 0.0 1.206193253785301e-07 0.0 0.0 0.0 7.563718098411476e-12 0.0 0.0 0.0 4.106736305514751e-07 0.0 0.0 0.0 0.0 0.025756996974625936 0.0 0.0 0.0 0.0339255913398467 0.0 0.0 0.0 0.06312891447257495 0.0 0.0 0.0 0.008744309626217655 0.0 9.475342514851554e-09 0.0 0.0 0.03147940492566202 9.80571258360825e-09 0.0 0.0 0.0036836752568796677 0.010261451058657582 0.0 0.0 0.09039272672861243 0.002718091487018756 0.0 0.0 0.0009004803366313783 1.4279746261666035e-08 0.0 0.0 0.040606428159297374 1.8465925687043934e-07 0.0 0.0 0.06023337464388346 0.023365342252376048 0.0 0.0 0.3509878252671911 0.059617697695914594 0.0 0.0 0.07478344466794407 0.0 0.020324121430789564 0.0 0.0 0.0 0.023377044369123898 0.0 0.0 0.0 2.9775794099877136e-07 0.0 0.0 0.0 0.021762831136563965 0.0 0.0 0.0 0.0 5.0676023187243324e-08 0.0 0.0 0.0 5.529325051047166e-08 0.0 0.0 0.0 2.8755381223592082e-08 0.0 0.0 0.0 1.4664851807006634e-06 0.0 0.0002064845725032722 0.0 0.0 0.01215837767991529 1.545153626402239e-07 0.0 0.0 0.10441438511450894 0.0013219063933219233 0.0 0.0 0.06401064196463283 0.01047258007127345 0.0 0.0 0.002481875250865045 0.0031265818824996456 0.0 0.0 0.20879177457053075 2.0659571564538048e-07 0.0 0.0 0.3125014575741094 0.015591997799901275 0.0 0.0 0.26152547446598823 0.28257711988427153 0.0 0.0 0.12299743063391637 0.0 0.26482795462584285 0.0 0.0 0.0 0.10801727196078482 0.0 0.0 0.0 1.2136991737417008e-06 0.0 0.0 0.0 0.3223567483289104 0.0 0.0 0.0 0.0 0.09537804980781175 0.0 0.0 0.0 0.07619196264560696 0.0 0.0 0.0 2.004249189095554e-07 0.0 0.0 0.0 0.1812453851063989 0.0 0.002449355100118109 0.0 0.0 0.07787438337831075 4.055916287508973e-08 0.0 0.0 0.06424414864015726 0.00011286974742728462 0.0 0.0 0.004125854525437797 0.11033043597562248 0.0 0.0 0.035162491288276386 0.0007708138070919242 0.0 0.0 0.04791422490534798 3.7675061737880365e-08 0.0 0.0 0.04507540749394038 0.0010642743310468343 0.0 0.0 0.04361706543444778 0.14045229167713016 0.0 0.0 0.04211777638535125
0.0 0.0033380899869481073 0.0 0.0 0.0 0.002373632800928045 0.0 0.0 0.0 1.0185381033057726e-07 0.0 0.0 0.0 0.0037170783931827324 0.0 0.0 0.0 0.0 0.005873142402892179 0.0 0.0 0.0 0.005482423418018716 0.0 0.0 0.0 0.08007571807522146 0.0 0.0 0.0 0.14164297479191912 0.0 4.267924456077715e-20 0.0 0.0 1.4596433962203517e-13 1.426063003407741e-14 0.0 0.0 6.742532587145996e-09 0.0052629269683840164 0.0 0.0 0.07201514536512521 0.016045079679606184 0.0 0.0 0.004890999486851285 1.9625785994716445e-08 0.0 0.0 0.07527943579680291 6.48741136705521e-08 0.0 0.0 0.03438921607068026 0.015865147746852996 0.0 0.0 0.24923439905348166 0.09636173373203538 0.0 0.0 0.033059541260418296 0.0 0.0 0.0 0.0 0.0 4.4776637219980145e-08 0.0 0.0 0.0 4.704865922920346e-12 0.0 0.0 0.0 8.728401329009502e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02914718042433742 0.0 0.0 0.0 0.10913408386752925 0.0 0.0 0.0 0.06247245243976707 0.0 0.0 0.0 0.0 0.0 1.3919873851929526e-09 0.0 0.0 0.030045023539694408 0.006350309226641652 0.0 0.0 0.13649577768958615 0.006833986782297743 0.0 0.0 0.003232267874389477 0.0 0.0 0.0 0.0 1.6851831973744123e-08 0.0 0.0 0.02529842082808674 0.010984180250924645 0.0 0.0 0.15948908802348916 0.03445795040516146 0.0 0.0 0.01973928693323362 0.0 0.030614574966335843 0.0 0.0 0.0 0.0016322008520732532 0.0 0.0 0.0 9.961003992680745e-08 0.0 0.0 0.0 0.02167721105350232 0.0 0.0 0.0 0.0 3.6522817432227844e-08 0.0 0.0 0.0 1.0259231098639461e-07 0.0 0.0 0.0 2.473646841603347e-08 0.0 0.0 0.0 1.9180743234753645e-07 0.0 0.0010175929707148318 0.0 0.0 0.04107334269067688 1.3108096001576723e-13 0.0 0.0 0.008047877300330419 0.004542008120683934 0.0 0.0 0.042856210450145725 0.07285867195871008 0.0 0.0 0.026988757979217314 0.00788122975675507 0.0 0.0 0.25737597434300047 4.730913724673919e-13 0.0 0.0 0.032565163160968746 0.00806994235169594 0.0 0.0 0.15575843426240388 0.31359500111006633 0.0 0.0 0.11406963687280997 0.0 0.19912159373476754 0.0 0.0 0.0 0.22212695210615252 0.0 0.0 0.0 5.1598163072490144e-08 0.0 0.0 0.0 0.30360061711116165 0.0 0.0 0.0 0.0 0.0923409793169499 0.0 0.0 0.0 0.150870364313441 0.0 0.0 0.0 0.00012675749092964635 0.0 0.0 0.0 0.08565689272053945 0.0 7.087330359044805e-05 0.0 0.0 0.0973472891040576 1.98536188375068e-08 0.0 0.0 0.054857098622352655 0.0011690160319973116 0.0 0.0 0.03908842602954349 0.07252737608171192 0.0 0.0 0.02471241273278574 0.00045918737802286996 0.0 0.0 0.0331135162254873 4.990503472225385e-08 0.0 0.0 0.07908964207485113 4.835493269759405e-05 0.0 0.0 0.0018127378229564606 0.11216941480065559 0.0 0.0 0.03501344514745918
0.0 0.008408027560240547 0.0 0.0 0.0 0.0015832722065817326 0.0 0.0 0.0 3.3817699871170374e-08 0.0 0.0 0.0 0.00621698528274379 0.0 0.0 0.0 0.0 0.06175553992518181 0.0 0.0 0.0 0.06551782415724322 0.0 0.0 0.0 0.07080363314987403 0.0 0.0 0.0 0.09640599777353316 0.0 0.0016597384553095936 0.0 0.0 0.06605994408139726 3.3155423268191185e-08 0.0 0.0 0.022268456693465707 0.0003886802552396143 0.0 0.0 0.04242107267503952 0.0035344108462117487 0.0 0.0 0.001457096235305975 0.003680238340635266 0.0 0.0 0.10849554678891607 5.300973937956635e-09 0.0 0.0 0.06066582957732049 0.003233474236484527 0.0 0.0 0.08320033398700678 0.129907729287895 0.0 0.0 0.06254862275632694 0.0 3.180236805278407e-07 0.0 0.0 0.0 4.2821877820337687e-07 0.0 0.0 0.0 7.423449929612882e-12 0.0 0.0 0.0 3.523522604001706e-07 0.0 0.0 0.0 0.0 0.0021241053607625655 0.0 0.0 0.0 0.05348542252324028 0.0 0.0 0.0 0.14660336695527365 0.0 0.0 0.0 0.07220124077348691 0.0 8.762579201513855e-10 0.0 0.0 3.006312175578101e-08 2.0820684969902205e-07 0.0 0.0 0.0845055218954851 0.009267672305439652 0.0 0.0 0.13919691606912477 0.04288051596559395 0.0 0.0 0.012779677447392852 0.0039725668167186375 0.0 0.0 0.09392659292013081 3.771116267196975e-07 0.0 0.0 0.2120906912563729 0.013713663282329975 0.0 0.0 0.29136006574444184 0.20277890576256097 0.0 0.0 0.06945376394139384 0.0 0.0125787016620683 0.0 0.0 0.0 0.01817039362587045 0.0 0.0 0.0 1.0483097120234853e-07 0.0 0.0 0.0 0.00852161839501373 0.0 0.0 0.0 0.0 2.5754381710564226e-08 0.0 0.0 0.0 4.002021293370873e-08 0.0 0.0 0.0 4.049045728658969e-08 0.0 0.0 0.0 3.23910425925859e-08 0.0 0.0016044813642752112 0.0 0.0 0.036526065336971475 1.9543659188806612e-08 0.0 0.0 0.05957955140940077 1.3991387008036892e-08 0.0 0.0 0.02374371901481511 0.06465650456309861 0.0 0.0 0.03129668537199758 0.005132467353518366 0.0 0.0 0.09419367961979329 3.29548764159209e-07 0.0 0.0 0.2723323150644453 0.012667314443042907 0.0 0.0 0.1636360353506709 0.14648797325179713 0.0 0.0 0.04910802820906693 0.0 0.2762013443373598 0.0 0.0 0.0 0.25466004156153305 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.28334458234436694 0.0 0.0 0.0 0.0 0.07390987217986048 0.0 0.0 0.0 0.16962725612856924 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05962570630873782 0.0 0.00019217252013074948 0.0 0.0 0.04516295358486795 7.273292499102355e-08 0.0 0.0 0.08409690399254698 0.0 0.0 0.0 0.0 0.08841913300510203 0.0 0.0 0.024090903385179697 0.0011546895090058388 0.0 0.0 0.053485231141800094 5.30019206174112e-08 0.0 0.0 0.09175735694653843 0.0 0.0 0.0 0.0 0.11344536029448161 0.0 0.0 0.03121599902616519
0.0 0.008835737472857012 0.0 0.0 0.0 0.005079536605514117 0.0 0.0 0.0 6.040502412706063e-08 0.0 0.0 0.0 0.005493241657372118 0.0 0.0 0.0 0.0 0.011975070880643333 0.0 0.0 0.0 0.15238689986176135 0.0 0.0 0.0 0.04432444969309715 0.0 0.0 0.0 0.31358412209246955 0.0 4.79874178267502e-10 0.0 0.0 4.306528509480871e-08 2.1624832581434957e-08 0.0 0.0 0.007146266607389164 0.001481933859699025 0.0 0.0 0.036395996701583416 0.01427989432161898 0.0 0.0 0.003009945437276211 0.001698859200575521 0.0 0.0 0.16411104107242339 2.3439285897046432e-07 0.0 0.0 0.16197335720804623 0.0114231009404339 0.0 0.0 0.18630558665765024 0.29685995823575356 0.0 0.0 0.066600658899229 0.0 3.6018658077432113e-07 0.0 0.0 0.0 1.3637006124764764e-07 0.0 0.0 0.0 4.002105926996164e-12 0.0 0.0 0.0 3.194202458296402e-07 0.0 0.0 0.0 0.0 0.034177693592351066 0.0 0.0 0.0 0.005021189988833412 0.0 0.0 0.0 0.08104511722496474 0.0 0.0 0.0 0.004856193909508369 0.0 0.0002437056456422939 0.0 0.0 0.01615497013334387 3.581656073101323e-13 0.0 0.0 0.015974943446328393 0.004600451799947007 0.0 0.0 0.10569728405104398 0.03465103295988154 0.0 0.0 0.004977646317449497 0.0010759584037682542 0.0 0.0 0.13496806420997232 1.5098471626856225e-07 0.0 0.0 0.07231395529553176 0.004468394412997746 0.0 0.0 0.224085444893276 0.10248285712588161 0.0 0.0 0.039652702438691616 0.0 0.015723675987212086 0.0 0.0 0.0 0.012891421654755503 0.0 0.0 0.0 1.4130811234497256e-07 0.0 0.0 0.0 0.00663299460171046 0.0 0.0 0.0 0.0 6.203966509537156e-08 0.0 0.0 0.0 6.917124343557347e-08 0.0 0.0 0.0 3.682935460514067e-08 0.0 0.0 0.0 3.367687544187449e-08 0.0 0.0020130790349817433 0.0 0.0 0.03627198322919115 6.444701559010554e-08 0.0 0.0 0.032943504689827305 0.003160696318116019 0.0 0.0 0.04967716578367498 0.001122568727904471 0.0 0.0 0.00018054151670521466 0.006822677516657548 0.0 0.0 0.1724444624068655 2.976657568115563e-07 0.0 0.0 0.18744058258597446 0.010113656220596703 0.0 0.0 0.21697943179763307 0.18031756976748425 0.0 0.0 0.04502223192389332 0.0 0.5068957157648284 0.0 0.0 0.0 0.10712910008532671 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06318159446308187 0.0 0.0 0.0 0.0 0.01626151777666981 0.0 0.0 0.0 0.02489187533215655 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.039980753307561484 0.0 0.007041285137156668 0.0 0.0 0.2965498901925173 1.0244044756928125e-08 0.0 0.0 0.05482967290956122 0.0 0.0 0.0 0.0 0.007594313025338373 0.0 0.0 0.0028480433476269023 0.0015516708942559796 0.0 0.0 0.10480368109286435 3.66213068128771e-08 0.0 0.0 0.046425245022177 0.0 0.0 0.0 0.0 0.016513889683471734 0.0 0.0 0.009846970301663495
0.0 0.0 0.0 0.0 0.0 0.0007536050637203255 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.20647018040222329 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.001004579211503e-13 0.0 0.0 0.0038727884318980467 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.090884380867239e-13 0.0 0.0 0.030757655096804153 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.767726759467014e-11 0.0 0.0 0.0 1.4967916744534843e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06616341784964093 0.0 0.0 0.0 0.009953806675105743 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010614945713704405 0.0 0.0 0.1958556213830588 2.64869175982888e-17 0.0 0.0 8.694262215710783e-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05433000903712962 0.0 0.0 1.3660156089569737 1.043860792814667e-06 0.0 0.0 0.03841584558315552 0.0 0.0 0.0 0.0 0.0 0.07849366675534215 0.0 0.0 0.0 5.095346801347887e-07 0.0 0.0 0.0 0.0038727884319981476 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.8669557054970396e-07 0.0 0.0 0.0 1.2821433120204173e-06 0.0 0.0 0.0 2.677445491901334e-12 0.0 0.0 0.0 0.0 0.0 8.780014480510177e-09 0.0 0.0 0.050687765010533695 0.0003254660438750333 0.0 0.0 0.012685808351254612 0.010211749896010956 0.0 0.0 0.0013975553716446044 0.0 0.0 0.0 0.0 2.0311295171586138e-07 0.0 0.0 1.4186850352164992 0.01486782844090671 0.0 0.0 0.7460526382714273 0.19625843050621236 0.0 0.0 0.03011370478691152 0.0 0.20647018040222329 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0438607928411538e-06 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0038727884319981476 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4967916744534843e-07 0.0 0.0 0.0 0.0 0.0 7.158311600397432e-14 0.0 0.0 2.6058623758973594e-12 0.0 0.0 0.0 0.0 6.007162244925052e-09 0.0 0.0 0.009953800667943498 0.0 0.0 0.0 0.0 0.0007536050636487424 0.0 0.0 0.030757655094907382 0.0 0.0 0.0 0.0 2.0678740738595756e-08 0.0 0.0 0.03841582490528421 0.0 0.0 0.0 0.0
0.0 0.00673571118834694 0.0 0.0 0.0 0.008508952784357674 0.0 0.0 0.0 7.045183934268088e-08 0.0 0.0 0.0 0.0014819366778335695 0.0 0.0 0.0 0.0 0.03552580738555156 0.0 0.0 0.0 0.0860939691594052 0.0 0.0 0.0 0.0161762609639831 0.0 0.0 0.0 0.0007735004740954417 0.0 0.00012347418676573695 0.0 0.0 0.032673835750086144 6.440144788099373e-08 0.0 0.0 0.023633629282921054 0.001732782087149015 0.0 0.0 0.019903918148111367 4.896277224802031e-09 0.0 0.0 1.4749503279130485e-09 0.004545809527978288 0.0 0.0 0.10855991846542119 2.879993976464381e-07 0.0 0.0 0.1451934754782804 0.005063832442077225 0.0 0.0 0.1829206037118198 0.0588465874693661 0.0 0.0 0.014163791609137291 0.0 6.46872679811829e-07 0.0 0.0 0.0 2.3076947772006213e-07 0.0 0.0 0.0 4.00249073970688e-12 0.0 0.0 0.0 3.3788391432063486e-07 0.0 0.0 0.0 0.0 0.003948127795036835 0.0 0.0 0.0 0.04279405227453663 0.0 0.0 0.0 0.10648267818931614 0.0 0.0 0.0 0.036978384604484764 0.0 0.00028513934387416174 0.0 0.0 0.026334539077554182 1.6784121763761008e-07 0.0 0.0 0.08827362379963746 0.0030204788709842006 0.0 0.0 0.09933066835478234 0.0014948155864514354 0.0 0.0 0.0005353448962954208 0.006875891963944087 0.0 0.0 0.18835312275189076 1.6703937921281694e-07 0.0 0.0 0.13236213738156127 0.0061060956505911024 0.0 0.0 0.19902210323945352 0.07214849849967031 0.0 0.0 0.07700717503333364 0.0 0.008669150377757368 0.0 0.0 0.0 0.01128461254141843 0.0 0.0 0.0 3.3787204521589e-07 0.0 0.0 0.0 0.01704192067176296 0.0 0.0 0.0 0.0 3.8177584328816184e-08 0.0 0.0 0.0 4.326106986522853e-08 0.0 0.0 0.0 9.760244072700567e-07 0.0 0.0 0.0 1.2860829036306484e-06 0.0 0.001171102207998249 0.0 0.0 0.03718964283133455 1.1154165978728766e-07 0.0 0.0 0.024982563323386553 0.0006368273315214251 0.0 0.0 0.041145975696178685 0.015738603688272682 0.0 0.0 0.006361360189270066 0.0029955658579473065 0.0 0.0 0.10050614575069812 3.7186111391370255e-07 0.0 0.0 0.18952976527633125 0.01863434213366293 0.0 0.0 0.3159106539504842 0.19283970242777923 0.0 0.0 0.10671332864748133 0.0 0.12316402954425118 0.0 0.0 0.0 0.17040944676812053 0.0 0.0 0.0 1.935218078045439e-06 0.0 0.0 0.0 0.12016128482840407 0.0 0.0 0.0 0.0 0.038593736869536016 0.0 0.0 0.0 0.09038671307578518 0.0 0.0 0.0 0.004566271631915492 0.0 0.0 0.0 0.007263298705456963 0.0 3.3899471044884876e-05 0.0 0.0 0.0030973952569049723 1.784980704377377e-08 0.0 0.0 0.01656951826408263 0.00023806427562885957 0.0 0.0 0.004284134514075121 0.020415600581993494 0.0 0.0 0.007601130772743158 0.0006957885428248146 0.0 0.0 0.02257970681958807 2.6996051220642903e-08 0.0 0.0 0.061330478753623234 0.0015635986713692129 0.0 0.0 0.06461181829059325 0.056188091335289174 0.0 0.0 0.014168061581093063
