0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.010057976943726139 0.0 0.0 0.0 0.0006715099404909934 0.0 0.0 0.0 5.1338912916631056e-08 0.0 0.0 0.0 0.0031245028861287168 0.0 0.0 0.0 0.0 0.0076751377509691075 0.0 0.0 0.0 0.001873381927730049 0.0 0.0 0.0 0.03267199500604542 0.0 0.0 0.0 0.027542063597329438 0.0 0.0003759035712680583 0.0 0.0 0.016499642832658628 3.754282986831318e-14 0.0 0.0 0.0023134193738039194 7.270830851509977e-05 0.0 0.0 0.004738264746379808 0.0010100491532978098 0.0 0.0 0.004134153724598716 0.004537117290371758 0.0 0.0 0.1760229000402793 3.746033093469125e-13 0.0 0.0 0.025880071390316176 0.0038453727778986705 0.0 0.0 0.1431019036187678 0.057342928327316134 0.0 0.0 0.029799832842342316 0.0 1.4096000736789257e-07 0.0 0.0 0.0 1.2788251424827146e-07 0.0 0.0 0.0 2.044188734889979e-12 0.0 0.0 0.0 2.6930654350545963e-07 0.0 0.0 0.0 0.0 0.01758528484396064 0.0 0.0 0.0 0.0500621678238903 0.0 0.0 0.0 0.03820786916143406 0.0 0.0 0.0 0.10831120596380052 0.0 0.0011724520297668847 0.0 0.0 0.02134557880976555 1.3817496876889119e-12 0.0 0.0 0.0006563755312124761 0.004033436937767789 0.0 0.0 0.07297057587964677 0.04790627269272853 0.0 0.0 0.01938397361372326 0.0016007420187314956 0.0 0.0 0.050510949236027905 7.641532443769996e-08 0.0 0.0 0.07223478287668991 0.002874362453267764 0.0 0.0 0.12782081662786574 0.12496319129661007 0.0 0.0 0.037557296086880215 0.0 0.010417406588779479 0.0 0.0 0.0 0.009490782219436219 0.0 0.0 0.0 1.9690888377552683e-07 0.0 0.0 0.0 0.00680700757329967 0.0 0.0 0.0 0.0 4.438597168855432e-08 0.0 0.0 0.0 8.748038165266377e-07 0.0 0.0 0.0 9.1628124073841e-08 0.0 0.0 0.0 9.218023285397754e-07 0.0 0.0011623991305745583 0.0 0.0 0.02358279246459115 5.8805280244689944e-08 0.0 0.0 0.03584945345302714 0.0007442603750722324 0.0 0.0 0.010858631781544604 0.008659595199670878 0.0 0.0 0.003172240605664282 0.003367613427557189 0.0 0.0 0.11516165716629233 1.333887094848584e-07 0.0 0.0 0.13908899312625006 0.011473674235281672 0.0 0.0 0.28430697139862643 0.0956641038751663 0.0 0.0 0.03938804410763674 0.0 0.04928705378956104 0.0 0.0 0.0 0.20058931291834892 0.0 0.0 0.0 1.6944762637152581e-06 0.0 0.0 0.0 0.15356245878001495 0.0 0.0 0.0 0.0 0.0038836747296581453 0.0 0.0 0.0 0.10810998013864827 0.0 0.0 0.0 0.014443243900066289 0.0 0.0 0.0 0.037057339777614134 0.0 0.0015451566806400233 0.0 0.0 0.02920635698326255 1.1504607786823978e-07 0.0 0.0 0.059660932040558196 0.0028899178257289905 0.0 0.0 0.03950969572915136 0.01291879851789194 0.0 0.0 0.02718055831776172 9.26569603487975e-05 0.0 0.0 0.008200248754789287 9.671517092249417e-08 0.0 0.0 0.06197691999974181 0.00216457048107435 0.0 0.0 0.033206025485975135 0.05497558090150696 0.0 0.0 0.021689090032743105
0.0 0.0029989919334050983 0.0 0.0 0.0 0.0015258123294928038 0.0 0.0 0.0 9.015469183067832e-08 0.0 0.0 0.0 0.0003078225300635957 0.0 0.0 0.0 0.0 0.010511936335375793 0.0 0.0 0.0 0.05159203408742012 0.0 0.0 0.0 0.09982360333391878 0.0 0.0 0.0 0.08267410513866945 0.0 7.712024527525949e-15 0.0 0.0 2.3071116871589424e-08 2.626345256455924e-08 0.0 0.0 0.014959344981796534 0.00020489542602948965 0.0 0.0 0.04728419888207649 0.010874210207926982 0.0 0.0 0.004047202402159494 1.6982417561192686e-08 0.0 0.0 0.05722673525829533 5.7812080043069846e-08 0.0 0.0 0.038029279896685496 0.007275745826825243 0.0 0.0 0.23446883606985922 0.004954165097898856 0.0 0.0 0.0032490499942092453 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.224575166972162e-12 0.0 0.0 0.0 1.4985538322107324e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1252155349599853 0.0 0.0 0.0 0.059146693540755156 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002720554997789274 0.0 0.0 0.05989604983724399 0.017873219542852512 0.0 0.0 0.0054387173289359705 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009009427989803096 0.0 0.0 0.15684695011504568 0.06042203251374659 0.0 0.0 0.03396344616987254 0.0 0.022000517277046047 0.0 0.0 0.0 0.006037646496169368 0.0 0.0 0.0 2.7266138730732553e-07 0.0 0.0 0.0 0.022612554577104677 0.0 0.0 0.0 0.0 7.269194662413892e-08 0.0 0.0 0.0 2.0396980089041825e-08 0.0 0.0 0.0 1.6445018036389863e-07 0.0 0.0 0.0 1.1023725340757405e-06 0.0 4.323959086286553e-09 0.0 0.0 0.008464766052291146 8.458655913924874e-09 0.0 0.0 0.005087878226095419 0.011297834742688171 0.0 0.0 0.1096650316642143 0.08443772508001583 0.0 0.0 0.018122247145604838 0.0027497075056868814 0.0 0.0 0.21436689468123452 3.856873329376083e-08 0.0 0.0 0.059612111433984316 0.016875022370408832 0.0 0.0 0.3573255991754497 0.2674744721675141 0.0 0.0 0.13788467551186442 0.0 0.21960216968493296 0.0 0.0 0.0 0.1767987696750783 0.0 0.0 0.0 9.436586442518389e-07 0.0 0.0 0.0 0.11541012058466006 0.0 0.0 0.0 0.0 0.06685789220724372 0.0 0.0 0.0 0.03433648722242153 0.0 0.0 0.0 0.004969889737467189 0.0 0.0 0.0 0.00840268584080103 0.0 0.0014802467865577444 0.0 0.0 0.03035883776790227 3.3846559136763727e-12 0.0 0.0 0.07778320409430005 0.0019625188343594746 0.0 0.0 0.031986670465772846 0.0039008990733082867 0.0 0.0 0.0005356256651455968 0.0006027413490243431 0.0 0.0 0.03478663010743087 1.8752301325011764e-08 0.0 0.0 0.0647700381556061 0.001304975106072985 0.0 0.0 0.030512705778301688 0.06846145726141241 0.0 0.0 0.015502322316527834
0.0 0.005087824379164864 0.0 0.0 0.0 0.0028380777719803694 0.0 0.0 0.0 8.749552799264979e-08 0.0 0.0 0.0 0.004462526362709302 0.0 0.0 0.0 0.0 0.025858705452857053 0.0 0.0 0.0 0.031021375745616066 0.0 0.0 0.0 0.03369974798140721 0.0 0.0 0.0 0.007833070982287558 0.0 0.0016308169691123425 0.0 0.0 0.07491267309698975 5.823305842364614e-08 0.0 0.0 0.024907319711185223 0.0009029054837525198 0.0 0.0 0.016803724732386723 1.2996774281963387e-07 0.0 0.0 5.221966341706298e-08 0.0012453360128828895 0.0 0.0 0.07042919778554413 2.386378857804906e-07 0.0 0.0 0.08456457285751501 0.011427196917223357 0.0 0.0 0.1879967125648736 0.12238179977477869 0.0 0.0 0.044486974389369285 0.0 7.390718401892909e-07 0.0 0.0 0.0 1.0946987433280057e-06 0.0 0.0 0.0 3.6890682098054975e-12 0.0 0.0 0.0 4.768820927757653e-07 0.0 0.0 0.0 0.0 0.05495925230564529 0.0 0.0 0.0 0.04707609247009854 0.0 0.0 0.0 0.09588681315771488 0.0 0.0 0.0 0.0358986588452848 0.0 8.162968721694187e-05 0.0 0.0 0.010525739945612294 1.872186140471225e-07 0.0 0.0 0.09513316098927792 0.0008736103745364507 0.0 0.0 0.012423533259703417 0.002384891663407174 0.0 0.0 0.0010030021084261851 0.0076166429208539485 0.0 0.0 0.21347928198331304 1.0666551545449978e-06 0.0 0.0 0.5386137020150054 0.014493550076176955 0.0 0.0 0.16298577904266093 0.16808650144642862 0.0 0.0 0.07928975496884207 0.0 0.009124142514793572 0.0 0.0 0.0 0.013859455997661635 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004713664339234073 0.0 0.0 0.0 0.0 1.1015598500283849e-08 0.0 0.0 0.0 2.985472396475179e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.662889459582395e-08 0.0 0.00028113660190939047 0.0 0.0 0.05249906953413697 1.7720777145488827e-07 0.0 0.0 0.07222256505378262 0.0 0.0 0.0 0.0 0.0034861011835343116 0.0 0.0 0.0010975115579873454 0.0009229607252051725 0.0 0.0 0.08050432256559721 3.555558114308418e-07 0.0 0.0 0.20058070224473057 0.0 0.0 0.0 0.0 0.06978281461312646 0.0 0.0 0.02841859389515381 0.0 0.08420019419636925 0.0 0.0 0.0 0.2131236948973262 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1169132225840643 0.0 0.0 0.0 0.0 0.03833971163979037 0.0 0.0 0.0 0.03568066034239538 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.026384408014591198 0.0 0.00014167103553634086 0.0 0.0 0.0026249807383884076 5.7252233602342864e-08 0.0 0.0 0.05713352266506502 0.0 0.0 0.0 0.0 0.00801311390579445 0.0 0.0 0.0022027714907454266 0.00046832205666550266 0.0 0.0 0.017556763290490957 1.0536495542518605e-07 0.0 0.0 0.08822397761043668 0.0 0.0 0.0 0.0 0.04722049438996124 0.0 0.0 0.014263454050704664
0.0 0.0008698426447209524 0.0 0.0 0.0 0.00032379238116648265 0.0 0.0 0.0 4.530763404471392e-08 0.0 0.0 0.0 0.0037838310586632727 0.0 0.0 0.0 0.0 0.023846103562168323 0.0 0.0 0.0 0.041084034393199555 0.0 0.0 0.0 0.0691836332881931 0.0 0.0 0.0 0.14359922705165412 0.0 2.561672658150549e-05 0.0 0.0 0.000773691915653609 9.629768174879429e-10 0.0 0.0 0.01465801471963706 0.003965365445587587 0.0 0.0 0.0299780912779864 0.013239854549968006 0.0 0.0 0.012772031596915069 0.00015904753199745336 0.0 0.0 0.005385646670272973 7.57618044902694e-09 0.0 0.0 0.006054048069629285 0.0022094729952627915 0.0 0.0 0.11208303504509998 0.11887283024556262 0.0 0.0 0.04939166506258018 0.0 4.168307374405103e-08 0.0 0.0 0.0 6.082242797644378e-08 0.0 0.0 0.0 3.3053547706944314e-12 0.0 0.0 0.0 1.4747448295914433e-08 0.0 0.0 0.0 0.0 4.6279377588883144e-08 0.0 0.0 0.0 0.03149846837085147 0.0 0.0 0.0 0.051074678487175215 0.0 0.0 0.0 0.022230156739522854 0.0 8.505986827477802e-06 0.0 0.0 0.0010788880303705646 5.471671841079077e-13 0.0 0.0 0.021616136893207575 0.0012417188220086681 0.0 0.0 0.06907095946732943 0.014757255998136366 0.0 0.0 0.012571877717533717 0.0002092960506541151 0.0 0.0 0.029763171021091352 4.168327258687363e-08 0.0 0.0 0.04006513938387773 0.004893733064432613 0.0 0.0 0.15325845161830226 0.008959493786824852 0.0 0.0 0.0036010991133236005 0.0 0.005992056288727905 0.0 0.0 0.0 0.005644454867965448 0.0 0.0 0.0 2.141726169462146e-07 0.0 0.0 0.0 0.015735319092482908 0.0 0.0 0.0 0.0 3.733198118827994e-07 0.0 0.0 0.0 4.839226811109434e-08 0.0 0.0 0.0 1.0012384710334065e-06 0.0 0.0 0.0 1.3258984886950246e-07 0.0 0.0002752011200154963 0.0 0.0 0.010671622027832112 2.6704160646570507e-08 0.0 0.0 0.016451689239914954 0.0016644865149717059 0.0 0.0 0.0300529260648752 0.0343892644814671 0.0 0.0 0.035427972923234734 0.0004513922266466002 0.0 0.0 0.04472925311975569 1.9576878365887692e-08 0.0 0.0 0.10214355742439181 0.012218770617644205 0.0 0.0 0.26666209190536927 0.20869508926837008 0.0 0.0 0.07847161026133437 0.0 0.2708510576786925 0.0 0.0 0.0 0.09883504180536722 0.0 0.0 0.0 1.261943941275905e-06 0.0 0.0 0.0 0.14117246465113598 0.0 0.0 0.0 0.0 0.051566144033948255 0.0 0.0 0.0 0.047762791759641834 0.0 0.0 0.0 0.002492979870153909 0.0 0.0 0.0 0.05886971388598648 0.0 0.002261685929550279 0.0 0.0 0.1355258223500447 2.3109241530025877e-09 0.0 0.0 0.0033172546290568994 0.0013245158162267158 0.0 0.0 0.012800707461320525 0.05647582706703367 0.0 0.0 0.012993414702855371 0.0015867658199118246 0.0 0.0 0.06622765806156472 1.8441315185146524e-08 0.0 0.0 0.036444585362063756 0.0013327181065857585 0.0 0.0 0.04416771490456151 0.055470210681774296 0.0 0.0 0.016677808576557426
0.0 0.0037727306923235615 0.0 0.0 0.0 0.0014600228499663337 0.0 0.0 0.0 8.864533101684139e-08 0.0 0.0 0.0 0.004345961846568397 0.0 0.0 0.0 0.0 0.0055164521913951756 0.0 0.0 0.0 0.04718250816281975 0.0 0.0 0.0 0.14653778988553337 0.0 0.0 0.0 0.05682714122939618 0.0 2.7926716107769418e-09 0.0 0.0 0.0036276621955357124 1.2301917461441832e-14 0.0 0.0 0.0008129592144582107 0.0012156090635950547 0.0 0.0 0.018740218887519745 0.006943673168911691 0.0 0.0 0.002066046553787341 0.0018839386848971246 0.0 0.0 0.08211222865979145 5.3001993283824615e-08 0.0 0.0 0.047457471987364795 0.008496627794194396 0.0 0.0 0.2611182341985925 0.09603026376903952 0.0 0.0 0.027612943865526214 0.0 0.0 0.0 0.0 0.0 3.592218023657387e-07 0.0 0.0 0.0 5.657397774363334e-12 0.0 0.0 0.0 1.699239784698097e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05842634201407768 0.0 0.0 0.0 0.12948696318931233 0.0 0.0 0.0 0.028538639645812193 0.0 0.0 0.0 0.0 0.0 5.840075483481784e-09 0.0 0.0 0.035263664408656956 0.015278892487823074 0.0 0.0 0.19226739474432855 0.009097906384476117 0.0 0.0 0.0024460356424172176 0.0 0.0 0.0 0.0 2.061757831678491e-07 0.0 0.0 0.19704846798944847 0.012199920065183032 0.0 0.0 0.2807014284156912 0.12255153994524408 0.0 0.0 0.031191738891301276 0.0 0.03195276771480449 0.0 0.0 0.0 0.011955792437591584 0.0 0.0 0.0 2.968245306683648e-07 0.0 0.0 0.0 0.016153676966455765 0.0 0.0 0.0 0.0 6.022980599431129e-08 0.0 0.0 0.0 9.771697078360688e-07 0.0 0.0 0.0 6.413874411688269e-08 0.0 0.0 0.0 2.1163573231976464e-07 0.0 0.0007561373819642143 0.0 0.0 0.05813632199049449 2.4832766129390642e-08 0.0 0.0 0.07217019931455512 0.001717949791699962 0.0 0.0 0.025919272912375328 0.09840745026289552 0.0 0.0 0.025456006785410115 0.005633559685024424 0.0 0.0 0.29117321386436507 1.6606575214623365e-07 0.0 0.0 0.20661188582947124 0.019076486755447306 0.0 0.0 0.3409379904436614 0.2063242122969897 0.0 0.0 0.08976701052728263 0.0 0.2203383930620164 0.0 0.0 0.0 0.20585790799266582 0.0 0.0 0.0 9.276984711840467e-07 0.0 0.0 0.0 0.2535572389272047 0.0 0.0 0.0 0.0 0.027889659455290493 0.0 0.0 0.0 0.14874407216235666 0.0 0.0 0.0 0.006538546058571103 0.0 0.0 0.0 0.09661201525081992 0.0 0.0009456682537769253 0.0 0.0 0.045845325046404796 9.639691353579255e-08 0.0 0.0 0.05469432999703286 0.0010734501722422314 0.0 0.0 0.019451214936937175 0.030760568834828642 0.0 0.0 0.03865584527116985 0.0003594972358550118 0.0 0.0 0.04381701020480769 3.9668137206805624e-08 0.0 0.0 0.07526862986596733 0.0010035978131974627 0.0 0.0 0.020388770928888165 0.0832349443898745 0.0 0.0 0.030200971017483043
0.0 0.0030428399003995395 0.0 0.0 0.0 0.0055775942733959985 0.0 0.0 0.0 3.9494893275310086e-08 0.0 0.0 0.0 0.0023076555386115525 0.0 0.0 0.0 0.0 0.047099340021680695 0.0 0.0 0.0 0.025031922286094185 0.0 0.0 0.0 0.15568015545182087 0.0 0.0 0.0 0.06305392912393513 0.0 7.2494567108352985e-09 0.0 0.0 0.016280236344772325 1.1257290076065227e-08 0.0 0.0 0.00601008049614007 0.00441356366378247 0.0 0.0 0.047877753779231626 0.024527031312393855 0.0 0.0 0.004675571633358875 0.000808261758951996 0.0 0.0 0.045668051643051155 3.820169476218648e-07 0.0 0.0 0.1515445712006527 0.013382496993737714 0.0 0.0 0.11734220137147147 0.0680998284682433 0.0 0.0 0.025500545453977997 0.0 2.45090759636118e-07 0.0 0.0 0.0 2.2338215528925478e-07 0.0 0.0 0.0 3.578330635861386e-12 0.0 0.0 0.0 3.536861459552523e-07 0.0 0.0 0.0 0.0 0.027533730989108485 0.0 0.0 0.0 0.04668802793737803 0.0 0.0 0.0 0.05061981877099777 0.0 0.0 0.0 0.04410791752056516 0.0 0.00031779629912957546 0.0 0.0 0.005034841807491451 8.470463547790187e-08 0.0 0.0 0.031105932896602143 0.002170260760951851 0.0 0.0 0.027487716162160107 0.027070985939401444 0.0 0.0 0.022798639293580628 0.0037694742446236634 0.0 0.0 0.07624264848719958 1.538220853464442e-07 0.0 0.0 0.11037013878766437 0.003985091119133785 0.0 0.0 0.1791674993259072 0.11100228089798865 0.0 0.0 0.0584502088050472 0.0 0.013332429993900784 0.0 0.0 0.0 0.007533974163198479 0.0 0.0 0.0 1.3615251931051033e-07 0.0 0.0 0.0 0.010565613459356065 0.0 0.0 0.0 0.0 2.1507795183006634e-08 0.0 0.0 0.0 1.8161552220855527e-06 0.0 0.0 0.0 5.0668589130086956e-08 0.0 0.0 0.0 9.362979835602222e-08 0.0 0.0008592615737333317 0.0 0.0 0.03453391827271193 1.0437935735784501e-12 0.0 0.0 0.044968717924253214 0.0010353519738251664 0.0 0.0 0.056048459939594474 0.07010756685888363 0.0 0.0 0.023225193545893856 0.00116434637132368 0.0 0.0 0.1006416715049517 7.237128556192998e-08 0.0 0.0 0.1356599809155176 0.003997819981510546 0.0 0.0 0.2023485674266905 0.1810930426492969 0.0 0.0 0.05370470061170859 0.0 0.2744898318984709 0.0 0.0 0.0 0.15583770339929967 0.0 0.0 0.0 1.806310413838212e-06 0.0 0.0 0.0 0.15480930498205286 0.0 0.0 0.0 0.0 0.029151163217841634 0.0 0.0 0.0 0.04426449148525837 0.0 0.0 0.0 0.024478445198531647 0.0 0.0 0.0 0.07205054087667012 0.0 0.0032723017540814852 0.0 0.0 0.08052934092021229 4.046683954131376e-08 0.0 0.0 0.015550658360220064 0.00034944649968966665 0.0 0.0 0.005999468947791491 0.06711446512454361 0.0 0.0 0.016508104416795195 0.0007366799559999227 0.0 0.0 0.06341562992664357 7.75225117921675e-08 0.0 0.0 0.047777414908599575 0.002098122776343444 0.0 0.0 0.04233853487943822 0.04455009030310695 0.0 0.0 0.021296617357872773
0.0 0.007605681458090155 0.0 0.0 0.0 0.0005104150156316931 0.0 0.0 0.0 5.212062028669239e-08 0.0 0.0 0.0 0.0020490842812235315 0.0 0.0 0.0 0.0 0.03428627069060541 0.0 0.0 0.0 0.07002683755620275 0.0 0.0 0.0 0.042356487769338536 0.0 0.0 0.0 0.030709062230816618 0.0 2.6136189244535605e-10 0.0 0.0 8.010824793608913e-09 2.560146033602036e-08 0.0 0.0 0.019641352780230773 0.0021609963899520885 0.0 0.0 0.0322523047504357 0.02595704621268176 0.0 0.0 0.014585444959972388 0.0006890625784770299 0.0 0.0 0.06410740250910699 2.285064103431601e-08 0.0 0.0 0.01650977170429969 0.0017053264318505506 0.0 0.0 0.17046449205755757 0.03743832158938207 0.0 0.0 0.03151227473721194 0.0 1.5338367645139853e-07 0.0 0.0 0.0 2.0148655362498932e-07 0.0 0.0 0.0 3.1036688799187516e-12 0.0 0.0 0.0 2.115177480264778e-07 0.0 0.0 0.0 0.0 0.026585818178233276 0.0 0.0 0.0 0.11919578195952119 0.0 0.0 0.0 0.012497518227132114 0.0 0.0 0.0 0.059954865147943 0.0 0.0009987470090107805 0.0 0.0 0.025806794856548788 8.256557259869393e-08 0.0 0.0 0.08688733540298496 0.005624826308618958 0.0 0.0 0.06831128685055499 0.04939884961895559 0.0 0.0 0.014647454597044767 0.00029772806603705287 0.0 0.0 0.052999184014959934 9.198856665011038e-08 0.0 0.0 0.11398178312219982 0.006061377683165839 0.0 0.0 0.15644465044717917 0.12624474851224096 0.0 0.0 0.03425633862864442 0.0 0.011540520277580311 0.0 0.0 0.0 0.007393816399986719 0.0 0.0 0.0 3.29069020911481e-07 0.0 0.0 0.0 0.008860991398221496 0.0 0.0 0.0 0.0 1.8231311084692544e-08 0.0 0.0 0.0 2.888935141452415e-08 0.0 0.0 0.0 2.0584279150766354e-07 0.0 0.0 0.0 1.282292908601731e-07 0.0 8.218826542714952e-05 0.0 0.0 0.0015251383542371703 1.2948972061823231e-08 0.0 0.0 0.005777484675034013 0.0005828314385619086 0.0 0.0 0.03901390847158322 0.006306691798158918 0.0 0.0 0.001565955887287733 0.007045327843983314 0.0 0.0 0.12205804103874937 1.8514705569026565e-07 0.0 0.0 0.12907970595088852 0.011660298892660093 0.0 0.0 0.5177473623305362 0.15394718150169318 0.0 0.0 0.042695902202280436 0.0 0.15035971050066785 0.0 0.0 0.0 0.21032955061065756 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14086587723790572 0.0 0.0 0.0 0.0 0.02841924802135658 0.0 0.0 0.0 0.062452728804216075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03633976427010817 0.0 0.00019051971469145144 0.0 0.0 0.009786792659533344 2.316791726164601e-08 0.0 0.0 0.05685223610038969 0.0 0.0 0.0 0.0 0.04113403242565581 0.0 0.0 0.017743753070461773 0.0008616505157051998 0.0 0.0 0.023758929604978118 1.2212089613886997e-07 0.0 0.0 0.0615562327269664 0.0 0.0 0.0 0.0 0.06793426047974567 0.0 0.0 0.01604758904152172
0.0 0.00012345369933050964 0.0 0.0 0.0 0.001022750128341248 0.0 0.0 0.0 7.543039385255362e-08 0.0 0.0 0.0 0.0023823077521391055 0.0 0.0 0.0 0.0 0.01157411734549247 0.0 0.0 0.0 0.01769823952988616 0.0 0.0 0.0 0.12479888948281001 0.0 0.0 0.0 0.08698857273633497 0.0 0.00022844901251462026 0.0 0.0 0.01585631375586698 3.4726091132880717e-13 0.0 0.0 0.01334273958954268 0.00016134244391978808 0.0 0.0 0.01204269029403291 0.01117656544744168 0.0 0.0 0.0029883073880048443 3.224524976459366e-05 0.0 0.0 0.002509257253674022 6.757841328061537e-08 0.0 0.0 0.028583875806755768 0.00563479306042794 0.0 0.0 0.1302767361382043 0.07605866151579753 0.0 0.0 0.032672439376784275 0.0 2.428511698441266e-07 0.0 0.0 0.0 2.2456031753709775e-07 0.0 0.0 0.0 2.195434633264772e-12 0.0 0.0 0.0 1.4672912017027766e-07 0.0 0.0 0.0 0.0 0.0015170394580588473 0.0 0.0 0.0 0.019809533022462193 0.0 0.0 0.0 0.006326176758537051 0.0 0.0 0.0 0.016939651288092356 0.0 1.6014649014853205e-10 0.0 0.0 4.853568018675094e-09 7.907844602978448e-08 0.0 0.0 0.018117722270651743 0.0006450436978818389 0.0 0.0 0.013478601031677133 0.004806373021326421 0.0 0.0 0.013464978931468679 0.0008235391181254996 0.0 0.0 0.0279830098755745 1.4884361152010764e-07 0.0 0.0 0.08336763749108375 0.008167259260529558 0.0 0.0 0.12300210083239499 0.05879555668301285 0.0 0.0 0.02728863861355232 0.0 0.011486463001373702 0.0 0.0 0.0 0.007136233282244976 0.0 0.0 0.0 1.2724311040673288e-07 0.0 0.0 0.0 0.01436853477823055 0.0 0.0 0.0 0.0 2.895589487504531e-08 0.0 0.0 0.0 6.49017110200462e-07 0.0 0.0 0.0 9.480254311046096e-07 0.0 0.0 0.0 2.82064798075794e-06 0.0 5.9232621398021456e-05 0.0 0.0 0.0016817434898800498 3.7849235298449666e-13 0.0 0.0 0.020587070386443064 0.0029710687207086164 0.0 0.0 0.06482814879159282 0.08611340879859071 0.0 0.0 0.01761195842694903 0.0013071021997591412 0.0 0.0 0.106760774998267 2.8355531427151014e-07 0.0 0.0 0.12389494534172502 0.010470207936410425 0.0 0.0 0.22496786244917874 0.1281496459091285 0.0 0.0 0.0873158309221957 0.0 0.2294496595426495 0.0 0.0 0.0 0.036433192556246684 0.0 0.0 0.0 4.246838998809466e-06 0.0 0.0 0.0 0.2047800686741667 0.0 0.0 0.0 0.0 0.042705222172224576 0.0 0.0 0.0 0.013004381475707795 0.0 0.0 0.0 0.06272671161296142 0.0 0.0 0.0 0.10488759389162496 0.0 0.0006217088841888913 0.0 0.0 0.07942138363743713 2.0380733737734893e-08 0.0 0.0 0.03418591125806909 0.004811623576563877 0.0 0.0 0.06856652971846543 0.02121424568013686 0.0 0.0 0.005089200823344679 0.0004563097643074579 0.0 0.0 0.041555588115554036 1.4705558393118414e-08 0.0 0.0 0.007347988573613885 0.0016871525582350221 0.0 0.0 0.07447058991127789 0.06461979400838805 0.0 0.0 0.023942805355343585
0.0 0.007559268491677905 0.0 0.0 0.0 0.001699310101698994 0.0 0.0 0.0 5.0395998872323964e-08 0.0 0.0 0.0 0.0014976271199750352 0.0 0.0 0.0 0.0 0.050356568521467665 0.0 0.0 0.0 0.08114741322827979 0.0 0.0 0.0 0.1256770690828889 0.0 0.0 0.0 0.21645373118500996 0.0 0.0002949405500022155 0.0 0.0 0.007232216900062245 1.8248491732677726e-08 0.0 0.0 0.012321589067395894 0.0036691438011486406 0.0 0.0 0.03657069745296181 0.0050885349018524 0.0 0.0 0.0012224340879232061 0.001683913280925386 0.0 0.0 0.12451395776997297 6.320448071729685e-08 0.0 0.0 0.04856225528523411 0.0063040542755270325 0.0 0.0 0.11524028326263737 0.09005486148802587 0.0 0.0 0.021054325866903128 0.0 4.9269505592874446e-08 0.0 0.0 0.0 1.9788557831716038e-07 0.0 0.0 0.0 3.0420834930477605e-12 0.0 0.0 0.0 2.6960837907581e-07 0.0 0.0 0.0 0.0 0.0022800863408073717 0.0 0.0 0.0 0.033034352327292786 0.0 0.0 0.0 0.14204448267288214 0.0 0.0 0.0 0.015123143320220512 0.0 6.259945991407334e-05 0.0 0.0 0.00912605819231227 1.466002936089507e-07 0.0 0.0 0.0629562464973262 0.002305397184530406 0.0 0.0 0.0436627277774561 0.11902769126092273 0.0 0.0 0.025820569449608217 0.00022159869368685109 0.0 0.0 0.0362198244223009 1.2306935911762064e-07 0.0 0.0 0.09564979913425833 0.004413924281314607 0.0 0.0 0.14294498273046427 0.1749401199030811 0.0 0.0 0.048369937486004974 0.0 0.009675901418687734 0.0 0.0 0.0 0.0036765696989232988 0.0 0.0 0.0 1.3488205904587862e-07 0.0 0.0 0.0 0.012927011657414772 0.0 0.0 0.0 0.0 7.129253652349644e-09 0.0 0.0 0.0 3.576030144637118e-08 0.0 0.0 0.0 9.546537743559463e-09 0.0 0.0 0.0 1.3284500715941533e-07 0.0 0.0018163278502901941 0.0 0.0 0.03148962203441215 4.906241983187049e-08 0.0 0.0 0.031091509493987108 0.0038790476140902488 0.0 0.0 0.1104466446347962 0.0681317740205845 0.0 0.0 0.02086658659172854 0.0027366608602240315 0.0 0.0 0.09801212984271354 2.1857964372646224e-08 0.0 0.0 0.061052246883458124 0.005708050500473924 0.0 0.0 0.11951719471467832 0.19981165584837535 0.0 0.0 0.08154457006510643 0.0 0.4667237652144703 0.0 0.0 0.0 0.18710598697500216 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3338037727201296 0.0 0.0 0.0 0.0 0.02908837948379212 0.0 0.0 0.0 0.1487796351064896 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1703606665156168 0.0 0.0003296483873537316 0.0 0.0 0.010885905166669835 7.109446112430512e-08 0.0 0.0 0.11830927582282996 0.0 0.0 0.0 0.0 0.22593851375114815 0.0 0.0 0.04647425964339164 0.0012570202260926363 0.0 0.0 0.06663787806394651 2.3629034563970147e-08 0.0 0.0 0.07281738753598047 0.0 0.0 0.0 0.0 0.104640373735612 0.0 0.0 0.02907652482611619
