0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0 0.0 0.0 0.0 0.005124739882999397 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00018718870275622964 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14611259520077358 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04201934617109089 0.0 0.0 0.0 0.0 0.0 1.2028558585826864e-08 0.0 0.0 0.028451820389968616 0.0 0.0 0.0 0.0 0.0005425241588237968 0.0 0.0 0.000215030014065749 0.0 0.0 0.0 0.0 1.9654725946668554e-07 0.0 0.0 0.2084504513893961 0.0 0.0 0.0 0.0 0.003844846494903918 0.0 0.0 0.0017085413882288703 0.0 5.662224802504521e-07 0.0 0.0 0.0 5.989415923829522e-08 0.0 0.0 0.0 3.087757355937904e-11 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005296811180014388 0.0 0.0 0.0 0.0032354345909492827 0.0 0.0 0.0 0.056943585974255535 0.0 0.0 0.0 0.0 0.0 0.0011087824894874423 0.0 0.0 0.04029769464078401 2.699217193482746e-23 0.0 0.0 1.0502736583653325e-12 0.007111920367284131 0.0 0.0 0.13601568444675008 0.0 0.0 0.0 0.0 0.0034186131003345697 0.0 0.0 0.14394744008637722 1.0379926852728205e-12 0.0 0.0 0.04528198244267267 0.053980900377467195 0.0 0.0 1.1044372628397106 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0509603310479962 0.0 0.0 0.0 1.5877156800904502e-07 0.0 0.0 0.0 0.053474127863472984 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.4760752587258114e-06 0.0 0.0 0.0 2.3068640640096575e-08 0.0 0.0 0.0 3.761584862819954e-05 0.0 0.0 0.0 0.0 0.0 2.4678575312068652e-08 0.0 0.0 0.06074019523964211 6.781796636394342e-09 0.0 0.0 0.002174347833864904 0.013442113007290231 0.0 0.0 0.03537504733233115 0.0 0.0 0.0 0.0 4.561922217555443e-07 0.0 0.0 1.0041974861533034 0.005659534256694858 0.0 0.0 0.08920088314717387 0.20867176047130773 0.0 0.0 0.4167614894250116 0.0 0.18813137514938422 0.0 0.0 0.0 0.012122692097279248 0.0 0.0 0.0 4.0839379749313057e-05 0.0 0.0 0.0 0.05581554241277937 0.0 0.0 0.0 0.0 0.02391257541140236 0.0 0.0 0.0 0.03518257607943647 0.0 0.0 0.0 0.045565565911280484 0.0 0.0 0.0 0.004816141576889283 0.0 6.602759161420825e-05 0.0 0.0 0.0024004935998261524 1.1389825664863194e-12 0.0 0.0 0.04436896655750032 4.084184007079644e-06 0.0 0.0 3.189031995165016e-05 1.175466637389443e-06 0.0 0.0 4.6587593258157044e-07 0.0007185054043194056 0.0 0.0 0.027358407492801 1.227539029043751e-13 0.0 0.0 0.005360719124261124 0.03570180435517798 0.0 0.0 0.35531310821865875 0.02960802944022908 0.0 0.0 0.006793599087271229
0.0 0.004946422296960779 0.0 0.0 0.0 0.0016533177161679644 0.0 0.0 0.0 6.497993347887575e-08 0.0 0.0 0.0 0.00295453420874271 0.0 0.0 0.0 0.0 0.006899899196632781 0.0 0.0 0.0 0.008833411380458874 0.0 0.0 0.0 0.10076285031002413 0.0 0.0 0.0 0.04797927320952535 0.0 2.0131289346267368e-09 0.0 0.0 0.00425010596433608 4.956178002219714e-14 0.0 0.0 3.592293880360508e-08 0.0009504332834177803 0.0 0.0 0.014947463156548896 0.0024021954127021895 0.0 0.0 0.00013974564466373015 3.094087692912603e-08 0.0 0.0 0.09518967816036696 8.222252445253311e-08 0.0 0.0 0.06370391180606198 0.005131234891619293 0.0 0.0 0.174970989571263 0.01626549539803939 0.0 0.0 0.041544894698629084 0.0 8.22220143904944e-08 0.0 0.0 0.0 3.78672160343755e-08 0.0 0.0 0.0 1.1625950750640612e-12 0.0 0.0 0.0 1.7702094418047018e-07 0.0 0.0 0.0 0.0 0.0007817237783709526 0.0 0.0 0.0 0.02730629605239792 0.0 0.0 0.0 0.008798517636754207 0.0 0.0 0.0 0.010066856907508864 0.0 1.5854929228564772e-09 0.0 0.0 0.004415886818601172 1.463750039493733e-08 0.0 0.0 0.02730630333764764 0.0001322346466195104 0.0 0.0 0.03062579886002246 4.401668360569434e-08 0.0 0.0 3.475716831397212e-08 1.0215012543419365e-08 0.0 0.0 0.031897674904608826 1.9592028857627397e-08 0.0 0.0 0.019578087561410825 0.0008518854326849432 0.0 0.0 0.07087770199505877 0.0577319947387357 0.0 0.0 0.04348703113126184 0.0 0.02411624196393476 0.0 0.0 0.0 0.011815118587545487 0.0 0.0 0.0 6.300136702482781e-07 0.0 0.0 0.0 0.03248721083268945 0.0 0.0 0.0 0.0 1.8423290846262895e-07 0.0 0.0 0.0 8.603073972019056e-08 0.0 0.0 0.0 3.433256694677665e-06 0.0 0.0 0.0 5.089339696736631e-06 0.0 0.0017301349998099327 0.0 0.0 0.03079170707501531 7.81886766751062e-14 0.0 0.0 3.7274664241393974e-08 0.0004078194453506896 0.0 0.0 0.07744135094521166 0.04516886500054422 0.0 0.0 0.040284092465115384 0.004862153158707741 0.0 0.0 0.12397647619012787 1.5770363227904342e-07 0.0 0.0 0.09947073897564256 0.03919430637169628 0.0 0.0 0.7361461890216953 0.23563678970788243 0.0 0.0 0.16575326599148332 0.0 0.12747339280758838 0.0 0.0 0.0 0.03348492020410245 0.0 0.0 0.0 8.100289478401828e-06 0.0 0.0 0.0 0.2196057454938524 0.0 0.0 0.0 0.0 0.00939532533027179 0.0 0.0 0.0 0.0263405251961395 0.0 0.0 0.0 0.11576358363443699 0.0 0.0 0.0 0.10354823339538051 0.0 0.002823241464922915 0.0 0.0 0.04342917579289299 5.404565941051658e-09 0.0 0.0 0.00406311896903502 0.014237304064066791 0.0 0.0 0.0957813110523765 0.0005118104416651986 0.0 0.0 0.0007534856625860636 0.00013875963627246786 0.0 0.0 0.03931238211265641 1.7550957524765514e-08 0.0 0.0 0.010302171723401234 0.00787313395012749 0.0 0.0 0.2114811212987237 0.022854964078768907 0.0 0.0 0.0236795561687552
0.0 0.0034779899420514532 0.0 0.0 0.0 0.003157963213095698 0.0 0.0 0.0 6.996597051800182e-08 0.0 0.0 0.0 0.0004699279172467777 0.0 0.0 0.0 0.0 0.028534553932694662 0.0 0.0 0.0 0.01147695149042446 0.0 0.0 0.0 0.10721105341558537 0.0 0.0 0.0 0.07685679009230711 0.0 1.2099932937759974e-05 0.0 0.0 0.02353259843819758 3.645088522678471e-08 0.0 0.0 0.02003554063766352 0.0010962731570647412 0.0 0.0 0.018097192521995105 0.0007633628018491602 0.0 0.0 0.00020603209639364863 0.0010775640219652513 0.0 0.0 0.059541640123991525 1.0698724734188386e-07 0.0 0.0 0.08150584761252201 0.0077755744830681995 0.0 0.0 0.09817272923999257 0.031015691826677946 0.0 0.0 0.006864641657363588 0.0 4.929343863575579e-08 0.0 0.0 0.0 1.8436693248332546e-07 0.0 0.0 0.0 1.879523626228371e-12 0.0 0.0 0.0 1.5344713791969904e-07 0.0 0.0 0.0 0.0 0.012682053556084719 0.0 0.0 0.0 0.03021453475231759 0.0 0.0 0.0 0.12471828212957607 0.0 0.0 0.0 0.005618990912179822 0.0 0.00018076535317710648 0.0 0.0 0.0038134984403661006 6.250258446128506e-08 0.0 0.0 0.02915269160995533 0.0005824124646806779 0.0 0.0 0.03359557494533515 0.03306232194865147 0.0 0.0 0.014225700208015373 0.0005016856048647033 0.0 0.0 0.011866059350028301 9.98803883886905e-08 0.0 0.0 0.08585298487761955 0.0036112693179014576 0.0 0.0 0.09888946552226317 0.06575861691609583 0.0 0.0 0.02655477455771742 0.0 0.006579259428425998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.3275321086473918e-07 0.0 0.0 0.0 0.017909862548346266 0.0 0.0 0.0 0.0 1.180298850247578e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.22527593122763e-08 0.0 0.0 0.0 1.2591985893470502e-06 0.0 0.0009091074236895756 0.0 0.0 0.01923667644956091 0.0 0.0 0.0 0.0 0.002659245251336637 0.0 0.0 0.08998981671102882 0.09957378760020229 0.0 0.0 0.023109335364872426 0.0016478070629375571 0.0 0.0 0.05875947262627614 0.0 0.0 0.0 0.0 0.007183215368032852 0.0 0.0 0.19060864364322716 0.20555439713047588 0.0 0.0 0.08951303212690721 0.0 0.23644640544722154 0.0 0.0 0.0 0.17007571377013003 0.0 0.0 0.0 1.1305332762554347e-06 0.0 0.0 0.0 0.10154272472315562 0.0 0.0 0.0 0.0 0.02280762341776005 0.0 0.0 0.0 0.07292154123002362 0.0 0.0 0.0 0.0035485710027698715 0.0 0.0 0.0 0.02463919677887626 0.0 0.0023190082635652035 0.0 0.0 0.07107302152746882 3.359380032334079e-08 0.0 0.0 0.010702576669856832 3.1367877409938324e-09 0.0 0.0 4.2310763203287796e-08 0.02550747792388267 0.0 0.0 0.004672080832415336 0.0006229000274780663 0.0 0.0 0.04430449208998061 4.7694482820421645e-08 0.0 0.0 0.06578531461926156 0.0015812615511108198 0.0 0.0 0.023913103063251673 0.03414826476986354 0.0 0.0 0.01279903615752352
0.0 0.008775247935615033 0.0 0.0 0.0 0.005134594027978597 0.0 0.0 0.0 9.123061769743103e-08 0.0 0.0 0.0 0.0008301765229129851 0.0 0.0 0.0 0.0 0.010569308599542793 0.0 0.0 0.0 0.014033041853513782 0.0 0.0 0.0 0.07924616128417156 0.0 0.0 0.0 0.004889081376840589 0.0 0.0006736363099498731 0.0 0.0 0.010965257189943815 3.038218333907653e-09 0.0 0.0 0.0012693423262812179 0.0018259132518058832 0.0 0.0 0.04564721491837358 6.049695875477612e-07 0.0 0.0 2.3318748285402503e-07 0.006122790379583539 0.0 0.0 0.1510159676360819 2.0991655241822927e-07 0.0 0.0 0.13006057527802922 0.009617100006202934 0.0 0.0 0.1646590521899756 0.02227718057571813 0.0 0.0 0.009627164977601292 0.0 7.393519904556966e-08 0.0 0.0 0.0 1.2650453981181483e-07 0.0 0.0 0.0 3.693079057765454e-12 0.0 0.0 0.0 3.8732787366452877e-07 0.0 0.0 0.0 0.0 0.0007688150320420205 0.0 0.0 0.0 0.03036968798148716 0.0 0.0 0.0 0.05839177331577017 0.0 0.0 0.0 0.048572951546419586 0.0 0.00017738319873993448 0.0 0.0 0.002200634400848266 5.021822197915741e-08 0.0 0.0 0.027778891229816513 0.0005197531011827762 0.0 0.0 0.08050519686097964 0.025697437613142537 0.0 0.0 0.00853691911557331 0.002312501861295178 0.0 0.0 0.03216503318201894 8.828302743711608e-08 0.0 0.0 0.054724480613337324 0.00656190122691987 0.0 0.0 0.1926413499827451 0.1473526704415853 0.0 0.0 0.07083516683655282 0.0 0.023325790439693933 0.0 0.0 0.0 0.016726895076443676 0.0 0.0 0.0 2.62276349943367e-07 0.0 0.0 0.0 0.015106073922022855 0.0 0.0 0.0 0.0 8.98930012194006e-07 0.0 0.0 0.0 6.942001279174824e-08 0.0 0.0 0.0 9.081348487811514e-08 0.0 0.0 0.0 1.3870699957819344e-06 0.0 0.00021000368497579787 0.0 0.0 0.0057711959068858084 1.1427166275154813e-08 0.0 0.0 0.019107797182722267 0.006854108602046315 0.0 0.0 0.08610132223022324 0.01829118582725119 0.0 0.0 0.01519169006211666 0.004016472795148129 0.0 0.0 0.19242228790414453 1.8842545440105917e-07 0.0 0.0 0.2275361297392044 0.0206503847775017 0.0 0.0 0.3755115722322582 0.1359097020283855 0.0 0.0 0.07887105236123182 0.0 0.0766364808035607 0.0 0.0 0.0 0.11624161226675685 0.0 0.0 0.0 1.996644178183402e-06 0.0 0.0 0.0 0.2369622448061659 0.0 0.0 0.0 0.0 0.04904318263004608 0.0 0.0 0.0 0.10101346648349122 0.0 0.0 0.0 0.0063502484658436685 0.0 0.0 0.0 0.09649193315627125 0.0 0.0011769211130254551 0.0 0.0 0.08142714602860907 6.646098389844025e-09 0.0 0.0 0.0049055485934881475 0.0013425047908260214 0.0 0.0 0.01802354697781465 0.022414390878160825 0.0 0.0 0.02066520506305209 5.0400374406406945e-05 0.0 0.0 0.017412518711212684 2.9816566366502615e-08 0.0 0.0 0.04121042746460288 0.005816899679389821 0.0 0.0 0.043713686662234456 0.08435355721609258 0.0 0.0 0.02823040981212157
