0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.011805166917078301 0.0 0.0 0.0 0.0031737040294286794 0.0 0.0 0.0 2.2462536806669165e-08 0.0 0.0 0.0 0.0027035697982885744 0.0 0.0 0.0 0.0 0.05677332467699775 0.0 0.0 0.0 0.06320214536997132 0.0 0.0 0.0 0.08718190218904485 0.0 0.0 0.0 0.1236449811274876 0.0 0.0008095927283407832 0.0 0.0 0.024154975693716184 3.4940104789025536e-13 0.0 0.0 0.01885412821347946 0.0024118228429756026 0.0 0.0 0.028231285401478668 0.003871317036791686 0.0 0.0 0.0013775748444174196 0.007446176160049358 0.0 0.0 0.14379521830624162 2.284753643948384e-12 0.0 0.0 0.12458526908370691 0.0018135134025701813 0.0 0.0 0.05520749261741102 0.10935118059057343 0.0 0.0 0.03880503886806865 0.0 1.5193218285731583e-07 0.0 0.0 0.0 1.0006635146680453e-08 0.0 0.0 0.0 5.883038090430794e-12 0.0 0.0 0.0 1.0839639324104808e-07 0.0 0.0 0.0 0.0 0.0033619712226296496 0.0 0.0 0.0 0.028131688241589337 0.0 0.0 0.0 0.054208511262701015 0.0 0.0 0.0 0.011043077096055889 0.0 3.2893786808459195e-09 0.0 0.0 7.239263930281286e-08 2.10111035427354e-10 0.0 0.0 0.0002678396053903216 0.0013644879626999564 0.0 0.0 0.0641616533029021 0.04283342901017014 0.0 0.0 0.008116093869878549 0.0017008592002971557 0.0 0.0 0.06487535752927923 4.596749122744268e-09 0.0 0.0 0.006569665122728473 0.013489331330694203 0.0 0.0 0.3213757173167642 0.09141214338881565 0.0 0.0 0.021441187154703615 0.0 0.014030778809024631 0.0 0.0 0.0 0.010378055970828056 0.0 0.0 0.0 1.4237409606747407e-07 0.0 0.0 0.0 0.005690298726231148 0.0 0.0 0.0 0.0 1.7902558750777155e-08 0.0 0.0 0.0 1.1328638944011073e-07 0.0 0.0 0.0 4.148755945122373e-08 0.0 0.0 0.0 6.784699271109959e-08 0.0 0.00013796920782386447 0.0 0.0 0.006240159323520822 2.3488801905951284e-09 0.0 0.0 0.05185486240537191 0.0024462585288054428 0.0 0.0 0.02849187252766001 0.02595447727575896 0.0 0.0 0.006102306834173311 0.005190967914986424 0.0 0.0 0.14924614575810266 1.9012632522835284e-07 0.0 0.0 0.18255123034462917 0.007568182147604566 0.0 0.0 0.20627795741669835 0.13456277759677238 0.0 0.0 0.037505318419292 0.0 0.3049662557052157 0.0 0.0 0.0 0.083193477816084 0.0 0.0 0.0 7.568128144229967e-08 0.0 0.0 0.0 0.11151899764927499 0.0 0.0 0.0 0.0 0.01957538295936307 0.0 0.0 0.0 0.025409632745219998 0.0 0.0 0.0 0.0001385887350321986 0.0 0.0 0.0 0.07706952600032776 0.0 0.0012543998844686702 0.0 0.0 0.03680254584298945 5.996236938853268e-08 0.0 0.0 0.10561345148128881 0.0016063004482761787 0.0 0.0 0.03129283599302375 0.03151840864149298 0.0 0.0 0.010453842039424188 0.0011424948219874245 0.0 0.0 0.055889414184416716 1.3094025162790696e-08 0.0 0.0 0.03056781938343654 8.455651580433563e-05 0.0 0.0 0.0018468504097855353 0.03918160855033187 0.0 0.0 0.010011279384775489
0.0 0.003544211465578764 0.0 0.0 0.0 0.0035794475306304475 0.0 0.0 0.0 8.240423982777353e-08 0.0 0.0 0.0 0.0012032920618832454 0.0 0.0 0.0 0.0 0.04124800438810064 0.0 0.0 0.0 0.08088753454086012 0.0 0.0 0.0 0.06732870900788672 0.0 0.0 0.0 0.05942541471703577 0.0 6.651311276995299e-10 0.0 0.0 0.001069583052094969 2.049066204477395e-08 0.0 0.0 0.009486184705305642 0.00018625669769167485 0.0 0.0 0.08269800793971362 0.02690886453472449 0.0 0.0 0.0037118018214296706 0.001479217364361422 0.0 0.0 0.048335096524205555 2.1301669532725932e-07 0.0 0.0 0.09739882663479132 0.004314665088271029 0.0 0.0 0.22817673270008684 0.0421966288202585 0.0 0.0 0.010068168233877016 0.0 7.969482599988469e-08 0.0 0.0 0.0 2.0858396447392522e-07 0.0 0.0 0.0 2.758467836179582e-12 0.0 0.0 0.0 6.47418511431037e-07 0.0 0.0 0.0 0.0 0.031394527595987036 0.0 0.0 0.0 0.013076002874880999 0.0 0.0 0.0 0.10842468835649502 0.0 0.0 0.0 0.11541660130413157 0.0 1.036384169274e-08 0.0 0.0 0.03344682861542235 3.424344600525376e-08 0.0 0.0 0.008571246828649393 0.0004204862286251569 0.0 0.0 0.011396858904728224 0.046535477327526484 0.0 0.0 0.019955769938814726 8.762195528540167e-09 0.0 0.0 0.03083465842719982 1.5257529482076837e-07 0.0 0.0 0.12186652508297302 0.0035153447290830185 0.0 0.0 0.16327096215672735 0.2695655701220381 0.0 0.0 0.07474455791607604 0.0 0.005100956208117821 0.0 0.0 0.0 0.013104622256416638 0.0 0.0 0.0 4.2372130120029533e-07 0.0 0.0 0.0 0.018805581739825283 0.0 0.0 0.0 0.0 7.659415688248476e-09 0.0 0.0 0.0 6.874205245052605e-07 0.0 0.0 0.0 1.6413200743264064e-07 0.0 0.0 0.0 1.9746972506216186e-07 0.0 1.539920206544295e-08 0.0 0.0 0.03071710891676706 2.1037778453069342e-08 0.0 0.0 0.0373186367901567 0.005043647078756042 0.0 0.0 0.09935366771445579 0.02973615608418293 0.0 0.0 0.009536413216535148 0.003120614299829351 0.0 0.0 0.05673741097614041 2.1380794169426778e-07 0.0 0.0 0.18876610233586305 0.023123348672005595 0.0 0.0 0.542211542897781 0.23725114096806846 0.0 0.0 0.0873749643595528 0.0 0.23002214159062084 0.0 0.0 0.0 0.2529030233057529 0.0 0.0 0.0 5.505533731924066e-07 0.0 0.0 0.0 0.23317311152038855 0.0 0.0 0.0 0.0 0.04424099739225813 0.0 0.0 0.0 0.032518080830100465 0.0 0.0 0.0 0.035952104741444994 0.0 0.0 0.0 0.14047144977680495 0.0 0.0026411564309454876 0.0 0.0 0.15378416237427575 2.459467744178842e-07 0.0 0.0 0.14640652751236 5.172457179724613e-09 0.0 0.0 1.2983621543531465e-07 0.004589948417555348 0.0 0.0 0.007891487577113703 0.0010859999782676924 0.0 0.0 0.04660610953099429 9.105334362248879e-08 0.0 0.0 0.09439065537876683 0.00040783025877124215 0.0 0.0 0.011477436167474169 0.05931504069578126 0.0 0.0 0.032939529309718406
0.0 0.004894023137751189 0.0 0.0 0.0 0.0018169447181126308 0.0 0.0 0.0 6.29728336740416e-08 0.0 0.0 0.0 0.0010284128113861677 0.0 0.0 0.0 0.0 0.00539798937108847 0.0 0.0 0.0 0.019847862930664817 0.0 0.0 0.0 0.09431811665094464 0.0 0.0 0.0 0.06986363517457668 0.0 0.00023998321383160705 0.0 0.0 0.003861903019008477 1.3542702501984383e-08 0.0 0.0 0.018277281046338016 9.592183428022333e-05 0.0 0.0 0.0344147527162306 2.5778238027964327e-08 0.0 0.0 9.750484764800175e-09 0.0041123312824882085 0.0 0.0 0.09091573852734715 1.7738533889816745e-09 0.0 0.0 0.06947986453984376 0.0006578794575565831 0.0 0.0 0.19877917202269962 0.026816677231314038 0.0 0.0 0.01171320780551547 0.0 1.5468994117326275e-07 0.0 0.0 0.0 2.4889238210011655e-07 0.0 0.0 0.0 5.064747637550131e-12 0.0 0.0 0.0 8.775498955000055e-08 0.0 0.0 0.0 0.0 0.0062687915446203914 0.0 0.0 0.0 0.047993988891210114 0.0 0.0 0.0 0.038757186086353985 0.0 0.0 0.0 0.002736705240260014 0.0 9.338518077926534e-09 0.0 0.0 0.027825328275200265 7.081492089482992e-09 0.0 0.0 0.007813113103762388 0.0006919249560903511 0.0 0.0 0.03828709319204938 0.04633071337645963 0.0 0.0 0.016714225095357825 0.0009637334612345508 0.0 0.0 0.037889961724828974 1.335692777102903e-07 0.0 0.0 0.126562456047734 0.007902776438488298 0.0 0.0 0.24262692497649851 0.0599774085497697 0.0 0.0 0.0201368180518501 0.0 0.013873060132837529 0.0 0.0 0.0 0.010863872823677638 0.0 0.0 0.0 3.25542194577936e-07 0.0 0.0 0.0 0.015210922988492515 0.0 0.0 0.0 0.0 6.583773262273016e-08 0.0 0.0 0.0 5.943161980102435e-08 0.0 0.0 0.0 1.5113017857972294e-07 0.0 0.0 0.0 1.5104835585303109e-07 0.0 9.496964523897676e-10 0.0 0.0 3.437330258026801e-08 1.0128316192507186e-07 0.0 0.0 0.026562014660210485 0.00335618395436891 0.0 0.0 0.042118695322045666 0.048260146435699085 0.0 0.0 0.012875385077206243 0.0021820269717226313 0.0 0.0 0.129840769803395 1.6732108469714198e-07 0.0 0.0 0.1814177215832756 0.027243472601585505 0.0 0.0 0.4379170246900306 0.18546132568603396 0.0 0.0 0.06645797441875771 0.0 0.17066036616674474 0.0 0.0 0.0 0.08307560532827216 0.0 0.0 0.0 3.8927793856893344e-08 0.0 0.0 0.0 0.2168819821196331 0.0 0.0 0.0 0.0 0.04522304414767274 0.0 0.0 0.0 0.06982050316543527 0.0 0.0 0.0 9.710818821413935e-05 0.0 0.0 0.0 0.12078432746077569 0.0 9.149732850777174e-07 0.0 0.0 0.08275095910188188 3.103810762608169e-08 0.0 0.0 0.038918603488349385 2.1510422638594594e-08 0.0 0.0 0.035035702692974374 0.031087650692810817 0.0 0.0 0.007362796416804754 0.0002404434493070554 0.0 0.0 0.029390177815653874 3.5732697631982524e-08 0.0 0.0 0.027029158350168198 7.344097459947963e-10 0.0 0.0 0.001341117463356951 0.07285066896248298 0.0 0.0 0.025194438070724825
0.0 0.0040269441220980775 0.0 0.0 0.0 0.0014540100969038792 0.0 0.0 0.0 9.945173656490294e-08 0.0 0.0 0.0 0.004879000671972072 0.0 0.0 0.0 0.0 0.03098639216401092 0.0 0.0 0.0 0.07945087641290667 0.0 0.0 0.0 0.10370566106826005 0.0 0.0 0.0 0.04372576312435558 0.0 0.00013486362447370247 0.0 0.0 0.0031210254952003724 9.045223032222383e-10 0.0 0.0 0.01688287913627197 0.0002322802446993508 0.0 0.0 0.008638047581220176 0.02594481275769646 0.0 0.0 0.005590354919017064 0.0037506555561253817 0.0 0.0 0.06980433873010536 1.7777328184612154e-08 0.0 0.0 0.051311175261418714 0.006819297723448109 0.0 0.0 0.21607727300667712 0.13922637399820725 0.0 0.0 0.041556873810117106 0.0 2.922048723603874e-07 0.0 0.0 0.0 5.247593638119744e-08 0.0 0.0 0.0 2.827966509945722e-12 0.0 0.0 0.0 1.1641021125874117e-08 0.0 0.0 0.0 0.0 0.003495712343723829 0.0 0.0 0.0 0.0377333624307512 0.0 0.0 0.0 0.08238983824687088 0.0 0.0 0.0 0.026177926880675103 0.0 0.0014476576967212191 0.0 0.0 0.06622462684950597 3.0010439549583165e-09 0.0 0.0 0.0006506106620707071 0.0011038910777063978 0.0 0.0 0.06920090514604427 0.0016162913094616505 0.0 0.0 0.0004054508642400757 0.0018757311077969511 0.0 0.0 0.11332967928406934 1.0461103384500705e-07 0.0 0.0 0.03616534661383977 0.005958641340571218 0.0 0.0 0.17681938326202057 0.0070829996750551615 0.0 0.0 0.0019920595268848175 0.0 0.017403968909174693 0.0 0.0 0.0 0.005228183342438673 0.0 0.0 0.0 3.3908474729357363e-07 0.0 0.0 0.0 0.011931266744925477 0.0 0.0 0.0 0.0 7.367633190292072e-08 0.0 0.0 0.0 7.562529883050144e-08 0.0 0.0 0.0 3.100151599127695e-07 0.0 0.0 0.0 9.645618170232708e-08 0.0 0.0008307267928598507 0.0 0.0 0.03200417534552447 4.315234368603809e-14 0.0 0.0 1.0351726065512467e-07 0.0028703379764684483 0.0 0.0 0.09777451455094634 0.045278111065816196 0.0 0.0 0.00865581842839765 0.0014989221103715972 0.0 0.0 0.17191057254976505 1.6591232971449737e-07 0.0 0.0 0.10659569129464275 0.01790006394738349 0.0 0.0 0.5523997525773772 0.2029468527287649 0.0 0.0 0.06666051365195542 0.0 0.23643748753338809 0.0 0.0 0.0 0.13913594647503427 0.0 0.0 0.0 1.1967584123313422e-07 0.0 0.0 0.0 0.11343764200768441 0.0 0.0 0.0 0.0 0.026062086479034744 0.0 0.0 0.0 0.01435265011757842 0.0 0.0 0.0 0.03173746720443345 0.0 0.0 0.0 0.05809571726455652 0.0 0.00013042243224467134 0.0 0.0 0.03007207843413514 3.882340437314883e-08 0.0 0.0 0.05697524520180564 7.079698772407636e-10 0.0 0.0 0.0011090121511221043 0.03217309346315713 0.0 0.0 0.007539612511929953 0.000691075022117221 0.0 0.0 0.0420795091751215 2.529457586458154e-08 0.0 0.0 0.050459273368966925 2.5213497256911033e-09 0.0 0.0 0.004428137636621537 0.034742660693789285 0.0 0.0 0.014934453340248198
0.0 0.007993086265512383 0.0 0.0 0.0 0.0010911462178428372 0.0 0.0 0.0 8.787160446600944e-08 0.0 0.0 0.0 0.0059864187452234085 0.0 0.0 0.0 0.0 0.02240079499449063 0.0 0.0 0.0 0.001222635706514793 0.0 0.0 0.0 0.13745612417531639 0.0 0.0 0.0 0.04494712695010373 0.0 0.00040835835204367323 0.0 0.0 0.013624658243271599 4.398230771849325e-20 0.0 0.0 2.404795791447141e-09 0.005727427529113319 0.0 0.0 0.07546502018047767 0.009918083332449099 0.0 0.0 0.0029226444533337658 0.002008213187445866 0.0 0.0 0.15807964694260918 6.295043260723984e-13 0.0 0.0 0.03858916726729171 0.012680641908623691 0.0 0.0 0.2595061174997602 0.16203812541713916 0.0 0.0 0.060508262281273505 0.0 1.5696222926116338e-07 0.0 0.0 0.0 1.5336834296778395e-08 0.0 0.0 0.0 5.594473370438235e-12 0.0 0.0 0.0 2.571679890257626e-07 0.0 0.0 0.0 0.0 0.036324049332556466 0.0 0.0 0.0 0.030435950789948367 0.0 0.0 0.0 0.08882460901086532 0.0 0.0 0.0 0.011330289531866027 0.0 0.0009742222213045844 0.0 0.0 0.027891330457438614 3.0297842683180344e-14 0.0 0.0 3.949634849725775e-08 0.003800671878919805 0.0 0.0 0.06032298788733462 0.03210167092964353 0.0 0.0 0.006681669977274988 0.0001341397332891381 0.0 0.0 0.057384956084405865 7.161565164851913e-09 0.0 0.0 0.010466938812348028 0.012727858775721699 0.0 0.0 0.16154748521816129 0.11180336245207748 0.0 0.0 0.04259750792652219 0.0 0.025166760875640494 0.0 0.0 0.0 0.013420003084060557 0.0 0.0 0.0 2.0906394464171368e-07 0.0 0.0 0.0 0.015197424379969657 0.0 0.0 0.0 0.0 6.107495006019241e-08 0.0 0.0 0.0 8.674571121030166e-08 0.0 0.0 0.0 1.0587265141865755e-06 0.0 0.0 0.0 9.035635982217618e-08 0.0 0.0030368478542568272 0.0 0.0 0.11519484798076124 3.450405312558421e-08 0.0 0.0 0.03132286916860022 0.002071281946783975 0.0 0.0 0.06731931591030059 0.008844687648025491 0.0 0.0 0.003337766091770325 0.005511469959438429 0.0 0.0 0.21921657662862476 2.7651409745800286e-07 0.0 0.0 0.20067443956592532 0.01677648239376522 0.0 0.0 0.28195821633236323 0.13024264259945345 0.0 0.0 0.0877950985068691 0.0 0.1650094178009549 0.0 0.0 0.0 0.18167915326642514 0.0 0.0 0.0 9.99962391698152e-07 0.0 0.0 0.0 0.20440916856145808 0.0 0.0 0.0 0.0 0.04327228177350987 0.0 0.0 0.0 0.10208699158669539 0.0 0.0 0.0 0.004845859191855895 0.0 0.0 0.0 0.07538813630257908 0.0 0.0014702312532932913 0.0 0.0 0.03822019700977616 5.508055131675496e-08 0.0 0.0 0.0538897741774929 3.2710651866494402e-18 0.0 0.0 3.190604386858028e-12 0.02762241458111533 0.0 0.0 0.010462971035489042 0.00015372219317087772 0.0 0.0 0.038194811148817474 6.947724143420408e-08 0.0 0.0 0.07137347238234033 3.297068764317468e-08 0.0 0.0 0.03605605946894879 0.0685277526313264 0.0 0.0 0.022619072858778497
