0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.010002597147625586 0.0 0.0 0.0 0.004184058997385004 0.0 0.0 0.0 1.187995708357977e-07 0.0 0.0 0.0 0.0015478448269253243 0.0 0.0 0.0 0.0 0.09722666262458939 0.0 0.0 0.0 0.19308140351602848 0.0 0.0 0.0 0.15360142870260737 0.0 0.0 0.0 0.023236099142261005 0.0 6.0894168636662e-05 0.0 0.0 0.04234466462639416 9.831634001213868e-08 0.0 0.0 0.02619727768373151 0.003372541333364246 0.0 0.0 0.04899506572686182 0.030881550949668907 0.0 0.0 0.007589858981565906 0.003383548897741268 0.0 0.0 0.18695623343703563 6.818898221652485e-08 0.0 0.0 0.16507949432841584 0.00997180856332029 0.0 0.0 0.3183048382917396 0.06562337483715462 0.0 0.0 0.01682467164900538 0.0 5.578376880966465e-07 0.0 0.0 0.0 1.58914039106066e-07 0.0 0.0 0.0 4.996236569106568e-12 0.0 0.0 0.0 2.0787623645217068e-07 0.0 0.0 0.0 0.0 0.006744016004780715 0.0 0.0 0.0 0.038316552054284955 0.0 0.0 0.0 0.07288143693082424 0.0 0.0 0.0 0.04046020648668857 0.0 0.0006006935022601212 0.0 0.0 0.022495697299709353 1.2637557014900678e-07 0.0 0.0 0.07776439334110032 0.006238468696798396 0.0 0.0 0.04263950426820466 0.05912346186126029 0.0 0.0 0.024950470552906005 0.0014476727866684128 0.0 0.0 0.16298256308433484 7.480740617819168e-08 0.0 0.0 0.07818989502304081 0.014791741172950434 0.0 0.0 0.3005590500859695 0.11427496178997595 0.0 0.0 0.05259749220609509 0.0 0.026458540665299877 0.0 0.0 0.0 0.01723238759502329 0.0 0.0 0.0 1.7361595791697057e-07 0.0 0.0 0.0 0.006474263473848711 0.0 0.0 0.0 0.0 3.049478447063381e-08 0.0 0.0 0.0 1.512277725580844e-07 0.0 0.0 0.0 1.3788209675276948e-07 0.0 0.0 0.0 5.387508066441119e-08 0.0 9.265069093224388e-05 0.0 0.0 0.0026017683489484356 1.4571321260748742e-09 0.0 0.0 0.004314681455693088 0.005568590247675848 0.0 0.0 0.10862968998322332 0.09132793691846335 0.0 0.0 0.02357185616009155 0.006221002384337116 0.0 0.0 0.25603280818886015 5.253549492148693e-07 0.0 0.0 0.3184268538114524 0.010222192289559652 0.0 0.0 0.26412161701236964 0.2213058480613189 0.0 0.0 0.04586244254207994 0.0 0.43564626374158166 0.0 0.0 0.0 0.1369856059701311 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04986373129144759 0.0 0.0 0.0 0.0 0.055471242662966366 0.0 0.0 0.0 0.0024147090997232758 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.57057684342366e-08 0.0 0.0029791613134995554 0.0 0.0 0.05377040633442354 1.2679929501426652e-13 0.0 0.0 0.006538632508392509 0.0 0.0 0.0 0.0 0.0003403829989830012 0.0 0.0 6.78720543732665e-05 0.002041136706888611 0.0 0.0 0.08147319091582535 3.0132453195351146e-08 0.0 0.0 0.04833222280461468 0.0 0.0 0.0 0.0 0.03961808358633531 0.0 0.0 0.00724543462081319
0.0 0.0022225421228230726 0.0 0.0 0.0 0.001770106867610991 0.0 0.0 0.0 7.229654549851755e-08 0.0 0.0 0.0 0.0014545595635748016 0.0 0.0 0.0 0.0 0.0008178199520480773 0.0 0.0 0.0 0.046055473524974515 0.0 0.0 0.0 0.09323713715550226 0.0 0.0 0.0 0.12035384334791484 0.0 1.0623764676260065e-15 0.0 0.0 2.2929945582496354e-09 5.136482625089262e-10 0.0 0.0 0.0003824126884375568 0.0003635206612708536 0.0 0.0 0.008568839728443302 0.04634927745776519 0.0 0.0 0.017559491283732732 1.8785009535552753e-08 0.0 0.0 0.04545718093259356 1.2229529515576013e-07 0.0 0.0 0.04878701228097337 0.007517431566494271 0.0 0.0 0.18129838310456323 0.06642661314494275 0.0 0.0 0.038841599714889326 0.0 3.292862432662567e-08 0.0 0.0 0.0 6.221407861647193e-07 0.0 0.0 0.0 6.1173026897035556e-12 0.0 0.0 0.0 3.800152124645324e-07 0.0 0.0 0.0 0.0 0.03507962944794399 0.0 0.0 0.0 0.17255520846528796 0.0 0.0 0.0 0.022363834603485885 0.0 0.0 0.0 0.09815178440708676 0.0 6.161940372133562e-10 0.0 0.0 2.6629404413741974e-08 5.449234368256907e-08 0.0 0.0 0.08291806351435413 0.002463561084399518 0.0 0.0 0.046368962359168056 0.20633430640017708 0.0 0.0 0.05970611674765207 0.0002713320448790424 0.0 0.0 0.01314654241842413 2.477308409896565e-07 0.0 0.0 0.27799900859655624 0.020076608530697218 0.0 0.0 0.2967075460998915 0.1895813425748796 0.0 0.0 0.07669440296610126 0.0 0.028788440717738197 0.0 0.0 0.0 0.01760221459615104 0.0 0.0 0.0 1.2160167368012435e-07 0.0 0.0 0.0 0.005215472314669055 0.0 0.0 0.0 0.0 2.064467561742959e-08 0.0 0.0 0.0 1.2953047256012734e-07 0.0 0.0 0.0 2.637299427065624e-07 0.0 0.0 0.0 1.2858048142992738e-08 0.0 0.001863849496858303 0.0 0.0 0.041580016807577586 1.9673369783893415e-07 0.0 0.0 0.05248250184381715 1.2395254045338337e-05 0.0 0.0 0.004210619234396581 0.011869202567246823 0.0 0.0 0.0037303877267005968 0.0027170627808095994 0.0 0.0 0.16753842997969032 2.720560096227301e-07 0.0 0.0 0.26939763383814125 0.021172690323241202 0.0 0.0 0.16859416619858025 0.0952340881047551 0.0 0.0 0.029443528684990027 0.0 0.22945325821125412 0.0 0.0 0.0 0.3034611024615531 0.0 0.0 0.0 2.3285880254578047e-07 0.0 0.0 0.0 0.25877543745766224 0.0 0.0 0.0 0.0 0.03732607458162583 0.0 0.0 0.0 0.17066374533129075 0.0 0.0 0.0 0.00014793417540934355 0.0 0.0 0.0 0.0573080952627927 0.0 0.00011769397784086529 0.0 0.0 0.0809131240870624 5.0914029092019186e-08 0.0 0.0 0.07505770332329527 3.5106713280955875e-08 0.0 0.0 0.03982396879567097 0.06597389189182085 0.0 0.0 0.01392726777940973 0.0004773231489619194 0.0 0.0 0.03969303867701423 1.5249214905850374e-07 0.0 0.0 0.08128557858879194 6.703370289691572e-09 0.0 0.0 0.008525386445503505 0.1099213088476848 0.0 0.0 0.027567203700798893
0.0 0.003556083679158781 0.0 0.0 0.0 0.0028850633505589896 0.0 0.0 0.0 4.520504392447308e-08 0.0 0.0 0.0 0.0015731886659612001 0.0 0.0 0.0 0.0 0.002769881660631639 0.0 0.0 0.0 0.04425817611870478 0.0 0.0 0.0 0.04988957912427581 0.0 0.0 0.0 0.0033001761589876635 0.0 5.474286943249071e-05 0.0 0.0 0.0012596454624012323 2.978563935536089e-13 0.0 0.0 0.0057058309125873515 0.00011731405260109776 0.0 0.0 0.0012906504929298642 0.0021828594678362538 0.0 0.0 0.000586956236102109 0.0017609926532628438 0.0 0.0 0.05294994048584387 1.29316615781602e-07 0.0 0.0 0.10302901732806244 0.009049540788447857 0.0 0.0 0.1267067307688942 0.04187516251747134 0.0 0.0 0.012832943764372336 0.0 2.1335744925358315e-07 0.0 0.0 0.0 7.183463939656554e-07 0.0 0.0 0.0 3.513270977925847e-12 0.0 0.0 0.0 1.6582632072149844e-07 0.0 0.0 0.0 0.0 0.002722244729694161 0.0 0.0 0.0 0.007483407883428435 0.0 0.0 0.0 0.04675383762792882 0.0 0.0 0.0 0.10327981672615826 0.0 1.8921552408418582e-09 0.0 0.0 1.0226097101323822e-07 1.3413778594281676e-08 0.0 0.0 0.007081680937892696 0.00340165140008688 0.0 0.0 0.06827585471074865 0.022206028905008012 0.0 0.0 0.01692229484750333 0.0019453594837796615 0.0 0.0 0.08885900849204699 5.758957341608725e-07 0.0 0.0 0.39071696779252285 0.009676221698392475 0.0 0.0 0.18364886861298427 0.11439672821627657 0.0 0.0 0.023775756127022176 0.0 0.016593873354919048 0.0 0.0 0.0 0.013975814736338804 0.0 0.0 0.0 1.325683174379185e-07 0.0 0.0 0.0 0.004696667561047233 0.0 0.0 0.0 0.0 9.259693823279552e-08 0.0 0.0 0.0 9.789216200162428e-08 0.0 0.0 0.0 4.5320508904222824e-07 0.0 0.0 0.0 1.943987499450359e-07 0.0 0.0006080206249064487 0.0 0.0 0.020115319267048057 9.655971540551292e-09 0.0 0.0 0.0039062678500509694 0.0030229392645429905 0.0 0.0 0.06846597910638379 0.025057488599790463 0.0 0.0 0.00677631613158013 0.003036773276110274 0.0 0.0 0.14669978131227068 3.2860331193620636e-07 0.0 0.0 0.26269827191045375 0.0076907879876659405 0.0 0.0 0.17022485511092433 0.05632819118374889 0.0 0.0 0.03184371574654512 0.0 0.07111168824461302 0.0 0.0 0.0 0.14337771053391793 0.0 0.0 0.0 6.831177345448202e-07 0.0 0.0 0.0 0.12246543066590275 0.0 0.0 0.0 0.0 0.0015663646937771022 0.0 0.0 0.0 0.06614594647384921 0.0 0.0 0.0 0.031308903009255845 0.0 0.0 0.0 0.029714238542349752 0.0 2.5596700685897975e-09 0.0 0.0 0.00753087546874752 1.0167944263042658e-08 0.0 0.0 0.005743566752391024 0.0034471775049586895 0.0 0.0 0.06742624339688277 0.041191605364169194 0.0 0.0 0.010954944611482088 8.356884179713442e-05 0.0 0.0 0.01323443040749152 3.0480023078764856e-08 0.0 0.0 0.034137882834798086 0.0003171153130018968 0.0 0.0 0.022202451279628038 0.03371744830786752 0.0 0.0 0.011361479751152244
0.0 0.0 0.0 0.0 0.0 0.0032663108753117026 0.0 0.0 0.0 6.665045670343322e-08 0.0 0.0 0.0 0.0015029147418901161 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08917508981816764 0.0 0.0 0.0 0.035516971593587326 0.0 0.0 0.0 0.1186598415120935 0.0 0.0 0.0 0.0 0.0 3.132577278777521e-08 0.0 0.0 0.027722940647465992 1.2507352761719344e-05 0.0 0.0 0.00023944646907964225 0.020630727275741213 0.0 0.0 0.004395021949510783 0.0 0.0 0.0 0.0 1.1181840798881401e-08 0.0 0.0 0.1253419693555746 0.005630761194730548 0.0 0.0 0.12227114887547316 0.044980380453401636 0.0 0.0 0.014419741737474059 0.0 6.666524862094189e-07 0.0 0.0 0.0 3.041100140241439e-07 0.0 0.0 0.0 1.6144944850567082e-11 0.0 0.0 0.0 9.955611550918621e-08 0.0 0.0 0.0 0.0 0.009880053411717127 0.0 0.0 0.0 0.0030325861267750808 0.0 0.0 0.0 0.04744164053046205 0.0 0.0 0.0 2.120097353348838e-07 0.0 0.00027797446445213263 0.0 0.0 0.009854913494992205 1.176652975985023e-07 0.0 0.0 0.05694943646122425 0.0047170871657865685 0.0 0.0 0.0896607914988439 0.00010276980477839863 0.0 0.0 2.169789785909989e-05 0.0036761060831312763 0.0 0.0 0.1808989135633323 2.6979734345303784e-07 0.0 0.0 0.10368818797543466 0.030595912408729754 0.0 0.0 0.7686922556625446 0.05146260143159383 0.0 0.0 0.03024807036796237 0.0 0.0 0.0 0.0 0.0 0.039408090540938974 0.0 0.0 0.0 1.0929716516018804e-07 0.0 0.0 0.0 0.007488796931094781 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.548845004418324e-07 0.0 0.0 0.0 4.2421597287346234e-08 0.0 0.0 0.0 4.9193471396043824e-08 0.0 0.0 0.0 0.0 0.0 1.173632342989483e-08 0.0 0.0 0.036762141024482935 2.5350421092181465e-09 0.0 0.0 0.002777223450658512 0.03291859261375698 0.0 0.0 0.01060953884065509 0.0 0.0 0.0 0.0 5.152307114675111e-07 0.0 0.0 0.7831013227975098 0.003910175651749738 0.0 0.0 0.1569833487798762 0.18927767924916378 0.0 0.0 0.046129421910013776 0.0 0.24335123627136224 0.0 0.0 0.0 0.0213128290598879 0.0 0.0 0.0 7.053580231675068e-08 0.0 0.0 0.0 0.12915285169080148 0.0 0.0 0.0 0.0 0.043120621608615003 0.0 0.0 0.0 0.08867672880944139 0.0 0.0 0.0 0.00010885565527240134 0.0 0.0 0.0 0.006238456846573084 0.0 2.8197392005352493e-05 0.0 0.0 0.08163364510795318 1.4433595038091582e-09 0.0 0.0 0.00420431608800234 0.0019509106657907796 0.0 0.0 0.037081130223092264 2.8917099619189865e-07 0.0 0.0 6.947067368562945e-08 0.0007870143280697608 0.0 0.0 0.040256540632217085 3.677836660253801e-09 0.0 0.0 0.00855929752353897 7.963979460770082e-05 0.0 0.0 0.0016971186594567703 0.05444394755842191 0.0 0.0 0.014753012932644957
0.0 0.0011699871538989749 0.0 0.0 0.0 0.00034753116672323335 0.0 0.0 0.0 3.4095469194418985e-08 0.0 0.0 0.0 0.0008093646683306179 0.0 0.0 0.0 0.0 0.0016551541119314782 0.0 0.0 0.0 0.03963042434212604 0.0 0.0 0.0 0.03630535396668774 0.0 0.0 0.0 0.08713397153142358 0.0 8.659535657245852e-16 0.0 0.0 1.7999778054052888e-09 3.639329501276818e-14 0.0 0.0 0.001843438752850357 0.0012686837813921433 0.0 0.0 0.016889293174939642 0.01877528519484247 0.0 0.0 0.003433070704940785 1.0567875289571725e-08 0.0 0.0 0.024627862610399478 2.833770519844564e-13 0.0 0.0 0.013084638226148344 0.003370432593128359 0.0 0.0 0.07943128360880229 0.01915222398129248 0.0 0.0 0.007961165139589414 0.0 0.0 0.0 0.0 0.0 1.4836240213752503e-07 0.0 0.0 0.0 4.790914169501874e-12 0.0 0.0 0.0 2.559873001619543e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.024461556799843392 0.0 0.0 0.0 0.03682133555540162 0.0 0.0 0.0 0.09120348528183167 0.0 0.0 0.0 0.0 0.0 1.9202090785681086e-09 0.0 0.0 0.021698173398624624 0.0008631907037458822 0.0 0.0 0.040021416123851676 0.017842429077409846 0.0 0.0 0.00509015102446525 0.0 0.0 0.0 0.0 9.479401446121878e-08 0.0 0.0 0.06365208970124182 0.009149507040282145 0.0 0.0 0.2425807455009342 0.09739991517121918 0.0 0.0 0.0355409096545287 0.0 0.003767725199408198 0.0 0.0 0.0 0.014739320419299061 0.0 0.0 0.0 1.0093568990855326e-07 0.0 0.0 0.0 0.004316119364610563 0.0 0.0 0.0 0.0 1.8003555236281772e-09 0.0 0.0 0.0 1.801898469909863e-07 0.0 0.0 0.0 2.523150327168557e-08 0.0 0.0 0.0 4.16447094186893e-08 0.0 0.0003710171467587487 0.0 0.0 0.008291618934795355 1.5949728843935202e-08 0.0 0.0 0.013715774464687502 0.0003551976475481027 0.0 0.0 0.027865312552409274 0.020786742376806236 0.0 0.0 0.0070402696583455595 0.0007989818260715977 0.0 0.0 0.04167668758077832 2.27827248257837e-07 0.0 0.0 0.2460746435900281 0.005195395548844037 0.0 0.0 0.18620809803667634 0.13604845559020773 0.0 0.0 0.023979485073907535 0.0 0.18255001887919914 0.0 0.0 0.0 0.13739937768865224 0.0 0.0 0.0 4.7353700052783155e-08 0.0 0.0 0.0 0.1301114015326425 0.0 0.0 0.0 0.0 0.04110034483006067 0.0 0.0 0.0 0.02142320091648993 0.0 0.0 0.0 7.289750807905541e-05 0.0 0.0 0.0 0.0726406982982542 0.0 0.000762060692685613 0.0 0.0 0.05147319223517001 1.4870005342093352e-08 0.0 0.0 0.04804087403321324 0.0014811187814944538 0.0 0.0 0.024695184680500276 0.0991374042782131 0.0 0.0 0.025388347184936842 0.000498382163050741 0.0 0.0 0.025599179884756403 4.8992967459649344e-08 0.0 0.0 0.040213629695426564 6.11253706575499e-05 0.0 0.0 0.0011426425496524804 0.04091838978420289 0.0 0.0 0.016145986338924622
