0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.009046104465604853 0.0 0.0 0.0 0.0009404215554746116 0.0 0.0 0.0 8.058069747482025e-08 0.0 0.0 0.0 0.011740255371384739 0.0 0.0 0.0 0.0 0.0316253135720614 0.0 0.0 0.0 0.05920161085287359 0.0 0.0 0.0 0.1890765817393195 0.0 0.0 0.0 0.17515614381513914 0.0 2.791367659915566e-09 0.0 0.0 0.0036812941550940603 2.1514201715641079e-13 0.0 0.0 0.019816637443270887 0.0016918581076232077 0.0 0.0 0.03591091241291397 0.030765338250545424 0.0 0.0 0.007571435129080293 0.008266898998954391 0.0 0.0 0.09791088949439829 4.882305450876172e-13 0.0 0.0 0.03293920775578803 0.015140958887275974 0.0 0.0 0.24740374457398195 0.11162408032740752 0.0 0.0 0.07710163166951467 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.2278594151867653e-12 0.0 0.0 0.0 5.1445800952723944e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002907993593160998 0.0 0.0 0.0 0.041775624013037846 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0012194214069408005 0.0 0.0 0.05798225449659819 0.029203431806477716 0.0 0.0 0.0023979688742951834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00039951967834010797 0.0 0.0 0.08802131430121271 0.06440517058701269 0.0 0.0 0.01274825675085629 0.0 0.02065557015075267 0.0 0.0 0.0 0.002571905986429441 0.0 0.0 0.0 1.507718490049943e-07 0.0 0.0 0.0 0.011408205616919567 0.0 0.0 0.0 0.0 5.015237397866611e-07 0.0 0.0 0.0 7.067439342269624e-08 0.0 0.0 0.0 1.5659818028098815e-07 0.0 0.0 0.0 1.2550042040700658e-07 0.0 0.00523133894966388 0.0 0.0 0.15147631149090623 2.105898523156331e-08 0.0 0.0 0.025867586912485994 0.00045865168943152383 0.0 0.0 0.006228673178887097 0.003267877678818766 0.0 0.0 0.0007062295351371879 0.0043351251608673095 0.0 0.0 0.1569947855484016 8.209333919197452e-09 0.0 0.0 0.04682565889711234 0.010331065091331755 0.0 0.0 0.2464096837559115 0.2648105955093902 0.0 0.0 0.05850059898364538 0.0 0.4178735801387395 0.0 0.0 0.0 0.04117129006429479 0.0 0.0 0.0 6.229429595581223e-07 0.0 0.0 0.0 0.15340624018897114 0.0 0.0 0.0 0.0 0.062011637245373556 0.0 0.0 0.0 0.03160139505704487 0.0 0.0 0.0 0.0012519585636551645 0.0 0.0 0.0 0.07979931881417154 0.0 0.002903982344278496 0.0 0.0 0.0862575959705842 1.0052621828090605e-08 0.0 0.0 0.03048152811341067 0.003611712464917038 0.0 0.0 0.0840812806246502 0.07277728997487469 0.0 0.0 0.016617778968186597 0.0009895066568998872 0.0 0.0 0.06971833742341707 1.2125384460725524e-08 0.0 0.0 0.009643642195353875 0.0017826452000902718 0.0 0.0 0.02216965781183827 0.06067141450403476 0.0 0.0 0.030686842112832995
0.0 0.012702025228375774 0.0 0.0 0.0 0.0015622577247129002 0.0 0.0 0.0 6.552214911750745e-08 0.0 0.0 0.0 0.0022283363816345387 0.0 0.0 0.0 0.0 0.03689007549230939 0.0 0.0 0.0 0.02245031919981249 0.0 0.0 0.0 0.037715914829530545 0.0 0.0 0.0 0.07589712468255644 0.0 0.0021841744666446813 0.0 0.0 0.05571890038448206 2.3578981918464056e-08 0.0 0.0 0.008667171898525035 0.001200077455720891 0.0 0.0 0.018548706252398888 2.2312007924521402e-07 0.0 0.0 0.00805140324235392 0.006862712061382353 0.0 0.0 0.25724699051234684 1.5288150964775238e-08 0.0 0.0 0.041641187938924865 0.005543730480159291 0.0 0.0 0.19711492016191998 0.03680123565725652 0.0 0.0 0.025663628174335713 0.0 5.71839013763453e-08 0.0 0.0 0.0 1.7500862644184602e-07 0.0 0.0 0.0 2.912392498870338e-12 0.0 0.0 0.0 1.9431702572116665e-07 0.0 0.0 0.0 0.0 0.024451835858601837 0.0 0.0 0.0 0.05729903655674549 0.0 0.0 0.0 0.1224529408659131 0.0 0.0 0.0 0.05984026385930466 0.0 0.0011455837872303115 0.0 0.0 0.024142848303023733 1.4280766800116188e-08 0.0 0.0 0.00840084468877874 0.00042761343288894347 0.0 0.0 0.005873363604079869 0.018333846289786338 0.0 0.0 0.034943204664798506 0.001319827224589318 0.0 0.0 0.02326082327176165 6.341127860242949e-08 0.0 0.0 0.08294181731202038 0.011940255309575936 0.0 0.0 0.15658972930106257 0.06979212995352851 0.0 0.0 0.040053287802880845 0.0 0.02013674608982913 0.0 0.0 0.0 0.006895886833318934 0.0 0.0 0.0 2.2726186135955936e-07 0.0 0.0 0.0 0.012597380950865038 0.0 0.0 0.0 0.0 2.515290536909814e-07 0.0 0.0 0.0 6.132387631523136e-08 0.0 0.0 0.0 1.7469810527034746e-07 0.0 0.0 0.0 3.40423500776928e-07 0.0 0.0011798247728033678 0.0 0.0 0.020753847700623333 5.0649057205223153e-08 0.0 0.0 0.04962018082691673 0.00036717647347649215 0.0 0.0 0.00883106602929563 0.08505790183138413 0.0 0.0 0.02753821873781327 0.0027413653432002034 0.0 0.0 0.14099040363726079 1.554211626979393e-07 0.0 0.0 0.09212561620388454 0.01624238484699481 0.0 0.0 0.3461638488358075 0.19445303922959162 0.0 0.0 0.05195799697238608 0.0 0.14011460570210257 0.0 0.0 0.0 0.2555857575739068 0.0 0.0 0.0 5.351876131839227e-07 0.0 0.0 0.0 0.10389888429827437 0.0 0.0 0.0 0.0 0.03302851751922173 0.0 0.0 0.0 0.013517901970918934 0.0 0.0 0.0 0.033179236627821254 0.0 0.0 0.0 0.041333517287923775 0.0 0.00033112290850190857 0.0 0.0 0.030591213017861687 2.7547551639168434e-09 0.0 0.0 0.008777176745313746 0.0028762530054793865 0.0 0.0 0.08022122161293649 0.0431783889448517 0.0 0.0 0.026014889082214405 0.0007280742925201857 0.0 0.0 0.018169393447116447 1.0112831257899256e-07 0.0 0.0 0.09372393797233382 0.0010327501315787121 0.0 0.0 0.03133195469278734 0.06860381906182716 0.0 0.0 0.014254403841341303
0.0 0.002999338714354688 0.0 0.0 0.0 0.001066196061649311 0.0 0.0 0.0 4.267888740782349e-08 0.0 0.0 0.0 0.004923592575978617 0.0 0.0 0.0 0.0 0.025379178025091445 0.0 0.0 0.0 0.050895293115270496 0.0 0.0 0.0 0.15129246152076675 0.0 0.0 0.0 0.17479866510652436 0.0 1.2873645542037455e-10 0.0 0.0 0.00040950544084449996 4.413896180146729e-13 0.0 0.0 0.017816708801209377 0.0006728557518775483 0.0 0.0 0.02448043858738234 0.02594222287863718 0.0 0.0 0.0026303645645732203 0.0007923306979259644 0.0 0.0 0.044541181513870105 9.92229434425982e-13 0.0 0.0 0.04140410380167195 0.012913195170457439 0.0 0.0 0.14418791163433273 0.13755378611160143 0.0 0.0 0.06181980862721262 0.0 0.0 0.0 0.0 0.0 7.72720187765811e-08 0.0 0.0 0.0 2.734534146275969e-12 0.0 0.0 0.0 1.9646885511257869e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05499026537519264 0.0 0.0 0.0 0.0028208701639287413 0.0 0.0 0.0 0.09137150591073201 0.0 0.0 0.0 0.0 0.0 4.9605397293022703e-14 0.0 0.0 0.0030577986427352695 0.002690828238109238 0.0 0.0 0.10319473626099851 0.005144045376202555 0.0 0.0 0.0015334314864541415 0.0 0.0 0.0 0.0 7.182278005960582e-13 0.0 0.0 0.05313416049052023 0.006776222809356115 0.0 0.0 0.1439427133477539 0.11460447519569433 0.0 0.0 0.04677171638494297 0.0 0.03391770566963408 0.0 0.0 0.0 0.0079872445828465 0.0 0.0 0.0 1.0373689615477272e-07 0.0 0.0 0.0 0.007779753081949834 0.0 0.0 0.0 0.0 1.2694208775422595e-07 0.0 0.0 0.0 9.00721729135972e-07 0.0 0.0 0.0 2.183205624023245e-08 0.0 0.0 0.0 4.1240580450425735e-07 0.0 0.00016351883650120611 0.0 0.0 0.00388042595899398 2.1728127721442322e-08 0.0 0.0 0.027093065126582525 0.0018787916815071809 0.0 0.0 0.03465099942785908 0.053211704554186265 0.0 0.0 0.005538440318426847 0.005777237497817941 0.0 0.0 0.2527471231782577 6.086629271585413e-08 0.0 0.0 0.11316177601606774 0.014186997892884256 0.0 0.0 0.17164768899126656 0.12374372029411854 0.0 0.0 0.03209057290798347 0.0 0.3654485533836642 0.0 0.0 0.0 0.14012912353333878 0.0 0.0 0.0 1.3179362284809038e-06 0.0 0.0 0.0 0.10658733068115625 0.0 0.0 0.0 0.0 0.046572791186522806 0.0 0.0 0.0 0.009734380792357066 0.0 0.0 0.0 0.001629829384244843 0.0 0.0 0.0 0.06574344842694371 0.0 0.0014069708214737998 0.0 0.0 0.07698628890203141 1.3800644904114432e-07 0.0 0.0 0.07453606962985403 0.006759265175228482 0.0 0.0 0.06638871754858448 0.09632024372641969 0.0 0.0 0.01676941415419675 0.0008491120484146565 0.0 0.0 0.06464779256406676 5.314053749261496e-08 0.0 0.0 0.0350256057203447 0.004172846081916252 0.0 0.0 0.03223032565503222 0.035506995145585966 0.0 0.0 0.012619473209401861
0.0 0.006739775082699863 0.0 0.0 0.0 0.0023869917481263935 0.0 0.0 0.0 8.072652477768623e-08 0.0 0.0 0.0 0.0014769500634382784 0.0 0.0 0.0 0.0 0.005315133780282351 0.0 0.0 0.0 0.03853101432811264 0.0 0.0 0.0 0.06255334543385989 0.0 0.0 0.0 0.028424975098331445 0.0 1.1034530320234645e-09 0.0 0.0 0.0008348974237081398 5.523664156003458e-13 0.0 0.0 0.02489407035874001 0.0016091957600311967 0.0 0.0 0.01798994394690012 0.0008943180506775486 0.0 0.0 0.00012235275604285955 0.002700692170163029 0.0 0.0 0.10877448060132883 5.6794498626154145e-09 0.0 0.0 0.08964414308706274 0.006038743478561219 0.0 0.0 0.09835616089657559 0.046919845944824755 0.0 0.0 0.01543529320791149 0.0 1.8628056886457187e-07 0.0 0.0 0.0 1.2098592195595395e-07 0.0 0.0 0.0 6.207079999744266e-12 0.0 0.0 0.0 1.034381319403929e-07 0.0 0.0 0.0 0.0 0.023606827248644286 0.0 0.0 0.0 0.035779603075497005 0.0 0.0 0.0 0.11835515587204527 0.0 0.0 0.0 0.0019263310694692076 0.0 1.0011272609257086e-05 0.0 0.0 0.00032906614162363365 1.512162902393859e-08 0.0 0.0 0.020060241696565728 0.007376930704920527 0.0 0.0 0.06450884745650541 0.051215555974522695 0.0 0.0 0.01010109992819251 0.00023859314041313674 0.0 0.0 0.0690890510373672 6.659296001690289e-08 0.0 0.0 0.06852493268906149 0.01014189604907618 0.0 0.0 0.23489460047696872 0.07161427166794042 0.0 0.0 0.020598863123787222 0.0 0.00939176401725638 0.0 0.0 0.0 0.008450942645454717 0.0 0.0 0.0 1.7194934347869786e-07 0.0 0.0 0.0 0.019645013520533643 0.0 0.0 0.0 0.0 1.4545313449300378e-08 0.0 0.0 0.0 1.167595476951405e-06 0.0 0.0 0.0 6.382286359426894e-08 0.0 0.0 0.0 1.3298369983945815e-06 0.0 0.0030420231206916407 0.0 0.0 0.061687037414229755 8.86494782607619e-08 0.0 0.0 0.04080573227685238 8.30879288998959e-05 0.0 0.0 0.027923166111949525 0.04249586799009836 0.0 0.0 0.017902711340938987 0.0037892085507604855 0.0 0.0 0.07754617755379233 1.8888675090203075e-07 0.0 0.0 0.1372893501884396 0.008777533763692176 0.0 0.0 0.24303718178693057 0.14520047020251392 0.0 0.0 0.11675830255341346 0.0 0.11869274326006121 0.0 0.0 0.0 0.1688298618861527 0.0 0.0 0.0 2.2718849258342945e-06 0.0 0.0 0.0 0.10930655390978643 0.0 0.0 0.0 0.0 0.01742280382586519 0.0 0.0 0.0 0.0792899832974822 0.0 0.0 0.0 0.007257497626177896 0.0 0.0 0.0 0.02645833618236503 0.0 0.0006128015280752381 0.0 0.0 0.02424646587944314 2.219223630441369e-09 0.0 0.0 0.025969050942004804 2.340921260254947e-09 0.0 0.0 4.220874133651842e-08 0.004690146601347625 0.0 0.0 0.0012924604674070415 0.00021046673462349463 0.0 0.0 0.0253621890143845 4.3560785777811936e-08 0.0 0.0 0.06791475353884768 0.0029580286824637636 0.0 0.0 0.051964647337587495 0.03380095450900084 0.0 0.0 0.0109990185725458
0.0 0.01847529225639851 0.0 0.0 0.0 0.006668780220889859 0.0 0.0 0.0 8.611297558570409e-08 0.0 0.0 0.0 0.0029490777261280145 0.0 0.0 0.0 0.0 0.04750694584699424 0.0 0.0 0.0 0.07286956058036353 0.0 0.0 0.0 0.14212590137227354 0.0 0.0 0.0 0.1483959215218903 0.0 0.002569795422316912 0.0 0.0 0.07155388464031148 2.729644182891084e-09 0.0 0.0 0.007215287016900691 0.00023291754030322677 0.0 0.0 0.020848303887906115 0.027794258377065176 0.0 0.0 0.0037708454445574834 0.011504074797071755 0.0 0.0 0.3141732397732403 1.1396708884386301e-07 0.0 0.0 0.22376841064266834 0.00850338353198253 0.0 0.0 0.24231894776463303 0.034564835397500215 0.0 0.0 0.04129352416415506 0.0 1.5547639458810552e-07 0.0 0.0 0.0 1.1224260600866894e-07 0.0 0.0 0.0 7.671787604342639e-12 0.0 0.0 0.0 9.7385664267272e-08 0.0 0.0 0.0 0.0 0.02940817851793119 0.0 0.0 0.0 0.0808550716488112 0.0 0.0 0.0 0.050179433982157254 0.0 0.0 0.0 0.01465557866290031 0.0 8.312899077178348e-05 0.0 0.0 0.0016889260317267752 1.7057543621195146e-08 0.0 0.0 0.04649784320453483 0.0008781210807213009 0.0 0.0 0.020824095103860282 0.10120103807183421 0.0 0.0 0.024572259942302003 0.002285419647849675 0.0 0.0 0.07004157638784449 1.2172836299677978e-07 0.0 0.0 0.0796616042231783 0.008339792417740686 0.0 0.0 0.3855617901441818 0.098576704742753 0.0 0.0 0.019762783825842515 0.0 0.04381178641917793 0.0 0.0 0.0 0.009057856599001211 0.0 0.0 0.0 2.834165148285084e-07 0.0 0.0 0.0 0.01582588229005253 0.0 0.0 0.0 0.0 1.5609118696740862e-07 0.0 0.0 0.0 1.3085642325367194e-06 0.0 0.0 0.0 7.466663187738023e-08 0.0 0.0 0.0 2.5111089155271677e-07 0.0 0.0020560929108882258 0.0 0.0 0.056821502585008406 1.1362078597801213e-09 0.0 0.0 0.004451308710050082 0.006206220055100392 0.0 0.0 0.08546347419161225 0.035334293821377025 0.0 0.0 0.013562854235178216 0.008503151105305761 0.0 0.0 0.30283685109850667 2.210038747815329e-08 0.0 0.0 0.1935042729951578 0.03465263436982944 0.0 0.0 0.44296793108916277 0.2553690199546783 0.0 0.0 0.09393723879789627 0.0 0.34981067566070395 0.0 0.0 0.0 0.1593715137493029 0.0 0.0 0.0 1.350796403818192e-06 0.0 0.0 0.0 0.08993198498933644 0.0 0.0 0.0 0.0 0.057070017163785035 0.0 0.0 0.0 0.04201948868988753 0.0 0.0 0.0 0.0024042694665734822 0.0 0.0 0.0 0.007213267070935192 0.0 0.001444610980401076 0.0 0.0 0.04517235575300765 2.5640416000638312e-08 0.0 0.0 0.057539106343768534 0.0026992384537700477 0.0 0.0 0.06340960610739069 6.1093883853187e-08 0.0 0.0 1.3993979512059457e-08 0.00102823641487055 0.0 0.0 0.06301102928982427 6.075268566835007e-08 0.0 0.0 0.051591959981494885 0.0016186025281439511 0.0 0.0 0.033374317700236494 0.046275313736655235 0.0 0.0 0.011840436693987506
