0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.008843700686880472 0.0 0.0 0.0 0.003190785353889752 0.0 0.0 0.0 3.508925773390425e-08 0.0 0.0 0.0 0.0026780689563366484 0.0 0.0 0.0 0.0 0.04913701497964937 0.0 0.0 0.0 0.001980842664367601 0.0 0.0 0.0 0.04660089862914267 0.0 0.0 0.0 0.2078636172568026 0.0 0.00034436669226883295 0.0 0.0 0.00821594355737594 5.630706327515782e-09 0.0 0.0 0.0024001332229638323 0.0023273647971841075 0.0 0.0 0.04234983201278638 0.021365255444076556 0.0 0.0 0.012161786128935884 0.006648710306083691 0.0 0.0 0.18498120653628558 9.917694429052896e-08 0.0 0.0 0.09569651105454571 0.0046866531992036135 0.0 0.0 0.1105719704792605 0.08845680494638282 0.0 0.0 0.028913787129426775 0.0 4.18301346788356e-07 0.0 0.0 0.0 7.163576303972891e-07 0.0 0.0 0.0 8.98179164547256e-12 0.0 0.0 0.0 1.6272352688454615e-07 0.0 0.0 0.0 0.0 0.006892151205239758 0.0 0.0 0.0 0.022269604966970627 0.0 0.0 0.0 0.17840782667270044 0.0 0.0 0.0 3.3964021137896843e-07 0.0 9.549980495247315e-05 0.0 0.0 0.020251813794891514 7.782381889156896e-12 0.0 0.0 0.002017476932623393 0.000825386033918697 0.0 0.0 0.06556906786948191 0.004524286135709041 0.0 0.0 0.0030962038909399126 0.003041715522672584 0.0 0.0 0.12462096702602316 3.8828638146391554e-07 0.0 0.0 0.337151133310573 0.013109872496755824 0.0 0.0 0.4133322980903752 0.05406123097844624 0.0 0.0 0.04158615373458407 0.0 0.010582154578967638 0.0 0.0 0.0 0.01911276098409828 0.0 0.0 0.0 3.421309941836861e-07 0.0 0.0 0.0 0.02019471621953572 0.0 0.0 0.0 0.0 2.2026425906295134e-07 0.0 0.0 0.0 2.149767082225955e-06 0.0 0.0 0.0 8.19190827754263e-08 0.0 0.0 0.0 1.5820726704212046e-07 0.0 0.0009955863079496134 0.0 0.0 0.03423551937558786 9.058334696864329e-09 0.0 0.0 0.00502512585469708 0.0030233614378924463 0.0 0.0 0.0859055063893959 0.053336492515933066 0.0 0.0 0.0449621983926399 0.0022800933253224742 0.0 0.0 0.10680899180303964 6.458931603846812e-07 0.0 0.0 0.28566443975287986 0.018287009030635865 0.0 0.0 0.4607597731607951 0.2887882231626159 0.0 0.0 0.10906009701909593 0.0 0.2861562547836271 0.0 0.0 0.0 0.1852656597895038 0.0 0.0 0.0 2.2329284573972174e-06 0.0 0.0 0.0 0.15569035622812566 0.0 0.0 0.0 0.0 0.03313536471586828 0.0 0.0 0.0 0.07212713707187889 0.0 0.0 0.0 0.0024749921115046537 0.0 0.0 0.0 0.07289560299182889 0.0 0.0014306460040296128 0.0 0.0 0.04088100446026148 1.4245858316237406e-07 0.0 0.0 0.17951407240243278 0.00357794584651765 0.0 0.0 0.03936665395656803 0.038240770099414914 0.0 0.0 0.004792683493886412 0.0011759329358185496 0.0 0.0 0.05029430551406502 6.879593154067756e-09 0.0 0.0 0.07943486691509577 0.004052381071487617 0.0 0.0 0.0537941711888822 0.0734566319052948 0.0 0.0 0.01636327514341063
0.0 0.0067417843798069 0.0 0.0 0.0 0.0012713292722923235 0.0 0.0 0.0 1.1906591607815888e-07 0.0 0.0 0.0 0.002216988424852764 0.0 0.0 0.0 0.0 0.009874998718745092 0.0 0.0 0.0 0.03894259668018286 0.0 0.0 0.0 0.13244165779975145 0.0 0.0 0.0 0.07591543166600812 0.0 2.465836095612768e-09 0.0 0.0 0.003101921672612122 4.4832054582769234e-08 0.0 0.0 0.03616677586438828 0.0016149420621821315 0.0 0.0 0.0167941111414268 0.0027535921969002075 0.0 0.0 0.0005582186258604712 0.0019802680206810032 0.0 0.0 0.1425098565263255 1.1225166405163155e-08 0.0 0.0 0.04677586596392062 0.016081703377538222 0.0 0.0 0.24358954601320218 0.09858558181817863 0.0 0.0 0.025231226998208275 0.0 0.0 0.0 0.0 0.0 3.836369083112697e-07 0.0 0.0 0.0 5.990278298266721e-12 0.0 0.0 0.0 1.9466922637479967e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04878937978004183 0.0 0.0 0.0 0.06461227829293512 0.0 0.0 0.0 0.035328245333076574 0.0 0.0 0.0 0.0 0.0 3.396826811788001e-08 0.0 0.0 0.04542803140281178 0.001438494320013899 0.0 0.0 0.03893520431239162 0.05861153720917005 0.0 0.0 0.01109494466448935 0.0 0.0 0.0 0.0 1.6399179873968456e-07 0.0 0.0 0.15209525489618134 0.01022722001982018 0.0 0.0 0.2542566745628639 0.09729842372609937 0.0 0.0 0.04397990207394832 0.0 0.02242561507626612 0.0 0.0 0.0 0.009960404444925429 0.0 0.0 0.0 1.9880375317933507e-07 0.0 0.0 0.0 0.015301159031398852 0.0 0.0 0.0 0.0 7.845039632511188e-08 0.0 0.0 0.0 4.7320932252345503e-08 0.0 0.0 0.0 4.8156840185575086e-08 0.0 0.0 0.0 7.443173984914158e-07 0.0 0.0018221981055660443 0.0 0.0 0.10697646888280199 5.443635155958246e-09 0.0 0.0 0.0034877646658956775 0.0008168042200607869 0.0 0.0 0.06957459313429944 0.014996903243502932 0.0 0.0 0.005357297026116116 0.005712692811993207 0.0 0.0 0.2325328181869915 1.0353157499415171e-07 0.0 0.0 0.15076050637704314 0.016519650981070375 0.0 0.0 0.2825585762179909 0.16088023371141333 0.0 0.0 0.09082911829218192 0.0 0.22800728540861445 0.0 0.0 0.0 0.14566648206162286 0.0 0.0 0.0 6.003699077186558e-07 0.0 0.0 0.0 0.1770797127084491 0.0 0.0 0.0 0.0 0.05111453169211927 0.0 0.0 0.0 0.09644451349330967 0.0 0.0 0.0 0.0059780504723514075 0.0 0.0 0.0 0.046133372928119885 0.0 0.0002649153346656552 0.0 0.0 0.04439428032980364 1.8849407645413828e-07 0.0 0.0 0.07200584758691558 0.0005098360957795058 0.0 0.0 0.016604592759503184 0.016761157735303636 0.0 0.0 0.02065689877537602 0.00045014440412606083 0.0 0.0 0.04523871434468608 3.286830377005348e-08 0.0 0.0 0.05535280700978665 0.0004787262798784796 0.0 0.0 0.017480401968581395 0.08787334821266246 0.0 0.0 0.020965381154103974
0.0 0.009009786513037831 0.0 0.0 0.0 7.75209548928782e-05 0.0 0.0 0.0 1.148843275587258e-07 0.0 0.0 0.0 0.0018283417474173969 0.0 0.0 0.0 0.0 0.019649986772619855 0.0 0.0 0.0 0.016069292429925133 0.0 0.0 0.0 0.0747708211969505 0.0 0.0 0.0 0.08515575264361697 0.0 0.00038935652865420954 0.0 0.0 0.019913627009762975 3.0436821350847183e-13 0.0 0.0 0.01195025857562311 0.0016170938032760338 0.0 0.0 0.02589364685835397 0.001120776989504293 0.0 0.0 0.006800573067985798 0.0054198529617988 0.0 0.0 0.13267692048325183 6.995810211986277e-14 0.0 0.0 0.003079516417372133 0.005736190926198493 0.0 0.0 0.2037480161127693 0.06352319802146962 0.0 0.0 0.028630887799131442 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.742346160138647e-12 0.0 0.0 0.0 1.0683561535971374e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05018347778554166 0.0 0.0 0.0 0.054284913323479955 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.003256121130446929 0.0 0.0 0.06028753087273693 0.040764769222333255 0.0 0.0 0.017607039552873936 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.012555231670256396 0.0 0.0 0.24783669907452677 0.05481398742525498 0.0 0.0 0.019588713909568043 0.0 0.01807590242972257 0.0 0.0 0.0 0.010069246701298962 0.0 0.0 0.0 1.6857493766285683e-07 0.0 0.0 0.0 0.006887681646736294 0.0 0.0 0.0 0.0 4.816097232382817e-08 0.0 0.0 0.0 8.923521976226692e-08 0.0 0.0 0.0 2.768325219152516e-07 0.0 0.0 0.0 7.912462440810676e-08 0.0 0.00034015694267886074 0.0 0.0 0.032110887786684465 2.0582428515853365e-09 0.0 0.0 0.026771791329584172 0.0007312569460592163 0.0 0.0 0.014483601851112414 0.032422275608939094 0.0 0.0 0.012982746211734075 0.004194106020272466 0.0 0.0 0.19469160568517002 7.57886146051855e-08 0.0 0.0 0.18139491353435275 0.012348665024922555 0.0 0.0 0.25302532617413453 0.10365907337333374 0.0 0.0 0.06228426268194549 0.0 0.1685601641003521 0.0 0.0 0.0 0.09061378150632059 0.0 0.0 0.0 2.0988988632900133e-07 0.0 0.0 0.0 0.14464986943521452 0.0 0.0 0.0 0.0 0.04803529789987257 0.0 0.0 0.0 0.09834843724250314 0.0 0.0 0.0 0.00012738809540889702 0.0 0.0 0.0 0.006854876427198956 0.0 0.00013397656314637817 0.0 0.0 0.03310621919527674 8.412386349086147e-09 0.0 0.0 0.06375906712192159 2.2177297271558905e-08 0.0 0.0 0.02332953048203988 0.020789292011232627 0.0 0.0 0.005177505555619473 0.00043831508312494903 0.0 0.0 0.030315322561915575 2.0580252953601564e-08 0.0 0.0 0.027867980540303705 6.545177402630627e-09 0.0 0.0 0.007719431188377813 0.08673065227970586 0.0 0.0 0.01638709969471687
0.0 0.0011163331327053256 0.0 0.0 0.0 0.002220721723432132 0.0 0.0 0.0 2.1138037045546297e-08 0.0 0.0 0.0 0.0015811042194056877 0.0 0.0 0.0 0.0 0.048134751087805475 0.0 0.0 0.0 0.04642664061961893 0.0 0.0 0.0 0.09081790145475445 0.0 0.0 0.0 0.04121268397407625 0.0 0.0013455149738719582 0.0 0.0 0.053711989822061185 3.2249411323891264e-09 0.0 0.0 0.0007969198812822966 0.00039612322003060904 0.0 0.0 0.030935299194571723 0.04162072294804145 0.0 0.0 0.010150154519075598 0.0007236540189980914 0.0 0.0 0.01930835038908412 1.1709721219833817e-07 0.0 0.0 0.043811042521907935 0.00279720688151669 0.0 0.0 0.061564338247878686 0.04659687413191551 0.0 0.0 0.014264201988143169 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.1125699749290492e-12 0.0 0.0 0.0 2.6314689700066184e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02222582759738145 0.0 0.0 0.0 0.034820625241944174 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006860704196897792 0.0 0.0 0.08873247194310097 0.0018544873661562088 0.0 0.0 0.02650484680319523 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.005576714643076875 0.0 0.0 0.0942003201103511 0.06748241066210225 0.0 0.0 0.05584825691649435 0.0 0.0 0.0 0.0 0.0 0.013615845328415175 0.0 0.0 0.0 2.314753770092538e-07 0.0 0.0 0.0 0.014962292045023886 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.69963938308291e-08 0.0 0.0 0.0 1.2381803659237397e-06 0.0 0.0 0.0 8.67799640852233e-08 0.0 0.0 0.0 0.0 0.0 1.208824020056679e-08 0.0 0.0 0.03306580806188224 0.0018385558561069102 0.0 0.0 0.08709974435553056 0.029834560718425704 0.0 0.0 0.01104958462874211 0.0 0.0 0.0 0.0 1.249094800597845e-07 0.0 0.0 0.10874392439624614 0.012561090841297135 0.0 0.0 0.36477636463329544 0.19527599660479017 0.0 0.0 0.059728962784369434 0.0 0.21628595862217684 0.0 0.0 0.0 0.04120988578747833 0.0 0.0 0.0 1.1207460253441733e-06 0.0 0.0 0.0 0.27700820349006394 0.0 0.0 0.0 0.0 0.08645925599672337 0.0 0.0 0.0 0.07752584269333744 0.0 0.0 0.0 0.0498433154191917 0.0 0.0 0.0 0.07972344879213797 0.0 0.0010657525380499272 0.0 0.0 0.05583570086799316 5.085247670220927e-13 0.0 0.0 0.01957421552575569 3.5821289334083864e-09 0.0 0.0 0.005482576418218159 0.058321972672534673 0.0 0.0 0.0154766231829334 0.0012407662724103973 0.0 0.0 0.04321949433235625 5.82862745479118e-09 0.0 0.0 0.01711579194495028 2.1627018360023196e-08 0.0 0.0 0.0379284072758121 0.09351814354177845 0.0 0.0 0.03548427873091926
0.0 0.0031525480541297647 0.0 0.0 0.0 0.0033957213176249047 0.0 0.0 0.0 7.671457526299062e-08 0.0 0.0 0.0 0.0036016532734017715 0.0 0.0 0.0 0.0 0.0028137463180422776 0.0 0.0 0.0 0.0784106539161693 0.0 0.0 0.0 0.03488392878482988 0.0 0.0 0.0 0.012204878123426667 0.0 0.0006632146918308596 0.0 0.0 0.019536582760755587 1.31965124641685e-07 0.0 0.0 0.04176070999506479 0.005128031425030316 0.0 0.0 0.056520912374778194 5.4308999852316325e-08 0.0 0.0 1.6649321372636437e-08 0.001573792671335441 0.0 0.0 0.043680912088102423 1.4336962765796184e-07 0.0 0.0 0.09069502918897769 0.011054206559013503 0.0 0.0 0.17809603047855824 0.09609708691404212 0.0 0.0 0.030937903899200928 0.0 4.663434492625734e-07 0.0 0.0 0.0 3.398068707197179e-07 0.0 0.0 0.0 1.6825974392910777e-12 0.0 0.0 0.0 4.4345060981952037e-07 0.0 0.0 0.0 0.0 0.10297722392948039 0.0 0.0 0.0 0.06116359442925066 0.0 0.0 0.0 0.031203144056400484 0.0 0.0 0.0 0.12754556454040933 0.0 0.00010237709766239262 0.0 0.0 0.028481077711929217 4.7397986253905055e-08 0.0 0.0 0.018322095222805004 0.0015954113754819781 0.0 0.0 0.058706880509597326 0.06973755086663075 0.0 0.0 0.021202991260410874 0.0027053233323625302 0.0 0.0 0.15141671792190153 2.8897863702226613e-07 0.0 0.0 0.20619682050123578 0.005234525424255048 0.0 0.0 0.08181203009307342 0.19888460357959808 0.0 0.0 0.08257442239171554 0.0 0.020016297437912004 0.0 0.0 0.0 0.011843761619061817 0.0 0.0 0.0 9.978419197081986e-08 0.0 0.0 0.0 0.005356259863418358 0.0 0.0 0.0 0.0 5.794350301073372e-08 0.0 0.0 0.0 7.330834926642181e-07 0.0 0.0 0.0 4.6564264191016436e-08 0.0 0.0 0.0 1.3655950917544018e-07 0.0 9.741028601544483e-05 0.0 0.0 0.0025415591283868394 5.2720859428274765e-08 0.0 0.0 0.05387667051941591 4.901987791063349e-05 0.0 0.0 0.0061541115152309745 0.007804918458171093 0.0 0.0 0.002683058795851274 0.004557962706797484 0.0 0.0 0.18704910224997423 2.1032703970714946e-07 0.0 0.0 0.14854096148271947 0.010164599679470174 0.0 0.0 0.16218411403942296 0.05822999414607056 0.0 0.0 0.03305682705327404 0.0 0.1051438953069771 0.0 0.0 0.0 0.30764970421198345 0.0 0.0 0.0 7.015462107078079e-07 0.0 0.0 0.0 0.07559036903572917 0.0 0.0 0.0 0.0 0.017818625979879904 0.0 0.0 0.0 0.05857345001359115 0.0 0.0 0.0 6.746200784309787e-08 0.0 0.0 0.0 0.0030623257979481493 0.0 8.217183507361385e-05 0.0 0.0 0.0018908263996102726 1.846415386472222e-07 0.0 0.0 0.062305329837034594 0.0011265200799658794 0.0 0.0 0.018020427046158555 0.04782327659317703 0.0 0.0 0.01156415533241796 0.0003677467386539385 0.0 0.0 0.01753832690819787 1.9020179904078642e-07 0.0 0.0 0.1071271154755257 0.0008747292294492105 0.0 0.0 0.015687952928305972 0.03195351070785372 0.0 0.0 0.008558353993364866
