0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0 0.0 0.0 0.0 0.004308145234828336 0.0 0.0 0.0 3.298905431827939e-09 0.0 0.0 0.0 0.005989084501555347 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3289721076515152 0.0 0.0 0.0 0.029568853046037936 0.0 0.0 0.0 0.2859505022745587 0.0 0.0 0.0 0.0 0.0 3.757240225861499e-08 0.0 0.0 0.020612965819868517 3.998579482604115e-05 0.0 0.0 0.0009591712226972348 0.0356414554559368 0.0 0.0 0.005125411566543816 0.0 0.0 0.0 0.0 3.413134953183245e-08 0.0 0.0 0.13403471552579438 0.00024969122085737966 0.0 0.0 0.006715218950195853 0.28132121237847374 0.0 0.0 0.06156495742628887 0.0 2.222954094301332e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.1850388814204993e-12 0.0 0.0 0.0 8.602440547718534e-08 0.0 0.0 0.0 0.0 0.0003302645546059277 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00995166836095135 0.0 0.0 0.0 0.040355876418951206 0.0 0.0002535641391455774 0.0 0.0 0.02526715178775442 0.0 0.0 0.0 0.0 0.009850549586103131 0.0 0.0 0.2524979176689254 0.030279070818417474 0.0 0.0 0.02412443429784795 0.00010363567654485057 0.0 0.0 0.011578285145928123 0.0 0.0 0.0 0.0 0.005582513724295925 0.0 0.0 0.1725124330587775 0.07322662583832176 0.0 0.0 0.019678524269655436 0.0 0.0 0.0 0.0 0.0 0.0022114690428603986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01351127128322208 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.2992146809904607e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8757897188995164e-12 0.0 0.0 0.0 0.0 0.0 1.5159988743686955e-08 0.0 0.0 0.02992968399077597 0.0 0.0 0.0 0.0 0.007906399549004317 0.0 0.0 0.0016844227072202506 0.0 0.0 0.0 0.0 3.5103696941778815e-09 0.0 0.0 0.04292467206383024 0.0 0.0 0.0 0.0 0.3098289056349688 0.0 0.0 0.07993115969142725 0.0 0.644491440742571 0.0 0.0 0.0 0.039481334493332285 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07173208888405778 0.0 0.0 0.0 0.0 0.06204876287766874 0.0 0.0 0.0 0.004346910319589706 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.023051732658866682 0.0 0.007381378980195118 0.0 0.0 0.3224273924276019 6.5852615296285836e-09 0.0 0.0 0.009867088582109993 0.0 0.0 0.0 0.0 0.006549440557566051 0.0 0.0 0.0031328042216075607 0.0025586542394035678 0.0 0.0 0.12461300027167535 1.1297384188728812e-08 0.0 0.0 0.02137049578936202 0.0 0.0 0.0 0.0 0.036074117810864774 0.0 0.0 0.009591510001116616
0.0 0.010947216840471497 0.0 0.0 0.0 0.008377123694601113 0.0 0.0 0.0 4.237028179398398e-08 0.0 0.0 0.0 0.0018172015969606093 0.0 0.0 0.0 0.0 0.12531220146101466 0.0 0.0 0.0 0.06250354506533644 0.0 0.0 0.0 0.05446872884399187 0.0 0.0 0.0 0.04419265111547768 0.0 0.0016442283984110643 0.0 0.0 0.08238106213370652 8.317703068503954e-08 0.0 0.0 0.042431088715294794 1.0457288363337174e-09 0.0 0.0 5.752113752344766e-08 0.0020036884659338757 0.0 0.0 0.0006804469717782715 0.009028444157846156 0.0 0.0 0.1883480299713944 1.9679175359706054e-07 0.0 0.0 0.25214149764847216 0.0035503266532402734 0.0 0.0 0.09860378717668632 0.08578525099120225 0.0 0.0 0.022143704469713872 0.0 7.483629563708886e-07 0.0 0.0 0.0 1.3317364480073954e-06 0.0 0.0 0.0 8.798144884003117e-12 0.0 0.0 0.0 4.3903956368869104e-07 0.0 0.0 0.0 0.0 0.002347178429737554 0.0 0.0 0.0 0.1333268469342683 0.0 0.0 0.0 0.04402387125944494 0.0 0.0 0.0 0.04442016057123266 0.0 4.472546076338143e-05 0.0 0.0 0.042619762340524184 1.1131117570231596e-07 0.0 0.0 0.07692152115277469 0.0049528029703891484 0.0 0.0 0.0662151869847353 0.04466989597170286 0.0 0.0 0.014826745993055042 0.006756963007673021 0.0 0.0 0.20926886175012316 1.1023266230659616e-06 0.0 0.0 0.7816943960754652 0.028047170169715273 0.0 0.0 0.3788374473104726 0.3247241280137307 0.0 0.0 0.09343510911427039 0.0 0.006188035864584952 0.0 0.0 0.0 0.03483791106761843 0.0 0.0 0.0 7.517530205749083e-09 0.0 0.0 0.0 0.0020002988444899573 0.0 0.0 0.0 0.0 6.179273416575173e-13 0.0 0.0 0.0 7.417232117785387e-08 0.0 0.0 0.0 2.6046468623852367e-09 0.0 0.0 0.0 1.9069048145581636e-08 0.0 2.4606192655150825e-09 0.0 0.0 5.6459840062612794e-08 2.1205450888418456e-08 0.0 0.0 0.02601400410151218 0.0035757318770016366 0.0 0.0 0.039070109484705136 0.029765307570437084 0.0 0.0 0.007466705979407826 0.0017219422515743139 0.0 0.0 0.04429761083311903 7.89076249561975e-07 0.0 0.0 0.5134313269507587 0.0007216295086633399 0.0 0.0 0.008840166877808362 0.05146159148838377 0.0 0.0 0.013721372788944329 0.0 0.2699986239552759 0.0 0.0 0.0 0.1722848646697303 0.0 0.0 0.0 4.595002396854533e-08 0.0 0.0 0.0 0.13119207994666435 0.0 0.0 0.0 0.0 0.0019188669700323103 0.0 0.0 0.0 0.0425791386097083 0.0 0.0 0.0 0.00739933643089041 0.0 0.0 0.0 0.08311267741704757 0.0 0.0013191971672844068 0.0 0.0 0.08011212618022748 9.518167413745747e-08 0.0 0.0 0.04242944592409602 0.002127521592897154 0.0 0.0 0.04151247035794843 0.0033551144874293453 0.0 0.0 0.0008695372812491068 0.0020214794606345683 0.0 0.0 0.062290889229389544 4.558551445924034e-08 0.0 0.0 0.055952297251409995 5.1069476587884766e-05 0.0 0.0 0.0011172040620076866 0.03171063753287469 0.0 0.0 0.010798192686512543
0.0 0.00067803180859938 0.0 0.0 0.0 0.004479404209870285 0.0 0.0 0.0 3.3724461686537816e-08 0.0 0.0 0.0 0.002668256310041682 0.0 0.0 0.0 0.0 0.03748374101490589 0.0 0.0 0.0 0.07235486641511274 0.0 0.0 0.0 0.0592544786292335 0.0 0.0 0.0 0.17712022314991163 0.0 2.0427086261689608e-10 0.0 0.0 0.0006151560697439139 4.010010329570435e-08 0.0 0.0 0.039639814084395014 6.522618082310546e-05 0.0 0.0 0.03895572191957515 0.0144874565057692 0.0 0.0 0.0016616882956799956 4.020052188648301e-09 0.0 0.0 0.013573038444169318 1.1021143010144457e-07 0.0 0.0 0.14527562278779624 0.00044031164333377696 0.0 0.0 0.11068411414953895 0.14061097944432022 0.0 0.0 0.029901197226468012 0.0 7.501060455429353e-07 0.0 0.0 0.0 4.866164200722954e-07 0.0 0.0 0.0 1.3427546977684612e-11 0.0 0.0 0.0 3.7816577552931044e-07 0.0 0.0 0.0 0.0 0.01863856377295782 0.0 0.0 0.0 0.006102319394925801 0.0 0.0 0.0 0.03473006074865477 0.0 0.0 0.0 0.11681360996242746 0.0 3.1109951910128305e-09 0.0 0.0 1.0027659356395301e-07 4.823041335954717e-08 0.0 0.0 0.03474107158766007 0.005120870129814297 0.0 0.0 0.0857066817760418 0.015958661317156307 0.0 0.0 0.016539679778247343 0.005893230667604008 0.0 0.0 0.23721720987451156 1.5344149014254964e-07 0.0 0.0 0.2209057785377983 0.025826655802621102 0.0 0.0 0.5815153333938219 0.1804074393827627 0.0 0.0 0.08908000388756304 0.0 0.004893592020689599 0.0 0.0 0.0 0.04214547885019027 0.0 0.0 0.0 1.9922945375328275e-07 0.0 0.0 0.0 0.005568854865739088 0.0 0.0 0.0 0.0 2.3130663070118515e-08 0.0 0.0 0.0 2.024918949562826e-07 0.0 0.0 0.0 1.4224619544840723e-07 0.0 0.0 0.0 3.090557978009113e-08 0.0 1.8929050818608752e-10 0.0 0.0 1.2855971774842435e-08 2.300973165158512e-08 0.0 0.0 0.07010087692936283 0.0028279017940898176 0.0 0.0 0.026748216155761992 0.003938212903653295 0.0 0.0 0.0009285488017464161 0.0006151560847242683 0.0 0.0 0.04684118728040233 1.1616186629373251e-06 0.0 0.0 0.6730018305262804 0.015741892697215484 0.0 0.0 0.26878147724773277 0.15942412794688912 0.0 0.0 0.039540110823358364 0.0 0.3406410958522617 0.0 0.0 0.0 0.1296591842024852 0.0 0.0 0.0 8.34048202140955e-08 0.0 0.0 0.0 0.15037848006683455 0.0 0.0 0.0 0.0 0.04164518848558555 0.0 0.0 0.0 0.07960972790498844 0.0 0.0 0.0 0.00013783906054477403 0.0 0.0 0.0 0.03722321395727207 0.0 0.0013400621927921455 0.0 0.0 0.12568153316988984 3.62747692622779e-08 0.0 0.0 0.12154930917623565 0.0024909910738433764 0.0 0.0 0.04760755974685625 0.02815869589068329 0.0 0.0 0.0043288904501211 0.0012265342494412474 0.0 0.0 0.06531527322918634 4.2015067941085025e-08 0.0 0.0 0.03563150135864426 9.423716946880445e-05 0.0 0.0 0.0020192611062081166 0.07769327013516754 0.0 0.0 0.016317278870370697
0.0 0.0024397044618655293 0.0 0.0 0.0 0.003951328494438798 0.0 0.0 0.0 1.090710649274886e-07 0.0 0.0 0.0 0.004796959558290384 0.0 0.0 0.0 0.0 0.03672450838187755 0.0 0.0 0.0 0.07626102940894039 0.0 0.0 0.0 0.06269147880025792 0.0 0.0 0.0 0.09283236549746601 0.0 0.0011057862005132053 0.0 0.0 0.04114569629311401 1.6059112866312798e-08 0.0 0.0 0.007569277713570989 0.0023022509092370516 0.0 0.0 0.053039764773067634 0.021865807149269226 0.0 0.0 0.0099829936452816 0.0016540753633704271 0.0 0.0 0.02808717888357324 6.327865864766901e-08 0.0 0.0 0.09747986768580147 0.016979641994710463 0.0 0.0 0.16140528667649914 0.07276506026457001 0.0 0.0 0.057123029581855264 0.0 1.5752358888337872e-07 0.0 0.0 0.0 3.7573321325926434e-07 0.0 0.0 0.0 3.4821709437304605e-12 0.0 0.0 0.0 5.267319878036819e-07 0.0 0.0 0.0 0.0 0.017702510114848923 0.0 0.0 0.0 0.02232627157556631 0.0 0.0 0.0 0.049492691773221756 0.0 0.0 0.0 0.09077473363781452 0.0 1.6790870391356967e-05 0.0 0.0 0.0008440693569333049 4.70763063045289e-08 0.0 0.0 0.05361909037867789 0.0010236914220389762 0.0 0.0 0.04362918492110578 0.015564456042758648 0.0 0.0 0.009743696052503789 0.000332975823230636 0.0 0.0 0.05520812936721619 1.9877996830026164e-07 0.0 0.0 0.0722632825686865 0.006868643493474067 0.0 0.0 0.12129968755530506 0.21179421167874804 0.0 0.0 0.11675017419344293 0.0 0.0277121199181754 0.0 0.0 0.0 0.015266097568059007 0.0 0.0 0.0 4.649894312003712e-08 0.0 0.0 0.0 0.009263654558403047 0.0 0.0 0.0 0.0 1.7179720460924932e-06 0.0 0.0 0.0 1.1457989076762623e-06 0.0 0.0 0.0 3.7043906775626734e-08 0.0 0.0 0.0 7.143043554976818e-08 0.0 5.231784149589486e-06 0.0 0.0 0.029919141941151403 7.904479592472102e-08 0.0 0.0 0.03261235130694138 0.0016378381729501676 0.0 0.0 0.025141591909889134 0.038875282459450544 0.0 0.0 0.014496900424653649 0.0033194525705820717 0.0 0.0 0.1613562349825233 4.648335714202891e-07 0.0 0.0 0.21148607714445702 0.014511620073808901 0.0 0.0 0.06986581588481576 0.09436941082330605 0.0 0.0 0.06530857947237896 0.0 0.23151340339235357 0.0 0.0 0.0 0.16107840530574044 0.0 0.0 0.0 2.8166718058756815e-06 0.0 0.0 0.0 0.13136181783266984 0.0 0.0 0.0 0.0 0.07713796019401883 0.0 0.0 0.0 0.025852579337301673 0.0 0.0 0.0 0.03050420942659534 0.0 0.0 0.0 0.011928158816794038 0.0 0.001746005300993949 0.0 0.0 0.054743786434347526 1.3162201122783442e-07 0.0 0.0 0.04380236462977361 0.001481078487400085 0.0 0.0 0.054473193023474836 0.03134390173613411 0.0 0.0 0.005104982852602762 0.0011490402965258115 0.0 0.0 0.04128528619091131 5.929784742565192e-08 0.0 0.0 0.06568499203216285 0.007437153989960866 0.0 0.0 0.09136313104128617 0.06137865263707891 0.0 0.0 0.018248701821452818
0.0 0.017626888841522765 0.0 0.0 0.0 0.0059225301971034495 0.0 0.0 0.0 8.782628901113659e-08 0.0 0.0 0.0 0.002872737049462042 0.0 0.0 0.0 0.0 0.045332427090360096 0.0 0.0 0.0 0.06999909068267395 0.0 0.0 0.0 0.06032295171141109 0.0 0.0 0.0 0.06936855283416597 0.0 0.0016485753611261511 0.0 0.0 0.03492980344599591 2.1696827810929068e-08 0.0 0.0 0.013473236814064418 0.001507521008223979 0.0 0.0 0.05377697758776278 0.03159282451663225 0.0 0.0 0.00823873100818447 0.01359494268890753 0.0 0.0 0.2961149646437282 2.5972203560573425e-07 0.0 0.0 0.1561534221302792 0.008301032287296619 0.0 0.0 0.24441427144349326 0.10688425519763119 0.0 0.0 0.026591460636908572 0.0 6.256165538513179e-07 0.0 0.0 0.0 3.005414714105023e-07 0.0 0.0 0.0 1.7265624387961024e-12 0.0 0.0 0.0 2.59194351092526e-07 0.0 0.0 0.0 0.0 0.06146545376341885 0.0 0.0 0.0 0.008790256446759048 0.0 0.0 0.0 0.05407374925737713 0.0 0.0 0.0 0.05021247920868352 0.0 0.0001852715512288692 0.0 0.0 0.00915027579120623 7.441349124602698e-09 0.0 0.0 0.0025333993301044234 0.00315319968740603 0.0 0.0 0.042053843796171775 0.02598140229467297 0.0 0.0 0.007198295525924898 0.003989778696421733 0.0 0.0 0.21168191603131897 2.5580658978726284e-07 0.0 0.0 0.1523748212623825 0.0019021654798838056 0.0 0.0 0.10344084281325511 0.05929141267295179 0.0 0.0 0.06193995213923612 0.0 0.014333019390457667 0.0 0.0 0.0 0.008707592483875242 0.0 0.0 0.0 1.7258992034028753e-07 0.0 0.0 0.0 0.009130256210461273 0.0 0.0 0.0 0.0 6.060256382772615e-07 0.0 0.0 0.0 5.005019397804386e-08 0.0 0.0 0.0 6.487253049005847e-08 0.0 0.0 0.0 1.1367158183912972e-07 0.0 0.00026976985002725415 0.0 0.0 0.029450278998801694 6.924507602349918e-08 0.0 0.0 0.02595829935900446 0.003515151443814709 0.0 0.0 0.03976928649009181 0.011172964282113807 0.0 0.0 0.004261050079495553 0.0051648955695251285 0.0 0.0 0.15540523120137034 2.343902763039428e-07 0.0 0.0 0.12903279530023035 0.010431129908338508 0.0 0.0 0.2736822763526168 0.17167255403697507 0.0 0.0 0.04931162296235697 0.0 0.20586201418018596 0.0 0.0 0.0 0.16986263461334097 0.0 0.0 0.0 5.742020086706305e-07 0.0 0.0 0.0 0.12847012713163447 0.0 0.0 0.0 0.0 0.031496411735775595 0.0 0.0 0.0 0.0382652269173102 0.0 0.0 0.0 1.0390710659900453e-07 0.0 0.0 0.0 0.0707116370257165 0.0 0.00027261357449668693 0.0 0.0 0.04114414659422888 2.4093003803910254e-07 0.0 0.0 0.059368459211901016 0.0013082179739615763 0.0 0.0 0.013614209055085385 0.05868955127620187 0.0 0.0 0.01589534412423434 0.0008259825640348679 0.0 0.0 0.04779691300859066 1.0201665501999387e-07 0.0 0.0 0.05990141796806733 0.0020526228857892953 0.0 0.0 0.02394903218321255 0.0389103858499912 0.0 0.0 0.014721036249534268
