0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.002509089280927959 0.0 0.0 0.0 9.608482796348294e-05 0.0 0.0 0.0 9.472366202534868e-08 0.0 0.0 0.0 0.0028077425307954564 0.0 0.0 0.0 0.0 0.03830236505990496 0.0 0.0 0.0 0.02812202130084096 0.0 0.0 0.0 0.14277601243112262 0.0 0.0 0.0 0.15989027178058218 0.0 2.304996558025867e-09 0.0 0.0 0.0029346776443375066 3.989400442449058e-13 0.0 0.0 0.01603726188716357 0.004285897015638323 0.0 0.0 0.08124862178792196 0.02393981447066734 0.0 0.0 0.007136051273522753 3.9227186995472187e-08 0.0 0.0 0.0528051087251938 8.920033171666095e-14 0.0 0.0 0.004020273104817741 0.006210905559132554 0.0 0.0 0.19995923857398762 0.060936520115019294 0.0 0.0 0.03494344655705639 0.0 2.2284387359239456e-07 0.0 0.0 0.0 3.532537647742835e-07 0.0 0.0 0.0 2.583194045450321e-12 0.0 0.0 0.0 4.041459921243101e-07 0.0 0.0 0.0 0.0 0.008767718867696362 0.0 0.0 0.0 0.031211797752360274 0.0 0.0 0.0 0.03344925670928712 0.0 0.0 0.0 0.15565000917178404 0.0 9.119513432901966e-10 0.0 0.0 3.4140681526660465e-08 5.064288987649064e-09 0.0 0.0 0.0034772696964378174 0.0024319591367567587 0.0 0.0 0.02925934158778701 0.029732111593456515 0.0 0.0 0.02764973929924123 0.0021209940955248495 0.0 0.0 0.0856623113828201 1.7633294759444093e-07 0.0 0.0 0.15841296238529612 0.004303211889381083 0.0 0.0 0.12365879515930044 0.17646474042480087 0.0 0.0 0.09325940657746423 0.0 0.009504920889115392 0.0 0.0 0.0 0.023885324302306325 0.0 0.0 0.0 2.555492708509567e-07 0.0 0.0 0.0 0.019038920374800164 0.0 0.0 0.0 0.0 3.119629617714965e-08 0.0 0.0 0.0 1.2811320343492919e-06 0.0 0.0 0.0 5.272802387028208e-07 0.0 0.0 0.0 1.7782066312902587e-07 0.0 8.160316493626994e-11 0.0 0.0 8.030590221966975e-09 9.085188664287509e-10 0.0 0.0 0.0041396548145841575 0.0056993609189970405 0.0 0.0 0.13012482428921718 0.037917849209094745 0.0 0.0 0.013712465349269001 0.001071754185328048 0.0 0.0 0.08597456785961478 4.5812687357739676e-07 0.0 0.0 0.3099027685646 0.020505274852055416 0.0 0.0 0.32642616832295984 0.2281314280755068 0.0 0.0 0.08740428814085742 0.0 0.3624507916325072 0.0 0.0 0.0 0.20509702011709322 0.0 0.0 0.0 1.6413766622246858e-06 0.0 0.0 0.0 0.18795972815543638 0.0 0.0 0.0 0.0 0.08851221643871321 0.0 0.0 0.0 0.03321536124536561 0.0 0.0 0.0 0.00502184819324293 0.0 0.0 0.0 0.08305736932970241 0.0 0.0023538319825193456 0.0 0.0 0.09463605792648334 2.6148863478768613e-07 0.0 0.0 0.09543696479104893 0.007035094803340636 0.0 0.0 0.0882011604920601 0.07970065322823251 0.0 0.0 0.03123380339041213 0.0009381311205819673 0.0 0.0 0.0786923054757557 7.83244617310559e-08 0.0 0.0 0.05245544300358695 0.0016132042686151484 0.0 0.0 0.042953974229900674 0.11868606416492097 0.0 0.0 0.030394434065308475
0.0 0.0057764718819870485 0.0 0.0 0.0 0.00469835654581458 0.0 0.0 0.0 6.154982150715865e-08 0.0 0.0 0.0 0.0015046530085117188 0.0 0.0 0.0 0.0 0.032370348225531365 0.0 0.0 0.0 0.03625800789452085 0.0 0.0 0.0 0.06500338021468438 0.0 0.0 0.0 0.035146374862074045 0.0 0.00011300534849916242 0.0 0.0 0.0014018149212357929 7.129315226230665e-08 0.0 0.0 0.04302271604242994 0.00019949407071285404 0.0 0.0 0.003255528981127487 0.023976484857023087 0.0 0.0 0.005451447444579002 0.00314107334015994 0.0 0.0 0.10309324275816593 1.220877129784739e-07 0.0 0.0 0.17133864996863324 0.005478546532250307 0.0 0.0 0.18138091248366717 0.06204592897480413 0.0 0.0 0.01777106732858732 0.0 2.55264551305657e-07 0.0 0.0 0.0 3.6873498058188454e-07 0.0 0.0 0.0 5.259294446802035e-12 0.0 0.0 0.0 2.1448412442703524e-07 0.0 0.0 0.0 0.0 0.02627235911763202 0.0 0.0 0.0 0.11549905749042118 0.0 0.0 0.0 0.08696945289771843 0.0 0.0 0.0 0.003322630286635259 0.0 0.0007138564338413843 0.0 0.0 0.027965804596139895 1.0139632522515845e-07 0.0 0.0 0.07083655286823601 0.0026736892707223303 0.0 0.0 0.054847169228925956 0.03448082550373232 0.0 0.0 0.02010254723874043 0.0018619667429909752 0.0 0.0 0.08908171432042372 2.1482305759188e-07 0.0 0.0 0.1784035958759277 0.017353854355436925 0.0 0.0 0.27584370366867483 0.11774998639575748 0.0 0.0 0.0431877308043791 0.0 0.02645604605039203 0.0 0.0 0.0 0.007223415302289243 0.0 0.0 0.0 1.6843745165992687e-07 0.0 0.0 0.0 0.007576060373529485 0.0 0.0 0.0 0.0 6.755321484068529e-08 0.0 0.0 0.0 2.7865234235831253e-12 0.0 0.0 0.0 5.7773790948022334e-08 0.0 0.0 0.0 1.0466274014940111e-07 0.0 0.0001029448117868927 0.0 0.0 0.028465901144239584 6.126236773297393e-08 0.0 0.0 0.035011945169991586 0.0002706690354337684 0.0 0.0 0.03016436306095486 0.043580799036089274 0.0 0.0 0.014376207365330095 0.004756309922082876 0.0 0.0 0.23201064346944233 1.1097888074209551e-07 0.0 0.0 0.14013441287815825 0.015279436899106236 0.0 0.0 0.2460772177444211 0.11257331433183422 0.0 0.0 0.04073744894384566 0.0 0.13654533799988028 0.0 0.0 0.0 0.22014135920932254 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06846284129845318 0.0 0.0 0.0 0.0 0.01877778806238135 0.0 0.0 0.0 0.059863481148935 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0018280884023274579 0.0 0.0007853449605482884 0.0 0.0 0.03159282907172259 4.4428225519627894e-08 0.0 0.0 0.009910429675930766 0.0 0.0 0.0 0.0 1.3272314786685383e-07 0.0 0.0 3.512877186913491e-08 0.0005050414262253358 0.0 0.0 0.030637593192611168 1.1221919355650726e-07 0.0 0.0 0.07482446450734093 0.0 0.0 0.0 0.0 0.031410402438783326 0.0 0.0 0.007720467365200827
0.0 0.0004917373089710439 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.784354187397717e-07 0.0 0.0 0.0 0.006943328826957839 0.0 0.0 0.0 0.0 0.044201391615962725 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.45887054799636506 0.0 0.0 0.0 0.18207240845370193 0.0 1.0819284507865396e-08 0.0 0.0 0.04201045120242625 0.0 0.0 0.0 0.0 0.010275894322038659 0.0 0.0 0.0448312337100062 0.032387837662963596 0.0 0.0 0.008172826318902909 2.8859389210751865e-09 0.0 0.0 0.012563551876337347 0.0 0.0 0.0 0.0 0.033576119851988696 0.0 0.0 0.5443846284823105 0.17274261532579924 0.0 0.0 0.0940167119562783 0.0 0.0 0.0 0.0 0.0 5.918475264326019e-07 0.0 0.0 0.0 1.075397063277602e-11 0.0 0.0 0.0 4.313172911158803e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03997429883480951 0.0 0.0 0.0 0.18814284756634223 0.0 0.0 0.0 0.13183326805222312 0.0 0.0 0.0 0.0 0.0 1.7189326697256958e-07 0.0 0.0 0.040243481711952016 0.0037094662657035206 0.0 0.0 0.15413677063492995 0.010329584588629592 0.0 0.0 0.0020975684916446297 0.0 0.0 0.0 0.0 6.788833373821754e-07 0.0 0.0 0.11831506824694923 0.026219791110287417 0.0 0.0 0.6204625815011903 0.04421320993426031 0.0 0.0 0.1093273747427134 0.0 0.06389411431167852 0.0 0.0 0.0 0.0261922015584055 0.0 0.0 0.0 1.2123668246000694e-06 0.0 0.0 0.0 0.04049380546894412 0.0 0.0 0.0 0.0 1.1531180276230635e-07 0.0 0.0 0.0 4.8189877706804e-07 0.0 0.0 0.0 5.643678724214497e-07 0.0 0.0 0.0 4.664375862739784e-07 0.0 0.00027092946383553264 0.0 0.0 0.11472865823423917 6.977192690202789e-13 0.0 0.0 0.03914130631203133 0.00793727844610097 0.0 0.0 0.46834051015675576 0.030678582412531356 0.0 0.0 0.004692153980580802 0.006031233535441396 0.0 0.0 0.4106778233965271 8.731160552080777e-12 0.0 0.0 0.5302688844748816 0.04434489419155696 0.0 0.0 1.7625198917760658 0.7073284108472874 0.0 0.0 0.20947803794227735 0.0 0.6207584964453802 0.0 0.0 0.0 0.3337576210474429 0.0 0.0 0.0 3.274267169370145e-06 0.0 0.0 0.0 0.2328012508033637 0.0 0.0 0.0 0.0 0.09347674710785663 0.0 0.0 0.0 0.17054226285254007 0.0 0.0 0.0 3.938994151647204e-07 0.0 0.0 0.0 0.016219412556744913 0.0 0.00017601151548383577 0.0 0.0 0.14459259146135878 1.135835670878207e-07 0.0 0.0 0.05981376873013401 2.3792756942537925e-08 0.0 0.0 4.330844322474867e-07 0.0956752835334664 0.0 0.0 0.029867329799056975 0.0009570563513634292 0.0 0.0 0.13271055420776448 5.8805971196728085e-08 0.0 0.0 0.13075619494278978 0.004636788081794367 0.0 0.0 0.09462623258335266 0.09396511825841841 0.0 0.0 0.027807333593553286
0.0 0.004286589935132774 0.0 0.0 0.0 0.0001443627050542489 0.0 0.0 0.0 3.797742917219811e-08 0.0 0.0 0.0 0.0014554829255275824 0.0 0.0 0.0 0.0 0.022978673818923073 0.0 0.0 0.0 0.026717273291450665 0.0 0.0 0.0 0.04264140328269992 0.0 0.0 0.0 0.10503324091416999 0.0 5.556964929855297e-05 0.0 0.0 0.006245889614445419 1.9746260479591845e-10 0.0 0.0 0.00014045457373390731 0.0005030889610263734 0.0 0.0 0.010041851708139385 0.03561473737968994 0.0 0.0 0.013233958604911 0.0014295364542232284 0.0 0.0 0.08782664813484714 4.644192857726812e-09 0.0 0.0 0.0037036314898232763 0.002747653082687714 0.0 0.0 0.06688887259488764 0.03274060866274406 0.0 0.0 0.02686205982498029 0.0 2.5289012567418726e-07 0.0 0.0 0.0 1.1305528155510944e-07 0.0 0.0 0.0 1.1224218153129838e-12 0.0 0.0 0.0 2.485935498068041e-07 0.0 0.0 0.0 0.0 0.0026302933280203085 0.0 0.0 0.0 0.008104488084016502 0.0 0.0 0.0 0.0834792507270533 0.0 0.0 0.0 0.09932168482164577 0.0 0.0003154973093514722 0.0 0.0 0.012281543133764328 1.6514893810660363e-07 0.0 0.0 0.046752304293343844 0.0009592808148297878 0.0 0.0 0.036967509951029 0.038799053673331835 0.0 0.0 0.022002850976639187 0.0017480796290018585 0.0 0.0 0.04443578751317148 8.706936279511353e-08 0.0 0.0 0.037260023054209855 0.0012452043744257755 0.0 0.0 0.06158311554184501 0.06906521339710994 0.0 0.0 0.04716249065318138 0.0 0.00230257156355999 0.0 0.0 0.0 0.0008329951611065066 0.0 0.0 0.0 1.053831696806248e-07 0.0 0.0 0.0 0.008606920862290623 0.0 0.0 0.0 0.0 1.4161087370797492e-08 0.0 0.0 0.0 1.997067352558786e-13 0.0 0.0 0.0 5.52577915458736e-08 0.0 0.0 0.0 6.783039624259172e-07 0.0 9.796710209426033e-10 0.0 0.0 2.0030182653457996e-08 5.457577511394937e-08 0.0 0.0 0.01973214048596417 0.0005561254419427286 0.0 0.0 0.011734683121926532 0.07761945466813633 0.0 0.0 0.020780794726062094 0.001187273315887306 0.0 0.0 0.027215846851329193 2.5016070098247735e-08 0.0 0.0 0.010140511662601947 0.005210141456806491 0.0 0.0 0.13602752384695074 0.14673634654544798 0.0 0.0 0.053313073911276 0.0 0.19078117691842522 0.0 0.0 0.0 0.19255824603929358 0.0 0.0 0.0 6.043613197746854e-07 0.0 0.0 0.0 0.2552382422821591 0.0 0.0 0.0 0.0 0.04022656938067644 0.0 0.0 0.0 0.12325644392556066 0.0 0.0 0.0 0.004302564762115888 0.0 0.0 0.0 0.10112755029274266 0.0 0.0004377478839958618 0.0 0.0 0.01629576491544427 2.2384562227190735e-07 0.0 0.0 0.08599136197267918 1.4313624344386792e-08 0.0 0.0 0.025588801769184197 0.13565900496008365 0.0 0.0 0.029731523864038482 0.0007127683217144761 0.0 0.0 0.027897514695201738 5.404265560957178e-08 0.0 0.0 0.05877957369995194 0.000521084524783587 0.0 0.0 0.030998384072407296 0.09893091855819326 0.0 0.0 0.02413302497885146
0.0 0.002265588720900028 0.0 0.0 0.0 0.004207172858443083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.009291682297380796 0.0 0.0 0.0 0.0 0.004790793352389623 0.0 0.0 0.0 0.10187180677065345 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.493717385313865 0.0 1.977819217059021e-06 0.0 0.0 7.377788791106508e-05 8.226139223578138e-08 0.0 0.0 0.030795451923534337 0.0 0.0 0.0 0.0 0.037628681682651044 0.0 0.0 0.004159601206026484 0.0006648810414455239 0.0 0.0 0.027806739789650526 2.440345757375807e-07 0.0 0.0 0.14795531104351192 0.0 0.0 0.0 0.0 0.4514105745780298 0.0 0.0 0.107508591878976 0.0 5.141707427967738e-07 0.0 0.0 0.0 4.764176007101969e-08 0.0 0.0 0.0 1.9945819122808073e-12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.052898535975554675 0.0 0.0 0.0 0.0024318264822964166 0.0 0.0 0.0 0.02457789099982687 0.0 0.0 0.0 0.0 0.0 0.001685640512902907 0.0 0.0 0.06656240396764625 1.802051243558063e-18 0.0 0.0 7.381079216042964e-13 0.0017141740352107427 0.0 0.0 0.04451958133855413 0.0 0.0 0.0 0.0 0.002710306545069229 0.0 0.0 0.1965764263317087 7.223538161582414e-08 0.0 0.0 0.033171812251337626 0.004273086612115554 0.0 0.0 0.06733030145835352 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.002431826482296416 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0069938584675119445 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.3810972365554e-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5567443718585286e-06 0.0 0.0 0.0 0.0 0.0 1.0711761202390398e-09 0.0 0.0 0.0006668577894864628 0.0 0.0 0.0 0.0 0.0020381096675324574 0.0 0.0 0.02364282141068391 0.0 0.0 0.0 0.0 4.6570583950780656e-08 0.0 0.0 0.03250502669723277 0.0 0.0 0.0 0.0 0.13836382517745732 0.0 0.0 0.042582380201525646 0.0 0.5879260431276679 0.0 0.0 0.0 0.0732692064751784 0.0 0.0 0.0 1.5567431153863399e-06 0.0 0.0 0.0 0.022461273965128824 0.0 0.0 0.0 0.0 0.010236507530267735 0.0 0.0 0.0 0.010178166601364145 0.0 0.0 0.0 0.0017698989390520828 0.0 0.0 0.0 0.0011200264745353848 0.0 0.008179580840183352 0.0 0.0 0.3166441731239534 7.26903855685306e-08 0.0 0.0 0.027514374447878107 0.001465783580379565 0.0 0.0 0.06660488317776057 0.0610035082132058 0.0 0.0 0.012599304385682514 0.0019157480954170845 0.0 0.0 0.10760694701641198 4.295100221916722e-08 0.0 0.0 0.031453171280246925 0.0019726407221024984 0.0 0.0 0.03499651267213146 0.0070860739281293494 0.0 0.0 0.00254108886785967
