0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.00039263001639448477 0.0 0.0 0.0 0.0024492828356015815 0.0 0.0 0.0 6.081390386695507e-08 0.0 0.0 0.0 0.003129260011330251 0.0 0.0 0.0 0.0 0.03802793313397053 0.0 0.0 0.0 0.051813854038482675 0.0 0.0 0.0 0.13131793290453594 0.0 0.0 0.0 0.051936698061245394 0.0 3.3472975490757263e-10 0.0 0.0 0.001160007980514759 9.818876607610338e-14 0.0 0.0 0.005874921846979104 0.004168302330516987 0.0 0.0 0.04491223541742872 0.005867256349724419 0.0 0.0 0.000876507832347233 2.3011266689836574e-09 0.0 0.0 0.008940744426018901 1.3587595243998377e-12 0.0 0.0 0.08542589585574507 0.006745198368641563 0.0 0.0 0.15250549751425893 0.10102199475072685 0.0 0.0 0.03125355576564643 0.0 1.176527324028114e-07 0.0 0.0 0.0 2.3916044434184053e-07 0.0 0.0 0.0 6.440852354317287e-12 0.0 0.0 0.0 3.484583243572342e-07 0.0 0.0 0.0 0.0 0.0023495761907439193 0.0 0.0 0.0 0.09172150459646095 0.0 0.0 0.0 0.11757796187324353 0.0 0.0 0.0 0.057999345739248864 0.0 5.95688533264686e-10 0.0 0.0 4.251348421056756e-08 2.1310094247370295e-08 0.0 0.0 0.07028098430564317 0.000894581986734011 0.0 0.0 0.10725925738566987 0.039759236303644634 0.0 0.0 0.013609608645792939 0.0005699106810261766 0.0 0.0 0.04560167055907994 2.3542490461883536e-07 0.0 0.0 0.12912492435898354 0.00933847089647706 0.0 0.0 0.3471855461644962 0.1406073927241182 0.0 0.0 0.039151977285401866 0.0 0.018287083326970335 0.0 0.0 0.0 0.01529836861311341 0.0 0.0 0.0 3.026403018726298e-07 0.0 0.0 0.0 0.01239181119067649 0.0 0.0 0.0 0.0 3.889322401012674e-08 0.0 0.0 0.0 1.7799619248361921e-07 0.0 0.0 0.0 4.451716233249636e-08 0.0 0.0 0.0 1.0205406776569687e-07 0.0 0.0005465337301177076 0.0 0.0 0.018120497857939854 8.033264392541747e-09 0.0 0.0 0.02889834227472749 0.002900725167849097 0.0 0.0 0.07357887884055499 0.0957009643978423 0.0 0.0 0.02914998899264598 0.002035354266355841 0.0 0.0 0.15509576469641279 3.4700526089884685e-07 0.0 0.0 0.2469306652339721 0.021930287020843396 0.0 0.0 0.3868029437408396 0.22805629157675741 0.0 0.0 0.07139270552280631 0.0 0.2544165871421373 0.0 0.0 0.0 0.25190057869316823 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.23792462795151337 0.0 0.0 0.0 0.0 0.022481683874400717 0.0 0.0 0.0 0.09140792168919053 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14378355756167557 0.0 0.0020815292053102483 0.0 0.0 0.10326651061407909 8.946328863153457e-08 0.0 0.0 0.10713943836602134 0.0 0.0 0.0 0.0 0.037044464549869226 0.0 0.0 0.015164207830172749 0.0007379025628752535 0.0 0.0 0.05370765033599363 6.639523599973677e-08 0.0 0.0 0.0832864055134019 0.0 0.0 0.0 0.0 0.07084757753100115 0.0 0.0 0.02897006469607462
0.0 0.0023014981585840087 0.0 0.0 0.0 0.004834320502339134 0.0 0.0 0.0 4.681274455365433e-08 0.0 0.0 0.0 0.003504782341420415 0.0 0.0 0.0 0.0 0.032390421779810094 0.0 0.0 0.0 0.070037326765525 0.0 0.0 0.0 0.10649139413425004 0.0 0.0 0.0 0.06111818018754407 0.0 5.855300666977809e-10 0.0 0.0 0.0006861041854568914 1.7010034752474228e-08 0.0 0.0 0.026730114320067902 0.0053302340888458635 0.0 0.0 0.06956676172493802 0.0005342349913535984 0.0 0.0 0.00017285778294268212 1.7113304838135558e-08 0.0 0.0 0.04616998086532697 1.7164492606147423e-07 0.0 0.0 0.14304211782114573 0.005756899993232597 0.0 0.0 0.13904675399804034 0.047103623239062 0.0 0.0 0.05066236683370298 0.0 3.5430398467808083e-07 0.0 0.0 0.0 3.366197455682979e-07 0.0 0.0 0.0 2.638890251667227e-12 0.0 0.0 0.0 1.564985933849172e-07 0.0 0.0 0.0 0.0 0.008202223908902614 0.0 0.0 0.0 0.04468626876321693 0.0 0.0 0.0 0.007930827178882804 0.0 0.0 0.0 0.07177688302584559 0.0 0.0008020960309877597 0.0 0.0 0.014915119918233893 6.55899054881444e-08 0.0 0.0 0.033852484713810055 0.007765681710425735 0.0 0.0 0.07092509761783955 0.05082890055310374 0.0 0.0 0.017658765926555325 0.0035833873918551216 0.0 0.0 0.09481885247805527 1.7304533540218776e-07 0.0 0.0 0.16610473933202513 0.008436680339744493 0.0 0.0 0.14958578121450716 0.07342299014314191 0.0 0.0 0.030956371916798606 0.0 0.03382799021700314 0.0 0.0 0.0 0.004797424178467354 0.0 0.0 0.0 2.706901632198544e-07 0.0 0.0 0.0 0.013801404744820207 0.0 0.0 0.0 0.0 5.799936774359415e-08 0.0 0.0 0.0 3.303016565029247e-08 0.0 0.0 0.0 1.0673272335635452e-07 0.0 0.0 0.0 8.81604222874031e-07 0.0 0.00041584060203721284 0.0 0.0 0.007067728914281278 1.2932172490610547e-13 0.0 0.0 5.159890191045828e-08 0.00023243181397311117 0.0 0.0 0.08161806506417534 0.02461280476670302 0.0 0.0 0.006627481023119469 0.003868737064327356 0.0 0.0 0.15868970192301546 2.29719692068964e-07 0.0 0.0 0.07675028416065655 0.010487460839505292 0.0 0.0 0.3969498009875368 0.24567350017612824 0.0 0.0 0.07625002978106402 0.0 0.23390748018755744 0.0 0.0 0.0 0.15418610663925075 0.0 0.0 0.0 7.618609329605119e-07 0.0 0.0 0.0 0.2061191348066677 0.0 0.0 0.0 0.0 0.062427621001089326 0.0 0.0 0.0 0.08202459181571851 0.0 0.0 0.0 0.00615207573746444 0.0 0.0 0.0 0.07710454582386267 0.0 0.0011819907683086395 0.0 0.0 0.06512161571845558 1.4287557511487568e-07 0.0 0.0 0.04348859832338345 0.01279259120232157 0.0 0.0 0.03493732201709161 0.04755424161227298 0.0 0.0 0.012637771374465393 0.000788578258737117 0.0 0.0 0.044312827505916204 6.069280735951162e-08 0.0 0.0 0.04649259040531625 0.0016251098424052554 0.0 0.0 0.02604016202779699 0.081320613138108 0.0 0.0 0.02377781802869396
0.0 0.005427682847040317 0.0 0.0 0.0 0.002314693484098201 0.0 0.0 0.0 6.953005058558938e-08 0.0 0.0 0.0 0.003911498135133568 0.0 0.0 0.0 0.0 0.011535482972193567 0.0 0.0 0.0 0.04598582326823492 0.0 0.0 0.0 0.11362068309570159 0.0 0.0 0.0 0.0318216585358398 0.0 1.2388160293394558e-14 0.0 0.0 1.9245356466787726e-08 1.20164410428958e-13 0.0 0.0 0.007963740853690353 0.001163817618958293 0.0 0.0 0.07592146377821934 0.020173527749733525 0.0 0.0 0.005485496197978085 0.0003823952301156209 0.0 0.0 0.128075829699338 1.3150300594639187e-12 0.0 0.0 0.08915715238659767 0.01193067585838568 0.0 0.0 0.23362752010085353 0.10663492844155002 0.0 0.0 0.025868104265173494 0.0 2.3929169966751866e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.630138907387813e-12 0.0 0.0 0.0 6.233594366711273e-08 0.0 0.0 0.0 0.0 0.007581358567084884 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1034755688369176 0.0 0.0 0.0 0.040386871232560406 0.0 0.0009011485983890178 0.0 0.0 0.03404753077030959 0.0 0.0 0.0 0.0 0.002319041607454922 0.0 0.0 0.11270142281266575 0.04871111127365704 0.0 0.0 0.02220636668590724 0.000137078983777966 0.0 0.0 0.005806662482620675 0.0 0.0 0.0 0.0 0.013410495300786895 0.0 0.0 0.25283150475106586 0.01987257036459533 0.0 0.0 0.014244428101392677 0.0 0.03670055700622734 0.0 0.0 0.0 0.004442042860882529 0.0 0.0 0.0 4.260137078966748e-07 0.0 0.0 0.0 0.020980026611969838 0.0 0.0 0.0 0.0 8.456837691868649e-08 0.0 0.0 0.0 6.033150093774073e-08 0.0 0.0 0.0 1.4912637294530341e-07 0.0 0.0 0.0 9.751044696050882e-07 0.0 0.0007284605132178156 0.0 0.0 0.047407608361620654 4.491254175969504e-19 0.0 0.0 2.754741659533476e-08 0.008281635298530068 0.0 0.0 0.10441334957808703 0.05437826260351517 0.0 0.0 0.03268940562967862 0.010213971415471734 0.0 0.0 0.3412135481172545 1.3307489542080008e-12 0.0 0.0 0.09250547592157343 0.023880783084935436 0.0 0.0 0.5420569035372964 0.2235538056864921 0.0 0.0 0.10466175434604369 0.0 0.16590616001356973 0.0 0.0 0.0 0.13175473002171453 0.0 0.0 0.0 7.735823317856473e-07 0.0 0.0 0.0 0.3964678859524847 0.0 0.0 0.0 0.0 0.09159116076598842 0.0 0.0 0.0 0.16479635314644528 0.0 0.0 0.0 0.03080234847307385 0.0 0.0 0.0 0.13416961065002433 0.0 0.00012678332820251792 0.0 0.0 0.049876745337511325 1.2966853019522302e-08 0.0 0.0 0.040710040609404814 0.0005177804359895012 0.0 0.0 0.007066006187425088 0.08223201501052936 0.0 0.0 0.02584973164697849 0.0002483823344012116 0.0 0.0 0.03156739153979161 2.0751677462275903e-08 0.0 0.0 0.0505292691547218 0.0006188232877468124 0.0 0.0 0.009468071364785082 0.13857332844002834 0.0 0.0 0.046762084932940776
0.0 0.007922667711246466 0.0 0.0 0.0 0.004669019399224919 0.0 0.0 0.0 3.0849188215133604e-08 0.0 0.0 0.0 0.003300063520308269 0.0 0.0 0.0 0.0 0.014124435325641126 0.0 0.0 0.0 0.051723747380366086 0.0 0.0 0.0 0.04946242809220963 0.0 0.0 0.0 0.027435206746136986 0.0 0.0011203300154043472 0.0 0.0 0.027872420675166043 1.0383764334918429e-08 0.0 0.0 0.018260139213102912 0.0002490383522527806 0.0 0.0 0.007299617457197507 0.033690303804816704 0.0 0.0 0.012096935983828216 0.00331635447479102 0.0 0.0 0.13000359086989807 2.8059617877310573e-07 0.0 0.0 0.1711598684568925 0.0015894326707577287 0.0 0.0 0.09503261847185007 0.09689342607606669 0.0 0.0 0.0416704961196814 0.0 7.025077292633101e-07 0.0 0.0 0.0 4.2399176796428854e-07 0.0 0.0 0.0 4.147355497856453e-12 0.0 0.0 0.0 8.135563464442514e-08 0.0 0.0 0.0 0.0 0.06837540617869207 0.0 0.0 0.0 0.029276815946518958 0.0 0.0 0.0 0.029907910085845004 0.0 0.0 0.0 0.0021895563305272593 0.0 0.0007751229436074026 0.0 0.0 0.028998446833733586 7.641117910434754e-09 0.0 0.0 0.009744679202632703 0.0007106061579860317 0.0 0.0 0.043155668699579056 0.016958372013187388 0.0 0.0 0.006439293750201522 0.0032240444719855836 0.0 0.0 0.1751659756724728 2.916616311151466e-07 0.0 0.0 0.23751748016455201 0.010162642114996378 0.0 0.0 0.22332950472435806 0.05111110901757808 0.0 0.0 0.015481487068944646 0.0 0.011947249243642495 0.0 0.0 0.0 0.012412674856850913 0.0 0.0 0.0 1.8685717966172525e-07 0.0 0.0 0.0 0.003819607015976868 0.0 0.0 0.0 0.0 2.882960268059273e-08 0.0 0.0 0.0 1.3086216332647316e-07 0.0 0.0 0.0 8.20571369952393e-08 0.0 0.0 0.0 4.046428073756975e-08 0.0 7.175169071499874e-05 0.0 0.0 0.001368021207336302 8.033350177946392e-08 0.0 0.0 0.03172987433277292 0.0018840472894671157 0.0 0.0 0.028320650264358465 0.018044694902307933 0.0 0.0 0.002475400627020574 0.00481483048367838 0.0 0.0 0.10470465125978987 4.272167103309515e-07 0.0 0.0 0.20166987782753026 0.013729824635190672 0.0 0.0 0.2940581738622701 0.05399279363321227 0.0 0.0 0.013847362893275175 0.0 0.12287519808173558 0.0 0.0 0.0 0.1126675702937395 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0622003535688349 0.0 0.0 0.0 0.0 0.01808892555159698 0.0 0.0 0.0 0.025781503052997246 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.025449676856160456 0.0 0.002271564659869653 0.0 0.0 0.04724305813522729 2.89844262556566e-09 0.0 0.0 0.003176019863785165 0.0 0.0 0.0 0.0 0.0019281913183888742 0.0 0.0 0.00045564352139182835 0.0002977827399164822 0.0 0.0 0.02430990308249229 1.0712793235793501e-07 0.0 0.0 0.042734595835250175 0.0 0.0 0.0 0.0 0.025124231178752048 0.0 0.0 0.007748436271236661
0.0 0.0009124184326003839 0.0 0.0 0.0 0.0029873761566028534 0.0 0.0 0.0 6.067594825554607e-08 0.0 0.0 0.0 0.0013098939373496446 0.0 0.0 0.0 0.0 0.016447741679404222 0.0 0.0 0.0 0.0033015577142603914 0.0 0.0 0.0 0.08593324725616804 0.0 0.0 0.0 0.07421703692458531 0.0 0.000764142340900909 0.0 0.0 0.019235379981862345 2.678051958511025e-09 0.0 0.0 0.001149169513414045 0.002200937463877284 0.0 0.0 0.01755765410606742 0.014527787244209339 0.0 0.0 0.008874584365401126 0.00028803456637775996 0.0 0.0 0.015563824402790617 1.4076161881424924e-07 0.0 0.0 0.0723790652819563 0.008399958998312787 0.0 0.0 0.1253600778173394 0.044591163386683313 0.0 0.0 0.016114158353580026 0.0 2.6736612893685907e-07 0.0 0.0 0.0 6.280135118991224e-07 0.0 0.0 0.0 3.180942942685868e-12 0.0 0.0 0.0 6.485575575909026e-08 0.0 0.0 0.0 0.0 0.037809057353398595 0.0 0.0 0.0 0.00497668794371356 0.0 0.0 0.0 0.04235794646514143 0.0 0.0 0.0 0.03040854195580752 0.0 3.4448166060524665e-05 0.0 0.0 0.0010173033633697518 1.282536563520724e-08 0.0 0.0 0.007292827071238377 0.0017145351726208715 0.0 0.0 0.02058731120280648 0.032707029909713504 0.0 0.0 0.007702897345075494 0.0015907764714686715 0.0 0.0 0.09257700078941417 4.714330325025256e-07 0.0 0.0 0.3336043918387237 0.002351561492854202 0.0 0.0 0.09262326987520485 0.050232573472122864 0.0 0.0 0.011977745971365503 0.0 0.01197872935240476 0.0 0.0 0.0 0.006840004512417544 0.0 0.0 0.0 4.645073760916138e-08 0.0 0.0 0.0 0.010963448686554512 0.0 0.0 0.0 0.0 5.429739016440839e-07 0.0 0.0 0.0 8.470438049106721e-08 0.0 0.0 0.0 7.9345568674854e-09 0.0 0.0 0.0 9.921002521152357e-07 0.0 0.00016779516679283339 0.0 0.0 0.012026909071981744 5.068148411295465e-09 0.0 0.0 0.001791091137831396 0.00164142836750123 0.0 0.0 0.05753827731242182 0.04514891193103928 0.0 0.0 0.016908144417882992 0.0018430058185232169 0.0 0.0 0.10701187112623649 2.6903747319626566e-07 0.0 0.0 0.12439739904958966 0.00504241711924737 0.0 0.0 0.06880667632537578 0.08264402494819616 0.0 0.0 0.08378641423378806 0.0 0.1895158924313558 0.0 0.0 0.0 0.1057242250355288 0.0 0.0 0.0 1.5205832243102214e-06 0.0 0.0 0.0 0.06742642227977629 0.0 0.0 0.0 0.0 0.010052330818213537 0.0 0.0 0.0 0.0627780346938962 0.0 0.0 0.0 0.00693136081773339 0.0 0.0 0.0 0.0015907094827740881 0.0 0.00023651775938811128 0.0 0.0 0.011506266927539152 1.0886523523317769e-08 0.0 0.0 0.004262577347272648 0.004757903969162158 0.0 0.0 0.04470635733334333 0.037791338640557115 0.0 0.0 0.00788919699978058 0.0003874043797520138 0.0 0.0 0.027753524001464518 4.754836349664248e-08 0.0 0.0 0.04008127010416034 0.0036734864185385212 0.0 0.0 0.04635245368587075 0.03857750661733053 0.0 0.0 0.0063594501915901335
