0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.004021645807286317 0.0 0.0 0.0 0.00427647692176223 0.0 0.0 0.0 3.8320956349609436e-08 0.0 0.0 0.0 0.0024739943560743876 0.0 0.0 0.0 0.0 0.02942866094911964 0.0 0.0 0.0 0.03874592660117349 0.0 0.0 0.0 0.04336823542363985 0.0 0.0 0.0 0.09909144184185449 0.0 0.00018859122686233138 0.0 0.0 0.006877460155130712 1.4688433804929643e-13 0.0 0.0 0.004922953689523326 0.0010353068730144873 0.0 0.0 0.03884948948513259 0.024506782772645133 0.0 0.0 0.009487300529816552 0.0012994787526403172 0.0 0.0 0.060863410276936564 8.398632452688246e-08 0.0 0.0 0.08896022169170408 0.0020064968986870393 0.0 0.0 0.051646095889204206 0.07803694788348711 0.0 0.0 0.025988442674732742 0.0 8.76851515556607e-08 0.0 0.0 0.0 8.53493110921328e-08 0.0 0.0 0.0 4.5073082108763405e-12 0.0 0.0 0.0 1.3235159709407994e-07 0.0 0.0 0.0 0.0 4.145486299591537e-08 0.0 0.0 0.0 0.003733947198174521 0.0 0.0 0.0 0.1190510444460415 0.0 0.0 0.0 0.061178514438364445 0.0 1.589123553883907e-05 0.0 0.0 0.0011127822579444166 1.178120877114097e-08 0.0 0.0 0.004024890893089321 0.004272330786019576 0.0 0.0 0.05427372794971448 0.0406642696877041 0.0 0.0 0.025589699514058938 0.00041627544957558154 0.0 0.0 0.03268133763958526 7.590444233811923e-08 0.0 0.0 0.060693820319091214 0.010499868686012834 0.0 0.0 0.22262001679960788 0.04811181937439602 0.0 0.0 0.029814058969831206 0.0 0.015957361905011146 0.0 0.0 0.0 0.00955723887683654 0.0 0.0 0.0 1.4649628587557641e-07 0.0 0.0 0.0 0.011092268553688549 0.0 0.0 0.0 0.0 2.253035676992804e-08 0.0 0.0 0.0 9.155401291839253e-08 0.0 0.0 0.0 5.156955555413657e-07 0.0 0.0 0.0 1.3782192120501562e-07 0.0 0.0006869145182254657 0.0 0.0 0.01953802741364542 1.2796760078522923e-10 0.0 0.0 0.014248974154324317 0.005167273844380059 0.0 0.0 0.10201984354356682 0.010212154133802802 0.0 0.0 0.010628699835437173 0.005493793721688903 0.0 0.0 0.12945595852436545 9.820671500076e-08 0.0 0.0 0.1473256756934368 0.011020432530902569 0.0 0.0 0.1556031136705782 0.16218473392596977 0.0 0.0 0.07969333151044954 0.0 0.19065516941833846 0.0 0.0 0.0 0.1701297463895336 0.0 0.0 0.0 6.284501262145746e-07 0.0 0.0 0.0 0.19199723840717708 0.0 0.0 0.0 0.0 0.05643915979793261 0.0 0.0 0.0 0.08747363875191752 0.0 0.0 0.0 0.004963289194774173 0.0 0.0 0.0 0.05729908483591409 0.0 0.0020356577296013925 0.0 0.0 0.03217451203428789 1.1199523898013014e-08 0.0 0.0 0.0237488495325466 0.003931884988242402 0.0 0.0 0.07418075952865913 0.0660937903589497 0.0 0.0 0.017130702293234205 0.0006355527719464542 0.0 0.0 0.02609768975182087 2.418423803004542e-08 0.0 0.0 0.0609118871688267 0.00019456512101506226 0.0 0.0 0.01940811988515892 0.09233932444743913 0.0 0.0 0.020083264051848033
0.0 0.004823004921922102 0.0 0.0 0.0 0.0012953705281857216 0.0 0.0 0.0 1.0443731788971137e-07 0.0 0.0 0.0 0.002565189548585722 0.0 0.0 0.0 0.0 0.0015556660590824553 0.0 0.0 0.0 0.10181601218561437 0.0 0.0 0.0 0.041345792639910596 0.0 0.0 0.0 0.09959910162892087 0.0 1.6595745525236994e-09 0.0 0.0 0.00010488494185836923 4.1074466208333984e-08 0.0 0.0 0.03170680892822936 0.0013739337705979016 0.0 0.0 0.014169189869103814 0.014304296500188078 0.0 0.0 0.006279642210105503 0.0015858074577128787 0.0 0.0 0.10068456953407284 1.3361713368846916e-08 0.0 0.0 0.04643831154549625 0.009721897746138465 0.0 0.0 0.1871482622101187 0.06617022663727727 0.0 0.0 0.028589412623368872 0.0 2.0669648241006264e-07 0.0 0.0 0.0 2.6547792120953535e-07 0.0 0.0 0.0 5.33930066592507e-12 0.0 0.0 0.0 7.821302695606596e-08 0.0 0.0 0.0 0.0 0.0018307601271199065 0.0 0.0 0.0 0.0354517944816371 0.0 0.0 0.0 0.059444280717168556 0.0 0.0 0.0 0.02984850876310301 0.0 0.0011771745929318573 0.0 0.0 0.05150785803957152 2.7680406312527147e-08 0.0 0.0 0.03939452541336293 0.0015843139832476371 0.0 0.0 0.056495213978231706 1.1216096786774107e-07 0.0 0.0 2.95166616734186e-08 0.0021642806705412187 0.0 0.0 0.08832496597231736 2.387943419081383e-07 0.0 0.0 0.14266101730077685 0.008164949118166126 0.0 0.0 0.27307566896999824 0.06440147235952594 0.0 0.0 0.014503733560937704 0.0 0.010372476899757774 0.0 0.0 0.0 0.01225415130359613 0.0 0.0 0.0 2.0301495213359042e-07 0.0 0.0 0.0 0.02103862702268064 0.0 0.0 0.0 0.0 3.0716145564835575e-08 0.0 0.0 0.0 7.746772140923717e-07 0.0 0.0 0.0 3.6827327089858626e-08 0.0 0.0 0.0 2.1337674882804867e-07 0.0 2.2643342808408008e-09 0.0 0.0 0.006754274375711592 5.221184726890047e-09 0.0 0.0 0.004429816393454644 0.0004627565259077681 0.0 0.0 0.02623255717416414 0.0488462830043589 0.0 0.0 0.015260826262816869 0.0009926944377318327 0.0 0.0 0.0906344558805421 1.6409006567088946e-07 0.0 0.0 0.2370742689876721 0.011239697407954647 0.0 0.0 0.21582392972288159 0.1790716772048706 0.0 0.0 0.09829548837593464 0.0 0.22912088399536606 0.0 0.0 0.0 0.10701684523818407 0.0 0.0 0.0 7.48139826251147e-07 0.0 0.0 0.0 0.12853173863972084 0.0 0.0 0.0 0.0 0.06455234205177586 0.0 0.0 0.0 0.004675473817750604 0.0 0.0 0.0 0.0011964110375266752 0.0 0.0 0.0 0.0811735435629186 0.0 0.0020509155584490135 0.0 0.0 0.06773265156856802 8.362721372226452e-13 0.0 0.0 0.03331078260568626 0.009909920569259285 0.0 0.0 0.04294462700150703 0.04302411988257924 0.0 0.0 0.011648345313504662 0.0007127927947358002 0.0 0.0 0.034594840803256886 2.869759375552736e-08 0.0 0.0 0.036253427263654256 0.0012079891197148535 0.0 0.0 0.017242927181648007 0.07450482202042305 0.0 0.0 0.023630545828264068
0.0 0.008275956002604647 0.0 0.0 0.0 0.004499661286992657 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.010509240636979224 0.0 0.0 0.0 0.0 0.017605658420128713 0.0 0.0 0.0 0.1605721590588993 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5322034925535116 0.0 1.918726736594198e-05 0.0 0.0 0.0009043799305528365 6.960282797529981e-09 0.0 0.0 0.003988523366222095 0.0 0.0 0.0 0.0 0.0474666481251887 0.0 0.0 0.010475117305991233 0.002754226198388842 0.0 0.0 0.21229289535326387 1.5123445993390302e-07 0.0 0.0 0.16953272253436988 0.0 0.0 0.0 0.0 0.49123150308266167 0.0 0.0 0.1173755141571915 0.0 6.49687527354873e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.548565208747603e-12 0.0 0.0 0.0 1.494864089686561e-07 0.0 0.0 0.0 0.0 0.006179235020982483 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.016584560819039113 0.0 0.0 0.0 0.007809736450413287 0.0 0.0034813026895844632 0.0 0.0 0.0626793691878459 0.0 0.0 0.0 0.0 0.008641937776579301 0.0 0.0 0.12118395773493028 4.5188095776668517e-07 0.0 0.0 1.3532981271880025e-07 0.0047229557056215924 0.0 0.0 0.1647887908807429 0.0 0.0 0.0 0.0 0.00745927075255146 0.0 0.0 0.18472349735457794 0.05637549281615465 0.0 0.0 0.03255495530517456 0.0 0.005758852935305921 0.0 0.0 0.0 0.020084604743843885 0.0 0.0 0.0 7.182387784639811e-08 0.0 0.0 0.0 0.004304145806943971 0.0 0.0 0.0 0.0 2.229614086573887e-08 0.0 0.0 0.0 1.6498297991207535e-06 0.0 0.0 0.0 4.9527797591699845e-08 0.0 0.0 0.0 1.8488852281026613e-07 0.0 7.372565605532596e-10 0.0 0.0 2.3902250889480794e-08 7.771909310947798e-08 0.0 0.0 0.03889502318158549 8.367715273940604e-09 0.0 0.0 0.009121188506065565 0.0038756560650006137 0.0 0.0 0.0006039752171730842 0.0011409171883663997 0.0 0.0 0.04147064357514035 6.254476780659557e-07 0.0 0.0 0.27961124351922695 0.005758891503238963 0.0 0.0 0.1302311721746877 0.15561907115954104 0.0 0.0 0.029078809400662306 0.0 0.6883909023841447 0.0 0.0 0.0 0.009121171985490695 0.0 0.0 0.0 1.8347148339768514e-06 0.0 0.0 0.0 0.08957973054637743 0.0 0.0 0.0 0.0 0.031121886922046208 0.0 0.0 0.0 0.03541334571116544 0.0 0.0 0.0 0.03591134334930388 0.0 0.0 0.0 0.0019466904941940447 0.0 0.007033771748642237 0.0 0.0 0.36167665745548705 1.4661001669628118e-18 0.0 0.0 8.275965638734325e-08 0.00595550922660803 0.0 0.0 0.15152939772287774 0.0066029643298611915 0.0 0.0 0.009161721143509096 0.002185955383565417 0.0 0.0 0.11885234196763841 6.060957451341511e-14 0.0 0.0 0.003835860178087846 0.002332057683278598 0.0 0.0 0.046122160475402574 0.02592185217148105 0.0 0.0 0.011898423217960155
0.0 0.03133319571805505 0.0 0.0 0.0 0.004432169332843971 0.0 0.0 0.0 8.343732188478202e-08 0.0 0.0 0.0 0.0030815999770179453 0.0 0.0 0.0 0.0 0.06653837199769316 0.0 0.0 0.0 0.05414186925779076 0.0 0.0 0.0 0.06360231649678083 0.0 0.0 0.0 0.0370443972372065 0.0 0.0038117375108592468 0.0 0.0 0.08134936762141035 9.053901842359899e-09 0.0 0.0 0.004043462788500063 0.0006159654284855223 0.0 0.0 0.027172020093452723 0.041104115738491806 0.0 0.0 0.017969198694794165 0.02437266852088977 0.0 0.0 0.5695821817924016 2.116331529431893e-07 0.0 0.0 0.14185267876573382 0.010165715997133808 0.0 0.0 0.22559653987790265 0.10516309378955963 0.0 0.0 0.04100207556123807 0.0 4.1051770879100066e-07 0.0 0.0 0.0 2.1064974809326037e-07 0.0 0.0 0.0 3.066867519422517e-12 0.0 0.0 0.0 1.9673068682626525e-07 0.0 0.0 0.0 0.0 0.059152402544752826 0.0 0.0 0.0 0.07151991981618105 0.0 0.0 0.0 0.03308852288937585 0.0 0.0 0.0 0.003890652611126415 0.0 9.339067415918415e-05 0.0 0.0 0.0045648974203741565 2.4898268466520014e-08 0.0 0.0 0.015050436546221055 0.007295451378812375 0.0 0.0 0.10205613945938165 0.009306004470846075 0.0 0.0 0.0031436632837244178 0.005943967564135332 0.0 0.0 0.13471533211079317 1.7488454375308834e-07 0.0 0.0 0.11789963403696102 0.006686613345542453 0.0 0.0 0.17802591425489825 0.07870042494013284 0.0 0.0 0.02764129846263748 0.0 0.01735906395522235 0.0 0.0 0.0 0.010533941214167016 0.0 0.0 0.0 1.7296126524382856e-07 0.0 0.0 0.0 0.013925050323930772 0.0 0.0 0.0 0.0 3.0304889709303484e-08 0.0 0.0 0.0 1.4457090759884847e-06 0.0 0.0 0.0 2.4046265494214195e-08 0.0 0.0 0.0 1.526491276480769e-07 0.0 0.0013201217865799334 0.0 0.0 0.06015042720584695 3.96648883816554e-13 0.0 0.0 0.005094074000133741 0.002674171912709938 0.0 0.0 0.02216740673625227 0.007783451673699973 0.0 0.0 0.002467690508305015 0.0017740950738206487 0.0 0.0 0.16476074267194846 1.9545504001508697e-07 0.0 0.0 0.18884074445311005 0.012689005981202171 0.0 0.0 0.16693961919422826 0.14093359827221363 0.0 0.0 0.08025453757103103 0.0 0.1726342847984851 0.0 0.0 0.0 0.17483631219738222 0.0 0.0 0.0 1.396307704843949e-06 0.0 0.0 0.0 0.07741261077995532 0.0 0.0 0.0 0.0 0.05037507208256001 0.0 0.0 0.0 0.008584431033405731 0.0 0.0 0.0 0.004966480391502282 0.0 0.0 0.0 0.030493474304122838 0.0 0.0008104110950460652 0.0 0.0 0.06314738981041522 6.054095711038333e-13 0.0 0.0 1.62639349814225e-07 3.794673402474006e-09 0.0 0.0 6.851020726661312e-08 0.00549475006879547 0.0 0.0 0.0019758908824907646 0.0007206562397486717 0.0 0.0 0.03946482730482242 1.5124946106384133e-07 0.0 0.0 0.0619434238781039 0.0016913006160257074 0.0 0.0 0.03423483054627118 0.036399165129788004 0.0 0.0 0.011800429500386386
