0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0 0.0 0.0 0.0 0.00018433258864287435 0.0 0.0 0.0 3.446362279380521e-09 0.0 0.0 0.0 0.006049823107631908 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.022383765299314202 0.0 0.0 0.0 0.046409042136789445 0.0 0.0 0.0 0.34663324465474615 0.0 0.0 0.0 0.0 0.0 4.591355117136241e-15 0.0 0.0 0.0002584836501225854 7.601403074443922e-05 0.0 0.0 0.0011283803427377958 0.01069195160051008 0.0 0.0 0.002149238294507764 0.0 0.0 0.0 0.0 1.0718060709765024e-13 0.0 0.0 0.006765110636268885 0.00048671586661538376 0.0 0.0 0.011083228525671264 0.2803528702466319 0.0 0.0 0.06432348428301987 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.788717279982116e-13 0.0 0.0 0.0 5.3068709595202574e-08 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02540638369042155 0.0 0.0 0.0 0.06399459622279378 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00019798718548212152 0.0 0.0 0.033598778029688546 0.0010950962759891522 0.0 0.0 0.00710854815232995 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0008135588235156003 0.0 0.0 0.0583500609680546 0.029137896242954195 0.0 0.0 0.017030578735064597 0.0 0.0005627256937207764 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.989315057210263e-08 0.0 0.0 0.0 0.007116222660521274 0.0 0.0 0.0 0.0 1.596562118006419e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5958516330930146e-07 0.0 0.0 0.0 3.440548392616756e-07 0.0 0.0003243137825298787 0.0 0.0 0.02274104337552482 0.0 0.0 0.0 0.0 0.001201728881128777 0.0 0.0 0.03650901812719922 0.02240421289550902 0.0 0.0 0.0028179395445519493 7.490454766564885e-05 0.0 0.0 0.005888703178457065 0.0 0.0 0.0 0.0 0.003920604257589642 0.0 0.0 0.13591855230253036 0.16749208790399567 0.0 0.0 0.036902730336265385 0.0 0.4148633263971289 0.0 0.0 0.0 0.08921664732457246 0.0 0.0 0.0 4.118963729657722e-07 0.0 0.0 0.0 0.14293607425462287 0.0 0.0 0.0 0.0 0.014304066322065141 0.0 0.0 0.0 0.01961664434417557 0.0 0.0 0.0 0.014182671194069347 0.0 0.0 0.0 0.11061899818430565 0.0 0.004601083533324648 0.0 0.0 0.2519866032571587 3.56879238315249e-08 0.0 0.0 0.07671528814675553 0.00072848414198446 0.0 0.0 0.06129969281024713 0.08470403635417609 0.0 0.0 0.022478368832922695 0.0012338572791168853 0.0 0.0 0.08239505974717391 1.7381352863443448e-08 0.0 0.0 0.021593212336442 0.0002539450603322002 0.0 0.0 0.01230987142037485 0.03906231366630786 0.0 0.0 0.014483899150109314
0.0 0.003921270724452049 0.0 0.0 0.0 0.001277966841978746 0.0 0.0 0.0 2.309301851132993e-08 0.0 0.0 0.0 0.006378231525339727 0.0 0.0 0.0 0.0 0.005369161601403538 0.0 0.0 0.0 0.025178126046412008 0.0 0.0 0.0 0.02200030286089956 0.0 0.0 0.0 0.14828973746142946 0.0 6.292162998401334e-10 0.0 0.0 3.013162662593145e-08 7.853128462218098e-09 0.0 0.0 0.016070089994934637 1.9553749551802327e-05 0.0 0.0 0.002932579153093493 0.014194598376006045 0.0 0.0 0.004204267109519629 0.0005566670764832405 0.0 0.0 0.060895004707531314 1.808790755023077e-07 0.0 0.0 0.06358683069054026 0.004777462088690796 0.0 0.0 0.07638328136081544 0.021847450042375396 0.0 0.0 0.08805425496818195 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.0889356387929595e-12 0.0 0.0 0.0 2.3547075094396083e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.025111693269342768 0.0 0.0 0.0 0.08414477596786721 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001553330491272349 0.0 0.0 0.018656615827859123 0.011053578822003139 0.0 0.0 0.00239934184337269 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004970378921764177 0.0 0.0 0.0558211837927422 0.06470865815536267 0.0 0.0 0.014548746917426036 0.0 0.05191884638962153 0.0 0.0 0.0 0.0016442073166455802 0.0 0.0 0.0 2.5078075878221753e-07 0.0 0.0 0.0 0.01806836176890018 0.0 0.0 0.0 0.0 1.5550393340765963e-07 0.0 0.0 0.0 6.485756558754939e-08 0.0 0.0 0.0 3.2355563006579437e-06 0.0 0.0 0.0 6.088403725144981e-06 0.0 0.0009357123586973457 0.0 0.0 0.020964874328722214 7.703420660208213e-15 0.0 0.0 8.644582643899215e-05 0.0022452352881510056 0.0 0.0 0.08242241821629775 0.013082760403917577 0.0 0.0 0.03641866213844782 0.009651024655726086 0.0 0.0 0.19949792624615173 2.6738287232937314e-12 0.0 0.0 0.03364034943202483 0.04395803491691514 0.0 0.0 0.43730790420728105 0.2348034081744865 0.0 0.0 0.12207352833480112 0.0 0.14499721085607098 0.0 0.0 0.0 0.10633429507858566 0.0 0.0 0.0 9.248389322875828e-06 0.0 0.0 0.0 0.23618106498649788 0.0 0.0 0.0 0.0 0.03205180989174005 0.0 0.0 0.0 0.008484676080529703 0.0 0.0 0.0 0.1015100144808854 0.0 0.0 0.0 0.09480862847849547 0.0 6.38012128673347e-05 0.0 0.0 0.01674370519311616 5.13201446387801e-10 0.0 0.0 0.00016219147649399647 0.007756342897137054 0.0 0.0 0.17868917650886929 0.08095711049290481 0.0 0.0 0.040670762413283275 0.0003702862517987266 0.0 0.0 0.017999591206545908 4.622575293654202e-08 0.0 0.0 0.026503060366862376 0.005899000392201231 0.0 0.0 0.20133116142657564 0.0534629492602142 0.0 0.0 0.024485495898952367
0.0 0.0092289424294984 0.0 0.0 0.0 0.002861002221427745 0.0 0.0 0.0 9.230662625244323e-08 0.0 0.0 0.0 0.003580096800087815 0.0 0.0 0.0 0.0 0.04524800109078514 0.0 0.0 0.0 0.07660042083381614 0.0 0.0 0.0 0.03323370452148434 0.0 0.0 0.0 0.06247257539064441 0.0 0.000732627459097268 0.0 0.0 0.05449883743136143 3.682306924469121e-09 0.0 0.0 0.01781034534081344 0.00168300702720876 0.0 0.0 0.029374839490276385 0.016985713034378215 0.0 0.0 0.008468048418944085 0.0040697736000238965 0.0 0.0 0.1784463814213492 8.051336505673428e-08 0.0 0.0 0.08536849955334276 0.010384565512592153 0.0 0.0 0.181020284144913 0.1273106378475327 0.0 0.0 0.03687942151151371 0.0 4.851683384836436e-07 0.0 0.0 0.0 2.5542583049309167e-07 0.0 0.0 0.0 3.2789629034145172e-12 0.0 0.0 0.0 9.087768063883153e-08 0.0 0.0 0.0 0.0 0.025871174707582708 0.0 0.0 0.0 0.08834584590475154 0.0 0.0 0.0 0.011093417239708145 0.0 0.0 0.0 0.027719449800892505 0.0 0.0002381751332070566 0.0 0.0 0.03504091110998747 1.9182606870815938e-07 0.0 0.0 0.058648080287641374 0.004806233538362414 0.0 0.0 0.10369514667783421 0.01811258882583173 0.0 0.0 0.013024524672602988 0.0037410470715450693 0.0 0.0 0.1542766293834257 2.513699868895653e-07 0.0 0.0 0.14522993861783628 0.008669873632854031 0.0 0.0 0.16395989234007757 0.03422444863512068 0.0 0.0 0.01650310847491468 0.0 0.012692248228167096 0.0 0.0 0.0 0.007846677234942305 0.0 0.0 0.0 2.9129452205805257e-08 0.0 0.0 0.0 0.011773563556939079 0.0 0.0 0.0 0.0 7.050783943507735e-08 0.0 0.0 0.0 2.232744649342431e-08 0.0 0.0 0.0 1.7748558330869004e-09 0.0 0.0 0.0 7.893316439935435e-08 0.0 0.0003450850902185634 0.0 0.0 0.00806678940853036 1.4680455181823407e-09 0.0 0.0 0.0006652238988555828 0.0022924959226890158 0.0 0.0 0.02792819128733305 0.00886855714677942 0.0 0.0 0.0029442974672159662 0.005041959606198841 0.0 0.0 0.11996612887510334 1.5256351461177717e-07 0.0 0.0 0.13760020422325317 0.002051337854418808 0.0 0.0 0.04078408488927992 0.18341520594472235 0.0 0.0 0.08522286038329409 0.0 0.19563302601072607 0.0 0.0 0.0 0.14232195277073434 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1914816288568614 0.0 0.0 0.0 0.0 0.0584341755781792 0.0 0.0 0.0 0.06861956300552177 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.07891915101142144 0.0 0.0005804048070485549 0.0 0.0 0.03921685976567368 5.950438418015316e-08 0.0 0.0 0.035290606023583054 0.0 0.0 0.0 0.0 0.06829174531956926 0.0 0.0 0.021130744171871968 0.0009210609903009669 0.0 0.0 0.03396710670920128 9.054745668942941e-08 0.0 0.0 0.04599229158043525 0.0 0.0 0.0 0.0 0.09401993090949942 0.0 0.0 0.02102171530796386
0.0 0.00525456747074966 0.0 0.0 0.0 0.0028841309818171527 0.0 0.0 0.0 7.256660549393277e-08 0.0 0.0 0.0 0.0009392441288794893 0.0 0.0 0.0 0.0 0.027330613506518674 0.0 0.0 0.0 0.027515460403961772 0.0 0.0 0.0 0.021719341583383272 0.0 0.0 0.0 0.00184742474227619 0.0 8.332141077475073e-05 0.0 0.0 0.004688502745713563 5.01576719641458e-08 0.0 0.0 0.040372712379458164 0.0004276739143253079 0.0 0.0 0.010357613183350182 0.004455490692901121 0.0 0.0 0.0007901042589310644 0.0035004805451214855 0.0 0.0 0.09674231512151919 1.5066528599275979e-07 0.0 0.0 0.09434725637228182 0.006902360822181359 0.0 0.0 0.1807526192107902 0.037393634745679166 0.0 0.0 0.009614021751491918 0.0 3.0443005689967025e-07 0.0 0.0 0.0 2.0909687332578094e-07 0.0 0.0 0.0 2.532421207005953e-12 0.0 0.0 0.0 2.8879304991461493e-07 0.0 0.0 0.0 0.0 0.025416898695233062 0.0 0.0 0.0 0.03464228265334061 0.0 0.0 0.0 0.04041281550763835 0.0 0.0 0.0 0.04108188514591232 0.0 7.367236350850419e-05 0.0 0.0 0.026461383748697605 2.5609050272699343e-08 0.0 0.0 0.030296759554389454 0.0021807481827109286 0.0 0.0 0.053262924367964405 0.0027616399649246365 0.0 0.0 0.0007982835002410975 0.002009485570864221 0.0 0.0 0.08363805599203708 2.0407838320001698e-07 0.0 0.0 0.10018027996843994 0.003886535752193178 0.0 0.0 0.147936617627676 0.10872484449989432 0.0 0.0 0.03927277921653403 0.0 0.012122205798741393 0.0 0.0 0.0 0.008344533406879715 0.0 0.0 0.0 1.5824024945973637e-07 0.0 0.0 0.0 0.0081204532364866 0.0 0.0 0.0 0.0 4.750545192636856e-08 0.0 0.0 0.0 5.087262538537487e-08 0.0 0.0 0.0 5.0763978110948726e-08 0.0 0.0 0.0 8.1667331952184e-08 0.0 2.664352689835044e-09 0.0 0.0 5.563523224839789e-08 2.598819953122996e-09 0.0 0.0 0.0007058835318454347 0.0022020900243354268 0.0 0.0 0.04903725267173753 0.0072799875725626205 0.0 0.0 0.0029069331561138168 0.0026706261732993663 0.0 0.0 0.12280686302331974 1.9988061466831367e-07 0.0 0.0 0.1285491305096122 0.012987941986610968 0.0 0.0 0.23849206807396278 0.1317129791379558 0.0 0.0 0.042619286350105534 0.0 0.08381753447714513 0.0 0.0 0.0 0.12578286445409123 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11248328647906268 0.0 0.0 0.0 0.0 0.009018195926028233 0.0 0.0 0.0 0.04743587822137707 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.06508919849007337 0.0 0.00025935939079834645 0.0 0.0 0.08228390107477923 6.852637826851618e-08 0.0 0.0 0.02475070331186088 0.0 0.0 0.0 0.0 0.0005200562725161965 0.0 0.0 0.00020450146926094043 0.0005846882420962134 0.0 0.0 0.016676042009709194 5.81938092900535e-08 0.0 0.0 0.04971006873319852 0.0 0.0 0.0 0.0 0.029235052523865178 0.0 0.0 0.012627586045857429
0.0 0.0 0.0 0.0 0.0 0.001901716569788897 0.0 0.0 0.0 2.6042141124007072e-09 0.0 0.0 0.0 0.009462049029513421 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.16511199910724067 0.0 0.0 0.0 0.02333662864835953 0.0 0.0 0.0 0.2908157458515771 0.0 0.0 0.0 0.0 0.0 5.707464447203199e-09 0.0 0.0 0.0024684628538245985 3.0170866703181416e-05 0.0 0.0 0.0007495119795864186 0.04131426956302576 0.0 0.0 0.009996699495215937 0.0 0.0 0.0 0.0 1.1754383814208417e-07 0.0 0.0 0.06735896540268838 0.00019024099810883576 0.0 0.0 0.0052986033011335485 0.2621117871308469 0.0 0.0 0.09682325048435603 0.0 1.232504874775293e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.8115963743334911e-12 0.0 0.0 0.0 2.153992887070859e-08 0.0 0.0 0.0 0.0 0.0007177533963747335 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.022433170279834685 0.0 0.0 0.0 0.01907471771263572 0.0 0.0017229425275884758 0.0 0.0 0.059201898296039765 0.0 0.0 0.0 0.0 0.00522039112951684 0.0 0.0 0.1208013092569961 0.0010199095250783723 0.0 0.0 0.00016024442124182192 0.0009171199349340547 0.0 0.0 0.026255637788892394 0.0 0.0 0.0 0.0 0.0038185745686092577 0.0 0.0 0.08456782194807662 0.03368755486397781 0.0 0.0 0.0052678687333486615 0.0 0.0009452420955502238 0.0 0.0 0.0 0.0017888790382924 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00754156084905649 0.0 0.0 0.0 0.0 2.294354640661421e-13 0.0 0.0 0.0 2.6043827234629794e-09 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.489795364572834e-07 0.0 0.0001475786061743749 0.0 0.0 0.014676308626121883 1.2878180481663901e-08 0.0 0.0 0.023525055552428474 0.0 0.0 0.0 0.0 0.006741924500621741 0.0 0.0 0.00309587083447543 0.0001229911179083853 0.0 0.0 0.013713037952121343 2.9775424232041123e-09 0.0 0.0 0.03389636374538478 0.0 0.0 0.0 0.0 0.1730607563959537 0.0 0.0 0.046400605625201256 0.0 0.4783190082611396 0.0 0.0 0.0 0.038535045780763846 0.0 0.0 0.0 5.489781229074354e-07 0.0 0.0 0.0 0.10043701590027504 0.0 0.0 0.0 0.0 0.05384136706921618 0.0 0.0 0.0 0.02301469344483802 0.0 0.0 0.0 0.002416952069808163 0.0 0.0 0.0 0.039500535116321164 0.0 0.006564152098118018 0.0 0.0 0.21292417671848982 2.5758005808165397e-13 0.0 0.0 0.00890433855290115 0.0005493476095368992 0.0 0.0 0.028559167123554906 0.03754176303487508 0.0 0.0 0.03255426891434512 0.0018889839187931261 0.0 0.0 0.10501190547930662 5.68494487039874e-09 0.0 0.0 0.018361391730611437 0.00046695681042409966 0.0 0.0 0.02721734420476429 0.043129610921049125 0.0 0.0 0.013283231696085189
0.0 0.0 0.0 0.0 0.0 0.004166635831026457 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.006513913327432809 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.15344312275738148 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.3040155435713681 0.0 0.0 0.0 0.0 0.0 2.7955017820133135e-09 0.0 0.0 0.0021937091803681634 0.0 0.0 0.0 0.0 0.023885039877287313 0.0 0.0 0.004321098310880556 0.0 0.0 0.0 0.0 1.144478698950719e-07 0.0 0.0 0.13666255814206973 0.0 0.0 0.0 0.0 0.27232858320514347 0.0 0.0 0.07080795096258806 0.0 1.7277219114622156e-07 0.0 0.0 0.0 3.395006377191509e-08 0.0 0.0 0.0 1.763272868935799e-12 0.0 0.0 0.0 7.187637087975635e-08 0.0 0.0 0.0 0.0 0.002398807217110613 0.0 0.0 0.0 0.005272852548936925 0.0 0.0 0.0 0.011486211771363459 0.0 0.0 0.0 0.03595576048922472 0.0 0.0007286619961817493 0.0 0.0 0.024493734137881536 6.617595507480673e-09 0.0 0.0 0.0066209597776297115 0.006748621962628487 0.0 0.0 0.12872397926218204 0.02443863992631282 0.0 0.0 0.005101010551047686 0.0011168238944828251 0.0 0.0 0.06020164292841738 1.58262601556048e-08 0.0 0.0 0.017752745594935688 0.0036033078839851867 0.0 0.0 0.11625740795687331 0.040962515301636006 0.0 0.0 0.01212845911709491 0.0 0.003416101479299843 0.0 0.0 0.0 0.003049109666726601 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0038867187005872297 0.0 0.0 0.0 0.0 5.904300703511678e-14 0.0 0.0 0.0 6.664023072515122e-13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0378275546491697e-12 0.0 0.00020326757558604587 0.0 0.0 0.007182080569360475 1.6599621003244645e-09 0.0 0.0 0.0007865664690784899 0.0 0.0 0.0 0.0 0.0029043584944453337 0.0 0.0 0.0004099370029310137 0.00046400665155936564 0.0 0.0 0.018381158039556988 9.16804570557339e-08 0.0 0.0 0.05545745915395285 0.0 0.0 0.0 0.0 0.14404226158117403 0.0 0.0 0.026636410112355055 0.0 0.4540423920772586 0.0 0.0 0.0 0.04262500002988197 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.09806660414895338 0.0 0.0 0.0 0.0 0.02800104294686816 0.0 0.0 0.0 0.03151867252924953 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.048853285916208564 0.0 0.006610874330686729 0.0 0.0 0.2720010175492736 2.761393646344853e-10 0.0 0.0 0.0013058904916823718 0.0 0.0 0.0 0.0 0.06365119548805474 0.0 0.0 0.019614750957225518 0.001556914709962553 0.0 0.0 0.0975395735331811 1.134653943798331e-08 0.0 0.0 0.013490268272772608 0.0 0.0 0.0 0.0 0.025276867247101844 0.0 0.0 0.011356825081251727
