0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0010476761904308115 0.0 0.0 0.0 0.002129551460947528 0.0 0.0 0.0 7.579053095435109e-08 0.0 0.0 0.0 0.003947563161509318 0.0 0.0 0.0 0.0 0.07184531022268054 0.0 0.0 0.0 0.08793432878257373 0.0 0.0 0.0 0.12399738396554476 0.0 0.0 0.0 0.10162126057974977 0.0 1.5042356731841519e-09 0.0 0.0 0.003202747172063651 6.6750781168159e-08 0.0 0.0 0.038372792788547806 0.00496833359903402 0.0 0.0 0.07387313831870222 0.02505288398229184 0.0 0.0 0.0034644322066976927 9.387332002009589e-09 0.0 0.0 0.022223982720663952 4.233857058949435e-08 0.0 0.0 0.06820267227339245 0.004200288329735603 0.0 0.0 0.13707982518737577 0.08376421310260083 0.0 0.0 0.027948964960667216 0.0 0.0 0.0 0.0 0.0 4.789219399396148e-07 0.0 0.0 0.0 4.178872501305809e-12 0.0 0.0 0.0 2.0570470625385661e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.019425643201302106 0.0 0.0 0.0 0.07703962321024405 0.0 0.0 0.0 0.04538278862972436 0.0 0.0 0.0 0.0 0.0 1.0175281361124056e-07 0.0 0.0 0.08850913838421069 0.0035255626026002036 0.0 0.0 0.03052548468744164 0.10440141678885494 0.0 0.0 0.019937963423909535 0.0 0.0 0.0 0.0 3.0111635140049426e-07 0.0 0.0 0.2853432454130089 0.006531843570674235 0.0 0.0 0.2264965311157843 0.1869091106317638 0.0 0.0 0.03664742361066772 0.0 0.01841829627756485 0.0 0.0 0.0 0.014566407225539337 0.0 0.0 0.0 2.0962020640808737e-07 0.0 0.0 0.0 0.012671732125760296 0.0 0.0 0.0 0.0 3.9106418533185993e-07 0.0 0.0 0.0 5.7830988265115356e-08 0.0 0.0 0.0 5.3428626293089435e-08 0.0 0.0 0.0 1.4593768641988108e-07 0.0 0.00013869100791419028 0.0 0.0 0.0396594209999362 8.844313001316868e-10 0.0 0.0 0.0033804416639337783 0.008131465170530964 0.0 0.0 0.11140567644882993 0.051081889148145175 0.0 0.0 0.022132694477168126 0.003537688251004888 0.0 0.0 0.13488496679420786 1.8516278246259027e-07 0.0 0.0 0.2278522252258415 0.01710041028296317 0.0 0.0 0.25664109383847 0.14050222555716999 0.0 0.0 0.06857049434629 0.0 0.3659323110825532 0.0 0.0 0.0 0.12515169766789264 0.0 0.0 0.0 3.6284657007500603e-07 0.0 0.0 0.0 0.35165234193349965 0.0 0.0 0.0 0.0 0.07708869503548821 0.0 0.0 0.0 0.13953973485956805 0.0 0.0 0.0 0.03489321919647456 0.0 0.0 0.0 0.12221588928078024 0.0 0.0019221278336461227 0.0 0.0 0.07894871233891655 2.1417389562669042e-08 0.0 0.0 0.033659016248135186 1.7453619837855453e-09 0.0 0.0 1.6970213492803604e-08 0.11462761107501918 0.0 0.0 0.04909994884582435 0.0015263486192857376 0.0 0.0 0.06450016827455018 3.336463573752763e-08 0.0 0.0 0.04576854163330216 0.0011987399481707033 0.0 0.0 0.013067522891912528 0.1083182073108143 0.0 0.0 0.040643819133315634
0.0 0.014868311035383943 0.0 0.0 0.0 0.005573849511376289 0.0 0.0 0.0 1.5330529014803044e-07 0.0 0.0 0.0 0.0005559182405842126 0.0 0.0 0.0 0.0 0.015554763737021398 0.0 0.0 0.0 0.10071755566213929 0.0 0.0 0.0 0.21233896069964142 0.0 0.0 0.0 0.004085648469996887 0.0 0.00012359179225770238 0.0 0.0 0.009793718851734367 1.5882859799149234e-08 0.0 0.0 0.011156348624966554 0.0012810758120623236 0.0 0.0 0.02182608083572827 2.1759907939343247e-08 0.0 0.0 4.329209221051259e-09 0.007665137414248496 0.0 0.0 0.2919624597777648 1.6952767866051023e-07 0.0 0.0 0.17395318874104568 0.021881590033256116 0.0 0.0 0.4226081045308429 0.0359142885286287 0.0 0.0 0.008010973330017405 0.0 3.3681464261593786e-07 0.0 0.0 0.0 1.5367890225050872e-07 0.0 0.0 0.0 5.252077720015564e-12 0.0 0.0 0.0 4.1983786684706293e-07 0.0 0.0 0.0 0.0 0.0019818648540018283 0.0 0.0 0.0 0.003315620982929983 0.0 0.0 0.0 0.04210537703101819 0.0 0.0 0.0 0.0743715397830187 0.0 4.767337716550927e-10 0.0 0.0 0.00027765123048482303 1.7544177789544506e-07 0.0 0.0 0.06069957876696397 0.0001852984202229111 0.0 0.0 0.0035531770742078883 0.03554135155491819 0.0 0.0 0.008006168776028815 0.0008868188080739292 0.0 0.0 0.09398703713275182 2.0568670936675948e-07 0.0 0.0 0.08168482941774968 0.012768376969218573 0.0 0.0 0.23278889845014658 0.22161298195665557 0.0 0.0 0.04900237535826688 0.0 0.03390505815215481 0.0 0.0 0.0 0.01129996888813773 0.0 0.0 0.0 9.640546994162684e-08 0.0 0.0 0.0 0.012449452119846317 0.0 0.0 0.0 0.0 1.0829654841539857e-06 0.0 0.0 0.0 2.0700146732654003e-06 0.0 0.0 0.0 5.404225712737048e-08 0.0 0.0 0.0 5.809423506982765e-08 0.0 0.0035065253439201254 0.0 0.0 0.0987204516351113 5.4107067911963145e-08 0.0 0.0 0.08325467231209967 0.0013662917500736785 0.0 0.0 0.04175290428838257 0.030661344267630987 0.0 0.0 0.050573970475685875 0.006205031921272285 0.0 0.0 0.343330396565501 2.2797824636507586e-07 0.0 0.0 0.2454109893081857 0.014497490924880759 0.0 0.0 0.18521743588065778 0.14740114269992458 0.0 0.0 0.05031516029274338 0.0 0.27511952130546224 0.0 0.0 0.0 0.10490043057255244 0.0 0.0 0.0 3.0154006374492066e-06 0.0 0.0 0.0 0.1923393889735879 0.0 0.0 0.0 0.0 0.020246957080952855 0.0 0.0 0.0 0.004228155081595725 0.0 0.0 0.0 0.0553918224070554 0.0 0.0 0.0 0.12547824460228135 0.0 0.0019895613369602157 0.0 0.0 0.08355973439398674 1.0977972734913934e-09 0.0 0.0 0.0005214767853876435 0.00039124997000951963 0.0 0.0 0.004348730813809859 0.07137546056876796 0.0 0.0 0.04174927598281277 0.0004164092869359626 0.0 0.0 0.05576950852080126 6.061452651883505e-08 0.0 0.0 0.03605043982317355 0.005283201685884924 0.0 0.0 0.08028254369763597 0.029855764915806163 0.0 0.0 0.02487041154018754
0.0 0.009513848137683523 0.0 0.0 0.0 0.0026623583201149824 0.0 0.0 0.0 2.5687427234657813e-08 0.0 0.0 0.0 0.004877657377061016 0.0 0.0 0.0 0.0 0.05518065116578158 0.0 0.0 0.0 0.04864976894174587 0.0 0.0 0.0 0.05998996050808165 0.0 0.0 0.0 0.08269319640077065 0.0 0.00026634421975117967 0.0 0.0 0.004555786475785537 8.826315321726443e-09 0.0 0.0 0.0034263162414986514 0.0042040414932561585 0.0 0.0 0.028853472314299144 0.017743874855259863 0.0 0.0 0.038781806877708803 0.002585221114997833 0.0 0.0 0.03860752614165539 4.7496447642124015e-08 0.0 0.0 0.0928740031814176 0.00579791609419705 0.0 0.0 0.048767086910278826 0.05673181965426023 0.0 0.0 0.05749352509813458 0.0 6.517685360740625e-08 0.0 0.0 0.0 8.139630944324108e-08 0.0 0.0 0.0 3.1940157668330452e-12 0.0 0.0 0.0 3.177365785175444e-07 0.0 0.0 0.0 0.0 0.0013477605173860326 0.0 0.0 0.0 0.03709840345367563 0.0 0.0 0.0 0.049336822375292716 0.0 0.0 0.0 0.1000391794823178 0.0 6.692240011929413e-09 0.0 0.0 2.4000295781325956e-08 9.538851125325066e-08 0.0 0.0 0.05279716850620129 0.0024389491827911066 0.0 0.0 0.04033414160045691 0.0799946875025054 0.0 0.0 0.012941143891945799 0.007081606036821273 0.0 0.0 0.02847366332828831 4.4565429003540105e-08 0.0 0.0 0.05771670969741344 0.005808455224267982 0.0 0.0 0.16040351187719237 0.1606261981539004 0.0 0.0 0.05233285650348723 0.0 0.013534861230495809 0.0 0.0 0.0 0.008515844638888008 0.0 0.0 0.0 1.5603450157320564e-07 0.0 0.0 0.0 0.013582730519827325 0.0 0.0 0.0 0.0 2.781228630325143e-08 0.0 0.0 0.0 1.7252508327824215e-07 0.0 0.0 0.0 2.704361070488753e-06 0.0 0.0 0.0 4.8769701813076595e-06 0.0 0.00047764918949982053 0.0 0.0 0.016495072929661837 5.273061347476577e-10 0.0 0.0 0.0001869751359739292 0.00034624339754660136 0.0 0.0 0.02635216483475952 0.020892060086720524 0.0 0.0 0.025414775053735586 0.002064031773174812 0.0 0.0 0.1150408600724215 1.7376782868768007e-07 0.0 0.0 0.13890933641246 0.009833839470516699 0.0 0.0 0.22178677216480022 0.11568350319638324 0.0 0.0 0.08274393443634714 0.0 0.22346480247134679 0.0 0.0 0.0 0.1766438814733598 0.0 0.0 0.0 7.603054313991731e-06 0.0 0.0 0.0 0.1883295927200663 0.0 0.0 0.0 0.0 0.04130321180842073 0.0 0.0 0.0 0.10275787184444278 0.0 0.0 0.0 0.009307139072760815 0.0 0.0 0.0 0.05805677212874432 0.0 0.0017455071054800634 0.0 0.0 0.05641507822536641 5.088044312596666e-08 0.0 0.0 0.0690839284596841 0.0031599260574365824 0.0 0.0 0.039728917858626596 0.06862244521538183 0.0 0.0 0.014271588037061031 0.00283352339032176 0.0 0.0 0.04326913451791441 4.2860654414922945e-08 0.0 0.0 0.05744860775215102 0.004438072120545534 0.0 0.0 0.12787397059574157 0.05623609836846724 0.0 0.0 0.020417886801014484
0.0 0.0026623897757639455 0.0 0.0 0.0 0.0022675541464864312 0.0 0.0 0.0 4.904346401635082e-08 0.0 0.0 0.0 0.0022627501820082444 0.0 0.0 0.0 0.0 0.031791970902196376 0.0 0.0 0.0 0.05706369317749494 0.0 0.0 0.0 0.03800068204116318 0.0 0.0 0.0 0.039193363257731574 0.0 0.00028130449647164745 0.0 0.0 0.010684756364846686 9.225001536107627e-10 0.0 0.0 0.036245939683754926 4.669091357289146e-05 0.0 0.0 0.008335660854234506 0.010585613591620944 0.0 0.0 0.0032782468220945637 0.00042169926350964356 0.0 0.0 0.04441212573335156 1.1323863039987776e-08 0.0 0.0 0.08493129381818017 0.004134065345898371 0.0 0.0 0.12999134487394676 0.025395599655941955 0.0 0.0 0.009538673026742545 0.0 2.1318270317875094e-07 0.0 0.0 0.0 1.8153607298998502e-07 0.0 0.0 0.0 2.816553521054576e-12 0.0 0.0 0.0 2.157315601312742e-07 0.0 0.0 0.0 0.0 0.004011088200384281 0.0 0.0 0.0 0.09195846126286643 0.0 0.0 0.0 0.04242740556639164 0.0 0.0 0.0 0.06359458845705604 0.0 0.0016436399210812424 0.0 0.0 0.022297899599272027 5.804835026832902e-08 0.0 0.0 0.025058056707178037 0.0034185314098113275 0.0 0.0 0.04655712464905784 0.05024804823383566 0.0 0.0 0.01329890010669935 0.0011168188276152282 0.0 0.0 0.06118458680508388 1.44505730443538e-07 0.0 0.0 0.09357633985746135 0.008575884775731806 0.0 0.0 0.1396990443592304 0.10505212547066856 0.0 0.0 0.03856886160859977 0.0 0.006059248489461813 0.0 0.0 0.0 0.006065947794985744 0.0 0.0 0.0 7.69187033497915e-08 0.0 0.0 0.0 0.007452515598876595 0.0 0.0 0.0 0.0 1.473013875065994e-08 0.0 0.0 0.0 1.1874925586387699e-08 0.0 0.0 0.0 1.5003646841134795e-08 0.0 0.0 0.0 1.4782701345411253e-07 0.0 0.0009240768453369097 0.0 0.0 0.018330436619862115 7.0030813193619e-09 0.0 0.0 0.0019260695671713035 0.0001512920653365996 0.0 0.0 0.00662840299335032 0.06233416621566846 0.0 0.0 0.009939361714781714 0.0004528077343720321 0.0 0.0 0.06448766211696823 2.0507532709767634e-07 0.0 0.0 0.08226200522064882 0.0045354491592264155 0.0 0.0 0.07893901039587631 0.1171709332141765 0.0 0.0 0.04378086619252283 0.0 0.15088915902318006 0.0 0.0 0.0 0.19365786000915322 0.0 0.0 0.0 6.347085938551405e-08 0.0 0.0 0.0 0.190977611119765 0.0 0.0 0.0 0.0 0.029143416175795682 0.0 0.0 0.0 0.013500092359998779 0.0 0.0 0.0 0.019805718712827672 0.0 0.0 0.0 0.13824386538358785 0.0 0.001446166470839811 0.0 0.0 0.033773795026815205 1.254620134984022e-07 0.0 0.0 0.06056770771161686 0.00019382087971425935 0.0 0.0 0.007583337608830443 0.11159489817711211 0.0 0.0 0.025872113588446672 0.0009062226629972431 0.0 0.0 0.024519231403411536 5.8112287032625175e-08 0.0 0.0 0.06320639364410997 5.576199756956353e-05 0.0 0.0 0.002446046175578635 0.05314330906393347 0.0 0.0 0.021693681883994
0.0 0.0 0.0 0.0 0.0 0.0034392270944300063 0.0 0.0 0.0 6.049284502672123e-08 0.0 0.0 0.0 0.008791410672224989 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04955150976611478 0.0 0.0 0.0 0.01882191255206334 0.0 0.0 0.0 0.1363382264601873 0.0 0.0 0.0 0.0 0.0 1.1938869007928473e-08 0.0 0.0 0.012360488550915675 0.00011462569005676768 0.0 0.0 0.011299673840752695 0.003843686553135975 0.0 0.0 0.0012624881565967449 0.0 0.0 0.0 0.0 4.187911350999966e-08 0.0 0.0 0.12127653484334999 0.00927336006533775 0.0 0.0 0.1471181814317374 0.18951966985583613 0.0 0.0 0.08015709996580288 0.0 8.081674798591473e-07 0.0 0.0 0.0 1.0572385437096412e-07 0.0 0.0 0.0 8.675481644029674e-12 0.0 0.0 0.0 2.591913348293116e-07 0.0 0.0 0.0 0.0 0.01778965893786208 0.0 0.0 0.0 0.0708725843556467 0.0 0.0 0.0 0.11295675391360513 0.0 0.0 0.0 0.14853818003779448 0.0 0.0007709771711053702 0.0 0.0 0.06684166568052262 3.447405437347952e-08 0.0 0.0 0.048403109541228416 0.0020776960552610986 0.0 0.0 0.04427365275393778 0.0021816664150641017 0.0 0.0 0.001221588474184848 0.0039138644694157 0.0 0.0 0.1906247466828038 4.401554847901497e-08 0.0 0.0 0.0673519359624606 0.02112309972997904 0.0 0.0 0.42610919327511854 0.1268907808330694 0.0 0.0 0.04776619967594006 0.0 0.010560882064591872 0.0 0.0 0.0 0.025215834281190102 0.0 0.0 0.0 2.15166185245737e-07 0.0 0.0 0.0 0.01748248802550306 0.0 0.0 0.0 0.0 1.1653572764176137e-08 0.0 0.0 0.0 2.562734916680828e-06 0.0 0.0 0.0 1.075126828277733e-07 0.0 0.0 0.0 4.3005340781338466e-07 0.0 0.00028064164974007705 0.0 0.0 0.0068339032778028394 5.363447412742206e-08 0.0 0.0 0.027052023896779475 0.004671122845434786 0.0 0.0 0.06827146036482816 0.031481524363823614 0.0 0.0 0.009639023746655644 0.0035587368995994894 0.0 0.0 0.07207973149108943 8.641140584145044e-07 0.0 0.0 0.46095515003876186 0.00980427958030699 0.0 0.0 0.15053758212155322 0.2126184276292342 0.0 0.0 0.10203373432696168 0.0 0.2033325834405724 0.0 0.0 0.0 0.32150201014543384 0.0 0.0 0.0 2.7647937831950477e-06 0.0 0.0 0.0 0.06829697852424658 0.0 0.0 0.0 0.0 0.011191558424405746 0.0 0.0 0.0 0.04534373370868045 0.0 0.0 0.0 0.007140874470139041 0.0 0.0 0.0 0.030894969810084234 0.0 0.00414647603927063 0.0 0.0 0.19039204977511573 2.8207047223490375e-08 0.0 0.0 0.04928497595832218 0.0029793071338107646 0.0 0.0 0.05762819263316619 0.007245803435918716 0.0 0.0 0.004094973178822432 0.0005987770556949309 0.0 0.0 0.05690809044692298 9.482817940522756e-08 0.0 0.0 0.09709564585251745 0.00321589228947795 0.0 0.0 0.06900382923421756 0.019352777817953967 0.0 0.0 0.010085357787568815
