0.0 0.003377502098066547 0.0 0.0 0.0 0.0005474591213482981 0.0 0.0 0.0 2.5703957560267563e-08 0.0 0.0 0.0 0.0032453098673420515 0.0 0.0 0.0 0.0 0.05050678097986211 0.0 0.0 0.0 0.0008742902981144382 0.0 0.0 0.0 0.042956755117541184 0.0 0.0 0.0 0.04350191020064845 0.0 6.878444960801668e-05 0.0 0.0 0.02961982074080189 3.8127420992803105e-08 0.0 0.0 0.021373905738679717 1.2261709263692657e-05 0.0 0.0 0.019617729584346617 0.011728156568352723 0.0 0.0 0.0033843999853539765 0.0008010192419251167 0.0 0.0 0.05764833761633887 2.0222152990277163e-08 0.0 0.0 0.012709847773934206 0.0005551147483712411 0.0 0.0 0.07888035826312224 0.06256640722404225 0.0 0.0 0.017596061280863096 0.0 0.0 0.0 0.0 0.0 9.129398246927535e-08 0.0 0.0 0.0 5.665979728848217e-12 0.0 0.0 0.0 1.8981500766566525e-07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0032598576472753628 0.0 0.0 0.0 0.12190599686295066 0.0 0.0 0.0 0.029135378971114945 0.0 0.0 0.0 0.0 0.0 7.213525309692119e-10 0.0 0.0 0.0008743159177529913 0.00208447050887378 0.0 0.0 0.05831305458818597 0.003217035928527726 0.0 0.0 0.0005692121132363229 0.0 0.0 0.0 0.0 1.1768756836729924e-07 0.0 0.0 0.06687673929536957 0.010131613749188166 0.0 0.0 0.16262047710164196 0.08677283315495565 0.0 0.0 0.0223275951437603 0.0 0.003981298626544821 0.0 0.0 0.0 0.006745316385593399 0.0 0.0 0.0 2.114793085530895e-07 0.0 0.0 0.0 0.026505170820397793 0.0 0.0 0.0 0.0 1.010142856642004e-07 0.0 0.0 0.0 5.7094653330386685e-08 0.0 0.0 0.0 1.1596154170665224e-06 0.0 0.0 0.0 2.693815319275303e-06 0.0 0.0015432915197551081 0.0 0.0 0.02753693990465111 4.142194935798594e-08 0.0 0.0 0.023149087912828853 0.0052840217458622165 0.0 0.0 0.1107965340375027 0.04181802741650086 0.0 0.0 0.036119119619203645 0.0009375692116685697 0.0 0.0 0.03701192228639599 5.126151966279541e-08 0.0 0.0 0.11212769105005799 0.013154104303938952 0.0 0.0 0.26132514291612774 0.25790172585650867 0.0 0.0 0.13473112041517893 0.0 0.12011844518761401 0.0 0.0 0.0 0.1470083666804168 0.0 0.0 0.0 3.7743507432433267e-06 0.0 0.0 0.0 0.3183183250077884 0.0 0.0 0.0 0.0 0.03045063852162306 0.0 0.0 0.0 0.06092388473788619 0.0 0.0 0.0 0.0813831519823449 0.0 0.0 0.0 0.15064417289403703 0.0 0.0014402600926471248 0.0 0.0 0.03178044639238983 9.445646434515768e-13 0.0 0.0 0.053821896567268934 0.0022273178139232998 0.0 0.0 0.030923028425812474 0.05922329760527023 0.0 0.0 0.042397279072540026 0.0009882918160763266 0.0 0.0 0.028255285679553502 1.1671747647895944e-08 0.0 0.0 0.05779589187659173 0.003783092732423219 0.0 0.0 0.09471300238465678 0.06879304469216535 0.0 0.0 0.03522954507956121
0.0 0.0 0.0 0.0 0.0 0.00016976536227888799 0.0 0.0 0.0 5.641722689874146e-08 0.0 0.0 0.0 0.002500905031202106 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03583230926440742 0.0 0.0 0.0 0.14164382604519854 0.0 0.0 0.0 0.11400212968207278 0.0 0.0 0.0 0.0 0.0 9.696997975386805e-10 0.0 0.0 0.0006294684732801821 0.00048115068999842164 0.0 0.0 0.01490540010411182 0.001974862299936847 0.0 0.0 0.00036256699570565235 0.0 0.0 0.0 0.0 7.0930966682197296e-09 0.0 0.0 0.005162250257231422 0.00533020001005074 0.0 0.0 0.17198977809336863 0.06427409512913823 0.0 0.0 0.02585444796191627 0.0 1.9910763574328116e-07 0.0 0.0 0.0 2.801641656332399e-07 0.0 0.0 0.0 2.178469233078196e-12 0.0 0.0 0.0 2.802807978301072e-07 0.0 0.0 0.0 0.0 6.262747848222873e-08 0.0 0.0 0.0 0.06641345562930999 0.0 0.0 0.0 0.07689648398365566 0.0 0.0 0.0 0.08193031709649343 0.0 1.766006065985049e-05 0.0 0.0 0.0006234868119192409 3.8876784140752894e-09 0.0 0.0 0.004536630191117662 0.0023012129019239908 0.0 0.0 0.09228131934603939 0.05993322253379576 0.0 0.0 0.04877474979923338 0.001014046562125989 0.0 0.0 0.040138346250175067 2.936250460825445e-07 0.0 0.0 0.13801834360265405 0.002438724484105161 0.0 0.0 0.11863886922205799 0.14041050622377996 0.0 0.0 0.04509513684584908 0.0 0.0022667532164541353 0.0 0.0 0.0 0.010671257459739568 0.0 0.0 0.0 2.6279508324079045e-07 0.0 0.0 0.0 0.01198586658051138 0.0 0.0 0.0 0.0 2.071490765266281e-09 0.0 0.0 0.0 1.4103327559052316e-07 0.0 0.0 0.0 1.5486522642051393e-07 0.0 0.0 0.0 1.3330573794290847e-06 0.0 1.762702214525363e-08 0.0 0.0 0.05866020015184574 5.0936592029267527e-08 0.0 0.0 0.03273024339598531 0.0010384353627901125 0.0 0.0 0.059600788726475604 0.05891266954192866 0.0 0.0 0.015879944230883073 6.484342220332999e-09 0.0 0.0 0.022660623288833764 2.5521863479952366e-07 0.0 0.0 0.16556705905574456 0.012323086138869581 0.0 0.0 0.3449752863114988 0.26619917016085026 0.0 0.0 0.06495903062839099 0.0 0.2892113126675888 0.0 0.0 0.0 0.2145687817130323 0.0 0.0 0.0 1.2426811590329705e-06 0.0 0.0 0.0 0.2409845038199881 0.0 0.0 0.0 0.0 0.018353384833763472 0.0 0.0 0.0 0.1420546888697821 0.0 0.0 0.0 4.573971797818718e-08 0.0 0.0 0.0 0.09506343626923584 0.0 0.0010536356713116797 0.0 0.0 0.09366902480571113 3.999734748971414e-08 0.0 0.0 0.07705434787958006 2.3488233193735733e-09 0.0 0.0 8.448120843886838e-08 0.09097245131738851 0.0 0.0 0.02824762960381084 0.0005853604052460075 0.0 0.0 0.056859097236317 1.1588947886073617e-07 0.0 0.0 0.0678476426907117 0.0010113066862006152 0.0 0.0 0.040781119482884993 0.06208886367495009 0.0 0.0 0.02596253377455353
0.0 0.0062005245464959455 0.0 0.0 0.0 0.000696689715471605 0.0 0.0 0.0 5.5463737709742616e-08 0.0 0.0 0.0 0.002101178290322829 0.0 0.0 0.0 0.0 0.10670408821150561 0.0 0.0 0.0 0.005785335983537044 0.0 0.0 0.0 0.06791923383302276 0.0 0.0 0.0 0.05738246845310207 0.0 0.0001105338993611402 0.0 0.0 0.017759544361725617 1.850233753589179e-10 0.0 0.0 5.8163352706097807e-05 0.002008348522037855 0.0 0.0 0.07850500415258614 0.0009174531941785529 0.0 0.0 0.044751958127150215 0.0007478843698744908 0.0 0.0 0.07884545462378746 6.671233613143405e-08 0.0 0.0 0.023512319767032927 0.0012232456746449237 0.0 0.0 0.18092244523114964 0.04875144165466554 0.0 0.0 0.02641095457722388 0.0 9.419894078702505e-08 0.0 0.0 0.0 1.22272569725969e-07 0.0 0.0 0.0 3.4834506064356982e-12 0.0 0.0 0.0 5.528062388211776e-08 0.0 0.0 0.0 0.0 0.0006967044170636393 0.0 0.0 0.0 0.021911493977051954 0.0 0.0 0.0 0.01442722705958719 0.0 0.0 0.0 0.005535653262055491 0.0 8.39413659639059e-05 0.0 0.0 0.025238444500411173 1.8355629752528867e-14 0.0 0.0 7.057793023508984e-09 0.00042318440387365187 0.0 0.0 0.028979891208157613 0.018281934871498078 0.0 0.0 0.005276829516611364 0.0003054949002248023 0.0 0.0 0.03378047204961004 7.808841550024875e-08 0.0 0.0 0.0381934500363658 0.005945232179537877 0.0 0.0 0.16059249515811044 0.01750900623674267 0.0 0.0 0.013501672264682865 0.0 0.013683391750903849 0.0 0.0 0.0 0.009525269408508756 0.0 0.0 0.0 3.4048367746639057e-07 0.0 0.0 0.0 0.012112173947353328 0.0 0.0 0.0 0.0 6.284463590547881e-08 0.0 0.0 0.0 1.2813511494823461e-06 0.0 0.0 0.0 9.280865456765228e-07 0.0 0.0 0.0 9.203456465123606e-07 0.0 4.2841840933833214e-08 0.0 0.0 7.579477313435017e-07 1.0657030421056834e-09 0.0 0.0 0.002902938283716813 0.003054594791220863 0.0 0.0 0.05183589274463313 0.026712653974239668 0.0 0.0 0.00714791997702212 0.0033583589571991477 0.0 0.0 0.13322026423822472 1.0650819953331795e-07 0.0 0.0 0.16788585767936542 0.02193159829737505 0.0 0.0 0.40401785705426263 0.1742772216532402 0.0 0.0 0.08027486726356997 0.0 0.2179071159848269 0.0 0.0 0.0 0.032348997319208185 0.0 0.0 0.0 2.7464611635130454e-06 0.0 0.0 0.0 0.10231739780993929 0.0 0.0 0.0 0.0 0.03671015032156383 0.0 0.0 0.0 0.05058612161258869 0.0 0.0 0.0 0.00472865620645075 0.0 0.0 0.0 0.024505877187636065 0.0 0.0007745994032525784 0.0 0.0 0.024594878429583807 1.0181332664059145e-08 0.0 0.0 0.02727182191452196 7.609326085336674e-05 0.0 0.0 0.0027489527610326777 0.0263194760015181 0.0 0.0 0.005639087296344998 0.0036175922783110927 0.0 0.0 0.046973996459640815 9.014589243564024e-09 0.0 0.0 0.01000334282218795 0.0019983878638758414 0.0 0.0 0.0806028905949454 0.03980706998905507 0.0 0.0 0.011779121728256702
0.0 0.0028926728884371656 0.0 0.0 0.0 0.0007757285564937511 0.0 0.0 0.0 8.573015132399733e-08 0.0 0.0 0.0 0.002888322244628495 0.0 0.0 0.0 0.0 0.005308385441501509 0.0 0.0 0.0 0.00375074038534249 0.0 0.0 0.0 0.05811184226879802 0.0 0.0 0.0 0.07981376016985399 0.0 9.403521334077753e-15 0.0 0.0 2.9544257255401463e-08 1.234911421041932e-19 0.0 0.0 7.616373221849083e-09 0.00028554075416266226 0.0 0.0 0.01915995819941185 0.0011254334481682882 0.0 0.0 0.00030520563814320453 1.7042790462784685e-08 0.0 0.0 0.060034050089457267 4.2793934331348337e-13 0.0 0.0 0.02959110094458912 0.008693870448516767 0.0 0.0 0.2890420551344512 0.02337101765473625 0.0 0.0 0.02896657085737589 0.0 7.799292909385362e-08 0.0 0.0 0.0 4.232961823727461e-08 0.0 0.0 0.0 6.055565769651e-12 0.0 0.0 0.0 1.454569548829998e-07 0.0 0.0 0.0 0.0 4.232961823727461e-08 0.0 0.0 0.0 0.0022610954934516093 0.0 0.0 0.0 0.03580375473356177 0.0 0.0 0.0 0.03446364444517067 0.0 1.0799073642922765e-09 0.0 0.0 0.0022610944135442452 2.019353113505489e-18 0.0 0.0 7.35676212283074e-13 0.0013193273101766948 0.0 0.0 0.03856701553591973 0.022851068983009707 0.0 0.0 0.009239941261874733 1.3570545234533768e-08 0.0 0.0 0.03185634811668235 7.799292909183429e-08 0.0 0.0 0.03185636168649192 0.00872429053139028 0.0 0.0 0.22264380941193473 0.04980161175645684 0.0 0.0 0.020113898109439282 0.0 0.03151099462644497 0.0 0.0 0.0 0.010538506591248685 0.0 0.0 0.0 2.3112530570250408e-07 0.0 0.0 0.0 0.013730578075150202 0.0 0.0 0.0 0.0 1.1196874593942745e-07 0.0 0.0 0.0 8.761128427354316e-07 0.0 0.0 0.0 8.479281325478294e-07 0.0 0.0 0.0 2.9240990998504505e-07 0.0 7.267885892807752e-05 0.0 0.0 0.00249885878722507 2.010678057122786e-09 0.0 0.0 0.02322763048923047 0.002995328634258635 0.0 0.0 0.024674964911059007 0.07896859977668363 0.0 0.0 0.023658021555817674 0.005074154552580384 0.0 0.0 0.2337838212318878 1.1803389171842391e-07 0.0 0.0 0.17093833178146753 0.031091534046657158 0.0 0.0 0.3847656008965318 0.15932243000545504 0.0 0.0 0.06549585320924876 0.0 0.11258098275768477 0.0 0.0 0.0 0.05770943089280494 0.0 0.0 0.0 1.811558118615462e-06 0.0 0.0 0.0 0.22311597518169418 0.0 0.0 0.0 0.0 0.015567635460660199 0.0 0.0 0.0 0.05982050059212372 0.0 0.0 0.0 0.0621796400933883 0.0 0.0 0.0 0.10216724134416712 0.0 0.0011037729362938407 0.0 0.0 0.0880232352476397 5.7407470036005514e-08 0.0 0.0 0.06322218051965546 0.0009208416633139679 0.0 0.0 0.013500954755971208 0.028106541259208848 0.0 0.0 0.013552850182045948 0.0003061713786559679 0.0 0.0 0.021241244741651216 1.0338228701842667e-08 0.0 0.0 0.02395328526907635 0.001749577029673401 0.0 0.0 0.05811748491244061 0.048729473015313884 0.0 0.0 0.027856426559514938
0.0 0.012983104335042983 0.0 0.0 0.0 0.006419151409048363 0.0 0.0 0.0 6.708668102723297e-08 0.0 0.0 0.0 0.006474344142182619 0.0 0.0 0.0 0.0 0.09719715497360674 0.0 0.0 0.0 0.16561312269732364 0.0 0.0 0.0 0.0862726263813973 0.0 0.0 0.0 0.00871329772474116 0.0 0.001506684206227923 0.0 0.0 0.04058946624240677 2.821189200691968e-07 0.0 0.0 0.09565583591986304 0.0004800006619420411 0.0 0.0 0.010027039796666717 0.0004842154705482829 0.0 0.0 0.00017203536328543273 0.005629851745273835 0.0 0.0 0.23994411765392168 2.839280352756308e-07 0.0 0.0 0.17989300047784945 0.007468316776547049 0.0 0.0 0.19413973366412585 0.12891492890798134 0.0 0.0 0.05416636796950109 0.0 5.583636492561845e-07 0.0 0.0 0.0 1.8452979515609996e-07 0.0 0.0 0.0 6.686463795370266e-12 0.0 0.0 0.0 2.65852648304168e-07 0.0 0.0 0.0 0.0 0.03546291384201847 0.0 0.0 0.0 0.01970593530381703 0.0 0.0 0.0 0.13911713573604353 0.0 0.0 0.0 0.03800971188894313 0.0 0.0011820763011476732 0.0 0.0 0.03385456073503156 5.673976023474806e-13 0.0 0.0 0.03517888146697467 0.0034663664084639057 0.0 0.0 0.10848681896023753 0.03288592770208782 0.0 0.0 0.012236662554753308 0.004238170031330369 0.0 0.0 0.17391820769962266 1.7586653892327805e-07 0.0 0.0 0.14404001241054673 0.016239572703109648 0.0 0.0 0.37919697231473876 0.05267012562733979 0.0 0.0 0.06312249595246755 0.0 0.01974245840159696 0.0 0.0 0.0 0.01715393002017128 0.0 0.0 0.0 2.4555365055185804e-07 0.0 0.0 0.0 0.00976403315877067 0.0 0.0 0.0 0.0 3.3274500081642896e-08 0.0 0.0 0.0 7.808398565054536e-08 0.0 0.0 0.0 1.3977297443925132e-06 0.0 0.0 0.0 1.3299973165640754e-07 0.0 0.0029255423759300446 0.0 0.0 0.06541954876397815 3.7132695647116235e-08 0.0 0.0 0.03859358013116631 0.0030642605357752897 0.0 0.0 0.03619386724593773 0.0642873103386824 0.0 0.0 0.014907216889931456 0.005705638315587693 0.0 0.0 0.154863265841207 2.2764253852761983e-07 0.0 0.0 0.29237122875136257 0.015942103874359223 0.0 0.0 0.3426485042170127 0.24734700936426818 0.0 0.0 0.06154467640509547 0.0 0.32507008067677956 0.0 0.0 0.0 0.20929938402358578 0.0 0.0 0.0 1.3294409437382224e-06 0.0 0.0 0.0 0.04449350007681588 0.0 0.0 0.0 0.0 0.016255457689735017 0.0 0.0 0.0 0.041972214631060246 0.0 0.0 0.0 2.0356691184704574e-07 0.0 0.0 0.0 0.007398025005516697 0.0 0.002765956427632335 0.0 0.0 0.03849131323321607 4.202329862686298e-09 0.0 0.0 0.011458626470297373 1.457830883425286e-09 0.0 0.0 0.001405217373137437 0.01737124410320221 0.0 0.0 0.002384985254189889 0.001922747569825118 0.0 0.0 0.06307612095385166 7.072264911692153e-08 0.0 0.0 0.08538878171199751 4.4716161418523204e-08 0.0 0.0 0.04832450083957465 0.02283496845958418 0.0 0.0 0.004979871889811104
0.0 0.0 0.0 0.0 0.0 0.0006864930492991924 0.0 0.0 0.0 1.1074005897501352e-07 0.0 0.0 0.0 0.0034539408892014277 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0038402904080846933 0.0 0.0 0.0 0.00804496745233158 0.0 0.0 0.0 0.06874724384551156 0.0 0.0 0.0 0.0 0.0 1.808274920869322e-19 0.0 0.0 6.811500589293316e-09 0.0004283274847379743 0.0 0.0 0.01287998160244286 0.021618398067495184 0.0 0.0 0.013596963083671188 0.0 0.0 0.0 0.0 6.137610670852113e-13 0.0 0.0 0.025920547647444652 0.010318376310693132 0.0 0.0 0.1510122639113928 0.04599164191044998 0.0 0.0 0.02927583970532801 0.0 4.334352185787101e-08 0.0 0.0 0.0 6.672774037535812e-08 0.0 0.0 0.0 3.2755279010041244e-12 0.0 0.0 0.0 1.0632967224177014e-07 0.0 0.0 0.0 0.0 0.03299601587046411 0.0 0.0 0.0 0.0724734690710907 0.0 0.0 0.0 0.046823511709724874 0.0 0.0 0.0 0.04856084673206739 0.0 0.00010642253119867147 0.0 0.0 0.044714300733197876 7.867779497017389e-14 0.0 0.0 0.001331967377541755 0.0008851230721910378 0.0 0.0 0.052785079452472815 0.0559061872571483 0.0 0.0 0.013536225405123418 0.00022132405467801283 0.0 0.0 0.013303907217768174 1.6244572339963585e-08 0.0 0.0 0.04798383224674769 0.007944454926386894 0.0 0.0 0.16558787208843484 0.05181722764924752 0.0 0.0 0.012863434128398445 0.0 0.020166243128334007 0.0 0.0 0.0 0.006399957574935168 0.0 0.0 0.0 8.795870221650991e-08 0.0 0.0 0.0 0.014688963971155272 0.0 0.0 0.0 0.0 1.4654975289850642e-07 0.0 0.0 0.0 5.345513558494988e-07 0.0 0.0 0.0 5.334594991635764e-07 0.0 0.0 0.0 1.3859784327366316e-06 0.0 8.0985858039243e-05 0.0 0.0 0.028934222491852846 1.9051077997550154e-13 0.0 0.0 0.004469114921543753 0.003934600975511112 0.0 0.0 0.032379721855369 0.031679460531065115 0.0 0.0 0.006663840909927726 0.002569950541760348 0.0 0.0 0.16137981684886085 7.129514036456095e-08 0.0 0.0 0.1109196733246059 0.013090411092744766 0.0 0.0 0.13327867215983105 0.1627926954704559 0.0 0.0 0.08864703230839213 0.0 0.06046621523407197 0.0 0.0 0.0 0.1937673260313724 0.0 0.0 0.0 2.355048243385653e-06 0.0 0.0 0.0 0.23361335971902128 0.0 0.0 0.0 0.0 0.015527514629630795 0.0 0.0 0.0 0.09295101179842132 0.0 0.0 0.0 0.04719887905036876 0.0 0.0 0.0 0.09116302155968523 0.0 0.000754880177138434 0.0 0.0 0.008147168029682466 2.1186666026871236e-08 0.0 0.0 0.043703320415330024 0.0025044255416462836 0.0 0.0 0.04096098172648597 0.045457521835410054 0.0 0.0 0.044830501090443536 0.00040698151574488544 0.0 0.0 0.006039254164560138 1.0767694832168165e-07 0.0 0.0 0.06539360581151954 0.002149511460057328 0.0 0.0 0.05942053675791272 0.07501818540162447 0.0 0.0 0.027522154981844613
